date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-18 10:50,,18.36,2258,18.48,18.28,18.36,,752.0
2018-10-18 10:55,,18.38,2258,18.5,18.36,18.36,,293.0
2018-10-18 11:00,,18.37,2258,18.47,18.37,18.37,,336.0
2018-10-18 11:05,,18.27,2258,18.37,18.25,18.37,,119.0
2018-10-18 11:10,,18.21,2258,18.41,18.21,18.27,,836.0
2018-10-18 11:15,,18.23,2258,18.27,18.18,18.21,,371.0
2018-10-18 11:20,,18.29,2258,18.35,18.2,18.23,,911.0
2018-10-18 11:25,,18.21,2258,18.29,18.15,18.19,,746.0
2018-10-18 11:30,,18.15,2258,18.27,18.15,18.21,,324.0
2018-10-18 13:05,,18.09,2258,18.19,18.07,18.15,,1157.0
2018-10-18 13:10,,18.13,2258,18.18,18.08,18.09,,705.0
2018-10-18 13:15,,18.14,2258,18.24,18.12,18.13,,839.0
2018-10-18 13:20,,18.13,2258,18.25,18.13,18.19,,1080.0
2018-10-18 13:25,,18.17,2258,18.2,18.12,18.13,,653.0
2018-10-18 13:30,,18.06,2258,18.18,18.06,18.17,,840.0
2018-10-18 13:35,,17.65,2258,18.07,17.65,18.06,,2122.0
2018-10-18 13:40,,17.69,2258,17.73,17.2,17.73,,3543.0
2018-10-18 13:45,,17.95,2258,17.98,17.61,17.69,,1908.0
2018-10-18 13:50,,17.8,2258,17.99,17.8,17.95,,1192.0
2018-10-18 13:55,,17.68,2258,17.82,17.65,17.81,,894.0
2018-10-18 14:00,,17.4,2258,17.68,17.33,17.68,,1975.0
2018-10-18 14:05,,17.16,2258,17.4,17.0,17.4,,3582.0
2018-10-18 14:10,,17.35,2258,17.38,17.15,17.18,,2048.0
2018-10-18 14:15,,17.28,2258,17.6,17.28,17.35,,987.0
2018-10-18 14:20,,17.27,2258,17.5,17.16,17.28,,1619.0
2018-10-18 14:25,,17.38,2258,17.4,17.24,17.27,,509.0
2018-10-18 14:30,,17.34,2258,17.4,17.33,17.39,,330.0
2018-10-18 14:35,,17.23,2258,17.35,17.16,17.34,,917.0
2018-10-18 14:40,,17.2,2258,17.23,17.1,17.23,,1988.0
2018-10-18 14:45,,17.29,2258,17.3,17.18,17.2,,1225.0
2018-10-18 14:50,,17.31,2258,17.33,17.24,17.29,,802.0
2018-10-18 14:55,,17.34,2258,17.34,17.25,17.3,,890.0
2018-10-18 15:00,,17.34,2258,17.34,17.33,17.34,,248.0
2018-10-19 09:35,,17.35,2258,17.37,17.02,17.03,,2378.0
2018-10-19 09:40,,17.53,2258,17.53,17.29,17.35,,2482.0
2018-10-19 09:45,,17.43,2258,17.6,17.43,17.53,,1221.0
2018-10-19 09:50,,17.45,2258,17.46,17.36,17.43,,2320.0
2018-10-19 09:55,,17.5,2258,17.5,17.4,17.45,,1114.0
2018-10-19 10:00,,17.25,2258,17.53,17.23,17.52,,1302.0
2018-10-19 10:05,,17.16,2258,17.2,17.11,17.2,,706.0
2018-10-19 10:10,,17.21,2258,17.3,17.13,17.17,,638.0
2018-10-19 10:15,,17.1,2258,17.26,17.1,17.21,,500.0
2018-10-19 10:20,,17.14,2258,17.24,17.1,17.1,,488.0
2018-10-19 10:25,,17.22,2258,17.22,17.13,17.14,,315.0
2018-10-19 10:30,,17.3,2258,17.3,17.15,17.22,,537.0
2018-10-19 10:35,,17.3,2258,17.36,17.22,17.3,,892.0
2018-10-19 10:40,,17.35,2258,17.35,17.27,17.3,,621.0
2018-10-19 10:45,,17.33,2258,17.45,17.3,17.35,,767.0
2018-10-19 10:50,,17.32,2258,17.34,17.3,17.34,,332.0
2018-10-19 10:55,,17.5,2258,17.53,17.3,17.32,,1207.0
2018-10-19 11:00,,17.6,2258,17.6,17.4,17.5,,991.0
2018-10-19 11:05,,17.61,2258,17.65,17.54,17.6,,945.0
2018-10-19 11:10,,17.58,2258,17.65,17.55,17.61,,948.0
2018-10-19 11:15,,17.51,2258,17.58,17.42,17.58,,486.0
2018-10-19 11:20,,17.49,2258,17.54,17.42,17.51,,561.0
2018-10-19 11:25,,17.4,2258,17.49,17.32,17.49,,463.0
2018-10-19 11:30,,17.36,2258,17.45,17.32,17.4,,528.0
2018-10-19 13:05,,17.47,2258,17.49,17.34,17.36,,777.0
2018-10-19 13:10,,17.46,2258,17.5,17.34,17.47,,1404.0
2018-10-19 13:15,,17.41,2258,17.56,17.4,17.49,,607.0
2018-10-19 13:20,,17.6,2258,17.6,17.41,17.41,,749.0
2018-10-19 13:25,,17.68,2258,17.75,17.6,17.6,,815.0
2018-10-19 13:30,,17.65,2258,17.71,17.62,17.68,,437.0
2018-10-19 13:35,,17.8,2258,17.8,17.6,17.65,,993.0
2018-10-19 13:40,,17.8,2258,17.84,17.74,17.8,,563.0
2018-10-19 13:45,,18.1,2258,18.1,17.8,17.8,,2036.0
2018-10-19 13:50,,18.15,2258,18.15,17.98,18.1,,1971.0
2018-10-19 13:55,,18.54,2258,18.54,18.2,18.2,,2855.0
2018-10-19 14:00,,18.61,2258,18.7,18.5,18.54,,2562.0
2018-10-19 14:05,,18.64,2258,18.7,18.6,18.61,,1791.0
2018-10-19 14:10,,18.66,2258,18.69,18.64,18.64,,1777.0
2018-10-19 14:15,,18.58,2258,18.67,18.55,18.66,,2287.0
2018-10-19 14:20,,18.54,2258,18.58,18.5,18.58,,2762.0
2018-10-19 14:25,,18.58,2258,18.58,18.5,18.54,,914.0
2018-10-19 14:30,,18.68,2258,18.7,18.54,18.58,,2439.0
2018-10-19 14:35,,18.36,2258,18.7,18.36,18.68,,2385.0
2018-10-19 14:40,,18.58,2258,18.6,18.3,18.36,,3231.0
2018-10-19 14:45,,18.58,2258,18.61,18.57,18.59,,910.0
2018-10-19 14:50,,18.63,2258,18.65,18.55,18.58,,1463.0
2018-10-19 14:55,,18.73,2258,18.74,18.63,18.63,,3464.0
2018-10-19 15:00,,18.8,2258,18.8,18.73,18.73,,1348.0
2018-10-22 09:35,,19.23,2258,19.25,18.89,18.91,,3229.0
2018-10-22 09:40,,19.28,2258,19.38,19.2,19.23,,3157.0
2018-10-22 09:45,,19.37,2258,19.47,19.25,19.28,,1379.0
2018-10-22 09:50,,19.35,2258,19.39,19.34,19.37,,884.0
2018-10-22 09:55,,19.29,2258,19.35,19.28,19.34,,1174.0
2018-10-22 10:00,,19.32,2258,19.32,19.25,19.29,,1195.0
2018-10-22 10:05,,19.45,2258,19.53,19.27,19.32,,3733.0
2018-10-22 10:10,,19.4,2258,19.45,19.3,19.45,,3710.0
2018-10-22 10:15,,19.34,2258,19.45,19.34,19.4,,3336.0
2018-10-22 10:20,,19.34,2258,19.4,19.33,19.34,,3454.0
2018-10-22 10:25,,19.32,2258,19.35,19.23,19.31,,2538.0
2018-10-22 10:30,,19.1,2258,19.32,19.1,19.32,,2554.0
2018-10-22 10:35,,19.31,2258,19.32,19.07,19.1,,4254.0
2018-10-22 10:40,,19.29,2258,19.31,19.18,19.31,,629.0
2018-10-22 10:45,,19.3,2258,19.36,19.28,19.29,,1746.0
2018-10-22 10:50,,19.42,2258,19.42,19.3,19.3,,1108.0
2018-10-22 10:55,,19.46,2258,19.48,19.42,19.42,,1214.0
2018-10-22 11:00,,19.42,2258,19.46,19.42,19.46,,227.0
2018-10-22 11:05,,19.4,2258,19.45,19.4,19.42,,853.0
2018-10-22 11:10,,19.16,2258,19.41,19.16,19.4,,3213.0
2018-10-22 11:15,,19.36,2258,19.36,19.15,19.16,,1910.0
2018-10-22 11:20,,19.36,2258,19.44,19.28,19.37,,2164.0
2018-10-22 11:25,,19.4,2258,19.4,19.35,19.36,,574.0
2018-10-22 11:30,,19.47,2258,19.47,19.36,19.4,,1287.0
2018-10-22 13:05,,19.67,2258,19.68,19.47,19.47,,4908.0
2018-10-22 13:10,,19.8,2258,19.8,19.64,19.67,,1767.0
2018-10-22 13:15,,19.9,2258,19.95,19.8,19.8,,2644.0
2018-10-22 13:20,,19.94,2258,19.95,19.89,19.91,,1524.0
2018-10-22 13:25,,19.84,2258,19.94,19.84,19.94,,1014.0
2018-10-22 13:30,,19.86,2258,19.86,19.81,19.84,,1823.0
2018-10-22 13:35,,19.71,2258,19.87,19.7,19.86,,3510.0
2018-10-22 13:40,,19.75,2258,19.75,19.5,19.71,,2335.0
2018-10-22 13:45,,19.65,2258,19.78,19.65,19.75,,379.0
2018-10-22 13:50,,19.66,2258,19.66,19.62,19.65,,376.0
2018-10-22 13:55,,19.68,2258,19.69,19.65,19.66,,227.0
2018-10-22 14:00,,19.59,2258,19.68,19.59,19.68,,402.0
2018-10-22 14:05,,19.57,2258,19.6,19.57,19.59,,241.0
2018-10-22 14:10,,19.57,2258,19.57,19.53,19.57,,424.0
2018-10-22 14:15,,19.52,2258,19.58,19.52,19.57,,333.0
2018-10-22 14:20,,19.5,2258,19.54,19.5,19.53,,440.0
2018-10-22 14:25,,19.62,2258,19.68,19.5,19.5,,956.0
2018-10-22 14:30,,19.6,2258,19.64,19.6,19.62,,818.0
2018-10-22 14:35,,19.55,2258,19.61,19.55,19.6,,925.0
2018-10-22 14:40,,19.47,2258,19.55,19.4,19.55,,1054.0
2018-10-22 14:45,,19.54,2258,19.55,19.45,19.47,,853.0
2018-10-22 14:50,,19.6,2258,19.68,19.54,19.54,,1447.0
2018-10-22 14:55,,19.72,2258,19.72,19.54,19.6,,2226.0
2018-10-22 15:00,,19.72,2258,19.72,19.71,19.72,,837.0
2018-10-23 09:35,,19.46,2258,19.92,19.39,19.72,,2046.0
2018-10-23 09:40,,19.46,2258,19.49,19.42,19.47,,1469.0
2018-10-23 09:45,,19.46,2258,19.59,19.46,19.46,,1959.0
2018-10-23 09:50,,19.44,2258,19.49,19.43,19.46,,769.0
2018-10-23 09:55,,19.44,2258,19.48,19.43,19.44,,978.0
2018-10-23 10:00,,19.45,2258,19.47,19.44,19.44,,608.0
2018-10-23 10:05,,19.44,2258,19.47,19.42,19.45,,2508.0
2018-10-23 10:10,,19.35,2258,19.44,19.33,19.44,,3032.0
2018-10-23 10:15,,19.34,2258,19.36,19.32,19.35,,831.0
2018-10-23 10:20,,19.25,2258,19.34,19.21,19.34,,1576.0
2018-10-23 10:25,,19.25,2258,19.27,19.23,19.26,,765.0
2018-10-23 10:30,,19.1,2258,19.25,19.1,19.25,,1441.0
2018-10-23 10:35,,18.99,2258,19.11,18.99,19.1,,1863.0
2018-10-23 10:40,,19.1,2258,19.28,18.95,18.99,,1766.0
2018-10-23 10:45,,19.11,2258,19.23,19.1,19.1,,635.0
2018-10-23 10:50,,19.1,2258,19.15,19.1,19.11,,598.0
2018-10-23 10:55,,19.13,2258,19.15,19.09,19.1,,450.0
2018-10-23 11:00,,19.09,2258,19.15,19.09,19.13,,1123.0
2018-10-23 11:05,,19.1,2258,19.12,19.09,19.09,,759.0
2018-10-23 11:10,,19.05,2258,19.1,19.01,19.1,,1047.0
2018-10-23 11:15,,19.06,2258,19.12,19.05,19.05,,893.0
2018-10-23 11:20,,19.04,2258,19.08,19.02,19.06,,669.0
2018-10-23 11:25,,19.08,2258,19.1,19.02,19.03,,943.0
2018-10-23 11:30,,19.09,2258,19.1,19.08,19.08,,369.0
2018-10-23 13:05,,18.97,2258,19.09,18.95,19.09,,2887.0
2018-10-23 13:10,,19.05,2258,19.05,18.96,18.98,,332.0
2018-10-23 13:15,,18.97,2258,19.05,18.95,19.04,,389.0
2018-10-23 13:20,,18.93,2258,18.98,18.93,18.97,,268.0
2018-10-23 13:25,,18.96,2258,18.98,18.87,18.93,,778.0
2018-10-23 13:30,,18.8,2258,18.96,18.79,18.96,,936.0
2018-10-23 13:35,,18.68,2258,18.83,18.68,18.8,,1283.0
2018-10-23 13:40,,18.55,2258,18.74,18.55,18.68,,1696.0
2018-10-23 13:45,,18.67,2258,18.67,18.54,18.55,,1565.0
2018-10-23 13:50,,18.7,2258,18.73,18.65,18.67,,528.0
2018-10-23 13:55,,18.68,2258,18.73,18.67,18.7,,335.0
2018-10-23 14:00,,18.69,2258,18.7,18.67,18.68,,566.0
2018-10-23 14:05,,18.56,2258,18.7,18.55,18.69,,1633.0
2018-10-23 14:10,,18.45,2258,18.58,18.4,18.56,,2196.0
2018-10-23 14:15,,18.67,2258,18.74,18.45,18.45,,3375.0
2018-10-23 14:20,,18.44,2258,18.67,18.44,18.67,,3150.0
2018-10-23 14:25,,18.62,2258,18.69,18.44,18.5,,329.0
2018-10-23 14:30,,18.65,2258,18.71,18.62,18.62,,319.0
2018-10-23 14:35,,18.56,2258,18.65,18.55,18.62,,404.0
2018-10-23 14:40,,18.59,2258,18.63,18.54,18.56,,341.0
2018-10-23 14:45,,18.51,2258,18.6,18.48,18.59,,916.0
2018-10-23 14:50,,18.48,2258,18.55,18.46,18.51,,1123.0
2018-10-23 14:55,,18.56,2258,18.63,18.48,18.48,,1095.0
2018-10-23 15:00,,18.61,2258,18.63,18.56,18.56,,541.0
2018-10-24 09:35,,18.66,2258,18.74,18.43,18.74,,1336.0
2018-10-24 09:40,,18.62,2258,18.66,18.58,18.66,,611.0
2018-10-24 09:45,,18.49,2258,18.64,18.48,18.62,,797.0
2018-10-24 09:50,,18.63,2258,18.63,18.32,18.49,,931.0
2018-10-24 09:55,,18.61,2258,18.74,18.54,18.63,,974.0
2018-10-24 10:00,,18.56,2258,18.66,18.5,18.61,,473.0
2018-10-24 10:05,,18.56,2258,18.56,18.43,18.55,,724.0
2018-10-24 10:10,,18.44,2258,18.56,18.41,18.56,,278.0
2018-10-24 10:15,,18.48,2258,18.48,18.4,18.44,,372.0
2018-10-24 10:20,,18.41,2258,18.5,18.4,18.48,,709.0
2018-10-24 10:25,,18.29,2258,18.41,18.2,18.41,,1516.0
2018-10-24 10:30,,18.29,2258,18.3,18.23,18.29,,934.0
2018-10-24 10:35,,18.13,2258,18.3,18.13,18.29,,960.0
2018-10-24 10:40,,18.19,2258,18.19,18.12,18.13,,469.0
2018-10-24 10:45,,18.17,2258,18.23,18.16,18.19,,327.0
2018-10-24 10:50,,18.17,2258,18.17,18.15,18.17,,281.0
2018-10-24 10:55,,18.3,2258,18.3,18.17,18.17,,683.0
2018-10-24 11:00,,18.39,2258,18.39,18.25,18.3,,390.0
2018-10-24 11:05,,18.37,2258,18.4,18.3,18.39,,700.0
2018-10-24 11:10,,18.5,2258,18.5,18.35,18.37,,942.0
2018-10-24 11:15,,18.5,2258,18.5,18.43,18.5,,1389.0
2018-10-24 11:20,,18.5,2258,18.53,18.49,18.5,,356.0
2018-10-24 11:25,,18.42,2258,18.5,18.41,18.5,,310.0
2018-10-24 11:30,,18.41,2258,18.45,18.39,18.42,,298.0
2018-10-24 13:05,,18.49,2258,18.56,18.41,18.41,,313.0
2018-10-24 13:10,,18.33,2258,18.49,18.31,18.49,,831.0
2018-10-24 13:15,,18.35,2258,18.37,18.3,18.33,,473.0
2018-10-24 13:20,,18.28,2258,18.35,18.28,18.35,,145.0
2018-10-24 13:25,,18.25,2258,18.3,18.19,18.28,,484.0
2018-10-24 13:30,,18.28,2258,18.33,18.22,18.25,,172.0
2018-10-24 13:35,,18.17,2258,18.28,18.16,18.28,,1329.0
2018-10-24 13:40,,18.16,2258,18.2,18.16,18.17,,998.0
2018-10-24 13:45,,18.16,2258,18.2,18.16,18.16,,1056.0
2018-10-24 13:50,,18.1,2258,18.17,18.1,18.17,,1223.0
2018-10-24 13:55,,18.17,2258,18.24,18.1,18.1,,602.0
2018-10-24 14:00,,18.18,2258,18.22,18.17,18.17,,207.0
2018-10-24 14:05,,18.2,2258,18.2,18.18,18.18,,160.0
2018-10-24 14:10,,18.2,2258,18.28,18.19,18.2,,295.0
2018-10-24 14:15,,18.2,2258,18.23,18.19,18.2,,419.0
2018-10-24 14:20,,18.11,2258,18.2,18.1,18.2,,795.0
2018-10-24 14:25,,17.98,2258,18.14,17.98,18.11,,1741.0
2018-10-24 14:30,,18.07,2258,18.08,17.98,17.98,,1142.0
2018-10-24 14:35,,18.08,2258,18.08,18.05,18.07,,288.0
2018-10-24 14:40,,18.08,2258,18.18,18.08,18.08,,342.0
2018-10-24 14:45,,18.09,2258,18.11,18.0,18.08,,1090.0
2018-10-24 14:50,,18.09,2258,18.09,18.07,18.08,,443.0
2018-10-24 14:55,,18.13,2258,18.13,18.09,18.09,,277.0
2018-10-24 15:00,,18.11,2258,18.13,18.11,18.13,,703.0
2018-10-25 09:35,,17.6,2258,17.7,17.38,17.7,,2293.0
2018-10-25 09:40,,17.49,2258,17.65,17.49,17.6,,1971.0
2018-10-25 09:45,,17.59,2258,17.59,17.48,17.5,,900.0
2018-10-25 09:50,,17.59,2258,17.67,17.51,17.59,,1409.0
2018-10-25 09:55,,17.66,2258,17.73,17.58,17.59,,963.0
2018-10-25 10:00,,17.71,2258,17.71,17.6,17.66,,637.0
2018-10-25 10:05,,17.81,2258,17.89,17.71,17.71,,1019.0
2018-10-25 10:10,,17.83,2258,17.89,17.79,17.81,,434.0
2018-10-25 10:15,,17.78,2258,17.88,17.78,17.84,,313.0
2018-10-25 10:20,,17.72,2258,17.8,17.72,17.78,,353.0
2018-10-25 10:25,,17.66,2258,17.73,17.62,17.72,,450.0
2018-10-25 10:30,,17.66,2258,17.68,17.65,17.66,,666.0
2018-10-25 10:35,,17.56,2258,17.66,17.56,17.66,,681.0
2018-10-25 10:40,,17.46,2258,17.56,17.46,17.56,,1098.0
2018-10-25 10:45,,17.4,2258,17.46,17.39,17.46,,1286.0
2018-10-25 10:50,,17.38,2258,17.4,17.37,17.4,,875.0
2018-10-25 10:55,,17.43,2258,17.5,17.37,17.38,,540.0
2018-10-25 11:00,,17.44,2258,17.54,17.4,17.43,,672.0
2018-10-25 11:05,,17.42,2258,17.52,17.42,17.44,,109.0
2018-10-25 11:10,,17.4,2258,17.43,17.38,17.43,,457.0
2018-10-25 11:15,,17.41,2258,17.45,17.37,17.37,,321.0
2018-10-25 11:20,,17.42,2258,17.44,17.35,17.41,,1335.0
2018-10-25 11:25,,17.39,2258,17.42,17.35,17.42,,496.0
2018-10-25 11:30,,17.25,2258,17.39,17.05,17.39,,1449.0
2018-10-25 13:05,,17.25,2258,17.42,17.24,17.25,,518.0
2018-10-25 13:10,,17.2,2258,17.34,17.11,17.25,,639.0
2018-10-25 13:15,,17.21,2258,17.22,17.15,17.2,,586.0
2018-10-25 13:20,,17.16,2258,17.24,17.13,17.21,,837.0
2018-10-25 13:25,,17.06,2258,17.17,17.0,17.17,,2656.0
2018-10-25 13:30,,17.13,2258,17.16,17.09,17.15,,496.0
2018-10-25 13:35,,17.25,2258,17.28,17.13,17.13,,703.0
2018-10-25 13:40,,17.25,2258,17.28,17.25,17.25,,300.0
2018-10-25 13:45,,17.25,2258,17.3,17.22,17.25,,700.0
2018-10-25 13:50,,17.41,2258,17.42,17.26,17.29,,567.0
2018-10-25 13:55,,17.39,2258,17.42,17.37,17.42,,550.0
2018-10-25 14:00,,17.38,2258,17.39,17.31,17.39,,381.0
2018-10-25 14:05,,17.47,2258,17.47,17.37,17.38,,577.0
2018-10-25 14:10,,17.53,2258,17.54,17.44,17.47,,803.0
2018-10-25 14:15,,17.59,2258,17.65,17.53,17.53,,642.0
2018-10-25 14:20,,17.6,2258,17.62,17.58,17.59,,607.0
2018-10-25 14:25,,17.72,2258,17.72,17.59,17.6,,799.0
2018-10-25 14:30,,17.89,2258,17.91,17.72,17.72,,1467.0
2018-10-25 14:35,,17.75,2258,17.9,17.6,17.89,,902.0
2018-10-25 14:40,,17.79,2258,17.83,17.75,17.75,,763.0
2018-10-25 14:45,,17.83,2258,17.83,17.79,17.79,,1009.0
2018-10-25 14:50,,17.81,2258,17.84,17.79,17.83,,790.0
2018-10-25 14:55,,17.81,2258,17.82,17.75,17.81,,1126.0
2018-10-25 15:00,,17.83,2258,17.84,17.81,17.81,,340.0
2018-10-26 09:35,,18.1,2258,18.39,18.02,18.02,,4699.0
2018-10-26 09:40,,18.0,2258,18.2,17.95,18.1,,5677.0
2018-10-26 09:45,,18.25,2258,18.25,17.89,18.0,,4768.0
2018-10-26 09:50,,18.38,2258,18.38,18.14,18.24,,2385.0
2018-10-26 09:55,,18.37,2258,18.43,18.22,18.38,,2847.0
2018-10-26 10:00,,18.28,2258,18.39,18.21,18.37,,1469.0
2018-10-26 10:05,,18.1,2258,18.29,18.06,18.28,,1723.0
2018-10-26 10:10,,18.04,2258,18.12,17.93,18.1,,1600.0
2018-10-26 10:15,,18.0,2258,18.09,17.97,18.05,,1121.0
2018-10-26 10:20,,18.0,2258,18.04,18.0,18.0,,826.0
2018-10-26 10:25,,17.89,2258,18.01,17.89,18.0,,920.0
2018-10-26 10:30,,17.85,2258,17.89,17.8,17.89,,899.0
2018-10-26 10:35,,17.81,2258,17.85,17.81,17.85,,831.0
2018-10-26 10:40,,17.81,2258,17.83,17.77,17.81,,1300.0
2018-10-26 10:45,,17.79,2258,17.83,17.77,17.81,,963.0
2018-10-26 10:50,,17.72,2258,17.8,17.7,17.79,,784.0
2018-10-26 10:55,,17.72,2258,17.8,17.7,17.72,,951.0
2018-10-26 11:00,,17.51,2258,17.72,17.51,17.72,,1009.0
2018-10-26 11:05,,17.53,2258,17.62,17.51,17.51,,751.0
2018-10-26 11:10,,17.56,2258,17.58,17.52,17.53,,1042.0
2018-10-26 11:15,,17.52,2258,17.57,17.5,17.55,,1021.0
2018-10-26 11:20,,17.56,2258,17.57,17.5,17.52,,1032.0
2018-10-26 11:25,,17.55,2258,17.66,17.5,17.56,,973.0
2018-10-26 11:30,,17.57,2258,17.57,17.5,17.53,,495.0
2018-10-26 13:05,,17.5,2258,17.61,17.5,17.57,,1055.0
2018-10-26 13:10,,17.31,2258,17.51,17.31,17.5,,853.0
2018-10-26 13:15,,17.24,2258,17.31,17.19,17.31,,1078.0
2018-10-26 13:20,,17.29,2258,17.29,17.15,17.24,,1286.0
2018-10-26 13:25,,17.31,2258,17.39,17.27,17.29,,1232.0
2018-10-26 13:30,,17.38,2258,17.41,17.29,17.31,,1312.0
2018-10-26 13:35,,17.57,2258,17.61,17.38,17.38,,883.0
2018-10-26 13:40,,17.36,2258,17.57,17.35,17.57,,1012.0
2018-10-26 13:45,,17.48,2258,17.5,17.32,17.36,,675.0
2018-10-26 13:50,,17.28,2258,17.48,17.28,17.48,,1083.0
2018-10-26 13:55,,17.25,2258,17.36,17.25,17.28,,1159.0
2018-10-26 14:00,,17.31,2258,17.34,17.23,17.25,,698.0
2018-10-26 14:05,,17.3,2258,17.33,17.24,17.31,,604.0
2018-10-26 14:10,,17.48,2258,17.48,17.3,17.3,,420.0
2018-10-26 14:15,,17.64,2258,17.64,17.42,17.47,,562.0
2018-10-26 14:20,,17.49,2258,17.64,17.46,17.64,,437.0
2018-10-26 14:25,,17.51,2258,17.51,17.48,17.49,,258.0
2018-10-26 14:30,,17.47,2258,17.6,17.47,17.51,,750.0
2018-10-26 14:35,,17.47,2258,17.49,17.46,17.47,,335.0
2018-10-26 14:40,,17.58,2258,17.58,17.47,17.47,,596.0
2018-10-26 14:45,,17.54,2258,17.58,17.52,17.58,,422.0
2018-10-26 14:50,,17.44,2258,17.54,17.4,17.54,,642.0
2018-10-26 14:55,,17.48,2258,17.48,17.3,17.44,,644.0
2018-10-26 15:00,,17.47,2258,17.5,17.47,17.48,,320.0
2018-10-29 09:35,,17.34,2258,17.47,17.2,17.47,,1707.0
2018-10-29 09:40,,17.29,2258,17.35,17.26,17.34,,792.0
2018-10-29 09:45,,17.22,2258,17.28,17.13,17.28,,1692.0
2018-10-29 09:50,,17.36,2258,17.39,17.22,17.22,,940.0
2018-10-29 09:55,,17.39,2258,17.49,17.35,17.36,,843.0
2018-10-29 10:00,,17.36,2258,17.43,17.36,17.39,,578.0
2018-10-29 10:05,,17.37,2258,17.4,17.31,17.36,,409.0
2018-10-29 10:10,,17.25,2258,17.37,17.22,17.37,,474.0
2018-10-29 10:15,,17.3,2258,17.3,17.2,17.25,,643.0
2018-10-29 10:20,,17.23,2258,17.3,17.2,17.3,,1011.0
2018-10-29 10:25,,17.06,2258,17.23,17.0,17.23,,3212.0
2018-10-29 10:30,,16.8,2258,17.06,16.75,17.06,,3242.0
2018-10-29 10:35,,16.85,2258,16.86,16.8,16.81,,2425.0
2018-10-29 10:40,,16.65,2258,16.85,16.6,16.85,,2967.0
2018-10-29 10:45,,16.68,2258,16.73,16.6,16.65,,2078.0
2018-10-29 10:50,,16.98,2258,17.06,16.68,16.68,,2589.0
2018-10-29 10:55,,16.91,2258,17.0,16.8,16.98,,1470.0
2018-10-29 11:00,,16.78,2258,16.91,16.75,16.91,,1356.0
2018-10-29 11:05,,16.72,2258,16.81,16.69,16.78,,1652.0
2018-10-29 11:10,,16.66,2258,16.72,16.6,16.72,,1752.0
2018-10-29 11:15,,16.75,2258,16.75,16.62,16.66,,1569.0
2018-10-29 11:20,,16.82,2258,16.84,16.74,16.75,,619.0
2018-10-29 11:25,,16.88,2258,16.96,16.73,16.82,,1210.0
2018-10-29 11:30,,16.83,2258,16.94,16.83,16.88,,152.0
2018-10-29 13:05,,16.7,2258,16.83,16.7,16.83,,1515.0
2018-10-29 13:10,,16.6,2258,16.7,16.6,16.7,,1113.0
2018-10-29 13:15,,16.59,2258,16.64,16.59,16.6,,810.0
2018-10-29 13:20,,16.51,2258,16.59,16.5,16.59,,1709.0
2018-10-29 13:25,,16.45,2258,16.5,16.41,16.5,,2166.0
2018-10-29 13:30,,16.45,2258,16.45,16.4,16.44,,868.0
2018-10-29 13:35,,16.48,2258,16.48,16.42,16.45,,1728.0
2018-10-29 13:40,,16.45,2258,16.48,16.44,16.48,,564.0
2018-10-29 13:45,,16.43,2258,16.45,16.42,16.45,,969.0
2018-10-29 13:50,,16.59,2258,16.59,16.4,16.43,,2689.0
2018-10-29 13:55,,16.51,2258,16.59,16.49,16.59,,668.0
2018-10-29 14:00,,16.4,2258,16.51,16.4,16.51,,834.0
2018-10-29 14:05,,16.4,2258,16.41,16.37,16.4,,1488.0
2018-10-29 14:10,,16.38,2258,16.4,16.37,16.4,,1082.0
2018-10-29 14:15,,16.23,2258,16.38,16.23,16.38,,2731.0
2018-10-29 14:20,,16.24,2258,16.26,16.21,16.23,,1605.0
2018-10-29 14:25,,16.2,2258,16.26,16.2,16.24,,1347.0
2018-10-29 14:30,,16.16,2258,16.19,16.12,16.18,,1442.0
2018-10-29 14:35,,16.14,2258,16.17,16.13,16.16,,1125.0
