date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-29 14:40,,16.27,2258,16.29,16.13,16.14,,2769.0
2018-10-29 14:45,,16.3,2258,16.39,16.26,16.27,,1443.0
2018-10-29 14:50,,16.44,2258,16.44,16.3,16.3,,1156.0
2018-10-29 14:55,,16.59,2258,16.59,16.42,16.44,,1057.0
2018-10-29 15:00,,16.6,2258,16.6,16.58,16.59,,502.0
2018-10-30 09:35,,16.53,2258,16.67,16.35,16.6,,1614.0
2018-10-30 09:40,,16.5,2258,16.57,16.47,16.53,,1072.0
2018-10-30 09:45,,16.26,2258,16.56,16.21,16.5,,1175.0
2018-10-30 09:50,,16.16,2258,16.29,16.03,16.29,,1669.0
2018-10-30 09:55,,16.17,2258,16.22,16.12,16.16,,1508.0
2018-10-30 10:00,,16.12,2258,16.2,16.11,16.17,,1337.0
2018-10-30 10:05,,16.14,2258,16.2,16.1,16.12,,2399.0
2018-10-30 10:10,,15.94,2258,16.16,15.9,16.14,,4101.0
2018-10-30 10:15,,16.04,2258,16.04,15.88,15.94,,2536.0
2018-10-30 10:20,,16.18,2258,16.25,15.97,16.03,,1187.0
2018-10-30 10:25,,16.22,2258,16.24,16.14,16.18,,747.0
2018-10-30 10:30,,16.34,2258,16.34,16.21,16.22,,1096.0
2018-10-30 10:35,,16.29,2258,16.35,16.2,16.34,,1062.0
2018-10-30 10:40,,16.43,2258,16.49,16.26,16.29,,1962.0
2018-10-30 10:45,,16.66,2258,16.66,16.42,16.42,,1532.0
2018-10-30 10:50,,16.65,2258,16.72,16.62,16.66,,2681.0
2018-10-30 10:55,,16.87,2258,16.87,16.61,16.65,,1638.0
2018-10-30 11:00,,17.1,2258,17.14,16.86,16.87,,3077.0
2018-10-30 11:05,,17.05,2258,17.1,17.0,17.1,,2448.0
2018-10-30 11:10,,17.12,2258,17.12,17.05,17.05,,2032.0
2018-10-30 11:15,,17.1,2258,17.12,17.0,17.11,,1674.0
2018-10-30 11:20,,16.98,2258,17.13,16.98,17.1,,1537.0
2018-10-30 11:25,,16.95,2258,17.0,16.91,16.98,,612.0
2018-10-30 11:30,,17.05,2258,17.06,16.94,16.95,,610.0
2018-10-30 13:05,,17.15,2258,17.15,17.0,17.05,,1616.0
2018-10-30 13:10,,17.16,2258,17.32,17.15,17.15,,1845.0
2018-10-30 13:15,,17.14,2258,17.25,17.14,17.16,,652.0
2018-10-30 13:20,,17.14,2258,17.17,17.12,17.14,,779.0
2018-10-30 13:25,,17.12,2258,17.18,17.12,17.14,,633.0
2018-10-30 13:30,,17.03,2258,17.17,16.94,17.12,,1348.0
2018-10-30 13:35,,16.97,2258,17.05,16.95,17.03,,916.0
2018-10-30 13:40,,16.93,2258,17.01,16.91,16.97,,941.0
2018-10-30 13:45,,16.94,2258,17.05,16.92,16.93,,1101.0
2018-10-30 13:50,,16.93,2258,16.99,16.91,16.94,,594.0
2018-10-30 13:55,,16.91,2258,16.98,16.83,16.93,,1121.0
2018-10-30 14:00,,17.04,2258,17.04,16.9,16.91,,550.0
2018-10-30 14:05,,16.95,2258,17.07,16.95,17.04,,728.0
2018-10-30 14:10,,16.87,2258,17.0,16.87,16.95,,468.0
2018-10-30 14:15,,16.91,2258,16.93,16.87,16.87,,367.0
2018-10-30 14:20,,16.91,2258,17.0,16.9,16.91,,535.0
2018-10-30 14:25,,16.99,2258,17.01,16.91,16.91,,482.0
2018-10-30 14:30,,17.03,2258,17.04,16.94,16.99,,637.0
2018-10-30 14:35,,16.93,2258,17.05,16.93,17.03,,678.0
2018-10-30 14:40,,16.98,2258,17.02,16.93,16.93,,602.0
2018-10-30 14:45,,16.95,2258,17.02,16.95,16.98,,643.0
2018-10-30 14:50,,16.96,2258,16.96,16.88,16.95,,1443.0
2018-10-30 14:55,,16.96,2258,16.99,16.95,16.96,,541.0
2018-10-30 15:00,,16.96,2258,16.98,16.96,16.96,,482.0
2018-10-31 09:35,,16.99,2258,17.12,16.84,16.99,,1303.0
2018-10-31 09:40,,17.02,2258,17.18,16.98,16.99,,1152.0
2018-10-31 09:45,,17.0,2258,17.11,16.99,17.02,,921.0
2018-10-31 09:50,,17.03,2258,17.05,16.94,17.0,,1184.0
2018-10-31 09:55,,17.16,2258,17.18,16.94,17.03,,1446.0
2018-10-31 10:00,,17.15,2258,17.23,17.09,17.15,,2513.0
2018-10-31 10:05,,17.14,2258,17.18,17.04,17.15,,1940.0
2018-10-31 10:10,,17.2,2258,17.27,17.06,17.14,,2103.0
2018-10-31 10:15,,17.45,2258,17.65,17.2,17.2,,4165.0
2018-10-31 10:20,,17.38,2258,17.5,17.37,17.45,,1134.0
2018-10-31 10:25,,17.32,2258,17.41,17.31,17.38,,785.0
2018-10-31 10:30,,17.36,2258,17.46,17.31,17.32,,914.0
2018-10-31 10:35,,17.35,2258,17.38,17.31,17.36,,864.0
2018-10-31 10:40,,17.38,2258,17.4,17.3,17.35,,814.0
2018-10-31 10:45,,17.35,2258,17.38,17.28,17.38,,1564.0
2018-10-31 10:50,,17.25,2258,17.35,17.24,17.35,,1006.0
2018-10-31 10:55,,17.24,2258,17.35,17.24,17.25,,1167.0
2018-10-31 11:00,,17.21,2258,17.31,17.2,17.24,,1096.0
2018-10-31 11:05,,17.28,2258,17.29,17.2,17.21,,872.0
2018-10-31 11:10,,17.26,2258,17.31,17.21,17.28,,932.0
2018-10-31 11:15,,17.27,2258,17.32,17.22,17.26,,720.0
2018-10-31 11:20,,17.24,2258,17.32,17.22,17.27,,688.0
2018-10-31 11:25,,17.27,2258,17.32,17.21,17.24,,1380.0
2018-10-31 11:30,,17.26,2258,17.37,17.24,17.24,,1152.0
2018-10-31 13:05,,17.28,2258,17.36,17.26,17.26,,778.0
2018-10-31 13:10,,17.37,2258,17.37,17.26,17.28,,685.0
2018-10-31 13:15,,17.35,2258,17.36,17.27,17.29,,688.0
2018-10-31 13:20,,17.34,2258,17.35,17.27,17.35,,359.0
2018-10-31 13:25,,17.4,2258,17.4,17.31,17.34,,374.0
2018-10-31 13:30,,17.36,2258,17.46,17.31,17.4,,992.0
2018-10-31 13:35,,17.36,2258,17.43,17.35,17.36,,579.0
2018-10-31 13:40,,17.39,2258,17.4,17.35,17.36,,442.0
2018-10-31 13:45,,17.36,2258,17.39,17.31,17.39,,1068.0
2018-10-31 13:50,,17.28,2258,17.41,17.24,17.36,,1165.0
2018-10-31 13:55,,17.26,2258,17.33,17.2,17.28,,510.0
2018-10-31 14:00,,17.33,2258,17.38,17.26,17.26,,143.0
2018-10-31 14:05,,17.23,2258,17.35,17.23,17.33,,315.0
2018-10-31 14:10,,17.27,2258,17.27,17.23,17.23,,101.0
2018-10-31 14:15,,17.26,2258,17.27,17.26,17.27,,157.0
2018-10-31 14:20,,17.25,2258,17.26,17.25,17.26,,24.0
2018-10-31 14:25,,17.25,2258,17.25,17.23,17.25,,129.0
2018-10-31 14:30,,17.25,2258,17.25,17.22,17.25,,802.0
2018-10-31 14:35,,17.14,2258,17.26,17.14,17.25,,894.0
2018-10-31 14:40,,17.09,2258,17.14,17.05,17.14,,669.0
2018-10-31 14:45,,17.06,2258,17.13,17.06,17.09,,1042.0
2018-10-31 14:50,,17.13,2258,17.15,17.05,17.06,,1819.0
2018-10-31 14:55,,17.2,2258,17.22,17.12,17.2,,687.0
2018-10-31 15:00,,17.2,2258,17.2,17.16,17.2,,283.0
2018-11-01 09:35,,17.36,2258,17.5,17.2,17.2,,1681.0
2018-11-01 09:40,,17.34,2258,17.39,17.28,17.36,,838.0
2018-11-01 09:45,,17.35,2258,17.38,17.32,17.32,,603.0
2018-11-01 09:50,,17.39,2258,17.4,17.3,17.35,,1673.0
2018-11-01 09:55,,17.39,2258,17.4,17.33,17.39,,1013.0
2018-11-01 10:00,,17.36,2258,17.43,17.36,17.39,,1283.0
2018-11-01 10:05,,17.36,2258,17.4,17.33,17.36,,1166.0
2018-11-01 10:10,,17.3,2258,17.36,17.25,17.36,,1673.0
2018-11-01 10:15,,17.29,2258,17.34,17.28,17.3,,302.0
2018-11-01 10:20,,17.29,2258,17.3,17.28,17.29,,647.0
2018-11-01 10:25,,17.4,2258,17.4,17.28,17.29,,853.0
2018-11-01 10:30,,17.44,2258,17.44,17.37,17.4,,817.0
2018-11-01 10:35,,17.42,2258,17.49,17.42,17.44,,1035.0
2018-11-01 10:40,,17.42,2258,17.45,17.42,17.42,,286.0
2018-11-01 10:45,,17.4,2258,17.45,17.4,17.42,,232.0
2018-11-01 10:50,,17.4,2258,17.44,17.38,17.4,,255.0
2018-11-01 10:55,,17.41,2258,17.41,17.4,17.41,,83.0
2018-11-01 11:00,,17.46,2258,17.46,17.41,17.41,,382.0
2018-11-01 11:05,,17.47,2258,17.47,17.45,17.46,,280.0
2018-11-01 11:10,,17.48,2258,17.48,17.46,17.47,,322.0
2018-11-01 11:15,,17.53,2258,17.53,17.47,17.48,,1558.0
2018-11-01 11:20,,17.5,2258,17.54,17.48,17.53,,521.0
2018-11-01 11:25,,17.5,2258,17.51,17.48,17.5,,415.0
2018-11-01 11:30,,17.49,2258,17.5,17.48,17.5,,255.0
2018-11-01 13:05,,17.5,2258,17.51,17.49,17.49,,255.0
2018-11-01 13:10,,17.48,2258,17.5,17.48,17.5,,193.0
2018-11-01 13:15,,17.5,2258,17.52,17.48,17.48,,361.0
2018-11-01 13:20,,17.52,2258,17.52,17.5,17.5,,255.0
2018-11-01 13:25,,17.54,2258,17.55,17.51,17.52,,811.0
2018-11-01 13:30,,17.55,2258,17.57,17.54,17.54,,520.0
2018-11-01 13:35,,17.52,2258,17.57,17.5,17.55,,889.0
2018-11-01 13:40,,17.49,2258,17.52,17.48,17.52,,398.0
2018-11-01 13:45,,17.53,2258,17.53,17.46,17.49,,882.0
2018-11-01 13:50,,17.51,2258,17.56,17.51,17.53,,1216.0
2018-11-01 13:55,,17.53,2258,17.54,17.51,17.53,,312.0
2018-11-01 14:00,,17.56,2258,17.57,17.53,17.53,,633.0
2018-11-01 14:05,,17.7,2258,17.71,17.54,17.56,,3251.0
2018-11-01 14:10,,17.67,2258,17.71,17.65,17.7,,1261.0
2018-11-01 14:15,,17.51,2258,17.67,17.48,17.65,,628.0
2018-11-01 14:20,,17.62,2258,17.65,17.51,17.51,,898.0
2018-11-01 14:25,,17.69,2258,17.7,17.57,17.62,,1692.0
2018-11-01 14:30,,17.68,2258,17.7,17.64,17.69,,1052.0
2018-11-01 14:35,,17.7,2258,17.71,17.64,17.67,,1862.0
2018-11-01 14:40,,17.65,2258,17.71,17.65,17.7,,692.0
2018-11-01 14:45,,17.58,2258,17.66,17.53,17.65,,483.0
2018-11-01 14:50,,17.6,2258,17.63,17.56,17.58,,393.0
2018-11-01 14:55,,17.6,2258,17.61,17.58,17.6,,392.0
2018-11-01 15:00,,17.61,2258,17.61,17.6,17.6,,513.0
2018-11-02 09:35,,18.05,2258,18.23,18.05,18.1,,4479.0
2018-11-02 09:40,,17.95,2258,18.05,17.88,18.05,,2050.0
2018-11-02 09:45,,18.0,2258,18.01,17.91,17.95,,1354.0
2018-11-02 09:50,,17.92,2258,18.01,17.91,18.0,,1417.0
2018-11-02 09:55,,18.0,2258,18.03,17.9,17.92,,1361.0
2018-11-02 10:00,,17.94,2258,18.0,17.93,18.0,,766.0
2018-11-02 10:05,,17.94,2258,17.96,17.93,17.94,,352.0
2018-11-02 10:10,,17.95,2258,17.96,17.94,17.94,,566.0
2018-11-02 10:15,,17.97,2258,17.97,17.94,17.95,,348.0
2018-11-02 10:20,,18.1,2258,18.14,17.97,17.97,,1783.0
2018-11-02 10:25,,18.12,2258,18.14,18.05,18.1,,585.0
2018-11-02 10:30,,18.04,2258,18.13,18.02,18.12,,736.0
2018-11-02 10:35,,18.14,2258,18.15,18.04,18.04,,486.0
2018-11-02 10:40,,18.05,2258,18.15,18.05,18.14,,196.0
2018-11-02 10:45,,18.11,2258,18.12,18.05,18.05,,278.0
2018-11-02 10:50,,18.1,2258,18.15,18.08,18.11,,746.0
2018-11-02 10:55,,18.11,2258,18.12,18.07,18.1,,334.0
2018-11-02 11:00,,18.16,2258,18.16,18.1,18.12,,466.0
2018-11-02 11:05,,18.08,2258,18.16,18.08,18.16,,405.0
2018-11-02 11:10,,18.17,2258,18.18,18.07,18.08,,709.0
2018-11-02 11:15,,18.21,2258,18.21,18.16,18.17,,1018.0
2018-11-02 11:20,,18.23,2258,18.23,18.19,18.22,,642.0
2018-11-02 11:25,,18.27,2258,18.27,18.23,18.23,,1144.0
2018-11-02 11:30,,18.26,2258,18.28,18.26,18.27,,291.0
2018-11-02 13:05,,18.33,2258,18.36,18.26,18.26,,1324.0
2018-11-02 13:10,,18.31,2258,18.33,18.3,18.33,,500.0
2018-11-02 13:15,,18.29,2258,18.35,18.28,18.31,,563.0
2018-11-02 13:20,,18.27,2258,18.28,18.19,18.28,,638.0
2018-11-02 13:25,,18.22,2258,18.3,18.22,18.27,,339.0
2018-11-02 13:30,,18.24,2258,18.25,18.2,18.22,,156.0
2018-11-02 13:35,,18.24,2258,18.26,18.21,18.24,,272.0
2018-11-02 13:40,,18.21,2258,18.24,18.21,18.24,,283.0
2018-11-02 13:45,,18.24,2258,18.24,18.2,18.21,,548.0
2018-11-02 13:50,,18.28,2258,18.28,18.24,18.24,,670.0
2018-11-02 13:55,,18.27,2258,18.29,18.26,18.28,,1079.0
2018-11-02 14:00,,18.25,2258,18.27,18.25,18.27,,571.0
2018-11-02 14:05,,18.23,2258,18.26,18.23,18.25,,769.0
2018-11-02 14:10,,18.21,2258,18.24,18.21,18.23,,55.0
2018-11-02 14:15,,18.3,2258,18.3,18.21,18.21,,1093.0
2018-11-02 14:20,,18.29,2258,18.3,18.24,18.3,,435.0
2018-11-02 14:25,,18.28,2258,18.3,18.26,18.29,,232.0
2018-11-02 14:30,,18.28,2258,18.28,18.27,18.28,,558.0
2018-11-02 14:35,,18.29,2258,18.29,18.27,18.28,,954.0
2018-11-02 14:40,,18.28,2258,18.3,18.27,18.29,,1134.0
2018-11-02 14:45,,18.29,2258,18.3,18.27,18.29,,1007.0
2018-11-02 14:50,,18.3,2258,18.32,18.27,18.29,,1548.0
2018-11-02 14:55,,18.32,2258,18.34,18.3,18.3,,790.0
2018-11-02 15:00,,18.32,2258,18.32,18.3,18.32,,370.0
2018-11-05 09:35,,18.17,2258,18.28,18.17,18.28,,1581.0
2018-11-05 09:40,,18.43,2258,18.43,18.11,18.17,,1539.0
2018-11-05 09:45,,18.32,2258,18.43,18.3,18.43,,1257.0
2018-11-05 09:50,,18.36,2258,18.36,18.3,18.32,,296.0
2018-11-05 09:55,,18.43,2258,18.43,18.35,18.36,,427.0
2018-11-05 10:00,,18.43,2258,18.44,18.38,18.43,,624.0
2018-11-05 10:05,,18.5,2258,18.6,18.43,18.43,,1179.0
2018-11-05 10:10,,18.5,2258,18.5,18.44,18.5,,845.0
2018-11-05 10:15,,18.52,2258,18.54,18.48,18.5,,448.0
2018-11-05 10:20,,18.53,2258,18.54,18.48,18.52,,1120.0
2018-11-05 10:25,,18.55,2258,18.59,18.52,18.53,,655.0
2018-11-05 10:30,,18.65,2258,18.65,18.55,18.55,,851.0
2018-11-05 10:35,,18.5,2258,18.65,18.5,18.65,,873.0
2018-11-05 10:40,,18.62,2258,18.65,18.49,18.5,,1157.0
2018-11-05 10:45,,18.47,2258,18.63,18.47,18.62,,356.0
2018-11-05 10:50,,18.41,2258,18.5,18.41,18.47,,435.0
2018-11-05 10:55,,18.44,2258,18.5,18.4,18.41,,266.0
2018-11-05 11:00,,18.45,2258,18.54,18.43,18.44,,585.0
2018-11-05 11:05,,18.42,2258,18.51,18.42,18.45,,203.0
2018-11-05 11:10,,18.41,2258,18.42,18.4,18.42,,453.0
2018-11-05 11:15,,18.49,2258,18.5,18.4,18.41,,184.0
2018-11-05 11:20,,18.44,2258,18.5,18.44,18.49,,316.0
2018-11-05 11:25,,18.5,2258,18.5,18.44,18.44,,335.0
2018-11-05 11:30,,18.45,2258,18.51,18.45,18.5,,253.0
2018-11-05 13:05,,18.39,2258,18.45,18.39,18.45,,545.0
2018-11-05 13:10,,18.36,2258,18.39,18.36,18.39,,471.0
2018-11-05 13:15,,18.3,2258,18.39,18.3,18.36,,218.0
2018-11-05 13:20,,18.34,2258,18.4,18.2,18.28,,505.0
2018-11-05 13:25,,18.24,2258,18.34,18.21,18.34,,459.0
2018-11-05 13:30,,18.31,2258,18.31,18.24,18.24,,338.0
2018-11-05 13:35,,18.31,2258,18.38,18.3,18.31,,338.0
2018-11-05 13:40,,18.33,2258,18.36,18.31,18.31,,49.0
2018-11-05 13:45,,18.34,2258,18.38,18.33,18.33,,173.0
2018-11-05 13:50,,18.39,2258,18.39,18.33,18.34,,114.0
2018-11-05 13:55,,18.39,2258,18.42,18.35,18.39,,291.0
2018-11-05 14:00,,18.38,2258,18.41,18.37,18.39,,282.0
2018-11-05 14:05,,18.37,2258,18.41,18.37,18.38,,117.0
2018-11-05 14:10,,18.41,2258,18.45,18.37,18.38,,348.0
2018-11-05 14:15,,18.41,2258,18.44,18.4,18.41,,173.0
2018-11-05 14:20,,18.42,2258,18.42,18.39,18.41,,236.0
2018-11-05 14:25,,18.45,2258,18.45,18.42,18.42,,238.0
2018-11-05 14:30,,18.42,2258,18.46,18.42,18.45,,645.0
2018-11-05 14:35,,18.35,2258,18.43,18.33,18.42,,523.0
2018-11-05 14:40,,18.4,2258,18.47,18.35,18.35,,273.0
2018-11-05 14:45,,18.4,2258,18.41,18.36,18.4,,313.0
2018-11-05 14:50,,18.41,2258,18.43,18.39,18.4,,257.0
2018-11-05 14:55,,18.39,2258,18.47,18.38,18.41,,802.0
2018-11-05 15:00,,18.39,2258,18.39,18.39,18.39,,212.0
2018-11-06 09:35,,18.4,2258,18.6,18.36,18.41,,1172.0
2018-11-06 09:40,,18.44,2258,18.45,18.37,18.4,,537.0
2018-11-06 09:45,,18.38,2258,18.45,18.38,18.44,,458.0
2018-11-06 09:50,,18.37,2258,18.4,18.37,18.38,,240.0
2018-11-06 09:55,,18.24,2258,18.37,18.22,18.37,,657.0
2018-11-06 10:00,,18.24,2258,18.34,18.24,18.24,,419.0
2018-11-06 10:05,,18.25,2258,18.27,18.21,18.23,,690.0
2018-11-06 10:10,,18.35,2258,18.4,18.25,18.25,,451.0
2018-11-06 10:15,,18.36,2258,18.4,18.35,18.35,,253.0
2018-11-06 10:20,,18.46,2258,18.46,18.36,18.36,,358.0
2018-11-06 10:25,,18.48,2258,18.49,18.42,18.46,,339.0
2018-11-06 10:30,,18.38,2258,18.48,18.38,18.48,,286.0
2018-11-06 10:35,,18.35,2258,18.38,18.34,18.38,,68.0
2018-11-06 10:40,,18.42,2258,18.46,18.35,18.35,,264.0
2018-11-06 10:45,,18.43,2258,18.45,18.42,18.42,,141.0
2018-11-06 10:50,,18.39,2258,18.45,18.39,18.43,,109.0
2018-11-06 10:55,,18.36,2258,18.39,18.35,18.39,,153.0
2018-11-06 11:00,,18.44,2258,18.45,18.36,18.36,,98.0
2018-11-06 11:05,,18.42,2258,18.44,18.42,18.44,,58.0
2018-11-06 11:10,,18.42,2258,18.43,18.4,18.41,,167.0
2018-11-06 11:15,,18.37,2258,18.43,18.37,18.42,,60.0
2018-11-06 11:20,,18.43,2258,18.43,18.37,18.37,,4.0
2018-11-06 11:25,,18.37,2258,18.43,18.37,18.43,,161.0
2018-11-06 11:30,,18.36,2258,18.37,18.34,18.37,,156.0
2018-11-06 13:05,,18.27,2258,18.36,18.27,18.36,,194.0
2018-11-06 13:10,,18.25,2258,18.27,18.24,18.27,,215.0
2018-11-06 13:15,,18.25,2258,18.27,18.25,18.25,,263.0
2018-11-06 13:20,,18.15,2258,18.25,18.12,18.25,,627.0
2018-11-06 13:25,,18.2,2258,18.2,18.14,18.15,,183.0
2018-11-06 13:30,,18.29,2258,18.3,18.2,18.2,,747.0
2018-11-06 13:35,,18.34,2258,18.34,18.25,18.25,,265.0
2018-11-06 13:40,,18.34,2258,18.37,18.3,18.34,,201.0
2018-11-06 13:45,,18.33,2258,18.35,18.33,18.34,,85.0
2018-11-06 13:50,,18.45,2258,18.45,18.33,18.33,,1041.0
2018-11-06 13:55,,18.41,2258,18.48,18.4,18.45,,185.0
2018-11-06 14:00,,18.44,2258,18.47,18.41,18.41,,168.0
2018-11-06 14:05,,18.38,2258,18.44,18.36,18.44,,148.0
2018-11-06 14:10,,18.4,2258,18.4,18.36,18.38,,139.0
2018-11-06 14:15,,18.45,2258,18.45,18.38,18.4,,66.0
2018-11-06 14:20,,18.45,2258,18.45,18.42,18.45,,104.0
2018-11-06 14:25,,18.44,2258,18.45,18.43,18.45,,120.0
2018-11-06 14:30,,18.46,2258,18.46,18.41,18.44,,154.0
2018-11-06 14:35,,18.47,2258,18.5,18.45,18.45,,663.0
2018-11-06 14:40,,18.52,2258,18.53,18.47,18.47,,943.0
2018-11-06 14:45,,18.49,2258,18.53,18.49,18.52,,550.0
2018-11-06 14:50,,18.5,2258,18.5,18.46,18.49,,422.0
2018-11-06 14:55,,18.5,2258,18.51,18.49,18.5,,672.0
2018-11-06 15:00,,18.49,2258,18.5,18.49,18.49,,192.0
2018-11-07 09:35,,18.42,2258,18.53,18.36,18.45,,435.0
2018-11-07 09:40,,18.38,2258,18.46,18.25,18.42,,590.0
2018-11-07 09:45,,18.41,2258,18.41,18.35,18.38,,215.0
2018-11-07 09:50,,18.48,2258,18.48,18.33,18.41,,236.0
2018-11-07 09:55,,18.43,2258,18.48,18.38,18.48,,259.0
2018-11-07 10:00,,18.49,2258,18.55,18.43,18.43,,439.0
2018-11-07 10:05,,18.51,2258,18.52,18.49,18.49,,64.0
2018-11-07 10:10,,18.5,2258,18.51,18.44,18.51,,142.0
2018-11-07 10:15,,18.49,2258,18.54,18.47,18.5,,153.0
2018-11-07 10:20,,18.48,2258,18.49,18.47,18.49,,68.0
2018-11-07 10:25,,18.45,2258,18.48,18.45,18.48,,77.0
2018-11-07 10:30,,18.44,2258,18.45,18.38,18.45,,130.0
2018-11-07 10:35,,18.38,2258,18.44,18.38,18.44,,168.0
2018-11-07 10:40,,18.38,2258,18.4,18.25,18.38,,309.0
2018-11-07 10:45,,18.32,2258,18.39,18.32,18.38,,136.0
2018-11-07 10:50,,18.43,2258,18.44,18.32,18.32,,270.0
2018-11-07 10:55,,18.38,2258,18.44,18.38,18.38,,155.0
2018-11-07 11:00,,18.43,2258,18.44,18.33,18.44,,191.0
2018-11-07 11:05,,18.42,2258,18.43,18.34,18.43,,248.0
2018-11-07 11:10,,18.4,2258,18.43,18.34,18.41,,475.0
2018-11-07 11:15,,18.42,2258,18.42,18.34,18.4,,513.0
2018-11-07 11:20,,18.34,2258,18.42,18.34,18.42,,185.0
2018-11-07 11:25,,18.38,2258,18.38,18.33,18.34,,160.0
2018-11-07 11:30,,18.36,2258,18.41,18.34,18.38,,131.0
2018-11-07 13:05,,18.49,2258,18.5,18.36,18.36,,1317.0
2018-11-07 13:10,,18.42,2258,18.49,18.37,18.49,,361.0
2018-11-07 13:15,,18.4,2258,18.44,18.4,18.42,,234.0
2018-11-07 13:20,,18.39,2258,18.41,18.38,18.4,,265.0
2018-11-07 13:25,,18.39,2258,18.42,18.38,18.39,,122.0
2018-11-07 13:30,,18.38,2258,18.43,18.37,18.39,,249.0
2018-11-07 13:35,,18.31,2258,18.4,18.31,18.38,,436.0
2018-11-07 13:40,,18.25,2258,18.31,18.25,18.31,,637.0
2018-11-07 13:45,,18.25,2258,18.28,18.23,18.25,,544.0
2018-11-07 13:50,,18.21,2258,18.3,18.21,18.25,,578.0
2018-11-07 13:55,,18.21,2258,18.27,18.2,18.21,,205.0
2018-11-07 14:00,,18.19,2258,18.28,18.17,18.21,,1028.0
2018-11-07 14:05,,18.21,2258,18.25,18.18,18.19,,354.0
2018-11-07 14:10,,18.21,2258,18.22,18.2,18.21,,286.0
2018-11-07 14:15,,18.2,2258,18.25,18.2,18.21,,223.0
2018-11-07 14:20,,18.3,2258,18.37,18.2,18.2,,272.0
2018-11-07 14:25,,18.27,2258,18.36,18.22,18.3,,220.0
2018-11-07 14:30,,18.22,2258,18.27,18.21,18.27,,183.0
2018-11-07 14:35,,18.21,2258,18.25,18.2,18.22,,434.0
2018-11-07 14:40,,18.22,2258,18.25,18.21,18.21,,322.0
2018-11-07 14:45,,18.27,2258,18.28,18.21,18.22,,267.0
2018-11-07 14:50,,18.2,2258,18.28,18.2,18.27,,540.0
2018-11-07 14:55,,18.2,2258,18.25,18.2,18.2,,467.0
2018-11-07 15:00,,18.2,2258,18.22,18.2,18.2,,164.0
2018-11-08 09:35,,18.34,2258,18.4,18.28,18.28,,737.0
2018-11-08 09:40,,18.3,2258,18.38,18.3,18.33,,934.0
2018-11-08 09:45,,18.18,2258,18.34,18.14,18.3,,887.0
2018-11-08 09:50,,18.14,2258,18.2,18.12,18.18,,737.0
2018-11-08 09:55,,18.16,2258,18.2,18.12,18.14,,575.0
2018-11-08 10:00,,18.04,2258,18.16,18.04,18.16,,1143.0
2018-11-08 10:05,,17.85,2258,18.04,17.84,18.04,,3486.0
2018-11-08 10:10,,17.8,2258,17.86,17.79,17.85,,2423.0
2018-11-08 10:15,,17.8,2258,17.82,17.75,17.8,,2870.0
2018-11-08 10:20,,17.82,2258,17.82,17.78,17.8,,1380.0
2018-11-08 10:25,,17.84,2258,17.88,17.8,17.82,,510.0
2018-11-08 10:30,,17.81,2258,17.88,17.81,17.85,,785.0
2018-11-08 10:35,,17.73,2258,17.83,17.71,17.81,,3414.0
2018-11-08 10:40,,17.59,2258,17.73,17.58,17.73,,2559.0
2018-11-08 10:45,,17.57,2258,17.6,17.48,17.5,,3077.0
2018-11-08 10:50,,17.54,2258,17.58,17.5,17.57,,1998.0
2018-11-08 10:55,,17.76,2258,17.8,17.54,17.54,,2051.0
2018-11-08 11:00,,17.78,2258,17.8,17.68,17.76,,644.0
2018-11-08 11:05,,17.83,2258,17.85,17.74,17.78,,498.0
2018-11-08 11:10,,17.78,2258,17.83,17.75,17.83,,231.0
2018-11-08 11:15,,17.8,2258,17.8,17.71,17.78,,229.0
2018-11-08 11:20,,17.78,2258,17.83,17.77,17.8,,196.0
2018-11-08 11:25,,17.79,2258,17.85,17.75,17.78,,271.0
