date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-08 11:30,,17.8,2258,17.84,17.79,17.79,,141.0
2018-11-08 13:05,,17.8,2258,17.94,17.78,17.8,,1296.0
2018-11-08 13:10,,17.75,2258,17.78,17.72,17.78,,258.0
2018-11-08 13:15,,17.78,2258,17.85,17.75,17.75,,863.0
2018-11-08 13:20,,17.82,2258,17.82,17.78,17.78,,359.0
2018-11-08 13:25,,17.82,2258,17.82,17.76,17.82,,457.0
2018-11-08 13:30,,17.9,2258,17.9,17.77,17.82,,753.0
2018-11-08 13:35,,17.86,2258,17.9,17.84,17.9,,453.0
2018-11-08 13:40,,17.89,2258,17.9,17.86,17.86,,655.0
2018-11-08 13:45,,17.8,2258,17.9,17.77,17.89,,763.0
2018-11-08 13:50,,17.79,2258,17.81,17.79,17.8,,297.0
2018-11-08 13:55,,17.81,2258,17.84,17.76,17.79,,460.0
2018-11-08 14:00,,17.84,2258,17.87,17.8,17.81,,385.0
2018-11-08 14:05,,17.81,2258,17.87,17.8,17.84,,271.0
2018-11-08 14:10,,17.76,2258,17.84,17.76,17.84,,225.0
2018-11-08 14:15,,17.82,2258,17.85,17.76,17.76,,745.0
2018-11-08 14:20,,17.83,2258,17.84,17.79,17.82,,373.0
2018-11-08 14:25,,17.82,2258,17.83,17.79,17.82,,326.0
2018-11-08 14:30,,17.71,2258,17.82,17.7,17.81,,1634.0
2018-11-08 14:35,,17.78,2258,17.79,17.71,17.77,,191.0
2018-11-08 14:40,,17.76,2258,17.78,17.7,17.78,,361.0
2018-11-08 14:45,,17.75,2258,17.78,17.7,17.76,,353.0
2018-11-08 14:50,,17.73,2258,17.75,17.72,17.75,,282.0
2018-11-08 14:55,,17.79,2258,17.8,17.72,17.73,,497.0
2018-11-08 15:00,,17.8,2258,17.8,17.78,17.79,,412.0
2018-11-09 09:35,,17.71,2258,18.05,17.6,17.92,,1874.0
2018-11-09 09:40,,17.69,2258,17.83,17.67,17.71,,458.0
2018-11-09 09:45,,17.65,2258,17.72,17.62,17.69,,833.0
2018-11-09 09:50,,17.9,2258,17.95,17.61,17.65,,1226.0
2018-11-09 09:55,,17.79,2258,17.92,17.71,17.9,,847.0
2018-11-09 10:00,,17.72,2258,17.83,17.7,17.79,,1584.0
2018-11-09 10:05,,17.7,2258,17.8,17.68,17.72,,862.0
2018-11-09 10:10,,17.7,2258,17.86,17.69,17.7,,773.0
2018-11-09 10:15,,17.78,2258,17.96,17.7,17.7,,903.0
2018-11-09 10:20,,17.71,2258,17.87,17.71,17.78,,833.0
2018-11-09 10:25,,17.67,2258,17.79,17.67,17.71,,1345.0
2018-11-09 10:30,,17.8,2258,17.88,17.67,17.67,,1905.0
2018-11-09 10:35,,17.71,2258,17.85,17.71,17.8,,897.0
2018-11-09 10:40,,17.8,2258,17.8,17.69,17.71,,1907.0
2018-11-09 10:45,,17.79,2258,17.82,17.76,17.8,,454.0
2018-11-09 10:50,,17.71,2258,17.82,17.71,17.79,,660.0
2018-11-09 10:55,,17.78,2258,17.8,17.71,17.71,,579.0
2018-11-09 11:00,,17.78,2258,17.82,17.73,17.78,,379.0
2018-11-09 11:05,,17.77,2258,17.8,17.77,17.78,,61.0
2018-11-09 11:10,,17.76,2258,17.77,17.73,17.77,,185.0
2018-11-09 11:15,,17.75,2258,17.81,17.75,17.76,,547.0
2018-11-09 11:20,,17.7,2258,17.79,17.7,17.74,,239.0
2018-11-09 11:25,,17.7,2258,17.71,17.69,17.7,,243.0
2018-11-09 11:30,,17.66,2258,17.69,17.66,17.69,,133.0
2018-11-09 13:05,,17.64,2258,17.68,17.63,17.66,,486.0
2018-11-09 13:10,,17.6,2258,17.64,17.6,17.64,,488.0
2018-11-09 13:15,,17.61,2258,17.64,17.59,17.6,,483.0
2018-11-09 13:20,,17.59,2258,17.62,17.58,17.62,,380.0
2018-11-09 13:25,,17.58,2258,17.61,17.58,17.59,,424.0
2018-11-09 13:30,,17.61,2258,17.61,17.54,17.58,,388.0
2018-11-09 13:35,,17.6,2258,17.64,17.58,17.59,,364.0
2018-11-09 13:40,,17.59,2258,17.63,17.59,17.61,,274.0
2018-11-09 13:45,,17.57,2258,17.6,17.56,17.59,,267.0
2018-11-09 13:50,,17.56,2258,17.6,17.56,17.57,,320.0
2018-11-09 13:55,,17.58,2258,17.61,17.55,17.56,,536.0
2018-11-09 14:00,,17.53,2258,17.6,17.53,17.58,,1500.0
2018-11-09 14:05,,17.43,2258,17.54,17.4,17.53,,2904.0
2018-11-09 14:10,,17.44,2258,17.49,17.43,17.43,,609.0
2018-11-09 14:15,,17.49,2258,17.5,17.42,17.44,,760.0
2018-11-09 14:20,,17.51,2258,17.51,17.47,17.49,,1070.0
2018-11-09 14:25,,17.49,2258,17.51,17.45,17.51,,1075.0
2018-11-09 14:30,,17.47,2258,17.5,17.45,17.49,,640.0
2018-11-09 14:35,,17.45,2258,17.48,17.43,17.47,,899.0
2018-11-09 14:40,,17.41,2258,17.49,17.41,17.45,,996.0
2018-11-09 14:45,,17.49,2258,17.5,17.41,17.41,,1089.0
2018-11-09 14:50,,17.5,2258,17.51,17.48,17.49,,1452.0
2018-11-09 14:55,,17.49,2258,17.54,17.47,17.5,,981.0
2018-11-09 15:00,,17.45,2258,17.5,17.45,17.49,,282.0
2018-11-12 09:35,,17.49,2258,17.69,17.28,17.49,,1708.0
2018-11-12 09:40,,17.46,2258,17.55,17.4,17.49,,2167.0
2018-11-12 09:45,,17.31,2258,17.47,17.3,17.46,,1245.0
2018-11-12 09:50,,17.26,2258,17.37,17.26,17.31,,1494.0
2018-11-12 09:55,,17.15,2258,17.3,17.1,17.26,,2020.0
2018-11-12 10:00,,17.28,2258,17.3,17.14,17.15,,754.0
2018-11-12 10:05,,17.21,2258,17.28,17.17,17.28,,717.0
2018-11-12 10:10,,17.2,2258,17.27,17.18,17.21,,900.0
2018-11-12 10:15,,17.13,2258,17.26,17.13,17.2,,2649.0
2018-11-12 10:20,,17.21,2258,17.24,17.11,17.12,,1741.0
2018-11-12 10:25,,17.27,2258,17.32,17.16,17.21,,1313.0
2018-11-12 10:30,,17.29,2258,17.4,17.25,17.27,,1195.0
2018-11-12 10:35,,17.28,2258,17.33,17.25,17.29,,705.0
2018-11-12 10:40,,17.31,2258,17.31,17.22,17.28,,877.0
2018-11-12 10:45,,17.26,2258,17.32,17.22,17.31,,889.0
2018-11-12 10:50,,17.26,2258,17.32,17.25,17.26,,946.0
2018-11-12 10:55,,17.36,2258,17.45,17.26,17.26,,566.0
2018-11-12 11:00,,17.49,2258,17.55,17.36,17.36,,896.0
2018-11-12 11:05,,17.5,2258,17.53,17.46,17.49,,316.0
2018-11-12 11:10,,17.53,2258,17.55,17.49,17.5,,427.0
2018-11-12 11:15,,17.55,2258,17.57,17.46,17.53,,814.0
2018-11-12 11:20,,17.56,2258,17.57,17.54,17.55,,253.0
2018-11-12 11:25,,17.53,2258,17.56,17.53,17.56,,164.0
2018-11-12 11:30,,17.5,2258,17.53,17.48,17.53,,229.0
2018-11-12 13:05,,17.58,2258,17.58,17.5,17.5,,463.0
2018-11-12 13:10,,17.57,2258,17.59,17.57,17.58,,165.0
2018-11-12 13:15,,17.6,2258,17.6,17.57,17.57,,271.0
2018-11-12 13:20,,17.67,2258,17.68,17.6,17.6,,372.0
2018-11-12 13:25,,17.67,2258,17.68,17.65,17.67,,251.0
2018-11-12 13:30,,17.68,2258,17.68,17.66,17.67,,270.0
2018-11-12 13:35,,17.67,2258,17.68,17.64,17.68,,694.0
2018-11-12 13:40,,17.67,2258,17.68,17.66,17.66,,118.0
2018-11-12 13:45,,17.62,2258,17.67,17.62,17.67,,447.0
2018-11-12 13:50,,17.59,2258,17.63,17.59,17.62,,458.0
2018-11-12 13:55,,17.54,2258,17.59,17.53,17.59,,855.0
2018-11-12 14:00,,17.5,2258,17.58,17.49,17.54,,1292.0
2018-11-12 14:05,,17.57,2258,17.57,17.49,17.5,,359.0
2018-11-12 14:10,,17.63,2258,17.63,17.57,17.57,,299.0
2018-11-12 14:15,,17.62,2258,17.64,17.62,17.63,,210.0
2018-11-12 14:20,,17.63,2258,17.63,17.62,17.62,,79.0
2018-11-12 14:25,,17.66,2258,17.66,17.62,17.63,,524.0
2018-11-12 14:30,,17.67,2258,17.67,17.65,17.66,,335.0
2018-11-12 14:35,,17.66,2258,17.67,17.65,17.67,,477.0
2018-11-12 14:40,,17.72,2258,17.73,17.65,17.66,,1267.0
2018-11-12 14:45,,17.77,2258,17.78,17.72,17.72,,1143.0
2018-11-12 14:50,,17.79,2258,17.8,17.76,17.77,,903.0
2018-11-12 14:55,,17.71,2258,17.79,17.65,17.79,,635.0
2018-11-12 15:00,,17.74,2258,17.74,17.71,17.71,,239.0
2018-11-13 09:35,,17.38,2258,17.5,17.35,17.5,,1611.0
2018-11-13 09:40,,17.39,2258,17.4,17.3,17.38,,1088.0
2018-11-13 09:45,,17.46,2258,17.47,17.36,17.39,,1438.0
2018-11-13 09:50,,17.44,2258,17.46,17.4,17.46,,512.0
2018-11-13 09:55,,17.47,2258,17.49,17.44,17.44,,1425.0
2018-11-13 10:00,,17.48,2258,17.52,17.46,17.47,,684.0
2018-11-13 10:05,,17.58,2258,17.59,17.48,17.48,,215.0
2018-11-13 10:10,,17.64,2258,17.65,17.57,17.58,,816.0
2018-11-13 10:15,,17.61,2258,17.66,17.59,17.64,,571.0
2018-11-13 10:20,,17.61,2258,17.67,17.6,17.61,,763.0
2018-11-13 10:25,,17.52,2258,17.61,17.5,17.61,,1467.0
2018-11-13 10:30,,17.5,2258,17.6,17.45,17.52,,1403.0
2018-11-13 10:35,,17.57,2258,17.58,17.49,17.5,,712.0
2018-11-13 10:40,,17.54,2258,17.6,17.49,17.57,,1072.0
2018-11-13 10:45,,17.45,2258,17.58,17.4,17.54,,1284.0
2018-11-13 10:50,,17.47,2258,17.52,17.43,17.45,,493.0
2018-11-13 10:55,,17.48,2258,17.49,17.42,17.47,,228.0
2018-11-13 11:00,,17.35,2258,17.48,17.35,17.48,,1059.0
2018-11-13 11:05,,17.38,2258,17.4,17.35,17.35,,421.0
2018-11-13 11:10,,17.39,2258,17.45,17.37,17.38,,267.0
2018-11-13 11:15,,17.43,2258,17.5,17.39,17.39,,386.0
2018-11-13 11:20,,17.46,2258,17.53,17.4,17.43,,283.0
2018-11-13 11:25,,17.45,2258,17.48,17.4,17.46,,150.0
2018-11-13 11:30,,17.53,2258,17.55,17.45,17.45,,201.0
2018-11-13 13:05,,17.54,2258,17.6,17.52,17.53,,941.0
2018-11-13 13:10,,17.58,2258,17.58,17.54,17.56,,427.0
2018-11-13 13:15,,17.59,2258,17.59,17.54,17.58,,455.0
2018-11-13 13:20,,17.6,2258,17.62,17.57,17.59,,357.0
2018-11-13 13:25,,17.69,2258,17.69,17.6,17.6,,700.0
2018-11-13 13:30,,17.71,2258,17.72,17.67,17.68,,998.0
2018-11-13 13:35,,17.66,2258,17.71,17.65,17.71,,843.0
2018-11-13 13:40,,17.72,2258,17.72,17.66,17.66,,555.0
2018-11-13 13:45,,17.75,2258,17.75,17.72,17.72,,653.0
2018-11-13 13:50,,17.71,2258,17.76,17.7,17.75,,658.0
2018-11-13 13:55,,17.7,2258,17.72,17.68,17.71,,871.0
2018-11-13 14:00,,17.71,2258,17.74,17.67,17.7,,978.0
2018-11-13 14:05,,17.74,2258,17.75,17.71,17.71,,430.0
2018-11-13 14:10,,17.72,2258,17.77,17.71,17.74,,834.0
2018-11-13 14:15,,17.64,2258,17.73,17.64,17.72,,1697.0
2018-11-13 14:20,,17.64,2258,17.65,17.63,17.64,,387.0
2018-11-13 14:25,,17.69,2258,17.7,17.6,17.64,,794.0
2018-11-13 14:30,,17.68,2258,17.7,17.67,17.69,,460.0
2018-11-13 14:35,,17.71,2258,17.73,17.68,17.68,,615.0
2018-11-13 14:40,,17.62,2258,17.71,17.62,17.71,,1048.0
2018-11-13 14:45,,17.69,2258,17.69,17.62,17.62,,661.0
2018-11-13 14:50,,17.74,2258,17.74,17.69,17.69,,720.0
2018-11-13 14:55,,17.76,2258,17.76,17.73,17.74,,894.0
2018-11-13 15:00,,17.76,2258,17.77,17.75,17.76,,244.0
2018-11-14 09:35,,17.61,2258,17.78,17.58,17.78,,1213.0
2018-11-14 09:40,,17.41,2258,17.64,17.4,17.61,,2981.0
2018-11-14 09:45,,17.35,2258,17.44,17.35,17.41,,3837.0
2018-11-14 09:50,,17.3,2258,17.37,17.26,17.35,,3002.0
2018-11-14 09:55,,17.34,2258,17.38,17.29,17.29,,1989.0
2018-11-14 10:00,,17.3,2258,17.37,17.3,17.34,,1893.0
2018-11-14 10:05,,17.23,2258,17.31,17.23,17.3,,3808.0
2018-11-14 10:10,,16.97,2258,17.23,16.92,17.23,,7426.0
2018-11-14 10:15,,16.96,2258,17.0,16.94,16.97,,5081.0
2018-11-14 10:20,,16.92,2258,17.0,16.8,16.96,,5204.0
2018-11-14 10:25,,17.1,2258,17.14,16.91,16.91,,1555.0
2018-11-14 10:30,,17.08,2258,17.1,17.0,17.1,,1072.0
2018-11-14 10:35,,17.06,2258,17.1,17.03,17.08,,951.0
2018-11-14 10:40,,17.06,2258,17.08,17.04,17.06,,682.0
2018-11-14 10:45,,17.07,2258,17.12,17.06,17.06,,947.0
2018-11-14 10:50,,17.12,2258,17.16,17.07,17.07,,1042.0
2018-11-14 10:55,,17.2,2258,17.24,17.11,17.12,,830.0
2018-11-14 11:00,,17.18,2258,17.21,17.12,17.2,,1933.0
2018-11-14 11:05,,17.13,2258,17.22,17.12,17.18,,1356.0
2018-11-14 11:10,,17.1,2258,17.14,17.09,17.13,,666.0
2018-11-14 11:15,,17.09,2258,17.12,17.09,17.1,,513.0
2018-11-14 11:20,,17.14,2258,17.14,17.08,17.09,,415.0
2018-11-14 11:25,,17.05,2258,17.15,17.05,17.14,,1546.0
2018-11-14 11:30,,17.09,2258,17.09,17.03,17.05,,454.0
2018-11-14 13:05,,17.1,2258,17.12,17.07,17.09,,817.0
2018-11-14 13:10,,17.09,2258,17.1,17.03,17.1,,796.0
2018-11-14 13:15,,17.19,2258,17.2,17.09,17.1,,552.0
2018-11-14 13:20,,17.2,2258,17.21,17.15,17.19,,883.0
2018-11-14 13:25,,17.18,2258,17.23,17.17,17.2,,734.0
2018-11-14 13:30,,17.19,2258,17.21,17.17,17.19,,769.0
2018-11-14 13:35,,17.14,2258,17.2,17.14,17.18,,726.0
2018-11-14 13:40,,17.17,2258,17.18,17.14,17.14,,267.0
2018-11-14 13:45,,17.14,2258,17.19,17.11,17.17,,744.0
2018-11-14 13:50,,17.11,2258,17.14,17.1,17.14,,488.0
2018-11-14 13:55,,17.07,2258,17.12,17.07,17.11,,861.0
2018-11-14 14:00,,17.05,2258,17.07,17.05,17.07,,810.0
2018-11-14 14:05,,17.01,2258,17.06,17.01,17.05,,1517.0
2018-11-14 14:10,,16.98,2258,17.03,16.98,17.01,,2843.0
2018-11-14 14:15,,16.96,2258,17.0,16.95,16.98,,2586.0
2018-11-14 14:20,,17.02,2258,17.03,16.96,16.96,,1242.0
2018-11-14 14:25,,17.05,2258,17.09,17.02,17.02,,910.0
2018-11-14 14:30,,17.07,2258,17.1,17.05,17.05,,542.0
2018-11-14 14:35,,17.06,2258,17.08,17.05,17.07,,1001.0
2018-11-14 14:40,,17.01,2258,17.06,17.01,17.06,,1605.0
2018-11-14 14:45,,17.02,2258,17.02,16.98,17.01,,1143.0
2018-11-14 14:50,,17.02,2258,17.04,17.01,17.02,,878.0
2018-11-14 14:55,,17.1,2258,17.13,17.01,17.02,,1092.0
2018-11-14 15:00,,17.1,2258,17.13,17.1,17.1,,633.0
2018-11-15 09:35,,17.0,2258,17.17,16.9,17.17,,2252.0
2018-11-15 09:40,,16.95,2258,17.04,16.95,17.0,,1486.0
2018-11-15 09:45,,17.03,2258,17.05,16.95,16.95,,989.0
2018-11-15 09:50,,17.06,2258,17.07,16.98,17.03,,1079.0
2018-11-15 09:55,,16.96,2258,17.07,16.95,17.06,,1961.0
2018-11-15 10:00,,17.02,2258,17.04,16.96,16.96,,1918.0
2018-11-15 10:05,,16.95,2258,17.02,16.94,17.02,,1841.0
2018-11-15 10:10,,16.93,2258,16.96,16.91,16.95,,1019.0
2018-11-15 10:15,,16.92,2258,16.96,16.92,16.93,,910.0
2018-11-15 10:20,,16.86,2258,16.96,16.85,16.92,,2743.0
2018-11-15 10:25,,16.95,2258,16.95,16.86,16.86,,948.0
2018-11-15 10:30,,16.88,2258,16.98,16.88,16.95,,1086.0
2018-11-15 10:35,,16.89,2258,16.96,16.86,16.88,,2148.0
2018-11-15 10:40,,16.9,2258,16.94,16.88,16.89,,1072.0
2018-11-15 10:45,,16.9,2258,16.93,16.88,16.9,,1115.0
2018-11-15 10:50,,16.88,2258,16.92,16.88,16.89,,1118.0
2018-11-15 10:55,,16.82,2258,16.89,16.81,16.88,,4358.0
2018-11-15 11:00,,16.81,2258,16.89,16.81,16.82,,1315.0
2018-11-15 11:05,,16.82,2258,16.9,16.81,16.81,,1138.0
2018-11-15 11:10,,16.83,2258,16.88,16.82,16.82,,908.0
2018-11-15 11:15,,16.85,2258,16.89,16.81,16.83,,1019.0
2018-11-15 11:20,,16.93,2258,16.94,16.85,16.85,,223.0
2018-11-15 11:25,,16.92,2258,16.94,16.89,16.93,,331.0
2018-11-15 11:30,,16.95,2258,16.95,16.92,16.92,,834.0
2018-11-15 13:05,,17.0,2258,17.0,16.9,16.95,,1628.0
2018-11-15 13:10,,17.02,2258,17.04,16.93,17.0,,947.0
2018-11-15 13:15,,17.06,2258,17.07,17.0,17.02,,652.0
2018-11-15 13:20,,17.04,2258,17.08,17.02,17.07,,463.0
2018-11-15 13:25,,17.0,2258,17.04,17.0,17.04,,541.0
2018-11-15 13:30,,17.05,2258,17.05,16.98,17.0,,625.0
2018-11-15 13:35,,17.02,2258,17.05,17.01,17.05,,357.0
2018-11-15 13:40,,17.09,2258,17.09,17.0,17.02,,763.0
2018-11-15 13:45,,17.15,2258,17.18,17.09,17.09,,1516.0
2018-11-15 13:50,,17.07,2258,17.15,17.01,17.15,,1266.0
2018-11-15 13:55,,17.1,2258,17.1,17.07,17.07,,732.0
2018-11-15 14:00,,17.08,2258,17.11,17.03,17.1,,761.0
2018-11-15 14:05,,17.07,2258,17.1,17.06,17.08,,515.0
2018-11-15 14:10,,17.02,2258,17.07,17.01,17.07,,463.0
2018-11-15 14:15,,17.08,2258,17.11,17.02,17.02,,953.0
2018-11-15 14:20,,17.07,2258,17.11,17.04,17.09,,592.0
2018-11-15 14:25,,17.03,2258,17.1,17.03,17.07,,720.0
2018-11-15 14:30,,17.04,2258,17.08,17.0,17.03,,3035.0
2018-11-15 14:35,,17.02,2258,17.04,16.99,17.04,,1317.0
2018-11-15 14:40,,17.07,2258,17.09,17.01,17.02,,599.0
2018-11-15 14:45,,17.09,2258,17.1,17.07,17.07,,839.0
2018-11-15 14:50,,17.14,2258,17.14,17.09,17.09,,968.0
2018-11-15 14:55,,17.17,2258,17.17,17.11,17.14,,1667.0
2018-11-15 15:00,,17.19,2258,17.19,17.16,17.17,,1261.0
2018-11-16 09:35,,17.19,2258,17.32,17.03,17.3,,4155.0
2018-11-16 09:40,,17.07,2258,17.19,17.07,17.19,,2006.0
2018-11-16 09:45,,16.92,2258,17.08,16.92,17.07,,3082.0
2018-11-16 09:50,,16.88,2258,16.97,16.87,16.92,,4119.0
2018-11-16 09:55,,16.92,2258,16.92,16.84,16.88,,4210.0
2018-11-16 10:00,,16.9,2258,16.94,16.88,16.92,,1789.0
2018-11-16 10:05,,16.91,2258,16.95,16.9,16.9,,1154.0
2018-11-16 10:10,,16.9,2258,16.95,16.9,16.91,,1264.0
2018-11-16 10:15,,16.89,2258,16.95,16.89,16.9,,660.0
2018-11-16 10:20,,16.86,2258,16.9,16.84,16.89,,2638.0
2018-11-16 10:25,,16.83,2258,16.89,16.81,16.86,,2277.0
2018-11-16 10:30,,16.77,2258,16.88,16.76,16.83,,3761.0
2018-11-16 10:35,,16.74,2258,16.78,16.72,16.77,,2371.0
2018-11-16 10:40,,16.75,2258,16.76,16.71,16.74,,1912.0
2018-11-16 10:45,,16.74,2258,16.76,16.72,16.75,,1337.0
2018-11-16 10:50,,16.72,2258,16.74,16.72,16.74,,805.0
2018-11-16 10:55,,16.75,2258,16.76,16.72,16.72,,1059.0
2018-11-16 11:00,,16.74,2258,16.79,16.74,16.75,,1721.0
2018-11-16 11:05,,16.74,2258,16.77,16.72,16.74,,2052.0
2018-11-16 11:10,,16.72,2258,16.75,16.71,16.74,,2999.0
2018-11-16 11:15,,16.73,2258,16.73,16.7,16.72,,2607.0
2018-11-16 11:20,,16.76,2258,16.77,16.72,16.73,,1529.0
2018-11-16 11:25,,16.9,2258,16.9,16.76,16.76,,1787.0
2018-11-16 11:30,,16.89,2258,16.91,16.81,16.9,,1047.0
2018-11-16 13:05,,16.86,2258,16.91,16.85,16.89,,2399.0
2018-11-16 13:10,,16.83,2258,16.87,16.82,16.86,,1126.0
2018-11-16 13:15,,16.81,2258,16.83,16.78,16.83,,1784.0
2018-11-16 13:20,,16.77,2258,16.81,16.76,16.81,,2077.0
2018-11-16 13:25,,16.75,2258,16.78,16.74,16.77,,1583.0
2018-11-16 13:30,,16.76,2258,16.76,16.74,16.75,,1884.0
2018-11-16 13:35,,16.76,2258,16.77,16.74,16.75,,2003.0
2018-11-16 13:40,,16.76,2258,16.77,16.75,16.77,,1163.0
2018-11-16 13:45,,16.73,2258,16.76,16.72,16.76,,1806.0
2018-11-16 13:50,,16.74,2258,16.74,16.72,16.73,,1366.0
2018-11-16 13:55,,16.85,2258,16.87,16.72,16.74,,3379.0
2018-11-16 14:00,,16.95,2258,16.95,16.85,16.85,,1506.0
2018-11-16 14:05,,16.9,2258,16.95,16.89,16.95,,1886.0
2018-11-16 14:10,,16.92,2258,16.92,16.9,16.9,,1807.0
2018-11-16 14:15,,16.98,2258,16.98,16.91,16.92,,2300.0
2018-11-16 14:20,,16.95,2258,16.98,16.95,16.97,,2065.0
2018-11-16 14:25,,16.97,2258,16.99,16.95,16.95,,3378.0
2018-11-16 14:30,,16.95,2258,16.98,16.95,16.97,,853.0
2018-11-16 14:35,,16.97,2258,16.98,16.94,16.95,,3341.0
2018-11-16 14:40,,17.02,2258,17.03,16.98,16.98,,1955.0
2018-11-16 14:45,,16.99,2258,17.03,16.99,17.02,,2309.0
2018-11-16 14:50,,17.01,2258,17.01,16.99,16.99,,2645.0
2018-11-16 14:55,,16.99,2258,17.01,16.95,17.01,,2516.0
2018-11-16 15:00,,16.99,2258,16.99,16.98,16.99,,874.0
2018-11-19 09:35,,16.9,2258,17.05,16.9,17.03,,3569.0
2018-11-19 09:40,,16.79,2258,16.9,16.76,16.9,,3889.0
2018-11-19 09:45,,16.85,2258,16.89,16.77,16.79,,1585.0
2018-11-19 09:50,,16.88,2258,16.9,16.81,16.85,,1332.0
2018-11-19 09:55,,16.87,2258,16.95,16.85,16.88,,1620.0
2018-11-19 10:00,,16.9,2258,16.94,16.85,16.87,,1040.0
2018-11-19 10:05,,16.93,2258,16.95,16.88,16.9,,1283.0
2018-11-19 10:10,,16.83,2258,16.94,16.83,16.93,,1903.0
2018-11-19 10:15,,16.74,2258,16.83,16.73,16.83,,3889.0
2018-11-19 10:20,,16.67,2258,16.79,16.65,16.74,,5380.0
2018-11-19 10:25,,16.68,2258,16.72,16.65,16.67,,2102.0
2018-11-19 10:30,,16.74,2258,16.77,16.68,16.69,,1018.0
2018-11-19 10:35,,16.79,2258,16.8,16.74,16.74,,518.0
2018-11-19 10:40,,16.71,2258,16.79,16.71,16.79,,1837.0
2018-11-19 10:45,,16.68,2258,16.72,16.68,16.71,,1525.0
2018-11-19 10:50,,16.66,2258,16.72,16.65,16.68,,2643.0
2018-11-19 10:55,,16.63,2258,16.66,16.61,16.66,,3121.0
2018-11-19 11:00,,16.67,2258,16.7,16.63,16.63,,446.0
2018-11-19 11:05,,16.69,2258,16.71,16.67,16.69,,349.0
2018-11-19 11:10,,16.63,2258,16.7,16.63,16.69,,1712.0
2018-11-19 11:15,,16.64,2258,16.66,16.61,16.63,,1829.0
2018-11-19 11:20,,16.66,2258,16.69,16.63,16.64,,548.0
2018-11-19 11:25,,16.65,2258,16.66,16.63,16.66,,846.0
2018-11-19 11:30,,16.65,2258,16.66,16.64,16.65,,196.0
2018-11-19 13:05,,16.55,2258,16.69,16.53,16.65,,4399.0
2018-11-19 13:10,,16.49,2258,16.59,16.48,16.55,,5446.0
2018-11-19 13:15,,16.52,2258,16.54,16.48,16.49,,2323.0
2018-11-19 13:20,,16.58,2258,16.6,16.51,16.52,,1140.0
2018-11-19 13:25,,16.61,2258,16.62,16.58,16.58,,746.0
2018-11-19 13:30,,16.58,2258,16.65,16.58,16.61,,1122.0
2018-11-19 13:35,,16.55,2258,16.59,16.5,16.57,,2662.0
2018-11-19 13:40,,16.62,2258,16.62,16.52,16.55,,1106.0
2018-11-19 13:45,,16.64,2258,16.64,16.6,16.6,,1097.0
2018-11-19 13:50,,16.53,2258,16.64,16.52,16.64,,1742.0
2018-11-19 13:55,,16.59,2258,16.63,16.51,16.53,,1124.0
2018-11-19 14:00,,16.54,2258,16.6,16.54,16.59,,741.0
2018-11-19 14:05,,16.56,2258,16.57,16.53,16.54,,1151.0
2018-11-19 14:10,,16.53,2258,16.56,16.52,16.56,,2587.0
2018-11-19 14:15,,16.51,2258,16.53,16.49,16.53,,5684.0
2018-11-19 14:20,,16.58,2258,16.59,16.51,16.51,,1065.0
2018-11-19 14:25,,16.57,2258,16.63,16.55,16.58,,909.0
2018-11-19 14:30,,16.54,2258,16.59,16.53,16.57,,1210.0
2018-11-19 14:35,,16.57,2258,16.59,16.52,16.55,,891.0
2018-11-19 14:40,,16.59,2258,16.6,16.57,16.57,,1503.0
2018-11-19 14:45,,16.6,2258,16.63,16.57,16.59,,2165.0
2018-11-19 14:50,,16.63,2258,16.67,16.58,16.6,,1743.0
2018-11-19 14:55,,16.65,2258,16.7,16.63,16.63,,3110.0
2018-11-19 15:00,,16.65,2258,16.66,16.63,16.65,,955.0
2018-11-20 09:35,,16.65,2258,16.68,16.58,16.68,,4284.0
