date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-20 09:40,,16.75,2258,16.78,16.65,16.65,,3004.0
2018-11-20 09:45,,16.72,2258,16.76,16.71,16.75,,1609.0
2018-11-20 09:50,,16.71,2258,16.72,16.7,16.72,,782.0
2018-11-20 09:55,,16.74,2258,16.74,16.71,16.71,,866.0
2018-11-20 10:00,,16.73,2258,16.76,16.71,16.74,,1903.0
2018-11-20 10:05,,16.7,2258,16.73,16.67,16.73,,1489.0
2018-11-20 10:10,,16.7,2258,16.72,16.68,16.7,,3000.0
2018-11-20 10:15,,16.72,2258,16.74,16.68,16.7,,978.0
2018-11-20 10:20,,16.7,2258,16.72,16.69,16.72,,1126.0
2018-11-20 10:25,,16.71,2258,16.72,16.69,16.7,,583.0
2018-11-20 10:30,,16.65,2258,16.71,16.65,16.71,,1696.0
2018-11-20 10:35,,16.59,2258,16.65,16.58,16.65,,2024.0
2018-11-20 10:40,,16.57,2258,16.62,16.56,16.59,,1351.0
2018-11-20 10:45,,16.56,2258,16.58,16.55,16.57,,1007.0
2018-11-20 10:50,,16.61,2258,16.62,16.55,16.55,,674.0
2018-11-20 10:55,,16.61,2258,16.65,16.6,16.61,,335.0
2018-11-20 11:00,,16.5,2258,16.61,16.5,16.6,,1489.0
2018-11-20 11:05,,16.47,2258,16.54,16.46,16.5,,3974.0
2018-11-20 11:10,,16.35,2258,16.49,16.31,16.47,,3208.0
2018-11-20 11:15,,16.4,2258,16.41,16.33,16.35,,1907.0
2018-11-20 11:20,,16.4,2258,16.41,16.37,16.4,,607.0
2018-11-20 11:25,,16.38,2258,16.42,16.37,16.4,,705.0
2018-11-20 11:30,,16.38,2258,16.39,16.35,16.38,,1251.0
2018-11-20 13:05,,16.32,2258,16.38,16.32,16.36,,1862.0
2018-11-20 13:10,,16.31,2258,16.35,16.31,16.32,,1636.0
2018-11-20 13:15,,16.35,2258,16.35,16.32,16.34,,1004.0
2018-11-20 13:20,,16.35,2258,16.35,16.34,16.35,,677.0
2018-11-20 13:25,,16.34,2258,16.35,16.32,16.35,,941.0
2018-11-20 13:30,,16.3,2258,16.35,16.3,16.34,,1903.0
2018-11-20 13:35,,16.33,2258,16.33,16.3,16.33,,667.0
2018-11-20 13:40,,16.33,2258,16.33,16.3,16.33,,980.0
2018-11-20 13:45,,16.3,2258,16.33,16.3,16.33,,1216.0
2018-11-20 13:50,,16.33,2258,16.34,16.3,16.31,,2196.0
2018-11-20 13:55,,16.3,2258,16.33,16.3,16.33,,1956.0
2018-11-20 14:00,,16.29,2258,16.3,16.28,16.3,,1024.0
2018-11-20 14:05,,16.26,2258,16.3,16.26,16.29,,1421.0
2018-11-20 14:10,,16.23,2258,16.26,16.21,16.26,,1662.0
2018-11-20 14:15,,16.21,2258,16.23,16.21,16.23,,1188.0
2018-11-20 14:20,,16.24,2258,16.25,16.21,16.21,,1271.0
2018-11-20 14:25,,16.33,2258,16.33,16.22,16.24,,647.0
2018-11-20 14:30,,16.24,2258,16.34,16.24,16.34,,1245.0
2018-11-20 14:35,,16.25,2258,16.26,16.23,16.24,,860.0
2018-11-20 14:40,,16.24,2258,16.29,16.23,16.25,,1150.0
2018-11-20 14:45,,16.23,2258,16.25,16.21,16.24,,2321.0
2018-11-20 14:50,,16.21,2258,16.26,16.21,16.23,,1606.0
2018-11-20 14:55,,16.24,2258,16.24,16.21,16.21,,2077.0
2018-11-20 15:00,,16.27,2258,16.28,16.23,16.24,,847.0
2018-11-21 09:35,,15.96,2258,16.13,15.93,16.13,,5910.0
2018-11-21 09:40,,15.92,2258,15.96,15.81,15.96,,5422.0
2018-11-21 09:45,,15.86,2258,15.98,15.86,15.92,,5348.0
2018-11-21 09:50,,15.86,2258,15.88,15.84,15.86,,4055.0
2018-11-21 09:55,,15.92,2258,15.92,15.86,15.86,,2264.0
2018-11-21 10:00,,15.89,2258,15.92,15.88,15.92,,2442.0
2018-11-21 10:05,,15.85,2258,15.9,15.83,15.89,,3016.0
2018-11-21 10:10,,15.8,2258,15.85,15.77,15.85,,7752.0
2018-11-21 10:15,,15.79,2258,15.83,15.79,15.8,,4612.0
2018-11-21 10:20,,15.8,2258,15.82,15.76,15.79,,3187.0
2018-11-21 10:25,,15.91,2258,15.91,15.8,15.8,,1262.0
2018-11-21 10:30,,15.85,2258,15.92,15.85,15.91,,1567.0
2018-11-21 10:35,,15.74,2258,15.86,15.73,15.85,,5374.0
2018-11-21 10:40,,15.61,2258,15.75,15.6,15.74,,5235.0
2018-11-21 10:45,,15.74,2258,15.74,15.57,15.63,,1676.0
2018-11-21 10:50,,15.66,2258,15.79,15.66,15.74,,1045.0
2018-11-21 10:55,,15.72,2258,15.72,15.65,15.66,,1187.0
2018-11-21 11:00,,15.83,2258,15.83,15.72,15.72,,1707.0
2018-11-21 11:05,,15.81,2258,15.83,15.79,15.83,,993.0
2018-11-21 11:10,,15.75,2258,15.82,15.72,15.81,,1868.0
2018-11-21 11:15,,15.78,2258,15.8,15.75,15.75,,1274.0
2018-11-21 11:20,,15.81,2258,15.82,15.78,15.78,,1592.0
2018-11-21 11:25,,15.87,2258,15.87,15.8,15.81,,1661.0
2018-11-21 11:30,,15.94,2258,15.94,15.86,15.87,,824.0
2018-11-21 13:05,,16.03,2258,16.04,15.94,15.94,,2493.0
2018-11-21 13:10,,15.97,2258,16.04,15.95,16.03,,972.0
2018-11-21 13:15,,15.96,2258,15.99,15.94,15.97,,744.0
2018-11-21 13:20,,15.94,2258,16.02,15.94,15.96,,805.0
2018-11-21 13:25,,15.93,2258,15.97,15.93,15.94,,470.0
2018-11-21 13:30,,16.02,2258,16.02,15.92,15.93,,722.0
2018-11-21 13:35,,16.02,2258,16.05,15.98,16.01,,858.0
2018-11-21 13:40,,16.03,2258,16.05,16.02,16.04,,719.0
2018-11-21 13:45,,16.05,2258,16.05,16.01,16.03,,891.0
2018-11-21 13:50,,16.03,2258,16.05,16.02,16.05,,819.0
2018-11-21 13:55,,16.03,2258,16.05,16.03,16.03,,743.0
2018-11-21 14:00,,16.03,2258,16.04,16.02,16.03,,819.0
2018-11-21 14:05,,15.96,2258,16.03,15.95,16.03,,1182.0
2018-11-21 14:10,,15.92,2258,15.97,15.92,15.96,,762.0
2018-11-21 14:15,,15.98,2258,15.98,15.92,15.92,,661.0
2018-11-21 14:20,,15.96,2258,15.99,15.95,15.98,,773.0
2018-11-21 14:25,,15.95,2258,15.97,15.94,15.96,,592.0
2018-11-21 14:30,,15.94,2258,15.96,15.93,15.95,,835.0
2018-11-21 14:35,,15.94,2258,15.95,15.93,15.94,,502.0
2018-11-21 14:40,,15.93,2258,15.94,15.92,15.94,,657.0
2018-11-21 14:45,,15.96,2258,15.96,15.92,15.93,,1036.0
2018-11-21 14:50,,16.0,2258,16.0,15.95,15.96,,1060.0
2018-11-21 14:55,,16.01,2258,16.02,15.99,16.0,,1287.0
2018-11-21 15:00,,16.03,2258,16.03,16.01,16.01,,614.0
2018-11-22 09:35,,15.81,2258,16.03,15.79,16.03,,5946.0
2018-11-22 09:40,,15.9,2258,15.9,15.66,15.81,,4771.0
2018-11-22 09:45,,15.86,2258,15.91,15.7,15.9,,4761.0
2018-11-22 09:50,,15.8,2258,15.87,15.72,15.86,,2891.0
2018-11-22 09:55,,15.78,2258,15.82,15.78,15.8,,1979.0
2018-11-22 10:00,,15.8,2258,15.83,15.77,15.78,,569.0
2018-11-22 10:05,,15.81,2258,15.83,15.8,15.8,,548.0
2018-11-22 10:10,,15.74,2258,15.82,15.74,15.81,,2724.0
2018-11-22 10:15,,15.71,2258,15.75,15.71,15.74,,2886.0
2018-11-22 10:20,,15.67,2258,15.73,15.67,15.71,,3396.0
2018-11-22 10:25,,15.67,2258,15.68,15.62,15.67,,3402.0
2018-11-22 10:30,,15.66,2258,15.7,15.64,15.67,,1666.0
2018-11-22 10:35,,15.7,2258,15.74,15.65,15.66,,1278.0
2018-11-22 10:40,,15.64,2258,15.7,15.63,15.7,,3756.0
2018-11-22 10:45,,15.56,2258,15.68,15.56,15.64,,7310.0
2018-11-22 10:50,,15.57,2258,15.6,15.51,15.56,,5390.0
2018-11-22 10:55,,15.59,2258,15.63,15.55,15.57,,1843.0
2018-11-22 11:00,,15.63,2258,15.65,15.59,15.59,,1451.0
2018-11-22 11:05,,15.56,2258,15.65,15.56,15.63,,1573.0
2018-11-22 11:10,,15.52,2258,15.6,15.52,15.56,,3315.0
2018-11-22 11:15,,15.49,2258,15.55,15.44,15.52,,8428.0
2018-11-22 11:20,,15.56,2258,15.59,15.46,15.49,,2047.0
2018-11-22 11:25,,15.46,2258,15.56,15.45,15.56,,2063.0
2018-11-22 11:30,,15.45,2258,15.49,15.44,15.46,,2209.0
2018-11-22 13:05,,15.35,2258,15.45,15.34,15.45,,6668.0
2018-11-22 13:10,,15.39,2258,15.44,15.35,15.35,,1340.0
2018-11-22 13:15,,15.4,2258,15.43,15.39,15.39,,1432.0
2018-11-22 13:20,,15.31,2258,15.4,15.3,15.4,,3164.0
2018-11-22 13:25,,15.25,2258,15.37,15.25,15.31,,3725.0
2018-11-22 13:30,,15.25,2258,15.28,15.22,15.25,,3615.0
2018-11-22 13:35,,15.28,2258,15.28,15.23,15.25,,2526.0
2018-11-22 13:40,,15.27,2258,15.33,15.26,15.28,,2223.0
2018-11-22 13:45,,15.3,2258,15.32,15.27,15.27,,2048.0
2018-11-22 13:50,,15.4,2258,15.47,15.3,15.3,,2269.0
2018-11-22 13:55,,15.31,2258,15.4,15.31,15.37,,1118.0
2018-11-22 14:00,,15.42,2258,15.45,15.3,15.31,,1805.0
2018-11-22 14:05,,15.42,2258,15.47,15.4,15.42,,1185.0
2018-11-22 14:10,,15.48,2258,15.48,15.41,15.42,,934.0
2018-11-22 14:15,,15.52,2258,15.52,15.43,15.48,,1597.0
2018-11-22 14:20,,15.49,2258,15.54,15.44,15.52,,1095.0
2018-11-22 14:25,,15.43,2258,15.49,15.42,15.49,,1672.0
2018-11-22 14:30,,15.43,2258,15.44,15.41,15.43,,1317.0
2018-11-22 14:35,,15.39,2258,15.43,15.35,15.43,,1726.0
2018-11-22 14:40,,15.35,2258,15.43,15.35,15.39,,1437.0
2018-11-22 14:45,,15.43,2258,15.44,15.35,15.35,,1091.0
2018-11-22 14:50,,15.41,2258,15.44,15.4,15.43,,990.0
2018-11-22 14:55,,15.43,2258,15.44,15.4,15.41,,2175.0
2018-11-22 15:00,,15.45,2258,15.45,15.43,15.43,,2355.0
2018-11-23 09:35,,14.99,2258,15.4,14.95,15.14,,22920.0
2018-11-23 09:40,,14.82,2258,15.05,14.8,14.99,,13978.0
2018-11-23 09:45,,14.82,2258,14.91,14.8,14.82,,11589.0
2018-11-23 09:50,,14.9,2258,14.94,14.81,14.82,,6232.0
2018-11-23 09:55,,14.93,2258,14.95,14.9,14.9,,2277.0
2018-11-23 10:00,,14.8,2258,14.93,14.8,14.92,,5991.0
2018-11-23 10:05,,14.83,2258,14.87,14.8,14.8,,4121.0
2018-11-23 10:10,,14.67,2258,14.85,14.62,14.83,,6094.0
2018-11-23 10:15,,14.65,2258,14.72,14.64,14.67,,7278.0
2018-11-23 10:20,,14.54,2258,14.65,14.5,14.65,,10422.0
2018-11-23 10:25,,14.58,2258,14.63,14.52,14.54,,4094.0
2018-11-23 10:30,,14.56,2258,14.65,14.55,14.6,,3367.0
2018-11-23 10:35,,14.65,2258,14.65,14.53,14.56,,4261.0
2018-11-23 10:40,,14.56,2258,14.67,14.55,14.67,,3216.0
2018-11-23 10:45,,14.53,2258,14.57,14.5,14.56,,2610.0
2018-11-23 10:50,,14.6,2258,14.6,14.52,14.54,,2352.0
2018-11-23 10:55,,14.68,2258,14.69,14.57,14.59,,2002.0
2018-11-23 11:00,,14.63,2258,14.68,14.61,14.68,,2140.0
2018-11-23 11:05,,14.56,2258,14.64,14.55,14.63,,2141.0
2018-11-23 11:10,,14.53,2258,14.57,14.51,14.56,,2054.0
2018-11-23 11:15,,14.54,2258,14.58,14.53,14.53,,946.0
2018-11-23 11:20,,14.55,2258,14.57,14.52,14.54,,1119.0
2018-11-23 11:25,,14.52,2258,14.56,14.51,14.55,,1529.0
2018-11-23 11:30,,14.57,2258,14.57,14.52,14.52,,600.0
2018-11-23 13:05,,14.61,2258,14.63,14.54,14.57,,1090.0
2018-11-23 13:10,,14.65,2258,14.67,14.61,14.61,,656.0
2018-11-23 13:15,,14.71,2258,14.73,14.63,14.65,,1018.0
2018-11-23 13:20,,14.73,2258,14.77,14.71,14.71,,1983.0
2018-11-23 13:25,,14.64,2258,14.75,14.64,14.73,,1036.0
2018-11-23 13:30,,14.73,2258,14.73,14.62,14.64,,629.0
2018-11-23 13:35,,14.66,2258,14.7,14.65,14.7,,606.0
2018-11-23 13:40,,14.74,2258,14.75,14.64,14.66,,1088.0
2018-11-23 13:45,,14.75,2258,14.77,14.69,14.74,,932.0
2018-11-23 13:50,,14.74,2258,14.76,14.73,14.75,,1020.0
2018-11-23 13:55,,14.7,2258,14.74,14.67,14.74,,522.0
2018-11-23 14:00,,14.67,2258,14.7,14.64,14.7,,1392.0
2018-11-23 14:05,,14.7,2258,14.73,14.66,14.67,,1433.0
2018-11-23 14:10,,14.7,2258,14.73,14.7,14.7,,848.0
2018-11-23 14:15,,14.71,2258,14.71,14.69,14.7,,751.0
2018-11-23 14:20,,14.71,2258,14.72,14.7,14.71,,1206.0
2018-11-23 14:25,,14.73,2258,14.75,14.7,14.71,,775.0
2018-11-23 14:30,,14.73,2258,14.75,14.71,14.73,,865.0
2018-11-23 14:35,,14.75,2258,14.75,14.71,14.73,,1714.0
2018-11-23 14:40,,14.7,2258,14.75,14.7,14.75,,1564.0
2018-11-23 14:45,,14.72,2258,14.72,14.69,14.71,,1229.0
2018-11-23 14:50,,14.7,2258,14.73,14.69,14.72,,2073.0
2018-11-23 14:55,,14.75,2258,14.76,14.69,14.7,,2322.0
2018-11-23 15:00,,14.74,2258,14.76,14.74,14.75,,1302.0
2018-11-26 09:35,,14.8,2258,14.88,14.64,14.79,,3682.0
2018-11-26 09:40,,15.13,2258,15.18,14.75,14.8,,6820.0
2018-11-26 09:45,,15.05,2258,15.18,15.01,15.13,,4729.0
2018-11-26 09:50,,15.02,2258,15.07,14.96,15.06,,2864.0
2018-11-26 09:55,,15.03,2258,15.08,15.02,15.02,,2634.0
2018-11-26 10:00,,14.99,2258,15.06,14.98,15.03,,2066.0
2018-11-26 10:05,,14.91,2258,15.0,14.91,14.99,,2124.0
2018-11-26 10:10,,14.77,2258,14.92,14.76,14.91,,4534.0
2018-11-26 10:15,,14.77,2258,14.78,14.76,14.77,,2277.0
2018-11-26 10:20,,14.87,2258,14.88,14.77,14.77,,1924.0
2018-11-26 10:25,,14.85,2258,14.9,14.85,14.87,,824.0
2018-11-26 10:30,,14.79,2258,14.86,14.79,14.85,,1078.0
2018-11-26 10:35,,14.8,2258,14.83,14.77,14.8,,768.0
2018-11-26 10:40,,14.77,2258,14.8,14.75,14.8,,962.0
2018-11-26 10:45,,14.7,2258,14.77,14.7,14.77,,1838.0
2018-11-26 10:50,,14.69,2258,14.71,14.67,14.7,,1389.0
2018-11-26 10:55,,14.72,2258,14.73,14.69,14.69,,606.0
2018-11-26 11:00,,14.72,2258,14.73,14.66,14.72,,1509.0
2018-11-26 11:05,,14.73,2258,14.75,14.72,14.72,,412.0
2018-11-26 11:10,,14.77,2258,14.82,14.73,14.73,,801.0
2018-11-26 11:15,,14.69,2258,14.75,14.68,14.75,,839.0
2018-11-26 11:20,,14.76,2258,14.79,14.68,14.69,,715.0
2018-11-26 11:25,,14.74,2258,14.78,14.72,14.76,,553.0
2018-11-26 11:30,,14.74,2258,14.76,14.73,14.74,,519.0
2018-11-26 13:05,,14.73,2258,14.75,14.72,14.74,,802.0
2018-11-26 13:10,,14.71,2258,14.74,14.71,14.73,,512.0
2018-11-26 13:15,,14.64,2258,14.72,14.62,14.71,,3055.0
2018-11-26 13:20,,14.55,2258,14.64,14.54,14.64,,3880.0
2018-11-26 13:25,,14.46,2258,14.56,14.46,14.55,,5349.0
2018-11-26 13:30,,14.55,2258,14.59,14.46,14.46,,1946.0
2018-11-26 13:35,,14.49,2258,14.58,14.48,14.58,,1106.0
2018-11-26 13:40,,14.5,2258,14.52,14.48,14.49,,1188.0
2018-11-26 13:45,,14.41,2258,14.5,14.4,14.5,,3113.0
2018-11-26 13:50,,14.45,2258,14.46,14.41,14.41,,963.0
2018-11-26 13:55,,14.45,2258,14.45,14.41,14.45,,2872.0
2018-11-26 14:00,,14.42,2258,14.45,14.39,14.45,,3525.0
2018-11-26 14:05,,14.38,2258,14.43,14.38,14.42,,3262.0
2018-11-26 14:10,,14.36,2258,14.39,14.34,14.38,,1818.0
2018-11-26 14:15,,14.2,2258,14.38,14.2,14.36,,8386.0
2018-11-26 14:20,,14.17,2258,14.27,14.13,14.27,,6548.0
2018-11-26 14:25,,14.16,2258,14.18,14.14,14.17,,5303.0
2018-11-26 14:30,,14.09,2258,14.17,14.08,14.16,,6038.0
2018-11-26 14:35,,13.99,2258,14.09,13.99,14.09,,8916.0
2018-11-26 14:40,,14.17,2258,14.19,13.98,13.99,,4191.0
2018-11-26 14:45,,14.2,2258,14.25,14.13,14.17,,2756.0
2018-11-26 14:50,,14.15,2258,14.21,14.13,14.2,,3621.0
2018-11-26 14:55,,14.23,2258,14.23,14.12,14.16,,4021.0
2018-11-26 15:00,,14.25,2258,14.25,14.22,14.22,,1418.0
2018-11-27 09:35,,14.28,2258,14.48,14.26,14.36,,6209.0
2018-11-27 09:40,,14.35,2258,14.37,14.26,14.28,,2492.0
2018-11-27 09:45,,14.3,2258,14.35,14.29,14.35,,1483.0
2018-11-27 09:50,,14.29,2258,14.31,14.25,14.3,,2023.0
2018-11-27 09:55,,14.28,2258,14.3,14.27,14.29,,953.0
2018-11-27 10:00,,14.14,2258,14.29,14.13,14.28,,3187.0
2018-11-27 10:05,,14.26,2258,14.29,14.14,14.14,,1349.0
2018-11-27 10:10,,14.2,2258,14.27,14.2,14.26,,807.0
2018-11-27 10:15,,14.36,2258,14.36,14.2,14.2,,1569.0
2018-11-27 10:20,,14.31,2258,14.37,14.31,14.37,,821.0
2018-11-27 10:25,,14.32,2258,14.34,14.31,14.31,,450.0
2018-11-27 10:30,,14.39,2258,14.42,14.31,14.32,,1428.0
2018-11-27 10:35,,14.4,2258,14.4,14.35,14.36,,1251.0
2018-11-27 10:40,,14.35,2258,14.4,14.35,14.4,,1033.0
2018-11-27 10:45,,14.31,2258,14.36,14.31,14.35,,795.0
2018-11-27 10:50,,14.3,2258,14.32,14.29,14.31,,897.0
2018-11-27 10:55,,14.26,2258,14.3,14.26,14.3,,1002.0
2018-11-27 11:00,,14.28,2258,14.29,14.25,14.26,,757.0
2018-11-27 11:05,,14.25,2258,14.3,14.25,14.28,,482.0
2018-11-27 11:10,,14.23,2258,14.26,14.23,14.25,,548.0
2018-11-27 11:15,,14.25,2258,14.3,14.23,14.24,,804.0
2018-11-27 11:20,,14.22,2258,14.25,14.21,14.25,,1106.0
2018-11-27 11:25,,14.2,2258,14.23,14.2,14.22,,747.0
2018-11-27 11:30,,14.24,2258,14.25,14.2,14.2,,663.0
2018-11-27 13:05,,14.33,2258,14.34,14.24,14.24,,528.0
2018-11-27 13:10,,14.33,2258,14.36,14.33,14.33,,576.0
2018-11-27 13:15,,14.38,2258,14.38,14.31,14.33,,448.0
2018-11-27 13:20,,14.4,2258,14.41,14.38,14.38,,1900.0
2018-11-27 13:25,,14.4,2258,14.41,14.39,14.4,,1590.0
2018-11-27 13:30,,14.37,2258,14.42,14.36,14.4,,1200.0
2018-11-27 13:35,,14.32,2258,14.37,14.32,14.37,,468.0
2018-11-27 13:40,,14.32,2258,14.33,14.28,14.32,,1118.0
2018-11-27 13:45,,14.34,2258,14.36,14.31,14.32,,389.0
2018-11-27 13:50,,14.33,2258,14.36,14.32,14.34,,436.0
2018-11-27 13:55,,14.32,2258,14.34,14.31,14.32,,578.0
2018-11-27 14:00,,14.31,2258,14.32,14.3,14.32,,563.0
2018-11-27 14:05,,14.27,2258,14.32,14.26,14.31,,485.0
2018-11-27 14:10,,14.32,2258,14.32,14.27,14.27,,393.0
2018-11-27 14:15,,14.32,2258,14.32,14.27,14.32,,1745.0
2018-11-27 14:20,,14.29,2258,14.32,14.28,14.32,,575.0
2018-11-27 14:25,,14.28,2258,14.29,14.27,14.29,,641.0
2018-11-27 14:30,,14.27,2258,14.29,14.27,14.28,,783.0
2018-11-27 14:35,,14.36,2258,14.36,14.27,14.27,,1300.0
2018-11-27 14:40,,14.39,2258,14.4,14.31,14.36,,1780.0
2018-11-27 14:45,,14.39,2258,14.44,14.38,14.4,,4336.0
2018-11-27 14:50,,14.41,2258,14.41,14.37,14.39,,1224.0
2018-11-27 14:55,,14.39,2258,14.42,14.38,14.41,,2863.0
2018-11-27 15:00,,14.4,2258,14.4,14.38,14.39,,1082.0
2018-11-28 09:35,,14.34,2258,14.41,14.3,14.31,,2436.0
2018-11-28 09:40,,14.42,2258,14.42,14.34,14.34,,1241.0
2018-11-28 09:45,,14.4,2258,14.47,14.38,14.42,,2294.0
2018-11-28 09:50,,14.38,2258,14.4,14.35,14.4,,1288.0
2018-11-28 09:55,,14.37,2258,14.38,14.33,14.38,,1325.0
2018-11-28 10:00,,14.3,2258,14.38,14.3,14.37,,1496.0
2018-11-28 10:05,,14.35,2258,14.35,14.28,14.3,,1240.0
2018-11-28 10:10,,14.36,2258,14.36,14.3,14.35,,627.0
2018-11-28 10:15,,14.36,2258,14.4,14.35,14.36,,747.0
2018-11-28 10:20,,14.37,2258,14.39,14.36,14.36,,974.0
2018-11-28 10:25,,14.33,2258,14.37,14.33,14.36,,571.0
2018-11-28 10:30,,14.33,2258,14.34,14.27,14.33,,2392.0
2018-11-28 10:35,,14.34,2258,14.37,14.33,14.33,,561.0
2018-11-28 10:40,,14.43,2258,14.43,14.31,14.34,,1115.0
2018-11-28 10:45,,14.47,2258,14.49,14.4,14.43,,1421.0
2018-11-28 10:50,,14.47,2258,14.47,14.41,14.47,,2895.0
2018-11-28 10:55,,14.46,2258,14.47,14.43,14.47,,764.0
2018-11-28 11:00,,14.46,2258,14.46,14.44,14.46,,881.0
2018-11-28 11:05,,14.48,2258,14.52,14.44,14.44,,2699.0
2018-11-28 11:10,,14.55,2258,14.56,14.48,14.48,,1539.0
2018-11-28 11:15,,14.56,2258,14.56,14.5,14.55,,1808.0
2018-11-28 11:20,,14.53,2258,14.58,14.53,14.56,,1541.0
2018-11-28 11:25,,14.53,2258,14.56,14.52,14.53,,1645.0
2018-11-28 11:30,,14.56,2258,14.57,14.53,14.53,,1674.0
2018-11-28 13:05,,14.63,2258,14.63,14.56,14.56,,3606.0
2018-11-28 13:10,,14.63,2258,14.64,14.61,14.64,,1728.0
2018-11-28 13:15,,14.59,2258,14.63,14.59,14.63,,1702.0
2018-11-28 13:20,,14.56,2258,14.62,14.56,14.59,,1708.0
2018-11-28 13:25,,14.55,2258,14.57,14.53,14.56,,1309.0
2018-11-28 13:30,,14.53,2258,14.57,14.53,14.55,,1195.0
2018-11-28 13:35,,14.58,2258,14.6,14.53,14.54,,1615.0
2018-11-28 13:40,,14.53,2258,14.58,14.53,14.58,,774.0
2018-11-28 13:45,,14.52,2258,14.54,14.51,14.53,,1108.0
2018-11-28 13:50,,14.51,2258,14.52,14.5,14.51,,1565.0
2018-11-28 13:55,,14.53,2258,14.53,14.5,14.51,,1614.0
2018-11-28 14:00,,14.55,2258,14.55,14.51,14.53,,1081.0
2018-11-28 14:05,,14.55,2258,14.56,14.53,14.55,,951.0
2018-11-28 14:10,,14.51,2258,14.55,14.51,14.55,,1512.0
2018-11-28 14:15,,14.51,2258,14.53,14.51,14.51,,961.0
2018-11-28 14:20,,14.52,2258,14.56,14.51,14.51,,872.0
2018-11-28 14:25,,14.55,2258,14.55,14.52,14.52,,933.0
2018-11-28 14:30,,14.53,2258,14.56,14.52,14.54,,1327.0
2018-11-28 14:35,,14.5,2258,14.55,14.5,14.53,,2400.0
2018-11-28 14:40,,14.5,2258,14.51,14.49,14.5,,1009.0
2018-11-28 14:45,,14.5,2258,14.5,14.48,14.49,,1991.0
2018-11-28 14:50,,14.51,2258,14.51,14.49,14.5,,1474.0
2018-11-28 14:55,,14.53,2258,14.53,14.5,14.51,,1586.0
2018-11-28 15:00,,14.54,2258,14.54,14.52,14.53,,1014.0
2018-11-29 09:35,,14.64,2258,14.65,14.59,14.65,,5169.0
2018-11-29 09:40,,14.59,2258,14.64,14.59,14.64,,2817.0
2018-11-29 09:45,,14.53,2258,14.59,14.53,14.59,,2158.0
2018-11-29 09:50,,14.5,2258,14.54,14.46,14.53,,3004.0
2018-11-29 09:55,,14.43,2258,14.52,14.42,14.5,,3782.0
2018-11-29 10:00,,14.34,2258,14.43,14.34,14.43,,5841.0
2018-11-29 10:05,,14.4,2258,14.41,14.32,14.34,,4562.0
2018-11-29 10:10,,14.29,2258,14.4,14.28,14.4,,4828.0
2018-11-29 10:15,,14.31,2258,14.33,14.29,14.29,,4816.0
2018-11-29 10:20,,14.26,2258,14.31,14.25,14.31,,2626.0
2018-11-29 10:25,,14.17,2258,14.3,14.15,14.26,,6477.0
2018-11-29 10:30,,14.08,2258,14.18,13.99,14.17,,10919.0
2018-11-29 10:35,,14.18,2258,14.19,14.08,14.08,,2449.0
2018-11-29 10:40,,14.13,2258,14.19,14.13,14.18,,889.0
2018-11-29 10:45,,14.13,2258,14.19,14.1,14.14,,2321.0
2018-11-29 10:50,,14.07,2258,14.13,14.06,14.13,,1790.0
2018-11-29 10:55,,14.13,2258,14.13,14.06,14.06,,1901.0
2018-11-29 11:00,,14.14,2258,14.15,14.12,14.13,,846.0
2018-11-29 11:05,,14.1,2258,14.16,14.06,14.14,,3198.0
2018-11-29 11:10,,14.09,2258,14.13,14.08,14.1,,2487.0
2018-11-29 11:15,,14.09,2258,14.12,14.08,14.09,,885.0
2018-11-29 11:20,,14.14,2258,14.14,14.09,14.09,,1117.0
2018-11-29 11:25,,14.13,2258,14.17,14.12,14.14,,1216.0
2018-11-29 11:30,,14.15,2258,14.16,14.13,14.13,,191.0
2018-11-29 13:05,,14.14,2258,14.18,14.11,14.15,,1336.0
