date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-29 13:10,,14.09,2258,14.14,14.08,14.14,,1441.0
2018-11-29 13:15,,14.08,2258,14.13,14.08,14.09,,681.0
2018-11-29 13:20,,14.05,2258,14.13,14.04,14.08,,1470.0
2018-11-29 13:25,,14.07,2258,14.13,14.05,14.05,,785.0
2018-11-29 13:30,,14.1,2258,14.11,14.06,14.07,,506.0
2018-11-29 13:35,,14.13,2258,14.15,14.07,14.1,,748.0
2018-11-29 13:40,,14.16,2258,14.16,14.13,14.13,,285.0
2018-11-29 13:45,,14.13,2258,14.16,14.12,14.16,,383.0
2018-11-29 13:50,,14.11,2258,14.13,14.1,14.13,,587.0
2018-11-29 13:55,,14.16,2258,14.16,14.1,14.11,,556.0
2018-11-29 14:00,,14.13,2258,14.16,14.13,14.16,,463.0
2018-11-29 14:05,,14.11,2258,14.14,14.11,14.13,,592.0
2018-11-29 14:10,,14.08,2258,14.1,14.06,14.1,,1362.0
2018-11-29 14:15,,14.1,2258,14.11,14.06,14.08,,860.0
2018-11-29 14:20,,14.06,2258,14.1,14.06,14.1,,1026.0
2018-11-29 14:25,,14.03,2258,14.08,14.03,14.06,,1398.0
2018-11-29 14:30,,14.01,2258,14.08,14.01,14.03,,2794.0
2018-11-29 14:35,,13.97,2258,14.05,13.95,14.01,,4442.0
2018-11-29 14:40,,13.91,2258,13.99,13.91,13.97,,4204.0
2018-11-29 14:45,,13.93,2258,13.96,13.9,13.91,,3686.0
2018-11-29 14:50,,13.89,2258,13.93,13.84,13.93,,6211.0
2018-11-29 14:55,,13.84,2258,13.89,13.83,13.89,,5237.0
2018-11-29 15:00,,13.82,2258,13.86,13.82,13.84,,2290.0
2018-11-30 09:35,,13.78,2258,13.82,13.73,13.82,,4526.0
2018-11-30 09:40,,13.77,2258,13.78,13.74,13.78,,2604.0
2018-11-30 09:45,,13.52,2258,13.77,13.45,13.77,,7964.0
2018-11-30 09:50,,13.57,2258,13.57,13.4,13.52,,8017.0
2018-11-30 09:55,,13.67,2258,13.76,13.55,13.57,,3979.0
2018-11-30 10:00,,13.64,2258,13.73,13.62,13.67,,2908.0
2018-11-30 10:05,,13.69,2258,13.72,13.63,13.64,,2068.0
2018-11-30 10:10,,13.74,2258,13.74,13.65,13.69,,2695.0
2018-11-30 10:15,,13.85,2258,13.85,13.73,13.75,,3603.0
2018-11-30 10:20,,13.8,2258,13.88,13.72,13.84,,1930.0
2018-11-30 10:25,,13.8,2258,13.81,13.77,13.8,,995.0
2018-11-30 10:30,,13.82,2258,13.86,13.78,13.8,,1973.0
2018-11-30 10:35,,13.85,2258,13.85,13.75,13.82,,1555.0
2018-11-30 10:40,,13.86,2258,13.93,13.8,13.85,,2067.0
2018-11-30 10:45,,13.9,2258,13.91,13.85,13.86,,1108.0
2018-11-30 10:50,,13.87,2258,13.93,13.85,13.9,,1118.0
2018-11-30 10:55,,13.93,2258,13.96,13.86,13.87,,1690.0
2018-11-30 11:00,,13.89,2258,13.93,13.84,13.93,,750.0
2018-11-30 11:05,,13.88,2258,13.91,13.86,13.88,,655.0
2018-11-30 11:10,,13.85,2258,13.88,13.79,13.88,,2038.0
2018-11-30 11:15,,13.83,2258,13.85,13.79,13.85,,1077.0
2018-11-30 11:20,,13.71,2258,13.84,13.71,13.83,,967.0
2018-11-30 11:25,,13.72,2258,13.77,13.7,13.77,,994.0
2018-11-30 11:30,,13.68,2258,13.73,13.67,13.72,,1990.0
2018-11-30 13:05,,13.67,2258,13.72,13.66,13.68,,1338.0
2018-11-30 13:10,,13.67,2258,13.71,13.62,13.71,,728.0
2018-11-30 13:15,,13.6,2258,13.67,13.58,13.67,,1577.0
2018-11-30 13:20,,13.6,2258,13.6,13.57,13.6,,968.0
2018-11-30 13:25,,13.62,2258,13.68,13.56,13.6,,824.0
2018-11-30 13:30,,13.49,2258,13.62,13.48,13.62,,3006.0
2018-11-30 13:35,,13.54,2258,13.57,13.49,13.5,,870.0
2018-11-30 13:40,,13.54,2258,13.55,13.51,13.51,,1180.0
2018-11-30 13:45,,13.6,2258,13.61,13.5,13.54,,1443.0
2018-11-30 13:50,,13.68,2258,13.68,13.6,13.6,,1886.0
2018-11-30 13:55,,13.68,2258,13.73,13.59,13.68,,2756.0
2018-11-30 14:00,,13.6,2258,13.68,13.6,13.68,,1428.0
2018-11-30 14:05,,13.7,2258,13.71,13.6,13.6,,2111.0
2018-11-30 14:10,,13.67,2258,13.72,13.65,13.7,,1292.0
2018-11-30 14:15,,13.78,2258,13.79,13.67,13.68,,2103.0
2018-11-30 14:20,,13.74,2258,13.78,13.7,13.78,,1509.0
2018-11-30 14:25,,13.76,2258,13.78,13.73,13.74,,1153.0
2018-11-30 14:30,,13.71,2258,13.76,13.69,13.76,,1647.0
2018-11-30 14:35,,13.98,2258,14.11,13.71,13.71,,7239.0
2018-11-30 14:40,,13.91,2258,14.08,13.91,13.98,,4562.0
2018-11-30 14:45,,13.83,2258,13.91,13.79,13.91,,3551.0
2018-11-30 14:50,,13.85,2258,13.85,13.76,13.83,,2380.0
2018-11-30 14:55,,13.83,2258,13.88,13.8,13.85,,1809.0
2018-11-30 15:00,,13.85,2258,13.86,13.82,13.83,,1630.0
2018-12-03 09:35,,14.14,2258,14.35,13.98,14.3,,14381.0
2018-12-03 09:40,,14.2,2258,14.21,14.08,14.14,,5985.0
2018-12-03 09:45,,14.15,2258,14.2,14.1,14.2,,4532.0
2018-12-03 09:50,,14.08,2258,14.16,14.06,14.15,,3138.0
2018-12-03 09:55,,14.15,2258,14.19,14.06,14.06,,3992.0
2018-12-03 10:00,,14.22,2258,14.32,14.12,14.15,,6654.0
2018-12-03 10:05,,14.28,2258,14.3,14.2,14.22,,5584.0
2018-12-03 10:10,,14.25,2258,14.29,14.23,14.28,,4971.0
2018-12-03 10:15,,14.31,2258,14.33,14.25,14.25,,5719.0
2018-12-03 10:20,,14.38,2258,14.42,14.3,14.31,,6859.0
2018-12-03 10:25,,14.33,2258,14.38,14.3,14.38,,2739.0
2018-12-03 10:30,,14.37,2258,14.37,14.31,14.33,,4161.0
2018-12-03 10:35,,14.42,2258,14.42,14.35,14.37,,2928.0
2018-12-03 10:40,,14.48,2258,14.5,14.42,14.42,,6351.0
2018-12-03 10:45,,14.41,2258,14.48,14.39,14.48,,4084.0
2018-12-03 10:50,,14.47,2258,14.47,14.39,14.41,,4178.0
2018-12-03 10:55,,14.45,2258,14.47,14.42,14.47,,1463.0
2018-12-03 11:00,,14.58,2258,14.63,14.46,14.46,,6437.0
2018-12-03 11:05,,14.59,2258,14.62,14.58,14.58,,2367.0
2018-12-03 11:10,,14.58,2258,14.6,14.58,14.59,,2322.0
2018-12-03 11:15,,14.57,2258,14.58,14.56,14.58,,1830.0
2018-12-03 11:20,,14.61,2258,14.62,14.57,14.57,,2575.0
2018-12-03 11:25,,14.59,2258,14.62,14.57,14.61,,2400.0
2018-12-03 11:30,,14.74,2258,14.75,14.59,14.6,,4470.0
2018-12-03 13:05,,14.78,2258,14.78,14.7,14.74,,6500.0
2018-12-03 13:10,,14.76,2258,14.79,14.74,14.78,,2858.0
2018-12-03 13:15,,14.69,2258,14.76,14.66,14.76,,4324.0
2018-12-03 13:20,,14.69,2258,14.7,14.66,14.69,,1738.0
2018-12-03 13:25,,14.72,2258,14.73,14.69,14.69,,2874.0
2018-12-03 13:30,,14.71,2258,14.72,14.69,14.72,,1848.0
2018-12-03 13:35,,14.73,2258,14.73,14.67,14.7,,2665.0
2018-12-03 13:40,,14.73,2258,14.77,14.7,14.73,,2145.0
2018-12-03 13:45,,14.69,2258,14.74,14.69,14.73,,1828.0
2018-12-03 13:50,,14.74,2258,14.75,14.69,14.69,,2415.0
2018-12-03 13:55,,14.71,2258,14.75,14.7,14.74,,3617.0
2018-12-03 14:00,,14.73,2258,14.73,14.69,14.71,,2206.0
2018-12-03 14:05,,14.69,2258,14.74,14.69,14.73,,1654.0
2018-12-03 14:10,,14.74,2258,14.75,14.68,14.69,,3429.0
2018-12-03 14:15,,14.73,2258,14.75,14.7,14.74,,1222.0
2018-12-03 14:20,,14.73,2258,14.74,14.71,14.73,,1181.0
2018-12-03 14:25,,14.67,2258,14.73,14.67,14.73,,1997.0
2018-12-03 14:30,,14.65,2258,14.68,14.63,14.66,,2543.0
2018-12-03 14:35,,14.65,2258,14.68,14.65,14.65,,1419.0
2018-12-03 14:40,,14.61,2258,14.65,14.6,14.65,,2257.0
2018-12-03 14:45,,14.63,2258,14.63,14.6,14.61,,2913.0
2018-12-03 14:50,,14.68,2258,14.68,14.63,14.63,,2580.0
2018-12-03 14:55,,14.67,2258,14.7,14.65,14.68,,3612.0
2018-12-03 15:00,,14.66,2258,14.68,14.66,14.67,,2491.0
2018-12-04 09:35,,14.53,2258,14.65,14.52,14.65,,5464.0
2018-12-04 09:40,,14.55,2258,14.56,14.5,14.53,,4138.0
2018-12-04 09:45,,14.45,2258,14.55,14.43,14.55,,6936.0
2018-12-04 09:50,,14.61,2258,14.62,14.42,14.45,,4958.0
2018-12-04 09:55,,14.55,2258,14.62,14.52,14.61,,4176.0
2018-12-04 10:00,,14.57,2258,14.6,14.55,14.55,,3171.0
2018-12-04 10:05,,14.6,2258,14.63,14.56,14.59,,2357.0
2018-12-04 10:10,,14.59,2258,14.63,14.56,14.6,,2039.0
2018-12-04 10:15,,14.6,2258,14.63,14.54,14.59,,2890.0
2018-12-04 10:20,,14.6,2258,14.6,14.57,14.6,,1529.0
2018-12-04 10:25,,14.6,2258,14.63,14.58,14.6,,1852.0
2018-12-04 10:30,,14.75,2258,14.75,14.6,14.6,,3448.0
2018-12-04 10:35,,14.82,2258,14.88,14.74,14.75,,6520.0
2018-12-04 10:40,,14.81,2258,14.84,14.79,14.82,,3703.0
2018-12-04 10:45,,14.78,2258,14.83,14.76,14.81,,2279.0
2018-12-04 10:50,,14.83,2258,14.85,14.78,14.78,,1737.0
2018-12-04 10:55,,14.83,2258,14.84,14.79,14.83,,1962.0
2018-12-04 11:00,,14.81,2258,14.84,14.79,14.83,,2416.0
2018-12-04 11:05,,14.82,2258,14.82,14.79,14.81,,1664.0
2018-12-04 11:10,,14.82,2258,14.83,14.8,14.82,,1513.0
2018-12-04 11:15,,14.8,2258,14.83,14.79,14.82,,2075.0
2018-12-04 11:20,,14.82,2258,14.82,14.78,14.8,,1530.0
2018-12-04 11:25,,14.84,2258,14.84,14.8,14.82,,1628.0
2018-12-04 11:30,,14.85,2258,14.85,14.82,14.84,,1523.0
2018-12-04 13:05,,14.85,2258,14.86,14.82,14.85,,2252.0
2018-12-04 13:10,,14.83,2258,14.86,14.82,14.85,,1475.0
2018-12-04 13:15,,14.78,2258,14.84,14.76,14.83,,2574.0
2018-12-04 13:20,,14.81,2258,14.82,14.75,14.78,,2064.0
2018-12-04 13:25,,14.79,2258,14.82,14.78,14.81,,1951.0
2018-12-04 13:30,,14.82,2258,14.82,14.79,14.79,,1560.0
2018-12-04 13:35,,14.79,2258,14.83,14.79,14.82,,2268.0
2018-12-04 13:40,,14.83,2258,14.84,14.79,14.79,,2580.0
2018-12-04 13:45,,14.82,2258,14.84,14.8,14.83,,1684.0
2018-12-04 13:50,,14.82,2258,14.85,14.79,14.82,,2322.0
2018-12-04 13:55,,14.86,2258,14.86,14.82,14.82,,2403.0
2018-12-04 14:00,,14.93,2258,14.95,14.86,14.86,,3638.0
2018-12-04 14:05,,14.91,2258,14.95,14.89,14.91,,2924.0
2018-12-04 14:10,,15.04,2258,15.05,14.89,14.91,,5430.0
2018-12-04 14:15,,15.04,2258,15.12,15.01,15.04,,7055.0
2018-12-04 14:20,,15.01,2258,15.03,14.98,15.01,,2483.0
2018-12-04 14:25,,15.0,2258,15.03,14.99,15.01,,2399.0
2018-12-04 14:30,,15.01,2258,15.02,14.99,15.0,,2270.0
2018-12-04 14:35,,15.02,2258,15.03,15.0,15.01,,2957.0
2018-12-04 14:40,,15.03,2258,15.03,14.99,15.02,,2851.0
2018-12-04 14:45,,14.98,2258,15.03,14.97,15.03,,2158.0
2018-12-04 14:50,,14.98,2258,15.01,14.9,14.97,,3362.0
2018-12-04 14:55,,14.97,2258,14.99,14.96,14.99,,2541.0
2018-12-04 15:00,,14.98,2258,14.98,14.96,14.97,,1259.0
2018-12-05 09:35,,14.75,2258,14.75,14.58,14.65,,8889.0
2018-12-05 09:40,,14.79,2258,14.79,14.66,14.75,,5359.0
2018-12-05 09:45,,14.83,2258,14.86,14.76,14.79,,3105.0
2018-12-05 09:50,,14.76,2258,14.83,14.73,14.83,,2890.0
2018-12-05 09:55,,14.83,2258,14.86,14.76,14.76,,2773.0
2018-12-05 10:00,,14.86,2258,14.89,14.82,14.83,,1596.0
2018-12-05 10:05,,14.87,2258,14.88,14.83,14.85,,1885.0
2018-12-05 10:10,,14.88,2258,14.9,14.87,14.88,,1543.0
2018-12-05 10:15,,14.81,2258,14.88,14.81,14.87,,3580.0
2018-12-05 10:20,,14.83,2258,14.86,14.8,14.81,,1637.0
2018-12-05 10:25,,14.88,2258,14.89,14.83,14.83,,1318.0
2018-12-05 10:30,,14.9,2258,14.92,14.87,14.88,,1511.0
2018-12-05 10:35,,14.9,2258,14.92,14.87,14.9,,968.0
2018-12-05 10:40,,14.89,2258,14.9,14.86,14.9,,877.0
2018-12-05 10:45,,14.88,2258,14.9,14.86,14.89,,942.0
2018-12-05 10:50,,14.91,2258,14.91,14.87,14.88,,1777.0
2018-12-05 10:55,,14.99,2258,15.0,14.89,14.91,,2011.0
2018-12-05 11:00,,15.05,2258,15.08,14.98,14.99,,2015.0
2018-12-05 11:05,,15.03,2258,15.07,15.01,15.05,,1793.0
2018-12-05 11:10,,15.0,2258,15.03,14.98,15.03,,1137.0
2018-12-05 11:15,,15.04,2258,15.04,15.0,15.0,,1346.0
2018-12-05 11:20,,15.04,2258,15.07,15.03,15.04,,1990.0
2018-12-05 11:25,,15.03,2258,15.05,15.01,15.04,,1480.0
2018-12-05 11:30,,15.02,2258,15.03,15.0,15.03,,675.0
2018-12-05 13:05,,15.01,2258,15.02,14.99,15.02,,1699.0
2018-12-05 13:10,,14.9,2258,15.01,14.9,15.01,,2866.0
2018-12-05 13:15,,14.92,2258,14.94,14.89,14.9,,815.0
2018-12-05 13:20,,14.91,2258,14.92,14.9,14.92,,832.0
2018-12-05 13:25,,14.94,2258,14.95,14.89,14.91,,981.0
2018-12-05 13:30,,15.02,2258,15.02,14.91,14.94,,1442.0
2018-12-05 13:35,,15.02,2258,15.04,14.98,15.02,,1731.0
2018-12-05 13:40,,15.0,2258,15.03,14.97,15.02,,2696.0
2018-12-05 13:45,,14.98,2258,15.0,14.98,14.98,,1415.0
2018-12-05 13:50,,15.07,2258,15.07,14.98,14.98,,2535.0
2018-12-05 13:55,,15.0,2258,15.08,15.0,15.07,,2384.0
2018-12-05 14:00,,15.02,2258,15.04,15.0,15.0,,3104.0
2018-12-05 14:05,,15.03,2258,15.04,14.99,15.02,,2151.0
2018-12-05 14:10,,15.11,2258,15.16,15.03,15.03,,4351.0
2018-12-05 14:15,,15.13,2258,15.13,15.09,15.11,,1413.0
2018-12-05 14:20,,15.08,2258,15.13,15.08,15.13,,2509.0
2018-12-05 14:25,,15.1,2258,15.12,15.08,15.08,,2446.0
2018-12-05 14:30,,15.13,2258,15.14,15.1,15.1,,1682.0
2018-12-05 14:35,,15.1,2258,15.13,15.09,15.13,,1768.0
2018-12-05 14:40,,15.18,2258,15.18,15.1,15.1,,3029.0
2018-12-05 14:45,,15.19,2258,15.2,15.16,15.17,,5095.0
2018-12-05 14:50,,15.16,2258,15.2,15.16,15.19,,3667.0
2018-12-05 14:55,,15.1,2258,15.19,15.1,15.16,,2713.0
2018-12-05 15:00,,15.11,2258,15.12,15.1,15.1,,1202.0
2018-12-06 09:35,,14.89,2258,15.05,14.86,14.9,,4256.0
2018-12-06 09:40,,14.92,2258,14.93,14.89,14.89,,2210.0
2018-12-06 09:45,,14.93,2258,14.95,14.91,14.92,,2443.0
2018-12-06 09:50,,14.92,2258,14.94,14.91,14.93,,1526.0
2018-12-06 09:55,,14.92,2258,14.97,14.92,14.92,,2220.0
2018-12-06 10:00,,14.92,2258,14.92,14.9,14.92,,1454.0
2018-12-06 10:05,,14.96,2258,14.96,14.92,14.92,,1588.0
2018-12-06 10:10,,14.92,2258,14.96,14.92,14.96,,1080.0
2018-12-06 10:15,,14.94,2258,14.94,14.91,14.92,,840.0
2018-12-06 10:20,,14.98,2258,15.0,14.92,14.94,,1230.0
2018-12-06 10:25,,14.97,2258,14.99,14.94,14.98,,872.0
2018-12-06 10:30,,15.05,2258,15.08,14.96,14.97,,2861.0
2018-12-06 10:35,,15.0,2258,15.05,15.0,15.05,,1891.0
2018-12-06 10:40,,15.0,2258,15.01,14.95,15.0,,1355.0
2018-12-06 10:45,,15.0,2258,15.0,14.96,15.0,,634.0
2018-12-06 10:50,,15.03,2258,15.05,14.98,15.0,,2058.0
2018-12-06 10:55,,15.01,2258,15.03,14.99,15.03,,630.0
2018-12-06 11:00,,15.0,2258,15.02,14.99,15.01,,628.0
2018-12-06 11:05,,14.98,2258,15.0,14.98,15.0,,563.0
2018-12-06 11:10,,14.93,2258,15.0,14.9,14.98,,2230.0
2018-12-06 11:15,,14.92,2258,14.95,14.9,14.93,,849.0
2018-12-06 11:20,,14.93,2258,14.93,14.89,14.92,,1295.0
2018-12-06 11:25,,14.94,2258,14.94,14.92,14.93,,539.0
2018-12-06 11:30,,14.93,2258,14.95,14.91,14.94,,376.0
2018-12-06 13:05,,14.85,2258,14.93,14.83,14.93,,2180.0
2018-12-06 13:10,,14.87,2258,14.89,14.82,14.83,,1161.0
2018-12-06 13:15,,14.7,2258,14.87,14.7,14.87,,4068.0
2018-12-06 13:20,,14.71,2258,14.72,14.65,14.7,,3056.0
2018-12-06 13:25,,14.7,2258,14.74,14.69,14.72,,1564.0
2018-12-06 13:30,,14.69,2258,14.71,14.68,14.7,,1292.0
2018-12-06 13:35,,14.69,2258,14.71,14.62,14.69,,2810.0
2018-12-06 13:40,,14.74,2258,14.75,14.66,14.66,,1676.0
2018-12-06 13:45,,14.73,2258,14.76,14.7,14.75,,939.0
2018-12-06 13:50,,14.74,2258,14.74,14.69,14.73,,909.0
2018-12-06 13:55,,14.68,2258,14.74,14.68,14.74,,1192.0
2018-12-06 14:00,,14.68,2258,14.7,14.67,14.68,,857.0
2018-12-06 14:05,,14.6,2258,14.68,14.54,14.68,,4485.0
2018-12-06 14:10,,14.65,2258,14.67,14.6,14.6,,2536.0
2018-12-06 14:15,,14.7,2258,14.7,14.63,14.65,,953.0
2018-12-06 14:20,,14.59,2258,14.7,14.59,14.7,,1898.0
2018-12-06 14:25,,14.61,2258,14.63,14.58,14.6,,2155.0
2018-12-06 14:30,,14.64,2258,14.64,14.6,14.61,,1074.0
2018-12-06 14:35,,14.64,2258,14.65,14.62,14.64,,2364.0
2018-12-06 14:40,,14.68,2258,14.72,14.63,14.64,,1542.0
2018-12-06 14:45,,14.71,2258,14.72,14.68,14.68,,554.0
2018-12-06 14:50,,14.7,2258,14.73,14.68,14.71,,2407.0
2018-12-06 14:55,,14.69,2258,14.73,14.69,14.7,,1293.0
2018-12-06 15:00,,14.67,2258,14.7,14.67,14.69,,449.0
2018-12-07 09:35,,14.7,2258,14.81,14.66,14.66,,2569.0
2018-12-07 09:40,,14.7,2258,14.77,14.66,14.7,,2690.0
2018-12-07 09:45,,14.59,2258,14.7,14.59,14.7,,2929.0
2018-12-07 09:50,,14.53,2258,14.6,14.49,14.59,,3870.0
2018-12-07 09:55,,14.44,2258,14.53,14.4,14.53,,4168.0
2018-12-07 10:00,,14.48,2258,14.5,14.42,14.44,,3250.0
2018-12-07 10:05,,14.45,2258,14.49,14.45,14.48,,1414.0
2018-12-07 10:10,,14.5,2258,14.51,14.45,14.45,,2354.0
2018-12-07 10:15,,14.42,2258,14.5,14.42,14.5,,4350.0
2018-12-07 10:20,,14.4,2258,14.42,14.37,14.42,,4528.0
2018-12-07 10:25,,14.35,2258,14.4,14.34,14.4,,3081.0
2018-12-07 10:30,,14.37,2258,14.4,14.35,14.35,,2073.0
2018-12-07 10:35,,14.45,2258,14.49,14.37,14.37,,1424.0
2018-12-07 10:40,,14.46,2258,14.46,14.39,14.45,,1034.0
2018-12-07 10:45,,14.42,2258,14.47,14.41,14.46,,1058.0
2018-12-07 10:50,,14.45,2258,14.48,14.42,14.42,,480.0
2018-12-07 10:55,,14.45,2258,14.46,14.44,14.45,,882.0
2018-12-07 11:00,,14.48,2258,14.48,14.45,14.45,,709.0
2018-12-07 11:05,,14.56,2258,14.58,14.46,14.48,,1096.0
2018-12-07 11:10,,14.59,2258,14.59,14.48,14.56,,916.0
2018-12-07 11:15,,14.56,2258,14.6,14.55,14.59,,847.0
2018-12-07 11:20,,14.62,2258,14.63,14.56,14.56,,1128.0
2018-12-07 11:25,,14.59,2258,14.62,14.55,14.62,,760.0
2018-12-07 11:30,,14.61,2258,14.61,14.58,14.59,,456.0
2018-12-07 13:05,,14.62,2258,14.62,14.56,14.61,,710.0
2018-12-07 13:10,,14.63,2258,14.63,14.57,14.62,,728.0
2018-12-07 13:15,,14.63,2258,14.63,14.57,14.63,,661.0
2018-12-07 13:20,,14.65,2258,14.65,14.61,14.63,,677.0
2018-12-07 13:25,,14.66,2258,14.68,14.65,14.65,,955.0
2018-12-07 13:30,,14.7,2258,14.7,14.64,14.66,,697.0
2018-12-07 13:35,,14.67,2258,14.72,14.67,14.7,,1205.0
2018-12-07 13:40,,14.68,2258,14.7,14.66,14.67,,613.0
2018-12-07 13:45,,14.65,2258,14.7,14.65,14.68,,662.0
2018-12-07 13:50,,14.63,2258,14.65,14.61,14.65,,499.0
2018-12-07 13:55,,14.63,2258,14.65,14.63,14.63,,411.0
2018-12-07 14:00,,14.62,2258,14.64,14.62,14.63,,337.0
2018-12-07 14:05,,14.56,2258,14.64,14.56,14.62,,929.0
2018-12-07 14:10,,14.59,2258,14.64,14.52,14.56,,1657.0
2018-12-07 14:15,,14.6,2258,14.62,14.58,14.59,,234.0
2018-12-07 14:20,,14.6,2258,14.61,14.6,14.6,,68.0
2018-12-07 14:25,,14.58,2258,14.6,14.56,14.6,,196.0
2018-12-07 14:30,,14.59,2258,14.63,14.58,14.58,,448.0
2018-12-07 14:35,,14.58,2258,14.59,14.56,14.59,,270.0
2018-12-07 14:40,,14.57,2258,14.58,14.55,14.58,,420.0
2018-12-07 14:45,,14.57,2258,14.57,14.56,14.57,,871.0
2018-12-07 14:50,,14.55,2258,14.57,14.55,14.57,,962.0
2018-12-07 14:55,,14.52,2258,14.56,14.51,14.55,,1804.0
2018-12-07 15:00,,14.51,2258,14.53,14.51,14.52,,796.0
2018-12-10 09:35,,14.38,2258,14.4,14.25,14.37,,3812.0
2018-12-10 09:40,,14.26,2258,14.38,14.26,14.38,,1655.0
2018-12-10 09:45,,14.37,2258,14.37,14.25,14.26,,1673.0
2018-12-10 09:50,,14.3,2258,14.37,14.3,14.37,,1272.0
2018-12-10 09:55,,14.27,2258,14.33,14.27,14.3,,1248.0
2018-12-10 10:00,,14.24,2258,14.27,14.2,14.27,,2914.0
2018-12-10 10:05,,14.23,2258,14.3,14.23,14.24,,437.0
2018-12-10 10:10,,14.19,2258,14.24,14.19,14.23,,1655.0
2018-12-10 10:15,,14.08,2258,14.21,14.07,14.19,,3424.0
2018-12-10 10:20,,14.09,2258,14.12,14.08,14.09,,1604.0
2018-12-10 10:25,,14.16,2258,14.19,14.09,14.09,,1435.0
2018-12-10 10:30,,14.1,2258,14.17,14.09,14.16,,1015.0
2018-12-10 10:35,,14.1,2258,14.12,14.09,14.1,,747.0
2018-12-10 10:40,,14.1,2258,14.11,14.08,14.1,,816.0
2018-12-10 10:45,,14.1,2258,14.1,14.09,14.1,,721.0
2018-12-10 10:50,,14.13,2258,14.13,14.1,14.1,,727.0
2018-12-10 10:55,,14.14,2258,14.14,14.12,14.13,,551.0
2018-12-10 11:00,,14.14,2258,14.14,14.13,14.14,,237.0
2018-12-10 11:05,,14.17,2258,14.2,14.13,14.14,,1100.0
2018-12-10 11:10,,14.16,2258,14.16,14.14,14.16,,323.0
2018-12-10 11:15,,14.14,2258,14.18,14.13,14.16,,1005.0
2018-12-10 11:20,,14.15,2258,14.16,14.12,14.14,,503.0
2018-12-10 11:25,,14.15,2258,14.15,14.14,14.15,,132.0
2018-12-10 11:30,,14.16,2258,14.18,14.15,14.15,,552.0
2018-12-10 13:05,,14.1,2258,14.17,14.1,14.16,,738.0
2018-12-10 13:10,,14.11,2258,14.12,14.09,14.1,,544.0
2018-12-10 13:15,,14.09,2258,14.12,14.09,14.11,,1121.0
2018-12-10 13:20,,14.06,2258,14.11,14.05,14.09,,1597.0
2018-12-10 13:25,,14.05,2258,14.07,14.05,14.06,,827.0
2018-12-10 13:30,,14.07,2258,14.07,14.05,14.05,,538.0
2018-12-10 13:35,,14.03,2258,14.07,14.01,14.07,,4541.0
2018-12-10 13:40,,13.97,2258,14.03,13.95,14.03,,3967.0
2018-12-10 13:45,,14.0,2258,14.08,13.96,13.97,,2354.0
2018-12-10 13:50,,14.04,2258,14.06,13.97,14.0,,2387.0
2018-12-10 13:55,,14.02,2258,14.05,14.0,14.04,,1393.0
2018-12-10 14:00,,14.03,2258,14.03,14.0,14.03,,1189.0
2018-12-10 14:05,,14.05,2258,14.05,13.99,14.03,,1304.0
2018-12-10 14:10,,14.1,2258,14.11,14.02,14.05,,897.0
2018-12-10 14:15,,14.11,2258,14.12,14.03,14.1,,3011.0
2018-12-10 14:20,,14.06,2258,14.11,14.06,14.11,,1079.0
2018-12-10 14:25,,14.09,2258,14.1,14.04,14.06,,846.0
2018-12-10 14:30,,14.09,2258,14.13,14.08,14.09,,2171.0
2018-12-10 14:35,,14.05,2258,14.12,14.05,14.11,,1108.0
2018-12-10 14:40,,14.07,2258,14.13,14.04,14.05,,1794.0
2018-12-10 14:45,,14.17,2258,14.18,14.07,14.07,,3592.0
2018-12-10 14:50,,14.18,2258,14.19,14.07,14.17,,4206.0
2018-12-10 14:55,,14.14,2258,14.19,14.12,14.18,,1337.0
2018-12-10 15:00,,14.12,2258,14.15,14.12,14.14,,524.0
2018-12-11 09:35,,14.22,2258,14.38,14.17,14.22,,5683.0
2018-12-11 09:40,,14.18,2258,14.24,14.11,14.22,,2848.0
