date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-11 09:45,,14.07,2258,14.18,14.07,14.15,,3130.0
2018-12-11 09:50,,14.13,2258,14.18,14.07,14.07,,1893.0
2018-12-11 09:55,,14.18,2258,14.22,14.13,14.13,,1044.0
2018-12-11 10:00,,14.15,2258,14.18,14.1,14.18,,1030.0
2018-12-11 10:05,,14.13,2258,14.15,14.13,14.15,,412.0
2018-12-11 10:10,,14.11,2258,14.13,14.11,14.13,,537.0
2018-12-11 10:15,,14.16,2258,14.16,14.08,14.11,,1505.0
2018-12-11 10:20,,14.12,2258,14.16,14.11,14.16,,541.0
2018-12-11 10:25,,14.07,2258,14.14,14.07,14.13,,845.0
2018-12-11 10:30,,14.1,2258,14.12,14.07,14.07,,1058.0
2018-12-11 10:35,,14.12,2258,14.16,14.08,14.1,,703.0
2018-12-11 10:40,,14.13,2258,14.15,14.12,14.12,,529.0
2018-12-11 10:45,,14.11,2258,14.14,14.11,14.13,,319.0
2018-12-11 10:50,,14.08,2258,14.13,14.06,14.11,,1465.0
2018-12-11 10:55,,14.08,2258,14.13,14.08,14.08,,687.0
2018-12-11 11:00,,14.14,2258,14.14,14.08,14.08,,750.0
2018-12-11 11:05,,14.2,2258,14.2,14.13,14.14,,891.0
2018-12-11 11:10,,14.15,2258,14.21,14.12,14.2,,1065.0
2018-12-11 11:15,,14.2,2258,14.2,14.13,14.15,,696.0
2018-12-11 11:20,,14.24,2258,14.24,14.15,14.2,,576.0
2018-12-11 11:25,,14.25,2258,14.27,14.2,14.24,,1109.0
2018-12-11 11:30,,14.22,2258,14.28,14.18,14.25,,2155.0
2018-12-11 13:05,,14.21,2258,14.24,14.14,14.22,,1126.0
2018-12-11 13:10,,14.24,2258,14.26,14.2,14.2,,732.0
2018-12-11 13:15,,14.19,2258,14.26,14.19,14.24,,601.0
2018-12-11 13:20,,14.23,2258,14.25,14.19,14.19,,523.0
2018-12-11 13:25,,14.25,2258,14.25,14.19,14.23,,980.0
2018-12-11 13:30,,14.26,2258,14.26,14.22,14.25,,828.0
2018-12-11 13:35,,14.26,2258,14.28,14.24,14.26,,1304.0
2018-12-11 13:40,,14.27,2258,14.28,14.24,14.26,,547.0
2018-12-11 13:45,,14.26,2258,14.28,14.25,14.27,,910.0
2018-12-11 13:50,,14.27,2258,14.27,14.25,14.26,,964.0
2018-12-11 13:55,,14.28,2258,14.34,14.27,14.27,,1372.0
2018-12-11 14:00,,14.27,2258,14.29,14.26,14.28,,1247.0
2018-12-11 14:05,,14.27,2258,14.28,14.23,14.27,,1364.0
2018-12-11 14:10,,14.28,2258,14.28,14.23,14.27,,656.0
2018-12-11 14:15,,14.29,2258,14.31,14.26,14.28,,758.0
2018-12-11 14:20,,14.31,2258,14.34,14.29,14.29,,1404.0
2018-12-11 14:25,,14.33,2258,14.33,14.28,14.31,,593.0
2018-12-11 14:30,,14.28,2258,14.33,14.28,14.33,,1024.0
2018-12-11 14:35,,14.29,2258,14.31,14.25,14.28,,1276.0
2018-12-11 14:40,,14.3,2258,14.31,14.29,14.29,,634.0
2018-12-11 14:45,,14.32,2258,14.33,14.3,14.3,,1262.0
2018-12-11 14:50,,14.32,2258,14.32,14.3,14.32,,721.0
2018-12-11 14:55,,14.36,2258,14.36,14.3,14.31,,3389.0
2018-12-11 15:00,,14.37,2258,14.37,14.35,14.35,,1497.0
2018-12-12 09:35,,14.46,2258,14.49,14.36,14.37,,3144.0
2018-12-12 09:40,,14.47,2258,14.55,14.44,14.46,,2777.0
2018-12-12 09:45,,14.51,2258,14.53,14.47,14.47,,1434.0
2018-12-12 09:50,,14.48,2258,14.52,14.48,14.51,,1536.0
2018-12-12 09:55,,14.44,2258,14.49,14.38,14.48,,1997.0
2018-12-12 10:00,,14.42,2258,14.45,14.42,14.44,,765.0
2018-12-12 10:05,,14.44,2258,14.48,14.41,14.42,,1062.0
2018-12-12 10:10,,14.48,2258,14.5,14.44,14.44,,921.0
2018-12-12 10:15,,14.48,2258,14.49,14.46,14.47,,481.0
2018-12-12 10:20,,14.45,2258,14.49,14.45,14.48,,421.0
2018-12-12 10:25,,14.44,2258,14.46,14.44,14.45,,246.0
2018-12-12 10:30,,14.44,2258,14.46,14.44,14.44,,341.0
2018-12-12 10:35,,14.45,2258,14.45,14.42,14.44,,665.0
2018-12-12 10:40,,14.42,2258,14.45,14.41,14.45,,250.0
2018-12-12 10:45,,14.41,2258,14.44,14.41,14.42,,420.0
2018-12-12 10:50,,14.43,2258,14.45,14.41,14.41,,233.0
2018-12-12 10:55,,14.43,2258,14.44,14.43,14.43,,123.0
2018-12-12 11:00,,14.44,2258,14.45,14.43,14.43,,360.0
2018-12-12 11:05,,14.39,2258,14.44,14.39,14.44,,533.0
2018-12-12 11:10,,14.41,2258,14.41,14.37,14.39,,609.0
2018-12-12 11:15,,14.39,2258,14.43,14.37,14.41,,665.0
2018-12-12 11:20,,14.4,2258,14.44,14.38,14.39,,531.0
2018-12-12 11:25,,14.45,2258,14.46,14.4,14.4,,581.0
2018-12-12 11:30,,14.42,2258,14.46,14.42,14.45,,220.0
2018-12-12 13:05,,14.45,2258,14.48,14.42,14.42,,548.0
2018-12-12 13:10,,14.38,2258,14.45,14.37,14.45,,912.0
2018-12-12 13:15,,14.39,2258,14.42,14.36,14.38,,411.0
2018-12-12 13:20,,14.43,2258,14.45,14.37,14.39,,2606.0
2018-12-12 13:25,,14.43,2258,14.44,14.42,14.43,,237.0
2018-12-12 13:30,,14.43,2258,14.45,14.43,14.44,,279.0
2018-12-12 13:35,,14.43,2258,14.46,14.42,14.43,,483.0
2018-12-12 13:40,,14.41,2258,14.47,14.4,14.43,,899.0
2018-12-12 13:45,,14.45,2258,14.46,14.39,14.41,,685.0
2018-12-12 13:50,,14.42,2258,14.45,14.39,14.45,,602.0
2018-12-12 13:55,,14.41,2258,14.44,14.39,14.42,,481.0
2018-12-12 14:00,,14.38,2258,14.42,14.37,14.41,,599.0
2018-12-12 14:05,,14.43,2258,14.44,14.36,14.37,,810.0
2018-12-12 14:10,,14.43,2258,14.45,14.41,14.44,,245.0
2018-12-12 14:15,,14.4,2258,14.43,14.4,14.43,,365.0
2018-12-12 14:20,,14.43,2258,14.44,14.39,14.4,,510.0
2018-12-12 14:25,,14.44,2258,14.45,14.43,14.43,,363.0
2018-12-12 14:30,,14.44,2258,14.46,14.43,14.44,,860.0
2018-12-12 14:35,,14.4,2258,14.44,14.4,14.44,,876.0
2018-12-12 14:40,,14.42,2258,14.44,14.4,14.4,,641.0
2018-12-12 14:45,,14.41,2258,14.45,14.4,14.42,,466.0
2018-12-12 14:50,,14.39,2258,14.42,14.39,14.41,,474.0
2018-12-12 14:55,,14.44,2258,14.46,14.35,14.39,,3089.0
2018-12-12 15:00,,14.41,2258,14.44,14.41,14.44,,363.0
2018-12-13 09:35,,14.31,2258,14.5,14.2,14.5,,2533.0
2018-12-13 09:40,,14.29,2258,14.36,14.26,14.31,,1363.0
2018-12-13 09:45,,14.3,2258,14.33,14.26,14.29,,930.0
2018-12-13 09:50,,14.29,2258,14.34,14.29,14.3,,511.0
2018-12-13 09:55,,14.29,2258,14.29,14.24,14.29,,1192.0
2018-12-13 10:00,,14.33,2258,14.33,14.25,14.29,,714.0
2018-12-13 10:05,,14.32,2258,14.34,14.3,14.33,,402.0
2018-12-13 10:10,,14.38,2258,14.4,14.32,14.32,,689.0
2018-12-13 10:15,,14.39,2258,14.39,14.35,14.38,,707.0
2018-12-13 10:20,,14.34,2258,14.4,14.34,14.39,,464.0
2018-12-13 10:25,,14.35,2258,14.36,14.34,14.34,,476.0
2018-12-13 10:30,,14.42,2258,14.44,14.35,14.35,,2362.0
2018-12-13 10:35,,14.42,2258,14.48,14.39,14.42,,1968.0
2018-12-13 10:40,,14.42,2258,14.45,14.41,14.42,,1986.0
2018-12-13 10:45,,14.45,2258,14.45,14.4,14.42,,2029.0
2018-12-13 10:50,,14.43,2258,14.46,14.41,14.45,,1488.0
2018-12-13 10:55,,14.43,2258,14.45,14.4,14.43,,1438.0
2018-12-13 11:00,,14.5,2258,14.53,14.42,14.43,,1976.0
2018-12-13 11:05,,14.5,2258,14.52,14.46,14.5,,2246.0
2018-12-13 11:10,,14.45,2258,14.5,14.45,14.5,,1472.0
2018-12-13 11:15,,14.46,2258,14.49,14.46,14.46,,637.0
2018-12-13 11:20,,14.46,2258,14.49,14.46,14.46,,685.0
2018-12-13 11:25,,14.51,2258,14.52,14.46,14.46,,1470.0
2018-12-13 11:30,,14.52,2258,14.52,14.48,14.48,,698.0
2018-12-13 13:05,,14.53,2258,14.55,14.52,14.52,,1030.0
2018-12-13 13:10,,14.5,2258,14.53,14.48,14.53,,1909.0
2018-12-13 13:15,,14.51,2258,14.53,14.49,14.5,,334.0
2018-12-13 13:20,,14.54,2258,14.54,14.51,14.51,,396.0
2018-12-13 13:25,,14.51,2258,14.54,14.51,14.54,,375.0
2018-12-13 13:30,,14.5,2258,14.51,14.47,14.51,,892.0
2018-12-13 13:35,,14.48,2258,14.5,14.47,14.5,,495.0
2018-12-13 13:40,,14.46,2258,14.49,14.45,14.48,,479.0
2018-12-13 13:45,,14.46,2258,14.49,14.46,14.46,,522.0
2018-12-13 13:50,,14.47,2258,14.48,14.46,14.46,,220.0
2018-12-13 13:55,,14.48,2258,14.5,14.45,14.47,,1584.0
2018-12-13 14:00,,14.5,2258,14.5,14.47,14.48,,707.0
2018-12-13 14:05,,14.52,2258,14.53,14.5,14.5,,793.0
2018-12-13 14:10,,14.51,2258,14.52,14.5,14.52,,354.0
2018-12-13 14:15,,14.51,2258,14.53,14.51,14.51,,1365.0
2018-12-13 14:20,,14.5,2258,14.51,14.5,14.51,,1384.0
2018-12-13 14:25,,14.48,2258,14.5,14.48,14.5,,462.0
2018-12-13 14:30,,14.49,2258,14.49,14.47,14.48,,767.0
2018-12-13 14:35,,14.49,2258,14.5,14.47,14.49,,862.0
2018-12-13 14:40,,14.44,2258,14.49,14.43,14.49,,782.0
2018-12-13 14:45,,14.44,2258,14.48,14.44,14.44,,996.0
2018-12-13 14:50,,14.44,2258,14.45,14.43,14.44,,1025.0
2018-12-13 14:55,,14.43,2258,14.45,14.42,14.44,,2142.0
2018-12-13 15:00,,14.42,2258,14.43,14.42,14.43,,850.0
2018-12-14 14:55,{},13.99,2258,14.0,13.98,13.99,4.7237,2477.0
2018-12-14 15:00,{},13.98,2258,13.99,13.98,13.99,1.8002,944.0
2018-12-17 09:35,{},13.82,2258,13.97,13.76,13.97,5.7001,2989.0
2018-12-17 09:40,{},13.7,2258,13.83,13.7,13.82,7.651,4012.0
2018-12-17 09:45,{},13.68,2258,13.7,13.62,13.7,4.7104,2470.0
2018-12-17 09:50,{},13.66,2258,13.7,13.65,13.68,4.2908,2250.0
2018-12-17 09:55,{},13.62,2258,13.66,13.61,13.66,3.7588,1971.0
2018-12-17 10:00,{},13.64,2258,13.65,13.61,13.62,2.7271,1430.0
2018-12-17 10:05,{},13.63,2258,13.64,13.63,13.64,1.2205,640.0
2018-12-17 10:10,{},13.64,2258,13.65,13.63,13.64,1.8136,951.0
2018-12-17 10:15,{},13.69,2258,13.71,13.63,13.64,1.0659999999999998,559.0
2018-12-17 10:20,{},13.73,2258,13.75,13.68,13.69,1.4474,759.0
2018-12-17 10:25,{},13.71,2258,13.76,13.68,13.73,0.9039,474.0
2018-12-17 10:30,{},13.69,2258,13.71,13.68,13.71,1.539,807.0
2018-12-17 10:35,{},13.68,2258,13.72,13.66,13.69,2.8148,1476.0
2018-12-17 10:40,{},13.72,2258,13.78,13.68,13.68,1.436,753.0
2018-12-17 10:45,{},13.74,2258,13.76,13.72,13.72,1.0145,532.0
2018-12-17 10:50,{},13.68,2258,13.73,13.68,13.73,0.9421,494.0
2018-12-17 10:55,{},13.76,2258,13.77,13.68,13.68,1.0737,563.0
2018-12-17 11:00,{},13.75,2258,13.79,13.72,13.76,1.5542,815.0
2018-12-17 11:05,{},13.77,2258,13.79,13.75,13.75,0.9993,524.0
2018-12-17 11:10,{},13.75,2258,13.81,13.73,13.77,1.6095,844.0
2018-12-17 11:15,{},13.72,2258,13.79,13.71,13.75,0.9516,499.0
2018-12-17 11:20,{},13.71,2258,13.72,13.7,13.72,0.7476,392.0
2018-12-17 11:25,{},13.73,2258,13.77,13.69,13.71,1.1271,591.0
2018-12-17 11:30,{},13.7,2258,13.73,13.69,13.73,0.6293,330.0
2018-12-17 13:05,{},13.7,2258,13.75,13.69,13.7,1.5123,793.0
2018-12-17 13:10,{},13.68,2258,13.7,13.68,13.7,0.6636,348.0
2018-12-17 13:15,{},13.69,2258,13.69,13.67,13.68,1.0603,556.0
2018-12-17 13:20,{},13.7,2258,13.72,13.68,13.69,0.9745,511.0
2018-12-17 13:25,{},13.72,2258,13.77,13.7,13.7,1.2586,660.0
2018-12-17 13:30,{},13.71,2258,13.72,13.7,13.72,0.6522,342.0
2018-12-17 13:35,{},13.71,2258,13.73,13.7,13.71,0.5588,293.0
2018-12-17 13:40,{},13.72,2258,13.72,13.7,13.71,0.8963,470.0
2018-12-17 13:45,{},13.7,2258,13.74,13.7,13.72,1.0527,552.0
2018-12-17 13:50,{},13.7,2258,13.73,13.69,13.7,0.6579,345.0
2018-12-17 13:55,{},13.7,2258,13.73,13.7,13.7,0.6007,315.0
2018-12-17 14:00,{},13.71,2258,13.72,13.69,13.7,1.0622,557.0
2018-12-17 14:05,{},13.69,2258,13.73,13.69,13.71,0.6503,341.0
2018-12-17 14:10,{},13.68,2258,13.72,13.68,13.7,1.3769,722.0
2018-12-17 14:15,{},13.68,2258,13.69,13.67,13.68,1.7659,926.0
2018-12-17 14:20,{},13.68,2258,13.69,13.68,13.68,0.4634,243.0
2018-12-17 14:25,{},13.68,2258,13.69,13.67,13.68,0.7018,368.0
2018-12-17 14:30,{},13.67,2258,13.69,13.67,13.68,1.1957,627.0
2018-12-17 14:35,{},13.65,2258,13.68,13.64,13.67,3.6577,1918.0
2018-12-17 14:40,{},13.64,2258,13.66,13.64,13.65,1.5771,827.0
2018-12-17 14:45,{},13.63,2258,13.64,13.62,13.64,3.1828,1669.0
2018-12-17 14:50,{},13.66,2258,13.66,13.63,13.63,1.8803,986.0
2018-12-17 14:55,{},13.68,2258,13.7,13.65,13.66,3.1237,1638.0
2018-12-17 15:00,{},13.67,2258,13.68,13.67,13.68,1.3559,711.0
2018-12-18 09:35,{},13.63,2258,13.66,13.48,13.5,3.8427,2015.0
2018-12-18 09:40,{},13.66,2258,13.66,13.56,13.63,5.7345,3007.0
2018-12-18 09:45,{},13.73,2258,13.74,13.62,13.66,2.6069,1367.0
2018-12-18 09:50,{},13.71,2258,13.75,13.69,13.73,2.5516,1338.0
2018-12-18 09:55,{},13.76,2258,13.76,13.7,13.71,2.7824,1459.0
2018-12-18 10:00,{},13.75,2258,13.81,13.75,13.76,5.1013,2675.0
2018-12-18 10:05,{},13.7,2258,13.8,13.7,13.75,3.9152,2053.0
2018-12-18 10:10,{},13.65,2258,13.71,13.65,13.7,3.3507,1757.0
2018-12-18 10:15,{},13.66,2258,13.71,13.64,13.65,3.406,1786.0
2018-12-18 10:20,{},13.71,2258,13.71,13.64,13.66,1.928,1011.0
2018-12-18 10:25,{},13.73,2258,13.74,13.68,13.71,1.539,807.0
2018-12-18 10:30,{},13.77,2258,13.79,13.7,13.73,2.6527,1391.0
2018-12-18 10:35,{},13.8,2258,13.81,13.76,13.77,3.0131,1580.0
2018-12-18 10:40,{},13.77,2258,13.81,13.76,13.8,2.1035,1103.0
2018-12-18 10:45,{},13.85,2258,13.85,13.76,13.77,3.3888,1777.0
2018-12-18 10:50,{},13.81,2258,13.85,13.81,13.85,1.1252,590.0
2018-12-18 10:55,{},13.74,2258,13.81,13.74,13.81,1.0432,547.0
2018-12-18 11:00,{},13.71,2258,13.8,13.71,13.74,1.1175,586.0
2018-12-18 11:05,{},13.7,2258,13.74,13.7,13.71,1.2834,673.0
2018-12-18 11:10,{},13.72,2258,13.74,13.68,13.7,1.4379,754.0
2018-12-18 11:15,{},13.68,2258,13.74,13.68,13.71,0.8467,444.0
2018-12-18 11:20,{},13.66,2258,13.73,13.66,13.68,0.7228,379.0
2018-12-18 11:25,{},13.74,2258,13.74,13.66,13.66,0.8162,428.0
2018-12-18 11:30,{},13.66,2258,13.74,13.66,13.74,0.7571,397.0
2018-12-18 13:05,{},13.71,2258,13.71,13.66,13.66,1.2033,631.0
2018-12-18 13:10,{},13.69,2258,13.72,13.67,13.71,0.8524,447.0
2018-12-18 13:15,{},13.66,2258,13.73,13.66,13.69,1.3807,724.0
2018-12-18 13:20,{},13.69,2258,13.69,13.66,13.66,0.8791,461.0
2018-12-18 13:25,{},13.72,2258,13.73,13.68,13.69,0.5626,295.0
2018-12-18 13:30,{},13.69,2258,13.74,13.69,13.72,0.616,323.0
2018-12-18 13:35,{},13.74,2258,13.74,13.69,13.69,0.3719,195.0
2018-12-18 13:40,{},13.76,2258,13.77,13.71,13.74,0.9192,482.0
2018-12-18 13:45,{},13.75,2258,13.78,13.74,13.76,1.1862,622.0
2018-12-18 13:50,{},13.75,2258,13.76,13.71,13.75,1.4837,778.0
2018-12-18 13:55,{},13.75,2258,13.78,13.74,13.75,2.0348,1067.0
2018-12-18 14:00,{},13.77,2258,13.77,13.75,13.75,1.7697,928.0
2018-12-18 14:05,{},13.72,2258,13.77,13.72,13.77,2.3247,1219.0
2018-12-18 14:10,{},13.72,2258,13.72,13.7,13.72,1.7049,894.0
2018-12-18 14:15,{},13.75,2258,13.77,13.72,13.72,2.1797,1143.0
2018-12-18 14:20,{},13.78,2258,13.79,13.75,13.75,2.1054,1104.0
2018-12-18 14:25,{},13.8,2258,13.81,13.77,13.78,2.7099,1421.0
2018-12-18 14:30,{},13.81,2258,13.82,13.79,13.8,2.1492,1127.0
2018-12-18 14:35,{},13.86,2258,13.86,13.8,13.81,4.0639,2131.0
2018-12-18 14:40,{},13.82,2258,13.87,13.82,13.86,2.4982,1310.0
2018-12-18 14:45,{},13.82,2258,13.87,13.81,13.82,3.0303,1589.0
2018-12-18 14:50,{},13.77,2258,13.84,13.76,13.82,2.4982,1310.0
2018-12-18 14:55,{},13.8,2258,13.8,13.76,13.77,2.6832,1407.0
2018-12-18 15:00,{},13.79,2258,13.8,13.77,13.8,0.7418,389.0
2018-12-19 09:35,{},13.71,2258,13.86,13.68,13.86,2.4658,1293.0
2018-12-19 09:40,{},13.73,2258,13.73,13.69,13.71,1.5523,814.0
2018-12-19 09:45,{},13.79,2258,13.81,13.73,13.73,1.23,645.0
2018-12-19 09:50,{},13.76,2258,13.8,13.73,13.79,1.703,893.0
2018-12-19 09:55,{},13.77,2258,13.79,13.75,13.75,0.9058,475.0
2018-12-19 10:00,{},13.8,2258,13.8,13.76,13.77,1.1747,616.0
2018-12-19 10:05,{},13.8,2258,13.8,13.77,13.8,0.7857,412.0
2018-12-19 10:10,{},13.84,2258,13.85,13.77,13.79,0.9554,501.0
2018-12-19 10:15,{},13.84,2258,13.87,13.81,13.84,2.0977,1100.0
2018-12-19 10:20,{},13.86,2258,13.88,13.82,13.84,1.5314,803.0
2018-12-19 10:25,{},13.84,2258,13.87,13.84,13.86,1.5371,806.0
2018-12-19 10:30,{},13.83,2258,13.85,13.77,13.84,1.4627,767.0
2018-12-19 10:35,{},13.85,2258,13.86,13.82,13.83,1.375,721.0
2018-12-19 10:40,{},13.88,2258,13.89,13.84,13.85,2.3399,1227.0
2018-12-19 10:45,{},13.94,2258,13.94,13.88,13.88,2.1416,1123.0
2018-12-19 10:50,{},13.91,2258,13.95,13.87,13.95,1.825,957.0
2018-12-19 10:55,{},13.91,2258,13.94,13.89,13.91,1.6706,876.0
2018-12-19 11:00,{},13.92,2258,13.94,13.9,13.9,1.9509,1023.0
2018-12-19 11:05,{},13.9,2258,13.94,13.9,13.92,0.6694,351.0
2018-12-19 11:10,{},13.92,2258,13.93,13.87,13.9,1.4131,741.0
2018-12-19 11:15,{},13.92,2258,13.94,13.9,13.92,0.8811,462.0
2018-12-19 11:20,{},13.94,2258,13.94,13.9,13.92,0.9592,503.0
2018-12-19 11:25,{},13.92,2258,13.97,13.92,13.94,1.4436,757.0
2018-12-19 11:30,{},13.94,2258,13.96,13.91,13.92,0.6255,328.0
2018-12-19 13:05,{},13.91,2258,13.96,13.91,13.94,1.0584,555.0
2018-12-19 13:10,{},13.9,2258,13.94,13.9,13.91,0.883,463.0
2018-12-19 13:15,{},13.91,2258,13.93,13.89,13.9,0.8143,427.0
2018-12-19 13:20,{},13.9,2258,13.92,13.88,13.91,0.8086,424.0
2018-12-19 13:25,{},13.89,2258,13.93,13.88,13.9,1.0355,543.0
2018-12-19 13:30,{},13.93,2258,13.93,13.9,13.91,1.2377,649.0
2018-12-19 13:35,{},13.93,2258,13.95,13.9,13.93,1.4417,756.0
2018-12-19 13:40,{},13.92,2258,13.94,13.91,13.93,1.2968,680.0
2018-12-19 13:45,{},13.93,2258,13.94,13.9,13.92,1.169,613.0
2018-12-19 13:50,{},13.88,2258,13.93,13.85,13.93,2.7595,1447.0
2018-12-19 13:55,{},13.91,2258,13.94,13.88,13.88,1.1995,629.0
2018-12-19 14:00,{},13.89,2258,13.93,13.88,13.93,0.8715,457.0
2018-12-19 14:05,{},13.87,2258,13.91,13.85,13.89,1.3998,734.0
2018-12-19 14:10,{},13.89,2258,13.9,13.83,13.87,1.6668,874.0
2018-12-19 14:15,{},13.84,2258,13.89,13.83,13.89,1.8346,962.0
2018-12-19 14:20,{},13.88,2258,13.88,13.84,13.84,1.0432,547.0
2018-12-19 14:25,{},13.87,2258,13.88,13.84,13.88,1.2415,651.0
2018-12-19 14:30,{},13.82,2258,13.87,13.82,13.85,1.7125,898.0
2018-12-19 14:35,{},13.81,2258,13.86,13.79,13.82,1.476,774.0
2018-12-19 14:40,{},13.79,2258,13.82,13.77,13.81,2.5859,1356.0
2018-12-19 14:45,{},13.8,2258,13.8,13.77,13.79,1.6172,848.0
2018-12-19 14:50,{},13.82,2258,13.85,13.79,13.8,2.3342,1224.0
2018-12-19 14:55,{},13.79,2258,13.85,13.78,13.82,2.4677,1294.0
2018-12-19 15:00,{},13.76,2258,13.79,13.76,13.79,1.354,710.0
2018-12-20 09:35,{},13.75,2258,13.92,13.72,13.92,3.1943,1675.0
2018-12-20 09:40,{},13.66,2258,13.76,13.62,13.75,3.4651,1817.0
2018-12-20 09:45,{},13.68,2258,13.68,13.62,13.66,2.6641,1397.0
2018-12-20 09:50,{},13.68,2258,13.71,13.66,13.68,1.3597,713.0
2018-12-20 09:55,{},13.7,2258,13.7,13.67,13.68,1.169,613.0
2018-12-20 10:00,{},13.75,2258,13.75,13.7,13.7,0.8791,461.0
2018-12-20 10:05,{},13.79,2258,13.8,13.74,13.75,0.8734,458.0
2018-12-20 10:10,{},13.83,2258,13.88,13.79,13.79,2.8186,1478.0
2018-12-20 10:15,{},13.82,2258,13.88,13.8,13.83,1.6839,883.0
2018-12-20 10:20,{},13.81,2258,13.83,13.8,13.82,0.8658,454.0
2018-12-20 10:25,{},13.77,2258,13.82,13.73,13.81,1.0165,533.0
2018-12-20 10:30,{},13.8,2258,13.81,13.75,13.76,0.7609,399.0
2018-12-20 10:35,{},13.78,2258,13.81,13.77,13.8,0.9154,480.0
2018-12-20 10:40,{},13.77,2258,13.79,13.75,13.78,0.9898,519.0
2018-12-20 10:45,{},13.8,2258,13.81,13.75,13.77,1.1347,595.0
2018-12-20 10:50,{},13.84,2258,13.85,13.78,13.8,0.902,473.0
2018-12-20 10:55,{},13.83,2258,13.87,13.82,13.86,1.0432,547.0
2018-12-20 11:00,{},13.82,2258,13.85,13.82,13.83,0.5645,296.0
2018-12-20 11:05,{},13.83,2258,13.85,13.82,13.82,0.7437,390.0
2018-12-20 11:10,{},13.79,2258,13.84,13.78,13.83,1.2758,669.0
2018-12-20 11:15,{},13.79,2258,13.81,13.79,13.79,0.7170000000000001,376.0
2018-12-20 11:20,{},13.79,2258,13.83,13.78,13.79,0.6198,325.0
2018-12-20 11:25,{},13.79,2258,13.83,13.79,13.79,0.7151,375.0
2018-12-20 11:30,{},13.8,2258,13.81,13.79,13.79,0.6942,364.0
2018-12-20 13:05,{},13.73,2258,13.8,13.72,13.8,1.8975,995.0
2018-12-20 13:10,{},13.75,2258,13.79,13.73,13.73,1.0603,556.0
2018-12-20 13:15,{},13.83,2258,13.83,13.75,13.75,1.0985,576.0
2018-12-20 13:20,{},13.8,2258,13.85,13.8,13.83,0.7895,414.0
2018-12-20 13:25,{},13.81,2258,13.82,13.78,13.8,0.9917,520.0
2018-12-20 13:30,{},13.78,2258,13.82,13.78,13.81,0.9592,503.0
2018-12-20 13:35,{},13.76,2258,13.81,13.75,13.78,1.1766,617.0
2018-12-20 13:40,{},13.8,2258,13.8,13.76,13.76,0.9726,510.0
2018-12-20 13:45,{},13.76,2258,13.8,13.74,13.77,1.7068,895.0
2018-12-20 13:50,{},13.79,2258,13.79,13.75,13.76,0.8963,470.0
2018-12-20 13:55,{},13.84,2258,13.84,13.75,13.79,1.2873,675.0
2018-12-20 14:00,{},13.82,2258,13.86,13.8,13.84,2.2827,1197.0
2018-12-20 14:05,{},13.82,2258,13.85,13.79,13.82,2.5097,1316.0
2018-12-20 14:10,{},13.82,2258,13.82,13.79,13.82,1.0794,566.0
2018-12-20 14:15,{},13.8,2258,13.82,13.78,13.82,0.8677,455.0
2018-12-20 14:20,{},13.82,2258,13.83,13.8,13.8,0.7190000000000001,377.0
2018-12-20 14:25,{},13.83,2258,13.84,13.79,13.82,0.6579,345.0
2018-12-20 14:30,{},13.82,2258,13.83,13.8,13.83,1.3864,727.0
2018-12-20 14:35,{},13.82,2258,13.84,13.79,13.82,0.5778,303.0
2018-12-20 14:40,{},13.82,2258,13.82,13.8,13.82,0.5721,300.0
2018-12-20 14:45,{},13.79,2258,13.82,13.78,13.82,1.3597,713.0
2018-12-20 14:50,{},13.79,2258,13.82,13.77,13.79,1.0126,531.0
