date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-20 14:55,{},13.79,2258,13.8,13.78,13.79,2.1206,1112.0
2018-12-20 15:00,{},13.78,2258,13.79,13.78,13.79,0.9135,479.0
2018-12-21 09:35,{},13.69,2258,13.77,13.65,13.77,2.7805,1458.0
2018-12-21 09:40,{},13.67,2258,13.7,13.67,13.69,1.2968,680.0
2018-12-21 09:45,{},13.64,2258,13.7,13.61,13.67,3.1428,1648.0
2018-12-21 09:50,{},13.66,2258,13.74,13.64,13.64,0.637,334.0
2018-12-21 09:55,{},13.68,2258,13.7,13.65,13.66,0.8467,444.0
2018-12-21 10:00,{},13.66,2258,13.68,13.65,13.68,1.5218,798.0
2018-12-21 10:05,{},13.64,2258,13.71,13.64,13.65,1.2434,652.0
2018-12-21 10:10,{},13.75,2258,13.75,13.64,13.64,1.4093,739.0
2018-12-21 10:15,{},13.73,2258,13.75,13.67,13.75,1.5619,819.0
2018-12-21 10:20,{},13.74,2258,13.74,13.71,13.72,1.4608,766.0
2018-12-21 10:25,{},13.82,2258,13.85,13.71,13.74,3.9724,2083.0
2018-12-21 10:30,{},13.84,2258,13.84,13.78,13.82,1.436,753.0
2018-12-21 10:35,{},13.84,2258,13.85,13.8,13.84,2.1874,1147.0
2018-12-21 10:40,{},13.87,2258,13.89,13.84,13.84,2.7061,1419.0
2018-12-21 10:45,{},13.85,2258,13.89,13.85,13.87,1.5409,808.0
2018-12-21 10:50,{},13.88,2258,13.88,13.82,13.85,1.3159,690.0
2018-12-21 10:55,{},13.86,2258,13.9,13.84,13.88,0.9859,517.0
2018-12-21 11:00,{},13.86,2258,13.9,13.85,13.86,2.2522,1181.0
2018-12-21 11:05,{},13.88,2258,13.9,13.85,13.86,1.1862,622.0
2018-12-21 11:10,{},13.84,2258,13.9,13.84,13.88,1.5924,835.0
2018-12-21 11:15,{},13.82,2258,13.84,13.82,13.84,1.3006,682.0
2018-12-21 11:20,{},13.86,2258,13.88,13.81,13.82,1.3635,715.0
2018-12-21 11:25,{},13.86,2258,13.88,13.83,13.86,0.9229999999999999,484.0
2018-12-21 11:25,{},13.86,2258,13.88,13.83,13.86,0.923,484.0
2018-12-21 11:30,{},13.85,2258,13.88,13.81,13.86,0.5397,283.0
2018-12-21 13:05,{},13.87,2258,13.88,13.81,13.85,1.6458,863.0
2018-12-21 13:10,{},13.87,2258,13.88,13.84,13.87,0.6408,336.0
2018-12-21 13:15,{},13.86,2258,13.87,13.84,13.87,0.9192,482.0
2018-12-21 13:20,{},13.87,2258,13.88,13.85,13.86,1.9585,1027.0
2018-12-21 13:25,{},13.89,2258,13.91,13.87,13.87,5.7078,2993.0
2018-12-21 13:30,{},13.89,2258,13.9,13.87,13.89,1.1976,628.0
2018-12-21 13:35,{},13.84,2258,13.89,13.82,13.89,1.2682,665.0
2018-12-21 13:40,{},13.84,2258,13.88,13.83,13.84,0.9154,480.0
2018-12-21 13:50,{},13.8,2258,13.86,13.8,13.84,1.6553,868.0
2018-12-21 13:55,{},13.82,2258,13.85,13.8,13.8,0.9058,475.0
2018-12-21 14:00,{},13.81,2258,13.84,13.79,13.82,1.5352,805.0
2018-12-21 14:05,{},13.75,2258,13.81,13.74,13.81,2.6241,1376.0
2018-12-21 14:10,{},13.77,2258,13.79,13.75,13.75,0.9878,518.0
2018-12-21 14:15,{},13.79,2258,13.8,13.77,13.77,2.5249,1324.0
2018-12-21 14:20,{},13.85,2258,13.85,13.79,13.79,2.3285,1221.0
2018-12-21 14:25,{},13.84,2258,13.85,13.81,13.85,2.3552,1235.0
2018-12-21 14:30,{},13.85,2258,13.87,13.84,13.84,2.2522,1181.0
2018-12-21 14:35,{},13.83,2258,13.88,13.83,13.85,2.3647,1240.0
2018-12-21 14:40,{},13.79,2258,13.84,13.78,13.83,1.5886,833.0
2018-12-21 14:45,{},13.79,2258,13.8,13.77,13.79,1.2892,676.0
2018-12-21 14:50,{},13.83,2258,13.84,13.79,13.79,1.6229,851.0
2018-12-21 14:55,{},13.83,2258,13.85,13.83,13.84,1.436,753.0
2018-12-21 15:00,{},13.85,2258,13.85,13.83,13.83,1.7621,924.0
2018-12-24 09:35,{},13.74,2258,13.85,13.6,13.85,4.6074,2416.0
2018-12-24 09:40,{},13.81,2258,13.82,13.67,13.75,2.2351,1172.0
2018-12-24 09:45,{},13.71,2258,13.83,13.7,13.81,2.9559,1550.0
2018-12-24 09:50,{},13.84,2258,13.84,13.69,13.71,3.4708,1820.0
2018-12-24 09:55,{},13.94,2258,13.94,13.8,13.84,4.4262,2321.0
2018-12-24 10:00,{},14.03,2258,14.07,13.93,13.94,3.5452,1859.0
2018-12-24 10:05,{},14.01,2258,14.05,14.0,14.03,2.0709999999999997,1086.0
2018-12-24 10:05,{},14.01,2258,14.05,14.0,14.03,2.071,1086.0
2018-12-24 10:10,{},14.09,2258,14.09,14.01,14.01,3.5261,1849.0
2018-12-24 10:15,{},14.09,2258,14.14,14.05,14.1,3.242,1700.0
2018-12-24 10:20,{},14.1,2258,14.11,14.06,14.09,2.1988,1153.0
2018-12-24 10:25,{},14.1,2258,14.12,14.06,14.1,2.6851,1408.0
2018-12-24 10:30,{},14.1,2258,14.13,14.06,14.1,1.7411,913.0
2018-12-24 10:35,{},14.09,2258,14.13,14.08,14.1,1.6629,872.0
2018-12-24 10:40,{},14.09,2258,14.11,14.07,14.09,2.4048,1261.0
2018-12-24 10:45,{},14.11,2258,14.11,14.07,14.09,1.4188,744.0
2018-12-24 10:50,{},14.08,2258,14.11,14.06,14.11,1.9738,1035.0
2018-12-24 10:55,{},14.08,2258,14.09,14.06,14.08,1.2033,631.0
2018-12-24 11:00,{},14.07,2258,14.08,14.04,14.07,1.8079,948.0
2018-12-24 11:05,{},14.1,2258,14.11,14.05,14.07,0.9993,524.0
2018-12-24 11:10,{},14.15,2258,14.16,14.09,14.1,4.4625,2340.0
2018-12-24 11:15,{},14.13,2258,14.16,14.13,14.15,1.3521,709.0
2018-12-24 11:20,{},14.17,2258,14.18,14.13,14.13,2.2084,1158.0
2018-12-24 11:25,{},14.19,2258,14.19,14.16,14.17,1.2663,664.0
2018-12-24 11:30,{},14.19,2258,14.19,14.16,14.19,0.944,495.0
2018-12-24 11:30,{},14.19,2258,14.19,14.16,14.19,0.9440000000000001,495.0
2018-12-24 13:05,{},14.2,2258,14.2,14.16,14.19,1.6534,867.0
2018-12-24 13:10,{},14.28,2258,14.28,14.18,14.2,3.2668,1713.0
2018-12-24 13:15,{},14.3,2258,14.31,14.26,14.28,2.7252,1429.0
2018-12-24 13:20,{},14.3,2258,14.33,14.25,14.3,2.2999,1206.0
2018-12-24 13:25,{},14.35,2258,14.35,14.25,14.3,2.8053,1471.0
2018-12-24 13:30,{},14.32,2258,14.35,14.28,14.33,2.0749,1088.0
2018-12-24 13:35,{},14.24,2258,14.32,14.22,14.32,1.9414,1018.0
2018-12-24 13:40,{},14.25,2258,14.27,14.23,14.24,1.2148,637.0
2018-12-24 13:45,{},14.22,2258,14.27,14.22,14.25,1.169,613.0
2018-12-24 13:50,{},14.19,2258,14.24,14.19,14.22,1.4818,777.0
2018-12-24 13:55,{},14.23,2258,14.23,14.15,14.19,1.8994,996.0
2018-12-24 14:00,{},14.19,2258,14.21,14.14,14.21,2.3991,1258.0
2018-12-24 14:05,{},14.18,2258,14.2,14.15,14.19,1.2987,681.0
2018-12-24 14:10,{},14.2,2258,14.21,14.18,14.18,1.396,732.0
2018-12-24 14:15,{},14.16,2258,14.2,14.15,14.2,1.4341,752.0
2018-12-24 14:20,{},14.19,2258,14.19,14.14,14.16,0.8715,457.0
2018-12-24 14:25,{},14.18,2258,14.19,14.16,14.19,0.8715,457.0
2018-12-24 14:30,{},14.19,2258,14.2,14.17,14.18,1.0126,531.0
2018-12-24 14:35,{},14.17,2258,14.2,14.15,14.2,1.2625,662.0
2018-12-24 14:40,{},14.18,2258,14.18,14.15,14.17,0.82,430.0
2018-12-24 14:45,{},14.18,2258,14.18,14.17,14.18,1.169,613.0
2018-12-24 14:50,{},14.17,2258,14.19,14.16,14.18,2.073,1087.0
2018-12-24 14:55,{},14.16,2258,14.18,14.15,14.17,2.3075,1210.0
2018-12-24 15:00,{},14.16,2258,14.16,14.14,14.16,0.9001,472.0
2018-12-25 09:35,{},14.0,2258,14.01,13.9,14.0,6.6384,3481.0
2018-12-25 09:40,{},14.04,2258,14.04,13.95,14.0,3.0341,1591.0
2018-12-25 09:45,{},14.05,2258,14.06,13.97,14.04,3.1924,1674.0
2018-12-25 09:50,{},13.99,2258,14.05,13.97,14.05,2.748,1441.0
2018-12-25 09:55,{},14.08,2258,14.1,13.99,13.99,2.9712,1558.0
2018-12-25 10:00,{},14.15,2258,14.19,14.07,14.08,3.2458,1702.0
2018-12-25 10:05,{},14.17,2258,14.18,14.11,14.11,2.256,1183.0
2018-12-25 10:10,{},14.17,2258,14.18,14.14,14.17,2.1435,1124.0
2018-12-25 10:15,{},14.16,2258,14.17,14.11,14.17,1.9376,1016.0
2018-12-25 10:20,{},14.13,2258,14.16,14.08,14.16,2.3438,1229.0
2018-12-25 10:25,{},14.1,2258,14.14,14.07,14.13,1.621,850.0
2018-12-25 10:30,{},14.07,2258,14.13,13.97,14.1,4.718,2474.0
2018-12-25 10:35,{},14.06,2258,14.07,14.0,14.07,2.2389,1174.0
2018-12-25 10:40,{},14.05,2258,14.07,13.97,14.02,2.4772,1299.0
2018-12-25 10:45,{},14.1,2258,14.12,14.01,14.05,1.7678,927.0
2018-12-25 10:50,{},14.07,2258,14.14,14.02,14.1,1.9356,1015.0
2018-12-25 10:55,{},14.05,2258,14.13,14.04,14.07,1.9280000000000002,1011.0
2018-12-25 10:55,{},14.05,2258,14.13,14.04,14.07,1.928,1011.0
2018-12-25 11:00,{},14.11,2258,14.11,14.04,14.1,2.462,1291.0
2018-12-25 11:00,{},14.11,2258,14.11,14.04,14.1,2.4619999999999997,1291.0
2018-12-25 11:05,{},14.12,2258,14.12,14.06,14.11,1.6782,880.0
2018-12-25 11:10,{},14.12,2258,14.13,14.07,14.07,1.7945,941.0
2018-12-25 11:15,{},14.12,2258,14.16,14.1,14.12,2.2446,1177.0
2018-12-25 11:20,{},14.14,2258,14.16,14.11,14.12,1.4799,776.0
2018-12-25 11:25,{},14.18,2258,14.18,14.12,14.14,2.2236,1166.0
2018-12-25 11:30,{},14.16,2258,14.18,14.1,14.18,1.6057,842.0
2018-12-25 13:05,{},14.15,2258,14.16,14.12,14.16,1.8899,991.0
2018-12-25 13:10,{},14.19,2258,14.19,14.14,14.15,2.5364,1330.0
2018-12-25 13:15,{},14.19,2258,14.22,14.18,14.19,2.4868,1304.0
2018-12-25 13:20,{},14.22,2258,14.28,14.21,14.22,2.7423,1438.0
2018-12-25 13:25,{},14.26,2258,14.26,14.22,14.22,1.5886,833.0
2018-12-25 13:30,{},14.24,2258,14.26,14.21,14.25,1.2949,679.0
2018-12-25 13:35,{},14.25,2258,14.26,14.21,14.24,2.0424,1071.0
2018-12-25 13:40,{},14.32,2258,14.34,14.24,14.25,4.0258,2111.0
2018-12-25 13:45,{},14.24,2258,14.33,14.2,14.32,1.7125,898.0
2018-12-25 13:50,{},14.2,2258,14.24,14.18,14.24,2.0157,1057.0
2018-12-25 13:55,{},14.27,2258,14.29,14.2,14.2,1.1499,603.0
2018-12-25 14:00,{},14.2,2258,14.27,14.2,14.27,0.9192,482.0
2018-12-25 14:05,{},14.26,2258,14.27,14.2,14.2,1.8822,987.0
2018-12-25 14:10,{},14.25,2258,14.26,14.2,14.26,2.3666,1241.0
2018-12-25 14:15,{},14.26,2258,14.29,14.25,14.25,1.5142,794.0
2018-12-25 14:20,{},14.2,2258,14.26,14.2,14.26,2.9063,1524.0
2018-12-25 14:25,{},14.21,2258,14.23,14.2,14.21,2.3151,1214.0
2018-12-25 14:30,{},14.22,2258,14.22,14.21,14.21,1.3502,708.0
2018-12-25 14:35,{},14.22,2258,14.23,14.2,14.22,1.0393,545.0
2018-12-25 14:40,{},14.25,2258,14.25,14.21,14.23,1.1843,621.0
2018-12-25 14:45,{},14.22,2258,14.28,14.21,14.25,2.338,1226.0
2018-12-25 14:50,{},14.21,2258,14.24,14.2,14.22,1.9948,1046.0
2018-12-25 14:55,{},14.21,2258,14.22,14.19,14.21,1.314,689.0
2018-12-25 15:00,{},14.24,2258,14.24,14.21,14.21,2.3685,1242.0
2018-12-26 09:35,{},14.21,2258,14.23,14.12,14.12,3.027,1584.0
2018-12-26 09:35,{},14.21,2258,14.23,14.12,14.12,3.0269999999999997,1584.0
2018-12-26 09:40,{},14.32,2258,14.32,14.2,14.21,1.8192,952.0
2018-12-26 09:45,{},14.27,2258,14.34,14.27,14.32,2.7728,1451.0
2018-12-26 09:50,{},14.2,2258,14.32,14.18,14.27,3.5639999999999996,1865.0
2018-12-26 09:50,{},14.2,2258,14.32,14.18,14.27,3.564,1865.0
2018-12-26 09:55,{},14.22,2258,14.23,14.19,14.19,1.3243,693.0
2018-12-26 10:00,{},14.2,2258,14.23,14.19,14.22,1.6014,838.0
2018-12-26 10:05,{},14.15,2258,14.2,14.15,14.2,2.6524,1388.0
2018-12-26 10:10,{},14.14,2258,14.2,14.13,14.15,1.4695,769.0
2018-12-26 10:15,{},14.16,2258,14.23,14.14,14.14,1.2364,647.0
2018-12-26 10:20,{},14.19,2258,14.21,14.15,14.16,1.3549,709.0
2018-12-26 10:25,{},14.19,2258,14.23,14.18,14.19,1.0759,563.0
2018-12-26 10:30,{},14.15,2258,14.2,14.14,14.19,1.7084,894.0
2018-12-26 10:35,{},14.13,2258,14.19,14.12,14.14,4.0207,2104.0
2018-12-26 10:40,{},14.05,2258,14.13,14.02,14.13,3.885,2033.0
2018-12-26 10:45,{},14.05,2258,14.1,14.02,14.05,2.2779,1192.0
2018-12-26 10:50,{},14.04,2258,14.09,14.03,14.05,2.0008,1047.0
2018-12-26 10:55,{},14.09,2258,14.1,14.03,14.04,2.5894,1355.0
2018-12-26 11:00,{},14.06,2258,14.11,14.04,14.09,1.9377,1014.0
2018-12-26 11:05,{},14.04,2258,14.1,14.03,14.06,2.3046,1206.0
2018-12-26 11:10,{},14.02,2258,14.07,14.01,14.04,2.3773,1244.0
2018-12-26 11:15,{},14.02,2258,14.07,14.01,14.02,2.146,1123.0
2018-12-26 11:20,{},14.06,2258,14.07,14.01,14.02,1.2517,655.0
2018-12-26 11:25,{},14.03,2258,14.07,14.03,14.06,1.2956,678.0
2018-12-26 11:30,{},14.05,2258,14.08,14.03,14.03,0.7931,415.0
2018-12-26 13:05,{},14.05,2258,14.09,14.04,14.05,1.7677,925.0
2018-12-26 13:10,{},14.01,2258,14.09,14.01,14.05,1.6836,881.0
2018-12-26 13:15,{},13.98,2258,14.04,13.98,14.01,2.7039999999999997,1415.0
2018-12-26 13:15,{},13.98,2258,14.04,13.98,14.01,2.704,1415.0
2018-12-26 13:20,{},13.95,2258,14.0,13.93,13.98,2.1135,1106.0
2018-12-26 13:25,{},13.86,2258,14.0,13.86,13.95,4.7908,2507.0
2018-12-26 13:30,{},13.92,2258,13.96,13.85,13.86,1.3434,703.0
2018-12-26 13:35,{},13.91,2258,13.96,13.91,13.92,0.7969,417.0
2018-12-26 13:40,{},13.92,2258,13.94,13.91,13.91,0.7223,378.0
2018-12-26 13:45,{},13.95,2258,13.96,13.9,13.92,1.0243,536.0
2018-12-26 13:50,{},13.93,2258,13.97,13.91,13.95,0.5484,287.0
2018-12-26 13:55,{},13.93,2258,13.95,13.91,13.94,1.009,528.0
2018-12-26 13:55,{},13.93,2258,13.95,13.91,13.94,1.0090000000000001,528.0
2018-12-26 14:00,{},13.95,2258,14.0,13.92,13.93,1.1428,598.0
2018-12-26 14:05,{},13.99,2258,14.04,13.94,13.95,1.181,618.0
2018-12-26 14:10,{},13.97,2258,14.0,13.95,13.99,3.2467,1699.0
2018-12-26 14:15,{},13.95,2258,13.98,13.93,13.97,1.5766,825.0
2018-12-26 14:20,{},13.93,2258,13.99,13.93,13.95,1.4275,747.0
2018-12-26 14:25,{},13.94,2258,13.96,13.92,13.92,0.795,416.0
2018-12-26 14:30,{},13.93,2258,13.97,13.92,13.94,1.1313,592.0
2018-12-26 14:35,{},13.88,2258,13.96,13.88,13.93,2.8397,1486.0
2018-12-26 14:40,{},13.9,2258,13.93,13.88,13.88,0.9956,521.0
2018-12-26 14:45,{},13.95,2258,13.95,13.89,13.9,0.988,517.0
2018-12-26 14:50,{},13.92,2258,13.96,13.9,13.95,2.4403,1277.0
2018-12-26 14:55,{},13.92,2258,13.93,13.9,13.92,1.6893,884.0
2018-12-26 15:00,{},13.91,2258,13.93,13.91,13.92,1.1944,625.0
2018-12-27 09:35,{},13.99,2258,14.18,13.99,14.14,7.147,3740.0
2018-12-27 09:40,{},13.98,2258,14.04,13.97,13.99,3.8124,1995.0
2018-12-27 09:45,{},13.98,2258,13.99,13.96,13.98,2.7098,1418.0
2018-12-27 09:50,{},13.97,2258,13.99,13.95,13.98,2.469,1292.0
2018-12-27 09:55,{},13.92,2258,13.98,13.91,13.97,4.2252,2211.0
2018-12-27 10:00,{},13.97,2258,13.99,13.92,13.92,2.0027,1048.0
2018-12-27 10:05,{},13.93,2258,13.98,13.92,13.97,1.6243,850.0
2018-12-27 10:10,{},13.99,2258,13.99,13.93,13.93,1.2861,673.0
2018-12-27 10:15,{},13.96,2258,14.0,13.95,13.99,1.1924,624.0
2018-12-27 10:20,{},13.97,2258,13.99,13.93,13.96,1.3721,718.0
2018-12-27 10:25,{},13.96,2258,13.97,13.92,13.97,0.7682,402.0
2018-12-27 10:30,{},13.94,2258,13.96,13.91,13.96,4.0742,2132.0
2018-12-27 10:35,{},13.91,2258,13.96,13.91,13.94,0.8351,437.0
2018-12-27 10:40,{},13.93,2258,13.96,13.91,13.91,1.0797,565.0
2018-12-27 10:45,{},13.89,2258,13.95,13.89,13.93,2.0275,1061.0
2018-12-27 10:50,{},13.91,2258,13.95,13.87,13.89,1.2918,676.0
2018-12-27 10:55,{},13.86,2258,13.91,13.86,13.91,1.0912,571.0
2018-12-27 11:00,{},13.89,2258,13.9,13.86,13.86,1.3033,682.0
2018-12-27 11:05,{},13.87,2258,13.91,13.86,13.89,1.1045,578.0
2018-12-27 11:10,{},13.9,2258,13.94,13.86,13.87,2.0046,1049.0
2018-12-27 11:15,{},13.91,2258,13.93,13.88,13.9,1.3644,714.0
2018-12-27 11:20,{},13.89,2258,13.95,13.89,13.91,1.1905,623.0
2018-12-27 11:25,{},13.95,2258,13.95,13.89,13.89,1.5976,836.0
2018-12-27 11:30,{},13.95,2258,13.95,13.92,13.95,1.5995,837.0
2018-12-27 13:05,{},13.97,2258,13.98,13.93,13.95,2.8263,1479.0
2018-12-27 13:10,{},13.94,2258,13.97,13.92,13.97,1.3415,702.0
2018-12-27 13:15,{},13.94,2258,13.95,13.91,13.94,1.2593,659.0
2018-12-27 13:20,{},13.88,2258,13.94,13.87,13.94,1.0873,569.0
2018-12-27 13:25,{},13.87,2258,13.9,13.87,13.87,1.0071,527.0
2018-12-27 13:30,{},13.8,2258,13.89,13.8,13.87,2.7747,1452.0
2018-12-27 13:35,{},13.76,2258,13.82,13.76,13.82,2.3276,1218.0
2018-12-27 13:40,{},13.76,2258,13.76,13.73,13.76,2.1154,1107.0
2018-12-27 13:45,{},13.79,2258,13.79,13.75,13.76,1.8116,948.0
2018-12-27 13:50,{},13.75,2258,13.79,13.75,13.79,1.3339,698.0
2018-12-27 13:55,{},13.66,2258,13.75,13.65,13.75,3.306,1730.0
2018-12-27 14:00,{},13.63,2258,13.69,13.62,13.66,3.9041,2043.0
2018-12-27 14:05,{},13.68,2258,13.68,13.62,13.63,1.9931,1043.0
2018-12-27 14:10,{},13.67,2258,13.72,13.66,13.68,1.2918,676.0
2018-12-27 14:15,{},13.64,2258,13.67,13.63,13.67,1.3109,686.0
2018-12-27 14:20,{},13.67,2258,13.7,13.64,13.65,1.3415,702.0
2018-12-27 14:25,{},13.64,2258,13.69,13.64,13.67,1.4543,761.0
2018-12-27 14:30,{},13.6,2258,13.65,13.6,13.64,3.65,1910.0
2018-12-27 14:35,{},13.63,2258,13.63,13.55,13.6,2.641,1382.0
2018-12-27 14:40,{},13.7,2258,13.7,13.63,13.63,2.4327,1273.0
2018-12-27 14:45,{},13.69,2258,13.72,13.64,13.69,1.244,651.0
2018-12-27 14:50,{},13.62,2258,13.7,13.6,13.69,1.5918,833.0
2018-12-27 14:55,{},13.61,2258,13.64,13.59,13.62,2.4843,1300.0
2018-12-27 15:00,{},13.6,2258,13.62,13.6,13.61,1.6759,877.0
2018-12-28 09:35,{},13.75,2258,13.76,13.61,13.63,5.9278,3102.0
2018-12-28 09:40,{},13.72,2258,13.8,13.69,13.77,3.6767,1924.0
2018-12-28 09:45,{},13.71,2258,13.75,13.7,13.72,2.0715,1084.0
2018-12-28 09:50,{},13.65,2258,13.72,13.62,13.71,2.2969999999999997,1202.0
2018-12-28 09:50,{},13.65,2258,13.72,13.62,13.71,2.297,1202.0
2018-12-28 09:55,{},13.69,2258,13.69,13.63,13.65,2.2034,1153.0
2018-12-28 10:00,{},13.67,2258,13.74,13.67,13.7,1.4791,774.0
2018-12-28 10:05,{},13.72,2258,13.72,13.66,13.67,0.9822,514.0
2018-12-28 10:10,{},13.68,2258,13.72,13.66,13.72,1.6606,869.0
2018-12-28 10:15,{},13.65,2258,13.68,13.65,13.68,1.4007,733.0
2018-12-28 10:20,{},13.64,2258,13.68,13.64,13.65,0.9746,510.0
2018-12-28 10:25,{},13.66,2258,13.72,13.64,13.64,1.7581,920.0
2018-12-28 10:30,{},13.69,2258,13.69,13.64,13.65,2.7575,1443.0
2018-12-28 10:35,{},13.65,2258,13.71,13.65,13.69,1.2268,642.0
2018-12-28 10:40,{},13.6,2258,13.65,13.6,13.65,2.7652,1447.0
2018-12-28 10:45,{},13.54,2258,13.6,13.52,13.6,3.3557,1756.0
2018-12-28 10:50,{},13.47,2258,13.54,13.45,13.54,4.1793,2187.0
2018-12-28 10:55,{},13.48,2258,13.51,13.46,13.47,2.7212,1424.0
2018-12-28 11:00,{},13.47,2258,13.49,13.45,13.48,4.3341,2268.0
2018-12-28 11:05,{},13.47,2258,13.5,13.46,13.47,5.7692,3019.0
2018-12-28 11:10,{},13.4,2258,13.49,13.39,13.47,4.7679,2495.0
2018-12-28 11:15,{},13.29,2258,13.42,13.29,13.4,5.5571,2908.0
2018-12-28 11:20,{},13.28,2258,13.38,13.28,13.28,2.5244,1321.0
2018-12-28 11:25,{},13.26,2258,13.3,13.23,13.28,2.404,1258.0
2018-12-28 11:30,{},13.14,2258,13.26,13.11,13.26,4.1334,2163.0
2018-12-28 13:05,{},13.22,2258,13.23,13.14,13.14,5.6679999999999975,2966.0
2018-12-28 13:10,{},13.25,2258,13.3,13.21,13.22,1.8403,963.0
2018-12-28 13:15,{},13.32,2258,13.35,13.25,13.25,2.6811,1403.0
2018-12-28 13:20,{},13.3,2258,13.38,13.3,13.32,2.19,1146.0
2018-12-28 13:25,{},13.27,2258,13.3,13.25,13.3,0.965,505.0
2018-12-28 13:30,{},13.27,2258,13.28,13.21,13.27,1.9072,998.0
2018-12-28 13:35,{},13.31,2258,13.35,13.27,13.27,3.0633,1603.0
2018-12-28 13:40,{},13.29,2258,13.33,13.28,13.31,3.2678,1710.0
2018-12-28 13:45,{},13.28,2258,13.29,13.26,13.29,1.8728,980.0
2018-12-28 13:50,{},13.2,2258,13.28,13.2,13.28,1.6396,858.0
2018-12-28 13:55,{},13.23,2258,13.23,13.2,13.2,1.4906,780.0
2018-12-28 14:00,{},13.2,2258,13.23,13.18,13.23,3.455,1808.0
2018-12-28 14:05,{},13.23,2258,13.25,13.2,13.2,3.3671,1762.0
2018-12-28 14:10,{},13.19,2258,13.23,13.18,13.23,2.2588,1182.0
2018-12-28 14:15,{},13.18,2258,13.19,13.16,13.19,3.0289,1585.0
2018-12-28 14:20,{},13.17,2258,13.18,13.16,13.18,1.4007,733.0
2018-12-28 14:25,{},13.17,2258,13.19,13.15,13.17,3.0327,1587.0
2018-12-28 14:30,{},13.16,2258,13.18,13.15,13.17,3.2181,1684.0
2018-12-28 14:35,{},13.19,2258,13.19,13.16,13.16,1.9339,1012.0
2018-12-28 14:40,{},13.14,2258,13.19,13.13,13.19,4.5462,2379.0
2018-12-28 14:45,{},13.08,2258,13.16,13.06,13.14,10.4741,5481.0
2018-12-28 14:50,{},13.07,2258,13.09,13.03,13.07,5.71,2988.0
2018-12-28 14:55,{},13.16,2258,13.18,13.07,13.07,3.0499,1596.0
2018-12-28 15:00,{},13.14,2258,13.16,13.13,13.16,1.2746,667.0
2019-01-02 09:35,{},13.3,2258,13.35,13.25,13.28,11.9417,6249.0
2019-01-02 09:40,{},13.27,2258,13.31,13.25,13.3,4.8042,2514.0
2019-01-02 09:45,{},13.32,2258,13.36,13.26,13.27,4.2519,2225.0
2019-01-02 09:50,{},13.45,2258,13.45,13.3,13.32,6.7496,3532.0
2019-01-02 09:55,{},13.36,2258,13.44,13.36,13.44,4.6055,2410.0
2019-01-02 10:00,{},13.39,2258,13.4,13.35,13.36,2.2473,1176.0
2019-01-02 10:05,{},13.43,2258,13.48,13.39,13.39,5.8151,3043.0
2019-01-02 10:10,{},13.41,2258,13.43,13.39,13.43,1.8536,970.0
2019-01-02 10:15,{},13.39,2258,13.41,13.38,13.41,2.7136,1420.0
2019-01-02 10:20,{},13.41,2258,13.41,13.38,13.39,3.3022,1728.0
2019-01-02 10:25,{},13.44,2258,13.47,13.41,13.41,2.5473,1333.0
2019-01-02 10:30,{},13.42,2258,13.45,13.42,13.43,2.2779,1192.0
2019-01-02 10:35,{},13.41,2258,13.43,13.4,13.42,2.0371,1066.0
2019-01-02 10:40,{},13.4,2258,13.42,13.39,13.41,1.7982,941.0
