date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-02 10:45,{},13.42,2258,13.45,13.39,13.4,10.1033,5287.0
2019-01-02 10:50,{},13.43,2258,13.44,13.41,13.42,1.611,843.0
2019-01-02 10:55,{},13.42,2258,13.44,13.37,13.43,1.9454,1018.0
2019-01-02 11:00,{},13.38,2258,13.42,13.38,13.42,1.7734,928.0
2019-01-02 11:05,{},13.39,2258,13.39,13.37,13.38,1.2861,673.0
2019-01-02 11:10,{},13.39,2258,13.41,13.38,13.39,1.8651,976.0
2019-01-02 11:15,{},13.39,2258,13.41,13.38,13.39,2.7633,1446.0
2019-01-02 11:20,{},13.39,2258,13.41,13.37,13.39,2.7251,1426.0
2019-01-02 11:25,{},13.4,2258,13.41,13.39,13.4,2.6199,1371.0
2019-01-02 11:30,{},13.4,2258,13.42,13.39,13.4,2.3027,1205.0
2019-01-02 13:05,{},13.47,2258,13.47,13.4,13.4,8.156,4268.0
2019-01-02 13:10,{},13.47,2258,13.48,13.43,13.46,2.3811,1246.0
2019-01-02 13:15,{},13.47,2258,13.48,13.45,13.47,2.1097,1104.0
2019-01-02 13:20,{},13.45,2258,13.47,13.4,13.47,3.7168,1945.0
2019-01-02 13:25,{},13.44,2258,13.45,13.43,13.45,1.0529,551.0
2019-01-02 13:30,{},13.46,2258,13.46,13.43,13.44,1.4715,770.0
2019-01-02 13:35,{},13.45,2258,13.46,13.42,13.46,2.4021,1257.0
2019-01-02 13:40,{},13.47,2258,13.48,13.45,13.45,3.2754,1714.0
2019-01-02 13:45,{},13.45,2258,13.47,13.45,13.47,1.1982,627.0
2019-01-02 13:50,{},13.45,2258,13.47,13.44,13.45,0.9498,497.0
2019-01-02 13:55,{},13.45,2258,13.46,13.44,13.45,1.3453,704.0
2019-01-02 14:00,{},13.46,2258,13.46,13.44,13.45,1.4619,765.0
2019-01-02 14:05,{},13.46,2258,13.46,13.43,13.46,2.9028,1519.0
2019-01-02 14:10,{},13.47,2258,13.47,13.45,13.47,2.9619999999999997,1550.0
2019-01-02 14:15,{},13.46,2258,13.47,13.46,13.47,1.4734,771.0
2019-01-02 14:20,{},13.47,2258,13.47,13.46,13.47,1.9014,995.0
2019-01-02 14:25,{},13.43,2258,13.47,13.42,13.47,2.511,1314.0
2019-01-02 14:30,{},13.49,2258,13.49,13.41,13.43,5.0029,2618.0
2019-01-02 14:35,{},13.49,2258,13.49,13.46,13.49,2.6830000000000003,1404.0
2019-01-02 14:40,{},13.48,2258,13.49,13.47,13.49,2.5512,1335.0
2019-01-02 14:45,{},13.47,2258,13.48,13.44,13.48,3.199,1674.0
2019-01-02 14:50,{},13.47,2258,13.48,13.44,13.47,2.6142,1368.0
2019-01-02 14:55,{},13.48,2258,13.5,13.47,13.47,5.6527,2958.0
2019-01-02 15:00,{},13.49,2258,13.49,13.48,13.48,1.03,539.0
2019-01-03 09:35,{},13.23,2258,13.51,13.22,13.51,11.4028,5967.0
2019-01-03 09:40,{},13.25,2258,13.29,13.23,13.23,2.9582,1548.0
2019-01-03 09:45,{},13.25,2258,13.28,13.25,13.25,1.3033,682.0
2019-01-03 09:50,{},13.32,2258,13.35,13.25,13.25,1.9167,1003.0
2019-01-03 09:55,{},13.35,2258,13.37,13.31,13.32,1.7944,939.0
2019-01-03 10:00,{},13.36,2258,13.39,13.34,13.35,1.8995,994.0
2019-01-03 10:05,{},13.36,2258,13.39,13.35,13.36,3.5391,1852.0
2019-01-03 10:10,{},13.33,2258,13.36,13.31,13.36,1.8154,950.0
2019-01-03 10:15,{},13.29,2258,13.34,13.29,13.33,2.4671,1291.0
2019-01-03 10:20,{},13.26,2258,13.29,13.26,13.29,1.9779,1035.0
2019-01-03 10:25,{},13.22,2258,13.27,13.21,13.26,3.8525,2016.0
2019-01-03 10:30,{},13.21,2258,13.24,13.2,13.22,2.167,1134.0
2019-01-03 10:35,{},13.18,2258,13.2,13.17,13.2,2.6085,1365.0
2019-01-03 10:40,{},13.17,2258,13.19,13.14,13.18,2.6505,1387.0
2019-01-03 10:45,{},13.1,2258,13.17,13.1,13.17,4.4411,2324.0
2019-01-03 10:50,{},13.11,2258,13.12,13.09,13.1,2.3925,1252.0
2019-01-03 10:55,{},13.07,2258,13.12,13.07,13.11,3.3767,1767.0
2019-01-03 11:00,{},13.02,2258,13.08,13.0,13.07,5.5609,2910.0
2019-01-03 11:05,{},12.92,2258,13.04,12.89,13.01,7.7203,4040.0
2019-01-03 11:10,{},12.93,2258,12.95,12.91,12.92,4.2271,2212.0
2019-01-03 11:15,{},13.0,2258,13.0,12.93,12.93,3.8621,2021.0
2019-01-03 11:20,{},12.87,2258,13.0,12.86,13.0,3.7092,1941.0
2019-01-03 11:25,{},12.88,2258,12.9,12.82,12.87,4.8233,2524.0
2019-01-03 11:30,{},12.82,2258,12.88,12.82,12.88,3.95,2067.0
2019-01-03 13:05,{},12.81,2258,12.88,12.81,12.82,6.8852,3603.0
2019-01-03 13:10,{},12.82,2258,12.85,12.77,12.81,5.2819,2764.0
2019-01-03 13:15,{},12.79,2258,12.83,12.78,12.82,2.3352,1222.0
2019-01-03 13:20,{},12.79,2258,12.84,12.78,12.8,2.8244,1478.0
2019-01-03 13:25,{},12.7,2258,12.8,12.68,12.79,5.6011,2931.0
2019-01-03 13:30,{},12.79,2258,12.85,12.67,12.7,3.7455,1960.0
2019-01-03 13:35,{},12.75,2258,12.82,12.75,12.78,2.3257,1217.0
2019-01-03 13:40,{},12.78,2258,12.8,12.75,12.75,2.4996,1308.0
2019-01-03 13:45,{},12.74,2258,12.8,12.74,12.78,2.1498,1125.0
2019-01-03 13:50,{},12.74,2258,12.75,12.72,12.74,2.2836,1195.0
2019-01-03 13:55,{},12.8,2258,12.81,12.73,12.74,2.1518,1126.0
2019-01-03 14:00,{},12.79,2258,12.84,12.77,12.8,2.5416,1330.0
2019-01-03 14:05,{},12.74,2258,12.78,12.73,12.77,2.5512,1335.0
2019-01-03 14:10,{},12.65,2258,12.76,12.65,12.74,5.6508,2957.0
2019-01-03 14:15,{},12.65,2258,12.66,12.61,12.65,3.6576,1914.0
2019-01-03 14:20,{},12.63,2258,12.66,12.62,12.66,3.1359,1641.0
2019-01-03 14:25,{},12.53,2258,12.63,12.52,12.63,5.3660000000000005,2808.0
2019-01-03 14:30,{},12.6,2258,12.63,12.54,12.55,3.9462,2065.0
2019-01-03 14:35,{},12.58,2258,12.6,12.56,12.6,3.7188,1946.0
2019-01-03 14:40,{},12.57,2258,12.59,12.57,12.58,5.345,2797.0
2019-01-03 14:45,{},12.54,2258,12.56,12.53,12.56,2.8722,1503.0
2019-01-03 14:50,{},12.65,2258,12.66,12.54,12.54,2.7919,1461.0
2019-01-03 14:55,{},12.6,2258,12.66,12.54,12.65,6.9407,3632.0
2019-01-03 15:00,{},12.65,2258,12.66,12.61,12.61,2.4976,1307.0
2019-01-04 09:35,{},12.39,2258,12.55,12.21,12.55,10.8371,5671.0
2019-01-04 09:40,{},12.43,2258,12.48,12.36,12.37,4.6226,2419.0
2019-01-04 09:45,{},12.49,2258,12.5,12.41,12.43,3.4130000000000003,1786.0
2019-01-04 09:50,{},12.62,2258,12.64,12.49,12.49,2.8493,1491.0
2019-01-04 09:55,{},12.67,2258,12.7,12.62,12.62,4.3169,2259.0
2019-01-04 10:00,{},12.63,2258,12.67,12.6,12.67,3.2028,1676.0
2019-01-04 10:05,{},12.65,2258,12.66,12.62,12.63,1.439,753.0
2019-01-04 10:10,{},12.58,2258,12.66,12.57,12.66,2.6238,1373.0
2019-01-04 10:15,{},12.54,2258,12.6,12.54,12.58,3.1149,1630.0
2019-01-04 10:20,{},12.54,2258,12.57,12.51,12.52,1.4809999999999999,775.0
2019-01-04 10:25,{},12.55,2258,12.57,12.52,12.54,1.7275,904.0
2019-01-04 10:30,{},12.62,2258,12.62,12.55,12.55,1.5785,826.0
2019-01-04 10:35,{},12.65,2258,12.68,12.62,12.62,3.3289,1742.0
2019-01-04 10:40,{},12.66,2258,12.68,12.62,12.65,3.3385,1747.0
2019-01-04 10:45,{},12.72,2258,12.73,12.66,12.66,2.6792,1402.0
2019-01-04 10:50,{},12.7,2258,12.74,12.69,12.72,3.1206,1633.0
2019-01-04 10:55,{},12.7,2258,12.72,12.69,12.7,2.4671,1291.0
2019-01-04 11:00,{},12.77,2258,12.79,12.7,12.7,5.6794,2972.0
2019-01-04 11:05,{},12.8,2258,12.8,12.77,12.77,2.1078,1103.0
2019-01-04 11:10,{},12.8,2258,12.8,12.77,12.8,5.7463,3007.0
2019-01-04 11:15,{},12.77,2258,12.8,12.73,12.8,3.2238,1687.0
2019-01-04 11:20,{},12.76,2258,12.78,12.76,12.77,3.0748,1609.0
2019-01-04 11:25,{},12.79,2258,12.79,12.74,12.76,3.6710000000000003,1921.0
2019-01-04 11:30,{},12.84,2258,12.84,12.77,12.77,3.6175,1893.0
2019-01-04 13:05,{},12.85,2258,12.88,12.84,12.84,5.6259,2944.0
2019-01-04 13:10,{},12.86,2258,12.86,12.84,12.85,2.125,1112.0
2019-01-04 13:15,{},12.83,2258,12.85,12.8,12.85,2.5894,1355.0
2019-01-04 13:20,{},12.82,2258,12.84,12.79,12.83,2.8913,1513.0
2019-01-04 13:25,{},12.84,2258,12.85,12.8,12.81,3.7207,1947.0
2019-01-04 13:30,{},12.72,2258,12.83,12.7,12.82,5.1157,2677.0
2019-01-04 13:35,{},12.8,2258,12.82,12.71,12.72,5.9814,3130.0
2019-01-04 13:40,{},12.74,2258,12.83,12.68,12.8,10.1091,5290.0
2019-01-04 13:45,{},12.78,2258,12.82,12.74,12.74,4.9743,2603.0
2019-01-04 13:50,{},12.77,2258,12.81,12.7,12.78,9.1555,4791.0
2019-01-04 13:55,{},12.79,2258,12.8,12.69,12.77,5.7979,3034.0
2019-01-04 14:00,{},12.8,2258,12.8,12.67,12.79,7.6248,3990.0
2019-01-04 14:05,{},12.8,2258,12.81,12.69,12.8,7.4452,3896.0
2019-01-04 14:10,{},12.78,2258,12.8,12.74,12.8,5.4998,2878.0
2019-01-04 14:15,{},12.85,2258,12.89,12.76,12.78,5.4539,2854.0
2019-01-04 14:20,{},12.92,2258,12.96,12.85,12.89,5.3374,2793.0
2019-01-04 14:25,{},12.95,2258,12.97,12.92,12.92,5.7043,2985.0
2019-01-04 14:30,{},12.96,2258,12.97,12.92,12.95,5.0068,2620.0
2019-01-04 14:35,{},12.93,2258,12.98,12.92,12.96,4.657,2437.0
2019-01-04 14:40,{},12.94,2258,12.99,12.93,12.96,3.3347,1745.0
2019-01-04 14:45,{},12.95,2258,12.98,12.93,12.94,2.2319999999999998,1168.0
2019-01-04 14:50,{},12.96,2258,12.99,12.92,12.95,4.5443,2378.0
2019-01-04 14:55,{},12.95,2258,12.96,12.93,12.96,1.5746,824.0
2019-01-04 15:00,{},12.95,2258,12.96,12.95,12.95,2.0103,1052.0
2019-01-07 09:35,{},13.13,2258,13.17,13.05,13.11,14.2559,7460.0
2019-01-07 09:40,{},13.1,2258,13.13,13.07,13.13,4.336,2269.0
2019-01-07 09:45,{},13.08,2258,13.1,13.07,13.1,2.2244,1164.0
2019-01-07 09:50,{},13.06,2258,13.1,13.05,13.08,3.2085,1679.0
2019-01-07 09:55,{},12.99,2258,13.06,12.98,13.06,3.3155,1735.0
2019-01-07 10:00,{},13.07,2258,13.09,12.99,12.99,2.6677,1396.0
2019-01-07 10:05,{},13.1,2258,13.11,13.07,13.07,2.06,1078.0
2019-01-07 10:10,{},13.12,2258,13.12,13.1,13.1,1.2746,667.0
2019-01-07 10:15,{},13.09,2258,13.13,13.09,13.12,2.2702,1188.0
2019-01-07 10:20,{},13.09,2258,13.1,13.05,13.08,1.7619,922.0
2019-01-07 10:25,{},13.06,2258,13.09,13.05,13.09,1.7008,890.0
2019-01-07 10:30,{},13.08,2258,13.08,13.06,13.06,1.2249,641.0
2019-01-07 10:35,{},13.09,2258,13.09,13.06,13.08,1.1026,577.0
2019-01-07 10:40,{},13.09,2258,13.1,13.07,13.09,2.8454,1489.0
2019-01-07 10:45,{},13.1,2258,13.13,13.09,13.09,1.7677,925.0
2019-01-07 10:50,{},13.1,2258,13.15,13.09,13.12,3.9194,2051.0
2019-01-07 10:55,{},13.13,2258,13.14,13.08,13.1,1.9683,1030.0
2019-01-07 11:00,{},13.13,2258,13.15,13.08,13.13,1.997,1045.0
2019-01-07 11:00,{},13.13,2258,13.15,13.08,13.13,1.9969999999999999,1045.0
2019-01-07 11:05,{},13.09,2258,13.15,13.09,13.13,1.4543,761.0
2019-01-07 11:10,{},13.11,2258,13.11,13.09,13.09,2.511,1314.0
2019-01-07 11:15,{},13.1,2258,13.14,13.1,13.11,1.7428,912.0
2019-01-07 11:20,{},13.13,2258,13.15,13.1,13.1,0.9268,485.0
2019-01-07 11:25,{},13.14,2258,13.15,13.12,13.13,1.6492,863.0
2019-01-07 11:30,{},13.14,2258,13.16,13.13,13.14,3.1875,1668.0
2019-01-07 13:05,{},13.13,2258,13.16,13.13,13.14,1.9263,1008.0
2019-01-07 13:10,{},13.13,2258,13.14,13.12,13.13,1.2326,645.0
2019-01-07 13:15,{},13.17,2258,13.17,13.12,13.13,1.4772,773.0
2019-01-07 13:20,{},13.15,2258,13.17,13.12,13.17,1.3128,687.0
2019-01-07 13:25,{},13.16,2258,13.17,13.14,13.15,1.7275,904.0
2019-01-07 13:30,{},13.13,2258,13.16,13.13,13.16,1.3415,702.0
2019-01-07 13:35,{},13.12,2258,13.15,13.1,13.13,4.078,2134.0
2019-01-07 13:40,{},13.1,2258,13.12,13.09,13.12,1.1733,614.0
2019-01-07 13:45,{},13.12,2258,13.12,13.09,13.1,1.6071,841.0
2019-01-07 13:50,{},13.12,2258,13.12,13.1,13.12,2.0543,1075.0
2019-01-07 13:55,{},13.12,2258,13.12,13.1,13.12,1.2383,648.0
2019-01-07 14:00,{},13.08,2258,13.12,13.08,13.12,2.6907,1408.0
2019-01-07 14:05,{},13.1,2258,13.1,13.08,13.1,1.5957,835.0
2019-01-07 14:10,{},13.09,2258,13.1,13.08,13.1,1.9358,1013.0
2019-01-07 14:15,{},13.09,2258,13.1,13.08,13.09,1.5976,836.0
2019-01-07 14:20,{},13.09,2258,13.12,13.09,13.1,2.0619,1079.0
2019-01-07 14:25,{},13.1,2258,13.11,13.09,13.09,2.9907,1565.0
2019-01-07 14:30,{},13.13,2258,13.13,13.09,13.1,1.525,798.0
2019-01-07 14:35,{},13.12,2258,13.13,13.11,13.13,1.0052,526.0
2019-01-07 14:40,{},13.12,2258,13.13,13.11,13.12,0.537,281.0
2019-01-07 14:45,{},13.14,2258,13.14,13.12,13.12,1.4466,757.0
2019-01-07 14:50,{},13.15,2258,13.15,13.13,13.14,1.5689,821.0
2019-01-07 14:55,{},13.14,2258,13.15,13.13,13.15,1.7122,896.0
2019-01-07 15:00,{},13.13,2258,13.15,13.13,13.14,1.2211,639.0
2019-01-08 09:35,{},13.04,2258,13.13,13.02,13.13,3.1799,1664.0
2019-01-08 09:40,{},13.03,2258,13.07,13.03,13.04,2.3276,1218.0
2019-01-08 09:45,{},13.05,2258,13.08,12.98,13.03,3.7245,1949.0
2019-01-08 09:50,{},13.05,2258,13.07,13.01,13.02,1.5154,793.0
2019-01-08 09:55,{},13.1,2258,13.1,13.02,13.05,1.1695,612.0
2019-01-08 10:00,{},13.08,2258,13.12,13.08,13.09,1.3071,684.0
2019-01-08 10:05,{},13.13,2258,13.13,13.08,13.08,0.8141,426.0
2019-01-08 10:10,{},13.17,2258,13.17,13.1,13.11,2.8435,1488.0
2019-01-08 10:15,{},13.17,2258,13.18,13.14,13.16,1.6931,886.0
2019-01-08 10:20,{},13.22,2258,13.23,13.17,13.17,2.6505,1387.0
2019-01-08 10:25,{},13.26,2258,13.26,13.21,13.22,2.3218,1215.0
2019-01-08 10:30,{},13.23,2258,13.26,13.22,13.26,1.8957,992.0
2019-01-08 10:35,{},13.17,2258,13.25,13.16,13.23,1.7485,915.0
2019-01-08 10:40,{},13.2,2258,13.23,13.16,13.17,1.0701,560.0
2019-01-08 10:45,{},13.2,2258,13.21,13.17,13.2,0.5542,290.0
2019-01-08 10:50,{},13.19,2258,13.23,13.19,13.2,0.8275,433.0
2019-01-08 10:55,{},13.2,2258,13.21,13.18,13.19,0.6859999999999999,359.0
2019-01-08 11:00,{},13.21,2258,13.21,13.17,13.2,0.4242,222.0
2019-01-08 11:05,{},13.17,2258,13.21,13.16,13.21,0.258,135.0
2019-01-08 11:10,{},13.16,2258,13.18,13.14,13.17,0.8752,458.0
2019-01-08 11:15,{},13.13,2258,13.18,13.11,13.16,1.223,640.0
2019-01-08 11:20,{},13.13,2258,13.16,13.13,13.13,0.7453,390.0
2019-01-08 11:25,{},13.15,2258,13.17,13.12,13.13,0.7816,409.0
2019-01-08 11:30,{},13.14,2258,13.15,13.13,13.13,0.4357,228.0
2019-01-08 13:05,{},13.13,2258,13.17,13.1,13.14,1.5574,815.0
2019-01-08 13:10,{},13.12,2258,13.13,13.11,13.13,0.7911,414.0
2019-01-08 13:15,{},13.11,2258,13.12,13.1,13.12,0.9134,478.0
2019-01-08 13:20,{},13.1,2258,13.13,13.1,13.11,0.7778,407.0
2019-01-08 13:25,{},13.1,2258,13.12,13.1,13.1,0.7051,369.0
2019-01-08 13:30,{},13.06,2258,13.1,13.06,13.1,2.2378,1171.0
2019-01-08 13:35,{},13.06,2258,13.08,13.06,13.06,0.9211,482.0
2019-01-08 13:40,{},13.02,2258,13.08,13.01,13.06,3.1913,1670.0
2019-01-08 13:45,{},13.03,2258,13.03,13.01,13.02,1.395,730.0
2019-01-08 13:50,{},13.03,2258,13.04,13.01,13.03,1.2708,665.0
2019-01-08 13:55,{},13.03,2258,13.04,13.01,13.03,1.1428,598.0
2019-01-08 14:00,{},13.04,2258,13.08,13.03,13.03,0.8447,442.0
2019-01-08 14:05,{},13.02,2258,13.08,13.02,13.04,1.1256,589.0
2019-01-08 14:10,{},13.08,2258,13.09,13.01,13.02,1.416,741.0
2019-01-08 14:15,{},13.09,2258,13.1,13.07,13.08,1.0071,527.0
2019-01-08 14:20,{},13.08,2258,13.1,13.08,13.09,0.7395,387.0
2019-01-08 14:25,{},13.08,2258,13.11,13.04,13.08,1.2976,679.0
2019-01-08 14:30,{},13.08,2258,13.08,13.07,13.08,0.4185,219.0
2019-01-08 14:35,{},13.06,2258,13.08,13.06,13.08,1.2364,647.0
2019-01-08 14:40,{},13.04,2258,13.08,13.04,13.06,1.8269,956.0
2019-01-08 14:45,{},13.05,2258,13.06,13.04,13.04,0.8962,469.0
2019-01-08 14:50,{},13.03,2258,13.06,13.03,13.05,2.2129,1158.0
2019-01-08 14:55,{},13.01,2258,13.04,13.0,13.03,3.4589,1810.0
2019-01-08 15:00,{},13.04,2258,13.05,13.0,13.01,1.3625,713.0
2019-01-09 09:35,{},13.1,2258,13.14,13.04,13.04,4.1067,2149.0
2019-01-09 09:40,{},13.1,2258,13.12,13.06,13.1,2.1365,1118.0
2019-01-09 09:45,{},13.09,2258,13.1,13.08,13.1,1.1237,588.0
2019-01-09 09:50,{},13.15,2258,13.16,13.09,13.09,3.5047,1834.0
2019-01-09 09:55,{},13.16,2258,13.16,13.13,13.15,2.4136,1263.0
2019-01-09 10:00,{},13.21,2258,13.21,13.15,13.16,2.6926,1409.0
2019-01-09 10:05,{},13.18,2258,13.21,13.17,13.21,2.1231,1111.0
2019-01-09 10:10,{},13.18,2258,13.18,13.16,13.18,2.1346,1117.0
2019-01-09 10:15,{},13.17,2258,13.18,13.16,13.18,1.3587,711.0
2019-01-09 10:20,{},13.19,2258,13.19,13.16,13.17,1.9301,1010.0
2019-01-09 10:25,{},13.2,2258,13.2,13.18,13.19,1.0969,574.0
2019-01-09 10:30,{},13.2,2258,13.22,13.2,13.2,2.4652,1290.0
2019-01-09 10:35,{},13.19,2258,13.21,13.18,13.2,2.7251,1426.0
2019-01-09 10:40,{},13.22,2258,13.22,13.17,13.19,2.8053,1468.0
2019-01-09 10:45,{},13.22,2258,13.23,13.2,13.22,3.8812,2031.0
2019-01-09 10:50,{},13.23,2258,13.24,13.22,13.22,2.4575,1286.0
2019-01-09 10:55,{},13.24,2258,13.24,13.22,13.23,2.1575,1129.0
2019-01-09 11:00,{},13.2,2258,13.24,13.19,13.24,2.0715,1084.0
2019-01-09 11:05,{},13.22,2258,13.23,13.19,13.2,1.2593,659.0
2019-01-09 11:10,{},13.22,2258,13.23,13.21,13.22,2.0677,1082.0
2019-01-09 11:15,{},13.22,2258,13.23,13.21,13.22,1.5097,790.0
2019-01-09 11:20,{},13.23,2258,13.24,13.22,13.22,1.288,674.0
2019-01-09 11:25,{},13.22,2258,13.24,13.21,13.23,1.1428,598.0
2019-01-09 11:30,{},13.22,2258,13.23,13.22,13.22,0.5523,289.0
2019-01-09 13:05,{},13.25,2258,13.25,13.22,13.22,4.7392,2480.0
2019-01-09 13:10,{},13.26,2258,13.26,13.24,13.25,2.1785,1140.0
2019-01-09 13:15,{},13.26,2258,13.27,13.25,13.25,2.425,1269.0
2019-01-09 13:20,{},13.25,2258,13.27,13.23,13.26,1.5116,791.0
2019-01-09 13:25,{},13.24,2258,13.25,13.24,13.25,1.1772,616.0
2019-01-09 13:30,{},13.25,2258,13.25,13.24,13.24,0.8255,432.0
2019-01-09 13:35,{},13.26,2258,13.26,13.25,13.26,1.0185,533.0
2019-01-09 13:40,{},13.27,2258,13.27,13.25,13.26,0.9058,474.0
2019-01-09 13:45,{},13.28,2258,13.3,13.26,13.27,2.8110000000000004,1471.0
2019-01-09 13:50,{},13.26,2258,13.29,13.23,13.28,6.6578,3484.0
2019-01-09 13:55,{},13.22,2258,13.26,13.22,13.26,2.425,1269.0
2019-01-09 14:00,{},13.18,2258,13.23,13.18,13.22,3.5047,1834.0
2019-01-09 14:05,{},13.21,2258,13.22,13.18,13.18,0.988,517.0
2019-01-09 14:10,{},13.19,2258,13.22,13.18,13.21,1.6625,870.0
2019-01-09 14:15,{},13.2,2258,13.2,13.17,13.19,1.1752,615.0
2019-01-09 14:20,{},13.18,2258,13.2,13.18,13.2,0.6841,358.0
2019-01-09 14:25,{},13.17,2258,13.19,13.13,13.18,2.5664,1343.0
2019-01-09 14:30,{},13.16,2258,13.18,13.15,13.17,0.7701,403.0
2019-01-09 14:35,{},13.15,2258,13.17,13.15,13.16,0.8447,442.0
2019-01-09 14:40,{},13.12,2258,13.16,13.11,13.15,4.1946,2195.0
2019-01-09 14:45,{},13.07,2258,13.13,13.07,13.12,3.7016,1937.0
2019-01-09 14:50,{},13.09,2258,13.11,13.07,13.08,2.4288,1271.0
2019-01-09 14:55,{},13.15,2258,13.15,13.08,13.09,3.5697,1868.0
2019-01-09 15:00,{},13.16,2258,13.16,13.15,13.15,0.9765,511.0
2019-01-10 09:35,{},13.03,2258,13.15,13.02,13.15,5.1998,2721.0
2019-01-10 09:40,{},13.05,2258,13.08,13.04,13.04,2.4976,1307.0
2019-01-10 09:45,{},13.04,2258,13.07,13.03,13.05,1.5995,837.0
2019-01-10 09:50,{},13.04,2258,13.04,13.01,13.04,3.4034,1781.0
2019-01-10 09:55,{},13.04,2258,13.1,13.03,13.04,0.9899,518.0
2019-01-10 10:00,{},13.1,2258,13.1,13.04,13.04,1.0224,535.0
2019-01-10 10:05,{},13.12,2258,13.12,13.09,13.09,1.2307,644.0
2019-01-10 10:10,{},13.1,2258,13.14,13.09,13.12,1.8632,975.0
2019-01-10 10:15,{},13.12,2258,13.12,13.1,13.1,0.4166,218.0
2019-01-10 10:20,{},13.11,2258,13.13,13.11,13.12,0.5848,306.0
2019-01-10 10:25,{},13.08,2258,13.11,13.08,13.11,1.33,696.0
2019-01-10 10:30,{},13.07,2258,13.09,13.07,13.08,0.8943,468.0
2019-01-10 10:35,{},13.04,2258,13.1,13.04,13.07,1.3472,705.0
2019-01-10 10:40,{},13.06,2258,13.06,13.03,13.04,0.9345,489.0
2019-01-10 10:45,{},13.06,2258,13.06,13.04,13.06,0.5198,272.0
2019-01-10 10:50,{},13.05,2258,13.09,13.05,13.06,0.7376,386.0
2019-01-10 10:55,{},13.1,2258,13.1,13.05,13.05,0.6134,321.0
2019-01-10 11:00,{},13.07,2258,13.1,13.06,13.1,0.5962,312.0
2019-01-10 11:05,{},13.11,2258,13.12,13.07,13.07,1.2402,649.0
2019-01-10 11:10,{},13.09,2258,13.14,13.09,13.11,1.3702,717.0
2019-01-10 11:15,{},13.09,2258,13.1,13.08,13.09,0.5121,268.0
2019-01-10 11:20,{},13.1,2258,13.1,13.08,13.09,0.2962,155.0
2019-01-10 11:25,{},13.12,2258,13.13,13.1,13.1,0.3554,186.0
2019-01-10 11:30,{},13.12,2258,13.12,13.1,13.12,0.472,247.0
2019-01-10 13:05,{},13.09,2258,13.12,13.08,13.12,1.1447,599.0
2019-01-10 13:10,{},13.09,2258,13.1,13.08,13.09,0.4261,223.0
2019-01-10 13:15,{},13.09,2258,13.09,13.07,13.09,1.1122,582.0
2019-01-10 13:20,{},13.1,2258,13.11,13.08,13.09,1.2345,646.0
2019-01-10 13:25,{},13.08,2258,13.1,13.07,13.1,1.3587,711.0
2019-01-10 13:30,{},13.09,2258,13.1,13.08,13.08,0.5465,286.0
2019-01-10 13:35,{},13.08,2258,13.09,13.07,13.09,1.4676,768.0
2019-01-10 13:40,{},13.09,2258,13.11,13.08,13.08,0.9364,490.0
2019-01-10 13:45,{},13.05,2258,13.09,13.05,13.09,1.5651,819.0
2019-01-10 13:50,{},13.05,2258,13.07,13.05,13.05,1.632,854.0
2019-01-10 13:55,{},13.06,2258,13.06,13.04,13.05,1.2784,669.0
2019-01-10 14:00,{},13.06,2258,13.07,13.05,13.06,1.7352,908.0
2019-01-10 14:05,{},13.04,2258,13.06,13.04,13.06,1.7161,898.0
2019-01-10 14:10,{},13.04,2258,13.05,13.03,13.04,1.9396,1015.0
