date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-10 14:15,{},13.03,2258,13.05,13.03,13.04,1.395,730.0
2019-01-10 14:20,{},13.02,2258,13.05,13.02,13.03,1.5345,803.0
2019-01-10 14:25,{},13.04,2258,13.04,13.01,13.03,2.9697,1554.0
2019-01-10 14:30,{},13.02,2258,13.07,13.01,13.02,3.9863,2086.0
2019-01-10 14:35,{},12.98,2258,13.02,12.98,13.02,4.9513,2591.0
2019-01-10 14:40,{},12.96,2258,12.98,12.96,12.98,3.2831,1718.0
2019-01-10 14:45,{},12.95,2258,12.96,12.94,12.96,4.0761,2133.0
2019-01-10 14:50,{},12.93,2258,12.95,12.93,12.95,2.3027,1205.0
2019-01-10 14:55,{},12.99,2258,13.0,12.93,12.94,3.2907,1722.0
2019-01-10 15:00,{},12.95,2258,12.99,12.95,12.99,1.0663,558.0
2019-01-11 09:35,{},13.01,2258,13.08,12.95,13.04,3.5754,1871.0
2019-01-11 09:40,{},13.01,2258,13.02,12.96,13.02,1.695,887.0
2019-01-11 09:45,{},13.04,2258,13.04,12.99,13.01,2.2148,1159.0
2019-01-11 09:50,{},13.08,2258,13.1,13.02,13.04,2.9735,1556.0
2019-01-11 09:55,{},13.05,2258,13.09,13.05,13.08,1.1351,594.0
2019-01-11 10:00,{},13.05,2258,13.06,13.05,13.05,0.9001,471.0
2019-01-11 10:05,{},13.06,2258,13.07,13.04,13.05,0.6746,353.0
2019-01-11 10:10,{},13.02,2258,13.07,13.01,13.06,1.4046,735.0
2019-01-11 10:15,{},13.0,2258,13.06,12.99,13.02,2.0715,1084.0
2019-01-11 10:20,{},12.96,2258,13.01,12.95,13.0,2.1479,1124.0
2019-01-11 10:25,{},12.95,2258,12.96,12.91,12.96,2.2397,1172.0
2019-01-11 10:30,{},12.91,2258,12.95,12.89,12.95,3.2391,1695.0
2019-01-11 10:35,{},12.97,2258,13.03,12.9,12.91,2.855,1494.0
2019-01-11 10:40,{},12.96,2258,13.01,12.94,12.97,1.2517,655.0
2019-01-11 10:45,{},12.92,2258,12.98,12.92,12.96,1.3625,713.0
2019-01-11 10:50,{},12.93,2258,12.94,12.92,12.94,0.9765,511.0
2019-01-11 10:55,{},12.94,2258,12.94,12.92,12.93,0.9555,500.0
2019-01-11 11:00,{},12.94,2258,12.94,12.91,12.94,0.8618,451.0
2019-01-11 11:05,{},12.94,2258,12.95,12.91,12.94,1.3453,704.0
2019-01-11 11:10,{},12.93,2258,12.96,12.91,12.92,0.9555,500.0
2019-01-11 11:15,{},12.93,2258,12.96,12.92,12.93,0.9268,485.0
2019-01-11 11:20,{},12.91,2258,12.95,12.89,12.93,1.7772,930.0
2019-01-11 11:25,{},12.93,2258,12.95,12.9,12.91,0.7071,370.0
2019-01-11 11:30,{},12.94,2258,12.95,12.93,12.93,0.2733,143.0
2019-01-11 13:05,{},12.92,2258,12.96,12.91,12.94,0.8695,455.0
2019-01-11 13:10,{},12.93,2258,12.95,12.92,12.92,0.4949,259.0
2019-01-11 13:15,{},12.99,2258,12.99,12.93,12.93,1.4657,767.0
2019-01-11 13:20,{},12.98,2258,12.99,12.96,12.99,1.8078,946.0
2019-01-11 13:25,{},12.96,2258,12.99,12.96,12.98,0.8943,468.0
2019-01-11 13:30,{},13.02,2258,13.02,12.96,12.96,2.4078,1260.0
2019-01-11 13:35,{},12.98,2258,13.02,12.96,13.02,1.074,562.0
2019-01-11 13:40,{},12.97,2258,12.98,12.94,12.98,2.0753,1086.0
2019-01-11 13:45,{},12.95,2258,12.97,12.94,12.97,0.9937,520.0
2019-01-11 13:50,{},12.95,2258,12.97,12.94,12.95,1.3874,726.0
2019-01-11 13:55,{},12.95,2258,12.97,12.91,12.95,1.2479,653.0
2019-01-11 14:00,{},12.95,2258,12.95,12.92,12.95,0.5579999999999999,292.0
2019-01-11 14:05,{},12.93,2258,12.95,12.92,12.95,0.5542,290.0
2019-01-11 14:10,{},12.95,2258,12.95,12.93,12.93,0.7797,408.0
2019-01-11 14:15,{},12.97,2258,12.97,12.93,12.95,1.7906,937.0
2019-01-11 14:20,{},12.96,2258,12.98,12.95,12.97,1.3893,727.0
2019-01-11 14:25,{},12.97,2258,12.99,12.96,12.96,1.7046,892.0
2019-01-11 14:30,{},13.0,2258,13.0,12.96,12.97,1.2956,678.0
2019-01-11 14:35,{},13.0,2258,13.01,12.98,12.99,2.3104,1209.0
2019-01-11 14:40,{},12.98,2258,13.0,12.96,13.0,2.5282,1323.0
2019-01-11 14:45,{},12.95,2258,12.98,12.95,12.98,1.5632,818.0
2019-01-11 14:50,{},12.96,2258,12.97,12.94,12.95,2.834,1483.0
2019-01-11 14:55,{},12.95,2258,12.97,12.95,12.96,1.9931,1043.0
2019-01-11 15:00,{},12.98,2258,12.98,12.95,12.95,1.0701,560.0
2019-01-14 09:35,{},13.02,2258,13.05,12.97,12.98,3.1416,1644.0
2019-01-14 09:40,{},12.99,2258,13.06,12.98,13.02,3.8391,2009.0
2019-01-14 09:45,{},13.02,2258,13.03,12.99,12.99,0.8752,458.0
2019-01-14 09:50,{},13.01,2258,13.04,13.0,13.02,1.4027,734.0
2019-01-14 09:55,{},12.98,2258,13.01,12.98,13.01,1.9091,999.0
2019-01-14 10:00,{},12.96,2258,12.99,12.95,12.98,2.0199,1057.0
2019-01-14 10:05,{},12.94,2258,12.97,12.93,12.96,1.5976,836.0
2019-01-14 10:10,{},12.97,2258,12.98,12.94,12.95,1.3472,705.0
2019-01-14 10:15,{},12.99,2258,13.03,12.97,12.97,1.5536,813.0
2019-01-14 10:20,{},13.0,2258,13.01,12.98,12.99,0.3975,208.0
2019-01-14 10:25,{},13.0,2258,13.03,12.99,13.0,0.5676,297.0
2019-01-14 10:30,{},12.99,2258,13.02,12.98,13.0,0.6172,323.0
2019-01-14 10:35,{},12.99,2258,13.01,12.99,13.0,0.2618,137.0
2019-01-14 10:40,{},12.99,2258,13.01,12.97,13.01,0.5293,277.0
2019-01-14 10:45,{},12.99,2258,13.0,12.97,12.99,0.5255,275.0
2019-01-14 10:50,{},13.0,2258,13.0,12.98,12.99,0.4911,257.0
2019-01-14 10:55,{},12.99,2258,13.0,12.98,13.0,0.3707,194.0
2019-01-14 11:00,{},13.02,2258,13.02,12.98,12.99,0.9861,516.0
2019-01-14 11:05,{},13.0,2258,13.04,12.99,13.02,1.0816,566.0
2019-01-14 11:10,{},13.02,2258,13.02,12.98,13.0,1.4504,759.0
2019-01-14 11:15,{},13.0,2258,13.02,12.99,13.02,0.7663,401.0
2019-01-14 11:20,{},13.01,2258,13.01,12.98,13.0,0.9746,510.0
2019-01-14 11:25,{},13.0,2258,13.03,12.99,13.01,1.3625,713.0
2019-01-14 11:30,{},13.02,2258,13.02,13.0,13.0,0.3,157.0
2019-01-14 13:05,{},13.03,2258,13.03,13.01,13.02,0.5752,301.0
2019-01-14 13:10,{},13.0,2258,13.03,12.99,13.03,1.0262,537.0
2019-01-14 13:15,{},13.03,2258,13.03,12.99,13.0,0.5523,289.0
2019-01-14 13:20,{},13.03,2258,13.03,13.0,13.03,0.3956,207.0
2019-01-14 13:25,{},13.01,2258,13.04,13.0,13.03,1.3625,713.0
2019-01-14 13:30,{},12.99,2258,13.03,12.99,13.01,1.0071,527.0
2019-01-14 13:35,{},13.02,2258,13.05,12.99,12.99,2.4097,1261.0
2019-01-14 13:40,{},13.06,2258,13.06,13.0,13.01,3.8028,1990.0
2019-01-14 13:45,{},13.05,2258,13.09,13.03,13.06,3.8525,2016.0
2019-01-14 13:50,{},13.07,2258,13.09,13.03,13.07,2.8168,1474.0
2019-01-14 13:55,{},13.11,2258,13.12,13.05,13.07,7.7012,4030.0
2019-01-14 14:00,{},13.14,2258,13.15,13.1,13.11,2.4804,1298.0
2019-01-14 14:05,{},13.14,2258,13.16,13.12,13.14,2.2148,1159.0
2019-01-14 14:10,{},13.11,2258,13.15,13.09,13.13,1.632,854.0
2019-01-14 14:15,{},13.12,2258,13.13,13.1,13.11,0.9631,504.0
2019-01-14 14:20,{},13.11,2258,13.12,13.1,13.12,0.8676,454.0
2019-01-14 14:25,{},13.08,2258,13.12,13.07,13.12,1.0357,542.0
2019-01-14 14:30,{},13.12,2258,13.14,13.07,13.08,10.4014,5443.0
2019-01-14 14:35,{},13.11,2258,13.13,13.1,13.12,7.0783,3704.0
2019-01-14 14:40,{},13.11,2258,13.12,13.08,13.11,4.078,2134.0
2019-01-14 14:45,{},13.08,2258,13.11,13.07,13.11,2.255,1180.0
2019-01-14 14:50,{},13.09,2258,13.11,13.07,13.07,2.0619,1079.0
2019-01-14 14:55,{},13.12,2258,13.12,13.08,13.09,4.422,2314.0
2019-01-14 15:00,{},13.11,2258,13.12,13.1,13.12,0.9402,492.0
2019-01-15 09:35,{},13.05,2258,13.07,13.01,13.01,2.7977,1464.0
2019-01-15 09:40,{},13.04,2258,13.07,13.04,13.06,2.06,1078.0
2019-01-15 09:45,{},13.05,2258,13.09,13.04,13.05,2.6257,1374.0
2019-01-15 09:50,{},13.03,2258,13.07,13.02,13.05,2.3601,1235.0
2019-01-15 09:55,{},13.03,2258,13.05,13.02,13.03,1.4199,743.0
2019-01-15 10:00,{},13.02,2258,13.03,13.0,13.03,2.4212,1267.0
2019-01-15 10:05,{},13.01,2258,13.02,13.0,13.02,1.3415,702.0
2019-01-15 10:10,{},13.05,2258,13.06,13.01,13.02,2.446,1280.0
2019-01-15 10:10,{},13.05,2258,13.06,13.01,13.02,2.4459999999999997,1280.0
2019-01-15 10:15,{},13.07,2258,13.09,13.03,13.05,2.9391,1538.0
2019-01-15 10:20,{},13.08,2258,13.08,13.03,13.07,1.8785,983.0
2019-01-15 10:25,{},13.03,2258,13.08,13.02,13.08,1.8307,958.0
2019-01-15 10:30,{},13.04,2258,13.05,13.01,13.03,1.6778,878.0
2019-01-15 10:35,{},13.04,2258,13.05,13.01,13.04,1.3988,732.0
2019-01-15 10:40,{},13.03,2258,13.05,13.01,13.04,1.6702,874.0
2019-01-15 10:45,{},13.01,2258,13.04,13.01,13.03,2.1498,1125.0
2019-01-15 10:50,{},13.02,2258,13.04,13.01,13.01,1.3759,720.0
2019-01-15 10:55,{},13.03,2258,13.04,13.02,13.02,1.1848,620.0
2019-01-15 11:00,{},13.04,2258,13.04,13.02,13.03,1.4715,770.0
2019-01-15 11:05,{},13.03,2258,13.04,13.02,13.04,1.5383,805.0
2019-01-15 11:10,{},13.07,2258,13.08,13.03,13.03,1.8078,946.0
2019-01-15 11:15,{},13.07,2258,13.08,13.04,13.07,0.9918,519.0
2019-01-15 11:20,{},13.13,2258,13.13,13.06,13.07,1.3319,697.0
2019-01-15 11:25,{},13.15,2258,13.15,13.11,13.13,2.7537,1441.0
2019-01-15 11:30,{},13.14,2258,13.15,13.13,13.15,1.6587,868.0
2019-01-15 13:05,{},13.16,2258,13.16,13.12,13.14,2.6027,1362.0
2019-01-15 13:10,{},13.16,2258,13.17,13.14,13.16,0.9173,480.0
2019-01-15 13:15,{},13.16,2258,13.16,13.13,13.16,1.1409,597.0
2019-01-15 13:20,{},13.14,2258,13.17,13.14,13.16,1.4523,760.0
2019-01-15 13:25,{},13.13,2258,13.16,13.13,13.14,1.416,741.0
2019-01-15 13:30,{},13.13,2258,13.13,13.11,13.13,1.5001,785.0
2019-01-15 13:35,{},13.1,2258,13.13,13.1,13.13,0.9134,478.0
2019-01-15 13:40,{},13.1,2258,13.11,13.1,13.1,0.8657,453.0
2019-01-15 13:45,{},13.1,2258,13.12,13.1,13.1,1.8613,974.0
2019-01-15 13:50,{},13.12,2258,13.13,13.08,13.1,2.8263,1479.0
2019-01-15 13:55,{},13.16,2258,13.17,13.12,13.12,2.6008,1361.0
2019-01-15 14:00,{},13.16,2258,13.18,13.15,13.16,2.7136,1420.0
2019-01-15 14:05,{},13.15,2258,13.17,13.13,13.16,1.8403,963.0
2019-01-15 14:10,{},13.14,2258,13.17,13.12,13.15,1.4676,768.0
2019-01-15 14:15,{},13.16,2258,13.16,13.13,13.14,0.8886,465.0
2019-01-15 14:20,{},13.2,2258,13.2,13.15,13.16,3.3767,1767.0
2019-01-15 14:25,{},13.18,2258,13.21,13.17,13.2,4.7048,2462.0
2019-01-15 14:30,{},13.2,2258,13.21,13.17,13.18,4.6303,2423.0
2019-01-15 14:35,{},13.21,2258,13.21,13.19,13.19,4.7832,2503.0
2019-01-15 14:40,{},13.21,2258,13.22,13.2,13.21,3.6882,1930.0
2019-01-15 14:45,{},13.21,2258,13.22,13.19,13.21,5.9527,3115.0
2019-01-15 14:50,{},13.2,2258,13.21,13.19,13.21,3.0213,1581.0
2019-01-15 14:55,{},13.19,2258,13.2,13.17,13.2,3.4703,1816.0
2019-01-15 15:00,{},13.19,2258,13.2,13.18,13.2,1.2823,671.0
2019-01-16 09:35,{},13.25,2258,13.27,13.19,13.2,5.8839,3079.0
2019-01-16 09:40,{},13.2,2258,13.26,13.19,13.25,5.5571,2908.0
2019-01-16 09:45,{},13.17,2258,13.2,13.15,13.2,4.7793,2501.0
2019-01-16 09:50,{},13.19,2258,13.21,13.14,13.17,6.7056,3509.0
2019-01-16 09:55,{},13.18,2258,13.19,13.16,13.19,2.7117,1419.0
2019-01-16 10:00,{},13.2,2258,13.22,13.17,13.18,3.4417,1801.0
2019-01-16 10:05,{},13.17,2258,13.2,13.15,13.2,2.7098,1418.0
2019-01-16 10:10,{},13.18,2258,13.19,13.16,13.17,1.7982,941.0
2019-01-16 10:15,{},13.19,2258,13.21,13.17,13.18,3.4034,1781.0
2019-01-16 10:20,{},13.2,2258,13.2,13.18,13.19,2.8493,1491.0
2019-01-16 10:25,{},13.23,2258,13.24,13.19,13.2,3.0289,1585.0
2019-01-16 10:30,{},13.24,2258,13.25,13.23,13.24,2.8416,1487.0
2019-01-16 10:35,{},13.24,2258,13.24,13.22,13.24,2.1212,1110.0
2019-01-16 10:40,{},13.23,2258,13.24,13.22,13.23,1.9931,1043.0
2019-01-16 10:45,{},13.21,2258,13.23,13.21,13.23,2.6830000000000003,1404.0
2019-01-16 10:50,{},13.17,2258,13.21,13.17,13.21,2.7002,1413.0
2019-01-16 10:55,{},13.18,2258,13.19,13.16,13.17,1.5479,810.0
2019-01-16 11:00,{},13.2,2258,13.2,13.17,13.18,1.3281,695.0
2019-01-16 11:05,{},13.23,2258,13.23,13.19,13.2,2.1594,1130.0
2019-01-16 11:10,{},13.22,2258,13.24,13.21,13.23,1.6912,885.0
2019-01-16 11:15,{},13.24,2258,13.24,13.21,13.22,1.3014,681.0
2019-01-16 11:20,{},13.23,2258,13.25,13.23,13.24,1.6453,861.0
2019-01-16 11:25,{},13.23,2258,13.24,13.22,13.23,1.1428,598.0
2019-01-16 11:30,{},13.24,2258,13.26,13.23,13.23,3.52,1842.0
2019-01-16 13:05,{},13.23,2258,13.25,13.22,13.24,1.4906,780.0
2019-01-16 13:10,{},13.25,2258,13.25,13.22,13.23,1.4543,761.0
2019-01-16 13:15,{},13.23,2258,13.25,13.23,13.25,1.2173,637.0
2019-01-16 13:20,{},13.24,2258,13.24,13.22,13.23,1.525,798.0
2019-01-16 13:25,{},13.25,2258,13.25,13.23,13.23,1.416,741.0
2019-01-16 13:30,{},13.24,2258,13.25,13.23,13.25,1.1867,621.0
2019-01-16 13:35,{},13.22,2258,13.24,13.21,13.24,2.1594,1130.0
2019-01-16 13:40,{},13.24,2258,13.24,13.22,13.22,1.8403,963.0
2019-01-16 13:45,{},13.25,2258,13.26,13.22,13.24,3.2888,1721.0
2019-01-16 13:50,{},13.27,2258,13.27,13.24,13.25,2.1842,1143.0
2019-01-16 13:55,{},13.26,2258,13.27,13.25,13.27,1.7982,941.0
2019-01-16 14:00,{},13.26,2258,13.26,13.24,13.26,1.567,820.0
2019-01-16 14:05,{},13.26,2258,13.27,13.25,13.26,1.4256,746.0
2019-01-16 14:10,{},13.29,2258,13.3,13.25,13.26,2.4346,1274.0
2019-01-16 14:15,{},13.29,2258,13.3,13.27,13.29,3.0671,1605.0
2019-01-16 14:20,{},13.29,2258,13.29,13.27,13.29,1.5307,801.0
2019-01-16 14:25,{},13.28,2258,13.3,13.27,13.3,3.0843,1614.0
2019-01-16 14:30,{},13.29,2258,13.29,13.26,13.27,1.2574,658.0
2019-01-16 14:35,{},13.28,2258,13.29,13.27,13.29,2.0123,1053.0
2019-01-16 14:40,{},13.28,2258,13.29,13.27,13.28,1.3835,724.0
2019-01-16 14:45,{},13.27,2258,13.28,13.25,13.28,1.8995,994.0
2019-01-16 14:50,{},13.26,2258,13.28,13.25,13.27,1.3109,686.0
2019-01-16 14:55,{},13.23,2258,13.27,13.22,13.26,4.7125,2466.0
2019-01-16 15:00,{},13.21,2258,13.23,13.21,13.23,1.1772,616.0
2019-01-17 09:35,{},13.18,2258,13.26,13.16,13.26,4.4335,2320.0
2019-01-17 09:40,{},13.2,2258,13.23,13.18,13.18,4.1143,2153.0
2019-01-17 09:45,{},13.12,2258,13.22,13.12,13.22,3.7455,1960.0
2019-01-17 09:50,{},13.12,2258,13.16,13.09,13.12,2.6276,1375.0
2019-01-17 09:55,{},13.1,2258,13.14,13.1,13.12,2.211,1157.0
2019-01-17 10:00,{},13.12,2258,13.14,13.09,13.1,1.7505,916.0
2019-01-17 10:05,{},13.1,2258,13.13,13.08,13.12,2.5645,1342.0
2019-01-17 10:10,{},13.1,2258,13.14,13.08,13.1,1.7046,892.0
2019-01-17 10:15,{},13.08,2258,13.12,13.08,13.1,2.5989,1360.0
2019-01-17 10:20,{},13.1,2258,13.12,13.1,13.1,1.804,944.0
2019-01-17 10:25,{},13.06,2258,13.1,13.05,13.1,2.2244,1164.0
2019-01-17 10:30,{},13.06,2258,13.09,13.05,13.06,1.4275,747.0
2019-01-17 10:35,{},13.03,2258,13.06,13.01,13.06,3.1187,1632.0
2019-01-17 10:40,{},12.97,2258,13.05,12.94,13.03,6.4629,3382.0
2019-01-17 10:45,{},12.99,2258,13.01,12.97,12.98,2.1632,1132.0
2019-01-17 10:50,{},13.01,2258,13.08,12.97,12.99,1.6931,886.0
2019-01-17 10:55,{},13.02,2258,13.05,13.0,13.01,0.7281,381.0
2019-01-17 11:00,{},13.03,2258,13.06,13.01,13.02,1.3186,690.0
2019-01-17 11:05,{},13.02,2258,13.05,13.01,13.03,0.9249,484.0
2019-01-17 11:10,{},13.05,2258,13.08,13.02,13.02,1.1198,586.0
2019-01-17 11:15,{},13.03,2258,13.06,13.03,13.05,0.7185,376.0
2019-01-17 11:20,{},13.05,2258,13.07,13.03,13.03,0.9498,497.0
2019-01-17 11:25,{},13.06,2258,13.07,13.05,13.05,0.965,505.0
2019-01-17 11:30,{},13.07,2258,13.09,13.06,13.06,0.9727,509.0
2019-01-17 13:05,{},13.09,2258,13.09,13.06,13.07,0.9918,519.0
2019-01-17 13:10,{},13.06,2258,13.09,13.06,13.09,0.5828,305.0
2019-01-17 13:15,{},13.05,2258,13.08,13.05,13.06,0.8962,469.0
2019-01-17 13:20,{},13.05,2258,13.08,13.04,13.05,0.7567,396.0
2019-01-17 13:25,{},13.03,2258,13.06,13.03,13.05,1.9454,1018.0
2019-01-17 13:30,{},13.07,2258,13.07,13.02,13.03,1.0128,530.0
2019-01-17 13:35,{},13.05,2258,13.08,13.03,13.07,1.0415,545.0
2019-01-17 13:40,{},13.04,2258,13.08,13.03,13.05,1.5001,785.0
2019-01-17 13:45,{},13.06,2258,13.07,13.03,13.04,0.8982,470.0
2019-01-17 13:50,{},13.09,2258,13.09,13.05,13.06,0.7873,412.0
2019-01-17 13:55,{},13.14,2258,13.14,13.09,13.09,0.8351,437.0
2019-01-17 14:00,{},13.13,2258,13.14,13.1,13.1,0.9058,474.0
2019-01-17 14:05,{},13.1,2258,13.14,13.1,13.13,1.1217,587.0
2019-01-17 14:10,{},13.14,2258,13.14,13.09,13.14,0.9612,503.0
2019-01-17 14:15,{},13.15,2258,13.15,13.11,13.14,1.2135,635.0
2019-01-17 14:20,{},13.13,2258,13.16,13.11,13.13,1.6377,857.0
2019-01-17 14:25,{},13.15,2258,13.15,13.08,13.13,1.6282,852.0
2019-01-17 14:30,{},13.13,2258,13.15,13.08,13.15,0.988,517.0
2019-01-17 14:35,{},13.11,2258,13.14,13.1,13.11,1.1944,625.0
2019-01-17 14:40,{},13.08,2258,13.12,13.07,13.11,2.4747,1295.0
2019-01-17 14:45,{},13.04,2258,13.08,13.04,13.07,2.2129,1158.0
2019-01-17 14:50,{},13.02,2258,13.05,13.02,13.04,1.7505,916.0
2019-01-17 14:55,{},13.03,2258,13.03,13.01,13.02,2.5015,1309.0
2019-01-17 15:00,{},13.02,2258,13.03,13.01,13.03,0.6918,362.0
2019-01-18 09:35,{},13.05,2258,13.05,13.0,13.02,1.6473,862.0
2019-01-18 09:40,{},13.05,2258,13.06,13.0,13.05,1.2192,638.0
2019-01-18 09:45,{},13.08,2258,13.11,13.03,13.03,2.0524,1074.0
2019-01-18 09:50,{},13.06,2258,13.1,13.06,13.08,0.8676,454.0
2019-01-18 09:55,{},13.05,2258,13.07,13.05,13.06,0.7567,396.0
2019-01-18 10:00,{},13.07,2258,13.07,13.03,13.05,1.4638,766.0
2019-01-18 10:05,{},13.1,2258,13.11,13.07,13.07,1.974,1033.0
2019-01-18 10:10,{},13.08,2258,13.1,13.06,13.1,1.7638,923.0
2019-01-18 10:15,{},13.05,2258,13.1,13.05,13.08,1.4619,765.0
2019-01-18 10:20,{},13.06,2258,13.06,13.05,13.05,0.8466,443.0
2019-01-18 10:25,{},13.04,2258,13.07,13.04,13.06,0.4433,232.0
2019-01-18 10:30,{},13.04,2258,13.05,13.04,13.04,0.7090000000000001,371.0
2019-01-18 10:35,{},13.03,2258,13.04,13.03,13.04,0.4682,245.0
2019-01-18 10:40,{},13.02,2258,13.05,13.02,13.03,3.0174,1579.0
2019-01-18 10:45,{},13.01,2258,13.03,13.01,13.02,0.579,303.0
2019-01-18 10:50,{},13.04,2258,13.04,13.01,13.01,0.3268,171.0
2019-01-18 10:55,{},13.05,2258,13.05,13.03,13.04,0.2962,155.0
2019-01-18 11:00,{},13.04,2258,13.05,13.03,13.05,0.2293,120.0
2019-01-18 11:05,{},13.04,2258,13.06,13.02,13.04,0.9784,512.0
2019-01-18 11:10,{},13.02,2258,13.04,13.02,13.04,0.7376,386.0
2019-01-18 11:15,{},13.07,2258,13.07,13.02,13.02,1.5498,811.0
2019-01-18 11:20,{},13.07,2258,13.07,13.03,13.07,0.451,236.0
2019-01-18 11:25,{},13.07,2258,13.07,13.05,13.07,0.2847,149.0
2019-01-18 11:30,{},13.06,2258,13.07,13.06,13.07,0.1873,98.0
2019-01-18 13:05,{},13.09,2258,13.12,13.06,13.06,2.9658,1552.0
2019-01-18 13:10,{},13.12,2258,13.13,13.11,13.11,1.525,798.0
2019-01-18 13:15,{},13.1,2258,13.12,13.09,13.12,1.2288,643.0
2019-01-18 13:20,{},13.09,2258,13.12,13.09,13.1,1.2039,630.0
2019-01-18 13:25,{},13.08,2258,13.11,13.08,13.1,1.546,809.0
2019-01-18 13:30,{},13.08,2258,13.09,13.08,13.08,0.3784,198.0
2019-01-18 13:35,{},13.09,2258,13.1,13.07,13.08,0.5656,296.0
2019-01-18 13:40,{},13.08,2258,13.09,13.07,13.09,1.4199,743.0
2019-01-18 13:45,{},13.12,2258,13.13,13.07,13.08,3.2238,1687.0
2019-01-18 13:50,{},13.12,2258,13.13,13.11,13.12,3.3232,1739.0
2019-01-18 13:55,{},13.16,2258,13.17,13.12,13.12,4.7889,2506.0
2019-01-18 14:00,{},13.25,2258,13.25,13.16,13.16,4.7507,2486.0
2019-01-18 14:05,{},13.25,2258,13.26,13.24,13.25,3.9423,2063.0
2019-01-18 14:10,{},13.24,2258,13.26,13.22,13.25,2.8359,1484.0
2019-01-18 14:15,{},13.25,2258,13.26,13.22,13.23,2.6467,1385.0
2019-01-18 14:20,{},13.26,2258,13.27,13.24,13.25,3.585,1876.0
2019-01-18 14:25,{},13.26,2258,13.27,13.25,13.26,1.2173,637.0
2019-01-18 14:30,{},13.25,2258,13.26,13.25,13.26,1.1772,616.0
2019-01-18 14:35,{},13.25,2258,13.26,13.24,13.25,1.1733,614.0
2019-01-18 14:40,{},13.28,2258,13.29,13.25,13.25,3.7321,1953.0
2019-01-18 14:45,{},13.34,2258,13.35,13.28,13.29,9.8893,5175.0
2019-01-18 14:50,{},13.32,2258,13.35,13.31,13.33,4.6398,2428.0
2019-01-18 14:55,{},13.35,2258,13.36,13.32,13.32,7.0056,3666.0
2019-01-18 15:00,{},13.35,2258,13.35,13.34,13.35,2.1919,1147.0
2019-01-21 09:35,{},13.5,2258,13.55,13.43,13.43,22.7425,11901.0
2019-01-21 09:40,{},13.61,2258,13.63,13.48,13.5,12.729000000000001,6661.0
2019-01-21 09:40,{},13.61,2258,13.63,13.48,13.5,12.729,6661.0
2019-01-21 09:45,{},13.95,2258,13.95,13.61,13.61,15.6547,8192.0
2019-01-21 09:50,{},14.29,2258,14.53,13.95,13.95,50.3294,26337.0
2019-01-21 09:55,{},14.15,2258,14.28,14.15,14.27,14.2998,7483.0
2019-01-21 10:00,{},14.17,2258,14.2,14.09,14.14,14.4126,7542.0
2019-01-21 10:05,{},14.13,2258,14.17,14.08,14.17,5.7539,3011.0
2019-01-21 10:10,{},14.09,2258,14.18,14.08,14.13,5.4654,2860.0
2019-01-21 10:15,{},14.12,2258,14.13,14.0,14.09,12.5112,6547.0
2019-01-21 10:20,{},14.16,2258,14.19,14.12,14.12,7.3057,3823.0
2019-01-21 10:25,{},14.14,2258,14.16,14.14,14.16,6.0291,3155.0
2019-01-21 10:30,{},14.15,2258,14.15,14.09,14.1,2.9773,1558.0
2019-01-21 10:35,{},14.12,2258,14.15,14.1,14.15,4.9743,2603.0
2019-01-21 10:40,{},14.28,2258,14.34,14.1,14.12,16.2471,8502.0
