date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-21 10:45,{},14.3,2258,14.39,14.24,14.28,6.2756,3284.0
2019-01-21 10:50,{},14.29,2258,14.32,14.23,14.3,4.8042,2514.0
2019-01-21 10:55,{},14.19,2258,14.29,14.17,14.29,4.2481,2223.0
2019-01-21 11:00,{},14.19,2258,14.2,14.12,14.19,4.7774,2500.0
2019-01-21 11:05,{},14.18,2258,14.2,14.17,14.19,2.0008,1047.0
2019-01-21 11:10,{},14.13,2258,14.18,14.13,14.18,3.1875,1668.0
2019-01-21 11:15,{},14.13,2258,14.14,14.11,14.13,2.7442,1436.0
2019-01-21 11:20,{},14.15,2258,14.15,14.11,14.13,2.555,1337.0
2019-01-21 11:25,{},14.16,2258,14.17,14.12,14.15,1.9416,1016.0
2019-01-21 11:30,{},14.16,2258,14.2,14.15,14.16,2.6486,1386.0
2019-01-21 13:05,{},14.23,2258,14.23,14.15,14.16,3.2487,1700.0
2019-01-21 13:10,{},14.2,2258,14.23,14.15,14.23,4.4258,2316.0
2019-01-21 13:15,{},14.2,2258,14.22,14.16,14.2,6.2107,3250.0
2019-01-21 13:20,{},14.22,2258,14.22,14.15,14.2,3.7226,1948.0
2019-01-21 13:25,{},14.2,2258,14.23,14.17,14.23,2.5588,1339.0
2019-01-21 13:30,{},14.17,2258,14.22,14.16,14.2,2.9333,1535.0
2019-01-21 13:35,{},14.17,2258,14.18,14.14,14.17,3.1244,1635.0
2019-01-21 13:40,{},14.1,2258,14.17,14.09,14.17,3.0423,1592.0
2019-01-21 13:45,{},14.1,2258,14.1,14.05,14.1,3.2563,1704.0
2019-01-21 13:50,{},14.17,2258,14.18,14.09,14.1,3.9634,2074.0
2019-01-21 13:55,{},14.13,2258,14.17,14.1,14.17,3.6289,1899.0
2019-01-21 14:00,{},14.11,2258,14.14,14.1,14.13,3.5334,1849.0
2019-01-21 14:05,{},14.03,2258,14.11,14.03,14.11,3.1359,1641.0
2019-01-21 14:10,{},14.06,2258,14.07,14.03,14.03,2.2358,1170.0
2019-01-21 14:15,{},14.05,2258,14.09,14.05,14.06,2.0027,1048.0
2019-01-21 14:20,{},14.06,2258,14.08,14.05,14.05,2.5569,1338.0
2019-01-21 14:25,{},14.1,2258,14.12,14.06,14.06,3.8258,2002.0
2019-01-21 14:30,{},14.09,2258,14.12,14.07,14.1,2.1651,1133.0
2019-01-21 14:35,{},14.08,2258,14.1,14.07,14.09,3.7493,1962.0
2019-01-21 14:40,{},14.08,2258,14.1,14.08,14.08,1.5078,789.0
2019-01-21 14:45,{},14.15,2258,14.15,14.07,14.07,8.9109,4663.0
2019-01-21 14:50,{},14.19,2258,14.2,14.12,14.15,5.6813,2973.0
2019-01-21 14:55,{},14.2,2258,14.2,14.16,14.19,6.5202,3412.0
2019-01-21 15:00,{},14.21,2258,14.21,14.19,14.2,9.616,5032.0
2019-01-22 09:35,{},14.08,2258,14.16,14.03,14.15,9.0122,4716.0
2019-01-22 09:40,{},14.07,2258,14.1,14.04,14.08,7.2044,3770.0
2019-01-22 09:45,{},14.1,2258,14.13,14.06,14.07,3.7818,1979.0
2019-01-22 09:50,{},14.12,2258,14.13,14.09,14.1,2.9563,1547.0
2019-01-22 09:55,{},14.2,2258,14.2,14.11,14.12,4.6475,2432.0
2019-01-22 10:00,{},14.38,2258,14.39,14.15,14.19,10.1607,5317.0
2019-01-22 10:05,{},14.24,2258,14.38,14.24,14.37,13.8794,7263.0
2019-01-22 10:10,{},14.24,2258,14.25,14.2,14.24,8.9032,4659.0
2019-01-22 10:15,{},14.18,2258,14.25,14.18,14.24,4.7526,2487.0
2019-01-22 10:20,{},14.21,2258,14.22,14.17,14.18,2.962,1550.0
2019-01-22 10:20,{},14.21,2258,14.22,14.17,14.18,2.9619999999999997,1550.0
2019-01-22 10:25,{},14.21,2258,14.21,14.18,14.21,2.2969999999999997,1202.0
2019-01-22 10:25,{},14.21,2258,14.21,14.18,14.21,2.297,1202.0
2019-01-22 10:30,{},14.21,2258,14.27,14.2,14.21,3.5812,1874.0
2019-01-22 10:35,{},14.22,2258,14.27,14.21,14.21,2.5397,1329.0
2019-01-22 10:40,{},14.2,2258,14.26,14.19,14.22,3.7073,1940.0
2019-01-22 10:45,{},14.19,2258,14.24,14.18,14.2,2.7155,1421.0
2019-01-22 10:50,{},14.18,2258,14.24,14.18,14.19,1.5746,824.0
2019-01-22 10:55,{},14.23,2258,14.23,14.16,14.18,3.4302,1795.0
2019-01-22 11:00,{},14.17,2258,14.23,14.17,14.23,3.0193,1580.0
2019-01-22 11:05,{},14.18,2258,14.22,14.15,14.17,4.2309,2214.0
2019-01-22 11:10,{},14.2,2258,14.22,14.17,14.18,2.9085,1522.0
2019-01-22 11:15,{},14.2,2258,14.22,14.16,14.2,2.1594,1130.0
2019-01-22 11:20,{},14.16,2258,14.21,14.15,14.17,2.0963,1097.0
2019-01-22 11:25,{},14.18,2258,14.18,14.12,14.16,2.8263,1479.0
2019-01-22 11:30,{},14.19,2258,14.19,14.11,14.18,1.76,921.0
2019-01-22 13:05,{},14.16,2258,14.19,14.14,14.19,4.4965,2353.0
2019-01-22 13:10,{},14.22,2258,14.24,14.15,14.16,4.5844,2399.0
2019-01-22 13:15,{},14.22,2258,14.24,14.2,14.23,8.113999999999999,4246.0
2019-01-22 13:20,{},14.23,2258,14.3,14.2,14.22,9.9906,5228.0
2019-01-22 13:25,{},14.21,2258,14.23,14.2,14.23,4.98,2606.0
2019-01-22 13:30,{},14.24,2258,14.26,14.2,14.21,5.6813,2973.0
2019-01-22 13:35,{},14.22,2258,14.25,14.21,14.24,2.6314,1377.0
2019-01-22 13:40,{},14.15,2258,14.22,14.14,14.22,3.843,2011.0
2019-01-22 13:45,{},14.18,2258,14.22,14.14,14.14,3.4493,1805.0
2019-01-22 13:50,{},14.2,2258,14.21,14.18,14.18,1.7524,917.0
2019-01-22 13:55,{},14.24,2258,14.24,14.18,14.2,1.8976,993.0
2019-01-22 14:00,{},14.21,2258,14.22,14.19,14.2,1.6759,877.0
2019-01-22 14:05,{},14.2,2258,14.22,14.2,14.21,1.8804,984.0
2019-01-22 14:10,{},14.2,2258,14.22,14.2,14.2,1.653,865.0
2019-01-22 14:15,{},14.2,2258,14.22,14.19,14.21,3.2582,1705.0
2019-01-22 14:20,{},14.22,2258,14.22,14.2,14.21,2.0447,1070.0
2019-01-22 14:25,{},14.18,2258,14.22,14.17,14.22,2.9697,1554.0
2019-01-22 14:30,{},14.18,2258,14.19,14.16,14.17,2.1135,1106.0
2019-01-22 14:35,{},14.17,2258,14.18,14.15,14.18,3.0939,1619.0
2019-01-22 14:40,{},14.15,2258,14.17,14.11,14.17,6.2642,3278.0
2019-01-22 14:45,{},14.15,2258,14.17,14.12,14.15,2.532,1325.0
2019-01-22 14:50,{},14.12,2258,14.17,14.12,14.15,3.1378,1642.0
2019-01-22 14:55,{},14.16,2258,14.17,14.1,14.12,3.3194,1737.0
2019-01-22 15:00,{},14.18,2258,14.19,14.17,14.17,2.5129,1315.0
2019-01-23 09:35,{},14.11,2258,14.23,14.07,14.23,5.1501,2695.0
2019-01-23 09:40,{},14.14,2258,14.18,14.09,14.11,2.8474,1490.0
2019-01-23 09:45,{},14.2,2258,14.2,14.11,14.14,2.7174,1422.0
2019-01-23 09:50,{},14.21,2258,14.25,14.18,14.2,4.2634,2231.0
2019-01-23 09:55,{},14.2,2258,14.21,14.18,14.21,3.5238,1844.0
2019-01-23 10:00,{},14.2,2258,14.21,14.17,14.2,2.8951,1515.0
2019-01-23 10:05,{},14.19,2258,14.22,14.19,14.2,3.5621,1864.0
2019-01-23 10:10,{},14.18,2258,14.2,14.17,14.19,3.6079,1888.0
2019-01-23 10:15,{},14.22,2258,14.23,14.17,14.18,3.3729,1765.0
2019-01-23 10:20,{},14.36,2258,14.38,14.22,14.22,10.1014,5286.0
2019-01-23 10:25,{},14.31,2258,14.39,14.31,14.36,7.3573,3850.0
2019-01-23 10:30,{},14.34,2258,14.37,14.31,14.31,4.3398,2271.0
2019-01-23 10:35,{},14.32,2258,14.36,14.31,14.34,3.2123,1681.0
2019-01-23 10:40,{},14.32,2258,14.35,14.31,14.32,2.5492,1334.0
2019-01-23 10:45,{},14.34,2258,14.35,14.31,14.32,2.79,1460.0
2019-01-23 10:50,{},14.38,2258,14.38,14.33,14.34,3.8716,2026.0
2019-01-23 10:55,{},14.43,2258,14.47,14.37,14.37,10.1052,5288.0
2019-01-23 11:00,{},14.54,2258,14.54,14.43,14.43,11.0168,5765.0
2019-01-23 11:05,{},14.62,2258,14.67,14.52,14.54,12.1423,6354.0
2019-01-23 11:10,{},14.58,2258,14.63,14.55,14.63,7.1528,3743.0
2019-01-23 11:15,{},14.57,2258,14.61,14.56,14.58,4.0532,2121.0
2019-01-23 11:20,{},14.53,2258,14.58,14.52,14.57,3.4818,1822.0
2019-01-23 11:25,{},14.52,2258,14.57,14.51,14.53,3.5353,1850.0
2019-01-23 11:30,{},14.57,2258,14.57,14.51,14.52,2.253,1179.0
2019-01-23 13:05,{},14.53,2258,14.58,14.52,14.57,3.2869,1720.0
2019-01-23 13:10,{},14.56,2258,14.58,14.52,14.53,3.0442,1593.0
2019-01-23 13:15,{},14.54,2258,14.57,14.54,14.56,2.7786,1454.0
2019-01-23 13:20,{},14.54,2258,14.57,14.54,14.54,3.2238,1687.0
2019-01-23 13:25,{},14.57,2258,14.57,14.54,14.54,2.49,1303.0
2019-01-23 13:30,{},14.57,2258,14.59,14.55,14.57,3.434,1797.0
2019-01-23 13:30,{},14.57,2258,14.59,14.55,14.57,3.4339999999999997,1797.0
2019-01-23 13:35,{},14.55,2258,14.57,14.54,14.57,2.5703,1345.0
2019-01-23 13:40,{},14.57,2258,14.57,14.54,14.55,1.8804,984.0
2019-01-23 13:45,{},14.55,2258,14.57,14.52,14.57,2.1154,1107.0
2019-01-23 13:50,{},14.51,2258,14.55,14.51,14.55,2.2397,1172.0
2019-01-23 13:55,{},14.52,2258,14.55,14.5,14.51,2.1881,1145.0
2019-01-23 14:00,{},14.51,2258,14.53,14.5,14.52,1.4906,780.0
2019-01-23 14:05,{},14.5,2258,14.51,14.5,14.51,1.8231,954.0
2019-01-23 14:10,{},14.51,2258,14.52,14.5,14.5,2.6601,1392.0
2019-01-23 14:15,{},14.52,2258,14.52,14.49,14.51,3.0728,1608.0
2019-01-23 14:20,{},14.5,2258,14.53,14.5,14.52,1.7753,929.0
2019-01-23 14:25,{},14.53,2258,14.55,14.5,14.51,2.9085,1522.0
2019-01-23 14:30,{},14.54,2258,14.55,14.53,14.53,2.5301,1324.0
2019-01-23 14:35,{},14.53,2258,14.54,14.52,14.54,1.4237,745.0
2019-01-23 14:40,{},14.51,2258,14.53,14.51,14.53,1.7352,908.0
2019-01-23 14:45,{},14.5,2258,14.51,14.48,14.51,2.9333,1535.0
2019-01-23 14:50,{},14.53,2258,14.54,14.49,14.5,3.006,1573.0
2019-01-23 14:50,{},14.53,2258,14.54,14.49,14.5,3.0060000000000002,1573.0
2019-01-23 14:55,{},14.57,2258,14.58,14.52,14.53,8.1044,4241.0
2019-01-23 15:00,{},14.59,2258,14.59,14.57,14.57,4.8501,2538.0
2019-01-24 09:35,{},14.45,2258,14.55,14.43,14.55,5.3851,2818.0
2019-01-24 09:40,{},14.44,2258,14.46,14.38,14.45,5.2418,2743.0
2019-01-24 09:45,{},14.55,2258,14.56,14.43,14.44,1.8384,962.0
2019-01-24 09:50,{},14.52,2258,14.55,14.5,14.55,2.9123,1524.0
2019-01-24 09:55,{},14.57,2258,14.64,14.51,14.52,4.3284,2265.0
2019-01-24 10:00,{},14.52,2258,14.58,14.52,14.57,4.1086,2150.0
2019-01-24 10:05,{},14.49,2258,14.52,14.42,14.52,2.8053,1468.0
2019-01-24 10:10,{},14.54,2258,14.55,14.49,14.49,1.3052,683.0
2019-01-24 10:15,{},14.55,2258,14.56,14.52,14.54,1.9587,1025.0
2019-01-24 10:20,{},14.54,2258,14.56,14.51,14.55,1.8938,991.0
2019-01-24 10:25,{},14.57,2258,14.57,14.54,14.54,0.644,337.0
2019-01-24 10:30,{},14.53,2258,14.56,14.53,14.56,1.3606,712.0
2019-01-24 10:35,{},14.52,2258,14.55,14.5,14.53,2.8225,1477.0
2019-01-24 10:40,{},14.55,2258,14.55,14.5,14.52,2.2951,1201.0
2019-01-24 10:45,{},14.54,2258,14.57,14.5,14.55,7.535,3943.0
2019-01-24 10:50,{},14.55,2258,14.56,14.5,14.54,2.2798,1193.0
2019-01-24 10:55,{},14.53,2258,14.55,14.48,14.55,2.9773,1558.0
2019-01-24 11:00,{},14.52,2258,14.53,14.45,14.53,1.525,798.0
2019-01-24 11:05,{},14.5,2258,14.52,14.46,14.52,1.1944,625.0
2019-01-24 11:10,{},14.5,2258,14.52,14.48,14.5,1.6434,860.0
2019-01-24 11:15,{},14.49,2258,14.52,14.47,14.5,1.4084,737.0
2019-01-24 11:20,{},14.5,2258,14.52,14.48,14.49,1.1924,624.0
2019-01-24 11:25,{},14.54,2258,14.54,14.49,14.5,3.8334,2006.0
2019-01-24 11:30,{},14.56,2258,14.56,14.52,14.54,3.199,1674.0
2019-01-24 13:05,{},14.52,2258,14.56,14.51,14.56,2.511,1314.0
2019-01-24 13:10,{},14.54,2258,14.57,14.51,14.52,2.5378,1328.0
2019-01-24 13:15,{},14.56,2258,14.57,14.5,14.54,4.0188,2103.0
2019-01-24 13:20,{},14.56,2258,14.6,14.55,14.56,4.7144,2467.0
2019-01-24 13:25,{},14.6,2258,14.6,14.55,14.57,3.8602,2020.0
2019-01-24 13:30,{},14.6,2258,14.64,14.57,14.6,6.0673,3175.0
2019-01-24 13:35,{},14.66,2258,14.67,14.6,14.6,6.8241,3571.0
2019-01-24 13:40,{},14.61,2258,14.67,14.6,14.66,1.0912,571.0
2019-01-24 13:45,{},14.62,2258,14.66,14.61,14.61,0.7701,403.0
2019-01-24 13:50,{},14.62,2258,14.63,14.6,14.62,0.944,494.0
2019-01-24 13:50,{},14.62,2258,14.63,14.6,14.62,0.9440000000000001,494.0
2019-01-24 13:55,{},14.62,2258,14.64,14.6,14.62,2.1174,1108.0
2019-01-24 14:00,{},14.56,2258,14.62,14.56,14.62,3.0786,1611.0
2019-01-24 14:05,{},14.58,2258,14.59,14.55,14.58,1.0185,533.0
2019-01-24 14:10,{},14.58,2258,14.62,14.57,14.58,1.5746,824.0
2019-01-24 14:15,{},14.59,2258,14.6,14.58,14.58,0.6497,340.0
2019-01-24 14:20,{},14.57,2258,14.6,14.57,14.59,1.3816,723.0
2019-01-24 14:25,{},14.57,2258,14.59,14.57,14.57,0.8427,441.0
2019-01-24 14:30,{},14.57,2258,14.58,14.56,14.57,0.5274,276.0
2019-01-24 14:35,{},14.58,2258,14.59,14.55,14.57,1.5422,807.0
2019-01-24 14:40,{},14.58,2258,14.59,14.56,14.58,1.5135,792.0
2019-01-24 14:45,{},14.62,2258,14.64,14.57,14.58,7.319,3830.0
2019-01-24 14:50,{},14.61,2258,14.65,14.61,14.62,2.7117,1419.0
2019-01-24 14:55,{},14.61,2258,14.63,14.6,14.61,3.2773,1715.0
2019-01-24 15:00,{},14.62,2258,14.62,14.6,14.61,2.8435,1488.0
2019-01-25 09:35,{},14.53,2258,14.64,14.51,14.64,3.178,1663.0
2019-01-25 09:40,{},14.52,2258,14.55,14.45,14.53,4.4679,2338.0
2019-01-25 09:45,{},14.58,2258,14.62,14.5,14.52,2.6333,1378.0
2019-01-25 09:50,{},14.52,2258,14.59,14.5,14.58,2.3333,1221.0
2019-01-25 09:55,{},14.58,2258,14.58,14.51,14.52,1.9435,1017.0
2019-01-25 10:00,{},14.52,2258,14.58,14.52,14.58,1.7657,924.0
2019-01-25 10:05,{},14.56,2258,14.57,14.52,14.52,1.1829,619.0
2019-01-25 10:10,{},14.55,2258,14.56,14.51,14.55,2.0849,1091.0
2019-01-25 10:15,{},14.56,2258,14.56,14.51,14.55,1.2612,660.0
2019-01-25 10:20,{},14.64,2258,14.64,14.55,14.56,2.9257,1531.0
2019-01-25 10:25,{},14.73,2258,14.79,14.64,14.64,7.3725,3858.0
2019-01-25 10:30,{},14.74,2258,14.75,14.71,14.73,2.8951,1515.0
2019-01-25 10:35,{},14.71,2258,14.74,14.7,14.74,2.2969999999999997,1202.0
2019-01-25 10:35,{},14.71,2258,14.74,14.7,14.74,2.297,1202.0
2019-01-25 10:40,{},14.67,2258,14.72,14.63,14.71,2.2989,1203.0
2019-01-25 10:45,{},14.7,2258,14.7,14.64,14.67,1.1026,577.0
2019-01-25 10:50,{},14.68,2258,14.72,14.68,14.7,2.2339,1169.0
2019-01-25 10:55,{},14.66,2258,14.7,14.66,14.68,1.5498,811.0
2019-01-25 11:00,{},14.62,2258,14.68,14.62,14.66,1.7371,909.0
2019-01-25 11:05,{},14.62,2258,14.65,14.61,14.62,0.9593,502.0
2019-01-25 11:10,{},14.62,2258,14.65,14.61,14.62,1.137,595.0
2019-01-25 11:15,{},14.63,2258,14.66,14.61,14.62,1.1829,619.0
2019-01-25 11:20,{},14.65,2258,14.66,14.61,14.62,1.181,618.0
2019-01-25 11:25,{},14.62,2258,14.66,14.62,14.65,1.0721,561.0
2019-01-25 11:30,{},14.65,2258,14.66,14.62,14.62,0.7644,400.0
2019-01-25 13:05,{},14.65,2258,14.65,14.62,14.65,1.7696,926.0
2019-01-25 13:10,{},14.66,2258,14.7,14.63,14.65,1.4084,737.0
2019-01-25 13:15,{},14.68,2258,14.69,14.63,14.68,1.6625,870.0
2019-01-25 13:20,{},14.65,2258,14.69,14.64,14.68,1.3893,727.0
2019-01-25 13:25,{},14.69,2258,14.69,14.64,14.65,1.3415,702.0
2019-01-25 13:30,{},14.73,2258,14.74,14.65,14.69,3.9958,2091.0
2019-01-25 13:35,{},14.73,2258,14.74,14.7,14.73,2.5435,1331.0
2019-01-25 13:40,{},14.7,2258,14.73,14.7,14.73,2.2225,1163.0
2019-01-25 13:45,{},14.7,2258,14.72,14.7,14.7,1.5594,816.0
2019-01-25 13:50,{},14.72,2258,14.72,14.68,14.71,2.8416,1487.0
2019-01-25 13:55,{},14.72,2258,14.75,14.7,14.72,3.7417,1958.0
2019-01-25 14:00,{},14.72,2258,14.73,14.7,14.72,4.0627,2126.0
2019-01-25 14:05,{},14.69,2258,14.72,14.69,14.72,2.7996,1465.0
2019-01-25 14:10,{},14.68,2258,14.7,14.67,14.69,1.5116,791.0
2019-01-25 14:15,{},14.7,2258,14.7,14.67,14.68,1.2517,655.0
2019-01-25 14:20,{},14.68,2258,14.7,14.67,14.7,1.1141,583.0
2019-01-25 14:25,{},14.66,2258,14.68,14.66,14.68,2.3639,1237.0
2019-01-25 14:30,{},14.62,2258,14.67,14.61,14.66,2.92,1528.0
2019-01-25 14:35,{},14.57,2258,14.61,14.55,14.61,5.9183,3097.0
2019-01-25 14:40,{},14.49,2258,14.57,14.48,14.57,6.1610000000000005,3224.0
2019-01-25 14:45,{},14.53,2258,14.55,14.49,14.49,1.9377,1014.0
2019-01-25 14:50,{},14.49,2258,14.56,14.48,14.53,4.6226,2419.0
2019-01-25 14:55,{},14.54,2258,14.55,14.47,14.49,5.4845,2870.0
2019-01-25 15:00,{},14.51,2258,14.55,14.51,14.54,1.3472,705.0
2019-01-28 09:35,{},14.57,2258,14.68,14.53,14.6,5.431,2842.0
2019-01-28 09:40,{},14.49,2258,14.58,14.45,14.57,5.1061,2672.0
2019-01-28 09:45,{},14.51,2258,14.52,14.48,14.5,5.1539,2697.0
2019-01-28 09:50,{},14.5,2258,14.52,14.49,14.51,3.006,1573.0
2019-01-28 09:55,{},14.5,2258,14.55,14.49,14.5,6.8107,3564.0
2019-01-28 10:00,{},14.56,2258,14.56,14.46,14.5,7.7758,4069.0
2019-01-28 10:05,{},14.62,2258,14.63,14.54,14.56,3.8124,1995.0
2019-01-28 10:10,{},14.65,2258,14.68,14.63,14.63,5.3718,2811.0
2019-01-28 10:15,{},14.72,2258,14.73,14.65,14.65,6.0349,3158.0
2019-01-28 10:20,{},14.75,2258,14.79,14.72,14.72,6.9731,3649.0
2019-01-28 10:25,{},14.82,2258,14.86,14.75,14.75,7.9057,4137.0
2019-01-28 10:30,{},14.8,2258,14.84,14.78,14.82,3.1474,1647.0
2019-01-28 10:35,{},14.8,2258,14.8,14.77,14.8,3.3958,1777.0
2019-01-28 10:40,{},14.8,2258,14.85,14.78,14.84,2.3792,1245.0
2019-01-28 10:45,{},14.77,2258,14.83,14.76,14.8,3.52,1842.0
2019-01-28 10:50,{},14.76,2258,14.8,14.73,14.77,1.7963,940.0
2019-01-28 10:55,{},14.78,2258,14.78,14.73,14.76,1.9626,1027.0
2019-01-28 11:00,{},14.78,2258,14.79,14.77,14.78,1.3281,695.0
2019-01-28 11:05,{},14.81,2258,14.81,14.75,14.78,3.4283,1794.0
2019-01-28 11:10,{},14.81,2258,14.82,14.79,14.81,2.4556,1285.0
2019-01-28 11:15,{},14.96,2258,14.96,14.81,14.81,16.2681,8513.0
2019-01-28 11:20,{},15.04,2258,15.11,14.94,14.96,16.035,8391.0
2019-01-28 11:25,{},15.01,2258,15.08,15.0,15.04,4.3857,2295.0
2019-01-28 11:30,{},15.06,2258,15.08,15.0,15.01,3.8028,1990.0
2019-01-28 13:05,{},15.0,2258,15.06,14.99,15.06,4.1105,2151.0
2019-01-28 13:10,{},14.97,2258,15.04,14.95,15.0,4.315,2258.0
2019-01-28 13:15,{},15.01,2258,15.05,14.97,14.97,3.9079,2045.0
2019-01-28 13:20,{},15.0,2258,15.03,14.98,15.01,1.846,966.0
2019-01-28 13:25,{},14.93,2258,15.01,14.92,15.0,2.3658,1238.0
2019-01-28 13:30,{},14.91,2258,14.96,14.9,14.93,1.9798,1036.0
2019-01-28 13:35,{},14.9,2258,14.94,14.88,14.91,1.2899,675.0
2019-01-28 13:40,{},14.9,2258,14.92,14.9,14.9,1.1944,625.0
2019-01-28 13:45,{},14.82,2258,14.91,14.81,14.9,3.0862,1615.0
2019-01-28 13:50,{},14.81,2258,14.83,14.77,14.82,4.6169,2416.0
2019-01-28 13:55,{},14.86,2258,14.86,14.79,14.8,4.0933,2142.0
2019-01-28 14:00,{},14.9,2258,14.98,14.85,14.86,2.4881,1302.0
2019-01-28 14:05,{},14.91,2258,14.93,14.85,14.9,4.8787,2553.0
2019-01-28 14:10,{},14.97,2258,14.99,14.89,14.91,2.5607,1340.0
2019-01-28 14:15,{},14.98,2258,15.0,14.97,14.97,2.9009,1518.0
2019-01-28 14:20,{},14.97,2258,14.99,14.96,14.98,2.6792,1402.0
2019-01-28 14:25,{},14.96,2258,14.98,14.94,14.96,1.8212,953.0
2019-01-28 14:30,{},14.95,2258,14.98,14.94,14.96,1.5613,817.0
2019-01-28 14:35,{},14.97,2258,14.98,14.95,14.95,1.653,865.0
2019-01-28 14:40,{},14.99,2258,14.99,14.96,14.97,2.4728,1294.0
2019-01-28 14:45,{},15.03,2258,15.04,14.97,14.99,8.9243,4670.0
2019-01-28 14:50,{},15.03,2258,15.04,15.01,15.03,7.1184,3725.0
2019-01-28 14:55,{},15.04,2258,15.04,15.02,15.03,7.4089,3877.0
2019-01-28 15:00,{},15.05,2258,15.05,15.04,15.04,6.3483,3322.0
2019-01-29 09:35,{},14.91,2258,14.95,14.81,14.87,6.5088,3406.0
2019-01-29 09:40,{},15.01,2258,15.05,14.9,14.91,3.7149,1944.0
2019-01-29 09:45,{},15.06,2258,15.09,15.01,15.01,3.7149,1944.0
2019-01-29 09:50,{},15.02,2258,15.12,15.02,15.06,3.5277,1846.0
2019-01-29 09:55,{},14.94,2258,15.05,14.94,15.02,3.1072,1626.0
2019-01-29 10:00,{},14.86,2258,14.98,14.85,14.94,4.7201,2470.0
2019-01-29 10:05,{},14.75,2258,14.93,14.75,14.86,7.5636,3958.0
2019-01-29 10:10,{},14.7,2258,14.79,14.7,14.75,9.2396,4835.0
2019-01-29 10:15,{},14.75,2258,14.8,14.65,14.7,6.096,3190.0
2019-01-29 10:20,{},14.74,2258,14.78,14.68,14.75,5.0048,2619.0
2019-01-29 10:25,{},14.7,2258,14.74,14.66,14.74,3.09,1617.0
2019-01-29 10:30,{},14.78,2258,14.8,14.69,14.7,2.1498,1125.0
2019-01-29 10:35,{},14.93,2258,14.93,14.78,14.78,5.3565,2803.0
2019-01-29 10:40,{},14.99,2258,14.99,14.92,14.93,1.9282,1009.0
2019-01-29 10:45,{},14.97,2258,15.05,14.95,14.99,2.6563,1390.0
2019-01-29 10:50,{},14.99,2258,15.03,14.98,14.98,2.7881,1459.0
2019-01-29 10:55,{},14.99,2258,15.02,14.98,14.99,2.2072,1155.0
2019-01-29 11:00,{},14.92,2258,14.99,14.84,14.99,1.7982,941.0
2019-01-29 11:05,{},15.05,2258,15.05,14.92,14.92,1.9779,1035.0
2019-01-29 11:10,{},15.06,2258,15.06,15.0,15.05,4.3417,2272.0
2019-01-29 11:15,{},15.02,2258,15.06,15.0,15.06,1.0931,572.0
2019-01-29 11:20,{},14.95,2258,15.02,14.95,15.02,1.523,797.0
2019-01-29 11:25,{},14.97,2258,14.99,14.9,14.95,1.3262,694.0
2019-01-29 11:30,{},14.97,2258,15.01,14.96,14.97,1.03,539.0
2019-01-29 13:05,{},14.94,2258,14.97,14.91,14.97,1.6262,851.0
2019-01-29 13:10,{},14.91,2258,14.98,14.91,14.94,1.3874,726.0
2019-01-29 13:15,{},14.97,2258,14.97,14.89,14.91,1.3014,681.0
2019-01-29 13:20,{},14.91,2258,14.97,14.88,14.97,1.5326,802.0
2019-01-29 13:25,{},14.9,2258,14.94,14.88,14.91,1.588,831.0
2019-01-29 13:30,{},15.03,2258,15.03,14.89,14.9,5.1386,2689.0
2019-01-29 13:35,{},15.04,2258,15.05,15.0,15.03,2.404,1258.0
2019-01-29 13:40,{},15.04,2258,15.05,15.0,15.04,1.611,843.0
2019-01-29 13:45,{},14.98,2258,15.04,14.96,15.04,1.2135,635.0
