date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-29 13:50,{},14.94,2258,14.99,14.93,14.98,1.0568,553.0
2019-01-29 13:55,{},14.94,2258,14.99,14.93,14.94,1.0185,533.0
2019-01-29 14:00,{},14.92,2258,14.99,14.92,14.94,1.8422,964.0
2019-01-29 14:05,{},14.91,2258,14.98,14.89,14.92,2.1957,1149.0
2019-01-29 14:10,{},14.96,2258,14.98,14.91,14.91,1.804,944.0
2019-01-29 14:15,{},14.97,2258,15.01,14.95,14.96,1.8384,962.0
2019-01-29 14:20,{},14.96,2258,15.02,14.96,14.97,2.1613,1131.0
2019-01-29 14:25,{},14.95,2258,14.98,14.95,14.96,2.9372,1537.0
2019-01-29 14:30,{},14.95,2258,14.97,14.95,14.95,4.2577,2228.0
2019-01-29 14:35,{},14.89,2258,14.95,14.89,14.95,1.7963,940.0
2019-01-29 14:40,{},14.87,2258,14.9,14.86,14.89,2.2702,1188.0
2019-01-29 14:45,{},14.88,2258,14.88,14.86,14.87,1.5746,824.0
2019-01-29 14:50,{},14.91,2258,14.91,14.87,14.88,1.6033,839.0
2019-01-29 14:55,{},14.91,2258,14.91,14.89,14.91,2.3581,1234.0
2019-01-29 15:00,{},14.9,2258,14.93,14.9,14.91,1.5383,805.0
2019-01-30 09:35,{},14.87,2258,14.88,14.66,14.69,3.1378,1642.0
2019-01-30 09:40,{},14.86,2258,14.96,14.84,14.87,3.3652,1761.0
2019-01-30 09:45,{},14.79,2258,14.9,14.78,14.86,2.2186,1161.0
2019-01-30 09:50,{},14.84,2258,14.87,14.79,14.8,1.3148,688.0
2019-01-30 09:55,{},14.87,2258,14.92,14.84,14.84,1.1045,578.0
2019-01-30 10:00,{},14.93,2258,14.93,14.87,14.87,1.1791,617.0
2019-01-30 10:05,{},14.85,2258,14.93,14.85,14.93,0.7185,376.0
2019-01-30 10:10,{},14.82,2258,14.88,14.81,14.85,0.4758,249.0
2019-01-30 10:15,{},14.86,2258,14.89,14.82,14.82,1.1332,593.0
2019-01-30 10:20,{},14.85,2258,14.89,14.84,14.86,0.3249,170.0
2019-01-30 10:25,{},14.75,2258,14.85,14.72,14.85,1.6989,889.0
2019-01-30 10:30,{},14.8,2258,14.8,14.71,14.75,2.6696,1397.0
2019-01-30 10:35,{},14.77,2258,14.8,14.75,14.8,1.1237,588.0
2019-01-30 10:40,{},14.75,2258,14.8,14.75,14.77,0.902,472.0
2019-01-30 10:45,{},14.76,2258,14.78,14.73,14.75,1.0281,538.0
2019-01-30 10:50,{},14.77,2258,14.78,14.76,14.76,0.3746,196.0
2019-01-30 10:55,{},14.77,2258,14.8,14.75,14.77,0.6172,323.0
2019-01-30 11:00,{},14.76,2258,14.79,14.75,14.77,0.7090000000000001,371.0
2019-01-30 11:05,{},14.76,2258,14.79,14.75,14.76,0.4644,243.0
2019-01-30 11:10,{},14.8,2258,14.82,14.76,14.76,0.9689,507.0
2019-01-30 11:15,{},14.87,2258,14.88,14.8,14.8,0.9001,471.0
2019-01-30 11:20,{},14.86,2258,14.9,14.86,14.87,0.8141,426.0
2019-01-30 11:25,{},14.83,2258,14.86,14.83,14.86,0.4605,241.0
2019-01-30 11:30,{},14.8,2258,14.84,14.8,14.83,0.4414,231.0
2019-01-30 13:05,{},14.77,2258,14.82,14.77,14.8,0.5121,268.0
2019-01-30 13:10,{},14.75,2258,14.78,14.75,14.77,0.8198,429.0
2019-01-30 13:15,{},14.75,2258,14.76,14.75,14.75,0.8332,436.0
2019-01-30 13:20,{},14.76,2258,14.77,14.75,14.75,0.7281,381.0
2019-01-30 13:25,{},14.75,2258,14.77,14.75,14.76,0.3478,182.0
2019-01-30 13:30,{},14.76,2258,14.77,14.75,14.75,0.2026,106.0
2019-01-30 13:35,{},14.76,2258,14.78,14.75,14.76,0.3975,208.0
2019-01-30 13:40,{},14.73,2258,14.76,14.73,14.75,0.6956,364.0
2019-01-30 13:45,{},14.71,2258,14.73,14.69,14.73,1.76,921.0
2019-01-30 13:50,{},14.69,2258,14.72,14.69,14.71,1.6167,846.0
2019-01-30 13:55,{},14.63,2258,14.69,14.61,14.69,2.7747,1452.0
2019-01-30 14:00,{},14.58,2258,14.65,14.58,14.64,7.8923,4130.0
2019-01-30 14:05,{},14.63,2258,14.63,14.58,14.58,2.1498,1125.0
2019-01-30 14:10,{},14.65,2258,14.67,14.63,14.63,0.8275,433.0
2019-01-30 14:15,{},14.63,2258,14.66,14.63,14.65,2.2798,1193.0
2019-01-30 14:20,{},14.64,2258,14.65,14.62,14.63,4.0474,2118.0
2019-01-30 14:25,{},14.62,2258,14.65,14.62,14.64,2.5722,1346.0
2019-01-30 14:30,{},14.67,2258,14.7,14.65,14.65,1.7199,900.0
2019-01-30 14:35,{},14.62,2258,14.68,14.62,14.67,1.6071,841.0
2019-01-30 14:40,{},14.65,2258,14.65,14.61,14.62,0.6,314.0
2019-01-30 14:45,{},14.65,2258,14.65,14.63,14.65,1.2039,630.0
2019-01-30 14:50,{},14.66,2258,14.69,14.65,14.65,1.0912,571.0
2019-01-30 14:55,{},14.63,2258,14.66,14.62,14.66,1.9129,1001.0
2019-01-30 15:00,{},14.62,2258,14.63,14.62,14.63,1.3530000000000002,708.0
2019-01-31 09:35,{},14.69,2258,14.77,14.58,14.58,3.7761,1976.0
2019-01-31 09:40,{},14.71,2258,14.78,14.7,14.7,2.2588,1182.0
2019-01-31 09:45,{},14.62,2258,14.71,14.6,14.71,3.8048,1991.0
2019-01-31 09:50,{},14.53,2258,14.62,14.53,14.62,3.1569,1652.0
2019-01-31 09:55,{},14.49,2258,14.55,14.46,14.53,4.7335,2477.0
2019-01-31 10:00,{},14.6,2258,14.61,14.46,14.48,2.8856,1510.0
2019-01-31 10:05,{},14.53,2258,14.61,14.53,14.6,1.1944,625.0
2019-01-31 10:10,{},14.57,2258,14.6,14.5,14.53,2.1365,1118.0
2019-01-31 10:15,{},14.57,2258,14.6,14.55,14.57,0.7892,413.0
2019-01-31 10:20,{},14.6,2258,14.6,14.55,14.57,1.1237,588.0
2019-01-31 10:25,{},14.58,2258,14.6,14.58,14.6,0.4797,251.0
2019-01-31 10:30,{},14.64,2258,14.64,14.56,14.58,1.3205,691.0
2019-01-31 10:35,{},14.68,2258,14.69,14.64,14.64,1.5097,790.0
2019-01-31 10:40,{},14.79,2258,14.79,14.67,14.68,2.4537,1284.0
2019-01-31 10:45,{},14.83,2258,14.84,14.78,14.79,2.6715,1398.0
2019-01-31 10:50,{},14.84,2258,14.85,14.82,14.83,2.6754,1400.0
2019-01-31 10:55,{},14.8,2258,14.84,14.8,14.84,2.1842,1143.0
2019-01-31 11:00,{},14.8,2258,14.81,14.79,14.8,1.3396,701.0
2019-01-31 11:05,{},14.77,2258,14.8,14.7,14.8,1.1275,590.0
2019-01-31 11:10,{},14.78,2258,14.79,14.77,14.77,0.493,258.0
2019-01-31 11:15,{},14.8,2258,14.81,14.77,14.78,0.9574,501.0
2019-01-31 11:20,{},14.77,2258,14.8,14.76,14.8,0.7223,378.0
2019-01-31 11:25,{},14.78,2258,14.78,14.76,14.77,0.7701,403.0
2019-01-31 11:30,{},14.76,2258,14.78,14.76,14.78,0.3306,173.0
2019-01-31 13:05,{},14.69,2258,14.78,14.69,14.76,2.5091,1313.0
2019-01-31 13:10,{},14.69,2258,14.7,14.65,14.69,1.4313,749.0
2019-01-31 13:15,{},14.66,2258,14.71,14.66,14.7,0.9937,520.0
2019-01-31 13:20,{},14.67,2258,14.68,14.65,14.66,0.6,314.0
2019-01-31 13:25,{},14.59,2258,14.68,14.59,14.67,1.2345,646.0
2019-01-31 13:30,{},14.62,2258,14.64,14.59,14.59,0.665,348.0
2019-01-31 13:35,{},14.63,2258,14.64,14.58,14.62,1.1485,601.0
2019-01-31 13:40,{},14.62,2258,14.63,14.6,14.63,0.8561,448.0
2019-01-31 13:45,{},14.6,2258,14.62,14.57,14.62,0.9192,481.0
2019-01-31 13:50,{},14.54,2258,14.6,14.54,14.6,1.4772,773.0
2019-01-31 13:55,{},14.5,2258,14.56,14.5,14.54,3.0423,1592.0
2019-01-31 14:00,{},14.5,2258,14.52,14.48,14.5,2.2378,1171.0
2019-01-31 14:05,{},14.5,2258,14.52,14.47,14.5,2.7136,1420.0
2019-01-31 14:10,{},14.51,2258,14.52,14.48,14.5,1.9339,1012.0
2019-01-31 14:15,{},14.51,2258,14.52,14.49,14.51,2.4002,1256.0
2019-01-31 14:20,{},14.58,2258,14.58,14.5,14.51,0.9765,511.0
2019-01-31 14:25,{},14.55,2258,14.59,14.55,14.58,0.8886,465.0
2019-01-31 14:30,{},14.51,2258,14.56,14.5,14.55,1.267,663.0
2019-01-31 14:35,{},14.55,2258,14.56,14.51,14.51,1.3969,731.0
2019-01-31 14:40,{},14.62,2258,14.62,14.55,14.55,1.6243,850.0
2019-01-31 14:45,{},14.62,2258,14.62,14.6,14.62,1.0701,560.0
2019-01-31 14:50,{},14.6,2258,14.64,14.59,14.62,1.202,629.0
2019-01-31 14:55,{},14.62,2258,14.63,14.58,14.6,2.7346,1431.0
2019-01-31 15:00,{},14.6,2258,14.63,14.6,14.62,0.6746,353.0
2019-02-01 09:35,{},14.82,2258,14.92,14.74,14.74,4.7927,2508.0
2019-02-01 09:40,{},14.77,2258,14.82,14.71,14.81,2.1116,1105.0
2019-02-01 09:45,{},14.71,2258,14.8,14.7,14.77,1.2995,680.0
2019-02-01 09:50,{},14.72,2258,14.73,14.63,14.71,1.0224,535.0
2019-02-01 09:55,{},14.7,2258,14.75,14.7,14.72,0.6402,335.0
2019-02-01 10:00,{},14.62,2258,14.7,14.62,14.7,1.074,562.0
2019-02-01 10:05,{},14.72,2258,14.72,14.6,14.62,1.288,674.0
2019-02-01 10:10,{},14.69,2258,14.72,14.69,14.72,0.5198,272.0
2019-02-01 10:15,{},14.71,2258,14.72,14.68,14.69,0.9421,493.0
2019-02-01 10:20,{},14.76,2258,14.76,14.69,14.71,0.944,494.0
2019-02-01 10:25,{},14.77,2258,14.77,14.75,14.76,1.5269,799.0
2019-02-01 10:30,{},14.77,2258,14.79,14.75,14.77,1.0491,549.0
2019-02-01 10:35,{},14.77,2258,14.77,14.74,14.77,2.2683,1187.0
2019-02-01 10:40,{},14.79,2258,14.8,14.76,14.77,1.609,842.0
2019-02-01 10:45,{},14.8,2258,14.8,14.78,14.79,1.3415,702.0
2019-02-01 10:50,{},14.78,2258,14.8,14.77,14.8,0.4529,237.0
2019-02-01 10:55,{},14.8,2258,14.8,14.77,14.78,0.9364,490.0
2019-02-01 11:00,{},14.83,2258,14.83,14.8,14.8,1.2096,633.0
2019-02-01 11:05,{},14.8,2258,14.83,14.8,14.83,0.6268,328.0
2019-02-01 11:10,{},14.78,2258,14.83,14.78,14.8,1.0415,545.0
2019-02-01 11:15,{},14.79,2258,14.82,14.78,14.78,0.451,236.0
2019-02-01 11:20,{},14.81,2258,14.82,14.79,14.79,0.5752,301.0
2019-02-01 11:25,{},14.79,2258,14.82,14.78,14.81,0.5714,299.0
2019-02-01 11:30,{},14.79,2258,14.8,14.79,14.79,0.2026,106.0
2019-02-01 13:05,{},14.78,2258,14.81,14.77,14.79,1.1867,621.0
2019-02-01 13:10,{},14.8,2258,14.8,14.77,14.78,0.5255,275.0
2019-02-01 13:15,{},14.79,2258,14.81,14.79,14.8,0.4376,229.0
2019-02-01 13:20,{},14.8,2258,14.82,14.79,14.79,0.6134,321.0
2019-02-01 13:25,{},14.9,2258,14.9,14.79,14.8,3.1149,1630.0
2019-02-01 13:30,{},14.9,2258,14.92,14.88,14.9,2.6027,1362.0
2019-02-01 13:35,{},14.88,2258,14.9,14.86,14.88,1.9683,1030.0
2019-02-01 13:40,{},14.88,2258,14.9,14.86,14.88,1.8823,985.0
2019-02-01 13:45,{},14.89,2258,14.89,14.87,14.88,1.5536,813.0
2019-02-01 13:50,{},14.89,2258,14.9,14.88,14.89,1.5001,785.0
2019-02-01 13:55,{},14.89,2258,14.93,14.89,14.9,2.5722,1346.0
2019-02-01 14:00,{},14.91,2258,14.91,14.89,14.89,2.9563,1547.0
2019-02-01 14:05,{},14.93,2258,14.94,14.9,14.91,1.9989,1046.0
2019-02-01 14:10,{},14.94,2258,14.95,14.93,14.94,1.9339,1012.0
2019-02-01 14:15,{},14.93,2258,14.95,14.93,14.94,1.0128,530.0
2019-02-01 14:20,{},14.94,2258,14.94,14.93,14.93,0.795,416.0
2019-02-01 14:25,{},14.93,2258,14.94,14.92,14.94,1.7027,891.0
2019-02-01 14:30,{},14.91,2258,14.93,14.9,14.93,1.7638,923.0
2019-02-01 14:35,{},14.92,2258,14.93,14.91,14.91,1.6740000000000002,876.0
2019-02-01 14:40,{},14.91,2258,14.92,14.9,14.92,1.7428,912.0
2019-02-01 14:45,{},14.91,2258,14.92,14.89,14.91,4.378,2291.0
2019-02-01 14:50,{},14.91,2258,14.92,14.9,14.91,2.3199,1214.0
2019-02-01 14:55,{},14.96,2258,14.98,14.9,14.9,16.2853,8522.0
2019-02-01 15:00,{},14.98,2258,14.98,14.96,14.97,2.7766,1453.0
2019-02-12 14:55,{},15.32,2258,15.34,15.3,15.33,2.7614,1445.0
2019-02-12 15:00,{},15.32,2258,15.32,15.31,15.32,2.4919,1304.0
2019-02-13 09:35,{},15.34,2258,15.34,15.21,15.26,2.3925,1252.0
2019-02-13 09:40,{},15.34,2258,15.4,15.33,15.34,2.4766,1296.0
2019-02-13 09:45,{},15.32,2258,15.34,15.3,15.33,1.8613,974.0
2019-02-13 09:50,{},15.31,2258,15.33,15.27,15.32,1.0128,530.0
2019-02-13 09:55,{},15.31,2258,15.33,15.3,15.31,1.1905,623.0
2019-02-13 10:00,{},15.34,2258,15.35,15.31,15.31,1.2765,668.0
2019-02-13 10:05,{},15.36,2258,15.37,15.34,15.34,2.0142,1054.0
2019-02-13 10:10,{},15.34,2258,15.36,15.33,15.36,1.0912,571.0
2019-02-13 10:15,{},15.36,2258,15.42,15.34,15.34,2.5072,1312.0
2019-02-13 10:20,{},15.32,2258,15.38,15.32,15.36,2.0065,1050.0
2019-02-13 10:25,{},15.3,2258,15.32,15.28,15.32,1.4963,783.0
2019-02-13 10:30,{},15.37,2258,15.37,15.29,15.3,3.1913,1670.0
2019-02-13 10:35,{},15.37,2258,15.38,15.33,15.37,1.0778,564.0
2019-02-13 10:40,{},15.37,2258,15.39,15.34,15.37,1.5288,800.0
2019-02-13 10:45,{},15.42,2258,15.45,15.37,15.37,3.1952,1672.0
2019-02-13 10:50,{},15.44,2258,15.45,15.41,15.42,2.167,1134.0
2019-02-13 10:55,{},15.37,2258,15.44,15.37,15.44,1.5269,799.0
2019-02-13 11:00,{},15.4,2258,15.41,15.36,15.37,1.7180000000000002,899.0
2019-02-13 11:05,{},15.35,2258,15.39,15.35,15.39,1.6492,863.0
2019-02-13 11:10,{},15.32,2258,15.36,15.31,15.35,1.0109,529.0
2019-02-13 11:15,{},15.36,2258,15.37,15.3,15.32,1.9912,1042.0
2019-02-13 11:20,{},15.34,2258,15.36,15.34,15.36,0.9631,504.0
2019-02-13 11:25,{},15.37,2258,15.38,15.34,15.34,1.4772,773.0
2019-02-13 11:30,{},15.34,2258,15.37,15.33,15.37,0.6593,345.0
2019-02-13 13:05,{},15.39,2258,15.39,15.33,15.34,1.8459999999999999,966.0
2019-02-13 13:10,{},15.4,2258,15.42,15.38,15.39,1.1447,599.0
2019-02-13 13:15,{},15.39,2258,15.4,15.38,15.4,1.2670000000000001,663.0
2019-02-13 13:20,{},15.42,2258,15.42,15.38,15.38,0.8141,426.0
2019-02-13 13:25,{},15.41,2258,15.42,15.39,15.42,1.7524,917.0
2019-02-13 13:30,{},15.44,2258,15.44,15.4,15.41,3.0327,1587.0
2019-02-13 13:35,{},15.48,2258,15.49,15.44,15.44,3.8563,2018.0
2019-02-13 13:40,{},15.5,2258,15.52,15.48,15.48,6.0387,3160.0
2019-02-13 13:45,{},15.46,2258,15.5,15.46,15.5,0.879,460.0
2019-02-13 13:50,{},15.45,2258,15.47,15.45,15.46,4.1162,2154.0
2019-02-13 13:55,{},15.45,2258,15.47,15.44,15.45,1.1007,576.0
2019-02-13 14:00,{},15.46,2258,15.47,15.43,15.45,1.6549,866.0
2019-02-13 14:05,{},15.52,2258,15.54,15.46,15.46,4.3264,2264.0
2019-02-13 14:10,{},15.5,2258,15.54,15.47,15.51,3.2506,1701.0
2019-02-13 14:15,{},15.55,2258,15.57,15.51,15.55,2.8359,1484.0
2019-02-13 14:20,{},15.6,2258,15.6,15.54,15.55,4.7851,2504.0
2019-02-13 14:25,{},15.58,2258,15.6,15.58,15.6,1.6912,885.0
2019-02-13 14:30,{},15.6,2258,15.62,15.57,15.58,2.2034,1153.0
2019-02-13 14:35,{},15.58,2258,15.62,15.58,15.6,3.3117,1733.0
2019-02-13 14:40,{},15.54,2258,15.58,15.53,15.58,1.6797,879.0
2019-02-13 14:45,{},15.52,2258,15.55,15.52,15.54,1.6071,841.0
2019-02-13 14:50,{},15.5,2258,15.52,15.49,15.52,2.576,1348.0
2019-02-13 14:55,{},15.47,2258,15.51,15.47,15.5,3.2926,1723.0
2019-02-13 15:00,{},15.47,2258,15.48,15.46,15.47,2.0849,1091.0
2019-02-14 09:35,{},15.39,2258,15.47,15.33,15.46,2.9009,1518.0
2019-02-14 09:40,{},15.54,2258,15.54,15.37,15.39,3.3079,1731.0
2019-02-14 09:45,{},15.53,2258,15.55,15.48,15.54,2.276,1191.0
2019-02-14 09:50,{},15.6,2258,15.65,15.53,15.53,4.2385,2218.0
2019-02-14 09:55,{},15.55,2258,15.6,15.51,15.6,2.2167,1160.0
2019-02-14 10:00,{},15.53,2258,15.55,15.51,15.55,2.2721,1189.0
2019-02-14 10:05,{},15.53,2258,15.53,15.48,15.53,3.3308,1743.0
2019-02-14 10:10,{},15.58,2258,15.63,15.52,15.53,3.0041,1572.0
2019-02-14 10:15,{},15.56,2258,15.6,15.55,15.58,1.246,652.0
2019-02-14 10:20,{},15.59,2258,15.59,15.53,15.56,1.1485,601.0
2019-02-14 10:25,{},15.64,2258,15.64,15.57,15.59,1.6129,844.0
2019-02-14 10:30,{},15.72,2258,15.75,15.62,15.64,4.9857,2609.0
2019-02-14 10:35,{},15.76,2258,15.77,15.69,15.72,3.8678,2024.0
2019-02-14 10:40,{},15.8,2258,15.86,15.77,15.77,4.2519,2225.0
2019-02-14 10:45,{},15.73,2258,15.82,15.73,15.8,2.8474,1490.0
2019-02-14 10:50,{},15.69,2258,15.75,15.68,15.73,1.8556,971.0
2019-02-14 10:55,{},15.72,2258,15.72,15.65,15.69,2.1422,1121.0
2019-02-14 11:00,{},15.73,2258,15.76,15.69,15.71,1.4619,765.0
2019-02-14 11:05,{},15.71,2258,15.73,15.7,15.73,1.3759,720.0
2019-02-14 11:10,{},15.73,2258,15.74,15.7,15.71,0.8255,432.0
2019-02-14 11:15,{},15.74,2258,15.75,15.72,15.73,1.1772,616.0
2019-02-14 11:20,{},15.79,2258,15.8,15.74,15.74,1.6052,840.0
2019-02-14 11:25,{},15.82,2258,15.82,15.79,15.79,2.8856,1510.0
2019-02-14 11:30,{},15.81,2258,15.84,15.8,15.82,1.4065,736.0
2019-02-14 13:05,{},15.79,2258,15.83,15.78,15.81,2.6429,1383.0
2019-02-14 13:10,{},15.78,2258,15.79,15.75,15.79,1.5135,792.0
2019-02-14 13:15,{},15.8,2258,15.83,15.78,15.79,1.9549,1023.0
2019-02-14 13:20,{},15.83,2258,15.84,15.8,15.8,1.5116,791.0
2019-02-14 13:25,{},15.9,2258,15.92,15.82,15.83,7.4547,3901.0
2019-02-14 13:30,{},15.92,2258,15.92,15.89,15.89,2.8110000000000004,1471.0
2019-02-14 13:35,{},15.93,2258,15.93,15.9,15.92,2.7422,1435.0
2019-02-14 13:40,{},15.88,2258,15.93,15.88,15.93,2.2492,1177.0
2019-02-14 13:45,{},15.9,2258,15.91,15.88,15.88,2.8531,1493.0
2019-02-14 13:50,{},15.94,2258,15.94,15.9,15.9,3.3175,1736.0
2019-02-14 13:55,{},15.94,2258,15.95,15.93,15.94,2.5244,1321.0
2019-02-14 14:00,{},15.99,2258,16.0,15.94,15.94,5.2399,2742.0
2019-02-14 14:05,{},16.01,2258,16.07,15.99,15.99,3.8888,2035.0
2019-02-14 14:10,{},16.08,2258,16.09,16.01,16.01,4.4067,2306.0
2019-02-14 14:15,{},16.16,2258,16.17,16.06,16.08,5.6603,2962.0
2019-02-14 14:20,{},16.12,2258,16.2,16.12,16.16,5.9718,3125.0
2019-02-14 14:25,{},16.13,2258,16.15,16.11,16.12,3.1053,1625.0
2019-02-14 14:30,{},16.08,2258,16.14,16.07,16.13,2.2358,1170.0
2019-02-14 14:35,{},16.11,2258,16.11,16.06,16.08,2.7422,1435.0
2019-02-14 14:40,{},16.0,2258,16.11,15.97,16.11,3.4894,1826.0
2019-02-14 14:45,{},15.99,2258,16.05,15.98,16.0,2.5301,1324.0
2019-02-14 14:50,{},15.93,2258,16.0,15.93,15.99,2.1747,1138.0
2019-02-14 14:55,{},15.88,2258,15.94,15.84,15.93,5.2017,2722.0
2019-02-14 15:00,{},15.89,2258,15.9,15.87,15.88,1.9951,1044.0
2019-02-15 09:35,{},15.98,2258,15.98,15.77,15.8,2.4499,1282.0
2019-02-15 09:40,{},15.9,2258,15.99,15.9,15.98,3.1665,1657.0
2019-02-15 09:45,{},15.87,2258,15.91,15.84,15.9,3.6194,1894.0
2019-02-15 09:50,{},15.88,2258,15.88,15.82,15.87,3.6098,1889.0
2019-02-15 09:55,{},15.83,2258,15.9,15.82,15.88,3.2639,1708.0
2019-02-15 10:00,{},15.72,2258,15.84,15.71,15.83,5.8782,3076.0
2019-02-15 10:05,{},15.72,2258,15.75,15.71,15.72,2.6180000000000003,1370.0
2019-02-15 10:10,{},15.76,2258,15.83,15.7,15.72,3.3671,1762.0
2019-02-15 10:15,{},15.73,2258,15.8,15.73,15.76,2.5301,1324.0
2019-02-15 10:20,{},15.6,2258,15.74,15.6,15.73,7.3764,3860.0
2019-02-15 10:25,{},15.64,2258,15.65,15.57,15.6,9.4421,4941.0
2019-02-15 10:30,{},15.63,2258,15.68,15.61,15.65,5.1061,2672.0
2019-02-15 10:35,{},15.66,2258,15.66,15.61,15.62,2.9754,1557.0
2019-02-15 10:40,{},15.69,2258,15.7,15.65,15.66,2.5722,1346.0
2019-02-15 10:45,{},15.69,2258,15.72,15.68,15.69,1.2383,648.0
2019-02-15 10:50,{},15.69,2258,15.7,15.68,15.69,1.5804,827.0
2019-02-15 10:55,{},15.72,2258,15.73,15.67,15.69,1.5555,814.0
2019-02-15 11:00,{},15.69,2258,15.72,15.69,15.72,1.5269,799.0
2019-02-15 11:05,{},15.72,2258,15.73,15.69,15.69,0.7357,385.0
2019-02-15 11:10,{},15.72,2258,15.73,15.71,15.72,0.8905,466.0
2019-02-15 11:15,{},15.73,2258,15.73,15.71,15.73,0.7701,403.0
2019-02-15 11:20,{},15.75,2258,15.75,15.73,15.73,0.9039,473.0
2019-02-15 11:25,{},15.73,2258,15.76,15.72,15.75,1.4886,779.0
2019-02-15 11:30,{},15.77,2258,15.78,15.73,15.73,0.4338,227.0
2019-02-15 13:05,{},15.75,2258,15.77,15.73,15.77,0.7013,367.0
2019-02-15 13:10,{},15.7,2258,15.75,15.7,15.75,1.6664,872.0
2019-02-15 13:15,{},15.72,2258,15.72,15.69,15.7,0.4376,229.0
2019-02-15 13:20,{},15.74,2258,15.74,15.69,15.72,1.4562,762.0
2019-02-15 13:25,{},15.73,2258,15.74,15.7,15.74,1.3396,701.0
2019-02-15 13:30,{},15.77,2258,15.78,15.73,15.73,3.2487,1700.0
2019-02-15 13:35,{},15.77,2258,15.79,15.76,15.77,2.253,1179.0
2019-02-15 13:40,{},15.79,2258,15.8,15.76,15.77,1.0912,571.0
2019-02-15 13:45,{},15.93,2258,15.93,15.79,15.79,1.3721,718.0
2019-02-15 13:50,{},15.93,2258,15.93,15.86,15.93,1.1772,616.0
2019-02-15 13:55,{},15.94,2258,15.96,15.93,15.93,1.5938,834.0
2019-02-15 14:00,{},15.91,2258,15.94,15.91,15.94,1.0224,535.0
2019-02-15 14:05,{},15.88,2258,15.91,15.88,15.91,1.1848,620.0
2019-02-15 14:10,{},15.84,2258,15.9,15.84,15.88,1.1581,606.0
2019-02-15 14:15,{},15.85,2258,15.88,15.83,15.84,0.8122,425.0
2019-02-15 14:20,{},15.82,2258,15.85,15.79,15.85,1.5842,829.0
2019-02-15 14:25,{},15.88,2258,15.88,15.82,15.82,0.6994,366.0
2019-02-15 14:30,{},15.86,2258,15.88,15.85,15.88,1.1466,600.0
2019-02-15 14:35,{},15.85,2258,15.9,15.85,15.86,1.8938,991.0
2019-02-15 14:40,{},15.79,2258,15.85,15.78,15.85,0.7395,387.0
2019-02-15 14:45,{},15.79,2258,15.8,15.76,15.79,2.9161,1526.0
2019-02-15 14:50,{},15.79,2258,15.81,15.76,15.79,3.1952,1672.0
2019-02-15 14:55,{},15.8,2258,15.87,15.78,15.79,4.2481,2223.0
2019-02-15 15:00,{},15.76,2258,15.8,15.76,15.8,1.8384,962.0
2019-02-18 09:35,{},16.15,2258,16.15,15.81,15.81,6.1056,3195.0
2019-02-18 09:40,{},16.12,2258,16.15,16.04,16.15,5.8361,3054.0
2019-02-18 09:45,{},16.06,2258,16.12,16.0,16.12,4.9036,2566.0
2019-02-18 09:50,{},16.03,2258,16.08,16.0,16.06,3.5086,1836.0
2019-02-18 09:55,{},16.16,2258,16.17,16.0,16.03,6.5413,3423.0
2019-02-18 10:00,{},16.26,2258,16.28,16.13,16.16,5.7903,3030.0
2019-02-18 10:05,{},16.21,2258,16.28,16.21,16.26,2.4709,1293.0
2019-02-18 10:10,{},16.28,2258,16.28,16.2,16.21,2.5397,1329.0
2019-02-18 10:15,{},16.26,2258,16.32,16.25,16.28,5.345,2797.0
2019-02-18 10:20,{},16.37,2258,16.49,16.26,16.26,4.3398,2271.0
