date,amount,close,code,high,low,open,turnoverratio,volume
2019-02-18 10:25,{},16.39,2258,16.4,16.37,16.37,2.9811,1560.0
2019-02-18 10:30,{},16.43,2258,16.45,16.32,16.39,6.7285,3521.0
2019-02-18 10:35,{},16.39,2258,16.44,16.38,16.43,0.9746,510.0
2019-02-18 10:40,{},16.38,2258,16.41,16.38,16.39,0.8982,470.0
2019-02-18 10:45,{},16.32,2258,16.38,16.32,16.38,1.1159999999999999,584.0
2019-02-18 10:50,{},16.27,2258,16.32,16.27,16.32,1.1581,606.0
2019-02-18 10:55,{},16.27,2258,16.28,16.25,16.27,0.8007,419.0
2019-02-18 11:00,{},16.37,2258,16.37,16.27,16.27,0.8217,430.0
2019-02-18 11:05,{},16.41,2258,16.41,16.35,16.37,1.051,550.0
2019-02-18 11:10,{},16.38,2258,16.41,16.38,16.41,0.7816,409.0
2019-02-18 11:15,{},16.41,2258,16.41,16.37,16.38,1.7027,891.0
2019-02-18 11:20,{},16.38,2258,16.41,16.37,16.41,1.2746,667.0
2019-02-18 11:25,{},16.4,2258,16.41,16.38,16.38,1.16,607.0
2019-02-18 11:30,{},16.4,2258,16.41,16.38,16.4,1.1772,616.0
2019-02-18 13:05,{},16.46,2258,16.46,16.4,16.4,3.9653,2075.0
2019-02-18 13:10,{},16.46,2258,16.46,16.41,16.46,2.0123,1053.0
2019-02-18 13:15,{},16.45,2258,16.46,16.45,16.46,2.1097,1104.0
2019-02-18 13:20,{},16.46,2258,16.47,16.44,16.45,2.6104,1366.0
2019-02-18 13:25,{},16.47,2258,16.48,16.44,16.46,3.4092,1784.0
2019-02-18 13:30,{},16.44,2258,16.49,16.44,16.47,2.5053,1311.0
2019-02-18 13:35,{},16.44,2258,16.46,16.4,16.44,2.3601,1235.0
2019-02-18 13:40,{},16.41,2258,16.45,16.4,16.44,1.9033,996.0
2019-02-18 13:45,{},16.45,2258,16.46,16.41,16.41,2.9525,1545.0
2019-02-18 13:50,{},16.44,2258,16.45,16.39,16.44,2.0352,1065.0
2019-02-18 13:55,{},16.4,2258,16.45,16.4,16.44,1.4657,767.0
2019-02-18 14:00,{},16.41,2258,16.44,16.4,16.4,1.0644,557.0
2019-02-18 14:05,{},16.41,2258,16.42,16.4,16.41,0.3803,199.0
2019-02-18 14:10,{},16.41,2258,16.41,16.4,16.41,0.8389,439.0
2019-02-18 14:15,{},16.43,2258,16.43,16.4,16.41,0.8714,456.0
2019-02-18 14:20,{},16.41,2258,16.43,16.41,16.43,0.4758,249.0
2019-02-18 14:25,{},16.41,2258,16.42,16.4,16.41,0.5771,302.0
2019-02-18 14:30,{},16.38,2258,16.41,16.34,16.41,1.7485,915.0
2019-02-18 14:35,{},16.36,2258,16.39,16.35,16.38,2.3983,1255.0
2019-02-18 14:40,{},16.38,2258,16.38,16.36,16.36,0.8007,419.0
2019-02-18 14:45,{},16.39,2258,16.39,16.38,16.38,0.902,472.0
2019-02-18 14:50,{},16.42,2258,16.42,16.38,16.39,2.5836,1352.0
2019-02-18 14:55,{},16.44,2258,16.45,16.42,16.42,3.4302,1795.0
2019-02-18 15:00,{},16.45,2258,16.45,16.43,16.44,2.255,1180.0
2019-02-19 09:35,{},16.56,2258,16.58,16.3,16.3,6.4457,3373.0
2019-02-19 09:40,{},16.77,2258,16.79,16.53,16.56,5.5896,2925.0
2019-02-19 09:45,{},16.76,2258,16.87,16.76,16.77,7.1738,3754.0
2019-02-19 09:50,{},16.78,2258,16.8,16.72,16.76,2.5798,1350.0
2019-02-19 09:55,{},16.75,2258,16.79,16.65,16.78,3.4054,1782.0
2019-02-19 10:00,{},16.72,2258,16.78,16.69,16.75,1.7485,915.0
2019-02-19 10:05,{},16.65,2258,16.74,16.65,16.72,2.19,1146.0
2019-02-19 10:10,{},16.59,2258,16.65,16.53,16.65,3.3041,1729.0
2019-02-19 10:15,{},16.57,2258,16.6,16.53,16.59,2.7824,1456.0
2019-02-19 10:20,{},16.54,2258,16.59,16.53,16.57,1.1351,594.0
2019-02-19 10:25,{},16.57,2258,16.6,16.54,16.54,1.3625,713.0
2019-02-19 10:30,{},16.53,2258,16.57,16.52,16.57,1.8019999999999998,943.0
2019-02-19 10:35,{},16.55,2258,16.56,16.53,16.53,1.1198,586.0
2019-02-19 10:40,{},16.69,2258,16.69,16.55,16.55,2.06,1078.0
2019-02-19 10:45,{},16.72,2258,16.72,16.58,16.69,2.9945,1567.0
2019-02-19 10:50,{},16.66,2258,16.72,16.64,16.72,0.9822,514.0
2019-02-19 10:55,{},16.68,2258,16.68,16.66,16.66,0.9861,516.0
2019-02-19 11:00,{},16.63,2258,16.7,16.63,16.68,0.5848,306.0
2019-02-19 11:05,{},16.7,2258,16.7,16.63,16.63,0.6459,338.0
2019-02-19 11:10,{},16.65,2258,16.7,16.64,16.7,0.5637,295.0
2019-02-19 11:15,{},16.58,2258,16.65,16.58,16.65,1.0014,524.0
2019-02-19 11:20,{},16.58,2258,16.6,16.55,16.58,1.5288,800.0
2019-02-19 11:25,{},16.46,2258,16.57,16.46,16.57,3.1684,1658.0
2019-02-19 11:30,{},16.31,2258,16.46,16.31,16.46,4.8845,2556.0
2019-02-19 13:05,{},16.31,2258,16.38,16.3,16.31,2.5989,1360.0
2019-02-19 13:10,{},16.28,2258,16.32,16.16,16.31,6.1992,3244.0
2019-02-19 13:15,{},16.17,2258,16.28,16.17,16.28,4.0264,2107.0
2019-02-19 13:20,{},16.19,2258,16.22,16.16,16.17,2.4709,1293.0
2019-02-19 13:25,{},16.1,2258,16.19,16.05,16.19,6.2833,3288.0
2019-02-19 13:30,{},16.26,2258,16.26,16.1,16.1,1.8288,957.0
2019-02-19 13:35,{},16.19,2258,16.26,16.19,16.25,1.1256,589.0
2019-02-19 13:40,{},16.23,2258,16.25,16.18,16.19,0.8695,455.0
2019-02-19 13:45,{},16.35,2258,16.35,16.23,16.23,0.9211,482.0
2019-02-19 13:50,{},16.36,2258,16.4,16.32,16.35,1.2421,650.0
2019-02-19 13:55,{},16.31,2258,16.37,16.31,16.36,1.0128,530.0
2019-02-19 14:00,{},16.3,2258,16.33,16.3,16.31,0.8217,430.0
2019-02-19 14:05,{},16.23,2258,16.3,16.22,16.3,1.0912,571.0
2019-02-19 14:10,{},16.32,2258,16.33,16.23,16.23,1.095,573.0
2019-02-19 14:15,{},16.27,2258,16.32,16.25,16.32,0.9708,508.0
2019-02-19 14:20,{},16.36,2258,16.36,16.27,16.27,0.9058,474.0
2019-02-19 14:25,{},16.42,2258,16.42,16.34,16.36,1.7677,925.0
2019-02-19 14:30,{},16.54,2258,16.55,16.42,16.42,2.9505,1544.0
2019-02-19 14:35,{},16.58,2258,16.59,16.54,16.54,3.2831,1718.0
2019-02-19 14:40,{},16.59,2258,16.59,16.57,16.58,1.3109,686.0
2019-02-19 14:45,{},16.56,2258,16.6,16.55,16.59,1.7371,909.0
2019-02-19 14:50,{},16.52,2258,16.56,16.52,16.56,1.7027,891.0
2019-02-19 14:55,{},16.5,2258,16.52,16.48,16.52,3.3155,1735.0
2019-02-19 15:00,{},16.53,2258,16.53,16.49,16.5,1.7562,919.0
2019-02-20 09:35,{},16.45,2258,16.7,16.45,16.54,6.3559,3326.0
2019-02-20 09:40,{},16.48,2258,16.5,16.4,16.45,2.6123,1367.0
2019-02-20 09:45,{},16.55,2258,16.6,16.48,16.48,2.3352,1222.0
2019-02-20 09:50,{},16.38,2258,16.56,16.35,16.55,3.9882,2087.0
2019-02-20 09:55,{},16.37,2258,16.4,16.35,16.38,3.2334,1692.0
2019-02-20 10:00,{},16.37,2258,16.39,16.3,16.36,3.6366,1903.0
2019-02-20 10:05,{},16.26,2258,16.37,16.26,16.37,3.9251,2054.0
2019-02-20 10:10,{},16.39,2258,16.39,16.25,16.26,1.8212,953.0
2019-02-20 10:15,{},16.3,2258,16.4,16.3,16.39,1.0912,571.0
2019-02-20 10:20,{},16.34,2258,16.34,16.3,16.3,1.2288,643.0
2019-02-20 10:25,{},16.41,2258,16.41,16.34,16.34,1.9091,999.0
2019-02-20 10:30,{},16.38,2258,16.45,16.37,16.41,0.9536,499.0
2019-02-20 10:35,{},16.36,2258,16.41,16.36,16.38,1.1198,586.0
2019-02-20 10:40,{},16.34,2258,16.39,16.33,16.36,1.611,843.0
2019-02-20 10:45,{},16.32,2258,16.37,16.31,16.34,1.7352,908.0
2019-02-20 10:50,{},16.31,2258,16.32,16.31,16.32,1.5307,801.0
2019-02-20 10:55,{},16.3,2258,16.32,16.27,16.31,2.5187,1318.0
2019-02-20 11:00,{},16.3,2258,16.33,16.3,16.3,0.7529,394.0
2019-02-20 11:05,{},16.27,2258,16.3,16.25,16.3,2.0161,1055.0
2019-02-20 11:10,{},16.33,2258,16.34,16.27,16.27,1.6874,883.0
2019-02-20 11:15,{},16.28,2258,16.34,16.28,16.33,0.8255,432.0
2019-02-20 11:20,{},16.27,2258,16.29,16.26,16.28,1.7294,905.0
2019-02-20 11:25,{},16.23,2258,16.27,16.21,16.27,2.2034,1153.0
2019-02-20 11:30,{},16.21,2258,16.24,16.2,16.23,1.4963,783.0
2019-02-20 13:05,{},16.2,2258,16.24,16.2,16.21,3.992,2089.0
2019-02-20 13:10,{},16.2,2258,16.22,16.2,16.2,2.3906,1251.0
2019-02-20 13:15,{},16.24,2258,16.24,16.19,16.2,1.804,944.0
2019-02-20 13:20,{},16.21,2258,16.24,16.21,16.24,2.2721,1189.0
2019-02-20 13:25,{},16.25,2258,16.25,16.2,16.21,2.0619,1079.0
2019-02-20 13:30,{},16.26,2258,16.28,16.24,16.25,0.9498,497.0
2019-02-20 13:35,{},16.26,2258,16.27,16.25,16.26,1.6205,848.0
2019-02-20 13:40,{},16.23,2258,16.26,16.23,16.26,1.5976,836.0
2019-02-20 13:45,{},16.24,2258,16.25,16.23,16.23,1.8728,980.0
2019-02-20 13:50,{},16.23,2258,16.25,16.22,16.24,2.5932,1357.0
2019-02-20 13:55,{},16.24,2258,16.24,16.22,16.23,2.0983,1098.0
2019-02-20 14:00,{},16.35,2258,16.37,16.23,16.24,6.6578,3484.0
2019-02-20 14:05,{},16.38,2258,16.38,16.32,16.35,0.795,416.0
2019-02-20 14:10,{},16.38,2258,16.42,16.38,16.38,2.1059,1102.0
2019-02-20 14:15,{},16.41,2258,16.41,16.38,16.38,1.1695,612.0
2019-02-20 14:20,{},16.41,2258,16.41,16.39,16.41,1.5441,808.0
2019-02-20 14:25,{},16.41,2258,16.42,16.4,16.41,1.2116,634.0
2019-02-20 14:30,{},16.43,2258,16.43,16.4,16.41,1.0759,563.0
2019-02-20 14:35,{},16.49,2258,16.51,16.43,16.43,1.8536,970.0
2019-02-20 14:40,{},16.49,2258,16.49,16.48,16.49,1.4848,777.0
2019-02-20 14:45,{},16.43,2258,16.49,16.43,16.49,1.5766,825.0
2019-02-20 14:50,{},16.41,2258,16.44,16.41,16.43,1.5842,829.0
2019-02-20 14:55,{},16.43,2258,16.44,16.4,16.41,1.4141,740.0
2019-02-20 15:00,{},16.43,2258,16.43,16.42,16.43,1.8632,975.0
2019-02-21 09:35,{},16.4,2258,16.48,16.32,16.32,3.6003,1884.0
2019-02-21 09:40,{},16.35,2258,16.43,16.35,16.4,3.0996,1622.0
2019-02-21 09:45,{},16.26,2258,16.35,16.24,16.35,3.6423,1906.0
2019-02-21 09:50,{},16.33,2258,16.33,16.22,16.26,6.117000000000001,3201.0
2019-02-21 09:55,{},16.32,2258,16.33,16.28,16.33,2.3887,1250.0
2019-02-21 10:00,{},16.31,2258,16.33,16.3,16.32,1.9244,1007.0
2019-02-21 10:05,{},16.31,2258,16.33,16.29,16.31,2.1288,1114.0
2019-02-21 10:10,{},16.33,2258,16.35,16.3,16.31,2.7862,1458.0
2019-02-21 10:15,{},16.29,2258,16.33,16.28,16.33,4.7125,2466.0
2019-02-21 10:20,{},16.24,2258,16.29,16.23,16.29,3.6213,1895.0
2019-02-21 10:25,{},16.15,2258,16.24,16.12,16.24,6.7305,3522.0
2019-02-21 10:30,{},16.21,2258,16.22,16.12,16.15,2.5034,1310.0
2019-02-21 10:35,{},16.16,2258,16.22,16.16,16.21,2.0027,1048.0
2019-02-21 10:40,{},16.19,2258,16.21,16.15,16.16,2.3333,1221.0
2019-02-21 10:45,{},16.18,2258,16.21,16.18,16.19,1.7581,920.0
2019-02-21 10:50,{},16.17,2258,16.21,16.17,16.18,1.8173,951.0
2019-02-21 10:55,{},16.18,2258,16.21,16.16,16.17,3.0365,1589.0
2019-02-21 11:00,{},16.25,2258,16.25,16.18,16.18,2.2072,1155.0
2019-02-21 11:05,{},16.23,2258,16.25,16.19,16.25,2.8665,1500.0
2019-02-21 11:10,{},16.2,2258,16.23,16.18,16.23,2.1174,1108.0
2019-02-21 11:15,{},16.19,2258,16.22,16.18,16.2,1.3816,723.0
2019-02-21 11:20,{},16.2,2258,16.2,16.17,16.18,2.0371,1066.0
2019-02-21 11:25,{},16.2,2258,16.24,16.19,16.2,1.1466,600.0
2019-02-21 11:30,{},16.25,2258,16.25,16.2,16.2,0.8638,452.0
2019-02-21 13:05,{},16.3,2258,16.3,16.22,16.25,2.4594,1287.0
2019-02-21 13:10,{},16.3,2258,16.33,16.27,16.3,2.1651,1133.0
2019-02-21 13:15,{},16.31,2258,16.33,16.28,16.3,2.2798,1193.0
2019-02-21 13:20,{},16.3,2258,16.33,16.28,16.31,3.1321,1639.0
2019-02-21 13:25,{},16.27,2258,16.3,16.26,16.29,3.457,1809.0
2019-02-21 13:30,{},16.27,2258,16.29,16.26,16.27,1.9205,1005.0
2019-02-21 13:35,{},16.28,2258,16.29,16.27,16.28,1.6415,859.0
2019-02-21 13:40,{},16.31,2258,16.35,16.27,16.28,3.478,1820.0
2019-02-21 13:45,{},16.36,2258,16.37,16.29,16.31,3.0671,1605.0
2019-02-21 13:50,{},16.3,2258,16.37,16.3,16.35,3.9595,2072.0
2019-02-21 13:55,{},16.29,2258,16.3,16.27,16.3,1.5383,805.0
2019-02-21 14:00,{},16.27,2258,16.3,16.23,16.29,3.22,1685.0
2019-02-21 14:05,{},16.25,2258,16.27,16.25,16.27,1.0377,543.0
2019-02-21 14:10,{},16.25,2258,16.27,16.24,16.25,1.7485,915.0
2019-02-21 14:15,{},16.25,2258,16.26,16.24,16.25,1.4122,739.0
2019-02-21 14:20,{},16.24,2258,16.27,16.24,16.25,2.0963,1097.0
2019-02-21 14:25,{},16.26,2258,16.28,16.23,16.24,2.6486,1386.0
2019-02-21 14:30,{},16.22,2258,16.28,16.22,16.26,0.9440000000000001,494.0
2019-02-21 14:35,{},16.21,2258,16.23,16.2,16.22,2.404,1258.0
2019-02-21 14:40,{},16.18,2258,16.22,16.17,16.21,5.0564,2646.0
2019-02-21 14:45,{},16.11,2258,16.18,16.11,16.18,4.636,2426.0
2019-02-21 14:50,{},16.11,2258,16.14,16.1,16.11,4.5099,2360.0
2019-02-21 14:55,{},16.28,2258,16.28,16.11,16.11,3.8602,2020.0
2019-02-21 15:00,{},16.27,2258,16.28,16.27,16.28,1.074,562.0
2019-02-22 09:35,{},16.23,2258,16.31,16.16,16.23,4.8271,2526.0
2019-02-22 09:40,{},16.21,2258,16.29,16.21,16.23,1.9492,1020.0
2019-02-22 09:45,{},16.2,2258,16.22,16.1,16.21,3.1684,1658.0
2019-02-22 09:50,{},16.16,2258,16.25,16.16,16.2,1.1026,577.0
2019-02-22 09:55,{},16.06,2258,16.16,16.05,16.16,5.4788,2867.0
2019-02-22 10:00,{},16.05,2258,16.08,16.01,16.06,5.8113,3041.0
2019-02-22 10:05,{},16.06,2258,16.08,16.03,16.04,3.3461,1751.0
2019-02-22 10:10,{},16.08,2258,16.09,16.04,16.06,2.8015,1466.0
2019-02-22 10:15,{},15.98,2258,16.08,15.98,16.08,6.7801,3548.0
2019-02-22 10:20,{},15.94,2258,15.99,15.92,15.98,6.2011,3245.0
2019-02-22 10:25,{},15.93,2258,15.97,15.93,15.94,3.5716,1869.0
2019-02-22 10:30,{},15.91,2258,15.95,15.91,15.93,5.2514,2748.0
2019-02-22 10:35,{},15.85,2258,15.94,15.78,15.91,5.6966,2981.0
2019-02-22 10:40,{},15.92,2258,15.92,15.83,15.85,3.9958,2091.0
2019-02-22 10:45,{},15.88,2258,15.93,15.88,15.92,2.4441,1279.0
2019-02-22 10:50,{},15.93,2258,15.93,15.86,15.88,2.7136,1420.0
2019-02-22 10:55,{},15.99,2258,16.0,15.9,15.93,1.46,764.0
2019-02-22 11:00,{},15.96,2258,15.99,15.92,15.99,0.537,281.0
2019-02-22 11:05,{},15.94,2258,15.99,15.9,15.96,4.2729,2236.0
2019-02-22 11:10,{},15.98,2258,15.98,15.92,15.94,2.4346,1274.0
2019-02-22 11:15,{},15.95,2258,15.99,15.94,15.98,1.7619,922.0
2019-02-22 11:20,{},15.94,2258,15.97,15.94,15.95,1.6702,874.0
2019-02-22 11:25,{},15.96,2258,15.97,15.94,15.94,0.8504,445.0
2019-02-22 11:30,{},15.95,2258,15.97,15.94,15.96,0.7491,392.0
2019-02-22 13:05,{},15.97,2258,15.97,15.94,15.95,2.7709,1450.0
2019-02-22 13:10,{},15.96,2258,15.98,15.95,15.97,0.8466,443.0
2019-02-22 13:15,{},15.98,2258,15.98,15.96,15.96,1.3052,683.0
2019-02-22 13:20,{},16.07,2258,16.07,15.97,15.98,2.1823,1142.0
2019-02-22 13:25,{},16.06,2258,16.11,16.05,16.08,2.2951,1201.0
2019-02-22 13:30,{},16.0,2258,16.07,15.98,16.06,1.6912,885.0
2019-02-22 13:35,{},16.07,2258,16.1,16.0,16.0,3.5162,1840.0
2019-02-22 13:40,{},16.05,2258,16.07,16.02,16.07,1.2689,664.0
2019-02-22 13:45,{},16.06,2258,16.06,16.03,16.05,1.6989,889.0
2019-02-22 13:50,{},16.06,2258,16.06,16.03,16.06,2.3161,1212.0
2019-02-22 13:55,{},16.1,2258,16.1,16.05,16.06,0.8083,423.0
2019-02-22 14:00,{},16.12,2258,16.13,16.09,16.1,1.9607,1026.0
2019-02-22 14:05,{},16.16,2258,16.18,16.12,16.12,3.8812,2031.0
2019-02-22 14:10,{},16.19,2258,16.19,16.12,16.16,2.9353,1536.0
2019-02-22 14:15,{},16.15,2258,16.19,16.14,16.19,0.9861,516.0
2019-02-22 14:20,{},16.24,2258,16.25,16.14,16.15,4.5672,2390.0
2019-02-22 14:25,{},16.22,2258,16.25,16.2,16.24,3.092,1618.0
2019-02-22 14:30,{},16.22,2258,16.22,16.2,16.22,0.8638,452.0
2019-02-22 14:35,{},16.22,2258,16.25,16.21,16.22,3.3977,1778.0
2019-02-22 14:40,{},16.2,2258,16.22,16.18,16.22,3.1875,1668.0
2019-02-22 14:45,{},16.21,2258,16.23,16.2,16.2,1.9492,1020.0
2019-02-22 14:50,{},16.22,2258,16.23,16.2,16.21,3.069,1606.0
2019-02-22 14:55,{},16.19,2258,16.23,16.17,16.22,6.1247,3205.0
2019-02-22 15:00,{},16.24,2258,16.24,16.19,16.19,7.8847,4126.0
2019-02-25 09:35,{},15.07,2258,15.45,15.05,15.43,115.0197,60189.0
2019-02-25 09:40,{},15.24,2258,15.29,15.07,15.07,49.3185,25808.0
2019-02-25 09:45,{},15.35,2258,15.39,15.23,15.23,31.8502,16667.0
2019-02-25 09:50,{},15.29,2258,15.35,15.29,15.35,27.3327,14303.0
2019-02-25 09:55,{},15.21,2258,15.31,15.2,15.29,23.8929,12503.0
2019-02-25 10:00,{},15.14,2258,15.22,15.12,15.21,30.0252,15712.0
2019-02-25 10:05,{},15.25,2258,15.29,15.14,15.14,13.7495,7195.0
2019-02-25 10:10,{},15.19,2258,15.27,15.18,15.25,15.690999999999999,8211.0
2019-02-25 10:15,{},15.27,2258,15.27,15.19,15.19,24.0267,12573.0
2019-02-25 10:20,{},15.19,2258,15.28,15.15,15.27,34.3383,17969.0
2019-02-25 10:25,{},15.17,2258,15.2,15.16,15.19,27.5868,14436.0
2019-02-25 10:30,{},15.19,2258,15.2,15.16,15.17,30.6559,16042.0
2019-02-25 10:35,{},15.19,2258,15.2,15.17,15.19,29.7845,15586.0
2019-02-25 10:40,{},15.19,2258,15.19,15.11,15.19,36.92,19320.0
2019-02-25 10:45,{},15.2,2258,15.2,15.18,15.19,16.593,8683.0
2019-02-25 10:50,{},15.18,2258,15.2,15.17,15.19,19.3582,10130.0
2019-02-25 10:55,{},15.19,2258,15.2,15.16,15.17,13.8966,7272.0
2019-02-25 11:00,{},15.18,2258,15.2,15.18,15.19,15.2075,7958.0
2019-02-25 11:05,{},15.19,2258,15.2,15.18,15.18,12.3564,6466.0
2019-02-25 11:10,{},15.19,2258,15.2,15.18,15.19,16.7573,8769.0
2019-02-25 11:15,{},15.2,2258,15.2,15.19,15.2,12.6029,6595.0
2019-02-25 11:20,{},15.2,2258,15.2,15.19,15.2,19.4346,10170.0
2019-02-25 11:25,{},15.34,2258,15.34,15.19,15.2,69.2595,36243.0
2019-02-25 11:30,{},15.66,2258,15.73,15.33,15.34,41.0879,21501.0
2019-02-25 13:05,{},16.17,2258,16.18,15.66,15.66,45.0398,23569.0
2019-02-25 13:10,{},16.45,2258,16.47,15.98,16.17,32.6509,17086.0
2019-02-25 13:15,{},16.22,2258,16.48,16.22,16.45,19.2187,10057.0
2019-02-25 13:20,{},16.09,2258,16.23,15.99,16.22,14.9056,7800.0
2019-02-25 13:25,{},16.11,2258,16.23,16.08,16.09,17.9689,9403.0
2019-02-25 13:30,{},16.13,2258,16.15,16.06,16.11,13.094000000000001,6852.0
2019-02-25 13:35,{},16.1,2258,16.19,16.1,16.14,11.3111,5919.0
2019-02-25 13:40,{},15.95,2258,16.1,15.92,16.1,14.3514,7510.0
2019-02-25 13:45,{},15.93,2258,15.96,15.91,15.96,9.1478,4787.0
2019-02-25 13:50,{},15.98,2258,15.99,15.93,15.93,10.2772,5378.0
2019-02-25 13:55,{},16.03,2258,16.07,15.96,15.98,11.9742,6266.0
2019-02-25 14:00,{},15.97,2258,16.03,15.97,16.03,15.7961,8266.0
2019-02-25 14:05,{},15.99,2258,16.0,15.96,15.97,8.0165,4195.0
2019-02-25 14:10,{},16.0,2258,16.01,15.99,15.99,10.1817,5328.0
2019-02-25 14:15,{},16.03,2258,16.03,16.0,16.0,8.9185,4667.0
2019-02-25 14:20,{},16.23,2258,16.23,16.03,16.03,12.9889,6797.0
2019-02-25 14:25,{},16.2,2258,16.24,16.2,16.23,9.2147,4822.0
2019-02-25 14:30,{},16.23,2258,16.24,16.2,16.2,6.977,3651.0
2019-02-25 14:35,{},16.23,2258,16.24,16.21,16.23,8.2363,4310.0
2019-02-25 14:40,{},16.3,2258,16.31,16.23,16.23,16.2662,8512.0
2019-02-25 14:45,{},16.33,2258,16.35,16.3,16.3,14.9037,7799.0
2019-02-25 14:50,{},16.26,2258,16.33,16.24,16.33,11.6111,6076.0
2019-02-25 14:55,{},16.27,2258,16.28,16.25,16.26,12.5723,6579.0
2019-02-25 15:00,{},16.28,2258,16.28,16.26,16.27,5.4749,2865.0
2019-02-26 09:35,{},15.68,2258,15.88,15.53,15.88,83.3415,43612.0
2019-02-26 09:40,{},15.79,2258,15.82,15.66,15.68,33.5892,17577.0
2019-02-26 09:45,{},15.61,2258,15.8,15.6,15.79,40.5471,21218.0
2019-02-26 09:50,{},15.6,2258,15.65,15.58,15.61,41.3822,21655.0
2019-02-26 09:55,{},15.72,2258,15.76,15.59,15.6,23.698,12401.0
2019-02-26 10:00,{},15.7,2258,15.77,15.69,15.72,20.6175,10789.0
2019-02-26 10:05,{},15.73,2258,15.76,15.7,15.7,12.5264,6555.0
2019-02-26 10:10,{},15.68,2258,15.74,15.68,15.73,12.9201,6761.0
2019-02-26 10:15,{},15.71,2258,15.75,15.65,15.68,9.4555,4948.0
2019-02-26 10:20,{},15.83,2258,15.84,15.7,15.71,12.7462,6670.0
2019-02-26 10:25,{},15.73,2258,15.83,15.73,15.82,11.1716,5846.0
2019-02-26 10:30,{},15.67,2258,15.74,15.66,15.73,13.7858,7214.0
2019-02-26 10:35,{},15.68,2258,15.73,15.66,15.67,8.4618,4428.0
2019-02-26 10:40,{},15.62,2258,15.68,15.59,15.68,17.7854,9307.0
2019-02-26 10:45,{},15.59,2258,15.64,15.58,15.62,16.7612,8771.0
2019-02-26 10:50,{},15.62,2258,15.62,15.58,15.59,9.0408,4731.0
2019-02-26 10:55,{},15.64,2258,15.7,15.61,15.62,4.6895,2454.0
2019-02-26 11:00,{},15.64,2258,15.66,15.61,15.64,5.9565,3117.0
2019-02-26 11:05,{},15.67,2258,15.67,15.62,15.64,3.7188,1946.0
2019-02-26 11:10,{},15.69,2258,15.73,15.66,15.67,6.4323,3366.0
2019-02-26 11:15,{},15.64,2258,15.7,15.64,15.69,5.0087,2621.0
2019-02-26 11:20,{},15.68,2258,15.69,15.64,15.65,2.8684,1501.0
2019-02-26 11:25,{},15.73,2258,15.74,15.68,15.68,4.5749,2394.0
2019-02-26 11:30,{},15.7,2258,15.73,15.68,15.73,3.6519,1911.0
2019-02-26 13:05,{},15.77,2258,15.77,15.7,15.7,6.2145,3252.0
2019-02-26 13:10,{},15.75,2258,15.77,15.73,15.77,4.7583,2490.0
2019-02-26 13:15,{},15.77,2258,15.77,15.74,15.75,5.2055,2724.0
2019-02-26 13:20,{},15.82,2258,15.84,15.77,15.77,8.7064,4556.0
2019-02-26 13:25,{},15.86,2258,15.93,15.81,15.82,15.9089,8325.0
2019-02-26 13:30,{},15.77,2258,15.86,15.77,15.86,4.9093,2569.0
2019-02-26 13:35,{},15.81,2258,15.81,15.76,15.77,4.5749,2394.0
2019-02-26 13:40,{},15.76,2258,15.82,15.75,15.81,6.1553,3221.0
2019-02-26 13:45,{},15.74,2258,15.77,15.73,15.76,4.0455,2117.0
2019-02-26 13:50,{},15.8,2258,15.8,15.74,15.75,3.3155,1735.0
2019-02-26 13:55,{},15.76,2258,15.81,15.76,15.8,3.5449,1855.0
