date,amount,close,code,high,low,open,turnoverratio,volume
2019-02-26 14:00,{},15.76,2258,15.77,15.74,15.76,5.1749,2708.0
2019-02-26 14:05,{},15.79,2258,15.8,15.76,15.76,2.6926,1409.0
2019-02-26 14:10,{},15.8,2258,15.8,15.75,15.79,5.2437,2744.0
2019-02-26 14:15,{},15.79,2258,15.83,15.79,15.8,6.1533,3220.0
2019-02-26 14:20,{},15.79,2258,15.8,15.77,15.79,5.6278,2945.0
2019-02-26 14:25,{},15.78,2258,15.8,15.77,15.79,9.639,5044.0
2019-02-26 14:30,{},15.71,2258,15.78,15.71,15.78,11.0607,5788.0
2019-02-26 14:35,{},15.63,2258,15.72,15.63,15.71,11.4104,5971.0
2019-02-26 14:40,{},15.66,2258,15.68,15.63,15.63,7.0171,3672.0
2019-02-26 14:45,{},15.63,2258,15.69,15.62,15.66,13.6061,7120.0
2019-02-26 14:50,{},15.61,2258,15.63,15.6,15.63,18.869,9874.0
2019-02-26 14:55,{},15.61,2258,15.62,15.6,15.61,13.673,7155.0
2019-02-26 15:00,{},15.61,2258,15.62,15.61,15.61,5.9298,3103.0
2019-02-27 09:35,{},15.56,2258,15.59,15.47,15.5,15.6929,8212.0
2019-02-27 09:40,{},15.59,2258,15.64,15.56,15.56,7.577000000000001,3965.0
2019-02-27 09:45,{},15.68,2258,15.68,15.59,15.59,5.2915,2769.0
2019-02-27 09:50,{},15.67,2258,15.76,15.67,15.68,12.8284,6713.0
2019-02-27 09:55,{},15.61,2258,15.67,15.61,15.67,5.775,3022.0
2019-02-27 10:00,{},15.62,2258,15.66,15.61,15.61,4.5806,2397.0
2019-02-27 10:05,{},15.54,2258,15.62,15.54,15.62,9.8339,5146.0
2019-02-27 10:10,{},15.54,2258,15.57,15.52,15.54,6.1438,3215.0
2019-02-27 10:15,{},15.54,2258,15.54,15.5,15.52,7.6019,3978.0
2019-02-27 10:20,{},15.44,2258,15.54,15.42,15.54,10.6575,5577.0
2019-02-27 10:25,{},15.44,2258,15.48,15.44,15.44,10.0116,5239.0
2019-02-27 10:30,{},15.5,2258,15.5,15.44,15.45,4.4144,2310.0
2019-02-27 10:35,{},15.5,2258,15.53,15.5,15.5,3.2334,1692.0
2019-02-27 10:40,{},15.5,2258,15.5,15.46,15.5,3.7665,1971.0
2019-02-27 10:45,{},15.49,2258,15.52,15.49,15.5,5.3794,2815.0
2019-02-27 10:50,{},15.47,2258,15.49,15.46,15.48,6.761,3538.0
2019-02-27 10:55,{},15.45,2258,15.49,15.43,15.46,8.7981,4604.0
2019-02-27 11:00,{},15.48,2258,15.49,15.44,15.45,3.5869,1877.0
2019-02-27 11:05,{},15.48,2258,15.5,15.47,15.48,4.0761,2133.0
2019-02-27 11:10,{},15.5,2258,15.51,15.47,15.48,4.3341,2268.0
2019-02-27 11:15,{},15.54,2258,15.55,15.49,15.5,3.5525,1859.0
2019-02-27 11:20,{},15.5,2258,15.54,15.49,15.54,5.6469,2955.0
2019-02-27 11:25,{},15.48,2258,15.5,15.48,15.5,2.7728,1451.0
2019-02-27 11:30,{},15.48,2258,15.5,15.47,15.48,3.0098,1575.0
2019-02-27 13:05,{},15.5,2258,15.52,15.46,15.48,5.5074,2882.0
2019-02-27 13:10,{},15.51,2258,15.51,15.48,15.5,3.6863,1929.0
2019-02-27 13:15,{},15.53,2258,15.55,15.5,15.51,3.971,2078.0
2019-02-27 13:20,{},15.53,2258,15.54,15.51,15.54,5.2915,2769.0
2019-02-27 13:25,{},15.52,2258,15.54,15.52,15.53,4.3532,2278.0
2019-02-27 13:30,{},15.52,2258,15.53,15.51,15.52,5.4826,2869.0
2019-02-27 13:35,{},15.47,2258,15.53,15.47,15.52,9.8492,5154.0
2019-02-27 13:40,{},15.48,2258,15.5,15.45,15.47,9.5243,4984.0
2019-02-27 13:45,{},15.42,2258,15.49,15.41,15.48,9.8606,5160.0
2019-02-27 13:50,{},15.43,2258,15.44,15.41,15.42,6.5355,3420.0
2019-02-27 13:55,{},15.4,2258,15.45,15.4,15.44,8.307,4347.0
2019-02-27 14:00,{},15.41,2258,15.42,15.38,15.4,7.5101,3930.0
2019-02-27 14:05,{},15.37,2258,15.42,15.37,15.41,7.3687,3856.0
2019-02-27 14:10,{},15.35,2258,15.38,15.34,15.38,13.8144,7229.0
2019-02-27 14:15,{},15.3,2258,15.36,15.3,15.36,9.2453,4838.0
2019-02-27 14:20,{},15.2,2258,15.29,15.18,15.29,15.626,8177.0
2019-02-27 14:25,{},15.23,2258,15.24,15.12,15.2,13.1972,6906.0
2019-02-27 14:30,{},15.2,2258,15.24,15.18,15.23,4.7927,2508.0
2019-02-27 14:35,{},15.17,2258,15.2,15.16,15.2,5.903,3089.0
2019-02-27 14:40,{},15.19,2258,15.19,15.16,15.17,6.3311,3313.0
2019-02-27 14:45,{},15.21,2258,15.22,15.17,15.19,4.7545,2488.0
2019-02-27 14:50,{},15.21,2258,15.26,15.21,15.21,3.5410000000000004,1853.0
2019-02-27 14:55,{},15.25,2258,15.25,15.21,15.21,6.5374,3421.0
2019-02-27 15:00,{},15.25,2258,15.25,15.23,15.25,3.3366,1746.0
2019-03-01 14:55,{},15.4,2258,15.41,15.39,15.41,6.6636,3487.0
2019-03-01 15:00,{},15.4,2258,15.4,15.39,15.4,5.2112,2727.0
2019-03-04 09:35,{},15.59,2258,15.6,15.47,15.5,16.8013,8792.0
2019-03-04 09:40,{},15.54,2258,15.62,15.54,15.59,9.8167,5137.0
2019-03-04 09:45,{},15.56,2258,15.59,15.54,15.54,8.6223,4512.0
2019-03-04 09:50,{},15.6,2258,15.6,15.55,15.56,7.5942,3974.0
2019-03-04 09:55,{},15.68,2258,15.68,15.6,15.6,15.0852,7894.0
2019-03-04 10:00,{},15.62,2258,15.68,15.61,15.68,6.0578,3170.0
2019-03-04 10:05,{},15.65,2258,15.66,15.61,15.62,5.3431,2796.0
2019-03-04 10:10,{},15.63,2258,15.66,15.63,15.65,5.4214,2837.0
2019-03-04 10:15,{},15.65,2258,15.65,15.61,15.63,8.6739,4539.0
2019-03-04 10:20,{},15.64,2258,15.65,15.63,15.65,4.4392,2323.0
2019-03-04 10:25,{},15.65,2258,15.67,15.62,15.64,7.3171,3829.0
2019-03-04 10:30,{},15.67,2258,15.68,15.65,15.65,5.0144,2624.0
2019-03-04 10:35,{},15.63,2258,15.67,15.61,15.67,7.9038,4136.0
2019-03-04 10:40,{},15.65,2258,15.65,15.6,15.61,4.2443,2221.0
2019-03-04 10:45,{},15.66,2258,15.66,15.63,15.65,3.1378,1642.0
2019-03-04 10:50,{},15.65,2258,15.67,15.65,15.66,2.9333,1535.0
2019-03-04 10:55,{},15.69,2258,15.69,15.65,15.66,8.4446,4419.0
2019-03-04 11:00,{},15.74,2258,15.75,15.68,15.69,14.0705,7363.0
2019-03-04 11:05,{},15.72,2258,15.75,15.71,15.74,6.1763,3232.0
2019-03-04 11:10,{},15.74,2258,15.74,15.71,15.72,3.0002,1570.0
2019-03-04 11:15,{},15.71,2258,15.74,15.71,15.74,3.7512,1963.0
2019-03-04 11:20,{},15.7,2258,15.72,15.67,15.71,3.7837,1980.0
2019-03-04 11:25,{},15.73,2258,15.73,15.69,15.7,3.4034,1781.0
2019-03-04 11:30,{},15.73,2258,15.74,15.71,15.73,2.4308,1272.0
2019-03-04 13:05,{},15.78,2258,15.8,15.73,15.73,17.192999999999998,8997.0
2019-03-04 13:10,{},15.8,2258,15.83,15.77,15.78,10.5677,5530.0
2019-03-04 13:15,{},15.75,2258,15.82,15.73,15.8,9.2357,4833.0
2019-03-04 13:20,{},15.77,2258,15.78,15.71,15.75,6.9827,3654.0
2019-03-04 13:25,{},15.76,2258,15.79,15.74,15.77,4.2022,2199.0
2019-03-04 13:30,{},15.74,2258,15.77,15.71,15.76,3.4054,1782.0
2019-03-04 13:35,{},15.72,2258,15.74,15.7,15.74,4.3742,2289.0
2019-03-04 13:40,{},15.71,2258,15.74,15.68,15.72,8.135,4257.0
2019-03-04 13:45,{},15.68,2258,15.72,15.66,15.71,6.3979,3348.0
2019-03-04 13:50,{},15.7,2258,15.72,15.68,15.68,3.4742,1818.0
2019-03-04 13:55,{},15.71,2258,15.75,15.65,15.7,8.7465,4577.0
2019-03-04 14:00,{},15.73,2258,15.74,15.7,15.71,3.736,1955.0
2019-03-04 14:05,{},15.66,2258,15.74,15.65,15.73,8.8975,4656.0
2019-03-04 14:10,{},15.64,2258,15.7,15.63,15.66,6.1132,3199.0
2019-03-04 14:15,{},15.6,2258,15.66,15.59,15.64,10.8142,5659.0
2019-03-04 14:20,{},15.65,2258,15.66,15.59,15.6,4.4105,2308.0
2019-03-04 14:25,{},15.62,2258,15.66,15.59,15.65,5.0622,2649.0
2019-03-04 14:30,{},15.65,2258,15.65,15.59,15.62,3.9939,2090.0
2019-03-04 14:35,{},15.6,2258,15.65,15.6,15.65,4.7086,2464.0
2019-03-04 14:40,{},15.57,2258,15.63,15.55,15.6,8.2306,4307.0
2019-03-04 14:45,{},15.59,2258,15.6,15.56,15.57,6.2164,3253.0
2019-03-04 14:50,{},15.63,2258,15.65,15.57,15.59,10.0594,5264.0
2019-03-04 14:55,{},15.61,2258,15.64,15.61,15.63,4.6322,2424.0
2019-03-04 15:00,{},15.63,2258,15.63,15.61,15.61,4.1583,2176.0
2019-03-05 09:35,{},15.57,2258,15.64,15.5,15.63,8.5077,4452.0
2019-03-05 09:40,{},15.57,2258,15.64,15.52,15.57,9.2281,4829.0
2019-03-05 09:45,{},15.55,2258,15.6,15.55,15.56,3.0537,1598.0
2019-03-05 09:50,{},15.53,2258,15.55,15.47,15.55,11.0072,5760.0
2019-03-05 09:55,{},15.56,2258,15.6,15.51,15.53,3.7589,1967.0
2019-03-05 10:00,{},15.64,2258,15.64,15.56,15.56,3.178,1663.0
2019-03-05 10:05,{},15.65,2258,15.65,15.62,15.64,2.9314,1534.0
2019-03-05 10:10,{},15.58,2258,15.66,15.58,15.65,4.6131,2414.0
2019-03-05 10:15,{},15.6,2258,15.62,15.56,15.58,4.336,2269.0
2019-03-05 10:20,{},15.58,2258,15.61,15.56,15.6,2.8187,1475.0
2019-03-05 10:25,{},15.54,2258,15.61,15.53,15.58,5.7043,2985.0
2019-03-05 10:30,{},15.59,2258,15.6,15.54,15.54,3.8755,2028.0
2019-03-05 10:35,{},15.58,2258,15.6,15.54,15.59,2.748,1438.0
2019-03-05 10:40,{},15.6,2258,15.62,15.55,15.58,3.9156,2049.0
2019-03-05 10:45,{},15.63,2258,15.64,15.59,15.6,2.7136,1420.0
2019-03-05 10:50,{},15.58,2258,15.63,15.58,15.63,3.6519,1911.0
2019-03-05 10:55,{},15.59,2258,15.62,15.56,15.58,2.6639,1394.0
2019-03-05 11:00,{},15.61,2258,15.63,15.59,15.6,2.4785,1297.0
2019-03-05 11:05,{},15.6,2258,15.66,15.6,15.61,5.7979,3034.0
2019-03-05 11:10,{},15.6,2258,15.64,15.59,15.6,2.5263,1322.0
2019-03-05 11:15,{},15.57,2258,15.6,15.56,15.59,2.5015,1309.0
2019-03-05 11:20,{},15.57,2258,15.6,15.57,15.57,1.0109,529.0
2019-03-05 11:25,{},15.57,2258,15.6,15.56,15.57,2.6238,1373.0
2019-03-05 11:30,{},15.58,2258,15.6,15.57,15.57,1.2154,636.0
2019-03-05 13:05,{},15.6,2258,15.61,15.58,15.58,1.695,887.0
2019-03-05 13:10,{},15.59,2258,15.6,15.58,15.6,2.0677,1082.0
2019-03-05 13:15,{},15.59,2258,15.6,15.56,15.59,2.0199,1057.0
2019-03-05 13:20,{},15.58,2258,15.6,15.57,15.59,1.5632,818.0
2019-03-05 13:25,{},15.59,2258,15.61,15.58,15.58,1.695,887.0
2019-03-05 13:30,{},15.6,2258,15.62,15.57,15.6,4.938,2584.0
2019-03-05 13:35,{},15.61,2258,15.63,15.59,15.6,3.1818,1665.0
2019-03-05 13:40,{},15.61,2258,15.62,15.59,15.61,3.8869,2034.0
2019-03-05 13:45,{},15.62,2258,15.63,15.6,15.61,3.5926,1880.0
2019-03-05 13:50,{},15.59,2258,15.62,15.59,15.62,3.3251,1740.0
2019-03-05 13:55,{},15.61,2258,15.61,15.58,15.59,2.1384,1119.0
2019-03-05 14:00,{},15.61,2258,15.62,15.59,15.61,2.19,1146.0
2019-03-05 14:05,{},15.61,2258,15.63,15.61,15.61,2.1078,1103.0
2019-03-05 14:10,{},15.62,2258,15.63,15.6,15.62,2.8034,1467.0
2019-03-05 14:15,{},15.67,2258,15.67,15.6,15.62,7.8159,4090.0
2019-03-05 14:20,{},15.74,2258,15.74,15.65,15.67,7.9993,4186.0
2019-03-05 14:25,{},15.74,2258,15.78,15.74,15.74,10.0785,5274.0
2019-03-05 14:30,{},15.7,2258,15.75,15.7,15.74,6.4667,3384.0
2019-03-05 14:35,{},15.71,2258,15.73,15.7,15.7,3.9156,2049.0
2019-03-05 14:40,{},15.72,2258,15.73,15.71,15.71,3.3327,1744.0
2019-03-05 14:45,{},15.71,2258,15.73,15.71,15.72,6.6387,3474.0
2019-03-05 14:50,{},15.74,2258,15.74,15.71,15.71,5.9374,3107.0
2019-03-05 14:55,{},15.75,2258,15.75,15.73,15.74,8.7618,4585.0
2019-03-05 15:00,{},15.75,2258,15.75,15.73,15.74,6.2546,3273.0
2019-03-06 09:35,{},15.87,2258,15.87,15.78,15.78,13.0176,6812.0
2019-03-06 09:40,{},15.87,2258,15.89,15.85,15.87,10.4263,5456.0
2019-03-06 09:45,{},15.89,2258,15.92,15.87,15.87,8.4255,4409.0
2019-03-06 09:50,{},16.03,2258,16.03,15.88,15.89,11.6971,6121.0
2019-03-06 09:55,{},16.0,2258,16.08,15.97,16.03,17.5332,9175.0
2019-03-06 10:00,{},15.87,2258,16.01,15.86,16.0,12.9106,6756.0
2019-03-06 10:05,{},15.93,2258,15.93,15.86,15.87,8.8459,4629.0
2019-03-06 10:10,{},15.88,2258,15.96,15.88,15.93,8.7618,4585.0
2019-03-06 10:15,{},15.9,2258,15.91,15.85,15.88,5.431,2842.0
2019-03-06 10:20,{},15.92,2258,15.95,15.88,15.9,5.2303,2737.0
2019-03-06 10:25,{},15.91,2258,15.93,15.88,15.92,4.7526,2487.0
2019-03-06 10:30,{},15.9,2258,15.92,15.87,15.9,2.3295,1219.0
2019-03-06 10:35,{},15.88,2258,15.9,15.86,15.9,4.2863,2243.0
2019-03-06 10:40,{},15.88,2258,15.9,15.87,15.88,2.9601,1549.0
2019-03-06 10:45,{},15.89,2258,15.9,15.88,15.88,2.5072,1312.0
2019-03-06 10:50,{},15.88,2258,15.9,15.88,15.89,2.7442,1436.0
2019-03-06 10:55,{},15.81,2258,15.89,15.81,15.88,6.3081,3301.0
2019-03-06 11:00,{},15.87,2258,15.87,15.81,15.81,3.434,1797.0
2019-03-06 11:05,{},15.87,2258,15.88,15.84,15.87,1.4695,769.0
2019-03-06 11:10,{},15.9,2258,15.9,15.86,15.87,1.8173,951.0
2019-03-06 11:15,{},15.9,2258,15.91,15.87,15.9,2.6314,1377.0
2019-03-06 11:20,{},15.9,2258,15.9,15.87,15.9,2.511,1314.0
2019-03-06 11:25,{},15.89,2258,15.9,15.87,15.9,2.0123,1053.0
2019-03-06 11:30,{},15.91,2258,15.92,15.86,15.89,3.3327,1744.0
2019-03-06 13:05,{},15.97,2258,16.0,15.91,15.91,7.5617,3957.0
2019-03-06 13:10,{},15.92,2258,15.98,15.92,15.97,2.8435,1488.0
2019-03-06 13:15,{},15.92,2258,15.94,15.91,15.92,2.0008,1047.0
2019-03-06 13:20,{},15.93,2258,15.94,15.92,15.93,2.5779,1349.0
2019-03-06 13:25,{},15.94,2258,15.95,15.93,15.93,1.5058,788.0
2019-03-06 13:30,{},15.93,2258,15.94,15.92,15.93,2.0811,1089.0
2019-03-06 13:35,{},15.89,2258,15.94,15.89,15.93,4.3264,2264.0
2019-03-06 13:40,{},15.9,2258,15.91,15.88,15.89,1.9091,999.0
2019-03-06 13:45,{},15.92,2258,15.95,15.9,15.9,4.6609,2439.0
2019-03-06 13:50,{},15.94,2258,15.96,15.93,15.93,2.3161,1212.0
2019-03-06 13:55,{},15.95,2258,15.96,15.93,15.94,4.0914,2141.0
2019-03-06 14:00,{},15.94,2258,15.95,15.92,15.94,3.4283,1794.0
2019-03-06 14:05,{},15.87,2258,15.95,15.86,15.94,8.8707,4642.0
2019-03-06 14:10,{},15.86,2258,15.91,15.85,15.87,5.5724,2916.0
2019-03-06 14:15,{},15.89,2258,15.9,15.83,15.86,4.1105,2151.0
2019-03-06 14:20,{},15.88,2258,15.92,15.86,15.89,3.1818,1665.0
2019-03-06 14:25,{},15.91,2258,15.91,15.87,15.88,3.6729,1922.0
2019-03-06 14:30,{},15.92,2258,15.93,15.9,15.91,4.1315,2162.0
2019-03-06 14:35,{},15.97,2258,15.97,15.91,15.92,8.0337,4204.0
2019-03-06 14:40,{},15.97,2258,15.98,15.96,15.97,5.0736,2655.0
2019-03-06 14:45,{},15.97,2258,15.98,15.96,15.97,6.7744,3545.0
2019-03-06 14:50,{},15.99,2258,16.0,15.97,15.97,9.9715,5218.0
2019-03-06 14:55,{},15.97,2258,15.99,15.96,15.99,8.4828,4439.0
2019-03-06 15:00,{},15.99,2258,15.99,15.97,15.97,5.0316,2633.0
2019-03-07 09:35,{},15.92,2258,16.07,15.92,16.0,22.0469,11537.0
2019-03-07 09:40,{},15.92,2258,15.97,15.91,15.92,11.7544,6151.0
2019-03-07 09:45,{},15.88,2258,15.92,15.81,15.92,10.5581,5525.0
2019-03-07 09:50,{},15.95,2258,15.95,15.88,15.88,7.7796,4071.0
2019-03-07 09:55,{},15.91,2258,15.95,15.88,15.95,5.4921,2874.0
2019-03-07 10:00,{},15.91,2258,15.92,15.89,15.91,3.5143,1839.0
2019-03-07 10:05,{},15.91,2258,15.94,15.9,15.91,6.4706,3386.0
2019-03-07 10:10,{},15.9,2258,15.91,15.89,15.91,7.9,4134.0
2019-03-07 10:15,{},15.87,2258,15.91,15.86,15.9,6.5222,3413.0
2019-03-07 10:20,{},15.88,2258,15.9,15.86,15.87,5.6966,2981.0
2019-03-07 10:25,{},15.88,2258,15.9,15.87,15.88,6.6712,3491.0
2019-03-07 10:30,{},15.91,2258,15.93,15.88,15.88,5.3813,2816.0
2019-03-07 10:35,{},15.86,2258,15.92,15.86,15.91,5.9814,3130.0
2019-03-07 10:40,{},15.86,2258,15.88,15.85,15.86,5.8896,3082.0
2019-03-07 10:45,{},15.74,2258,15.86,15.73,15.86,14.7394,7713.0
2019-03-07 10:50,{},15.8,2258,15.8,15.71,15.74,9.0867,4755.0
2019-03-07 10:55,{},15.73,2258,15.8,15.72,15.8,6.6082,3458.0
2019-03-07 11:00,{},15.76,2258,15.77,15.73,15.73,4.0551,2122.0
2019-03-07 11:05,{},15.75,2258,15.77,15.75,15.77,3.006,1573.0
2019-03-07 11:10,{},15.72,2258,15.76,15.72,15.75,5.0278,2631.0
2019-03-07 11:15,{},15.77,2258,15.78,15.72,15.72,3.9022,2042.0
2019-03-07 11:20,{},15.77,2258,15.78,15.74,15.77,3.0442,1593.0
2019-03-07 11:25,{},15.82,2258,15.82,15.77,15.78,3.5315,1848.0
2019-03-07 11:30,{},15.83,2258,15.85,15.82,15.82,3.8296,2004.0
2019-03-07 13:05,{},15.78,2258,15.84,15.77,15.83,3.9175,2050.0
2019-03-07 13:10,{},15.78,2258,15.79,15.77,15.78,2.2645,1185.0
2019-03-07 13:15,{},15.79,2258,15.83,15.78,15.78,2.7002,1413.0
2019-03-07 13:20,{},15.76,2258,15.8,15.76,15.79,3.5429,1854.0
2019-03-07 13:25,{},15.73,2258,15.76,15.72,15.76,5.7979,3034.0
2019-03-07 13:30,{},15.74,2258,15.77,15.73,15.73,2.8187,1475.0
2019-03-07 13:35,{},15.76,2258,15.78,15.74,15.74,2.1632,1132.0
2019-03-07 13:40,{},15.73,2258,15.77,15.72,15.76,6.1209,3203.0
2019-03-07 13:45,{},15.76,2258,15.77,15.72,15.72,4.0952,2143.0
2019-03-07 13:50,{},15.75,2258,15.77,15.74,15.75,2.9009,1518.0
2019-03-07 13:55,{},15.79,2258,15.8,15.75,15.75,3.5009,1832.0
2019-03-07 14:00,{},15.79,2258,15.82,15.79,15.79,3.7149,1944.0
2019-03-07 14:05,{},15.78,2258,15.8,15.76,15.79,4.101,2146.0
2019-03-07 14:10,{},15.8,2258,15.81,15.77,15.78,4.8214,2523.0
2019-03-07 14:15,{},15.8,2258,15.83,15.8,15.8,4.8367,2531.0
2019-03-07 14:20,{},15.81,2258,15.83,15.8,15.8,3.3480000000000003,1752.0
2019-03-07 14:25,{},15.88,2258,15.89,15.81,15.81,5.6164,2939.0
2019-03-07 14:30,{},15.89,2258,15.89,15.86,15.88,6.3712,3334.0
2019-03-07 14:35,{},15.91,2258,15.93,15.89,15.89,4.7793,2501.0
2019-03-07 14:40,{},15.91,2258,15.94,15.9,15.91,5.4119,2832.0
2019-03-07 14:45,{},15.82,2258,15.92,15.81,15.91,10.0364,5252.0
2019-03-07 14:50,{},15.84,2258,15.85,15.82,15.82,5.2514,2748.0
2019-03-07 14:55,{},15.83,2258,15.85,15.82,15.84,7.5847,3969.0
2019-03-07 15:00,{},15.84,2258,15.84,15.83,15.83,2.9161,1526.0
2019-03-08 09:35,{},15.46,2258,15.64,15.35,15.63,20.7073,10836.0
2019-03-08 09:40,{},15.46,2258,15.48,15.39,15.46,10.8276,5666.0
2019-03-08 09:45,{},15.44,2258,15.51,15.44,15.46,4.808,2516.0
2019-03-08 09:50,{},15.43,2258,15.45,15.42,15.44,5.0278,2631.0
2019-03-08 09:55,{},15.53,2258,15.55,15.42,15.43,7.8254,4095.0
2019-03-08 10:00,{},15.5,2258,15.55,15.47,15.53,4.9341,2582.0
2019-03-08 10:05,{},15.52,2258,15.52,15.49,15.5,3.1818,1665.0
2019-03-08 10:10,{},15.56,2258,15.57,15.5,15.52,3.5372,1851.0
2019-03-08 10:15,{},15.56,2258,15.59,15.55,15.56,3.0404,1591.0
2019-03-08 10:20,{},15.54,2258,15.57,15.53,15.56,3.2219,1686.0
2019-03-08 10:25,{},15.5,2258,15.54,15.5,15.54,3.1512,1649.0
2019-03-08 10:30,{},15.52,2258,15.52,15.49,15.5,4.0723,2131.0
2019-03-08 10:35,{},15.54,2258,15.55,15.52,15.52,3.4531,1807.0
2019-03-08 10:40,{},15.55,2258,15.55,15.53,15.54,2.9811,1560.0
2019-03-08 10:45,{},15.56,2258,15.57,15.54,15.54,3.8831,2032.0
2019-03-08 10:50,{},15.54,2258,15.57,15.54,15.56,2.7384,1433.0
2019-03-08 10:55,{},15.5,2258,15.54,15.5,15.54,3.1588,1653.0
2019-03-08 11:00,{},15.48,2258,15.52,15.47,15.5,3.3519,1754.0
2019-03-08 11:05,{},15.5,2258,15.5,15.46,15.48,3.0996,1622.0
2019-03-08 11:10,{},15.47,2258,15.5,15.46,15.49,2.253,1179.0
2019-03-08 11:15,{},15.46,2258,15.48,15.45,15.47,2.9849,1562.0
2019-03-08 11:20,{},15.43,2258,15.47,15.43,15.46,2.6754,1400.0
2019-03-08 11:25,{},15.42,2258,15.44,15.41,15.43,5.6871,2976.0
2019-03-08 11:30,{},15.42,2258,15.44,15.41,15.42,1.8135,949.0
2019-03-08 13:05,{},15.42,2258,15.43,15.4,15.42,4.8997,2564.0
2019-03-08 13:10,{},15.45,2258,15.46,15.42,15.42,1.7485,915.0
2019-03-08 13:15,{},15.44,2258,15.47,15.44,15.45,2.5703,1345.0
2019-03-08 13:20,{},15.44,2258,15.45,15.43,15.44,1.9454,1018.0
2019-03-08 13:25,{},15.41,2258,15.44,15.4,15.44,2.3008,1204.0
2019-03-08 13:30,{},15.38,2258,15.42,15.36,15.41,9.6275,5038.0
2019-03-08 13:35,{},15.39,2258,15.4,15.38,15.38,2.0352,1065.0
2019-03-08 13:40,{},15.37,2258,15.4,15.37,15.39,3.3996,1779.0
2019-03-08 13:45,{},15.38,2258,15.38,15.36,15.37,2.0237,1059.0
2019-03-08 13:50,{},15.38,2258,15.39,15.38,15.38,1.2842,672.0
2019-03-08 13:55,{},15.35,2258,15.38,15.35,15.38,4.1315,2162.0
2019-03-08 14:00,{},15.34,2258,15.37,15.34,15.35,4.0245,2106.0
2019-03-08 14:05,{},15.41,2258,15.41,15.34,15.34,3.7512,1963.0
2019-03-08 14:10,{},15.45,2258,15.45,15.41,15.41,2.2034,1153.0
2019-03-08 14:15,{},15.4,2258,15.45,15.4,15.45,1.8403,963.0
2019-03-08 14:20,{},15.37,2258,15.4,15.37,15.4,1.4428,755.0
2019-03-08 14:25,{},15.37,2258,15.38,15.35,15.37,1.6931,886.0
2019-03-08 14:30,{},15.34,2258,15.38,15.34,15.37,3.1474,1647.0
2019-03-08 14:35,{},15.22,2258,15.35,15.21,15.34,10.925,5717.0
2019-03-08 14:40,{},15.15,2258,15.24,15.15,15.22,9.0274,4724.0
2019-03-08 14:45,{},15.05,2258,15.16,14.97,15.15,19.3563,10129.0
2019-03-08 14:50,{},15.09,2258,15.1,15.05,15.05,9.1058,4765.0
2019-03-08 14:55,{},15.0,2258,15.11,14.99,15.09,10.5964,5545.0
2019-03-08 15:00,{},15.01,2258,15.01,14.99,15.0,3.0327,1587.0
2019-03-11 09:35,{},15.15,2258,15.21,14.97,15.0,12.1825,6375.0
2019-03-11 09:40,{},15.09,2258,15.15,15.03,15.15,7.791,4077.0
2019-03-11 09:45,{},15.09,2258,15.1,15.04,15.09,4.3475,2275.0
2019-03-11 09:50,{},15.18,2258,15.18,15.09,15.09,4.5405,2376.0
2019-03-11 09:55,{},15.14,2258,15.18,15.12,15.18,5.58,2920.0
2019-03-11 10:00,{},15.1,2258,15.14,15.08,15.14,6.2336,3262.0
2019-03-11 10:05,{},15.08,2258,15.12,15.08,15.1,5.7654,3017.0
2019-03-11 10:10,{},15.06,2258,15.08,15.02,15.08,4.1201,2156.0
2019-03-11 10:15,{},15.03,2258,15.09,15.03,15.06,2.3562,1233.0
