date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-11 10:20,{},15.0,2258,15.03,14.98,15.03,9.6542,5052.0
2019-03-11 10:25,{},15.05,2258,15.06,14.99,15.0,1.9282,1009.0
2019-03-11 10:30,{},15.09,2258,15.09,15.05,15.05,2.2473,1176.0
2019-03-11 10:35,{},15.07,2258,15.1,15.06,15.09,3.3519,1754.0
2019-03-11 10:40,{},15.1,2258,15.1,15.07,15.07,4.4507,2329.0
2019-03-11 10:45,{},15.09,2258,15.1,15.07,15.1,2.2186,1161.0
2019-03-11 10:50,{},15.12,2258,15.14,15.09,15.09,3.5716,1869.0
2019-03-11 10:55,{},15.13,2258,15.14,15.11,15.12,1.7447,913.0
2019-03-11 11:00,{},15.1,2258,15.14,15.07,15.13,3.6213,1895.0
2019-03-11 11:05,{},15.16,2258,15.16,15.1,15.1,3.1665,1657.0
2019-03-11 11:10,{},15.2,2258,15.21,15.16,15.16,4.9666,2599.0
2019-03-11 11:15,{},15.26,2258,15.27,15.2,15.2,4.5443,2378.0
2019-03-11 11:20,{},15.2,2258,15.28,15.19,15.26,3.3480000000000003,1752.0
2019-03-11 11:25,{},15.23,2258,15.23,15.2,15.2,2.2053,1154.0
2019-03-11 11:30,{},15.19,2258,15.23,15.19,15.22,1.6148,845.0
2019-03-11 13:05,{},15.23,2258,15.24,15.19,15.19,1.5823,828.0
2019-03-11 13:10,{},15.25,2258,15.25,15.22,15.23,0.6727,352.0
2019-03-11 13:15,{},15.23,2258,15.26,15.23,15.25,2.3696,1240.0
2019-03-11 13:20,{},15.22,2258,15.23,15.19,15.23,2.253,1179.0
2019-03-11 13:25,{},15.21,2258,15.23,15.14,15.22,4.9189,2574.0
2019-03-11 13:30,{},15.14,2258,15.23,15.13,15.21,2.8531,1493.0
2019-03-11 13:35,{},15.16,2258,15.2,15.13,15.14,1.7906,937.0
2019-03-11 13:40,{},15.17,2258,15.18,15.14,15.16,2.4327,1273.0
2019-03-11 13:45,{},15.19,2258,15.2,15.17,15.17,1.5211,796.0
2019-03-11 13:50,{},15.23,2258,15.23,15.18,15.19,1.9014,995.0
2019-03-11 13:55,{},15.21,2258,15.24,15.19,15.23,2.0505,1073.0
2019-03-11 14:00,{},15.2,2258,15.22,15.18,15.21,2.2969999999999997,1202.0
2019-03-11 14:00,{},15.2,2258,15.22,15.18,15.21,2.297,1202.0
2019-03-11 14:05,{},15.16,2258,15.21,15.16,15.2,1.9339,1012.0
2019-03-11 14:10,{},15.15,2258,15.17,15.14,15.16,2.3237,1216.0
2019-03-11 14:15,{},15.16,2258,15.16,15.14,15.15,2.5206,1319.0
2019-03-11 14:20,{},15.17,2258,15.17,15.15,15.16,2.3448,1227.0
2019-03-11 14:25,{},15.18,2258,15.18,15.15,15.17,3.8086,1993.0
2019-03-11 14:30,{},15.2,2258,15.21,15.18,15.18,2.4327,1273.0
2019-03-11 14:35,{},15.22,2258,15.23,15.2,15.21,3.1321,1639.0
2019-03-11 14:40,{},15.23,2258,15.23,15.2,15.22,3.713,1943.0
2019-03-11 14:45,{},15.23,2258,15.23,15.21,15.23,4.8673,2547.0
2019-03-11 14:50,{},15.28,2258,15.28,15.22,15.23,6.6177,3463.0
2019-03-11 14:55,{},15.33,2258,15.34,15.27,15.28,7.3037,3822.0
2019-03-11 15:00,{},15.33,2258,15.34,15.32,15.33,4.1564,2175.0
2019-03-12 09:35,{},15.45,2258,15.48,15.35,15.35,17.2618,9033.0
2019-03-12 09:40,{},15.51,2258,15.55,15.45,15.45,9.5358,4990.0
2019-03-12 09:45,{},15.58,2258,15.58,15.5,15.51,8.7656,4587.0
2019-03-12 09:50,{},15.7,2258,15.72,15.58,15.59,16.6599,8718.0
2019-03-12 09:55,{},15.68,2258,15.74,15.64,15.7,13.3271,6974.0
2019-03-12 10:00,{},15.7,2258,15.72,15.65,15.68,9.6925,5072.0
2019-03-12 10:05,{},15.69,2258,15.71,15.63,15.7,6.0788,3181.0
2019-03-12 10:10,{},15.7,2258,15.71,15.68,15.7,4.9341,2582.0
2019-03-12 10:15,{},15.63,2258,15.7,15.63,15.7,4.3035,2252.0
2019-03-12 10:20,{},15.63,2258,15.66,15.61,15.63,4.5768,2395.0
2019-03-12 10:25,{},15.66,2258,15.67,15.63,15.63,4.0799,2135.0
2019-03-12 10:30,{},15.67,2258,15.69,15.65,15.66,4.2061,2201.0
2019-03-12 10:35,{},15.77,2258,15.77,15.67,15.67,12.9621,6783.0
2019-03-12 10:40,{},15.79,2258,15.79,15.75,15.78,7.9802,4176.0
2019-03-12 10:45,{},15.91,2258,15.95,15.78,15.79,20.2869,10616.0
2019-03-12 10:50,{},15.89,2258,15.93,15.89,15.91,9.446,4943.0
2019-03-12 10:55,{},15.89,2258,15.9,15.83,15.89,9.0618,4742.0
2019-03-12 11:00,{},15.86,2258,15.92,15.86,15.89,7.8293,4097.0
2019-03-12 11:05,{},15.91,2258,15.91,15.85,15.86,4.7622,2492.0
2019-03-12 11:10,{},15.89,2258,15.91,15.88,15.9,6.2776,3285.0
2019-03-12 11:15,{},15.91,2258,15.91,15.89,15.89,5.9412,3109.0
2019-03-12 11:20,{},16.04,2258,16.07,15.9,15.9,29.5609,15469.0
2019-03-12 11:25,{},16.0,2258,16.05,15.98,16.04,7.9382,4154.0
2019-03-12 11:30,{},16.01,2258,16.01,15.99,16.0,4.0283,2108.0
2019-03-12 13:05,{},16.06,2258,16.07,16.01,16.01,11.0932,5805.0
2019-03-12 13:10,{},16.06,2258,16.07,16.03,16.06,7.5235,3937.0
2019-03-12 13:15,{},16.03,2258,16.07,16.03,16.06,6.6655,3488.0
2019-03-12 13:20,{},16.02,2258,16.04,15.99,16.03,7.3286,3835.0
2019-03-12 13:25,{},15.96,2258,16.03,15.96,16.02,5.3374,2793.0
2019-03-12 13:30,{},15.94,2258,15.96,15.9,15.96,5.2265,2735.0
2019-03-12 13:35,{},15.91,2258,15.95,15.9,15.94,5.4004,2826.0
2019-03-12 13:40,{},15.93,2258,15.94,15.9,15.91,4.4564,2332.0
2019-03-12 13:45,{},15.86,2258,15.95,15.86,15.93,7.5694,3961.0
2019-03-12 13:50,{},15.88,2258,15.89,15.78,15.86,10.7378,5619.0
2019-03-12 13:55,{},15.79,2258,15.95,15.79,15.88,7.7987,4081.0
2019-03-12 14:00,{},15.84,2258,15.85,15.76,15.8,10.4932,5491.0
2019-03-12 14:05,{},15.71,2258,15.85,15.71,15.84,8.4312,4412.0
2019-03-12 14:10,{},15.8,2258,15.81,15.7,15.71,7.7719,4067.0
2019-03-12 14:15,{},15.78,2258,15.82,15.78,15.8,5.8896,3082.0
2019-03-12 14:20,{},15.69,2258,15.8,15.68,15.78,6.7668,3541.0
2019-03-12 14:25,{},15.73,2258,15.73,15.62,15.69,8.4886,4442.0
2019-03-12 14:30,{},15.73,2258,15.78,15.73,15.73,5.087,2662.0
2019-03-12 14:35,{},15.76,2258,15.77,15.7,15.73,6.0521,3167.0
2019-03-12 14:40,{},15.86,2258,15.86,15.75,15.76,6.1648,3226.0
2019-03-12 14:45,{},15.94,2258,15.96,15.85,15.86,10.7359,5618.0
2019-03-12 14:50,{},15.96,2258,15.96,15.93,15.94,12.5666,6576.0
2019-03-12 14:55,{},15.97,2258,15.97,15.94,15.96,15.4846,8103.0
2019-03-12 15:00,{},16.0,2258,16.0,15.96,15.97,10.6518,5574.0
2019-03-13 09:35,{},15.9,2258,16.08,15.87,16.08,19.7671,10344.0
2019-03-13 09:40,{},15.89,2258,15.9,15.81,15.9,12.75,6672.0
2019-03-13 09:45,{},15.93,2258,16.02,15.88,15.89,9.1937,4811.0
2019-03-13 09:50,{},16.01,2258,16.05,15.9,15.93,11.1792,5850.0
2019-03-13 09:55,{},15.96,2258,16.03,15.95,16.01,5.9011,3088.0
2019-03-13 10:00,{},15.95,2258,15.96,15.9,15.96,6.0521,3167.0
2019-03-13 10:05,{},15.91,2258,15.95,15.89,15.95,5.6164,2939.0
2019-03-13 10:10,{},15.89,2258,15.99,15.88,15.91,7.0687,3699.0
2019-03-13 10:15,{},15.9,2258,15.93,15.88,15.89,5.3813,2816.0
2019-03-13 10:20,{},15.86,2258,15.91,15.86,15.9,6.3444,3320.0
2019-03-13 10:25,{},15.85,2258,15.9,15.84,15.86,7.7987,4081.0
2019-03-13 10:30,{},15.88,2258,15.91,15.83,15.85,6.3999,3349.0
2019-03-13 10:35,{},15.87,2258,15.88,15.86,15.88,4.315,2258.0
2019-03-13 10:40,{},15.97,2258,15.97,15.84,15.87,5.6565,2960.0
2019-03-13 10:45,{},15.98,2258,15.99,15.92,15.97,7.7662,4064.0
2019-03-13 10:50,{},16.0,2258,16.02,15.98,15.98,5.4386,2846.0
2019-03-13 10:55,{},16.0,2258,16.03,16.0,16.0,7.319,3830.0
2019-03-13 11:00,{},15.98,2258,16.01,15.98,16.01,4.2863,2243.0
2019-03-13 11:05,{},16.01,2258,16.01,15.98,15.99,4.38,2292.0
2019-03-13 11:10,{},16.03,2258,16.03,16.0,16.01,9.0255,4723.0
2019-03-13 11:15,{},16.06,2258,16.09,16.03,16.03,12.7195,6656.0
2019-03-13 11:20,{},16.18,2258,16.18,16.06,16.06,15.9547,8349.0
2019-03-13 11:25,{},16.17,2258,16.23,16.17,16.18,16.8739,8830.0
2019-03-13 11:30,{},16.15,2258,16.17,16.13,16.17,4.7774,2500.0
2019-03-13 13:05,{},16.09,2258,16.17,16.09,16.15,8.0758,4226.0
2019-03-13 13:10,{},16.11,2258,16.13,16.09,16.09,10.3632,5423.0
2019-03-13 13:15,{},16.1,2258,16.15,16.09,16.11,11.7028,6124.0
2019-03-13 13:20,{},16.05,2258,16.1,16.01,16.1,8.6319,4517.0
2019-03-13 13:25,{},16.09,2258,16.09,16.04,16.05,5.1558,2698.0
2019-03-13 13:30,{},16.11,2258,16.12,16.08,16.09,3.7914,1984.0
2019-03-13 13:35,{},16.11,2258,16.15,16.1,16.11,12.3984,6488.0
2019-03-13 13:40,{},16.16,2258,16.16,16.11,16.11,6.3846,3341.0
2019-03-13 13:45,{},16.14,2258,16.16,16.12,16.16,6.0349,3158.0
2019-03-13 13:50,{},16.14,2258,16.16,16.13,16.14,9.5205,4982.0
2019-03-13 13:55,{},16.14,2258,16.15,16.1,16.14,8.0796,4228.0
2019-03-13 14:00,{},16.11,2258,16.14,16.11,16.14,4.2213,2209.0
2019-03-13 14:05,{},16.11,2258,16.13,16.11,16.11,3.069,1606.0
2019-03-13 14:10,{},16.08,2258,16.12,16.08,16.11,7.1738,3754.0
2019-03-13 14:15,{},16.05,2258,16.09,16.03,16.08,8.1025,4240.0
2019-03-13 14:20,{},15.98,2258,16.05,15.91,16.05,9.357999999999999,4897.0
2019-03-13 14:20,{},15.98,2258,16.05,15.91,16.05,9.358,4897.0
2019-03-13 14:25,{},15.89,2258,15.99,15.86,15.98,8.4886,4442.0
2019-03-13 14:30,{},15.89,2258,15.98,15.88,15.89,3.6328,1901.0
2019-03-13 14:35,{},15.95,2258,15.95,15.88,15.89,5.0048,2619.0
2019-03-13 14:40,{},15.86,2258,15.95,15.84,15.95,8.1904,4286.0
2019-03-13 14:45,{},15.85,2258,15.9,15.84,15.86,4.6609,2439.0
2019-03-13 14:50,{},15.93,2258,15.93,15.83,15.85,6.1973,3243.0
2019-03-13 14:55,{},15.9,2258,15.93,15.89,15.93,7.0878,3709.0
2019-03-13 15:00,{},15.9,2258,15.91,15.9,15.9,3.6385,1904.0
2019-03-14 09:35,{},15.78,2258,15.85,15.7,15.85,8.1943,4288.0
2019-03-14 09:40,{},15.73,2258,15.8,15.7,15.78,7.6496,4003.0
2019-03-14 09:45,{},15.83,2258,15.83,15.72,15.73,4.6379,2427.0
2019-03-14 09:50,{},15.75,2258,15.83,15.75,15.83,4.3054,2253.0
2019-03-14 09:55,{},15.75,2258,15.76,15.7,15.75,6.4534,3377.0
2019-03-14 10:00,{},15.64,2258,15.75,15.61,15.75,10.4836,5486.0
2019-03-14 10:05,{},15.48,2258,15.65,15.38,15.64,14.747,7717.0
2019-03-14 10:10,{},15.5,2258,15.5,15.41,15.48,9.8912,5176.0
2019-03-14 10:15,{},15.53,2258,15.54,15.46,15.5,4.5462,2379.0
2019-03-14 10:20,{},15.46,2258,15.53,15.45,15.53,5.817,3044.0
2019-03-14 10:25,{},15.48,2258,15.5,15.45,15.46,2.8282,1480.0
2019-03-14 10:30,{},15.44,2258,15.48,15.42,15.48,5.2647,2755.0
2019-03-14 10:35,{},15.42,2258,15.44,15.39,15.44,8.6109,4506.0
2019-03-14 10:40,{},15.4,2258,15.47,15.4,15.42,5.3507,2800.0
2019-03-14 10:45,{},15.44,2258,15.47,15.4,15.4,4.7526,2487.0
2019-03-14 10:50,{},15.46,2258,15.48,15.43,15.44,2.6964,1411.0
2019-03-14 10:55,{},15.51,2258,15.51,15.43,15.46,3.2697,1711.0
2019-03-14 11:00,{},15.54,2258,15.55,15.5,15.51,3.9672,2076.0
2019-03-14 11:05,{},15.52,2258,15.55,15.5,15.54,1.6511,864.0
2019-03-14 11:10,{},15.55,2258,15.56,15.51,15.52,1.9798,1036.0
2019-03-14 11:15,{},15.57,2258,15.59,15.53,15.55,3.2315,1691.0
2019-03-14 11:20,{},15.66,2258,15.66,15.56,15.57,3.5735,1870.0
2019-03-14 11:25,{},15.61,2258,15.66,15.58,15.66,3.0824,1613.0
2019-03-14 11:30,{},15.6,2258,15.63,15.6,15.61,2.1346,1117.0
2019-03-14 13:05,{},15.56,2258,15.6,15.56,15.6,3.0958,1620.0
2019-03-14 13:10,{},15.53,2258,15.58,15.53,15.56,3.7302,1952.0
2019-03-14 13:15,{},15.52,2258,15.54,15.5,15.53,2.6754,1400.0
2019-03-14 13:20,{},15.55,2258,15.59,15.52,15.52,2.4384,1276.0
2019-03-14 13:25,{},15.61,2258,15.63,15.55,15.55,3.3748,1766.0
2019-03-14 13:30,{},15.58,2258,15.63,15.58,15.61,2.253,1179.0
2019-03-14 13:35,{},15.53,2258,15.61,15.52,15.58,2.6219,1372.0
2019-03-14 13:40,{},15.49,2258,15.56,15.49,15.53,4.852,2539.0
2019-03-14 13:45,{},15.55,2258,15.56,15.49,15.49,5.3909,2821.0
2019-03-14 13:50,{},15.56,2258,15.6,15.55,15.55,1.4007,733.0
2019-03-14 13:55,{},15.6,2258,15.61,15.55,15.56,2.2339,1169.0
2019-03-14 14:00,{},15.62,2258,15.62,15.6,15.6,3.4302,1795.0
2019-03-14 14:05,{},15.74,2258,15.75,15.61,15.62,6.9999,3663.0
2019-03-14 14:10,{},15.68,2258,15.76,15.67,15.74,5.7348,3001.0
2019-03-14 14:15,{},15.99,2258,15.99,15.68,15.68,9.5453,4995.0
2019-03-14 14:20,{},16.11,2258,16.24,15.98,15.99,25.5803,13386.0
2019-03-14 14:25,{},16.03,2258,16.11,15.98,16.11,11.2537,5889.0
2019-03-14 14:30,{},16.0,2258,16.03,15.97,16.03,9.0446,4733.0
2019-03-14 14:35,{},15.92,2258,16.01,15.9,16.0,7.0725,3701.0
2019-03-14 14:40,{},15.99,2258,16.01,15.91,15.92,7.2598,3799.0
2019-03-14 14:45,{},16.17,2258,16.17,15.95,15.99,14.5119,7594.0
2019-03-14 14:50,{},16.25,2258,16.28,16.15,16.17,33.8338,17705.0
2019-03-14 14:55,{},16.33,2258,16.35,16.24,16.25,27.1454,14205.0
2019-03-14 15:00,{},16.37,2258,16.38,16.33,16.33,11.8633,6208.0
2019-03-15 09:35,{},16.57,2258,16.64,16.44,16.44,30.7648,16099.0
2019-03-15 09:40,{},16.51,2258,16.59,16.47,16.57,16.8051,8794.0
2019-03-15 09:45,{},16.49,2258,16.53,16.46,16.51,9.4842,4963.0
2019-03-15 09:50,{},16.42,2258,16.5,16.41,16.49,20.6653,10814.0
2019-03-15 09:55,{},16.43,2258,16.43,16.36,16.42,13.9731,7312.0
2019-03-15 10:00,{},16.5,2258,16.5,16.43,16.43,11.7659,6157.0
2019-03-15 10:05,{},16.71,2258,16.72,16.49,16.5,22.5514,11801.0
2019-03-15 10:10,{},16.7,2258,16.77,16.64,16.71,16.6618,8719.0
2019-03-15 10:15,{},16.85,2258,16.87,16.66,16.7,21.7832,11399.0
2019-03-15 10:20,{},16.77,2258,16.86,16.77,16.85,18.5785,9722.0
2019-03-15 10:25,{},16.74,2258,16.79,16.7,16.77,9.4536,4947.0
2019-03-15 10:30,{},16.86,2258,16.86,16.72,16.74,11.7181,6132.0
2019-03-15 10:35,{},16.83,2258,16.86,16.79,16.86,9.0962,4760.0
2019-03-15 10:40,{},16.84,2258,16.84,16.79,16.83,5.6527,2958.0
2019-03-15 10:45,{},16.84,2258,16.85,16.83,16.84,5.8075,3039.0
2019-03-15 10:50,{},16.8,2258,16.85,16.8,16.84,3.6748,1923.0
2019-03-15 10:55,{},16.76,2258,16.81,16.75,16.8,5.5705,2915.0
2019-03-15 11:00,{},16.79,2258,16.79,16.72,16.76,5.5304,2894.0
2019-03-15 11:05,{},16.77,2258,16.81,16.77,16.8,5.9642,3121.0
2019-03-15 11:10,{},16.77,2258,16.8,16.72,16.77,4.8042,2514.0
2019-03-15 11:15,{},16.75,2258,16.77,16.72,16.77,3.0021,1571.0
2019-03-15 11:20,{},16.77,2258,16.78,16.75,16.76,3.2257,1688.0
2019-03-15 11:25,{},16.77,2258,16.8,16.76,16.77,8.6911,4548.0
2019-03-15 11:30,{},16.77,2258,16.78,16.74,16.77,4.336,2269.0
2019-03-15 13:05,{},16.77,2258,16.79,16.7,16.77,5.1883,2715.0
2019-03-15 13:10,{},16.78,2258,16.78,16.75,16.77,3.0977,1621.0
2019-03-15 13:15,{},16.72,2258,16.78,16.72,16.78,3.7971,1987.0
2019-03-15 13:20,{},16.62,2258,16.73,16.62,16.72,6.8336,3576.0
2019-03-15 13:25,{},16.62,2258,16.66,16.53,16.62,9.0924,4758.0
2019-03-15 13:30,{},16.55,2258,16.65,16.54,16.62,8.93,4673.0
2019-03-15 13:35,{},16.46,2258,16.58,16.42,16.55,13.9998,7326.0
2019-03-15 13:40,{},16.53,2258,16.53,16.43,16.46,12.0353,6298.0
2019-03-15 13:45,{},16.45,2258,16.53,16.44,16.53,7.17,3752.0
2019-03-15 13:50,{},16.43,2258,16.48,16.37,16.45,12.5379,6561.0
2019-03-15 13:55,{},16.44,2258,16.48,16.4,16.43,6.5336,3419.0
2019-03-15 14:00,{},16.57,2258,16.63,16.43,16.44,6.3177,3306.0
2019-03-15 14:05,{},16.61,2258,16.61,16.53,16.56,4.6398,2428.0
2019-03-15 14:10,{},16.56,2258,16.63,16.56,16.61,2.8569,1495.0
2019-03-15 14:15,{},16.51,2258,16.58,16.51,16.56,2.8512,1492.0
2019-03-15 14:20,{},16.54,2258,16.54,16.46,16.51,4.1354,2164.0
2019-03-15 14:25,{},16.74,2258,16.75,16.54,16.54,10.7187,5609.0
2019-03-15 14:30,{},16.77,2258,16.77,16.73,16.75,9.4689,4955.0
2019-03-15 14:35,{},16.7,2258,16.77,16.69,16.77,7.0993,3715.0
2019-03-15 14:40,{},16.76,2258,16.77,16.69,16.7,8.8765,4645.0
2019-03-15 14:45,{},16.73,2258,16.77,16.7,16.76,8.3185,4353.0
2019-03-15 14:50,{},16.72,2258,16.75,16.7,16.73,7.5675,3960.0
2019-03-15 14:55,{},16.72,2258,16.73,16.71,16.72,9.5606,5003.0
2019-03-15 15:00,{},16.73,2258,16.73,16.72,16.72,6.7381,3526.0
2019-03-18 09:35,{},16.56,2258,16.75,16.5,16.73,17.7014,9263.0
2019-03-18 09:40,{},16.55,2258,16.71,16.53,16.56,7.235,3786.0
2019-03-18 09:45,{},16.56,2258,16.56,16.46,16.55,7.5503,3951.0
2019-03-18 09:50,{},16.64,2258,16.66,16.56,16.56,5.7043,2985.0
2019-03-18 09:55,{},16.73,2258,16.77,16.64,16.64,6.9005,3611.0
2019-03-18 10:00,{},16.76,2258,16.77,16.69,16.73,7.9248,4147.0
2019-03-18 10:05,{},16.74,2258,16.77,16.72,16.76,8.1293,4254.0
2019-03-18 10:10,{},16.95,2258,16.98,16.74,16.74,17.6918,9258.0
2019-03-18 10:15,{},16.93,2258,16.96,16.92,16.95,8.5344,4466.0
2019-03-18 10:20,{},16.9,2258,16.93,16.82,16.93,8.0567,4216.0
2019-03-18 10:25,{},16.93,2258,16.95,16.9,16.9,5.8094,3040.0
2019-03-18 10:30,{},16.92,2258,16.95,16.92,16.93,5.4711,2863.0
2019-03-18 10:35,{},16.9,2258,16.93,16.9,16.92,5.0927,2665.0
2019-03-18 10:40,{},16.89,2258,16.91,16.89,16.9,7.2713,3805.0
2019-03-18 10:45,{},16.9,2258,16.9,16.87,16.89,3.1531,1650.0
2019-03-18 10:50,{},16.87,2258,16.91,16.87,16.9,4.9896,2611.0
2019-03-18 10:55,{},16.89,2258,16.9,16.87,16.87,3.7188,1946.0
2019-03-18 11:00,{},16.9,2258,16.91,16.89,16.89,3.1359,1641.0
2019-03-18 11:05,{},16.9,2258,16.92,16.9,16.9,3.2085,1679.0
2019-03-18 11:10,{},16.98,2258,16.98,16.9,16.9,8.5172,4457.0
2019-03-18 11:15,{},16.93,2258,17.0,16.93,16.98,9.3198,4877.0
2019-03-18 11:20,{},16.92,2258,16.95,16.92,16.93,2.9467,1542.0
2019-03-18 11:25,{},16.96,2258,16.96,16.92,16.92,1.867,977.0
2019-03-18 11:30,{},16.99,2258,17.0,16.96,16.96,3.4837,1823.0
2019-03-18 13:05,{},17.0,2258,17.03,16.98,16.99,10.6862,5592.0
2019-03-18 13:10,{},16.95,2258,17.0,16.95,17.0,4.5883,2401.0
2019-03-18 13:15,{},16.95,2258,16.96,16.93,16.95,3.0576,1600.0
2019-03-18 13:20,{},16.94,2258,16.96,16.94,16.95,3.7532,1964.0
2019-03-18 13:25,{},16.92,2258,16.94,16.91,16.94,3.0041,1572.0
2019-03-18 13:30,{},16.95,2258,16.95,16.92,16.92,1.911,1000.0
2019-03-18 13:35,{},16.97,2258,16.98,16.94,16.95,3.4894,1826.0
2019-03-18 13:40,{},17.08,2258,17.08,16.97,16.97,8.9587,4688.0
2019-03-18 13:45,{},17.08,2258,17.16,17.06,17.08,8.9147,4665.0
2019-03-18 13:50,{},17.08,2258,17.11,17.07,17.08,3.0748,1609.0
2019-03-18 13:55,{},17.08,2258,17.09,17.05,17.08,2.2263,1165.0
2019-03-18 14:00,{},17.11,2258,17.11,17.05,17.08,2.9677,1553.0
2019-03-18 14:05,{},17.15,2258,17.15,17.1,17.11,5.1405,2690.0
2019-03-18 14:10,{},17.15,2258,17.16,17.14,17.15,7.0744,3702.0
2019-03-18 14:15,{},17.19,2258,17.19,17.15,17.15,8.5975,4499.0
2019-03-18 14:20,{},17.12,2258,17.2,17.1,17.19,4.7507,2486.0
2019-03-18 14:25,{},17.14,2258,17.15,17.11,17.12,5.0373,2636.0
2019-03-18 14:30,{},17.12,2258,17.15,17.12,17.14,6.6502,3480.0
2019-03-18 14:35,{},17.13,2258,17.13,17.11,17.12,3.8067,1992.0
2019-03-18 14:40,{},17.03,2258,17.13,17.03,17.13,5.7406,3004.0
2019-03-18 14:45,{},17.09,2258,17.09,17.03,17.03,4.3647,2284.0
2019-03-18 14:50,{},17.11,2258,17.11,17.07,17.09,6.5355,3420.0
2019-03-18 14:55,{},17.09,2258,17.12,17.08,17.11,9.5147,4979.0
2019-03-18 15:00,{},17.1,2258,17.1,17.09,17.09,3.7398,1957.0
2019-03-19 09:35,{},16.96,2258,17.11,16.91,17.1,11.8289,6190.0
2019-03-19 09:40,{},16.86,2258,16.98,16.83,16.96,9.8281,5143.0
2019-03-19 09:45,{},16.84,2258,16.88,16.76,16.86,10.8219,5663.0
2019-03-19 09:50,{},16.89,2258,16.89,16.82,16.84,5.9164,3096.0
2019-03-19 09:55,{},16.82,2258,16.9,16.81,16.89,7.7471,4054.0
2019-03-19 10:00,{},16.8,2258,16.82,16.8,16.82,6.1457,3216.0
2019-03-19 10:05,{},16.85,2258,16.85,16.78,16.8,6.9292,3626.0
2019-03-19 10:10,{},16.83,2258,16.87,16.82,16.85,3.3729,1765.0
2019-03-19 10:15,{},16.8,2258,16.83,16.78,16.83,5.1080000000000005,2673.0
2019-03-19 10:20,{},16.8,2258,16.81,16.78,16.8,3.8487,2014.0
2019-03-19 10:25,{},16.79,2258,16.81,16.79,16.8,3.7589,1967.0
2019-03-19 10:30,{},16.8,2258,16.81,16.79,16.79,2.8149,1473.0
2019-03-19 10:35,{},16.78,2258,16.81,16.78,16.8,5.7119,2989.0
2019-03-19 10:40,{},16.66,2258,16.79,16.64,16.78,11.1505,5835.0
2019-03-19 10:45,{},16.66,2258,16.77,16.65,16.66,6.1705,3229.0
2019-03-19 10:50,{},16.69,2258,16.69,16.62,16.66,7.5178,3934.0
2019-03-19 10:55,{},16.72,2258,16.73,16.68,16.69,1.9339,1012.0
2019-03-19 11:00,{},16.72,2258,16.72,16.66,16.72,3.0117,1576.0
2019-03-19 11:05,{},16.79,2258,16.79,16.7,16.72,1.9683,1030.0
2019-03-19 11:10,{},16.75,2258,16.8,16.73,16.79,1.0606,555.0
2019-03-19 11:15,{},16.67,2258,16.75,16.65,16.75,3.0136,1577.0
2019-03-19 11:20,{},16.68,2258,16.68,16.66,16.66,2.7461,1437.0
2019-03-19 11:25,{},16.69,2258,16.69,16.66,16.68,2.5148,1316.0
2019-03-19 11:30,{},16.66,2258,16.69,16.66,16.69,1.1294,591.0
2019-03-19 13:05,{},16.69,2258,16.7,16.66,16.66,1.0644,557.0
2019-03-19 13:10,{},16.66,2258,16.69,16.65,16.69,1.3702,717.0
2019-03-19 13:15,{},16.68,2258,16.68,16.65,16.66,1.4944,782.0
2019-03-19 13:20,{},16.7,2258,16.7,16.68,16.68,1.5766,825.0
2019-03-19 13:25,{},16.75,2258,16.77,16.7,16.7,1.6492,863.0
2019-03-19 13:30,{},16.74,2258,16.75,16.73,16.75,1.4371,752.0
2019-03-19 13:35,{},16.72,2258,16.74,16.71,16.74,1.2689,664.0
