date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-19 13:40,{},16.68,2258,16.73,16.68,16.72,1.9205,1005.0
2019-03-19 13:45,{},16.65,2258,16.68,16.64,16.68,4.2347,2216.0
2019-03-19 13:50,{},16.66,2258,16.67,16.65,16.66,1.8459999999999999,966.0
2019-03-19 13:50,{},16.66,2258,16.67,16.65,16.66,1.846,966.0
2019-03-19 13:55,{},16.66,2258,16.67,16.64,16.66,2.2511,1178.0
2019-03-19 14:00,{},16.65,2258,16.67,16.64,16.66,1.6262,851.0
2019-03-19 14:05,{},16.68,2258,16.69,16.65,16.65,2.3218,1215.0
2019-03-19 14:10,{},16.65,2258,16.69,16.65,16.68,2.8034,1467.0
2019-03-19 14:15,{},16.62,2258,16.65,16.61,16.65,4.9628,2597.0
2019-03-19 14:20,{},16.61,2258,16.65,16.61,16.62,2.8856,1510.0
2019-03-19 14:25,{},16.62,2258,16.62,16.6,16.61,6.3005,3297.0
2019-03-19 14:30,{},16.62,2258,16.63,16.61,16.62,1.6205,848.0
2019-03-19 14:35,{},16.7,2258,16.7,16.61,16.62,2.3524,1231.0
2019-03-19 14:40,{},16.67,2258,16.7,16.67,16.7,1.7868,935.0
2019-03-19 14:45,{},16.7,2258,16.72,16.67,16.67,2.2339,1169.0
2019-03-19 14:50,{},16.65,2258,16.72,16.65,16.7,3.5831,1875.0
2019-03-19 14:55,{},16.65,2258,16.67,16.65,16.67,4.9532,2592.0
2019-03-19 15:00,{},16.66,2258,16.67,16.65,16.65,4.294,2247.0
2019-03-20 09:35,{},16.5,2258,16.71,16.48,16.68,8.1618,4271.0
2019-03-20 09:40,{},16.51,2258,16.62,16.49,16.5,5.2342,2739.0
2019-03-20 09:45,{},16.52,2258,16.55,16.49,16.49,4.1812,2188.0
2019-03-20 09:50,{},16.52,2258,16.56,16.52,16.52,3.2487,1700.0
2019-03-20 09:55,{},16.43,2258,16.52,16.4,16.52,8.7752,4592.0
2019-03-20 10:00,{},16.35,2258,16.49,16.34,16.43,8.4159,4404.0
2019-03-20 10:05,{},16.39,2258,16.42,16.34,16.35,4.2806,2240.0
2019-03-20 10:10,{},16.35,2258,16.4,16.32,16.38,5.9164,3096.0
2019-03-20 10:15,{},16.4,2258,16.42,16.35,16.35,5.6183,2940.0
2019-03-20 10:20,{},16.37,2258,16.41,16.37,16.4,2.0467,1071.0
2019-03-20 10:25,{},16.34,2258,16.38,16.29,16.37,8.7943,4602.0
2019-03-20 10:30,{},16.38,2258,16.4,16.34,16.34,3.4894,1826.0
2019-03-20 10:35,{},16.37,2258,16.39,16.37,16.38,1.9033,996.0
2019-03-20 10:40,{},16.34,2258,16.39,16.34,16.37,2.0562,1076.0
2019-03-20 10:45,{},16.35,2258,16.35,16.29,16.34,5.6221,2942.0
2019-03-20 10:50,{},16.36,2258,16.37,16.32,16.36,1.8212,953.0
2019-03-20 10:55,{},16.3,2258,16.37,16.3,16.36,4.8634,2545.0
2019-03-20 11:00,{},16.41,2258,16.42,16.3,16.31,3.8869,2034.0
2019-03-20 11:05,{},16.41,2258,16.41,16.37,16.41,0.858,449.0
2019-03-20 11:10,{},16.36,2258,16.41,16.36,16.4,1.1389,596.0
2019-03-20 11:15,{},16.31,2258,16.37,16.3,16.36,3.4837,1823.0
2019-03-20 11:20,{},16.28,2258,16.32,16.27,16.31,4.271,2235.0
2019-03-20 11:25,{},16.22,2258,16.28,16.22,16.27,5.1004,2669.0
2019-03-20 11:30,{},16.21,2258,16.22,16.15,16.22,7.4719,3910.0
2019-03-20 13:05,{},16.18,2258,16.21,16.16,16.21,4.6513,2434.0
2019-03-20 13:10,{},16.17,2258,16.19,16.15,16.18,3.7952,1986.0
2019-03-20 13:15,{},16.23,2258,16.25,16.16,16.17,2.3123,1210.0
2019-03-20 13:20,{},16.22,2258,16.23,16.21,16.23,0.9631,504.0
2019-03-20 13:25,{},16.25,2258,16.25,16.21,16.22,1.4313,749.0
2019-03-20 13:30,{},16.29,2258,16.29,16.22,16.25,1.89,989.0
2019-03-20 13:35,{},16.35,2258,16.36,16.28,16.29,2.3352,1222.0
2019-03-20 13:40,{},16.33,2258,16.35,16.25,16.35,1.4504,759.0
2019-03-20 13:45,{},16.34,2258,16.35,16.27,16.33,1.8097,947.0
2019-03-20 13:50,{},16.31,2258,16.34,16.28,16.31,1.6396,858.0
2019-03-20 13:55,{},16.3,2258,16.32,16.26,16.32,1.8192,952.0
2019-03-20 14:00,{},16.25,2258,16.32,16.2,16.3,2.3543,1232.0
2019-03-20 14:05,{},16.3,2258,16.3,16.21,16.25,1.7562,919.0
2019-03-20 14:10,{},16.34,2258,16.35,16.26,16.3,1.5555,814.0
2019-03-20 14:15,{},16.37,2258,16.38,16.31,16.34,1.6473,862.0
2019-03-20 14:20,{},16.35,2258,16.39,16.31,16.37,1.3052,683.0
2019-03-20 14:25,{},16.43,2258,16.43,16.35,16.35,2.7556,1442.0
2019-03-20 14:30,{},16.41,2258,16.44,16.4,16.43,1.9817,1037.0
2019-03-20 14:35,{},16.38,2258,16.42,16.38,16.41,2.8894,1512.0
2019-03-20 14:40,{},16.39,2258,16.41,16.37,16.38,1.2765,668.0
2019-03-20 14:45,{},16.4,2258,16.41,16.39,16.39,3.1149,1630.0
2019-03-20 14:50,{},16.39,2258,16.41,16.38,16.4,2.7059,1416.0
2019-03-20 14:55,{},16.4,2258,16.41,16.38,16.4,3.9079,2045.0
2019-03-20 15:00,{},16.38,2258,16.4,16.38,16.4,4.2787,2239.0
2019-03-21 09:35,{},16.4,2258,16.41,16.27,16.27,4.6265,2421.0
2019-03-21 09:40,{},16.34,2258,16.4,16.34,16.4,2.1632,1132.0
2019-03-21 09:45,{},16.37,2258,16.37,16.34,16.35,1.5938,834.0
2019-03-21 09:50,{},16.33,2258,16.37,16.32,16.37,3.5162,1840.0
2019-03-21 09:55,{},16.24,2258,16.38,16.23,16.34,8.6644,4534.0
2019-03-21 10:00,{},16.29,2258,16.3,16.24,16.24,2.2779,1192.0
2019-03-21 10:05,{},16.3,2258,16.3,16.27,16.29,3.6289,1899.0
2019-03-21 10:10,{},16.31,2258,16.33,16.29,16.3,4.9208,2575.0
2019-03-21 10:15,{},16.31,2258,16.32,16.29,16.31,6.8203,3569.0
2019-03-21 10:20,{},16.32,2258,16.34,16.31,16.31,4.8711,2549.0
2019-03-21 10:25,{},16.28,2258,16.32,16.28,16.32,3.5888,1878.0
2019-03-21 10:30,{},16.25,2258,16.3,16.25,16.28,4.2634,2231.0
2019-03-21 10:35,{},16.25,2258,16.27,16.23,16.25,5.2609,2753.0
2019-03-21 10:40,{},16.28,2258,16.32,16.25,16.25,3.4283,1794.0
2019-03-21 10:45,{},16.29,2258,16.3,16.28,16.28,1.8613,974.0
2019-03-21 10:50,{},16.29,2258,16.3,16.28,16.29,1.6014,838.0
2019-03-21 10:55,{},16.25,2258,16.3,16.24,16.29,3.5105,1837.0
2019-03-21 11:00,{},16.25,2258,16.25,16.24,16.25,1.9607,1026.0
2019-03-21 11:05,{},16.22,2258,16.29,16.21,16.25,4.2003,2198.0
2019-03-21 11:10,{},16.23,2258,16.23,16.2,16.22,2.4843,1300.0
2019-03-21 11:15,{},16.21,2258,16.23,16.2,16.23,1.7982,941.0
2019-03-21 11:20,{},16.25,2258,16.26,16.2,16.21,1.374,719.0
2019-03-21 11:25,{},16.23,2258,16.29,16.23,16.25,0.9001,471.0
2019-03-21 11:30,{},16.27,2258,16.28,16.23,16.23,0.5695,298.0
2019-03-21 13:05,{},16.3,2258,16.33,16.27,16.27,1.7925,938.0
2019-03-21 13:10,{},16.27,2258,16.3,16.27,16.3,3.2888,1721.0
2019-03-21 13:15,{},16.29,2258,16.3,16.26,16.27,2.4575,1286.0
2019-03-21 13:20,{},16.29,2258,16.3,16.28,16.29,2.0811,1089.0
2019-03-21 13:25,{},16.29,2258,16.3,16.29,16.29,2.0065,1050.0
2019-03-21 13:30,{},16.34,2258,16.35,16.29,16.29,2.7709,1450.0
2019-03-21 13:35,{},16.35,2258,16.37,16.34,16.34,5.0201,2627.0
2019-03-21 13:40,{},16.34,2258,16.35,16.3,16.35,4.8157,2520.0
2019-03-21 13:45,{},16.34,2258,16.35,16.32,16.34,2.511,1314.0
2019-03-21 13:50,{},16.35,2258,16.37,16.34,16.34,1.5039,787.0
2019-03-21 13:55,{},16.34,2258,16.35,16.33,16.35,1.288,674.0
2019-03-21 14:00,{},16.21,2258,16.35,16.2,16.34,7.9401,4155.0
2019-03-21 14:05,{},16.25,2258,16.27,16.21,16.21,1.9244,1007.0
2019-03-21 14:10,{},16.3,2258,16.3,16.25,16.25,1.9798,1036.0
2019-03-21 14:15,{},16.33,2258,16.33,16.29,16.3,2.3467,1228.0
2019-03-21 14:20,{},16.31,2258,16.33,16.31,16.33,2.9276,1532.0
2019-03-21 14:25,{},16.32,2258,16.32,16.3,16.31,1.7791,931.0
2019-03-21 14:30,{},16.34,2258,16.34,16.31,16.32,2.4212,1267.0
2019-03-21 14:35,{},16.35,2258,16.35,16.32,16.34,1.7791,931.0
2019-03-21 14:40,{},16.36,2258,16.36,16.34,16.35,2.0753,1086.0
2019-03-21 14:45,{},16.44,2258,16.44,16.35,16.36,5.3679,2809.0
2019-03-21 14:50,{},16.4,2258,16.46,16.37,16.44,5.8227,3047.0
2019-03-21 14:55,{},16.37,2258,16.4,16.35,16.4,5.3202,2784.0
2019-03-21 15:00,{},16.38,2258,16.4,16.37,16.37,4.9513,2591.0
2019-03-22 09:35,{},16.61,2258,16.66,16.45,16.45,15.3088,8011.0
2019-03-22 09:40,{},16.39,2258,16.62,16.38,16.61,5.9374,3107.0
2019-03-22 09:45,{},16.46,2258,16.55,16.39,16.39,3.7684,1972.0
2019-03-22 09:50,{},16.46,2258,16.49,16.44,16.46,2.1326,1116.0
2019-03-22 09:55,{},16.48,2258,16.52,16.45,16.46,2.9142,1525.0
2019-03-22 10:00,{},16.43,2258,16.48,16.4,16.48,3.092,1618.0
2019-03-22 10:05,{},16.4,2258,16.44,16.34,16.43,4.9991,2616.0
2019-03-22 10:10,{},16.39,2258,16.44,16.39,16.4,1.7333,907.0
2019-03-22 10:15,{},16.43,2258,16.43,16.36,16.39,2.2378,1171.0
2019-03-22 10:20,{},16.43,2258,16.44,16.37,16.43,1.9396,1015.0
2019-03-22 10:25,{},16.39,2258,16.43,16.38,16.43,0.988,517.0
2019-03-22 10:30,{},16.37,2258,16.42,16.37,16.39,2.0142,1054.0
2019-03-22 10:35,{},16.39,2258,16.42,16.36,16.37,2.5741,1347.0
2019-03-22 10:40,{},16.4,2258,16.4,16.37,16.39,0.8294,434.0
2019-03-22 10:45,{},16.38,2258,16.4,16.37,16.4,1.5899,832.0
2019-03-22 10:50,{},16.29,2258,16.39,16.29,16.38,3.4856,1824.0
2019-03-22 10:55,{},16.27,2258,16.33,16.26,16.31,3.1627,1655.0
2019-03-22 11:00,{},16.24,2258,16.27,16.21,16.27,3.5315,1848.0
2019-03-22 11:05,{},16.23,2258,16.24,16.16,16.24,4.6437,2430.0
2019-03-22 11:10,{},16.24,2258,16.25,16.22,16.23,0.6918,362.0
2019-03-22 11:15,{},16.23,2258,16.26,16.23,16.24,0.5905,309.0
2019-03-22 11:20,{},16.23,2258,16.24,16.22,16.23,1.0377,543.0
2019-03-22 11:25,{},16.31,2258,16.31,16.21,16.23,1.1409,597.0
2019-03-22 11:30,{},16.29,2258,16.31,16.28,16.31,0.279,146.0
2019-03-22 11:30,{},16.29,2258,16.31,16.28,16.31,0.27899999999999997,146.0
2019-03-22 13:05,{},16.31,2258,16.31,16.27,16.29,2.2091,1156.0
2019-03-22 13:10,{},16.33,2258,16.38,16.31,16.31,1.5536,813.0
2019-03-22 13:15,{},16.32,2258,16.33,16.31,16.33,1.2612,660.0
2019-03-22 13:20,{},16.37,2258,16.37,16.32,16.32,2.0008,1047.0
2019-03-22 13:25,{},16.32,2258,16.37,16.31,16.37,1.8842,986.0
2019-03-22 13:30,{},16.31,2258,16.31,16.3,16.31,1.1829,619.0
2019-03-22 13:35,{},16.38,2258,16.4,16.31,16.31,5.0679,2652.0
2019-03-22 13:40,{},16.35,2258,16.39,16.33,16.38,4.0283,2108.0
2019-03-22 13:45,{},16.32,2258,16.35,16.31,16.35,3.2678,1710.0
2019-03-22 13:50,{},16.29,2258,16.33,16.27,16.32,2.2626,1184.0
2019-03-22 13:55,{},16.26,2258,16.31,16.26,16.29,1.5135,792.0
2019-03-22 14:00,{},16.23,2258,16.26,16.23,16.26,2.4365,1275.0
2019-03-22 14:05,{},16.26,2258,16.26,16.23,16.23,2.8110000000000004,1471.0
2019-03-22 14:10,{},16.29,2258,16.29,16.24,16.26,2.7002,1413.0
2019-03-22 14:15,{},16.31,2258,16.32,16.25,16.26,3.6117,1890.0
2019-03-22 14:20,{},16.31,2258,16.33,16.3,16.31,2.9697,1554.0
2019-03-22 14:25,{},16.3,2258,16.33,16.3,16.31,2.8684,1501.0
2019-03-22 14:30,{},16.33,2258,16.33,16.28,16.3,4.4812,2345.0
2019-03-22 14:35,{},16.28,2258,16.35,16.28,16.33,5.6947,2980.0
2019-03-22 14:40,{},16.33,2258,16.34,16.27,16.28,3.8946,2038.0
2019-03-22 14:45,{},16.3,2258,16.36,16.3,16.33,6.5489,3427.0
2019-03-22 14:50,{},16.32,2258,16.36,16.3,16.3,4.9724,2602.0
2019-03-22 14:55,{},16.33,2258,16.35,16.31,16.32,4.1678,2181.0
2019-03-22 15:00,{},16.34,2258,16.35,16.33,16.33,2.2263,1165.0
2019-03-25 09:35,{},15.95,2258,16.04,15.86,16.04,13.5794,7106.0
2019-03-25 09:40,{},15.83,2258,15.96,15.8,15.95,13.4628,7045.0
2019-03-25 09:45,{},15.9,2258,15.95,15.81,15.83,6.1705,3229.0
2019-03-25 09:50,{},15.93,2258,15.95,15.88,15.9,4.7698,2496.0
2019-03-25 09:55,{},15.98,2258,15.98,15.88,15.93,4.1774,2186.0
2019-03-25 10:00,{},15.95,2258,15.99,15.94,15.98,3.3671,1762.0
2019-03-25 10:05,{},15.95,2258,15.97,15.94,15.95,2.0906,1094.0
2019-03-25 10:10,{},16.0,2258,16.01,15.95,15.95,3.9787,2082.0
2019-03-25 10:15,{},15.98,2258,16.0,15.98,16.0,4.6704,2444.0
2019-03-25 10:20,{},16.0,2258,16.0,15.97,15.98,2.7556,1442.0
2019-03-25 10:25,{},16.0,2258,16.0,15.97,16.0,2.2588,1182.0
2019-03-25 10:30,{},16.09,2258,16.09,15.99,16.0,2.9295,1533.0
2019-03-25 10:35,{},16.11,2258,16.16,16.08,16.09,3.2391,1695.0
2019-03-25 10:40,{},16.07,2258,16.11,16.07,16.11,2.4097,1261.0
2019-03-25 10:45,{},16.06,2258,16.07,16.04,16.07,0.6669,349.0
2019-03-25 10:50,{},16.11,2258,16.13,16.05,16.06,2.3314,1220.0
2019-03-25 10:55,{},16.06,2258,16.11,16.06,16.11,2.0371,1066.0
2019-03-25 11:00,{},16.06,2258,16.07,16.06,16.06,0.6153,322.0
2019-03-25 11:05,{},15.99,2258,16.08,15.99,16.06,1.7887,936.0
2019-03-25 11:10,{},16.02,2258,16.04,15.97,15.99,1.6817,880.0
2019-03-25 11:15,{},15.96,2258,16.03,15.96,16.02,1.588,831.0
2019-03-25 11:20,{},15.96,2258,15.98,15.95,15.96,4.2882,2244.0
2019-03-25 11:25,{},15.96,2258,15.97,15.94,15.96,1.6874,883.0
2019-03-25 11:30,{},15.94,2258,15.96,15.94,15.96,0.5083,266.0
2019-03-25 13:05,{},15.93,2258,15.95,15.93,15.94,2.2091,1156.0
2019-03-25 13:10,{},15.95,2258,15.96,15.93,15.93,1.6224,849.0
2019-03-25 13:15,{},15.95,2258,15.96,15.94,15.95,0.6765,354.0
2019-03-25 13:20,{},16.01,2258,16.04,15.95,15.95,1.1905,623.0
2019-03-25 13:25,{},16.05,2258,16.05,16.01,16.01,1.3243,693.0
2019-03-25 13:30,{},15.98,2258,16.05,15.98,16.05,0.9498,497.0
2019-03-25 13:35,{},15.98,2258,16.0,15.97,15.98,1.4657,767.0
2019-03-25 13:40,{},15.92,2258,15.94,15.92,15.94,6.912000000000001,3617.0
2019-03-25 13:45,{},15.93,2258,15.99,15.92,15.92,1.1752,615.0
2019-03-25 13:50,{},15.94,2258,15.95,15.93,15.93,0.8542,447.0
2019-03-25 13:55,{},15.93,2258,15.95,15.93,15.94,1.2842,672.0
2019-03-25 14:00,{},15.9,2258,15.94,15.9,15.93,3.7035,1938.0
2019-03-25 14:05,{},15.92,2258,15.92,15.89,15.9,1.5097,790.0
2019-03-25 14:10,{},15.86,2258,15.93,15.85,15.92,5.3354,2792.0
2019-03-25 14:15,{},15.83,2258,15.86,15.83,15.86,3.8774,2029.0
2019-03-25 14:20,{},15.82,2258,15.84,15.81,15.83,5.5074,2882.0
2019-03-25 14:25,{},15.82,2258,15.86,15.81,15.82,3.7207,1947.0
2019-03-25 14:30,{},15.82,2258,15.83,15.81,15.82,3.4837,1823.0
2019-03-25 14:35,{},15.81,2258,15.83,15.8,15.82,4.7411,2481.0
2019-03-25 14:40,{},15.8,2258,15.82,15.8,15.81,7.5904,3972.0
2019-03-25 14:45,{},15.82,2258,15.83,15.8,15.8,4.208,2202.0
2019-03-25 14:50,{},15.8,2258,15.83,15.8,15.82,6.0559,3169.0
2019-03-25 14:55,{},15.7,2258,15.8,15.69,15.8,11.3149,5921.0
2019-03-25 15:00,{},15.71,2258,15.72,15.7,15.7,3.8067,1992.0
2019-03-26 09:35,{},15.68,2258,15.87,15.6,15.81,8.3051,4346.0
2019-03-26 09:40,{},15.64,2258,15.71,15.64,15.68,4.6876,2453.0
2019-03-26 09:45,{},15.56,2258,15.64,15.52,15.64,7.9821,4177.0
2019-03-26 09:50,{},15.55,2258,15.6,15.55,15.56,3.5888,1878.0
2019-03-26 09:55,{},15.54,2258,15.57,15.5,15.55,5.6106,2936.0
2019-03-26 10:00,{},15.53,2258,15.55,15.5,15.54,4.6418,2429.0
2019-03-26 10:05,{},15.58,2258,15.6,15.53,15.53,1.8804,984.0
2019-03-26 10:10,{},15.58,2258,15.59,15.54,15.58,1.2804,670.0
2019-03-26 10:15,{},15.7,2258,15.7,15.55,15.58,3.3748,1766.0
2019-03-26 10:20,{},15.68,2258,15.76,15.65,15.7,3.9462,2065.0
2019-03-26 10:25,{},15.69,2258,15.7,15.65,15.68,1.6893,884.0
2019-03-26 10:30,{},15.64,2258,15.7,15.64,15.69,0.9268,485.0
2019-03-26 10:35,{},15.64,2258,15.65,15.6,15.63,1.7485,915.0
2019-03-26 10:40,{},15.58,2258,15.65,15.58,15.64,0.9612,503.0
2019-03-26 10:45,{},15.62,2258,15.62,15.58,15.58,1.2135,635.0
2019-03-26 10:50,{},15.56,2258,15.62,15.56,15.62,2.8282,1480.0
2019-03-26 10:55,{},15.58,2258,15.6,15.54,15.56,2.9238,1530.0
2019-03-26 11:00,{},15.58,2258,15.6,15.57,15.58,0.537,281.0
2019-03-26 11:05,{},15.57,2258,15.59,15.54,15.58,1.546,809.0
2019-03-26 11:10,{},15.51,2258,15.58,15.48,15.57,5.9126,3094.0
2019-03-26 11:15,{},15.48,2258,15.54,15.46,15.51,3.7245,1949.0
2019-03-26 11:20,{},15.42,2258,15.5,15.4,15.48,6.6292,3469.0
2019-03-26 11:25,{},15.45,2258,15.45,15.41,15.42,1.6664,872.0
2019-03-26 11:30,{},15.38,2258,15.45,15.38,15.45,3.7264,1950.0
2019-03-26 13:05,{},15.35,2258,15.38,15.3,15.38,6.5718,3439.0
2019-03-26 13:10,{},15.24,2258,15.36,15.24,15.35,3.9939,2090.0
2019-03-26 13:15,{},15.22,2258,15.26,15.16,15.24,4.6647,2441.0
2019-03-26 13:20,{},15.39,2258,15.4,15.22,15.22,4.1506,2172.0
2019-03-26 13:25,{},15.39,2258,15.41,15.31,15.39,1.9072,998.0
2019-03-26 13:30,{},15.39,2258,15.4,15.37,15.39,1.3243,693.0
2019-03-26 13:35,{},15.37,2258,15.41,15.37,15.39,1.5976,836.0
2019-03-26 13:40,{},15.37,2258,15.38,15.32,15.37,1.1944,625.0
2019-03-26 13:45,{},15.36,2258,15.4,15.36,15.39,0.8083,423.0
2019-03-26 13:50,{},15.32,2258,15.39,15.32,15.36,2.1632,1132.0
2019-03-26 13:55,{},15.34,2258,15.34,15.32,15.32,1.2211,639.0
2019-03-26 14:00,{},15.27,2258,15.34,15.26,15.34,2.3142,1211.0
2019-03-26 14:05,{},15.24,2258,15.28,15.21,15.27,4.4984,2354.0
2019-03-26 14:10,{},15.33,2258,15.33,15.24,15.24,2.4155,1264.0
2019-03-26 14:15,{},15.34,2258,15.36,15.32,15.33,1.5402,806.0
2019-03-26 14:20,{},15.3,2258,15.34,15.29,15.34,1.288,674.0
2019-03-26 14:25,{},15.34,2258,15.34,15.3,15.3,1.3415,702.0
2019-03-26 14:30,{},15.35,2258,15.36,15.34,15.34,1.1963,626.0
2019-03-26 14:35,{},15.3,2258,15.35,15.3,15.35,1.1657,610.0
2019-03-26 14:40,{},15.29,2258,15.3,15.23,15.3,2.8454,1489.0
2019-03-26 14:45,{},15.31,2258,15.33,15.29,15.29,1.1466,600.0
2019-03-26 14:50,{},15.31,2258,15.31,15.29,15.31,2.6352,1379.0
2019-03-26 14:55,{},15.32,2258,15.32,15.3,15.31,3.4818,1822.0
2019-03-26 15:00,{},15.32,2258,15.32,15.3,15.32,1.2402,649.0
2019-03-27 09:35,{},15.33,2258,15.5,15.33,15.4,4.5244,2366.0
2019-03-27 09:40,{},15.33,2258,15.34,15.32,15.33,1.7249,902.0
2019-03-27 09:45,{},15.46,2258,15.46,15.27,15.33,3.9851,2084.0
2019-03-27 09:50,{},15.39,2258,15.46,15.36,15.46,1.3558,709.0
2019-03-27 09:55,{},15.37,2258,15.4,15.36,15.39,1.2736,666.0
2019-03-27 10:00,{},15.33,2258,15.39,15.33,15.37,1.4265,746.0
2019-03-27 10:05,{},15.26,2258,15.35,15.26,15.33,3.8360000000000003,2006.0
2019-03-27 10:05,{},15.26,2258,15.35,15.26,15.33,3.836,2006.0
2019-03-27 10:10,{},15.28,2258,15.3,15.2,15.26,3.7786,1976.0
2019-03-27 10:15,{},15.23,2258,15.28,15.16,15.28,5.2778,2760.0
2019-03-27 10:20,{},15.25,2258,15.25,15.2,15.23,1.0135,530.0
2019-03-27 10:25,{},15.34,2258,15.34,15.25,15.25,1.5489,810.0
2019-03-27 10:30,{},15.33,2258,15.34,15.29,15.34,1.2315,644.0
2019-03-27 10:35,{},15.27,2258,15.33,15.26,15.33,0.7305,382.0
2019-03-27 10:40,{},15.27,2258,15.3,15.23,15.27,2.0576,1076.0
2019-03-27 10:45,{},15.34,2258,15.36,15.27,15.27,2.1685,1134.0
2019-03-27 10:50,{},15.36,2258,15.38,15.32,15.34,1.8511,968.0
2019-03-27 10:55,{},15.32,2258,15.36,15.31,15.36,0.7764,406.0
2019-03-27 11:00,{},15.34,2258,15.35,15.3,15.32,1.22,638.0
2019-03-27 11:05,{},15.33,2258,15.34,15.31,15.33,0.8873,464.0
2019-03-27 11:10,{},15.35,2258,15.37,15.33,15.33,1.8625,974.0
2019-03-27 11:15,{},15.36,2258,15.36,15.34,15.35,0.5297,277.0
2019-03-27 11:20,{},15.34,2258,15.36,15.34,15.36,0.6636,347.0
2019-03-27 11:25,{},15.33,2258,15.35,15.33,15.34,0.6884,360.0
2019-03-27 11:30,{},15.31,2258,15.33,15.31,15.33,0.6463,338.0
2019-03-27 13:05,{},15.34,2258,15.37,15.31,15.31,2.7651,1446.0
2019-03-27 13:10,{},15.38,2258,15.39,15.34,15.34,1.4342,750.0
2019-03-27 13:15,{},15.52,2258,15.52,15.38,15.38,4.8399,2531.0
2019-03-27 13:20,{},15.52,2258,15.56,15.45,15.52,4.2911,2244.0
2019-03-27 13:25,{},15.55,2258,15.58,15.49,15.52,5.3218,2783.0
2019-03-27 13:30,{},15.6,2258,15.6,15.53,15.55,3.8341,2005.0
2019-03-27 13:35,{},15.57,2258,15.63,15.55,15.6,6.2626,3275.0
2019-03-27 13:40,{},15.5,2258,15.61,15.5,15.57,1.7822,932.0
2019-03-27 13:45,{},15.51,2258,15.55,15.49,15.5,2.1398,1119.0
2019-03-27 13:50,{},15.5,2258,15.52,15.5,15.51,1.046,547.0
2019-03-27 13:55,{},15.49,2258,15.51,15.48,15.5,0.8414,440.0
2019-03-27 14:00,{},15.51,2258,15.51,15.48,15.49,1.3214,691.0
2019-03-27 14:05,{},15.57,2258,15.6,15.49,15.51,1.8759,981.0
2019-03-27 14:10,{},15.55,2258,15.58,15.53,15.57,1.0116,529.0
2019-03-27 14:15,{},15.55,2258,15.55,15.52,15.55,0.9198,481.0
2019-03-27 14:20,{},15.53,2258,15.57,15.53,15.55,0.8739,457.0
2019-03-27 14:25,{},15.54,2258,15.55,15.52,15.53,0.6177,323.0
2019-03-27 14:30,{},15.52,2258,15.55,15.5,15.54,3.2069,1677.0
2019-03-27 14:35,{},15.49,2258,15.52,15.48,15.52,1.1588,606.0
2019-03-27 14:40,{},15.53,2258,15.53,15.48,15.49,1.4954,782.0
2019-03-27 14:45,{},15.5,2258,15.53,15.49,15.53,0.9236,483.0
2019-03-27 14:50,{},15.54,2258,15.57,15.5,15.5,3.1858,1666.0
2019-03-27 14:55,{},15.52,2258,15.55,15.44,15.54,4.6449,2429.0
2019-03-27 15:00,{},15.54,2258,15.54,15.52,15.52,1.7516,916.0
2019-03-28 09:35,{},15.43,2258,15.51,15.38,15.51,3.3139,1733.0
2019-03-28 09:40,{},15.6,2258,15.61,15.42,15.43,4.8437,2533.0
2019-03-28 09:45,{},15.58,2258,15.61,15.55,15.6,3.3312,1742.0
2019-03-28 09:50,{},15.59,2258,15.59,15.5,15.58,4.4785,2342.0
2019-03-28 09:55,{},15.66,2258,15.67,15.59,15.59,5.8706,3070.0
2019-03-28 10:00,{},15.6,2258,15.66,15.6,15.66,3.7977,1986.0
