date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-28 10:05,{},15.6,2258,15.62,15.58,15.6,2.1054,1101.0
2019-03-28 10:10,{},15.59,2258,15.61,15.57,15.6,1.5833,828.0
2019-03-28 10:15,{},15.54,2258,15.61,15.54,15.59,2.8837,1508.0
2019-03-28 10:20,{},15.57,2258,15.57,15.52,15.54,2.3215,1214.0
2019-03-28 10:25,{},15.58,2258,15.6,15.56,15.57,1.5776,825.0
2019-03-28 10:30,{},15.57,2258,15.59,15.56,15.58,1.0173,532.0
2019-03-28 10:35,{},15.55,2258,15.58,15.53,15.57,2.2699,1187.0
2019-03-28 10:40,{},15.54,2258,15.58,15.53,15.55,1.7134,896.0
2019-03-28 10:45,{},15.53,2258,15.54,15.52,15.54,0.9045,473.0
2019-03-28 10:50,{},15.58,2258,15.6,15.53,15.54,1.9161,1002.0
2019-03-28 10:55,{},15.54,2258,15.59,15.54,15.58,0.8548,447.0
2019-03-28 11:00,{},15.57,2258,15.57,15.54,15.54,0.8624,451.0
2019-03-28 11:05,{},15.58,2258,15.58,15.56,15.57,1.2124,634.0
2019-03-28 11:10,{},15.55,2258,15.58,15.55,15.58,0.7439,389.0
2019-03-28 11:15,{},15.53,2258,15.55,15.53,15.55,0.4762,249.0
2019-03-28 11:20,{},15.53,2258,15.54,15.52,15.53,0.5565,291.0
2019-03-28 11:25,{},15.48,2258,15.53,15.48,15.53,1.7631,922.0
2019-03-28 11:30,{},15.52,2258,15.52,15.46,15.48,0.6444,337.0
2019-03-28 13:05,{},15.5,2258,15.52,15.48,15.52,0.4609,241.0
2019-03-28 13:10,{},15.52,2258,15.54,15.5,15.5,0.784,410.0
2019-03-28 13:15,{},15.53,2258,15.54,15.52,15.52,0.2983,156.0
2019-03-28 13:20,{},15.5,2258,15.54,15.5,15.53,0.5354,280.0
2019-03-28 13:25,{},15.47,2258,15.5,15.45,15.5,1.1474,600.0
2019-03-28 13:30,{},15.45,2258,15.49,15.45,15.47,0.3136,164.0
2019-03-28 13:35,{},15.5,2258,15.5,15.44,15.45,0.545,285.0
2019-03-28 13:40,{},15.49,2258,15.51,15.48,15.5,0.5966,312.0
2019-03-28 13:45,{},15.49,2258,15.5,15.49,15.49,0.3901,204.0
2019-03-28 13:50,{},15.5,2258,15.5,15.49,15.49,0.4915,257.0
2019-03-28 13:55,{},15.45,2258,15.51,15.45,15.5,0.61,319.0
2019-03-28 14:00,{},15.46,2258,15.47,15.45,15.45,0.9389,491.0
2019-03-28 14:05,{},15.46,2258,15.5,15.45,15.46,0.5947,311.0
2019-03-28 14:10,{},15.48,2258,15.48,15.44,15.46,1.0823,566.0
2019-03-28 14:15,{},15.54,2258,15.54,15.47,15.48,0.8854,463.0
2019-03-28 14:20,{},15.52,2258,15.56,15.52,15.54,0.8452,442.0
2019-03-28 14:25,{},15.49,2258,15.54,15.49,15.52,1.2927,676.0
2019-03-28 14:30,{},15.47,2258,15.5,15.45,15.49,0.5354,280.0
2019-03-28 14:35,{},15.47,2258,15.5,15.47,15.47,1.0498,549.0
2019-03-28 14:40,{},15.46,2258,15.49,15.45,15.47,1.2047,630.0
2019-03-28 14:45,{},15.42,2258,15.46,15.42,15.46,1.8434,964.0
2019-03-28 14:50,{},15.39,2258,15.44,15.38,15.42,3.6065,1886.0
2019-03-28 14:55,{},15.4,2258,15.41,15.38,15.39,4.2433,2219.0
2019-03-28 15:00,{},15.4,2258,15.41,15.4,15.4,1.9027,995.0
2019-03-29 09:35,{},15.41,2258,15.59,15.35,15.43,5.1172,2676.0
2019-03-29 09:40,{},15.39,2258,15.43,15.36,15.41,2.1953,1148.0
2019-03-29 09:45,{},15.46,2258,15.46,15.38,15.39,2.0844,1090.0
2019-03-29 09:50,{},15.37,2258,15.47,15.35,15.46,3.8972,2038.0
2019-03-29 09:55,{},15.3,2258,15.4,15.3,15.37,3.9698,2076.0
2019-03-29 10:00,{},15.26,2258,15.3,15.22,15.3,6.8746,3595.0
2019-03-29 10:05,{},15.26,2258,15.3,15.24,15.26,3.1839,1665.0
2019-03-29 10:10,{},15.3,2258,15.36,15.26,15.26,2.484,1299.0
2019-03-29 10:15,{},15.28,2258,15.3,15.27,15.3,1.4227,744.0
2019-03-29 10:20,{},15.33,2258,15.34,15.28,15.29,1.176,615.0
2019-03-29 10:25,{},15.4,2258,15.42,15.33,15.33,2.549,1333.0
2019-03-29 10:30,{},15.42,2258,15.43,15.38,15.4,2.1532,1126.0
2019-03-29 10:35,{},15.39,2258,15.44,15.36,15.42,3.1724,1659.0
2019-03-29 10:40,{},15.43,2258,15.43,15.38,15.39,2.2316,1167.0
2019-03-29 10:45,{},15.44,2258,15.45,15.41,15.43,2.0404,1067.0
2019-03-29 10:50,{},15.43,2258,15.46,15.43,15.44,2.5337,1325.0
2019-03-29 10:55,{},15.44,2258,15.44,15.42,15.43,1.1187,585.0
2019-03-29 11:00,{},15.46,2258,15.47,15.44,15.44,2.1628,1131.0
2019-03-29 11:05,{},15.57,2258,15.58,15.45,15.46,3.7652,1969.0
2019-03-29 11:10,{},15.6,2258,15.6,15.52,15.57,4.9891,2609.0
2019-03-29 11:15,{},15.57,2258,15.64,15.56,15.6,3.3063,1729.0
2019-03-29 11:20,{},15.52,2258,15.6,15.51,15.57,3.7289,1950.0
2019-03-29 11:25,{},15.57,2258,15.6,15.52,15.52,2.0366,1065.0
2019-03-29 11:30,{},15.6,2258,15.61,15.57,15.57,1.4839,776.0
2019-03-29 13:05,{},15.63,2258,15.64,15.59,15.6,3.8666,2022.0
2019-03-29 13:10,{},15.6,2258,15.64,15.6,15.63,3.4325,1795.0
2019-03-29 13:15,{},15.63,2258,15.63,15.6,15.6,2.8015,1465.0
2019-03-29 13:20,{},15.57,2258,15.63,15.57,15.63,1.9964,1044.0
2019-03-29 13:25,{},15.62,2258,15.62,15.57,15.57,3.0864,1614.0
2019-03-29 13:30,{},15.61,2258,15.63,15.6,15.62,2.3138,1210.0
2019-03-29 13:35,{},15.59,2258,15.61,15.59,15.6,1.6579,867.0
2019-03-29 13:40,{},15.56,2258,15.6,15.55,15.59,3.0481,1594.0
2019-03-29 13:45,{},15.57,2258,15.6,15.56,15.56,2.8952,1514.0
2019-03-29 13:50,{},15.61,2258,15.61,15.57,15.57,2.1991,1150.0
2019-03-29 13:55,{},15.61,2258,15.62,15.6,15.61,3.1151,1629.0
2019-03-29 14:00,{},15.6,2258,15.61,15.56,15.61,2.767,1447.0
2019-03-29 14:05,{},15.58,2258,15.6,15.57,15.6,1.7287,904.0
2019-03-29 14:10,{},15.55,2258,15.58,15.55,15.58,3.0462,1593.0
2019-03-29 14:15,{},15.56,2258,15.57,15.54,15.55,3.6046,1885.0
2019-03-29 14:20,{},15.57,2258,15.57,15.55,15.56,2.6255,1373.0
2019-03-29 14:25,{},15.59,2258,15.6,15.57,15.57,4.1247,2157.0
2019-03-29 14:30,{},15.6,2258,15.61,15.58,15.6,3.9698,2076.0
2019-03-29 14:35,{},15.6,2258,15.6,15.58,15.6,4.4345,2319.0
2019-03-29 14:40,{},15.6,2258,15.6,15.58,15.6,3.4899,1825.0
2019-03-29 14:45,{},15.6,2258,15.6,15.57,15.6,4.2127,2203.0
2019-03-29 14:50,{},15.68,2258,15.69,15.57,15.6,13.294,6952.0
2019-03-29 14:55,{},15.69,2258,15.69,15.64,15.68,11.7929,6167.0
2019-03-29 15:00,{},15.7,2258,15.71,15.68,15.69,6.2646,3276.0
2019-04-01 09:35,{},16.5,2258,16.7,16.32,16.7,84.4587,44167.0
2019-04-01 09:40,{},16.51,2258,16.51,16.4,16.5,25.3718,13268.0
2019-04-01 09:45,{},16.45,2258,16.58,16.45,16.51,17.0497,8916.0
2019-04-01 09:50,{},16.53,2258,16.55,16.45,16.45,13.0779,6839.0
2019-04-01 09:55,{},16.49,2258,16.54,16.46,16.53,10.1751,5321.0
2019-04-01 10:00,{},16.52,2258,16.52,16.49,16.49,9.0584,4737.0
2019-04-01 10:05,{},16.53,2258,16.55,16.51,16.52,10.657,5573.0
2019-04-01 10:10,{},16.52,2258,16.54,16.48,16.53,9.3223,4875.0
2019-04-01 10:15,{},16.65,2258,16.69,16.51,16.52,15.6442,8181.0
2019-04-01 10:20,{},17.05,2258,17.18,16.65,16.65,42.6644,22311.0
2019-04-01 10:25,{},17.17,2258,17.23,16.95,17.02,31.0187,16221.0
2019-04-01 10:30,{},17.06,2258,17.14,17.0,17.14,12.074000000000002,6314.0
2019-04-01 10:35,{},16.91,2258,17.08,16.88,17.06,9.2745,4850.0
2019-04-01 10:40,{},17.0,2258,17.07,16.91,16.91,4.5779,2394.0
2019-04-01 10:45,{},16.97,2258,17.01,16.97,17.0,3.0787,1610.0
2019-04-01 10:50,{},16.98,2258,16.99,16.95,16.97,2.7403,1433.0
2019-04-01 10:55,{},16.97,2258,17.0,16.95,16.98,3.639,1903.0
2019-04-01 11:00,{},16.97,2258,17.0,16.96,16.97,2.985,1561.0
2019-04-01 11:05,{},16.98,2258,16.98,16.95,16.97,4.207,2200.0
2019-04-01 11:10,{},17.0,2258,17.03,16.97,16.98,5.3677,2807.0
2019-04-01 11:15,{},16.97,2258,17.0,16.96,17.0,2.6274,1374.0
2019-04-01 11:20,{},17.05,2258,17.05,16.96,16.97,7.4406,3891.0
2019-04-01 11:25,{},16.99,2258,17.05,16.98,17.04,2.2029,1152.0
2019-04-01 11:30,{},17.0,2258,17.0,16.98,16.99,1.9409,1015.0
2019-04-01 13:05,{},17.04,2258,17.09,17.0,17.0,11.3378,5929.0
2019-04-01 13:10,{},17.1,2258,17.1,17.04,17.04,6.4424,3369.0
2019-04-01 13:15,{},17.19,2258,17.19,17.09,17.1,16.7609,8765.0
2019-04-01 13:20,{},17.04,2258,17.19,17.03,17.19,7.2169,3774.0
2019-04-01 13:25,{},17.07,2258,17.07,17.01,17.03,7.5936,3971.0
2019-04-01 13:30,{},17.06,2258,17.08,17.06,17.07,4.3102,2254.0
2019-04-01 13:35,{},17.05,2258,17.08,17.04,17.06,3.9182,2049.0
2019-04-01 13:40,{},16.97,2258,17.06,16.96,17.05,4.4594,2332.0
2019-04-01 13:45,{},16.95,2258,16.98,16.95,16.97,3.1896,1668.0
2019-04-01 13:50,{},16.92,2258,16.97,16.91,16.95,6.0657,3172.0
2019-04-01 13:55,{},16.9,2258,16.92,16.81,16.92,8.173,4274.0
2019-04-01 14:00,{},16.87,2258,16.89,16.83,16.86,7.8097,4084.0
2019-04-01 14:05,{},16.91,2258,16.91,16.86,16.87,4.6334,2423.0
2019-04-01 14:10,{},16.83,2258,16.92,16.83,16.91,4.773,2496.0
2019-04-01 14:15,{},16.8,2258,16.84,16.77,16.83,10.4639,5472.0
2019-04-01 14:20,{},16.86,2258,16.89,16.77,16.8,9.0756,4746.0
2019-04-01 14:25,{},16.92,2258,16.92,16.83,16.86,4.5799,2395.0
2019-04-01 14:30,{},16.89,2258,16.92,16.87,16.92,2.7957,1462.0
2019-04-01 14:35,{},16.96,2258,16.97,16.88,16.89,5.8305,3049.0
2019-04-01 14:40,{},17.04,2258,17.05,16.96,16.96,10.3013,5387.0
2019-04-01 14:45,{},17.07,2258,17.07,17.04,17.04,5.295,2769.0
2019-04-01 14:50,{},17.06,2258,17.09,17.05,17.07,7.3966,3868.0
2019-04-01 14:55,{},17.02,2258,17.06,17.01,17.06,5.8324,3050.0
2019-04-01 15:00,{},17.04,2258,17.04,17.02,17.02,4.49,2348.0
2019-04-02 09:35,{},18.0,2258,18.15,17.55,17.56,120.0879,62799.0
2019-04-02 09:40,{},17.69,2258,18.0,17.59,18.0,41.0887,21487.0
2019-04-02 09:45,{},17.72,2258,17.85,17.65,17.69,21.5301,11259.0
2019-04-02 09:50,{},17.65,2258,17.75,17.6,17.75,23.8516,12473.0
2019-04-02 09:55,{},17.46,2258,17.66,17.37,17.65,31.5771,16513.0
2019-04-02 10:00,{},17.68,2258,17.75,17.45,17.46,18.2697,9554.0
2019-04-02 10:05,{},17.76,2258,17.81,17.67,17.68,15.3516,8028.0
2019-04-02 10:10,{},17.56,2258,17.76,17.52,17.76,9.7162,5081.0
2019-04-02 10:15,{},17.57,2258,17.63,17.56,17.56,7.2589,3796.0
2019-04-02 10:20,{},17.47,2258,17.57,17.47,17.57,8.1558,4265.0
2019-04-02 10:25,{},17.62,2258,17.62,17.45,17.47,8.9398,4675.0
2019-04-02 10:30,{},17.61,2258,17.65,17.61,17.62,5.8496,3059.0
2019-04-02 10:35,{},17.56,2258,17.61,17.54,17.61,4.5378,2373.0
2019-04-02 10:40,{},17.58,2258,17.59,17.55,17.56,4.9069,2566.0
2019-04-02 10:45,{},17.55,2258,17.61,17.55,17.6,5.5303,2892.0
2019-04-02 10:50,{},17.49,2258,17.55,17.45,17.55,6.9759,3648.0
2019-04-02 10:55,{},17.57,2258,17.57,17.46,17.49,7.6758,4014.0
2019-04-02 11:00,{},17.63,2258,17.65,17.56,17.57,4.2051,2199.0
2019-04-02 11:05,{},17.66,2258,17.67,17.61,17.63,7.2111,3771.0
2019-04-02 11:10,{},17.77,2258,17.78,17.66,17.66,7.7427,4049.0
2019-04-02 11:15,{},17.88,2258,17.96,17.77,17.77,21.5053,11246.0
2019-04-02 11:20,{},17.88,2258,17.9,17.87,17.88,7.0084,3665.0
2019-04-02 11:25,{},17.86,2258,17.88,17.84,17.87,4.3045,2251.0
2019-04-02 11:30,{},17.85,2258,17.86,17.8,17.86,3.9278,2054.0
2019-04-02 13:05,{},17.89,2258,17.9,17.83,17.86,11.3932,5958.0
2019-04-02 13:10,{},17.86,2258,17.9,17.83,17.89,3.5664,1865.0
2019-04-02 13:15,{},17.81,2258,17.89,17.8,17.86,7.7236,4039.0
2019-04-02 13:20,{},17.74,2258,17.81,17.74,17.81,10.3166,5395.0
2019-04-02 13:25,{},17.73,2258,17.75,17.7,17.75,7.7236,4039.0
2019-04-02 13:30,{},17.68,2258,17.75,17.68,17.73,9.1406,4780.0
2019-04-02 13:35,{},17.55,2258,17.69,17.54,17.68,9.3031,4865.0
2019-04-02 13:40,{},17.57,2258,17.57,17.53,17.55,6.8229,3568.0
2019-04-02 13:45,{},17.56,2258,17.57,17.53,17.56,8.6587,4528.0
2019-04-02 13:50,{},17.57,2258,17.58,17.56,17.56,5.6354,2947.0
2019-04-02 13:55,{},17.69,2258,17.73,17.57,17.57,5.0063,2618.0
2019-04-02 14:00,{},17.8,2258,17.8,17.68,17.69,6.0121,3144.0
2019-04-02 14:05,{},17.7,2258,17.82,17.7,17.8,6.909,3613.0
2019-04-02 14:10,{},17.69,2258,17.7,17.6,17.7,3.7002,1935.0
2019-04-02 14:15,{},17.69,2258,17.72,17.68,17.69,3.3541,1754.0
2019-04-02 14:20,{},17.64,2258,17.69,17.63,17.69,3.3178,1735.0
2019-04-02 14:25,{},17.74,2258,17.74,17.64,17.64,3.4593,1809.0
2019-04-02 14:30,{},17.67,2258,17.75,17.66,17.74,4.2548,2225.0
2019-04-02 14:35,{},17.67,2258,17.73,17.65,17.67,5.0407,2636.0
2019-04-02 14:40,{},17.56,2258,17.68,17.56,17.67,4.4747,2340.0
2019-04-02 14:45,{},17.55,2258,17.58,17.53,17.56,8.2648,4322.0
2019-04-02 14:50,{},17.58,2258,17.58,17.53,17.55,10.3338,5404.0
2019-04-02 14:55,{},17.6,2258,17.6,17.57,17.58,13.9767,7309.0
2019-04-02 15:00,{},17.61,2258,17.62,17.59,17.6,6.1345,3208.0
2019-04-03 09:35,{},16.87,2258,16.99,16.66,16.9,76.9837,40258.0
2019-04-03 09:40,{},16.84,2258,16.9,16.78,16.87,24.1078,12607.0
2019-04-03 09:45,{},16.89,2258,16.89,16.81,16.84,16.65,8707.0
2019-04-03 09:50,{},16.76,2258,16.9,16.74,16.89,20.7671,10860.0
2019-04-03 09:55,{},16.66,2258,16.77,16.66,16.76,22.4155,11722.0
2019-04-03 10:00,{},16.53,2258,16.69,16.53,16.66,22.7291,11886.0
2019-04-03 10:05,{},16.59,2258,16.65,16.51,16.55,27.1579,14202.0
2019-04-03 10:10,{},16.51,2258,16.59,16.5,16.59,22.2338,11627.0
2019-04-03 10:15,{},16.6,2258,16.63,16.51,16.52,14.2674,7461.0
2019-04-03 10:20,{},16.55,2258,16.6,16.52,16.6,11.2211,5868.0
2019-04-03 10:25,{},16.56,2258,16.56,16.52,16.55,11.0987,5804.0
2019-04-03 10:30,{},16.61,2258,16.61,16.55,16.56,8.4885,4439.0
2019-04-03 10:35,{},16.61,2258,16.66,16.6,16.61,7.1365,3732.0
2019-04-03 10:40,{},16.63,2258,16.64,16.61,16.61,4.7214,2469.0
2019-04-03 10:45,{},16.63,2258,16.64,16.62,16.63,5.2033,2721.0
2019-04-03 10:50,{},16.6,2258,16.63,16.6,16.63,5.7215,2992.0
2019-04-03 10:55,{},16.59,2258,16.61,16.58,16.6,4.7175,2467.0
2019-04-03 11:00,{},16.56,2258,16.6,16.56,16.59,6.5514,3426.0
2019-04-03 11:05,{},16.55,2258,16.59,16.55,16.56,3.8569999999999998,2017.0
2019-04-03 11:05,{},16.55,2258,16.59,16.55,16.56,3.857,2017.0
2019-04-03 11:10,{},16.52,2258,16.55,16.51,16.55,9.741,5094.0
2019-04-03 11:15,{},16.54,2258,16.54,16.51,16.52,4.0961,2142.0
2019-04-03 11:20,{},16.52,2258,16.54,16.51,16.54,4.3963,2299.0
2019-04-03 11:25,{},16.52,2258,16.53,16.5,16.52,4.9891,2609.0
2019-04-03 11:30,{},16.51,2258,16.52,16.51,16.52,6.5495,3425.0
2019-04-03 13:05,{},16.55,2258,16.58,16.5,16.51,15.6652,8192.0
2019-04-03 13:10,{},16.55,2258,16.57,16.55,16.55,5.1287,2682.0
2019-04-03 13:15,{},16.58,2258,16.58,16.55,16.55,3.4937,1827.0
2019-04-03 13:20,{},16.56,2258,16.58,16.55,16.58,5.0388,2635.0
2019-04-03 13:25,{},16.56,2258,16.57,16.54,16.56,5.0541,2643.0
2019-04-03 13:30,{},16.6,2258,16.6,16.55,16.56,4.0808,2134.0
2019-04-03 13:35,{},16.58,2258,16.61,16.57,16.6,7.932,4148.0
2019-04-03 13:40,{},16.78,2258,16.78,16.57,16.58,11.1657,5839.0
2019-04-03 13:45,{},16.81,2258,16.89,16.78,16.78,10.3587,5417.0
2019-04-03 13:50,{},16.81,2258,16.9,16.79,16.81,11.2192,5867.0
2019-04-03 13:55,{},16.87,2258,16.89,16.81,16.81,5.9835,3129.0
2019-04-03 14:00,{},16.83,2258,16.87,16.8,16.87,5.121,2678.0
2019-04-03 14:05,{},16.79,2258,16.84,16.77,16.83,4.9145,2570.0
2019-04-03 14:10,{},16.8,2258,16.83,16.78,16.79,2.7498,1438.0
2019-04-03 14:15,{},16.8,2258,16.8,16.77,16.79,2.9085,1521.0
2019-04-03 14:20,{},16.82,2258,16.82,16.79,16.8,3.0806,1611.0
2019-04-03 14:25,{},16.85,2258,16.87,16.8,16.82,5.3907,2819.0
2019-04-03 14:30,{},16.87,2258,16.88,16.85,16.85,5.3161,2780.0
2019-04-03 14:35,{},16.91,2258,16.97,16.85,16.87,12.5215,6548.0
2019-04-03 14:40,{},16.9,2258,16.91,16.86,16.91,4.3064,2252.0
2019-04-03 14:45,{},16.92,2258,16.94,16.89,16.9,4.9202,2573.0
2019-04-03 14:50,{},16.87,2258,16.93,16.85,16.92,6.6107,3457.0
2019-04-03 14:55,{},16.83,2258,16.88,16.83,16.87,9.2381,4831.0
2019-04-03 15:00,{},16.84,2258,16.85,16.83,16.83,6.6336,3469.0
2019-04-04 09:35,{},17.95,2258,17.98,17.03,17.07,140.5739,73512.0
2019-04-04 09:40,{},18.0,2258,18.04,17.89,17.95,78.9399,41281.0
2019-04-04 09:45,{},18.33,2258,18.52,18.0,18.0,91.077,47628.0
2019-04-04 09:45,{},18.33,2258,18.52,18.0,18.0,91.07700000000001,47628.0
2019-04-04 09:50,{},18.16,2258,18.4,18.09,18.33,28.0394,14663.0
2019-04-04 09:55,{},18.2,2258,18.3,18.14,18.16,16.1567,8449.0
2019-04-04 10:00,{},18.16,2258,18.2,18.13,18.2,14.929,7807.0
2019-04-04 10:05,{},17.9,2258,18.18,17.87,18.16,20.335,10634.0
2019-04-04 10:10,{},18.06,2258,18.12,17.89,17.9,13.6612,7144.0
2019-04-04 10:15,{},17.89,2258,18.06,17.87,18.06,10.5002,5491.0
2019-04-04 10:20,{},17.95,2258,17.96,17.88,17.89,12.5349,6555.0
2019-04-04 10:25,{},17.89,2258,17.96,17.89,17.95,10.6379,5563.0
2019-04-04 10:30,{},17.86,2258,17.94,17.86,17.89,7.9512,4158.0
2019-04-04 10:35,{},17.8,2258,17.9,17.8,17.86,8.5019,4446.0
2019-04-04 10:40,{},17.84,2258,17.86,17.8,17.8,5.7081,2985.0
2019-04-04 10:45,{},17.77,2258,17.88,17.77,17.84,8.7773,4590.0
2019-04-04 10:50,{},17.77,2258,17.79,17.76,17.77,7.5553,3951.0
2019-04-04 10:55,{},17.81,2258,17.88,17.76,17.77,7.4655,3904.0
2019-04-04 11:00,{},17.78,2258,17.83,17.72,17.81,6.3506,3321.0
2019-04-04 11:05,{},17.79,2258,17.8,17.6,17.78,12.1218,6339.0
2019-04-04 11:10,{},17.7,2258,17.84,17.67,17.79,4.9432,2585.0
2019-04-04 11:15,{},17.77,2258,17.82,17.61,17.68,6.647,3476.0
2019-04-04 11:20,{},17.9,2258,17.91,17.76,17.77,6.1211,3201.0
2019-04-04 11:25,{},17.88,2258,17.92,17.83,17.9,3.966,2074.0
2019-04-04 11:30,{},17.9,2258,17.9,17.83,17.88,2.5223,1319.0
2019-04-04 13:05,{},18.0,2258,18.15,17.9,17.9,14.4777,7571.0
2019-04-04 13:10,{},18.04,2258,18.08,17.96,18.0,6.0714,3175.0
2019-04-04 13:15,{},18.02,2258,18.07,17.97,18.04,5.5494,2902.0
2019-04-04 13:20,{},18.0,2258,18.04,17.99,18.03,4.9623,2595.0
2019-04-04 13:25,{},18.15,2258,18.15,18.0,18.0,7.8881,4125.0
2019-04-04 13:30,{},18.17,2258,18.2,18.05,18.15,10.3453,5410.0
2019-04-04 13:35,{},18.13,2258,18.17,18.11,18.17,3.2375,1693.0
2019-04-04 13:40,{},18.11,2258,18.15,18.11,18.13,4.8705,2547.0
2019-04-04 13:45,{},18.0,2258,18.12,18.0,18.11,4.8189,2520.0
2019-04-04 13:50,{},17.86,2258,18.0,17.8,18.0,7.8422,4101.0
2019-04-04 13:55,{},17.86,2258,17.94,17.82,17.86,4.3466,2273.0
2019-04-04 14:00,{},17.93,2258,17.94,17.84,17.86,3.5817,1873.0
2019-04-04 14:05,{},17.93,2258,17.93,17.85,17.93,4.4058,2304.0
2019-04-04 14:10,{},17.89,2258,17.94,17.86,17.93,2.9564,1546.0
2019-04-04 14:15,{},17.9,2258,17.92,17.84,17.89,4.207,2200.0
2019-04-04 14:20,{},18.13,2258,18.13,17.86,17.9,9.7659,5107.0
2019-04-04 14:25,{},18.06,2258,18.18,18.03,18.13,7.3851,3862.0
2019-04-04 14:30,{},18.11,2258,18.13,17.98,18.06,10.135,5300.0
2019-04-04 14:35,{},18.05,2258,18.14,18.01,18.11,7.018,3670.0
2019-04-04 14:40,{},18.06,2258,18.1,17.9,18.05,9.4982,4967.0
2019-04-04 14:45,{},18.13,2258,18.13,18.01,18.06,10.1962,5332.0
2019-04-04 14:50,{},18.11,2258,18.14,18.08,18.13,6.9855,3653.0
2019-04-04 14:55,{},18.11,2258,18.12,18.08,18.11,13.4279,7022.0
2019-04-04 15:00,{},18.11,2258,18.12,18.1,18.11,6.5361,3418.0
2019-04-08 09:35,{},19.92,2258,19.92,19.92,19.92,126.3276,66062.0
2019-04-08 09:40,{},19.92,2258,19.92,19.7,19.92,226.8684,118639.0
2019-04-08 09:45,{},19.92,2258,19.92,19.92,19.92,9.8003,5125.0
2019-04-08 09:50,{},19.92,2258,19.92,19.92,19.92,3.6218,1894.0
2019-04-08 09:55,{},19.92,2258,19.92,19.92,19.92,2.9105,1522.0
2019-04-08 10:00,{},19.92,2258,19.92,19.92,19.92,1.8893,988.0
2019-04-08 10:05,{},19.92,2258,19.92,19.92,19.92,2.398,1254.0
2019-04-08 10:10,{},19.92,2258,19.92,19.92,19.92,1.352,707.0
2019-04-08 10:10,{},19.92,2258,19.92,19.92,19.92,1.3519999999999999,707.0
2019-04-08 10:15,{},19.92,2258,19.92,19.92,19.92,1.3864,725.0
2019-04-08 10:20,{},19.92,2258,19.92,19.92,19.92,5.4729,2862.0
2019-04-08 10:25,{},19.92,2258,19.92,19.92,19.92,4.1534,2172.0
2019-04-08 10:30,{},19.92,2258,19.92,19.92,19.92,0.9217,482.0
2019-04-08 10:35,{},19.92,2258,19.92,19.92,19.92,1.2391,648.0
2019-04-08 10:40,{},19.92,2258,19.92,19.92,19.92,0.7936,415.0
2019-04-08 10:45,{},19.92,2258,19.92,19.92,19.92,13.403,7009.0
2019-04-08 10:45,{},19.92,2258,19.92,19.92,19.92,13.402999999999999,7009.0
2019-04-08 10:50,{},19.92,2258,19.92,19.92,19.92,1.199,627.0
2019-04-08 10:55,{},19.92,2258,19.92,19.92,19.92,1.591,832.0
2019-04-08 11:00,{},19.92,2258,19.92,19.92,19.92,0.4609,241.0
2019-04-08 11:05,{},19.92,2258,19.92,19.92,19.92,0.3098,162.0
2019-04-08 11:10,{},19.92,2258,19.92,19.92,19.92,0.8127,425.0
2019-04-08 11:15,{},19.92,2258,19.92,19.92,19.92,0.7439,389.0
2019-04-08 11:20,{},19.92,2258,19.92,19.92,19.92,0.3461,181.0
2019-04-08 11:25,{},19.92,2258,19.92,19.92,19.92,1.4169999999999998,741.0
2019-04-08 11:30,{},19.92,2258,19.92,19.92,19.92,1.0403,544.0
2019-04-08 13:05,{},19.78,2258,19.92,19.73,19.92,92.7388,48497.0
2019-04-08 13:10,{},19.91,2258,19.92,19.52,19.78,65.187,34089.0
