date,amount,close,code,high,low,open,turnoverratio,volume
2019-04-08 13:15,{},19.92,2258,19.92,19.88,19.91,20.9411,10951.0
2019-04-08 13:20,{},19.92,2258,19.92,19.92,19.92,5.4786,2865.0
2019-04-08 13:25,{},19.92,2258,19.92,19.92,19.92,3.7805,1977.0
2019-04-08 13:30,{},19.92,2258,19.92,19.9,19.92,43.5995,22800.0
2019-04-08 13:35,{},19.92,2258,19.92,19.92,19.92,3.1017,1622.0
2019-04-08 13:40,{},19.92,2258,19.92,19.92,19.92,2.3253,1216.0
2019-04-08 13:45,{},19.92,2258,19.92,19.92,19.92,4.7711,2495.0
2019-04-08 13:50,{},19.92,2258,19.92,19.92,19.92,0.5699,298.0
2019-04-08 13:55,{},19.92,2258,19.92,19.92,19.92,2.3827,1246.0
2019-04-08 14:00,{},19.92,2258,19.92,19.92,19.92,1.0211,534.0
2019-04-08 14:05,{},19.92,2258,19.92,19.92,19.92,1.7899,936.0
2019-04-08 14:10,{},19.92,2258,19.92,19.92,19.92,0.348,182.0
2019-04-08 14:15,{},19.92,2258,19.92,19.92,19.92,0.1587,83.0
2019-04-08 14:20,{},19.92,2258,19.92,19.92,19.92,0.1358,71.0
2019-04-08 14:25,{},19.92,2258,19.92,19.92,19.92,0.2696,141.0
2019-04-08 14:30,{},19.92,2258,19.92,19.92,19.92,0.1013,53.0
2019-04-08 14:35,{},19.92,2258,19.92,19.92,19.92,0.044,23.0
2019-04-08 14:35,{},19.92,2258,19.92,19.92,19.92,0.044000000000000004,23.0
2019-04-08 14:40,{},19.92,2258,19.92,19.92,19.92,0.109,57.0
2019-04-08 14:45,{},19.92,2258,19.92,19.92,19.92,0.327,171.0
2019-04-08 14:50,{},19.92,2258,19.92,19.92,19.92,0.413,216.0
2019-04-08 14:55,{},19.92,2258,19.92,19.92,19.92,0.3174,166.0
2019-04-08 15:00,{},19.92,2258,19.92,19.92,19.92,0.3385,177.0
2019-04-09 09:35,{},19.05,2258,19.9,18.9,19.9,111.9225,58529.0
2019-04-09 09:40,{},18.9,2258,19.08,18.45,19.05,60.0793,31418.0
2019-04-09 09:45,{},18.88,2258,19.0,18.65,18.9,34.8777,18239.0
2019-04-09 09:50,{},18.67,2258,18.93,18.66,18.88,29.1677,15253.0
2019-04-09 09:55,{},18.8,2258,18.8,18.59,18.67,20.8168,10886.0
2019-04-09 10:00,{},18.66,2258,18.9,18.65,18.8,14.1469,7398.0
2019-04-09 10:05,{},18.81,2258,18.88,18.65,18.66,12.5368,6556.0
2019-04-09 10:10,{},18.88,2258,19.0,18.79,18.81,10.0221,5241.0
2019-04-09 10:15,{},19.05,2258,19.17,18.91,19.0,13.577,7100.0
2019-04-09 10:20,{},18.9,2258,19.06,18.86,19.05,6.6011,3452.0
2019-04-09 10:25,{},18.9,2258,19.07,18.89,18.9,4.7883,2504.0
2019-04-09 10:30,{},18.89,2258,18.94,18.84,18.89,7.2475,3790.0
2019-04-09 10:35,{},18.95,2258,19.01,18.89,18.89,8.1615,4268.0
2019-04-09 10:40,{},18.82,2258,18.95,18.8,18.95,7.7485,4052.0
2019-04-09 10:45,{},18.77,2258,18.82,18.63,18.82,10.9859,5745.0
2019-04-09 10:50,{},18.75,2258,18.92,18.75,18.9,6.3659,3329.0
2019-04-09 10:55,{},18.78,2258,18.82,18.73,18.74,5.8725,3071.0
2019-04-09 11:00,{},18.84,2258,18.85,18.78,18.78,4.3083,2253.0
2019-04-09 11:05,{},18.78,2258,18.86,18.78,18.84,6.6355,3470.0
2019-04-09 11:10,{},18.96,2258,19.0,18.76,18.78,5.7043,2983.0
2019-04-09 11:15,{},19.0,2258,19.03,18.96,18.96,5.9299,3101.0
2019-04-09 11:20,{},18.95,2258,19.02,18.89,18.99,3.9565,2069.0
2019-04-09 11:25,{},19.05,2258,19.06,18.95,18.95,5.7368,3000.0
2019-04-09 11:30,{},19.01,2258,19.08,19.01,19.06,5.1459,2691.0
2019-04-09 13:05,{},19.09,2258,19.14,19.0,19.01,5.0178,2624.0
2019-04-09 13:10,{},18.98,2258,19.1,18.98,19.09,6.2053,3245.0
2019-04-09 13:15,{},18.96,2258,19.1,18.95,18.98,5.6087,2933.0
2019-04-09 13:20,{},18.83,2258,19.04,18.83,18.96,4.337,2268.0
2019-04-09 13:25,{},18.86,2258,18.9,18.8,18.83,4.272,2234.0
2019-04-09 13:30,{},18.84,2258,18.92,18.84,18.86,5.8629999999999995,3066.0
2019-04-09 13:30,{},18.84,2258,18.92,18.84,18.86,5.863,3066.0
2019-04-09 13:35,{},18.72,2258,18.85,18.72,18.84,7.212999999999999,3772.0
2019-04-09 13:40,{},18.83,2258,18.86,18.69,18.72,9.6167,5029.0
2019-04-09 13:45,{},18.77,2258,18.83,18.71,18.81,6.4271,3361.0
2019-04-09 13:50,{},18.8,2258,18.85,18.76,18.77,6.7006,3504.0
2019-04-09 13:55,{},18.75,2258,18.8,18.72,18.79,6.364,3328.0
2019-04-09 14:00,{},18.79,2258,18.8,18.68,18.75,8.2839,4332.0
2019-04-09 14:05,{},18.64,2258,18.81,18.63,18.79,10.2956,5384.0
2019-04-09 14:10,{},18.6,2258,18.64,18.46,18.64,21.8762,11440.0
2019-04-09 14:15,{},18.55,2258,18.6,18.53,18.6,7.2876,3811.0
2019-04-09 14:20,{},18.45,2258,18.55,18.36,18.54,16.9675,8873.0
2019-04-09 14:25,{},18.54,2258,18.6,18.44,18.45,5.4576,2854.0
2019-04-09 14:30,{},18.59,2258,18.66,18.5,18.54,8.0678,4219.0
2019-04-09 14:35,{},18.57,2258,18.6,18.5,18.59,11.222999999999999,5869.0
2019-04-09 14:35,{},18.57,2258,18.6,18.5,18.59,11.223,5869.0
2019-04-09 14:40,{},18.51,2258,18.57,18.48,18.57,6.8019,3557.0
2019-04-09 14:45,{},18.55,2258,18.57,18.51,18.51,9.3624,4896.0
2019-04-09 14:50,{},18.54,2258,18.6,18.54,18.55,11.4735,6000.0
2019-04-09 14:55,{},18.53,2258,18.54,18.5,18.54,15.2426,7971.0
2019-04-09 15:00,{},18.5,2258,18.53,18.5,18.53,8.3948,4390.0
2019-04-10 09:35,{},18.07,2258,18.44,17.85,18.44,32.5849,17040.0
2019-04-10 09:40,{},18.1,2258,18.1,18.0,18.07,13.9174,7278.0
2019-04-10 09:45,{},18.15,2258,18.2,18.07,18.1,10.1828,5325.0
2019-04-10 09:50,{},18.11,2258,18.2,18.07,18.15,8.5554,4474.0
2019-04-10 09:55,{},17.96,2258,18.15,17.96,18.11,9.263,4844.0
2019-04-10 10:00,{},17.95,2258,18.07,17.9,17.96,12.3895,6479.0
2019-04-10 10:05,{},18.03,2258,18.04,17.95,17.96,6.2703,3279.0
2019-04-10 10:10,{},17.99,2258,18.04,17.9,18.03,10.3434,5409.0
2019-04-10 10:15,{},18.09,2258,18.1,17.96,17.99,3.966,2074.0
2019-04-10 10:20,{},18.06,2258,18.13,18.02,18.09,2.681,1402.0
2019-04-10 10:25,{},18.11,2258,18.14,18.0,18.06,3.5205,1841.0
2019-04-10 10:30,{},17.99,2258,18.12,17.98,18.11,3.3656,1760.0
2019-04-10 10:35,{},18.01,2258,18.03,17.97,17.99,1.7803,931.0
2019-04-10 10:40,{},17.92,2258,18.01,17.87,18.01,7.911,4137.0
2019-04-10 10:40,{},17.92,2258,18.01,17.87,18.01,7.9110000000000005,4137.0
2019-04-10 10:45,{},17.98,2258,18.0,17.89,17.92,5.7846,3025.0
2019-04-10 10:50,{},18.05,2258,18.05,17.96,17.98,5.2874,2765.0
2019-04-10 10:55,{},18.1,2258,18.12,18.02,18.05,6.037000000000001,3157.0
2019-04-10 11:00,{},18.15,2258,18.17,18.06,18.1,6.5379999999999985,3419.0
2019-04-10 11:00,{},18.15,2258,18.17,18.06,18.1,6.537999999999999,3419.0
2019-04-10 11:05,{},18.32,2258,18.32,18.12,18.15,10.2478,5359.0
2019-04-10 11:10,{},18.37,2258,18.39,18.2,18.32,9.7009,5073.0
2019-04-10 11:15,{},18.27,2258,18.38,18.12,18.37,6.6508,3478.0
2019-04-10 11:20,{},18.17,2258,18.3,18.16,18.27,8.4579,4423.0
2019-04-10 11:25,{},18.27,2258,18.33,18.17,18.29,5.7482,3006.0
2019-04-10 11:30,{},18.3,2258,18.32,18.18,18.27,4.5646,2387.0
2019-04-10 13:05,{},18.16,2258,18.33,18.15,18.3,5.4021,2825.0
2019-04-10 13:10,{},18.22,2258,18.28,18.11,18.16,3.2069,1677.0
2019-04-10 13:15,{},18.2,2258,18.24,18.12,18.22,4.8285,2525.0
2019-04-10 13:20,{},18.13,2258,18.21,18.13,18.2,2.3138,1210.0
2019-04-10 13:25,{},18.03,2258,18.16,18.03,18.13,3.2030000000000003,1675.0
2019-04-10 13:30,{},18.08,2258,18.17,18.02,18.03,4.5952,2403.0
2019-04-10 13:35,{},18.11,2258,18.16,18.06,18.08,5.1784,2708.0
2019-04-10 13:40,{},18.09,2258,18.11,17.96,18.11,9.2745,4850.0
2019-04-10 13:45,{},18.12,2258,18.18,18.02,18.05,7.4387,3890.0
2019-04-10 13:50,{},18.1,2258,18.17,18.02,18.12,5.6029,2930.0
2019-04-10 13:55,{},18.16,2258,18.16,18.05,18.1,3.7786,1976.0
2019-04-10 14:00,{},18.08,2258,18.16,18.03,18.16,3.8054,1990.0
2019-04-10 14:05,{},18.3,2258,18.33,18.06,18.08,8.1539,4264.0
2019-04-10 14:10,{},18.29,2258,18.34,18.2,18.3,5.71,2986.0
2019-04-10 14:15,{},18.96,2258,18.96,18.26,18.29,16.8451,8809.0
2019-04-10 14:20,{},18.78,2258,18.96,18.76,18.96,22.4652,11748.0
2019-04-10 14:25,{},18.86,2258,18.95,18.76,18.78,18.0402,9434.0
2019-04-10 14:30,{},18.72,2258,18.86,18.72,18.86,9.416,4924.0
2019-04-10 14:35,{},18.51,2258,18.72,18.5,18.72,16.7858,8778.0
2019-04-10 14:40,{},18.51,2258,18.51,18.49,18.51,10.1866,5327.0
2019-04-10 14:45,{},18.35,2258,18.52,18.32,18.51,10.1464,5306.0
2019-04-10 14:50,{},18.4,2258,18.4,18.35,18.35,6.5667,3434.0
2019-04-10 14:55,{},18.41,2258,18.49,18.29,18.4,17.7152,9264.0
2019-04-10 15:00,{},18.4,2258,18.41,18.37,18.41,3.8360000000000003,2006.0
2019-04-10 15:00,{},18.4,2258,18.41,18.37,18.41,3.836,2006.0
2019-04-11 09:35,{},17.97,2258,18.3,17.92,18.3,21.4383,11211.0
2019-04-11 09:40,{},18.06,2258,18.06,17.96,17.97,7.345,3841.0
2019-04-11 09:45,{},17.99,2258,18.11,17.99,18.06,4.9355,2581.0
2019-04-11 09:50,{},17.97,2258,18.0,17.92,17.99,8.5593,4476.0
2019-04-11 09:55,{},17.86,2258,17.98,17.85,17.97,12.0128,6282.0
2019-04-11 10:00,{},17.9,2258,17.92,17.82,17.86,10.4906,5486.0
2019-04-11 10:05,{},17.82,2258,17.93,17.82,17.9,7.8823,4122.0
2019-04-11 10:10,{},17.85,2258,17.86,17.79,17.82,9.1922,4807.0
2019-04-11 10:15,{},17.81,2258,17.86,17.81,17.86,3.5912,1878.0
2019-04-11 10:20,{},17.82,2258,17.84,17.78,17.81,5.1191,2677.0
2019-04-11 10:25,{},17.88,2258,17.95,17.82,17.82,3.3675,1761.0
2019-04-11 10:30,{},17.82,2258,17.88,17.82,17.88,3.6371,1902.0
2019-04-11 10:35,{},17.77,2258,17.84,17.75,17.82,7.3813,3860.0
2019-04-11 10:40,{},17.78,2258,17.79,17.74,17.75,3.4363,1797.0
2019-04-11 10:45,{},17.78,2258,17.78,17.73,17.78,6.8822,3599.0
2019-04-11 10:50,{},17.82,2258,17.85,17.78,17.78,3.1246,1634.0
2019-04-11 10:55,{},17.71,2258,17.82,17.71,17.82,5.9835,3129.0
2019-04-11 11:00,{},17.69,2258,17.72,17.65,17.71,6.1097,3195.0
2019-04-11 11:05,{},17.66,2258,17.72,17.65,17.69,4.3829,2292.0
2019-04-11 11:10,{},17.59,2258,17.67,17.45,17.66,19.8856,10399.0
2019-04-11 11:15,{},17.67,2258,17.67,17.5,17.59,6.7675,3539.0
2019-04-11 11:20,{},17.5,2258,17.65,17.47,17.65,5.8477,3058.0
2019-04-11 11:25,{},17.57,2258,17.57,17.48,17.5,4.882,2553.0
2019-04-11 11:30,{},17.56,2258,17.58,17.55,17.57,2.8206,1475.0
2019-04-11 13:05,{},17.48,2258,17.6,17.46,17.56,8.9953,4704.0
2019-04-11 13:10,{},17.57,2258,17.57,17.46,17.48,6.5437,3422.0
2019-04-11 13:15,{},17.65,2258,17.65,17.54,17.57,6.1383,3210.0
2019-04-11 13:20,{},17.54,2258,17.66,17.53,17.65,8.6664,4532.0
2019-04-11 13:25,{},17.6,2258,17.68,17.54,17.54,6.1039,3192.0
2019-04-11 13:30,{},17.64,2258,17.66,17.6,17.63,4.7022,2459.0
2019-04-11 13:35,{},17.6,2258,17.65,17.6,17.64,3.5052,1833.0
2019-04-11 13:40,{},17.57,2258,17.64,17.53,17.6,3.2164,1682.0
2019-04-11 13:45,{},17.48,2258,17.57,17.44,17.57,9.0603,4738.0
2019-04-11 13:50,{},17.59,2258,17.64,17.44,17.48,5.077,2655.0
2019-04-11 13:55,{},17.64,2258,17.69,17.59,17.59,8.107999999999999,4240.0
2019-04-11 14:00,{},17.54,2258,17.64,17.53,17.64,3.5339,1848.0
2019-04-11 14:05,{},17.53,2258,17.63,17.53,17.54,1.6426,859.0
2019-04-11 14:10,{},17.6,2258,17.62,17.52,17.53,2.463,1288.0
2019-04-11 14:15,{},17.58,2258,17.6,17.56,17.6,5.0656,2649.0
2019-04-11 14:20,{},17.57,2258,17.6,17.57,17.58,2.5892,1354.0
2019-04-11 14:25,{},17.52,2258,17.58,17.51,17.57,5.7884,3027.0
2019-04-11 14:30,{},17.49,2258,17.52,17.49,17.52,7.5993,3974.0
2019-04-11 14:35,{},17.35,2258,17.5,17.31,17.49,8.4503,4419.0
2019-04-11 14:40,{},17.3,2258,17.36,17.27,17.35,11.7088,6123.0
2019-04-11 14:45,{},17.22,2258,17.3,17.1,17.3,15.8717,8300.0
2019-04-11 14:50,{},17.17,2258,17.25,17.17,17.22,10.8081,5652.0
2019-04-11 14:55,{},17.19,2258,17.22,17.14,17.17,11.3875,5955.0
2019-04-11 15:00,{},17.19,2258,17.2,17.18,17.19,5.2186,2729.0
2019-04-12 09:35,{},17.18,2258,17.28,17.12,17.15,12.5865,6582.0
2019-04-12 09:40,{},17.25,2258,17.37,17.16,17.18,8.6778,4538.0
2019-04-12 09:45,{},17.3,2258,17.3,17.25,17.25,3.0348,1587.0
2019-04-12 09:50,{},17.32,2258,17.46,17.28,17.3,6.6679999999999975,3487.0
2019-04-12 09:55,{},17.35,2258,17.42,17.32,17.32,4.6047,2408.0
2019-04-12 10:00,{},17.31,2258,17.35,17.3,17.35,2.9755,1556.0
2019-04-12 10:05,{},17.22,2258,17.33,17.2,17.31,4.7328,2475.0
2019-04-12 10:10,{},17.29,2258,17.3,17.15,17.22,7.6414,3996.0
2019-04-12 10:15,{},17.32,2258,17.34,17.29,17.29,2.7058,1415.0
2019-04-12 10:20,{},17.2,2258,17.32,17.2,17.32,2.6695,1396.0
2019-04-12 10:25,{},17.16,2258,17.25,17.13,17.2,2.7881,1458.0
2019-04-12 10:30,{},17.18,2258,17.21,17.13,17.16,2.1398,1119.0
2019-04-12 10:35,{},17.04,2258,17.18,17.0,17.18,8.3241,4353.0
2019-04-12 10:40,{},17.06,2258,17.1,17.04,17.04,3.5205,1841.0
2019-04-12 10:45,{},17.03,2258,17.06,16.92,17.06,6.2626,3275.0
2019-04-12 10:50,{},16.96,2258,17.03,16.96,17.03,2.9143,1524.0
2019-04-12 10:55,{},16.9,2258,16.96,16.88,16.96,6.4175,3356.0
2019-04-12 11:00,{},16.99,2258,16.99,16.89,16.9,3.3962,1776.0
2019-04-12 11:05,{},17.09,2258,17.1,16.99,16.99,2.3731,1241.0
2019-04-12 11:10,{},17.06,2258,17.09,17.04,17.09,0.6808,356.0
2019-04-12 11:15,{},17.04,2258,17.13,17.04,17.06,1.6178,846.0
2019-04-12 11:20,{},17.0,2258,17.04,16.91,17.04,2.7747,1451.0
2019-04-12 11:25,{},17.02,2258,17.1,17.0,17.0,0.6578,344.0
2019-04-12 11:30,{},17.05,2258,17.06,17.02,17.02,0.4456,233.0
2019-04-12 13:05,{},16.98,2258,17.05,16.96,17.05,3.2738,1712.0
2019-04-12 13:10,{},16.96,2258,17.0,16.92,16.98,3.4765,1818.0
2019-04-12 13:15,{},16.93,2258,16.99,16.93,16.96,2.0327,1063.0
2019-04-12 13:20,{},16.99,2258,17.0,16.91,16.94,8.2801,4330.0
2019-04-12 13:25,{},16.96,2258,16.99,16.93,16.99,2.2679,1186.0
2019-04-12 13:30,{},16.95,2258,17.0,16.93,16.96,2.8493,1490.0
2019-04-12 13:35,{},16.9,2258,16.96,16.9,16.95,4.6487,2431.0
2019-04-12 13:40,{},16.9,2258,16.92,16.86,16.9,3.9679,2075.0
2019-04-12 13:45,{},16.84,2258,16.9,16.82,16.9,5.5895,2923.0
2019-04-12 13:50,{},16.86,2258,16.86,16.82,16.85,5.0178,2624.0
2019-04-12 13:55,{},16.85,2258,16.88,16.84,16.86,3.9794,2081.0
2019-04-12 14:00,{},16.82,2258,16.86,16.82,16.85,4.6028,2407.0
2019-04-12 14:05,{},16.82,2258,16.83,16.81,16.82,2.9621,1549.0
2019-04-12 14:10,{},16.8,2258,16.83,16.8,16.82,4.8265,2524.0
2019-04-12 14:15,{},16.82,2258,16.84,16.8,16.8,2.7537,1440.0
2019-04-12 14:20,{},16.91,2258,16.92,16.81,16.82,4.5665,2388.0
2019-04-12 14:25,{},16.9,2258,16.94,16.89,16.92,2.3616,1235.0
2019-04-12 14:30,{},16.89,2258,16.91,16.86,16.9,2.0977,1097.0
2019-04-12 14:35,{},16.99,2258,16.99,16.87,16.89,5.3314,2788.0
2019-04-12 14:40,{},17.13,2258,17.13,16.99,16.99,4.3867,2294.0
2019-04-12 14:45,{},16.99,2258,17.16,16.96,17.13,4.9241,2575.0
2019-04-12 14:50,{},17.02,2258,17.05,16.97,16.99,2.9908,1564.0
2019-04-12 14:55,{},17.06,2258,17.08,17.02,17.02,4.9126,2569.0
2019-04-12 15:00,{},17.04,2258,17.07,17.04,17.06,5.3524,2799.0
2019-04-15 09:35,{},17.35,2258,17.47,17.17,17.38,17.980999999999995,9403.0
2019-04-15 09:40,{},17.3,2258,17.39,17.22,17.35,8.9016,4655.0
2019-04-15 09:45,{},17.35,2258,17.36,17.26,17.3,5.5322,2893.0
2019-04-15 09:50,{},17.56,2258,17.59,17.35,17.35,14.8276,7754.0
2019-04-15 09:55,{},17.44,2258,17.58,17.43,17.56,8.0869,4229.0
2019-04-15 10:00,{},17.47,2258,17.53,17.43,17.44,7.8881,4125.0
2019-04-15 10:05,{},17.46,2258,17.49,17.43,17.47,3.4535,1806.0
2019-04-15 10:10,{},17.48,2258,17.53,17.44,17.46,5.4346,2842.0
2019-04-15 10:15,{},17.38,2258,17.5,17.36,17.48,7.1289,3728.0
2019-04-15 10:20,{},17.39,2258,17.39,17.3,17.38,5.8955,3083.0
2019-04-15 10:25,{},17.31,2258,17.39,17.31,17.39,3.6830000000000003,1926.0
2019-04-15 10:30,{},17.35,2258,17.35,17.25,17.31,4.2529,2224.0
2019-04-15 10:35,{},17.25,2258,17.35,17.25,17.35,3.2049,1676.0
2019-04-15 10:40,{},17.27,2258,17.3,17.23,17.25,2.0939,1095.0
2019-04-15 10:45,{},17.27,2258,17.32,17.24,17.27,2.2966,1201.0
2019-04-15 10:50,{},17.26,2258,17.28,17.25,17.27,1.7918,937.0
2019-04-15 10:55,{},17.27,2258,17.28,17.23,17.26,1.3386,700.0
2019-04-15 11:00,{},17.28,2258,17.31,17.27,17.27,0.8127,425.0
2019-04-15 11:05,{},17.3,2258,17.31,17.26,17.28,1.4571,762.0
2019-04-15 11:10,{},17.26,2258,17.31,17.24,17.3,2.2584,1181.0
2019-04-15 11:15,{},17.27,2258,17.3,17.26,17.26,0.5852,306.0
2019-04-15 11:20,{},17.19,2258,17.29,17.19,17.27,4.0081,2096.0
2019-04-15 11:25,{},17.18,2258,17.21,17.17,17.19,1.8969999999999998,992.0
2019-04-15 11:30,{},17.11,2258,17.19,17.1,17.18,2.5089,1312.0
2019-04-15 13:05,{},17.06,2258,17.18,17.03,17.11,4.14,2165.0
2019-04-15 13:10,{},17.08,2258,17.09,17.03,17.06,3.1877,1667.0
2019-04-15 13:15,{},16.95,2258,17.08,16.95,17.08,5.1803,2709.0
2019-04-15 13:20,{},17.01,2258,17.02,16.91,16.95,2.2679,1186.0
2019-04-15 13:25,{},17.01,2258,17.04,16.99,17.01,3.0768,1609.0
2019-04-15 13:30,{},17.0,2258,17.02,16.97,17.01,2.3406,1224.0
2019-04-15 13:35,{},17.02,2258,17.03,16.99,17.0,1.1646,609.0
2019-04-15 13:40,{},17.01,2258,17.03,17.01,17.02,1.0326,540.0
2019-04-15 13:45,{},16.95,2258,17.01,16.95,17.01,2.9621,1549.0
2019-04-15 13:50,{},16.92,2258,16.96,16.91,16.96,3.0462,1593.0
2019-04-15 13:55,{},16.9,2258,16.92,16.9,16.92,3.4765,1818.0
2019-04-15 14:00,{},16.9,2258,16.92,16.9,16.9,2.5796,1349.0
2019-04-15 14:05,{},16.81,2258,16.91,16.8,16.9,8.7467,4574.0
2019-04-15 14:10,{},16.88,2258,16.88,16.81,16.81,5.0675,2650.0
2019-04-15 14:15,{},16.85,2258,16.88,16.84,16.88,2.1169,1107.0
2019-04-15 14:20,{},16.89,2258,16.92,16.85,16.85,2.92,1527.0
2019-04-15 14:25,{},16.83,2258,16.9,16.83,16.89,3.9947,2089.0
2019-04-15 14:30,{},16.82,2258,16.84,16.8,16.83,3.7213,1946.0
2019-04-15 14:35,{},16.9,2258,16.92,16.81,16.82,2.9697,1553.0
2019-04-15 14:40,{},16.89,2258,16.95,16.89,16.9,3.6409,1904.0
2019-04-15 14:45,{},16.81,2258,16.91,16.81,16.9,6.2626,3275.0
2019-04-15 14:50,{},16.82,2258,16.84,16.8,16.81,4.6869,2451.0
2019-04-15 14:55,{},16.8,2258,16.85,16.79,16.82,6.2015,3243.0
2019-04-15 15:00,{},16.83,2258,16.83,16.8,16.8,2.4286,1270.0
2019-04-16 09:35,{},16.79,2258,16.8,16.55,16.79,10.5251,5504.0
2019-04-16 09:40,{},16.88,2258,16.96,16.76,16.79,6.3736,3333.0
2019-04-16 09:45,{},16.9,2258,16.93,16.86,16.88,3.813,1994.0
2019-04-16 09:50,{},16.69,2258,16.91,16.69,16.91,5.1516,2694.0
2019-04-16 09:55,{},16.74,2258,16.8,16.68,16.69,3.4134,1785.0
2019-04-16 10:00,{},16.82,2258,16.83,16.74,16.74,1.7249,902.0
2019-04-16 10:05,{},16.86,2258,16.89,16.75,16.82,3.1055,1624.0
2019-04-16 10:10,{},16.87,2258,16.88,16.75,16.86,2.0193,1056.0
2019-04-16 10:15,{},16.83,2258,16.89,16.81,16.87,2.658,1390.0
2019-04-16 10:20,{},16.98,2258,16.98,16.81,16.83,5.2166,2728.0
2019-04-16 10:25,{},17.03,2258,17.08,16.98,16.98,5.9529,3113.0
2019-04-16 10:30,{},17.06,2258,17.08,17.03,17.03,5.3046,2774.0
2019-04-16 10:35,{},17.12,2258,17.13,17.04,17.06,4.6927,2454.0
2019-04-16 10:40,{},17.08,2258,17.12,17.06,17.12,2.8359,1483.0
2019-04-16 10:45,{},17.22,2258,17.22,17.08,17.08,6.5093,3404.0
2019-04-16 10:50,{},17.19,2258,17.24,17.16,17.22,6.7235,3516.0
2019-04-16 10:55,{},17.17,2258,17.19,17.13,17.19,4.7768,2498.0
2019-04-16 11:00,{},17.11,2258,17.18,17.1,17.16,3.0959,1619.0
2019-04-16 11:05,{},17.15,2258,17.17,17.1,17.11,2.4324,1272.0
2019-04-16 11:10,{},17.15,2258,17.18,17.12,17.15,2.6791,1401.0
2019-04-16 11:15,{},17.18,2258,17.18,17.12,17.15,3.4057,1781.0
2019-04-16 11:20,{},17.22,2258,17.23,17.17,17.18,4.2031,2198.0
2019-04-16 11:25,{},17.23,2258,17.24,17.2,17.22,3.7385,1955.0
2019-04-16 11:30,{},17.26,2258,17.27,17.22,17.22,3.1112,1627.0
2019-04-16 13:05,{},17.27,2258,17.34,17.26,17.26,6.9702,3645.0
2019-04-16 13:10,{},17.28,2258,17.3,17.25,17.27,2.1761,1138.0
2019-04-16 13:15,{},17.22,2258,17.28,17.21,17.28,1.5986,836.0
2019-04-16 13:20,{},17.24,2258,17.24,17.16,17.22,1.9543,1022.0
2019-04-16 13:25,{},17.27,2258,17.29,17.24,17.24,1.6445,860.0
2019-04-16 13:30,{},17.21,2258,17.27,17.18,17.24,1.3673,715.0
2019-04-16 13:35,{},17.24,2258,17.25,17.2,17.21,2.3387,1223.0
2019-04-16 13:40,{},17.23,2258,17.24,17.19,17.24,1.2984,679.0
2019-04-16 13:45,{},17.22,2258,17.24,17.2,17.23,1.8472,966.0
2019-04-16 13:50,{},17.21,2258,17.25,17.21,17.23,1.9084,998.0
2019-04-16 13:55,{},17.28,2258,17.28,17.21,17.21,2.9755,1556.0
2019-04-16 14:00,{},17.26,2258,17.28,17.24,17.28,1.3902,727.0
2019-04-16 14:05,{},17.27,2258,17.28,17.23,17.26,3.6505,1909.0
2019-04-16 14:10,{},17.31,2258,17.32,17.27,17.27,3.052,1596.0
2019-04-16 14:15,{},17.39,2258,17.39,17.31,17.31,6.8306,3572.0
2019-04-16 14:20,{},17.4,2258,17.46,17.35,17.35,11.2383,5877.0
2019-04-16 14:25,{},17.46,2258,17.47,17.39,17.4,6.5839,3443.0
2019-04-16 14:30,{},17.43,2258,17.48,17.42,17.46,7.0142,3668.0
2019-04-16 14:35,{},17.49,2258,17.5,17.41,17.43,8.02,4194.0
