date,amount,close,code,high,low,open,turnoverratio,volume
2019-04-16 14:40,{},17.54,2258,17.55,17.49,17.49,5.5379,2896.0
2019-04-16 14:45,{},17.53,2258,17.59,17.52,17.54,6.2932,3291.0
2019-04-16 14:50,{},17.45,2258,17.53,17.4,17.53,6.3602,3326.0
2019-04-16 14:55,{},17.51,2258,17.52,17.45,17.45,6.5877,3445.0
2019-04-16 15:00,{},17.51,2258,17.52,17.5,17.51,2.8168,1473.0
2019-04-17 09:35,{},17.43,2258,17.55,17.42,17.55,8.2973,4339.0
2019-04-17 09:40,{},17.33,2258,17.45,17.3,17.43,6.7923,3552.0
2019-04-17 09:45,{},17.42,2258,17.49,17.33,17.33,4.0846,2136.0
2019-04-17 09:50,{},17.47,2258,17.47,17.37,17.42,3.1074,1625.0
2019-04-17 09:55,{},17.49,2258,17.49,17.46,17.47,3.6792,1924.0
2019-04-17 10:00,{},17.62,2258,17.64,17.48,17.49,5.6641,2962.0
2019-04-17 10:05,{},17.6,2258,17.7,17.6,17.62,7.0027,3662.0
2019-04-17 10:10,{},17.53,2258,17.67,17.53,17.6,4.3198,2259.0
2019-04-17 10:15,{},17.38,2258,17.55,17.37,17.53,7.3488,3843.0
2019-04-17 10:20,{},17.36,2258,17.4,17.33,17.38,8.3049,4343.0
2019-04-17 10:25,{},17.53,2258,17.53,17.36,17.36,3.029,1584.0
2019-04-17 10:30,{},17.45,2258,17.53,17.43,17.53,1.7191,899.0
2019-04-17 10:35,{},17.44,2258,17.45,17.4,17.45,2.4592,1286.0
2019-04-17 10:40,{},17.46,2258,17.54,17.44,17.44,2.4037,1257.0
2019-04-17 10:45,{},17.49,2258,17.54,17.46,17.46,2.6657,1394.0
2019-04-17 10:50,{},17.48,2258,17.5,17.44,17.49,2.1589,1129.0
2019-04-17 10:55,{},17.49,2258,17.5,17.45,17.48,1.6503,863.0
2019-04-17 11:00,{},17.56,2258,17.58,17.4,17.49,3.8360000000000003,2006.0
2019-04-17 11:00,{},17.56,2258,17.58,17.4,17.49,3.836,2006.0
2019-04-17 11:05,{},17.59,2258,17.63,17.54,17.56,4.6219,2417.0
2019-04-17 11:10,{},17.53,2258,17.61,17.51,17.59,3.0214,1580.0
2019-04-17 11:15,{},17.61,2258,17.61,17.52,17.56,4.6544,2434.0
2019-04-17 11:20,{},17.78,2258,17.85,17.6,17.61,14.7512,7714.0
2019-04-17 11:25,{},17.77,2258,17.85,17.68,17.78,7.9129,4138.0
2019-04-17 11:30,{},17.68,2258,17.77,17.64,17.77,4.1592,2175.0
2019-04-17 13:05,{},17.7,2258,17.77,17.64,17.68,3.1055,1624.0
2019-04-17 13:10,{},17.69,2258,17.7,17.62,17.68,2.3463,1227.0
2019-04-17 13:15,{},17.7,2258,17.7,17.65,17.69,3.5644,1864.0
2019-04-17 13:20,{},17.7,2258,17.76,17.68,17.7,2.6255,1373.0
2019-04-17 13:25,{},17.73,2258,17.74,17.67,17.7,3.0233,1581.0
2019-04-17 13:30,{},17.7,2258,17.74,17.68,17.73,2.4286,1270.0
2019-04-17 13:35,{},17.67,2258,17.71,17.66,17.7,2.2469,1175.0
2019-04-17 13:40,{},17.6,2258,17.67,17.58,17.67,2.9908,1564.0
2019-04-17 13:45,{},17.62,2258,17.63,17.58,17.6,3.1801,1663.0
2019-04-17 13:50,{},17.63,2258,17.67,17.6,17.62,2.6523,1387.0
2019-04-17 13:55,{},17.66,2258,17.7,17.63,17.63,3.2394,1694.0
2019-04-17 14:00,{},17.6,2258,17.66,17.59,17.66,3.2260000000000004,1687.0
2019-04-17 14:05,{},17.58,2258,17.6,17.58,17.6,3.3923,1774.0
2019-04-17 14:10,{},17.61,2258,17.64,17.58,17.6,1.7287,904.0
2019-04-17 14:15,{},17.42,2258,17.64,17.41,17.61,4.817,2519.0
2019-04-17 14:20,{},17.41,2258,17.44,17.35,17.42,6.9549,3637.0
2019-04-17 14:25,{},17.33,2258,17.43,17.3,17.41,6.8803,3598.0
2019-04-17 14:30,{},17.39,2258,17.46,17.31,17.33,1.962,1026.0
2019-04-17 14:35,{},17.42,2258,17.42,17.38,17.39,1.2927,676.0
2019-04-17 14:40,{},17.45,2258,17.48,17.42,17.42,1.6656,871.0
2019-04-17 14:45,{},17.42,2258,17.46,17.4,17.45,2.3999,1255.0
2019-04-17 14:50,{},17.43,2258,17.44,17.4,17.42,1.9237,1006.0
2019-04-17 14:55,{},17.39,2258,17.45,17.39,17.43,4.3045,2251.0
2019-04-17 15:00,{},17.39,2258,17.4,17.38,17.39,4.7367,2477.0
2019-04-18 09:35,{},17.15,2258,17.3,17.11,17.3,9.2783,4852.0
2019-04-18 09:40,{},17.08,2258,17.18,17.06,17.15,6.9071,3612.0
2019-04-18 09:45,{},17.24,2258,17.26,17.05,17.08,6.9033,3610.0
2019-04-18 09:50,{},17.23,2258,17.25,17.18,17.24,2.1647,1132.0
2019-04-18 09:55,{},17.12,2258,17.23,17.1,17.23,4.1209,2155.0
2019-04-18 10:00,{},17.07,2258,17.13,17.05,17.12,4.9986,2614.0
2019-04-18 10:05,{},17.07,2258,17.1,17.06,17.07,1.9237,1006.0
2019-04-18 10:10,{},17.21,2258,17.24,16.97,17.06,12.9269,6760.0
2019-04-18 10:15,{},17.19,2258,17.21,17.1,17.21,2.3215,1214.0
2019-04-18 10:20,{},17.21,2258,17.21,17.1,17.19,1.7306,905.0
2019-04-18 10:25,{},17.29,2258,17.38,17.19,17.21,4.7137,2465.0
2019-04-18 10:30,{},17.28,2258,17.34,17.2,17.29,2.3559,1232.0
2019-04-18 10:35,{},17.26,2258,17.3,17.2,17.28,1.2889,674.0
2019-04-18 10:40,{},17.19,2258,17.26,17.17,17.26,1.6312,853.0
2019-04-18 10:45,{},17.23,2258,17.25,17.14,17.19,2.289,1197.0
2019-04-18 10:50,{},17.25,2258,17.25,17.19,17.23,1.3252,693.0
2019-04-18 10:55,{},17.24,2258,17.25,17.2,17.25,1.5566,814.0
2019-04-18 11:00,{},17.3,2258,17.31,17.22,17.24,1.3577,710.0
2019-04-18 11:05,{},17.27,2258,17.3,17.24,17.3,2.0423,1068.0
2019-04-18 11:10,{},17.2,2258,17.27,17.18,17.27,1.2296,643.0
2019-04-18 11:15,{},17.19,2258,17.2,17.15,17.2,1.2602,659.0
2019-04-18 11:20,{},17.22,2258,17.23,17.15,17.2,1.5202,795.0
2019-04-18 11:25,{},17.15,2258,17.22,17.12,17.22,1.6618,869.0
2019-04-18 11:30,{},17.1,2258,17.14,17.09,17.13,1.4361,751.0
2019-04-18 13:05,{},17.14,2258,17.19,17.09,17.1,1.0747,562.0
2019-04-18 13:10,{},17.11,2258,17.16,17.08,17.14,1.3749,719.0
2019-04-18 13:15,{},17.11,2258,17.13,17.08,17.11,1.1837,619.0
2019-04-18 13:20,{},17.08,2258,17.13,17.05,17.11,2.3387,1223.0
2019-04-18 13:25,{},17.16,2258,17.16,17.06,17.08,2.4917,1303.0
2019-04-18 13:30,{},17.09,2258,17.17,17.08,17.16,2.8187,1474.0
2019-04-18 13:35,{},17.08,2258,17.12,17.04,17.09,3.7039999999999997,1937.0
2019-04-18 13:35,{},17.08,2258,17.12,17.04,17.09,3.704,1937.0
2019-04-18 13:40,{},17.1,2258,17.11,17.07,17.07,2.4821,1298.0
2019-04-18 13:45,{},17.09,2258,17.11,17.08,17.1,1.4495,758.0
2019-04-18 13:50,{},17.07,2258,17.13,17.07,17.09,2.4381,1275.0
2019-04-18 13:55,{},17.04,2258,17.08,17.03,17.07,2.6791,1401.0
2019-04-18 14:00,{},17.07,2258,17.07,17.02,17.03,3.0501,1595.0
2019-04-18 14:05,{},17.12,2258,17.12,17.05,17.07,1.4858,777.0
2019-04-18 14:10,{},17.15,2258,17.18,17.12,17.12,1.4973,783.0
2019-04-18 14:15,{},17.1,2258,17.18,17.1,17.15,1.7669,924.0
2019-04-18 14:20,{},17.09,2258,17.14,17.09,17.1,0.7553,395.0
2019-04-18 14:25,{},17.1,2258,17.14,17.09,17.09,0.6406,335.0
2019-04-18 14:30,{},17.04,2258,17.12,17.04,17.1,2.0901,1093.0
2019-04-18 14:35,{},17.07,2258,17.07,17.04,17.04,1.0058,526.0
2019-04-18 14:40,{},17.09,2258,17.12,17.04,17.07,1.8262,955.0
2019-04-18 14:45,{},17.05,2258,17.09,17.03,17.09,2.2087,1155.0
2019-04-18 14:50,{},17.06,2258,17.08,17.04,17.05,1.7172,898.0
2019-04-18 14:55,{},17.1,2258,17.1,17.04,17.06,4.5015,2354.0
2019-04-18 15:00,{},17.14,2258,17.14,17.1,17.1,2.0939,1095.0
2019-04-19 09:35,{},17.09,2258,17.14,17.02,17.03,3.488,1824.0
2019-04-19 09:40,{},16.89,2258,17.09,16.88,17.09,7.5974,3973.0
2019-04-19 09:45,{},16.95,2258,16.96,16.85,16.89,4.01,2097.0
2019-04-19 09:50,{},16.91,2258,16.95,16.9,16.95,3.574,1869.0
2019-04-19 09:55,{},17.01,2258,17.05,16.9,16.91,3.4382,1798.0
2019-04-19 10:00,{},17.04,2258,17.05,17.0,17.02,2.3463,1227.0
2019-04-19 10:05,{},16.98,2258,17.06,16.93,17.04,3.815,1995.0
2019-04-19 10:10,{},16.92,2258,17.0,16.91,16.98,3.7691,1971.0
2019-04-19 10:15,{},16.93,2258,16.99,16.92,16.92,2.3483,1228.0
2019-04-19 10:20,{},16.91,2258,16.98,16.9,16.93,2.6657,1394.0
2019-04-19 10:25,{},16.9,2258,16.96,16.88,16.91,4.1094,2149.0
2019-04-19 10:30,{},16.85,2258,16.94,16.85,16.9,4.0157,2100.0
2019-04-19 10:35,{},16.86,2258,16.88,16.83,16.85,3.0921,1617.0
2019-04-19 10:40,{},16.86,2258,16.89,16.84,16.86,2.3463,1227.0
2019-04-19 10:45,{},16.89,2258,16.91,16.86,16.86,1.5833,828.0
2019-04-19 10:50,{},16.9,2258,16.91,16.88,16.89,1.0345,541.0
2019-04-19 10:55,{},16.9,2258,16.9,16.84,16.9,2.1838,1142.0
2019-04-19 11:00,{},16.91,2258,16.93,16.9,16.9,1.2124,634.0
2019-04-19 11:05,{},16.9,2258,16.92,16.88,16.91,0.6368,333.0
2019-04-19 11:10,{},17.01,2258,17.04,16.9,16.9,2.2966,1201.0
2019-04-19 11:15,{},17.0,2258,17.03,16.96,17.01,1.0995,575.0
2019-04-19 11:20,{},17.0,2258,17.01,16.92,17.0,0.6941,363.0
2019-04-19 11:25,{},16.99,2258,17.03,16.98,17.0,0.9274,485.0
2019-04-19 11:30,{},17.03,2258,17.03,16.98,16.99,0.4551,238.0
2019-04-19 13:05,{},17.0,2258,17.04,16.96,17.03,2.3119,1209.0
2019-04-19 13:10,{},17.0,2258,17.04,16.96,17.0,2.4955,1305.0
2019-04-19 13:15,{},17.02,2258,17.03,16.98,17.0,2.0155,1054.0
2019-04-19 13:20,{},17.02,2258,17.02,17.0,17.02,2.5165,1316.0
2019-04-19 13:25,{},17.06,2258,17.06,17.01,17.02,1.5948,834.0
2019-04-19 13:30,{},17.06,2258,17.07,17.04,17.05,1.526,798.0
2019-04-19 13:35,{},17.05,2258,17.06,17.04,17.06,1.1646,609.0
2019-04-19 13:40,{},17.07,2258,17.07,17.03,17.05,1.2908,675.0
2019-04-19 13:45,{},17.04,2258,17.08,17.03,17.07,1.9123,1000.0
2019-04-19 13:50,{},17.07,2258,17.07,17.03,17.04,1.6522,864.0
2019-04-19 13:55,{},17.01,2258,17.07,17.01,17.07,1.9907,1041.0
2019-04-19 14:00,{},17.05,2258,17.05,17.0,17.01,2.5337,1325.0
2019-04-19 14:05,{},17.04,2258,17.05,17.03,17.05,0.6196,324.0
2019-04-19 14:10,{},17.04,2258,17.07,17.03,17.04,1.8281,956.0
2019-04-19 14:15,{},17.02,2258,17.04,17.01,17.04,2.5892,1354.0
2019-04-19 14:20,{},17.04,2258,17.04,17.0,17.02,2.8913,1512.0
2019-04-19 14:25,{},17.03,2258,17.08,17.03,17.04,3.312,1732.0
2019-04-19 14:30,{},17.04,2258,17.05,17.02,17.03,1.0403,544.0
2019-04-19 14:35,{},17.06,2258,17.06,17.03,17.04,1.7899,936.0
2019-04-19 14:40,{},17.07,2258,17.07,17.05,17.06,1.4036,734.0
2019-04-19 14:45,{},17.1,2258,17.1,17.03,17.07,4.7099,2463.0
2019-04-19 14:50,{},17.28,2258,17.32,17.1,17.1,14.4203,7541.0
2019-04-19 14:55,{},17.3,2258,17.3,17.25,17.28,9.8558,5154.0
2019-04-19 15:00,{},17.3,2258,17.3,17.29,17.3,4.8552,2539.0
2019-04-22 09:35,{},17.17,2258,17.32,17.13,17.31,7.0256,3674.0
2019-04-22 09:40,{},17.25,2258,17.25,17.14,17.17,4.1553,2173.0
2019-04-22 09:45,{},17.18,2258,17.28,17.16,17.25,3.4669,1813.0
2019-04-22 09:50,{},17.1,2258,17.18,17.1,17.18,5.2989,2771.0
2019-04-22 09:55,{},17.11,2258,17.14,17.1,17.1,2.6905,1407.0
2019-04-22 10:00,{},17.06,2258,17.15,17.05,17.11,4.5473,2378.0
2019-04-22 10:05,{},17.12,2258,17.12,17.06,17.06,2.0385,1066.0
2019-04-22 10:10,{},17.08,2258,17.13,17.08,17.12,2.375,1242.0
2019-04-22 10:15,{},17.01,2258,17.12,17.0,17.08,6.1269,3204.0
2019-04-22 10:20,{},17.0,2258,17.08,17.0,17.01,3.1552,1650.0
2019-04-22 10:25,{},17.02,2258,17.03,17.0,17.0,3.7939,1984.0
2019-04-22 10:30,{},17.05,2258,17.05,17.01,17.02,1.6598,868.0
2019-04-22 10:35,{},17.05,2258,17.08,17.03,17.05,2.2507,1177.0
2019-04-22 10:40,{},17.0,2258,17.05,17.0,17.05,3.5625,1863.0
2019-04-22 10:45,{},17.05,2258,17.06,16.98,17.0,3.2202,1684.0
2019-04-22 10:50,{},17.03,2258,17.07,17.02,17.05,1.3156,688.0
2019-04-22 10:55,{},17.01,2258,17.07,17.01,17.03,1.2411,649.0
2019-04-22 11:00,{},17.0,2258,17.04,16.98,17.01,3.8417,2009.0
2019-04-22 11:05,{},17.08,2258,17.08,16.99,17.0,1.9983,1045.0
2019-04-22 11:10,{},17.0,2258,17.08,16.99,17.08,2.4094,1260.0
2019-04-22 11:15,{},17.0,2258,17.05,17.0,17.0,0.6272,328.0
2019-04-22 11:20,{},17.0,2258,17.05,16.98,17.0,1.5623,817.0
2019-04-22 11:25,{},16.98,2258,17.05,16.98,17.0,1.4169999999999998,741.0
2019-04-22 11:30,{},16.89,2258,16.99,16.89,16.98,6.8631,3589.0
2019-04-22 13:05,{},16.9,2258,16.91,16.85,16.89,3.7748,1974.0
2019-04-22 13:10,{},16.88,2258,16.91,16.87,16.9,1.2525,655.0
2019-04-22 13:15,{},16.98,2258,16.98,16.87,16.88,1.4169999999999998,741.0
2019-04-22 13:20,{},16.84,2258,16.98,16.83,16.98,4.8189,2520.0
2019-04-22 13:25,{},16.84,2258,16.85,16.75,16.84,10.0145,5237.0
2019-04-22 13:30,{},16.81,2258,16.85,16.8,16.84,1.6426,859.0
2019-04-22 13:35,{},16.82,2258,16.85,16.8,16.81,2.0404,1067.0
2019-04-22 13:40,{},16.77,2258,16.82,16.76,16.82,4.0406,2113.0
2019-04-22 13:45,{},16.75,2258,16.77,16.73,16.77,3.8054,1990.0
2019-04-22 13:50,{},16.75,2258,16.76,16.74,16.75,1.7076,893.0
2019-04-22 13:55,{},16.75,2258,16.77,16.74,16.75,2.7039,1414.0
2019-04-22 14:00,{},16.85,2258,16.85,16.72,16.75,2.3081,1207.0
2019-04-22 14:05,{},16.81,2258,16.87,16.76,16.85,1.9696,1030.0
2019-04-22 14:10,{},16.82,2258,16.84,16.77,16.81,0.8854,463.0
2019-04-22 14:15,{},16.83,2258,16.83,16.8,16.82,0.9121,477.0
2019-04-22 14:20,{},16.86,2258,16.88,16.82,16.84,1.8549,970.0
2019-04-22 14:25,{},16.82,2258,16.88,16.81,16.86,1.0039,525.0
2019-04-22 14:30,{},16.8,2258,16.87,16.79,16.82,1.4916,780.0
2019-04-22 14:35,{},16.79,2258,16.81,16.78,16.8,1.3348,698.0
2019-04-22 14:40,{},16.77,2258,16.8,16.77,16.79,1.9696,1030.0
2019-04-22 14:45,{},16.76,2258,16.78,16.72,16.77,4.0827,2135.0
2019-04-22 14:50,{},16.81,2258,16.82,16.74,16.76,3.0252,1582.0
2019-04-22 14:55,{},16.78,2258,16.83,16.76,16.81,2.8703,1501.0
2019-04-22 15:00,{},16.78,2258,16.78,16.77,16.78,1.6732,875.0
2019-04-23 09:35,{},16.7,2258,16.77,16.58,16.66,5.7769,3021.0
2019-04-23 09:40,{},16.57,2258,16.7,16.57,16.7,4.6889,2452.0
2019-04-23 09:45,{},16.61,2258,16.62,16.52,16.56,5.3811,2814.0
2019-04-23 09:50,{},16.61,2258,16.65,16.6,16.61,1.6656,871.0
2019-04-23 09:55,{},16.67,2258,16.68,16.58,16.61,2.572,1345.0
2019-04-23 10:00,{},16.87,2258,16.87,16.67,16.67,5.1038,2669.0
2019-04-23 10:05,{},16.87,2258,16.96,16.87,16.87,4.6105,2411.0
2019-04-23 10:10,{},16.84,2258,16.89,16.83,16.87,1.9046,996.0
2019-04-23 10:15,{},16.82,2258,16.9,16.8,16.84,2.5548,1336.0
2019-04-23 10:20,{},16.87,2258,16.89,16.82,16.82,1.0804,565.0
2019-04-23 10:25,{},16.84,2258,16.88,16.84,16.88,2.2354,1169.0
2019-04-23 10:30,{},16.85,2258,16.86,16.82,16.84,2.1723,1136.0
2019-04-23 10:35,{},16.77,2258,16.83,16.77,16.81,1.6292,852.0
2019-04-23 10:40,{},16.78,2258,16.79,16.74,16.76,1.7727,927.0
2019-04-23 10:45,{},16.68,2258,16.78,16.66,16.78,2.0824,1089.0
2019-04-23 10:50,{},16.78,2258,16.81,16.66,16.68,2.0729,1084.0
2019-04-23 10:55,{},16.63,2258,16.78,16.63,16.78,2.9697,1553.0
2019-04-23 11:00,{},16.66,2258,16.68,16.6,16.63,2.0251,1059.0
2019-04-23 11:05,{},16.7,2258,16.77,16.66,16.66,2.2431,1173.0
2019-04-23 11:10,{},16.7,2258,16.77,16.69,16.7,0.7955,416.0
2019-04-23 11:15,{},16.63,2258,16.7,16.62,16.7,1.9562,1023.0
2019-04-23 11:20,{},16.63,2258,16.63,16.59,16.63,2.551,1334.0
2019-04-23 11:25,{},16.7,2258,16.7,16.62,16.62,0.392,205.0
2019-04-23 11:30,{},16.75,2258,16.76,16.7,16.7,0.7305,382.0
2019-04-23 13:05,{},16.71,2258,16.75,16.69,16.75,0.9179,480.0
2019-04-23 13:10,{},16.71,2258,16.73,16.68,16.71,0.5163,270.0
2019-04-23 13:15,{},16.71,2258,16.74,16.71,16.71,0.3595,188.0
2019-04-23 13:20,{},16.73,2258,16.74,16.7,16.71,0.4475,234.0
2019-04-23 13:25,{},16.78,2258,16.78,16.71,16.73,0.8758,458.0
2019-04-23 13:30,{},16.75,2258,16.78,16.73,16.78,0.7726,404.0
2019-04-23 13:35,{},16.78,2258,16.78,16.75,16.75,0.8777,459.0
2019-04-23 13:40,{},16.87,2258,16.87,16.79,16.79,2.0805,1088.0
2019-04-23 13:45,{},16.84,2258,16.87,16.82,16.87,0.6808,356.0
2019-04-23 13:50,{},16.8,2258,16.85,16.79,16.84,1.2984,679.0
2019-04-23 13:55,{},16.79,2258,16.8,16.76,16.8,1.0804,565.0
2019-04-23 14:00,{},16.8,2258,16.8,16.75,16.76,1.0154,531.0
2019-04-23 14:05,{},16.78,2258,16.81,16.76,16.8,0.6502,340.0
2019-04-23 14:10,{},16.76,2258,16.78,16.75,16.78,1.2047,630.0
2019-04-23 14:15,{},16.75,2258,16.76,16.72,16.76,0.6674,349.0
2019-04-23 14:20,{},16.76,2258,16.76,16.75,16.75,0.5488,287.0
2019-04-23 14:25,{},16.71,2258,16.76,16.71,16.76,1.1932,624.0
2019-04-23 14:30,{},16.75,2258,16.76,16.7,16.71,0.5067,265.0
2019-04-23 14:35,{},16.65,2258,16.75,16.65,16.75,2.2029,1152.0
2019-04-23 14:40,{},16.59,2258,16.66,16.55,16.65,8.1998,4288.0
2019-04-23 14:45,{},16.56,2258,16.65,16.55,16.59,5.1899,2714.0
2019-04-23 14:50,{},16.58,2258,16.58,16.54,16.56,2.4859,1300.0
2019-04-23 14:55,{},16.56,2258,16.63,16.53,16.58,6.9549,3637.0
2019-04-23 15:00,{},16.56,2258,16.57,16.56,16.56,1.2296,643.0
2019-04-24 09:35,{},15.81,2258,15.98,15.52,15.98,54.5567,28530.0
2019-04-24 09:40,{},15.82,2258,15.83,15.7,15.81,23.6986,12393.0
2019-04-24 09:45,{},15.79,2258,15.95,15.79,15.82,17.3996,9099.0
2019-04-24 09:50,{},15.83,2258,15.89,15.79,15.79,8.1194,4246.0
2019-04-24 09:55,{},15.73,2258,15.85,15.73,15.83,12.2059,6383.0
2019-04-24 10:00,{},15.67,2258,15.79,15.66,15.73,16.2293,8487.0
2019-04-24 10:05,{},15.6,2258,15.67,15.53,15.67,24.1671,12638.0
2019-04-24 10:10,{},15.62,2258,15.69,15.59,15.6,7.8383,4099.0
2019-04-24 10:15,{},15.72,2258,15.75,15.61,15.62,5.1669,2702.0
2019-04-24 10:20,{},15.69,2258,15.76,15.67,15.72,5.7635,3014.0
2019-04-24 10:25,{},15.64,2258,15.69,15.62,15.69,6.3143,3302.0
2019-04-24 10:30,{},15.59,2258,15.64,15.59,15.63,5.4098,2829.0
2019-04-24 10:35,{},15.55,2258,15.59,15.54,15.59,9.4561,4945.0
2019-04-24 10:40,{},15.55,2258,15.56,15.52,15.55,7.9722,4169.0
2019-04-24 10:45,{},15.54,2258,15.58,15.53,15.54,6.8918,3604.0
2019-04-24 10:50,{},15.53,2258,15.55,15.52,15.54,7.2914,3813.0
2019-04-24 10:55,{},15.56,2258,15.57,15.52,15.53,3.9966,2090.0
2019-04-24 11:00,{},15.54,2258,15.58,15.52,15.56,4.6965,2456.0
2019-04-24 11:05,{},15.52,2258,15.55,15.52,15.54,4.3599,2280.0
2019-04-24 11:10,{},15.53,2258,15.54,15.51,15.52,5.4977,2875.0
2019-04-24 11:15,{},15.51,2258,15.54,15.51,15.53,4.5588,2384.0
2019-04-24 11:20,{},15.52,2258,15.54,15.51,15.51,3.6314,1899.0
2019-04-24 11:25,{},15.51,2258,15.52,15.5,15.52,4.8495,2536.0
2019-04-24 11:30,{},15.57,2258,15.57,15.5,15.51,3.6945,1932.0
2019-04-24 13:05,{},15.6,2258,15.61,15.56,15.57,4.6066,2409.0
2019-04-24 13:10,{},15.57,2258,15.62,15.57,15.6,3.5396,1851.0
2019-04-24 13:15,{},15.53,2258,15.56,15.53,15.56,3.7671,1970.0
2019-04-24 13:20,{},15.61,2258,15.61,15.53,15.53,3.924,2052.0
2019-04-24 13:25,{},15.58,2258,15.61,15.57,15.61,5.3639,2805.0
2019-04-24 13:30,{},15.59,2258,15.59,15.57,15.57,2.9277,1531.0
2019-04-24 13:35,{},15.61,2258,15.62,15.58,15.59,4.0368,2111.0
2019-04-24 13:40,{},15.59,2258,15.61,15.59,15.61,3.9431,2062.0
2019-04-24 13:45,{},15.59,2258,15.59,15.56,15.59,5.3926,2820.0
2019-04-24 13:50,{},15.6,2258,15.61,15.59,15.59,5.7196,2991.0
2019-04-24 13:55,{},15.61,2258,15.61,15.6,15.6,2.136,1117.0
2019-04-24 14:00,{},15.57,2258,15.61,15.57,15.61,3.8666,2022.0
2019-04-24 14:05,{},15.58,2258,15.58,15.56,15.57,5.3352,2790.0
2019-04-24 14:10,{},15.56,2258,15.58,15.56,15.57,5.1516,2694.0
2019-04-24 14:15,{},15.55,2258,15.58,15.55,15.56,5.8228,3045.0
2019-04-24 14:20,{},15.54,2258,15.56,15.54,15.55,7.9646,4165.0
2019-04-24 14:25,{},15.52,2258,15.55,15.5,15.55,14.558,7613.0
2019-04-24 14:30,{},15.5,2258,15.53,15.48,15.52,6.0332,3155.0
2019-04-24 14:35,{},15.51,2258,15.54,15.5,15.5,4.3772,2289.0
2019-04-24 14:40,{},15.54,2258,15.55,15.5,15.51,5.5245,2889.0
2019-04-24 14:45,{},15.55,2258,15.56,15.53,15.54,4.6563,2435.0
2019-04-24 14:50,{},15.57,2258,15.57,15.54,15.55,7.3412,3839.0
2019-04-24 14:55,{},15.67,2258,15.67,15.56,15.57,6.8115,3562.0
2019-04-24 15:00,{},15.69,2258,15.7,15.67,15.67,4.9910000000000005,2610.0
2019-04-25 09:35,{},15.53,2258,15.69,15.5,15.68,8.5038,4447.0
2019-04-25 09:40,{},15.5,2258,15.54,15.43,15.53,7.7274,4041.0
2019-04-25 09:45,{},15.48,2258,15.51,15.46,15.5,3.6868,1928.0
2019-04-25 09:50,{},15.54,2258,15.54,15.48,15.48,1.6923,885.0
2019-04-25 09:55,{},15.52,2258,15.58,15.49,15.54,3.2183,1683.0
2019-04-25 10:00,{},15.59,2258,15.59,15.52,15.52,2.1092,1103.0
2019-04-25 10:05,{},15.54,2258,15.6,15.53,15.59,2.7766,1452.0
2019-04-25 10:10,{},15.58,2258,15.58,15.54,15.54,1.6885,883.0
2019-04-25 10:15,{},15.56,2258,15.58,15.54,15.58,1.7669,924.0
2019-04-25 10:20,{},15.65,2258,15.65,15.56,15.56,2.0748,1085.0
2019-04-25 10:25,{},15.63,2258,15.66,15.63,15.65,2.6045,1362.0
2019-04-25 10:30,{},15.57,2258,15.63,15.56,15.63,1.9926,1042.0
2019-04-25 10:35,{},15.54,2258,15.59,15.54,15.57,2.1035,1100.0
2019-04-25 10:40,{},15.56,2258,15.59,15.54,15.54,1.0709,560.0
2019-04-25 10:45,{},15.58,2258,15.61,15.56,15.56,1.0785,564.0
2019-04-25 10:50,{},15.6,2258,15.6,15.58,15.58,1.0039,525.0
2019-04-25 10:55,{},15.6,2258,15.61,15.6,15.61,1.6771,877.0
2019-04-25 11:00,{},15.58,2258,15.61,15.58,15.6,1.2869,673.0
2019-04-25 11:05,{},15.55,2258,15.59,15.55,15.58,2.3253,1216.0
