date,amount,close,code,high,low,open,turnoverratio,volume
2019-04-25 11:10,{},15.52,2258,15.56,15.52,15.55,4.8304,2526.0
2019-04-25 11:15,{},15.48,2258,15.53,15.48,15.52,4.5875,2399.0
2019-04-25 11:20,{},15.45,2258,15.5,15.44,15.48,5.3562,2801.0
2019-04-25 11:25,{},15.42,2258,15.45,15.42,15.45,7.1232,3725.0
2019-04-25 11:30,{},15.33,2258,15.43,15.32,15.42,6.6833,3495.0
2019-04-25 13:05,{},15.26,2258,15.37,15.26,15.33,10.613,5550.0
2019-04-25 13:10,{},15.32,2258,15.37,15.25,15.28,6.1594,3221.0
2019-04-25 13:15,{},15.22,2258,15.32,15.18,15.32,9.8233,5137.0
2019-04-25 13:20,{},15.15,2258,15.22,15.15,15.22,8.9016,4655.0
2019-04-25 13:25,{},15.12,2258,15.15,15.08,15.15,8.8595,4633.0
2019-04-25 13:30,{},15.27,2258,15.28,15.11,15.12,4.7615,2490.0
2019-04-25 13:35,{},15.18,2258,15.27,15.15,15.26,4.01,2097.0
2019-04-25 13:40,{},15.29,2258,15.29,15.14,15.18,6.4386,3367.0
2019-04-25 13:45,{},15.3,2258,15.33,15.23,15.29,5.3352,2790.0
2019-04-25 13:50,{},15.28,2258,15.3,15.27,15.3,1.7535,917.0
2019-04-25 13:55,{},15.28,2258,15.3,15.28,15.28,2.4324,1272.0
2019-04-25 14:00,{},15.23,2258,15.28,15.22,15.28,2.8646,1498.0
2019-04-25 14:05,{},15.27,2258,15.27,15.18,15.21,3.0367,1588.0
2019-04-25 14:10,{},15.18,2258,15.29,15.18,15.27,3.7423,1957.0
2019-04-25 14:15,{},15.18,2258,15.19,15.15,15.18,1.7574,919.0
2019-04-25 14:20,{},15.25,2258,15.26,15.16,15.18,2.2163,1159.0
2019-04-25 14:25,{},15.14,2258,15.25,15.12,15.25,3.9373,2059.0
2019-04-25 14:30,{},15.24,2258,15.24,15.14,15.14,3.2891,1720.0
2019-04-25 14:35,{},15.13,2258,15.24,15.13,15.24,5.9471,3110.0
2019-04-25 14:40,{},15.1,2258,15.13,15.06,15.13,6.3143,3302.0
2019-04-25 14:45,{},15.18,2258,15.2,15.1,15.1,2.8932,1513.0
2019-04-25 14:50,{},15.09,2258,15.18,15.09,15.18,3.6811,1925.0
2019-04-25 14:55,{},15.1,2258,15.12,15.08,15.09,6.341,3316.0
2019-04-25 15:00,{},15.11,2258,15.11,15.1,15.1,3.4994,1830.0
2019-04-26 09:35,{},15.16,2258,15.18,15.02,15.07,4.7462,2482.0
2019-04-26 09:40,{},15.09,2258,15.16,15.08,15.16,4.3313,2265.0
2019-04-26 09:45,{},15.08,2258,15.1,15.03,15.09,3.4574,1808.0
2019-04-26 09:50,{},14.95,2258,15.1,14.95,15.08,6.6929,3500.0
2019-04-26 09:55,{},15.0,2258,15.01,14.91,14.95,4.2376,2216.0
2019-04-26 10:00,{},15.0,2258,15.01,14.99,15.0,2.9774,1557.0
2019-04-26 10:05,{},14.97,2258,15.0,14.97,15.0,2.2067,1154.0
2019-04-26 10:10,{},14.98,2258,14.98,14.91,14.97,3.2853,1718.0
2019-04-26 10:15,{},15.0,2258,15.0,14.96,14.98,1.1512,602.0
2019-04-26 10:20,{},14.96,2258,15.01,14.96,15.0,2.0729,1084.0
2019-04-26 10:25,{},14.98,2258,14.99,14.96,14.96,0.8471,443.0
2019-04-26 10:30,{},14.94,2258,14.99,14.93,14.98,2.354,1231.0
2019-04-26 10:35,{},14.94,2258,14.95,14.93,14.94,1.5298,800.0
2019-04-26 10:40,{},14.89,2258,14.96,14.89,14.94,3.4210000000000003,1789.0
2019-04-26 10:45,{},14.8,2258,14.89,14.8,14.89,5.5398,2897.0
2019-04-26 10:50,{},14.83,2258,14.84,14.75,14.8,4.9049,2565.0
2019-04-26 10:55,{},14.87,2258,14.87,14.82,14.83,0.7324,383.0
2019-04-26 11:00,{},14.86,2258,14.9,14.85,14.87,0.8548,447.0
2019-04-26 11:05,{},14.84,2258,14.87,14.84,14.86,0.9982,522.0
2019-04-26 11:10,{},14.89,2258,14.89,14.82,14.84,2.2182,1160.0
2019-04-26 11:15,{},14.83,2258,14.89,14.83,14.89,0.7381,386.0
2019-04-26 11:20,{},14.84,2258,14.86,14.82,14.83,0.8835,462.0
2019-04-26 11:25,{},14.83,2258,14.84,14.81,14.84,1.6866,882.0
2019-04-26 11:30,{},14.81,2258,14.83,14.8,14.83,1.5489,810.0
2019-04-26 13:05,{},14.8,2258,14.82,14.79,14.81,2.4859,1300.0
2019-04-26 13:10,{},14.83,2258,14.83,14.79,14.8,1.4591,763.0
2019-04-26 13:15,{},14.84,2258,14.85,14.81,14.83,2.2316,1167.0
2019-04-26 13:20,{},14.9,2258,14.9,14.84,14.84,1.264,661.0
2019-04-26 13:25,{},14.95,2258,14.97,14.9,14.9,1.7191,899.0
2019-04-26 13:30,{},14.95,2258,15.0,14.94,14.95,2.4993,1307.0
2019-04-26 13:35,{},14.93,2258,14.97,14.92,14.95,1.2869,673.0
2019-04-26 13:40,{},14.93,2258,14.95,14.91,14.93,1.7937,938.0
2019-04-26 13:45,{},14.95,2258,14.97,14.93,14.93,1.4591,763.0
2019-04-26 13:50,{},14.88,2258,14.96,14.88,14.95,2.3769,1243.0
2019-04-26 13:55,{},14.9,2258,14.93,14.88,14.88,1.3099,685.0
2019-04-26 14:00,{},14.87,2258,14.9,14.86,14.9,0.828,433.0
2019-04-26 14:05,{},14.9,2258,14.9,14.86,14.87,1.5432,807.0
2019-04-26 14:10,{},14.89,2258,14.92,14.89,14.9,1.3692,716.0
2019-04-26 14:15,{},14.87,2258,14.89,14.86,14.89,1.0537,551.0
2019-04-26 14:20,{},14.87,2258,14.88,14.87,14.87,1.0517,550.0
2019-04-26 14:25,{},14.86,2258,14.87,14.85,14.87,0.8663,453.0
2019-04-26 14:30,{},14.89,2258,14.89,14.85,14.86,2.5815,1350.0
2019-04-26 14:35,{},14.96,2258,14.96,14.88,14.89,1.22,638.0
2019-04-26 14:40,{},14.9,2258,14.96,14.9,14.96,1.1397,596.0
2019-04-26 14:45,{},14.88,2258,14.91,14.88,14.9,1.2621,660.0
2019-04-26 14:50,{},14.87,2258,14.9,14.86,14.88,3.2604,1705.0
2019-04-26 14:55,{},14.88,2258,14.9,14.86,14.87,3.3292,1741.0
2019-04-26 15:00,{},14.88,2258,14.9,14.88,14.88,2.0652,1080.0
2019-04-29 09:35,{},14.9,2258,15.06,14.9,14.9,6.7025,3505.0
2019-04-29 09:40,{},14.97,2258,14.98,14.87,14.9,3.5243,1843.0
2019-04-29 09:45,{},14.82,2258,15.0,14.8,14.97,4.7271,2472.0
2019-04-29 09:50,{},14.9,2258,14.92,14.82,14.82,3.0883,1615.0
2019-04-29 09:55,{},14.88,2258,14.95,14.88,14.9,2.9506,1543.0
2019-04-29 10:00,{},14.92,2258,14.93,14.86,14.88,3.1017,1622.0
2019-04-29 10:05,{},14.95,2258,14.95,14.91,14.92,1.1282,590.0
2019-04-29 10:10,{},14.98,2258,15.02,14.94,14.95,3.3407,1747.0
2019-04-29 10:15,{},14.91,2258,14.98,14.9,14.98,2.333,1220.0
2019-04-29 10:20,{},14.95,2258,14.95,14.9,14.91,1.4686,768.0
2019-04-29 10:25,{},14.96,2258,14.96,14.92,14.95,1.2755,667.0
2019-04-29 10:30,{},14.85,2258,14.96,14.85,14.96,2.2966,1201.0
2019-04-29 10:35,{},14.76,2258,14.85,14.76,14.85,3.8647,2021.0
2019-04-29 10:40,{},14.71,2258,14.83,14.69,14.76,3.8016,1988.0
2019-04-29 10:45,{},14.63,2258,14.71,14.59,14.71,4.4364,2320.0
2019-04-29 10:50,{},14.65,2258,14.69,14.62,14.62,2.616,1368.0
2019-04-29 10:55,{},14.7,2258,14.71,14.63,14.65,3.2413,1695.0
2019-04-29 11:00,{},14.71,2258,14.71,14.7,14.7,1.4017,733.0
2019-04-29 11:05,{},14.71,2258,14.71,14.7,14.71,2.1188,1108.0
2019-04-29 11:10,{},14.7,2258,14.72,14.63,14.7,2.375,1242.0
2019-04-29 11:15,{},14.78,2258,14.83,14.7,14.7,2.0672,1081.0
2019-04-29 11:20,{},14.75,2258,14.81,14.75,14.78,1.4399,753.0
2019-04-29 11:25,{},14.71,2258,14.76,14.71,14.75,1.2047,630.0
2019-04-29 11:30,{},14.71,2258,14.73,14.71,14.71,0.4341,227.0
2019-04-29 13:05,{},14.71,2258,14.73,14.7,14.71,1.6006,837.0
2019-04-29 13:10,{},14.66,2258,14.71,14.66,14.71,1.4246,745.0
2019-04-29 13:15,{},14.72,2258,14.73,14.66,14.66,1.1359,594.0
2019-04-29 13:20,{},14.8,2258,14.8,14.7,14.72,0.7687,402.0
2019-04-29 13:25,{},14.78,2258,14.8,14.75,14.8,1.3022,681.0
2019-04-29 13:30,{},14.9,2258,14.91,14.78,14.78,3.4822,1821.0
2019-04-29 13:35,{},14.89,2258,14.91,14.87,14.9,2.5663,1342.0
2019-04-29 13:40,{},14.95,2258,14.98,14.89,14.89,3.3216,1737.0
2019-04-29 13:45,{},14.93,2258,14.96,14.92,14.95,1.4265,746.0
2019-04-29 13:50,{},14.87,2258,14.96,14.87,14.93,1.9448,1017.0
2019-04-29 13:55,{},14.9,2258,14.91,14.87,14.87,1.1913,623.0
2019-04-29 14:00,{},14.87,2258,14.91,14.87,14.9,1.1148,583.0
2019-04-29 14:05,{},14.79,2258,14.87,14.75,14.87,1.6828,880.0
2019-04-29 14:10,{},14.81,2258,14.81,14.78,14.79,0.5756,301.0
2019-04-29 14:15,{},14.73,2258,14.81,14.73,14.81,1.2028,629.0
2019-04-29 14:20,{},14.74,2258,14.76,14.72,14.73,1.0058,526.0
2019-04-29 14:25,{},14.75,2258,14.77,14.72,14.74,1.243,650.0
2019-04-29 14:30,{},14.85,2258,14.88,14.75,14.75,2.8187,1474.0
2019-04-29 14:35,{},14.87,2258,14.92,14.81,14.85,1.8683,977.0
2019-04-29 14:40,{},14.9,2258,14.94,14.86,14.87,3.0864,1614.0
2019-04-29 14:45,{},14.81,2258,14.9,14.8,14.9,2.616,1368.0
2019-04-29 14:50,{},14.86,2258,14.91,14.81,14.81,3.1686,1657.0
2019-04-29 14:55,{},14.9,2258,14.9,14.85,14.86,3.815,1995.0
2019-04-29 15:00,{},14.88,2258,14.9,14.88,14.9,1.8186,951.0
2019-04-30 09:35,{},14.94,2258,14.94,14.85,14.88,4.3332,2266.0
2019-04-30 09:40,{},14.93,2258,15.02,14.91,14.94,3.9871,2085.0
2019-04-30 09:45,{},15.04,2258,15.05,14.93,14.94,6.45,3373.0
2019-04-30 09:50,{},15.05,2258,15.06,15.02,15.05,4.7233,2470.0
2019-04-30 09:55,{},15.04,2258,15.06,15.01,15.05,5.7368,3000.0
2019-04-30 10:00,{},15.09,2258,15.09,15.02,15.04,4.0138,2099.0
2019-04-30 10:05,{},15.1,2258,15.15,15.08,15.09,6.2856,3287.0
2019-04-30 10:10,{},15.25,2258,15.26,15.1,15.1,5.6871,2974.0
2019-04-30 10:15,{},15.22,2258,15.25,15.16,15.25,6.3257,3308.0
2019-04-30 10:20,{},15.35,2258,15.35,15.22,15.22,7.7446,4050.0
2019-04-30 10:25,{},15.3,2258,15.4,15.3,15.35,8.152000000000001,4263.0
2019-04-30 10:30,{},15.31,2258,15.37,15.27,15.3,4.2509,2223.0
2019-04-30 10:35,{},15.32,2258,15.33,15.28,15.31,2.4993,1307.0
2019-04-30 10:40,{},15.24,2258,15.32,15.24,15.32,1.7918,937.0
2019-04-30 10:45,{},15.31,2258,15.31,15.22,15.24,2.1264,1112.0
2019-04-30 10:50,{},15.33,2258,15.35,15.25,15.31,2.1532,1126.0
2019-04-30 10:55,{},15.35,2258,15.35,15.28,15.33,1.352,707.0
2019-04-30 11:00,{},15.25,2258,15.35,15.23,15.35,1.5814,827.0
2019-04-30 11:05,{},15.27,2258,15.3,15.24,15.25,1.0384,543.0
2019-04-30 11:10,{},15.23,2258,15.3,15.23,15.3,0.9447,494.0
2019-04-30 11:15,{},15.22,2258,15.28,15.22,15.23,1.6082,841.0
2019-04-30 11:20,{},15.3,2258,15.3,15.22,15.22,1.2564,657.0
2019-04-30 11:25,{},15.32,2258,15.32,15.29,15.3,2.9449,1540.0
2019-04-30 11:30,{},15.31,2258,15.32,15.3,15.32,1.3118,686.0
2019-04-30 13:05,{},15.32,2258,15.34,15.28,15.31,4.3332,2266.0
2019-04-30 13:10,{},15.34,2258,15.35,15.28,15.32,3.377,1766.0
2019-04-30 13:15,{},15.35,2258,15.35,15.3,15.34,2.9258,1530.0
2019-04-30 13:20,{},15.38,2258,15.39,15.33,15.35,3.9756,2079.0
2019-04-30 13:25,{},15.45,2258,15.45,15.32,15.38,4.119,2154.0
2019-04-30 13:30,{},15.37,2258,15.45,15.35,15.45,4.2223,2208.0
2019-04-30 13:35,{},15.44,2258,15.45,15.37,15.37,2.6198,1370.0
2019-04-30 13:40,{},15.42,2258,15.44,15.39,15.44,2.0098,1051.0
2019-04-30 13:45,{},15.41,2258,15.43,15.4,15.42,1.4495,758.0
2019-04-30 13:50,{},15.37,2258,15.41,15.37,15.41,3.2317,1690.0
2019-04-30 13:55,{},15.35,2258,15.39,15.35,15.37,2.7689,1448.0
2019-04-30 14:00,{},15.35,2258,15.38,15.34,15.35,2.4573,1285.0
2019-04-30 14:05,{},15.34,2258,15.37,15.32,15.35,2.9468,1541.0
2019-04-30 14:10,{},15.28,2258,15.34,15.25,15.34,3.5759,1870.0
2019-04-30 14:15,{},15.38,2258,15.38,15.27,15.28,2.4037,1257.0
2019-04-30 14:20,{},15.42,2258,15.42,15.37,15.38,6.3105,3300.0
2019-04-30 14:25,{},15.39,2258,15.42,15.35,15.42,1.7727,927.0
2019-04-30 14:30,{},15.4,2258,15.4,15.37,15.39,1.1856,620.0
2019-04-30 14:35,{},15.4,2258,15.42,15.39,15.4,2.2067,1154.0
2019-04-30 14:40,{},15.39,2258,15.41,15.38,15.4,1.1856,620.0
2019-04-30 14:45,{},15.38,2258,15.4,15.37,15.39,1.7057,892.0
2019-04-30 14:50,{},15.42,2258,15.42,15.36,15.38,2.9487,1542.0
2019-04-30 14:55,{},15.45,2258,15.45,15.41,15.43,6.3372,3314.0
2019-04-30 15:00,{},15.48,2258,15.48,15.45,15.45,4.7998,2510.0
2019-05-06 09:35,{},15.18,2258,15.23,14.84,14.92,12.6228,6601.0
2019-05-06 09:40,{},14.99,2258,15.19,14.97,15.18,5.7808,3023.0
2019-05-06 09:45,{},15.02,2258,15.02,14.93,14.98,6.8382,3576.0
2019-05-06 09:50,{},15.05,2258,15.06,15.0,15.02,5.3734,2810.0
2019-05-06 09:55,{},15.15,2258,15.18,15.05,15.05,3.924,2052.0
2019-05-06 10:00,{},15.21,2258,15.27,15.14,15.15,4.8323,2527.0
2019-05-06 10:05,{},15.17,2258,15.23,15.17,15.21,3.7844,1979.0
2019-05-06 10:10,{},15.19,2258,15.23,15.16,15.17,1.983,1037.0
2019-05-06 10:15,{},15.2,2258,15.25,15.17,15.19,5.4270000000000005,2838.0
2019-05-06 10:20,{},15.15,2258,15.22,15.15,15.2,5.2836,2763.0
2019-05-06 10:25,{},15.14,2258,15.19,15.13,15.15,2.8493,1490.0
2019-05-06 10:30,{},15.0,2258,15.14,14.98,15.14,7.6892,4021.0
2019-05-06 10:35,{},15.06,2258,15.1,14.98,15.0,3.1839,1665.0
2019-05-06 10:40,{},15.05,2258,15.1,15.02,15.05,1.2066,631.0
2019-05-06 10:45,{},15.01,2258,15.09,15.0,15.04,4.1324,2161.0
2019-05-06 10:50,{},15.01,2258,15.02,15.0,15.01,2.5318,1324.0
2019-05-06 10:55,{},14.91,2258,15.04,14.9,15.01,5.4155,2832.0
2019-05-06 11:00,{},15.0,2258,15.0,14.87,14.91,5.404,2826.0
2019-05-06 11:05,{},15.06,2258,15.09,14.97,15.0,1.1971,626.0
2019-05-06 11:10,{},14.99,2258,15.08,14.97,15.06,1.7631,922.0
2019-05-06 11:15,{},15.02,2258,15.04,14.97,14.99,0.96,502.0
2019-05-06 11:20,{},15.0,2258,15.03,14.98,15.02,1.5126,791.0
2019-05-06 11:25,{},15.0,2258,15.02,15.0,15.0,1.4858,777.0
2019-05-06 11:30,{},14.96,2258,15.0,14.93,15.0,1.3061,683.0
2019-05-06 13:05,{},14.89,2258,14.96,14.88,14.96,1.8797,983.0
2019-05-06 13:10,{},14.9,2258,14.91,14.89,14.89,1.2965,678.0
2019-05-06 13:15,{},14.88,2258,14.9,14.88,14.9,1.2028,629.0
2019-05-06 13:20,{},14.85,2258,14.89,14.84,14.89,3.8207,1998.0
2019-05-06 13:25,{},14.7,2258,14.85,14.68,14.85,7.5228,3934.0
2019-05-06 13:30,{},14.85,2258,14.87,14.68,14.7,2.3961,1253.0
2019-05-06 13:35,{},14.85,2258,14.87,14.81,14.85,1.1875,621.0
2019-05-06 13:40,{},14.82,2258,14.86,14.81,14.85,1.4285,747.0
2019-05-06 13:45,{},14.76,2258,14.81,14.76,14.81,2.0997,1098.0
2019-05-06 13:50,{},14.78,2258,14.82,14.75,14.76,2.1666,1133.0
2019-05-06 13:55,{},14.7,2258,14.82,14.63,14.78,4.6219,2417.0
2019-05-06 14:00,{},14.68,2258,14.76,14.68,14.7,2.1551,1127.0
2019-05-06 14:05,{},14.67,2258,14.76,14.61,14.68,2.7001,1412.0
2019-05-06 14:10,{},14.63,2258,14.71,14.63,14.67,2.1647,1132.0
2019-05-06 14:15,{},14.75,2258,14.75,14.61,14.64,3.4727,1816.0
2019-05-06 14:20,{},14.82,2258,14.84,14.75,14.75,2.8416,1486.0
2019-05-06 14:25,{},14.81,2258,14.82,14.74,14.82,2.2699,1187.0
2019-05-06 14:30,{},14.8,2258,14.81,14.77,14.81,0.7324,383.0
2019-05-06 14:35,{},14.8,2258,14.81,14.76,14.8,1.679,878.0
2019-05-06 14:40,{},14.83,2258,14.83,14.8,14.8,1.8377,961.0
2019-05-06 14:45,{},14.86,2258,14.86,14.81,14.83,2.7498,1438.0
2019-05-06 14:50,{},14.88,2258,14.9,14.86,14.86,2.5337,1325.0
2019-05-06 14:55,{},14.88,2258,14.9,14.87,14.88,3.247,1698.0
2019-05-06 15:00,{},14.86,2258,14.88,14.86,14.88,0.8089,423.0
2019-05-07 09:35,{},15.0,2258,15.06,14.92,14.92,8.4637,4426.0
2019-05-07 09:40,{},14.87,2258,15.0,14.83,15.0,4.1018,2145.0
2019-05-07 09:45,{},14.95,2258,14.95,14.87,14.87,3.0826,1612.0
2019-05-07 09:50,{},15.04,2258,15.08,14.93,14.93,8.7275,4564.0
2019-05-07 09:55,{},15.05,2258,15.07,15.04,15.04,2.5586,1338.0
2019-05-07 10:00,{},15.09,2258,15.16,15.04,15.05,5.515,2884.0
2019-05-07 10:05,{},15.15,2258,15.16,15.08,15.09,2.3922,1251.0
2019-05-07 10:10,{},15.18,2258,15.19,15.12,15.15,3.7939,1984.0
2019-05-07 10:15,{},15.17,2258,15.19,15.16,15.18,2.7231,1424.0
2019-05-07 10:20,{},15.17,2258,15.18,15.13,15.17,3.0883,1615.0
2019-05-07 10:25,{},15.15,2258,15.17,15.14,15.17,2.201,1151.0
2019-05-07 10:30,{},15.14,2258,15.16,15.14,15.15,1.5069,788.0
2019-05-07 10:35,{},15.08,2258,15.14,15.07,15.14,2.0901,1093.0
2019-05-07 10:40,{},15.04,2258,15.08,15.01,15.08,1.0881,569.0
2019-05-07 10:45,{},15.01,2258,15.04,14.97,15.04,3.9393,2060.0
2019-05-07 10:50,{},15.0,2258,15.02,14.99,15.01,1.3156,688.0
2019-05-07 10:55,{},14.96,2258,15.01,14.96,15.0,1.0479,548.0
2019-05-07 11:00,{},15.0,2258,15.0,14.9,14.96,1.7727,927.0
2019-05-07 11:05,{},14.99,2258,15.0,14.97,15.0,0.5603,293.0
2019-05-07 11:10,{},15.01,2258,15.01,14.98,14.99,1.0039,525.0
2019-05-07 11:15,{},15.02,2258,15.07,15.01,15.01,0.3461,181.0
2019-05-07 11:20,{},14.99,2258,15.02,14.98,15.02,1.0613,555.0
2019-05-07 11:25,{},14.99,2258,14.99,14.97,14.99,0.3997,209.0
2019-05-07 11:30,{},15.01,2258,15.02,14.99,14.99,0.4915,257.0
2019-05-07 13:05,{},14.95,2258,15.02,14.95,15.01,1.0517,550.0
2019-05-07 13:10,{},14.95,2258,14.98,14.9,14.95,1.0154,531.0
2019-05-07 13:15,{},14.88,2258,14.95,14.88,14.95,2.1188,1108.0
2019-05-07 13:20,{},14.89,2258,14.9,14.87,14.88,1.6618,869.0
2019-05-07 13:25,{},14.88,2258,14.89,14.8,14.89,3.2566,1703.0
2019-05-07 13:30,{},14.86,2258,14.91,14.85,14.86,0.8452,442.0
2019-05-07 13:35,{},14.88,2258,14.91,14.84,14.86,1.4533,760.0
2019-05-07 13:40,{},14.86,2258,14.88,14.84,14.88,1.1416,597.0
2019-05-07 13:45,{},14.9,2258,14.91,14.85,14.86,2.7498,1438.0
2019-05-07 13:50,{},14.94,2258,15.0,14.9,14.9,5.1478,2692.0
2019-05-07 13:55,{},14.88,2258,14.94,14.87,14.94,0.4972,260.0
2019-05-07 14:00,{},14.86,2258,14.89,14.84,14.88,2.0691,1082.0
2019-05-07 14:05,{},14.89,2258,14.89,14.86,14.86,0.327,171.0
2019-05-07 14:10,{},14.88,2258,14.9,14.88,14.89,1.1091,580.0
2019-05-07 14:15,{},14.86,2258,14.89,14.86,14.88,0.7611,398.0
2019-05-07 14:20,{},14.85,2258,14.87,14.84,14.86,1.0154,531.0
2019-05-07 14:25,{},14.9,2258,14.99,14.85,14.85,4.1725,2182.0
2019-05-07 14:30,{},14.97,2258,14.98,14.89,14.9,1.9677,1029.0
2019-05-07 14:35,{},15.05,2258,15.1,14.97,14.97,2.9812,1559.0
2019-05-07 14:40,{},15.05,2258,15.08,15.03,15.05,1.2009,628.0
2019-05-07 14:45,{},15.07,2258,15.08,15.03,15.05,3.4555,1807.0
2019-05-07 14:50,{},15.08,2258,15.08,15.03,15.07,3.0367,1588.0
2019-05-07 14:55,{},15.08,2258,15.09,15.06,15.08,3.1705,1658.0
2019-05-07 15:00,{},15.11,2258,15.11,15.08,15.08,2.9238,1529.0
2019-05-08 09:35,{},14.87,2258,14.89,14.7,14.8,5.6545,2957.0
2019-05-08 09:40,{},14.94,2258,14.94,14.86,14.87,2.5223,1319.0
2019-05-08 09:45,{},14.97,2258,14.97,14.93,14.94,1.7096,894.0
2019-05-08 09:50,{},14.95,2258,14.98,14.89,14.97,2.2641,1184.0
2019-05-08 09:55,{},14.99,2258,14.99,14.89,14.95,2.0844,1090.0
2019-05-08 10:00,{},15.04,2258,15.06,14.98,14.99,1.8778,982.0
2019-05-08 10:05,{},15.07,2258,15.1,15.0,15.04,1.962,1026.0
2019-05-08 10:10,{},15.04,2258,15.08,14.99,15.07,2.5701,1344.0
2019-05-08 10:15,{},15.03,2258,15.05,15.0,15.04,1.0575,553.0
2019-05-08 10:20,{},15.06,2258,15.07,15.01,15.03,1.6292,852.0
2019-05-08 10:25,{},15.13,2258,15.15,15.05,15.06,2.8187,1474.0
2019-05-08 10:30,{},15.13,2258,15.16,15.12,15.13,1.5279,799.0
2019-05-08 10:35,{},15.11,2258,15.14,15.06,15.13,2.5854,1352.0
2019-05-08 10:40,{},15.12,2258,15.16,15.08,15.11,1.9639,1027.0
2019-05-08 10:45,{},15.14,2258,15.16,15.12,15.12,1.0154,531.0
2019-05-08 10:50,{},15.15,2258,15.16,15.12,15.14,1.1397,596.0
2019-05-08 10:55,{},15.07,2258,15.15,15.07,15.15,1.7803,931.0
2019-05-08 11:00,{},15.07,2258,15.08,15.03,15.07,1.8128,948.0
2019-05-08 11:05,{},15.06,2258,15.07,15.06,15.07,0.4436,232.0
2019-05-08 11:10,{},15.08,2258,15.1,15.06,15.06,0.9427,493.0
2019-05-08 11:15,{},15.07,2258,15.08,15.05,15.08,0.5985,313.0
2019-05-08 11:20,{},15.1,2258,15.1,15.06,15.07,1.5183,794.0
2019-05-08 11:25,{},15.12,2258,15.12,15.1,15.1,0.7802,408.0
2019-05-08 11:30,{},15.11,2258,15.12,15.1,15.12,0.6062,317.0
2019-05-08 13:05,{},15.06,2258,15.11,15.06,15.11,1.0001,523.0
2019-05-08 13:10,{},15.03,2258,15.06,15.02,15.06,0.7075,370.0
2019-05-08 13:15,{},15.02,2258,15.03,15.0,15.03,1.939,1014.0
2019-05-08 13:20,{},15.02,2258,15.02,15.0,15.02,1.6522,864.0
2019-05-08 13:25,{},15.03,2258,15.05,15.01,15.02,0.5316,278.0
2019-05-08 13:30,{},15.03,2258,15.04,15.01,15.03,1.6159,845.0
2019-05-08 13:35,{},15.0,2258,15.03,14.99,15.03,1.8721,979.0
2019-05-08 13:40,{},14.94,2258,15.0,14.94,15.0,1.7765,929.0
2019-05-08 13:45,{},14.98,2258,15.0,14.94,14.94,1.3481,705.0
2019-05-08 13:50,{},15.0,2258,15.0,14.96,14.97,0.5067,265.0
2019-05-08 13:55,{},14.99,2258,15.02,14.98,15.0,1.3386,700.0
2019-05-08 14:00,{},15.01,2258,15.01,14.98,14.99,1.2965,678.0
2019-05-08 14:05,{},14.99,2258,15.02,14.97,15.01,0.4972,260.0
2019-05-08 14:10,{},15.03,2258,15.03,14.99,14.99,0.3997,209.0
2019-05-08 14:15,{},15.0,2258,15.03,14.96,15.03,2.1781,1139.0
2019-05-08 14:20,{},15.0,2258,15.01,14.96,15.0,0.7649,400.0
2019-05-08 14:25,{},14.97,2258,15.04,14.96,15.0,2.8397,1485.0
2019-05-08 14:30,{},14.96,2258,14.97,14.96,14.97,0.8892,465.0
2019-05-08 14:35,{},14.95,2258,14.97,14.93,14.96,2.5242,1320.0
2019-05-08 14:40,{},14.9,2258,15.0,14.9,14.95,3.0099,1574.0
2019-05-08 14:45,{},14.95,2258,14.95,14.9,14.9,0.7247,379.0
2019-05-08 14:50,{},14.95,2258,14.96,14.94,14.95,0.8911,466.0
2019-05-08 14:55,{},14.91,2258,14.96,14.91,14.95,2.549,1333.0
