date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-08 15:00,{},14.92,2258,14.92,14.9,14.91,2.7689,1448.0
2019-05-09 09:35,{},14.88,2258,14.88,14.71,14.72,4.2031,2198.0
2019-05-09 09:40,{},14.82,2258,14.88,14.8,14.88,3.2547,1702.0
2019-05-09 09:45,{},14.77,2258,14.83,14.75,14.82,2.9525,1544.0
2019-05-09 09:50,{},14.71,2258,14.77,14.71,14.77,4.8686,2546.0
2019-05-09 09:55,{},14.74,2258,14.74,14.7,14.71,3.6218,1894.0
2019-05-09 10:00,{},14.74,2258,14.77,14.71,14.74,0.851,445.0
2019-05-09 10:05,{},14.76,2258,14.78,14.74,14.74,0.9542,499.0
2019-05-09 10:10,{},14.75,2258,14.77,14.73,14.76,1.5145,792.0
2019-05-09 10:15,{},14.8,2258,14.83,14.75,14.75,0.9791,512.0
2019-05-09 10:20,{},14.78,2258,14.83,14.78,14.8,0.4513,236.0
2019-05-09 10:25,{},14.75,2258,14.8,14.74,14.78,1.4265,746.0
2019-05-09 10:30,{},14.77,2258,14.77,14.73,14.75,0.8165,427.0
2019-05-09 10:35,{},14.74,2258,14.77,14.73,14.77,0.5737,300.0
2019-05-09 10:40,{},14.73,2258,14.76,14.73,14.74,1.002,524.0
2019-05-09 10:45,{},14.72,2258,14.73,14.71,14.73,2.6141,1367.0
2019-05-09 10:50,{},14.74,2258,14.74,14.71,14.72,1.482,775.0
2019-05-09 10:55,{},14.79,2258,14.82,14.74,14.74,0.7993,418.0
2019-05-09 11:00,{},14.75,2258,14.79,14.74,14.79,0.3805,199.0
2019-05-09 11:05,{},14.75,2258,14.77,14.74,14.75,0.1568,82.0
2019-05-09 11:10,{},14.76,2258,14.76,14.74,14.75,0.3786,198.0
2019-05-09 11:15,{},14.74,2258,14.78,14.74,14.75,0.6368,333.0
2019-05-09 11:20,{},14.74,2258,14.78,14.74,14.74,0.6157,322.0
2019-05-09 11:25,{},14.76,2258,14.76,14.74,14.74,0.2352,123.0
2019-05-09 11:30,{},14.75,2258,14.77,14.75,14.76,0.1912,100.0
2019-05-09 13:05,{},14.73,2258,14.76,14.73,14.75,0.5526,289.0
2019-05-09 13:10,{},14.72,2258,14.76,14.71,14.73,1.2659,662.0
2019-05-09 13:15,{},14.77,2258,14.79,14.71,14.72,1.4571,762.0
2019-05-09 13:20,{},14.79,2258,14.85,14.75,14.77,2.6733,1398.0
2019-05-09 13:25,{},14.8,2258,14.84,14.75,14.79,1.6713,874.0
2019-05-09 13:30,{},14.79,2258,14.8,14.76,14.8,0.3021,158.0
2019-05-09 13:35,{},14.78,2258,14.8,14.77,14.79,0.6444,337.0
2019-05-09 13:40,{},14.8,2258,14.81,14.77,14.78,0.2601,136.0
2019-05-09 13:45,{},14.74,2258,14.81,14.74,14.8,2.2622,1183.0
2019-05-09 13:50,{},14.78,2258,14.79,14.71,14.74,2.354,1231.0
2019-05-09 13:55,{},14.76,2258,14.78,14.72,14.78,0.4341,227.0
2019-05-09 14:00,{},14.78,2258,14.78,14.75,14.76,0.6444,337.0
2019-05-09 14:05,{},14.73,2258,14.78,14.73,14.78,0.9829,514.0
2019-05-09 14:10,{},14.72,2258,14.75,14.71,14.73,1.2774,668.0
2019-05-09 14:15,{},14.73,2258,14.74,14.71,14.72,0.6387,334.0
2019-05-09 14:20,{},14.72,2258,14.74,14.71,14.73,0.7783,407.0
2019-05-09 14:25,{},14.72,2258,14.73,14.71,14.72,0.5871,307.0
2019-05-09 14:30,{},14.69,2258,14.72,14.66,14.72,6.561,3431.0
2019-05-09 14:35,{},14.67,2258,14.72,14.66,14.69,1.1512,602.0
2019-05-09 14:40,{},14.63,2258,14.67,14.6,14.67,3.9756,2079.0
2019-05-09 14:45,{},14.61,2258,14.65,14.6,14.63,2.5567,1337.0
2019-05-09 14:50,{},14.52,2258,14.61,14.51,14.61,7.7217,4038.0
2019-05-09 14:55,{},14.46,2258,14.54,14.46,14.52,7.7676,4062.0
2019-05-09 15:00,{},14.48,2258,14.49,14.47,14.47,3.6887,1929.0
2019-05-10 09:35,{},14.75,2258,14.79,14.59,14.59,7.9626,4164.0
2019-05-10 09:40,{},14.74,2258,14.75,14.61,14.75,3.966,2074.0
2019-05-10 09:45,{},14.76,2258,14.77,14.72,14.74,5.3409,2793.0
2019-05-10 09:50,{},14.79,2258,14.81,14.74,14.76,7.1786,3754.0
2019-05-10 09:55,{},14.86,2258,14.95,14.79,14.79,10.7928,5644.0
2019-05-10 10:00,{},14.84,2258,14.9,14.83,14.86,3.2833,1717.0
2019-05-10 10:05,{},14.86,2258,14.87,14.83,14.84,1.8587,972.0
2019-05-10 10:10,{},14.83,2258,14.87,14.83,14.86,1.6025,838.0
2019-05-10 10:15,{},14.76,2258,14.84,14.76,14.83,2.0538,1074.0
2019-05-10 10:20,{},14.76,2258,14.77,14.75,14.76,0.937,490.0
2019-05-10 10:25,{},14.74,2258,14.76,14.72,14.76,1.2544,656.0
2019-05-10 10:30,{},14.75,2258,14.76,14.73,14.74,0.7917,414.0
2019-05-10 10:35,{},14.72,2258,14.75,14.7,14.75,1.9352,1012.0
2019-05-10 10:40,{},14.66,2258,14.71,14.66,14.71,1.5241,797.0
2019-05-10 10:45,{},14.66,2258,14.72,14.66,14.66,0.8701,455.0
2019-05-10 10:50,{},14.65,2258,14.68,14.65,14.66,1.3634,713.0
2019-05-10 10:55,{},14.66,2258,14.68,14.65,14.65,0.958,501.0
2019-05-10 11:00,{},14.64,2258,14.66,14.64,14.66,0.6789,355.0
2019-05-10 11:05,{},14.61,2258,14.65,14.61,14.64,2.66,1391.0
2019-05-10 11:10,{},14.63,2258,14.63,14.6,14.61,0.8471,443.0
2019-05-10 11:15,{},14.65,2258,14.65,14.62,14.63,0.6463,338.0
2019-05-10 11:20,{},14.64,2258,14.66,14.63,14.65,1.2984,679.0
2019-05-10 11:25,{},14.65,2258,14.66,14.64,14.64,0.5565,291.0
2019-05-10 11:30,{},14.7,2258,14.7,14.65,14.65,0.6368,333.0
2019-05-10 13:05,{},14.23,2258,14.7,14.22,14.7,10.8444,5671.0
2019-05-10 13:10,{},14.45,2258,14.55,14.23,14.23,5.3467,2796.0
2019-05-10 13:15,{},14.61,2258,14.63,14.45,14.45,2.2775,1191.0
2019-05-10 13:20,{},14.61,2258,14.62,14.55,14.61,0.8777,459.0
2019-05-10 13:25,{},14.62,2258,14.69,14.61,14.61,4.163,2177.0
2019-05-10 13:30,{},14.58,2258,14.62,14.5,14.62,0.9657,505.0
2019-05-10 13:35,{},14.57,2258,14.59,14.52,14.58,1.3692,716.0
2019-05-10 13:40,{},14.62,2258,14.62,14.51,14.57,2.0576,1076.0
2019-05-10 13:45,{},14.7,2258,14.7,14.62,14.62,1.5202,795.0
2019-05-10 13:50,{},14.62,2258,14.71,14.62,14.69,1.2085,632.0
2019-05-10 13:55,{},14.66,2258,14.66,14.62,14.62,0.392,205.0
2019-05-10 14:00,{},14.72,2258,14.75,14.65,14.67,2.2679,1186.0
2019-05-10 14:05,{},14.7,2258,14.77,14.68,14.72,1.7229,901.0
2019-05-10 14:10,{},14.75,2258,14.75,14.69,14.7,0.4226,221.0
2019-05-10 14:15,{},14.75,2258,14.78,14.73,14.75,1.9907,1041.0
2019-05-10 14:20,{},14.79,2258,14.8,14.75,14.75,1.5547,813.0
2019-05-10 14:25,{},14.82,2258,14.85,14.76,14.79,3.4593,1809.0
2019-05-10 14:30,{},14.78,2258,14.84,14.78,14.82,1.3768,720.0
2019-05-10 14:35,{},14.76,2258,14.78,14.73,14.78,1.2449,651.0
2019-05-10 14:40,{},14.76,2258,14.78,14.76,14.76,0.5871,307.0
2019-05-10 14:45,{},14.74,2258,14.77,14.74,14.76,1.9256,1007.0
2019-05-10 14:50,{},14.72,2258,14.76,14.7,14.74,3.2948,1723.0
2019-05-10 14:55,{},14.75,2258,14.77,14.71,14.72,5.8592,3064.0
2019-05-10 15:00,{},14.73,2258,14.75,14.73,14.75,4.4479,2326.0
2019-05-13 09:35,{},14.57,2258,14.66,14.5,14.53,7.2934,3814.0
2019-05-13 09:40,{},14.54,2258,14.62,14.54,14.57,2.3234,1215.0
2019-05-13 09:45,{},14.53,2258,14.58,14.53,14.54,2.4305,1271.0
2019-05-13 09:50,{},14.58,2258,14.64,14.51,14.54,3.771,1972.0
2019-05-13 09:50,{},14.58,2258,14.64,14.51,14.54,3.7710000000000004,1972.0
2019-05-13 09:55,{},14.61,2258,14.62,14.56,14.58,0.8031,420.0
2019-05-13 10:00,{},14.61,2258,14.62,14.58,14.61,1.1512,602.0
2019-05-13 10:05,{},14.59,2258,14.62,14.57,14.61,2.1016,1099.0
2019-05-13 10:10,{},14.53,2258,14.59,14.52,14.59,2.9716,1554.0
2019-05-13 10:15,{},14.55,2258,14.59,14.53,14.53,0.5756,301.0
2019-05-13 10:20,{},14.52,2258,14.57,14.52,14.55,1.8893,988.0
2019-05-13 10:25,{},14.52,2258,14.55,14.52,14.52,0.893,467.0
2019-05-13 10:30,{},14.56,2258,14.57,14.53,14.57,0.9829,514.0
2019-05-13 10:35,{},14.53,2258,14.56,14.52,14.56,0.5794,303.0
2019-05-13 10:40,{},14.54,2258,14.57,14.52,14.53,0.9619,503.0
2019-05-13 10:45,{},14.51,2258,14.56,14.51,14.54,1.5833,828.0
2019-05-13 10:50,{},14.53,2258,14.57,14.51,14.51,1.0766,563.0
2019-05-13 10:55,{},14.54,2258,14.57,14.52,14.53,0.5813,304.0
2019-05-13 11:00,{},14.54,2258,14.57,14.54,14.54,0.6655,348.0
2019-05-13 11:05,{},14.53,2258,14.56,14.53,14.54,0.5048,264.0
2019-05-13 11:10,{},14.52,2258,14.55,14.52,14.53,0.4934,258.0
2019-05-13 11:15,{},14.48,2258,14.52,14.46,14.52,4.0272,2106.0
2019-05-13 11:20,{},14.51,2258,14.52,14.48,14.48,1.1072,579.0
2019-05-13 11:25,{},14.49,2258,14.52,14.49,14.51,0.5526,289.0
2019-05-13 11:30,{},14.49,2258,14.5,14.48,14.49,0.9179,480.0
2019-05-13 13:05,{},14.48,2258,14.5,14.48,14.49,0.7649,400.0
2019-05-13 13:10,{},14.48,2258,14.5,14.47,14.48,0.8051,421.0
2019-05-13 13:15,{},14.46,2258,14.49,14.46,14.48,1.1607,607.0
2019-05-13 13:20,{},14.49,2258,14.5,14.46,14.46,0.6827,357.0
2019-05-13 13:25,{},14.48,2258,14.49,14.48,14.49,0.6808,356.0
2019-05-13 13:30,{},14.48,2258,14.49,14.47,14.48,0.8968,469.0
2019-05-13 13:35,{},14.48,2258,14.49,14.45,14.48,1.5929,833.0
2019-05-13 13:40,{},14.47,2258,14.48,14.45,14.48,0.828,433.0
2019-05-13 13:45,{},14.5,2258,14.52,14.46,14.47,1.3424,702.0
2019-05-13 13:50,{},14.52,2258,14.52,14.48,14.5,0.4666,244.0
2019-05-13 13:55,{},14.46,2258,14.52,14.46,14.52,0.9159999999999999,479.0
2019-05-13 13:55,{},14.46,2258,14.52,14.46,14.52,0.916,479.0
2019-05-13 14:00,{},14.46,2258,14.49,14.46,14.46,1.2869,673.0
2019-05-13 14:05,{},14.45,2258,14.48,14.45,14.46,0.9523,498.0
2019-05-13 14:10,{},14.42,2258,14.47,14.42,14.45,2.1704,1135.0
2019-05-13 14:15,{},14.42,2258,14.45,14.42,14.42,0.6502,340.0
2019-05-13 14:20,{},14.4,2258,14.44,14.4,14.42,2.9984,1568.0
2019-05-13 14:25,{},14.42,2258,14.43,14.38,14.4,1.2544,656.0
2019-05-13 14:30,{},14.4,2258,14.43,14.4,14.42,0.5852,306.0
2019-05-13 14:35,{},14.4,2258,14.41,14.39,14.4,1.939,1014.0
2019-05-13 14:40,{},14.41,2258,14.42,14.39,14.4,1.3711,717.0
2019-05-13 14:45,{},14.39,2258,14.42,14.39,14.41,2.3138,1210.0
2019-05-13 14:50,{},14.44,2258,14.44,14.39,14.39,1.1665,610.0
2019-05-13 14:55,{},14.43,2258,14.47,14.42,14.44,1.9256,1007.0
2019-05-13 15:00,{},14.4,2258,14.44,14.4,14.43,2.4745,1294.0
2019-05-14 09:35,{},14.42,2258,14.48,14.18,14.19,9.4466,4940.0
2019-05-14 09:40,{},14.38,2258,14.42,14.35,14.42,1.8683,977.0
2019-05-14 09:45,{},14.26,2258,14.41,14.26,14.38,2.528,1322.0
2019-05-14 09:50,{},14.34,2258,14.37,14.25,14.26,2.6542,1388.0
2019-05-14 09:55,{},14.62,2258,14.62,14.34,14.34,4.9317,2579.0
2019-05-14 10:00,{},14.64,2258,14.66,14.53,14.62,9.9055,5180.0
2019-05-14 10:05,{},14.65,2258,14.68,14.62,14.64,4.0559,2121.0
2019-05-14 10:10,{},14.61,2258,14.66,14.61,14.65,4.1993,2196.0
2019-05-14 10:15,{},14.59,2258,14.64,14.58,14.61,1.7612,921.0
2019-05-14 10:20,{},14.62,2258,14.63,14.58,14.59,0.958,501.0
2019-05-14 10:25,{},14.72,2258,14.72,14.62,14.62,4.5626,2386.0
2019-05-14 10:30,{},15.0,2258,15.0,14.7,14.72,12.5674,6572.0
2019-05-14 10:35,{},14.96,2258,15.03,14.92,15.0,6.1766,3230.0
2019-05-14 10:40,{},14.88,2258,14.96,14.87,14.96,4.5053,2356.0
2019-05-14 10:45,{},14.86,2258,14.9,14.85,14.88,2.2201,1161.0
2019-05-14 10:50,{},14.89,2258,14.9,14.85,14.86,2.4955,1305.0
2019-05-14 10:55,{},14.85,2258,14.91,14.84,14.89,2.9181,1526.0
2019-05-14 11:00,{},14.84,2258,14.88,14.83,14.85,1.4017,733.0
2019-05-14 11:05,{},14.75,2258,14.84,14.75,14.84,4.1381,2164.0
2019-05-14 11:10,{},14.84,2258,14.85,14.75,14.75,0.8682,454.0
2019-05-14 11:15,{},14.8,2258,14.86,14.77,14.84,1.0862,568.0
2019-05-14 11:20,{},14.81,2258,14.84,14.79,14.8,0.9791,512.0
2019-05-14 11:25,{},14.79,2258,14.84,14.79,14.81,0.7171,375.0
2019-05-14 11:30,{},14.77,2258,14.8,14.77,14.79,0.5144,269.0
2019-05-14 13:05,{},14.77,2258,14.79,14.74,14.77,2.0117,1052.0
2019-05-14 13:10,{},14.76,2258,14.77,14.75,14.77,1.0594,554.0
2019-05-14 13:15,{},14.78,2258,14.79,14.76,14.76,0.9466,495.0
2019-05-14 13:20,{},14.85,2258,14.85,14.78,14.78,1.2583,658.0
2019-05-14 13:25,{},14.83,2258,14.85,14.83,14.85,1.2009,628.0
2019-05-14 13:30,{},14.8,2258,14.83,14.8,14.83,0.6463,338.0
2019-05-14 13:35,{},14.78,2258,14.8,14.77,14.8,1.0976,574.0
2019-05-14 13:40,{},14.8,2258,14.81,14.78,14.78,0.7114,372.0
2019-05-14 13:45,{},14.79,2258,14.82,14.79,14.81,0.9485,496.0
2019-05-14 13:50,{},14.76,2258,14.8,14.76,14.79,0.8873,464.0
2019-05-14 13:55,{},14.78,2258,14.79,14.76,14.77,0.6177,323.0
2019-05-14 14:00,{},14.81,2258,14.81,14.76,14.78,1.1627,608.0
2019-05-14 14:05,{},14.82,2258,14.84,14.81,14.81,1.6713,874.0
2019-05-14 14:10,{},14.78,2258,14.82,14.77,14.82,0.5775,302.0
2019-05-14 14:15,{},14.8,2258,14.8,14.78,14.79,0.3423,179.0
2019-05-14 14:20,{},14.78,2258,14.82,14.77,14.8,1.1206,586.0
2019-05-14 14:25,{},14.8,2258,14.81,14.75,14.78,1.3501,706.0
2019-05-14 14:30,{},14.79,2258,14.81,14.79,14.79,2.2699,1187.0
2019-05-14 14:35,{},14.76,2258,14.8,14.76,14.79,2.004,1048.0
2019-05-14 14:40,{},14.77,2258,14.77,14.75,14.76,0.6425,336.0
2019-05-14 14:45,{},14.76,2258,14.77,14.75,14.77,2.4419999999999997,1277.0
2019-05-14 14:45,{},14.76,2258,14.77,14.75,14.77,2.442,1277.0
2019-05-14 14:50,{},14.74,2258,14.76,14.74,14.76,3.4096,1783.0
2019-05-14 14:55,{},14.73,2258,14.76,14.72,14.75,2.702,1413.0
2019-05-14 15:00,{},14.72,2258,14.74,14.72,14.73,1.7,889.0
2019-05-15 09:35,{},15.01,2258,15.01,14.74,14.78,8.8691,4638.0
2019-05-15 09:40,{},14.92,2258,15.11,14.91,15.02,10.0891,5276.0
2019-05-15 09:45,{},14.99,2258,14.99,14.92,14.92,3.0615,1601.0
2019-05-15 09:50,{},15.0,2258,15.05,14.97,14.99,3.5893,1877.0
2019-05-15 09:55,{},14.99,2258,15.05,14.99,15.0,2.6447,1383.0
2019-05-15 10:00,{},14.95,2258,15.02,14.92,14.99,4.4785,2342.0
2019-05-15 10:05,{},14.85,2258,14.95,14.85,14.94,2.9258,1530.0
2019-05-15 10:10,{},14.83,2258,14.86,14.8,14.85,3.1036,1623.0
2019-05-15 10:15,{},14.87,2258,14.9,14.82,14.83,1.3195,690.0
2019-05-15 10:20,{},14.82,2258,14.89,14.82,14.87,1.2755,667.0
2019-05-15 10:25,{},14.83,2258,14.83,14.82,14.82,0.9925,519.0
2019-05-15 10:30,{},14.82,2258,14.84,14.82,14.83,0.763,399.0
2019-05-15 10:35,{},14.82,2258,14.83,14.81,14.82,0.8089,423.0
2019-05-15 10:40,{},14.79,2258,14.82,14.79,14.82,1.786,934.0
2019-05-15 10:45,{},14.8,2258,14.81,14.78,14.8,1.2755,667.0
2019-05-15 10:50,{},14.8,2258,14.81,14.79,14.8,0.9619,503.0
2019-05-15 10:55,{},14.84,2258,14.84,14.8,14.8,1.3921,728.0
2019-05-15 11:00,{},14.85,2258,14.87,14.84,14.84,0.6234,326.0
2019-05-15 11:05,{},14.9,2258,14.94,14.84,14.85,1.3998,732.0
2019-05-15 11:10,{},14.88,2258,14.95,14.88,14.9,1.0231,535.0
2019-05-15 11:15,{},14.85,2258,14.88,14.84,14.88,0.8337,436.0
2019-05-15 11:20,{},14.86,2258,14.88,14.84,14.85,0.3652,191.0
2019-05-15 11:25,{},14.88,2258,14.88,14.82,14.86,0.742,388.0
2019-05-15 11:30,{},14.85,2258,14.95,14.82,14.88,2.2048,1153.0
2019-05-15 13:05,{},14.93,2258,14.99,14.85,14.85,4.0291,2107.0
2019-05-15 13:10,{},14.89,2258,14.95,14.86,14.93,0.9007,471.0
2019-05-15 13:15,{},14.93,2258,14.95,14.89,14.89,0.6865,359.0
2019-05-15 13:20,{},14.92,2258,14.93,14.9,14.93,1.1799,617.0
2019-05-15 13:25,{},14.92,2258,14.93,14.9,14.92,1.5757,824.0
2019-05-15 13:30,{},14.88,2258,14.93,14.88,14.92,1.2812,670.0
2019-05-15 13:35,{},14.85,2258,14.9,14.85,14.88,1.3634,713.0
2019-05-15 13:40,{},14.88,2258,14.88,14.84,14.85,2.0423,1068.0
2019-05-15 13:45,{},14.88,2258,14.91,14.86,14.9,1.3271,694.0
2019-05-15 13:50,{},14.93,2258,14.96,14.88,14.88,2.681,1402.0
2019-05-15 13:55,{},14.94,2258,14.95,14.89,14.93,3.3656,1760.0
2019-05-15 14:00,{},14.94,2258,14.98,14.89,14.94,2.9162,1525.0
2019-05-15 14:05,{},14.97,2258,14.98,14.93,14.94,2.1628,1131.0
2019-05-15 14:10,{},14.94,2258,14.98,14.94,14.97,1.6407,858.0
2019-05-15 14:15,{},14.91,2258,14.95,14.91,14.94,1.5375,804.0
2019-05-15 14:20,{},14.94,2258,14.94,14.91,14.91,1.4476,757.0
2019-05-15 14:25,{},14.93,2258,14.96,14.93,14.94,2.2832,1194.0
2019-05-15 14:30,{},14.92,2258,14.95,14.92,14.93,0.9963,521.0
2019-05-15 14:35,{},14.91,2258,14.95,14.9,14.92,2.6274,1374.0
2019-05-15 14:40,{},14.91,2258,14.91,14.9,14.91,1.1875,621.0
2019-05-15 14:45,{},14.92,2258,14.92,14.91,14.91,1.4782,773.0
2019-05-15 14:50,{},14.87,2258,14.92,14.86,14.92,4.0712,2129.0
2019-05-15 14:55,{},14.89,2258,14.89,14.87,14.87,3.2776,1714.0
2019-05-15 15:00,{},14.9,2258,14.9,14.88,14.89,1.9792,1035.0
2019-05-16 09:35,{},14.95,2258,15.03,14.75,14.83,4.7692,2494.0
2019-05-16 09:40,{},14.95,2258,14.95,14.87,14.95,4.3676,2284.0
2019-05-16 09:45,{},15.04,2258,15.04,14.95,14.95,3.6448,1906.0
2019-05-16 09:50,{},14.96,2258,15.04,14.95,15.04,1.9926,1042.0
2019-05-16 09:55,{},14.94,2258,14.98,14.94,14.96,1.0326,540.0
2019-05-16 10:00,{},14.91,2258,14.96,14.86,14.94,3.0481,1594.0
2019-05-16 10:05,{},14.91,2258,14.92,14.88,14.91,1.9467,1018.0
2019-05-16 10:10,{},14.96,2258,15.0,14.9,14.91,2.4706,1292.0
2019-05-16 10:15,{},14.99,2258,15.0,14.95,14.96,3.1342,1639.0
2019-05-16 10:20,{},14.92,2258,15.0,14.9,15.0,1.6025,838.0
2019-05-16 10:25,{},14.94,2258,14.98,14.9,14.92,2.4553,1284.0
2019-05-16 10:30,{},14.91,2258,14.97,14.91,14.94,1.1435,598.0
2019-05-16 10:35,{},14.95,2258,14.96,14.91,14.91,1.2583,658.0
2019-05-16 10:40,{},14.94,2258,14.96,14.93,14.95,0.763,399.0
2019-05-16 10:45,{},14.93,2258,14.95,14.93,14.94,1.046,547.0
2019-05-16 10:50,{},14.9,2258,14.93,14.9,14.93,2.2603,1182.0
2019-05-16 10:55,{},14.87,2258,14.91,14.86,14.9,2.0346,1064.0
2019-05-16 11:00,{},14.88,2258,14.89,14.85,14.87,1.744,912.0
2019-05-16 11:05,{},15.07,2258,15.07,14.86,14.88,7.6108,3980.0
2019-05-16 11:10,{},15.2,2258,15.26,15.07,15.07,20.2068,10567.0
2019-05-16 11:15,{},15.25,2258,15.28,15.15,15.2,9.9743,5216.0
2019-05-16 11:20,{},15.47,2258,15.48,15.25,15.26,17.9924,9409.0
2019-05-16 11:25,{},15.38,2258,15.46,15.35,15.46,4.3217,2260.0
2019-05-16 11:30,{},15.46,2258,15.46,15.38,15.38,4.4862,2346.0
2019-05-16 13:05,{},15.52,2258,15.6,15.46,15.46,14.8276,7754.0
2019-05-16 13:10,{},15.52,2258,15.55,15.51,15.52,5.6144,2936.0
2019-05-16 13:15,{},15.49,2258,15.52,15.48,15.52,2.2373,1170.0
2019-05-16 13:20,{},15.45,2258,15.49,15.44,15.49,3.1074,1625.0
2019-05-16 13:25,{},15.46,2258,15.48,15.45,15.45,1.9123,1000.0
2019-05-16 13:30,{},15.44,2258,15.47,15.44,15.46,1.3405,701.0
2019-05-16 13:35,{},15.44,2258,15.45,15.4,15.44,1.5585,815.0
2019-05-16 13:40,{},15.43,2258,15.45,15.43,15.44,1.3998,732.0
2019-05-16 13:45,{},15.39,2258,15.44,15.39,15.43,2.1016,1099.0
2019-05-16 13:50,{},15.39,2258,15.4,15.37,15.39,2.0442,1069.0
2019-05-16 13:55,{},15.4,2258,15.42,15.38,15.39,1.1971,626.0
2019-05-16 14:00,{},15.41,2258,15.42,15.4,15.4,1.2564,657.0
2019-05-16 14:05,{},15.4,2258,15.42,15.4,15.41,2.2947,1200.0
2019-05-16 14:10,{},15.35,2258,15.42,15.35,15.4,2.9697,1553.0
2019-05-16 14:15,{},15.35,2258,15.37,15.34,15.35,1.7899,936.0
2019-05-16 14:20,{},15.32,2258,15.35,15.32,15.34,2.2584,1181.0
2019-05-16 14:25,{},15.35,2258,15.35,15.32,15.32,1.2659,662.0
2019-05-16 14:30,{},15.36,2258,15.36,15.34,15.35,1.3921,728.0
2019-05-16 14:35,{},15.42,2258,15.44,15.35,15.36,3.2891,1720.0
2019-05-16 14:40,{},15.42,2258,15.44,15.4,15.42,2.0882,1092.0
2019-05-16 14:45,{},15.37,2258,15.42,15.37,15.42,0.9294,486.0
2019-05-16 14:50,{},15.38,2258,15.4,15.37,15.37,3.8111,1993.0
2019-05-16 14:55,{},15.39,2258,15.41,15.36,15.38,5.9509,3112.0
2019-05-16 15:00,{},15.4,2258,15.41,15.39,15.39,2.8684,1500.0
2019-05-17 09:35,{},15.12,2258,15.3,15.1,15.3,18.0441,9436.0
2019-05-17 09:40,{},15.11,2258,15.13,15.04,15.12,9.283999999999999,4855.0
2019-05-17 09:40,{},15.11,2258,15.13,15.04,15.12,9.284,4855.0
2019-05-17 09:45,{},15.04,2258,15.14,15.04,15.11,4.4689,2337.0
2019-05-17 09:50,{},15.14,2258,15.14,15.04,15.04,1.8052,944.0
2019-05-17 09:55,{},15.06,2258,15.17,15.04,15.16,2.6829,1403.0
2019-05-17 10:00,{},15.09,2258,15.1,15.05,15.06,1.1722,613.0
2019-05-17 10:05,{},15.04,2258,15.1,15.04,15.09,3.3923,1774.0
2019-05-17 10:10,{},14.97,2258,15.05,14.95,15.04,7.1365,3732.0
2019-05-17 10:15,{},15.0,2258,15.0,14.95,14.97,2.1341,1116.0
2019-05-17 10:20,{},15.01,2258,15.07,14.97,15.0,2.2737,1189.0
2019-05-17 10:25,{},14.98,2258,15.06,14.98,15.01,2.6236,1372.0
2019-05-17 10:30,{},15.0,2258,15.0,14.96,14.98,1.8319,958.0
2019-05-17 10:35,{},14.99,2258,15.01,14.96,15.0,2.1647,1132.0
2019-05-17 10:40,{},14.96,2258,14.99,14.95,14.99,2.289,1197.0
2019-05-17 10:45,{},14.96,2258,15.01,14.95,14.96,1.939,1014.0
2019-05-17 10:50,{},14.98,2258,14.99,14.95,14.96,1.2583,658.0
2019-05-17 10:55,{},14.92,2258,14.99,14.92,14.98,3.4497,1804.0
2019-05-17 11:00,{},14.92,2258,14.92,14.88,14.92,5.5264,2890.0
2019-05-17 11:05,{},14.87,2258,14.92,14.83,14.92,3.8436,2010.0
2019-05-17 11:10,{},14.85,2258,14.9,14.83,14.87,2.2335,1168.0
2019-05-17 11:15,{},14.92,2258,14.92,14.84,14.84,2.0633,1079.0
2019-05-17 11:20,{},14.84,2258,14.92,14.83,14.92,2.4687,1291.0
