date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-17 11:25,{},14.87,2258,14.9,14.83,14.84,0.7305,382.0
2019-05-17 11:30,{},14.89,2258,14.89,14.85,14.87,0.5603,293.0
2019-05-17 13:05,{},14.88,2258,14.9,14.85,14.89,0.9638,504.0
2019-05-17 13:10,{},14.88,2258,14.88,14.87,14.88,0.8376,438.0
2019-05-17 13:15,{},14.95,2258,14.95,14.88,14.88,1.1818,618.0
2019-05-17 13:20,{},14.91,2258,14.95,14.9,14.95,0.9905,518.0
2019-05-17 13:25,{},14.86,2258,14.91,14.85,14.91,2.1991,1150.0
2019-05-17 13:30,{},14.87,2258,14.87,14.84,14.86,0.7993,418.0
2019-05-17 13:35,{},14.87,2258,14.88,14.83,14.87,1.4093,737.0
2019-05-17 13:40,{},14.84,2258,14.88,14.83,14.87,1.2831,671.0
2019-05-17 13:45,{},14.85,2258,14.88,14.84,14.84,1.0288,538.0
2019-05-17 13:50,{},14.86,2258,14.86,14.84,14.85,1.1225,587.0
2019-05-17 13:55,{},14.84,2258,14.87,14.83,14.86,1.6541,865.0
2019-05-17 14:00,{},14.86,2258,14.86,14.83,14.84,1.0881,569.0
2019-05-17 14:05,{},14.88,2258,14.9,14.84,14.86,1.6637,870.0
2019-05-17 14:10,{},14.92,2258,14.93,14.85,14.88,0.851,445.0
2019-05-17 14:15,{},14.92,2258,14.96,14.92,14.92,2.2507,1177.0
2019-05-17 14:20,{},14.9,2258,14.97,14.88,14.92,1.2678,663.0
2019-05-17 14:25,{},14.86,2258,14.91,14.86,14.9,0.8586,449.0
2019-05-17 14:30,{},14.86,2258,14.87,14.85,14.86,1.3768,720.0
2019-05-17 14:35,{},14.84,2258,14.88,14.82,14.86,2.0155,1054.0
2019-05-17 14:40,{},14.83,2258,14.87,14.83,14.84,0.7706,403.0
2019-05-17 14:45,{},14.77,2258,14.85,14.77,14.83,4.0655,2126.0
2019-05-17 14:50,{},14.76,2258,14.78,14.75,14.77,2.4458,1279.0
2019-05-17 14:55,{},14.8,2258,14.81,14.75,14.76,2.964,1550.0
2019-05-17 15:00,{},14.82,2258,14.82,14.8,14.8,1.5528,812.0
2019-05-20 09:35,{},14.37,2258,14.8,14.21,14.8,10.6379,5563.0
2019-05-20 09:40,{},14.47,2258,14.54,14.33,14.37,3.9393,2060.0
2019-05-20 09:45,{},14.43,2258,14.48,14.43,14.47,2.4783,1296.0
2019-05-20 09:50,{},14.29,2258,14.44,14.26,14.43,6.4826,3390.0
2019-05-20 09:55,{},14.35,2258,14.35,14.28,14.29,4.2012,2197.0
2019-05-20 10:00,{},14.36,2258,14.39,14.29,14.35,3.706,1938.0
2019-05-20 10:00,{},14.36,2258,14.39,14.29,14.35,3.7060000000000004,1938.0
2019-05-20 10:05,{},14.28,2258,14.39,14.28,14.36,2.5261,1321.0
2019-05-20 10:10,{},14.32,2258,14.38,14.27,14.28,3.7461,1959.0
2019-05-20 10:15,{},14.32,2258,14.35,14.3,14.32,3.4134,1785.0
2019-05-20 10:20,{},14.28,2258,14.32,14.26,14.32,4.4364,2320.0
2019-05-20 10:25,{},14.26,2258,14.3,14.24,14.28,3.989,2086.0
2019-05-20 10:30,{},14.35,2258,14.36,14.25,14.25,2.8989999999999996,1516.0
2019-05-20 10:30,{},14.35,2258,14.36,14.25,14.25,2.899,1516.0
2019-05-20 10:35,{},14.35,2258,14.38,14.34,14.35,3.639,1903.0
2019-05-20 10:40,{},14.28,2258,14.36,14.28,14.35,3.5625,1863.0
2019-05-20 10:45,{},14.35,2258,14.35,14.23,14.28,1.8128,948.0
2019-05-20 10:50,{},14.44,2258,14.44,14.35,14.35,1.2105,633.0
2019-05-20 10:55,{},14.39,2258,14.47,14.39,14.44,2.004,1048.0
2019-05-20 11:00,{},14.42,2258,14.43,14.35,14.39,0.7802,408.0
2019-05-20 11:05,{},14.4,2258,14.42,14.4,14.42,0.5354,280.0
2019-05-20 11:10,{},14.38,2258,14.4,14.36,14.4,0.3997,209.0
2019-05-20 11:15,{},14.44,2258,14.44,14.38,14.38,0.7133,373.0
2019-05-20 11:20,{},14.44,2258,14.45,14.43,14.44,0.5584,292.0
2019-05-20 11:25,{},14.38,2258,14.45,14.38,14.44,0.8471,443.0
2019-05-20 11:30,{},14.4,2258,14.44,14.38,14.38,0.4647,243.0
2019-05-20 13:05,{},14.38,2258,14.43,14.37,14.4,0.4723,247.0
2019-05-20 13:10,{},14.42,2258,14.43,14.35,14.38,0.7898,413.0
2019-05-20 13:15,{},14.34,2258,14.42,14.34,14.42,0.2276,119.0
2019-05-20 13:20,{},14.3,2258,14.34,14.3,14.34,2.7422,1434.0
2019-05-20 13:25,{},14.32,2258,14.34,14.3,14.3,0.8452,442.0
2019-05-20 13:30,{},14.36,2258,14.37,14.31,14.32,0.7515,393.0
2019-05-20 13:35,{},14.38,2258,14.38,14.35,14.36,0.2448,128.0
2019-05-20 13:40,{},14.4,2258,14.42,14.37,14.38,0.415,217.0
2019-05-20 13:45,{},14.4,2258,14.41,14.37,14.4,0.501,262.0
2019-05-20 13:50,{},14.39,2258,14.42,14.38,14.38,0.7228,378.0
2019-05-20 13:55,{},14.36,2258,14.39,14.36,14.39,0.1817,95.0
2019-05-20 14:00,{},14.36,2258,14.36,14.34,14.36,0.5679,297.0
2019-05-20 14:05,{},14.38,2258,14.38,14.35,14.36,0.6138,321.0
2019-05-20 14:10,{},14.4,2258,14.41,14.37,14.38,0.7611,398.0
2019-05-20 14:15,{},14.39,2258,14.41,14.39,14.4,0.6234,326.0
2019-05-20 14:20,{},14.38,2258,14.39,14.36,14.39,0.8892,465.0
2019-05-20 14:25,{},14.36,2258,14.38,14.35,14.38,1.046,547.0
2019-05-20 14:30,{},14.34,2258,14.36,14.33,14.36,0.8490000000000001,444.0
2019-05-20 14:35,{},14.36,2258,14.39,14.34,14.34,1.0135,530.0
2019-05-20 14:40,{},14.41,2258,14.42,14.36,14.36,1.4227,744.0
2019-05-20 14:45,{},14.41,2258,14.42,14.41,14.41,1.7746,928.0
2019-05-20 14:50,{},14.41,2258,14.43,14.4,14.41,1.5872,830.0
2019-05-20 14:55,{},14.45,2258,14.45,14.41,14.41,1.5279,799.0
2019-05-20 15:00,{},14.46,2258,14.46,14.44,14.45,1.3959,730.0
2019-05-21 09:35,{},14.61,2258,14.65,14.47,14.49,3.1285,1636.0
2019-05-21 09:40,{},14.58,2258,14.63,14.54,14.61,2.3961,1253.0
2019-05-21 09:45,{},14.62,2258,14.63,14.55,14.58,2.6561,1389.0
2019-05-21 09:50,{},14.62,2258,14.64,14.6,14.62,2.4037,1257.0
2019-05-21 09:55,{},14.64,2258,14.68,14.61,14.62,2.681,1402.0
2019-05-21 10:00,{},14.63,2258,14.65,14.61,14.64,1.8109,947.0
2019-05-21 10:05,{},14.59,2258,14.65,14.59,14.63,1.111,581.0
2019-05-21 10:10,{},14.54,2258,14.6,14.54,14.59,1.3386,700.0
2019-05-21 10:15,{},14.53,2258,14.56,14.53,14.54,1.7841,933.0
2019-05-21 10:20,{},14.54,2258,14.56,14.53,14.53,1.0517,550.0
2019-05-21 10:25,{},14.54,2258,14.56,14.53,14.54,1.2602,659.0
2019-05-21 10:30,{},14.59,2258,14.6,14.5,14.54,2.0824,1089.0
2019-05-21 10:35,{},14.6,2258,14.63,14.57,14.59,2.0461,1070.0
2019-05-21 10:40,{},14.58,2258,14.61,14.58,14.6,1.6598,868.0
2019-05-21 10:45,{},14.62,2258,14.63,14.58,14.58,1.2028,629.0
2019-05-21 10:50,{},14.63,2258,14.64,14.61,14.62,1.2659,662.0
2019-05-21 10:55,{},14.6,2258,14.63,14.6,14.63,1.591,832.0
2019-05-21 11:00,{},14.65,2258,14.66,14.6,14.6,2.8110000000000004,1470.0
2019-05-21 11:05,{},14.69,2258,14.69,14.65,14.65,2.092,1094.0
2019-05-21 11:10,{},14.66,2258,14.69,14.66,14.69,1.4457,756.0
2019-05-21 11:15,{},14.67,2258,14.68,14.65,14.66,1.2965,678.0
2019-05-21 11:20,{},14.64,2258,14.67,14.64,14.67,1.2525,655.0
2019-05-21 11:25,{},14.64,2258,14.65,14.63,14.64,0.6846,358.0
2019-05-21 11:30,{},14.62,2258,14.65,14.62,14.64,1.2296,643.0
2019-05-21 13:05,{},14.65,2258,14.66,14.62,14.62,0.6731,352.0
2019-05-21 13:10,{},14.62,2258,14.65,14.62,14.65,1.09,570.0
2019-05-21 13:15,{},14.63,2258,14.64,14.62,14.62,0.7592,397.0
2019-05-21 13:20,{},14.61,2258,14.64,14.61,14.63,0.7764,406.0
2019-05-21 13:25,{},14.61,2258,14.63,14.61,14.61,0.8204,429.0
2019-05-21 13:30,{},14.62,2258,14.63,14.61,14.61,0.9427,493.0
2019-05-21 13:35,{},14.64,2258,14.65,14.62,14.62,0.7362,385.0
2019-05-21 13:40,{},14.62,2258,14.65,14.62,14.64,0.6483,339.0
2019-05-21 13:45,{},14.61,2258,14.63,14.61,14.62,0.5775,302.0
2019-05-21 13:50,{},14.61,2258,14.63,14.61,14.61,0.7726,404.0
2019-05-21 13:55,{},14.62,2258,14.62,14.61,14.61,0.7056,369.0
2019-05-21 14:00,{},14.66,2258,14.66,14.61,14.62,1.2544,656.0
2019-05-21 14:05,{},14.65,2258,14.68,14.65,14.66,1.7899,936.0
2019-05-21 14:10,{},14.64,2258,14.66,14.64,14.65,0.6999,366.0
2019-05-21 14:15,{},14.62,2258,14.64,14.62,14.64,1.1474,600.0
2019-05-21 14:20,{},14.63,2258,14.64,14.62,14.62,0.6941,363.0
2019-05-21 14:25,{},14.61,2258,14.64,14.61,14.63,1.09,570.0
2019-05-21 14:30,{},14.61,2258,14.62,14.6,14.61,0.5679,297.0
2019-05-21 14:35,{},14.61,2258,14.64,14.6,14.61,0.9217,482.0
2019-05-21 14:40,{},14.58,2258,14.63,14.58,14.61,1.2755,667.0
2019-05-21 14:45,{},14.6,2258,14.6,14.57,14.58,1.8396,962.0
2019-05-21 14:50,{},14.63,2258,14.63,14.59,14.6,0.9657,505.0
2019-05-21 14:55,{},14.66,2258,14.66,14.62,14.63,1.7669,924.0
2019-05-21 15:00,{},14.65,2258,14.67,14.65,14.66,2.1475,1123.0
2019-05-22 09:35,{},14.58,2258,14.65,14.54,14.65,2.5777,1348.0
2019-05-22 09:40,{},14.46,2258,14.58,14.39,14.58,5.5035,2878.0
2019-05-22 09:45,{},14.49,2258,14.53,14.45,14.46,1.2277,642.0
2019-05-22 09:50,{},14.45,2258,14.51,14.44,14.49,3.2547,1702.0
2019-05-22 09:55,{},14.49,2258,14.52,14.45,14.45,4.7577,2488.0
2019-05-22 10:00,{},14.53,2258,14.59,14.49,14.49,1.0192,533.0
2019-05-22 10:05,{},14.53,2258,14.55,14.48,14.53,3.1399,1642.0
2019-05-22 10:10,{},14.47,2258,14.53,14.46,14.53,1.3348,698.0
2019-05-22 10:15,{},14.53,2258,14.55,14.46,14.47,1.9773,1034.0
2019-05-22 10:20,{},14.51,2258,14.54,14.5,14.53,1.2315,644.0
2019-05-22 10:25,{},14.5,2258,14.55,14.5,14.51,1.1799,617.0
2019-05-22 10:30,{},14.49,2258,14.51,14.48,14.5,0.7114,372.0
2019-05-22 10:35,{},14.49,2258,14.5,14.49,14.49,0.545,285.0
2019-05-22 10:40,{},14.48,2258,14.51,14.47,14.49,1.308,684.0
2019-05-22 10:45,{},14.49,2258,14.53,14.48,14.48,1.3099,685.0
2019-05-22 10:50,{},14.49,2258,14.51,14.48,14.49,0.6808,356.0
2019-05-22 10:55,{},14.5,2258,14.51,14.48,14.49,0.6081,318.0
2019-05-22 11:00,{},14.52,2258,14.55,14.49,14.5,1.5413,806.0
2019-05-22 11:05,{},14.56,2258,14.58,14.51,14.52,1.0613,555.0
2019-05-22 11:10,{},14.59,2258,14.59,14.52,14.52,1.4189,742.0
2019-05-22 11:15,{},14.56,2258,14.61,14.56,14.59,1.9295,1009.0
2019-05-22 11:20,{},14.54,2258,14.56,14.54,14.56,0.8701,455.0
2019-05-22 11:25,{},14.52,2258,14.56,14.51,14.54,0.6024,315.0
2019-05-22 11:30,{},14.5,2258,14.56,14.5,14.52,0.6903,361.0
2019-05-22 13:05,{},14.48,2258,14.51,14.48,14.5,0.6234,326.0
2019-05-22 13:10,{},14.49,2258,14.49,14.47,14.48,1.3768,720.0
2019-05-22 13:15,{},14.48,2258,14.5,14.48,14.49,0.5048,264.0
2019-05-22 13:20,{},14.47,2258,14.49,14.47,14.48,0.3844,201.0
2019-05-22 13:25,{},14.4,2258,14.48,14.4,14.47,2.7613,1444.0
2019-05-22 13:30,{},14.4,2258,14.43,14.39,14.4,2.9716,1554.0
2019-05-22 13:35,{},14.37,2258,14.43,14.33,14.4,4.685,2450.0
2019-05-22 13:40,{},14.38,2258,14.39,14.34,14.37,1.2411,649.0
2019-05-22 13:45,{},14.35,2258,14.4,14.35,14.38,2.1953,1148.0
2019-05-22 13:50,{},14.35,2258,14.39,14.33,14.35,3.1189,1631.0
2019-05-22 13:55,{},14.35,2258,14.37,14.33,14.36,0.9772,511.0
2019-05-22 14:00,{},14.36,2258,14.37,14.35,14.35,0.7783,407.0
2019-05-22 14:05,{},14.32,2258,14.37,14.32,14.36,2.5031,1309.0
2019-05-22 14:10,{},14.3,2258,14.34,14.29,14.32,4.6066,2409.0
2019-05-22 14:15,{},14.3,2258,14.32,14.29,14.3,1.1263,589.0
2019-05-22 14:20,{},14.3,2258,14.31,14.28,14.29,1.4399,753.0
2019-05-22 14:25,{},14.33,2258,14.34,14.3,14.3,1.2468,652.0
2019-05-22 14:30,{},14.32,2258,14.36,14.31,14.33,2.115,1106.0
2019-05-22 14:35,{},14.36,2258,14.36,14.28,14.32,3.0233,1581.0
2019-05-22 14:40,{},14.34,2258,14.4,14.32,14.36,0.7687,402.0
2019-05-22 14:45,{},14.36,2258,14.38,14.35,14.35,0.7706,403.0
2019-05-22 14:50,{},14.36,2258,14.38,14.35,14.37,0.8586,449.0
2019-05-22 14:55,{},14.36,2258,14.38,14.36,14.36,1.6771,877.0
2019-05-22 15:00,{},14.36,2258,14.36,14.35,14.36,1.2602,659.0
2019-05-23 09:35,{},14.22,2258,14.44,14.2,14.29,4.9929,2611.0
2019-05-23 09:40,{},14.24,2258,14.25,14.19,14.22,2.8129,1471.0
2019-05-23 09:45,{},14.1,2258,14.35,14.06,14.24,7.6529,4002.0
2019-05-23 09:50,{},14.13,2258,14.23,14.1,14.1,2.8474,1489.0
2019-05-23 09:55,{},14.16,2258,14.16,14.13,14.13,3.1132,1628.0
2019-05-23 10:00,{},14.14,2258,14.2,14.14,14.16,1.6809,879.0
2019-05-23 10:05,{},14.14,2258,14.15,14.1,14.14,2.1456,1122.0
2019-05-23 10:10,{},14.13,2258,14.14,14.11,14.14,1.1474,600.0
2019-05-23 10:15,{},14.13,2258,14.14,14.12,14.13,0.8758,458.0
2019-05-23 10:20,{},14.14,2258,14.16,14.13,14.13,1.3768,720.0
2019-05-23 10:25,{},14.15,2258,14.16,14.13,14.14,0.8127,425.0
2019-05-23 10:30,{},14.14,2258,14.16,14.14,14.15,0.7515,393.0
2019-05-23 10:35,{},14.18,2258,14.19,14.13,14.14,1.3501,706.0
2019-05-23 10:40,{},14.18,2258,14.21,14.17,14.18,0.6024,315.0
2019-05-23 10:45,{},14.19,2258,14.19,14.17,14.18,0.6597,345.0
2019-05-23 10:50,{},14.17,2258,14.19,14.16,14.19,0.6291,329.0
2019-05-23 10:55,{},14.19,2258,14.22,14.17,14.17,0.9294,486.0
2019-05-23 11:00,{},14.19,2258,14.21,14.18,14.19,0.8758,458.0
2019-05-23 11:05,{},14.16,2258,14.19,14.16,14.19,0.7305,382.0
2019-05-23 11:10,{},14.15,2258,14.17,14.14,14.17,0.7286,381.0
2019-05-23 11:15,{},14.15,2258,14.17,14.14,14.15,0.4398,230.0
2019-05-23 11:20,{},14.14,2258,14.17,14.14,14.15,0.4073,213.0
2019-05-23 11:25,{},14.13,2258,14.14,14.13,14.14,0.7573,396.0
2019-05-23 11:30,{},14.12,2258,14.14,14.12,14.13,0.545,285.0
2019-05-23 13:05,{},14.11,2258,14.14,14.11,14.12,1.9524,1021.0
2019-05-23 13:10,{},14.13,2258,14.13,14.11,14.11,0.8261,432.0
2019-05-23 13:15,{},14.12,2258,14.14,14.11,14.13,1.4151,740.0
2019-05-23 13:20,{},14.1,2258,14.12,14.09,14.12,2.9277,1531.0
2019-05-23 13:25,{},14.09,2258,14.1,14.08,14.1,1.7287,904.0
2019-05-23 13:30,{},14.06,2258,14.09,14.06,14.09,2.1436,1121.0
2019-05-23 13:35,{},14.08,2258,14.09,14.06,14.06,1.5298,800.0
2019-05-23 13:40,{},14.07,2258,14.09,14.07,14.08,0.7056,369.0
2019-05-23 13:45,{},14.08,2258,14.08,14.06,14.07,1.8530000000000002,969.0
2019-05-23 13:45,{},14.08,2258,14.08,14.06,14.07,1.853,969.0
2019-05-23 13:50,{},14.03,2258,14.08,14.03,14.08,3.5644,1864.0
2019-05-23 13:55,{},13.94,2258,14.04,13.93,14.03,8.0774,4224.0
2019-05-23 14:00,{},13.97,2258,14.0,13.93,13.95,3.0118,1575.0
2019-05-23 14:05,{},13.85,2258,14.05,13.79,13.97,7.7676,4062.0
2019-05-23 14:10,{},13.86,2258,13.91,13.85,13.85,1.9486,1019.0
2019-05-23 14:15,{},13.9,2258,13.91,13.84,13.86,2.6733,1398.0
2019-05-23 14:20,{},13.97,2258,13.97,13.88,13.9,1.6235,849.0
2019-05-23 14:25,{},13.82,2258,13.97,13.81,13.97,5.4423,2846.0
2019-05-23 14:30,{},13.82,2258,13.86,13.81,13.82,2.7192,1422.0
2019-05-23 14:35,{},13.79,2258,13.82,13.78,13.82,7.1595,3744.0
2019-05-23 14:40,{},13.8,2258,13.8,13.76,13.79,3.2011,1674.0
2019-05-23 14:45,{},13.8,2258,13.8,13.72,13.8,6.2703,3279.0
2019-05-23 14:50,{},13.79,2258,13.81,13.77,13.8,3.9278,2054.0
2019-05-23 14:55,{},13.8,2258,13.81,13.72,13.79,4.9375,2582.0
2019-05-23 15:00,{},13.82,2258,13.82,13.8,13.8,1.7784,930.0
2019-05-24 09:35,{},13.9,2258,13.96,13.71,13.72,3.9832,2083.0
2019-05-24 09:40,{},13.85,2258,13.9,13.83,13.9,2.79,1459.0
2019-05-24 09:45,{},13.78,2258,13.92,13.78,13.85,3.3866,1771.0
2019-05-24 09:50,{},13.74,2258,13.8,13.72,13.78,1.2965,678.0
2019-05-24 09:55,{},13.77,2258,13.8,13.74,13.74,1.9314,1010.0
2019-05-24 10:00,{},13.76,2258,13.82,13.75,13.77,1.4323,749.0
2019-05-24 10:05,{},13.72,2258,13.76,13.72,13.76,1.7765,929.0
2019-05-24 10:10,{},13.62,2258,13.72,13.58,13.72,6.6298,3467.0
2019-05-24 10:15,{},13.42,2258,13.64,13.3,13.62,11.3684,5945.0
2019-05-24 10:20,{},13.34,2258,13.42,13.25,13.42,9.4064,4919.0
2019-05-24 10:25,{},13.4,2258,13.42,13.34,13.34,5.9356,3104.0
2019-05-24 10:30,{},13.36,2258,13.54,13.36,13.39,11.7527,6146.0
2019-05-24 10:35,{},13.33,2258,13.4,13.33,13.36,4.2662,2231.0
2019-05-24 10:40,{},13.24,2258,13.35,13.18,13.33,20.9832,10973.0
2019-05-24 10:45,{},13.3,2258,13.36,13.23,13.24,4.1668,2179.0
2019-05-24 10:50,{},13.31,2258,13.34,13.28,13.3,2.1666,1133.0
2019-05-24 10:55,{},13.24,2258,13.34,13.24,13.31,5.4404,2845.0
2019-05-24 11:00,{},13.37,2258,13.39,13.24,13.24,4.6716,2443.0
2019-05-24 11:05,{},13.32,2258,13.37,13.32,13.37,1.3405,701.0
2019-05-24 11:10,{},13.32,2258,13.35,13.31,13.32,1.5317,801.0
2019-05-24 11:15,{},13.32,2258,13.37,13.32,13.32,1.1129,582.0
2019-05-24 11:20,{},13.35,2258,13.37,13.32,13.32,1.1512,602.0
2019-05-24 11:25,{},13.33,2258,13.37,13.33,13.35,0.9083,475.0
2019-05-24 11:30,{},13.33,2258,13.35,13.32,13.33,0.7687,402.0
2019-05-24 13:05,{},13.36,2258,13.39,13.33,13.33,1.09,570.0
2019-05-24 13:10,{},13.34,2258,13.37,13.34,13.36,0.8529,446.0
2019-05-24 13:15,{},13.37,2258,13.37,13.34,13.34,0.6425,336.0
2019-05-24 13:20,{},13.4,2258,13.44,13.35,13.37,1.0995,575.0
2019-05-24 13:25,{},13.41,2258,13.43,13.4,13.4,0.6119,320.0
2019-05-24 13:30,{},13.39,2258,13.41,13.37,13.41,1.069,559.0
2019-05-24 13:35,{},13.43,2258,13.43,13.37,13.39,1.4017,733.0
2019-05-24 13:40,{},13.44,2258,13.45,13.38,13.43,1.7593,920.0
2019-05-24 13:45,{},13.42,2258,13.45,13.4,13.44,1.7459,913.0
2019-05-24 13:50,{},13.43,2258,13.43,13.42,13.42,0.5718,299.0
2019-05-24 13:55,{},13.41,2258,13.44,13.41,13.42,0.9236,483.0
2019-05-24 14:00,{},13.37,2258,13.41,13.37,13.41,1.9926,1042.0
2019-05-24 14:05,{},13.38,2258,13.41,13.37,13.37,0.8892,465.0
2019-05-24 14:10,{},13.37,2258,13.4,13.37,13.38,0.6903,361.0
2019-05-24 14:15,{},13.3,2258,13.4,13.29,13.37,3.7308,1951.0
2019-05-24 14:20,{},13.29,2258,13.32,13.26,13.29,2.6944,1409.0
2019-05-24 14:25,{},13.32,2258,13.32,13.26,13.29,3.1323,1638.0
2019-05-24 14:30,{},13.32,2258,13.39,13.27,13.32,7.0142,3668.0
2019-05-24 14:35,{},13.29,2258,13.32,13.25,13.32,3.9431,2062.0
2019-05-24 14:40,{},13.24,2258,13.29,13.23,13.29,3.989,2086.0
2019-05-24 14:45,{},13.23,2258,13.26,13.18,13.24,5.0273,2629.0
2019-05-24 14:50,{},13.23,2258,13.25,13.21,13.23,3.4841,1822.0
2019-05-24 14:55,{},13.31,2258,13.31,13.21,13.23,3.1323,1638.0
2019-05-24 15:00,{},13.37,2258,13.37,13.3,13.31,2.8665,1499.0
2019-05-27 09:35,{},13.39,2258,13.44,13.25,13.38,4.6181,2415.0
2019-05-27 09:40,{},13.42,2258,13.48,13.39,13.39,2.8818,1507.0
2019-05-27 09:45,{},13.44,2258,13.46,13.37,13.42,2.2756,1190.0
2019-05-27 09:50,{},13.45,2258,13.46,13.4,13.44,3.6314,1899.0
2019-05-27 09:55,{},13.42,2258,13.47,13.39,13.44,3.8245,2000.0
2019-05-27 10:00,{},13.43,2258,13.46,13.4,13.42,1.5872,830.0
2019-05-27 10:05,{},13.43,2258,13.44,13.38,13.43,0.8663,453.0
2019-05-27 10:10,{},13.38,2258,13.43,13.38,13.43,1.2869,673.0
2019-05-27 10:15,{},13.39,2258,13.41,13.38,13.38,2.0748,1085.0
2019-05-27 10:20,{},13.38,2258,13.4,13.34,13.39,0.8567,448.0
2019-05-27 10:25,{},13.38,2258,13.4,13.33,13.38,2.7785,1453.0
2019-05-27 10:30,{},13.34,2258,13.38,13.33,13.38,1.6828,880.0
2019-05-27 10:35,{},13.4,2258,13.43,13.34,13.34,1.8721,979.0
2019-05-27 10:40,{},13.41,2258,13.42,13.4,13.4,0.7477,391.0
2019-05-27 10:45,{},13.39,2258,13.41,13.38,13.41,0.6922,362.0
2019-05-27 10:50,{},13.4,2258,13.41,13.38,13.39,0.5756,301.0
2019-05-27 10:55,{},13.39,2258,13.41,13.38,13.4,0.6597,345.0
2019-05-27 11:00,{},13.32,2258,13.39,13.32,13.39,2.006,1049.0
2019-05-27 11:05,{},13.34,2258,13.36,13.33,13.33,0.4934,258.0
2019-05-27 11:10,{},13.34,2258,13.35,13.26,13.34,4.2395,2217.0
2019-05-27 11:15,{},13.35,2258,13.36,13.32,13.34,1.0154,531.0
2019-05-27 11:20,{},13.35,2258,13.36,13.32,13.35,0.4551,238.0
2019-05-27 11:25,{},13.37,2258,13.4,13.33,13.35,1.9448,1017.0
2019-05-27 11:30,{},13.38,2258,13.39,13.37,13.37,1.1435,598.0
2019-05-27 13:05,{},13.43,2258,13.44,13.38,13.38,3.1552,1650.0
2019-05-27 13:10,{},13.44,2258,13.44,13.41,13.43,1.4782,773.0
2019-05-27 13:15,{},13.51,2258,13.52,13.44,13.44,4.3676,2284.0
2019-05-27 13:20,{},13.49,2258,13.51,13.46,13.51,2.1838,1142.0
2019-05-27 13:25,{},13.53,2258,13.53,13.47,13.49,2.2048,1153.0
2019-05-27 13:30,{},13.6,2258,13.63,13.53,13.53,4.0349,2110.0
2019-05-27 13:35,{},13.53,2258,13.6,13.51,13.6,3.4115,1784.0
2019-05-27 13:40,{},13.55,2258,13.57,13.51,13.53,1.9371,1013.0
2019-05-27 13:45,{},13.52,2258,13.55,13.49,13.55,1.7746,928.0
2019-05-27 13:50,{},13.55,2258,13.56,13.5,13.52,2.6619,1392.0
2019-05-27 13:55,{},13.57,2258,13.57,13.53,13.55,1.7191,899.0
2019-05-27 14:00,{},13.53,2258,13.57,13.5,13.57,2.6886,1406.0
2019-05-27 14:05,{},13.5,2258,13.54,13.49,13.53,2.5701,1344.0
2019-05-27 14:10,{},13.54,2258,13.54,13.5,13.5,3.727,1949.0
2019-05-27 14:15,{},13.58,2258,13.58,13.54,13.54,1.0747,562.0
2019-05-27 14:20,{},13.59,2258,13.61,13.57,13.58,1.9084,998.0
2019-05-27 14:25,{},13.56,2258,13.59,13.54,13.59,2.1953,1148.0
2019-05-27 14:30,{},13.59,2258,13.6,13.56,13.56,3.7576,1965.0
2019-05-27 14:35,{},13.59,2258,13.6,13.58,13.59,0.8414,440.0
2019-05-27 14:40,{},13.57,2258,13.59,13.56,13.59,1.9084,998.0
2019-05-27 14:45,{},13.58,2258,13.59,13.57,13.57,1.7038,891.0
2019-05-27 14:50,{},13.59,2258,13.6,13.58,13.58,2.0117,1052.0
