date,amount,close,code,high,low,open,turnoverratio,volume
2019-05-27 14:55,{},13.58,2258,13.59,13.56,13.59,5.3448,2795.0
2019-05-27 15:00,{},13.57,2258,13.59,13.57,13.58,2.8129,1471.0
2019-05-28 09:35,{},13.58,2258,13.63,13.51,13.57,4.926,2576.0
2019-05-28 09:40,{},13.64,2258,13.67,13.59,13.59,3.9144,2047.0
2019-05-28 09:45,{},13.8,2258,13.8,13.63,13.64,5.1937,2716.0
2019-05-28 09:50,{},13.75,2258,13.8,13.7,13.8,3.6734,1921.0
2019-05-28 09:55,{},13.83,2258,13.88,13.75,13.75,7.4731,3908.0
2019-05-28 10:00,{},13.83,2258,13.84,13.75,13.83,3.2642,1707.0
2019-05-28 10:05,{},13.78,2258,13.85,13.78,13.83,2.5605,1339.0
2019-05-28 10:10,{},13.78,2258,13.82,13.76,13.78,2.0098,1051.0
2019-05-28 10:15,{},13.78,2258,13.8,13.76,13.78,1.4858,777.0
2019-05-28 10:20,{},13.76,2258,13.79,13.76,13.78,1.6923,885.0
2019-05-28 10:25,{},13.79,2258,13.8,13.76,13.76,2.3903,1250.0
2019-05-28 10:30,{},13.79,2258,13.79,13.7,13.79,2.6141,1367.0
2019-05-28 10:35,{},13.79,2258,13.8,13.75,13.79,1.1072,579.0
2019-05-28 10:40,{},13.81,2258,13.82,13.77,13.79,1.4916,780.0
2019-05-28 10:45,{},13.77,2258,13.81,13.77,13.81,0.3002,157.0
2019-05-28 10:50,{},13.8,2258,13.81,13.77,13.77,0.6789,355.0
2019-05-28 10:55,{},13.79,2258,13.81,13.79,13.8,0.4762,249.0
2019-05-28 11:00,{},13.79,2258,13.81,13.77,13.79,1.547,809.0
2019-05-28 11:05,{},13.77,2258,13.79,13.77,13.79,1.0823,566.0
2019-05-28 11:10,{},13.76,2258,13.78,13.75,13.77,0.7649,400.0
2019-05-28 11:15,{},13.76,2258,13.78,13.75,13.76,0.6999,366.0
2019-05-28 11:20,{},13.82,2258,13.84,13.76,13.76,3.5568,1860.0
2019-05-28 11:25,{},13.81,2258,13.84,13.79,13.82,0.7114,372.0
2019-05-28 11:30,{},13.8,2258,13.82,13.8,13.81,0.2658,139.0
2019-05-28 13:05,{},13.83,2258,13.85,13.8,13.8,4.5454,2377.0
2019-05-28 13:10,{},13.85,2258,13.87,13.83,13.84,1.9811,1036.0
2019-05-28 13:15,{},13.89,2258,13.9,13.85,13.85,2.18,1140.0
2019-05-28 13:20,{},13.9,2258,13.92,13.88,13.89,2.2488,1176.0
2019-05-28 13:25,{},13.9,2258,13.91,13.88,13.9,1.4074,736.0
2019-05-28 13:30,{},13.88,2258,13.9,13.85,13.9,1.4514,759.0
2019-05-28 13:35,{},13.83,2258,13.88,13.83,13.88,0.8548,447.0
2019-05-28 13:40,{},13.72,2258,13.89,13.72,13.84,6.5132,3406.0
2019-05-28 13:45,{},13.78,2258,13.86,13.7,13.72,5.0082,2619.0
2019-05-28 13:50,{},13.74,2258,13.81,13.71,13.78,4.4651,2335.0
2019-05-28 13:55,{},13.77,2258,13.77,13.74,13.74,0.8548,447.0
2019-05-28 14:00,{},13.75,2258,13.78,13.75,13.77,0.8701,455.0
2019-05-28 14:05,{},13.69,2258,13.76,13.68,13.75,2.3597,1234.0
2019-05-28 14:10,{},13.71,2258,13.76,13.68,13.69,2.1035,1100.0
2019-05-28 14:15,{},13.73,2258,13.75,13.71,13.71,0.4073,213.0
2019-05-28 14:20,{},13.75,2258,13.75,13.7,13.73,1.7975,940.0
2019-05-28 14:25,{},13.74,2258,13.75,13.73,13.75,0.3691,193.0
2019-05-28 14:30,{},13.67,2258,13.74,13.67,13.74,5.8725,3071.0
2019-05-28 14:35,{},13.66,2258,13.69,13.6,13.67,9.4313,4932.0
2019-05-28 14:40,{},13.64,2258,13.67,13.64,13.66,1.4648,766.0
2019-05-28 14:45,{},13.6,2258,13.65,13.5,13.64,5.0464,2639.0
2019-05-28 14:50,{},13.6,2258,13.62,13.6,13.61,1.7076,893.0
2019-05-28 14:55,{},13.6,2258,13.61,13.6,13.6,3.4765,1818.0
2019-05-28 15:00,{},13.63,2258,13.63,13.6,13.6,1.0479,548.0
2019-05-29 09:35,{},13.53,2258,13.65,13.52,13.62,3.3656,1760.0
2019-05-29 09:40,{},13.71,2258,13.75,13.53,13.53,2.7651,1446.0
2019-05-29 09:45,{},13.75,2258,13.77,13.65,13.71,4.316,2257.0
2019-05-29 09:50,{},13.75,2258,13.77,13.71,13.75,1.7688,925.0
2019-05-29 09:55,{},13.72,2258,13.75,13.69,13.75,0.6808,356.0
2019-05-29 10:00,{},13.68,2258,13.72,13.67,13.72,0.4609,241.0
2019-05-29 10:05,{},13.71,2258,13.77,13.68,13.68,1.2085,632.0
2019-05-29 10:10,{},13.7,2258,13.74,13.68,13.71,0.9963,521.0
2019-05-29 10:15,{},13.71,2258,13.72,13.69,13.7,1.0938,572.0
2019-05-29 10:20,{},13.72,2258,13.74,13.7,13.71,0.5756,301.0
2019-05-29 10:25,{},13.73,2258,13.73,13.71,13.72,0.6272,328.0
2019-05-29 10:30,{},13.75,2258,13.75,13.73,13.73,0.5737,300.0
2019-05-29 10:35,{},13.74,2258,13.75,13.71,13.75,1.7841,933.0
2019-05-29 10:40,{},13.7,2258,13.75,13.69,13.74,1.9601,1025.0
2019-05-29 10:45,{},13.72,2258,13.72,13.7,13.7,0.2046,107.0
2019-05-29 10:50,{},13.75,2258,13.75,13.71,13.72,1.2391,648.0
2019-05-29 10:55,{},13.74,2258,13.75,13.71,13.75,0.2199,115.0
2019-05-29 11:00,{},13.73,2258,13.74,13.72,13.74,0.4704,246.0
2019-05-29 11:05,{},13.75,2258,13.75,13.71,13.73,0.7286,381.0
2019-05-29 11:10,{},13.75,2258,13.75,13.72,13.75,0.9427,493.0
2019-05-29 11:15,{},13.79,2258,13.82,13.75,13.75,2.2431,1173.0
2019-05-29 11:20,{},13.79,2258,13.79,13.76,13.79,0.6903,361.0
2019-05-29 11:25,{},13.81,2258,13.85,13.79,13.79,1.5336,802.0
2019-05-29 11:30,{},13.8,2258,13.82,13.78,13.81,0.3499,183.0
2019-05-29 13:05,{},13.8,2258,13.84,13.8,13.8,1.4877,778.0
2019-05-29 13:10,{},13.78,2258,13.82,13.77,13.8,0.6253,327.0
2019-05-29 13:15,{},13.8,2258,13.8,13.76,13.79,0.5067,265.0
2019-05-29 13:20,{},13.76,2258,13.79,13.75,13.79,0.5966,312.0
2019-05-29 13:25,{},13.78,2258,13.8,13.76,13.76,0.4934,258.0
2019-05-29 13:30,{},13.79,2258,13.8,13.78,13.78,0.6043,316.0
2019-05-29 13:35,{},13.78,2258,13.81,13.76,13.79,0.5947,311.0
2019-05-29 13:40,{},13.82,2258,13.83,13.78,13.78,1.2659,662.0
2019-05-29 13:45,{},13.78,2258,13.84,13.77,13.82,2.3196,1213.0
2019-05-29 13:50,{},13.77,2258,13.8,13.77,13.78,0.8567,448.0
2019-05-29 13:55,{},13.75,2258,13.79,13.73,13.77,1.7402,910.0
2019-05-29 14:00,{},13.76,2258,13.78,13.75,13.75,0.7974,417.0
2019-05-29 14:05,{},13.77,2258,13.77,13.73,13.76,0.96,502.0
2019-05-29 14:10,{},13.74,2258,13.77,13.74,13.77,0.5144,269.0
2019-05-29 14:15,{},13.76,2258,13.76,13.74,13.74,0.5603,293.0
2019-05-29 14:20,{},13.75,2258,13.77,13.75,13.76,0.7267,380.0
2019-05-29 14:25,{},13.73,2258,13.76,13.73,13.75,1.2831,671.0
2019-05-29 14:30,{},13.73,2258,13.74,13.72,13.73,0.7783,407.0
2019-05-29 14:35,{},13.72,2258,13.74,13.72,13.73,1.3902,727.0
2019-05-29 14:40,{},13.8,2258,13.81,13.71,13.72,2.7804,1454.0
2019-05-29 14:45,{},13.82,2258,13.82,13.75,13.8,3.1686,1657.0
2019-05-29 14:50,{},13.8,2258,13.85,13.79,13.82,6.9052,3611.0
2019-05-29 14:55,{},13.87,2258,13.87,13.78,13.8,17.8242,9321.0
2019-05-29 15:00,{},13.86,2258,13.88,13.85,13.87,5.5188,2886.0
2019-05-30 09:35,{},13.64,2258,13.85,13.63,13.85,4.1094,2149.0
2019-05-30 09:40,{},13.7,2258,13.76,13.64,13.64,1.9907,1041.0
2019-05-30 09:45,{},13.7,2258,13.8,13.7,13.7,2.2699,1187.0
2019-05-30 09:50,{},13.73,2258,13.73,13.66,13.7,2.0844,1090.0
2019-05-30 09:55,{},13.79,2258,13.79,13.7,13.73,1.6809,879.0
2019-05-30 10:00,{},13.71,2258,13.78,13.7,13.78,1.9887,1040.0
2019-05-30 10:05,{},13.7,2258,13.73,13.66,13.71,1.7287,904.0
2019-05-30 10:10,{},13.7,2258,13.73,13.67,13.7,1.1359,594.0
2019-05-30 10:15,{},13.72,2258,13.77,13.69,13.7,1.4667,767.0
2019-05-30 10:20,{},13.74,2258,13.77,13.71,13.72,1.1569,605.0
2019-05-30 10:25,{},13.67,2258,13.78,13.66,13.74,2.8072,1468.0
2019-05-30 10:30,{},13.72,2258,13.77,13.65,13.67,4.2433,2219.0
2019-05-30 10:35,{},13.73,2258,13.75,13.71,13.72,1.002,524.0
2019-05-30 10:40,{},13.73,2258,13.73,13.72,13.73,1.0785,564.0
2019-05-30 10:45,{},13.7,2258,13.73,13.66,13.73,2.157,1128.0
2019-05-30 10:50,{},13.68,2258,13.71,13.67,13.7,2.027,1060.0
2019-05-30 10:50,{},13.68,2258,13.71,13.67,13.7,2.0269999999999997,1060.0
2019-05-30 10:55,{},13.67,2258,13.69,13.67,13.68,0.8796,460.0
2019-05-30 11:00,{},13.65,2258,13.68,13.65,13.67,1.6694,873.0
2019-05-30 11:05,{},13.69,2258,13.71,13.64,13.65,1.7746,928.0
2019-05-30 11:10,{},13.72,2258,13.75,13.66,13.69,0.8127,425.0
2019-05-30 11:15,{},13.71,2258,13.75,13.7,13.72,0.5067,265.0
2019-05-30 11:20,{},13.7,2258,13.72,13.7,13.71,0.6081,318.0
2019-05-30 11:25,{},13.71,2258,13.74,13.7,13.7,0.3767,197.0
2019-05-30 11:30,{},13.7,2258,13.71,13.7,13.71,0.3079,161.0
2019-05-30 13:05,{},13.69,2258,13.73,13.68,13.7,1.3998,732.0
2019-05-30 13:10,{},13.66,2258,13.73,13.66,13.69,1.0001,523.0
2019-05-30 13:15,{},13.67,2258,13.68,13.66,13.66,0.3346,175.0
2019-05-30 13:20,{},13.66,2258,13.68,13.66,13.67,0.8835,462.0
2019-05-30 13:25,{},13.62,2258,13.67,13.62,13.66,4.3886,2295.0
2019-05-30 13:30,{},13.56,2258,13.62,13.56,13.62,2.7135,1419.0
2019-05-30 13:35,{},13.58,2258,13.6,13.56,13.56,2.6963,1410.0
2019-05-30 13:40,{},13.62,2258,13.63,13.57,13.58,3.1438,1644.0
2019-05-30 13:45,{},13.63,2258,13.64,13.58,13.62,1.4055,735.0
2019-05-30 13:50,{},13.55,2258,13.63,13.55,13.63,3.7595,1966.0
2019-05-30 13:55,{},13.52,2258,13.56,13.51,13.55,1.9754,1033.0
2019-05-30 14:00,{},13.54,2258,13.57,13.51,13.52,2.1245,1111.0
2019-05-30 14:05,{},13.56,2258,13.59,13.54,13.54,2.1073,1102.0
2019-05-30 14:10,{},13.55,2258,13.6,13.55,13.56,4.2165,2205.0
2019-05-30 14:15,{},13.53,2258,13.57,13.53,13.55,1.786,934.0
2019-05-30 14:20,{},13.54,2258,13.54,13.49,13.53,5.2491,2745.0
2019-05-30 14:25,{},13.47,2258,13.54,13.45,13.54,6.6451,3475.0
2019-05-30 14:30,{},13.49,2258,13.5,13.45,13.47,5.5876,2922.0
2019-05-30 14:35,{},13.46,2258,13.54,13.45,13.49,6.3372,3314.0
2019-05-30 14:40,{},13.54,2258,13.54,13.45,13.45,5.23,2735.0
2019-05-30 14:45,{},13.51,2258,13.54,13.51,13.54,1.6598,868.0
2019-05-30 14:50,{},13.53,2258,13.53,13.5,13.51,2.4305,1271.0
2019-05-30 14:55,{},13.55,2258,13.55,13.53,13.53,1.6904,884.0
2019-05-30 15:00,{},13.54,2258,13.55,13.54,13.55,1.1703,612.0
2019-05-31 09:35,{},13.7,2258,13.71,13.55,13.6,3.5243,1843.0
2019-05-31 09:40,{},13.75,2258,13.77,13.66,13.7,3.1896,1668.0
2019-05-31 09:45,{},13.72,2258,13.76,13.7,13.76,2.0614,1078.0
2019-05-31 09:50,{},13.72,2258,13.73,13.68,13.72,1.809,946.0
2019-05-31 09:50,{},13.72,2258,13.73,13.68,13.72,1.8090000000000002,946.0
2019-05-31 09:55,{},13.68,2258,13.73,13.68,13.72,1.046,547.0
2019-05-31 10:00,{},13.7,2258,13.7,13.68,13.68,0.8012,419.0
2019-05-31 10:05,{},13.72,2258,13.75,13.7,13.7,1.5986,836.0
2019-05-31 10:10,{},13.71,2258,13.74,13.69,13.72,0.8433,441.0
2019-05-31 10:15,{},13.71,2258,13.74,13.71,13.72,0.8701,455.0
2019-05-31 10:20,{},13.7,2258,13.72,13.69,13.71,0.4647,243.0
2019-05-31 10:25,{},13.7,2258,13.72,13.7,13.7,0.6463,338.0
2019-05-31 10:30,{},13.7,2258,13.72,13.69,13.7,1.5853,829.0
2019-05-31 10:35,{},13.72,2258,13.72,13.68,13.7,1.4858,777.0
2019-05-31 10:40,{},13.7,2258,13.72,13.7,13.72,1.3175,689.0
2019-05-31 10:45,{},13.69,2258,13.72,13.68,13.7,1.8645,975.0
2019-05-31 10:50,{},13.7,2258,13.71,13.68,13.69,1.7899,936.0
2019-05-31 10:55,{},13.7,2258,13.7,13.68,13.7,1.0173,532.0
2019-05-31 11:00,{},13.71,2258,13.71,13.68,13.7,0.6559,343.0
2019-05-31 11:05,{},13.7,2258,13.71,13.68,13.71,1.3883,726.0
2019-05-31 11:10,{},13.7,2258,13.72,13.68,13.7,1.8721,979.0
2019-05-31 11:15,{},13.71,2258,13.71,13.69,13.7,1.1512,602.0
2019-05-31 11:20,{},13.73,2258,13.74,13.69,13.71,3.8685,2023.0
2019-05-31 11:25,{},13.72,2258,13.74,13.72,13.73,0.9638,504.0
2019-05-31 11:30,{},13.71,2258,13.72,13.7,13.72,0.3691,193.0
2019-05-31 13:05,{},13.74,2258,13.74,13.71,13.71,1.4495,758.0
2019-05-31 13:10,{},13.72,2258,13.75,13.72,13.74,1.0231,535.0
2019-05-31 13:15,{},13.78,2258,13.8,13.72,13.72,3.5262,1844.0
2019-05-31 13:20,{},13.79,2258,13.82,13.78,13.78,1.5585,815.0
2019-05-31 13:25,{},13.81,2258,13.82,13.78,13.79,1.352,707.0
2019-05-31 13:25,{},13.81,2258,13.82,13.78,13.79,1.3519999999999999,707.0
2019-05-31 13:30,{},13.76,2258,13.82,13.76,13.81,2.0021,1047.0
2019-05-31 13:35,{},13.78,2258,13.78,13.74,13.76,1.1703,612.0
2019-05-31 13:40,{},13.79,2258,13.81,13.76,13.78,1.5489,810.0
2019-05-31 13:45,{},13.79,2258,13.8,13.78,13.79,1.0976,574.0
2019-05-31 13:50,{},13.72,2258,13.8,13.72,13.79,1.2105,633.0
2019-05-31 13:55,{},13.76,2258,13.79,13.7,13.72,3.5759,1870.0
2019-05-31 14:00,{},13.76,2258,13.76,13.71,13.76,1.5661,819.0
2019-05-31 14:05,{},13.73,2258,13.77,13.73,13.76,2.1742,1137.0
2019-05-31 14:10,{},13.77,2258,13.77,13.73,13.73,1.7325,906.0
2019-05-31 14:15,{},13.77,2258,13.79,13.76,13.77,2.3712,1240.0
2019-05-31 14:20,{},13.78,2258,13.78,13.74,13.77,1.5642,818.0
2019-05-31 14:25,{},13.79,2258,13.81,13.76,13.78,2.5873,1353.0
2019-05-31 14:30,{},13.78,2258,13.79,13.73,13.79,2.484,1299.0
2019-05-31 14:35,{},13.73,2258,13.78,13.73,13.78,1.1569,605.0
2019-05-31 14:40,{},13.77,2258,13.77,13.73,13.73,1.8281,956.0
2019-05-31 14:45,{},13.76,2258,13.78,13.76,13.77,2.6026,1361.0
2019-05-31 14:50,{},13.76,2258,13.76,13.75,13.76,1.4571,762.0
2019-05-31 14:55,{},13.73,2258,13.76,13.73,13.75,2.0136,1053.0
2019-05-31 15:00,{},13.74,2258,13.75,13.73,13.73,1.3711,717.0
2019-06-03 09:35,{},13.68,2258,13.78,13.6,13.78,5.3734,2810.0
2019-06-03 09:40,{},13.69,2258,13.77,13.65,13.68,1.2143,635.0
2019-06-03 09:45,{},13.69,2258,13.74,13.67,13.69,1.4132,739.0
2019-06-03 09:50,{},13.7,2258,13.76,13.69,13.69,1.6216,848.0
2019-06-03 09:55,{},13.72,2258,13.72,13.66,13.7,2.4859,1300.0
2019-06-03 10:00,{},13.57,2258,13.72,13.57,13.72,3.2451,1697.0
2019-06-03 10:05,{},13.62,2258,13.62,13.57,13.57,1.8224,953.0
2019-06-03 10:10,{},13.6,2258,13.64,13.59,13.62,1.0288,538.0
2019-06-03 10:15,{},13.5,2258,13.6,13.5,13.6,3.0042,1571.0
2019-06-03 10:20,{},13.49,2258,13.52,13.48,13.5,2.3368,1222.0
2019-06-03 10:25,{},13.44,2258,13.51,13.44,13.49,2.8741,1503.0
2019-06-03 10:30,{},13.32,2258,13.45,13.32,13.44,3.9048,2042.0
2019-06-03 10:35,{},13.36,2258,13.4,13.31,13.32,3.2489,1699.0
2019-06-03 10:40,{},13.35,2258,13.42,13.35,13.36,1.2736,666.0
2019-06-03 10:45,{},13.42,2258,13.45,13.35,13.35,1.7344,907.0
2019-06-03 10:50,{},13.35,2258,13.42,13.34,13.42,2.3368,1222.0
2019-06-03 10:55,{},13.37,2258,13.39,13.32,13.35,2.528,1322.0
2019-06-03 11:00,{},13.38,2258,13.38,13.33,13.37,1.7306,905.0
2019-06-03 11:05,{},13.34,2258,13.38,13.33,13.38,0.7343,384.0
2019-06-03 11:10,{},13.33,2258,13.34,13.3,13.33,4.1687,2180.0
2019-06-03 11:15,{},13.33,2258,13.37,13.33,13.33,1.2277,642.0
2019-06-03 11:20,{},13.37,2258,13.38,13.33,13.33,0.8051,421.0
2019-06-03 11:25,{},13.34,2258,13.37,13.32,13.37,1.6828,880.0
2019-06-03 11:30,{},13.36,2258,13.36,13.33,13.33,0.6119,320.0
2019-06-03 13:05,{},13.42,2258,13.43,13.36,13.36,1.4877,778.0
2019-06-03 13:10,{},13.43,2258,13.48,13.4,13.42,1.4935,781.0
2019-06-03 13:15,{},13.46,2258,13.48,13.37,13.43,1.2258,641.0
2019-06-03 13:20,{},13.46,2258,13.46,13.41,13.46,0.8204,429.0
2019-06-03 13:25,{},13.47,2258,13.47,13.42,13.47,0.4934,258.0
2019-06-03 13:30,{},13.46,2258,13.48,13.44,13.47,0.8031,420.0
2019-06-03 13:35,{},13.47,2258,13.47,13.42,13.46,0.6024,315.0
2019-06-03 13:40,{},13.49,2258,13.51,13.47,13.47,1.4457,756.0
2019-06-03 13:45,{},13.55,2258,13.55,13.48,13.49,1.1588,606.0
2019-06-03 13:50,{},13.56,2258,13.57,13.54,13.55,0.8127,425.0
2019-06-03 13:55,{},13.53,2258,13.57,13.49,13.56,0.6769,354.0
2019-06-03 14:00,{},13.51,2258,13.53,13.51,13.53,0.4532,237.0
2019-06-03 14:05,{},13.54,2258,13.54,13.51,13.51,0.4494,235.0
2019-06-03 14:10,{},13.51,2258,13.54,13.5,13.54,0.7955,416.0
2019-06-03 14:15,{},13.5,2258,13.51,13.49,13.51,1.285,672.0
2019-06-03 14:20,{},13.48,2258,13.5,13.47,13.5,0.9619,503.0
2019-06-03 14:25,{},13.4,2258,13.48,13.38,13.48,2.7804,1454.0
2019-06-03 14:30,{},13.34,2258,13.44,13.34,13.4,4.1974,2195.0
2019-06-03 14:35,{},13.4,2258,13.43,13.34,13.34,1.9046,996.0
2019-06-03 14:40,{},13.37,2258,13.41,13.33,13.4,3.8972,2038.0
2019-06-03 14:45,{},13.4,2258,13.44,13.37,13.37,0.9274,485.0
2019-06-03 14:50,{},13.38,2258,13.43,13.38,13.38,0.9714,508.0
2019-06-03 14:55,{},13.4,2258,13.4,13.38,13.38,1.1971,626.0
2019-06-03 15:00,{},13.4,2258,13.41,13.39,13.4,0.6674,349.0
2019-06-04 09:35,{},13.28,2258,13.4,13.23,13.4,5.1784,2708.0
2019-06-04 09:40,{},13.2,2258,13.28,13.2,13.28,3.5071,1834.0
2019-06-04 09:45,{},13.18,2258,13.26,13.18,13.21,4.4842,2345.0
2019-06-04 09:50,{},13.19,2258,13.21,13.16,13.18,4.3466,2273.0
2019-06-04 09:55,{},13.21,2258,13.21,13.17,13.18,2.4152,1263.0
2019-06-04 10:00,{},13.19,2258,13.21,13.18,13.2,1.2984,679.0
2019-06-04 10:05,{},13.2,2258,13.21,13.17,13.19,1.6503,863.0
2019-06-04 10:10,{},13.22,2258,13.27,13.2,13.21,0.6081,318.0
2019-06-04 10:15,{},13.2,2258,13.23,13.19,13.22,0.9714,508.0
2019-06-04 10:20,{},13.21,2258,13.21,13.18,13.2,1.983,1037.0
2019-06-04 10:25,{},13.19,2258,13.23,13.19,13.21,0.8663,453.0
2019-06-04 10:30,{},13.2,2258,13.21,13.19,13.19,0.8223,430.0
2019-06-04 10:35,{},13.2,2258,13.22,13.19,13.2,0.8816,461.0
2019-06-04 10:40,{},13.17,2258,13.2,13.12,13.2,5.8611,3065.0
2019-06-04 10:45,{},13.17,2258,13.18,13.13,13.17,0.8796,460.0
2019-06-04 10:50,{},13.2,2258,13.21,13.14,13.17,1.6503,863.0
2019-06-04 10:55,{},13.16,2258,13.2,13.15,13.17,1.1722,613.0
2019-06-04 11:00,{},13.2,2258,13.2,13.16,13.2,1.2391,648.0
2019-06-04 11:05,{},13.18,2258,13.2,13.17,13.18,0.4685,245.0
2019-06-04 11:10,{},13.19,2258,13.2,13.17,13.18,0.5546,290.0
2019-06-04 11:15,{},13.16,2258,13.19,13.16,13.19,1.1665,610.0
2019-06-04 11:20,{},13.17,2258,13.2,13.15,13.16,0.5966,312.0
2019-06-04 11:25,{},13.18,2258,13.2,13.16,13.2,0.4379,229.0
2019-06-04 11:30,{},13.22,2258,13.22,13.17,13.18,0.4876,255.0
2019-06-04 13:05,{},13.2,2258,13.23,13.19,13.22,0.8318,435.0
2019-06-04 13:10,{},13.23,2258,13.23,13.19,13.2,0.6884,360.0
2019-06-04 13:15,{},13.24,2258,13.24,13.2,13.23,0.8988,470.0
2019-06-04 13:20,{},13.25,2258,13.25,13.21,13.24,0.4991,261.0
2019-06-04 13:25,{},13.2,2258,13.24,13.19,13.22,1.3539,708.0
2019-06-04 13:30,{},13.23,2258,13.23,13.19,13.2,0.4417,231.0
2019-06-04 13:35,{},13.2,2258,13.23,13.2,13.2,0.6884,360.0
2019-06-04 13:40,{},13.19,2258,13.22,13.19,13.2,0.633,331.0
2019-06-04 13:45,{},13.21,2258,13.22,13.19,13.21,0.7821,409.0
2019-06-04 13:50,{},13.2,2258,13.22,13.17,13.21,1.069,559.0
2019-06-04 13:55,{},13.22,2258,13.22,13.19,13.2,0.4188,219.0
2019-06-04 14:00,{},13.19,2258,13.22,13.19,13.22,0.7114,372.0
2019-06-04 14:05,{},13.18,2258,13.2,13.17,13.19,0.8490000000000001,444.0
2019-06-04 14:10,{},13.17,2258,13.18,13.15,13.18,0.8433,441.0
2019-06-04 14:15,{},13.16,2258,13.18,13.15,13.17,1.0498,549.0
2019-06-04 14:20,{},13.14,2258,13.17,13.14,13.16,1.4227,744.0
2019-06-04 14:25,{},13.15,2258,13.15,13.13,13.14,1.2602,659.0
2019-06-04 14:30,{},13.15,2258,13.15,13.14,13.15,1.2965,678.0
2019-06-04 14:35,{},13.16,2258,13.17,13.15,13.15,0.4972,260.0
2019-06-04 14:40,{},13.15,2258,13.17,13.13,13.16,3.8819,2030.0
2019-06-04 14:45,{},13.16,2258,13.18,13.15,13.15,1.3042,682.0
2019-06-04 14:50,{},13.18,2258,13.24,13.16,13.16,2.8512,1491.0
2019-06-04 14:55,{},13.15,2258,13.23,13.13,13.18,3.4956,1828.0
2019-06-04 15:00,{},13.18,2258,13.18,13.14,13.15,1.1971,626.0
2019-06-05 09:35,{},13.2,2258,13.35,13.2,13.26,3.9832,2083.0
2019-06-05 09:40,{},13.23,2258,13.24,13.19,13.2,1.4724,770.0
2019-06-05 09:45,{},13.2,2258,13.24,13.19,13.23,1.5069,788.0
2019-06-05 09:50,{},13.18,2258,13.24,13.17,13.2,1.3558,709.0
2019-06-05 09:55,{},13.17,2258,13.18,13.15,13.18,1.7727,927.0
2019-06-05 10:00,{},13.17,2258,13.19,13.16,13.17,1.9027,995.0
2019-06-05 10:05,{},13.13,2258,13.18,13.13,13.17,3.1533,1649.0
2019-06-05 10:10,{},13.14,2258,13.16,13.1,13.12,1.2219,639.0
2019-06-05 10:15,{},13.16,2258,13.16,13.13,13.14,0.937,490.0
2019-06-05 10:20,{},13.12,2258,13.16,13.12,13.16,1.0345,541.0
2019-06-05 10:25,{},13.11,2258,13.12,13.09,13.12,2.1761,1138.0
2019-06-05 10:30,{},13.14,2258,13.18,13.11,13.11,1.6637,870.0
2019-06-05 10:35,{},13.15,2258,13.18,13.13,13.14,0.8242,431.0
2019-06-05 10:40,{},13.16,2258,13.18,13.14,13.15,0.7917,414.0
2019-06-05 10:45,{},13.16,2258,13.18,13.15,13.16,0.392,205.0
2019-06-05 10:50,{},13.18,2258,13.18,13.15,13.16,0.3863,202.0
2019-06-05 10:55,{},13.16,2258,13.18,13.15,13.18,0.7018,367.0
2019-06-05 11:00,{},13.18,2258,13.18,13.15,13.16,0.6387,334.0
2019-06-05 11:05,{},13.21,2258,13.23,13.17,13.18,1.0288,538.0
2019-06-05 11:10,{},13.22,2258,13.22,13.18,13.21,0.8529,446.0
2019-06-05 11:15,{},13.25,2258,13.27,13.22,13.22,1.1646,609.0
2019-06-05 11:20,{},13.23,2258,13.26,13.23,13.25,0.7133,373.0
2019-06-05 11:25,{},13.25,2258,13.25,13.21,13.23,0.4398,230.0
