date,amount,close,code,high,low,open,turnoverratio,volume
2019-06-05 11:30,{},13.26,2258,13.26,13.22,13.25,0.5584,292.0
2019-06-05 13:05,{},13.25,2258,13.26,13.25,13.26,0.8031,420.0
2019-06-05 13:10,{},13.25,2258,13.26,13.24,13.25,0.6157,322.0
2019-06-05 13:15,{},13.26,2258,13.26,13.23,13.25,0.7859,411.0
2019-06-05 13:20,{},13.27,2258,13.27,13.26,13.26,0.9447,494.0
2019-06-05 13:25,{},13.25,2258,13.27,13.25,13.27,1.0651,557.0
2019-06-05 13:30,{},13.23,2258,13.25,13.2,13.25,1.2869,673.0
2019-06-05 13:35,{},13.24,2258,13.25,13.23,13.23,0.3767,197.0
2019-06-05 13:40,{},13.22,2258,13.24,13.21,13.24,0.7993,418.0
2019-06-05 13:45,{},13.23,2258,13.23,13.2,13.22,1.025,536.0
2019-06-05 13:50,{},13.23,2258,13.24,13.2,13.23,0.7056,369.0
2019-06-05 13:55,{},13.19,2258,13.25,13.19,13.2,1.1340000000000001,593.0
2019-06-05 13:55,{},13.19,2258,13.25,13.19,13.2,1.134,593.0
2019-06-05 14:00,{},13.21,2258,13.24,13.19,13.19,1.4017,733.0
2019-06-05 14:05,{},13.24,2258,13.24,13.2,13.21,0.5985,313.0
2019-06-05 14:10,{},13.23,2258,13.24,13.2,13.24,0.5297,277.0
2019-06-05 14:15,{},13.21,2258,13.24,13.21,13.23,0.5354,280.0
2019-06-05 14:20,{},13.21,2258,13.23,13.2,13.21,0.7936,415.0
2019-06-05 14:25,{},13.22,2258,13.22,13.19,13.21,0.6559,343.0
2019-06-05 14:30,{},13.2,2258,13.22,13.18,13.22,1.0957,573.0
2019-06-05 14:35,{},13.19,2258,13.2,13.15,13.2,1.1837,619.0
2019-06-05 14:40,{},13.13,2258,13.19,13.13,13.15,1.3539,708.0
2019-06-05 14:45,{},13.17,2258,13.17,13.1,13.13,2.4114,1261.0
2019-06-05 14:50,{},13.13,2258,13.17,13.12,13.17,1.4591,763.0
2019-06-05 14:55,{},13.12,2258,13.14,13.12,13.13,2.2125,1157.0
2019-06-05 15:00,{},13.13,2258,13.14,13.12,13.12,0.7879,412.0
2019-06-06 09:35,{},13.04,2258,13.2,13.02,13.15,3.7117,1941.0
2019-06-06 09:40,{},13.08,2258,13.15,13.04,13.04,1.9562,1023.0
2019-06-06 09:45,{},13.1,2258,13.14,13.07,13.08,1.6598,868.0
2019-06-06 09:50,{},13.08,2258,13.13,13.05,13.1,3.1055,1624.0
2019-06-06 09:55,{},13.08,2258,13.1,13.06,13.08,1.2238,640.0
2019-06-06 10:00,{},13.03,2258,13.08,13.02,13.08,2.8359,1483.0
2019-06-06 10:05,{},13.04,2258,13.05,13.02,13.03,2.1781,1139.0
2019-06-06 10:10,{},13.11,2258,13.14,13.03,13.04,1.1684,611.0
2019-06-06 10:15,{},13.06,2258,13.13,13.05,13.11,1.2984,679.0
2019-06-06 10:20,{},13.02,2258,13.07,13.02,13.06,1.4629,765.0
2019-06-06 10:25,{},13.06,2258,13.07,13.02,13.02,0.3251,170.0
2019-06-06 10:30,{},13.02,2258,13.06,13.02,13.06,1.3233,692.0
2019-06-06 10:35,{},12.97,2258,13.04,12.97,13.02,3.9335,2057.0
2019-06-06 10:40,{},13.0,2258,13.0,12.93,12.97,2.8703,1501.0
2019-06-06 10:45,{},13.0,2258,13.0,12.98,13.0,0.3557,186.0
2019-06-06 10:50,{},12.98,2258,13.0,12.96,13.0,0.6177,323.0
2019-06-06 10:55,{},12.96,2258,12.98,12.95,12.98,0.6674,349.0
2019-06-06 11:00,{},12.95,2258,12.98,12.94,12.96,1.6216,848.0
2019-06-06 11:05,{},12.91,2258,12.97,12.91,12.95,1.4418,754.0
2019-06-06 11:10,{},12.9,2258,12.93,12.89,12.91,2.528,1322.0
2019-06-06 11:15,{},12.91,2258,12.91,12.88,12.9,1.7555,918.0
2019-06-06 11:20,{},12.93,2258,12.94,12.9,12.91,0.8988,470.0
2019-06-06 11:25,{},12.93,2258,12.94,12.9,12.93,1.5585,815.0
2019-06-06 11:30,{},12.92,2258,12.93,12.91,12.93,0.5699,298.0
2019-06-06 13:05,{},12.87,2258,12.93,12.87,12.92,1.7822,932.0
2019-06-06 13:10,{},12.8,2258,12.87,12.8,12.87,3.3178,1735.0
2019-06-06 13:15,{},12.76,2258,12.8,12.75,12.8,5.0235,2627.0
2019-06-06 13:20,{},12.78,2258,12.78,12.75,12.75,1.57,821.0
2019-06-06 13:25,{},12.75,2258,12.78,12.74,12.78,2.0461,1070.0
2019-06-06 13:30,{},12.77,2258,12.78,12.74,12.75,2.1895,1145.0
2019-06-06 13:35,{},12.79,2258,12.79,12.76,12.77,1.2717,665.0
2019-06-06 13:40,{},12.75,2258,12.8,12.75,12.79,1.8224,953.0
2019-06-06 13:45,{},12.84,2258,12.85,12.76,12.76,1.4916,780.0
2019-06-06 13:50,{},12.8,2258,12.85,12.8,12.84,1.8147,949.0
2019-06-06 13:55,{},12.84,2258,12.84,12.79,12.8,0.9944,520.0
2019-06-06 14:00,{},12.8,2258,12.84,12.8,12.84,1.5317,801.0
2019-06-06 14:05,{},12.81,2258,12.83,12.8,12.8,1.352,707.0
2019-06-06 14:05,{},12.81,2258,12.83,12.8,12.8,1.3519999999999999,707.0
2019-06-06 14:10,{},12.8,2258,12.81,12.78,12.81,1.2736,666.0
2019-06-06 14:15,{},12.8,2258,12.83,12.78,12.8,1.1588,606.0
2019-06-06 14:20,{},12.82,2258,12.83,12.79,12.8,1.6598,868.0
2019-06-06 14:25,{},12.8,2258,12.82,12.79,12.82,1.3195,690.0
2019-06-06 14:30,{},12.8,2258,12.84,12.79,12.8,2.855,1493.0
2019-06-06 14:35,{},12.79,2258,12.8,12.77,12.8,3.4822,1821.0
2019-06-06 14:40,{},12.81,2258,12.82,12.79,12.79,2.9353,1535.0
2019-06-06 14:45,{},12.84,2258,12.84,12.79,12.81,4.1037,2146.0
2019-06-06 14:50,{},12.81,2258,12.84,12.8,12.84,3.3312,1742.0
2019-06-06 14:55,{},12.78,2258,12.81,12.78,12.8,2.0021,1047.0
2019-06-06 15:00,{},12.77,2258,12.79,12.77,12.78,3.3866,1771.0
2019-06-10 09:35,{},12.99,2258,13.03,12.76,12.76,6.4902,3394.0
2019-06-10 09:40,{},12.96,2258,13.04,12.96,12.98,2.4458,1279.0
2019-06-10 09:45,{},13.04,2258,13.04,12.93,12.96,2.5204,1318.0
2019-06-10 09:50,{},12.99,2258,13.04,12.96,13.04,0.9905,518.0
2019-06-10 09:55,{},12.9,2258,12.99,12.9,12.99,1.9333,1011.0
2019-06-10 10:00,{},12.89,2258,12.91,12.87,12.9,0.7114,372.0
2019-06-10 10:05,{},12.92,2258,12.93,12.89,12.89,2.4152,1263.0
2019-06-10 10:10,{},12.9,2258,12.94,12.9,12.92,0.8911,466.0
2019-06-10 10:15,{},12.91,2258,12.93,12.9,12.9,0.3958,207.0
2019-06-10 10:20,{},12.92,2258,12.94,12.91,12.91,0.6272,328.0
2019-06-10 10:25,{},13.0,2258,13.01,12.92,12.92,1.3501,706.0
2019-06-10 10:30,{},12.98,2258,13.05,12.95,12.95,2.2622,1183.0
2019-06-10 10:35,{},12.94,2258,12.98,12.94,12.98,0.7171,375.0
2019-06-10 10:40,{},12.99,2258,13.0,12.94,12.94,0.7534,394.0
2019-06-10 10:45,{},13.01,2258,13.01,12.98,13.0,1.155,604.0
2019-06-10 10:50,{},13.04,2258,13.09,12.98,13.01,3.2241,1686.0
2019-06-10 10:55,{},13.01,2258,13.04,13.0,13.04,0.4341,227.0
2019-06-10 11:00,{},13.04,2258,13.04,13.0,13.01,1.0938,572.0
2019-06-10 11:05,{},13.04,2258,13.05,13.01,13.04,1.5030000000000001,786.0
2019-06-10 11:05,{},13.04,2258,13.05,13.01,13.04,1.503,786.0
2019-06-10 11:10,{},13.02,2258,13.04,13.0,13.04,0.1855,97.0
2019-06-10 11:15,{},13.04,2258,13.05,13.0,13.02,1.0976,574.0
2019-06-10 11:20,{},13.0,2258,13.06,13.0,13.04,1.285,672.0
2019-06-10 11:25,{},13.0,2258,13.04,13.0,13.0,0.3939,206.0
2019-06-10 11:30,{},13.01,2258,13.02,13.0,13.0,0.3423,179.0
2019-06-10 13:05,{},13.01,2258,13.05,13.01,13.01,1.5872,830.0
2019-06-10 13:10,{},13.02,2258,13.03,13.0,13.01,1.1474,600.0
2019-06-10 13:15,{},13.01,2258,13.04,13.01,13.01,0.6846,358.0
2019-06-10 13:20,{},13.01,2258,13.03,13.01,13.01,0.4704,246.0
2019-06-10 13:25,{},13.0,2258,13.01,12.98,13.01,1.1646,609.0
2019-06-10 13:30,{},12.98,2258,13.0,12.98,12.99,0.7152,374.0
2019-06-10 13:35,{},12.98,2258,12.99,12.98,12.98,0.6234,326.0
2019-06-10 13:40,{},12.98,2258,13.0,12.97,12.98,1.329,695.0
2019-06-10 13:45,{},12.98,2258,12.99,12.96,12.99,0.5469,286.0
2019-06-10 13:50,{},12.99,2258,13.0,12.96,12.98,0.8567,448.0
2019-06-10 13:55,{},13.01,2258,13.02,12.99,12.99,1.0632,556.0
2019-06-10 14:00,{},13.0,2258,13.02,12.99,13.02,0.7114,372.0
2019-06-10 14:05,{},13.01,2258,13.02,12.98,13.0,1.155,604.0
2019-06-10 14:10,{},12.99,2258,13.02,12.99,13.01,0.524,274.0
2019-06-10 14:15,{},13.0,2258,13.0,12.98,12.99,0.1912,100.0
2019-06-10 14:20,{},12.99,2258,13.0,12.98,13.0,0.5067,265.0
2019-06-10 14:25,{},12.97,2258,13.0,12.97,12.99,0.5679,297.0
2019-06-10 14:30,{},12.99,2258,12.99,12.96,12.97,0.851,445.0
2019-06-10 14:35,{},12.96,2258,12.99,12.96,12.99,1.4132,739.0
2019-06-10 14:40,{},12.98,2258,12.98,12.96,12.96,0.9236,483.0
2019-06-10 14:45,{},12.98,2258,12.99,12.96,12.98,1.199,627.0
2019-06-10 14:50,{},12.99,2258,13.0,12.97,12.98,3.7002,1935.0
2019-06-10 14:55,{},12.96,2258,13.0,12.96,13.0,2.6619,1392.0
2019-06-10 15:00,{},12.97,2258,12.97,12.95,12.96,1.2621,660.0
2019-06-11 09:35,{},13.08,2258,13.09,12.97,12.97,1.6923,885.0
2019-06-11 09:40,{},13.08,2258,13.12,13.05,13.08,2.048,1071.0
2019-06-11 09:45,{},13.11,2258,13.11,13.08,13.08,2.8569,1494.0
2019-06-11 09:50,{},13.18,2258,13.18,13.12,13.12,3.2489,1699.0
2019-06-11 09:55,{},13.24,2258,13.24,13.15,13.18,3.8494,2013.0
2019-06-11 10:00,{},13.22,2258,13.24,13.2,13.24,2.354,1231.0
2019-06-11 10:05,{},13.38,2258,13.41,13.22,13.22,8.8059,4605.0
2019-06-11 10:10,{},13.4,2258,13.42,13.32,13.38,4.4613,2333.0
2019-06-11 10:15,{},13.35,2258,13.4,13.31,13.4,2.5605,1339.0
2019-06-11 10:20,{},13.33,2258,13.38,13.33,13.35,1.0441,546.0
2019-06-11 10:25,{},13.36,2258,13.37,13.32,13.33,0.5660000000000001,296.0
2019-06-11 10:30,{},13.36,2258,13.38,13.36,13.36,0.9294,486.0
2019-06-11 10:35,{},13.36,2258,13.39,13.36,13.36,1.3596,711.0
2019-06-11 10:40,{},13.33,2258,13.38,13.32,13.36,2.2087,1155.0
2019-06-11 10:45,{},13.35,2258,13.37,13.33,13.33,0.7458,390.0
2019-06-11 10:50,{},13.35,2258,13.37,13.33,13.34,0.9504,497.0
2019-06-11 10:55,{},13.36,2258,13.37,13.35,13.35,0.7668,401.0
2019-06-11 11:00,{},13.38,2258,13.38,13.35,13.36,1.2238,640.0
2019-06-11 11:05,{},13.37,2258,13.38,13.36,13.38,2.3387,1223.0
2019-06-11 11:10,{},13.37,2258,13.38,13.36,13.37,0.9848,515.0
2019-06-11 11:15,{},13.38,2258,13.41,13.37,13.37,3.5128,1837.0
2019-06-11 11:20,{},13.43,2258,13.44,13.38,13.38,2.0098,1051.0
2019-06-11 11:25,{},13.42,2258,13.44,13.41,13.43,1.2105,633.0
2019-06-11 11:30,{},13.41,2258,13.43,13.41,13.42,0.8337,436.0
2019-06-11 13:05,{},13.4,2258,13.44,13.4,13.41,2.2488,1176.0
2019-06-11 13:10,{},13.41,2258,13.43,13.4,13.4,1.2831,671.0
2019-06-11 13:15,{},13.42,2258,13.43,13.39,13.41,1.4916,780.0
2019-06-11 13:20,{},13.42,2258,13.43,13.41,13.42,0.6024,315.0
2019-06-11 13:25,{},13.44,2258,13.44,13.41,13.42,1.0957,573.0
2019-06-11 13:30,{},13.4,2258,13.44,13.4,13.44,0.9217,482.0
2019-06-11 13:35,{},13.39,2258,13.42,13.38,13.4,1.3596,711.0
2019-06-11 13:40,{},13.39,2258,13.41,13.39,13.4,1.0097,528.0
2019-06-11 13:45,{},13.44,2258,13.44,13.38,13.39,2.79,1459.0
2019-06-11 13:50,{},13.43,2258,13.45,13.4,13.44,2.9697,1553.0
2019-06-11 13:55,{},13.43,2258,13.45,13.43,13.43,0.8261,432.0
2019-06-11 14:00,{},13.44,2258,13.44,13.42,13.43,1.2372,647.0
2019-06-11 14:05,{},13.44,2258,13.45,13.42,13.44,1.5623,817.0
2019-06-11 14:10,{},13.44,2258,13.45,13.41,13.44,2.1857,1143.0
2019-06-11 14:15,{},13.45,2258,13.45,13.43,13.44,0.7764,406.0
2019-06-11 14:20,{},13.43,2258,13.45,13.42,13.45,2.0136,1053.0
2019-06-11 14:25,{},13.48,2258,13.48,13.42,13.43,2.5165,1316.0
2019-06-11 14:30,{},13.47,2258,13.49,13.47,13.48,1.3501,706.0
2019-06-11 14:35,{},13.47,2258,13.48,13.46,13.47,1.9237,1006.0
2019-06-11 14:40,{},13.46,2258,13.47,13.44,13.47,1.7516,916.0
2019-06-11 14:45,{},13.44,2258,13.47,13.44,13.46,2.1054,1101.0
2019-06-11 14:50,{},13.43,2258,13.45,13.43,13.44,1.7,889.0
2019-06-11 14:55,{},13.46,2258,13.46,13.43,13.43,4.119,2154.0
2019-06-11 15:00,{},13.45,2258,13.46,13.44,13.46,0.6578,344.0
2019-06-12 09:35,{},13.39,2258,13.47,13.36,13.47,2.8187,1474.0
2019-06-12 09:40,{},13.44,2258,13.44,13.36,13.39,1.6943,886.0
2019-06-12 09:45,{},13.43,2258,13.44,13.41,13.44,1.0632,556.0
2019-06-12 09:50,{},13.42,2258,13.44,13.4,13.43,1.8377,961.0
2019-06-12 09:55,{},13.4,2258,13.43,13.4,13.42,1.264,661.0
2019-06-12 10:00,{},13.45,2258,13.46,13.4,13.41,2.8435,1487.0
2019-06-12 10:05,{},13.49,2258,13.49,13.42,13.45,1.8128,948.0
2019-06-12 10:10,{},13.58,2258,13.58,13.47,13.49,2.9755,1556.0
2019-06-12 10:15,{},13.55,2258,13.58,13.54,13.58,1.5355,803.0
2019-06-12 10:20,{},13.51,2258,13.57,13.51,13.55,4.3982,2300.0
2019-06-12 10:25,{},13.53,2258,13.53,13.48,13.51,1.5413,806.0
2019-06-12 10:30,{},13.47,2258,13.54,13.47,13.53,0.9141,478.0
2019-06-12 10:35,{},13.44,2258,13.48,13.41,13.47,2.1647,1132.0
2019-06-12 10:40,{},13.4,2258,13.44,13.39,13.44,1.6713,874.0
2019-06-12 10:45,{},13.42,2258,13.42,13.39,13.4,0.7917,414.0
2019-06-12 10:50,{},13.37,2258,13.42,13.37,13.42,1.8434,964.0
2019-06-12 10:55,{},13.38,2258,13.39,13.36,13.37,1.4169999999999998,741.0
2019-06-12 11:00,{},13.33,2258,13.38,13.32,13.38,3.3426,1748.0
2019-06-12 11:05,{},13.41,2258,13.41,13.33,13.33,1.308,684.0
2019-06-12 11:10,{},13.41,2258,13.41,13.36,13.37,0.589,308.0
2019-06-12 11:15,{},13.36,2258,13.41,13.36,13.41,0.4073,213.0
2019-06-12 11:20,{},13.38,2258,13.38,13.35,13.36,0.4035,211.0
2019-06-12 11:25,{},13.37,2258,13.4,13.37,13.38,0.3748,196.0
2019-06-12 11:30,{},13.38,2258,13.38,13.36,13.37,0.1262,66.0
2019-06-12 13:05,{},13.37,2258,13.4,13.37,13.38,0.5584,292.0
2019-06-12 13:10,{},13.36,2258,13.38,13.35,13.37,1.0632,556.0
2019-06-12 13:15,{},13.36,2258,13.39,13.35,13.36,0.3767,197.0
2019-06-12 13:20,{},13.36,2258,13.39,13.35,13.36,0.6119,320.0
2019-06-12 13:25,{},13.35,2258,13.37,13.32,13.36,1.9409,1015.0
2019-06-12 13:30,{},13.33,2258,13.35,13.32,13.35,0.7267,380.0
2019-06-12 13:35,{},13.37,2258,13.38,13.33,13.33,0.8261,432.0
2019-06-12 13:40,{},13.39,2258,13.39,13.36,13.37,0.3614,189.0
2019-06-12 13:45,{},13.37,2258,13.4,13.35,13.39,0.3882,203.0
2019-06-12 13:50,{},13.4,2258,13.41,13.37,13.37,0.2735,143.0
2019-06-12 13:55,{},13.4,2258,13.42,13.35,13.4,0.7649,400.0
2019-06-12 14:00,{},13.37,2258,13.44,13.36,13.4,0.74,387.0
2019-06-12 14:05,{},13.42,2258,13.42,13.37,13.37,0.4092,214.0
2019-06-12 14:10,{},13.42,2258,13.44,13.37,13.42,0.6349,332.0
2019-06-12 14:15,{},13.38,2258,13.42,13.37,13.42,0.6253,327.0
2019-06-12 14:20,{},13.37,2258,13.4,13.33,13.38,2.289,1197.0
2019-06-12 14:25,{},13.34,2258,13.37,13.34,13.37,0.7133,373.0
2019-06-12 14:30,{},13.38,2258,13.38,13.34,13.34,1.1072,579.0
2019-06-12 14:35,{},13.35,2258,13.38,13.34,13.38,0.9198,481.0
2019-06-12 14:40,{},13.36,2258,13.37,13.35,13.35,1.0785,564.0
2019-06-12 14:45,{},13.35,2258,13.36,13.34,13.36,0.8242,431.0
2019-06-12 14:50,{},13.32,2258,13.36,13.32,13.35,2.0346,1064.0
2019-06-12 14:55,{},13.31,2258,13.33,13.3,13.32,3.0806,1611.0
2019-06-12 15:00,{},13.31,2258,13.31,13.3,13.31,1.1378,595.0
2019-06-13 09:35,{},13.3,2258,13.34,13.23,13.28,1.6771,877.0
2019-06-13 09:40,{},13.3,2258,13.36,13.29,13.3,0.9695,507.0
2019-06-13 09:45,{},13.28,2258,13.3,13.27,13.3,0.8911,466.0
2019-06-13 09:50,{},13.25,2258,13.28,13.25,13.28,0.9026,472.0
2019-06-13 09:55,{},13.26,2258,13.28,13.25,13.25,1.4074,736.0
2019-06-13 10:00,{},13.27,2258,13.29,13.26,13.26,0.6368,333.0
2019-06-13 10:05,{},13.26,2258,13.28,13.26,13.27,0.9485,496.0
2019-06-13 10:10,{},13.25,2258,13.27,13.25,13.26,1.6828,880.0
2019-06-13 10:15,{},13.22,2258,13.26,13.22,13.25,0.9313,487.0
2019-06-13 10:20,{},13.26,2258,13.28,13.22,13.22,1.1263,589.0
2019-06-13 10:25,{},13.29,2258,13.31,13.26,13.26,0.4264,223.0
2019-06-13 10:30,{},13.34,2258,13.35,13.29,13.29,0.6368,333.0
2019-06-13 10:35,{},13.4,2258,13.4,13.32,13.34,1.8052,944.0
2019-06-13 10:40,{},13.43,2258,13.44,13.37,13.4,2.7460000000000004,1436.0
2019-06-13 10:45,{},13.41,2258,13.44,13.38,13.43,1.1378,595.0
2019-06-13 10:50,{},13.4,2258,13.41,13.37,13.41,0.6234,326.0
2019-06-13 10:55,{},13.4,2258,13.42,13.4,13.4,0.6291,329.0
2019-06-13 11:00,{},13.37,2258,13.41,13.37,13.4,0.6368,333.0
2019-06-13 11:05,{},13.37,2258,13.4,13.36,13.37,0.4169,218.0
2019-06-13 11:10,{},13.38,2258,13.39,13.36,13.37,0.2467,129.0
2019-06-13 11:15,{},13.38,2258,13.39,13.37,13.38,0.174,91.0
2019-06-13 11:20,{},13.38,2258,13.38,13.36,13.38,0.4762,249.0
2019-06-13 11:25,{},13.44,2258,13.44,13.37,13.38,1.4304,748.0
2019-06-13 11:30,{},13.5,2258,13.5,13.44,13.44,2.048,1071.0
2019-06-13 13:05,{},13.48,2258,13.54,13.47,13.5,2.0193,1056.0
2019-06-13 13:10,{},13.45,2258,13.48,13.45,13.48,0.3423,179.0
2019-06-13 13:15,{},13.42,2258,13.45,13.37,13.45,1.0307,539.0
2019-06-13 13:20,{},13.4,2258,13.42,13.4,13.42,0.2314,121.0
2019-06-13 13:25,{},13.4,2258,13.42,13.39,13.4,0.4781,250.0
2019-06-13 13:30,{},13.42,2258,13.42,13.4,13.4,0.1721,90.0
2019-06-13 13:35,{},13.43,2258,13.45,13.42,13.42,0.3308,173.0
2019-06-13 13:40,{},13.45,2258,13.46,13.43,13.43,0.5928,310.0
2019-06-13 13:45,{},13.45,2258,13.46,13.44,13.45,0.3844,201.0
2019-06-13 13:50,{},13.45,2258,13.49,13.44,13.45,0.8299,434.0
2019-06-13 13:55,{},13.44,2258,13.45,13.44,13.45,1.4342,750.0
2019-06-13 14:00,{},13.43,2258,13.45,13.42,13.44,0.28300000000000003,148.0
2019-06-13 14:05,{},13.42,2258,13.44,13.42,13.43,0.4666,244.0
2019-06-13 14:10,{},13.39,2258,13.43,13.39,13.42,0.6636,347.0
2019-06-13 14:15,{},13.39,2258,13.4,13.39,13.39,0.3538,185.0
2019-06-13 14:20,{},13.4,2258,13.4,13.39,13.39,1.0058,526.0
2019-06-13 14:25,{},13.39,2258,13.41,13.39,13.4,0.8682,454.0
2019-06-13 14:30,{},13.37,2258,13.39,13.37,13.38,0.7094,371.0
2019-06-13 14:35,{},13.39,2258,13.4,13.37,13.37,1.4361,751.0
2019-06-13 14:40,{},13.41,2258,13.41,13.39,13.39,0.4092,214.0
2019-06-13 14:45,{},13.41,2258,13.41,13.39,13.41,0.8051,421.0
2019-06-13 14:50,{},13.41,2258,13.41,13.38,13.41,1.5279,799.0
2019-06-13 14:55,{},13.43,2258,13.43,13.38,13.41,2.2335,1168.0
2019-06-13 15:00,{},13.43,2258,13.43,13.42,13.43,0.3385,177.0
2019-06-14 09:35,{},13.36,2258,13.42,13.34,13.42,3.2298,1689.0
2019-06-14 09:40,{},13.37,2258,13.37,13.32,13.36,2.9525,1544.0
2019-06-14 09:45,{},13.35,2258,13.37,13.33,13.37,0.872,456.0
2019-06-14 09:50,{},13.4,2258,13.44,13.35,13.35,2.5337,1325.0
2019-06-14 09:55,{},13.4,2258,13.43,13.38,13.4,1.0785,564.0
2019-06-14 10:00,{},13.36,2258,13.4,13.35,13.4,0.4475,234.0
2019-06-14 10:05,{},13.38,2258,13.39,13.35,13.36,0.4762,249.0
2019-06-14 10:10,{},13.35,2258,13.39,13.35,13.38,0.2907,152.0
2019-06-14 10:15,{},13.39,2258,13.39,13.35,13.35,1.0326,540.0
2019-06-14 10:20,{},13.39,2258,13.4,13.37,13.39,0.3595,188.0
2019-06-14 10:25,{},13.4,2258,13.4,13.37,13.39,0.2735,143.0
2019-06-14 10:30,{},13.4,2258,13.4,13.37,13.4,0.5335,279.0
2019-06-14 10:35,{},13.39,2258,13.4,13.37,13.4,0.1262,66.0
2019-06-14 10:40,{},13.39,2258,13.4,13.38,13.39,0.1415,74.0
2019-06-14 10:45,{},13.33,2258,13.39,13.33,13.39,1.7765,929.0
2019-06-14 10:50,{},13.35,2258,13.35,13.33,13.33,0.0975,51.0
2019-06-14 10:55,{},13.34,2258,13.35,13.33,13.35,0.4513,236.0
2019-06-14 11:00,{},13.33,2258,13.34,13.33,13.34,0.6597,345.0
2019-06-14 11:05,{},13.33,2258,13.34,13.33,13.33,0.2696,141.0
2019-06-14 11:10,{},13.33,2258,13.33,13.33,13.33,0.28300000000000003,148.0
2019-06-14 11:15,{},13.31,2258,13.34,13.31,13.33,1.1225,587.0
2019-06-14 11:20,{},13.3,2258,13.32,13.29,13.31,1.7229,901.0
2019-06-14 11:25,{},13.3,2258,13.3,13.27,13.3,0.5335,279.0
2019-06-14 11:30,{},13.31,2258,13.31,13.29,13.3,0.065,34.0
2019-06-14 13:05,{},13.3,2258,13.31,13.29,13.31,0.218,114.0
2019-06-14 13:10,{},13.3,2258,13.31,13.29,13.3,0.2256,118.0
2019-06-14 13:15,{},13.31,2258,13.31,13.29,13.3,0.522,273.0
2019-06-14 13:20,{},13.3,2258,13.31,13.3,13.31,0.2123,111.0
2019-06-14 13:25,{},13.3,2258,13.31,13.3,13.3,0.2792,146.0
2019-06-14 13:30,{},13.32,2258,13.32,13.3,13.3,0.1492,78.0
2019-06-14 13:35,{},13.31,2258,13.32,13.3,13.32,0.415,217.0
2019-06-14 13:40,{},13.28,2258,13.31,13.27,13.31,1.3003,680.0
2019-06-14 13:45,{},13.26,2258,13.29,13.25,13.28,1.0728,561.0
2019-06-14 13:50,{},13.22,2258,13.26,13.22,13.25,1.2124,634.0
2019-06-14 13:55,{},13.23,2258,13.23,13.15,13.22,3.3178,1735.0
2019-06-14 14:00,{},13.2,2258,13.22,13.2,13.21,0.6521,341.0
2019-06-14 14:05,{},13.2,2258,13.22,13.19,13.2,0.742,388.0
2019-06-14 14:10,{},13.17,2258,13.2,13.17,13.2,0.545,285.0
2019-06-14 14:15,{},13.18,2258,13.19,13.16,13.17,0.4704,246.0
2019-06-14 14:20,{},13.25,2258,13.25,13.18,13.18,1.2736,666.0
2019-06-14 14:25,{},13.17,2258,13.25,13.17,13.25,1.7478,914.0
2019-06-14 14:30,{},13.23,2258,13.23,13.17,13.17,1.6656,871.0
2019-06-14 14:35,{},13.25,2258,13.27,13.2,13.23,2.4247,1268.0
2019-06-14 14:40,{},13.26,2258,13.28,13.22,13.27,2.3502,1229.0
2019-06-14 14:45,{},13.25,2258,13.26,13.21,13.26,2.5318,1324.0
2019-06-14 14:50,{},13.27,2258,13.3,13.24,13.24,2.1207,1109.0
2019-06-14 14:55,{},13.25,2258,13.27,13.2,13.27,1.0135,530.0
2019-06-14 15:00,{},13.22,2258,13.26,13.22,13.25,0.6655,348.0
2019-06-17 09:35,{},13.05,2258,13.26,13.0,13.22,4.3083,2253.0
