date,amount,close,code,high,low,open,turnoverratio,volume
2019-06-17 09:40,{},13.19,2258,13.19,13.05,13.05,1.2602,659.0
2019-06-17 09:45,{},13.18,2258,13.21,13.17,13.18,2.2507,1177.0
2019-06-17 09:50,{},13.2,2258,13.26,13.17,13.18,1.939,1014.0
2019-06-17 09:55,{},13.24,2258,13.24,13.2,13.2,0.7286,381.0
2019-06-17 10:00,{},13.19,2258,13.24,13.18,13.24,1.0001,523.0
2019-06-17 10:05,{},13.18,2258,13.21,13.18,13.19,0.6521,341.0
2019-06-17 10:10,{},13.21,2258,13.21,13.18,13.18,0.3825,200.0
2019-06-17 10:15,{},13.22,2258,13.23,13.19,13.21,0.828,433.0
2019-06-17 10:20,{},13.2,2258,13.23,13.2,13.22,0.3939,206.0
2019-06-17 10:25,{},13.22,2258,13.23,13.15,13.2,1.329,695.0
2019-06-17 10:30,{},13.2,2258,13.23,13.2,13.22,0.4551,238.0
2019-06-17 10:35,{},13.19,2258,13.2,13.19,13.2,0.2754,144.0
2019-06-17 10:40,{},13.21,2258,13.23,13.19,13.19,0.4456,233.0
2019-06-17 10:45,{},13.21,2258,13.21,13.19,13.21,0.2161,113.0
2019-06-17 10:50,{},13.21,2258,13.22,13.21,13.21,0.2008,105.0
2019-06-17 10:55,{},13.21,2258,13.22,13.21,13.21,0.1778,93.0
2019-06-17 11:00,{},13.24,2258,13.24,13.21,13.21,0.3691,193.0
2019-06-17 11:05,{},13.23,2258,13.25,13.23,13.24,0.3251,170.0
2019-06-17 11:10,{},13.22,2258,13.26,13.22,13.23,1.0843,567.0
2019-06-17 11:15,{},13.24,2258,13.24,13.21,13.22,0.0784,41.0
2019-06-17 11:20,{},13.22,2258,13.25,13.22,13.24,0.3136,164.0
2019-06-17 11:25,{},13.22,2258,13.25,13.22,13.22,0.1319,69.0
2019-06-17 11:30,{},13.21,2258,13.23,13.2,13.22,0.3251,170.0
2019-06-17 13:05,{},13.24,2258,13.25,13.2,13.21,0.3672,192.0
2019-06-17 13:10,{},13.24,2258,13.24,13.23,13.24,0.2983,156.0
2019-06-17 13:15,{},13.25,2258,13.26,13.23,13.24,0.4054,212.0
2019-06-17 13:20,{},13.24,2258,13.25,13.23,13.25,0.1798,94.0
2019-06-17 13:25,{},13.23,2258,13.24,13.22,13.24,0.304,159.0
2019-06-17 13:30,{},13.25,2258,13.25,13.23,13.23,0.6349,332.0
2019-06-17 13:35,{},13.25,2258,13.25,13.24,13.25,0.2429,127.0
2019-06-17 13:40,{},13.22,2258,13.26,13.22,13.25,0.9141,478.0
2019-06-17 13:45,{},13.21,2258,13.24,13.21,13.22,0.1645,86.0
2019-06-17 13:50,{},13.23,2258,13.26,13.21,13.21,0.1664,87.0
2019-06-17 13:55,{},13.24,2258,13.24,13.22,13.23,0.2907,152.0
2019-06-17 14:00,{},13.25,2258,13.26,13.23,13.24,0.4819,252.0
2019-06-17 14:05,{},13.24,2258,13.28,13.23,13.27,2.0385,1066.0
2019-06-17 14:10,{},13.27,2258,13.27,13.24,13.24,0.2792,146.0
2019-06-17 14:15,{},13.28,2258,13.28,13.25,13.27,0.7859,411.0
2019-06-17 14:20,{},13.26,2258,13.28,13.25,13.28,0.6808,356.0
2019-06-17 14:25,{},13.26,2258,13.26,13.24,13.26,0.5775,302.0
2019-06-17 14:30,{},13.23,2258,13.27,13.23,13.26,0.4762,249.0
2019-06-17 14:35,{},13.19,2258,13.23,13.19,13.23,0.6616,346.0
2019-06-17 14:40,{},13.23,2258,13.23,13.19,13.19,0.1013,53.0
2019-06-17 14:45,{},13.21,2258,13.23,13.21,13.23,0.4934,258.0
2019-06-17 14:50,{},13.21,2258,13.23,13.21,13.21,0.4494,235.0
2019-06-17 14:55,{},13.21,2258,13.23,13.21,13.21,0.654,342.0
2019-06-17 15:00,{},13.22,2258,13.22,13.21,13.21,0.2237,117.0
2019-06-18 09:35,{},13.31,2258,13.35,13.17,13.21,1.5948,834.0
2019-06-18 09:40,{},13.27,2258,13.32,13.27,13.31,0.415,217.0
2019-06-18 09:45,{},13.31,2258,13.32,13.27,13.27,0.5373,281.0
2019-06-18 09:50,{},13.22,2258,13.31,13.21,13.31,1.4361,751.0
2019-06-18 09:55,{},13.21,2258,13.26,13.21,13.22,1.2678,663.0
2019-06-18 10:00,{},13.24,2258,13.27,13.2,13.21,1.0575,553.0
2019-06-18 10:05,{},13.28,2258,13.3,13.22,13.24,0.436,228.0
2019-06-18 10:10,{},13.25,2258,13.28,13.23,13.28,0.1071,56.0
2019-06-18 10:15,{},13.22,2258,13.28,13.22,13.25,0.3958,207.0
2019-06-18 10:20,{},13.2,2258,13.26,13.18,13.22,0.7114,372.0
2019-06-18 10:25,{},13.25,2258,13.25,13.19,13.2,0.2352,123.0
2019-06-18 10:30,{},13.3,2258,13.3,13.22,13.25,1.9754,1033.0
2019-06-18 10:35,{},13.28,2258,13.3,13.26,13.3,0.9695,507.0
2019-06-18 10:40,{},13.27,2258,13.29,13.26,13.28,0.2256,118.0
2019-06-18 10:45,{},13.25,2258,13.29,13.25,13.27,0.4322,226.0
2019-06-18 10:50,{},13.29,2258,13.29,13.24,13.25,0.5412,283.0
2019-06-18 10:55,{},13.25,2258,13.3,13.24,13.29,0.6961,364.0
2019-06-18 11:00,{},13.26,2258,13.29,13.25,13.25,0.3557,186.0
2019-06-18 11:05,{},13.26,2258,13.27,13.25,13.26,0.2792,146.0
2019-06-18 11:10,{},13.25,2258,13.26,13.24,13.26,0.3346,175.0
2019-06-18 11:15,{},13.25,2258,13.26,13.25,13.25,0.0841,44.0
2019-06-18 11:20,{},13.22,2258,13.26,13.22,13.25,1.199,627.0
2019-06-18 11:25,{},13.24,2258,13.26,13.22,13.22,0.0688,36.0
2019-06-18 11:30,{},13.25,2258,13.26,13.23,13.24,0.08800000000000001,46.0
2019-06-18 13:05,{},13.24,2258,13.26,13.23,13.25,0.0861,45.0
2019-06-18 13:10,{},13.23,2258,13.26,13.23,13.24,0.2084,109.0
2019-06-18 13:15,{},13.24,2258,13.26,13.23,13.23,0.1702,89.0
2019-06-18 13:20,{},13.21,2258,13.25,13.2,13.24,0.6559,343.0
2019-06-18 13:25,{},13.2,2258,13.23,13.2,13.21,1.0632,556.0
2019-06-18 13:30,{},13.22,2258,13.22,13.2,13.2,0.2849,149.0
2019-06-18 13:35,{},13.21,2258,13.22,13.2,13.22,0.4436,232.0
2019-06-18 13:40,{},13.22,2258,13.22,13.2,13.21,0.3289,172.0
2019-06-18 13:45,{},13.18,2258,13.22,13.18,13.22,0.7286,381.0
2019-06-18 13:50,{},13.2,2258,13.21,13.18,13.18,0.3633,190.0
2019-06-18 13:55,{},13.21,2258,13.22,13.19,13.2,0.262,137.0
2019-06-18 14:00,{},13.19,2258,13.21,13.19,13.21,0.4264,223.0
2019-06-18 14:05,{},13.21,2258,13.22,13.18,13.19,0.4647,243.0
2019-06-18 14:10,{},13.21,2258,13.22,13.19,13.21,0.1358,71.0
2019-06-18 14:15,{},13.25,2258,13.25,13.21,13.21,0.371,194.0
2019-06-18 14:20,{},13.21,2258,13.25,13.21,13.25,0.2046,107.0
2019-06-18 14:25,{},13.21,2258,13.23,13.21,13.21,0.3729,195.0
2019-06-18 14:30,{},13.22,2258,13.26,13.21,13.21,0.8165,427.0
2019-06-18 14:35,{},13.22,2258,13.25,13.21,13.22,0.2486,130.0
2019-06-18 14:40,{},13.22,2258,13.25,13.21,13.22,0.4819,252.0
2019-06-18 14:45,{},13.24,2258,13.24,13.21,13.22,0.4169,218.0
2019-06-18 14:50,{},13.25,2258,13.25,13.23,13.24,0.7802,408.0
2019-06-18 14:55,{},13.24,2258,13.26,13.24,13.25,1.0403,544.0
2019-06-18 15:00,{},13.25,2258,13.26,13.23,13.24,0.1874,98.0
2019-06-19 09:35,{},13.57,2258,13.6,13.42,13.5,7.9588,4162.0
2019-06-19 09:40,{},13.47,2258,13.57,13.45,13.57,3.8417,2009.0
2019-06-19 09:45,{},13.46,2258,13.5,13.46,13.47,2.9391,1537.0
2019-06-19 09:50,{},13.5,2258,13.5,13.46,13.46,2.5968,1358.0
2019-06-19 09:55,{},13.48,2258,13.51,13.48,13.5,2.0767,1086.0
2019-06-19 10:00,{},13.44,2258,13.49,13.43,13.48,2.8034,1466.0
2019-06-19 10:05,{},13.44,2258,13.45,13.43,13.44,0.7286,381.0
2019-06-19 10:10,{},13.45,2258,13.45,13.42,13.44,0.9982,522.0
2019-06-19 10:15,{},13.46,2258,13.46,13.43,13.45,1.3902,727.0
2019-06-19 10:20,{},13.47,2258,13.48,13.46,13.46,0.8663,453.0
2019-06-19 10:25,{},13.46,2258,13.47,13.46,13.47,1.0078,527.0
2019-06-19 10:30,{},13.46,2258,13.47,13.45,13.46,0.8643,452.0
2019-06-19 10:35,{},13.47,2258,13.47,13.46,13.46,0.457,239.0
2019-06-19 10:40,{},13.43,2258,13.47,13.42,13.47,0.9198,481.0
2019-06-19 10:45,{},13.44,2258,13.44,13.42,13.43,0.6157,322.0
2019-06-19 10:50,{},13.42,2258,13.44,13.42,13.44,0.8223,430.0
2019-06-19 10:55,{},13.4,2258,13.43,13.4,13.42,3.1055,1624.0
2019-06-19 11:00,{},13.4,2258,13.41,13.4,13.4,1.4495,758.0
2019-06-19 11:05,{},13.39,2258,13.4,13.36,13.4,2.9774,1557.0
2019-06-19 11:10,{},13.4,2258,13.4,13.37,13.39,0.3251,170.0
2019-06-19 11:15,{},13.39,2258,13.4,13.38,13.4,0.3155,165.0
2019-06-19 11:20,{},13.41,2258,13.41,13.38,13.39,0.1645,86.0
2019-06-19 11:25,{},13.41,2258,13.42,13.4,13.41,0.4054,212.0
2019-06-19 11:30,{},13.43,2258,13.43,13.41,13.41,0.0421,22.0
2019-06-19 13:05,{},13.42,2258,13.45,13.42,13.43,0.5373,281.0
2019-06-19 13:10,{},13.41,2258,13.43,13.41,13.42,0.4819,252.0
2019-06-19 13:15,{},13.41,2258,13.42,13.39,13.41,1.1378,595.0
2019-06-19 13:20,{},13.43,2258,13.44,13.41,13.41,0.916,479.0
2019-06-19 13:25,{},13.44,2258,13.45,13.41,13.43,0.9083,475.0
2019-06-19 13:30,{},13.42,2258,13.44,13.41,13.44,0.981,513.0
2019-06-19 13:35,{},13.42,2258,13.42,13.4,13.42,0.3519,184.0
2019-06-19 13:40,{},13.42,2258,13.42,13.4,13.42,0.2658,139.0
2019-06-19 13:45,{},13.41,2258,13.42,13.4,13.42,0.2256,118.0
2019-06-19 13:50,{},13.39,2258,13.41,13.39,13.41,0.5813,304.0
2019-06-19 13:55,{},13.39,2258,13.4,13.38,13.39,0.4819,252.0
2019-06-19 14:00,{},13.38,2258,13.39,13.38,13.39,0.742,388.0
2019-06-19 14:05,{},13.39,2258,13.39,13.38,13.38,0.3997,209.0
2019-06-19 14:10,{},13.35,2258,13.39,13.35,13.39,1.3998,732.0
2019-06-19 14:15,{},13.37,2258,13.38,13.35,13.35,0.3958,207.0
2019-06-19 14:20,{},13.35,2258,13.37,13.35,13.37,0.4245,222.0
2019-06-19 14:25,{},13.35,2258,13.37,13.34,13.35,0.5813,304.0
2019-06-19 14:30,{},13.35,2258,13.37,13.34,13.35,0.1759,92.0
2019-06-19 14:35,{},13.33,2258,13.36,13.32,13.35,1.329,695.0
2019-06-19 14:40,{},13.31,2258,13.35,13.27,13.33,1.6866,882.0
2019-06-19 14:45,{},13.3,2258,13.33,13.3,13.31,0.9427,493.0
2019-06-19 14:50,{},13.3,2258,13.32,13.3,13.3,1.874,980.0
2019-06-19 14:55,{},13.34,2258,13.34,13.29,13.3,1.2143,635.0
2019-06-19 15:00,{},13.31,2258,13.34,13.31,13.34,0.5641,295.0
2019-06-20 09:35,{},13.19,2258,13.3,13.18,13.3,2.8607,1496.0
2019-06-20 09:40,{},13.16,2258,13.2,13.1,13.19,5.3601,2803.0
2019-06-20 09:45,{},13.13,2258,13.18,13.1,13.16,2.8837,1508.0
2019-06-20 09:50,{},13.04,2258,13.13,13.0,13.13,8.0869,4229.0
2019-06-20 09:55,{},13.05,2258,13.05,13.0,13.03,4.1152,2152.0
2019-06-20 10:00,{},13.08,2258,13.08,13.03,13.05,3.2508,1700.0
2019-06-20 10:05,{},13.0,2258,13.08,12.99,13.08,5.5303,2892.0
2019-06-20 10:10,{},13.0,2258,13.04,12.99,13.0,2.9066,1520.0
2019-06-20 10:15,{},13.05,2258,13.05,13.0,13.0,1.7784,930.0
2019-06-20 10:20,{},13.08,2258,13.14,13.05,13.05,1.5432,807.0
2019-06-20 10:25,{},13.17,2258,13.18,13.08,13.08,1.9065,997.0
2019-06-20 10:30,{},13.15,2258,13.18,13.13,13.17,0.9102,476.0
2019-06-20 10:35,{},13.16,2258,13.16,13.15,13.15,1.1244,588.0
2019-06-20 10:40,{},13.1,2258,13.16,13.1,13.16,1.6847,881.0
2019-06-20 10:45,{},13.1,2258,13.12,13.09,13.1,1.1512,602.0
2019-06-20 10:50,{},13.1,2258,13.12,13.1,13.1,2.2909,1198.0
2019-06-20 10:55,{},13.11,2258,13.13,13.09,13.1,3.1017,1622.0
2019-06-20 11:00,{},13.11,2258,13.12,13.1,13.11,2.442,1277.0
2019-06-20 11:05,{},13.16,2258,13.16,13.11,13.11,1.8434,964.0
2019-06-20 11:10,{},13.21,2258,13.22,13.15,13.16,2.2488,1176.0
2019-06-20 11:15,{},13.25,2258,13.27,13.2,13.21,1.8377,961.0
2019-06-20 11:20,{},13.23,2258,13.26,13.23,13.25,2.3043,1205.0
2019-06-20 11:25,{},13.3,2258,13.31,13.23,13.23,2.9315,1533.0
2019-06-20 11:30,{},13.32,2258,13.36,13.3,13.3,1.7593,920.0
2019-06-20 13:05,{},13.38,2258,13.4,13.32,13.32,2.9908,1564.0
2019-06-20 13:10,{},13.34,2258,13.39,13.34,13.39,2.0691,1082.0
2019-06-20 13:15,{},13.32,2258,13.35,13.32,13.34,2.9927,1565.0
2019-06-20 13:20,{},13.26,2258,13.32,13.26,13.32,2.3387,1223.0
2019-06-20 13:25,{},13.21,2258,13.27,13.2,13.26,3.8054,1990.0
2019-06-20 13:30,{},13.18,2258,13.23,13.17,13.21,3.3025,1727.0
2019-06-20 13:35,{},13.2,2258,13.2,13.17,13.18,1.788,935.0
2019-06-20 13:40,{},13.2,2258,13.22,13.19,13.2,1.8243,954.0
2019-06-20 13:45,{},13.2,2258,13.22,13.19,13.2,2.7575,1442.0
2019-06-20 13:50,{},13.18,2258,13.2,13.17,13.2,3.0405,1590.0
2019-06-20 13:55,{},13.22,2258,13.22,13.18,13.18,1.9735,1032.0
2019-06-20 14:00,{},13.14,2258,13.22,13.13,13.22,8.3298,4356.0
2019-06-20 14:05,{},13.18,2258,13.18,13.14,13.14,1.918,1003.0
2019-06-20 14:10,{},13.18,2258,13.2,13.16,13.18,1.7287,904.0
2019-06-20 14:15,{},13.19,2258,13.23,13.17,13.18,3.618,1892.0
2019-06-20 14:20,{},13.21,2258,13.22,13.19,13.19,2.5854,1352.0
2019-06-20 14:25,{},13.2,2258,13.22,13.17,13.21,5.0407,2636.0
2019-06-20 14:30,{},13.2,2258,13.21,13.18,13.2,1.7172,898.0
2019-06-20 14:35,{},13.22,2258,13.22,13.2,13.2,1.7918,937.0
2019-06-20 14:40,{},13.26,2258,13.26,13.22,13.22,1.7555,918.0
2019-06-20 14:45,{},13.23,2258,13.27,13.23,13.26,2.4247,1268.0
2019-06-20 14:50,{},13.28,2258,13.28,13.23,13.23,1.9486,1019.0
2019-06-20 14:55,{},13.28,2258,13.29,13.27,13.28,2.3999,1255.0
2019-06-20 15:00,{},13.29,2258,13.29,13.27,13.28,2.0251,1059.0
2019-06-21 09:35,{},13.36,2258,13.37,13.26,13.3,7.3048,3820.0
2019-06-21 09:40,{},13.36,2258,13.41,13.36,13.36,6.1957,3240.0
2019-06-21 09:45,{},13.39,2258,13.4,13.35,13.36,3.1285,1636.0
2019-06-21 09:50,{},13.47,2258,13.48,13.39,13.4,5.2874,2765.0
2019-06-21 09:55,{},13.53,2258,13.56,13.47,13.47,6.8325,3573.0
2019-06-21 10:00,{},13.47,2258,13.53,13.47,13.53,2.6791,1401.0
2019-06-21 10:05,{},13.48,2258,13.49,13.47,13.47,2.6217,1371.0
2019-06-21 10:10,{},13.49,2258,13.5,13.48,13.48,1.6847,881.0
2019-06-21 10:15,{},13.51,2258,13.52,13.49,13.49,2.658,1390.0
2019-06-21 10:20,{},13.52,2258,13.54,13.51,13.51,1.9524,1021.0
2019-06-21 10:25,{},13.49,2258,13.53,13.49,13.52,2.0499,1072.0
2019-06-21 10:30,{},13.5,2258,13.51,13.49,13.49,1.9677,1029.0
2019-06-21 10:35,{},13.49,2258,13.5,13.45,13.5,3.4268,1792.0
2019-06-21 10:40,{},13.48,2258,13.51,13.48,13.49,1.5891,831.0
2019-06-21 10:45,{},13.5,2258,13.5,13.47,13.48,1.8625,974.0
2019-06-21 10:50,{},13.52,2258,13.53,13.49,13.49,2.7403,1433.0
2019-06-21 10:55,{},13.53,2258,13.54,13.5,13.52,2.7862,1457.0
2019-06-21 11:00,{},13.54,2258,13.54,13.51,13.53,1.8492,967.0
2019-06-21 11:05,{},13.6,2258,13.61,13.53,13.54,6.7943,3553.0
2019-06-21 11:10,{},13.6,2258,13.64,13.59,13.61,4.0635,2125.0
2019-06-21 11:15,{},13.61,2258,13.62,13.59,13.6,3.4344,1796.0
2019-06-21 11:20,{},13.58,2258,13.61,13.58,13.61,1.2353,646.0
2019-06-21 11:25,{},13.57,2258,13.6,13.56,13.58,1.8721,979.0
2019-06-21 11:30,{},13.57,2258,13.59,13.56,13.57,1.4591,763.0
2019-06-21 13:05,{},13.58,2258,13.6,13.55,13.57,3.2049,1676.0
2019-06-21 13:10,{},13.58,2258,13.62,13.58,13.58,1.83,957.0
2019-06-21 13:15,{},13.58,2258,13.61,13.54,13.58,3.5893,1877.0
2019-06-21 13:20,{},13.58,2258,13.6,13.57,13.58,1.5317,801.0
2019-06-21 13:25,{},13.57,2258,13.57,13.55,13.57,2.1322,1115.0
2019-06-21 13:30,{},13.59,2258,13.59,13.56,13.57,1.6732,875.0
2019-06-21 13:35,{},13.56,2258,13.6,13.56,13.59,1.3634,713.0
2019-06-21 13:40,{},13.55,2258,13.58,13.54,13.56,2.2546,1179.0
2019-06-21 13:45,{},13.53,2258,13.57,13.53,13.55,2.0805,1088.0
2019-06-21 13:50,{},13.53,2258,13.56,13.53,13.53,1.5164,793.0
2019-06-21 13:55,{},13.58,2258,13.58,13.53,13.53,2.048,1071.0
2019-06-21 14:00,{},13.58,2258,13.59,13.56,13.58,1.6713,874.0
2019-06-21 14:05,{},13.55,2258,13.59,13.55,13.58,2.1647,1132.0
2019-06-21 14:10,{},13.55,2258,13.58,13.54,13.55,1.7727,927.0
2019-06-21 14:15,{},13.56,2258,13.57,13.55,13.55,1.22,638.0
2019-06-21 14:20,{},13.55,2258,13.56,13.52,13.55,2.9659,1551.0
2019-06-21 14:25,{},13.53,2258,13.55,13.52,13.55,2.1838,1142.0
2019-06-21 14:30,{},13.53,2258,13.54,13.51,13.54,2.6102,1365.0
2019-06-21 14:35,{},13.54,2258,13.55,13.53,13.53,1.5795,826.0
2019-06-21 14:40,{},13.55,2258,13.55,13.54,13.54,1.9314,1010.0
2019-06-21 14:45,{},13.58,2258,13.59,13.55,13.55,2.4381,1275.0
2019-06-21 14:50,{},13.58,2258,13.6,13.57,13.58,3.1591,1652.0
2019-06-21 14:55,{},13.58,2258,13.58,13.57,13.58,2.0786,1087.0
2019-06-21 15:00,{},13.57,2258,13.58,13.56,13.58,2.9162,1525.0
2019-06-24 09:35,{},13.54,2258,13.56,13.5,13.56,4.2949,2246.0
2019-06-24 09:40,{},13.54,2258,13.55,13.51,13.54,2.4152,1263.0
2019-06-24 09:45,{},13.5,2258,13.54,13.49,13.54,3.2680000000000002,1709.0
2019-06-24 09:50,{},13.51,2258,13.51,13.49,13.5,1.3615,712.0
2019-06-24 09:55,{},13.51,2258,13.52,13.5,13.51,0.8873,464.0
2019-06-24 10:00,{},13.48,2258,13.52,13.45,13.51,3.3656,1760.0
2019-06-24 10:05,{},13.48,2258,13.5,13.47,13.48,0.8605,450.0
2019-06-24 10:10,{},13.48,2258,13.5,13.47,13.48,1.1588,606.0
2019-06-24 10:15,{},13.42,2258,13.48,13.42,13.48,2.006,1049.0
2019-06-24 10:20,{},13.49,2258,13.49,13.42,13.42,1.3539,708.0
2019-06-24 10:25,{},13.48,2258,13.5,13.45,13.49,1.0957,573.0
2019-06-24 10:30,{},13.48,2258,13.49,13.47,13.48,0.5546,290.0
2019-06-24 10:35,{},13.46,2258,13.48,13.46,13.48,1.5508,811.0
2019-06-24 10:40,{},13.47,2258,13.48,13.45,13.46,0.5718,299.0
2019-06-24 10:45,{},13.49,2258,13.49,13.46,13.47,0.3997,209.0
2019-06-24 10:50,{},13.48,2258,13.49,13.46,13.49,0.3289,172.0
2019-06-24 10:55,{},13.48,2258,13.49,13.47,13.48,0.3805,199.0
2019-06-24 11:00,{},13.48,2258,13.49,13.47,13.48,0.4723,247.0
2019-06-24 11:05,{},13.46,2258,13.5,13.46,13.48,0.6827,357.0
2019-06-24 11:10,{},13.48,2258,13.5,13.46,13.46,0.1186,62.0
2019-06-24 11:15,{},13.46,2258,13.49,13.46,13.48,0.5871,307.0
2019-06-24 11:20,{},13.47,2258,13.48,13.46,13.46,0.3519,184.0
2019-06-24 11:25,{},13.43,2258,13.47,13.43,13.47,4.9604,2594.0
2019-06-24 11:30,{},13.44,2258,13.44,13.42,13.43,0.9313,487.0
2019-06-24 13:05,{},13.45,2258,13.45,13.43,13.44,1.1875,621.0
2019-06-24 13:10,{},13.44,2258,13.46,13.44,13.46,0.6253,327.0
2019-06-24 13:15,{},13.41,2258,13.44,13.41,13.44,1.4667,767.0
2019-06-24 13:20,{},13.4,2258,13.41,13.35,13.41,5.4767,2864.0
2019-06-24 13:25,{},13.38,2258,13.4,13.38,13.4,1.4744,771.0
2019-06-24 13:30,{},13.42,2258,13.42,13.38,13.38,0.4838,253.0
2019-06-24 13:35,{},13.42,2258,13.43,13.4,13.42,0.4111,215.0
2019-06-24 13:40,{},13.41,2258,13.44,13.41,13.42,0.5679,297.0
2019-06-24 13:45,{},13.43,2258,13.44,13.41,13.41,1.2085,632.0
2019-06-24 13:50,{},13.41,2258,13.43,13.41,13.43,0.7324,383.0
2019-06-24 13:55,{},13.42,2258,13.45,13.41,13.41,0.5546,290.0
2019-06-24 14:00,{},13.39,2258,13.43,13.39,13.42,1.1034,577.0
2019-06-24 14:05,{},13.42,2258,13.42,13.39,13.39,0.7305,382.0
2019-06-24 14:10,{},13.44,2258,13.44,13.41,13.42,1.1091,580.0
2019-06-24 14:15,{},13.48,2258,13.48,13.43,13.44,1.8969999999999998,992.0
2019-06-24 14:20,{},13.56,2258,13.56,13.48,13.48,4.1917,2192.0
2019-06-24 14:25,{},13.63,2258,13.67,13.56,13.56,6.6776,3492.0
2019-06-24 14:30,{},13.63,2258,13.64,13.59,13.63,3.6448,1906.0
2019-06-24 14:35,{},13.61,2258,13.63,13.57,13.63,1.6675,872.0
2019-06-24 14:40,{},13.58,2258,13.62,13.57,13.61,1.8319,958.0
2019-06-24 14:45,{},13.61,2258,13.61,13.54,13.58,2.9927,1565.0
2019-06-24 14:50,{},13.64,2258,13.64,13.61,13.61,3.0462,1593.0
2019-06-24 14:55,{},13.65,2258,13.66,13.64,13.65,5.3276,2786.0
2019-06-24 15:00,{},13.66,2258,13.66,13.64,13.65,2.224,1163.0
2019-06-25 09:35,{},13.57,2258,13.73,13.53,13.71,5.9012,3086.0
2019-06-25 09:40,{},13.57,2258,13.58,13.55,13.57,1.6656,871.0
2019-06-25 09:45,{},13.52,2258,13.57,13.51,13.57,2.375,1242.0
2019-06-25 09:50,{},13.56,2258,13.57,13.5,13.52,1.8530000000000002,969.0
2019-06-25 09:55,{},13.52,2258,13.56,13.52,13.56,1.6197,847.0
2019-06-25 10:00,{},13.44,2258,13.52,13.43,13.52,2.6408,1381.0
2019-06-25 10:05,{},13.44,2258,13.49,13.43,13.44,1.9371,1013.0
2019-06-25 10:10,{},13.45,2258,13.46,13.43,13.44,1.4399,753.0
2019-06-25 10:15,{},13.44,2258,13.46,13.43,13.45,2.2603,1182.0
2019-06-25 10:20,{},13.41,2258,13.45,13.41,13.44,2.1456,1122.0
2019-06-25 10:25,{},13.39,2258,13.42,13.36,13.41,6.0599,3169.0
2019-06-25 10:30,{},13.44,2258,13.45,13.36,13.38,2.1188,1108.0
2019-06-25 10:35,{},13.43,2258,13.44,13.39,13.44,1.4744,771.0
2019-06-25 10:40,{},13.33,2258,13.46,13.33,13.43,4.2471,2221.0
2019-06-25 10:45,{},13.36,2258,13.39,13.33,13.33,2.3578,1233.0
2019-06-25 10:50,{},13.33,2258,13.4,13.32,13.36,1.4686,768.0
2019-06-25 10:55,{},13.34,2258,13.35,13.32,13.33,1.069,559.0
2019-06-25 11:00,{},13.26,2258,13.35,13.26,13.35,3.3828,1769.0
2019-06-25 11:05,{},13.21,2258,13.28,13.2,13.26,4.4728,2339.0
2019-06-25 11:10,{},13.25,2258,13.26,13.19,13.21,3.0195,1579.0
2019-06-25 11:15,{},13.23,2258,13.25,13.23,13.25,1.0613,555.0
2019-06-25 11:20,{},13.23,2258,13.25,13.23,13.23,1.0594,554.0
2019-06-25 11:25,{},13.25,2258,13.25,13.22,13.23,1.0384,543.0
2019-06-25 11:30,{},13.26,2258,13.27,13.25,13.25,0.3251,170.0
2019-06-25 13:05,{},13.24,2258,13.27,13.22,13.26,2.2316,1167.0
2019-06-25 13:10,{},13.24,2258,13.25,13.23,13.24,0.4245,222.0
2019-06-25 13:15,{},13.24,2258,13.26,13.23,13.25,0.872,456.0
2019-06-25 13:20,{},13.25,2258,13.26,13.24,13.24,0.8663,453.0
2019-06-25 13:25,{},13.3,2258,13.3,13.25,13.25,0.9753,510.0
