date,amount,close,code,high,low,open,turnoverratio,volume
2019-06-25 13:30,{},13.3,2258,13.31,13.28,13.3,0.5316,278.0
2019-06-25 13:35,{},13.33,2258,13.33,13.28,13.3,0.5985,313.0
2019-06-25 13:40,{},13.3,2258,13.33,13.29,13.33,0.7267,380.0
2019-06-25 13:45,{},13.28,2258,13.3,13.28,13.3,0.8701,455.0
2019-06-25 13:50,{},13.32,2258,13.34,13.28,13.28,0.5852,306.0
2019-06-25 13:55,{},13.34,2258,13.36,13.31,13.32,1.2238,640.0
2019-06-25 14:00,{},13.34,2258,13.34,13.32,13.34,0.4207,220.0
2019-06-25 14:05,{},13.33,2258,13.34,13.32,13.34,1.0269,537.0
2019-06-25 14:10,{},13.34,2258,13.35,13.33,13.33,0.2926,153.0
2019-06-25 14:15,{},13.31,2258,13.34,13.3,13.34,1.111,581.0
2019-06-25 14:20,{},13.3,2258,13.33,13.3,13.31,0.9466,495.0
2019-06-25 14:25,{},13.3,2258,13.31,13.29,13.3,0.6157,322.0
2019-06-25 14:30,{},13.3,2258,13.3,13.3,13.3,0.2333,122.0
2019-06-25 14:35,{},13.31,2258,13.31,13.3,13.3,0.5182,271.0
2019-06-25 14:40,{},13.35,2258,13.36,13.31,13.31,0.6272,328.0
2019-06-25 14:45,{},13.36,2258,13.37,13.34,13.35,1.1722,613.0
2019-06-25 14:50,{},13.37,2258,13.38,13.35,13.36,1.2429999999999999,650.0
2019-06-25 14:55,{},13.33,2258,13.39,13.33,13.37,2.4955,1305.0
2019-06-25 15:00,{},13.34,2258,13.36,13.34,13.36,0.9427,493.0
2019-06-26 09:35,{},13.23,2258,13.23,13.14,13.23,4.3466,2273.0
2019-06-26 09:40,{},13.25,2258,13.25,13.23,13.23,0.6578,344.0
2019-06-26 09:45,{},13.29,2258,13.3,13.25,13.25,0.96,502.0
2019-06-26 09:50,{},13.3,2258,13.31,13.26,13.29,0.545,285.0
2019-06-26 09:55,{},13.32,2258,13.34,13.29,13.3,0.9236,483.0
2019-06-26 10:00,{},13.32,2258,13.34,13.31,13.32,0.6138,321.0
2019-06-26 10:05,{},13.26,2258,13.32,13.24,13.32,0.5737,300.0
2019-06-26 10:10,{},13.27,2258,13.3,13.26,13.26,1.3061,683.0
2019-06-26 10:15,{},13.31,2258,13.32,13.27,13.27,0.4436,232.0
2019-06-26 10:20,{},13.3,2258,13.33,13.29,13.31,0.807,422.0
2019-06-26 10:25,{},13.37,2258,13.38,13.29,13.3,1.2793,669.0
2019-06-26 10:30,{},13.36,2258,13.39,13.35,13.37,0.654,342.0
2019-06-26 10:35,{},13.39,2258,13.4,13.35,13.36,0.7094,371.0
2019-06-26 10:40,{},13.36,2258,13.39,13.36,13.39,1.0039,525.0
2019-06-26 10:45,{},13.36,2258,13.37,13.34,13.36,0.6999,366.0
2019-06-26 10:50,{},13.33,2258,13.36,13.32,13.36,0.6502,340.0
2019-06-26 10:55,{},13.32,2258,13.33,13.3,13.33,1.3921,728.0
2019-06-26 11:00,{},13.32,2258,13.33,13.3,13.32,0.4417,231.0
2019-06-26 11:05,{},13.32,2258,13.33,13.3,13.32,0.5393,282.0
2019-06-26 11:10,{},13.28,2258,13.32,13.28,13.32,0.9408,492.0
2019-06-26 11:15,{},13.28,2258,13.28,13.25,13.28,0.9351,489.0
2019-06-26 11:20,{},13.27,2258,13.28,13.26,13.28,0.2888,151.0
2019-06-26 11:25,{},13.28,2258,13.28,13.27,13.27,0.2008,105.0
2019-06-26 11:30,{},13.28,2258,13.29,13.28,13.28,0.3442,180.0
2019-06-26 13:05,{},13.28,2258,13.28,13.27,13.28,0.1109,58.0
2019-06-26 13:10,{},13.3,2258,13.3,13.27,13.28,0.6597,345.0
2019-06-26 13:15,{},13.31,2258,13.32,13.3,13.3,0.3346,175.0
2019-06-26 13:20,{},13.3,2258,13.31,13.3,13.31,0.3805,199.0
2019-06-26 13:25,{},13.28,2258,13.3,13.28,13.3,0.3461,181.0
2019-06-26 13:30,{},13.29,2258,13.3,13.26,13.28,1.1665,610.0
2019-06-26 13:35,{},13.25,2258,13.29,13.25,13.29,1.4265,746.0
2019-06-26 13:40,{},13.26,2258,13.26,13.25,13.25,1.0957,573.0
2019-06-26 13:45,{},13.25,2258,13.28,13.24,13.26,1.1646,609.0
2019-06-26 13:50,{},13.23,2258,13.25,13.23,13.25,0.7094,371.0
2019-06-26 13:55,{},13.27,2258,13.27,13.23,13.23,0.2027,106.0
2019-06-26 14:00,{},13.26,2258,13.27,13.25,13.27,0.0535,28.0
2019-06-26 14:05,{},13.26,2258,13.27,13.25,13.26,0.5316,278.0
2019-06-26 14:10,{},13.27,2258,13.27,13.25,13.26,0.1855,97.0
2019-06-26 14:15,{},13.28,2258,13.29,13.27,13.27,0.109,57.0
2019-06-26 14:20,{},13.35,2258,13.35,13.28,13.28,1.1168,584.0
2019-06-26 14:25,{},13.35,2258,13.37,13.32,13.35,1.2602,659.0
2019-06-26 14:30,{},13.34,2258,13.35,13.34,13.35,1.1321,592.0
2019-06-26 14:35,{},13.35,2258,13.35,13.33,13.34,1.176,615.0
2019-06-26 14:40,{},13.37,2258,13.38,13.35,13.35,2.1283,1113.0
2019-06-26 14:45,{},13.37,2258,13.38,13.36,13.37,1.6082,841.0
2019-06-26 14:50,{},13.35,2258,13.39,13.35,13.37,0.9848,515.0
2019-06-26 14:55,{},13.26,2258,13.35,13.26,13.33,2.1379,1118.0
2019-06-26 15:00,{},13.29,2258,13.3,13.26,13.26,1.3940000000000001,729.0
2019-06-27 09:35,{},13.33,2258,13.37,13.32,13.35,1.1416,597.0
2019-06-27 09:40,{},13.38,2258,13.38,13.3,13.33,1.4724,770.0
2019-06-27 09:45,{},13.4,2258,13.41,13.35,13.38,2.0289,1061.0
2019-06-27 09:50,{},13.4,2258,13.41,13.35,13.39,1.8243,954.0
2019-06-27 09:55,{},13.37,2258,13.41,13.36,13.4,2.0652,1080.0
2019-06-27 10:00,{},13.4,2258,13.4,13.37,13.37,1.6044,839.0
2019-06-27 10:05,{},13.4,2258,13.4,13.38,13.4,1.1569,605.0
2019-06-27 10:10,{},13.37,2258,13.4,13.37,13.4,2.2163,1159.0
2019-06-27 10:15,{},13.35,2258,13.37,13.35,13.37,2.1475,1123.0
2019-06-27 10:20,{},13.35,2258,13.36,13.35,13.35,2.4764,1295.0
2019-06-27 10:25,{},13.33,2258,13.36,13.32,13.35,1.8568,971.0
2019-06-27 10:30,{},13.32,2258,13.33,13.31,13.33,1.09,570.0
2019-06-27 10:35,{},13.31,2258,13.34,13.31,13.32,0.5660000000000001,296.0
2019-06-27 10:40,{},13.31,2258,13.31,13.3,13.31,0.5316,278.0
2019-06-27 10:45,{},13.3,2258,13.32,13.3,13.31,1.3328,697.0
2019-06-27 10:50,{},13.33,2258,13.33,13.3,13.3,0.5756,301.0
2019-06-27 10:55,{},13.32,2258,13.33,13.29,13.33,0.8204,429.0
2019-06-27 11:00,{},13.32,2258,13.33,13.31,13.32,0.631,330.0
2019-06-27 11:05,{},13.34,2258,13.34,13.32,13.32,0.2677,140.0
2019-06-27 11:10,{},13.34,2258,13.34,13.31,13.34,0.4589,240.0
2019-06-27 11:15,{},13.34,2258,13.34,13.32,13.34,0.1472,77.0
2019-06-27 11:20,{},13.32,2258,13.34,13.32,13.34,0.2333,122.0
2019-06-27 11:25,{},13.31,2258,13.33,13.31,13.32,0.6349,332.0
2019-06-27 11:30,{},13.33,2258,13.33,13.31,13.31,0.4742,248.0
2019-06-27 13:05,{},13.36,2258,13.36,13.31,13.33,1.3233,692.0
2019-06-27 13:10,{},13.33,2258,13.37,13.33,13.37,0.7668,401.0
2019-06-27 13:15,{},13.33,2258,13.33,13.32,13.33,0.3213,168.0
2019-06-27 13:20,{},13.32,2258,13.33,13.3,13.33,1.9008,994.0
2019-06-27 13:25,{},13.31,2258,13.33,13.31,13.32,1.6426,859.0
2019-06-27 13:30,{},13.3,2258,13.32,13.29,13.31,1.9161,1002.0
2019-06-27 13:35,{},13.28,2258,13.32,13.28,13.3,1.1435,598.0
2019-06-27 13:40,{},13.25,2258,13.29,13.21,13.28,2.1264,1112.0
2019-06-27 13:45,{},13.25,2258,13.29,13.25,13.25,0.8108,424.0
2019-06-27 13:50,{},13.25,2258,13.27,13.25,13.25,0.807,422.0
2019-06-27 13:55,{},13.23,2258,13.25,13.22,13.25,2.1016,1099.0
2019-06-27 14:00,{},13.25,2258,13.26,13.23,13.23,0.5832,305.0
2019-06-27 14:05,{},13.23,2258,13.26,13.23,13.25,1.4801,774.0
2019-06-27 14:10,{},13.22,2258,13.24,13.21,13.23,2.4649,1289.0
2019-06-27 14:15,{},13.24,2258,13.25,13.22,13.22,0.2046,107.0
2019-06-27 14:20,{},13.25,2258,13.27,13.25,13.25,0.3538,185.0
2019-06-27 14:25,{},13.27,2258,13.27,13.23,13.25,0.9026,472.0
2019-06-27 14:30,{},13.28,2258,13.28,13.24,13.27,0.9925,519.0
2019-06-27 14:35,{},13.24,2258,13.28,13.24,13.28,0.9007,471.0
2019-06-27 14:40,{},13.26,2258,13.26,13.24,13.24,0.6941,363.0
2019-06-27 14:45,{},13.25,2258,13.26,13.24,13.26,1.2755,667.0
2019-06-27 14:50,{},13.25,2258,13.26,13.25,13.25,1.0938,572.0
2019-06-27 14:55,{},13.26,2258,13.27,13.24,13.25,3.8207,1998.0
2019-06-27 15:00,{},13.25,2258,13.26,13.24,13.26,1.1971,626.0
2019-06-28 09:35,{},13.22,2258,13.27,13.18,13.25,1.1512,602.0
2019-06-28 09:40,{},13.18,2258,13.22,13.16,13.22,2.0461,1070.0
2019-06-28 09:45,{},13.19,2258,13.19,13.16,13.18,1.1454,599.0
2019-06-28 09:50,{},13.17,2258,13.19,13.16,13.19,1.4093,737.0
2019-06-28 09:55,{},13.17,2258,13.18,13.16,13.17,1.6388,857.0
2019-06-28 10:00,{},13.18,2258,13.23,13.17,13.17,0.5718,299.0
2019-06-28 10:05,{},13.2,2258,13.21,13.17,13.18,1.285,672.0
2019-06-28 10:10,{},13.17,2258,13.2,13.16,13.2,2.2756,1190.0
2019-06-28 10:15,{},13.15,2258,13.17,13.14,13.16,2.1188,1108.0
2019-06-28 10:20,{},13.16,2258,13.17,13.14,13.15,0.4647,243.0
2019-06-28 10:25,{},13.13,2258,13.15,13.12,13.15,0.9313,487.0
2019-06-28 10:30,{},13.11,2258,13.13,13.1,13.13,2.0461,1070.0
2019-06-28 10:35,{},13.12,2258,13.12,13.11,13.11,0.5106,267.0
2019-06-28 10:40,{},13.1,2258,13.12,13.08,13.12,2.593,1356.0
2019-06-28 10:45,{},13.06,2258,13.1,13.06,13.1,1.7153,897.0
2019-06-28 10:50,{},13.08,2258,13.09,13.06,13.06,0.6272,328.0
2019-06-28 10:55,{},13.07,2258,13.09,13.06,13.08,0.6081,318.0
2019-06-28 11:00,{},13.08,2258,13.08,13.07,13.07,0.5335,279.0
2019-06-28 11:05,{},13.05,2258,13.08,13.05,13.08,1.3233,692.0
2019-06-28 11:10,{},13.05,2258,13.06,13.05,13.05,1.6904,884.0
2019-06-28 11:15,{},13.07,2258,13.07,13.03,13.05,1.9983,1045.0
2019-06-28 11:20,{},13.07,2258,13.07,13.04,13.07,0.6846,358.0
2019-06-28 11:25,{},13.06,2258,13.08,13.05,13.07,0.545,285.0
2019-06-28 11:30,{},13.03,2258,13.07,13.01,13.06,3.3006,1726.0
2019-06-28 13:05,{},13.01,2258,13.06,13.0,13.03,2.658,1390.0
2019-06-28 13:10,{},13.03,2258,13.03,13.01,13.01,0.2084,109.0
2019-06-28 13:15,{},13.04,2258,13.04,13.02,13.03,0.3576,187.0
2019-06-28 13:20,{},13.05,2258,13.06,13.04,13.04,0.6272,328.0
2019-06-28 13:25,{},13.07,2258,13.07,13.05,13.05,0.2543,133.0
2019-06-28 13:30,{},13.04,2258,13.07,13.04,13.07,0.8816,461.0
2019-06-28 13:35,{},13.03,2258,13.04,13.02,13.04,0.4704,246.0
2019-06-28 13:40,{},13.04,2258,13.04,13.02,13.03,0.6865,359.0
2019-06-28 13:45,{},13.04,2258,13.05,13.04,13.04,0.2639,138.0
2019-06-28 13:50,{},13.03,2258,13.05,13.01,13.04,1.0422,545.0
2019-06-28 13:55,{},13.02,2258,13.03,13.02,13.03,0.5565,291.0
2019-06-28 14:00,{},13.01,2258,13.02,13.0,13.02,2.2259,1164.0
2019-06-28 14:05,{},13.01,2258,13.02,13.0,13.01,1.4074,736.0
2019-06-28 14:10,{},13.01,2258,13.02,13.0,13.01,1.9696,1030.0
2019-06-28 14:15,{},13.01,2258,13.02,13.0,13.01,3.4363,1797.0
2019-06-28 14:20,{},13.03,2258,13.03,13.01,13.01,0.3021,158.0
2019-06-28 14:25,{},13.04,2258,13.04,13.01,13.03,1.6331,854.0
2019-06-28 14:30,{},13.06,2258,13.06,13.03,13.04,0.7228,378.0
2019-06-28 14:35,{},13.03,2258,13.06,13.03,13.06,1.7,889.0
2019-06-28 14:40,{},13.03,2258,13.04,13.03,13.03,1.2755,667.0
2019-06-28 14:45,{},13.03,2258,13.04,13.03,13.03,1.2717,665.0
2019-06-28 14:50,{},13.03,2258,13.04,13.02,13.03,1.6006,837.0
2019-06-28 14:55,{},13.03,2258,13.05,13.03,13.03,1.1569,605.0
2019-06-28 15:00,{},13.05,2258,13.05,13.03,13.03,1.0116,529.0
2019-07-01 09:35,{},13.25,2258,13.3,13.25,13.3,8.0028,4185.0
2019-07-01 09:40,{},13.25,2258,13.26,13.24,13.26,2.4573,1285.0
2019-07-01 09:45,{},13.26,2258,13.27,13.25,13.25,1.1856,620.0
2019-07-01 09:50,{},13.26,2258,13.27,13.25,13.26,1.3099,685.0
2019-07-01 09:55,{},13.29,2258,13.3,13.26,13.26,3.7748,1974.0
2019-07-01 10:00,{},13.28,2258,13.31,13.28,13.3,2.9258,1530.0
2019-07-01 10:05,{},13.29,2258,13.3,13.27,13.28,0.9045,473.0
2019-07-01 10:10,{},13.3,2258,13.3,13.28,13.29,2.3234,1215.0
2019-07-01 10:15,{},13.29,2258,13.3,13.28,13.3,1.0307,539.0
2019-07-01 10:20,{},13.32,2258,13.32,13.29,13.29,2.4783,1296.0
2019-07-01 10:25,{},13.3,2258,13.33,13.29,13.32,2.0366,1065.0
2019-07-01 10:30,{},13.3,2258,13.31,13.29,13.3,0.9255,484.0
2019-07-01 10:35,{},13.29,2258,13.3,13.29,13.3,0.7152,374.0
2019-07-01 10:40,{},13.29,2258,13.3,13.28,13.29,1.8205,952.0
2019-07-01 10:45,{},13.28,2258,13.3,13.27,13.29,1.2908,675.0
2019-07-01 10:50,{},13.28,2258,13.31,13.26,13.28,3.5128,1837.0
2019-07-01 10:55,{},13.28,2258,13.31,13.28,13.28,2.3406,1224.0
2019-07-01 11:00,{},13.3,2258,13.32,13.28,13.3,2.2469,1175.0
2019-07-01 11:05,{},13.3,2258,13.32,13.3,13.3,1.8492,967.0
2019-07-01 11:10,{},13.26,2258,13.3,13.26,13.3,4.4460000000000015,2325.0
2019-07-01 11:15,{},13.28,2258,13.3,13.26,13.26,0.5488,287.0
2019-07-01 11:20,{},13.29,2258,13.3,13.28,13.28,1.2181,637.0
2019-07-01 11:25,{},13.27,2258,13.3,13.27,13.29,1.0728,561.0
2019-07-01 11:30,{},13.28,2258,13.3,13.27,13.27,0.5335,279.0
2019-07-01 13:05,{},13.28,2258,13.29,13.27,13.28,1.5451,808.0
2019-07-01 13:10,{},13.27,2258,13.29,13.27,13.28,1.8109,947.0
2019-07-01 13:15,{},13.27,2258,13.28,13.27,13.27,1.1148,583.0
2019-07-01 13:20,{},13.28,2258,13.29,13.26,13.27,1.1129,582.0
2019-07-01 13:25,{},13.3,2258,13.3,13.28,13.28,1.0881,569.0
2019-07-01 13:30,{},13.3,2258,13.31,13.29,13.3,2.4094,1260.0
2019-07-01 13:35,{},13.29,2258,13.3,13.29,13.3,0.7094,371.0
2019-07-01 13:40,{},13.28,2258,13.3,13.28,13.29,0.9294,486.0
2019-07-01 13:45,{},13.29,2258,13.3,13.28,13.28,0.8835,462.0
2019-07-01 13:50,{},13.31,2258,13.31,13.29,13.29,1.7306,905.0
2019-07-01 13:55,{},13.3,2258,13.31,13.29,13.31,1.4514,759.0
2019-07-01 14:00,{},13.31,2258,13.31,13.3,13.3,0.5431,284.0
2019-07-01 14:05,{},13.3,2258,13.31,13.29,13.31,2.0308,1062.0
2019-07-01 14:10,{},13.32,2258,13.32,13.3,13.3,1.6101,842.0
2019-07-01 14:15,{},13.33,2258,13.33,13.31,13.32,1.6503,863.0
2019-07-01 14:20,{},13.35,2258,13.35,13.33,13.33,2.0174,1055.0
2019-07-01 14:25,{},13.34,2258,13.35,13.34,13.35,2.4362,1274.0
2019-07-01 14:30,{},13.35,2258,13.37,13.34,13.34,2.2622,1183.0
2019-07-01 14:35,{},13.35,2258,13.36,13.34,13.35,1.8453,965.0
2019-07-01 14:40,{},13.35,2258,13.35,13.32,13.35,2.333,1220.0
2019-07-01 14:45,{},13.44,2258,13.44,13.34,13.35,6.2435,3265.0
2019-07-01 14:50,{},13.44,2258,13.49,13.44,13.44,10.3434,5409.0
2019-07-01 14:55,{},13.41,2258,13.45,13.4,13.44,3.4325,1795.0
2019-07-01 15:00,{},13.41,2258,13.41,13.4,13.41,1.7402,910.0
2019-07-02 09:35,{},13.36,2258,13.43,13.31,13.43,2.8357,1481.0
2019-07-02 09:40,{},13.34,2258,13.36,13.34,13.36,2.3168,1210.0
2019-07-02 09:45,{},13.38,2258,13.39,13.34,13.34,1.7941,937.0
2019-07-02 09:50,{},13.39,2258,13.42,13.38,13.38,2.5561,1335.0
2019-07-02 09:55,{},13.38,2258,13.45,13.38,13.39,4.1051,2144.0
2019-07-02 10:00,{},13.38,2258,13.41,13.37,13.38,2.5485,1331.0
2019-07-02 10:05,{},13.4,2258,13.4,13.37,13.38,2.1177,1106.0
2019-07-02 10:10,{},13.36,2258,13.4,13.36,13.4,2.1942,1146.0
2019-07-02 10:15,{},13.32,2258,13.38,13.32,13.36,6.2323,3255.0
2019-07-02 10:20,{},13.31,2258,13.36,13.31,13.32,2.6767,1398.0
2019-07-02 10:25,{},13.31,2258,13.35,13.31,13.31,3.8294,2000.0
2019-07-02 10:30,{},13.32,2258,13.34,13.31,13.31,2.0602,1076.0
2019-07-02 10:35,{},13.35,2258,13.37,13.32,13.32,1.8362,959.0
2019-07-02 10:40,{},13.38,2258,13.38,13.35,13.35,0.4117,215.0
2019-07-02 10:45,{},13.37,2258,13.38,13.34,13.38,1.4035,733.0
2019-07-02 10:50,{},13.36,2258,13.38,13.35,13.37,0.6261,327.0
2019-07-02 10:55,{},13.32,2258,13.37,13.32,13.36,2.4068,1257.0
2019-07-02 11:00,{},13.33,2258,13.33,13.3,13.32,1.8668,975.0
2019-07-02 11:05,{},13.33,2258,13.33,13.32,13.33,0.27,141.0
2019-07-02 11:10,{},13.33,2258,13.34,13.32,13.33,0.7697,402.0
2019-07-02 11:15,{},13.32,2258,13.34,13.31,13.33,0.6509999999999999,340.0
2019-07-02 11:20,{},13.32,2258,13.33,13.31,13.32,0.4308,225.0
2019-07-02 11:25,{},13.32,2258,13.33,13.32,13.32,0.5457,285.0
2019-07-02 11:30,{},13.33,2258,13.34,13.32,13.32,0.8865,463.0
2019-07-02 13:05,{},13.33,2258,13.35,13.33,13.33,0.9382,490.0
2019-07-02 13:10,{},13.32,2258,13.35,13.32,13.33,0.5591,292.0
2019-07-02 13:15,{},13.32,2258,13.34,13.32,13.32,0.1819,95.0
2019-07-02 13:20,{},13.32,2258,13.33,13.31,13.32,2.2479,1174.0
2019-07-02 13:25,{},13.31,2258,13.33,13.31,13.32,0.8961,468.0
2019-07-02 13:30,{},13.32,2258,13.32,13.3,13.31,5.2175,2725.0
2019-07-02 13:35,{},13.29,2258,13.32,13.29,13.32,2.7495,1436.0
2019-07-02 13:40,{},13.32,2258,13.32,13.29,13.29,1.2982,678.0
2019-07-02 13:45,{},13.31,2258,13.32,13.3,13.32,0.5916,309.0
2019-07-02 13:50,{},13.31,2258,13.32,13.31,13.31,0.4691,245.0
2019-07-02 13:55,{},13.32,2258,13.34,13.31,13.31,1.0186,532.0
2019-07-02 14:00,{},13.3,2258,13.34,13.29,13.32,1.168,610.0
2019-07-02 14:05,{},13.31,2258,13.32,13.3,13.3,0.45,235.0
2019-07-02 14:10,{},13.32,2258,13.32,13.31,13.31,0.5476,286.0
2019-07-02 14:15,{},13.33,2258,13.33,13.31,13.32,0.9497,496.0
2019-07-02 14:20,{},13.32,2258,13.35,13.32,13.33,1.0531,550.0
2019-07-02 14:25,{},13.31,2258,13.34,13.31,13.32,1.1029,576.0
2019-07-02 14:30,{},13.35,2258,13.35,13.31,13.31,1.1086,579.0
2019-07-02 14:35,{},13.34,2258,13.35,13.33,13.35,0.7812,408.0
2019-07-02 14:40,{},13.34,2258,13.35,13.34,13.34,1.0837,566.0
2019-07-02 14:45,{},13.32,2258,13.34,13.31,13.34,1.7558,917.0
2019-07-02 14:50,{},13.31,2258,13.33,13.31,13.32,1.5528,811.0
2019-07-02 14:55,{},13.35,2258,13.35,13.31,13.31,2.8452,1486.0
2019-07-02 15:00,{},13.34,2258,13.35,13.32,13.35,0.7831,409.0
2019-07-03 09:35,{},13.23,2258,13.33,13.22,13.33,2.5351,1324.0
2019-07-03 09:40,{},13.24,2258,13.27,13.24,13.24,0.8788,459.0
2019-07-03 09:45,{},13.26,2258,13.26,13.24,13.24,0.8042,420.0
2019-07-03 09:50,{},13.21,2258,13.27,13.21,13.26,2.9199,1525.0
2019-07-03 09:55,{},13.2,2258,13.21,13.17,13.21,3.9347,2055.0
2019-07-03 10:00,{},13.19,2258,13.2,13.19,13.2,0.8942,467.0
2019-07-03 10:05,{},13.18,2258,13.19,13.17,13.19,1.7213,899.0
2019-07-03 10:10,{},13.19,2258,13.22,13.17,13.18,1.3077,683.0
2019-07-03 10:15,{},13.21,2258,13.22,13.16,13.2,2.9582,1545.0
2019-07-03 10:20,{},13.19,2258,13.22,13.18,13.19,0.6874,359.0
2019-07-03 10:25,{},13.19,2258,13.2,13.19,13.19,0.2566,134.0
2019-07-03 10:30,{},13.19,2258,13.2,13.19,13.19,1.0186,532.0
2019-07-03 10:35,{},13.2,2258,13.2,13.18,13.19,0.852,445.0
2019-07-03 10:40,{},13.2,2258,13.2,13.19,13.2,0.7391,386.0
2019-07-03 10:45,{},13.19,2258,13.21,13.19,13.2,0.785,410.0
2019-07-03 10:50,{},13.21,2258,13.21,13.19,13.19,0.7391,386.0
2019-07-03 10:55,{},13.2,2258,13.21,13.19,13.21,0.8922,466.0
2019-07-03 11:00,{},13.21,2258,13.21,13.19,13.2,0.4672,244.0
2019-07-03 11:05,{},13.23,2258,13.23,13.21,13.21,0.9478,495.0
2019-07-03 11:10,{},13.24,2258,13.25,13.21,13.23,0.6146,321.0
2019-07-03 11:15,{},13.26,2258,13.27,13.22,13.24,1.5509,810.0
2019-07-03 11:20,{},13.25,2258,13.26,13.24,13.26,0.4174,218.0
2019-07-03 11:25,{},13.23,2258,13.26,13.22,13.25,0.2929,153.0
2019-07-03 11:30,{},13.25,2258,13.25,13.23,13.23,0.201,105.0
2019-07-03 13:05,{},13.24,2258,13.25,13.23,13.25,0.4557,238.0
2019-07-03 13:10,{},13.24,2258,13.25,13.24,13.24,0.2393,125.0
2019-07-03 13:15,{},13.24,2258,13.24,13.23,13.24,0.157,82.0
2019-07-03 13:20,{},13.26,2258,13.27,13.23,13.24,1.4303,747.0
2019-07-03 13:25,{},13.24,2258,13.26,13.24,13.26,0.3638,190.0
2019-07-03 13:30,{},13.25,2258,13.27,13.24,13.24,1.2982,678.0
2019-07-03 13:35,{},13.24,2258,13.27,13.24,13.25,0.3906,204.0
2019-07-03 13:40,{},13.26,2258,13.26,13.23,13.24,0.8788,459.0
2019-07-03 13:45,{},13.24,2258,13.26,13.24,13.26,0.1972,103.0
2019-07-03 13:50,{},13.23,2258,13.26,13.23,13.24,0.5763,301.0
2019-07-03 13:55,{},13.24,2258,13.25,13.23,13.23,0.5017,262.0
2019-07-03 14:00,{},13.26,2258,13.26,13.23,13.24,0.8157,426.0
2019-07-03 14:05,{},13.27,2258,13.27,13.24,13.26,0.6509999999999999,340.0
2019-07-03 14:10,{},13.25,2258,13.28,13.25,13.27,0.8769,458.0
2019-07-03 14:15,{},13.36,2258,13.39,13.26,13.27,6.0217,3145.0
2019-07-03 14:20,{},13.31,2258,13.36,13.3,13.36,1.325,692.0
2019-07-03 14:25,{},13.33,2258,13.35,13.31,13.31,1.5011,784.0
2019-07-03 14:30,{},13.29,2258,13.33,13.27,13.33,0.4882,255.0
2019-07-03 14:35,{},13.3,2258,13.31,13.29,13.29,0.6089,318.0
2019-07-03 14:40,{},13.28,2258,13.31,13.27,13.3,2.447,1278.0
2019-07-03 14:45,{},13.3,2258,13.31,13.28,13.28,1.3077,683.0
2019-07-03 14:50,{},13.29,2258,13.3,13.26,13.3,0.9439,493.0
2019-07-03 14:55,{},13.28,2258,13.3,13.25,13.29,2.5676,1341.0
2019-07-03 15:00,{},13.28,2258,13.29,13.28,13.28,0.5629,294.0
2019-07-04 09:35,{},13.36,2258,13.42,13.34,13.34,4.7408,2476.0
2019-07-04 09:40,{},13.38,2258,13.4,13.35,13.36,2.1483,1122.0
2019-07-04 09:45,{},13.54,2258,13.55,13.38,13.38,7.6492,3995.0
2019-07-04 09:50,{},13.51,2258,13.56,13.5,13.54,9.4892,4956.0
2019-07-04 09:55,{},13.54,2258,13.56,13.46,13.51,8.4725,4425.0
2019-07-04 10:00,{},13.65,2258,13.67,13.53,13.54,13.3895,6993.0
2019-07-04 10:05,{},13.6,2258,13.65,13.6,13.65,6.1691,3222.0
2019-07-04 10:10,{},13.59,2258,13.61,13.55,13.6,4.5149,2358.0
2019-07-04 10:15,{},13.53,2258,13.59,13.52,13.59,2.8701,1499.0
