date,amount,close,code,high,low,open,turnoverratio,volume
2019-07-04 10:20,{},13.55,2258,13.56,13.53,13.53,2.3551,1230.0
2019-07-04 10:25,{},13.57,2258,13.57,13.54,13.55,1.526,797.0
2019-07-04 10:30,{},13.57,2258,13.57,13.55,13.57,1.1412,596.0
2019-07-04 10:35,{},13.56,2258,13.57,13.55,13.57,1.2388,647.0
2019-07-04 10:40,{},13.57,2258,13.57,13.56,13.56,2.1694,1133.0
2019-07-04 10:45,{},13.54,2258,13.58,13.54,13.57,1.5413,805.0
2019-07-04 10:50,{},13.51,2258,13.53,13.48,13.53,2.7859,1455.0
2019-07-04 10:55,{},13.52,2258,13.53,13.49,13.51,2.3742,1240.0
2019-07-04 11:00,{},13.52,2258,13.55,13.52,13.52,2.0257,1058.0
2019-07-04 11:05,{},13.51,2258,13.52,13.5,13.52,1.8151,948.0
2019-07-04 11:10,{},13.48,2258,13.51,13.48,13.51,1.8381,960.0
2019-07-04 11:15,{},13.47,2258,13.48,13.46,13.48,1.078,563.0
2019-07-04 11:20,{},13.48,2258,13.49,13.46,13.47,1.5873,829.0
2019-07-04 11:25,{},13.47,2258,13.48,13.46,13.48,1.7366,907.0
2019-07-04 11:30,{},13.48,2258,13.48,13.46,13.47,0.6395,334.0
2019-07-04 13:05,{},13.55,2258,13.56,13.47,13.48,6.1175,3195.0
2019-07-04 13:10,{},13.54,2258,13.57,13.53,13.55,2.3589,1232.0
2019-07-04 13:15,{},13.53,2258,13.56,13.53,13.54,3.1133,1626.0
2019-07-04 13:20,{},13.52,2258,13.54,13.52,13.53,1.6428,858.0
2019-07-04 13:25,{},13.51,2258,13.52,13.5,13.52,1.3748,718.0
2019-07-04 13:30,{},13.52,2258,13.54,13.51,13.51,1.1871,620.0
2019-07-04 13:35,{},13.55,2258,13.55,13.52,13.52,1.0531,550.0
2019-07-04 13:40,{},13.56,2258,13.57,13.54,13.55,2.872,1500.0
2019-07-04 13:45,{},13.55,2258,13.57,13.54,13.56,1.4877,777.0
2019-07-04 13:50,{},13.56,2258,13.56,13.54,13.55,1.1373,594.0
2019-07-04 13:55,{},13.57,2258,13.57,13.55,13.55,1.279,668.0
2019-07-04 13:55,{},13.57,2258,13.57,13.55,13.55,1.2790000000000001,668.0
2019-07-04 14:00,{},13.57,2258,13.57,13.55,13.57,1.9319,1009.0
2019-07-04 14:05,{},13.55,2258,13.57,13.54,13.57,1.9319,1009.0
2019-07-04 14:10,{},13.54,2258,13.55,13.53,13.55,1.5069,787.0
2019-07-04 14:15,{},13.58,2258,13.58,13.53,13.54,4.58,2392.0
2019-07-04 14:20,{},13.56,2258,13.58,13.55,13.58,2.2134,1156.0
2019-07-04 14:25,{},13.56,2258,13.56,13.54,13.56,3.2378,1691.0
2019-07-04 14:30,{},13.53,2258,13.56,13.51,13.56,5.162000000000001,2696.0
2019-07-04 14:35,{},13.54,2258,13.55,13.53,13.53,1.3862,724.0
2019-07-04 14:40,{},13.55,2258,13.55,13.54,13.54,3.6934,1929.0
2019-07-04 14:45,{},13.55,2258,13.55,13.54,13.55,2.6231,1370.0
2019-07-04 14:50,{},13.57,2258,13.59,13.55,13.55,4.0381,2109.0
2019-07-04 14:55,{},13.6,2258,13.61,13.57,13.57,6.6651,3481.0
2019-07-04 15:00,{},13.61,2258,13.61,13.6,13.6,5.0835,2655.0
2019-07-05 09:35,{},13.75,2258,13.78,13.65,13.68,13.8107,7213.0
2019-07-05 09:40,{},13.63,2258,13.75,13.63,13.74,7.519,3927.0
2019-07-05 09:45,{},13.57,2258,13.64,13.54,13.63,6.15,3212.0
2019-07-05 09:50,{},13.6,2258,13.65,13.57,13.57,2.4719,1291.0
2019-07-05 09:55,{},13.55,2258,13.6,13.55,13.6,3.3699,1760.0
2019-07-05 10:00,{},13.6,2258,13.6,13.55,13.56,1.4609,763.0
2019-07-05 10:05,{},13.57,2258,13.6,13.55,13.6,1.3537,707.0
2019-07-05 10:10,{},13.58,2258,13.59,13.57,13.57,0.6089,318.0
2019-07-05 10:15,{},13.55,2258,13.59,13.55,13.58,1.0244,535.0
2019-07-05 10:20,{},13.59,2258,13.59,13.54,13.55,0.6663,348.0
2019-07-05 10:25,{},13.6,2258,13.6,13.58,13.59,0.6989,365.0
2019-07-05 10:30,{},13.61,2258,13.61,13.59,13.6,0.7257,379.0
2019-07-05 10:35,{},13.6,2258,13.64,13.6,13.61,2.3264,1215.0
2019-07-05 10:40,{},13.63,2258,13.64,13.59,13.6,1.1929,623.0
2019-07-05 10:45,{},13.62,2258,13.64,13.62,13.63,0.8367,437.0
2019-07-05 10:50,{},13.61,2258,13.63,13.61,13.62,0.7257,379.0
2019-07-05 10:55,{},13.62,2258,13.63,13.61,13.61,0.718,375.0
2019-07-05 11:00,{},13.62,2258,13.62,13.61,13.62,0.6338,331.0
2019-07-05 11:05,{},13.62,2258,13.63,13.61,13.62,0.5897,308.0
2019-07-05 11:10,{},13.62,2258,13.63,13.61,13.62,0.6472,338.0
2019-07-05 11:15,{},13.61,2258,13.62,13.61,13.62,0.2125,111.0
2019-07-05 11:20,{},13.61,2258,13.62,13.61,13.62,0.3159,165.0
2019-07-05 11:25,{},13.61,2258,13.61,13.6,13.61,0.718,375.0
2019-07-05 11:30,{},13.61,2258,13.62,13.61,13.61,0.1896,99.0
2019-07-05 13:05,{},13.6,2258,13.62,13.6,13.61,0.4442,232.0
2019-07-05 13:10,{},13.61,2258,13.61,13.6,13.6,0.8271,432.0
2019-07-05 13:15,{},13.6,2258,13.61,13.59,13.61,1.0607,554.0
2019-07-05 13:20,{},13.6,2258,13.6,13.58,13.6,1.0799,564.0
2019-07-05 13:25,{},13.62,2258,13.62,13.58,13.6,0.8252,431.0
2019-07-05 13:30,{},13.64,2258,13.65,13.62,13.62,1.8419,962.0
2019-07-05 13:35,{},13.63,2258,13.64,13.61,13.64,1.1929,623.0
2019-07-05 13:40,{},13.63,2258,13.65,13.62,13.63,2.491,1301.0
2019-07-05 13:45,{},13.63,2258,13.64,13.62,13.63,2.133,1114.0
2019-07-05 13:50,{},13.63,2258,13.65,13.63,13.63,0.9497,496.0
2019-07-05 13:55,{},13.63,2258,13.64,13.63,13.63,1.3556,708.0
2019-07-05 14:00,{},13.65,2258,13.66,13.63,13.63,2.2230000000000003,1161.0
2019-07-05 14:05,{},13.66,2258,13.66,13.65,13.65,0.3427,179.0
2019-07-05 14:10,{},13.65,2258,13.66,13.65,13.66,2.2268,1163.0
2019-07-05 14:15,{},13.63,2258,13.66,13.63,13.65,0.9803,512.0
2019-07-05 14:20,{},13.63,2258,13.64,13.63,13.63,0.3906,204.0
2019-07-05 14:25,{},13.64,2258,13.64,13.63,13.63,0.8654,452.0
2019-07-05 14:30,{},13.63,2258,13.64,13.63,13.64,0.7869,411.0
2019-07-05 14:35,{},13.63,2258,13.64,13.62,13.63,1.4935,780.0
2019-07-05 14:40,{},13.62,2258,13.64,13.62,13.63,1.7883,934.0
2019-07-05 14:45,{},13.6,2258,13.62,13.6,13.61,1.9358,1011.0
2019-07-05 14:50,{},13.6,2258,13.61,13.6,13.6,1.8917,988.0
2019-07-05 14:55,{},13.6,2258,13.61,13.6,13.6,4.4536,2326.0
2019-07-05 15:00,{},13.6,2258,13.6,13.59,13.6,2.5868,1351.0
2019-07-08 09:35,{},13.52,2258,13.58,13.5,13.5,3.119,1629.0
2019-07-08 09:40,{},13.43,2258,13.52,13.41,13.52,3.5192,1838.0
2019-07-08 09:45,{},13.42,2258,13.45,13.42,13.43,1.5758,823.0
2019-07-08 09:50,{},13.38,2258,13.42,13.35,13.42,4.8882,2553.0
2019-07-08 09:55,{},13.37,2258,13.41,13.37,13.38,1.9798,1034.0
2019-07-08 10:00,{},13.32,2258,13.37,13.3,13.37,4.2755,2233.0
2019-07-08 10:05,{},13.34,2258,13.35,13.32,13.32,0.7984,417.0
2019-07-08 10:10,{},13.33,2258,13.37,13.32,13.34,1.3326,696.0
2019-07-08 10:15,{},13.35,2258,13.35,13.33,13.33,0.5763,301.0
2019-07-08 10:20,{},13.33,2258,13.35,13.32,13.35,0.7104,371.0
2019-07-08 10:25,{},13.32,2258,13.33,13.31,13.33,2.0583,1075.0
2019-07-08 10:30,{},13.32,2258,13.32,13.3,13.32,3.7241,1945.0
2019-07-08 10:35,{},13.22,2258,13.32,13.22,13.32,2.6557,1387.0
2019-07-08 10:40,{},13.27,2258,13.27,13.22,13.22,0.8961,468.0
2019-07-08 10:45,{},13.24,2258,13.27,13.23,13.27,1.0454,546.0
2019-07-08 10:50,{},13.23,2258,13.24,13.22,13.24,0.9401,491.0
2019-07-08 10:55,{},13.16,2258,13.23,13.16,13.23,3.4043,1778.0
2019-07-08 11:00,{},13.19,2258,13.21,13.13,13.16,2.4623,1286.0
2019-07-08 11:05,{},13.29,2258,13.3,13.18,13.19,1.3231,691.0
2019-07-08 11:10,{},13.28,2258,13.31,13.24,13.29,0.7697,402.0
2019-07-08 11:15,{},13.29,2258,13.29,13.27,13.28,0.2164,113.0
2019-07-08 11:20,{},13.34,2258,13.34,13.28,13.29,1.258,657.0
2019-07-08 11:25,{},13.41,2258,13.41,13.33,13.34,2.2651,1183.0
2019-07-08 11:30,{},13.4,2258,13.41,13.38,13.41,0.6701,350.0
2019-07-08 13:05,{},13.41,2258,13.42,13.37,13.4,1.2063,630.0
2019-07-08 13:10,{},13.37,2258,13.41,13.37,13.41,0.8137,425.0
2019-07-08 13:15,{},13.4,2258,13.43,13.37,13.37,0.8578,448.0
2019-07-08 13:20,{},13.33,2258,13.4,13.32,13.4,2.6729,1396.0
2019-07-08 13:25,{},13.35,2258,13.35,13.33,13.33,0.7199,376.0
2019-07-08 13:30,{},13.38,2258,13.39,13.35,13.38,0.7065,369.0
2019-07-08 13:35,{},13.37,2258,13.38,13.3,13.37,2.1904,1144.0
2019-07-08 13:40,{},13.37,2258,13.38,13.3,13.37,1.0512,549.0
2019-07-08 13:45,{},13.3,2258,13.37,13.25,13.37,2.1808,1139.0
2019-07-08 13:50,{},13.24,2258,13.35,13.21,13.3,1.5586,814.0
2019-07-08 13:55,{},13.27,2258,13.29,13.23,13.24,0.2125,111.0
2019-07-08 14:00,{},13.29,2258,13.29,13.26,13.27,0.4787,250.0
2019-07-08 14:05,{},13.29,2258,13.32,13.29,13.29,0.3485,182.0
2019-07-08 14:10,{},13.32,2258,13.32,13.29,13.29,0.607,317.0
2019-07-08 14:15,{},13.32,2258,13.33,13.32,13.32,0.3963,207.0
2019-07-08 14:20,{},13.33,2258,13.33,13.32,13.32,0.8252,431.0
2019-07-08 14:25,{},13.35,2258,13.36,13.33,13.33,0.875,457.0
2019-07-08 14:30,{},13.35,2258,13.36,13.34,13.35,0.7372,385.0
2019-07-08 14:35,{},13.37,2258,13.37,13.35,13.35,1.392,727.0
2019-07-08 14:40,{},13.4,2258,13.4,13.37,13.37,1.1986,626.0
2019-07-08 14:45,{},13.43,2258,13.48,13.4,13.4,2.5676,1341.0
2019-07-08 14:50,{},13.39,2258,13.43,13.36,13.43,1.0665,557.0
2019-07-08 14:55,{},13.4,2258,13.42,13.37,13.39,1.4609,763.0
2019-07-08 15:00,{},13.42,2258,13.44,13.4,13.4,1.1546,603.0
2019-07-09 09:35,{},13.39,2258,13.41,13.26,13.27,4.2793,2235.0
2019-07-09 09:40,{},13.31,2258,13.39,13.31,13.39,1.6926,884.0
2019-07-09 09:45,{},13.27,2258,13.34,13.26,13.31,1.7213,899.0
2019-07-09 09:50,{},13.23,2258,13.27,13.2,13.27,4.3866,2291.0
2019-07-09 09:55,{},13.24,2258,13.27,13.23,13.23,1.1258,588.0
2019-07-09 10:00,{},13.26,2258,13.29,13.24,13.24,0.7065,369.0
2019-07-09 10:05,{},13.3,2258,13.3,13.25,13.26,0.358,187.0
2019-07-09 10:10,{},13.28,2258,13.3,13.27,13.3,0.2183,114.0
2019-07-09 10:15,{},13.26,2258,13.29,13.26,13.28,0.4193,219.0
2019-07-09 10:20,{},13.23,2258,13.29,13.23,13.26,0.5878,307.0
2019-07-09 10:25,{},13.25,2258,13.29,13.23,13.23,1.0607,554.0
2019-07-09 10:30,{},13.29,2258,13.29,13.25,13.25,1.2082,631.0
2019-07-09 10:35,{},13.26,2258,13.29,13.26,13.29,0.1608,84.0
2019-07-09 10:40,{},13.28,2258,13.28,13.26,13.26,0.36,188.0
2019-07-09 10:45,{},13.25,2258,13.28,13.25,13.28,0.6146,321.0
2019-07-09 10:50,{},13.25,2258,13.28,13.25,13.25,0.4595,240.0
2019-07-09 10:55,{},13.25,2258,13.28,13.25,13.25,0.2374,124.0
2019-07-09 11:00,{},13.26,2258,13.28,13.25,13.25,0.1627,85.0
2019-07-09 11:05,{},13.26,2258,13.27,13.24,13.26,0.6855,358.0
2019-07-09 11:10,{},13.24,2258,13.27,13.24,13.26,0.6204,324.0
2019-07-09 11:15,{},13.25,2258,13.25,13.24,13.24,0.1513,79.0
2019-07-09 11:20,{},13.24,2258,13.27,13.23,13.25,0.9191,480.0
2019-07-09 11:25,{},13.23,2258,13.25,13.23,13.24,0.3044,159.0
2019-07-09 11:30,{},13.24,2258,13.25,13.22,13.23,1.0473,547.0
2019-07-09 13:05,{},13.25,2258,13.25,13.23,13.24,0.6146,321.0
2019-07-09 13:10,{},13.24,2258,13.26,13.23,13.25,0.2719,142.0
2019-07-09 13:15,{},13.23,2258,13.26,13.23,13.24,0.4634,242.0
2019-07-09 13:20,{},13.25,2258,13.25,13.22,13.23,1.3001,679.0
2019-07-09 13:25,{},13.24,2258,13.25,13.23,13.25,0.2949,154.0
2019-07-09 13:30,{},13.22,2258,13.24,13.21,13.24,0.8176,427.0
2019-07-09 13:35,{},13.21,2258,13.23,13.21,13.22,0.7927,414.0
2019-07-09 13:40,{},13.23,2258,13.24,13.21,13.21,1.4705,768.0
2019-07-09 13:45,{},13.21,2258,13.23,13.2,13.23,1.1603,606.0
2019-07-09 13:50,{},13.2,2258,13.21,13.2,13.21,0.9708,507.0
2019-07-09 13:55,{},13.21,2258,13.23,13.2,13.2,0.7008,366.0
2019-07-09 14:00,{},13.25,2258,13.25,13.21,13.21,0.7142,373.0
2019-07-09 14:05,{},13.25,2258,13.26,13.23,13.25,0.7008,366.0
2019-07-09 14:10,{},13.27,2258,13.27,13.23,13.25,0.5036,263.0
2019-07-09 14:15,{},13.28,2258,13.29,13.26,13.27,0.6031,315.0
2019-07-09 14:20,{},13.25,2258,13.28,13.25,13.28,0.6204,324.0
2019-07-09 14:25,{},13.33,2258,13.34,13.25,13.25,2.5465,1330.0
2019-07-09 14:30,{},13.31,2258,13.33,13.3,13.33,0.3561,186.0
2019-07-09 14:35,{},13.3,2258,13.34,13.3,13.31,0.6989,365.0
2019-07-09 14:40,{},13.29,2258,13.32,13.29,13.3,0.5285,276.0
2019-07-09 14:45,{},13.29,2258,13.3,13.28,13.29,0.2604,136.0
2019-07-09 14:50,{},13.26,2258,13.29,13.26,13.29,0.7544,394.0
2019-07-09 14:55,{},13.24,2258,13.29,13.24,13.26,2.0851,1089.0
2019-07-09 15:00,{},13.28,2258,13.29,13.24,13.24,0.5399,282.0
2019-07-10 09:35,{},13.33,2258,13.37,13.26,13.26,1.5873,829.0
2019-07-10 09:40,{},13.31,2258,13.34,13.31,13.33,0.9593,501.0
2019-07-10 09:45,{},13.3,2258,13.32,13.3,13.31,0.7812,408.0
2019-07-10 09:50,{},13.34,2258,13.34,13.3,13.3,0.6587,344.0
2019-07-10 09:55,{},13.33,2258,13.34,13.33,13.34,0.5361,280.0
2019-07-10 10:00,{},13.31,2258,13.32,13.3,13.32,0.4174,218.0
2019-07-10 10:05,{},13.3,2258,13.31,13.29,13.31,0.5859,306.0
2019-07-10 10:10,{},13.31,2258,13.31,13.29,13.3,0.1627,85.0
2019-07-10 10:15,{},13.32,2258,13.32,13.3,13.31,0.4346,227.0
2019-07-10 10:20,{},13.34,2258,13.34,13.32,13.32,0.2757,144.0
2019-07-10 10:25,{},13.33,2258,13.36,13.33,13.34,0.5955,311.0
2019-07-10 10:30,{},13.34,2258,13.34,13.33,13.33,0.0862,45.0
2019-07-10 10:35,{},13.33,2258,13.34,13.33,13.34,0.0498,26.0
2019-07-10 10:40,{},13.32,2258,13.34,13.32,13.33,0.5591,292.0
2019-07-10 10:45,{},13.42,2258,13.42,13.32,13.32,2.0334,1062.0
2019-07-10 10:50,{},13.41,2258,13.46,13.38,13.42,2.4872,1299.0
2019-07-10 10:55,{},13.39,2258,13.42,13.39,13.41,0.8482,443.0
2019-07-10 11:00,{},13.4,2258,13.4,13.39,13.39,0.247,129.0
2019-07-10 11:05,{},13.41,2258,13.42,13.4,13.4,0.3772,197.0
2019-07-10 11:10,{},13.41,2258,13.42,13.4,13.41,0.7812,408.0
2019-07-10 11:15,{},13.38,2258,13.41,13.38,13.41,0.3293,172.0
2019-07-10 11:20,{},13.4,2258,13.4,13.38,13.38,0.2221,116.0
2019-07-10 11:25,{},13.4,2258,13.41,13.39,13.4,0.4978,260.0
2019-07-10 11:30,{},13.4,2258,13.4,13.4,13.4,0.1991,104.0
2019-07-10 13:05,{},13.4,2258,13.41,13.39,13.4,0.3427,179.0
2019-07-10 13:10,{},13.4,2258,13.4,13.39,13.4,0.3734,195.0
2019-07-10 13:15,{},13.39,2258,13.41,13.39,13.4,0.5936,310.0
2019-07-10 13:20,{},13.38,2258,13.39,13.38,13.39,0.0881,46.0
2019-07-10 13:25,{},13.4,2258,13.4,13.38,13.38,0.1493,78.0
2019-07-10 13:30,{},13.39,2258,13.4,13.39,13.4,0.3523,184.0
2019-07-10 13:35,{},13.39,2258,13.39,13.38,13.39,0.695,363.0
2019-07-10 13:40,{},13.4,2258,13.4,13.39,13.39,0.3676,192.0
2019-07-10 13:45,{},13.4,2258,13.4,13.39,13.4,0.9784,511.0
2019-07-10 13:50,{},13.38,2258,13.4,13.38,13.4,0.7142,373.0
2019-07-10 13:55,{},13.33,2258,13.39,13.33,13.38,1.3019999999999998,680.0
2019-07-10 14:00,{},13.33,2258,13.35,13.32,13.33,1.3058,682.0
2019-07-10 14:05,{},13.33,2258,13.33,13.32,13.33,0.4270000000000001,223.0
2019-07-10 14:10,{},13.35,2258,13.35,13.33,13.33,0.27,141.0
2019-07-10 14:15,{},13.34,2258,13.35,13.34,13.35,0.8425,440.0
2019-07-10 14:20,{},13.31,2258,13.34,13.31,13.34,0.7391,386.0
2019-07-10 14:25,{},13.31,2258,13.32,13.3,13.31,1.0033,524.0
2019-07-10 14:30,{},13.3,2258,13.32,13.3,13.31,0.9191,480.0
2019-07-10 14:35,{},13.29,2258,13.3,13.27,13.3,1.4839,775.0
2019-07-10 14:40,{},13.26,2258,13.29,13.25,13.29,1.1469,599.0
2019-07-10 14:45,{},13.26,2258,13.27,13.25,13.26,0.8616,450.0
2019-07-10 14:50,{},13.26,2258,13.27,13.24,13.26,1.5241,796.0
2019-07-10 14:55,{},13.29,2258,13.31,13.26,13.26,1.0895,569.0
2019-07-10 15:00,{},13.36,2258,13.37,13.29,13.29,1.6428,858.0
2019-07-11 09:35,{},13.38,2258,13.43,13.31,13.36,1.5777,824.0
2019-07-11 09:40,{},13.32,2258,13.38,13.32,13.38,1.0512,549.0
2019-07-11 09:45,{},13.33,2258,13.34,13.32,13.32,0.5017,262.0
2019-07-11 09:50,{},13.36,2258,13.37,13.33,13.33,0.8540000000000001,446.0
2019-07-11 09:55,{},13.39,2258,13.4,13.36,13.36,0.9516,497.0
2019-07-11 10:00,{},13.4,2258,13.41,13.39,13.39,1.0378,542.0
2019-07-11 10:05,{},13.41,2258,13.42,13.4,13.4,0.9708,507.0
2019-07-11 10:10,{},13.4,2258,13.41,13.39,13.41,1.2369,646.0
2019-07-11 10:15,{},13.4,2258,13.41,13.39,13.4,1.886,985.0
2019-07-11 10:20,{},13.41,2258,13.41,13.4,13.4,0.9152,478.0
2019-07-11 10:25,{},13.38,2258,13.42,13.38,13.41,1.4475,756.0
2019-07-11 10:30,{},13.38,2258,13.39,13.37,13.38,0.5112,267.0
2019-07-11 10:35,{},13.36,2258,13.38,13.35,13.38,0.5438,284.0
2019-07-11 10:40,{},13.35,2258,13.38,13.35,13.36,0.4672,244.0
2019-07-11 10:45,{},13.34,2258,13.35,13.34,13.35,0.6835,357.0
2019-07-11 10:50,{},13.35,2258,13.36,13.34,13.34,0.3159,165.0
2019-07-11 10:55,{},13.36,2258,13.36,13.35,13.35,0.1455,76.0
2019-07-11 11:00,{},13.37,2258,13.37,13.34,13.36,0.4442,232.0
2019-07-11 11:05,{},13.39,2258,13.39,13.35,13.37,0.7793,407.0
2019-07-11 11:10,{},13.4,2258,13.41,13.39,13.39,2.334,1219.0
2019-07-11 11:15,{},13.36,2258,13.4,13.36,13.4,0.1723,90.0
2019-07-11 11:20,{},13.36,2258,13.38,13.36,13.36,0.2527,132.0
2019-07-11 11:25,{},13.36,2258,13.37,13.36,13.36,0.2719,142.0
2019-07-11 11:30,{},13.36,2258,13.37,13.36,13.36,0.0555,29.0
2019-07-11 13:05,{},13.35,2258,13.38,13.35,13.36,0.4308,225.0
2019-07-11 13:10,{},13.35,2258,13.36,13.35,13.35,0.1072,56.0
2019-07-11 13:15,{},13.35,2258,13.36,13.35,13.35,0.3427,179.0
2019-07-11 13:25,{},13.33,2258,13.35,13.32,13.35,0.8444,441.0
2019-07-11 13:30,{},13.32,2258,13.33,13.32,13.33,0.9573,500.0
2019-07-11 13:35,{},13.3,2258,13.32,13.28,13.32,1.2235,639.0
2019-07-11 13:40,{},13.32,2258,13.32,13.28,13.3,0.4595,240.0
2019-07-11 13:45,{},13.29,2258,13.32,13.29,13.32,0.4346,227.0
2019-07-11 13:50,{},13.29,2258,13.29,13.28,13.29,0.2317,121.0
2019-07-11 13:55,{},13.3,2258,13.3,13.29,13.29,0.2795,146.0
2019-07-11 14:00,{},13.29,2258,13.31,13.29,13.3,0.3542,185.0
2019-07-11 14:05,{},13.27,2258,13.29,13.26,13.29,0.8654,452.0
2019-07-11 14:10,{},13.26,2258,13.28,13.26,13.27,1.1258,588.0
2019-07-11 14:15,{},13.3,2258,13.31,13.26,13.26,0.561,293.0
2019-07-11 14:20,{},13.28,2258,13.3,13.28,13.3,0.3408,178.0
2019-07-11 14:25,{},13.31,2258,13.32,13.28,13.28,1.0033,524.0
2019-07-11 14:30,{},13.31,2258,13.32,13.31,13.31,0.358,187.0
2019-07-11 14:35,{},13.33,2258,13.34,13.31,13.31,0.4519,236.0
2019-07-11 14:40,{},13.32,2258,13.33,13.32,13.33,0.3351,175.0
2019-07-11 14:45,{},13.29,2258,13.32,13.28,13.32,0.6548,342.0
2019-07-11 14:50,{},13.31,2258,13.31,13.29,13.29,0.9765,510.0
2019-07-11 14:55,{},13.34,2258,13.34,13.31,13.31,1.1239,587.0
2019-07-11 15:00,{},13.33,2258,13.34,13.33,13.34,0.3332,174.0
2019-07-12 09:35,{},13.39,2258,13.4,13.3,13.39,3.0769,1607.0
2019-07-12 09:40,{},13.46,2258,13.48,13.39,13.4,3.1478,1644.0
2019-07-12 09:45,{},13.44,2258,13.46,13.42,13.46,2.2,1149.0
2019-07-12 09:50,{},13.46,2258,13.46,13.39,13.44,4.5895,2397.0
2019-07-12 09:55,{},13.59,2258,13.63,13.47,13.47,9.1408,4774.0
2019-07-12 10:00,{},13.56,2258,13.59,13.55,13.59,2.2498,1175.0
2019-07-12 10:05,{},13.57,2258,13.59,13.55,13.56,2.468,1289.0
2019-07-12 10:10,{},13.57,2258,13.58,13.54,13.57,1.817,949.0
2019-07-12 10:15,{},13.52,2258,13.57,13.51,13.57,1.1526,602.0
2019-07-12 10:20,{},13.53,2258,13.53,13.51,13.52,1.8707,977.0
2019-07-12 10:25,{},13.47,2258,13.53,13.47,13.53,1.3824,722.0
2019-07-12 10:30,{},13.48,2258,13.48,13.45,13.47,0.6835,357.0
2019-07-12 10:35,{},13.48,2258,13.49,13.47,13.48,0.8042,420.0
2019-07-12 10:40,{},13.49,2258,13.49,13.48,13.48,0.7601,397.0
2019-07-12 10:45,{},13.48,2258,13.49,13.48,13.49,0.5055,264.0
2019-07-12 10:50,{},13.49,2258,13.49,13.48,13.48,0.3159,165.0
2019-07-12 10:55,{},13.47,2258,13.49,13.45,13.49,1.2101,632.0
2019-07-12 11:00,{},13.48,2258,13.49,13.46,13.47,0.561,293.0
2019-07-12 11:05,{},13.5,2258,13.5,13.48,13.48,0.9037,472.0
2019-07-12 11:10,{},13.53,2258,13.54,13.5,13.5,0.6529,341.0
2019-07-12 11:15,{},13.53,2258,13.55,13.52,13.53,2.1253,1110.0
2019-07-12 11:20,{},13.53,2258,13.55,13.51,13.53,1.4303,747.0
2019-07-12 11:25,{},13.51,2258,13.54,13.5,13.53,0.6912,361.0
2019-07-12 11:30,{},13.51,2258,13.51,13.5,13.51,0.2164,113.0
2019-07-12 13:05,{},13.52,2258,13.54,13.51,13.51,2.2306,1165.0
2019-07-12 13:10,{},13.55,2258,13.55,13.52,13.52,0.8329,435.0
2019-07-12 13:15,{},13.59,2258,13.6,13.54,13.55,3.3105,1729.0
2019-07-12 13:20,{},13.57,2258,13.59,13.57,13.59,0.8999,470.0
2019-07-12 13:25,{},13.56,2258,13.57,13.56,13.57,0.6509999999999999,340.0
2019-07-12 13:30,{},13.57,2258,13.58,13.55,13.56,0.8961,468.0
2019-07-12 13:35,{},13.58,2258,13.58,13.57,13.57,1.5662,818.0
2019-07-12 13:40,{},13.57,2258,13.58,13.57,13.58,0.2834,148.0
2019-07-12 13:45,{},13.56,2258,13.58,13.56,13.57,0.7352,384.0
2019-07-12 13:50,{},13.57,2258,13.57,13.56,13.56,0.5074,265.0
2019-07-12 13:55,{},13.56,2258,13.58,13.56,13.57,2.1655,1131.0
2019-07-12 14:00,{},13.57,2258,13.58,13.56,13.57,0.6969,364.0
2019-07-12 14:05,{},13.53,2258,13.57,13.52,13.57,1.2848,671.0
2019-07-12 14:10,{},13.54,2258,13.54,13.53,13.53,0.7582,396.0
