date,amount,close,code,high,low,open,turnoverratio,volume
2019-07-12 14:15,{},13.53,2258,13.54,13.53,13.54,1.5624,816.0
2019-07-12 14:20,{},13.53,2258,13.54,13.52,13.54,1.863,973.0
2019-07-12 14:25,{},13.56,2258,13.56,13.53,13.53,1.8324,957.0
2019-07-12 14:30,{},13.55,2258,13.56,13.55,13.56,1.1909,622.0
2019-07-12 14:35,{},13.55,2258,13.56,13.54,13.55,1.819,950.0
2019-07-12 14:40,{},13.54,2258,13.55,13.53,13.55,4.0132,2096.0
2019-07-12 14:45,{},13.54,2258,13.55,13.53,13.54,0.7793,407.0
2019-07-12 14:50,{},13.53,2258,13.54,13.52,13.54,2.0621,1077.0
2019-07-12 14:55,{},13.55,2258,13.56,13.53,13.53,4.0132,2096.0
2019-07-12 15:00,{},13.56,2258,13.56,13.54,13.55,1.7405,909.0
2019-08-01 14:55,{},12.8,2258,12.83,12.8,12.82,1.5088,788.0
2019-08-01 15:00,{},12.82,2258,12.82,12.79,12.8,0.3887,203.0
2019-08-02 09:35,{},12.57,2258,12.6,12.42,12.6,4.647,2427.0
2019-08-02 09:40,{},12.57,2258,12.57,12.53,12.57,2.8165,1471.0
2019-08-02 09:45,{},12.6,2258,12.6,12.54,12.57,1.8056,943.0
2019-08-02 09:50,{},12.59,2258,12.6,12.58,12.6,1.0071,526.0
2019-08-02 09:55,{},12.67,2258,12.69,12.59,12.59,1.3748,718.0
2019-08-02 10:00,{},12.64,2258,12.69,12.64,12.67,0.7889,412.0
2019-08-02 10:05,{},12.65,2258,12.65,12.61,12.64,1.0416,544.0
2019-08-02 10:10,{},12.65,2258,12.65,12.63,12.65,0.785,410.0
2019-08-02 10:15,{},12.67,2258,12.67,12.63,12.65,0.9612,502.0
2019-08-02 10:20,{},12.69,2258,12.69,12.67,12.67,0.9956,520.0
2019-08-02 10:25,{},12.67,2258,12.7,12.66,12.69,1.4915,779.0
2019-08-02 10:30,{},12.66,2258,12.68,12.66,12.67,0.4117,215.0
2019-08-02 10:35,{},12.66,2258,12.66,12.64,12.66,0.3638,190.0
2019-08-02 10:40,{},12.69,2258,12.69,12.66,12.66,0.4576,239.0
2019-08-02 10:45,{},12.64,2258,12.7,12.64,12.69,0.7544,394.0
2019-08-02 10:50,{},12.65,2258,12.66,12.64,12.64,0.203,106.0
2019-08-02 10:55,{},12.64,2258,12.67,12.64,12.65,0.5342,279.0
2019-08-02 11:00,{},12.64,2258,12.66,12.63,12.64,0.8788,459.0
2019-08-02 11:05,{},12.62,2258,12.65,12.62,12.64,0.7697,402.0
2019-08-02 11:10,{},12.6,2258,12.62,12.6,12.62,0.6625,346.0
2019-08-02 11:15,{},12.58,2258,12.6,12.58,12.6,0.6223,325.0
2019-08-02 11:20,{},12.57,2258,12.6,12.57,12.58,0.8367,437.0
2019-08-02 11:25,{},12.59,2258,12.59,12.57,12.57,0.4251,222.0
2019-08-02 11:30,{},12.57,2258,12.59,12.57,12.59,0.3351,175.0
2019-08-02 13:05,{},12.58,2258,12.58,12.56,12.57,0.6874,359.0
2019-08-02 13:10,{},12.6,2258,12.6,12.58,12.58,0.1455,76.0
2019-08-02 13:15,{},12.59,2258,12.6,12.59,12.6,0.0996,52.0
2019-08-02 13:20,{},12.59,2258,12.59,12.58,12.59,0.2489,130.0
2019-08-02 13:25,{},12.56,2258,12.59,12.56,12.59,0.5304,277.0
2019-08-02 13:30,{},12.57,2258,12.58,12.56,12.56,0.4519,236.0
2019-08-02 13:35,{},12.57,2258,12.57,12.56,12.57,0.8386,438.0
2019-08-02 13:40,{},12.57,2258,12.57,12.55,12.57,1.1278,589.0
2019-08-02 13:45,{},12.58,2258,12.58,12.56,12.57,0.6414,335.0
2019-08-02 13:50,{},12.6,2258,12.6,12.58,12.58,0.1704,89.0
2019-08-02 13:55,{},12.59,2258,12.61,12.59,12.6,0.3255,170.0
2019-08-02 14:00,{},12.59,2258,12.6,12.58,12.59,0.2681,140.0
2019-08-02 14:05,{},12.61,2258,12.61,12.59,12.59,0.1264,66.0
2019-08-02 14:10,{},12.61,2258,12.62,12.6,12.61,0.7352,384.0
2019-08-02 14:15,{},12.62,2258,12.62,12.61,12.61,0.1455,76.0
2019-08-02 14:20,{},12.61,2258,12.62,12.61,12.62,0.5055,264.0
2019-08-02 14:25,{},12.6,2258,12.61,12.6,12.61,0.2489,130.0
2019-08-02 14:30,{},12.62,2258,12.62,12.6,12.6,0.628,328.0
2019-08-02 14:35,{},12.63,2258,12.63,12.62,12.62,0.4787,250.0
2019-08-02 14:40,{},12.65,2258,12.65,12.63,12.63,1.2637,660.0
2019-08-02 14:45,{},12.66,2258,12.67,12.64,12.65,0.6261,327.0
2019-08-02 14:50,{},12.65,2258,12.66,12.64,12.66,0.6912,361.0
2019-08-02 14:55,{},12.64,2258,12.65,12.63,12.65,1.1335,592.0
2019-08-02 15:00,{},12.63,2258,12.64,12.62,12.64,0.5246,274.0
2019-08-05 09:35,{},12.59,2258,12.63,12.52,12.57,0.5438,284.0
2019-08-05 09:40,{},12.58,2258,12.6,12.57,12.59,0.4653,243.0
2019-08-05 09:45,{},12.56,2258,12.58,12.52,12.58,1.6543,864.0
2019-08-05 09:50,{},12.51,2258,12.57,12.46,12.56,3.5001,1828.0
2019-08-05 09:55,{},12.38,2258,12.51,12.32,12.51,7.9077,4130.0
2019-08-05 10:00,{},12.44,2258,12.48,12.38,12.38,1.0588,553.0
2019-08-05 10:05,{},12.46,2258,12.46,12.43,12.44,1.0761,562.0
2019-08-05 10:10,{},12.52,2258,12.52,12.46,12.46,0.8942,467.0
2019-08-05 10:15,{},12.48,2258,12.52,12.47,12.52,0.5323,278.0
2019-08-05 10:20,{},12.48,2258,12.49,12.47,12.48,0.6108,319.0
2019-08-05 10:25,{},12.49,2258,12.49,12.47,12.48,0.4863,254.0
2019-08-05 10:30,{},12.47,2258,12.49,12.46,12.49,0.5438,284.0
2019-08-05 10:35,{},12.44,2258,12.47,12.44,12.47,0.6433,336.0
2019-08-05 10:40,{},12.43,2258,12.44,12.43,12.44,1.0837,566.0
2019-08-05 10:45,{},12.4,2258,12.44,12.37,12.43,3.0329,1584.0
2019-08-05 10:50,{},12.38,2258,12.4,12.35,12.4,2.7821,1453.0
2019-08-05 10:55,{},12.39,2258,12.4,12.38,12.38,0.9191,480.0
2019-08-05 11:00,{},12.4,2258,12.4,12.39,12.39,0.517,270.0
2019-08-05 11:05,{},12.4,2258,12.41,12.4,12.4,0.5744,300.0
2019-08-05 11:10,{},12.4,2258,12.41,12.39,12.4,0.2566,134.0
2019-08-05 11:15,{},12.4,2258,12.4,12.39,12.4,0.1838,96.0
2019-08-05 11:20,{},12.4,2258,12.4,12.39,12.4,0.2183,114.0
2019-08-05 11:25,{},12.39,2258,12.4,12.38,12.4,0.5955,311.0
2019-08-05 11:30,{},12.37,2258,12.39,12.37,12.39,0.8003,418.0
2019-08-05 13:05,{},12.38,2258,12.38,12.36,12.37,0.785,410.0
2019-08-05 13:10,{},12.39,2258,12.39,12.38,12.38,0.2049,107.0
2019-08-05 13:15,{},12.42,2258,12.42,12.38,12.39,2.3225,1213.0
2019-08-05 13:20,{},12.45,2258,12.45,12.42,12.42,0.9746,509.0
2019-08-05 13:25,{},12.42,2258,12.45,12.42,12.45,0.3159,165.0
2019-08-05 13:30,{},12.39,2258,12.42,12.39,12.42,0.6376,333.0
2019-08-05 13:35,{},12.39,2258,12.41,12.39,12.39,0.3178,166.0
2019-08-05 13:40,{},12.4,2258,12.4,12.37,12.39,1.6945,885.0
2019-08-05 13:45,{},12.38,2258,12.4,12.38,12.4,0.9842,514.0
2019-08-05 13:50,{},12.4,2258,12.41,12.38,12.38,1.3767,719.0
2019-08-05 13:55,{},12.41,2258,12.41,12.4,12.4,0.2604,136.0
2019-08-05 14:00,{},12.38,2258,12.41,12.37,12.41,2.3244,1214.0
2019-08-05 14:05,{},12.38,2258,12.4,12.38,12.38,0.8099,423.0
2019-08-05 14:10,{},12.39,2258,12.39,12.37,12.38,0.5725,299.0
2019-08-05 14:15,{},12.38,2258,12.39,12.37,12.39,1.2273,641.0
2019-08-05 14:20,{},12.37,2258,12.39,12.36,12.38,0.561,293.0
2019-08-05 14:25,{},12.38,2258,12.39,12.37,12.37,0.3542,185.0
2019-08-05 14:30,{},12.38,2258,12.4,12.37,12.38,0.4538,237.0
2019-08-05 14:35,{},12.4,2258,12.4,12.37,12.38,0.8444,441.0
2019-08-05 14:40,{},12.4,2258,12.4,12.38,12.4,0.6204,324.0
2019-08-05 14:45,{},12.39,2258,12.4,12.38,12.4,0.3293,172.0
2019-08-05 14:50,{},12.35,2258,12.39,12.35,12.39,3.3163,1732.0
2019-08-05 14:55,{},12.34,2258,12.41,12.32,12.35,4.0668,2124.0
2019-08-05 15:00,{},12.34,2258,12.38,12.34,12.34,0.7161,374.0
2019-08-06 09:35,{},11.88,2258,12.14,11.86,12.14,9.2039,4807.0
2019-08-06 09:40,{},11.75,2258,11.88,11.75,11.88,10.0675,5258.0
2019-08-06 09:45,{},11.6,2258,11.85,11.6,11.75,9.8913,5166.0
2019-08-06 09:50,{},11.64,2258,11.68,11.6,11.6,7.7086,4026.0
2019-08-06 09:55,{},11.77,2258,11.78,11.64,11.64,3.1631,1652.0
2019-08-06 10:00,{},11.72,2258,11.78,11.71,11.77,2.6136,1365.0
2019-08-06 10:05,{},11.7,2258,11.75,11.7,11.72,1.1641,608.0
2019-08-06 10:10,{},11.65,2258,11.73,11.65,11.7,2.0123,1051.0
2019-08-06 10:15,{},11.61,2258,11.66,11.61,11.65,3.3871,1769.0
2019-08-06 10:20,{},11.51,2258,11.62,11.51,11.61,5.9145,3089.0
2019-08-06 10:25,{},11.29,2258,11.55,11.23,11.51,9.1944,4802.0
2019-08-06 10:30,{},11.19,2258,11.3,11.19,11.29,9.5428,4984.0
2019-08-06 10:35,{},11.21,2258,11.26,11.19,11.19,5.7805,3019.0
2019-08-06 10:40,{},11.3,2258,11.32,11.21,11.21,4.6604,2434.0
2019-08-06 10:45,{},11.45,2258,11.5,11.3,11.3,4.4593,2329.0
2019-08-06 10:50,{},11.36,2258,11.45,11.36,11.45,1.4762,771.0
2019-08-06 10:55,{},11.33,2258,11.4,11.3,11.36,1.7041,890.0
2019-08-06 11:00,{},11.35,2258,11.37,11.33,11.33,0.5189,271.0
2019-08-06 11:05,{},11.36,2258,11.36,11.33,11.35,1.3556,708.0
2019-08-06 11:10,{},11.39,2258,11.4,11.36,11.36,0.2278,119.0
2019-08-06 11:15,{},11.38,2258,11.41,11.37,11.39,0.45,235.0
2019-08-06 11:20,{},11.41,2258,11.42,11.37,11.38,1.032,539.0
2019-08-06 11:25,{},11.46,2258,11.52,11.41,11.41,1.168,610.0
2019-08-06 11:30,{},11.47,2258,11.49,11.45,11.46,0.3772,197.0
2019-08-06 13:05,{},11.57,2258,11.57,11.47,11.47,2.1157,1105.0
2019-08-06 13:10,{},11.55,2258,11.6,11.53,11.57,1.413,738.0
2019-08-06 13:15,{},11.62,2258,11.63,11.55,11.55,1.1029,576.0
2019-08-06 13:20,{},11.63,2258,11.63,11.6,11.62,0.6567,343.0
2019-08-06 13:25,{},11.64,2258,11.64,11.61,11.63,0.9344,488.0
2019-08-06 13:30,{},11.66,2258,11.67,11.64,11.64,1.122,586.0
2019-08-06 13:35,{},11.68,2258,11.69,11.66,11.66,0.8118,424.0
2019-08-06 13:40,{},11.65,2258,11.68,11.65,11.68,0.607,317.0
2019-08-06 13:45,{},11.64,2258,11.66,11.64,11.65,0.852,445.0
2019-08-06 13:50,{},11.64,2258,11.64,11.63,11.64,1.66,867.0
2019-08-06 13:55,{},11.7,2258,11.71,11.65,11.65,1.3173,688.0
2019-08-06 14:00,{},11.66,2258,11.7,11.66,11.7,0.4193,219.0
2019-08-06 14:05,{},11.65,2258,11.67,11.65,11.66,1.5318,800.0
2019-08-06 14:10,{},11.63,2258,11.66,11.63,11.65,0.6012,314.0
2019-08-06 14:15,{},11.61,2258,11.64,11.61,11.63,1.5107,789.0
2019-08-06 14:20,{},11.53,2258,11.61,11.52,11.61,0.9669,505.0
2019-08-06 14:25,{},11.46,2258,11.52,11.45,11.52,1.796,938.0
2019-08-06 14:30,{},11.47,2258,11.48,11.44,11.46,1.9989,1044.0
2019-08-06 14:35,{},11.46,2258,11.47,11.43,11.47,2.0238,1057.0
2019-08-06 14:40,{},11.45,2258,11.46,11.44,11.46,0.9037,472.0
2019-08-06 14:45,{},11.47,2258,11.5,11.44,11.45,0.8654,452.0
2019-08-06 14:50,{},11.51,2258,11.51,11.47,11.47,1.1105,580.0
2019-08-06 14:55,{},11.5,2258,11.53,11.49,11.51,1.4494,757.0
2019-08-06 15:00,{},11.49,2258,11.5,11.49,11.5,0.9842,514.0
2019-08-07 09:35,{},11.57,2258,11.63,11.39,11.39,2.9639,1548.0
2019-08-07 09:40,{},11.49,2258,11.58,11.49,11.57,1.6773,876.0
2019-08-07 09:45,{},11.45,2258,11.51,11.43,11.49,2.8701,1499.0
2019-08-07 09:50,{},11.47,2258,11.47,11.44,11.45,1.8304,956.0
2019-08-07 09:55,{},11.49,2258,11.5,11.46,11.47,0.8463,442.0
2019-08-07 10:00,{},11.54,2258,11.54,11.49,11.49,0.7276,380.0
2019-08-07 10:05,{},11.51,2258,11.54,11.5,11.54,0.6548,342.0
2019-08-07 10:10,{},11.52,2258,11.52,11.49,11.51,0.4423,231.0
2019-08-07 10:15,{},11.47,2258,11.52,11.46,11.52,1.099,574.0
2019-08-07 10:20,{},11.45,2258,11.5,11.43,11.47,2.0947,1094.0
2019-08-07 10:25,{},11.46,2258,11.46,11.44,11.44,0.6472,338.0
2019-08-07 10:30,{},11.48,2258,11.48,11.45,11.46,0.2374,124.0
2019-08-07 10:35,{},11.46,2258,11.48,11.45,11.48,0.1455,76.0
2019-08-07 10:40,{},11.44,2258,11.46,11.44,11.46,0.2049,107.0
2019-08-07 10:45,{},11.39,2258,11.45,11.39,11.44,1.9817,1035.0
2019-08-07 10:50,{},11.41,2258,11.42,11.39,11.39,0.4270000000000001,223.0
2019-08-07 10:55,{},11.41,2258,11.41,11.4,11.41,0.5304,277.0
2019-08-07 11:00,{},11.41,2258,11.42,11.4,11.41,0.1417,74.0
2019-08-07 11:05,{},11.38,2258,11.41,11.37,11.41,0.7774,406.0
2019-08-07 11:10,{},11.4,2258,11.4,11.33,11.38,1.9894,1039.0
2019-08-07 11:15,{},11.4,2258,11.4,11.39,11.39,0.1876,98.0
2019-08-07 11:20,{},11.4,2258,11.41,11.39,11.39,0.1493,78.0
2019-08-07 11:25,{},11.4,2258,11.41,11.4,11.4,0.1283,67.0
2019-08-07 11:30,{},11.4,2258,11.4,11.4,11.4,0.1091,57.0
2019-08-07 13:05,{},11.42,2258,11.45,11.4,11.4,1.662,868.0
2019-08-07 13:10,{},11.45,2258,11.45,11.41,11.42,0.7199,376.0
2019-08-07 13:15,{},11.44,2258,11.45,11.43,11.45,0.5457,285.0
2019-08-07 13:20,{},11.39,2258,11.44,11.39,11.44,0.8252,431.0
2019-08-07 13:25,{},11.42,2258,11.42,11.38,11.39,0.9401,491.0
2019-08-07 13:30,{},11.4,2258,11.43,11.39,11.42,0.9286,485.0
2019-08-07 13:35,{},11.4,2258,11.43,11.4,11.4,1.0454,546.0
2019-08-07 13:40,{},11.4,2258,11.43,11.4,11.4,0.8635,451.0
2019-08-07 13:45,{},11.39,2258,11.42,11.39,11.4,0.9057,473.0
2019-08-07 13:50,{},11.39,2258,11.43,11.39,11.39,0.9956,520.0
2019-08-07 13:55,{},11.39,2258,11.43,11.39,11.39,0.8942,467.0
2019-08-07 14:00,{},11.39,2258,11.43,11.39,11.39,0.9325,487.0
2019-08-07 14:05,{},11.4,2258,11.41,11.39,11.39,0.9669,505.0
2019-08-07 14:10,{},11.38,2258,11.42,11.38,11.4,0.9516,497.0
2019-08-07 14:15,{},11.37,2258,11.41,11.37,11.38,1.0665,557.0
2019-08-07 14:20,{},11.37,2258,11.41,11.36,11.37,1.5432,806.0
2019-08-07 14:25,{},11.36,2258,11.4,11.36,11.37,0.9018,471.0
2019-08-07 14:30,{},11.36,2258,11.4,11.35,11.36,1.0971,573.0
2019-08-07 14:35,{},11.35,2258,11.39,11.34,11.36,1.8324,957.0
2019-08-07 14:40,{},11.31,2258,11.33,11.31,11.33,2.1636,1130.0
2019-08-07 14:45,{},11.3,2258,11.32,11.3,11.31,1.1392,595.0
2019-08-07 14:50,{},11.29,2258,11.32,11.27,11.3,2.4719,1291.0
2019-08-07 14:55,{},11.3,2258,11.31,11.29,11.29,1.1948,624.0
2019-08-07 15:00,{},11.29,2258,11.3,11.29,11.3,0.5323,278.0
2019-08-08 09:35,{},11.43,2258,11.43,11.27,11.29,4.197,2192.0
2019-08-08 09:40,{},11.38,2258,11.43,11.37,11.43,1.1871,620.0
2019-08-08 09:45,{},11.36,2258,11.38,11.35,11.38,1.0359,541.0
2019-08-08 09:50,{},11.33,2258,11.36,11.31,11.36,1.2790000000000001,668.0
2019-08-08 09:55,{},11.33,2258,11.34,11.33,11.33,0.4978,260.0
2019-08-08 10:00,{},11.38,2258,11.39,11.33,11.33,1.0263,536.0
2019-08-08 10:05,{},11.38,2258,11.39,11.36,11.38,0.29100000000000004,152.0
2019-08-08 10:10,{},11.37,2258,11.39,11.37,11.38,0.7563,395.0
2019-08-08 10:15,{},11.35,2258,11.38,11.35,11.37,0.8348,436.0
2019-08-08 10:20,{},11.35,2258,11.37,11.34,11.35,0.5151,269.0
2019-08-08 10:25,{},11.37,2258,11.37,11.35,11.35,0.3332,174.0
2019-08-08 10:30,{},11.37,2258,11.38,11.36,11.37,0.1934,101.0
2019-08-08 10:35,{},11.37,2258,11.39,11.36,11.37,0.3676,192.0
2019-08-08 10:40,{},11.36,2258,11.39,11.36,11.37,1.0186,532.0
2019-08-08 10:45,{},11.34,2258,11.37,11.34,11.36,0.2336,122.0
2019-08-08 10:50,{},11.35,2258,11.36,11.33,11.34,0.2661,139.0
2019-08-08 10:55,{},11.34,2258,11.36,11.34,11.35,0.4595,240.0
2019-08-08 11:00,{},11.35,2258,11.37,11.33,11.34,1.9779,1033.0
2019-08-08 11:05,{},11.35,2258,11.37,11.35,11.35,0.0498,26.0
2019-08-08 11:10,{},11.35,2258,11.37,11.35,11.35,0.0766,40.0
2019-08-08 11:15,{},11.34,2258,11.38,11.34,11.35,0.358,187.0
2019-08-08 11:20,{},11.34,2258,11.36,11.34,11.34,0.134,70.0
2019-08-08 11:25,{},11.35,2258,11.38,11.34,11.34,0.22399999999999998,117.0
2019-08-08 11:30,{},11.38,2258,11.39,11.35,11.35,0.1417,74.0
2019-08-08 13:05,{},11.37,2258,11.39,11.37,11.38,0.831,434.0
2019-08-08 13:10,{},11.4,2258,11.4,11.37,11.37,0.4997,261.0
2019-08-08 13:15,{},11.42,2258,11.43,11.39,11.4,1.1546,603.0
2019-08-08 13:20,{},11.42,2258,11.42,11.4,11.42,0.3561,186.0
2019-08-08 13:25,{},11.41,2258,11.42,11.4,11.42,0.1187,62.0
2019-08-08 13:30,{},11.41,2258,11.43,11.39,11.41,0.4729,247.0
2019-08-08 13:35,{},11.41,2258,11.41,11.39,11.41,0.1934,101.0
2019-08-08 13:40,{},11.4,2258,11.42,11.4,11.41,0.7295,381.0
2019-08-08 13:45,{},11.41,2258,11.42,11.4,11.4,0.584,305.0
2019-08-08 13:50,{},11.4,2258,11.42,11.4,11.41,1.2771,667.0
2019-08-08 13:55,{},11.4,2258,11.42,11.4,11.4,0.5782,302.0
2019-08-08 14:00,{},11.4,2258,11.42,11.4,11.4,0.5304,277.0
2019-08-08 14:05,{},11.4,2258,11.41,11.4,11.4,0.247,129.0
2019-08-08 14:10,{},11.35,2258,11.41,11.35,11.4,3.3354,1742.0
2019-08-08 14:15,{},11.34,2258,11.4,11.34,11.35,2.8816,1505.0
2019-08-08 14:20,{},11.38,2258,11.41,11.34,11.34,2.8586,1493.0
2019-08-08 14:25,{},11.43,2258,11.43,11.36,11.38,3.031,1583.0
2019-08-08 14:30,{},11.45,2258,11.45,11.42,11.43,1.7462,912.0
2019-08-08 14:35,{},11.48,2258,11.49,11.45,11.45,1.8975,991.0
2019-08-08 14:40,{},11.48,2258,11.49,11.46,11.48,2.3474,1226.0
2019-08-08 14:45,{},11.49,2258,11.49,11.45,11.48,1.5969,834.0
2019-08-08 14:50,{},11.49,2258,11.5,11.47,11.49,2.5676,1341.0
2019-08-08 14:55,{},11.49,2258,11.49,11.46,11.49,1.9166,1001.0
2019-08-08 15:00,{},11.5,2258,11.5,11.46,11.49,2.177,1137.0
2019-08-09 09:35,{},11.47,2258,11.55,11.47,11.53,1.4858,776.0
2019-08-09 09:40,{},11.46,2258,11.5,11.46,11.46,1.2177,636.0
2019-08-09 09:45,{},11.46,2258,11.49,11.46,11.46,1.2158,635.0
2019-08-09 09:50,{},11.45,2258,11.47,11.45,11.46,1.5873,829.0
2019-08-09 09:55,{},11.43,2258,11.47,11.42,11.45,1.8036,942.0
2019-08-09 10:00,{},11.44,2258,11.46,11.43,11.43,0.4882,255.0
2019-08-09 10:05,{},11.45,2258,11.46,11.43,11.44,0.6165,322.0
2019-08-09 10:10,{},11.48,2258,11.49,11.45,11.45,0.8884,464.0
2019-08-09 10:15,{},11.5,2258,11.5,11.46,11.48,1.2063,630.0
2019-08-09 10:20,{},11.46,2258,11.5,11.46,11.5,0.3753,196.0
2019-08-09 10:25,{},11.48,2258,11.48,11.45,11.46,0.0957,50.0
2019-08-09 10:30,{},11.45,2258,11.48,11.45,11.48,0.09,47.0
2019-08-09 10:35,{},11.45,2258,11.47,11.44,11.45,0.7812,408.0
2019-08-09 10:40,{},11.44,2258,11.45,11.43,11.45,0.2087,109.0
2019-08-09 10:45,{},11.4,2258,11.44,11.4,11.44,1.9434,1015.0
2019-08-09 10:50,{},11.41,2258,11.43,11.4,11.4,1.2082,631.0
2019-08-09 10:55,{},11.4,2258,11.42,11.4,11.41,1.032,539.0
2019-08-09 11:00,{},11.37,2258,11.4,11.36,11.4,1.436,750.0
2019-08-09 11:05,{},11.35,2258,11.38,11.35,11.37,0.7429,388.0
2019-08-09 11:10,{},11.32,2258,11.35,11.32,11.35,1.1795,616.0
2019-08-09 11:15,{},11.34,2258,11.39,11.32,11.32,1.3613,711.0
2019-08-09 11:20,{},11.34,2258,11.36,11.34,11.34,0.1398,73.0
2019-08-09 11:25,{},11.35,2258,11.37,11.34,11.34,0.2547,133.0
2019-08-09 11:30,{},11.34,2258,11.36,11.34,11.35,0.2547,133.0
2019-08-09 13:05,{},11.33,2258,11.35,11.33,11.34,0.2815,147.0
2019-08-09 13:10,{},11.32,2258,11.34,11.31,11.33,1.032,539.0
2019-08-09 13:15,{},11.31,2258,11.36,11.3,11.32,0.6299,329.0
2019-08-09 13:20,{},11.25,2258,11.36,11.25,11.31,3.8409,2006.0
2019-08-09 13:25,{},11.32,2258,11.34,11.25,11.25,0.4193,219.0
2019-08-09 13:30,{},11.3,2258,11.33,11.28,11.32,0.5093,266.0
2019-08-09 13:35,{},11.26,2258,11.31,11.21,11.3,2.6404,1379.0
2019-08-09 13:40,{},11.23,2258,11.26,11.22,11.26,0.8271,432.0
2019-08-09 13:45,{},11.19,2258,11.24,11.19,11.23,3.2358,1690.0
2019-08-09 13:50,{},11.12,2258,11.19,11.12,11.17,3.6647,1914.0
2019-08-09 13:55,{},11.15,2258,11.16,11.12,11.12,2.8835,1506.0
2019-08-09 14:00,{},11.11,2258,11.15,11.11,11.15,8.9129,4655.0
2019-08-09 14:05,{},11.1,2258,11.12,11.03,11.11,4.871,2544.0
2019-08-09 14:10,{},11.05,2258,11.14,11.05,11.09,4.0477,2114.0
2019-08-09 14:15,{},11.05,2258,11.09,11.04,11.05,3.8907,2032.0
2019-08-09 14:20,{},11.06,2258,11.09,11.05,11.05,2.3895,1248.0
2019-08-09 14:25,{},11.04,2258,11.07,11.04,11.06,2.4259,1267.0
2019-08-09 14:30,{},11.03,2258,11.06,11.03,11.04,5.7786,3018.0
2019-08-09 14:35,{},11.01,2258,11.05,11.01,11.03,4.0017,2090.0
2019-08-09 14:40,{},11.01,2258,11.02,10.92,11.01,7.2261,3774.0
2019-08-09 14:45,{},11.0,2258,11.03,10.97,11.01,4.0496,2115.0
2019-08-09 14:50,{},10.99,2258,11.0,10.97,11.0,3.1114,1625.0
2019-08-09 14:55,{},11.0,2258,11.03,10.99,10.99,2.5868,1351.0
2019-08-09 15:00,{},11.02,2258,11.02,11.0,11.01,1.9262,1006.0
2019-08-12 09:35,{},11.11,2258,11.15,11.02,11.02,3.2339,1689.0
2019-08-12 09:40,{},11.11,2258,11.12,11.09,11.11,1.6907,883.0
2019-08-12 09:45,{},11.08,2258,11.11,11.08,11.11,1.4743,770.0
2019-08-12 09:50,{},11.13,2258,11.15,11.08,11.08,2.0353,1063.0
2019-08-12 09:55,{},11.21,2258,11.22,11.12,11.13,4.7963,2505.0
2019-08-12 10:00,{},11.21,2258,11.25,11.19,11.21,4.6068,2406.0
2019-08-12 10:05,{},11.22,2258,11.25,11.16,11.21,3.0003,1567.0
2019-08-12 10:10,{},11.22,2258,11.22,11.2,11.22,1.0205,533.0
2019-08-12 10:15,{},11.21,2258,11.22,11.2,11.22,1.0761,562.0
2019-08-12 10:20,{},11.19,2258,11.21,11.19,11.21,0.7946,415.0
2019-08-12 10:25,{},11.22,2258,11.22,11.19,11.19,1.0052,525.0
2019-08-12 10:30,{},11.23,2258,11.23,11.21,11.22,0.4863,254.0
2019-08-12 10:35,{},11.22,2258,11.23,11.19,11.23,1.009,527.0
2019-08-12 10:35,{},11.22,2258,11.23,11.19,11.23,1.0090000000000001,527.0
2019-08-12 10:40,{},11.22,2258,11.22,11.21,11.22,0.2336,122.0
2019-08-12 10:45,{},11.2,2258,11.22,11.2,11.22,0.0976,51.0
2019-08-12 10:50,{},11.2,2258,11.21,11.19,11.2,0.5591,292.0
2019-08-12 10:55,{},11.2,2258,11.21,11.19,11.2,0.6797,355.0
