date,amount,close,code,high,low,open,turnoverratio,volume
2019-08-12 11:00,{},11.19,2258,11.21,11.18,11.2,0.3102,162.0
2019-08-12 11:05,{},11.21,2258,11.21,11.18,11.19,1.2254,640.0
2019-08-12 11:10,{},11.22,2258,11.23,11.21,11.21,1.5145,791.0
2019-08-12 11:15,{},11.21,2258,11.23,11.21,11.22,0.9497,496.0
2019-08-12 11:20,{},11.23,2258,11.23,11.21,11.21,1.9262,1006.0
2019-08-12 11:25,{},11.23,2258,11.24,11.22,11.23,0.7429,388.0
2019-08-12 11:30,{},11.23,2258,11.24,11.23,11.23,0.2795,146.0
2019-08-12 13:05,{},11.24,2258,11.27,11.23,11.23,2.4451,1277.0
2019-08-12 13:10,{},11.26,2258,11.27,11.22,11.24,1.2292,642.0
2019-08-12 13:15,{},11.25,2258,11.26,11.23,11.26,0.9554,499.0
2019-08-12 13:20,{},11.28,2258,11.29,11.23,11.25,2.3015,1202.0
2019-08-12 13:25,{},11.28,2258,11.29,11.26,11.28,0.9861,515.0
2019-08-12 13:30,{},11.26,2258,11.28,11.25,11.28,0.9535,498.0
2019-08-12 13:35,{},11.28,2258,11.28,11.26,11.26,1.5203,794.0
2019-08-12 13:40,{},11.3,2258,11.3,11.28,11.28,1.2311,643.0
2019-08-12 13:45,{},11.28,2258,11.3,11.28,11.3,0.8348,436.0
2019-08-12 13:50,{},11.29,2258,11.29,11.27,11.28,0.9401,491.0
2019-08-12 13:55,{},11.29,2258,11.3,11.27,11.29,1.1814,617.0
2019-08-12 14:00,{},11.35,2258,11.35,11.29,11.29,1.8707,977.0
2019-08-12 14:05,{},11.35,2258,11.35,11.31,11.35,1.1603,606.0
2019-08-12 14:10,{},11.37,2258,11.38,11.34,11.35,2.2861,1194.0
2019-08-12 14:15,{},11.4,2258,11.4,11.36,11.37,2.0985,1096.0
2019-08-12 14:20,{},11.42,2258,11.43,11.38,11.4,2.2766,1189.0
2019-08-12 14:25,{},11.51,2258,11.55,11.41,11.42,6.7206,3510.0
2019-08-12 14:30,{},11.55,2258,11.55,11.5,11.51,4.9916,2607.0
2019-08-12 14:35,{},11.63,2258,11.65,11.54,11.55,5.6254,2938.0
2019-08-12 14:40,{},11.66,2258,11.67,11.62,11.64,4.1817,2184.0
2019-08-12 14:45,{},11.78,2258,11.83,11.64,11.66,11.3082,5906.0
2019-08-12 14:50,{},11.72,2258,11.78,11.71,11.78,3.5786,1869.0
2019-08-12 14:55,{},11.7,2258,11.72,11.7,11.72,2.8452,1486.0
2019-08-12 15:00,{},11.69,2258,11.7,11.69,11.7,1.3709,716.0
2019-08-13 09:35,{},11.52,2258,11.67,11.5,11.62,5.8705,3066.0
2019-08-13 09:40,{},11.56,2258,11.58,11.52,11.52,2.311,1207.0
2019-08-13 09:45,{},11.56,2258,11.59,11.55,11.56,2.6116,1364.0
2019-08-13 09:50,{},11.52,2258,11.57,11.51,11.56,1.6045,838.0
2019-08-13 09:55,{},11.47,2258,11.54,11.47,11.52,2.6691,1394.0
2019-08-13 10:00,{},11.43,2258,11.47,11.41,11.47,3.68,1922.0
2019-08-13 10:05,{},11.43,2258,11.47,11.41,11.43,1.7022,889.0
2019-08-13 10:10,{},11.44,2258,11.48,11.43,11.43,1.0531,550.0
2019-08-13 10:15,{},11.44,2258,11.48,11.43,11.44,1.7022,889.0
2019-08-13 10:20,{},11.44,2258,11.45,11.42,11.44,1.1967,625.0
2019-08-13 10:25,{},11.42,2258,11.45,11.41,11.44,0.9842,514.0
2019-08-13 10:30,{},11.42,2258,11.43,11.41,11.42,0.7601,397.0
2019-08-13 10:35,{},11.34,2258,11.42,11.33,11.42,4.0936,2138.0
2019-08-13 10:40,{},11.35,2258,11.37,11.33,11.34,1.526,797.0
2019-08-13 10:45,{},11.33,2258,11.36,11.33,11.35,0.9363,489.0
2019-08-13 10:50,{},11.35,2258,11.35,11.33,11.33,1.078,563.0
2019-08-13 10:55,{},11.34,2258,11.36,11.34,11.35,0.5304,277.0
2019-08-13 11:00,{},11.31,2258,11.35,11.31,11.34,1.817,949.0
2019-08-13 11:05,{},11.3,2258,11.31,11.3,11.31,1.4609,763.0
2019-08-13 11:10,{},11.32,2258,11.32,11.3,11.3,0.7697,402.0
2019-08-13 11:15,{},11.33,2258,11.34,11.32,11.32,0.9861,515.0
2019-08-13 11:20,{},11.32,2258,11.33,11.31,11.32,1.1278,589.0
2019-08-13 11:25,{},11.31,2258,11.32,11.31,11.32,1.189,621.0
2019-08-13 11:30,{},11.3,2258,11.32,11.3,11.31,1.1105,580.0
2019-08-13 13:05,{},11.27,2258,11.31,11.26,11.3,5.5603,2904.0
2019-08-13 13:10,{},11.26,2258,11.27,11.26,11.27,1.2024,628.0
2019-08-13 13:15,{},11.23,2258,11.3,11.21,11.26,3.4445,1799.0
2019-08-13 13:20,{},11.28,2258,11.28,11.23,11.23,1.8381,960.0
2019-08-13 13:25,{},11.24,2258,11.28,11.23,11.28,1.5279,798.0
2019-08-13 13:30,{},11.27,2258,11.32,11.23,11.24,1.6237,848.0
2019-08-13 13:35,{},11.3,2258,11.3,11.28,11.28,1.0493,548.0
2019-08-13 13:40,{},11.26,2258,11.3,11.25,11.29,1.3996,731.0
2019-08-13 13:45,{},11.39,2258,11.39,11.26,11.26,3.613,1887.0
2019-08-13 13:50,{},11.4,2258,11.41,11.36,11.39,3.0137,1574.0
2019-08-13 13:55,{},11.46,2258,11.48,11.39,11.4,2.8108,1468.0
2019-08-13 14:00,{},11.47,2258,11.5,11.44,11.46,3.883,2028.0
2019-08-13 14:05,{},11.49,2258,11.5,11.47,11.47,2.8203,1473.0
2019-08-13 14:10,{},11.46,2258,11.52,11.43,11.49,1.8228,952.0
2019-08-13 14:15,{},11.51,2258,11.53,11.44,11.46,2.4566,1283.0
2019-08-13 14:20,{},11.5,2258,11.51,11.48,11.51,2.2402,1170.0
2019-08-13 14:25,{},11.55,2258,11.55,11.5,11.5,2.717,1419.0
2019-08-13 14:30,{},11.54,2258,11.56,11.51,11.55,2.087,1090.0
2019-08-13 14:30,{},11.54,2258,11.56,11.51,11.55,2.0869999999999997,1090.0
2019-08-13 14:35,{},11.61,2258,11.61,11.54,11.54,3.4579,1806.0
2019-08-13 14:40,{},11.65,2258,11.66,11.6,11.61,3.2186,1681.0
2019-08-13 14:45,{},11.67,2258,11.67,11.62,11.65,2.6978,1409.0
2019-08-13 14:50,{},11.72,2258,11.75,11.65,11.67,4.0209,2100.0
2019-08-13 14:55,{},11.67,2258,11.72,11.66,11.72,2.401,1254.0
2019-08-13 15:00,{},11.67,2258,11.69,11.67,11.68,1.4609,763.0
2019-08-14 09:35,{},11.86,2258,11.86,11.67,11.79,6.9063,3607.0
2019-08-14 09:40,{},11.91,2258,11.98,11.86,11.86,4.735,2473.0
2019-08-14 09:45,{},11.84,2258,11.91,11.81,11.91,2.5446,1329.0
2019-08-14 09:50,{},11.82,2258,11.85,11.78,11.82,2.8854,1507.0
2019-08-14 09:55,{},11.78,2258,11.82,11.76,11.82,1.3403,700.0
2019-08-14 10:00,{},11.76,2258,11.8,11.76,11.78,1.3633,712.0
2019-08-14 10:05,{},11.73,2258,11.76,11.7,11.75,1.6754,875.0
2019-08-14 10:10,{},11.68,2258,11.74,11.68,11.73,1.4973,782.0
2019-08-14 10:15,{},11.7,2258,11.75,11.67,11.68,0.9593,501.0
2019-08-14 10:20,{},11.69,2258,11.7,11.68,11.7,0.8425,440.0
2019-08-14 10:25,{},11.67,2258,11.69,11.64,11.68,1.4667,766.0
2019-08-14 10:30,{},11.61,2258,11.69,11.6,11.67,1.0761,562.0
2019-08-14 10:35,{},11.64,2258,11.65,11.6,11.62,1.032,539.0
2019-08-14 10:40,{},11.63,2258,11.66,11.63,11.64,0.4021,210.0
2019-08-14 10:45,{},11.63,2258,11.64,11.62,11.63,0.6089,318.0
2019-08-14 10:50,{},11.66,2258,11.67,11.62,11.63,0.3523,184.0
2019-08-14 10:55,{},11.66,2258,11.66,11.65,11.66,0.3734,195.0
2019-08-14 11:00,{},11.68,2258,11.72,11.66,11.66,1.2599,658.0
2019-08-14 11:05,{},11.68,2258,11.69,11.67,11.68,0.5821,304.0
2019-08-14 11:10,{},11.69,2258,11.69,11.66,11.68,1.0435,545.0
2019-08-14 11:15,{},11.67,2258,11.7,11.67,11.69,0.5955,311.0
2019-08-14 11:20,{},11.66,2258,11.67,11.65,11.67,0.3619,189.0
2019-08-14 11:25,{},11.66,2258,11.68,11.66,11.66,0.1781,93.0
2019-08-14 11:30,{},11.66,2258,11.68,11.66,11.66,0.1647,86.0
2019-08-14 13:05,{},11.64,2258,11.67,11.64,11.66,0.5955,311.0
2019-08-14 13:10,{},11.62,2258,11.65,11.62,11.64,0.5591,292.0
2019-08-14 13:15,{},11.62,2258,11.64,11.61,11.62,0.7391,386.0
2019-08-14 13:20,{},11.61,2258,11.63,11.61,11.62,1.055,551.0
2019-08-14 13:25,{},11.62,2258,11.63,11.61,11.61,0.3561,186.0
2019-08-14 13:30,{},11.56,2258,11.63,11.56,11.62,2.4929,1302.0
2019-08-14 13:35,{},11.57,2258,11.58,11.54,11.56,1.4896,778.0
2019-08-14 13:40,{},11.55,2258,11.57,11.55,11.57,0.8731,456.0
2019-08-14 13:45,{},11.55,2258,11.56,11.53,11.55,2.1904,1144.0
2019-08-14 13:50,{},11.55,2258,11.58,11.54,11.57,1.4513,758.0
2019-08-14 13:55,{},11.55,2258,11.57,11.55,11.55,1.0378,542.0
2019-08-14 14:00,{},11.55,2258,11.58,11.54,11.55,1.8975,991.0
2019-08-14 14:05,{},11.55,2258,11.58,11.54,11.55,1.5949,833.0
2019-08-14 14:10,{},11.53,2258,11.56,11.53,11.55,0.8386,438.0
2019-08-14 14:15,{},11.51,2258,11.54,11.5,11.53,2.8031,1464.0
2019-08-14 14:20,{},11.53,2258,11.53,11.51,11.51,1.2541,655.0
2019-08-14 14:25,{},11.5,2258,11.53,11.5,11.53,1.3824,722.0
2019-08-14 14:30,{},11.51,2258,11.53,11.5,11.5,1.4245,744.0
2019-08-14 14:35,{},11.54,2258,11.55,11.5,11.51,2.8835,1506.0
2019-08-14 14:40,{},11.5,2258,11.55,11.5,11.54,1.459,762.0
2019-08-14 14:45,{},11.49,2258,11.51,11.49,11.5,1.4858,776.0
2019-08-14 14:50,{},11.5,2258,11.51,11.49,11.49,0.9612,502.0
2019-08-14 14:55,{},11.52,2258,11.53,11.5,11.5,1.6256,849.0
2019-08-14 15:00,{},11.51,2258,11.53,11.51,11.52,1.4207,742.0
2019-08-15 09:35,{},11.29,2258,11.3,11.16,11.22,6.7436,3522.0
2019-08-15 09:40,{},11.39,2258,11.4,11.28,11.29,1.413,738.0
2019-08-15 09:45,{},11.34,2258,11.4,11.31,11.39,1.2043,629.0
2019-08-15 09:50,{},11.33,2258,11.36,11.33,11.34,0.6031,315.0
2019-08-15 09:55,{},11.37,2258,11.37,11.32,11.33,0.7008,366.0
2019-08-15 10:00,{},11.33,2258,11.38,11.33,11.37,0.6682,349.0
2019-08-15 10:05,{},11.3,2258,11.33,11.27,11.33,1.7002,888.0
2019-08-15 10:10,{},11.33,2258,11.33,11.3,11.3,0.7238,378.0
2019-08-15 10:15,{},11.3,2258,11.33,11.27,11.33,0.8271,432.0
2019-08-15 10:20,{},11.28,2258,11.3,11.27,11.3,0.6721,351.0
2019-08-15 10:25,{},11.3,2258,11.31,11.27,11.28,0.8386,438.0
2019-08-15 10:30,{},11.28,2258,11.31,11.27,11.3,1.3671,714.0
2019-08-15 10:35,{},11.28,2258,11.31,11.28,11.28,0.7965,416.0
2019-08-15 10:40,{},11.29,2258,11.31,11.28,11.28,0.584,305.0
2019-08-15 10:45,{},11.3,2258,11.35,11.29,11.29,1.3728,717.0
2019-08-15 10:50,{},11.35,2258,11.36,11.3,11.3,0.6816,356.0
2019-08-15 10:55,{},11.3,2258,11.35,11.3,11.35,2.4432,1276.0
2019-08-15 11:00,{},11.3,2258,11.32,11.3,11.3,0.4308,225.0
2019-08-15 11:05,{},11.3,2258,11.32,11.29,11.3,1.2982,678.0
2019-08-15 11:10,{},11.3,2258,11.31,11.29,11.3,0.3064,160.0
2019-08-15 11:15,{},11.29,2258,11.3,11.29,11.3,0.0172,9.0
2019-08-15 11:20,{},11.29,2258,11.32,11.29,11.29,0.7984,417.0
2019-08-15 11:25,{},11.29,2258,11.3,11.29,11.29,0.29100000000000004,152.0
2019-08-15 11:30,{},11.31,2258,11.31,11.29,11.29,0.7544,394.0
2019-08-15 13:05,{},11.3,2258,11.34,11.3,11.31,0.4997,261.0
2019-08-15 13:10,{},11.3,2258,11.31,11.29,11.3,0.6567,343.0
2019-08-15 13:15,{},11.3,2258,11.3,11.3,11.3,0.044,23.0
2019-08-15 13:15,{},11.3,2258,11.3,11.3,11.3,0.044000000000000004,23.0
2019-08-15 13:20,{},11.32,2258,11.32,11.3,11.3,0.6204,324.0
2019-08-15 13:25,{},11.3,2258,11.32,11.29,11.32,0.4691,245.0
2019-08-15 13:30,{},11.29,2258,11.32,11.29,11.3,0.1876,98.0
2019-08-15 13:35,{},11.29,2258,11.3,11.29,11.29,0.134,70.0
2019-08-15 13:40,{},11.3,2258,11.31,11.29,11.29,0.9439,493.0
2019-08-15 13:45,{},11.32,2258,11.34,11.3,11.3,0.9899,517.0
2019-08-15 13:50,{},11.34,2258,11.34,11.3,11.32,1.3403,700.0
2019-08-15 13:55,{},11.33,2258,11.34,11.3,11.34,0.2489,130.0
2019-08-15 14:00,{},11.28,2258,11.34,11.28,11.33,3.77,1969.0
2019-08-15 14:05,{},11.34,2258,11.35,11.28,11.28,0.9401,491.0
2019-08-15 14:10,{},11.37,2258,11.38,11.33,11.34,1.3613,711.0
2019-08-15 14:15,{},11.37,2258,11.38,11.36,11.37,0.6318,330.0
2019-08-15 14:20,{},11.41,2258,11.41,11.37,11.37,1.1144,582.0
2019-08-15 14:25,{},11.41,2258,11.43,11.39,11.41,0.4978,260.0
2019-08-15 14:30,{},11.4,2258,11.43,11.4,11.41,0.5304,277.0
2019-08-15 14:35,{},11.4,2258,11.41,11.38,11.4,0.5208,272.0
2019-08-15 14:40,{},11.39,2258,11.4,11.38,11.4,0.5706,298.0
2019-08-15 14:45,{},11.36,2258,11.39,11.36,11.39,0.6644,347.0
2019-08-15 14:50,{},11.38,2258,11.38,11.36,11.36,0.9478,495.0
2019-08-15 14:55,{},11.39,2258,11.39,11.36,11.37,1.6964,886.0
2019-08-15 15:00,{},11.37,2258,11.39,11.37,11.39,1.166,609.0
2019-08-16 09:35,{},11.58,2258,11.58,11.41,11.41,3.276,1711.0
2019-08-16 09:35,{},11.58,2258,11.58,11.41,11.41,3.2760000000000002,1711.0
2019-08-16 09:40,{},11.51,2258,11.6,11.5,11.58,2.7686,1446.0
2019-08-16 09:45,{},11.49,2258,11.51,11.45,11.51,1.256,656.0
2019-08-16 09:50,{},11.47,2258,11.5,11.44,11.49,1.011,528.0
2019-08-16 09:55,{},11.45,2258,11.49,11.45,11.47,1.7385,908.0
2019-08-16 10:00,{},11.45,2258,11.49,11.44,11.45,1.9989,1044.0
2019-08-16 10:05,{},11.48,2258,11.5,11.45,11.45,0.4997,261.0
2019-08-16 10:10,{},11.49,2258,11.5,11.45,11.48,1.8707,977.0
2019-08-16 10:15,{},11.48,2258,11.51,11.47,11.49,0.5859,306.0
2019-08-16 10:20,{},11.46,2258,11.5,11.45,11.48,0.9956,520.0
2019-08-16 10:25,{},11.47,2258,11.5,11.46,11.46,0.3657,191.0
2019-08-16 10:30,{},11.49,2258,11.5,11.46,11.47,1.2637,660.0
2019-08-16 10:35,{},11.48,2258,11.51,11.48,11.49,0.4442,232.0
2019-08-16 10:40,{},11.52,2258,11.53,11.48,11.48,1.0856,567.0
2019-08-16 10:45,{},11.54,2258,11.56,11.51,11.52,2.0487,1070.0
2019-08-16 10:50,{},11.53,2258,11.55,11.52,11.54,0.1455,76.0
2019-08-16 10:55,{},11.48,2258,11.54,11.48,11.53,1.2446,650.0
2019-08-16 11:00,{},11.46,2258,11.51,11.46,11.48,0.9631,503.0
2019-08-16 11:05,{},11.49,2258,11.5,11.46,11.46,0.3485,182.0
2019-08-16 11:10,{},11.47,2258,11.5,11.47,11.49,0.2891,151.0
2019-08-16 11:15,{},11.5,2258,11.5,11.47,11.47,0.2949,154.0
2019-08-16 11:20,{},11.47,2258,11.5,11.47,11.5,0.3332,174.0
2019-08-16 11:25,{},11.47,2258,11.48,11.46,11.47,0.8386,438.0
2019-08-16 11:30,{},11.48,2258,11.5,11.47,11.47,0.27,141.0
2019-08-16 13:05,{},11.48,2258,11.5,11.47,11.48,0.7869,411.0
2019-08-16 13:10,{},11.49,2258,11.5,11.47,11.48,1.415,739.0
2019-08-16 13:15,{},11.48,2258,11.51,11.48,11.49,1.1144,582.0
2019-08-16 13:20,{},11.51,2258,11.51,11.48,11.48,1.5011,784.0
2019-08-16 13:25,{},11.5,2258,11.51,11.49,11.51,0.3044,159.0
2019-08-16 13:30,{},11.48,2258,11.51,11.48,11.5,0.8731,456.0
2019-08-16 13:35,{},11.46,2258,11.49,11.45,11.48,1.3326,696.0
2019-08-16 13:40,{},11.49,2258,11.49,11.45,11.46,0.852,445.0
2019-08-16 13:45,{},11.5,2258,11.5,11.47,11.49,1.1201,585.0
2019-08-16 13:50,{},11.49,2258,11.5,11.48,11.5,0.3868,202.0
2019-08-16 13:55,{},11.5,2258,11.5,11.46,11.49,1.4571,761.0
2019-08-16 14:00,{},11.49,2258,11.5,11.46,11.5,1.4207,742.0
2019-08-16 14:05,{},11.47,2258,11.49,11.47,11.49,0.4097,214.0
2019-08-16 14:10,{},11.44,2258,11.48,11.44,11.47,0.7142,373.0
2019-08-16 14:15,{},11.43,2258,11.44,11.42,11.44,1.0665,557.0
2019-08-16 14:20,{},11.44,2258,11.45,11.43,11.43,1.1297,590.0
2019-08-16 14:25,{},11.44,2258,11.44,11.43,11.44,0.4174,218.0
2019-08-16 14:30,{},11.39,2258,11.44,11.39,11.44,1.5490000000000002,809.0
2019-08-16 14:35,{},11.43,2258,11.43,11.39,11.39,0.6204,324.0
2019-08-16 14:40,{},11.4,2258,11.43,11.39,11.43,1.3173,688.0
2019-08-16 14:45,{},11.39,2258,11.4,11.38,11.4,0.8540000000000001,446.0
2019-08-16 14:50,{},11.39,2258,11.4,11.38,11.39,0.764,399.0
2019-08-16 14:55,{},11.43,2258,11.45,11.39,11.39,2.9467,1539.0
2019-08-16 15:00,{},11.37,2258,11.43,11.37,11.43,2.8089,1467.0
2019-08-19 09:35,{},11.5,2258,11.5,11.33,11.37,7.8981,4125.0
2019-08-19 09:40,{},11.51,2258,11.54,11.47,11.5,3.0271,1581.0
2019-08-19 09:45,{},11.49,2258,11.51,11.49,11.51,1.9989,1044.0
2019-08-19 09:50,{},11.51,2258,11.51,11.47,11.49,2.9046,1517.0
2019-08-19 09:55,{},11.75,2258,11.82,11.52,11.52,10.4025,5433.0
2019-08-19 10:00,{},11.92,2258,11.95,11.73,11.75,14.8025,7731.0
2019-08-19 10:05,{},11.85,2258,11.92,11.85,11.92,3.6839,1924.0
2019-08-19 10:10,{},11.77,2258,11.86,11.77,11.85,4.1185,2151.0
2019-08-19 10:15,{},11.84,2258,11.85,11.77,11.77,4.5934,2399.0
2019-08-19 10:20,{},11.8,2258,11.9,11.79,11.84,5.6215,2936.0
2019-08-19 10:25,{},11.8,2258,11.82,11.76,11.8,2.4757,1293.0
2019-08-19 10:30,{},11.8,2258,11.82,11.79,11.8,0.9248,483.0
2019-08-19 10:35,{},11.8,2258,11.84,11.79,11.8,3.1956,1669.0
2019-08-19 10:40,{},11.78,2258,11.81,11.76,11.8,1.6658,870.0
2019-08-19 10:45,{},11.77,2258,11.79,11.76,11.78,2.0066,1048.0
2019-08-19 10:50,{},11.73,2258,11.82,11.72,11.77,6.8374,3571.0
2019-08-19 10:55,{},11.71,2258,11.73,11.69,11.73,4.6929,2451.0
2019-08-19 11:00,{},11.75,2258,11.76,11.67,11.71,2.9946,1564.0
2019-08-19 11:05,{},11.73,2258,11.78,11.73,11.75,2.1521,1124.0
2019-08-19 11:10,{},11.77,2258,11.8,11.73,11.73,2.311,1207.0
2019-08-19 11:15,{},11.81,2258,11.82,11.77,11.77,1.3231,691.0
2019-08-19 11:20,{},11.82,2258,11.86,11.81,11.81,2.9371,1534.0
2019-08-19 11:25,{},11.85,2258,11.85,11.8,11.82,2.2383,1169.0
2019-08-19 11:30,{},11.84,2258,11.85,11.8,11.85,0.4385,229.0
2019-08-19 13:05,{},11.8,2258,11.84,11.8,11.84,1.3556,708.0
2019-08-19 13:10,{},11.83,2258,11.83,11.8,11.8,0.9363,489.0
2019-08-19 13:15,{},11.91,2258,11.93,11.82,11.83,8.888,4642.0
2019-08-19 13:20,{},11.91,2258,11.91,11.85,11.9,8.3079,4339.0
2019-08-19 13:25,{},11.85,2258,11.91,11.83,11.91,2.3225,1213.0
2019-08-19 13:30,{},11.87,2258,11.88,11.85,11.85,1.2790000000000001,668.0
2019-08-19 13:30,{},11.87,2258,11.88,11.85,11.85,1.279,668.0
2019-08-19 13:35,{},11.87,2258,11.89,11.87,11.87,2.02,1055.0
2019-08-19 13:40,{},11.91,2258,11.93,11.88,11.88,3.883,2028.0
2019-08-19 13:45,{},11.87,2258,11.91,11.86,11.91,1.6275,850.0
2019-08-19 13:50,{},11.92,2258,11.92,11.87,11.87,1.8056,943.0
2019-08-19 13:55,{},11.92,2258,11.93,11.91,11.92,1.7979,939.0
2019-08-19 14:00,{},11.91,2258,11.93,11.9,11.92,2.2325,1166.0
2019-08-19 14:05,{},11.96,2258,11.97,11.91,11.91,6.8316,3568.0
2019-08-19 14:10,{},11.98,2258,11.99,11.94,11.96,8.3653,4369.0
2019-08-19 14:15,{},12.03,2258,12.03,11.98,11.98,5.6541,2953.0
2019-08-19 14:20,{},11.98,2258,12.03,11.98,12.03,2.9793,1556.0
2019-08-19 14:25,{},11.96,2258,12.01,11.96,11.98,3.1439,1642.0
2019-08-19 14:30,{},11.96,2258,11.96,11.93,11.96,3.6609,1912.0
2019-08-19 14:35,{},11.96,2258,12.01,11.95,11.97,4.6221,2414.0
2019-08-19 14:40,{},11.97,2258,11.98,11.94,11.96,1.6639,869.0
2019-08-19 14:45,{},12.0,2258,12.01,11.94,11.97,4.7408,2476.0
2019-08-19 14:50,{},12.01,2258,12.02,11.96,12.0,2.5848,1350.0
2019-08-19 14:55,{},12.0,2258,12.02,12.0,12.01,2.6346,1376.0
2019-08-19 15:00,{},12.0,2258,12.01,12.0,12.0,1.3671,714.0
2019-08-20 09:35,{},11.94,2258,12.0,11.76,12.0,5.9528,3109.0
2019-08-20 09:40,{},11.98,2258,11.98,11.94,11.94,2.1904,1144.0
2019-08-20 09:45,{},11.98,2258,12.03,11.98,11.98,2.2459,1173.0
2019-08-20 09:50,{},11.99,2258,12.0,11.97,11.98,1.3939,728.0
2019-08-20 09:55,{},11.98,2258,11.99,11.96,11.99,1.3575,709.0
2019-08-20 10:00,{},11.99,2258,11.99,11.96,11.98,1.1584,605.0
2019-08-20 10:05,{},11.95,2258,11.99,11.95,11.98,1.9434,1015.0
2019-08-20 10:10,{},11.92,2258,11.97,11.9,11.95,4.8576,2537.0
2019-08-20 10:15,{},11.96,2258,11.96,11.9,11.92,1.4226,743.0
2019-08-20 10:20,{},11.92,2258,11.96,11.91,11.96,0.7486,391.0
2019-08-20 10:25,{},11.9,2258,11.92,11.88,11.92,3.1784,1660.0
2019-08-20 10:30,{},11.9,2258,11.94,11.88,11.9,2.1502,1123.0
2019-08-20 10:35,{},11.96,2258,11.96,11.89,11.9,1.3345,697.0
2019-08-20 10:40,{},11.96,2258,11.97,11.93,11.96,1.3786,720.0
2019-08-20 10:45,{},12.0,2258,12.0,11.95,11.96,2.3168,1210.0
2019-08-20 10:50,{},12.15,2258,12.15,11.98,12.0,8.7808,4586.0
2019-08-20 10:55,{},12.14,2258,12.21,12.13,12.15,7.9996,4178.0
2019-08-20 11:00,{},12.14,2258,12.18,12.14,12.14,1.3116,685.0
2019-08-20 11:05,{},12.15,2258,12.16,12.14,12.14,2.1655,1131.0
2019-08-20 11:10,{},12.12,2258,12.15,12.09,12.15,1.8247,953.0
2019-08-20 11:15,{},12.13,2258,12.15,12.11,12.12,0.8329,435.0
2019-08-20 11:20,{},12.12,2258,12.15,12.11,12.13,0.4653,243.0
2019-08-20 11:25,{},12.12,2258,12.12,12.11,12.12,0.29100000000000004,152.0
2019-08-20 11:30,{},12.07,2258,12.12,12.07,12.12,0.9209999999999999,481.0
2019-08-20 11:30,{},12.07,2258,12.12,12.07,12.12,0.921,481.0
2019-08-20 13:05,{},12.06,2258,12.08,12.05,12.07,1.2962,677.0
2019-08-20 13:10,{},12.0,2258,12.07,11.99,12.06,2.7821,1453.0
2019-08-20 13:15,{},12.03,2258,12.04,11.99,12.0,1.8707,977.0
2019-08-20 13:20,{},12.0,2258,12.04,11.99,12.01,1.6294,851.0
2019-08-20 13:25,{},11.99,2258,12.03,11.98,12.0,1.7653,922.0
2019-08-20 13:30,{},11.98,2258,12.01,11.95,11.99,2.1828,1140.0
2019-08-20 13:35,{},11.96,2258,12.0,11.94,11.96,2.1732,1135.0
2019-08-20 13:40,{},11.96,2258,11.99,11.94,11.96,3.2033,1673.0
2019-08-20 13:45,{},11.96,2258,11.99,11.95,11.96,2.0736,1083.0
2019-08-20 13:50,{},12.0,2258,12.0,11.9,11.96,5.6273,2939.0
2019-08-20 13:55,{},11.99,2258,12.0,11.95,11.95,1.1507,601.0
2019-08-20 14:00,{},12.0,2258,12.01,11.96,12.0,0.7429,388.0
2019-08-20 14:05,{},11.96,2258,12.01,11.95,12.0,1.1278,589.0
2019-08-20 14:10,{},11.98,2258,12.0,11.95,11.95,2.0104,1050.0
2019-08-20 14:15,{},11.98,2258,11.98,11.93,11.98,1.5298,799.0
2019-08-20 14:20,{},11.97,2258,11.98,11.93,11.98,0.3523,184.0
2019-08-20 14:25,{},11.93,2258,11.97,11.93,11.97,0.785,410.0
