date,amount,close,code,high,low,open,turnoverratio,volume
2019-08-20 14:30,{},11.92,2258,11.95,11.9,11.93,3.2799,1713.0
2019-08-20 14:35,{},11.92,2258,11.95,11.89,11.92,3.1822,1662.0
2019-08-20 14:40,{},11.92,2258,11.95,11.92,11.92,1.0875,568.0
2019-08-20 14:45,{},11.92,2258,11.94,11.89,11.92,3.0788,1608.0
2019-08-20 14:50,{},11.91,2258,11.92,11.89,11.92,2.311,1207.0
2019-08-20 14:55,{},11.92,2258,11.92,11.9,11.91,5.0797,2653.0
2019-08-20 15:00,{},11.93,2258,11.93,11.91,11.92,1.1354,593.0
2019-08-21 09:35,{},11.92,2258,12.01,11.9,11.93,3.8485,2010.0
2019-08-21 09:40,{},11.95,2258,11.97,11.9,11.9,1.1967,625.0
2019-08-21 09:45,{},11.93,2258,11.97,11.93,11.95,1.1967,625.0
2019-08-21 09:50,{},11.94,2258,11.96,11.93,11.93,1.1009,575.0
2019-08-21 09:55,{},12.02,2258,12.04,11.94,11.94,5.6445,2948.0
2019-08-21 10:00,{},12.04,2258,12.09,12.01,12.02,4.9954,2609.0
2019-08-21 10:05,{},12.02,2258,12.07,12.01,12.04,1.2005,627.0
2019-08-21 10:10,{},12.0,2258,12.02,11.98,12.02,0.8176,427.0
2019-08-21 10:15,{},12.0,2258,12.02,11.98,12.0,1.7711,925.0
2019-08-21 10:20,{},11.99,2258,12.01,11.99,12.0,1.2235,639.0
2019-08-21 10:25,{},11.98,2258,12.01,11.98,11.99,1.773,926.0
2019-08-21 10:25,{},11.98,2258,12.01,11.98,11.99,1.7730000000000001,926.0
2019-08-21 10:30,{},12.0,2258,12.01,11.96,11.98,2.5446,1329.0
2019-08-21 10:35,{},11.99,2258,12.01,11.98,12.0,0.8865,463.0
2019-08-21 10:40,{},12.0,2258,12.0,11.98,11.99,1.0684,558.0
2019-08-21 10:45,{},12.0,2258,12.01,12.0,12.0,1.5222,795.0
2019-08-21 10:50,{},12.0,2258,12.01,11.99,12.0,0.965,504.0
2019-08-21 10:55,{},12.0,2258,12.0,11.98,12.0,0.8942,467.0
2019-08-21 11:00,{},12.0,2258,12.01,11.99,12.0,0.6453,337.0
2019-08-21 11:05,{},12.01,2258,12.01,12.0,12.0,0.2815,147.0
2019-08-21 11:10,{},12.01,2258,12.01,11.99,12.01,0.5055,264.0
2019-08-21 11:15,{},12.0,2258,12.02,12.0,12.01,0.5265,275.0
2019-08-21 11:20,{},12.01,2258,12.02,12.0,12.0,0.1915,100.0
2019-08-21 11:25,{},12.0,2258,12.02,11.99,12.01,1.4915,779.0
2019-08-21 11:30,{},12.02,2258,12.02,12.0,12.0,0.584,305.0
2019-08-21 13:05,{},11.98,2258,12.02,11.98,12.02,1.7137,895.0
2019-08-21 13:10,{},12.0,2258,12.0,11.98,11.98,0.3102,162.0
2019-08-21 13:15,{},12.01,2258,12.01,11.99,12.0,0.4825,252.0
2019-08-21 13:20,{},12.01,2258,12.01,11.99,12.01,0.8693,454.0
2019-08-21 13:25,{},11.99,2258,12.01,11.99,12.01,1.0263,536.0
2019-08-21 13:30,{},12.0,2258,12.01,11.99,11.99,0.5419,283.0
2019-08-21 13:35,{},11.99,2258,12.01,11.99,12.0,0.5151,269.0
2019-08-21 13:40,{},12.0,2258,12.01,11.99,11.99,0.2719,142.0
2019-08-21 13:45,{},12.0,2258,12.01,11.99,12.0,1.0722,560.0
2019-08-21 13:50,{},12.0,2258,12.01,11.99,12.0,0.3887,203.0
2019-08-21 13:55,{},12.01,2258,12.01,11.98,12.0,0.5782,302.0
2019-08-21 14:00,{},12.0,2258,12.01,11.99,12.01,0.6127,320.0
2019-08-21 14:05,{},11.99,2258,12.02,11.99,12.0,0.9956,520.0
2019-08-21 14:10,{},12.0,2258,12.03,11.97,12.02,4.3866,2291.0
2019-08-21 14:15,{},11.99,2258,12.01,11.98,12.0,1.7347,906.0
2019-08-21 14:20,{},12.0,2258,12.0,11.97,11.99,1.5586,814.0
2019-08-21 14:25,{},11.99,2258,12.01,11.97,12.0,1.1086,579.0
2019-08-21 14:30,{},12.0,2258,12.0,11.98,11.99,1.7175,897.0
2019-08-21 14:35,{},12.0,2258,12.01,11.99,12.0,1.3422,701.0
2019-08-21 14:40,{},11.99,2258,12.0,11.99,12.0,0.6357,332.0
2019-08-21 14:45,{},12.0,2258,12.0,11.99,11.99,1.4858,776.0
2019-08-21 14:50,{},12.0,2258,12.0,11.99,12.0,1.5911,831.0
2019-08-21 14:55,{},12.02,2258,12.02,12.0,12.0,2.7495,1436.0
2019-08-21 15:00,{},12.01,2258,12.02,12.01,12.02,0.3695,193.0
2019-08-22 09:35,{},12.04,2258,12.07,12.01,12.01,1.8151,948.0
2019-08-22 09:40,{},12.04,2258,12.07,12.04,12.04,0.9688,506.0
2019-08-22 09:45,{},12.03,2258,12.05,12.03,12.04,0.6299,329.0
2019-08-22 09:50,{},12.01,2258,12.03,12.0,12.03,2.3742,1240.0
2019-08-22 09:55,{},12.0,2258,12.04,12.0,12.01,2.1062,1100.0
2019-08-22 10:00,{},11.99,2258,12.02,11.95,11.99,1.4379,751.0
2019-08-22 10:05,{},11.98,2258,12.01,11.97,11.99,0.8922,466.0
2019-08-22 10:10,{},11.98,2258,12.0,11.97,11.98,1.3001,679.0
2019-08-22 10:15,{},12.03,2258,12.04,11.97,11.98,3.412,1782.0
2019-08-22 10:20,{},12.04,2258,12.04,12.01,12.04,0.7065,369.0
2019-08-22 10:25,{},12.05,2258,12.05,12.02,12.04,0.7238,378.0
2019-08-22 10:30,{},12.04,2258,12.06,12.02,12.06,1.2522,654.0
2019-08-22 10:35,{},12.04,2258,12.08,12.03,12.04,1.4322,748.0
2019-08-22 10:40,{},12.06,2258,12.08,12.04,12.04,0.5457,285.0
2019-08-22 10:45,{},12.06,2258,12.07,12.0,12.05,3.5135,1835.0
2019-08-22 10:50,{},12.02,2258,12.06,12.01,12.06,0.6701,350.0
2019-08-22 10:55,{},12.03,2258,12.03,12.01,12.02,0.8367,437.0
2019-08-22 11:00,{},12.03,2258,12.04,12.01,12.03,0.9439,493.0
2019-08-22 11:05,{},12.01,2258,12.05,12.01,12.03,0.6165,322.0
2019-08-22 11:10,{},12.01,2258,12.04,12.01,12.01,0.7161,374.0
2019-08-22 11:15,{},12.02,2258,12.03,12.01,12.01,0.8003,418.0
2019-08-22 11:20,{},12.0,2258,12.03,12.0,12.02,0.9899,517.0
2019-08-22 11:25,{},12.02,2258,12.02,12.0,12.0,0.7008,366.0
2019-08-22 11:30,{},12.0,2258,12.02,12.0,12.02,0.517,270.0
2019-08-22 13:05,{},11.99,2258,12.02,11.99,12.0,0.942,492.0
2019-08-22 13:05,{},11.99,2258,12.02,11.99,12.0,0.9420000000000001,492.0
2019-08-22 13:10,{},12.0,2258,12.0,11.98,11.99,0.6338,331.0
2019-08-22 13:15,{},11.99,2258,12.0,11.99,12.0,0.1647,86.0
2019-08-22 13:20,{},12.0,2258,12.01,11.99,11.99,2.0564,1074.0
2019-08-22 13:25,{},11.99,2258,12.0,11.99,12.0,0.1034,54.0
2019-08-22 13:30,{},12.0,2258,12.01,11.99,11.99,1.0493,548.0
2019-08-22 13:35,{},12.03,2258,12.03,12.0,12.0,0.5399,282.0
2019-08-22 13:40,{},12.04,2258,12.04,12.02,12.03,1.0244,535.0
2019-08-22 13:45,{},12.05,2258,12.05,12.03,12.04,0.3868,202.0
2019-08-22 13:50,{},12.03,2258,12.05,12.01,12.05,0.8616,450.0
2019-08-22 13:55,{},12.02,2258,12.03,12.01,12.03,0.4806,251.0
2019-08-22 14:00,{},12.04,2258,12.05,12.01,12.02,0.8444,441.0
2019-08-22 14:05,{},12.04,2258,12.05,12.02,12.04,0.6816,356.0
2019-08-22 14:10,{},12.05,2258,12.06,12.03,12.04,0.9344,488.0
2019-08-22 14:15,{},12.05,2258,12.06,12.04,12.05,0.9918,518.0
2019-08-22 14:20,{},12.06,2258,12.07,12.04,12.04,0.9956,520.0
2019-08-22 14:25,{},12.04,2258,12.07,12.03,12.06,2.1636,1130.0
2019-08-22 14:30,{},12.03,2258,12.05,12.03,12.05,0.7486,391.0
2019-08-22 14:35,{},12.04,2258,12.04,12.03,12.03,0.4576,239.0
2019-08-22 14:40,{},12.05,2258,12.05,12.03,12.03,0.3944,206.0
2019-08-22 14:45,{},12.05,2258,12.05,12.03,12.05,1.0033,524.0
2019-08-22 14:50,{},12.07,2258,12.07,12.04,12.05,2.8606,1494.0
2019-08-22 14:55,{},12.04,2258,12.07,12.04,12.07,2.6767,1398.0
2019-08-22 15:00,{},12.09,2258,12.09,12.06,12.07,2.3283,1216.0
2019-08-23 09:35,{},12.07,2258,12.13,12.02,12.02,1.6179,845.0
2019-08-23 09:40,{},12.11,2258,12.11,12.06,12.07,1.3269,693.0
2019-08-23 09:45,{},12.08,2258,12.11,12.08,12.11,0.6855,358.0
2019-08-23 09:50,{},12.06,2258,12.08,12.06,12.08,1.459,762.0
2019-08-23 09:55,{},12.04,2258,12.06,12.04,12.06,1.3518,706.0
2019-08-23 10:00,{},12.05,2258,12.06,12.04,12.04,1.6734,874.0
2019-08-23 10:05,{},12.02,2258,12.05,12.02,12.05,1.8553,969.0
2019-08-23 10:10,{},12.02,2258,12.02,12.01,12.02,1.3384,699.0
2019-08-23 10:15,{},12.02,2258,12.03,12.02,12.02,0.4059,212.0
2019-08-23 10:25,{},12.02,2258,12.03,12.02,12.02,0.2968,155.0
2019-08-23 10:30,{},12.0,2258,12.03,12.0,12.02,2.6461,1382.0
2019-08-23 10:35,{},11.98,2258,12.0,11.97,12.0,3.5441,1851.0
2019-08-23 10:40,{},12.0,2258,12.01,11.97,11.98,2.8510000000000004,1489.0
2019-08-23 10:45,{},11.98,2258,12.0,11.97,12.0,0.7735,404.0
2019-08-23 10:50,{},11.98,2258,11.99,11.98,11.98,0.4059,212.0
2019-08-23 10:55,{},11.98,2258,11.99,11.98,11.98,0.3523,184.0
2019-08-23 11:00,{},11.99,2258,12.0,11.98,11.99,0.5285,276.0
2019-08-23 11:05,{},12.04,2258,12.04,11.99,11.99,2.2076,1153.0
2019-08-23 11:10,{},12.02,2258,12.04,12.02,12.04,0.1417,74.0
2019-08-23 11:15,{},12.01,2258,12.03,12.0,12.02,0.5629,294.0
2019-08-23 11:20,{},12.02,2258,12.02,12.01,12.01,0.27,141.0
2019-08-23 11:25,{},12.01,2258,12.02,12.0,12.02,0.5189,271.0
2019-08-23 11:30,{},12.0,2258,12.02,12.0,12.01,0.1876,98.0
2019-08-23 13:05,{},12.0,2258,12.02,11.96,12.0,3.6686,1916.0
2019-08-23 13:10,{},12.01,2258,12.01,11.97,12.0,1.5892,830.0
2019-08-23 13:15,{},12.01,2258,12.05,12.0,12.01,1.7405,909.0
2019-08-23 13:20,{},12.0,2258,12.04,11.99,12.01,1.2235,639.0
2019-08-23 13:25,{},12.02,2258,12.04,11.99,12.0,1.5911,831.0
2019-08-23 13:30,{},12.02,2258,12.04,12.0,12.02,0.9554,499.0
2019-08-23 13:35,{},12.04,2258,12.04,12.02,12.02,0.5725,299.0
2019-08-23 13:40,{},12.06,2258,12.06,12.01,12.03,0.9171,479.0
2019-08-23 13:45,{},12.03,2258,12.06,12.03,12.06,0.8463,442.0
2019-08-23 13:50,{},12.08,2258,12.08,12.03,12.03,1.1584,605.0
2019-08-23 13:55,{},12.07,2258,12.08,12.06,12.08,0.6338,331.0
2019-08-23 14:00,{},12.11,2258,12.12,12.07,12.07,2.5772,1346.0
2019-08-23 14:05,{},12.11,2258,12.15,12.11,12.11,1.526,797.0
2019-08-23 14:10,{},12.12,2258,12.13,12.1,12.11,0.5916,309.0
2019-08-23 14:15,{},12.09,2258,12.13,12.09,12.12,0.8540000000000001,446.0
2019-08-23 14:20,{},12.13,2258,12.13,12.08,12.1,1.3633,712.0
2019-08-23 14:25,{},12.15,2258,12.15,12.12,12.13,1.8975,991.0
2019-08-23 14:30,{},12.15,2258,12.15,12.13,12.15,1.1144,582.0
2019-08-23 14:35,{},12.15,2258,12.15,12.12,12.15,0.831,434.0
2019-08-23 14:40,{},12.17,2258,12.17,12.14,12.15,1.93,1008.0
2019-08-23 14:45,{},12.28,2258,12.29,12.17,12.17,9.5352,4980.0
2019-08-23 14:50,{},12.26,2258,12.3,12.25,12.28,3.5058,1831.0
2019-08-23 14:55,{},12.26,2258,12.3,12.24,12.24,3.4273,1790.0
2019-08-23 15:00,{},12.25,2258,12.27,12.25,12.26,1.4801,773.0
2019-08-26 09:35,{},11.98,2258,12.05,11.81,11.89,11.5437,6029.0
2019-08-26 09:40,{},12.05,2258,12.07,11.97,11.98,3.1727,1657.0
2019-08-26 09:45,{},12.02,2258,12.09,11.98,12.05,4.5091,2355.0
2019-08-26 09:50,{},12.12,2258,12.15,12.02,12.02,3.0118,1573.0
2019-08-26 09:55,{},12.06,2258,12.18,12.06,12.12,2.7227,1422.0
2019-08-26 10:00,{},12.17,2258,12.18,12.06,12.06,2.625,1371.0
2019-08-26 10:05,{},12.1,2258,12.17,12.1,12.17,1.8458,964.0
2019-08-26 10:10,{},12.12,2258,12.12,11.91,12.1,5.769,3013.0
2019-08-26 10:15,{},12.02,2258,12.13,12.0,12.12,2.3934,1250.0
2019-08-26 10:20,{},12.08,2258,12.08,12.01,12.02,1.212,633.0
2019-08-26 10:25,{},12.08,2258,12.09,12.05,12.08,0.9037,472.0
2019-08-26 10:30,{},12.06,2258,12.09,12.06,12.08,0.8961,468.0
2019-08-26 10:35,{},12.09,2258,12.11,12.06,12.06,1.8515,967.0
2019-08-26 10:40,{},12.09,2258,12.12,12.06,12.09,2.6289,1373.0
2019-08-26 10:45,{},12.11,2258,12.14,12.08,12.09,5.0701,2648.0
2019-08-26 10:50,{},12.14,2258,12.15,12.1,12.12,2.0506,1071.0
2019-08-26 10:55,{},12.13,2258,12.17,12.11,12.11,1.2637,660.0
2019-08-26 11:00,{},12.13,2258,12.15,12.1,12.13,0.5438,284.0
2019-08-26 11:05,{},12.08,2258,12.15,12.08,12.12,1.526,797.0
2019-08-26 11:10,{},12.1,2258,12.15,12.08,12.08,0.5706,298.0
2019-08-26 11:15,{},12.08,2258,12.1,12.06,12.1,0.5151,269.0
2019-08-26 11:20,{},12.06,2258,12.09,12.06,12.08,0.6223,325.0
2019-08-26 11:25,{},12.08,2258,12.13,12.06,12.06,1.1641,608.0
2019-08-26 11:30,{},12.09,2258,12.09,12.06,12.08,0.4691,245.0
2019-08-26 13:05,{},12.08,2258,12.09,12.07,12.09,1.0090000000000001,527.0
2019-08-26 13:05,{},12.08,2258,12.09,12.07,12.09,1.009,527.0
2019-08-26 13:10,{},12.08,2258,12.09,12.07,12.08,0.9305,486.0
2019-08-26 13:15,{},12.08,2258,12.08,12.06,12.08,1.1852,619.0
2019-08-26 13:20,{},12.07,2258,12.09,12.06,12.08,0.9267,484.0
2019-08-26 13:25,{},12.08,2258,12.08,12.05,12.07,0.5304,277.0
2019-08-26 13:30,{},12.05,2258,12.08,12.04,12.08,0.5342,279.0
2019-08-26 13:35,{},12.07,2258,12.08,12.04,12.05,0.8808,460.0
2019-08-26 13:40,{},12.06,2258,12.08,12.05,12.07,0.471,246.0
2019-08-26 13:40,{},12.06,2258,12.08,12.05,12.07,0.47100000000000003,246.0
2019-08-26 13:45,{},12.07,2258,12.07,12.05,12.05,0.4978,260.0
2019-08-26 13:50,{},12.07,2258,12.07,12.04,12.07,0.831,434.0
2019-08-26 13:55,{},12.04,2258,12.07,12.02,12.07,0.628,328.0
2019-08-26 14:00,{},12.02,2258,12.04,12.02,12.04,1.0454,546.0
2019-08-26 14:05,{},12.04,2258,12.04,12.01,12.02,1.4226,743.0
2019-08-26 14:10,{},12.04,2258,12.04,12.01,12.04,0.4748,248.0
2019-08-26 14:15,{},12.0,2258,12.04,12.0,12.04,1.2828,670.0
2019-08-26 14:20,{},12.03,2258,12.03,12.0,12.0,0.9727,508.0
2019-08-26 14:25,{},11.99,2258,12.04,11.97,12.03,1.1814,617.0
2019-08-26 14:30,{},11.99,2258,12.0,11.94,11.99,0.9631,503.0
2019-08-26 14:35,{},12.02,2258,12.02,11.95,12.0,1.9319,1009.0
2019-08-26 14:40,{},12.04,2258,12.06,12.0,12.03,0.9765,510.0
2019-08-26 14:45,{},12.05,2258,12.06,12.02,12.05,1.7577,918.0
2019-08-26 14:50,{},12.03,2258,12.08,12.03,12.05,1.593,832.0
2019-08-26 14:50,{},12.03,2258,12.08,12.03,12.05,1.5930000000000002,832.0
2019-08-26 14:55,{},12.07,2258,12.08,12.03,12.03,1.5432,806.0
2019-08-26 15:00,{},12.07,2258,12.07,12.04,12.07,0.2221,116.0
2019-08-27 09:35,{},12.18,2258,12.26,12.11,12.11,2.7801,1452.0
2019-08-27 09:40,{},12.22,2258,12.24,12.18,12.18,2.2325,1166.0
2019-08-27 09:45,{},12.2,2258,12.23,12.17,12.22,2.3283,1216.0
2019-08-27 09:50,{},12.22,2258,12.22,12.17,12.2,1.2867,672.0
2019-08-27 09:55,{},12.21,2258,12.22,12.16,12.22,0.8386,438.0
2019-08-27 10:00,{},12.2,2258,12.21,12.18,12.21,0.7563,395.0
2019-08-27 10:05,{},12.2,2258,12.21,12.18,12.2,0.5974,312.0
2019-08-27 10:10,{},12.19,2258,12.2,12.17,12.2,0.7218,377.0
2019-08-27 10:15,{},12.23,2258,12.23,12.13,12.19,4.6048,2405.0
2019-08-27 10:20,{},12.25,2258,12.28,12.13,12.23,6.3913,3338.0
2019-08-27 10:25,{},12.28,2258,12.32,12.21,12.25,2.6921,1406.0
2019-08-27 10:30,{},12.29,2258,12.3,12.22,12.28,2.1559,1126.0
2019-08-27 10:35,{},12.32,2258,12.33,12.25,12.29,2.7897,1457.0
2019-08-27 10:40,{},12.3,2258,12.33,12.28,12.32,1.6792,877.0
2019-08-27 10:45,{},12.26,2258,12.3,12.25,12.3,1.1048,577.0
2019-08-27 10:50,{},12.26,2258,12.3,12.23,12.26,1.5701,820.0
2019-08-27 10:55,{},12.3,2258,12.31,12.24,12.26,2.2402,1170.0
2019-08-27 11:00,{},12.3,2258,12.31,12.26,12.3,1.189,621.0
2019-08-27 11:05,{},12.3,2258,12.31,12.26,12.3,0.8674,453.0
2019-08-27 11:10,{},12.33,2258,12.33,12.26,12.3,3.6934,1929.0
2019-08-27 11:15,{},12.33,2258,12.34,12.27,12.33,0.7238,378.0
2019-08-27 11:20,{},12.34,2258,12.36,12.29,12.33,4.421,2309.0
2019-08-27 11:25,{},12.34,2258,12.35,12.3,12.34,0.9248,483.0
2019-08-27 11:30,{},12.3,2258,12.34,12.29,12.34,0.6146,321.0
2019-08-27 13:05,{},12.32,2258,12.32,12.29,12.3,1.1412,596.0
2019-08-27 13:10,{},12.32,2258,12.33,12.28,12.32,1.3767,719.0
2019-08-27 13:15,{},12.29,2258,12.32,12.26,12.32,2.3244,1214.0
2019-08-27 13:20,{},12.32,2258,12.32,12.28,12.29,1.3824,722.0
2019-08-27 13:25,{},12.3,2258,12.32,12.28,12.32,0.2393,125.0
2019-08-27 13:30,{},12.31,2258,12.32,12.3,12.3,0.1704,89.0
2019-08-27 13:35,{},12.32,2258,12.33,12.28,12.31,2.2191,1159.0
2019-08-27 13:40,{},12.31,2258,12.34,12.31,12.32,0.6721,351.0
2019-08-27 13:45,{},12.32,2258,12.34,12.31,12.31,1.2828,670.0
2019-08-27 13:50,{},12.31,2258,12.33,12.3,12.32,0.7123,372.0
2019-08-27 13:55,{},12.31,2258,12.34,12.31,12.31,0.4882,255.0
2019-08-27 14:00,{},12.33,2258,12.34,12.31,12.31,0.9248,483.0
2019-08-27 14:05,{},12.35,2258,12.35,12.31,12.33,3.0654,1601.0
2019-08-27 14:10,{},12.32,2258,12.36,12.32,12.35,1.9185,1002.0
2019-08-27 14:15,{},12.35,2258,12.35,12.32,12.32,0.3944,206.0
2019-08-27 14:20,{},12.35,2258,12.37,12.33,12.35,2.6519,1385.0
2019-08-27 14:25,{},12.4,2258,12.41,12.34,12.35,4.31,2251.0
2019-08-27 14:30,{},12.4,2258,12.43,12.39,12.4,1.2924,675.0
2019-08-27 14:35,{},12.38,2258,12.4,12.36,12.4,0.9784,511.0
2019-08-27 14:40,{},12.42,2258,12.42,12.36,12.38,1.7922,936.0
2019-08-27 14:45,{},12.39,2258,12.42,12.38,12.4,1.4341,749.0
2019-08-27 14:50,{},12.4,2258,12.41,12.39,12.39,1.1469,599.0
2019-08-27 14:55,{},12.4,2258,12.41,12.39,12.4,1.9319,1009.0
2019-08-27 15:00,{},12.41,2258,12.41,12.39,12.4,1.5298,799.0
2019-08-28 09:35,{},12.31,2258,12.39,12.29,12.38,2.2766,1189.0
2019-08-28 09:40,{},12.36,2258,12.42,12.31,12.31,1.3882,725.0
2019-08-28 09:45,{},12.33,2258,12.36,12.3,12.36,1.3192,689.0
2019-08-28 09:50,{},12.31,2258,12.34,12.3,12.33,1.2311,643.0
2019-08-28 09:55,{},12.29,2258,12.31,12.29,12.3,1.5011,784.0
2019-08-28 10:00,{},12.31,2258,12.33,12.27,12.29,1.8017,941.0
2019-08-28 10:05,{},12.29,2258,12.32,12.29,12.31,0.5974,312.0
2019-08-28 10:10,{},12.3,2258,12.33,12.29,12.29,0.7716,403.0
2019-08-28 10:15,{},12.31,2258,12.32,12.29,12.3,0.6701,350.0
2019-08-28 10:20,{},12.31,2258,12.32,12.31,12.32,0.2929,153.0
2019-08-28 10:25,{},12.29,2258,12.31,12.29,12.31,0.4289,224.0
2019-08-28 10:30,{},12.27,2258,12.29,12.27,12.29,0.9631,503.0
2019-08-28 10:35,{},12.27,2258,12.27,12.27,12.27,0.5821,304.0
2019-08-28 10:40,{},12.27,2258,12.28,12.26,12.27,0.8252,431.0
2019-08-28 10:45,{},12.27,2258,12.28,12.27,12.27,0.1436,75.0
2019-08-28 10:50,{},12.32,2258,12.32,12.27,12.27,1.1718,612.0
2019-08-28 10:55,{},12.3,2258,12.32,12.3,12.32,0.1972,103.0
2019-08-28 11:00,{},12.3,2258,12.3,12.29,12.3,0.1111,58.0
2019-08-28 11:05,{},12.29,2258,12.3,12.29,12.3,0.1245,65.0
2019-08-28 11:10,{},12.27,2258,12.29,12.27,12.29,0.4748,248.0
2019-08-28 11:15,{},12.29,2258,12.29,12.27,12.27,0.1742,91.0
2019-08-28 11:20,{},12.29,2258,12.3,12.29,12.29,0.2872,150.0
2019-08-28 11:25,{},12.29,2258,12.29,12.28,12.29,0.1991,104.0
2019-08-28 11:30,{},12.28,2258,12.29,12.28,12.29,0.1302,68.0
2019-08-28 13:05,{},12.28,2258,12.29,12.28,12.28,0.2929,153.0
2019-08-28 13:10,{},12.29,2258,12.3,12.28,12.28,0.0785,41.0
2019-08-28 13:15,{},12.28,2258,12.29,12.27,12.29,0.1513,79.0
2019-08-28 13:20,{},12.29,2258,12.31,12.28,12.28,0.5687,297.0
2019-08-28 13:25,{},12.32,2258,12.32,12.29,12.29,0.2834,148.0
2019-08-28 13:30,{},12.3,2258,12.32,12.3,12.32,0.1302,68.0
2019-08-28 13:35,{},12.3,2258,12.3,12.29,12.3,0.1283,67.0
2019-08-28 13:40,{},12.33,2258,12.33,12.29,12.3,0.8884,464.0
2019-08-28 13:45,{},12.32,2258,12.33,12.29,12.33,0.4423,231.0
2019-08-28 13:50,{},12.32,2258,12.32,12.32,12.32,0.1015,53.0
2019-08-28 13:55,{},12.29,2258,12.32,12.29,12.32,0.4672,244.0
2019-08-28 14:00,{},12.29,2258,12.3,12.29,12.29,0.1168,61.0
2019-08-28 14:05,{},12.29,2258,12.31,12.29,12.29,0.6031,315.0
2019-08-28 14:10,{},12.3,2258,12.31,12.29,12.29,0.1513,79.0
2019-08-28 14:15,{},12.31,2258,12.31,12.29,12.31,0.4863,254.0
2019-08-28 14:20,{},12.32,2258,12.32,12.3,12.31,0.3983,208.0
2019-08-28 14:25,{},12.31,2258,12.33,12.3,12.32,0.7448,389.0
2019-08-28 14:30,{},12.31,2258,12.32,12.3,12.31,0.3695,193.0
2019-08-28 14:35,{},12.29,2258,12.32,12.29,12.31,0.5553,290.0
2019-08-28 14:40,{},12.28,2258,12.3,12.28,12.29,1.1373,594.0
2019-08-28 14:45,{},12.29,2258,12.3,12.28,12.28,0.2968,155.0
2019-08-28 14:50,{},12.28,2258,12.29,12.28,12.29,0.6299,329.0
2019-08-28 14:55,{},12.3,2258,12.3,12.27,12.28,2.1694,1133.0
2019-08-28 15:00,{},12.3,2258,12.3,12.29,12.3,0.6165,322.0
2019-08-29 09:35,{},12.27,2258,12.37,12.22,12.32,1.4628,764.0
2019-08-29 09:40,{},12.27,2258,12.27,12.23,12.27,0.7486,391.0
2019-08-29 09:45,{},12.22,2258,12.27,12.22,12.27,1.5375,803.0
2019-08-29 09:50,{},12.24,2258,12.25,12.22,12.22,1.2867,672.0
2019-08-29 09:55,{},12.23,2258,12.25,12.23,12.24,0.6012,314.0
2019-08-29 10:00,{},12.23,2258,12.24,12.22,12.23,1.1029,576.0
2019-08-29 10:05,{},12.22,2258,12.23,12.21,12.23,0.6127,320.0
2019-08-29 10:10,{},12.21,2258,12.22,12.2,12.22,1.2618,659.0
2019-08-29 10:15,{},12.23,2258,12.24,12.21,12.21,0.4442,232.0
2019-08-29 10:20,{},12.24,2258,12.24,12.22,12.23,0.3217,168.0
2019-08-29 10:25,{},12.22,2258,12.24,12.22,12.24,0.3466,181.0
2019-08-29 10:30,{},12.21,2258,12.23,12.21,12.22,0.3906,204.0
2019-08-29 10:35,{},12.21,2258,12.21,12.2,12.21,1.5241,796.0
2019-08-29 10:40,{},12.19,2258,12.22,12.19,12.21,0.9363,489.0
2019-08-29 10:45,{},12.19,2258,12.2,12.19,12.19,1.8266,954.0
2019-08-29 10:50,{},12.18,2258,12.19,12.16,12.19,1.2733,665.0
2019-08-29 10:55,{},12.2,2258,12.21,12.18,12.18,1.1871,620.0
2019-08-29 11:00,{},12.19,2258,12.2,12.18,12.2,1.1507,601.0
2019-08-29 11:05,{},12.19,2258,12.19,12.19,12.19,0.1896,99.0
