date,amount,close,code,high,low,open,turnoverratio,volume
2019-08-29 11:10,{},12.17,2258,12.19,12.17,12.19,0.6223,325.0
2019-08-29 11:15,{},12.17,2258,12.18,12.17,12.17,0.314,164.0
2019-08-29 11:20,{},12.17,2258,12.18,12.17,12.17,0.5457,285.0
2019-08-29 11:25,{},12.16,2258,12.17,12.13,12.17,2.0832,1088.0
2019-08-29 11:30,{},12.15,2258,12.16,12.13,12.16,0.7869,411.0
2019-08-29 13:05,{},12.18,2258,12.18,12.15,12.15,0.5897,308.0
2019-08-29 13:10,{},12.17,2258,12.19,12.17,12.18,0.5495,287.0
2019-08-29 13:15,{},12.15,2258,12.17,12.14,12.17,1.0186,532.0
2019-08-29 13:20,{},12.17,2258,12.18,12.14,12.15,1.3345,697.0
2019-08-29 13:25,{},12.17,2258,12.18,12.17,12.17,0.2393,125.0
2019-08-29 13:30,{},12.17,2258,12.17,12.16,12.17,0.1972,103.0
2019-08-29 13:35,{},12.16,2258,12.17,12.16,12.17,0.1532,80.0
2019-08-29 13:40,{},12.16,2258,12.16,12.15,12.16,0.4614,241.0
2019-08-29 13:45,{},12.15,2258,12.17,12.15,12.16,0.4117,215.0
2019-08-29 13:50,{},12.15,2258,12.16,12.15,12.15,0.5361,280.0
2019-08-29 13:55,{},12.16,2258,12.16,12.15,12.15,0.0517,27.0
2019-08-29 14:00,{},12.13,2258,12.16,12.13,12.16,0.8654,452.0
2019-08-29 14:05,{},12.13,2258,12.14,12.11,12.14,1.7194,898.0
2019-08-29 14:10,{},12.13,2258,12.13,12.12,12.13,0.2623,137.0
2019-08-29 14:15,{},12.12,2258,12.13,12.11,12.13,0.9631,503.0
2019-08-29 14:20,{},12.13,2258,12.14,12.12,12.12,0.9918,518.0
2019-08-29 14:25,{},12.14,2258,12.14,12.12,12.13,1.7481,913.0
2019-08-29 14:30,{},12.13,2258,12.14,12.12,12.14,1.2714,664.0
2019-08-29 14:35,{},12.11,2258,12.14,12.11,12.13,1.4533,759.0
2019-08-29 14:40,{},12.1,2258,12.12,12.1,12.11,1.9453,1016.0
2019-08-29 14:45,{},12.11,2258,12.12,12.09,12.1,1.3345,697.0
2019-08-29 14:50,{},12.12,2258,12.13,12.11,12.11,0.44799999999999995,234.0
2019-08-29 14:50,{},12.12,2258,12.13,12.11,12.11,0.448,234.0
2019-08-29 14:55,{},12.13,2258,12.16,12.11,12.12,2.5159,1314.0
2019-08-29 15:00,{},12.12,2258,12.14,12.12,12.13,0.4366,228.0
2019-08-30 09:35,{},12.33,2258,12.33,12.22,12.22,5.0873,2657.0
2019-08-30 09:40,{},12.51,2258,12.54,12.33,12.33,14.1534,7392.0
2019-08-30 09:45,{},12.58,2258,12.67,12.49,12.51,14.6149,7633.0
2019-08-30 09:50,{},12.5,2258,12.61,12.5,12.58,6.3357,3309.0
2019-08-30 09:55,{},12.48,2258,12.52,12.44,12.5,4.5053,2353.0
2019-08-30 10:00,{},12.47,2258,12.48,12.44,12.48,2.9199,1525.0
2019-08-30 10:05,{},12.52,2258,12.52,12.46,12.47,3.0501,1593.0
2019-08-30 10:10,{},12.5,2258,12.55,12.5,12.52,3.6054,1883.0
2019-08-30 10:15,{},12.47,2258,12.51,12.47,12.5,2.2,1149.0
2019-08-30 10:20,{},12.47,2258,12.48,12.44,12.47,1.7864,933.0
2019-08-30 10:25,{},12.45,2258,12.51,12.45,12.5,3.4311,1792.0
2019-08-30 10:30,{},12.46,2258,12.47,12.43,12.45,1.2886,673.0
2019-08-30 10:35,{},12.42,2258,12.46,12.42,12.46,2.1215,1108.0
2019-08-30 10:40,{},12.41,2258,12.47,12.4,12.42,1.8209,951.0
2019-08-30 10:45,{},12.46,2258,12.47,12.41,12.41,1.526,797.0
2019-08-30 10:50,{},12.48,2258,12.5,12.44,12.46,1.1239,587.0
2019-08-30 10:55,{},12.47,2258,12.5,12.47,12.48,1.1775,615.0
2019-08-30 11:00,{},12.46,2258,12.5,12.46,12.47,0.36,188.0
2019-08-30 11:05,{},12.45,2258,12.47,12.45,12.46,0.2432,127.0
2019-08-30 11:10,{},12.41,2258,12.46,12.41,12.45,0.9152,478.0
2019-08-30 11:15,{},12.46,2258,12.46,12.4,12.41,1.9568,1022.0
2019-08-30 11:20,{},12.47,2258,12.48,12.45,12.46,0.7218,377.0
2019-08-30 11:25,{},12.42,2258,12.48,12.42,12.47,1.5241,796.0
2019-08-30 11:30,{},12.46,2258,12.46,12.41,12.42,1.1373,594.0
2019-08-30 13:05,{},12.47,2258,12.47,12.44,12.46,1.4494,757.0
2019-08-30 13:10,{},12.47,2258,12.47,12.46,12.47,0.8846,462.0
2019-08-30 13:15,{},12.48,2258,12.48,12.46,12.47,1.1431,597.0
2019-08-30 13:20,{},12.5,2258,12.51,12.47,12.48,2.4374,1273.0
2019-08-30 13:25,{},12.48,2258,12.51,12.48,12.5,1.032,539.0
2019-08-30 13:30,{},12.47,2258,12.49,12.47,12.48,0.5859,306.0
2019-08-30 13:35,{},12.47,2258,12.48,12.46,12.47,2.267,1184.0
2019-08-30 13:40,{},12.48,2258,12.48,12.47,12.47,0.5265,275.0
2019-08-30 13:45,{},12.47,2258,12.49,12.46,12.48,1.2139,634.0
2019-08-30 13:50,{},12.44,2258,12.47,12.42,12.47,1.8094,945.0
2019-08-30 13:55,{},12.42,2258,12.46,12.4,12.44,1.7481,913.0
2019-08-30 14:00,{},12.39,2258,12.42,12.39,12.42,1.4188,741.0
2019-08-30 14:05,{},12.34,2258,12.4,12.33,12.39,2.9352,1533.0
2019-08-30 14:10,{},12.33,2258,12.35,12.33,12.34,1.0397,543.0
2019-08-30 14:15,{},12.27,2258,12.34,12.27,12.33,1.6064,839.0
2019-08-30 14:20,{},12.29,2258,12.29,12.25,12.27,1.5681,819.0
2019-08-30 14:25,{},12.28,2258,12.29,12.26,12.29,0.9344,488.0
2019-08-30 14:30,{},12.28,2258,12.3,12.27,12.28,1.3671,714.0
2019-08-30 14:35,{},12.31,2258,12.34,12.28,12.28,1.1833,618.0
2019-08-30 14:40,{},12.32,2258,12.34,12.31,12.31,0.605,316.0
2019-08-30 14:45,{},12.31,2258,12.34,12.31,12.32,0.5974,312.0
2019-08-30 14:50,{},12.3,2258,12.31,12.29,12.31,1.1469,599.0
2019-08-30 14:55,{},12.29,2258,12.29,12.26,12.29,1.7922,936.0
2019-08-30 15:00,{},12.28,2258,12.29,12.28,12.29,1.3116,685.0
2019-09-02 09:35,{},12.25,2258,12.31,12.23,12.24,3.9941,2086.0
2019-09-02 09:40,{},12.23,2258,12.26,12.21,12.25,3.0884,1613.0
2019-09-02 09:45,{},12.23,2258,12.24,12.2,12.23,2.4489,1279.0
2019-09-02 09:50,{},12.21,2258,12.24,12.2,12.24,1.5643,817.0
2019-09-02 09:55,{},12.21,2258,12.22,12.2,12.21,1.2714,664.0
2019-09-02 10:00,{},12.28,2258,12.3,12.21,12.21,1.1699,611.0
2019-09-02 10:05,{},12.28,2258,12.31,12.25,12.28,1.5279,798.0
2019-09-02 10:10,{},12.32,2258,12.33,12.27,12.28,2.3378,1221.0
2019-09-02 10:15,{},12.3,2258,12.34,12.3,12.32,3.1669,1654.0
2019-09-02 10:20,{},12.27,2258,12.32,12.27,12.3,1.3097,684.0
2019-09-02 10:25,{},12.32,2258,12.32,12.26,12.27,0.764,399.0
2019-09-02 10:30,{},12.31,2258,12.32,12.28,12.32,0.7046,368.0
2019-09-02 10:35,{},12.29,2258,12.33,12.29,12.31,1.7309,904.0
2019-09-02 10:40,{},12.32,2258,12.34,12.28,12.32,1.4226,743.0
2019-09-02 10:45,{},12.31,2258,12.33,12.29,12.32,1.3843,723.0
2019-09-02 10:50,{},12.3,2258,12.31,12.29,12.3,0.6721,351.0
2019-09-02 10:55,{},12.32,2258,12.32,12.31,12.31,2.2019,1150.0
2019-09-02 11:00,{},12.36,2258,12.36,12.3,12.32,1.2733,665.0
2019-09-02 11:05,{},12.36,2258,12.38,12.34,12.36,1.2809,669.0
2019-09-02 11:10,{},12.32,2258,12.37,12.32,12.36,0.5093,266.0
2019-09-02 11:15,{},12.33,2258,12.36,12.32,12.32,0.4614,241.0
2019-09-02 11:20,{},12.34,2258,12.35,12.33,12.33,0.3236,169.0
2019-09-02 11:25,{},12.35,2258,12.36,12.33,12.34,0.6893,360.0
2019-09-02 11:30,{},12.36,2258,12.36,12.34,12.35,0.2336,122.0
2019-09-02 13:05,{},12.34,2258,12.38,12.34,12.36,1.4839,775.0
2019-09-02 13:10,{},12.35,2258,12.35,12.32,12.34,1.0416,544.0
2019-09-02 13:15,{},12.4,2258,12.45,12.34,12.35,2.9735,1553.0
2019-09-02 13:20,{},12.4,2258,12.42,12.36,12.4,0.9171,479.0
2019-09-02 13:25,{},12.44,2258,12.5,12.4,12.4,11.2163,5858.0
2019-09-02 13:30,{},12.43,2258,12.46,12.41,12.44,0.9573,500.0
2019-09-02 13:35,{},12.43,2258,12.45,12.41,12.43,0.9516,497.0
2019-09-02 13:40,{},12.47,2258,12.49,12.41,12.43,1.1852,619.0
2019-09-02 13:45,{},12.43,2258,12.47,12.43,12.47,0.8808,460.0
2019-09-02 13:50,{},12.46,2258,12.47,12.43,12.43,0.4289,224.0
2019-09-02 13:55,{},12.45,2258,12.46,12.44,12.46,0.1493,78.0
2019-09-02 14:00,{},12.44,2258,12.45,12.43,12.44,1.5088,788.0
2019-09-02 14:05,{},12.45,2258,12.45,12.43,12.44,1.1622,607.0
2019-09-02 14:10,{},12.43,2258,12.45,12.42,12.45,1.2446,650.0
2019-09-02 14:15,{},12.42,2258,12.44,12.42,12.43,0.6548,342.0
2019-09-02 14:20,{},12.42,2258,12.43,12.41,12.42,0.3217,168.0
2019-09-02 14:25,{},12.42,2258,12.42,12.4,12.42,1.8132,947.0
2019-09-02 14:30,{},12.41,2258,12.42,12.4,12.42,0.942,492.0
2019-09-02 14:35,{},12.39,2258,12.41,12.39,12.41,0.7046,368.0
2019-09-02 14:40,{},12.41,2258,12.42,12.39,12.39,0.9401,491.0
2019-09-02 14:45,{},12.41,2258,12.43,12.41,12.41,1.3192,689.0
2019-09-02 14:50,{},12.43,2258,12.44,12.41,12.41,1.3269,693.0
2019-09-02 14:55,{},12.41,2258,12.43,12.41,12.43,1.2962,677.0
2019-09-02 15:00,{},12.44,2258,12.44,12.41,12.42,0.6874,359.0
2019-09-03 09:35,{},12.41,2258,12.42,12.34,12.39,1.5318,800.0
2019-09-03 09:40,{},12.44,2258,12.5,12.41,12.41,2.3474,1226.0
2019-09-03 09:45,{},12.43,2258,12.45,12.42,12.44,1.2158,635.0
2019-09-03 09:50,{},12.52,2258,12.52,12.43,12.43,2.1885,1143.0
2019-09-03 09:55,{},12.49,2258,12.53,12.49,12.52,2.9486,1540.0
2019-09-03 10:00,{},12.51,2258,12.52,12.49,12.49,2.6959,1408.0
2019-09-03 10:05,{},12.49,2258,12.52,12.49,12.51,1.3939,728.0
2019-09-03 10:10,{},12.48,2258,12.49,12.48,12.49,0.9401,491.0
2019-09-03 10:15,{},12.44,2258,12.48,12.44,12.48,1.819,950.0
2019-09-03 10:20,{},12.43,2258,12.44,12.42,12.44,0.6855,358.0
2019-09-03 10:25,{},12.42,2258,12.44,12.42,12.43,0.7257,379.0
2019-09-03 10:30,{},12.43,2258,12.44,12.43,12.43,0.9325,487.0
2019-09-03 10:35,{},12.44,2258,12.44,12.43,12.43,1.3307,695.0
2019-09-03 10:40,{},12.43,2258,12.44,12.42,12.43,1.6505,862.0
2019-09-03 10:45,{},12.43,2258,12.44,12.43,12.43,0.6989,365.0
2019-09-03 10:50,{},12.45,2258,12.46,12.42,12.43,1.3499,705.0
2019-09-03 10:55,{},12.44,2258,12.46,12.43,12.45,0.3389,177.0
2019-09-03 11:00,{},12.44,2258,12.45,12.44,12.44,0.27,141.0
2019-09-03 11:05,{},12.43,2258,12.45,12.43,12.44,0.3849,201.0
2019-09-03 11:10,{},12.43,2258,12.44,12.43,12.43,0.1206,63.0
2019-09-03 11:15,{},12.41,2258,12.44,12.41,12.43,1.3211,690.0
2019-09-03 11:20,{},12.43,2258,12.43,12.41,12.41,0.3638,190.0
2019-09-03 11:25,{},12.42,2258,12.43,12.42,12.43,0.3312,173.0
2019-09-03 11:30,{},12.42,2258,12.43,12.41,12.42,1.0263,536.0
2019-09-03 13:05,{},12.42,2258,12.44,12.41,12.42,1.6849,880.0
2019-09-03 13:10,{},12.42,2258,12.42,12.41,12.42,0.5591,292.0
2019-09-03 13:15,{},12.42,2258,12.42,12.41,12.42,0.5859,306.0
2019-09-03 13:20,{},12.43,2258,12.44,12.42,12.42,0.6874,359.0
2019-09-03 13:25,{},12.43,2258,12.44,12.42,12.43,1.369,715.0
2019-09-03 13:30,{},12.41,2258,12.43,12.41,12.43,0.7544,394.0
2019-09-03 13:35,{},12.42,2258,12.42,12.4,12.41,0.6874,359.0
2019-09-03 13:40,{},12.42,2258,12.43,12.41,12.42,0.9305,486.0
2019-09-03 13:45,{},12.41,2258,12.42,12.41,12.42,0.8635,451.0
2019-09-03 13:50,{},12.41,2258,12.42,12.41,12.41,0.9612,502.0
2019-09-03 13:55,{},12.42,2258,12.42,12.41,12.41,0.6816,356.0
2019-09-03 14:00,{},12.43,2258,12.43,12.41,12.42,1.3575,709.0
2019-09-03 14:05,{},12.48,2258,12.49,12.43,12.43,1.6715,873.0
2019-09-03 14:10,{},12.48,2258,12.52,12.47,12.48,2.3283,1216.0
2019-09-03 14:15,{},12.49,2258,12.49,12.47,12.48,1.9626,1025.0
2019-09-03 14:20,{},12.49,2258,12.5,12.48,12.49,0.8463,442.0
2019-09-03 14:25,{},12.51,2258,12.53,12.49,12.49,3.2301,1687.0
2019-09-03 14:30,{},12.49,2258,12.51,12.46,12.51,2.3034,1203.0
2019-09-03 14:35,{},12.5,2258,12.51,12.49,12.49,1.166,609.0
2019-09-03 14:40,{},12.5,2258,12.52,12.5,12.5,1.7941,937.0
2019-09-03 14:45,{},12.49,2258,12.5,12.48,12.5,1.1699,611.0
2019-09-03 14:50,{},12.49,2258,12.49,12.48,12.49,0.7238,378.0
2019-09-03 14:55,{},12.49,2258,12.5,12.48,12.49,1.5069,787.0
2019-09-03 15:00,{},12.49,2258,12.5,12.49,12.49,0.7429,388.0
2019-09-04 09:35,{},12.44,2258,12.49,12.39,12.42,2.4776,1294.0
2019-09-04 09:40,{},12.45,2258,12.48,12.43,12.44,1.3728,717.0
2019-09-04 09:45,{},12.45,2258,12.47,12.42,12.45,0.7544,394.0
2019-09-04 09:50,{},12.45,2258,12.47,12.44,12.45,2.4202,1264.0
2019-09-04 09:55,{},12.5,2258,12.52,12.43,12.45,2.7457,1434.0
2019-09-04 10:00,{},12.5,2258,12.51,12.49,12.5,0.9363,489.0
2019-09-04 10:05,{},12.46,2258,12.5,12.45,12.5,1.9492,1018.0
2019-09-04 10:10,{},12.48,2258,12.49,12.45,12.46,1.1297,590.0
2019-09-04 10:15,{},12.44,2258,12.48,12.44,12.48,1.0014,523.0
2019-09-04 10:20,{},12.45,2258,12.46,12.42,12.44,1.75,914.0
2019-09-04 10:25,{},12.46,2258,12.46,12.43,12.45,0.1666,87.0
2019-09-04 10:30,{},12.45,2258,12.46,12.43,12.46,0.8559,447.0
2019-09-04 10:35,{},12.47,2258,12.49,12.45,12.45,0.5151,269.0
2019-09-04 10:40,{},12.48,2258,12.5,12.47,12.47,0.651,340.0
2019-09-04 10:45,{},12.47,2258,12.48,12.46,12.48,0.5591,292.0
2019-09-04 10:50,{},12.47,2258,12.48,12.46,12.47,1.0952,572.0
2019-09-04 10:55,{},12.47,2258,12.48,12.46,12.47,0.695,363.0
2019-09-04 11:00,{},12.44,2258,12.47,12.43,12.47,1.5509,810.0
2019-09-04 11:05,{},12.43,2258,12.45,12.43,12.44,0.3925,205.0
2019-09-04 11:10,{},12.43,2258,12.44,12.42,12.43,0.5227,273.0
2019-09-04 11:15,{},12.41,2258,12.43,12.4,12.43,1.1526,602.0
2019-09-04 11:20,{},12.43,2258,12.44,12.4,12.41,1.8898,987.0
2019-09-04 11:25,{},12.42,2258,12.44,12.41,12.43,0.7525,393.0
2019-09-04 11:30,{},12.42,2258,12.45,12.42,12.42,0.224,117.0
2019-09-04 13:05,{},12.42,2258,12.43,12.41,12.42,0.7735,404.0
2019-09-04 13:10,{},12.39,2258,12.43,12.39,12.42,1.2962,677.0
2019-09-04 13:15,{},12.4,2258,12.42,12.39,12.39,0.5055,264.0
2019-09-04 13:20,{},12.44,2258,12.44,12.41,12.41,0.5955,311.0
2019-09-04 13:25,{},12.43,2258,12.44,12.43,12.44,0.4327,226.0
2019-09-04 13:30,{},12.43,2258,12.45,12.43,12.43,0.2968,155.0
2019-09-04 13:35,{},12.44,2258,12.44,12.43,12.43,0.5189,271.0
2019-09-04 13:40,{},12.41,2258,12.44,12.41,12.44,0.3332,174.0
2019-09-04 13:45,{},12.45,2258,12.45,12.41,12.41,0.2719,142.0
2019-09-04 13:50,{},12.44,2258,12.45,12.4,12.45,1.6792,877.0
2019-09-04 13:55,{},12.41,2258,12.44,12.41,12.44,0.764,399.0
2019-09-04 14:00,{},12.43,2258,12.44,12.41,12.41,0.4806,251.0
2019-09-04 14:05,{},12.39,2258,12.44,12.39,12.43,1.1258,588.0
2019-09-04 14:10,{},12.41,2258,12.44,12.39,12.39,0.4576,239.0
2019-09-04 14:15,{},12.43,2258,12.45,12.39,12.41,3.0884,1613.0
2019-09-04 14:20,{},12.43,2258,12.43,12.43,12.43,0.1379,72.0
2019-09-04 14:25,{},12.43,2258,12.43,12.42,12.43,0.5112,267.0
2019-09-04 14:30,{},12.43,2258,12.43,12.4,12.43,1.3594,710.0
2019-09-04 14:35,{},12.44,2258,12.45,12.43,12.43,0.8712,455.0
2019-09-04 14:40,{},12.43,2258,12.45,12.43,12.44,0.7046,368.0
2019-09-04 14:45,{},12.47,2258,12.47,12.43,12.43,1.078,563.0
2019-09-04 14:50,{},12.47,2258,12.47,12.45,12.47,0.9401,491.0
2019-09-04 14:55,{},12.46,2258,12.47,12.44,12.47,2.7055,1413.0
2019-09-04 15:00,{},12.48,2258,12.48,12.46,12.46,0.9899,517.0
2019-09-05 09:35,{},12.55,2258,12.64,12.48,12.48,2.313,1208.0
2019-09-05 09:40,{},12.5,2258,12.55,12.5,12.55,2.7763,1450.0
2019-09-05 09:45,{},12.53,2258,12.54,12.48,12.5,1.5069,787.0
2019-09-05 09:50,{},12.52,2258,12.55,12.5,12.53,1.1718,612.0
2019-09-05 09:55,{},12.57,2258,12.57,12.52,12.52,2.5255,1319.0
2019-09-05 10:00,{},12.58,2258,12.58,12.56,12.57,2.604,1360.0
2019-09-05 10:05,{},12.56,2258,12.58,12.56,12.58,1.0818,565.0
2019-09-05 10:10,{},12.58,2258,12.59,12.56,12.56,1.997,1043.0
2019-09-05 10:15,{},12.6,2258,12.6,12.56,12.58,3.3852,1768.0
2019-09-05 10:20,{},12.6,2258,12.62,12.59,12.6,1.6524,863.0
2019-09-05 10:25,{},12.59,2258,12.64,12.59,12.6,2.9984,1566.0
2019-09-05 10:30,{},12.65,2258,12.66,12.59,12.59,3.9596,2068.0
2019-09-05 10:35,{},12.67,2258,12.69,12.64,12.65,4.3655,2280.0
2019-09-05 10:40,{},12.65,2258,12.67,12.63,12.67,2.0238,1057.0
2019-09-05 10:45,{},12.59,2258,12.65,12.59,12.65,1.2197,637.0
2019-09-05 10:50,{},12.58,2258,12.62,12.58,12.59,1.0071,526.0
2019-09-05 10:55,{},12.6,2258,12.6,12.58,12.58,0.8271,432.0
2019-09-05 11:00,{},12.6,2258,12.6,12.57,12.59,0.8999,470.0
2019-09-05 11:05,{},12.63,2258,12.63,12.58,12.6,1.4839,775.0
2019-09-05 11:10,{},12.63,2258,12.64,12.61,12.63,0.6893,360.0
2019-09-05 11:15,{},12.64,2258,12.65,12.63,12.63,0.9344,488.0
2019-09-05 11:20,{},12.64,2258,12.65,12.62,12.64,0.9937,519.0
2019-09-05 11:25,{},12.62,2258,12.65,12.61,12.64,0.2642,138.0
2019-09-05 11:30,{},12.62,2258,12.62,12.61,12.62,0.2776,145.0
2019-09-05 13:05,{},12.65,2258,12.65,12.62,12.62,0.5074,265.0
2019-09-05 13:10,{},12.63,2258,12.65,12.63,12.65,0.4097,214.0
2019-09-05 13:15,{},12.64,2258,12.64,12.63,12.63,0.2795,146.0
2019-09-05 13:20,{},12.63,2258,12.65,12.63,12.64,0.6261,327.0
2019-09-05 13:25,{},12.65,2258,12.65,12.63,12.63,0.7755,405.0
2019-09-05 13:30,{},12.65,2258,12.65,12.64,12.65,0.4174,218.0
2019-09-05 13:35,{},12.65,2258,12.66,12.65,12.65,0.9497,496.0
2019-09-05 13:40,{},12.65,2258,12.66,12.64,12.65,0.9497,496.0
2019-09-05 13:45,{},12.64,2258,12.65,12.64,12.65,1.0129,529.0
2019-09-05 13:50,{},12.64,2258,12.64,12.63,12.64,0.9267,484.0
2019-09-05 13:55,{},12.62,2258,12.64,12.62,12.64,0.471,246.0
2019-09-05 14:00,{},12.62,2258,12.63,12.62,12.62,0.8865,463.0
2019-09-05 14:05,{},12.59,2258,12.62,12.59,12.62,1.2675,662.0
2019-09-05 14:10,{},12.59,2258,12.59,12.58,12.59,0.9267,484.0
2019-09-05 14:15,{},12.6,2258,12.6,12.58,12.59,1.2369,646.0
2019-09-05 14:20,{},12.61,2258,12.62,12.59,12.6,3.0003,1567.0
2019-09-05 14:25,{},12.57,2258,12.61,12.56,12.61,2.6538,1386.0
2019-09-05 14:30,{},12.58,2258,12.59,12.57,12.57,0.7793,407.0
2019-09-05 14:35,{},12.6,2258,12.6,12.58,12.58,1.0818,565.0
2019-09-05 14:40,{},12.58,2258,12.6,12.56,12.6,1.0454,546.0
2019-09-05 14:45,{},12.56,2258,12.59,12.56,12.58,1.7079,892.0
2019-09-05 14:50,{},12.56,2258,12.57,12.56,12.56,0.8942,467.0
2019-09-05 14:55,{},12.58,2258,12.58,12.55,12.56,1.9358,1011.0
2019-09-05 15:00,{},12.56,2258,12.58,12.56,12.58,1.0703,559.0
2019-09-06 09:35,{},12.65,2258,12.65,12.57,12.58,3.0769,1607.0
2019-09-06 09:40,{},12.63,2258,12.66,12.62,12.65,1.1775,615.0
2019-09-06 09:45,{},12.73,2258,12.74,12.63,12.63,3.9117,2043.0
2019-09-06 09:50,{},12.69,2258,12.73,12.67,12.73,2.2536,1177.0
2019-09-06 09:55,{},12.68,2258,12.69,12.66,12.69,1.0129,529.0
2019-09-06 10:00,{},12.68,2258,12.69,12.67,12.68,1.168,610.0
2019-09-06 10:05,{},12.69,2258,12.7,12.68,12.68,0.9497,496.0
2019-09-06 10:10,{},12.72,2258,12.72,12.69,12.69,1.909,997.0
2019-09-06 10:15,{},12.78,2258,12.78,12.71,12.72,5.028,2626.0
2019-09-06 10:20,{},12.75,2258,12.79,12.75,12.78,1.7098,893.0
2019-09-06 10:25,{},12.76,2258,12.76,12.75,12.75,1.7385,908.0
2019-09-06 10:30,{},12.72,2258,12.76,12.72,12.76,1.258,657.0
2019-09-06 10:35,{},12.73,2258,12.73,12.71,12.72,0.6089,318.0
2019-09-06 10:40,{},12.74,2258,12.75,12.72,12.73,0.8788,459.0
2019-09-06 10:45,{},12.73,2258,12.75,12.73,12.74,0.517,270.0
2019-09-06 10:50,{},12.74,2258,12.75,12.73,12.73,0.5974,312.0
2019-09-06 10:55,{},12.75,2258,12.76,12.74,12.74,1.258,657.0
2019-09-06 11:00,{},12.77,2258,12.77,12.75,12.75,1.3192,689.0
2019-09-06 11:05,{},12.76,2258,12.78,12.75,12.77,1.3097,684.0
2019-09-06 11:10,{},12.76,2258,12.77,12.75,12.76,0.3542,185.0
2019-09-06 11:15,{},12.76,2258,12.77,12.75,12.76,0.2872,150.0
2019-09-06 11:20,{},12.76,2258,12.76,12.75,12.76,0.6529,341.0
2019-09-06 11:25,{},12.75,2258,12.76,12.73,12.76,0.7238,378.0
2019-09-06 11:30,{},12.73,2258,12.75,12.72,12.75,0.6472,338.0
2019-09-06 13:05,{},12.72,2258,12.74,12.72,12.73,0.7793,407.0
2019-09-06 13:10,{},12.72,2258,12.73,12.71,12.72,0.3485,182.0
2019-09-06 13:15,{},12.72,2258,12.73,12.72,12.72,0.3676,192.0
2019-09-06 13:20,{},12.71,2258,12.73,12.7,12.72,1.189,621.0
2019-09-06 13:25,{},12.69,2258,12.71,12.69,12.71,0.6184,323.0
2019-09-06 13:30,{},12.7,2258,12.7,12.69,12.69,0.4212,220.0
2019-09-06 13:35,{},12.69,2258,12.71,12.69,12.7,0.8616,450.0
2019-09-06 13:40,{},12.7,2258,12.7,12.69,12.69,0.762,398.0
2019-09-06 13:45,{},12.69,2258,12.7,12.69,12.7,0.5802,303.0
2019-09-06 13:50,{},12.67,2258,12.69,12.66,12.69,2.2555,1178.0
2019-09-06 13:55,{},12.69,2258,12.7,12.67,12.67,0.6548,342.0
2019-09-06 14:00,{},12.66,2258,12.69,12.66,12.69,0.5648,295.0
2019-09-06 14:05,{},12.65,2258,12.67,12.64,12.66,1.4667,766.0
2019-09-06 14:10,{},12.65,2258,12.67,12.64,12.65,0.4997,261.0
2019-09-06 14:15,{},12.64,2258,12.65,12.63,12.65,2.4412,1275.0
2019-09-06 14:20,{},12.63,2258,12.64,12.63,12.64,0.6223,325.0
2019-09-06 14:25,{},12.64,2258,12.65,12.63,12.63,0.6567,343.0
2019-09-06 14:30,{},12.66,2258,12.68,12.64,12.64,2.5446,1329.0
2019-09-06 14:35,{},12.67,2258,12.67,12.66,12.66,0.1896,99.0
2019-09-06 14:40,{},12.66,2258,12.67,12.66,12.66,0.494,258.0
2019-09-06 14:45,{},12.69,2258,12.69,12.66,12.66,1.4686,767.0
2019-09-06 14:50,{},12.72,2258,12.73,12.69,12.69,2.2498,1175.0
2019-09-06 14:55,{},12.71,2258,12.73,12.7,12.72,2.4623,1286.0
2019-09-06 15:00,{},12.72,2258,12.72,12.7,12.71,1.6371,855.0
