date,amount,close,code,high,low,open,turnoverratio,volume
2018-04-18 14:55,,15.04,2731,15.04,15.01,15.03,,176.0
2018-04-18 15:00,,15.01,2731,15.04,15.01,15.04,,202.0
2018-04-19 09:35,,14.95,2731,15.01,14.92,15.0,,122.0
2018-04-19 09:40,,14.87,2731,14.95,14.86,14.95,,117.0
2018-04-19 09:45,,14.86,2731,14.87,14.85,14.87,,96.0
2018-04-19 09:50,,14.97,2731,14.97,14.81,14.86,,361.0
2018-04-19 09:55,,14.94,2731,14.99,14.94,14.97,,68.0
2018-04-19 10:00,,15.03,2731,15.03,14.94,14.94,,52.0
2018-04-19 10:05,,15.06,2731,15.07,15.03,15.03,,130.0
2018-04-19 10:10,,15.02,2731,15.06,15.02,15.06,,33.0
2018-04-19 10:15,,15.03,2731,15.03,15.02,15.02,,35.0
2018-04-19 10:20,,14.94,2731,15.06,14.94,15.03,,186.0
2018-04-19 10:25,,15.0,2731,15.0,14.94,14.94,,30.0
2018-04-19 10:30,,15.03,2731,15.03,15.0,15.0,,97.0
2018-04-19 10:35,,15.01,2731,15.03,15.0,15.03,,146.0
2018-04-19 10:40,,15.01,2731,15.02,15.01,15.01,,21.0
2018-04-19 10:45,,15.03,2731,15.03,15.01,15.01,,54.0
2018-04-19 10:50,,15.03,2731,15.04,15.03,15.03,,112.0
2018-04-19 10:55,,15.06,2731,15.06,15.03,15.03,,254.0
2018-04-19 11:00,,15.08,2731,15.08,15.06,15.06,,21.0
2018-04-19 11:05,,15.02,2731,15.08,15.02,15.08,,82.0
2018-04-19 11:10,,15.01,2731,15.02,15.01,15.02,,63.0
2018-04-19 11:15,,14.98,2731,15.01,14.98,15.01,,33.0
2018-04-19 11:20,,14.98,2731,14.98,14.97,14.98,,27.0
2018-04-19 11:25,,15.01,2731,15.01,14.98,14.98,,26.0
2018-04-19 11:30,,15.07,2731,15.08,15.0,15.01,,177.0
2018-04-19 13:05,,15.03,2731,15.07,15.02,15.07,,37.0
2018-04-19 13:10,,15.02,2731,15.03,15.02,15.03,,12.0
2018-04-19 13:15,,15.05,2731,15.07,15.0,15.02,,103.0
2018-04-19 13:20,,14.97,2731,15.05,14.97,15.05,,186.0
2018-04-19 13:25,,15.02,2731,15.02,14.97,14.97,,74.0
2018-04-19 13:30,,15.0,2731,15.02,14.98,15.02,,174.0
2018-04-19 13:35,,15.02,2731,15.04,14.98,15.0,,81.0
2018-04-19 13:40,,15.04,2731,15.04,15.02,15.02,,7.0
2018-04-19 13:45,,15.03,2731,15.05,15.03,15.04,,47.0
2018-04-19 13:50,,15.02,2731,15.03,15.0,15.03,,9.0
2018-04-19 13:55,,15.02,2731,15.04,15.02,15.02,,60.0
2018-04-19 14:00,,15.03,2731,15.03,15.0,15.02,,35.0
2018-04-19 14:05,,15.07,2731,15.08,15.02,15.03,,372.0
2018-04-19 14:10,,15.1,2731,15.1,15.07,15.07,,93.0
2018-04-19 14:15,,15.1,2731,15.12,15.1,15.1,,21.0
2018-04-19 14:20,,15.03,2731,15.1,15.02,15.1,,70.0
2018-04-19 14:25,,15.05,2731,15.05,15.03,15.03,,19.0
2018-04-19 14:30,,15.0,2731,15.05,15.0,15.05,,113.0
2018-04-19 14:35,,14.98,2731,15.02,14.98,15.0,,16.0
2018-04-19 14:40,,14.98,2731,15.0,14.94,14.98,,67.0
2018-04-19 14:45,,14.94,2731,15.0,14.94,14.98,,171.0
2018-04-19 14:50,,14.92,2731,15.01,14.91,14.94,,122.0
2018-04-19 14:55,,15.01,2731,15.05,14.92,14.92,,121.0
2018-04-19 15:00,,15.02,2731,15.02,15.01,15.01,,29.0
2018-04-20 09:35,,14.88,2731,14.98,14.82,14.9,,87.0
2018-04-20 09:40,,14.9,2731,14.91,14.84,14.88,,191.0
2018-04-20 09:45,,14.86,2731,14.91,14.82,14.9,,105.0
2018-04-20 09:50,,14.84,2731,14.86,14.83,14.86,,52.0
2018-04-20 09:55,,14.85,2731,14.88,14.84,14.84,,14.0
2018-04-20 10:00,,14.9,2731,14.9,14.85,14.85,,6.0
2018-04-20 10:05,,14.9,2731,14.9,14.87,14.9,,56.0
2018-04-20 10:10,,14.85,2731,14.9,14.85,14.9,,56.0
2018-04-20 10:15,,14.87,2731,14.87,14.85,14.85,,15.0
2018-04-20 10:20,,14.85,2731,14.87,14.84,14.87,,62.0
2018-04-20 10:25,,14.85,2731,14.9,14.84,14.85,,103.0
2018-04-20 10:30,,14.88,2731,14.88,14.85,14.85,,1.0
2018-04-20 10:35,,14.8,2731,14.88,14.79,14.88,,339.0
2018-04-20 10:40,,14.8,2731,14.8,14.78,14.8,,67.0
2018-04-20 10:45,,14.6,2731,14.8,14.6,14.8,,381.0
2018-04-20 10:50,,14.7,2731,14.7,14.6,14.6,,26.0
2018-04-20 10:55,,14.67,2731,14.71,14.62,14.7,,134.0
2018-04-20 11:00,,14.67,2731,14.71,14.66,14.67,,36.0
2018-04-20 11:05,,14.59,2731,14.67,14.58,14.67,,219.0
2018-04-20 11:10,,14.5,2731,14.59,14.5,14.59,,346.0
2018-04-20 11:15,,14.59,2731,14.6,14.5,14.5,,132.0
2018-04-20 11:20,,14.59,2731,14.59,14.59,14.59,,38.0
2018-04-20 11:25,,14.6,2731,14.6,14.59,14.59,,31.0
2018-04-20 11:30,,14.52,2731,14.6,14.51,14.6,,138.0
2018-04-20 13:05,,14.53,2731,14.59,14.51,14.52,,66.0
2018-04-20 13:10,,14.53,2731,14.55,14.53,14.53,,63.0
2018-04-20 13:15,,14.5,2731,14.53,14.5,14.53,,77.0
2018-04-20 13:20,,14.52,2731,14.55,14.5,14.5,,71.0
2018-04-20 13:25,,14.61,2731,14.62,14.52,14.52,,31.0
2018-04-20 13:30,,14.53,2731,14.61,14.53,14.61,,42.0
2018-04-20 13:35,,14.46,2731,14.53,14.46,14.53,,156.0
2018-04-20 13:40,,14.51,2731,14.52,14.46,14.46,,51.0
2018-04-20 13:45,,14.45,2731,14.51,14.45,14.51,,125.0
2018-04-20 13:50,,14.47,2731,14.5,14.45,14.45,,75.0
2018-04-20 13:55,,14.52,2731,14.52,14.45,14.47,,80.0
2018-04-20 14:00,,14.52,2731,14.54,14.52,14.52,,24.0
2018-04-20 14:05,,14.45,2731,14.52,14.45,14.52,,54.0
2018-04-20 14:10,,14.51,2731,14.51,14.45,14.45,,82.0
2018-04-20 14:15,,14.51,2731,14.51,14.51,14.51,,0.0
2018-04-20 14:20,,14.45,2731,14.51,14.45,14.51,,334.0
2018-04-20 14:25,,14.51,2731,14.51,14.45,14.45,,39.0
2018-04-20 14:30,,14.46,2731,14.51,14.46,14.51,,97.0
2018-04-20 14:35,,14.45,2731,14.46,14.45,14.46,,81.0
2018-04-20 14:40,,14.47,2731,14.47,14.44,14.45,,250.0
2018-04-20 14:45,,14.51,2731,14.55,14.47,14.47,,151.0
2018-04-20 14:50,,14.42,2731,14.51,14.42,14.51,,131.0
2018-04-20 14:55,,14.44,2731,14.5,14.4,14.42,,373.0
2018-04-20 15:00,,14.4,2731,14.44,14.4,14.44,,209.0
2018-04-23 09:35,,14.38,2731,14.68,14.37,14.55,,371.0
2018-04-23 09:40,,14.32,2731,14.43,14.3,14.38,,364.0
2018-04-23 09:45,,14.45,2731,14.45,14.32,14.32,,114.0
2018-04-23 09:50,,14.44,2731,14.45,14.38,14.45,,87.0
2018-04-23 09:55,,14.39,2731,14.44,14.39,14.44,,28.0
2018-04-23 10:00,,14.39,2731,14.41,14.39,14.39,,21.0
2018-04-23 10:05,,14.38,2731,14.39,14.38,14.39,,96.0
2018-04-23 10:10,,14.39,2731,14.43,14.38,14.38,,76.0
2018-04-23 10:15,,14.38,2731,14.39,14.38,14.39,,7.0
2018-04-23 10:20,,14.39,2731,14.39,14.38,14.38,,1.0
2018-04-23 10:25,,14.36,2731,14.39,14.36,14.39,,53.0
2018-04-23 10:30,,14.35,2731,14.36,14.34,14.36,,22.0
2018-04-23 10:35,,14.33,2731,14.35,14.33,14.35,,24.0
2018-04-23 10:40,,14.37,2731,14.37,14.32,14.33,,50.0
2018-04-23 10:45,,14.35,2731,14.37,14.33,14.37,,41.0
2018-04-23 10:50,,14.38,2731,14.38,14.34,14.35,,76.0
2018-04-23 10:55,,14.38,2731,14.38,14.37,14.38,,60.0
2018-04-23 11:00,,14.37,2731,14.38,14.37,14.38,,25.0
2018-04-23 11:05,,14.37,2731,14.37,14.37,14.37,,3.0
2018-04-23 11:10,,14.38,2731,14.38,14.37,14.37,,2.0
2018-04-23 11:15,,14.35,2731,14.38,14.35,14.38,,38.0
2018-04-23 11:20,,14.34,2731,14.37,14.34,14.35,,29.0
2018-04-23 11:25,,14.35,2731,14.35,14.33,14.34,,71.0
2018-04-23 11:30,,14.37,2731,14.37,14.35,14.35,,8.0
2018-04-23 13:05,,14.35,2731,14.37,14.31,14.37,,78.0
2018-04-23 13:10,,14.26,2731,14.35,14.26,14.35,,103.0
2018-04-23 13:15,,14.26,2731,14.26,14.25,14.26,,117.0
2018-04-23 13:20,,14.26,2731,14.29,14.26,14.26,,54.0
2018-04-23 13:25,,14.23,2731,14.26,14.22,14.26,,45.0
2018-04-23 13:30,,14.2,2731,14.23,14.18,14.23,,188.0
2018-04-23 13:35,,14.15,2731,14.2,14.14,14.2,,233.0
2018-04-23 13:40,,14.19,2731,14.19,14.12,14.15,,206.0
2018-04-23 13:45,,14.14,2731,14.19,14.14,14.19,,197.0
2018-04-23 13:50,,14.16,2731,14.18,14.14,14.14,,78.0
2018-04-23 13:55,,14.1,2731,14.16,14.1,14.16,,227.0
2018-04-23 14:00,,14.12,2731,14.12,14.0,14.1,,255.0
2018-04-23 14:05,,14.11,2731,14.12,14.1,14.12,,30.0
2018-04-23 14:10,,14.1,2731,14.14,14.1,14.11,,142.0
2018-04-23 14:15,,14.03,2731,14.13,14.03,14.1,,151.0
2018-04-23 14:20,,14.05,2731,14.06,14.03,14.03,,70.0
2018-04-23 14:25,,14.06,2731,14.09,14.05,14.05,,39.0
2018-04-23 14:30,,14.08,2731,14.08,14.05,14.06,,87.0
2018-04-23 14:35,,14.1,2731,14.1,14.08,14.08,,36.0
2018-04-23 14:40,,14.11,2731,14.11,14.07,14.1,,154.0
2018-04-23 14:45,,14.08,2731,14.11,14.06,14.11,,358.0
2018-04-23 14:50,,14.1,2731,14.1,14.06,14.08,,164.0
2018-04-23 14:55,,14.07,2731,14.1,14.07,14.1,,256.0
2018-04-23 15:00,,14.08,2731,14.08,14.06,14.07,,327.0
2018-04-24 09:35,,14.19,2731,14.19,14.08,14.08,,189.0
2018-04-24 09:40,,14.25,2731,14.26,14.19,14.19,,140.0
2018-04-24 09:45,,14.25,2731,14.25,14.19,14.25,,132.0
2018-04-24 09:50,,14.33,2731,14.33,14.25,14.25,,167.0
2018-04-24 09:55,,14.3,2731,14.34,14.28,14.33,,73.0
2018-04-24 10:00,,14.47,2731,14.5,14.3,14.3,,410.0
2018-04-24 10:05,,14.45,2731,14.47,14.4,14.47,,137.0
2018-04-24 10:10,,14.44,2731,14.46,14.42,14.45,,79.0
2018-04-24 10:15,,14.4,2731,14.44,14.34,14.44,,171.0
2018-04-24 10:20,,14.36,2731,14.45,14.35,14.4,,362.0
2018-04-24 10:25,,14.36,2731,14.36,14.36,14.36,,3.0
2018-04-24 10:30,,14.45,2731,14.45,14.36,14.36,,220.0
2018-04-24 10:35,,14.42,2731,14.45,14.38,14.45,,65.0
2018-04-24 10:40,,14.39,2731,14.43,14.39,14.42,,116.0
2018-04-24 10:45,,14.41,2731,14.41,14.39,14.39,,1.0
2018-04-24 10:50,,14.41,2731,14.42,14.39,14.41,,158.0
2018-04-24 10:55,,14.39,2731,14.41,14.39,14.41,,70.0
2018-04-24 11:00,,14.41,2731,14.41,14.39,14.39,,10.0
2018-04-24 11:05,,14.45,2731,14.45,14.41,14.41,,208.0
2018-04-24 11:10,,14.48,2731,14.48,14.45,14.45,,79.0
2018-04-24 11:15,,14.41,2731,14.48,14.41,14.48,,44.0
2018-04-24 11:20,,14.43,2731,14.48,14.41,14.41,,88.0
2018-04-24 11:25,,14.47,2731,14.55,14.43,14.43,,213.0
2018-04-24 11:30,,14.47,2731,14.47,14.47,14.47,,29.0
2018-04-24 13:05,,14.5,2731,14.5,14.46,14.47,,139.0
2018-04-24 13:10,,14.53,2731,14.55,14.5,14.5,,28.0
2018-04-24 13:15,,14.5,2731,14.53,14.5,14.53,,1.0
2018-04-24 13:20,,14.5,2731,14.5,14.46,14.5,,24.0
2018-04-24 13:25,,14.49,2731,14.5,14.47,14.5,,139.0
2018-04-24 13:30,,14.49,2731,14.49,14.49,14.49,,35.0
2018-04-24 13:35,,14.48,2731,14.49,14.48,14.49,,1.0
2018-04-24 13:40,,14.47,2731,14.48,14.47,14.48,,3.0
2018-04-24 13:45,,14.48,2731,14.48,14.47,14.47,,11.0
2018-04-24 13:50,,14.48,2731,14.48,14.48,14.48,,7.0
2018-04-24 13:55,,14.45,2731,14.48,14.45,14.48,,75.0
2018-04-24 14:00,,14.45,2731,14.45,14.44,14.45,,84.0
2018-04-24 14:05,,14.43,2731,14.45,14.43,14.45,,50.0
2018-04-24 14:10,,14.38,2731,14.43,14.38,14.43,,80.0
2018-04-24 14:15,,14.41,2731,14.41,14.38,14.38,,14.0
2018-04-24 14:20,,14.42,2731,14.42,14.41,14.41,,81.0
2018-04-24 14:25,,14.45,2731,14.45,14.42,14.42,,52.0
2018-04-24 14:30,,14.42,2731,14.45,14.42,14.45,,90.0
2018-04-24 14:35,,14.45,2731,14.45,14.42,14.42,,130.0
2018-04-24 14:40,,14.45,2731,14.45,14.45,14.45,,23.0
2018-04-24 14:45,,14.5,2731,14.5,14.44,14.45,,200.0
2018-04-24 14:50,,14.47,2731,14.52,14.41,14.5,,150.0
2018-04-24 14:55,,14.51,2731,14.52,14.47,14.47,,190.0
2018-04-24 15:00,,14.41,2731,14.51,14.41,14.51,,626.0
2018-04-25 09:35,,14.45,2731,14.49,14.45,14.47,,134.0
2018-04-25 09:40,,14.47,2731,14.47,14.44,14.45,,87.0
2018-04-25 09:45,,14.45,2731,14.49,14.45,14.47,,181.0
2018-04-25 09:50,,14.49,2731,14.5,14.44,14.45,,116.0
2018-04-25 09:55,,14.51,2731,14.56,14.49,14.49,,103.0
2018-04-25 10:00,,14.61,2731,14.62,14.51,14.51,,462.0
2018-04-25 10:05,,14.59,2731,14.62,14.59,14.61,,169.0
2018-04-25 10:10,,14.6,2731,14.6,14.59,14.59,,85.0
2018-04-25 10:15,,14.55,2731,14.6,14.5,14.6,,191.0
2018-04-25 10:20,,14.59,2731,14.6,14.55,14.55,,65.0
2018-04-25 10:25,,14.56,2731,14.59,14.55,14.59,,86.0
2018-04-25 10:30,,14.56,2731,14.56,14.53,14.56,,63.0
2018-04-25 10:35,,14.56,2731,14.57,14.56,14.56,,82.0
2018-04-25 10:40,,14.56,2731,14.56,14.56,14.56,,20.0
2018-04-25 10:45,,14.53,2731,14.56,14.53,14.56,,48.0
2018-04-25 10:50,,14.5,2731,14.54,14.5,14.53,,99.0
2018-04-25 10:55,,14.53,2731,14.53,14.5,14.5,,25.0
2018-04-25 11:00,,14.48,2731,14.53,14.48,14.53,,126.0
2018-04-25 11:05,,14.52,2731,14.52,14.45,14.48,,56.0
2018-04-25 11:10,,14.52,2731,14.52,14.52,14.52,,0.0
2018-04-25 11:15,,14.5,2731,14.52,14.5,14.52,,14.0
2018-04-25 11:20,,14.48,2731,14.5,14.48,14.5,,21.0
2018-04-25 11:25,,14.56,2731,14.56,14.47,14.48,,28.0
2018-04-25 11:30,,14.56,2731,14.56,14.56,14.56,,0.0
2018-04-25 13:05,,14.5,2731,14.56,14.5,14.56,,44.0
2018-04-25 13:10,,14.5,2731,14.53,14.49,14.5,,22.0
2018-04-25 13:15,,14.5,2731,14.5,14.5,14.5,,43.0
2018-04-25 13:20,,14.53,2731,14.53,14.5,14.5,,1.0
2018-04-25 13:25,,14.53,2731,14.53,14.53,14.53,,12.0
2018-04-25 13:30,,14.52,2731,14.53,14.52,14.53,,62.0
2018-04-25 13:35,,14.52,2731,14.53,14.52,14.52,,35.0
2018-04-25 13:40,,14.52,2731,14.52,14.51,14.52,,46.0
2018-04-25 13:45,,14.49,2731,14.52,14.49,14.52,,61.0
2018-04-25 13:50,,14.49,2731,14.49,14.49,14.49,,12.0
2018-04-25 13:55,,14.49,2731,14.49,14.49,14.49,,17.0
2018-04-25 14:00,,14.52,2731,14.52,14.49,14.49,,44.0
2018-04-25 14:05,,14.49,2731,14.52,14.49,14.52,,14.0
2018-04-25 14:10,,14.47,2731,14.49,14.47,14.49,,77.0
2018-04-25 14:15,,14.47,2731,14.47,14.47,14.47,,0.0
2018-04-25 14:20,,14.49,2731,14.49,14.47,14.47,,8.0
2018-04-25 14:25,,14.5,2731,14.5,14.49,14.49,,41.0
2018-04-25 14:30,,14.45,2731,14.5,14.45,14.5,,226.0
2018-04-25 14:35,,14.5,2731,14.5,14.45,14.45,,62.0
2018-04-25 14:40,,14.45,2731,14.5,14.45,14.5,,83.0
2018-04-25 14:45,,14.49,2731,14.49,14.45,14.45,,85.0
2018-04-25 14:50,,14.44,2731,14.5,14.31,14.49,,699.0
2018-04-25 14:55,,14.43,2731,14.44,14.38,14.44,,188.0
2018-04-25 15:00,,14.43,2731,14.46,14.41,14.43,,42.0
2018-04-26 09:35,,14.42,2731,14.48,14.34,14.48,,270.0
2018-04-26 09:40,,14.36,2731,14.42,14.35,14.42,,222.0
2018-04-26 09:45,,14.36,2731,14.43,14.35,14.36,,50.0
2018-04-26 09:50,,14.37,2731,14.47,14.36,14.36,,185.0
2018-04-26 09:55,,14.3,2731,14.44,14.3,14.37,,249.0
2018-04-26 10:00,,14.3,2731,14.36,14.28,14.3,,194.0
2018-04-26 10:05,,14.3,2731,14.35,14.23,14.3,,319.0
2018-04-26 10:10,,14.33,2731,14.35,14.3,14.3,,34.0
2018-04-26 10:15,,14.3,2731,14.34,14.28,14.33,,94.0
2018-04-26 10:20,,14.35,2731,14.35,14.29,14.3,,89.0
2018-04-26 10:25,,14.26,2731,14.35,14.24,14.35,,325.0
2018-04-26 10:30,,14.26,2731,14.26,14.22,14.26,,148.0
2018-04-26 10:35,,14.26,2731,14.26,14.25,14.26,,58.0
2018-04-26 10:40,,14.27,2731,14.27,14.25,14.26,,22.0
2018-04-26 10:45,,14.26,2731,14.27,14.26,14.27,,67.0
2018-04-26 10:50,,14.26,2731,14.26,14.25,14.26,,34.0
2018-04-26 10:55,,14.26,2731,14.26,14.26,14.26,,52.0
2018-04-26 11:05,,14.24,2731,14.31,14.24,14.26,,94.0
2018-04-26 11:10,,14.28,2731,14.3,14.24,14.24,,125.0
2018-04-26 11:15,,14.22,2731,14.28,14.22,14.28,,83.0
2018-04-26 11:20,,14.25,2731,14.25,14.22,14.22,,5.0
2018-04-26 11:25,,14.26,2731,14.26,14.25,14.25,,3.0
2018-04-26 11:30,,14.26,2731,14.26,14.25,14.26,,4.0
2018-04-26 13:05,,14.25,2731,14.26,14.24,14.26,,38.0
2018-04-26 13:10,,14.24,2731,14.25,14.23,14.25,,70.0
2018-04-26 13:15,,14.25,2731,14.25,14.24,14.24,,8.0
2018-04-26 13:20,,14.24,2731,14.25,14.24,14.25,,22.0
2018-04-26 13:25,,14.23,2731,14.26,14.23,14.24,,56.0
2018-04-26 13:30,,14.25,2731,14.25,14.22,14.23,,62.0
2018-04-26 13:35,,14.25,2731,14.25,14.25,14.25,,11.0
2018-04-26 13:40,,14.22,2731,14.25,14.22,14.25,,40.0
2018-04-26 13:45,,14.3,2731,14.3,14.22,14.22,,46.0
2018-04-26 13:50,,14.35,2731,14.35,14.25,14.3,,70.0
2018-04-26 13:55,,14.27,2731,14.35,14.27,14.35,,27.0
2018-04-26 14:00,,14.25,2731,14.27,14.25,14.27,,7.0
2018-04-26 14:05,,14.23,2731,14.26,14.23,14.25,,46.0
2018-04-26 14:10,,14.26,2731,14.26,14.23,14.23,,10.0
2018-04-26 14:15,,14.02,2731,14.28,14.02,14.26,,664.0
2018-04-26 14:20,,14.22,2731,14.22,14.02,14.02,,79.0
2018-04-26 14:25,,14.26,2731,14.26,14.2,14.22,,30.0
2018-04-26 14:30,,14.2,2731,14.26,14.2,14.26,,28.0
2018-04-26 14:35,,14.18,2731,14.21,14.18,14.2,,38.0
2018-04-26 14:40,,14.17,2731,14.18,14.11,14.18,,137.0
2018-04-26 14:45,,14.17,2731,14.17,14.09,14.17,,49.0
2018-04-26 14:50,,14.13,2731,14.17,14.02,14.17,,679.0
2018-04-26 14:55,,13.99,2731,14.13,13.85,14.13,,719.0
2018-04-26 15:00,,13.89,2731,14.01,13.87,13.99,,138.0
2018-04-27 09:35,,13.99,2731,14.07,13.9,13.9,,350.0
2018-04-27 09:40,,14.04,2731,14.04,13.95,13.99,,76.0
2018-04-27 09:45,,13.96,2731,14.04,13.95,14.04,,129.0
2018-04-27 09:50,,13.9,2731,13.96,13.9,13.96,,232.0
2018-04-27 09:55,,13.9,2731,13.91,13.88,13.9,,110.0
2018-04-27 10:00,,13.88,2731,13.9,13.86,13.9,,111.0
2018-04-27 10:05,,13.84,2731,13.89,13.83,13.88,,261.0
2018-04-27 10:10,,13.87,2731,13.89,13.84,13.84,,240.0
2018-04-27 10:15,,13.89,2731,13.9,13.87,13.87,,178.0
2018-04-27 10:20,,13.9,2731,13.9,13.88,13.89,,176.0
2018-04-27 10:25,,13.9,2731,13.9,13.88,13.9,,289.0
2018-04-27 10:30,,13.89,2731,13.9,13.88,13.9,,155.0
2018-04-27 10:35,,13.91,2731,13.93,13.89,13.89,,241.0
2018-04-27 10:40,,13.93,2731,13.93,13.91,13.91,,12.0
2018-04-27 10:45,,13.92,2731,13.93,13.92,13.93,,79.0
2018-04-27 10:50,,13.94,2731,14.0,13.91,13.92,,185.0
2018-04-27 10:55,,13.94,2731,14.03,13.94,13.94,,102.0
2018-04-27 11:00,,13.95,2731,13.98,13.94,13.94,,4.0
2018-04-27 11:05,,13.91,2731,13.95,13.91,13.95,,37.0
2018-04-27 11:10,,13.9,2731,13.91,13.9,13.91,,49.0
2018-04-27 11:15,,13.91,2731,13.91,13.9,13.9,,57.0
2018-04-27 11:20,,13.9,2731,13.91,13.9,13.91,,50.0
2018-04-27 11:25,,13.9,2731,13.9,13.9,13.9,,0.0
2018-04-27 11:30,,13.89,2731,13.9,13.89,13.9,,8.0
2018-04-27 13:05,,13.9,2731,13.9,13.89,13.89,,21.0
2018-04-27 13:10,,13.91,2731,13.91,13.9,13.9,,11.0
2018-04-27 13:15,,13.86,2731,13.91,13.86,13.91,,35.0
2018-04-27 13:20,,13.85,2731,13.86,13.84,13.86,,109.0
2018-04-27 13:25,,13.85,2731,13.85,13.83,13.85,,60.0
2018-04-27 13:30,,13.84,2731,13.85,13.83,13.85,,107.0
2018-04-27 13:35,,13.84,2731,13.84,13.84,13.84,,57.0
2018-04-27 13:40,,13.88,2731,13.88,13.84,13.84,,47.0
2018-04-27 13:45,,13.87,2731,13.88,13.86,13.88,,63.0
2018-04-27 13:50,,13.9,2731,13.9,13.87,13.87,,61.0
2018-04-27 13:55,,13.91,2731,13.91,13.9,13.9,,39.0
2018-04-27 14:00,,13.92,2731,13.92,13.89,13.91,,45.0
2018-04-27 14:05,,13.94,2731,13.95,13.92,13.92,,128.0
2018-04-27 14:10,,13.96,2731,13.96,13.94,13.94,,40.0
2018-04-27 14:15,,13.94,2731,13.96,13.94,13.96,,71.0
2018-04-27 14:20,,13.95,2731,13.95,13.94,13.94,,22.0
2018-04-27 14:25,,13.91,2731,13.95,13.91,13.95,,51.0
2018-04-27 14:30,,13.94,2731,13.94,13.91,13.91,,29.0
2018-04-27 14:35,,13.89,2731,13.94,13.89,13.94,,76.0
2018-04-27 14:40,,13.91,2731,13.96,13.89,13.89,,141.0
2018-04-27 14:45,,13.92,2731,13.95,13.91,13.91,,213.0
2018-04-27 14:50,,13.9,2731,13.94,13.9,13.92,,114.0
2018-04-27 14:55,,13.91,2731,13.93,13.89,13.9,,102.0
2018-04-27 15:00,,13.9,2731,13.92,13.9,13.91,,102.0
2018-05-02 09:35,,13.93,2731,13.95,13.88,13.88,,182.0
2018-05-02 09:40,,13.91,2731,13.94,13.9,13.93,,187.0
2018-05-02 09:45,,13.98,2731,13.98,13.91,13.91,,186.0
2018-05-02 09:50,,14.05,2731,14.1,13.99,13.99,,302.0
2018-05-02 09:55,,14.06,2731,14.08,14.05,14.05,,87.0
2018-05-02 10:00,,14.03,2731,14.06,14.02,14.06,,37.0
2018-05-02 10:05,,13.99,2731,14.03,13.98,14.03,,105.0
2018-05-02 10:10,,14.03,2731,14.03,13.99,13.99,,26.0
2018-05-02 10:15,,14.03,2731,14.04,14.0,14.03,,69.0
2018-05-02 10:20,,14.0,2731,14.04,14.0,14.03,,83.0
2018-05-02 10:25,,13.99,2731,14.0,13.99,14.0,,33.0
2018-05-02 10:30,,13.99,2731,14.0,13.99,13.99,,30.0
2018-05-02 10:35,,13.99,2731,14.0,13.96,13.99,,41.0
2018-05-02 10:40,,13.93,2731,13.99,13.93,13.99,,108.0
2018-05-02 10:45,,13.9,2731,13.93,13.89,13.93,,1197.0
2018-05-02 10:50,,13.9,2731,13.9,13.9,13.9,,117.0
2018-05-02 10:55,,13.9,2731,13.9,13.9,13.9,,823.0
2018-05-02 11:00,,13.92,2731,13.92,13.9,13.9,,12.0
2018-05-02 11:05,,13.92,2731,13.92,13.92,13.92,,3.0
2018-05-02 11:10,,13.92,2731,13.92,13.92,13.92,,0.0
2018-05-02 11:15,,13.95,2731,13.95,13.92,13.92,,2.0
2018-05-02 11:20,,13.95,2731,13.95,13.95,13.95,,17.0
2018-05-02 11:25,,13.95,2731,13.95,13.93,13.95,,20.0
2018-05-02 11:30,,13.94,2731,13.95,13.94,13.95,,6.0
2018-05-02 13:05,,13.99,2731,13.99,13.94,13.94,,55.0
2018-05-02 13:10,,13.95,2731,14.0,13.95,13.99,,131.0
2018-05-02 13:15,,13.95,2731,13.95,13.94,13.95,,96.0
2018-05-02 13:20,,13.96,2731,14.03,13.95,13.95,,511.0
2018-05-02 13:25,,13.96,2731,13.96,13.96,13.96,,49.0
2018-05-02 13:30,,13.98,2731,13.98,13.9,13.96,,441.0
