date,amount,close,code,high,low,open,turnoverratio,volume
2018-05-02 13:35,,13.98,2731,13.98,13.98,13.98,,12.0
2018-05-02 13:40,,13.98,2731,13.98,13.98,13.98,,0.0
2018-05-02 13:45,,13.97,2731,13.98,13.94,13.98,,28.0
2018-05-02 13:50,,13.98,2731,13.98,13.96,13.97,,23.0
2018-05-02 13:55,,13.98,2731,13.99,13.98,13.98,,63.0
2018-05-02 14:00,,13.96,2731,13.98,13.96,13.98,,23.0
2018-05-02 14:05,,13.98,2731,13.98,13.94,13.96,,43.0
2018-05-02 14:10,,13.9,2731,13.98,13.9,13.98,,131.0
2018-05-02 14:15,,13.96,2731,13.99,13.9,13.9,,199.0
2018-05-02 14:20,,13.98,2731,13.98,13.91,13.96,,60.0
2018-05-02 14:25,,13.92,2731,13.98,13.92,13.98,,51.0
2018-05-02 14:30,,13.99,2731,13.99,13.92,13.92,,132.0
2018-05-02 14:35,,13.99,2731,13.99,13.99,13.99,,43.0
2018-05-02 14:40,,13.99,2731,14.01,13.98,13.99,,86.0
2018-05-02 14:45,,13.96,2731,13.99,13.96,13.99,,23.0
2018-05-02 14:50,,14.0,2731,14.02,13.96,13.96,,216.0
2018-05-02 14:55,,14.03,2731,14.03,14.0,14.0,,151.0
2018-05-02 15:00,,13.98,2731,14.03,13.98,14.03,,150.0
2018-05-03 09:35,,13.97,2731,14.08,13.97,14.08,,217.0
2018-05-03 09:40,,13.98,2731,14.02,13.97,13.97,,160.0
2018-05-03 09:45,,13.99,2731,13.99,13.92,13.98,,218.0
2018-05-03 09:50,,13.88,2731,13.99,13.88,13.99,,194.0
2018-05-03 09:55,,13.85,2731,13.89,13.83,13.88,,188.0
2018-05-03 10:00,,13.88,2731,13.88,13.8,13.85,,203.0
2018-05-03 10:05,,13.87,2731,13.88,13.84,13.88,,41.0
2018-05-03 10:10,,13.85,2731,13.88,13.84,13.87,,80.0
2018-05-03 10:15,,13.84,2731,13.85,13.83,13.85,,173.0
2018-05-03 10:20,,13.81,2731,13.84,13.81,13.84,,70.0
2018-05-03 10:25,,13.79,2731,13.83,13.75,13.81,,181.0
2018-05-03 10:30,,13.72,2731,13.79,13.72,13.79,,114.0
2018-05-03 10:35,,13.77,2731,13.77,13.65,13.72,,317.0
2018-05-03 10:40,,13.78,2731,13.78,13.77,13.77,,53.0
2018-05-03 10:45,,13.79,2731,13.79,13.78,13.78,,203.0
2018-05-03 10:50,,13.81,2731,13.81,13.78,13.79,,52.0
2018-05-03 10:55,,13.84,2731,13.84,13.79,13.81,,108.0
2018-05-03 11:00,,13.88,2731,13.88,13.84,13.84,,111.0
2018-05-03 11:05,,13.85,2731,13.88,13.85,13.88,,57.0
2018-05-03 11:10,,13.85,2731,13.85,13.84,13.85,,61.0
2018-05-03 11:15,,13.87,2731,13.87,13.85,13.85,,2.0
2018-05-03 11:20,,13.86,2731,13.88,13.85,13.87,,12.0
2018-05-03 11:25,,13.85,2731,13.88,13.85,13.86,,47.0
2018-05-03 11:30,,13.91,2731,13.92,13.85,13.85,,26.0
2018-05-03 13:05,,13.91,2731,13.91,13.88,13.91,,22.0
2018-05-03 13:10,,13.94,2731,13.94,13.91,13.91,,40.0
2018-05-03 13:15,,13.88,2731,13.94,13.88,13.94,,6.0
2018-05-03 13:20,,13.94,2731,13.94,13.88,13.88,,21.0
2018-05-03 13:25,,13.99,2731,13.99,13.94,13.94,,259.0
2018-05-03 13:30,,13.98,2731,13.99,13.97,13.99,,106.0
2018-05-03 13:35,,14.04,2731,14.04,13.98,13.98,,207.0
2018-05-03 13:40,,14.08,2731,14.08,14.04,14.04,,154.0
2018-05-03 13:45,,14.05,2731,14.08,14.05,14.08,,35.0
2018-05-03 13:50,,14.1,2731,14.1,14.05,14.05,,98.0
2018-05-03 13:55,,14.14,2731,14.19,14.09,14.1,,161.0
2018-05-03 14:00,,14.19,2731,14.19,14.14,14.14,,177.0
2018-05-03 14:05,,14.19,2731,14.19,14.17,14.19,,46.0
2018-05-03 14:10,,14.18,2731,14.19,14.1,14.19,,250.0
2018-05-03 14:15,,14.16,2731,14.17,14.1,14.17,,110.0
2018-05-03 14:20,,14.15,2731,14.17,14.15,14.16,,93.0
2018-05-03 14:25,,14.15,2731,14.15,14.13,14.15,,31.0
2018-05-03 14:30,,14.17,2731,14.17,14.13,14.15,,208.0
2018-05-03 14:35,,14.13,2731,14.17,14.13,14.17,,136.0
2018-05-03 14:40,,14.16,2731,14.16,14.13,14.13,,84.0
2018-05-03 14:45,,14.14,2731,14.18,14.14,14.16,,132.0
2018-05-03 14:50,,14.19,2731,14.2,14.14,14.14,,471.0
2018-05-03 14:55,,14.1,2731,14.19,14.06,14.19,,302.0
2018-05-03 15:00,,14.11,2731,14.15,14.1,14.1,,151.0
2018-05-04 09:35,,14.11,2731,14.11,14.03,14.1,,48.0
2018-05-04 09:40,,14.11,2731,14.11,14.1,14.11,,26.0
2018-05-04 09:45,,14.09,2731,14.11,14.03,14.11,,126.0
2018-05-04 09:50,,14.06,2731,14.09,14.06,14.09,,34.0
2018-05-04 09:55,,14.09,2731,14.09,14.06,14.06,,29.0
2018-05-04 10:00,,14.09,2731,14.09,14.07,14.09,,72.0
2018-05-04 10:05,,14.06,2731,14.16,14.06,14.09,,84.0
2018-05-04 10:10,,14.09,2731,14.09,14.06,14.06,,38.0
2018-05-04 10:15,,14.11,2731,14.11,14.09,14.09,,47.0
2018-05-04 10:20,,14.18,2731,14.19,14.11,14.11,,61.0
2018-05-04 10:25,,14.2,2731,14.2,14.16,14.18,,583.0
2018-05-04 10:30,,14.32,2731,14.32,14.2,14.2,,333.0
2018-05-04 10:35,,14.28,2731,14.33,14.28,14.32,,136.0
2018-05-04 10:40,,14.29,2731,14.29,14.28,14.28,,48.0
2018-05-04 10:45,,14.29,2731,14.3,14.29,14.29,,105.0
2018-05-04 10:50,,14.3,2731,14.31,14.29,14.29,,47.0
2018-05-04 10:55,,14.25,2731,14.3,14.25,14.3,,302.0
2018-05-04 11:00,,14.28,2731,14.28,14.22,14.25,,285.0
2018-05-04 11:05,,14.22,2731,14.28,14.22,14.28,,10.0
2018-05-04 11:10,,14.25,2731,14.25,14.22,14.22,,78.0
2018-05-04 11:15,,14.27,2731,14.27,14.24,14.25,,29.0
2018-05-04 11:20,,14.26,2731,14.27,14.26,14.27,,52.0
2018-05-04 11:25,,14.27,2731,14.28,14.25,14.26,,279.0
2018-05-04 11:30,,14.28,2731,14.28,14.27,14.27,,56.0
2018-05-04 13:05,,14.25,2731,14.28,14.25,14.28,,49.0
2018-05-04 13:10,,14.24,2731,14.25,14.24,14.25,,40.0
2018-05-04 13:15,,14.23,2731,14.24,14.23,14.24,,56.0
2018-05-04 13:20,,14.23,2731,14.23,14.22,14.23,,39.0
2018-05-04 13:25,,14.23,2731,14.23,14.22,14.23,,10.0
2018-05-04 13:30,,14.24,2731,14.24,14.23,14.23,,5.0
2018-05-04 13:35,,14.25,2731,14.28,14.24,14.24,,150.0
2018-05-04 13:40,,14.28,2731,14.28,14.23,14.25,,198.0
2018-05-04 13:45,,14.27,2731,14.28,14.27,14.28,,37.0
2018-05-04 13:50,,14.27,2731,14.27,14.27,14.27,,24.0
2018-05-04 13:55,,14.28,2731,14.28,14.27,14.27,,215.0
2018-05-04 14:00,,14.28,2731,14.28,14.27,14.28,,102.0
2018-05-04 14:05,,14.28,2731,14.28,14.25,14.28,,80.0
2018-05-04 14:10,,14.28,2731,14.28,14.23,14.28,,58.0
2018-05-04 14:15,,14.28,2731,14.3,14.28,14.28,,93.0
2018-05-04 14:20,,14.23,2731,14.29,14.23,14.28,,175.0
2018-05-04 14:25,,14.29,2731,14.29,14.23,14.23,,82.0
2018-05-04 14:30,,14.23,2731,14.29,14.23,14.29,,54.0
2018-05-04 14:35,,14.25,2731,14.26,14.23,14.23,,103.0
2018-05-04 14:40,,14.26,2731,14.26,14.25,14.25,,136.0
2018-05-04 14:45,,14.35,2731,14.35,14.26,14.26,,425.0
2018-05-04 14:50,,14.35,2731,14.36,14.31,14.35,,270.0
2018-05-04 14:55,,14.31,2731,14.35,14.29,14.35,,342.0
2018-05-04 15:00,,14.31,2731,14.31,14.3,14.31,,182.0
2018-05-07 09:35,,14.33,2731,14.45,14.31,14.45,,103.0
2018-05-07 09:40,,14.44,2731,14.44,14.31,14.33,,160.0
2018-05-07 09:45,,14.46,2731,14.48,14.44,14.44,,140.0
2018-05-07 09:50,,14.4,2731,14.46,14.4,14.46,,355.0
2018-05-07 09:55,,14.43,2731,14.43,14.4,14.4,,20.0
2018-05-07 10:00,,14.41,2731,14.43,14.41,14.43,,53.0
2018-05-07 10:05,,14.38,2731,14.44,14.31,14.41,,378.0
2018-05-07 10:10,,14.38,2731,14.43,14.38,14.38,,59.0
2018-05-07 10:15,,14.45,2731,14.45,14.38,14.38,,99.0
2018-05-07 10:20,,14.42,2731,14.47,14.42,14.45,,74.0
2018-05-07 10:25,,14.46,2731,14.46,14.42,14.42,,110.0
2018-05-07 10:30,,14.42,2731,14.46,14.42,14.46,,39.0
2018-05-07 10:35,,14.45,2731,14.46,14.42,14.42,,18.0
2018-05-07 10:40,,14.44,2731,14.45,14.44,14.45,,3.0
2018-05-07 10:45,,14.43,2731,14.44,14.42,14.44,,49.0
2018-05-07 10:50,,14.45,2731,14.45,14.42,14.43,,61.0
2018-05-07 10:55,,14.44,2731,14.45,14.44,14.45,,9.0
2018-05-07 11:00,,14.44,2731,14.44,14.44,14.44,,33.0
2018-05-07 11:05,,14.45,2731,14.45,14.42,14.44,,32.0
2018-05-07 11:10,,14.44,2731,14.46,14.44,14.45,,125.0
2018-05-07 11:15,,14.46,2731,14.46,14.44,14.44,,21.0
2018-05-07 11:20,,14.43,2731,14.46,14.43,14.46,,168.0
2018-05-07 11:25,,14.43,2731,14.44,14.42,14.43,,109.0
2018-05-07 11:30,,14.43,2731,14.43,14.41,14.43,,81.0
2018-05-07 13:05,,14.43,2731,14.46,14.42,14.43,,147.0
2018-05-07 13:10,,14.43,2731,14.46,14.43,14.43,,89.0
2018-05-07 13:15,,14.47,2731,14.47,14.43,14.43,,121.0
2018-05-07 13:20,,14.44,2731,14.47,14.44,14.47,,177.0
2018-05-07 13:25,,14.44,2731,14.46,14.44,14.44,,143.0
2018-05-07 13:30,,14.5,2731,14.5,14.44,14.44,,187.0
2018-05-07 13:35,,14.47,2731,14.5,14.47,14.5,,60.0
2018-05-07 13:40,,14.49,2731,14.49,14.45,14.47,,39.0
2018-05-07 13:45,,14.45,2731,14.5,14.45,14.49,,16.0
2018-05-07 13:50,,14.49,2731,14.49,14.45,14.45,,10.0
2018-05-07 13:55,,14.49,2731,14.49,14.49,14.49,,123.0
2018-05-07 14:00,,14.5,2731,14.5,14.46,14.49,,50.0
2018-05-07 14:05,,14.45,2731,14.5,14.45,14.5,,14.0
2018-05-07 14:10,,14.48,2731,14.48,14.43,14.45,,357.0
2018-05-07 14:15,,14.48,2731,14.48,14.48,14.48,,27.0
2018-05-07 14:20,,14.48,2731,14.48,14.46,14.48,,82.0
2018-05-07 14:25,,14.49,2731,14.49,14.48,14.48,,60.0
2018-05-07 14:30,,14.49,2731,14.49,14.49,14.49,,131.0
2018-05-07 14:35,,14.5,2731,14.5,14.46,14.49,,146.0
2018-05-07 14:40,,14.49,2731,14.5,14.47,14.5,,83.0
2018-05-07 14:45,,14.49,2731,14.5,14.47,14.49,,115.0
2018-05-07 14:50,,14.49,2731,14.5,14.47,14.49,,96.0
2018-05-07 14:55,,14.52,2731,14.54,14.46,14.49,,283.0
2018-05-07 15:00,,14.53,2731,14.53,14.52,14.52,,95.0
2018-05-08 09:35,,14.45,2731,14.52,14.41,14.52,,158.0
2018-05-08 09:40,,14.52,2731,14.53,14.45,14.45,,75.0
2018-05-08 09:45,,14.5,2731,14.52,14.46,14.52,,136.0
2018-05-08 09:50,,14.5,2731,14.55,14.5,14.5,,180.0
2018-05-08 09:55,,14.53,2731,14.53,14.49,14.5,,116.0
2018-05-08 10:00,,14.55,2731,14.55,14.5,14.53,,153.0
2018-05-08 10:05,,14.55,2731,14.55,14.53,14.55,,26.0
2018-05-08 10:10,,14.54,2731,14.55,14.51,14.55,,22.0
2018-05-08 10:15,,14.51,2731,14.54,14.51,14.54,,104.0
2018-05-08 10:20,,14.52,2731,14.53,14.51,14.51,,54.0
2018-05-08 10:25,,14.53,2731,14.53,14.51,14.52,,35.0
2018-05-08 10:30,,14.56,2731,14.57,14.53,14.53,,111.0
2018-05-08 10:35,,14.51,2731,14.56,14.51,14.56,,61.0
2018-05-08 10:40,,14.5,2731,14.53,14.5,14.51,,82.0
2018-05-08 10:45,,14.49,2731,14.55,14.48,14.5,,149.0
2018-05-08 10:50,,14.53,2731,14.54,14.48,14.49,,69.0
2018-05-08 10:55,,14.5,2731,14.53,14.5,14.53,,41.0
2018-05-08 11:00,,14.53,2731,14.53,14.5,14.5,,45.0
2018-05-08 11:05,,14.51,2731,14.56,14.51,14.53,,234.0
2018-05-08 11:10,,14.55,2731,14.56,14.51,14.51,,93.0
2018-05-08 11:15,,14.55,2731,14.55,14.55,14.55,,31.0
2018-05-08 11:20,,14.53,2731,14.57,14.53,14.55,,158.0
2018-05-08 11:25,,14.57,2731,14.57,14.53,14.53,,53.0
2018-05-08 11:30,,14.58,2731,14.58,14.54,14.57,,87.0
2018-05-08 13:05,,14.63,2731,14.63,14.58,14.58,,158.0
2018-05-08 13:10,,14.61,2731,14.63,14.61,14.63,,54.0
2018-05-08 13:15,,14.62,2731,14.62,14.61,14.61,,99.0
2018-05-08 13:20,,14.61,2731,14.62,14.6,14.62,,55.0
2018-05-08 13:25,,14.59,2731,14.61,14.59,14.61,,64.0
2018-05-08 13:30,,14.66,2731,14.69,14.59,14.59,,410.0
2018-05-08 13:35,,14.66,2731,14.66,14.62,14.66,,23.0
2018-05-08 13:40,,14.66,2731,14.66,14.65,14.66,,245.0
2018-05-08 13:45,,14.69,2731,14.69,14.65,14.66,,113.0
2018-05-08 13:50,,14.69,2731,14.69,14.66,14.69,,159.0
2018-05-08 13:55,,14.66,2731,14.7,14.66,14.69,,63.0
2018-05-08 14:00,,14.67,2731,14.69,14.66,14.66,,31.0
2018-05-08 14:05,,14.67,2731,14.68,14.66,14.67,,161.0
2018-05-08 14:10,,14.68,2731,14.68,14.67,14.67,,55.0
2018-05-08 14:15,,14.68,2731,14.69,14.65,14.68,,132.0
2018-05-08 14:20,,14.68,2731,14.68,14.66,14.68,,32.0
2018-05-08 14:25,,14.66,2731,14.68,14.65,14.68,,21.0
2018-05-08 14:30,,14.65,2731,14.66,14.65,14.66,,196.0
2018-05-08 14:35,,14.62,2731,14.65,14.6,14.65,,205.0
2018-05-08 14:40,,14.65,2731,14.65,14.62,14.62,,36.0
2018-05-08 14:45,,14.67,2731,14.67,14.65,14.65,,110.0
2018-05-08 14:50,,14.7,2731,14.7,14.63,14.67,,370.0
2018-05-08 14:55,,14.68,2731,14.7,14.63,14.7,,197.0
2018-05-08 15:00,,14.68,2731,14.68,14.63,14.68,,288.0
2018-05-09 09:35,,14.54,2731,14.67,14.46,14.67,,227.0
2018-05-09 09:40,,14.56,2731,14.63,14.54,14.54,,83.0
2018-05-09 09:45,,14.55,2731,14.56,14.52,14.56,,214.0
2018-05-09 09:50,,14.52,2731,14.55,14.5,14.55,,152.0
2018-05-09 09:55,,14.55,2731,14.55,14.51,14.52,,141.0
2018-05-09 10:00,,14.6,2731,14.62,14.53,14.55,,95.0
2018-05-09 10:05,,14.59,2731,14.6,14.55,14.6,,46.0
2018-05-09 10:10,,14.58,2731,14.59,14.55,14.59,,106.0
2018-05-09 10:15,,14.53,2731,14.59,14.53,14.58,,49.0
2018-05-09 10:20,,14.57,2731,14.58,14.53,14.53,,17.0
2018-05-09 10:25,,14.63,2731,14.63,14.57,14.57,,80.0
2018-05-09 10:30,,14.69,2731,14.69,14.63,14.63,,133.0
2018-05-09 10:35,,14.69,2731,14.73,14.69,14.69,,102.0
2018-05-09 10:40,,14.66,2731,14.69,14.66,14.69,,164.0
2018-05-09 10:45,,14.67,2731,14.68,14.65,14.66,,50.0
2018-05-09 10:50,,14.66,2731,14.68,14.62,14.67,,70.0
2018-05-09 10:55,,14.6,2731,14.66,14.6,14.66,,52.0
2018-05-09 11:00,,14.65,2731,14.65,14.6,14.6,,14.0
2018-05-09 11:05,,14.62,2731,14.65,14.59,14.65,,139.0
2018-05-09 11:10,,14.62,2731,14.62,14.6,14.62,,4.0
2018-05-09 11:15,,14.62,2731,14.62,14.6,14.62,,19.0
2018-05-09 11:20,,14.65,2731,14.67,14.62,14.62,,50.0
2018-05-09 11:25,,14.7,2731,14.7,14.65,14.65,,225.0
2018-05-09 11:30,,14.69,2731,14.7,14.68,14.7,,145.0
2018-05-09 13:05,,14.69,2731,14.69,14.66,14.69,,21.0
2018-05-09 13:10,,14.67,2731,14.69,14.66,14.69,,24.0
2018-05-09 13:15,,14.67,2731,14.67,14.66,14.67,,16.0
2018-05-09 13:20,,14.69,2731,14.69,14.66,14.67,,70.0
2018-05-09 13:25,,14.72,2731,14.72,14.67,14.69,,300.0
2018-05-09 13:30,,14.71,2731,14.72,14.68,14.72,,68.0
2018-05-09 13:35,,14.7,2731,14.71,14.66,14.71,,43.0
2018-05-09 13:40,,14.69,2731,14.7,14.68,14.7,,49.0
2018-05-09 13:45,,14.68,2731,14.69,14.68,14.69,,22.0
2018-05-09 13:50,,14.62,2731,14.68,14.62,14.68,,131.0
2018-05-09 13:55,,14.65,2731,14.65,14.62,14.62,,45.0
2018-05-09 14:00,,14.67,2731,14.68,14.64,14.65,,59.0
2018-05-09 14:05,,14.64,2731,14.67,14.64,14.67,,18.0
2018-05-09 14:10,,14.67,2731,14.67,14.63,14.64,,24.0
2018-05-09 14:15,,14.62,2731,14.67,14.62,14.67,,25.0
2018-05-09 14:20,,14.6,2731,14.63,14.6,14.62,,174.0
2018-05-09 14:25,,14.63,2731,14.63,14.58,14.6,,119.0
2018-05-09 14:30,,14.55,2731,14.63,14.53,14.63,,66.0
2018-05-09 14:35,,14.57,2731,14.62,14.55,14.55,,32.0
2018-05-09 14:40,,14.6,2731,14.62,14.57,14.57,,113.0
2018-05-09 14:45,,14.58,2731,14.6,14.56,14.6,,105.0
2018-05-09 14:50,,14.57,2731,14.62,14.57,14.58,,256.0
2018-05-09 14:55,,14.63,2731,14.65,14.57,14.57,,233.0
2018-05-09 15:00,,14.61,2731,14.63,14.6,14.63,,81.0
2018-05-10 09:35,,14.65,2731,14.68,14.57,14.62,,285.0
2018-05-10 09:40,,14.63,2731,14.65,14.6,14.65,,183.0
2018-05-10 09:45,,14.64,2731,14.64,14.63,14.63,,91.0
2018-05-10 09:50,,14.63,2731,14.64,14.61,14.64,,100.0
2018-05-10 09:55,,14.62,2731,14.64,14.61,14.63,,241.0
2018-05-10 10:00,,14.59,2731,14.62,14.58,14.62,,476.0
2018-05-10 10:05,,14.63,2731,14.63,14.57,14.59,,323.0
2018-05-10 10:10,,14.63,2731,14.63,14.59,14.63,,225.0
2018-05-10 10:15,,14.63,2731,14.64,14.59,14.63,,162.0
2018-05-10 10:20,,14.62,2731,14.63,14.6,14.63,,44.0
2018-05-10 10:25,,14.6,2731,14.62,14.59,14.62,,140.0
2018-05-10 10:30,,14.62,2731,14.64,14.6,14.6,,221.0
2018-05-10 10:35,,14.61,2731,14.62,14.6,14.62,,59.0
2018-05-10 10:40,,14.6,2731,14.62,14.6,14.61,,37.0
2018-05-10 10:45,,14.61,2731,14.62,14.6,14.6,,44.0
2018-05-10 10:50,,14.61,2731,14.61,14.6,14.61,,45.0
2018-05-10 10:55,,14.61,2731,14.62,14.6,14.61,,211.0
2018-05-10 11:00,,14.6,2731,14.61,14.6,14.61,,67.0
2018-05-10 11:05,,14.58,2731,14.6,14.55,14.6,,458.0
2018-05-10 11:10,,14.58,2731,14.58,14.55,14.58,,39.0
2018-05-10 11:15,,14.57,2731,14.58,14.56,14.58,,51.0
2018-05-10 11:20,,14.6,2731,14.6,14.57,14.57,,36.0
2018-05-10 11:25,,14.56,2731,14.6,14.56,14.6,,44.0
2018-05-10 11:30,,14.55,2731,14.57,14.55,14.56,,60.0
2018-05-10 13:05,,14.57,2731,14.58,14.55,14.55,,28.0
2018-05-10 13:10,,14.54,2731,14.57,14.54,14.57,,28.0
2018-05-10 13:15,,14.54,2731,14.57,14.54,14.54,,47.0
2018-05-10 13:20,,14.57,2731,14.58,14.54,14.54,,99.0
2018-05-10 13:25,,14.57,2731,14.57,14.57,14.57,,20.0
2018-05-10 13:30,,14.56,2731,14.57,14.52,14.57,,81.0
2018-05-10 13:35,,14.56,2731,14.56,14.55,14.56,,108.0
2018-05-10 13:40,,14.6,2731,14.6,14.53,14.56,,176.0
2018-05-10 13:45,,14.62,2731,14.62,14.6,14.6,,107.0
2018-05-10 13:50,,14.57,2731,14.62,14.57,14.62,,39.0
2018-05-10 13:55,,14.61,2731,14.61,14.57,14.57,,50.0
2018-05-10 14:00,,14.6,2731,14.61,14.58,14.61,,20.0
2018-05-10 14:05,,14.6,2731,14.6,14.57,14.6,,59.0
2018-05-10 14:10,,14.6,2731,14.6,14.59,14.6,,68.0
2018-05-10 14:15,,14.61,2731,14.62,14.59,14.6,,304.0
2018-05-10 14:20,,14.62,2731,14.63,14.58,14.61,,125.0
2018-05-10 14:25,,14.62,2731,14.63,14.62,14.62,,89.0
2018-05-10 14:30,,14.59,2731,14.62,14.59,14.62,,71.0
2018-05-10 14:35,,14.6,2731,14.62,14.58,14.59,,283.0
2018-05-10 14:40,,14.6,2731,14.6,14.59,14.6,,59.0
2018-05-10 14:45,,14.6,2731,14.6,14.59,14.6,,183.0
2018-05-10 14:50,,14.59,2731,14.62,14.59,14.6,,292.0
2018-05-10 14:55,,14.64,2731,14.65,14.59,14.59,,425.0
2018-05-10 15:00,,14.65,2731,14.65,14.64,14.64,,96.0
2018-05-11 09:35,,14.62,2731,14.67,14.58,14.67,,147.0
2018-05-11 09:40,,14.59,2731,14.62,14.58,14.62,,227.0
2018-05-11 09:45,,14.6,2731,14.6,14.55,14.59,,186.0
2018-05-11 09:50,,14.58,2731,14.6,14.54,14.6,,101.0
2018-05-11 09:55,,14.58,2731,14.58,14.57,14.58,,91.0
2018-05-11 10:00,,14.59,2731,14.59,14.58,14.58,,31.0
2018-05-11 10:05,,14.58,2731,14.59,14.56,14.59,,117.0
2018-05-11 10:10,,14.56,2731,14.59,14.56,14.58,,70.0
2018-05-11 10:15,,14.58,2731,14.62,14.56,14.56,,179.0
2018-05-11 10:20,,14.59,2731,14.63,14.58,14.58,,33.0
2018-05-11 10:25,,14.58,2731,14.62,14.58,14.59,,29.0
2018-05-11 10:30,,14.61,2731,14.61,14.58,14.58,,98.0
2018-05-11 10:35,,14.59,2731,14.61,14.59,14.61,,23.0
2018-05-11 10:40,,14.58,2731,14.62,14.58,14.59,,146.0
2018-05-11 10:45,,14.62,2731,14.62,14.58,14.58,,1.0
2018-05-11 10:50,,14.56,2731,14.62,14.56,14.62,,342.0
2018-05-11 10:55,,14.54,2731,14.56,14.54,14.56,,198.0
2018-05-11 11:00,,14.48,2731,14.54,14.47,14.54,,310.0
2018-05-11 11:05,,14.49,2731,14.5,14.47,14.48,,109.0
2018-05-11 11:10,,14.55,2731,14.55,14.49,14.49,,276.0
2018-05-11 11:15,,14.51,2731,14.55,14.47,14.55,,163.0
2018-05-11 11:20,,14.45,2731,14.51,14.45,14.51,,245.0
2018-05-11 11:25,,14.44,2731,14.51,14.42,14.45,,140.0
2018-05-11 11:30,,14.44,2731,14.44,14.44,14.44,,46.0
2018-05-11 13:05,,14.48,2731,14.48,14.44,14.44,,127.0
2018-05-11 13:10,,14.43,2731,14.48,14.43,14.48,,107.0
2018-05-11 13:15,,14.45,2731,14.45,14.43,14.43,,7.0
2018-05-11 13:20,,14.44,2731,14.45,14.41,14.45,,99.0
2018-05-11 13:25,,14.41,2731,14.44,14.41,14.44,,156.0
2018-05-11 13:30,,14.43,2731,14.44,14.41,14.41,,69.0
2018-05-11 13:35,,14.44,2731,14.44,14.43,14.43,,30.0
2018-05-11 13:40,,14.47,2731,14.47,14.44,14.44,,120.0
2018-05-11 13:45,,14.48,2731,14.48,14.47,14.47,,4.0
2018-05-11 13:50,,14.47,2731,14.48,14.47,14.48,,67.0
2018-05-11 13:55,,14.47,2731,14.48,14.46,14.47,,28.0
2018-05-11 14:00,,14.46,2731,14.48,14.46,14.47,,101.0
2018-05-11 14:05,,14.43,2731,14.48,14.43,14.46,,246.0
2018-05-11 14:10,,14.46,2731,14.46,14.43,14.43,,64.0
2018-05-11 14:15,,14.46,2731,14.46,14.45,14.46,,104.0
2018-05-11 14:20,,14.46,2731,14.46,14.44,14.46,,61.0
2018-05-11 14:25,,14.45,2731,14.48,14.45,14.46,,68.0
2018-05-11 14:30,,14.4,2731,14.45,14.35,14.45,,452.0
2018-05-11 14:35,,14.37,2731,14.4,14.36,14.4,,53.0
2018-05-11 14:40,,14.4,2731,14.42,14.35,14.37,,147.0
2018-05-11 14:45,,14.4,2731,14.42,14.4,14.4,,129.0
2018-05-11 14:50,,14.41,2731,14.43,14.37,14.4,,64.0
2018-05-11 14:55,,14.33,2731,14.41,14.33,14.41,,259.0
2018-05-11 15:00,,14.37,2731,14.4,14.33,14.33,,92.0
2018-05-14 09:35,,14.4,2731,14.46,14.37,14.37,,127.0
2018-05-14 09:40,,14.34,2731,14.42,14.34,14.4,,207.0
2018-05-14 09:45,,14.37,2731,14.43,14.34,14.34,,144.0
2018-05-14 09:50,,14.43,2731,14.43,14.37,14.37,,134.0
2018-05-14 09:55,,14.42,2731,14.47,14.41,14.43,,78.0
2018-05-14 10:00,,14.47,2731,14.47,14.42,14.42,,65.0
2018-05-14 10:05,,14.48,2731,14.48,14.47,14.47,,16.0
2018-05-14 10:10,,14.47,2731,14.48,14.45,14.48,,46.0
2018-05-14 10:15,,14.5,2731,14.52,14.47,14.47,,133.0
2018-05-14 10:20,,14.51,2731,14.53,14.5,14.5,,76.0
2018-05-14 10:25,,14.47,2731,14.51,14.47,14.51,,43.0
2018-05-14 10:30,,14.52,2731,14.52,14.47,14.47,,75.0
