date,amount,close,code,high,low,open,turnoverratio,volume
2018-05-14 10:35,,14.48,2731,14.52,14.48,14.52,,21.0
2018-05-14 10:40,,14.51,2731,14.51,14.48,14.48,,59.0
2018-05-14 10:45,,14.52,2731,14.52,14.51,14.51,,79.0
2018-05-14 10:50,,14.51,2731,14.52,14.49,14.52,,70.0
2018-05-14 10:55,,14.51,2731,14.53,14.51,14.51,,76.0
2018-05-14 11:00,,14.52,2731,14.52,14.51,14.51,,70.0
2018-05-14 11:05,,14.52,2731,14.52,14.52,14.52,,45.0
2018-05-14 11:10,,14.51,2731,14.52,14.51,14.52,,31.0
2018-05-14 11:15,,14.52,2731,14.52,14.51,14.51,,33.0
2018-05-14 11:20,,14.51,2731,14.52,14.5,14.52,,34.0
2018-05-14 11:25,,14.51,2731,14.51,14.5,14.51,,16.0
2018-05-14 11:30,,14.52,2731,14.52,14.51,14.51,,10.0
2018-05-14 13:05,,14.5,2731,14.52,14.5,14.52,,96.0
2018-05-14 13:10,,14.5,2731,14.51,14.5,14.5,,75.0
2018-05-14 13:15,,14.49,2731,14.5,14.49,14.5,,42.0
2018-05-14 13:20,,14.5,2731,14.5,14.47,14.49,,135.0
2018-05-14 13:25,,14.5,2731,14.5,14.47,14.5,,27.0
2018-05-14 13:30,,14.49,2731,14.5,14.46,14.5,,107.0
2018-05-14 13:35,,14.49,2731,14.5,14.49,14.49,,194.0
2018-05-14 13:40,,14.5,2731,14.5,14.49,14.49,,34.0
2018-05-14 13:45,,14.41,2731,14.5,14.4,14.5,,400.0
2018-05-14 13:50,,14.41,2731,14.49,14.41,14.41,,158.0
2018-05-14 13:55,,14.41,2731,14.41,14.41,14.41,,54.0
2018-05-14 14:00,,14.43,2731,14.43,14.41,14.41,,0.0
2018-05-14 14:05,,14.48,2731,14.48,14.43,14.43,,10.0
2018-05-14 14:10,,14.45,2731,14.48,14.45,14.48,,14.0
2018-05-14 14:15,,14.43,2731,14.45,14.41,14.45,,35.0
2018-05-14 14:20,,14.48,2731,14.48,14.43,14.43,,55.0
2018-05-14 14:25,,14.48,2731,14.48,14.48,14.48,,41.0
2018-05-14 14:30,,14.48,2731,14.49,14.45,14.48,,56.0
2018-05-14 14:35,,14.47,2731,14.49,14.41,14.48,,148.0
2018-05-14 14:40,,14.41,2731,14.47,14.41,14.47,,135.0
2018-05-14 14:45,,14.41,2731,14.45,14.4,14.41,,187.0
2018-05-14 14:50,,14.46,2731,14.46,14.41,14.41,,162.0
2018-05-14 14:55,,14.45,2731,14.46,14.4,14.46,,160.0
2018-05-14 15:00,,14.45,2731,14.45,14.41,14.45,,51.0
2018-05-15 09:35,,14.38,2731,14.54,14.37,14.49,,94.0
2018-05-15 09:40,,14.39,2731,14.43,14.35,14.38,,313.0
2018-05-15 09:45,,14.38,2731,14.46,14.38,14.39,,77.0
2018-05-15 09:50,,14.45,2731,14.45,14.38,14.38,,35.0
2018-05-15 09:55,,14.41,2731,14.45,14.4,14.45,,72.0
2018-05-15 10:00,,14.44,2731,14.44,14.41,14.41,,40.0
2018-05-15 10:05,,14.41,2731,14.44,14.41,14.44,,70.0
2018-05-15 10:10,,14.43,2731,14.43,14.4,14.41,,64.0
2018-05-15 10:15,,14.43,2731,14.43,14.4,14.43,,31.0
2018-05-15 10:20,,14.42,2731,14.43,14.41,14.43,,18.0
2018-05-15 10:25,,14.42,2731,14.42,14.41,14.42,,37.0
2018-05-15 10:30,,14.41,2731,14.42,14.4,14.42,,62.0
2018-05-15 10:35,,14.42,2731,14.43,14.41,14.41,,107.0
2018-05-15 10:40,,14.48,2731,14.48,14.42,14.42,,177.0
2018-05-15 10:45,,14.5,2731,14.5,14.46,14.48,,113.0
2018-05-15 10:50,,14.51,2731,14.52,14.47,14.5,,67.0
2018-05-15 10:55,,14.5,2731,14.52,14.47,14.51,,47.0
2018-05-15 11:00,,14.45,2731,14.5,14.45,14.5,,121.0
2018-05-15 11:05,,14.48,2731,14.48,14.43,14.45,,28.0
2018-05-15 11:10,,14.47,2731,14.48,14.43,14.48,,37.0
2018-05-15 11:15,,14.47,2731,14.47,14.43,14.47,,15.0
2018-05-15 11:20,,14.47,2731,14.47,14.44,14.47,,18.0
2018-05-15 11:25,,14.47,2731,14.47,14.44,14.47,,11.0
2018-05-15 11:30,,14.47,2731,14.47,14.44,14.47,,12.0
2018-05-15 13:05,,14.44,2731,14.47,14.43,14.47,,43.0
2018-05-15 13:10,,14.46,2731,14.46,14.43,14.44,,14.0
2018-05-15 13:15,,14.47,2731,14.47,14.43,14.46,,72.0
2018-05-15 13:20,,14.43,2731,14.47,14.43,14.47,,12.0
2018-05-15 13:25,,14.47,2731,14.47,14.43,14.43,,11.0
2018-05-15 13:30,,14.47,2731,14.47,14.44,14.47,,37.0
2018-05-15 13:35,,14.44,2731,14.5,14.44,14.47,,35.0
2018-05-15 13:40,,14.5,2731,14.5,14.44,14.44,,48.0
2018-05-15 13:45,,14.51,2731,14.51,14.44,14.5,,87.0
2018-05-15 13:50,,14.51,2731,14.52,14.49,14.51,,150.0
2018-05-15 13:55,,14.54,2731,14.54,14.51,14.51,,93.0
2018-05-15 14:00,,14.52,2731,14.54,14.51,14.54,,58.0
2018-05-15 14:05,,14.54,2731,14.54,14.52,14.52,,107.0
2018-05-15 14:10,,14.52,2731,14.56,14.51,14.54,,246.0
2018-05-15 14:15,,14.57,2731,14.58,14.52,14.52,,289.0
2018-05-15 14:20,,14.6,2731,14.6,14.54,14.57,,307.0
2018-05-15 14:25,,14.6,2731,14.62,14.55,14.6,,213.0
2018-05-15 14:30,,14.55,2731,14.6,14.55,14.6,,158.0
2018-05-15 14:35,,14.6,2731,14.65,14.55,14.55,,351.0
2018-05-15 14:40,,14.6,2731,14.65,14.59,14.6,,418.0
2018-05-15 14:45,,14.55,2731,14.6,14.55,14.6,,314.0
2018-05-15 14:50,,14.56,2731,14.57,14.54,14.55,,381.0
2018-05-15 14:55,,14.56,2731,14.65,14.55,14.56,,488.0
2018-05-15 15:00,,14.59,2731,14.59,14.56,14.56,,108.0
2018-05-16 09:35,,14.53,2731,14.6,14.51,14.6,,61.0
2018-05-16 09:40,,14.54,2731,14.58,14.53,14.53,,66.0
2018-05-16 09:45,,14.53,2731,14.55,14.52,14.54,,185.0
2018-05-16 09:50,,14.56,2731,14.58,14.53,14.53,,165.0
2018-05-16 09:55,,14.53,2731,14.57,14.53,14.56,,261.0
2018-05-16 10:00,,14.53,2731,14.56,14.52,14.53,,260.0
2018-05-16 10:05,,14.58,2731,14.58,14.53,14.53,,166.0
2018-05-16 10:10,,14.57,2731,14.58,14.54,14.58,,51.0
2018-05-16 10:15,,14.57,2731,14.57,14.53,14.57,,125.0
2018-05-16 10:20,,14.57,2731,14.57,14.55,14.57,,36.0
2018-05-16 10:25,,14.56,2731,14.57,14.53,14.57,,40.0
2018-05-16 10:30,,14.57,2731,14.57,14.53,14.56,,15.0
2018-05-16 10:35,,14.57,2731,14.57,14.54,14.57,,22.0
2018-05-16 10:40,,14.56,2731,14.57,14.54,14.57,,12.0
2018-05-16 10:45,,14.57,2731,14.57,14.54,14.56,,177.0
2018-05-16 10:50,,14.56,2731,14.57,14.54,14.57,,15.0
2018-05-16 10:55,,14.58,2731,14.58,14.54,14.56,,54.0
2018-05-16 11:00,,14.58,2731,14.58,14.57,14.58,,51.0
2018-05-16 11:05,,14.6,2731,14.6,14.56,14.58,,66.0
2018-05-16 11:10,,14.64,2731,14.64,14.57,14.6,,199.0
2018-05-16 11:15,,14.64,2731,14.64,14.6,14.64,,194.0
2018-05-16 11:20,,14.62,2731,14.64,14.61,14.64,,60.0
2018-05-16 11:25,,14.64,2731,14.64,14.61,14.62,,17.0
2018-05-16 11:30,,14.64,2731,14.64,14.61,14.64,,14.0
2018-05-16 13:05,,14.62,2731,14.64,14.61,14.64,,36.0
2018-05-16 13:10,,14.61,2731,14.62,14.6,14.62,,126.0
2018-05-16 13:15,,14.62,2731,14.62,14.6,14.61,,34.0
2018-05-16 13:20,,14.62,2731,14.62,14.6,14.62,,38.0
2018-05-16 13:25,,14.64,2731,14.64,14.6,14.62,,35.0
2018-05-16 13:30,,14.62,2731,14.64,14.62,14.64,,122.0
2018-05-16 13:35,,14.65,2731,14.65,14.61,14.62,,126.0
2018-05-16 13:40,,14.64,2731,14.65,14.64,14.65,,107.0
2018-05-16 13:45,,14.66,2731,14.67,14.63,14.64,,103.0
2018-05-16 13:50,,14.76,2731,14.76,14.66,14.66,,657.0
2018-05-16 13:55,,14.73,2731,14.8,14.72,14.76,,464.0
2018-05-16 14:00,,14.74,2731,14.78,14.73,14.73,,272.0
2018-05-16 14:05,,14.67,2731,14.76,14.65,14.74,,455.0
2018-05-16 14:10,,14.67,2731,14.71,14.64,14.67,,304.0
2018-05-16 14:15,,14.69,2731,14.71,14.66,14.67,,154.0
2018-05-16 14:20,,14.66,2731,14.69,14.64,14.69,,161.0
2018-05-16 14:25,,14.69,2731,14.69,14.64,14.66,,155.0
2018-05-16 14:30,,14.72,2731,14.72,14.67,14.69,,227.0
2018-05-16 14:35,,14.67,2731,14.72,14.66,14.72,,271.0
2018-05-16 14:40,,14.63,2731,14.67,14.62,14.67,,263.0
2018-05-16 14:45,,14.64,2731,14.7,14.61,14.63,,344.0
2018-05-16 14:50,,14.65,2731,14.69,14.64,14.64,,338.0
2018-05-16 14:55,,14.66,2731,14.71,14.63,14.65,,326.0
2018-05-16 15:00,,14.64,2731,14.69,14.64,14.66,,148.0
2018-05-17 09:35,,14.64,2731,14.64,14.52,14.64,,112.0
2018-05-17 09:40,,14.59,2731,14.64,14.59,14.64,,63.0
2018-05-17 09:45,,14.61,2731,14.64,14.59,14.59,,62.0
2018-05-17 09:50,,14.67,2731,14.68,14.61,14.61,,129.0
2018-05-17 09:55,,14.74,2731,14.74,14.67,14.67,,122.0
2018-05-17 10:00,,14.65,2731,14.74,14.65,14.74,,112.0
2018-05-17 10:05,,14.7,2731,14.7,14.65,14.65,,50.0
2018-05-17 10:10,,14.66,2731,14.71,14.66,14.7,,177.0
2018-05-17 10:15,,14.68,2731,14.7,14.66,14.66,,172.0
2018-05-17 10:20,,14.67,2731,14.68,14.67,14.68,,87.0
2018-05-17 10:25,,14.68,2731,14.68,14.66,14.67,,17.0
2018-05-17 10:30,,14.63,2731,14.68,14.6,14.68,,289.0
2018-05-17 10:35,,14.57,2731,14.64,14.57,14.63,,210.0
2018-05-17 10:40,,14.6,2731,14.6,14.57,14.57,,198.0
2018-05-17 10:45,,14.62,2731,14.62,14.6,14.6,,73.0
2018-05-17 10:50,,14.61,2731,14.62,14.6,14.62,,16.0
2018-05-17 10:55,,14.61,2731,14.61,14.6,14.61,,32.0
2018-05-17 11:00,,14.62,2731,14.62,14.61,14.61,,59.0
2018-05-17 11:05,,14.62,2731,14.62,14.61,14.62,,19.0
2018-05-17 11:10,,14.64,2731,14.65,14.62,14.62,,37.0
2018-05-17 11:15,,14.62,2731,14.64,14.61,14.64,,61.0
2018-05-17 11:20,,14.61,2731,14.63,14.61,14.62,,51.0
2018-05-17 11:25,,14.63,2731,14.68,14.61,14.61,,145.0
2018-05-17 11:30,,14.66,2731,14.66,14.63,14.63,,127.0
2018-05-17 13:05,,14.68,2731,14.69,14.64,14.66,,45.0
2018-05-17 13:10,,14.67,2731,14.68,14.59,14.68,,140.0
2018-05-17 13:15,,14.66,2731,14.67,14.62,14.67,,26.0
2018-05-17 13:20,,14.66,2731,14.66,14.6,14.66,,241.0
2018-05-17 13:25,,14.65,2731,14.66,14.65,14.66,,14.0
2018-05-17 13:30,,14.64,2731,14.65,14.6,14.65,,90.0
2018-05-17 13:35,,14.66,2731,14.66,14.62,14.64,,19.0
2018-05-17 13:40,,14.62,2731,14.66,14.62,14.66,,46.0
2018-05-17 13:45,,14.59,2731,14.62,14.59,14.62,,153.0
2018-05-17 13:50,,14.59,2731,14.59,14.56,14.59,,169.0
2018-05-17 13:55,,14.59,2731,14.59,14.57,14.59,,56.0
2018-05-17 14:00,,14.65,2731,14.65,14.59,14.59,,22.0
2018-05-17 14:05,,14.65,2731,14.65,14.57,14.65,,257.0
2018-05-17 14:10,,14.6,2731,14.65,14.58,14.65,,253.0
2018-05-17 14:15,,14.59,2731,14.61,14.59,14.6,,21.0
2018-05-17 14:20,,14.61,2731,14.61,14.57,14.6,,90.0
2018-05-17 14:25,,14.63,2731,14.64,14.58,14.61,,64.0
2018-05-17 14:30,,14.59,2731,14.64,14.59,14.63,,96.0
2018-05-17 14:35,,14.6,2731,14.64,14.59,14.63,,112.0
2018-05-17 14:40,,14.64,2731,14.66,14.6,14.6,,64.0
2018-05-17 14:45,,14.63,2731,14.66,14.63,14.64,,121.0
2018-05-17 14:50,,14.64,2731,14.65,14.63,14.63,,137.0
2018-05-17 14:55,,14.65,2731,14.69,14.63,14.64,,670.0
2018-05-17 15:00,,14.67,2731,14.67,14.65,14.65,,149.0
2018-05-18 09:35,,14.7,2731,14.7,14.6,14.6,,208.0
2018-05-18 09:40,,14.72,2731,14.73,14.66,14.7,,381.0
2018-05-18 09:45,,14.68,2731,14.74,14.67,14.72,,127.0
2018-05-18 09:50,,14.71,2731,14.72,14.68,14.68,,124.0
2018-05-18 09:55,,14.69,2731,14.71,14.69,14.71,,162.0
2018-05-18 10:00,,14.69,2731,14.71,14.69,14.69,,163.0
2018-05-18 10:05,,14.72,2731,14.72,14.69,14.69,,192.0
2018-05-18 10:10,,14.78,2731,14.78,14.72,14.72,,373.0
2018-05-18 10:15,,14.81,2731,14.83,14.78,14.78,,195.0
2018-05-18 10:20,,14.95,2731,14.95,14.81,14.81,,561.0
2018-05-18 10:25,,14.87,2731,14.97,14.87,14.95,,408.0
2018-05-18 10:30,,14.86,2731,14.9,14.82,14.87,,283.0
2018-05-18 10:35,,14.93,2731,14.93,14.86,14.86,,218.0
2018-05-18 10:40,,14.94,2731,14.96,14.93,14.93,,450.0
2018-05-18 10:45,,14.92,2731,14.94,14.91,14.94,,185.0
2018-05-18 10:50,,14.94,2731,14.95,14.87,14.91,,226.0
2018-05-18 10:55,,14.96,2731,14.96,14.92,14.94,,376.0
2018-05-18 11:00,,14.96,2731,14.99,14.94,14.96,,514.0
2018-05-18 11:05,,14.95,2731,14.97,14.95,14.96,,199.0
2018-05-18 11:10,,15.03,2731,15.05,14.95,14.95,,553.0
2018-05-18 11:15,,14.97,2731,15.03,14.95,15.03,,373.0
2018-05-18 11:20,,14.95,2731,14.97,14.88,14.97,,586.0
2018-05-18 11:25,,14.94,2731,14.95,14.92,14.95,,37.0
2018-05-18 11:30,,14.95,2731,14.95,14.93,14.94,,154.0
2018-05-18 13:05,,15.01,2731,15.01,14.92,14.95,,559.0
2018-05-18 13:10,,15.01,2731,15.01,14.97,15.01,,143.0
2018-05-18 13:15,,15.1,2731,15.15,15.01,15.01,,1227.0
2018-05-18 13:20,,15.24,2731,15.36,15.1,15.1,,1867.0
2018-05-18 13:25,,15.2,2731,15.29,15.18,15.24,,984.0
2018-05-18 13:30,,15.18,2731,15.22,15.18,15.2,,719.0
2018-05-18 13:35,,15.18,2731,15.19,15.18,15.18,,755.0
2018-05-18 13:40,,15.31,2731,15.34,15.15,15.18,,1400.0
2018-05-18 13:45,,15.57,2731,15.6,15.3,15.31,,2745.0
2018-05-18 13:50,,15.52,2731,15.59,15.46,15.57,,801.0
2018-05-18 13:55,,15.43,2731,15.52,15.41,15.52,,774.0
2018-05-18 14:00,,15.45,2731,15.49,15.43,15.43,,776.0
2018-05-18 14:05,,15.55,2731,15.55,15.45,15.45,,1094.0
2018-05-18 14:10,,15.48,2731,15.55,15.48,15.55,,742.0
2018-05-18 14:15,,15.52,2731,15.52,15.46,15.48,,183.0
2018-05-18 14:20,,15.5,2731,15.52,15.49,15.52,,379.0
2018-05-18 14:25,,15.5,2731,15.51,15.49,15.5,,372.0
2018-05-18 14:30,,15.55,2731,15.56,15.5,15.5,,664.0
2018-05-18 14:35,,15.53,2731,15.57,15.51,15.55,,197.0
2018-05-18 14:40,,15.57,2731,15.58,15.52,15.53,,513.0
2018-05-18 14:45,,15.65,2731,15.7,15.55,15.57,,1209.0
2018-05-18 14:50,,15.55,2731,15.68,15.53,15.65,,975.0
2018-05-18 14:55,,15.44,2731,15.55,15.44,15.55,,1048.0
2018-05-18 15:00,,15.45,2731,15.45,15.44,15.44,,467.0
2018-05-21 09:35,,15.57,2731,15.58,15.47,15.48,,2717.0
2018-05-21 09:40,,15.82,2731,15.91,15.59,15.59,,3051.0
2018-05-21 09:45,,15.91,2731,15.91,15.7,15.82,,3617.0
2018-05-21 09:50,,15.86,2731,15.91,15.81,15.91,,1158.0
2018-05-21 09:55,,15.81,2731,15.88,15.8,15.86,,930.0
2018-05-21 10:00,,15.79,2731,15.81,15.73,15.81,,671.0
2018-05-21 10:05,,15.8,2731,15.81,15.73,15.79,,920.0
2018-05-21 10:10,,15.82,2731,15.83,15.73,15.8,,814.0
2018-05-21 10:15,,15.82,2731,15.84,15.75,15.82,,332.0
2018-05-21 10:20,,15.87,2731,15.87,15.82,15.82,,713.0
2018-05-21 10:25,,16.03,2731,16.05,15.87,15.87,,1746.0
2018-05-21 10:30,,15.97,2731,16.04,15.97,16.03,,935.0
2018-05-21 10:35,,15.99,2731,15.99,15.93,15.97,,404.0
2018-05-21 10:40,,15.97,2731,15.99,15.97,15.99,,300.0
2018-05-21 10:45,,15.96,2731,15.98,15.96,15.97,,231.0
2018-05-21 10:50,,15.95,2731,15.97,15.95,15.96,,269.0
2018-05-21 10:55,,15.93,2731,15.96,15.93,15.95,,107.0
2018-05-21 11:00,,15.94,2731,15.97,15.93,15.93,,204.0
2018-05-21 11:05,,15.96,2731,15.98,15.94,15.94,,127.0
2018-05-21 11:10,,15.96,2731,15.98,15.95,15.96,,154.0
2018-05-21 11:15,,16.01,2731,16.02,15.96,15.96,,466.0
2018-05-21 11:20,,16.01,2731,16.01,15.99,16.01,,210.0
2018-05-21 11:25,,16.03,2731,16.04,16.01,16.01,,178.0
2018-05-21 11:30,,16.03,2731,16.04,16.03,16.03,,164.0
2018-05-21 13:05,,15.99,2731,16.04,15.99,16.03,,383.0
2018-05-21 13:10,,15.95,2731,15.99,15.95,15.99,,235.0
2018-05-21 13:15,,15.93,2731,15.96,15.93,15.95,,79.0
2018-05-21 13:20,,15.9,2731,15.93,15.89,15.93,,225.0
2018-05-21 13:25,,15.9,2731,15.95,15.89,15.9,,140.0
2018-05-21 13:30,,15.88,2731,15.9,15.84,15.9,,550.0
2018-05-21 13:35,,15.79,2731,15.9,15.79,15.88,,990.0
2018-05-21 13:40,,15.73,2731,15.87,15.6,15.78,,1224.0
2018-05-21 13:45,,15.79,2731,15.82,15.73,15.73,,370.0
2018-05-21 13:50,,15.82,2731,15.82,15.78,15.79,,300.0
2018-05-21 13:55,,15.82,2731,15.83,15.81,15.82,,291.0
2018-05-21 14:00,,15.83,2731,15.84,15.81,15.82,,193.0
2018-05-21 14:05,,15.81,2731,15.83,15.81,15.83,,130.0
2018-05-21 14:10,,15.84,2731,15.84,15.8,15.81,,292.0
2018-05-21 14:15,,15.85,2731,15.87,15.84,15.84,,233.0
2018-05-21 14:20,,15.84,2731,15.86,15.84,15.85,,384.0
2018-05-21 14:25,,15.82,2731,15.84,15.8,15.84,,463.0
2018-05-21 14:30,,15.81,2731,15.82,15.81,15.82,,152.0
2018-05-21 14:35,,15.81,2731,15.83,15.8,15.81,,184.0
2018-05-21 14:40,,15.82,2731,15.82,15.8,15.81,,214.0
2018-05-21 14:45,,15.81,2731,15.83,15.8,15.82,,452.0
2018-05-21 14:50,,15.8,2731,15.83,15.79,15.81,,428.0
2018-05-21 14:55,,15.8,2731,15.82,15.79,15.8,,548.0
2018-05-21 15:00,,15.81,2731,15.81,15.79,15.8,,323.0
2018-05-22 09:35,,15.68,2731,15.78,15.67,15.77,,688.0
2018-05-22 09:40,,15.6,2731,15.69,15.6,15.68,,478.0
2018-05-22 09:45,,15.54,2731,15.65,15.54,15.6,,747.0
2018-05-22 09:50,,15.56,2731,15.6,15.54,15.54,,1363.0
2018-05-22 09:55,,15.6,2731,15.61,15.56,15.56,,676.0
2018-05-22 10:00,,15.71,2731,15.71,15.59,15.6,,518.0
2018-05-22 10:05,,15.66,2731,15.74,15.62,15.71,,174.0
2018-05-22 10:10,,15.7,2731,15.7,15.65,15.66,,301.0
2018-05-22 10:15,,15.66,2731,15.7,15.66,15.7,,210.0
2018-05-22 10:20,,15.7,2731,15.7,15.66,15.66,,111.0
2018-05-22 10:25,,15.66,2731,15.7,15.66,15.7,,185.0
2018-05-22 10:30,,15.66,2731,15.68,15.65,15.66,,304.0
2018-05-22 10:35,,15.65,2731,15.67,15.65,15.66,,238.0
2018-05-22 10:40,,15.65,2731,15.66,15.65,15.65,,141.0
2018-05-22 10:45,,15.6,2731,15.65,15.6,15.65,,865.0
2018-05-22 10:50,,15.63,2731,15.67,15.6,15.6,,334.0
2018-05-22 10:55,,15.7,2731,15.7,15.63,15.63,,238.0
2018-05-22 11:00,,15.65,2731,15.7,15.65,15.7,,115.0
2018-05-22 11:05,,15.64,2731,15.7,15.63,15.65,,281.0
2018-05-22 11:10,,15.64,2731,15.69,15.63,15.64,,99.0
2018-05-22 11:15,,15.63,2731,15.68,15.63,15.64,,218.0
2018-05-22 11:20,,15.69,2731,15.7,15.63,15.63,,297.0
2018-05-22 11:25,,15.62,2731,15.69,15.62,15.69,,353.0
2018-05-22 11:30,,15.61,2731,15.63,15.61,15.62,,230.0
2018-05-22 13:05,,15.63,2731,15.63,15.6,15.61,,250.0
2018-05-22 13:10,,15.61,2731,15.63,15.6,15.63,,168.0
2018-05-22 13:15,,15.61,2731,15.62,15.61,15.61,,104.0
2018-05-22 13:20,,15.61,2731,15.62,15.6,15.61,,101.0
2018-05-22 13:25,,15.62,2731,15.63,15.61,15.61,,297.0
2018-05-22 13:30,,15.62,2731,15.62,15.6,15.62,,275.0
2018-05-22 13:35,,15.64,2731,15.64,15.62,15.62,,50.0
2018-05-22 13:40,,15.62,2731,15.64,15.62,15.64,,204.0
2018-05-22 13:45,,15.62,2731,15.63,15.62,15.62,,130.0
2018-05-22 13:50,,15.61,2731,15.63,15.61,15.62,,94.0
2018-05-22 13:55,,15.6,2731,15.62,15.59,15.61,,122.0
2018-05-22 14:00,,15.59,2731,15.6,15.58,15.6,,167.0
2018-05-22 14:05,,15.6,2731,15.63,15.59,15.59,,63.0
2018-05-22 14:10,,15.6,2731,15.63,15.58,15.6,,211.0
2018-05-22 14:15,,15.63,2731,15.67,15.6,15.6,,93.0
2018-05-22 14:20,,15.68,2731,15.68,15.63,15.63,,309.0
2018-05-22 14:25,,15.67,2731,15.7,15.66,15.68,,139.0
2018-05-22 14:30,,15.65,2731,15.67,15.62,15.67,,417.0
2018-05-22 14:35,,15.64,2731,15.7,15.62,15.65,,468.0
2018-05-22 14:40,,15.65,2731,15.7,15.63,15.64,,296.0
2018-05-22 14:45,,15.63,2731,15.65,15.62,15.65,,349.0
2018-05-22 14:50,,15.62,2731,15.63,15.61,15.62,,644.0
2018-05-22 14:55,,15.62,2731,15.68,15.62,15.62,,464.0
2018-05-22 15:00,,15.62,2731,15.62,15.62,15.62,,377.0
2018-05-23 09:35,,15.54,2731,15.75,15.54,15.75,,623.0
2018-05-23 09:40,,15.52,2731,15.6,15.52,15.54,,608.0
2018-05-23 09:45,,15.48,2731,15.52,15.48,15.52,,972.0
2018-05-23 09:50,,15.49,2731,15.5,15.47,15.48,,600.0
2018-05-23 09:55,,15.48,2731,15.49,15.47,15.49,,533.0
2018-05-23 10:00,,15.51,2731,15.56,15.47,15.48,,158.0
2018-05-23 10:05,,15.49,2731,15.56,15.49,15.51,,304.0
2018-05-23 10:10,,15.49,2731,15.5,15.49,15.49,,325.0
2018-05-23 10:15,,15.53,2731,15.53,15.49,15.49,,53.0
2018-05-23 10:20,,15.52,2731,15.53,15.51,15.53,,34.0
2018-05-23 10:25,,15.52,2731,15.54,15.52,15.52,,122.0
2018-05-23 10:30,,15.53,2731,15.53,15.52,15.52,,56.0
2018-05-23 10:35,,15.51,2731,15.53,15.5,15.53,,50.0
2018-05-23 10:40,,15.52,2731,15.52,15.51,15.51,,44.0
2018-05-23 10:45,,15.53,2731,15.53,15.52,15.52,,34.0
2018-05-23 10:50,,15.53,2731,15.53,15.52,15.53,,57.0
2018-05-23 10:55,,15.52,2731,15.55,15.51,15.53,,340.0
2018-05-23 11:00,,15.5,2731,15.55,15.5,15.52,,891.0
2018-05-23 11:05,,15.55,2731,15.55,15.48,15.5,,346.0
2018-05-23 11:10,,15.51,2731,15.55,15.51,15.55,,142.0
2018-05-23 11:15,,15.52,2731,15.54,15.51,15.51,,46.0
2018-05-23 11:20,,15.55,2731,15.55,15.52,15.52,,128.0
2018-05-23 11:25,,15.54,2731,15.56,15.52,15.55,,304.0
2018-05-23 11:30,,15.56,2731,15.56,15.52,15.52,,213.0
2018-05-23 13:05,,15.54,2731,15.56,15.52,15.56,,173.0
2018-05-23 13:10,,15.54,2731,15.54,15.53,15.54,,111.0
2018-05-23 13:15,,15.55,2731,15.55,15.53,15.54,,291.0
2018-05-23 13:20,,15.54,2731,15.55,15.54,15.55,,305.0
2018-05-23 13:25,,15.54,2731,15.56,15.53,15.54,,138.0
2018-05-23 13:30,,15.55,2731,15.56,15.54,15.54,,359.0
2018-05-23 13:35,,15.56,2731,15.57,15.55,15.55,,103.0
2018-05-23 13:40,,15.55,2731,15.56,15.54,15.56,,67.0
2018-05-23 13:45,,15.55,2731,15.56,15.54,15.55,,53.0
2018-05-23 13:50,,15.53,2731,15.55,15.53,15.55,,188.0
2018-05-23 13:55,,15.54,2731,15.55,15.53,15.53,,144.0
2018-05-23 14:00,,15.53,2731,15.56,15.53,15.54,,107.0
2018-05-23 14:05,,15.54,2731,15.55,15.53,15.53,,217.0
2018-05-23 14:10,,15.61,2731,15.61,15.54,15.54,,564.0
2018-05-23 14:15,,15.57,2731,15.61,15.57,15.61,,351.0
2018-05-23 14:20,,15.58,2731,15.62,15.57,15.57,,113.0
