date,amount,close,code,high,low,open,turnoverratio,volume
2018-05-23 14:25,,15.63,2731,15.67,15.58,15.58,,252.0
2018-05-23 14:30,,15.63,2731,15.67,15.62,15.63,,205.0
2018-05-23 14:35,,15.63,2731,15.67,15.6,15.63,,342.0
2018-05-23 14:40,,15.63,2731,15.69,15.63,15.63,,176.0
2018-05-23 14:45,,15.7,2731,15.71,15.62,15.63,,399.0
2018-05-23 14:50,,15.72,2731,15.78,15.7,15.7,,1010.0
2018-05-23 14:55,,15.73,2731,15.74,15.69,15.72,,660.0
2018-05-23 15:00,,15.71,2731,15.73,15.7,15.73,,336.0
2018-05-24 09:35,,15.75,2731,15.85,15.53,15.53,,581.0
2018-05-24 09:40,,15.73,2731,15.75,15.7,15.75,,201.0
2018-05-24 09:45,,15.69,2731,15.73,15.69,15.73,,770.0
2018-05-24 09:50,,15.7,2731,15.72,15.69,15.69,,66.0
2018-05-24 09:55,,15.61,2731,15.71,15.61,15.7,,184.0
2018-05-24 10:00,,15.6,2731,15.65,15.59,15.61,,223.0
2018-05-24 10:05,,15.62,2731,15.63,15.6,15.6,,61.0
2018-05-24 10:10,,15.62,2731,15.65,15.61,15.62,,78.0
2018-05-24 10:15,,15.6,2731,15.62,15.59,15.62,,117.0
2018-05-24 10:20,,15.64,2731,15.64,15.59,15.6,,156.0
2018-05-24 10:25,,15.65,2731,15.65,15.64,15.64,,68.0
2018-05-24 10:30,,15.61,2731,15.65,15.61,15.65,,95.0
2018-05-24 10:35,,15.64,2731,15.64,15.61,15.61,,82.0
2018-05-24 10:40,,15.63,2731,15.64,15.63,15.64,,87.0
2018-05-24 10:45,,15.64,2731,15.71,15.62,15.63,,68.0
2018-05-24 10:50,,15.64,2731,15.64,15.64,15.64,,13.0
2018-05-24 10:55,,15.68,2731,15.79,15.63,15.64,,403.0
2018-05-24 11:00,,15.7,2731,15.75,15.68,15.68,,332.0
2018-05-24 11:05,,15.68,2731,15.7,15.68,15.7,,73.0
2018-05-24 11:10,,15.68,2731,15.68,15.65,15.68,,23.0
2018-05-24 11:15,,15.68,2731,15.69,15.68,15.69,,179.0
2018-05-24 11:20,,15.69,2731,15.69,15.68,15.68,,59.0
2018-05-24 11:25,,15.71,2731,15.71,15.69,15.69,,27.0
2018-05-24 11:30,,15.68,2731,15.71,15.68,15.71,,58.0
2018-05-24 13:05,,15.69,2731,15.69,15.68,15.68,,156.0
2018-05-24 13:10,,15.66,2731,15.69,15.66,15.69,,196.0
2018-05-24 13:15,,15.65,2731,15.67,15.65,15.66,,181.0
2018-05-24 13:20,,15.66,2731,15.67,15.65,15.65,,46.0
2018-05-24 13:25,,15.65,2731,15.67,15.65,15.66,,149.0
2018-05-24 13:30,,15.74,2731,15.75,15.65,15.65,,548.0
2018-05-24 13:35,,15.71,2731,15.74,15.7,15.74,,134.0
2018-05-24 13:40,,15.7,2731,15.71,15.69,15.71,,210.0
2018-05-24 13:45,,15.69,2731,15.7,15.69,15.7,,91.0
2018-05-24 13:50,,15.7,2731,15.74,15.69,15.69,,86.0
2018-05-24 13:55,,15.75,2731,15.77,15.7,15.7,,241.0
2018-05-24 14:00,,15.86,2731,15.88,15.75,15.75,,1151.0
2018-05-24 14:05,,15.81,2731,15.88,15.81,15.88,,458.0
2018-05-24 14:10,,15.77,2731,15.81,15.75,15.81,,397.0
2018-05-24 14:15,,15.76,2731,15.77,15.76,15.77,,51.0
2018-05-24 14:20,,15.78,2731,15.8,15.76,15.76,,82.0
2018-05-24 14:25,,15.78,2731,15.82,15.78,15.78,,488.0
2018-05-24 14:30,,15.78,2731,15.81,15.76,15.78,,599.0
2018-05-24 14:35,,15.8,2731,15.81,15.78,15.78,,263.0
2018-05-24 14:40,,15.82,2731,15.83,15.8,15.8,,357.0
2018-05-24 14:45,,15.84,2731,15.89,15.82,15.82,,953.0
2018-05-24 14:50,,15.85,2731,15.89,15.84,15.84,,283.0
2018-05-24 14:55,,15.9,2731,15.9,15.85,15.85,,826.0
2018-05-24 15:00,,15.9,2731,15.91,15.88,15.9,,753.0
2018-05-25 09:35,,15.93,2731,15.99,15.73,15.99,,908.0
2018-05-25 09:40,,16.1,2731,16.14,15.93,15.93,,1299.0
2018-05-25 09:45,,16.1,2731,16.1,16.04,16.1,,1759.0
2018-05-25 09:50,,16.07,2731,16.1,16.04,16.1,,1466.0
2018-05-25 09:55,,16.09,2731,16.1,16.07,16.07,,265.0
2018-05-25 10:00,,16.25,2731,16.3,16.08,16.09,,1199.0
2018-05-25 10:05,,16.32,2731,16.36,16.24,16.25,,2100.0
2018-05-25 10:10,,16.24,2731,16.32,16.23,16.32,,661.0
2018-05-25 10:15,,16.23,2731,16.25,16.22,16.24,,260.0
2018-05-25 10:20,,16.28,2731,16.28,16.23,16.23,,256.0
2018-05-25 10:25,,16.29,2731,16.31,16.28,16.28,,438.0
2018-05-25 10:30,,16.23,2731,16.29,16.23,16.29,,309.0
2018-05-25 10:35,,16.16,2731,16.24,16.15,16.23,,733.0
2018-05-25 10:40,,16.12,2731,16.16,16.12,16.16,,841.0
2018-05-25 10:45,,16.13,2731,16.15,16.12,16.12,,220.0
2018-05-25 10:50,,16.14,2731,16.15,16.13,16.13,,80.0
2018-05-25 10:55,,16.14,2731,16.15,16.13,16.14,,245.0
2018-05-25 11:00,,16.15,2731,16.17,16.14,16.14,,206.0
2018-05-25 11:05,,16.13,2731,16.16,16.13,16.15,,190.0
2018-05-25 11:10,,16.12,2731,16.13,16.11,16.13,,234.0
2018-05-25 11:15,,16.12,2731,16.15,16.12,16.12,,42.0
2018-05-25 11:20,,16.12,2731,16.15,16.12,16.12,,103.0
2018-05-25 11:25,,16.13,2731,16.15,16.12,16.12,,72.0
2018-05-25 11:30,,16.13,2731,16.15,16.13,16.13,,240.0
2018-05-25 13:05,,16.15,2731,16.16,16.1,16.13,,664.0
2018-05-25 13:10,,16.23,2731,16.24,16.15,16.15,,1050.0
2018-05-25 13:15,,16.16,2731,16.23,16.16,16.23,,77.0
2018-05-25 13:20,,16.27,2731,16.29,16.16,16.16,,578.0
2018-05-25 13:25,,16.26,2731,16.27,16.23,16.27,,61.0
2018-05-25 13:30,,16.25,2731,16.3,16.2,16.26,,545.0
2018-05-25 13:35,,16.25,2731,16.3,16.25,16.25,,687.0
2018-05-25 13:40,,16.25,2731,16.31,16.24,16.25,,566.0
2018-05-25 13:45,,16.31,2731,16.31,16.25,16.25,,222.0
2018-05-25 13:50,,16.29,2731,16.31,16.27,16.31,,77.0
2018-05-25 13:55,,16.27,2731,16.31,16.27,16.29,,357.0
2018-05-25 14:00,,16.26,2731,16.3,16.26,16.27,,104.0
2018-05-25 14:05,,16.3,2731,16.3,16.26,16.26,,176.0
2018-05-25 14:10,,16.28,2731,16.31,16.28,16.3,,380.0
2018-05-25 14:15,,16.23,2731,16.28,16.23,16.28,,290.0
2018-05-25 14:20,,16.18,2731,16.23,16.17,16.23,,312.0
2018-05-25 14:25,,16.2,2731,16.21,16.18,16.18,,158.0
2018-05-25 14:30,,16.25,2731,16.26,16.2,16.2,,213.0
2018-05-25 14:35,,16.29,2731,16.29,16.25,16.25,,402.0
2018-05-25 14:40,,16.24,2731,16.29,16.24,16.29,,145.0
2018-05-25 14:45,,16.22,2731,16.25,16.22,16.24,,238.0
2018-05-25 14:50,,16.23,2731,16.25,16.2,16.22,,459.0
2018-05-25 14:55,,16.21,2731,16.25,16.2,16.23,,439.0
2018-05-25 15:00,,16.21,2731,16.22,16.2,16.21,,469.0
2018-05-28 09:35,,16.2,2731,16.31,16.1,16.2,,560.0
2018-05-28 09:40,,16.19,2731,16.26,16.16,16.2,,991.0
2018-05-28 09:45,,16.15,2731,16.2,16.14,16.19,,829.0
2018-05-28 09:50,,16.17,2731,16.19,16.13,16.15,,647.0
2018-05-28 09:55,,16.11,2731,16.18,16.11,16.17,,861.0
2018-05-28 10:00,,16.15,2731,16.16,16.11,16.11,,582.0
2018-05-28 10:05,,16.18,2731,16.18,16.15,16.15,,231.0
2018-05-28 10:10,,16.2,2731,16.2,16.16,16.18,,240.0
2018-05-28 10:15,,16.31,2731,16.33,16.19,16.2,,718.0
2018-05-28 10:20,,16.28,2731,16.33,16.26,16.31,,495.0
2018-05-28 10:25,,16.28,2731,16.29,16.25,16.28,,198.0
2018-05-28 10:30,,16.26,2731,16.28,16.25,16.28,,83.0
2018-05-28 10:35,,16.25,2731,16.27,16.25,16.26,,88.0
2018-05-28 10:40,,16.19,2731,16.26,16.19,16.25,,216.0
2018-05-28 10:45,,16.15,2731,16.19,16.15,16.19,,988.0
2018-05-28 10:50,,16.16,2731,16.18,16.14,16.14,,328.0
2018-05-28 10:55,,16.16,2731,16.18,16.16,16.16,,213.0
2018-05-28 11:00,,16.16,2731,16.18,16.15,16.16,,118.0
2018-05-28 11:05,,16.17,2731,16.17,16.15,16.16,,244.0
2018-05-28 11:10,,16.16,2731,16.18,16.15,16.17,,71.0
2018-05-28 11:15,,16.16,2731,16.17,16.15,16.16,,454.0
2018-05-28 11:20,,16.18,2731,16.18,16.16,16.16,,204.0
2018-05-28 11:25,,16.17,2731,16.18,16.17,16.18,,46.0
2018-05-28 11:30,,16.17,2731,16.18,16.17,16.17,,135.0
2018-05-28 13:05,,16.17,2731,16.18,16.14,16.17,,317.0
2018-05-28 13:10,,16.17,2731,16.2,16.15,16.16,,221.0
2018-05-28 13:15,,16.2,2731,16.22,16.17,16.17,,269.0
2018-05-28 13:20,,16.21,2731,16.21,16.2,16.2,,24.0
2018-05-28 13:25,,16.2,2731,16.21,16.17,16.21,,159.0
2018-05-28 13:30,,16.18,2731,16.2,16.18,16.2,,10.0
2018-05-28 13:35,,16.15,2731,16.18,16.15,16.18,,252.0
2018-05-28 13:40,,16.16,2731,16.16,16.15,16.15,,113.0
2018-05-28 13:45,,16.17,2731,16.19,16.16,16.16,,75.0
2018-05-28 13:50,,16.16,2731,16.17,16.15,16.17,,95.0
2018-05-28 13:55,,16.15,2731,16.16,16.14,16.16,,96.0
2018-05-28 14:00,,16.12,2731,16.15,16.12,16.15,,381.0
2018-05-28 14:05,,16.16,2731,16.16,16.1,16.12,,1032.0
2018-05-28 14:10,,16.15,2731,16.16,16.15,16.16,,164.0
2018-05-28 14:15,,16.17,2731,16.17,16.15,16.15,,412.0
2018-05-28 14:20,,16.15,2731,16.17,16.15,16.17,,404.0
2018-05-28 14:25,,16.15,2731,16.15,16.14,16.15,,559.0
2018-05-28 14:30,,16.13,2731,16.15,16.13,16.15,,289.0
2018-05-28 14:35,,16.11,2731,16.14,16.11,16.13,,578.0
2018-05-28 14:40,,16.12,2731,16.14,16.11,16.11,,285.0
2018-05-28 14:45,,16.11,2731,16.12,16.11,16.12,,417.0
2018-05-28 14:50,,16.12,2731,16.13,16.1,16.11,,683.0
2018-05-28 14:55,,16.15,2731,16.15,16.12,16.12,,288.0
2018-05-28 15:00,,16.1,2731,16.15,16.1,16.15,,496.0
2018-05-29 09:35,,16.01,2731,16.14,16.01,16.1,,341.0
2018-05-29 09:40,,16.07,2731,16.12,16.01,16.01,,284.0
2018-05-29 09:45,,16.06,2731,16.11,16.06,16.07,,236.0
2018-05-29 09:50,,16.05,2731,16.09,16.05,16.06,,179.0
2018-05-29 09:55,,16.25,2731,16.25,16.05,16.05,,325.0
2018-05-29 10:00,,16.15,2731,16.25,16.15,16.25,,495.0
2018-05-29 10:05,,16.16,2731,16.2,16.15,16.15,,213.0
2018-05-29 10:10,,16.26,2731,16.26,16.16,16.16,,308.0
2018-05-29 10:15,,16.3,2731,16.34,16.26,16.26,,487.0
2018-05-29 10:20,,16.33,2731,16.35,16.26,16.3,,839.0
2018-05-29 10:25,,16.29,2731,16.33,16.25,16.33,,106.0
2018-05-29 10:30,,16.3,2731,16.31,16.29,16.29,,67.0
2018-05-29 10:35,,16.25,2731,16.31,16.25,16.3,,302.0
2018-05-29 10:40,,16.21,2731,16.25,16.21,16.25,,140.0
2018-05-29 10:45,,16.23,2731,16.24,16.2,16.21,,202.0
2018-05-29 10:50,,16.2,2731,16.23,16.2,16.23,,95.0
2018-05-29 10:55,,16.16,2731,16.2,16.15,16.2,,75.0
2018-05-29 11:00,,16.14,2731,16.16,16.14,16.16,,179.0
2018-05-29 11:05,,16.14,2731,16.15,16.12,16.14,,64.0
2018-05-29 11:10,,16.1,2731,16.15,16.1,16.14,,382.0
2018-05-29 11:15,,16.1,2731,16.1,16.06,16.1,,356.0
2018-05-29 11:20,,16.1,2731,16.14,16.08,16.1,,139.0
2018-05-29 11:25,,16.08,2731,16.09,16.07,16.08,,201.0
2018-05-29 11:30,,16.09,2731,16.1,16.08,16.08,,215.0
2018-05-29 13:05,,16.07,2731,16.09,16.07,16.09,,279.0
2018-05-29 13:10,,16.05,2731,16.07,16.05,16.07,,275.0
2018-05-29 13:15,,16.06,2731,16.07,16.05,16.05,,127.0
2018-05-29 13:20,,16.05,2731,16.06,16.04,16.06,,142.0
2018-05-29 13:25,,16.03,2731,16.05,16.03,16.05,,148.0
2018-05-29 13:30,,16.01,2731,16.03,16.01,16.03,,565.0
2018-05-29 13:35,,16.03,2731,16.04,16.01,16.01,,145.0
2018-05-29 13:40,,16.03,2731,16.04,16.01,16.03,,126.0
2018-05-29 13:45,,16.01,2731,16.04,16.0,16.03,,202.0
2018-05-29 13:50,,16.02,2731,16.02,16.01,16.01,,28.0
2018-05-29 13:55,,16.05,2731,16.05,16.02,16.02,,27.0
2018-05-29 14:00,,16.04,2731,16.05,16.03,16.05,,74.0
2018-05-29 14:05,,16.02,2731,16.05,16.02,16.04,,214.0
2018-05-29 14:10,,16.02,2731,16.02,16.01,16.02,,167.0
2018-05-29 14:15,,16.02,2731,16.06,16.01,16.02,,301.0
2018-05-29 14:20,,16.04,2731,16.07,16.01,16.02,,93.0
2018-05-29 14:25,,16.05,2731,16.06,16.04,16.04,,26.0
2018-05-29 14:30,,16.05,2731,16.06,16.05,16.05,,57.0
2018-05-29 14:35,,16.05,2731,16.06,16.05,16.05,,89.0
2018-05-29 14:40,,16.06,2731,16.06,16.05,16.05,,21.0
2018-05-29 14:45,,16.02,2731,16.06,16.02,16.06,,257.0
2018-05-29 14:50,,16.01,2731,16.04,16.01,16.02,,469.0
2018-05-29 14:55,,16.02,2731,16.03,16.01,16.01,,289.0
2018-05-29 15:00,,16.0,2731,16.02,16.0,16.02,,484.0
2018-05-30 09:35,,16.29,2731,16.35,15.81,15.95,,2309.0
2018-05-30 09:40,,16.18,2731,16.33,16.16,16.29,,681.0
2018-05-30 09:45,,16.11,2731,16.18,16.0,16.18,,321.0
2018-05-30 09:50,,16.09,2731,16.17,16.09,16.11,,402.0
2018-05-30 09:55,,16.1,2731,16.15,16.06,16.09,,334.0
2018-05-30 10:00,,16.06,2731,16.14,16.06,16.1,,1166.0
2018-05-30 10:05,,16.06,2731,16.13,16.03,16.06,,688.0
2018-05-30 10:10,,16.09,2731,16.1,16.05,16.06,,81.0
2018-05-30 10:15,,16.03,2731,16.09,16.02,16.09,,455.0
2018-05-30 10:20,,16.14,2731,16.17,16.03,16.03,,428.0
2018-05-30 10:25,,16.17,2731,16.17,16.07,16.14,,532.0
2018-05-30 10:30,,16.12,2731,16.2,16.12,16.17,,761.0
2018-05-30 10:35,,16.14,2731,16.18,16.11,16.12,,465.0
2018-05-30 10:40,,16.14,2731,16.19,16.13,16.14,,276.0
2018-05-30 10:45,,16.15,2731,16.19,16.14,16.14,,358.0
2018-05-30 10:50,,16.18,2731,16.2,16.14,16.15,,482.0
2018-05-30 10:55,,16.16,2731,16.2,16.16,16.18,,408.0
2018-05-30 11:00,,16.16,2731,16.19,16.16,16.16,,88.0
2018-05-30 11:05,,16.12,2731,16.19,16.12,16.16,,606.0
2018-05-30 11:10,,16.08,2731,16.16,16.08,16.12,,440.0
2018-05-30 11:15,,16.09,2731,16.16,16.08,16.08,,213.0
2018-05-30 11:20,,16.19,2731,16.2,16.09,16.09,,304.0
2018-05-30 11:25,,16.14,2731,16.19,16.14,16.19,,87.0
2018-05-30 11:30,,16.19,2731,16.19,16.14,16.14,,238.0
2018-05-30 13:05,,16.16,2731,16.2,16.15,16.19,,121.0
2018-05-30 13:10,,16.19,2731,16.19,16.14,16.16,,363.0
2018-05-30 13:15,,16.19,2731,16.19,16.15,16.19,,100.0
2018-05-30 13:20,,16.2,2731,16.2,16.16,16.19,,473.0
2018-05-30 13:25,,16.2,2731,16.21,16.2,16.2,,109.0
2018-05-30 13:30,,16.24,2731,16.25,16.2,16.2,,437.0
2018-05-30 13:35,,16.24,2731,16.24,16.22,16.24,,87.0
2018-05-30 13:40,,16.23,2731,16.24,16.22,16.24,,134.0
2018-05-30 13:45,,16.2,2731,16.24,16.2,16.23,,430.0
2018-05-30 13:50,,16.24,2731,16.25,16.2,16.2,,142.0
2018-05-30 13:55,,16.25,2731,16.26,16.24,16.24,,347.0
2018-05-30 14:00,,16.25,2731,16.26,16.24,16.25,,410.0
2018-05-30 14:05,,16.26,2731,16.27,16.25,16.25,,408.0
2018-05-30 14:10,,16.26,2731,16.26,16.24,16.26,,392.0
2018-05-30 14:15,,16.25,2731,16.27,16.24,16.26,,277.0
2018-05-30 14:20,,16.28,2731,16.28,16.23,16.25,,528.0
2018-05-30 14:25,,16.29,2731,16.3,16.25,16.28,,784.0
2018-05-30 14:30,,16.27,2731,16.3,16.26,16.29,,470.0
2018-05-30 14:35,,16.2,2731,16.27,16.2,16.27,,1011.0
2018-05-30 14:40,,16.14,2731,16.18,16.02,16.18,,1951.0
2018-05-30 14:45,,16.15,2731,16.16,16.06,16.14,,1015.0
2018-05-30 14:50,,16.15,2731,16.15,16.09,16.15,,1001.0
2018-05-30 14:55,,16.08,2731,16.16,16.07,16.16,,1708.0
2018-05-30 15:00,,16.08,2731,16.1,16.08,16.08,,480.0
2018-05-31 09:35,,16.1,2731,16.28,16.05,16.1,,1876.0
2018-05-31 09:40,,16.09,2731,16.17,16.09,16.1,,1342.0
2018-05-31 09:45,,16.08,2731,16.14,16.08,16.08,,1169.0
2018-05-31 09:50,,16.13,2731,16.13,16.08,16.08,,741.0
2018-05-31 09:55,,16.12,2731,16.13,16.1,16.13,,273.0
2018-05-31 10:00,,16.12,2731,16.13,16.1,16.12,,674.0
2018-05-31 10:05,,16.13,2731,16.13,16.1,16.12,,537.0
2018-05-31 10:10,,16.13,2731,16.13,16.08,16.13,,446.0
2018-05-31 10:15,,16.14,2731,16.14,16.11,16.13,,384.0
2018-05-31 10:20,,16.19,2731,16.19,16.12,16.14,,651.0
2018-05-31 10:25,,16.19,2731,16.2,16.17,16.19,,1142.0
2018-05-31 10:30,,16.19,2731,16.19,16.17,16.19,,443.0
2018-05-31 10:35,,16.18,2731,16.19,16.16,16.19,,538.0
2018-05-31 10:40,,16.17,2731,16.18,16.15,16.18,,646.0
2018-05-31 10:45,,16.2,2731,16.2,16.14,16.17,,460.0
2018-05-31 10:50,,16.19,2731,16.2,16.16,16.2,,359.0
2018-05-31 10:55,,16.19,2731,16.2,16.19,16.19,,314.0
2018-05-31 11:00,,16.2,2731,16.2,16.18,16.19,,369.0
2018-05-31 11:05,,16.2,2731,16.2,16.19,16.2,,121.0
2018-05-31 11:10,,16.19,2731,16.2,16.19,16.2,,110.0
2018-05-31 11:15,,16.19,2731,16.19,16.18,16.19,,91.0
2018-05-31 11:20,,16.18,2731,16.19,16.18,16.19,,129.0
2018-05-31 11:25,,16.17,2731,16.19,16.16,16.18,,47.0
2018-05-31 11:30,,16.18,2731,16.19,16.17,16.17,,56.0
2018-05-31 13:05,,16.17,2731,16.18,16.11,16.18,,4137.0
2018-05-31 13:10,,16.19,2731,16.19,16.15,16.17,,497.0
2018-05-31 13:15,,16.19,2731,16.2,16.18,16.19,,576.0
2018-05-31 13:20,,16.17,2731,16.21,16.15,16.19,,839.0
2018-05-31 13:25,,16.21,2731,16.21,16.17,16.17,,594.0
2018-05-31 13:30,,16.22,2731,16.22,16.19,16.21,,580.0
2018-05-31 13:35,,16.33,2731,16.34,16.22,16.22,,1953.0
2018-05-31 13:40,,16.3,2731,16.33,16.29,16.33,,1227.0
2018-05-31 13:45,,16.31,2731,16.31,16.27,16.28,,491.0
2018-05-31 13:50,,16.35,2731,16.35,16.3,16.31,,2124.0
2018-05-31 13:55,,16.44,2731,16.49,16.34,16.35,,1984.0
2018-05-31 14:00,,16.43,2731,16.45,16.4,16.44,,809.0
2018-05-31 14:05,,16.39,2731,16.43,16.36,16.43,,1367.0
2018-05-31 14:10,,16.36,2731,16.39,16.36,16.39,,183.0
2018-05-31 14:15,,16.33,2731,16.36,16.26,16.36,,575.0
2018-05-31 14:20,,16.38,2731,16.38,16.3,16.33,,567.0
2018-05-31 14:25,,16.45,2731,16.45,16.35,16.38,,1049.0
2018-05-31 14:30,,16.42,2731,16.45,16.4,16.45,,376.0
2018-05-31 14:35,,16.4,2731,16.44,16.4,16.42,,193.0
2018-05-31 14:40,,16.37,2731,16.4,16.36,16.4,,425.0
2018-05-31 14:45,,16.39,2731,16.39,16.37,16.37,,592.0
2018-05-31 14:50,,16.45,2731,16.45,16.39,16.39,,680.0
2018-05-31 14:55,,16.49,2731,16.5,16.44,16.45,,1720.0
2018-05-31 15:00,,16.5,2731,16.5,16.49,16.49,,1949.0
2018-06-01 09:35,,16.4,2731,16.48,16.3,16.48,,1400.0
2018-06-01 09:40,,16.38,2731,16.44,16.34,16.4,,862.0
2018-06-01 09:45,,16.25,2731,16.38,16.22,16.38,,1240.0
2018-06-01 09:50,,16.25,2731,16.28,16.24,16.25,,434.0
2018-06-01 09:55,,16.28,2731,16.28,16.24,16.25,,363.0
2018-06-01 10:00,,16.24,2731,16.28,16.2,16.28,,647.0
2018-06-01 10:05,,16.29,2731,16.3,16.24,16.24,,273.0
2018-06-01 10:10,,16.25,2731,16.29,16.24,16.29,,317.0
2018-06-01 10:15,,16.3,2731,16.35,16.22,16.25,,574.0
2018-06-01 10:20,,16.3,2731,16.34,16.3,16.3,,568.0
2018-06-01 10:25,,16.26,2731,16.3,16.26,16.3,,123.0
2018-06-01 10:30,,16.25,2731,16.26,16.25,16.26,,47.0
2018-06-01 10:35,,16.29,2731,16.29,16.25,16.25,,48.0
2018-06-01 10:40,,16.3,2731,16.33,16.27,16.29,,121.0
2018-06-01 10:45,,16.25,2731,16.33,16.22,16.3,,369.0
2018-06-01 10:50,,16.25,2731,16.25,16.24,16.25,,45.0
2018-06-01 10:55,,16.27,2731,16.27,16.25,16.25,,66.0
2018-06-01 11:00,,16.26,2731,16.27,16.25,16.27,,173.0
2018-06-01 11:05,,16.25,2731,16.26,16.24,16.26,,111.0
2018-06-01 11:10,,16.29,2731,16.29,16.25,16.25,,54.0
2018-06-01 11:15,,16.24,2731,16.3,16.23,16.29,,393.0
2018-06-01 11:20,,16.24,2731,16.27,16.23,16.24,,355.0
2018-06-01 11:25,,16.27,2731,16.27,16.23,16.24,,290.0
2018-06-01 11:30,,16.25,2731,16.27,16.23,16.27,,561.0
2018-06-01 13:05,,16.25,2731,16.26,16.22,16.25,,693.0
2018-06-01 13:10,,16.24,2731,16.25,16.24,16.25,,197.0
2018-06-01 13:15,,16.24,2731,16.26,16.23,16.24,,281.0
2018-06-01 13:20,,16.22,2731,16.24,16.22,16.24,,455.0
2018-06-01 13:25,,16.23,2731,16.23,16.16,16.22,,1070.0
2018-06-01 13:30,,16.23,2731,16.24,16.23,16.23,,53.0
2018-06-01 13:35,,16.29,2731,16.29,16.23,16.23,,91.0
2018-06-01 13:40,,16.23,2731,16.29,16.23,16.29,,181.0
2018-06-01 13:45,,16.23,2731,16.23,16.2,16.23,,73.0
2018-06-01 13:50,,16.2,2731,16.23,16.2,16.23,,164.0
2018-06-01 13:55,,16.22,2731,16.22,16.18,16.2,,387.0
2018-06-01 14:00,,16.2,2731,16.22,16.2,16.22,,348.0
2018-06-01 14:05,,16.2,2731,16.22,16.2,16.2,,216.0
2018-06-01 14:10,,16.19,2731,16.21,16.18,16.2,,475.0
2018-06-01 14:15,,16.19,2731,16.2,16.19,16.19,,503.0
2018-06-01 14:20,,16.21,2731,16.21,16.19,16.19,,118.0
2018-06-01 14:25,,16.22,2731,16.22,16.2,16.21,,78.0
2018-06-01 14:30,,16.22,2731,16.22,16.21,16.22,,19.0
2018-06-01 14:35,,16.22,2731,16.22,16.18,16.22,,218.0
2018-06-01 14:40,,16.1,2731,16.22,16.1,16.22,,1413.0
2018-06-01 14:45,,16.18,2731,16.18,16.1,16.1,,319.0
2018-06-01 14:50,,16.15,2731,16.18,16.15,16.18,,461.0
2018-06-01 14:55,,16.25,2731,16.27,16.15,16.15,,468.0
2018-06-01 15:00,,16.21,2731,16.25,16.21,16.25,,104.0
2018-06-04 09:35,,16.23,2731,16.49,16.21,16.24,,573.0
2018-06-04 09:40,,16.24,2731,16.27,16.21,16.23,,369.0
2018-06-04 09:45,,16.34,2731,16.34,16.24,16.24,,447.0
2018-06-04 09:50,,16.42,2731,16.42,16.32,16.34,,455.0
2018-06-04 09:55,,16.38,2731,16.42,16.34,16.42,,829.0
2018-06-04 10:00,,16.38,2731,16.38,16.31,16.38,,370.0
2018-06-04 10:05,,16.43,2731,16.45,16.37,16.38,,643.0
2018-06-04 10:10,,16.42,2731,16.43,16.38,16.43,,707.0
2018-06-04 10:15,,16.4,2731,16.42,16.39,16.42,,220.0
2018-06-04 10:20,,16.4,2731,16.41,16.4,16.4,,283.0
2018-06-04 10:25,,16.4,2731,16.4,16.39,16.4,,519.0
2018-06-04 10:30,,16.45,2731,16.45,16.4,16.4,,148.0
2018-06-04 10:35,,16.48,2731,16.53,16.45,16.45,,806.0
2018-06-04 10:40,,16.52,2731,16.52,16.46,16.48,,173.0
2018-06-04 10:45,,16.5,2731,16.53,16.5,16.52,,477.0
2018-06-04 10:50,,16.48,2731,16.5,16.46,16.5,,184.0
2018-06-04 10:55,,16.42,2731,16.48,16.41,16.48,,157.0
2018-06-04 11:00,,16.48,2731,16.48,16.42,16.42,,198.0
2018-06-04 11:05,,16.43,2731,16.5,16.42,16.48,,517.0
