date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-04 11:10,,16.42,2731,16.43,16.42,16.43,,53.0
2018-06-04 11:15,,16.46,2731,16.5,16.42,16.42,,211.0
2018-06-04 11:20,,16.44,2731,16.5,16.42,16.46,,109.0
2018-06-04 11:25,,16.42,2731,16.44,16.42,16.44,,126.0
2018-06-04 11:30,,16.42,2731,16.44,16.42,16.42,,75.0
2018-06-04 13:05,,16.44,2731,16.45,16.42,16.42,,120.0
2018-06-04 13:10,,16.44,2731,16.44,16.42,16.44,,9.0
2018-06-04 13:15,,16.44,2731,16.44,16.42,16.44,,30.0
2018-06-04 13:20,,16.42,2731,16.44,16.41,16.44,,45.0
2018-06-04 13:25,,16.38,2731,16.42,16.38,16.42,,84.0
2018-06-04 13:30,,16.4,2731,16.4,16.37,16.38,,179.0
2018-06-04 13:35,,16.42,2731,16.43,16.4,16.4,,210.0
2018-06-04 13:40,,16.4,2731,16.42,16.4,16.42,,125.0
2018-06-04 13:45,,16.41,2731,16.41,16.4,16.4,,114.0
2018-06-04 13:50,,16.42,2731,16.42,16.41,16.41,,54.0
2018-06-04 13:55,,16.48,2731,16.48,16.42,16.42,,116.0
2018-06-04 14:00,,16.43,2731,16.49,16.42,16.48,,141.0
2018-06-04 14:05,,16.43,2731,16.43,16.43,16.43,,3.0
2018-06-04 14:10,,16.42,2731,16.46,16.42,16.43,,29.0
2018-06-04 14:15,,16.42,2731,16.47,16.42,16.42,,126.0
2018-06-04 14:20,,16.42,2731,16.42,16.41,16.42,,84.0
2018-06-04 14:25,,16.4,2731,16.42,16.39,16.42,,221.0
2018-06-04 14:30,,16.4,2731,16.41,16.4,16.4,,78.0
2018-06-04 14:35,,16.4,2731,16.43,16.39,16.4,,334.0
2018-06-04 14:40,,16.44,2731,16.44,16.4,16.4,,286.0
2018-06-04 14:45,,16.45,2731,16.45,16.43,16.44,,201.0
2018-06-04 14:50,,16.44,2731,16.45,16.41,16.45,,265.0
2018-06-04 14:55,,16.42,2731,16.44,16.4,16.44,,575.0
2018-06-04 15:00,,16.43,2731,16.43,16.41,16.42,,82.0
2018-06-05 09:35,,16.39,2731,16.45,16.38,16.43,,312.0
2018-06-05 09:40,,16.22,2731,16.39,16.19,16.39,,996.0
2018-06-05 09:45,,16.2,2731,16.31,16.19,16.22,,1320.0
2018-06-05 09:50,,16.28,2731,16.28,16.19,16.2,,1086.0
2018-06-05 09:55,,16.33,2731,16.33,16.26,16.28,,376.0
2018-06-05 10:00,,16.27,2731,16.33,16.23,16.32,,691.0
2018-06-05 10:05,,16.18,2731,16.3,16.18,16.27,,899.0
2018-06-05 10:10,,16.2,2731,16.22,16.15,16.18,,1021.0
2018-06-05 10:15,,16.2,2731,16.21,16.2,16.2,,198.0
2018-06-05 10:20,,16.2,2731,16.22,16.19,16.2,,176.0
2018-06-05 10:25,,16.25,2731,16.32,16.2,16.2,,545.0
2018-06-05 10:30,,16.26,2731,16.26,16.24,16.25,,83.0
2018-06-05 10:35,,16.25,2731,16.26,16.25,16.26,,16.0
2018-06-05 10:40,,16.25,2731,16.25,16.25,16.25,,0.0
2018-06-05 10:45,,16.25,2731,16.25,16.25,16.25,,63.0
2018-06-05 10:50,,16.28,2731,16.28,16.25,16.25,,10.0
2018-06-05 10:55,,16.29,2731,16.29,16.28,16.28,,2.0
2018-06-05 11:00,,16.29,2731,16.3,16.29,16.29,,56.0
2018-06-05 11:05,,16.28,2731,16.29,16.27,16.29,,26.0
2018-06-05 11:10,,16.28,2731,16.28,16.28,16.28,,77.0
2018-06-05 11:15,,16.27,2731,16.28,16.26,16.28,,45.0
2018-06-05 11:20,,16.28,2731,16.28,16.27,16.27,,7.0
2018-06-05 11:25,,16.29,2731,16.29,16.28,16.28,,3.0
2018-06-05 11:30,,16.26,2731,16.29,16.26,16.29,,49.0
2018-06-05 13:05,,16.26,2731,16.29,16.26,16.26,,72.0
2018-06-05 13:10,,16.26,2731,16.29,16.26,16.26,,11.0
2018-06-05 13:15,,16.29,2731,16.29,16.26,16.26,,1158.0
2018-06-05 13:20,,16.33,2731,16.34,16.29,16.29,,134.0
2018-06-05 13:25,,16.3,2731,16.36,16.3,16.33,,230.0
2018-06-05 13:30,,16.27,2731,16.3,16.25,16.3,,861.0
2018-06-05 13:35,,16.32,2731,16.33,16.27,16.27,,54.0
2018-06-05 13:40,,16.39,2731,16.39,16.29,16.32,,185.0
2018-06-05 13:45,,16.33,2731,16.42,16.33,16.39,,73.0
2018-06-05 13:50,,16.36,2731,16.36,16.33,16.33,,6.0
2018-06-05 13:55,,16.41,2731,16.41,16.36,16.36,,75.0
2018-06-05 14:00,,16.41,2731,16.41,16.4,16.41,,122.0
2018-06-05 14:05,,16.4,2731,16.43,16.4,16.41,,248.0
2018-06-05 14:10,,16.37,2731,16.41,16.36,16.4,,20.0
2018-06-05 14:15,,16.4,2731,16.43,16.37,16.37,,399.0
2018-06-05 14:20,,16.42,2731,16.43,16.4,16.4,,182.0
2018-06-05 14:25,,16.42,2731,16.43,16.4,16.42,,155.0
2018-06-05 14:30,,16.39,2731,16.43,16.39,16.42,,121.0
2018-06-05 14:35,,16.43,2731,16.43,16.39,16.39,,230.0
2018-06-05 14:40,,16.37,2731,16.44,16.37,16.43,,152.0
2018-06-05 14:45,,16.41,2731,16.42,16.37,16.37,,83.0
2018-06-05 14:50,,16.4,2731,16.42,16.4,16.41,,141.0
2018-06-05 14:55,,16.36,2731,16.4,16.35,16.4,,361.0
2018-06-05 15:00,,16.34,2731,16.36,16.33,16.36,,112.0
2018-06-06 09:35,,16.38,2731,16.44,16.3,16.42,,277.0
2018-06-06 09:40,,16.32,2731,16.38,16.32,16.38,,229.0
2018-06-06 09:45,,16.26,2731,16.32,16.26,16.32,,284.0
2018-06-06 09:50,,16.28,2731,16.3,16.26,16.26,,55.0
2018-06-06 09:55,,16.25,2731,16.28,16.23,16.28,,321.0
2018-06-06 10:00,,16.27,2731,16.27,16.24,16.25,,65.0
2018-06-06 10:05,,16.24,2731,16.27,16.22,16.27,,329.0
2018-06-06 10:10,,16.23,2731,16.28,16.23,16.24,,170.0
2018-06-06 10:15,,16.24,2731,16.28,16.23,16.23,,26.0
2018-06-06 10:20,,16.27,2731,16.27,16.22,16.24,,106.0
2018-06-06 10:25,,16.25,2731,16.27,16.23,16.27,,10.0
2018-06-06 10:30,,16.29,2731,16.29,16.25,16.25,,113.0
2018-06-06 10:35,,16.3,2731,16.3,16.27,16.29,,80.0
2018-06-06 10:40,,16.31,2731,16.31,16.26,16.3,,68.0
2018-06-06 10:45,,16.34,2731,16.34,16.27,16.31,,186.0
2018-06-06 10:50,,16.28,2731,16.34,16.26,16.34,,515.0
2018-06-06 10:55,,16.28,2731,16.34,16.28,16.28,,53.0
2018-06-06 11:00,,16.27,2731,16.3,16.27,16.28,,304.0
2018-06-06 11:05,,16.27,2731,16.29,16.27,16.27,,28.0
2018-06-06 11:10,,16.29,2731,16.29,16.27,16.27,,65.0
2018-06-06 11:15,,16.27,2731,16.32,16.27,16.3,,218.0
2018-06-06 11:20,,16.29,2731,16.29,16.27,16.27,,12.0
2018-06-06 11:25,,16.39,2731,16.39,16.29,16.29,,144.0
2018-06-06 11:30,,16.39,2731,16.41,16.35,16.39,,170.0
2018-06-06 13:05,,16.35,2731,16.39,16.3,16.39,,371.0
2018-06-06 13:10,,16.36,2731,16.36,16.35,16.35,,136.0
2018-06-06 13:15,,16.36,2731,16.37,16.35,16.36,,142.0
2018-06-06 13:20,,16.3,2731,16.36,16.3,16.36,,301.0
2018-06-06 13:25,,16.34,2731,16.34,16.26,16.3,,207.0
2018-06-06 13:30,,16.33,2731,16.34,16.28,16.34,,188.0
2018-06-06 13:35,,16.33,2731,16.33,16.33,16.33,,3.0
2018-06-06 13:40,,16.28,2731,16.33,16.28,16.33,,89.0
2018-06-06 13:45,,16.28,2731,16.28,16.27,16.28,,238.0
2018-06-06 13:50,,16.28,2731,16.3,16.27,16.28,,212.0
2018-06-06 13:55,,16.28,2731,16.29,16.27,16.28,,65.0
2018-06-06 14:00,,16.28,2731,16.29,16.28,16.28,,86.0
2018-06-06 14:05,,16.32,2731,16.32,16.28,16.28,,162.0
2018-06-06 14:10,,16.3,2731,16.32,16.3,16.32,,154.0
2018-06-06 14:15,,16.26,2731,16.3,16.26,16.3,,37.0
2018-06-06 14:20,,16.31,2731,16.31,16.26,16.26,,229.0
2018-06-06 14:25,,16.3,2731,16.31,16.27,16.31,,268.0
2018-06-06 14:30,,16.32,2731,16.34,16.3,16.3,,273.0
2018-06-06 14:35,,16.32,2731,16.32,16.32,16.32,,46.0
2018-06-06 14:40,,16.33,2731,16.36,16.25,16.32,,422.0
2018-06-06 14:45,,16.3,2731,16.33,16.27,16.33,,619.0
2018-06-06 14:50,,16.25,2731,16.35,16.17,16.3,,2559.0
2018-06-06 14:55,,16.29,2731,16.3,16.1,16.25,,3246.0
2018-06-06 15:00,,16.21,2731,16.29,16.19,16.29,,400.0
2018-06-07 09:35,,16.27,2731,16.3,16.2,16.21,,669.0
2018-06-07 09:40,,16.22,2731,16.28,16.22,16.27,,315.0
2018-06-07 09:45,,16.18,2731,16.25,16.16,16.22,,424.0
2018-06-07 09:50,,16.15,2731,16.18,16.14,16.18,,476.0
2018-06-07 09:55,,16.17,2731,16.18,16.15,16.15,,42.0
2018-06-07 10:00,,16.22,2731,16.24,16.17,16.17,,193.0
2018-06-07 10:05,,16.2,2731,16.23,16.2,16.22,,337.0
2018-06-07 10:10,,16.2,2731,16.22,16.18,16.2,,618.0
2018-06-07 10:15,,16.21,2731,16.21,16.2,16.2,,51.0
2018-06-07 10:20,,16.21,2731,16.21,16.21,16.21,,69.0
2018-06-07 10:25,,16.2,2731,16.21,16.2,16.21,,58.0
2018-06-07 10:30,,16.16,2731,16.21,16.16,16.2,,531.0
2018-06-07 10:35,,16.2,2731,16.2,16.16,16.16,,364.0
2018-06-07 10:40,,16.19,2731,16.2,16.19,16.2,,47.0
2018-06-07 10:45,,16.19,2731,16.2,16.19,16.19,,354.0
2018-06-07 10:50,,16.19,2731,16.2,16.17,16.19,,224.0
2018-06-07 10:55,,16.17,2731,16.19,16.17,16.19,,298.0
2018-06-07 11:00,,16.18,2731,16.18,16.16,16.17,,84.0
2018-06-07 11:05,,16.16,2731,16.18,16.15,16.18,,207.0
2018-06-07 11:10,,16.13,2731,16.16,16.13,16.16,,620.0
2018-06-07 11:15,,16.16,2731,16.16,16.13,16.13,,102.0
2018-06-07 11:20,,16.16,2731,16.17,16.16,16.16,,224.0
2018-06-07 11:25,,16.17,2731,16.17,16.16,16.16,,113.0
2018-06-07 11:30,,16.16,2731,16.17,16.14,16.17,,42.0
2018-06-07 13:05,,16.09,2731,16.16,16.09,16.16,,2154.0
2018-06-07 13:10,,16.04,2731,16.12,16.03,16.09,,1253.0
2018-06-07 13:15,,16.06,2731,16.06,16.04,16.04,,197.0
2018-06-07 13:20,,16.04,2731,16.07,16.04,16.06,,212.0
2018-06-07 13:25,,16.05,2731,16.05,16.03,16.04,,952.0
2018-06-07 13:30,,16.06,2731,16.11,16.05,16.05,,86.0
2018-06-07 13:35,,16.08,2731,16.08,16.06,16.06,,26.0
2018-06-07 13:40,,16.05,2731,16.08,16.05,16.08,,61.0
2018-06-07 13:45,,16.03,2731,16.05,16.03,16.05,,94.0
2018-06-07 13:50,,15.94,2731,16.05,15.52,16.03,,3576.0
2018-06-07 13:55,,16.0,2731,16.0,15.71,15.94,,656.0
2018-06-07 14:00,,15.92,2731,16.0,15.92,16.0,,822.0
2018-06-07 14:05,,16.0,2731,16.0,15.91,15.92,,722.0
2018-06-07 14:10,,15.92,2731,16.0,15.91,16.0,,552.0
2018-06-07 14:15,,16.0,2731,16.0,15.92,15.92,,263.0
2018-06-07 14:20,,16.0,2731,16.0,15.92,16.0,,329.0
2018-06-07 14:25,,16.0,2731,16.0,15.99,16.0,,111.0
2018-06-07 14:30,,16.06,2731,16.06,15.96,16.0,,276.0
2018-06-07 14:35,,16.01,2731,16.08,16.0,16.06,,101.0
2018-06-07 14:40,,16.01,2731,16.06,16.01,16.01,,191.0
2018-06-07 14:45,,16.07,2731,16.07,15.95,16.01,,389.0
2018-06-07 14:50,,16.07,2731,16.07,16.04,16.07,,780.0
2018-06-07 14:55,,15.95,2731,16.07,15.95,16.07,,312.0
2018-06-07 15:00,,15.91,2731,15.97,15.91,15.95,,743.0
2018-06-08 09:35,,16.05,2731,16.12,15.91,15.92,,4235.0
2018-06-08 09:40,,16.01,2731,16.08,15.99,16.05,,866.0
2018-06-08 09:45,,15.8,2731,16.01,15.73,16.01,,3283.0
2018-06-08 09:50,,15.86,2731,15.88,15.7,15.8,,2515.0
2018-06-08 09:55,,15.85,2731,15.86,15.8,15.86,,596.0
2018-06-08 10:00,,15.88,2731,15.91,15.85,15.85,,205.0
2018-06-08 10:05,,15.91,2731,15.91,15.86,15.88,,108.0
2018-06-08 10:10,,15.93,2731,15.93,15.91,15.91,,97.0
2018-06-08 10:15,,15.99,2731,15.99,15.92,15.93,,247.0
2018-06-08 10:20,,15.97,2731,15.99,15.97,15.99,,32.0
2018-06-08 10:25,,15.99,2731,15.99,15.97,15.97,,27.0
2018-06-08 10:30,,15.99,2731,15.99,15.98,15.99,,200.0
2018-06-08 10:35,,15.99,2731,15.99,15.97,15.99,,63.0
2018-06-08 10:40,,15.97,2731,15.99,15.97,15.99,,44.0
2018-06-08 10:45,,15.93,2731,15.97,15.93,15.97,,43.0
2018-06-08 10:50,,15.96,2731,15.97,15.92,15.93,,66.0
2018-06-08 10:55,,15.95,2731,15.96,15.92,15.96,,31.0
2018-06-08 11:00,,16.02,2731,16.02,15.95,15.95,,374.0
2018-06-08 11:05,,15.99,2731,16.03,15.99,16.02,,72.0
2018-06-08 11:10,,16.0,2731,16.03,15.99,15.99,,23.0
2018-06-08 11:15,,15.99,2731,16.0,15.98,16.0,,50.0
2018-06-08 11:20,,15.96,2731,15.99,15.94,15.99,,28.0
2018-06-08 11:25,,16.03,2731,16.03,15.95,15.96,,239.0
2018-06-08 11:30,,16.05,2731,16.05,16.03,16.03,,194.0
2018-06-08 13:05,,16.03,2731,16.05,15.91,16.05,,269.0
2018-06-08 13:10,,15.93,2731,16.03,15.93,16.03,,58.0
2018-06-08 13:15,,15.92,2731,15.93,15.92,15.93,,18.0
2018-06-08 13:20,,15.94,2731,15.94,15.92,15.92,,69.0
2018-06-08 13:25,,15.92,2731,15.94,15.91,15.94,,86.0
2018-06-08 13:30,,15.91,2731,15.93,15.91,15.92,,70.0
2018-06-08 13:35,,15.91,2731,15.92,15.91,15.91,,34.0
2018-06-08 13:40,,15.92,2731,15.93,15.91,15.91,,66.0
2018-06-08 13:45,,15.92,2731,15.92,15.91,15.92,,97.0
2018-06-08 13:50,,15.87,2731,15.92,15.85,15.92,,44.0
2018-06-08 13:55,,15.93,2731,15.93,15.87,15.87,,32.0
2018-06-08 14:00,,15.9,2731,15.93,15.89,15.93,,71.0
2018-06-08 14:05,,15.92,2731,15.92,15.87,15.9,,158.0
2018-06-08 14:10,,15.88,2731,15.92,15.87,15.92,,90.0
2018-06-08 14:15,,15.87,2731,15.88,15.87,15.88,,107.0
2018-06-08 14:20,,15.79,2731,15.87,15.79,15.87,,747.0
2018-06-08 14:25,,15.85,2731,15.85,15.79,15.79,,138.0
2018-06-08 14:30,,15.84,2731,15.86,15.84,15.85,,167.0
2018-06-08 14:35,,15.88,2731,15.89,15.84,15.84,,167.0
2018-06-08 14:40,,15.88,2731,15.92,15.88,15.88,,149.0
2018-06-08 14:45,,15.74,2731,15.9,15.74,15.88,,909.0
2018-06-08 14:50,,15.89,2731,15.89,15.74,15.74,,564.0
2018-06-08 14:55,,15.93,2731,15.94,15.88,15.89,,655.0
2018-06-08 15:00,,15.87,2731,15.94,15.86,15.93,,306.0
2018-06-11 09:35,,15.65,2731,15.79,15.5,15.63,,2508.0
2018-06-11 09:40,,15.79,2731,15.82,15.62,15.65,,1068.0
2018-06-11 09:45,,15.91,2731,15.92,15.76,15.79,,457.0
2018-06-11 09:50,,15.9,2731,15.91,15.88,15.91,,158.0
2018-06-11 09:55,,15.91,2731,15.96,15.9,15.9,,81.0
2018-06-11 10:00,,15.96,2731,15.96,15.85,15.91,,94.0
2018-06-11 10:05,,16.02,2731,16.02,15.95,15.96,,161.0
2018-06-11 10:10,,16.0,2731,16.04,15.94,16.02,,587.0
2018-06-11 10:15,,16.04,2731,16.04,15.9,16.0,,1048.0
2018-06-11 10:20,,16.03,2731,16.04,16.01,16.04,,281.0
2018-06-11 10:25,,15.94,2731,16.03,15.94,16.03,,213.0
2018-06-11 10:30,,16.03,2731,16.03,15.94,15.94,,314.0
2018-06-11 10:35,,16.04,2731,16.04,16.01,16.03,,135.0
2018-06-11 10:40,,16.02,2731,16.04,16.01,16.04,,390.0
2018-06-11 10:45,,16.01,2731,16.03,16.01,16.02,,66.0
2018-06-11 10:50,,16.0,2731,16.01,15.99,16.01,,78.0
2018-06-11 10:55,,16.05,2731,16.05,15.99,16.0,,126.0
2018-06-11 11:00,,16.06,2731,16.06,16.04,16.05,,182.0
2018-06-11 11:05,,16.08,2731,16.09,16.06,16.06,,263.0
2018-06-11 11:10,,16.07,2731,16.08,16.07,16.08,,95.0
2018-06-11 11:15,,16.1,2731,16.1,16.08,16.08,,384.0
2018-06-11 11:20,,16.09,2731,16.1,16.04,16.1,,15.0
2018-06-11 11:25,,16.05,2731,16.1,16.05,16.09,,49.0
2018-06-11 11:30,,16.05,2731,16.05,16.03,16.05,,358.0
2018-06-11 13:05,,16.0,2731,16.05,16.0,16.05,,113.0
2018-06-11 13:10,,16.05,2731,16.05,16.0,16.0,,1464.0
2018-06-11 13:15,,16.09,2731,16.1,16.05,16.05,,133.0
2018-06-11 13:20,,16.1,2731,16.1,16.09,16.09,,78.0
2018-06-11 13:25,,16.1,2731,16.1,16.1,16.1,,82.0
2018-06-11 13:30,,16.1,2731,16.1,16.09,16.1,,38.0
2018-06-11 13:35,,16.1,2731,16.1,16.08,16.1,,120.0
2018-06-11 13:40,,16.1,2731,16.1,16.07,16.1,,111.0
2018-06-11 13:45,,16.11,2731,16.11,16.1,16.1,,245.0
2018-06-11 13:50,,16.1,2731,16.11,16.1,16.11,,59.0
2018-06-11 13:55,,16.08,2731,16.11,16.06,16.1,,174.0
2018-06-11 14:00,,16.11,2731,16.11,16.08,16.08,,245.0
2018-06-11 14:05,,16.13,2731,16.13,16.07,16.11,,615.0
2018-06-11 14:10,,16.11,2731,16.14,16.11,16.13,,751.0
2018-06-11 14:15,,16.09,2731,16.11,16.07,16.11,,250.0
2018-06-11 14:20,,16.1,2731,16.11,16.07,16.09,,133.0
2018-06-11 14:25,,16.12,2731,16.12,16.1,16.1,,74.0
2018-06-11 14:30,,16.13,2731,16.13,16.1,16.12,,693.0
2018-06-11 14:35,,16.1,2731,16.13,16.1,16.13,,162.0
2018-06-11 14:40,,16.11,2731,16.12,16.1,16.1,,39.0
2018-06-11 14:45,,16.08,2731,16.11,16.07,16.11,,207.0
2018-06-11 14:50,,16.06,2731,16.08,16.06,16.08,,116.0
2018-06-11 14:55,,16.06,2731,16.15,16.06,16.06,,1071.0
2018-06-11 15:00,,15.91,2731,16.06,15.91,16.06,,684.0
2018-06-12 09:35,,16.2,2731,16.25,16.0,16.15,,1876.0
2018-06-12 09:40,,16.09,2731,16.22,16.04,16.2,,463.0
2018-06-12 09:45,,16.15,2731,16.17,16.09,16.09,,761.0
2018-06-12 09:50,,16.17,2731,16.18,16.13,16.15,,564.0
2018-06-12 09:55,,16.21,2731,16.23,16.16,16.17,,556.0
2018-06-12 10:00,,16.17,2731,16.21,16.17,16.21,,71.0
2018-06-12 10:05,,16.14,2731,16.17,16.12,16.17,,170.0
2018-06-12 10:10,,16.07,2731,16.14,16.07,16.14,,71.0
2018-06-12 10:15,,16.06,2731,16.13,16.06,16.07,,185.0
2018-06-12 10:20,,16.07,2731,16.1,16.06,16.06,,163.0
2018-06-12 10:25,,16.16,2731,16.17,16.07,16.07,,101.0
2018-06-12 10:30,,16.08,2731,16.16,16.06,16.16,,355.0
2018-06-12 10:35,,16.08,2731,16.08,16.08,16.08,,34.0
2018-06-12 10:40,,16.08,2731,16.08,16.08,16.08,,2.0
2018-06-12 10:45,,16.08,2731,16.08,16.08,16.08,,1.0
2018-06-12 10:50,,16.15,2731,16.15,16.08,16.08,,42.0
2018-06-12 10:55,,16.1,2731,16.15,16.1,16.15,,23.0
2018-06-12 11:00,,16.12,2731,16.13,16.1,16.1,,205.0
2018-06-12 11:05,,16.13,2731,16.13,16.12,16.12,,95.0
2018-06-12 11:10,,16.13,2731,16.13,16.1,16.13,,614.0
2018-06-12 11:15,,16.15,2731,16.15,16.13,16.13,,22.0
2018-06-12 11:20,,16.16,2731,16.16,16.12,16.15,,126.0
2018-06-12 11:25,,16.13,2731,16.16,16.13,16.16,,119.0
2018-06-12 11:30,,16.15,2731,16.15,16.12,16.13,,75.0
2018-06-12 13:05,,16.16,2731,16.16,16.15,16.15,,46.0
2018-06-12 13:10,,16.18,2731,16.18,16.16,16.16,,116.0
2018-06-12 13:15,,16.13,2731,16.18,16.13,16.18,,6.0
2018-06-12 13:20,,16.16,2731,16.17,16.13,16.13,,2.0
2018-06-12 13:25,,16.15,2731,16.16,16.15,16.16,,25.0
2018-06-12 13:30,,16.13,2731,16.16,16.13,16.15,,98.0
2018-06-12 13:35,,16.13,2731,16.13,16.12,16.13,,193.0
2018-06-12 13:40,,16.12,2731,16.13,16.12,16.13,,64.0
2018-06-12 13:45,,16.18,2731,16.18,16.12,16.12,,61.0
2018-06-12 13:50,,16.16,2731,16.19,16.16,16.18,,66.0
2018-06-12 13:55,,16.12,2731,16.16,16.12,16.16,,190.0
2018-06-12 14:00,,16.18,2731,16.18,16.11,16.12,,173.0
2018-06-12 14:05,,16.17,2731,16.19,16.17,16.18,,18.0
2018-06-12 14:10,,16.13,2731,16.18,16.13,16.17,,32.0
2018-06-12 14:15,,16.14,2731,16.14,16.12,16.13,,59.0
2018-06-12 14:20,,16.14,2731,16.14,16.14,16.14,,0.0
2018-06-12 14:25,,16.14,2731,16.14,16.14,16.14,,30.0
2018-06-12 14:30,,16.12,2731,16.14,16.12,16.14,,266.0
2018-06-12 14:35,,16.12,2731,16.14,16.12,16.12,,40.0
2018-06-12 14:40,,16.15,2731,16.15,16.12,16.12,,44.0
2018-06-12 14:45,,16.15,2731,16.17,16.15,16.15,,40.0
2018-06-12 14:50,,16.12,2731,16.16,16.12,16.15,,215.0
2018-06-12 14:55,,16.09,2731,16.15,16.08,16.12,,1025.0
2018-06-12 15:00,,16.09,2731,16.09,16.09,16.09,,325.0
2018-06-13 09:35,,16.2,2731,16.3,16.0,16.3,,697.0
2018-06-13 09:40,,16.09,2731,16.2,16.09,16.2,,227.0
2018-06-13 09:45,,16.09,2731,16.16,16.05,16.09,,337.0
2018-06-13 09:50,,16.09,2731,16.1,16.08,16.09,,55.0
2018-06-13 09:55,,16.05,2731,16.09,16.05,16.09,,286.0
2018-06-13 10:00,,16.06,2731,16.07,16.04,16.05,,135.0
2018-06-13 10:05,,16.04,2731,16.07,16.03,16.06,,86.0
2018-06-13 10:10,,16.02,2731,16.05,16.02,16.04,,403.0
2018-06-13 10:15,,16.02,2731,16.04,16.01,16.02,,633.0
2018-06-13 10:20,,16.03,2731,16.05,16.02,16.02,,513.0
2018-06-13 10:25,,16.03,2731,16.03,16.03,16.03,,149.0
2018-06-13 10:30,,16.04,2731,16.06,16.03,16.03,,81.0
2018-06-13 10:35,,16.06,2731,16.06,16.04,16.04,,46.0
2018-06-13 10:40,,16.06,2731,16.06,16.04,16.06,,67.0
2018-06-13 10:45,,16.06,2731,16.06,16.06,16.06,,10.0
2018-06-13 10:50,,16.04,2731,16.06,16.04,16.06,,32.0
2018-06-13 10:55,,16.04,2731,16.05,16.04,16.04,,38.0
2018-06-13 11:00,,16.05,2731,16.05,16.04,16.04,,32.0
2018-06-13 11:05,,16.04,2731,16.05,16.04,16.05,,17.0
2018-06-13 11:10,,16.04,2731,16.05,16.04,16.04,,7.0
2018-06-13 11:15,,16.03,2731,16.04,16.03,16.04,,33.0
2018-06-13 11:20,,16.04,2731,16.04,16.03,16.03,,56.0
2018-06-13 11:25,,16.03,2731,16.04,16.01,16.04,,701.0
2018-06-13 11:30,,16.02,2731,16.03,16.01,16.03,,127.0
2018-06-13 13:05,,16.01,2731,16.05,16.0,16.02,,206.0
2018-06-13 13:10,,16.0,2731,16.01,15.99,16.0,,179.0
2018-06-13 13:15,,16.0,2731,16.01,16.0,16.0,,47.0
2018-06-13 13:20,,16.0,2731,16.0,15.99,16.0,,119.0
2018-06-13 13:25,,16.0,2731,16.01,15.99,16.0,,110.0
2018-06-13 13:30,,16.1,2731,16.1,15.99,16.0,,108.0
2018-06-13 13:35,,16.1,2731,16.1,16.1,16.1,,10.0
2018-06-13 13:40,,16.12,2731,16.12,16.09,16.1,,35.0
2018-06-13 13:45,,16.1,2731,16.12,16.1,16.12,,13.0
2018-06-13 13:50,,16.09,2731,16.1,16.09,16.1,,89.0
2018-06-13 13:55,,16.1,2731,16.1,16.09,16.09,,16.0
2018-06-13 14:00,,16.09,2731,16.1,16.09,16.1,,74.0
2018-06-13 14:05,,16.09,2731,16.09,16.06,16.09,,2.0
2018-06-13 14:10,,16.08,2731,16.09,16.06,16.09,,16.0
2018-06-13 14:15,,16.02,2731,16.08,15.99,16.08,,384.0
2018-06-13 14:20,,16.01,2731,16.04,16.0,16.02,,261.0
2018-06-13 14:25,,16.04,2731,16.04,16.01,16.01,,294.0
2018-06-13 14:30,,16.04,2731,16.04,16.01,16.04,,168.0
2018-06-13 14:35,,16.05,2731,16.05,16.01,16.04,,398.0
2018-06-13 14:40,,16.08,2731,16.08,16.0,16.05,,756.0
2018-06-13 14:45,,16.06,2731,16.08,16.06,16.08,,176.0
2018-06-13 14:50,,16.02,2731,16.06,16.01,16.06,,186.0
2018-06-13 14:55,,16.02,2731,16.07,16.01,16.02,,419.0
2018-06-13 15:00,,16.01,2731,16.02,16.01,16.02,,467.0
2018-06-14 09:35,,16.02,2731,16.09,15.84,15.84,,684.0
