date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-14 09:40,,15.96,2731,16.02,15.94,16.02,,174.0
2018-06-14 09:45,,15.94,2731,15.96,15.94,15.96,,100.0
2018-06-14 09:50,,15.95,2731,16.06,15.93,15.94,,253.0
2018-06-14 09:55,,16.0,2731,16.0,15.95,15.95,,127.0
2018-06-14 10:00,,15.98,2731,16.0,15.97,16.0,,124.0
2018-06-14 10:05,,15.97,2731,15.99,15.97,15.98,,55.0
2018-06-14 10:10,,15.95,2731,15.97,15.95,15.97,,140.0
2018-06-14 10:15,,15.95,2731,15.97,15.95,15.95,,63.0
2018-06-14 10:20,,15.96,2731,15.96,15.95,15.95,,83.0
2018-06-14 10:25,,15.99,2731,15.99,15.96,15.96,,36.0
2018-06-14 10:30,,15.97,2731,15.99,15.96,15.99,,8.0
2018-06-14 10:35,,15.91,2731,15.97,15.9,15.97,,812.0
2018-06-14 10:40,,15.92,2731,15.94,15.9,15.91,,90.0
2018-06-14 10:45,,15.92,2731,15.94,15.92,15.94,,34.0
2018-06-14 10:50,,15.93,2731,15.93,15.92,15.92,,21.0
2018-06-14 10:55,,15.91,2731,15.95,15.91,15.93,,65.0
2018-06-14 11:00,,16.02,2731,16.02,15.89,15.91,,148.0
2018-06-14 11:05,,15.97,2731,16.02,15.93,16.02,,32.0
2018-06-14 11:10,,15.92,2731,15.97,15.92,15.97,,9.0
2018-06-14 11:15,,15.92,2731,15.92,15.92,15.92,,3.0
2018-06-14 11:20,,15.93,2731,15.93,15.91,15.92,,41.0
2018-06-14 11:25,,15.93,2731,15.94,15.93,15.93,,2.0
2018-06-14 11:30,,15.92,2731,15.94,15.92,15.93,,27.0
2018-06-14 13:05,,15.94,2731,15.96,15.92,15.92,,117.0
2018-06-14 13:10,,16.0,2731,16.0,15.94,15.94,,82.0
2018-06-14 13:15,,15.91,2731,16.0,15.9,16.0,,270.0
2018-06-14 13:20,,15.91,2731,15.91,15.91,15.91,,25.0
2018-06-14 13:25,,15.93,2731,15.93,15.91,15.91,,13.0
2018-06-14 13:30,,15.91,2731,15.93,15.91,15.93,,22.0
2018-06-14 13:35,,15.93,2731,15.93,15.91,15.91,,33.0
2018-06-14 13:40,,15.92,2731,15.93,15.92,15.93,,77.0
2018-06-14 13:45,,15.91,2731,15.92,15.91,15.92,,19.0
2018-06-14 13:50,,15.91,2731,15.92,15.91,15.91,,19.0
2018-06-14 13:55,,15.91,2731,15.91,15.91,15.91,,13.0
2018-06-14 14:00,,15.93,2731,15.93,15.91,15.91,,70.0
2018-06-14 14:05,,15.93,2731,15.93,15.91,15.93,,111.0
2018-06-14 14:10,,15.92,2731,15.93,15.92,15.93,,52.0
2018-06-14 14:15,,15.91,2731,15.92,15.91,15.92,,187.0
2018-06-14 14:20,,15.93,2731,15.93,15.89,15.91,,825.0
2018-06-14 14:25,,15.93,2731,15.94,15.9,15.93,,361.0
2018-06-14 14:30,,15.94,2731,15.94,15.9,15.93,,47.0
2018-06-14 14:35,,15.97,2731,15.98,15.94,15.94,,58.0
2018-06-14 14:40,,15.93,2731,15.97,15.92,15.97,,65.0
2018-06-14 14:45,,15.93,2731,15.97,15.93,15.93,,46.0
2018-06-14 14:50,,15.94,2731,15.96,15.93,15.93,,207.0
2018-06-14 14:55,,15.91,2731,15.95,15.91,15.94,,504.0
2018-06-14 15:00,,15.91,2731,15.94,15.91,15.91,,136.0
2018-06-15 09:35,,15.95,2731,15.99,15.9,15.9,,318.0
2018-06-15 09:40,,15.96,2731,16.02,15.94,15.95,,44.0
2018-06-15 09:45,,15.96,2731,16.0,15.96,15.96,,84.0
2018-06-15 09:50,,15.93,2731,15.96,15.93,15.96,,63.0
2018-06-15 09:55,,15.89,2731,15.93,15.89,15.93,,449.0
2018-06-15 10:00,,15.9,2731,15.9,15.88,15.89,,176.0
2018-06-15 10:05,,15.86,2731,15.9,15.86,15.9,,181.0
2018-06-15 10:10,,15.85,2731,15.87,15.85,15.86,,157.0
2018-06-15 10:15,,15.86,2731,15.88,15.85,15.85,,22.0
2018-06-15 10:20,,15.86,2731,15.86,15.86,15.86,,17.0
2018-06-15 10:25,,15.86,2731,15.86,15.86,15.86,,282.0
2018-06-15 10:30,,15.86,2731,15.86,15.86,15.86,,0.0
2018-06-15 10:35,,15.88,2731,15.9,15.86,15.86,,26.0
2018-06-15 10:40,,15.86,2731,15.88,15.85,15.88,,154.0
2018-06-15 10:45,,15.85,2731,15.86,15.85,15.86,,184.0
2018-06-15 10:50,,15.58,2731,15.86,15.58,15.85,,870.0
2018-06-15 10:55,,15.74,2731,15.76,15.58,15.58,,346.0
2018-06-15 11:00,,15.7,2731,15.74,15.67,15.74,,94.0
2018-06-15 11:05,,15.7,2731,15.74,15.66,15.7,,56.0
2018-06-15 11:10,,15.67,2731,15.71,15.66,15.7,,150.0
2018-06-15 11:15,,15.66,2731,15.67,15.65,15.67,,267.0
2018-06-15 11:20,,15.64,2731,15.66,15.64,15.66,,229.0
2018-06-15 11:25,,15.58,2731,15.64,15.58,15.64,,410.0
2018-06-15 11:30,,15.54,2731,15.59,15.54,15.58,,159.0
2018-06-15 13:05,,15.54,2731,15.54,15.53,15.54,,376.0
2018-06-15 13:10,,15.6,2731,15.6,15.54,15.54,,29.0
2018-06-15 13:15,,15.61,2731,15.7,15.59,15.6,,69.0
2018-06-15 13:20,,15.61,2731,15.7,15.61,15.61,,43.0
2018-06-15 13:25,,15.61,2731,15.61,15.61,15.61,,0.0
2018-06-15 13:30,,15.69,2731,15.69,15.61,15.61,,56.0
2018-06-15 13:35,,15.61,2731,15.69,15.61,15.69,,122.0
2018-06-15 13:40,,15.61,2731,15.66,15.6,15.61,,34.0
2018-06-15 13:45,,15.66,2731,15.66,15.61,15.61,,40.0
2018-06-15 13:50,,15.66,2731,15.67,15.66,15.66,,21.0
2018-06-15 13:55,,15.61,2731,15.66,15.61,15.66,,40.0
2018-06-15 14:00,,15.6,2731,15.61,15.6,15.61,,42.0
2018-06-15 14:05,,15.5,2731,15.6,15.5,15.6,,1286.0
2018-06-15 14:10,,15.48,2731,15.5,15.4,15.5,,1523.0
2018-06-15 14:15,,15.5,2731,15.5,15.48,15.48,,84.0
2018-06-15 14:20,,15.58,2731,15.58,15.5,15.5,,33.0
2018-06-15 14:25,,15.58,2731,15.58,15.58,15.58,,0.0
2018-06-15 14:30,,15.57,2731,15.58,15.53,15.58,,143.0
2018-06-15 14:35,,15.51,2731,15.57,15.51,15.57,,344.0
2018-06-15 14:40,,15.54,2731,15.54,15.51,15.51,,13.0
2018-06-15 14:45,,15.57,2731,15.57,15.54,15.54,,12.0
2018-06-15 14:50,,15.41,2731,15.57,15.38,15.57,,987.0
2018-06-15 14:55,,15.3,2731,15.44,15.1,15.41,,1882.0
2018-06-15 15:00,,15.12,2731,15.39,15.12,15.3,,592.0
2018-06-19 09:35,,15.07,2731,15.12,15.02,15.12,,1360.0
2018-06-19 09:40,,15.08,2731,15.09,15.06,15.07,,840.0
2018-06-19 09:45,,15.1,2731,15.12,15.08,15.08,,147.0
2018-06-19 09:50,,15.1,2731,15.11,15.1,15.1,,137.0
2018-06-19 09:55,,15.09,2731,15.12,15.07,15.1,,897.0
2018-06-19 10:00,,15.07,2731,15.12,15.07,15.09,,246.0
2018-06-19 10:05,,15.04,2731,15.07,15.04,15.07,,1270.0
2018-06-19 10:10,,14.0,2731,15.07,13.61,15.04,,4295.0
2018-06-19 10:15,,14.5,2731,14.73,13.95,14.0,,3007.0
2018-06-19 10:20,,14.6,2731,14.73,14.5,14.5,,624.0
2018-06-19 10:25,,14.69,2731,14.69,14.59,14.6,,575.0
2018-06-19 10:30,,14.63,2731,14.69,14.58,14.69,,757.0
2018-06-19 10:35,,14.7,2731,14.7,14.63,14.63,,361.0
2018-06-19 10:40,,14.72,2731,14.72,14.69,14.7,,62.0
2018-06-19 10:45,,14.71,2731,14.72,14.71,14.72,,148.0
2018-06-19 10:50,,14.7,2731,14.72,14.7,14.71,,123.0
2018-06-19 10:55,,14.69,2731,14.71,14.69,14.7,,364.0
2018-06-19 11:00,,14.65,2731,14.69,14.65,14.69,,196.0
2018-06-19 11:05,,14.67,2731,14.68,14.65,14.65,,250.0
2018-06-19 11:10,,14.67,2731,14.67,14.65,14.67,,179.0
2018-06-19 11:15,,14.58,2731,14.67,14.58,14.67,,559.0
2018-06-19 11:20,,14.58,2731,14.58,14.57,14.58,,104.0
2018-06-19 11:25,,14.58,2731,14.58,14.58,14.58,,45.0
2018-06-19 11:30,,14.57,2731,14.58,14.57,14.58,,76.0
2018-06-19 13:05,,14.57,2731,14.6,14.57,14.57,,627.0
2018-06-19 13:10,,14.53,2731,14.57,14.53,14.57,,166.0
2018-06-19 13:15,,14.3,2731,14.53,14.1,14.53,,696.0
2018-06-19 13:20,,14.36,2731,14.36,14.3,14.3,,6.0
2018-06-19 13:25,,14.35,2731,14.36,14.35,14.36,,181.0
2018-06-19 13:30,,14.36,2731,14.36,14.35,14.35,,8.0
2018-06-19 13:35,,14.36,2731,14.36,14.36,14.36,,34.0
2018-06-19 13:40,,14.41,2731,14.68,14.36,14.36,,326.0
2018-06-19 13:45,,14.4,2731,14.41,14.4,14.41,,22.0
2018-06-19 13:50,,14.39,2731,14.45,14.39,14.4,,193.0
2018-06-19 13:55,,14.41,2731,14.65,14.37,14.39,,1003.0
2018-06-19 14:00,,14.41,2731,14.44,14.41,14.41,,50.0
2018-06-19 14:05,,14.37,2731,14.41,14.37,14.41,,46.0
2018-06-19 14:10,,14.36,2731,14.37,14.36,14.37,,181.0
2018-06-19 14:15,,14.21,2731,14.36,14.21,14.36,,393.0
2018-06-19 14:20,,14.3,2731,14.3,14.2,14.21,,145.0
2018-06-19 14:25,,14.25,2731,14.3,14.25,14.3,,405.0
2018-06-19 14:30,,14.25,2731,14.69,14.25,14.25,,2032.0
2018-06-19 14:35,,14.32,2731,14.32,14.25,14.25,,409.0
2018-06-19 14:40,,14.29,2731,14.32,14.26,14.32,,467.0
2018-06-19 14:45,,14.35,2731,14.35,14.26,14.29,,188.0
2018-06-19 14:50,,14.32,2731,14.35,14.28,14.35,,87.0
2018-06-19 14:55,,14.41,2731,14.65,14.29,14.32,,780.0
2018-06-19 15:00,,14.25,2731,14.6,14.25,14.41,,502.0
2018-06-20 09:35,,14.54,2731,14.54,14.25,14.25,,882.0
2018-06-20 09:40,,14.67,2731,14.77,14.54,14.54,,606.0
2018-06-20 09:45,,14.65,2731,14.7,14.65,14.67,,654.0
2018-06-20 09:50,,14.56,2731,14.67,14.5,14.65,,335.0
2018-06-20 09:55,,14.61,2731,14.65,14.55,14.56,,64.0
2018-06-20 10:00,,14.52,2731,14.67,14.52,14.61,,225.0
2018-06-20 10:05,,14.66,2731,14.66,14.52,14.52,,81.0
2018-06-20 10:10,,14.56,2731,14.68,14.53,14.66,,137.0
2018-06-20 10:15,,14.56,2731,14.66,14.56,14.56,,68.0
2018-06-20 10:20,,14.64,2731,14.65,14.56,14.56,,210.0
2018-06-20 10:25,,14.6,2731,14.65,14.6,14.64,,53.0
2018-06-20 10:30,,14.68,2731,14.68,14.6,14.6,,57.0
2018-06-20 10:35,,14.66,2731,14.68,14.66,14.68,,188.0
2018-06-20 10:40,,14.77,2731,14.79,14.66,14.66,,236.0
2018-06-20 10:45,,15.01,2731,15.1,14.75,14.77,,1270.0
2018-06-20 10:50,,15.14,2731,15.55,15.01,15.01,,970.0
2018-06-20 10:55,,15.12,2731,15.25,15.06,15.14,,842.0
2018-06-20 11:00,,15.14,2731,15.14,15.1,15.12,,204.0
2018-06-20 11:05,,15.0,2731,15.19,15.0,15.14,,366.0
2018-06-20 11:10,,15.0,2731,15.0,14.88,15.0,,59.0
2018-06-20 11:15,,14.85,2731,15.0,14.85,15.0,,26.0
2018-06-20 11:20,,14.89,2731,14.89,14.85,14.85,,6.0
2018-06-20 11:25,,15.0,2731,15.0,14.89,14.89,,107.0
2018-06-20 11:30,,14.91,2731,15.0,14.91,15.0,,40.0
2018-06-20 13:05,,14.89,2731,14.92,14.85,14.91,,144.0
2018-06-20 13:10,,14.91,2731,14.99,14.89,14.89,,160.0
2018-06-20 13:15,,14.99,2731,14.99,14.91,14.91,,4.0
2018-06-20 13:20,,15.09,2731,15.1,14.99,14.99,,308.0
2018-06-20 13:25,,15.09,2731,15.09,15.09,15.09,,261.0
2018-06-20 13:30,,15.1,2731,15.11,15.09,15.09,,255.0
2018-06-20 13:35,,15.1,2731,15.11,15.1,15.1,,180.0
2018-06-20 13:40,,15.16,2731,15.16,15.1,15.1,,157.0
2018-06-20 13:45,,15.17,2731,15.18,15.16,15.16,,140.0
2018-06-20 13:50,,15.17,2731,15.17,15.11,15.17,,166.0
2018-06-20 13:55,,15.18,2731,15.19,15.17,15.17,,184.0
2018-06-20 14:00,,15.19,2731,15.19,15.16,15.18,,200.0
2018-06-20 14:05,,15.16,2731,15.19,15.16,15.19,,121.0
2018-06-20 14:10,,15.16,2731,15.18,15.16,15.16,,9.0
2018-06-20 14:15,,15.17,2731,15.17,15.16,15.16,,218.0
2018-06-20 14:20,,15.22,2731,15.25,15.17,15.17,,1343.0
2018-06-20 14:25,,15.12,2731,15.22,15.12,15.22,,512.0
2018-06-20 14:30,,15.12,2731,15.13,15.12,15.12,,149.0
2018-06-20 14:35,,15.11,2731,15.12,15.11,15.12,,57.0
2018-06-20 14:40,,15.12,2731,15.12,15.11,15.11,,61.0
2018-06-20 14:45,,15.05,2731,15.12,15.02,15.12,,171.0
2018-06-20 14:50,,14.9,2731,15.05,14.8,15.05,,1225.0
2018-06-20 14:55,,14.85,2731,14.95,14.84,14.9,,291.0
2018-06-20 15:00,,14.85,2731,14.85,14.8,14.85,,388.0
2018-06-21 09:35,,14.88,2731,15.11,14.64,14.64,,349.0
2018-06-21 09:40,,14.93,2731,15.01,14.85,14.88,,341.0
2018-06-21 09:45,,14.98,2731,14.99,14.93,14.93,,9.0
2018-06-21 09:50,,14.96,2731,14.99,14.96,14.98,,61.0
2018-06-21 09:55,,15.01,2731,15.01,14.95,14.96,,44.0
2018-06-21 10:00,,15.01,2731,15.01,14.99,15.01,,67.0
2018-06-21 10:05,,15.02,2731,15.02,15.01,15.01,,63.0
2018-06-21 10:10,,15.02,2731,15.02,15.01,15.02,,63.0
2018-06-21 10:15,,15.1,2731,15.1,15.02,15.02,,243.0
2018-06-21 10:20,,15.11,2731,15.19,15.08,15.1,,296.0
2018-06-21 10:25,,15.06,2731,15.11,15.05,15.11,,128.0
2018-06-21 10:30,,15.06,2731,15.1,15.06,15.06,,75.0
2018-06-21 10:35,,15.09,2731,15.09,15.01,15.06,,112.0
2018-06-21 10:40,,15.01,2731,15.09,15.0,15.09,,51.0
2018-06-21 10:45,,14.97,2731,15.01,14.97,15.01,,119.0
2018-06-21 10:50,,14.97,2731,14.97,14.96,14.97,,58.0
2018-06-21 10:55,,14.95,2731,14.97,14.95,14.97,,1429.0
2018-06-21 11:00,,14.95,2731,14.96,14.95,14.95,,20.0
2018-06-21 11:05,,14.95,2731,14.95,14.95,14.95,,0.0
2018-06-21 11:10,,15.06,2731,15.06,14.95,14.95,,129.0
2018-06-21 11:15,,14.95,2731,15.06,14.95,15.06,,242.0
2018-06-21 11:20,,14.9,2731,14.95,14.9,14.95,,123.0
2018-06-21 11:25,,14.9,2731,14.95,14.9,14.9,,112.0
2018-06-21 11:30,,14.9,2731,14.9,14.89,14.9,,12.0
2018-06-21 13:05,,14.84,2731,14.95,14.84,14.9,,193.0
2018-06-21 13:10,,14.95,2731,14.95,14.83,14.84,,434.0
2018-06-21 13:15,,14.9,2731,14.95,14.85,14.95,,50.0
2018-06-21 13:20,,14.86,2731,14.9,14.86,14.9,,27.0
2018-06-21 13:25,,14.85,2731,14.86,14.85,14.86,,143.0
2018-06-21 13:30,,14.85,2731,14.85,14.85,14.85,,184.0
2018-06-21 13:35,,14.87,2731,14.87,14.85,14.85,,5.0
2018-06-21 13:40,,14.94,2731,14.95,14.87,14.87,,67.0
2018-06-21 13:45,,14.86,2731,14.94,14.85,14.94,,245.0
2018-06-21 13:50,,14.86,2731,14.86,14.85,14.86,,30.0
2018-06-21 13:55,,14.85,2731,14.86,14.85,14.86,,115.0
2018-06-21 14:00,,14.85,2731,14.85,14.84,14.85,,194.0
2018-06-21 14:05,,14.7,2731,14.85,14.7,14.85,,197.0
2018-06-21 14:10,,14.7,2731,14.7,14.7,14.7,,0.0
2018-06-21 14:15,,14.81,2731,14.81,14.7,14.7,,35.0
2018-06-21 14:20,,14.8,2731,14.81,14.78,14.81,,27.0
2018-06-21 14:25,,14.82,2731,14.83,14.8,14.8,,182.0
2018-06-21 14:30,,14.89,2731,14.89,14.81,14.82,,210.0
2018-06-21 14:35,,14.88,2731,14.89,14.88,14.89,,80.0
2018-06-21 14:40,,14.82,2731,14.88,14.81,14.88,,14.0
2018-06-21 14:45,,14.82,2731,14.82,14.81,14.82,,107.0
2018-06-21 14:50,,14.55,2731,14.82,14.41,14.82,,710.0
2018-06-21 14:55,,14.63,2731,14.77,14.55,14.55,,67.0
2018-06-21 15:00,,14.63,2731,14.65,14.63,14.63,,158.0
2018-06-22 09:35,,14.6,2731,14.75,14.6,14.62,,296.0
2018-06-22 09:40,,14.7,2731,14.7,14.53,14.6,,483.0
2018-06-22 09:45,,14.74,2731,14.76,14.65,14.7,,446.0
2018-06-22 09:50,,14.67,2731,14.74,14.65,14.74,,250.0
2018-06-22 09:55,,14.75,2731,14.75,14.67,14.67,,42.0
2018-06-22 10:00,,14.76,2731,14.76,14.75,14.75,,55.0
2018-06-22 10:05,,14.81,2731,15.0,14.72,14.76,,1403.0
2018-06-22 10:10,,14.99,2731,15.0,14.81,14.81,,260.0
2018-06-22 10:15,,14.98,2731,15.01,14.98,14.99,,287.0
2018-06-22 10:20,,14.9,2731,14.98,14.89,14.98,,27.0
2018-06-22 10:25,,14.9,2731,14.92,14.9,14.9,,8.0
2018-06-22 10:30,,14.9,2731,14.9,14.9,14.9,,6.0
2018-06-22 10:35,,14.88,2731,14.9,14.88,14.9,,24.0
2018-06-22 10:40,,14.86,2731,14.88,14.86,14.88,,10.0
2018-06-22 10:45,,14.87,2731,14.87,14.86,14.86,,2.0
2018-06-22 10:50,,14.9,2731,14.9,14.87,14.87,,3.0
2018-06-22 10:55,,14.9,2731,14.9,14.9,14.9,,11.0
2018-06-22 11:00,,14.95,2731,14.95,14.9,14.9,,25.0
2018-06-22 11:05,,14.96,2731,14.96,14.95,14.95,,70.0
2018-06-22 11:10,,14.96,2731,14.96,14.88,14.96,,187.0
2018-06-22 11:15,,15.01,2731,15.01,14.96,14.96,,986.0
2018-06-22 11:20,,14.99,2731,15.01,14.99,15.01,,370.0
2018-06-22 11:25,,14.96,2731,15.0,14.96,14.99,,791.0
2018-06-22 11:30,,14.97,2731,14.97,14.96,14.96,,244.0
2018-06-22 13:05,,14.96,2731,14.97,14.96,14.97,,32.0
2018-06-22 13:10,,14.95,2731,14.97,14.95,14.96,,51.0
2018-06-22 13:15,,15.0,2731,15.0,14.95,14.95,,7.0
2018-06-22 13:20,,15.07,2731,15.07,15.0,15.0,,111.0
2018-06-22 13:25,,15.0,2731,15.07,15.0,15.07,,7.0
2018-06-22 13:30,,14.95,2731,15.0,14.95,15.0,,29.0
2018-06-22 13:35,,14.95,2731,15.02,14.95,14.95,,21.0
2018-06-22 13:40,,14.97,2731,14.97,14.95,14.95,,109.0
2018-06-22 13:45,,14.96,2731,14.97,14.96,14.97,,11.0
2018-06-22 13:50,,14.91,2731,14.96,14.91,14.96,,77.0
2018-06-22 13:55,,14.9,2731,14.91,14.9,14.91,,119.0
2018-06-22 14:00,,14.91,2731,14.91,14.9,14.9,,27.0
2018-06-22 14:05,,14.9,2731,14.91,14.9,14.91,,55.0
2018-06-22 14:10,,14.95,2731,14.95,14.9,14.9,,16.0
2018-06-22 14:15,,14.91,2731,14.95,14.9,14.95,,109.0
2018-06-22 14:20,,14.89,2731,14.91,14.89,14.91,,58.0
2018-06-22 14:25,,14.95,2731,14.95,14.89,14.89,,97.0
2018-06-22 14:30,,14.95,2731,14.95,14.94,14.95,,60.0
2018-06-22 14:35,,14.98,2731,14.98,14.95,14.95,,18.0
2018-06-22 14:40,,14.98,2731,14.98,14.98,14.98,,0.0
2018-06-22 14:45,,14.82,2731,14.99,14.8,14.98,,753.0
2018-06-22 14:50,,14.79,2731,14.82,14.75,14.82,,377.0
2018-06-22 14:55,,14.78,2731,14.8,14.78,14.79,,181.0
2018-06-22 15:00,,14.73,2731,14.78,14.73,14.78,,200.0
2018-06-25 09:35,,14.91,2731,14.98,14.71,14.71,,511.0
2018-06-25 09:40,,14.89,2731,14.91,14.85,14.91,,78.0
2018-06-25 09:45,,14.89,2731,14.9,14.86,14.89,,45.0
2018-06-25 09:50,,14.91,2731,14.91,14.89,14.89,,40.0
2018-06-25 09:55,,14.9,2731,14.95,14.9,14.91,,85.0
2018-06-25 10:00,,14.86,2731,14.95,14.85,14.9,,141.0
2018-06-25 10:05,,14.88,2731,14.88,14.86,14.86,,13.0
2018-06-25 10:10,,14.8,2731,14.88,14.8,14.88,,227.0
2018-06-25 10:15,,14.83,2731,14.84,14.8,14.8,,127.0
2018-06-25 10:20,,14.88,2731,14.88,14.81,14.83,,90.0
2018-06-25 10:25,,14.8,2731,14.88,14.8,14.88,,24.0
2018-06-25 10:30,,14.76,2731,14.85,14.76,14.8,,55.0
2018-06-25 10:35,,14.75,2731,14.78,14.75,14.76,,68.0
2018-06-25 10:40,,14.75,2731,14.75,14.75,14.75,,12.0
2018-06-25 10:45,,14.81,2731,14.81,14.75,14.75,,13.0
2018-06-25 10:50,,14.86,2731,14.86,14.8,14.81,,34.0
2018-06-25 10:55,,14.82,2731,14.86,14.82,14.86,,17.0
2018-06-25 11:00,,14.82,2731,14.82,14.82,14.82,,24.0
2018-06-25 11:05,,14.76,2731,14.82,14.76,14.82,,36.0
2018-06-25 11:10,,14.78,2731,14.78,14.76,14.76,,7.0
2018-06-25 11:15,,14.82,2731,14.82,14.78,14.78,,16.0
2018-06-25 11:20,,14.91,2731,14.94,14.82,14.82,,39.0
2018-06-25 11:25,,14.94,2731,14.95,14.83,14.91,,117.0
2018-06-25 11:30,,14.97,2731,14.98,14.94,14.94,,144.0
2018-06-25 13:05,,14.87,2731,14.97,14.87,14.97,,52.0
2018-06-25 13:10,,14.9,2731,14.9,14.87,14.87,,1.0
2018-06-25 13:15,,14.91,2731,14.91,14.9,14.9,,18.0
2018-06-25 13:20,,14.87,2731,14.91,14.87,14.91,,15.0
2018-06-25 13:25,,14.94,2731,14.94,14.87,14.87,,14.0
2018-06-25 13:30,,14.88,2731,14.94,14.88,14.94,,8.0
2018-06-25 13:35,,14.9,2731,14.9,14.88,14.88,,11.0
2018-06-25 13:40,,14.82,2731,14.9,14.82,14.9,,166.0
2018-06-25 13:45,,14.81,2731,14.83,14.8,14.82,,73.0
2018-06-25 13:50,,14.8,2731,14.81,14.75,14.81,,134.0
2018-06-25 13:55,,14.8,2731,14.8,14.8,14.8,,5.0
2018-06-25 14:00,,14.8,2731,14.8,14.8,14.8,,0.0
2018-06-25 14:05,,14.81,2731,14.81,14.8,14.8,,3.0
2018-06-25 14:10,,14.81,2731,14.81,14.81,14.81,,1.0
2018-06-25 14:15,,14.81,2731,14.81,14.81,14.81,,0.0
2018-06-25 14:20,,14.9,2731,14.9,14.81,14.81,,42.0
2018-06-25 14:25,,14.85,2731,14.9,14.85,14.9,,12.0
2018-06-25 14:30,,14.85,2731,14.85,14.85,14.85,,0.0
2018-06-25 14:35,,14.85,2731,14.85,14.84,14.85,,6.0
2018-06-25 14:40,,14.85,2731,14.85,14.85,14.85,,47.0
2018-06-25 14:45,,14.82,2731,14.85,14.8,14.85,,274.0
2018-06-25 14:50,,14.9,2731,14.93,14.8,14.82,,499.0
2018-06-25 14:55,,14.88,2731,14.94,14.82,14.9,,462.0
2018-06-25 15:00,,14.83,2731,14.88,14.83,14.88,,48.0
2018-06-26 09:35,,14.62,2731,14.77,14.55,14.7,,840.0
2018-06-26 09:40,,14.53,2731,14.65,14.52,14.62,,346.0
2018-06-26 09:45,,14.58,2731,14.65,14.52,14.53,,156.0
2018-06-26 09:50,,14.56,2731,14.62,14.55,14.58,,74.0
2018-06-26 09:55,,14.56,2731,14.67,14.56,14.56,,234.0
2018-06-26 10:00,,14.69,2731,14.7,14.56,14.56,,175.0
2018-06-26 10:05,,14.72,2731,14.73,14.69,14.69,,167.0
2018-06-26 10:10,,14.45,2731,14.73,14.32,14.72,,976.0
2018-06-26 10:15,,14.5,2731,14.5,14.32,14.45,,716.0
2018-06-26 10:20,,14.53,2731,14.6,14.49,14.5,,303.0
2018-06-26 10:25,,14.52,2731,14.54,14.5,14.53,,2086.0
2018-06-26 10:30,,14.52,2731,14.53,14.5,14.52,,4734.0
2018-06-26 10:35,,14.55,2731,14.55,14.52,14.52,,201.0
2018-06-26 10:40,,14.66,2731,14.66,14.55,14.55,,170.0
2018-06-26 10:45,,14.78,2731,14.83,14.66,14.66,,202.0
2018-06-26 10:50,,14.78,2731,14.82,14.78,14.78,,60.0
2018-06-26 10:55,,14.9,2731,14.9,14.78,14.78,,263.0
2018-06-26 11:00,,14.88,2731,14.9,14.88,14.9,,60.0
2018-06-26 11:05,,14.92,2731,14.92,14.88,14.88,,107.0
2018-06-26 11:10,,14.9,2731,14.92,14.9,14.92,,11.0
2018-06-26 11:15,,14.9,2731,14.9,14.9,14.9,,19.0
2018-06-26 11:20,,14.89,2731,14.92,14.89,14.9,,54.0
2018-06-26 11:25,,14.92,2731,14.95,14.89,14.89,,251.0
2018-06-26 11:30,,14.89,2731,14.92,14.89,14.92,,107.0
2018-06-26 13:05,,14.89,2731,14.89,14.89,14.89,,20.0
2018-06-26 13:10,,14.91,2731,14.91,14.89,14.89,,24.0
2018-06-26 13:15,,14.95,2731,14.95,14.91,14.91,,29.0
2018-06-26 13:20,,14.95,2731,14.95,14.93,14.95,,25.0
2018-06-26 13:25,,14.91,2731,14.95,14.91,14.95,,72.0
2018-06-26 13:30,,14.8,2731,14.91,14.8,14.91,,141.0
2018-06-26 13:35,,14.8,2731,14.8,14.8,14.8,,95.0
2018-06-26 13:40,,14.8,2731,14.8,14.8,14.8,,32.0
2018-06-26 13:50,,14.82,2731,14.82,14.8,14.8,,3.0
