date,amount,close,code,high,low,open,turnoverratio,volume
2018-06-26 13:55,,14.87,2731,14.87,14.82,14.82,,1.0
2018-06-26 14:00,,14.86,2731,14.87,14.86,14.87,,18.0
2018-06-26 14:05,,14.93,2731,14.93,14.86,14.86,,73.0
2018-06-26 14:10,,14.84,2731,14.93,14.84,14.93,,11.0
2018-06-26 14:15,,14.84,2731,14.84,14.84,14.84,,0.0
2018-06-26 14:30,,14.89,2731,14.89,14.84,14.84,,3.0
2018-06-26 14:35,,14.84,2731,14.9,14.84,14.89,,57.0
2018-06-26 14:45,,14.89,2731,14.89,14.84,14.84,,21.0
2018-06-26 14:50,,14.88,2731,14.89,14.88,14.89,,4.0
2018-06-26 14:55,,14.84,2731,14.92,14.84,14.88,,179.0
2018-06-26 15:00,,14.9,2731,14.93,14.84,14.84,,221.0
2018-06-27 09:35,,14.86,2731,14.9,14.6,14.6,,311.0
2018-06-27 09:40,,14.8,2731,14.87,14.8,14.86,,139.0
2018-06-27 09:50,,14.87,2731,14.87,14.8,14.8,,44.0
2018-06-27 09:55,,14.86,2731,14.88,14.86,14.87,,25.0
2018-06-27 10:00,,14.9,2731,14.9,14.86,14.86,,106.0
2018-06-27 10:05,,14.89,2731,14.9,14.89,14.9,,44.0
2018-06-27 10:10,,14.9,2731,14.9,14.89,14.89,,156.0
2018-06-27 10:15,,14.9,2731,14.9,14.9,14.9,,372.0
2018-06-27 10:20,,15.01,2731,15.02,14.9,14.9,,166.0
2018-06-27 10:25,,14.96,2731,14.96,14.93,14.96,,45.0
2018-06-27 10:30,,14.99,2731,15.0,14.96,14.96,,49.0
2018-06-27 10:35,,14.99,2731,14.99,14.99,14.99,,0.0
2018-06-27 10:40,,14.93,2731,14.99,14.93,14.99,,29.0
2018-06-27 10:45,,14.86,2731,14.93,14.86,14.93,,39.0
2018-06-27 10:50,,14.86,2731,14.86,14.86,14.86,,0.0
2018-06-27 10:55,,14.83,2731,14.86,14.83,14.86,,96.0
2018-06-27 11:00,,14.8,2731,14.83,14.8,14.83,,242.0
2018-06-27 11:05,,14.77,2731,14.8,14.76,14.8,,101.0
2018-06-27 11:10,,14.77,2731,14.77,14.77,14.77,,2.0
2018-06-27 11:15,,14.77,2731,14.77,14.77,14.77,,0.0
2018-06-27 11:20,,14.78,2731,14.78,14.77,14.77,,22.0
2018-06-27 11:25,,14.78,2731,14.78,14.78,14.78,,83.0
2018-06-27 11:30,,14.78,2731,14.78,14.78,14.78,,0.0
2018-06-27 13:05,,14.8,2731,14.8,14.78,14.78,,72.0
2018-06-27 13:10,,14.79,2731,14.8,14.79,14.8,,64.0
2018-06-27 13:15,,14.78,2731,14.79,14.78,14.79,,64.0
2018-06-27 13:20,,14.83,2731,14.83,14.78,14.78,,24.0
2018-06-27 13:25,,14.83,2731,14.83,14.83,14.83,,0.0
2018-06-27 13:30,,14.78,2731,14.83,14.77,14.83,,1140.0
2018-06-27 13:35,,14.77,2731,14.82,14.77,14.78,,81.0
2018-06-27 13:40,,14.85,2731,14.85,14.77,14.77,,58.0
2018-06-27 13:45,,14.84,2731,14.85,14.76,14.85,,99.0
2018-06-27 13:50,,14.84,2731,14.84,14.84,14.84,,24.0
2018-06-27 13:55,,14.8,2731,14.84,14.79,14.84,,47.0
2018-06-27 14:00,,14.81,2731,14.85,14.8,14.8,,78.0
2018-06-27 14:05,,14.83,2731,14.84,14.81,14.81,,87.0
2018-06-27 14:10,,14.83,2731,14.83,14.83,14.83,,36.0
2018-06-27 14:20,,14.78,2731,14.83,14.78,14.83,,108.0
2018-06-27 14:25,,14.77,2731,14.78,14.75,14.78,,90.0
2018-06-27 14:30,,14.85,2731,14.85,14.77,14.77,,2.0
2018-06-27 14:35,,14.84,2731,14.85,14.75,14.85,,74.0
2018-06-27 14:40,,14.76,2731,14.84,14.76,14.84,,96.0
2018-06-27 14:45,,14.8,2731,14.83,14.71,14.76,,249.0
2018-06-27 14:50,,14.8,2731,14.84,14.76,14.8,,124.0
2018-06-27 14:55,,14.82,2731,14.83,14.8,14.8,,36.0
2018-06-27 15:00,,14.75,2731,14.82,14.75,14.82,,90.0
2018-06-28 09:35,,14.69,2731,14.84,14.65,14.65,,330.0
2018-06-28 09:40,,14.75,2731,14.77,14.69,14.69,,88.0
2018-06-28 09:45,,14.71,2731,14.8,14.7,14.75,,157.0
2018-06-28 09:50,,14.77,2731,14.79,14.71,14.71,,26.0
2018-06-28 09:55,,14.78,2731,14.78,14.75,14.77,,120.0
2018-06-28 10:00,,14.78,2731,14.78,14.76,14.78,,40.0
2018-06-28 10:05,,14.8,2731,14.8,14.78,14.78,,13.0
2018-06-28 10:20,,14.79,2731,14.8,14.79,14.8,,13.0
2018-06-28 10:25,,14.79,2731,14.79,14.79,14.79,,0.0
2018-06-28 10:35,,14.75,2731,14.79,14.75,14.79,,22.0
2018-06-28 10:40,,14.74,2731,14.75,14.74,14.75,,1.0
2018-06-28 10:45,,14.78,2731,14.78,14.74,14.74,,4.0
2018-06-28 10:50,,14.8,2731,14.8,14.78,14.78,,80.0
2018-06-28 11:00,,14.8,2731,14.8,14.79,14.8,,19.0
2018-06-28 11:05,,14.84,2731,14.84,14.71,14.8,,94.0
2018-06-28 11:10,,14.75,2731,14.84,14.75,14.84,,17.0
2018-06-28 11:15,,14.75,2731,14.75,14.75,14.75,,69.0
2018-06-28 11:20,,14.76,2731,14.76,14.75,14.75,,10.0
2018-06-28 11:25,,14.76,2731,14.77,14.76,14.76,,98.0
2018-06-28 11:30,,14.75,2731,14.76,14.75,14.76,,13.0
2018-06-28 13:05,,14.76,2731,14.76,14.75,14.75,,13.0
2018-06-28 13:10,,14.8,2731,14.8,14.76,14.76,,6.0
2018-06-28 13:20,,14.76,2731,14.8,14.76,14.8,,50.0
2018-06-28 13:25,,14.75,2731,14.76,14.75,14.76,,58.0
2018-06-28 13:30,,14.73,2731,14.75,14.73,14.75,,76.0
2018-06-28 13:35,,14.7,2731,14.74,14.7,14.73,,112.0
2018-06-28 13:40,,14.7,2731,14.71,14.7,14.7,,192.0
2018-06-28 13:45,,14.71,2731,14.71,14.7,14.7,,45.0
2018-06-28 13:50,,14.71,2731,14.71,14.71,14.71,,7.0
2018-06-28 13:55,,14.7,2731,14.71,14.7,14.71,,19.0
2018-06-28 14:00,,14.66,2731,14.7,14.66,14.7,,210.0
2018-06-28 14:05,,14.67,2731,14.67,14.66,14.66,,49.0
2018-06-28 14:10,,14.68,2731,14.68,14.66,14.67,,59.0
2018-06-28 14:15,,14.67,2731,14.68,14.67,14.68,,4.0
2018-06-28 14:20,,14.65,2731,14.67,14.65,14.67,,104.0
2018-06-28 14:25,,14.66,2731,14.69,14.66,14.69,,32.0
2018-06-28 14:30,,14.65,2731,14.67,14.65,14.66,,201.0
2018-06-28 14:35,,14.63,2731,14.65,14.63,14.65,,8.0
2018-06-28 14:40,,14.58,2731,14.63,14.58,14.63,,149.0
2018-06-28 14:45,,14.6,2731,14.6,14.57,14.58,,169.0
2018-06-28 14:50,,14.55,2731,14.6,14.55,14.6,,167.0
2018-06-28 14:55,,14.52,2731,14.56,14.52,14.55,,571.0
2018-06-28 15:00,,14.55,2731,14.55,14.52,14.52,,81.0
2018-06-29 09:35,,14.56,2731,14.61,14.5,14.5,,84.0
2018-06-29 09:40,,14.51,2731,14.56,14.51,14.56,,200.0
2018-06-29 09:45,,14.56,2731,14.56,14.51,14.51,,15.0
2018-06-29 09:50,,14.54,2731,14.56,14.54,14.56,,4.0
2018-06-29 09:55,,14.55,2731,14.55,14.54,14.54,,77.0
2018-06-29 10:00,,14.55,2731,14.6,14.55,14.55,,59.0
2018-06-29 10:05,,14.62,2731,14.62,14.55,14.55,,33.0
2018-06-29 10:10,,14.57,2731,14.62,14.56,14.62,,68.0
2018-06-29 10:15,,14.63,2731,14.63,14.57,14.57,,8.0
2018-06-29 10:20,,14.63,2731,14.63,14.63,14.63,,12.0
2018-06-29 10:25,,14.63,2731,14.63,14.63,14.63,,0.0
2018-06-29 10:30,,14.62,2731,14.63,14.61,14.63,,47.0
2018-06-29 10:35,,14.62,2731,14.62,14.62,14.62,,8.0
2018-06-29 10:40,,14.62,2731,14.62,14.62,14.62,,19.0
2018-06-29 10:45,,14.62,2731,14.62,14.62,14.62,,4.0
2018-06-29 10:50,,14.63,2731,14.63,14.61,14.62,,57.0
2018-06-29 10:55,,14.62,2731,14.63,14.62,14.63,,32.0
2018-06-29 11:00,,14.63,2731,14.63,14.62,14.62,,25.0
2018-06-29 11:05,,14.63,2731,14.63,14.63,14.63,,1.0
2018-06-29 11:10,,14.63,2731,14.63,14.63,14.63,,16.0
2018-06-29 11:15,,14.62,2731,14.63,14.62,14.63,,25.0
2018-06-29 11:20,,14.62,2731,14.62,14.61,14.62,,13.0
2018-06-29 11:25,,14.63,2731,14.63,14.62,14.62,,6.0
2018-06-29 11:30,,14.62,2731,14.63,14.62,14.63,,71.0
2018-06-29 13:05,,14.79,2731,14.8,14.62,14.62,,144.0
2018-06-29 13:10,,14.72,2731,14.79,14.72,14.79,,2.0
2018-06-29 13:15,,14.72,2731,14.72,14.69,14.72,,36.0
2018-06-29 13:20,,14.76,2731,14.76,14.72,14.72,,13.0
2018-06-29 13:25,,14.78,2731,14.8,14.76,14.76,,95.0
2018-06-29 13:30,,14.77,2731,14.78,14.77,14.78,,2.0
2018-06-29 13:35,,14.78,2731,14.78,14.77,14.77,,11.0
2018-06-29 13:40,,14.75,2731,14.78,14.75,14.78,,23.0
2018-06-29 13:45,,14.78,2731,14.78,14.75,14.75,,29.0
2018-06-29 13:50,,14.79,2731,14.79,14.78,14.78,,230.0
2018-06-29 13:55,,14.8,2731,14.81,14.79,14.79,,151.0
2018-06-29 14:00,,14.8,2731,14.8,14.8,14.8,,40.0
2018-06-29 14:10,,14.76,2731,14.8,14.76,14.8,,88.0
2018-06-29 14:15,,14.76,2731,14.76,14.75,14.76,,24.0
2018-06-29 14:20,,14.77,2731,14.77,14.76,14.76,,72.0
2018-06-29 14:25,,14.78,2731,14.78,14.77,14.77,,51.0
2018-06-29 14:30,,14.79,2731,14.8,14.77,14.78,,168.0
2018-06-29 14:35,,14.78,2731,14.79,14.77,14.79,,46.0
2018-06-29 14:40,,14.77,2731,14.78,14.76,14.78,,47.0
2018-06-29 14:45,,14.77,2731,14.77,14.75,14.77,,195.0
2018-06-29 14:50,,14.78,2731,14.79,14.77,14.77,,111.0
2018-06-29 14:55,,14.69,2731,14.79,14.68,14.78,,279.0
2018-06-29 15:00,,14.69,2731,14.74,14.69,14.69,,111.0
2018-07-02 09:35,,14.68,2731,14.87,14.65,14.65,,158.0
2018-07-02 09:40,,14.81,2731,14.81,14.68,14.68,,74.0
2018-07-02 09:45,,14.7,2731,14.81,14.7,14.81,,297.0
2018-07-02 09:50,,14.72,2731,14.75,14.7,14.7,,637.0
2018-07-02 09:55,,14.72,2731,14.72,14.7,14.72,,257.0
2018-07-02 10:00,,14.7,2731,14.72,14.69,14.72,,792.0
2018-07-02 10:05,,14.71,2731,14.72,14.7,14.7,,967.0
2018-07-02 10:10,,14.7,2731,14.71,14.7,14.71,,625.0
2018-07-02 10:15,,14.71,2731,14.71,14.7,14.7,,557.0
2018-07-02 10:20,,14.71,2731,14.71,14.7,14.71,,488.0
2018-07-02 10:25,,14.71,2731,14.72,14.71,14.71,,56.0
2018-07-02 10:30,,14.7,2731,14.71,14.7,14.71,,364.0
2018-07-02 10:35,,14.72,2731,14.72,14.7,14.7,,93.0
2018-07-02 10:40,,14.74,2731,14.74,14.72,14.72,,37.0
2018-07-02 10:45,,14.72,2731,14.74,14.72,14.74,,45.0
2018-07-02 10:50,,14.72,2731,14.72,14.72,14.72,,12.0
2018-07-02 10:55,,14.74,2731,14.74,14.72,14.72,,40.0
2018-07-02 11:00,,14.74,2731,14.75,14.74,14.74,,46.0
2018-07-02 11:05,,14.73,2731,14.74,14.73,14.74,,3.0
2018-07-02 11:10,,14.73,2731,14.73,14.73,14.73,,5.0
2018-07-02 11:15,,14.73,2731,14.73,14.72,14.73,,40.0
2018-07-02 11:20,,14.73,2731,14.74,14.73,14.73,,29.0
2018-07-02 11:25,,14.73,2731,14.73,14.72,14.73,,14.0
2018-07-02 11:30,,14.73,2731,14.73,14.73,14.73,,0.0
2018-07-02 13:05,,14.71,2731,14.73,14.7,14.73,,64.0
2018-07-02 13:10,,14.7,2731,14.71,14.7,14.71,,351.0
2018-07-02 13:15,,14.7,2731,14.7,14.7,14.7,,161.0
2018-07-02 13:20,,14.72,2731,14.72,14.7,14.7,,88.0
2018-07-02 13:25,,14.7,2731,14.73,14.7,14.72,,42.0
2018-07-02 13:30,,14.7,2731,14.7,14.7,14.7,,67.0
2018-07-02 13:35,,14.68,2731,14.7,14.68,14.7,,355.0
2018-07-02 13:40,,14.63,2731,14.69,14.61,14.68,,151.0
2018-07-02 13:45,,14.63,2731,14.63,14.58,14.63,,270.0
2018-07-02 13:50,,14.61,2731,14.63,14.6,14.63,,40.0
2018-07-02 13:55,,14.7,2731,14.7,14.59,14.61,,838.0
2018-07-02 14:00,,14.7,2731,14.71,14.69,14.7,,1476.0
2018-07-02 14:05,,14.7,2731,14.73,14.69,14.7,,1142.0
2018-07-02 14:10,,14.7,2731,14.71,14.69,14.7,,766.0
2018-07-02 14:15,,14.69,2731,14.7,14.62,14.7,,2554.0
2018-07-02 14:20,,14.56,2731,14.69,14.55,14.69,,1728.0
2018-07-02 14:25,,14.46,2731,14.6,14.46,14.56,,1217.0
2018-07-02 14:30,,14.41,2731,14.46,14.41,14.46,,181.0
2018-07-02 14:35,,14.52,2731,14.52,14.41,14.41,,25.0
2018-07-02 14:40,,14.58,2731,14.58,14.49,14.52,,104.0
2018-07-02 14:45,,14.57,2731,14.59,14.55,14.58,,95.0
2018-07-02 14:50,,14.62,2731,14.62,14.57,14.57,,169.0
2018-07-02 14:55,,14.6,2731,14.7,14.6,14.62,,536.0
2018-07-02 15:00,,14.31,2731,14.68,14.31,14.6,,893.0
2018-07-03 09:35,,14.6,2731,14.65,14.43,14.43,,578.0
2018-07-03 09:40,,14.78,2731,14.79,14.59,14.6,,446.0
2018-07-03 09:45,,14.87,2731,14.9,14.78,14.78,,805.0
2018-07-03 09:50,,14.88,2731,14.89,14.85,14.87,,928.0
2018-07-03 09:55,,15.02,2731,15.09,14.87,14.88,,1771.0
2018-07-03 10:00,,14.94,2731,15.02,14.89,15.02,,343.0
2018-07-03 10:05,,14.89,2731,14.94,14.89,14.94,,103.0
2018-07-03 10:10,,14.78,2731,14.89,14.78,14.89,,157.0
2018-07-03 10:15,,14.83,2731,14.83,14.78,14.78,,208.0
2018-07-03 10:20,,14.83,2731,14.87,14.83,14.83,,23.0
2018-07-03 10:25,,14.85,2731,14.85,14.83,14.83,,52.0
2018-07-03 10:30,,14.85,2731,14.85,14.83,14.85,,27.0
2018-07-03 10:35,,14.85,2731,14.87,14.85,14.85,,18.0
2018-07-03 10:40,,14.84,2731,14.85,14.84,14.85,,18.0
2018-07-03 10:45,,14.86,2731,14.86,14.82,14.84,,373.0
2018-07-03 10:50,,14.85,2731,14.86,14.84,14.86,,12.0
2018-07-03 10:55,,14.84,2731,14.85,14.84,14.85,,34.0
2018-07-03 11:00,,14.81,2731,14.84,14.81,14.84,,78.0
2018-07-03 11:05,,14.8,2731,14.81,14.8,14.81,,47.0
2018-07-03 11:10,,14.76,2731,14.8,14.75,14.8,,176.0
2018-07-03 11:15,,14.75,2731,14.76,14.75,14.76,,45.0
2018-07-03 11:20,,14.73,2731,14.75,14.73,14.75,,63.0
2018-07-03 11:25,,14.76,2731,14.76,14.72,14.73,,268.0
2018-07-03 11:30,,14.77,2731,14.77,14.76,14.76,,2.0
2018-07-03 13:05,,14.8,2731,14.8,14.73,14.77,,59.0
2018-07-03 13:10,,14.79,2731,14.8,14.79,14.8,,12.0
2018-07-03 13:15,,14.84,2731,14.85,14.79,14.79,,91.0
2018-07-03 13:20,,14.84,2731,14.85,14.84,14.84,,26.0
2018-07-03 13:25,,14.81,2731,14.84,14.81,14.84,,27.0
2018-07-03 13:30,,14.71,2731,14.81,14.71,14.81,,39.0
2018-07-03 13:35,,14.86,2731,14.86,14.71,14.71,,166.0
2018-07-03 13:40,,14.87,2731,14.87,14.85,14.86,,118.0
2018-07-03 13:45,,14.86,2731,14.88,14.86,14.87,,138.0
2018-07-03 13:50,,14.88,2731,14.88,14.86,14.86,,116.0
2018-07-03 13:55,,14.85,2731,14.88,14.85,14.88,,17.0
2018-07-03 14:00,,14.9,2731,14.9,14.83,14.85,,52.0
2018-07-03 14:05,,14.91,2731,14.91,14.9,14.9,,153.0
2018-07-03 14:10,,14.88,2731,14.95,14.88,14.91,,156.0
2018-07-03 14:15,,14.93,2731,14.93,14.87,14.88,,40.0
2018-07-03 14:20,,14.94,2731,14.94,14.92,14.93,,188.0
2018-07-03 14:25,,14.92,2731,14.94,14.91,14.94,,111.0
2018-07-03 14:30,,14.91,2731,14.92,14.91,14.92,,37.0
2018-07-03 14:35,,14.94,2731,14.94,14.91,14.91,,50.0
2018-07-03 14:40,,14.93,2731,14.94,14.93,14.94,,118.0
2018-07-03 14:45,,14.95,2731,14.95,14.93,14.93,,179.0
2018-07-03 14:50,,14.99,2731,14.99,14.94,14.95,,234.0
2018-07-03 14:55,,14.95,2731,15.0,14.91,14.99,,198.0
2018-07-03 15:00,,15.0,2731,15.0,14.94,14.95,,316.0
2018-07-04 09:35,,14.75,2731,14.88,14.75,14.75,,687.0
2018-07-04 09:40,,14.77,2731,14.79,14.72,14.75,,263.0
2018-07-04 09:45,,14.75,2731,14.79,14.75,14.77,,179.0
2018-07-04 09:50,,14.77,2731,14.8,14.72,14.75,,165.0
2018-07-04 10:00,,14.82,2731,14.82,14.77,14.77,,32.0
2018-07-04 10:05,,14.8,2731,14.82,14.8,14.82,,110.0
2018-07-04 10:10,,14.8,2731,14.81,14.8,14.8,,64.0
2018-07-04 10:15,,14.81,2731,14.81,14.8,14.8,,37.0
2018-07-04 10:20,,14.8,2731,14.82,14.8,14.81,,46.0
2018-07-04 10:25,,14.81,2731,14.81,14.8,14.8,,1.0
2018-07-04 10:30,,14.77,2731,14.81,14.77,14.81,,45.0
2018-07-04 10:35,,14.76,2731,14.78,14.76,14.77,,15.0
2018-07-04 10:40,,14.77,2731,14.77,14.75,14.76,,119.0
2018-07-04 10:45,,14.77,2731,14.77,14.76,14.77,,34.0
2018-07-04 10:50,,14.79,2731,14.79,14.77,14.77,,17.0
2018-07-04 10:55,,14.83,2731,14.83,14.79,14.79,,11.0
2018-07-04 11:00,,14.77,2731,14.83,14.76,14.83,,56.0
2018-07-04 11:05,,14.75,2731,14.77,14.75,14.77,,30.0
2018-07-04 11:10,,14.78,2731,14.78,14.75,14.75,,33.0
2018-07-04 11:15,,14.75,2731,14.85,14.75,14.78,,97.0
2018-07-04 11:20,,14.74,2731,14.75,14.74,14.75,,43.0
2018-07-04 11:25,,14.74,2731,14.74,14.74,14.74,,0.0
2018-07-04 11:30,,14.74,2731,14.74,14.74,14.74,,55.0
2018-07-04 13:05,,14.71,2731,14.74,14.71,14.74,,67.0
2018-07-04 13:10,,14.73,2731,14.73,14.7,14.71,,38.0
2018-07-04 13:15,,14.73,2731,14.84,14.72,14.73,,77.0
2018-07-04 13:20,,14.7,2731,14.73,14.7,14.73,,100.0
2018-07-04 13:25,,14.69,2731,14.7,14.69,14.7,,108.0
2018-07-04 13:30,,14.76,2731,14.76,14.69,14.69,,30.0
2018-07-04 13:35,,14.77,2731,14.78,14.72,14.76,,92.0
2018-07-04 13:40,,14.76,2731,14.79,14.76,14.77,,46.0
2018-07-04 13:45,,14.79,2731,14.81,14.76,14.76,,59.0
2018-07-04 13:50,,14.72,2731,14.79,14.72,14.79,,36.0
2018-07-04 13:55,,14.66,2731,14.72,14.65,14.72,,220.0
2018-07-04 14:00,,14.7,2731,14.7,14.66,14.66,,85.0
2018-07-04 14:05,,14.65,2731,14.74,14.65,14.7,,127.0
2018-07-04 14:10,,14.67,2731,14.67,14.65,14.65,,221.0
2018-07-04 14:15,,14.65,2731,14.68,14.65,14.67,,92.0
2018-07-04 14:20,,14.64,2731,14.66,14.64,14.65,,181.0
2018-07-04 14:25,,14.65,2731,14.72,14.64,14.64,,438.0
2018-07-04 14:30,,14.75,2731,14.75,14.65,14.65,,139.0
2018-07-04 14:35,,14.71,2731,14.75,14.67,14.75,,213.0
2018-07-04 14:40,,14.66,2731,14.73,14.64,14.71,,397.0
2018-07-04 14:45,,14.66,2731,14.66,14.64,14.66,,414.0
2018-07-04 14:50,,14.66,2731,14.7,14.65,14.66,,78.0
2018-07-04 14:55,,14.66,2731,14.68,14.66,14.66,,59.0
2018-07-04 15:00,,14.68,2731,14.69,14.66,14.66,,249.0
2018-07-05 09:35,,14.64,2731,14.71,14.57,14.57,,608.0
2018-07-05 09:40,,14.66,2731,14.7,14.64,14.64,,31.0
2018-07-05 09:45,,14.68,2731,14.7,14.66,14.66,,45.0
2018-07-05 09:50,,14.64,2731,14.68,14.64,14.68,,51.0
2018-07-05 09:55,,14.64,2731,14.64,14.64,14.64,,19.0
2018-07-05 10:00,,14.67,2731,14.67,14.64,14.64,,23.0
2018-07-05 10:10,,14.69,2731,14.69,14.66,14.67,,31.0
2018-07-05 10:15,,14.67,2731,14.69,14.67,14.69,,22.0
2018-07-05 10:20,,14.67,2731,14.67,14.65,14.67,,25.0
2018-07-05 10:25,,14.69,2731,14.69,14.66,14.67,,40.0
2018-07-05 10:30,,14.7,2731,14.7,14.66,14.69,,48.0
2018-07-05 10:35,,14.71,2731,14.74,14.69,14.7,,51.0
2018-07-05 10:40,,14.69,2731,14.72,14.65,14.71,,98.0
2018-07-05 10:45,,14.72,2731,14.72,14.65,14.69,,48.0
2018-07-05 10:50,,14.7,2731,14.72,14.66,14.72,,3.0
2018-07-05 10:55,,14.7,2731,14.71,14.7,14.7,,75.0
2018-07-05 11:00,,14.72,2731,14.72,14.7,14.7,,152.0
2018-07-05 11:05,,14.72,2731,14.72,14.7,14.72,,33.0
2018-07-05 11:10,,14.73,2731,14.73,14.71,14.72,,51.0
2018-07-05 11:15,,14.72,2731,14.73,14.71,14.73,,49.0
2018-07-05 11:20,,14.73,2731,14.73,14.71,14.72,,17.0
2018-07-05 11:25,,14.72,2731,14.73,14.72,14.73,,20.0
2018-07-05 11:30,,14.73,2731,14.73,14.72,14.72,,26.0
2018-07-05 13:05,,14.7,2731,14.73,14.7,14.73,,106.0
2018-07-05 13:10,,14.7,2731,14.72,14.7,14.7,,68.0
2018-07-05 13:15,,14.71,2731,14.71,14.7,14.7,,18.0
2018-07-05 13:20,,14.71,2731,14.71,14.7,14.71,,297.0
2018-07-05 13:25,,14.71,2731,14.73,14.71,14.71,,29.0
2018-07-05 13:30,,14.71,2731,14.71,14.71,14.71,,21.0
2018-07-05 13:35,,14.67,2731,14.71,14.67,14.71,,73.0
2018-07-05 13:40,,14.69,2731,14.69,14.67,14.67,,7.0
2018-07-05 13:45,,14.67,2731,14.72,14.67,14.69,,108.0
2018-07-05 13:50,,14.68,2731,14.68,14.65,14.67,,54.0
2018-07-05 13:55,,14.7,2731,14.7,14.68,14.68,,1.0
2018-07-05 14:00,,14.7,2731,14.7,14.69,14.7,,33.0
2018-07-05 14:05,,14.72,2731,14.72,14.69,14.7,,37.0
2018-07-05 14:10,,14.71,2731,14.73,14.69,14.72,,39.0
2018-07-05 14:15,,14.73,2731,14.73,14.71,14.71,,71.0
2018-07-05 14:20,,14.72,2731,14.73,14.72,14.73,,51.0
2018-07-05 14:25,,14.7,2731,14.72,14.7,14.72,,59.0
2018-07-05 14:30,,14.64,2731,14.7,14.64,14.7,,379.0
2018-07-05 14:35,,14.65,2731,14.65,14.64,14.64,,163.0
2018-07-05 14:40,,14.66,2731,14.67,14.65,14.65,,192.0
2018-07-05 14:45,,14.63,2731,14.66,14.63,14.66,,81.0
2018-07-05 14:50,,14.63,2731,14.64,14.63,14.63,,263.0
2018-07-05 14:55,,14.7,2731,14.7,14.62,14.63,,162.0
2018-07-05 15:00,,14.69,2731,14.7,14.69,14.7,,84.0
2018-07-06 09:35,,14.62,2731,14.74,14.6,14.7,,353.0
2018-07-06 09:40,,14.64,2731,14.64,14.6,14.62,,176.0
2018-07-06 09:45,,14.62,2731,14.64,14.55,14.64,,280.0
2018-07-06 09:50,,14.59,2731,14.62,14.58,14.62,,187.0
2018-07-06 09:55,,14.57,2731,14.59,14.57,14.59,,133.0
2018-07-06 10:00,,14.6,2731,14.6,14.56,14.57,,176.0
2018-07-06 10:05,,14.57,2731,14.6,14.57,14.6,,74.0
2018-07-06 10:10,,14.57,2731,14.58,14.55,14.57,,535.0
2018-07-06 10:15,,14.58,2731,14.58,14.57,14.57,,38.0
2018-07-06 10:20,,14.6,2731,14.6,14.58,14.58,,21.0
2018-07-06 10:25,,14.6,2731,14.62,14.59,14.6,,74.0
2018-07-06 10:30,,14.57,2731,14.63,14.57,14.6,,165.0
2018-07-06 10:35,,14.6,2731,14.6,14.54,14.57,,98.0
2018-07-06 10:40,,14.6,2731,14.6,14.6,14.6,,17.0
2018-07-06 10:45,,14.65,2731,14.66,14.6,14.6,,116.0
2018-07-06 10:50,,14.58,2731,14.65,14.58,14.65,,2.0
2018-07-06 10:55,,14.55,2731,14.58,14.55,14.58,,36.0
2018-07-06 11:00,,14.53,2731,14.61,14.53,14.55,,121.0
2018-07-06 11:05,,14.52,2731,14.54,14.52,14.53,,86.0
2018-07-06 11:10,,14.54,2731,14.54,14.52,14.52,,12.0
2018-07-06 11:15,,14.54,2731,14.54,14.54,14.54,,27.0
2018-07-06 11:20,,14.53,2731,14.58,14.52,14.54,,43.0
2018-07-06 11:25,,14.59,2731,14.6,14.53,14.53,,61.0
2018-07-06 11:30,,14.6,2731,14.6,14.54,14.59,,24.0
2018-07-06 13:05,,14.61,2731,14.63,14.59,14.6,,122.0
2018-07-06 13:10,,14.68,2731,14.68,14.61,14.61,,160.0
2018-07-06 13:15,,14.69,2731,14.74,14.68,14.68,,306.0
2018-07-06 13:20,,14.72,2731,14.72,14.69,14.69,,118.0
2018-07-06 13:25,,14.71,2731,14.73,14.66,14.72,,152.0
2018-07-06 13:30,,14.73,2731,14.77,14.71,14.71,,390.0
2018-07-06 13:35,,14.8,2731,14.8,14.73,14.73,,177.0
