date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-06 13:40,,14.86,2731,14.9,14.79,14.8,,205.0
2018-07-06 13:45,,14.9,2731,14.9,14.8,14.86,,121.0
2018-07-06 13:50,,14.8,2731,14.9,14.8,14.9,,152.0
2018-07-06 13:55,,14.82,2731,14.82,14.79,14.8,,184.0
2018-07-06 14:00,,14.87,2731,14.88,14.82,14.82,,31.0
2018-07-06 14:05,,14.8,2731,14.87,14.8,14.87,,16.0
2018-07-06 14:10,,14.86,2731,14.86,14.77,14.8,,72.0
2018-07-06 14:15,,14.78,2731,14.86,14.78,14.86,,86.0
2018-07-06 14:20,,14.83,2731,14.83,14.77,14.78,,53.0
2018-07-06 14:25,,14.77,2731,14.83,14.77,14.83,,1.0
2018-07-06 14:30,,14.74,2731,14.83,14.74,14.77,,41.0
2018-07-06 14:35,,14.74,2731,14.75,14.74,14.74,,33.0
2018-07-06 14:40,,14.74,2731,14.74,14.72,14.74,,29.0
2018-07-06 14:45,,14.75,2731,14.75,14.73,14.74,,86.0
2018-07-06 14:50,,14.74,2731,14.75,14.74,14.75,,38.0
2018-07-06 14:55,,14.75,2731,14.76,14.74,14.74,,94.0
2018-07-06 15:00,,14.76,2731,14.76,14.75,14.75,,167.0
2018-07-09 09:35,,14.75,2731,14.87,14.65,14.75,,283.0
2018-07-09 09:40,,14.82,2731,14.82,14.75,14.75,,179.0
2018-07-09 09:45,,14.82,2731,14.93,14.81,14.82,,91.0
2018-07-09 09:50,,14.85,2731,14.88,14.82,14.82,,106.0
2018-07-09 09:55,,14.85,2731,14.86,14.84,14.85,,30.0
2018-07-09 10:00,,14.81,2731,14.85,14.81,14.85,,51.0
2018-07-09 10:05,,14.81,2731,14.83,14.81,14.81,,19.0
2018-07-09 10:10,,14.8,2731,14.81,14.8,14.81,,33.0
2018-07-09 10:15,,14.8,2731,14.8,14.79,14.8,,132.0
2018-07-09 10:20,,14.82,2731,14.84,14.8,14.8,,67.0
2018-07-09 10:25,,14.81,2731,14.82,14.8,14.82,,13.0
2018-07-09 10:30,,14.85,2731,14.85,14.81,14.81,,59.0
2018-07-09 10:40,,14.82,2731,14.85,14.82,14.85,,22.0
2018-07-09 10:45,,14.83,2731,14.83,14.82,14.82,,20.0
2018-07-09 10:50,,14.85,2731,14.85,14.83,14.83,,4.0
2018-07-09 10:55,,14.83,2731,14.85,14.82,14.85,,71.0
2018-07-09 11:00,,14.81,2731,14.84,14.81,14.83,,77.0
2018-07-09 11:05,,14.84,2731,14.84,14.81,14.81,,12.0
2018-07-09 11:15,,14.82,2731,14.84,14.82,14.84,,22.0
2018-07-09 11:20,,14.82,2731,14.82,14.82,14.82,,0.0
2018-07-09 11:25,,14.84,2731,14.84,14.82,14.82,,16.0
2018-07-09 11:30,,14.84,2731,14.84,14.84,14.84,,9.0
2018-07-09 13:05,,14.85,2731,14.85,14.84,14.84,,12.0
2018-07-09 13:10,,14.83,2731,14.85,14.83,14.85,,8.0
2018-07-09 13:15,,14.85,2731,14.85,14.83,14.83,,21.0
2018-07-09 13:20,,14.85,2731,14.86,14.84,14.85,,53.0
2018-07-09 13:25,,14.83,2731,14.85,14.83,14.85,,134.0
2018-07-09 13:30,,14.84,2731,14.84,14.83,14.83,,10.0
2018-07-09 13:35,,14.85,2731,14.85,14.84,14.84,,42.0
2018-07-09 13:40,,14.84,2731,14.85,14.83,14.85,,6.0
2018-07-09 13:45,,14.84,2731,14.84,14.84,14.84,,8.0
2018-07-09 13:50,,14.83,2731,14.84,14.83,14.84,,108.0
2018-07-09 14:00,,14.84,2731,14.84,14.84,14.84,,46.0
2018-07-09 14:05,,14.82,2731,14.84,14.82,14.84,,216.0
2018-07-09 14:10,,14.85,2731,14.85,14.81,14.82,,195.0
2018-07-09 14:15,,14.86,2731,14.86,14.82,14.85,,102.0
2018-07-09 14:20,,14.87,2731,14.88,14.86,14.86,,125.0
2018-07-09 14:25,,14.87,2731,14.87,14.87,14.87,,7.0
2018-07-09 14:30,,14.89,2731,14.89,14.87,14.87,,37.0
2018-07-09 14:35,,14.83,2731,14.89,14.83,14.89,,126.0
2018-07-09 14:40,,14.83,2731,14.88,14.83,14.83,,20.0
2018-07-09 14:45,,14.83,2731,14.83,14.83,14.83,,206.0
2018-07-09 14:50,,14.84,2731,14.86,14.83,14.83,,116.0
2018-07-09 14:55,,14.86,2731,14.86,14.84,14.84,,191.0
2018-07-09 15:00,,14.95,2731,14.95,14.85,14.86,,1156.0
2018-07-10 09:35,,14.9,2731,14.9,14.86,14.9,,43.0
2018-07-10 09:40,,14.92,2731,14.99,14.9,14.9,,142.0
2018-07-10 09:45,,14.85,2731,14.93,14.85,14.92,,176.0
2018-07-10 09:50,,14.87,2731,14.87,14.85,14.85,,24.0
2018-07-10 09:55,,14.88,2731,14.89,14.87,14.87,,22.0
2018-07-10 10:00,,14.9,2731,14.96,14.88,14.88,,350.0
2018-07-10 10:05,,14.94,2731,14.95,14.9,14.9,,91.0
2018-07-10 10:10,,14.95,2731,14.95,14.94,14.94,,99.0
2018-07-10 10:15,,14.95,2731,14.95,14.94,14.95,,136.0
2018-07-10 10:20,,14.94,2731,14.95,14.94,14.95,,81.0
2018-07-10 10:25,,14.95,2731,14.95,14.9,14.94,,155.0
2018-07-10 10:30,,14.88,2731,14.95,14.88,14.95,,189.0
2018-07-10 10:35,,14.9,2731,14.95,14.85,14.88,,158.0
2018-07-10 10:40,,14.93,2731,14.95,14.86,14.9,,154.0
2018-07-10 10:45,,14.8,2731,14.94,14.8,14.93,,276.0
2018-07-10 10:50,,14.9,2731,14.9,14.8,14.8,,110.0
2018-07-10 10:55,,14.94,2731,14.94,14.9,14.9,,94.0
2018-07-10 11:00,,14.94,2731,14.94,14.93,14.94,,119.0
2018-07-10 11:05,,14.83,2731,14.94,14.83,14.94,,257.0
2018-07-10 11:10,,14.85,2731,14.93,14.83,14.83,,133.0
2018-07-10 11:15,,14.94,2731,14.94,14.85,14.85,,58.0
2018-07-10 11:20,,14.94,2731,14.94,14.94,14.94,,21.0
2018-07-10 11:25,,14.9,2731,14.94,14.9,14.94,,22.0
2018-07-10 11:30,,14.87,2731,14.92,14.87,14.9,,31.0
2018-07-10 13:05,,14.94,2731,14.94,14.87,14.87,,25.0
2018-07-10 13:10,,14.94,2731,14.94,14.94,14.94,,0.0
2018-07-10 13:15,,14.94,2731,14.94,14.94,14.94,,53.0
2018-07-10 13:25,,14.94,2731,14.94,14.94,14.94,,163.0
2018-07-10 13:30,,14.92,2731,14.94,14.92,14.94,,126.0
2018-07-10 13:35,,14.92,2731,14.92,14.92,14.92,,21.0
2018-07-10 13:40,,14.95,2731,14.95,14.92,14.92,,159.0
2018-07-10 13:45,,14.91,2731,14.95,14.91,14.95,,30.0
2018-07-10 13:50,,14.91,2731,14.91,14.91,14.91,,1.0
2018-07-10 13:55,,14.91,2731,14.91,14.91,14.91,,0.0
2018-07-10 14:00,,14.91,2731,14.91,14.91,14.91,,12.0
2018-07-10 14:05,,14.93,2731,14.93,14.91,14.91,,12.0
2018-07-10 14:10,,14.92,2731,14.93,14.92,14.93,,15.0
2018-07-10 14:15,,14.94,2731,14.94,14.92,14.92,,50.0
2018-07-10 14:20,,14.93,2731,14.94,14.93,14.94,,71.0
2018-07-10 14:25,,14.93,2731,14.94,14.93,14.93,,200.0
2018-07-10 14:30,,15.0,2731,15.0,14.93,14.93,,1697.0
2018-07-10 14:35,,15.07,2731,15.15,15.0,15.0,,1028.0
2018-07-10 14:40,,15.05,2731,15.12,15.05,15.07,,219.0
2018-07-10 14:45,,15.08,2731,15.08,15.05,15.05,,56.0
2018-07-10 14:50,,15.09,2731,15.09,15.08,15.08,,20.0
2018-07-10 14:55,,15.04,2731,15.1,15.03,15.09,,100.0
2018-07-10 15:00,,15.02,2731,15.04,15.02,15.04,,164.0
2018-07-11 09:35,,14.75,2731,14.9,14.75,14.87,,278.0
2018-07-11 09:40,,14.78,2731,14.8,14.6,14.75,,678.0
2018-07-11 09:45,,14.79,2731,14.79,14.74,14.78,,32.0
2018-07-11 09:50,,14.8,2731,14.8,14.79,14.79,,68.0
2018-07-11 09:55,,14.85,2731,14.85,14.8,14.8,,102.0
2018-07-11 10:00,,14.83,2731,14.85,14.82,14.85,,68.0
2018-07-11 10:05,,14.85,2731,14.85,14.83,14.83,,65.0
2018-07-11 10:10,,14.84,2731,14.85,14.83,14.85,,112.0
2018-07-11 10:15,,14.85,2731,14.85,14.84,14.84,,75.0
2018-07-11 10:20,,14.85,2731,14.85,14.84,14.85,,24.0
2018-07-11 10:25,,14.82,2731,14.85,14.81,14.85,,57.0
2018-07-11 10:30,,14.84,2731,14.84,14.82,14.82,,85.0
2018-07-11 10:35,,14.85,2731,14.85,14.84,14.84,,63.0
2018-07-11 10:40,,14.88,2731,14.88,14.85,14.85,,53.0
2018-07-11 10:45,,14.9,2731,14.9,14.88,14.88,,47.0
2018-07-11 10:50,,14.85,2731,14.9,14.85,14.9,,70.0
2018-07-11 10:55,,14.89,2731,14.89,14.84,14.85,,13.0
2018-07-11 11:00,,14.9,2731,14.9,14.89,14.89,,18.0
2018-07-11 11:05,,14.83,2731,14.9,14.83,14.9,,37.0
2018-07-11 11:10,,14.85,2731,14.85,14.83,14.83,,11.0
2018-07-11 11:15,,14.85,2731,14.9,14.85,14.85,,74.0
2018-07-11 11:20,,14.9,2731,14.9,14.85,14.85,,24.0
2018-07-11 11:25,,14.91,2731,14.91,14.9,14.9,,15.0
2018-07-11 11:30,,15.08,2731,15.11,14.9,14.91,,1316.0
2018-07-11 13:05,,15.11,2731,15.14,15.08,15.08,,722.0
2018-07-11 13:10,,15.09,2731,15.11,15.08,15.11,,186.0
2018-07-11 13:15,,15.05,2731,15.11,15.05,15.09,,309.0
2018-07-11 13:20,,15.0,2731,15.06,15.0,15.05,,327.0
2018-07-11 13:25,,15.0,2731,15.0,15.0,15.0,,10.0
2018-07-11 13:30,,15.0,2731,15.0,15.0,15.0,,50.0
2018-07-11 13:35,,15.0,2731,15.0,14.99,15.0,,53.0
2018-07-11 13:40,,15.0,2731,15.02,14.99,15.0,,114.0
2018-07-11 13:45,,15.05,2731,15.05,14.98,15.0,,240.0
2018-07-11 13:50,,15.0,2731,15.05,15.0,15.05,,64.0
2018-07-11 13:55,,15.0,2731,15.05,14.98,15.0,,359.0
2018-07-11 14:00,,15.04,2731,15.05,15.0,15.0,,400.0
2018-07-11 14:05,,15.0,2731,15.04,15.0,15.04,,322.0
2018-07-11 14:10,,15.0,2731,15.01,15.0,15.0,,173.0
2018-07-11 14:15,,14.99,2731,15.02,14.99,15.0,,79.0
2018-07-11 14:20,,14.98,2731,14.99,14.95,14.99,,310.0
2018-07-11 14:25,,15.0,2731,15.0,14.95,14.98,,249.0
2018-07-11 14:30,,15.02,2731,15.02,14.94,15.0,,150.0
2018-07-11 14:35,,14.95,2731,15.02,14.93,15.02,,492.0
2018-07-11 14:40,,15.02,2731,15.02,14.95,14.95,,162.0
2018-07-11 14:45,,15.02,2731,15.02,14.99,15.02,,148.0
2018-07-11 14:50,,15.01,2731,15.02,14.99,15.02,,136.0
2018-07-11 14:55,,15.01,2731,15.01,14.99,15.01,,125.0
2018-07-11 15:00,,14.94,2731,15.02,14.94,15.01,,346.0
2018-07-12 09:35,,15.01,2731,15.02,14.95,15.02,,182.0
2018-07-12 09:40,,15.11,2731,15.13,15.01,15.01,,209.0
2018-07-12 09:45,,15.12,2731,15.12,15.07,15.11,,119.0
2018-07-12 09:50,,15.11,2731,15.14,15.1,15.12,,77.0
2018-07-12 09:55,,15.18,2731,15.19,15.11,15.11,,284.0
2018-07-12 10:00,,15.22,2731,15.22,15.14,15.18,,804.0
2018-07-12 10:05,,15.4,2731,15.4,15.22,15.22,,798.0
2018-07-12 10:10,,15.56,2731,15.56,15.36,15.4,,2000.0
2018-07-12 10:15,,15.5,2731,15.68,15.5,15.56,,2040.0
2018-07-12 10:20,,15.45,2731,15.5,15.45,15.5,,190.0
2018-07-12 10:25,,15.37,2731,15.45,15.37,15.45,,290.0
2018-07-12 10:30,,15.39,2731,15.42,15.37,15.37,,124.0
2018-07-12 10:35,,15.4,2731,15.4,15.37,15.39,,53.0
2018-07-12 10:40,,15.39,2731,15.4,15.39,15.4,,77.0
2018-07-12 10:45,,15.37,2731,15.39,15.37,15.39,,90.0
2018-07-12 10:50,,15.4,2731,15.4,15.35,15.37,,63.0
2018-07-12 10:55,,15.36,2731,15.4,15.35,15.4,,86.0
2018-07-12 11:00,,15.36,2731,15.36,15.34,15.36,,93.0
2018-07-12 11:05,,15.39,2731,15.39,15.35,15.36,,168.0
2018-07-12 11:10,,15.36,2731,15.39,15.35,15.39,,155.0
2018-07-12 11:15,,15.39,2731,15.39,15.36,15.36,,96.0
2018-07-12 11:20,,15.5,2731,15.5,15.39,15.39,,171.0
2018-07-12 11:25,,15.42,2731,15.5,15.42,15.5,,757.0
2018-07-12 11:30,,15.49,2731,15.49,15.38,15.42,,276.0
2018-07-12 13:05,,15.55,2731,15.56,15.49,15.49,,411.0
2018-07-12 13:10,,15.55,2731,15.57,15.55,15.55,,1107.0
2018-07-12 13:15,,15.55,2731,15.56,15.55,15.55,,161.0
2018-07-12 13:20,,15.55,2731,15.56,15.49,15.55,,101.0
2018-07-12 13:25,,15.56,2731,15.56,15.55,15.55,,142.0
2018-07-12 13:30,,15.58,2731,15.58,15.52,15.56,,1767.0
2018-07-12 13:35,,15.54,2731,15.6,15.53,15.58,,484.0
2018-07-12 13:40,,15.63,2731,15.63,15.54,15.54,,237.0
2018-07-12 13:45,,15.6,2731,15.63,15.54,15.63,,88.0
2018-07-12 13:50,,15.61,2731,15.61,15.55,15.6,,328.0
2018-07-12 13:55,,15.6,2731,15.61,15.6,15.61,,128.0
2018-07-12 14:00,,15.54,2731,15.6,15.54,15.6,,64.0
2018-07-12 14:05,,15.53,2731,15.54,15.52,15.54,,84.0
2018-07-12 14:10,,15.59,2731,15.6,15.53,15.53,,94.0
2018-07-12 14:15,,15.59,2731,15.59,15.53,15.59,,58.0
2018-07-12 14:20,,15.59,2731,15.59,15.53,15.59,,27.0
2018-07-12 14:25,,15.58,2731,15.59,15.55,15.59,,41.0
2018-07-12 14:30,,15.56,2731,15.58,15.56,15.58,,61.0
2018-07-12 14:35,,15.54,2731,15.58,15.54,15.56,,39.0
2018-07-12 14:40,,15.53,2731,15.55,15.53,15.54,,112.0
2018-07-12 14:45,,15.55,2731,15.55,15.51,15.53,,114.0
2018-07-12 14:50,,15.5,2731,15.57,15.5,15.55,,362.0
2018-07-12 14:55,,15.41,2731,15.5,15.4,15.5,,472.0
2018-07-12 15:00,,15.48,2731,15.48,15.41,15.41,,257.0
2018-07-13 09:35,,15.58,2731,15.58,15.39,15.4,,267.0
2018-07-13 09:40,,15.51,2731,15.58,15.51,15.58,,183.0
2018-07-13 09:45,,15.43,2731,15.51,15.42,15.51,,61.0
2018-07-13 09:50,,15.45,2731,15.46,15.43,15.43,,12.0
2018-07-13 09:55,,15.49,2731,15.49,15.45,15.45,,23.0
2018-07-13 10:00,,15.43,2731,15.49,15.43,15.49,,175.0
2018-07-13 10:05,,15.42,2731,15.45,15.41,15.43,,169.0
2018-07-13 10:10,,15.46,2731,15.48,15.42,15.42,,57.0
2018-07-13 10:15,,15.46,2731,15.48,15.44,15.46,,93.0
2018-07-13 10:20,,15.49,2731,15.49,15.46,15.46,,56.0
2018-07-13 10:25,,15.45,2731,15.49,15.45,15.49,,93.0
2018-07-13 10:30,,15.42,2731,15.48,15.42,15.45,,350.0
2018-07-13 10:35,,15.42,2731,15.43,15.42,15.42,,117.0
2018-07-13 10:40,,15.47,2731,15.47,15.42,15.42,,44.0
2018-07-13 10:45,,15.5,2731,15.5,15.47,15.47,,55.0
2018-07-13 10:50,,15.49,2731,15.5,15.42,15.5,,337.0
2018-07-13 10:55,,15.52,2731,15.52,15.49,15.49,,46.0
2018-07-13 11:00,,15.53,2731,15.55,15.51,15.52,,30.0
2018-07-13 11:05,,15.45,2731,15.55,15.45,15.53,,497.0
2018-07-13 11:10,,15.53,2731,15.53,15.45,15.45,,8.0
2018-07-13 11:15,,15.45,2731,15.53,15.45,15.53,,110.0
2018-07-13 11:20,,15.46,2731,15.55,15.45,15.45,,142.0
2018-07-13 11:25,,15.46,2731,15.46,15.46,15.46,,38.0
2018-07-13 11:30,,15.52,2731,15.52,15.46,15.46,,24.0
2018-07-13 13:05,,15.52,2731,15.52,15.52,15.52,,117.0
2018-07-13 13:10,,15.52,2731,15.52,15.52,15.52,,12.0
2018-07-13 13:15,,15.51,2731,15.52,15.51,15.52,,50.0
2018-07-13 13:20,,15.51,2731,15.51,15.51,15.51,,8.0
2018-07-13 13:25,,15.51,2731,15.51,15.51,15.51,,20.0
2018-07-13 13:30,,15.51,2731,15.51,15.51,15.51,,1.0
2018-07-13 13:35,,15.48,2731,15.51,15.48,15.51,,46.0
2018-07-13 13:40,,15.48,2731,15.48,15.48,15.48,,0.0
2018-07-13 13:45,,15.51,2731,15.51,15.47,15.47,,3.0
2018-07-13 13:50,,15.48,2731,15.51,15.48,15.51,,1370.0
2018-07-13 13:55,,15.52,2731,15.52,15.48,15.48,,2761.0
2018-07-13 14:00,,15.57,2731,15.58,15.52,15.52,,261.0
2018-07-13 14:05,,15.58,2731,15.58,15.54,15.57,,115.0
2018-07-13 14:10,,15.6,2731,15.6,15.56,15.58,,193.0
2018-07-13 14:15,,15.63,2731,15.63,15.6,15.6,,142.0
2018-07-13 14:20,,15.66,2731,15.66,15.63,15.63,,78.0
2018-07-13 14:25,,15.75,2731,15.8,15.66,15.66,,426.0
2018-07-13 14:30,,15.66,2731,15.75,15.65,15.75,,240.0
2018-07-13 14:35,,15.68,2731,15.68,15.63,15.66,,102.0
2018-07-13 14:40,,15.65,2731,15.68,15.64,15.68,,250.0
2018-07-13 14:45,,15.64,2731,15.67,15.63,15.65,,114.0
2018-07-13 14:50,,15.64,2731,15.66,15.63,15.64,,104.0
2018-07-13 14:55,,15.63,2731,15.68,15.62,15.64,,231.0
2018-07-13 15:00,,15.68,2731,15.68,15.62,15.63,,237.0
2018-07-16 09:35,,15.78,2731,15.82,15.68,15.68,,250.0
2018-07-16 09:40,,15.77,2731,15.8,15.71,15.78,,142.0
2018-07-16 09:45,,15.8,2731,15.8,15.73,15.77,,142.0
2018-07-16 09:50,,15.85,2731,15.87,15.8,15.8,,526.0
2018-07-16 09:55,,15.83,2731,15.85,15.83,15.85,,93.0
2018-07-16 10:00,,15.78,2731,15.83,15.75,15.83,,219.0
2018-07-16 10:05,,15.8,2731,15.82,15.78,15.78,,1604.0
2018-07-16 10:10,,15.78,2731,15.82,15.78,15.8,,147.0
2018-07-16 10:15,,15.82,2731,15.82,15.77,15.78,,138.0
2018-07-16 10:20,,15.83,2731,15.84,15.81,15.82,,86.0
2018-07-16 10:25,,15.87,2731,15.9,15.83,15.83,,428.0
2018-07-16 10:30,,15.83,2731,15.9,15.83,15.87,,99.0
2018-07-16 10:35,,15.83,2731,15.88,15.82,15.83,,165.0
2018-07-16 10:40,,15.81,2731,15.87,15.81,15.83,,112.0
2018-07-16 10:45,,15.8,2731,15.86,15.8,15.81,,176.0
2018-07-16 10:50,,15.77,2731,15.8,15.75,15.8,,212.0
2018-07-16 10:55,,15.71,2731,15.77,15.71,15.77,,187.0
2018-07-16 11:00,,15.71,2731,15.75,15.7,15.71,,213.0
2018-07-16 11:05,,15.7,2731,15.75,15.7,15.71,,265.0
2018-07-16 11:10,,15.7,2731,15.7,15.7,15.7,,17.0
2018-07-16 11:15,,15.69,2731,15.73,15.69,15.7,,173.0
2018-07-16 11:20,,15.69,2731,15.69,15.69,15.69,,47.0
2018-07-16 11:25,,15.75,2731,15.75,15.69,15.69,,29.0
2018-07-16 11:30,,15.75,2731,15.75,15.75,15.75,,0.0
2018-07-16 13:05,,15.74,2731,15.75,15.72,15.75,,16.0
2018-07-16 13:10,,15.72,2731,15.74,15.72,15.74,,75.0
2018-07-16 13:15,,15.73,2731,15.74,15.72,15.72,,28.0
2018-07-16 13:20,,15.72,2731,15.74,15.72,15.73,,98.0
2018-07-16 13:25,,15.71,2731,15.75,15.71,15.72,,123.0
2018-07-16 13:30,,15.63,2731,15.71,15.63,15.71,,300.0
2018-07-16 13:35,,15.62,2731,15.63,15.61,15.63,,196.0
2018-07-16 13:40,,15.61,2731,15.62,15.6,15.62,,647.0
2018-07-16 13:45,,15.67,2731,15.67,15.6,15.61,,240.0
2018-07-16 13:50,,15.68,2731,15.68,15.67,15.67,,187.0
2018-07-16 13:55,,15.67,2731,15.68,15.67,15.68,,81.0
2018-07-16 14:00,,15.68,2731,15.68,15.67,15.67,,52.0
2018-07-16 14:05,,15.65,2731,15.7,15.65,15.68,,404.0
2018-07-16 14:10,,15.65,2731,15.66,15.64,15.65,,418.0
2018-07-16 14:15,,15.65,2731,15.65,15.64,15.65,,449.0
2018-07-16 14:20,,15.64,2731,15.65,15.64,15.65,,334.0
2018-07-16 14:25,,15.63,2731,15.65,15.63,15.64,,965.0
2018-07-16 14:30,,15.58,2731,15.63,15.58,15.63,,369.0
2018-07-16 14:35,,15.59,2731,15.59,15.55,15.58,,466.0
2018-07-16 14:40,,15.55,2731,15.59,15.55,15.59,,131.0
2018-07-16 14:45,,15.58,2731,15.58,15.54,15.55,,221.0
2018-07-16 14:50,,15.57,2731,15.58,15.57,15.58,,17.0
2018-07-16 14:55,,15.56,2731,15.58,15.56,15.57,,46.0
2018-07-16 15:00,,15.53,2731,15.56,15.53,15.56,,191.0
2018-07-17 09:35,,15.57,2731,15.58,15.53,15.53,,135.0
2018-07-17 09:40,,15.58,2731,15.6,15.57,15.57,,79.0
2018-07-17 09:45,,15.63,2731,15.65,15.58,15.58,,132.0
2018-07-17 09:50,,15.63,2731,15.65,15.63,15.63,,132.0
2018-07-17 09:55,,15.68,2731,15.68,15.63,15.63,,371.0
2018-07-17 10:00,,15.65,2731,15.69,15.65,15.68,,172.0
2018-07-17 10:05,,15.55,2731,15.65,15.55,15.65,,39.0
2018-07-17 10:10,,15.56,2731,15.64,15.55,15.55,,157.0
2018-07-17 10:15,,15.65,2731,15.65,15.56,15.56,,40.0
2018-07-17 10:20,,15.58,2731,15.65,15.57,15.65,,60.0
2018-07-17 10:25,,15.55,2731,15.62,15.55,15.58,,62.0
2018-07-17 10:30,,15.65,2731,15.65,15.55,15.55,,148.0
2018-07-17 10:35,,15.56,2731,15.65,15.56,15.65,,31.0
2018-07-17 10:40,,15.6,2731,15.6,15.56,15.56,,9.0
2018-07-17 10:45,,15.6,2731,15.6,15.6,15.6,,5.0
2018-07-17 10:50,,15.6,2731,15.6,15.55,15.6,,48.0
2018-07-17 10:55,,15.6,2731,15.6,15.6,15.6,,0.0
2018-07-17 11:00,,15.64,2731,15.64,15.6,15.6,,11.0
2018-07-17 11:05,,15.59,2731,15.64,15.59,15.64,,3.0
2018-07-17 11:10,,15.64,2731,15.64,15.59,15.59,,17.0
2018-07-17 11:15,,15.57,2731,15.64,15.57,15.64,,7.0
2018-07-17 11:20,,15.57,2731,15.57,15.57,15.57,,0.0
2018-07-17 11:25,,15.62,2731,15.62,15.57,15.57,,15.0
2018-07-17 11:30,,15.62,2731,15.62,15.62,15.62,,0.0
2018-07-17 13:05,,15.64,2731,15.64,15.62,15.62,,89.0
2018-07-17 13:10,,15.62,2731,15.64,15.58,15.64,,16.0
2018-07-17 13:15,,15.62,2731,15.62,15.58,15.62,,37.0
2018-07-17 13:20,,15.62,2731,15.62,15.62,15.62,,7.0
2018-07-17 13:25,,15.57,2731,15.62,15.57,15.62,,6.0
2018-07-17 13:30,,15.57,2731,15.6,15.57,15.57,,29.0
2018-07-17 13:35,,15.59,2731,15.6,15.57,15.57,,10.0
2018-07-17 13:40,,15.54,2731,15.59,15.53,15.59,,62.0
2018-07-17 13:45,,15.55,2731,15.55,15.54,15.54,,32.0
2018-07-17 13:50,,15.55,2731,15.55,15.55,15.55,,8.0
2018-07-17 13:55,,15.56,2731,15.56,15.55,15.55,,25.0
2018-07-17 14:00,,15.6,2731,15.6,15.56,15.56,,25.0
2018-07-17 14:05,,15.54,2731,15.6,15.53,15.6,,102.0
2018-07-17 14:10,,15.5,2731,15.54,15.5,15.54,,271.0
2018-07-17 14:15,,15.54,2731,15.54,15.49,15.5,,122.0
2018-07-17 14:20,,15.58,2731,15.58,15.54,15.54,,42.0
2018-07-17 14:25,,15.59,2731,15.6,15.58,15.58,,41.0
2018-07-17 14:30,,15.61,2731,15.61,15.59,15.59,,64.0
2018-07-17 14:35,,15.64,2731,15.64,15.61,15.61,,36.0
2018-07-17 14:40,,15.65,2731,15.65,15.64,15.64,,143.0
2018-07-17 14:45,,15.67,2731,15.68,15.65,15.65,,51.0
2018-07-17 14:50,,15.65,2731,15.67,15.65,15.67,,89.0
2018-07-17 14:55,,15.52,2731,15.65,15.52,15.65,,930.0
2018-07-17 15:00,,15.54,2731,15.59,15.52,15.52,,540.0
2018-07-18 09:35,,15.65,2731,15.66,15.53,15.53,,22.0
2018-07-18 09:40,,15.65,2731,15.65,15.58,15.65,,139.0
2018-07-18 09:45,,15.6,2731,15.65,15.6,15.6,,102.0
2018-07-18 09:50,,15.6,2731,15.6,15.6,15.6,,49.0
2018-07-18 09:55,,15.56,2731,15.6,15.56,15.6,,101.0
2018-07-18 10:00,,15.62,2731,15.62,15.56,15.56,,46.0
2018-07-18 10:05,,15.64,2731,15.64,15.62,15.62,,15.0
2018-07-18 10:10,,15.63,2731,15.64,15.63,15.64,,20.0
2018-07-18 10:15,,15.62,2731,15.65,15.62,15.63,,1135.0
2018-07-18 10:20,,15.58,2731,15.62,15.57,15.62,,598.0
2018-07-18 10:25,,15.59,2731,15.59,15.57,15.58,,15.0
2018-07-18 10:30,,15.55,2731,15.62,15.55,15.59,,173.0
2018-07-18 10:35,,15.56,2731,15.6,15.55,15.55,,4.0
2018-07-18 10:40,,15.6,2731,15.6,15.56,15.56,,18.0
2018-07-18 10:45,,15.6,2731,15.6,15.6,15.6,,34.0
2018-07-18 10:50,,15.6,2731,15.6,15.58,15.6,,37.0
2018-07-18 10:55,,15.56,2731,15.61,15.56,15.6,,41.0
2018-07-18 11:00,,15.56,2731,15.56,15.56,15.56,,5.0
