date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-18 11:05,,15.6,2731,15.6,15.56,15.56,,2.0
2018-07-18 11:15,,15.56,2731,15.6,15.56,15.6,,8.0
2018-07-18 11:20,,15.56,2731,15.56,15.56,15.56,,25.0
2018-07-18 11:25,,15.57,2731,15.57,15.56,15.56,,17.0
2018-07-18 11:30,,15.57,2731,15.57,15.57,15.57,,17.0
2018-07-18 13:05,,15.6,2731,15.6,15.57,15.57,,52.0
2018-07-18 13:10,,15.6,2731,15.6,15.6,15.6,,19.0
2018-07-18 13:15,,15.59,2731,15.6,15.59,15.6,,6.0
2018-07-18 13:20,,15.6,2731,15.6,15.59,15.59,,19.0
2018-07-18 13:25,,15.58,2731,15.61,15.58,15.6,,461.0
2018-07-18 13:30,,15.62,2731,15.62,15.58,15.58,,293.0
2018-07-18 13:35,,15.6,2731,15.62,15.6,15.62,,19.0
2018-07-18 13:40,,15.58,2731,15.6,15.58,15.6,,48.0
2018-07-18 13:45,,15.58,2731,15.59,15.58,15.58,,28.0
2018-07-18 13:50,,15.59,2731,15.59,15.58,15.58,,154.0
2018-07-18 13:55,,15.57,2731,15.59,15.57,15.59,,38.0
2018-07-18 14:00,,15.57,2731,15.57,15.57,15.57,,31.0
2018-07-18 14:05,,15.56,2731,15.57,15.56,15.57,,7.0
2018-07-18 14:10,,15.55,2731,15.56,15.55,15.56,,46.0
2018-07-18 14:15,,15.57,2731,15.58,15.55,15.55,,414.0
2018-07-18 14:20,,15.58,2731,15.58,15.57,15.57,,101.0
2018-07-18 14:25,,15.58,2731,15.58,15.58,15.58,,5.0
2018-07-18 14:30,,15.57,2731,15.58,15.57,15.58,,7.0
2018-07-18 14:35,,15.56,2731,15.57,15.56,15.57,,58.0
2018-07-18 14:40,,15.56,2731,15.56,15.56,15.56,,13.0
2018-07-18 14:45,,15.57,2731,15.57,15.56,15.56,,15.0
2018-07-18 14:50,,15.56,2731,15.57,15.56,15.57,,47.0
2018-07-18 14:55,,15.57,2731,15.57,15.56,15.56,,46.0
2018-07-18 15:00,,15.6,2731,15.6,15.57,15.57,,219.0
2018-07-19 09:35,,15.62,2731,15.62,15.55,15.55,,42.0
2018-07-19 09:40,,15.55,2731,15.62,15.55,15.62,,213.0
2018-07-19 09:45,,15.62,2731,15.62,15.51,15.55,,271.0
2018-07-19 09:50,,15.66,2731,15.66,15.62,15.62,,26.0
2018-07-19 09:55,,15.58,2731,15.66,15.56,15.66,,136.0
2018-07-19 10:05,,15.58,2731,15.58,15.58,15.58,,17.0
2018-07-19 10:10,,15.57,2731,15.58,15.57,15.58,,10.0
2018-07-19 10:15,,15.57,2731,15.57,15.57,15.57,,7.0
2018-07-19 10:20,,15.58,2731,15.58,15.57,15.57,,12.0
2018-07-19 10:25,,15.57,2731,15.59,15.57,15.58,,22.0
2018-07-19 10:30,,15.57,2731,15.57,15.56,15.57,,99.0
2018-07-19 10:35,,15.57,2731,15.58,15.57,15.57,,22.0
2018-07-19 10:40,,15.59,2731,15.59,15.57,15.57,,9.0
2018-07-19 10:45,,15.59,2731,15.59,15.59,15.59,,1.0
2018-07-19 10:50,,15.6,2731,15.6,15.59,15.59,,11.0
2018-07-19 10:55,,15.6,2731,15.6,15.6,15.6,,4.0
2018-07-19 11:00,,15.59,2731,15.6,15.59,15.6,,15.0
2018-07-19 11:05,,15.58,2731,15.59,15.58,15.59,,26.0
2018-07-19 11:10,,15.53,2731,15.58,15.53,15.58,,87.0
2018-07-19 11:15,,15.55,2731,15.55,15.51,15.53,,396.0
2018-07-19 11:20,,15.52,2731,15.55,15.52,15.55,,20.0
2018-07-19 11:25,,15.53,2731,15.55,15.52,15.52,,49.0
2018-07-19 11:30,,15.52,2731,15.53,15.51,15.53,,113.0
2018-07-19 13:05,,15.5,2731,15.52,15.5,15.52,,1988.0
2018-07-19 13:10,,15.5,2731,15.51,15.5,15.5,,120.0
2018-07-19 13:15,,15.51,2731,15.51,15.5,15.5,,131.0
2018-07-19 13:20,,15.51,2731,15.51,15.51,15.51,,0.0
2018-07-19 13:25,,15.51,2731,15.51,15.51,15.51,,6.0
2018-07-19 13:35,,15.45,2731,15.51,15.42,15.51,,478.0
2018-07-19 13:40,,15.45,2731,15.45,15.41,15.45,,502.0
2018-07-19 13:45,,15.49,2731,15.49,15.41,15.45,,202.0
2018-07-19 13:50,,15.57,2731,15.58,15.49,15.49,,138.0
2018-07-19 13:55,,15.5,2731,15.57,15.5,15.57,,25.0
2018-07-19 14:00,,15.5,2731,15.5,15.5,15.5,,16.0
2018-07-19 14:05,,15.5,2731,15.5,15.5,15.5,,15.0
2018-07-19 14:10,,15.46,2731,15.5,15.46,15.5,,66.0
2018-07-19 14:15,,15.47,2731,15.53,15.46,15.46,,9.0
2018-07-19 14:20,,15.45,2731,15.47,15.45,15.47,,17.0
2018-07-19 14:25,,15.45,2731,15.46,15.43,15.45,,75.0
2018-07-19 14:30,,15.46,2731,15.46,15.43,15.45,,20.0
2018-07-19 14:35,,15.42,2731,15.46,15.42,15.46,,95.0
2018-07-19 14:40,,15.41,2731,15.43,15.41,15.42,,56.0
2018-07-19 14:45,,15.45,2731,15.45,15.41,15.41,,14.0
2018-07-19 14:50,,15.45,2731,15.46,15.43,15.45,,94.0
2018-07-19 14:55,,15.43,2731,15.45,15.42,15.45,,340.0
2018-07-19 15:00,,15.45,2731,15.45,15.43,15.43,,45.0
2018-07-20 09:35,,15.41,2731,15.45,15.37,15.45,,35.0
2018-07-20 09:40,,15.52,2731,15.52,15.41,15.41,,11.0
2018-07-20 09:45,,15.43,2731,15.52,15.43,15.52,,51.0
2018-07-20 09:50,,15.37,2731,15.43,15.37,15.43,,72.0
2018-07-20 09:55,,15.38,2731,15.4,15.37,15.37,,171.0
2018-07-20 10:00,,15.42,2731,15.42,15.38,15.38,,76.0
2018-07-20 10:05,,15.42,2731,15.42,15.42,15.42,,70.0
2018-07-20 10:10,,15.4,2731,15.42,15.4,15.42,,32.0
2018-07-20 10:15,,15.4,2731,15.4,15.4,15.4,,41.0
2018-07-20 10:20,,15.38,2731,15.43,15.38,15.4,,280.0
2018-07-20 10:25,,15.4,2731,15.45,15.38,15.38,,7.0
2018-07-20 10:30,,15.41,2731,15.5,15.4,15.4,,418.0
2018-07-20 10:35,,15.48,2731,15.48,15.41,15.41,,149.0
2018-07-20 10:40,,15.64,2731,15.64,15.48,15.48,,1160.0
2018-07-20 10:45,,15.64,2731,15.66,15.62,15.64,,693.0
2018-07-20 10:50,,15.6,2731,15.63,15.51,15.51,,206.0
2018-07-20 10:55,,15.6,2731,15.6,15.45,15.6,,79.0
2018-07-20 11:00,,15.68,2731,15.68,15.6,15.6,,251.0
2018-07-20 11:05,,15.66,2731,15.68,15.63,15.68,,186.0
2018-07-20 11:10,,15.67,2731,15.67,15.63,15.66,,132.0
2018-07-20 11:15,,15.67,2731,15.68,15.67,15.67,,123.0
2018-07-20 11:20,,15.67,2731,15.67,15.67,15.67,,5.0
2018-07-20 11:25,,15.67,2731,15.67,15.67,15.67,,4.0
2018-07-20 11:30,,15.67,2731,15.67,15.67,15.67,,0.0
2018-07-20 13:05,,15.65,2731,15.67,15.64,15.67,,35.0
2018-07-20 13:10,,15.68,2731,15.68,15.65,15.65,,94.0
2018-07-20 13:15,,15.68,2731,15.69,15.68,15.68,,293.0
2018-07-20 13:20,,15.8,2731,15.8,15.68,15.68,,516.0
2018-07-20 13:25,,15.75,2731,15.8,15.75,15.8,,1040.0
2018-07-20 13:30,,15.87,2731,15.87,15.75,15.75,,801.0
2018-07-20 13:35,,15.83,2731,15.87,15.62,15.87,,779.0
2018-07-20 13:40,,15.51,2731,15.83,15.51,15.83,,1091.0
2018-07-20 13:45,,15.77,2731,15.77,15.51,15.51,,123.0
2018-07-20 13:50,,15.77,2731,15.78,15.67,15.77,,471.0
2018-07-20 13:55,,15.77,2731,15.78,15.77,15.77,,120.0
2018-07-20 14:00,,15.76,2731,15.78,15.76,15.77,,72.0
2018-07-20 14:05,,15.76,2731,15.77,15.75,15.76,,112.0
2018-07-20 14:10,,15.75,2731,15.76,15.75,15.76,,14.0
2018-07-20 14:15,,15.83,2731,15.84,15.75,15.75,,227.0
2018-07-20 14:20,,15.79,2731,15.83,15.79,15.83,,234.0
2018-07-20 14:25,,15.78,2731,15.8,15.78,15.79,,201.0
2018-07-20 14:30,,15.8,2731,15.8,15.76,15.78,,271.0
2018-07-20 14:35,,15.82,2731,15.82,15.8,15.8,,216.0
2018-07-20 14:40,,15.87,2731,15.87,15.82,15.82,,842.0
2018-07-20 14:45,,15.86,2731,15.88,15.86,15.87,,327.0
2018-07-20 14:50,,15.84,2731,15.86,15.82,15.86,,115.0
2018-07-20 14:55,,15.87,2731,15.87,15.84,15.84,,327.0
2018-07-20 15:00,,15.83,2731,15.87,15.8,15.87,,247.0
2018-07-23 09:35,,15.83,2731,15.96,15.6,15.86,,90.0
2018-07-23 09:40,,15.82,2731,15.83,15.75,15.83,,113.0
2018-07-23 09:45,,15.78,2731,15.82,15.74,15.82,,130.0
2018-07-23 09:50,,15.75,2731,15.78,15.75,15.78,,21.0
2018-07-23 09:55,,15.78,2731,15.78,15.74,15.75,,47.0
2018-07-23 10:00,,15.76,2731,15.79,15.75,15.78,,113.0
2018-07-23 10:05,,15.7,2731,15.76,15.7,15.76,,622.0
2018-07-23 10:10,,15.68,2731,15.7,15.63,15.7,,125.0
2018-07-23 10:15,,15.71,2731,15.74,15.68,15.68,,109.0
2018-07-23 10:20,,15.71,2731,15.72,15.71,15.71,,43.0
2018-07-23 10:25,,15.72,2731,15.72,15.7,15.71,,73.0
2018-07-23 10:30,,15.72,2731,15.72,15.7,15.72,,18.0
2018-07-23 10:35,,15.76,2731,15.8,15.72,15.72,,172.0
2018-07-23 10:40,,15.74,2731,15.76,15.74,15.76,,9.0
2018-07-23 10:45,,15.73,2731,15.74,15.73,15.74,,28.0
2018-07-23 10:50,,15.73,2731,15.73,15.73,15.73,,151.0
2018-07-23 10:55,,15.72,2731,15.73,15.72,15.73,,19.0
2018-07-23 11:00,,15.73,2731,15.73,15.72,15.72,,72.0
2018-07-23 11:05,,15.74,2731,15.75,15.73,15.73,,30.0
2018-07-23 11:10,,15.75,2731,15.75,15.74,15.74,,20.0
2018-07-23 11:15,,15.75,2731,15.75,15.75,15.75,,7.0
2018-07-23 11:20,,15.74,2731,15.75,15.73,15.75,,164.0
2018-07-23 11:25,,15.76,2731,15.76,15.74,15.74,,179.0
2018-07-23 11:30,,15.77,2731,15.77,15.76,15.76,,35.0
2018-07-23 13:05,,15.75,2731,15.77,15.75,15.77,,204.0
2018-07-23 13:10,,15.76,2731,15.78,15.73,15.75,,219.0
2018-07-23 13:15,,15.77,2731,15.77,15.76,15.77,,175.0
2018-07-23 13:20,,15.79,2731,15.79,15.77,15.77,,624.0
2018-07-23 13:25,,15.79,2731,15.8,15.77,15.79,,333.0
2018-07-23 13:30,,15.77,2731,15.79,15.77,15.79,,224.0
2018-07-23 13:35,,15.74,2731,15.78,15.74,15.77,,87.0
2018-07-23 13:40,,15.75,2731,15.75,15.74,15.74,,65.0
2018-07-23 13:45,,15.75,2731,15.75,15.72,15.75,,99.0
2018-07-23 13:50,,15.75,2731,15.75,15.73,15.75,,157.0
2018-07-23 13:55,,15.71,2731,15.75,15.71,15.75,,265.0
2018-07-23 14:00,,15.69,2731,15.72,15.68,15.71,,645.0
2018-07-23 14:05,,15.71,2731,15.73,15.69,15.69,,221.0
2018-07-23 14:10,,15.74,2731,15.74,15.69,15.71,,452.0
2018-07-23 14:15,,15.76,2731,15.76,15.74,15.74,,412.0
2018-07-23 14:20,,15.77,2731,15.77,15.76,15.76,,149.0
2018-07-23 14:25,,15.77,2731,15.78,15.77,15.77,,162.0
2018-07-23 14:30,,15.79,2731,15.79,15.77,15.77,,58.0
2018-07-23 14:35,,15.78,2731,15.79,15.78,15.79,,103.0
2018-07-23 14:40,,15.78,2731,15.79,15.75,15.78,,413.0
2018-07-23 14:45,,15.78,2731,15.79,15.75,15.78,,439.0
2018-07-23 14:50,,15.8,2731,15.8,15.75,15.78,,373.0
2018-07-23 14:55,,15.81,2731,15.81,15.79,15.8,,107.0
2018-07-23 15:00,,15.83,2731,15.83,15.81,15.81,,494.0
2018-07-24 09:35,,15.79,2731,15.8,15.7,15.7,,92.0
2018-07-24 09:40,,15.78,2731,15.79,15.76,15.79,,34.0
2018-07-24 09:45,,15.7,2731,15.78,15.7,15.78,,360.0
2018-07-24 09:50,,15.8,2731,15.8,15.7,15.7,,580.0
2018-07-24 09:55,,15.78,2731,15.8,15.78,15.8,,9.0
2018-07-24 10:00,,15.8,2731,15.8,15.76,15.78,,100.0
2018-07-24 10:05,,15.85,2731,15.85,15.8,15.8,,98.0
2018-07-24 10:10,,15.86,2731,15.86,15.83,15.85,,226.0
2018-07-24 10:15,,15.85,2731,15.86,15.83,15.86,,82.0
2018-07-24 10:20,,15.87,2731,15.87,15.85,15.85,,301.0
2018-07-24 10:25,,15.87,2731,15.87,15.87,15.87,,96.0
2018-07-24 10:30,,15.91,2731,15.91,15.87,15.87,,248.0
2018-07-24 10:35,,15.96,2731,15.96,15.9,15.91,,376.0
2018-07-24 10:40,,15.89,2731,15.97,15.89,15.96,,499.0
2018-07-24 10:45,,15.98,2731,15.98,15.89,15.89,,1029.0
2018-07-24 10:50,,15.94,2731,15.98,15.94,15.98,,78.0
2018-07-24 10:55,,15.9,2731,15.94,15.9,15.94,,68.0
2018-07-24 11:00,,15.9,2731,15.9,15.9,15.9,,66.0
2018-07-24 11:05,,15.9,2731,15.9,15.9,15.9,,39.0
2018-07-24 11:10,,15.91,2731,15.92,15.89,15.9,,27.0
2018-07-24 11:15,,15.93,2731,15.94,15.91,15.91,,37.0
2018-07-24 11:20,,15.91,2731,15.93,15.91,15.93,,6.0
2018-07-24 11:25,,15.92,2731,15.92,15.91,15.91,,51.0
2018-07-24 11:30,,15.94,2731,15.94,15.9,15.92,,23.0
2018-07-24 13:05,,15.95,2731,15.97,15.94,15.94,,131.0
2018-07-24 13:10,,15.91,2731,15.95,15.91,15.95,,14.0
2018-07-24 13:15,,15.91,2731,15.91,15.91,15.91,,150.0
2018-07-24 13:20,,15.89,2731,15.91,15.88,15.91,,95.0
2018-07-24 13:25,,15.9,2731,15.92,15.88,15.89,,161.0
2018-07-24 13:30,,15.89,2731,15.9,15.89,15.9,,16.0
2018-07-24 13:35,,15.88,2731,15.9,15.88,15.89,,97.0
2018-07-24 13:40,,15.88,2731,15.88,15.87,15.88,,61.0
2018-07-24 13:45,,15.85,2731,15.88,15.85,15.88,,160.0
2018-07-24 13:50,,15.84,2731,15.85,15.83,15.85,,54.0
2018-07-24 13:55,,15.85,2731,15.85,15.84,15.84,,61.0
2018-07-24 14:00,,15.86,2731,15.86,15.85,15.85,,71.0
2018-07-24 14:05,,15.86,2731,15.86,15.86,15.86,,113.0
2018-07-24 14:10,,15.86,2731,15.86,15.85,15.86,,40.0
2018-07-24 14:15,,15.85,2731,15.86,15.85,15.86,,209.0
2018-07-24 14:20,,15.89,2731,15.89,15.85,15.85,,116.0
2018-07-24 14:25,,15.89,2731,15.89,15.89,15.89,,10.0
2018-07-24 14:30,,15.89,2731,15.89,15.89,15.89,,50.0
2018-07-24 14:35,,15.88,2731,15.89,15.86,15.89,,87.0
2018-07-24 14:40,,15.87,2731,15.88,15.87,15.88,,79.0
2018-07-24 14:45,,15.89,2731,15.89,15.87,15.87,,25.0
2018-07-24 14:50,,15.89,2731,15.9,15.89,15.89,,40.0
2018-07-24 14:55,,15.9,2731,15.9,15.88,15.89,,215.0
2018-07-24 15:00,,15.86,2731,15.9,15.86,15.9,,119.0
2018-07-25 09:35,,15.83,2731,15.87,15.79,15.81,,383.0
2018-07-25 09:40,,15.88,2731,15.89,15.81,15.83,,137.0
2018-07-25 09:45,,15.89,2731,15.89,15.84,15.88,,41.0
2018-07-25 09:50,,15.9,2731,15.9,15.87,15.89,,72.0
2018-07-25 09:55,,15.9,2731,15.92,15.9,15.9,,44.0
2018-07-25 10:00,,15.87,2731,15.9,15.87,15.9,,42.0
2018-07-25 10:05,,15.8,2731,15.88,15.8,15.87,,82.0
2018-07-25 10:10,,15.8,2731,15.81,15.75,15.8,,198.0
2018-07-25 10:15,,15.8,2731,15.85,15.8,15.8,,106.0
2018-07-25 10:20,,15.85,2731,15.85,15.8,15.8,,66.0
2018-07-25 10:25,,15.8,2731,15.85,15.79,15.85,,35.0
2018-07-25 10:30,,15.8,2731,15.8,15.8,15.8,,10.0
2018-07-25 10:35,,15.8,2731,15.83,15.8,15.8,,55.0
2018-07-25 10:40,,15.84,2731,15.84,15.8,15.8,,30.0
2018-07-25 10:45,,15.85,2731,15.85,15.84,15.84,,14.0
2018-07-25 10:50,,15.85,2731,15.85,15.85,15.85,,6.0
2018-07-25 10:55,,15.84,2731,15.85,15.84,15.85,,7.0
2018-07-25 11:00,,15.84,2731,15.84,15.84,15.84,,5.0
2018-07-25 11:05,,15.84,2731,15.84,15.84,15.84,,1.0
2018-07-25 11:10,,15.86,2731,15.86,15.84,15.84,,41.0
2018-07-25 11:15,,15.86,2731,15.86,15.86,15.86,,2.0
2018-07-25 11:25,,15.86,2731,15.86,15.85,15.86,,26.0
2018-07-25 11:30,,15.84,2731,15.86,15.84,15.86,,33.0
2018-07-25 13:05,,15.8,2731,15.84,15.8,15.84,,426.0
2018-07-25 13:10,,15.83,2731,15.83,15.8,15.8,,2.0
2018-07-25 13:15,,15.8,2731,15.83,15.8,15.83,,32.0
2018-07-25 13:20,,15.8,2731,15.8,15.8,15.8,,17.0
2018-07-25 13:25,,15.83,2731,15.83,15.8,15.8,,15.0
2018-07-25 13:30,,15.84,2731,15.84,15.83,15.83,,73.0
2018-07-25 13:35,,15.84,2731,15.84,15.84,15.84,,12.0
2018-07-25 13:40,,15.83,2731,15.85,15.83,15.84,,17.0
2018-07-25 13:45,,15.83,2731,15.83,15.83,15.83,,40.0
2018-07-25 13:50,,15.82,2731,15.86,15.82,15.83,,180.0
2018-07-25 13:55,,15.85,2731,15.85,15.82,15.82,,29.0
2018-07-25 14:05,,15.82,2731,15.84,15.82,15.84,,22.0
2018-07-25 14:10,,15.84,2731,15.84,15.82,15.82,,48.0
2018-07-25 14:15,,15.8,2731,15.84,15.8,15.84,,182.0
2018-07-25 14:20,,15.83,2731,15.83,15.8,15.8,,316.0
2018-07-25 14:25,,15.85,2731,15.86,15.83,15.83,,147.0
2018-07-25 14:30,,15.86,2731,15.86,15.85,15.85,,45.0
2018-07-25 14:35,,15.86,2731,15.87,15.86,15.86,,64.0
2018-07-25 14:40,,15.84,2731,15.86,15.84,15.86,,9.0
2018-07-25 14:45,,15.86,2731,15.87,15.83,15.84,,98.0
2018-07-25 14:50,,15.85,2731,15.86,15.84,15.86,,47.0
2018-07-25 14:55,,15.87,2731,15.87,15.84,15.85,,283.0
2018-07-25 15:00,,15.9,2731,15.9,15.87,15.87,,300.0
2018-07-26 09:35,,15.88,2731,15.92,15.86,15.86,,55.0
2018-07-26 09:40,,15.89,2731,15.9,15.88,15.88,,76.0
2018-07-26 09:45,,15.88,2731,15.89,15.88,15.89,,22.0
2018-07-26 09:50,,15.85,2731,15.89,15.85,15.88,,81.0
2018-07-26 09:55,,15.81,2731,15.85,15.81,15.85,,73.0
2018-07-26 10:00,,15.84,2731,15.84,15.8,15.81,,100.0
2018-07-26 10:05,,15.84,2731,15.85,15.84,15.84,,22.0
2018-07-26 10:10,,15.87,2731,15.87,15.84,15.84,,78.0
2018-07-26 10:15,,15.81,2731,15.87,15.8,15.87,,79.0
2018-07-26 10:20,,15.83,2731,15.83,15.8,15.81,,38.0
2018-07-26 10:25,,15.83,2731,15.83,15.8,15.83,,237.0
2018-07-26 10:30,,15.81,2731,15.83,15.81,15.83,,657.0
2018-07-26 10:35,,15.81,2731,15.82,15.81,15.81,,84.0
2018-07-26 10:40,,15.8,2731,15.81,15.8,15.81,,175.0
2018-07-26 10:45,,15.81,2731,15.81,15.79,15.8,,183.0
2018-07-26 10:50,,15.76,2731,15.81,15.76,15.81,,130.0
2018-07-26 10:55,,15.76,2731,15.77,15.75,15.76,,71.0
2018-07-26 11:00,,15.76,2731,15.8,15.75,15.76,,335.0
2018-07-26 11:05,,15.77,2731,15.77,15.76,15.76,,73.0
2018-07-26 11:10,,15.75,2731,15.77,15.74,15.77,,309.0
2018-07-26 11:15,,15.75,2731,15.75,15.73,15.75,,80.0
2018-07-26 11:20,,15.73,2731,15.75,15.73,15.75,,55.0
2018-07-26 11:25,,15.71,2731,15.73,15.71,15.73,,173.0
2018-07-26 11:30,,15.68,2731,15.71,15.68,15.71,,150.0
2018-07-26 13:05,,15.7,2731,15.74,15.68,15.68,,175.0
2018-07-26 13:10,,15.68,2731,15.7,15.68,15.7,,20.0
2018-07-26 13:15,,15.7,2731,15.7,15.68,15.68,,156.0
2018-07-26 13:20,,15.7,2731,15.7,15.7,15.7,,0.0
2018-07-26 13:25,,15.7,2731,15.71,15.7,15.7,,104.0
2018-07-26 13:30,,15.74,2731,15.74,15.7,15.7,,102.0
2018-07-26 13:35,,15.78,2731,15.79,15.72,15.74,,65.0
2018-07-26 13:40,,15.7,2731,15.78,15.7,15.78,,155.0
2018-07-26 13:45,,15.75,2731,15.75,15.69,15.7,,2669.0
2018-07-26 13:50,,15.75,2731,15.75,15.74,15.75,,145.0
2018-07-26 13:55,,15.71,2731,15.75,15.71,15.75,,372.0
2018-07-26 14:00,,15.79,2731,15.79,15.71,15.71,,199.0
2018-07-26 14:05,,15.73,2731,15.79,15.72,15.79,,170.0
2018-07-26 14:10,,15.73,2731,15.73,15.73,15.73,,6.0
2018-07-26 14:15,,15.71,2731,15.77,15.71,15.73,,54.0
2018-07-26 14:20,,15.71,2731,15.71,15.71,15.71,,151.0
2018-07-26 14:25,,15.67,2731,15.71,15.66,15.71,,279.0
2018-07-26 14:30,,15.69,2731,15.69,15.67,15.67,,59.0
2018-07-26 14:35,,15.63,2731,15.69,15.61,15.69,,326.0
2018-07-26 14:40,,15.66,2731,15.66,15.61,15.63,,263.0
2018-07-26 14:45,,15.71,2731,15.71,15.63,15.66,,80.0
2018-07-26 14:50,,15.67,2731,15.71,15.67,15.71,,156.0
2018-07-26 14:55,,15.68,2731,15.7,15.67,15.67,,96.0
2018-07-26 15:00,,15.78,2731,15.78,15.68,15.68,,273.0
2018-07-27 09:35,,15.7,2731,15.72,15.68,15.7,,262.0
2018-07-27 09:40,,15.78,2731,15.78,15.69,15.7,,94.0
2018-07-27 09:45,,15.76,2731,15.78,15.76,15.78,,17.0
2018-07-27 09:50,,15.75,2731,15.76,15.75,15.76,,85.0
2018-07-27 09:55,,15.7,2731,15.77,15.69,15.75,,57.0
2018-07-27 10:00,,15.72,2731,15.77,15.7,15.7,,39.0
2018-07-27 10:05,,15.72,2731,15.73,15.72,15.72,,64.0
2018-07-27 10:10,,15.69,2731,15.72,15.68,15.72,,26.0
2018-07-27 10:15,,15.7,2731,15.7,15.68,15.69,,29.0
2018-07-27 10:20,,15.67,2731,15.72,15.67,15.7,,132.0
2018-07-27 10:25,,15.66,2731,15.68,15.63,15.67,,173.0
2018-07-27 10:30,,15.67,2731,15.67,15.66,15.66,,2.0
2018-07-27 10:35,,15.7,2731,15.7,15.6,15.67,,416.0
2018-07-27 10:40,,15.61,2731,15.7,15.61,15.7,,58.0
2018-07-27 10:45,,15.68,2731,15.68,15.6,15.61,,66.0
2018-07-27 10:50,,15.63,2731,15.68,15.63,15.68,,23.0
2018-07-27 10:55,,15.63,2731,15.63,15.63,15.63,,115.0
2018-07-27 11:00,,15.62,2731,15.63,15.62,15.63,,106.0
2018-07-27 11:05,,15.63,2731,15.64,15.62,15.62,,46.0
2018-07-27 11:10,,15.68,2731,15.68,15.62,15.63,,145.0
2018-07-27 11:15,,15.63,2731,15.68,15.63,15.68,,774.0
2018-07-27 11:20,,15.63,2731,15.63,15.63,15.63,,602.0
2018-07-27 11:25,,15.63,2731,15.64,15.63,15.63,,551.0
2018-07-27 11:30,,15.63,2731,15.63,15.63,15.63,,521.0
2018-07-27 13:05,,15.64,2731,15.64,15.63,15.63,,2.0
2018-07-27 13:10,,15.64,2731,15.64,15.64,15.64,,8.0
2018-07-27 13:15,,15.64,2731,15.64,15.63,15.64,,43.0
2018-07-27 13:20,,15.68,2731,15.68,15.64,15.64,,12.0
2018-07-27 13:25,,15.67,2731,15.68,15.67,15.68,,5.0
2018-07-27 13:30,,15.67,2731,15.67,15.67,15.67,,58.0
2018-07-27 13:35,,15.64,2731,15.67,15.64,15.67,,36.0
2018-07-27 13:40,,15.63,2731,15.64,15.63,15.64,,618.0
2018-07-27 13:45,,15.63,2731,15.63,15.63,15.63,,98.0
2018-07-27 13:50,,15.64,2731,15.64,15.63,15.63,,6.0
2018-07-27 13:55,,15.64,2731,15.64,15.64,15.64,,29.0
2018-07-27 14:00,,15.63,2731,15.64,15.63,15.64,,12.0
2018-07-27 14:05,,15.64,2731,15.64,15.63,15.63,,21.0
2018-07-27 14:10,,15.64,2731,15.64,15.64,15.64,,20.0
2018-07-27 14:15,,15.64,2731,15.64,15.62,15.64,,184.0
2018-07-27 14:20,,15.63,2731,15.64,15.63,15.64,,124.0
2018-07-27 14:25,,15.63,2731,15.64,15.63,15.63,,77.0
2018-07-27 14:30,,15.6,2731,15.64,15.6,15.63,,222.0
2018-07-27 14:35,,15.56,2731,15.6,15.56,15.6,,147.0
2018-07-27 14:40,,15.59,2731,15.59,15.56,15.56,,21.0
2018-07-27 14:45,,15.55,2731,15.59,15.55,15.59,,203.0
2018-07-27 14:50,,15.57,2731,15.57,15.55,15.55,,102.0
2018-07-27 14:55,,15.58,2731,15.58,15.55,15.57,,10.0
2018-07-27 15:00,,15.61,2731,15.61,15.58,15.58,,268.0
2018-07-30 09:35,,15.62,2731,15.71,15.61,15.61,,144.0
2018-07-30 09:40,,15.59,2731,15.64,15.56,15.62,,172.0
2018-07-30 09:45,,15.56,2731,15.59,15.55,15.59,,156.0
2018-07-30 09:50,,15.69,2731,15.71,15.56,15.56,,524.0
2018-07-30 09:55,,15.67,2731,15.7,15.67,15.69,,17.0
2018-07-30 10:00,,15.71,2731,15.71,15.67,15.67,,9.0
2018-07-30 10:05,,15.7,2731,15.71,15.68,15.71,,61.0
