date,amount,close,code,high,low,open,turnoverratio,volume
2018-07-30 10:10,,15.7,2731,15.7,15.7,15.7,,68.0
2018-07-30 10:15,,15.74,2731,15.74,15.69,15.7,,191.0
2018-07-30 10:20,,15.74,2731,15.74,15.74,15.74,,5.0
2018-07-30 10:25,,15.75,2731,15.77,15.72,15.74,,38.0
2018-07-30 10:30,,15.72,2731,15.75,15.72,15.75,,41.0
2018-07-30 10:35,,15.7,2731,15.72,15.69,15.72,,114.0
2018-07-30 10:40,,15.7,2731,15.7,15.69,15.7,,137.0
2018-07-30 10:45,,15.7,2731,15.7,15.69,15.7,,76.0
2018-07-30 10:50,,15.61,2731,15.7,15.6,15.7,,106.0
2018-07-30 10:55,,15.61,2731,15.61,15.61,15.61,,96.0
2018-07-30 11:00,,15.6,2731,15.61,15.6,15.61,,40.0
2018-07-30 11:05,,15.6,2731,15.6,15.58,15.6,,101.0
2018-07-30 11:10,,15.61,2731,15.61,15.6,15.6,,19.0
2018-07-30 11:15,,15.61,2731,15.61,15.6,15.61,,85.0
2018-07-30 11:20,,15.6,2731,15.61,15.58,15.61,,186.0
2018-07-30 11:25,,15.58,2731,15.61,15.58,15.6,,128.0
2018-07-30 11:30,,15.6,2731,15.6,15.58,15.58,,106.0
2018-07-30 13:05,,15.6,2731,15.65,15.6,15.6,,94.0
2018-07-30 13:10,,15.6,2731,15.6,15.6,15.6,,14.0
2018-07-30 13:20,,15.61,2731,15.61,15.6,15.6,,4.0
2018-07-30 13:25,,15.61,2731,15.61,15.61,15.61,,45.0
2018-07-30 13:30,,15.61,2731,15.61,15.61,15.61,,13.0
2018-07-30 13:35,,15.61,2731,15.61,15.61,15.61,,43.0
2018-07-30 13:40,,15.55,2731,15.6,15.55,15.6,,330.0
2018-07-30 13:45,,15.55,2731,15.6,15.55,15.55,,1147.0
2018-07-30 13:50,,15.57,2731,15.57,15.55,15.55,,106.0
2018-07-30 13:55,,15.55,2731,15.57,15.55,15.57,,81.0
2018-07-30 14:00,,15.54,2731,15.55,15.54,15.55,,341.0
2018-07-30 14:05,,15.53,2731,15.55,15.53,15.54,,380.0
2018-07-30 14:10,,15.55,2731,15.58,15.53,15.53,,378.0
2018-07-30 14:15,,15.53,2731,15.55,15.53,15.55,,492.0
2018-07-30 14:20,,15.54,2731,15.54,15.53,15.53,,27.0
2018-07-30 14:25,,15.54,2731,15.55,15.54,15.54,,14.0
2018-07-30 14:30,,15.55,2731,15.55,15.54,15.54,,5.0
2018-07-30 14:35,,15.55,2731,15.55,15.55,15.55,,11.0
2018-07-30 14:40,,15.55,2731,15.55,15.54,15.55,,97.0
2018-07-30 14:45,,15.71,2731,15.71,15.54,15.55,,320.0
2018-07-30 14:50,,15.68,2731,15.71,15.68,15.71,,108.0
2018-07-30 14:55,,15.71,2731,15.71,15.68,15.68,,17.0
2018-07-30 15:00,,15.54,2731,15.71,15.54,15.71,,-433.0
2018-07-31 09:35,,15.83,2731,15.94,15.7,15.9,,3138.0
2018-07-31 09:40,,15.84,2731,15.86,15.83,15.83,,378.0
2018-07-31 09:45,,15.78,2731,15.88,15.78,15.84,,711.0
2018-07-31 09:50,,15.79,2731,15.8,15.78,15.78,,71.0
2018-07-31 09:55,,15.7,2731,15.79,15.7,15.79,,625.0
2018-07-31 10:00,,15.71,2731,15.78,15.7,15.7,,116.0
2018-07-31 10:05,,15.68,2731,15.74,15.68,15.71,,164.0
2018-07-31 10:10,,15.74,2731,15.74,15.68,15.68,,1682.0
2018-07-31 10:15,,15.7,2731,15.74,15.7,15.74,,275.0
2018-07-31 10:20,,15.7,2731,15.7,15.7,15.7,,55.0
2018-07-31 10:25,,15.68,2731,15.71,15.68,15.7,,53.0
2018-07-31 10:30,,15.68,2731,15.68,15.68,15.68,,9.0
2018-07-31 10:35,,15.68,2731,15.7,15.68,15.68,,19.0
2018-07-31 10:45,,15.72,2731,15.73,15.7,15.71,,14.0
2018-07-31 10:50,,15.71,2731,15.72,15.71,15.72,,37.0
2018-07-31 10:55,,15.7,2731,15.71,15.7,15.71,,52.0
2018-07-31 11:00,,15.71,2731,15.79,15.7,15.7,,35.0
2018-07-31 11:05,,15.72,2731,15.72,15.71,15.71,,3.0
2018-07-31 11:10,,15.77,2731,15.77,15.72,15.72,,11.0
2018-07-31 11:15,,15.76,2731,15.77,15.7,15.77,,164.0
2018-07-31 11:20,,15.76,2731,15.76,15.76,15.76,,0.0
2018-07-31 11:25,,15.68,2731,15.76,15.68,15.76,,20.0
2018-07-31 11:30,,15.68,2731,15.68,15.68,15.68,,100.0
2018-07-31 13:05,,15.67,2731,15.68,15.67,15.68,,24.0
2018-07-31 13:10,,15.67,2731,15.67,15.67,15.67,,10.0
2018-07-31 13:20,,15.68,2731,15.71,15.66,15.67,,115.0
2018-07-31 13:25,,15.62,2731,15.68,15.6,15.68,,268.0
2018-07-31 13:30,,15.6,2731,15.62,15.58,15.62,,60.0
2018-07-31 13:35,,15.67,2731,15.67,15.6,15.6,,8.0
2018-07-31 13:40,,15.72,2731,15.73,15.67,15.67,,25.0
2018-07-31 13:45,,15.68,2731,15.72,15.67,15.72,,65.0
2018-07-31 13:50,,15.65,2731,15.7,15.62,15.68,,448.0
2018-07-31 13:55,,15.65,2731,15.7,15.65,15.65,,25.0
2018-07-31 14:00,,15.62,2731,15.65,15.61,15.65,,300.0
2018-07-31 14:05,,15.62,2731,15.62,15.61,15.62,,71.0
2018-07-31 14:10,,15.67,2731,15.67,15.62,15.62,,52.0
2018-07-31 14:15,,15.63,2731,15.67,15.62,15.67,,70.0
2018-07-31 14:20,,15.68,2731,15.68,15.63,15.63,,17.0
2018-07-31 14:25,,15.67,2731,15.68,15.64,15.68,,7.0
2018-07-31 14:30,,15.64,2731,15.67,15.64,15.67,,84.0
2018-07-31 14:35,,15.62,2731,15.65,15.62,15.64,,222.0
2018-07-31 14:40,,15.63,2731,15.64,15.62,15.62,,31.0
2018-07-31 14:45,,15.64,2731,15.64,15.63,15.63,,9.0
2018-07-31 14:50,,15.68,2731,15.68,15.64,15.64,,160.0
2018-07-31 14:55,,15.7,2731,15.7,15.67,15.68,,68.0
2018-07-31 15:00,,15.83,2731,15.83,15.7,15.7,,206.0
2018-08-01 09:35,,15.77,2731,15.8,15.66,15.8,,342.0
2018-08-01 09:40,,15.6,2731,15.77,15.6,15.77,,240.0
2018-08-01 09:45,,15.65,2731,15.65,15.55,15.6,,386.0
2018-08-01 09:50,,15.64,2731,15.7,15.64,15.65,,76.0
2018-08-01 09:55,,15.71,2731,15.71,15.64,15.64,,77.0
2018-08-01 10:00,,15.71,2731,15.71,15.65,15.71,,38.0
2018-08-01 10:05,,15.69,2731,15.71,15.69,15.71,,19.0
2018-08-01 10:10,,15.64,2731,15.69,15.64,15.69,,8.0
2018-08-01 10:15,,15.62,2731,15.64,15.62,15.64,,97.0
2018-08-01 10:20,,15.66,2731,15.66,15.62,15.62,,129.0
2018-08-01 10:25,,15.65,2731,15.66,15.65,15.66,,12.0
2018-08-01 10:30,,15.66,2731,15.66,15.62,15.65,,51.0
2018-08-01 10:35,,15.63,2731,15.66,15.6,15.66,,138.0
2018-08-01 10:40,,15.6,2731,15.63,15.58,15.63,,170.0
2018-08-01 10:45,,15.6,2731,15.6,15.6,15.6,,27.0
2018-08-01 10:50,,15.6,2731,15.6,15.59,15.6,,74.0
2018-08-01 10:55,,15.56,2731,15.6,15.55,15.6,,349.0
2018-08-01 11:00,,15.53,2731,15.59,15.53,15.56,,504.0
2018-08-01 11:05,,15.54,2731,15.54,15.53,15.53,,44.0
2018-08-01 11:10,,15.6,2731,15.6,15.54,15.54,,192.0
2018-08-01 11:15,,15.6,2731,15.6,15.59,15.6,,52.0
2018-08-01 11:20,,15.53,2731,15.6,15.53,15.6,,94.0
2018-08-01 11:25,,15.55,2731,15.55,15.53,15.53,,12.0
2018-08-01 11:30,,15.53,2731,15.55,15.53,15.55,,59.0
2018-08-01 13:05,,15.54,2731,15.54,15.53,15.53,,15.0
2018-08-01 13:10,,15.6,2731,15.6,15.54,15.54,,39.0
2018-08-01 13:15,,15.6,2731,15.6,15.6,15.6,,80.0
2018-08-01 13:20,,15.6,2731,15.6,15.6,15.6,,8.0
2018-08-01 13:25,,15.6,2731,15.6,15.6,15.6,,2.0
2018-08-01 13:35,,15.56,2731,15.6,15.56,15.6,,2.0
2018-08-01 13:40,,15.55,2731,15.61,15.55,15.56,,73.0
2018-08-01 13:45,,15.55,2731,15.55,15.54,15.55,,30.0
2018-08-01 13:50,,15.61,2731,15.63,15.55,15.55,,42.0
2018-08-01 13:55,,15.61,2731,15.61,15.61,15.61,,10.0
2018-08-01 14:00,,15.61,2731,15.61,15.61,15.61,,1.0
2018-08-01 14:05,,15.58,2731,15.61,15.58,15.61,,1.0
2018-08-01 14:10,,15.6,2731,15.6,15.58,15.58,,25.0
2018-08-01 14:15,,15.58,2731,15.6,15.58,15.6,,14.0
2018-08-01 14:20,,15.6,2731,15.6,15.58,15.58,,20.0
2018-08-01 14:25,,15.6,2731,15.6,15.58,15.6,,26.0
2018-08-01 14:30,,15.57,2731,15.6,15.57,15.6,,68.0
2018-08-01 14:35,,15.57,2731,15.57,15.57,15.57,,10.0
2018-08-01 14:40,,15.54,2731,15.59,15.53,15.57,,153.0
2018-08-01 14:45,,15.53,2731,15.59,15.53,15.54,,141.0
2018-08-01 14:50,,15.6,2731,15.6,15.53,15.53,,124.0
2018-08-01 14:55,,15.55,2731,15.6,15.55,15.6,,40.0
2018-08-01 15:00,,15.63,2731,15.63,15.54,15.55,,180.0
2018-08-02 09:35,,15.49,2731,15.57,15.49,15.49,,172.0
2018-08-02 09:40,,15.4,2731,15.5,15.4,15.49,,356.0
2018-08-02 09:45,,15.4,2731,15.41,15.38,15.4,,268.0
2018-08-02 09:50,,15.38,2731,15.42,15.37,15.4,,139.0
2018-08-02 09:55,,15.39,2731,15.41,15.37,15.38,,169.0
2018-08-02 10:00,,15.42,2731,15.42,15.37,15.39,,371.0
2018-08-02 10:05,,15.41,2731,15.42,15.37,15.42,,553.0
2018-08-02 10:10,,15.41,2731,15.45,15.4,15.41,,366.0
2018-08-02 10:15,,15.4,2731,15.41,15.4,15.41,,85.0
2018-08-02 10:20,,15.4,2731,15.42,15.4,15.4,,104.0
2018-08-02 10:25,,15.49,2731,15.49,15.37,15.4,,426.0
2018-08-02 10:30,,15.41,2731,15.49,15.41,15.49,,41.0
2018-08-02 10:35,,15.4,2731,15.45,15.4,15.41,,444.0
2018-08-02 10:40,,15.41,2731,15.41,15.4,15.4,,328.0
2018-08-02 10:45,,15.4,2731,15.41,15.4,15.41,,124.0
2018-08-02 10:50,,15.39,2731,15.4,15.39,15.4,,167.0
2018-08-02 10:55,,15.4,2731,15.4,15.38,15.39,,188.0
2018-08-02 11:00,,15.44,2731,15.44,15.4,15.4,,62.0
2018-08-02 11:05,,15.4,2731,15.44,15.4,15.44,,1535.0
2018-08-02 11:10,,15.41,2731,15.41,15.39,15.4,,63.0
2018-08-02 11:15,,15.39,2731,15.41,15.39,15.41,,59.0
2018-08-02 11:20,,15.39,2731,15.39,15.38,15.39,,57.0
2018-08-02 11:25,,15.39,2731,15.39,15.39,15.39,,65.0
2018-08-02 11:30,,15.39,2731,15.39,15.38,15.39,,46.0
2018-08-02 13:05,,15.38,2731,15.4,15.38,15.39,,370.0
2018-08-02 13:10,,15.3,2731,15.39,15.3,15.38,,841.0
2018-08-02 13:15,,15.33,2731,15.33,15.3,15.3,,106.0
2018-08-02 13:20,,15.28,2731,15.33,15.28,15.33,,481.0
2018-08-02 13:25,,15.29,2731,15.29,15.28,15.28,,102.0
2018-08-02 13:30,,15.29,2731,15.3,15.29,15.29,,42.0
2018-08-02 13:35,,15.26,2731,15.29,15.25,15.29,,316.0
2018-08-02 13:40,,15.25,2731,15.26,15.25,15.26,,178.0
2018-08-02 13:45,,15.26,2731,15.29,15.24,15.25,,146.0
2018-08-02 13:50,,15.26,2731,15.28,15.26,15.26,,36.0
2018-08-02 13:55,,15.28,2731,15.28,15.26,15.26,,92.0
2018-08-02 14:00,,15.33,2731,15.33,15.28,15.28,,87.0
2018-08-02 14:05,,15.37,2731,15.37,15.33,15.33,,327.0
2018-08-02 14:10,,15.37,2731,15.38,15.37,15.37,,53.0
2018-08-02 14:15,,15.37,2731,15.37,15.33,15.37,,31.0
2018-08-02 14:20,,15.34,2731,15.37,15.34,15.37,,66.0
2018-08-02 14:25,,15.36,2731,15.36,15.34,15.34,,92.0
2018-08-02 14:30,,15.34,2731,15.36,15.34,15.36,,30.0
2018-08-02 14:35,,15.36,2731,15.36,15.34,15.34,,39.0
2018-08-02 14:40,,15.4,2731,15.4,15.35,15.36,,90.0
2018-08-02 14:45,,15.44,2731,15.44,15.4,15.4,,3.0
2018-08-02 14:50,,15.42,2731,15.44,15.4,15.44,,210.0
2018-08-02 14:55,,15.45,2731,15.45,15.41,15.42,,87.0
2018-08-02 15:00,,15.48,2731,15.48,15.41,15.45,,119.0
2018-08-03 09:35,,15.41,2731,15.48,15.41,15.46,,94.0
2018-08-03 09:40,,15.42,2731,15.44,15.41,15.41,,37.0
2018-08-03 09:45,,15.4,2731,15.42,15.4,15.42,,28.0
2018-08-03 09:50,,15.46,2731,15.46,15.4,15.4,,240.0
2018-08-03 09:55,,15.45,2731,15.47,15.45,15.46,,85.0
2018-08-03 10:00,,15.45,2731,15.46,15.45,15.45,,52.0
2018-08-03 10:05,,15.45,2731,15.45,15.45,15.45,,38.0
2018-08-03 10:10,,15.45,2731,15.46,15.45,15.45,,38.0
2018-08-03 10:15,,15.44,2731,15.45,15.44,15.45,,81.0
2018-08-03 10:20,,15.45,2731,15.45,15.44,15.44,,34.0
2018-08-03 10:25,,15.45,2731,15.45,15.45,15.45,,4.0
2018-08-03 10:30,,15.45,2731,15.45,15.45,15.45,,0.0
2018-08-03 10:35,,15.41,2731,15.45,15.41,15.45,,31.0
2018-08-03 10:40,,15.4,2731,15.41,15.4,15.41,,25.0
2018-08-03 10:45,,15.42,2731,15.42,15.4,15.4,,32.0
2018-08-03 10:50,,15.4,2731,15.42,15.4,15.42,,53.0
2018-08-03 10:55,,15.39,2731,15.4,15.37,15.4,,53.0
2018-08-03 11:00,,15.39,2731,15.4,15.39,15.39,,82.0
2018-08-03 11:05,,15.4,2731,15.4,15.39,15.39,,7.0
2018-08-03 11:10,,15.4,2731,15.4,15.4,15.4,,83.0
2018-08-03 11:15,,15.49,2731,15.49,15.4,15.4,,65.0
2018-08-03 11:20,,15.48,2731,15.49,15.39,15.49,,34.0
2018-08-03 11:25,,15.49,2731,15.49,15.48,15.48,,67.0
2018-08-03 11:30,,15.49,2731,15.49,15.49,15.49,,66.0
2018-08-03 13:05,,15.49,2731,15.5,15.49,15.49,,22.0
2018-08-03 13:10,,15.49,2731,15.49,15.49,15.49,,0.0
2018-08-03 13:15,,15.49,2731,15.49,15.49,15.49,,40.0
2018-08-03 13:20,,15.49,2731,15.49,15.49,15.49,,47.0
2018-08-03 13:25,,15.5,2731,15.5,15.49,15.49,,25.0
2018-08-03 13:30,,15.46,2731,15.5,15.46,15.5,,4.0
2018-08-03 13:35,,15.45,2731,15.46,15.45,15.46,,11.0
2018-08-03 13:40,,15.41,2731,15.45,15.41,15.45,,29.0
2018-08-03 13:45,,15.43,2731,15.43,15.41,15.41,,10.0
2018-08-03 13:50,,15.47,2731,15.47,15.43,15.43,,12.0
2018-08-03 13:55,,15.47,2731,15.47,15.47,15.47,,10.0
2018-08-03 14:00,,15.47,2731,15.47,15.43,15.47,,43.0
2018-08-03 14:05,,15.47,2731,15.47,15.44,15.47,,25.0
2018-08-03 14:10,,15.44,2731,15.5,15.44,15.47,,228.0
2018-08-03 14:15,,15.5,2731,15.5,15.44,15.44,,290.0
2018-08-03 14:20,,15.5,2731,15.52,15.5,15.5,,184.0
2018-08-03 14:25,,15.66,2731,15.66,15.5,15.5,,406.0
2018-08-03 14:30,,15.59,2731,15.66,15.55,15.66,,475.0
2018-08-03 14:35,,15.56,2731,15.59,15.56,15.59,,43.0
2018-08-03 14:40,,15.6,2731,15.6,15.53,15.56,,337.0
2018-08-03 14:45,,15.65,2731,15.66,15.6,15.6,,930.0
2018-08-03 14:50,,15.58,2731,15.66,15.56,15.65,,403.0
2018-08-03 14:55,,15.62,2731,15.62,15.58,15.58,,665.0
2018-08-03 15:00,,15.65,2731,15.66,15.62,15.62,,619.0
2018-08-06 09:35,,15.45,2731,15.58,15.45,15.58,,175.0
2018-08-06 09:40,,15.52,2731,15.52,15.42,15.45,,176.0
2018-08-06 09:45,,15.43,2731,15.52,15.43,15.52,,39.0
2018-08-06 09:50,,15.47,2731,15.47,15.43,15.43,,8.0
2018-08-06 09:55,,15.51,2731,15.51,15.47,15.47,,66.0
2018-08-06 10:00,,15.46,2731,15.51,15.46,15.51,,171.0
2018-08-06 10:05,,15.45,2731,15.46,15.45,15.46,,174.0
2018-08-06 10:15,,15.51,2731,15.51,15.45,15.45,,41.0
2018-08-06 10:20,,15.56,2731,15.56,15.46,15.51,,55.0
2018-08-06 10:25,,15.52,2731,15.56,15.52,15.56,,46.0
2018-08-06 10:30,,15.52,2731,15.52,15.52,15.52,,0.0
2018-08-06 10:35,,15.57,2731,15.57,15.52,15.52,,27.0
2018-08-06 10:40,,15.57,2731,15.57,15.57,15.57,,1.0
2018-08-06 10:45,,15.53,2731,15.57,15.53,15.57,,21.0
2018-08-06 10:50,,15.47,2731,15.53,15.47,15.53,,23.0
2018-08-06 10:55,,15.46,2731,15.47,15.45,15.47,,64.0
2018-08-06 11:00,,15.5,2731,15.5,15.46,15.46,,15.0
2018-08-06 11:05,,15.51,2731,15.51,15.5,15.5,,36.0
2018-08-06 11:15,,15.5,2731,15.51,15.5,15.51,,149.0
2018-08-06 11:20,,15.5,2731,15.5,15.5,15.5,,11.0
2018-08-06 11:25,,15.47,2731,15.5,15.47,15.5,,41.0
2018-08-06 11:30,,15.47,2731,15.47,15.47,15.47,,48.0
2018-08-06 13:05,,15.47,2731,15.47,15.47,15.47,,34.0
2018-08-06 13:10,,15.44,2731,15.47,15.44,15.47,,41.0
2018-08-06 13:15,,15.45,2731,15.45,15.42,15.44,,100.0
2018-08-06 13:20,,15.5,2731,15.5,15.4,15.45,,132.0
2018-08-06 13:25,,15.5,2731,15.5,15.5,15.5,,27.0
2018-08-06 13:30,,15.5,2731,15.5,15.5,15.5,,0.0
2018-08-06 13:35,,15.42,2731,15.5,15.42,15.5,,68.0
2018-08-06 13:40,,15.4,2731,15.42,15.4,15.42,,44.0
2018-08-06 13:45,,15.42,2731,15.42,15.4,15.4,,33.0
2018-08-06 13:50,,15.42,2731,15.46,15.42,15.42,,34.0
2018-08-06 13:55,,15.42,2731,15.42,15.42,15.42,,5.0
2018-08-06 14:00,,15.43,2731,15.43,15.42,15.42,,6.0
2018-08-06 14:05,,15.42,2731,15.43,15.42,15.43,,31.0
2018-08-06 14:10,,15.42,2731,15.42,15.42,15.42,,20.0
2018-08-06 14:15,,15.43,2731,15.43,15.42,15.42,,19.0
2018-08-06 14:20,,15.41,2731,15.45,15.4,15.43,,48.0
2018-08-06 14:25,,15.41,2731,15.41,15.41,15.41,,22.0
2018-08-06 14:30,,15.42,2731,15.42,15.41,15.41,,26.0
2018-08-06 14:35,,15.4,2731,15.42,15.4,15.42,,91.0
2018-08-06 14:40,,15.41,2731,15.42,15.4,15.4,,79.0
2018-08-06 14:45,,15.44,2731,15.44,15.41,15.41,,20.0
2018-08-06 14:50,,15.46,2731,15.46,15.43,15.44,,97.0
2018-08-06 14:55,,15.5,2731,15.5,15.43,15.46,,86.0
2018-08-06 15:00,,15.58,2731,15.58,15.5,15.5,,180.0
2018-08-07 09:35,,15.49,2731,15.58,15.49,15.58,,156.0
2018-08-07 09:40,,15.44,2731,15.58,15.42,15.49,,187.0
2018-08-07 09:45,,15.56,2731,15.56,15.44,15.44,,8.0
2018-08-07 09:50,,15.46,2731,15.56,15.45,15.56,,83.0
2018-08-07 09:55,,15.45,2731,15.46,15.45,15.46,,106.0
2018-08-07 10:00,,15.45,2731,15.45,15.45,15.45,,2.0
2018-08-07 10:10,,15.43,2731,15.46,15.43,15.45,,57.0
2018-08-07 10:15,,15.44,2731,15.44,15.43,15.43,,22.0
2018-08-07 10:20,,15.33,2731,15.44,15.33,15.44,,212.0
2018-08-07 10:25,,15.33,2731,15.33,15.31,15.33,,142.0
2018-08-07 10:30,,15.42,2731,15.42,15.33,15.33,,39.0
2018-08-07 10:35,,15.43,2731,15.43,15.38,15.42,,28.0
2018-08-07 10:40,,15.4,2731,15.44,15.39,15.43,,19.0
2018-08-07 10:45,,15.45,2731,15.45,15.31,15.4,,63.0
2018-08-07 10:50,,15.45,2731,15.45,15.42,15.45,,48.0
2018-08-07 10:55,,15.45,2731,15.45,15.45,15.45,,3.0
2018-08-07 11:00,,15.41,2731,15.45,15.41,15.45,,17.0
2018-08-07 11:05,,15.41,2731,15.41,15.41,15.41,,0.0
2018-08-07 11:10,,15.46,2731,15.46,15.41,15.41,,12.0
2018-08-07 11:15,,15.46,2731,15.46,15.46,15.46,,0.0
2018-08-07 11:20,,15.43,2731,15.46,15.43,15.46,,3.0
2018-08-07 11:25,,15.43,2731,15.43,15.43,15.43,,0.0
2018-08-07 11:30,,15.4,2731,15.43,15.4,15.43,,9.0
2018-08-07 13:05,,15.49,2731,15.49,15.37,15.4,,104.0
2018-08-07 13:10,,15.48,2731,15.49,15.48,15.49,,31.0
2018-08-07 13:15,,15.36,2731,15.48,15.36,15.48,,103.0
2018-08-07 13:20,,15.37,2731,15.37,15.36,15.36,,9.0
2018-08-07 13:25,,15.37,2731,15.44,15.37,15.37,,66.0
2018-08-07 13:30,,15.37,2731,15.37,15.37,15.37,,61.0
2018-08-07 13:35,,15.37,2731,15.37,15.37,15.37,,11.0
2018-08-07 13:40,,15.44,2731,15.44,15.37,15.37,,66.0
2018-08-07 13:45,,15.4,2731,15.44,15.4,15.44,,1.0
2018-08-07 13:50,,15.4,2731,15.4,15.4,15.4,,9.0
2018-08-07 13:55,,15.39,2731,15.4,15.39,15.4,,23.0
2018-08-07 14:00,,15.39,2731,15.39,15.39,15.39,,15.0
2018-08-07 14:05,,15.4,2731,15.4,15.39,15.39,,63.0
2018-08-07 14:10,,15.41,2731,15.41,15.4,15.4,,20.0
2018-08-07 14:15,,15.44,2731,15.44,15.41,15.41,,74.0
2018-08-07 14:20,,15.5,2731,15.5,15.44,15.44,,61.0
2018-08-07 14:25,,15.51,2731,15.51,15.46,15.5,,48.0
2018-08-07 14:30,,15.51,2731,15.51,15.46,15.51,,23.0
2018-08-07 14:35,,15.47,2731,15.51,15.47,15.51,,10.0
2018-08-07 14:40,,15.47,2731,15.47,15.47,15.47,,0.0
2018-08-07 14:45,,15.41,2731,15.5,15.38,15.47,,307.0
2018-08-07 14:50,,15.51,2731,15.52,15.41,15.41,,102.0
2018-08-07 14:55,,15.47,2731,15.52,15.46,15.51,,111.0
2018-08-07 15:00,,15.52,2731,15.52,15.47,15.47,,197.0
2018-08-08 09:35,,15.51,2731,15.56,15.51,15.56,,79.0
2018-08-08 09:40,,15.5,2731,15.51,15.5,15.51,,10.0
2018-08-08 09:45,,15.41,2731,15.5,15.41,15.5,,15.0
2018-08-08 09:50,,15.45,2731,15.45,15.41,15.41,,32.0
2018-08-08 09:55,,15.4,2731,15.45,15.4,15.45,,55.0
2018-08-08 10:00,,15.36,2731,15.44,15.36,15.4,,35.0
2018-08-08 10:05,,15.36,2731,15.36,15.36,15.36,,86.0
2018-08-08 10:10,,15.38,2731,15.43,15.36,15.36,,10.0
2018-08-08 10:15,,15.38,2731,15.38,15.37,15.38,,15.0
2018-08-08 10:20,,15.38,2731,15.38,15.38,15.38,,4.0
2018-08-08 10:25,,15.38,2731,15.38,15.38,15.38,,3.0
2018-08-08 10:30,,15.38,2731,15.4,15.38,15.38,,25.0
2018-08-08 10:35,,15.37,2731,15.38,15.37,15.38,,37.0
2018-08-08 10:40,,15.37,2731,15.37,15.36,15.37,,26.0
2018-08-08 10:45,,15.34,2731,15.38,15.34,15.37,,102.0
2018-08-08 10:50,,15.33,2731,15.34,15.33,15.34,,36.0
2018-08-08 10:55,,15.31,2731,15.33,15.31,15.33,,121.0
2018-08-08 11:00,,15.3,2731,15.31,15.3,15.31,,76.0
2018-08-08 11:05,,15.3,2731,15.31,15.3,15.3,,64.0
2018-08-08 11:10,,15.29,2731,15.31,15.29,15.3,,78.0
2018-08-08 11:15,,15.27,2731,15.29,15.27,15.29,,48.0
2018-08-08 11:20,,15.3,2731,15.3,15.27,15.27,,10.0
2018-08-08 11:25,,15.27,2731,15.3,15.27,15.3,,75.0
2018-08-08 11:30,,15.27,2731,15.29,15.27,15.27,,36.0
2018-08-08 13:05,,15.26,2731,15.27,15.26,15.27,,144.0
2018-08-08 13:10,,15.29,2731,15.3,15.26,15.26,,37.0
2018-08-08 13:15,,15.24,2731,15.29,15.24,15.29,,62.0
2018-08-08 13:20,,15.3,2731,15.3,15.24,15.24,,30.0
2018-08-08 13:25,,15.3,2731,15.3,15.3,15.3,,0.0
2018-08-08 13:30,,15.3,2731,15.3,15.3,15.3,,3.0
2018-08-08 13:35,,15.24,2731,15.3,15.24,15.3,,154.0
2018-08-08 13:40,,15.23,2731,15.24,15.21,15.24,,104.0
2018-08-08 13:45,,15.22,2731,15.23,15.22,15.23,,35.0
2018-08-08 13:50,,15.22,2731,15.22,15.22,15.22,,0.0
2018-08-08 13:55,,15.2,2731,15.22,15.2,15.22,,124.0
2018-08-08 14:00,,15.16,2731,15.24,15.16,15.2,,70.0
2018-08-08 14:05,,15.16,2731,15.16,15.13,15.16,,23.0
2018-08-08 14:10,,15.16,2731,15.16,15.16,15.16,,1.0
2018-08-08 14:15,,15.11,2731,15.16,15.1,15.16,,220.0
2018-08-08 14:20,,15.12,2731,15.12,15.11,15.11,,3.0
2018-08-08 14:25,,15.14,2731,15.14,15.12,15.12,,12.0
2018-08-08 14:30,,15.15,2731,15.15,15.14,15.14,,8.0
2018-08-08 14:35,,15.12,2731,15.15,15.12,15.15,,47.0
2018-08-08 14:40,,15.14,2731,15.14,15.11,15.12,,81.0
2018-08-08 14:45,,15.09,2731,15.14,15.09,15.14,,176.0
2018-08-08 14:50,,15.03,2731,15.11,15.03,15.09,,663.0
2018-08-08 14:55,,15.1,2731,15.1,15.03,15.03,,436.0
2018-08-08 15:00,,15.06,2731,15.1,15.06,15.1,,62.0
