date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-09 09:35,,15.08,2731,15.13,15.05,15.05,,3049.0
2018-08-09 09:40,,15.17,2731,15.25,15.08,15.08,,463.0
2018-08-09 09:45,,15.08,2731,15.19,15.08,15.17,,733.0
2018-08-09 09:50,,15.1,2731,15.1,15.08,15.08,,2600.0
2018-08-09 09:55,,15.1,2731,15.16,15.1,15.1,,1319.0
2018-08-09 10:00,,15.1,2731,15.1,15.1,15.1,,220.0
2018-08-09 10:05,,15.16,2731,15.16,15.09,15.1,,159.0
2018-08-09 10:10,,15.15,2731,15.16,15.14,15.16,,2.0
2018-08-09 10:15,,15.12,2731,15.15,15.12,15.15,,88.0
2018-08-09 10:20,,15.16,2731,15.17,15.12,15.12,,51.0
2018-08-09 10:25,,15.18,2731,15.18,15.16,15.16,,21.0
2018-08-09 10:30,,15.18,2731,15.19,15.18,15.18,,107.0
2018-08-09 10:35,,15.17,2731,15.18,15.17,15.18,,103.0
2018-08-09 10:40,,15.19,2731,15.2,15.17,15.17,,76.0
2018-08-09 10:45,,15.2,2731,15.2,15.19,15.19,,5.0
2018-08-09 10:50,,15.2,2731,15.2,15.2,15.2,,36.0
2018-08-09 10:55,,15.2,2731,15.2,15.18,15.2,,20.0
2018-08-09 11:00,,15.2,2731,15.2,15.2,15.2,,95.0
2018-08-09 11:05,,15.2,2731,15.2,15.2,15.2,,346.0
2018-08-09 11:10,,15.2,2731,15.2,15.2,15.2,,18.0
2018-08-09 11:15,,15.25,2731,15.25,15.2,15.2,,2.0
2018-08-09 11:20,,15.2,2731,15.25,15.2,15.25,,7.0
2018-08-09 11:25,,15.22,2731,15.22,15.2,15.2,,16.0
2018-08-09 13:05,,15.2,2731,15.22,15.2,15.22,,24.0
2018-08-09 13:10,,15.25,2731,15.25,15.2,15.2,,103.0
2018-08-09 13:15,,15.25,2731,15.25,15.25,15.25,,1.0
2018-08-09 13:20,,15.3,2731,15.3,15.25,15.25,,49.0
2018-08-09 13:30,,15.25,2731,15.3,15.25,15.3,,52.0
2018-08-09 13:35,,15.24,2731,15.25,15.24,15.25,,30.0
2018-08-09 13:40,,15.2,2731,15.24,15.2,15.24,,23.0
2018-08-09 13:45,,15.21,2731,15.21,15.2,15.2,,75.0
2018-08-09 13:50,,15.22,2731,15.22,15.21,15.21,,4.0
2018-08-09 13:55,,15.23,2731,15.23,15.22,15.22,,40.0
2018-08-09 14:00,,15.25,2731,15.25,15.23,15.23,,29.0
2018-08-09 14:05,,15.25,2731,15.25,15.25,15.25,,5.0
2018-08-09 14:10,,15.28,2731,15.28,15.25,15.25,,35.0
2018-08-09 14:15,,15.3,2731,15.33,15.28,15.28,,38.0
2018-08-09 14:20,,15.24,2731,15.3,15.24,15.3,,42.0
2018-08-09 14:25,,15.25,2731,15.25,15.24,15.24,,20.0
2018-08-09 14:30,,15.24,2731,15.25,15.24,15.25,,38.0
2018-08-09 14:35,,15.22,2731,15.24,15.22,15.24,,59.0
2018-08-09 14:40,,15.23,2731,15.23,15.22,15.22,,38.0
2018-08-09 14:45,,15.23,2731,15.23,15.23,15.23,,21.0
2018-08-09 14:50,,15.18,2731,15.23,15.18,15.23,,120.0
2018-08-09 14:55,,15.2,2731,15.23,15.15,15.18,,157.0
2018-08-09 15:00,,15.17,2731,15.2,15.15,15.2,,80.0
2018-08-10 09:35,,15.17,2731,15.25,15.15,15.15,,3822.0
2018-08-10 09:40,,15.15,2731,15.18,15.15,15.17,,1174.0
2018-08-10 09:45,,15.15,2731,15.16,15.12,15.15,,1095.0
2018-08-10 09:50,,15.18,2731,15.18,15.15,15.15,,460.0
2018-08-10 09:55,,15.16,2731,15.18,15.15,15.18,,198.0
2018-08-10 10:00,,15.16,2731,15.16,15.15,15.16,,141.0
2018-08-10 10:05,,15.17,2731,15.18,15.15,15.16,,242.0
2018-08-10 10:10,,15.18,2731,15.18,15.17,15.17,,21.0
2018-08-10 10:15,,15.18,2731,15.18,15.17,15.18,,12.0
2018-08-10 10:20,,15.16,2731,15.18,15.16,15.18,,267.0
2018-08-10 10:25,,15.14,2731,15.16,15.14,15.16,,145.0
2018-08-10 10:30,,15.14,2731,15.14,15.14,15.14,,47.0
2018-08-10 10:35,,15.14,2731,15.14,15.14,15.14,,30.0
2018-08-10 10:40,,15.15,2731,15.15,15.14,15.14,,3.0
2018-08-10 10:45,,15.14,2731,15.15,15.14,15.15,,52.0
2018-08-10 10:50,,15.14,2731,15.14,15.14,15.14,,10.0
2018-08-10 10:55,,15.14,2731,15.14,15.14,15.14,,1.0
2018-08-10 11:00,,15.15,2731,15.15,15.14,15.14,,14.0
2018-08-10 11:05,,15.17,2731,15.17,15.15,15.15,,6.0
2018-08-10 11:10,,15.17,2731,15.17,15.17,15.17,,0.0
2018-08-10 11:15,,15.14,2731,15.17,15.14,15.17,,23.0
2018-08-10 11:20,,15.14,2731,15.14,15.14,15.14,,0.0
2018-08-10 11:25,,15.15,2731,15.15,15.14,15.14,,9.0
2018-08-10 11:30,,15.15,2731,15.15,15.15,15.15,,20.0
2018-08-10 13:05,,15.14,2731,15.15,15.14,15.15,,5.0
2018-08-10 13:20,,15.14,2731,15.14,15.14,15.14,,40.0
2018-08-10 13:25,,15.13,2731,15.14,15.13,15.14,,20.0
2018-08-10 13:30,,15.15,2731,15.15,15.13,15.13,,1.0
2018-08-10 13:35,,15.15,2731,15.15,15.15,15.15,,3.0
2018-08-10 13:40,,15.13,2731,15.15,15.13,15.15,,8.0
2018-08-10 13:45,,15.14,2731,15.14,15.13,15.13,,13.0
2018-08-10 13:50,,15.13,2731,15.14,15.13,15.14,,89.0
2018-08-10 13:55,,15.12,2731,15.14,15.12,15.13,,51.0
2018-08-10 14:00,,15.15,2731,15.15,15.12,15.12,,19.0
2018-08-10 14:05,,15.15,2731,15.16,15.15,15.15,,48.0
2018-08-10 14:10,,15.13,2731,15.15,15.13,15.15,,163.0
2018-08-10 14:15,,15.13,2731,15.13,15.13,15.13,,1.0
2018-08-10 14:20,,15.13,2731,15.13,15.12,15.13,,14.0
2018-08-10 14:25,,15.14,2731,15.14,15.13,15.13,,152.0
2018-08-10 14:30,,15.14,2731,15.14,15.13,15.14,,87.0
2018-08-10 14:35,,15.13,2731,15.14,15.13,15.14,,27.0
2018-08-10 14:40,,15.15,2731,15.15,15.12,15.13,,57.0
2018-08-10 14:45,,15.15,2731,15.18,15.15,15.15,,103.0
2018-08-10 14:50,,15.15,2731,15.15,15.14,15.15,,63.0
2018-08-10 14:55,,15.15,2731,15.17,15.14,15.15,,77.0
2018-08-10 15:00,,15.1,2731,15.15,15.1,15.15,,269.0
2018-08-13 09:35,,15.1,2731,15.1,15.0,15.04,,1008.0
2018-08-13 09:40,,15.1,2731,15.1,15.08,15.1,,100.0
2018-08-13 09:45,,15.16,2731,15.17,15.1,15.1,,254.0
2018-08-13 09:50,,15.1,2731,15.16,15.1,15.16,,28.0
2018-08-13 09:55,,15.15,2731,15.16,15.09,15.1,,136.0
2018-08-13 10:00,,15.18,2731,15.19,15.15,15.15,,181.0
2018-08-13 10:05,,15.13,2731,15.18,15.1,15.18,,126.0
2018-08-13 10:10,,15.15,2731,15.15,15.11,15.13,,47.0
2018-08-13 10:20,,15.15,2731,15.15,15.12,15.15,,7.0
2018-08-13 10:30,,15.15,2731,15.15,15.15,15.15,,0.0
2018-08-13 10:45,,15.08,2731,15.15,15.08,15.15,,83.0
2018-08-13 10:50,,15.09,2731,15.09,15.08,15.08,,65.0
2018-08-13 10:55,,15.08,2731,15.09,15.08,15.09,,19.0
2018-08-13 11:00,,15.07,2731,15.08,15.07,15.08,,39.0
2018-08-13 11:05,,15.05,2731,15.07,15.05,15.07,,72.0
2018-08-13 11:10,,15.04,2731,15.05,15.04,15.05,,121.0
2018-08-13 11:15,,15.04,2731,15.04,15.04,15.04,,0.0
2018-08-13 11:20,,15.05,2731,15.05,15.04,15.04,,1.0
2018-08-13 11:25,,15.05,2731,15.05,15.05,15.05,,5.0
2018-08-13 11:30,,15.13,2731,15.14,15.02,15.05,,121.0
2018-08-13 13:05,,15.04,2731,15.13,15.03,15.13,,45.0
2018-08-13 13:10,,15.04,2731,15.11,15.03,15.04,,13.0
2018-08-13 13:15,,15.04,2731,15.04,15.04,15.04,,11.0
2018-08-13 13:20,,15.03,2731,15.04,15.03,15.04,,42.0
2018-08-13 13:25,,15.09,2731,15.09,15.03,15.03,,1.0
2018-08-13 13:30,,15.06,2731,15.09,15.06,15.09,,16.0
2018-08-13 13:35,,15.06,2731,15.06,15.06,15.06,,6.0
2018-08-13 13:40,,15.09,2731,15.09,15.06,15.06,,1.0
2018-08-13 13:45,,15.08,2731,15.09,15.08,15.09,,7.0
2018-08-13 13:50,,15.07,2731,15.09,15.07,15.08,,17.0
2018-08-13 13:55,,15.08,2731,15.08,15.07,15.07,,6.0
2018-08-13 14:00,,15.08,2731,15.08,15.08,15.08,,0.0
2018-08-13 14:05,,15.1,2731,15.1,15.07,15.08,,27.0
2018-08-13 14:10,,15.1,2731,15.11,15.06,15.1,,59.0
2018-08-13 14:15,,15.11,2731,15.11,15.1,15.1,,7.0
2018-08-13 14:20,,15.1,2731,15.12,15.1,15.11,,9.0
2018-08-13 14:25,,15.14,2731,15.14,15.1,15.1,,60.0
2018-08-13 14:30,,15.14,2731,15.14,15.12,15.14,,49.0
2018-08-13 14:35,,15.17,2731,15.17,15.14,15.14,,104.0
2018-08-13 14:40,,15.15,2731,15.17,15.15,15.17,,33.0
2018-08-13 14:45,,15.14,2731,15.15,15.14,15.15,,15.0
2018-08-13 14:50,,15.14,2731,15.14,15.12,15.14,,46.0
2018-08-13 14:55,,15.13,2731,15.14,15.13,15.14,,96.0
2018-08-13 15:00,,15.12,2731,15.13,15.12,15.13,,39.0
2018-08-14 09:35,,15.18,2731,15.2,15.1,15.1,,234.0
2018-08-14 09:40,,15.18,2731,15.19,15.17,15.18,,115.0
2018-08-14 09:45,,15.18,2731,15.18,15.17,15.18,,85.0
2018-08-14 09:50,,15.16,2731,15.18,15.16,15.18,,29.0
2018-08-14 09:55,,15.16,2731,15.16,15.16,15.16,,0.0
2018-08-14 10:00,,15.16,2731,15.18,15.16,15.16,,37.0
2018-08-14 10:05,,15.19,2731,15.19,15.16,15.16,,76.0
2018-08-14 10:10,,15.18,2731,15.19,15.18,15.19,,27.0
2018-08-14 10:15,,15.18,2731,15.18,15.16,15.18,,52.0
2018-08-14 10:20,,15.18,2731,15.18,15.18,15.18,,22.0
2018-08-14 10:25,,15.18,2731,15.18,15.16,15.18,,78.0
2018-08-14 10:30,,15.19,2731,15.19,15.18,15.18,,15.0
2018-08-14 10:35,,15.19,2731,15.19,15.19,15.19,,0.0
2018-08-14 10:40,,15.18,2731,15.19,15.18,15.19,,35.0
2018-08-14 10:45,,15.17,2731,15.18,15.16,15.18,,580.0
2018-08-14 10:50,,15.16,2731,15.17,15.16,15.17,,20.0
2018-08-14 10:55,,15.16,2731,15.16,15.16,15.16,,132.0
2018-08-14 11:05,,15.16,2731,15.16,15.16,15.16,,40.0
2018-08-14 11:15,,15.16,2731,15.16,15.16,15.16,,56.0
2018-08-14 11:20,,15.17,2731,15.17,15.16,15.16,,70.0
2018-08-14 11:25,,15.17,2731,15.17,15.17,15.17,,17.0
2018-08-14 13:05,,15.17,2731,15.17,15.16,15.17,,105.0
2018-08-14 13:10,,15.18,2731,15.18,15.17,15.17,,28.0
2018-08-14 13:15,,15.18,2731,15.18,15.18,15.18,,3.0
2018-08-14 13:20,,15.16,2731,15.18,15.16,15.18,,260.0
2018-08-14 13:30,,15.16,2731,15.16,15.16,15.16,,10.0
2018-08-14 13:45,,15.18,2731,15.18,15.16,15.16,,15.0
2018-08-14 13:50,,15.16,2731,15.18,15.16,15.18,,3.0
2018-08-14 13:55,,15.16,2731,15.17,15.16,15.16,,112.0
2018-08-14 14:00,,15.15,2731,15.16,15.15,15.16,,13.0
2018-08-14 14:15,,15.16,2731,15.16,15.15,15.15,,13.0
2018-08-14 14:20,,15.12,2731,15.16,15.12,15.16,,105.0
2018-08-14 14:25,,15.12,2731,15.12,15.12,15.12,,0.0
2018-08-14 14:30,,15.16,2731,15.16,15.12,15.12,,40.0
2018-08-14 14:40,,15.17,2731,15.18,15.16,15.16,,66.0
2018-08-14 14:45,,15.17,2731,15.17,15.17,15.17,,1.0
2018-08-14 14:50,,15.19,2731,15.19,15.15,15.17,,133.0
2018-08-14 14:55,,15.17,2731,15.19,15.17,15.19,,126.0
2018-08-14 15:00,,15.19,2731,15.19,15.17,15.17,,38.0
2018-08-15 09:35,,15.23,2731,15.25,15.07,15.07,,8626.0
2018-08-15 09:40,,15.17,2731,15.23,15.17,15.23,,122.0
2018-08-15 09:45,,15.22,2731,15.23,15.17,15.17,,272.0
2018-08-15 09:50,,15.2,2731,15.22,15.2,15.22,,37.0
2018-08-15 09:55,,15.16,2731,15.2,15.16,15.2,,72.0
2018-08-15 10:00,,15.17,2731,15.17,15.16,15.16,,39.0
2018-08-15 10:05,,15.18,2731,15.18,15.16,15.17,,59.0
2018-08-15 10:10,,15.18,2731,15.18,15.18,15.18,,19.0
2018-08-15 10:15,,15.18,2731,15.18,15.18,15.18,,0.0
2018-08-15 10:20,,15.18,2731,15.18,15.18,15.18,,62.0
2018-08-15 10:25,,15.19,2731,15.19,15.18,15.18,,17.0
2018-08-15 10:30,,15.18,2731,15.19,15.18,15.19,,42.0
2018-08-15 10:35,,15.16,2731,15.18,15.16,15.18,,84.0
2018-08-15 10:40,,15.17,2731,15.17,15.15,15.16,,402.0
2018-08-15 10:45,,15.17,2731,15.17,15.17,15.17,,34.0
2018-08-15 10:50,,15.12,2731,15.17,15.12,15.17,,135.0
2018-08-15 10:55,,15.15,2731,15.15,15.11,15.12,,204.0
2018-08-15 11:00,,15.17,2731,15.17,15.15,15.15,,50.0
2018-08-15 11:10,,15.15,2731,15.17,15.15,15.17,,2.0
2018-08-15 11:20,,15.13,2731,15.15,15.13,15.15,,120.0
2018-08-15 11:25,,15.13,2731,15.15,15.13,15.13,,76.0
2018-08-15 11:30,,15.13,2731,15.15,15.13,15.13,,37.0
2018-08-15 13:05,,15.13,2731,15.14,15.13,15.13,,41.0
2018-08-15 13:10,,15.13,2731,15.13,15.13,15.13,,0.0
2018-08-15 13:20,,15.12,2731,15.13,15.11,15.13,,43.0
2018-08-15 13:25,,15.11,2731,15.12,15.11,15.12,,106.0
2018-08-15 13:30,,15.11,2731,15.11,15.11,15.11,,26.0
2018-08-15 13:35,,15.12,2731,15.13,15.11,15.11,,9.0
2018-08-15 13:40,,15.11,2731,15.12,15.11,15.12,,65.0
2018-08-15 13:45,,15.1,2731,15.11,15.1,15.11,,68.0
2018-08-15 13:50,,15.13,2731,15.13,15.1,15.1,,5.0
2018-08-15 13:55,,15.11,2731,15.13,15.11,15.13,,83.0
2018-08-15 14:00,,15.13,2731,15.13,15.11,15.11,,11.0
2018-08-15 14:05,,15.13,2731,15.13,15.13,15.13,,106.0
2018-08-15 14:10,,15.13,2731,15.13,15.12,15.13,,11.0
2018-08-15 14:15,,15.15,2731,15.15,15.13,15.13,,34.0
2018-08-15 14:20,,15.15,2731,15.15,15.15,15.15,,21.0
2018-08-15 14:25,,15.16,2731,15.16,15.15,15.15,,3.0
2018-08-15 14:30,,15.17,2731,15.17,15.16,15.16,,89.0
2018-08-15 14:35,,15.11,2731,15.17,15.11,15.17,,51.0
2018-08-15 14:40,,15.15,2731,15.15,15.11,15.11,,7.0
2018-08-15 14:45,,15.13,2731,15.15,15.13,15.15,,94.0
2018-08-15 14:50,,15.13,2731,15.15,15.13,15.13,,256.0
2018-08-15 14:55,,15.16,2731,15.17,15.13,15.13,,361.0
2018-08-15 15:00,,15.17,2731,15.17,15.15,15.16,,104.0
2018-08-16 09:35,,15.08,2731,15.12,15.07,15.1,,527.0
2018-08-16 09:40,,15.05,2731,15.08,15.05,15.08,,69.0
2018-08-16 09:45,,15.05,2731,15.06,15.04,15.05,,112.0
2018-08-16 09:50,,15.05,2731,15.06,15.04,15.05,,214.0
2018-08-16 09:55,,15.06,2731,15.06,15.05,15.05,,22.0
2018-08-16 10:00,,15.07,2731,15.07,15.05,15.06,,84.0
2018-08-16 10:05,,15.09,2731,15.09,15.06,15.07,,72.0
2018-08-16 10:10,,15.08,2731,15.1,15.08,15.09,,7.0
2018-08-16 10:15,,15.1,2731,15.1,15.08,15.08,,34.0
2018-08-16 10:20,,15.11,2731,15.12,15.1,15.1,,26.0
2018-08-16 10:25,,15.11,2731,15.11,15.11,15.11,,3.0
2018-08-16 10:30,,15.08,2731,15.11,15.08,15.11,,10.0
2018-08-16 10:35,,15.08,2731,15.11,15.07,15.08,,149.0
2018-08-16 10:45,,15.08,2731,15.09,15.08,15.08,,126.0
2018-08-16 10:50,,15.08,2731,15.08,15.08,15.08,,20.0
2018-08-16 11:00,,15.07,2731,15.07,15.07,15.07,,3.0
2018-08-16 11:05,,15.07,2731,15.08,15.07,15.07,,13.0
2018-08-16 11:10,,15.08,2731,15.08,15.07,15.07,,17.0
2018-08-16 11:15,,15.07,2731,15.08,15.07,15.08,,32.0
2018-08-16 11:20,,15.07,2731,15.07,15.07,15.07,,204.0
2018-08-16 11:25,,15.07,2731,15.07,15.07,15.07,,134.0
2018-08-16 11:30,,15.07,2731,15.07,15.07,15.07,,0.0
2018-08-16 13:05,,15.08,2731,15.08,15.06,15.07,,67.0
2018-08-16 13:10,,15.07,2731,15.08,15.07,15.08,,38.0
2018-08-16 13:20,,15.09,2731,15.09,15.07,15.07,,23.0
2018-08-16 13:25,,15.09,2731,15.09,15.09,15.09,,0.0
2018-08-16 13:30,,15.07,2731,15.09,15.06,15.09,,53.0
2018-08-16 13:35,,15.07,2731,15.07,15.07,15.07,,38.0
2018-08-16 13:40,,15.07,2731,15.07,15.07,15.07,,1.0
2018-08-16 13:45,,15.08,2731,15.08,15.07,15.07,,5.0
2018-08-16 13:50,,15.08,2731,15.09,15.08,15.08,,2.0
2018-08-16 13:55,,15.07,2731,15.08,15.07,15.08,,20.0
2018-08-16 14:00,,15.08,2731,15.08,15.07,15.07,,1.0
2018-08-16 14:05,,15.07,2731,15.08,15.07,15.08,,22.0
2018-08-16 14:15,,15.07,2731,15.07,15.06,15.07,,37.0
2018-08-16 14:20,,15.06,2731,15.07,15.06,15.07,,64.0
2018-08-16 14:25,,15.06,2731,15.06,15.06,15.06,,2.0
2018-08-16 14:30,,15.06,2731,15.06,15.06,15.06,,10.0
2018-08-16 14:35,,15.05,2731,15.06,15.05,15.06,,27.0
2018-08-16 14:40,,15.07,2731,15.07,15.05,15.05,,236.0
2018-08-16 14:45,,15.06,2731,15.07,15.05,15.07,,71.0
2018-08-16 14:50,,15.08,2731,15.12,15.05,15.06,,369.0
2018-08-16 14:55,,15.15,2731,15.19,15.08,15.08,,439.0
2018-08-16 15:00,,15.14,2731,15.15,15.11,15.15,,369.0
2018-08-17 09:35,,15.07,2731,15.12,15.07,15.1,,184.0
2018-08-17 09:40,,15.1,2731,15.1,15.07,15.07,,138.0
2018-08-17 09:45,,15.09,2731,15.1,15.09,15.1,,57.0
2018-08-17 09:50,,15.08,2731,15.09,15.03,15.09,,1247.0
2018-08-17 09:55,,15.19,2731,15.19,15.08,15.08,,2043.0
2018-08-17 10:05,,15.1,2731,15.19,15.1,15.19,,72.0
2018-08-17 10:10,,15.09,2731,15.1,15.09,15.1,,22.0
2018-08-17 10:15,,15.1,2731,15.1,15.08,15.09,,99.0
2018-08-17 10:20,,15.1,2731,15.1,15.1,15.1,,16.0
2018-08-17 10:25,,15.09,2731,15.1,15.09,15.1,,4.0
2018-08-17 10:30,,15.08,2731,15.09,15.08,15.09,,26.0
2018-08-17 10:35,,15.08,2731,15.08,15.08,15.08,,37.0
2018-08-17 10:40,,15.08,2731,15.09,15.08,15.08,,23.0
2018-08-17 10:50,,15.08,2731,15.08,15.08,15.08,,12.0
2018-08-17 10:55,,15.08,2731,15.08,15.08,15.08,,18.0
2018-08-17 11:00,,15.09,2731,15.09,15.08,15.08,,14.0
2018-08-17 11:05,,15.1,2731,15.1,15.09,15.09,,61.0
2018-08-17 11:10,,15.12,2731,15.12,15.08,15.1,,119.0
2018-08-17 11:15,,15.12,2731,15.12,15.12,15.12,,1.0
2018-08-17 11:20,,15.12,2731,15.12,15.12,15.12,,11.0
2018-08-17 11:25,,15.13,2731,15.13,15.12,15.12,,25.0
2018-08-17 11:30,,15.12,2731,15.13,15.12,15.13,,3.0
2018-08-17 13:05,,15.1,2731,15.12,15.1,15.12,,34.0
2018-08-17 13:10,,15.15,2731,15.15,15.09,15.1,,5159.0
2018-08-17 13:15,,15.14,2731,15.15,15.14,15.15,,2.0
2018-08-17 13:20,,15.18,2731,15.18,15.14,15.14,,132.0
2018-08-17 13:25,,15.18,2731,15.19,15.16,15.18,,98.0
2018-08-17 13:30,,15.19,2731,15.19,15.18,15.18,,202.0
2018-08-17 13:35,,15.18,2731,15.19,15.18,15.19,,77.0
2018-08-17 13:40,,15.14,2731,15.18,15.13,15.18,,201.0
2018-08-17 13:45,,15.14,2731,15.14,15.14,15.14,,9.0
2018-08-17 13:50,,15.2,2731,15.2,15.14,15.14,,441.0
2018-08-17 13:55,,15.2,2731,15.2,15.2,15.2,,79.0
2018-08-17 14:00,,15.21,2731,15.21,15.2,15.2,,3.0
2018-08-17 14:05,,15.26,2731,15.3,15.2,15.21,,560.0
2018-08-17 14:10,,15.21,2731,15.28,15.21,15.28,,183.0
2018-08-17 14:15,,15.26,2731,15.26,15.21,15.21,,174.0
2018-08-17 14:20,,15.19,2731,15.26,15.19,15.26,,69.0
2018-08-17 14:25,,15.21,2731,15.24,15.19,15.19,,60.0
2018-08-17 14:30,,15.21,2731,15.21,15.2,15.21,,65.0
2018-08-17 14:35,,15.2,2731,15.21,15.18,15.21,,99.0
2018-08-17 14:40,,15.18,2731,15.21,15.18,15.2,,71.0
2018-08-17 14:45,,15.15,2731,15.18,15.1,15.18,,71.0
2018-08-17 14:50,,15.12,2731,15.15,15.1,15.15,,163.0
2018-08-17 14:55,,15.14,2731,15.14,15.11,15.12,,74.0
2018-08-17 15:00,,15.19,2731,15.19,15.14,15.14,,120.0
2018-08-20 09:35,,15.22,2731,15.22,15.12,15.15,,188.0
2018-08-20 09:40,,15.23,2731,15.23,15.2,15.22,,48.0
2018-08-20 09:45,,15.21,2731,15.25,15.21,15.23,,84.0
2018-08-20 09:50,,15.2,2731,15.21,15.2,15.21,,58.0
2018-08-20 09:55,,15.2,2731,15.2,15.2,15.2,,26.0
2018-08-20 10:00,,15.22,2731,15.22,15.2,15.2,,38.0
2018-08-20 10:05,,15.2,2731,15.22,15.2,15.22,,99.0
2018-08-20 10:10,,15.16,2731,15.2,15.16,15.2,,38.0
2018-08-20 10:15,,15.15,2731,15.16,15.15,15.16,,148.0
2018-08-20 10:20,,15.17,2731,15.17,15.15,15.15,,4.0
2018-08-20 10:25,,15.17,2731,15.17,15.17,15.17,,10.0
2018-08-20 10:30,,15.15,2731,15.2,15.15,15.17,,4.0
2018-08-20 10:35,,15.14,2731,15.15,15.14,15.15,,26.0
2018-08-20 10:40,,15.14,2731,15.14,15.14,15.14,,19.0
2018-08-20 10:45,,15.14,2731,15.14,15.14,15.14,,20.0
2018-08-20 10:55,,15.19,2731,15.19,15.14,15.14,,102.0
2018-08-20 11:00,,15.14,2731,15.19,15.14,15.19,,42.0
2018-08-20 11:05,,15.19,2731,15.19,15.13,15.14,,76.0
2018-08-20 11:15,,15.18,2731,15.19,15.13,15.19,,24.0
2018-08-20 11:20,,15.13,2731,15.18,15.13,15.18,,58.0
2018-08-20 11:25,,15.17,2731,15.17,15.13,15.13,,9.0
2018-08-20 11:30,,15.19,2731,15.19,15.17,15.17,,46.0
2018-08-20 13:05,,15.13,2731,15.19,15.13,15.19,,50.0
2018-08-20 13:10,,15.13,2731,15.13,15.13,15.13,,10.0
2018-08-20 13:15,,15.12,2731,15.13,15.11,15.13,,57.0
2018-08-20 13:20,,15.12,2731,15.12,15.12,15.12,,10.0
2018-08-20 13:25,,15.13,2731,15.13,15.12,15.12,,10.0
2018-08-20 13:30,,15.12,2731,15.13,15.12,15.13,,4.0
2018-08-20 13:35,,15.12,2731,15.12,15.12,15.12,,117.0
2018-08-20 13:40,,15.12,2731,15.12,15.12,15.12,,9.0
2018-08-20 13:45,,15.11,2731,15.12,15.11,15.12,,27.0
2018-08-20 13:50,,15.1,2731,15.11,15.1,15.11,,10.0
2018-08-20 13:55,,15.12,2731,15.12,15.1,15.1,,60.0
2018-08-20 14:00,,15.12,2731,15.12,15.1,15.12,,25.0
2018-08-20 14:10,,15.1,2731,15.12,15.1,15.12,,16.0
2018-08-20 14:15,,15.12,2731,15.12,15.1,15.1,,41.0
2018-08-20 14:20,,15.13,2731,15.13,15.1,15.12,,118.0
2018-08-20 14:25,,15.12,2731,15.13,15.12,15.13,,2.0
2018-08-20 14:30,,15.13,2731,15.13,15.12,15.12,,28.0
2018-08-20 14:35,,15.13,2731,15.13,15.13,15.13,,133.0
2018-08-20 14:40,,15.19,2731,15.19,15.13,15.13,,76.0
2018-08-20 14:45,,15.19,2731,15.2,15.19,15.19,,303.0
2018-08-20 14:50,,15.14,2731,15.2,15.14,15.19,,57.0
2018-08-20 14:55,,15.19,2731,15.19,15.14,15.14,,77.0
2018-08-20 15:00,,15.19,2731,15.19,15.15,15.19,,74.0
2018-08-21 09:35,,15.11,2731,15.25,15.11,15.25,,104.0
2018-08-21 09:40,,15.2,2731,15.2,15.11,15.11,,114.0
2018-08-21 09:45,,15.13,2731,15.21,15.13,15.2,,67.0
2018-08-21 09:50,,15.19,2731,15.19,15.13,15.13,,18.0
2018-08-21 09:55,,15.18,2731,15.19,15.18,15.19,,84.0
2018-08-21 10:00,,15.12,2731,15.18,15.11,15.18,,21.0
2018-08-21 10:15,,15.14,2731,15.14,15.12,15.12,,10.0
2018-08-21 10:20,,15.14,2731,15.14,15.14,15.14,,6.0
2018-08-21 10:25,,15.2,2731,15.2,15.14,15.14,,1.0
2018-08-21 10:30,,15.19,2731,15.2,15.19,15.2,,8.0
2018-08-21 10:35,,15.15,2731,15.19,15.15,15.19,,18.0
2018-08-21 10:40,,15.14,2731,15.19,15.14,15.15,,13.0
2018-08-21 10:45,,15.18,2731,15.18,15.14,15.14,,15.0
2018-08-21 10:50,,15.18,2731,15.18,15.16,15.18,,36.0
