date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-21 10:55,,15.19,2731,15.19,15.18,15.18,,94.0
2018-08-21 11:05,,15.18,2731,15.19,15.16,15.19,,81.0
2018-08-21 11:10,,15.18,2731,15.18,15.17,15.18,,58.0
2018-08-21 11:15,,15.17,2731,15.18,15.17,15.18,,2.0
2018-08-21 11:20,,15.17,2731,15.17,15.16,15.17,,80.0
2018-08-21 11:25,,15.17,2731,15.17,15.17,15.17,,128.0
2018-08-21 11:30,,15.16,2731,15.17,15.16,15.17,,16.0
2018-08-21 13:05,,15.16,2731,15.16,15.16,15.16,,2.0
2018-08-21 13:10,,15.17,2731,15.17,15.16,15.16,,38.0
2018-08-21 13:15,,15.16,2731,15.17,15.16,15.17,,10.0
2018-08-21 13:20,,15.16,2731,15.17,15.16,15.16,,19.0
2018-08-21 13:25,,15.16,2731,15.17,15.16,15.16,,21.0
2018-08-21 13:30,,15.17,2731,15.17,15.16,15.16,,5.0
2018-08-21 13:35,,15.17,2731,15.17,15.17,15.17,,59.0
2018-08-21 13:40,,15.17,2731,15.17,15.1,15.17,,201.0
2018-08-21 13:45,,15.11,2731,15.17,15.11,15.17,,10.0
2018-08-21 13:50,,15.15,2731,15.15,15.11,15.11,,5.0
2018-08-21 14:00,,15.12,2731,15.15,15.12,15.15,,16.0
2018-08-21 14:05,,15.1,2731,15.12,15.1,15.12,,109.0
2018-08-21 14:10,,15.11,2731,15.11,15.1,15.1,,28.0
2018-08-21 14:15,,15.11,2731,15.11,15.11,15.11,,31.0
2018-08-21 14:20,,15.11,2731,15.11,15.1,15.11,,80.0
2018-08-21 14:25,,15.12,2731,15.12,15.11,15.11,,57.0
2018-08-21 14:30,,15.1,2731,15.12,15.1,15.12,,41.0
2018-08-21 14:35,,15.11,2731,15.11,15.07,15.1,,386.0
2018-08-21 14:40,,15.1,2731,15.11,15.1,15.11,,210.0
2018-08-21 14:45,,15.12,2731,15.12,15.1,15.1,,74.0
2018-08-21 14:50,,15.12,2731,15.12,15.11,15.12,,33.0
2018-08-21 14:55,,15.12,2731,15.16,15.12,15.12,,59.0
2018-08-21 15:00,,15.15,2731,15.16,15.1,15.12,,409.0
2018-08-22 09:35,,15.1,2731,15.15,15.1,15.15,,68.0
2018-08-22 09:40,,15.12,2731,15.12,15.1,15.1,,38.0
2018-08-22 09:45,,15.08,2731,15.12,15.08,15.12,,64.0
2018-08-22 09:50,,15.08,2731,15.08,15.08,15.08,,63.0
2018-08-22 09:55,,15.11,2731,15.11,15.06,15.08,,140.0
2018-08-22 10:00,,15.13,2731,15.13,15.11,15.11,,49.0
2018-08-22 10:05,,15.09,2731,15.13,15.09,15.13,,5.0
2018-08-22 10:10,,15.08,2731,15.09,15.08,15.09,,38.0
2018-08-22 10:20,,15.08,2731,15.09,15.08,15.08,,81.0
2018-08-22 10:25,,15.08,2731,15.1,15.08,15.08,,25.0
2018-08-22 10:35,,15.08,2731,15.08,15.08,15.08,,8.0
2018-08-22 10:40,,15.08,2731,15.08,15.08,15.08,,17.0
2018-08-22 10:45,,15.08,2731,15.08,15.08,15.08,,21.0
2018-08-22 10:50,,15.07,2731,15.08,15.07,15.08,,41.0
2018-08-22 10:55,,15.07,2731,15.07,15.07,15.07,,115.0
2018-08-22 11:00,,15.06,2731,15.07,15.06,15.07,,27.0
2018-08-22 11:05,,15.07,2731,15.08,15.06,15.06,,50.0
2018-08-22 11:10,,15.09,2731,15.09,15.07,15.07,,6.0
2018-08-22 11:15,,15.09,2731,15.09,15.07,15.09,,24.0
2018-08-22 11:20,,15.09,2731,15.1,15.09,15.09,,27.0
2018-08-22 11:25,,15.09,2731,15.1,15.09,15.1,,56.0
2018-08-22 13:05,,15.08,2731,15.09,15.08,15.09,,53.0
2018-08-22 13:10,,15.08,2731,15.08,15.08,15.08,,30.0
2018-08-22 13:15,,15.07,2731,15.08,15.07,15.08,,10.0
2018-08-22 13:20,,15.1,2731,15.1,15.07,15.07,,21.0
2018-08-22 13:25,,15.08,2731,15.1,15.08,15.1,,21.0
2018-08-22 13:30,,15.09,2731,15.09,15.08,15.08,,10.0
2018-08-22 13:35,,15.09,2731,15.09,15.09,15.09,,13.0
2018-08-22 13:40,,15.09,2731,15.09,15.08,15.09,,549.0
2018-08-22 13:45,,15.1,2731,15.1,15.09,15.09,,3.0
2018-08-22 13:50,,15.1,2731,15.11,15.1,15.1,,38.0
2018-08-22 13:55,,15.1,2731,15.1,15.1,15.1,,4.0
2018-08-22 14:00,,15.09,2731,15.1,15.08,15.1,,85.0
2018-08-22 14:05,,15.11,2731,15.11,15.1,15.1,,10.0
2018-08-22 14:10,,15.11,2731,15.11,15.11,15.11,,0.0
2018-08-22 14:15,,15.12,2731,15.12,15.09,15.11,,46.0
2018-08-22 14:20,,15.1,2731,15.12,15.1,15.12,,12.0
2018-08-22 14:25,,15.08,2731,15.1,15.08,15.1,,45.0
2018-08-22 14:30,,15.08,2731,15.08,15.07,15.08,,57.0
2018-08-22 14:35,,15.11,2731,15.12,15.08,15.08,,38.0
2018-08-22 14:40,,15.11,2731,15.11,15.11,15.11,,128.0
2018-08-22 14:45,,15.08,2731,15.11,15.08,15.11,,15.0
2018-08-22 14:50,,15.08,2731,15.08,15.07,15.08,,32.0
2018-08-22 14:55,,15.14,2731,15.14,15.08,15.08,,267.0
2018-08-22 15:00,,15.13,2731,15.14,15.13,15.14,,149.0
2018-08-23 09:35,,15.14,2731,15.16,15.08,15.08,,48.0
2018-08-23 09:40,,15.12,2731,15.14,15.12,15.14,,20.0
2018-08-23 09:45,,15.11,2731,15.13,15.11,15.12,,16.0
2018-08-23 09:50,,15.14,2731,15.14,15.11,15.11,,12.0
2018-08-23 09:55,,15.14,2731,15.14,15.14,15.14,,14.0
2018-08-23 10:00,,15.12,2731,15.14,15.11,15.14,,4.0
2018-08-23 10:10,,15.14,2731,15.14,15.14,15.14,,3.0
2018-08-23 10:15,,15.12,2731,15.14,15.12,15.14,,19.0
2018-08-23 10:20,,15.13,2731,15.13,15.12,15.12,,34.0
2018-08-23 10:25,,15.13,2731,15.13,15.12,15.13,,5.0
2018-08-23 10:35,,15.13,2731,15.13,15.11,15.13,,22.0
2018-08-23 10:40,,15.15,2731,15.16,15.13,15.13,,344.0
2018-08-23 10:45,,15.18,2731,15.18,15.13,15.15,,274.0
2018-08-23 10:50,,15.18,2731,15.19,15.17,15.18,,265.0
2018-08-23 10:55,,15.19,2731,15.19,15.18,15.18,,120.0
2018-08-23 11:00,,15.19,2731,15.19,15.19,15.19,,12.0
2018-08-23 11:05,,15.18,2731,15.19,15.18,15.19,,66.0
2018-08-23 11:10,,15.19,2731,15.19,15.18,15.18,,138.0
2018-08-23 11:15,,15.19,2731,15.19,15.13,15.19,,288.0
2018-08-23 11:20,,15.19,2731,15.19,15.18,15.19,,188.0
2018-08-23 11:25,,15.19,2731,15.19,15.15,15.19,,224.0
2018-08-23 11:30,,15.19,2731,15.19,15.18,15.19,,393.0
2018-08-23 13:05,,15.15,2731,15.19,15.15,15.19,,70.0
2018-08-23 13:15,,15.15,2731,15.15,15.15,15.15,,11.0
2018-08-23 13:20,,15.14,2731,15.15,15.14,15.15,,36.0
2018-08-23 13:25,,15.15,2731,15.15,15.13,15.14,,39.0
2018-08-23 13:30,,15.19,2731,15.19,15.15,15.15,,45.0
2018-08-23 13:35,,15.14,2731,15.19,15.14,15.19,,17.0
2018-08-23 13:45,,15.19,2731,15.19,15.14,15.14,,37.0
2018-08-23 13:50,,15.19,2731,15.19,15.19,15.19,,26.0
2018-08-23 13:55,,15.19,2731,15.19,15.19,15.19,,60.0
2018-08-23 14:00,,15.16,2731,15.19,15.16,15.19,,14.0
2018-08-23 14:05,,15.16,2731,15.16,15.16,15.16,,11.0
2018-08-23 14:10,,15.18,2731,15.18,15.16,15.16,,0.0
2018-08-23 14:15,,15.18,2731,15.18,15.18,15.18,,10.0
2018-08-23 14:25,,15.19,2731,15.19,15.18,15.18,,18.0
2018-08-23 14:30,,15.18,2731,15.19,15.18,15.19,,20.0
2018-08-23 14:35,,15.19,2731,15.19,15.18,15.18,,122.0
2018-08-23 14:40,,15.15,2731,15.19,15.15,15.19,,124.0
2018-08-23 14:45,,15.15,2731,15.15,15.13,15.15,,397.0
2018-08-23 14:50,,15.14,2731,15.15,15.14,15.15,,6.0
2018-08-23 14:55,,15.17,2731,15.19,15.14,15.14,,107.0
2018-08-24 09:35,,15.15,2731,15.24,15.12,15.15,,48.0
2018-08-24 09:40,,15.16,2731,15.16,15.15,15.15,,34.0
2018-08-24 09:45,,15.16,2731,15.17,15.15,15.16,,32.0
2018-08-24 10:00,,15.19,2731,15.19,15.16,15.16,,12.0
2018-08-24 10:05,,15.18,2731,15.19,15.18,15.19,,39.0
2018-08-24 10:10,,15.18,2731,15.18,15.18,15.18,,6.0
2018-08-24 10:15,,15.16,2731,15.18,15.16,15.18,,2.0
2018-08-24 10:20,,15.17,2731,15.2,15.16,15.16,,37.0
2018-08-24 10:25,,15.22,2731,15.22,15.17,15.17,,41.0
2018-08-24 10:30,,15.19,2731,15.22,15.19,15.22,,36.0
2018-08-24 10:35,,15.19,2731,15.19,15.19,15.19,,56.0
2018-08-24 10:40,,15.17,2731,15.19,15.17,15.19,,34.0
2018-08-24 10:50,,15.18,2731,15.18,15.17,15.17,,27.0
2018-08-24 10:55,,15.2,2731,15.21,15.18,15.18,,45.0
2018-08-24 11:00,,15.2,2731,15.2,15.2,15.2,,38.0
2018-08-24 11:05,,15.2,2731,15.2,15.2,15.2,,1.0
2018-08-24 11:10,,15.19,2731,15.2,15.19,15.2,,14.0
2018-08-24 11:15,,15.18,2731,15.19,15.18,15.19,,14.0
2018-08-24 11:20,,15.18,2731,15.18,15.18,15.18,,13.0
2018-08-24 11:25,,15.18,2731,15.19,15.18,15.18,,25.0
2018-08-24 13:05,,15.19,2731,15.19,15.18,15.18,,1.0
2018-08-24 13:10,,15.2,2731,15.2,15.19,15.19,,140.0
2018-08-24 13:15,,15.21,2731,15.22,15.19,15.2,,296.0
2018-08-24 13:20,,15.21,2731,15.21,15.2,15.21,,197.0
2018-08-24 13:25,,15.23,2731,15.23,15.21,15.21,,133.0
2018-08-24 13:30,,15.24,2731,15.24,15.23,15.23,,108.0
2018-08-24 13:35,,15.24,2731,15.24,15.24,15.24,,39.0
2018-08-24 13:40,,15.24,2731,15.24,15.24,15.24,,66.0
2018-08-24 13:45,,15.23,2731,15.24,15.23,15.24,,72.0
2018-08-24 13:50,,15.25,2731,15.25,15.23,15.23,,41.0
2018-08-24 13:55,,15.24,2731,15.25,15.24,15.25,,66.0
2018-08-24 14:00,,15.24,2731,15.24,15.23,15.24,,36.0
2018-08-24 14:05,,15.24,2731,15.24,15.23,15.24,,16.0
2018-08-24 14:10,,15.24,2731,15.24,15.24,15.24,,6.0
2018-08-24 14:15,,15.24,2731,15.24,15.24,15.24,,103.0
2018-08-24 14:20,,15.25,2731,15.25,15.24,15.24,,71.0
2018-08-24 14:25,,15.24,2731,15.25,15.24,15.25,,9.0
2018-08-24 14:30,,15.24,2731,15.24,15.24,15.24,,0.0
2018-08-24 14:35,,15.24,2731,15.24,15.24,15.24,,15.0
2018-08-24 14:40,,15.24,2731,15.24,15.2,15.24,,77.0
2018-08-24 14:45,,15.23,2731,15.24,15.23,15.24,,16.0
2018-08-24 14:50,,15.24,2731,15.24,15.23,15.23,,49.0
2018-08-24 14:55,,15.2,2731,15.24,15.2,15.24,,233.0
2018-08-24 15:00,,15.18,2731,15.2,15.18,15.2,,57.0
2018-08-27 09:35,,15.2,2731,15.2,15.15,15.15,,52.0
2018-08-27 09:40,,15.2,2731,15.24,15.2,15.2,,10.0
2018-08-27 09:45,,15.23,2731,15.24,15.18,15.2,,24.0
2018-08-27 09:50,,15.23,2731,15.23,15.22,15.23,,42.0
2018-08-27 09:55,,15.23,2731,15.23,15.23,15.23,,17.0
2018-08-27 10:00,,15.23,2731,15.23,15.23,15.23,,24.0
2018-08-27 10:05,,15.22,2731,15.23,15.22,15.23,,53.0
2018-08-27 10:10,,15.22,2731,15.22,15.22,15.22,,30.0
2018-08-27 10:15,,15.22,2731,15.22,15.18,15.22,,11.0
2018-08-27 10:20,,15.24,2731,15.24,15.18,15.22,,80.0
2018-08-27 10:25,,15.22,2731,15.24,15.22,15.24,,117.0
2018-08-27 10:30,,15.24,2731,15.24,15.21,15.22,,51.0
2018-08-27 10:35,,15.24,2731,15.24,15.2,15.24,,114.0
2018-08-27 10:40,,15.21,2731,15.24,15.21,15.24,,40.0
2018-08-27 10:45,,15.21,2731,15.21,15.2,15.21,,82.0
2018-08-27 10:50,,15.21,2731,15.21,15.21,15.21,,90.0
2018-08-27 10:55,,15.2,2731,15.21,15.2,15.21,,42.0
2018-08-27 11:00,,15.21,2731,15.21,15.2,15.2,,111.0
2018-08-27 11:05,,15.3,2731,15.3,15.21,15.21,,90.0
2018-08-27 11:10,,15.32,2731,15.32,15.3,15.3,,227.0
2018-08-27 11:15,,15.31,2731,15.34,15.3,15.32,,47.0
2018-08-27 11:20,,15.28,2731,15.31,15.26,15.31,,53.0
2018-08-27 11:25,,15.28,2731,15.28,15.28,15.28,,5.0
2018-08-27 11:30,,15.3,2731,15.34,15.28,15.28,,47.0
2018-08-27 13:05,,15.3,2731,15.34,15.3,15.3,,30.0
2018-08-27 13:10,,15.32,2731,15.32,15.3,15.3,,43.0
2018-08-27 13:15,,15.34,2731,15.34,15.31,15.32,,186.0
2018-08-27 13:20,,15.31,2731,15.34,15.31,15.34,,39.0
2018-08-27 13:25,,15.31,2731,15.31,15.31,15.31,,11.0
2018-08-27 13:30,,15.34,2731,15.34,15.31,15.31,,221.0
2018-08-27 13:35,,15.32,2731,15.34,15.32,15.34,,88.0
2018-08-27 13:40,,15.31,2731,15.32,15.31,15.32,,75.0
2018-08-27 13:45,,15.32,2731,15.32,15.31,15.31,,20.0
2018-08-27 13:50,,15.31,2731,15.32,15.31,15.32,,23.0
2018-08-27 13:55,,15.29,2731,15.31,15.29,15.31,,53.0
2018-08-27 14:00,,15.33,2731,15.33,15.29,15.29,,198.0
2018-08-27 14:05,,15.31,2731,15.33,15.31,15.33,,9.0
2018-08-27 14:10,,15.31,2731,15.31,15.31,15.31,,48.0
2018-08-27 14:15,,15.31,2731,15.33,15.31,15.31,,23.0
2018-08-27 14:20,,15.33,2731,15.33,15.31,15.31,,12.0
2018-08-27 14:25,,15.33,2731,15.33,15.33,15.33,,21.0
2018-08-27 14:30,,15.31,2731,15.33,15.31,15.33,,19.0
2018-08-27 14:35,,15.32,2731,15.32,15.31,15.31,,11.0
2018-08-27 14:40,,15.32,2731,15.32,15.32,15.32,,2.0
2018-08-27 14:45,,15.31,2731,15.32,15.31,15.32,,91.0
2018-08-27 14:50,,15.32,2731,15.32,15.3,15.31,,173.0
2018-08-27 14:55,,15.3,2731,15.32,15.3,15.32,,73.0
2018-08-27 15:00,,15.31,2731,15.31,15.3,15.3,,10.0
2018-08-28 09:35,,15.35,2731,15.35,15.28,15.35,,141.0
2018-08-28 09:40,,15.35,2731,15.35,15.32,15.35,,79.0
2018-08-28 09:45,,15.38,2731,15.38,15.32,15.35,,50.0
2018-08-28 09:50,,15.34,2731,15.38,15.34,15.38,,13.0
2018-08-28 09:55,,15.32,2731,15.34,15.3,15.34,,139.0
2018-08-28 10:00,,15.2,2731,15.32,15.2,15.32,,157.0
2018-08-28 10:05,,15.22,2731,15.28,15.2,15.2,,443.0
2018-08-28 10:10,,15.29,2731,15.29,15.2,15.22,,82.0
2018-08-28 10:15,,15.2,2731,15.29,15.2,15.29,,44.0
2018-08-28 10:20,,15.22,2731,15.22,15.2,15.2,,21.0
2018-08-28 10:30,,15.23,2731,15.23,15.22,15.22,,6.0
2018-08-28 10:35,,15.24,2731,15.24,15.23,15.23,,2.0
2018-08-28 10:45,,15.25,2731,15.25,15.24,15.24,,14.0
2018-08-28 10:50,,15.24,2731,15.25,15.23,15.25,,32.0
2018-08-28 11:00,,15.23,2731,15.24,15.23,15.24,,17.0
2018-08-28 11:05,,15.24,2731,15.24,15.23,15.23,,11.0
2018-08-28 11:10,,15.24,2731,15.24,15.24,15.24,,4.0
2018-08-28 11:15,,15.23,2731,15.24,15.23,15.24,,31.0
2018-08-28 11:20,,15.23,2731,15.23,15.23,15.23,,0.0
2018-08-28 11:25,,15.25,2731,15.25,15.23,15.23,,2.0
2018-08-28 11:30,,15.25,2731,15.25,15.25,15.25,,0.0
2018-08-28 13:05,,15.26,2731,15.26,15.25,15.25,,80.0
2018-08-28 13:10,,15.26,2731,15.26,15.26,15.26,,5.0
2018-08-28 13:15,,15.25,2731,15.26,15.25,15.26,,10.0
2018-08-28 13:20,,15.25,2731,15.26,15.25,15.25,,11.0
2018-08-28 13:25,,15.25,2731,15.25,15.25,15.25,,4.0
2018-08-28 13:30,,15.25,2731,15.25,15.25,15.25,,3.0
2018-08-28 13:35,,15.23,2731,15.25,15.23,15.25,,51.0
2018-08-28 13:40,,15.25,2731,15.25,15.23,15.23,,20.0
2018-08-28 13:45,,15.25,2731,15.25,15.24,15.25,,20.0
2018-08-28 13:50,,15.24,2731,15.25,15.24,15.25,,10.0
2018-08-28 13:55,,15.23,2731,15.24,15.23,15.24,,45.0
2018-08-28 14:00,,15.24,2731,15.24,15.23,15.23,,33.0
2018-08-28 14:05,,15.25,2731,15.25,15.24,15.24,,1.0
2018-08-28 14:20,,15.23,2731,15.25,15.23,15.25,,8.0
2018-08-28 14:25,,15.25,2731,15.25,15.23,15.23,,13.0
2018-08-28 14:35,,15.23,2731,15.25,15.23,15.25,,80.0
2018-08-28 14:40,,15.22,2731,15.23,15.22,15.23,,7.0
2018-08-28 14:45,,15.22,2731,15.22,15.22,15.22,,54.0
2018-08-28 14:50,,15.2,2731,15.26,15.2,15.22,,217.0
2018-08-28 14:55,,15.2,2731,15.22,15.17,15.2,,379.0
2018-08-28 15:00,,15.21,2731,15.21,15.2,15.2,,13.0
2018-08-29 09:35,,15.2,2731,15.25,15.2,15.25,,26.0
2018-08-29 09:40,,15.2,2731,15.24,15.2,15.2,,18.0
2018-08-29 09:45,,15.19,2731,15.2,15.19,15.2,,18.0
2018-08-29 09:50,,15.21,2731,15.24,15.19,15.19,,4.0
2018-08-29 09:55,,15.24,2731,15.24,15.21,15.21,,80.0
2018-08-29 10:00,,15.21,2731,15.24,15.2,15.24,,286.0
2018-08-29 10:05,,15.16,2731,15.24,15.16,15.21,,765.0
2018-08-29 10:10,,15.24,2731,15.24,15.16,15.16,,119.0
2018-08-29 10:15,,15.19,2731,15.25,15.19,15.24,,724.0
2018-08-29 10:20,,15.24,2731,15.24,15.18,15.19,,128.0
2018-08-29 10:25,,15.24,2731,15.24,15.19,15.24,,120.0
2018-08-29 10:30,,15.25,2731,15.25,15.24,15.24,,43.0
2018-08-29 10:35,,15.29,2731,15.3,15.25,15.25,,172.0
2018-08-29 10:40,,15.25,2731,15.3,15.25,15.29,,40.0
2018-08-29 10:45,,15.29,2731,15.29,15.25,15.25,,33.0
2018-08-29 10:50,,15.26,2731,15.29,15.26,15.29,,63.0
2018-08-29 10:55,,15.24,2731,15.26,15.24,15.26,,100.0
2018-08-29 11:00,,15.24,2731,15.24,15.24,15.24,,20.0
2018-08-29 11:05,,15.24,2731,15.24,15.2,15.24,,20.0
2018-08-29 11:10,,15.24,2731,15.24,15.24,15.24,,7.0
2018-08-29 11:20,,15.19,2731,15.24,15.19,15.24,,70.0
2018-08-29 11:25,,15.24,2731,15.24,15.19,15.19,,39.0
2018-08-29 11:30,,15.24,2731,15.24,15.23,15.24,,68.0
2018-08-29 13:05,,15.2,2731,15.24,15.2,15.24,,19.0
2018-08-29 13:10,,15.19,2731,15.2,15.19,15.2,,51.0
2018-08-29 13:15,,15.2,2731,15.2,15.19,15.19,,20.0
2018-08-29 13:20,,15.2,2731,15.2,15.2,15.2,,0.0
2018-08-29 13:35,,15.26,2731,15.26,15.2,15.2,,10.0
2018-08-29 13:40,,15.26,2731,15.27,15.26,15.26,,18.0
2018-08-29 13:45,,15.26,2731,15.27,15.26,15.26,,35.0
2018-08-29 13:50,,15.27,2731,15.27,15.26,15.26,,73.0
2018-08-29 13:55,,15.27,2731,15.27,15.27,15.27,,77.0
2018-08-29 14:00,,15.26,2731,15.28,15.26,15.27,,65.0
2018-08-29 14:05,,15.25,2731,15.28,15.23,15.26,,127.0
2018-08-29 14:10,,15.27,2731,15.28,15.25,15.25,,115.0
2018-08-29 14:15,,15.27,2731,15.27,15.27,15.27,,85.0
2018-08-29 14:20,,15.26,2731,15.27,15.26,15.27,,2.0
2018-08-29 14:25,,15.26,2731,15.28,15.26,15.26,,99.0
2018-08-29 14:30,,15.26,2731,15.26,15.26,15.26,,10.0
2018-08-29 14:35,,15.27,2731,15.27,15.26,15.26,,17.0
2018-08-29 14:40,,15.26,2731,15.28,15.26,15.27,,42.0
2018-08-29 14:45,,15.27,2731,15.27,15.25,15.26,,61.0
2018-08-29 14:50,,15.27,2731,15.27,15.24,15.27,,185.0
2018-08-29 14:55,,15.28,2731,15.28,15.27,15.27,,177.0
2018-08-29 15:00,,15.28,2731,15.28,15.28,15.28,,117.0
2018-08-30 09:35,,15.26,2731,15.32,15.23,15.23,,57.0
2018-08-30 09:40,,15.27,2731,15.27,15.26,15.26,,55.0
2018-08-30 09:45,,15.28,2731,15.31,15.27,15.27,,123.0
2018-08-30 09:50,,15.28,2731,15.31,15.26,15.28,,49.0
2018-08-30 09:55,,15.27,2731,15.28,15.27,15.28,,22.0
2018-08-30 10:00,,15.27,2731,15.27,15.27,15.27,,3.0
2018-08-30 10:05,,15.26,2731,15.27,15.26,15.27,,31.0
2018-08-30 10:10,,15.3,2731,15.3,15.24,15.26,,122.0
2018-08-30 10:15,,15.31,2731,15.31,15.3,15.3,,24.0
2018-08-30 10:20,,15.27,2731,15.31,15.27,15.31,,80.0
2018-08-30 10:25,,15.27,2731,15.28,15.26,15.27,,114.0
2018-08-30 10:30,,15.24,2731,15.27,15.24,15.27,,67.0
2018-08-30 10:35,,15.24,2731,15.25,15.23,15.24,,79.0
2018-08-30 10:40,,15.25,2731,15.25,15.23,15.24,,74.0
2018-08-30 10:45,,15.25,2731,15.25,15.25,15.25,,21.0
2018-08-30 10:50,,15.24,2731,15.25,15.22,15.25,,231.0
2018-08-30 10:55,,15.25,2731,15.25,15.24,15.24,,36.0
2018-08-30 11:00,,15.21,2731,15.25,15.21,15.25,,119.0
2018-08-30 11:05,,15.18,2731,15.24,15.18,15.21,,194.0
2018-08-30 11:10,,15.21,2731,15.22,15.18,15.18,,35.0
2018-08-30 11:15,,15.17,2731,15.21,15.17,15.21,,171.0
2018-08-30 11:20,,15.18,2731,15.18,15.16,15.17,,165.0
2018-08-30 11:25,,15.24,2731,15.24,15.17,15.18,,102.0
2018-08-30 11:30,,15.23,2731,15.24,15.23,15.24,,119.0
2018-08-30 13:05,,15.17,2731,15.23,15.17,15.23,,17.0
2018-08-30 13:15,,15.23,2731,15.23,15.17,15.17,,41.0
2018-08-30 13:20,,15.21,2731,15.23,15.21,15.23,,24.0
2018-08-30 13:25,,15.22,2731,15.22,15.21,15.21,,37.0
2018-08-30 13:30,,15.22,2731,15.22,15.21,15.22,,35.0
2018-08-30 13:35,,15.22,2731,15.22,15.18,15.22,,44.0
2018-08-30 13:40,,15.22,2731,15.22,15.22,15.22,,35.0
2018-08-30 13:45,,15.23,2731,15.23,15.22,15.22,,36.0
2018-08-30 13:50,,15.25,2731,15.25,15.23,15.23,,33.0
2018-08-30 13:55,,15.25,2731,15.25,15.24,15.25,,77.0
2018-08-30 14:00,,15.27,2731,15.27,15.25,15.25,,63.0
2018-08-30 14:05,,15.26,2731,15.27,15.25,15.27,,157.0
2018-08-30 14:10,,15.25,2731,15.26,15.25,15.26,,20.0
2018-08-30 14:15,,15.2,2731,15.25,15.18,15.25,,2666.0
2018-08-30 14:25,,15.25,2731,15.25,15.2,15.2,,13.0
2018-08-30 14:30,,15.27,2731,15.27,15.25,15.25,,52.0
2018-08-30 14:35,,15.27,2731,15.29,15.27,15.27,,121.0
2018-08-30 14:40,,15.25,2731,15.27,15.25,15.27,,33.0
2018-08-30 14:45,,15.22,2731,15.25,15.22,15.25,,393.0
2018-08-30 14:50,,15.27,2731,15.27,15.22,15.22,,61.0
2018-08-30 14:55,,15.26,2731,15.28,15.26,15.27,,99.0
2018-08-30 15:00,,15.28,2731,15.28,15.25,15.26,,50.0
2018-08-31 09:35,,15.3,2731,15.31,15.27,15.28,,113.0
2018-08-31 09:40,,15.29,2731,15.3,15.24,15.3,,17.0
2018-08-31 09:45,,15.23,2731,15.29,15.23,15.29,,56.0
2018-08-31 09:50,,15.25,2731,15.25,15.23,15.23,,6.0
2018-08-31 09:55,,15.29,2731,15.29,15.23,15.25,,45.0
2018-08-31 10:00,,15.29,2731,15.3,15.29,15.29,,21.0
2018-08-31 10:05,,15.26,2731,15.29,15.26,15.29,,29.0
2018-08-31 10:10,,15.25,2731,15.26,15.25,15.26,,59.0
2018-08-31 10:15,,15.25,2731,15.25,15.25,15.25,,32.0
2018-08-31 10:20,,15.24,2731,15.25,15.24,15.25,,42.0
2018-08-31 10:25,,15.28,2731,15.28,15.24,15.24,,13.0
2018-08-31 10:30,,15.24,2731,15.28,15.24,15.28,,38.0
2018-08-31 10:35,,15.25,2731,15.25,15.24,15.24,,7.0
2018-08-31 10:40,,15.26,2731,15.26,15.25,15.25,,31.0
2018-08-31 10:45,,15.27,2731,15.27,15.26,15.26,,29.0
2018-08-31 10:50,,15.28,2731,15.28,15.27,15.27,,20.0
2018-08-31 10:55,,15.26,2731,15.29,15.26,15.28,,7.0
2018-08-31 11:00,,15.29,2731,15.29,15.26,15.26,,48.0
2018-08-31 11:05,,15.25,2731,15.29,15.25,15.29,,30.0
2018-08-31 11:10,,15.29,2731,15.29,15.25,15.25,,76.0
2018-08-31 11:15,,15.29,2731,15.29,15.29,15.29,,15.0
2018-08-31 11:20,,15.28,2731,15.29,15.26,15.29,,33.0
2018-08-31 11:25,,15.29,2731,15.29,15.28,15.28,,57.0
2018-08-31 11:30,,15.24,2731,15.29,15.24,15.29,,36.0
2018-08-31 13:05,,15.25,2731,15.29,15.24,15.24,,116.0
2018-08-31 13:10,,15.26,2731,15.26,15.25,15.25,,243.0
