date,amount,close,code,high,low,open,turnoverratio,volume
2018-08-31 13:15,,15.28,2731,15.28,15.26,15.26,,228.0
2018-08-31 13:20,,15.3,2731,15.3,15.26,15.28,,1240.0
2018-08-31 13:25,,15.27,2731,15.3,15.27,15.3,,25.0
2018-08-31 13:30,,15.3,2731,15.3,15.27,15.27,,51.0
2018-08-31 13:35,,15.29,2731,15.3,15.29,15.3,,66.0
2018-08-31 13:40,,15.29,2731,15.29,15.28,15.29,,114.0
2018-08-31 13:45,,15.29,2731,15.29,15.28,15.29,,120.0
2018-08-31 13:50,,15.29,2731,15.29,15.27,15.29,,52.0
2018-08-31 13:55,,15.29,2731,15.29,15.29,15.29,,38.0
2018-08-31 14:00,,15.29,2731,15.29,15.29,15.29,,37.0
2018-08-31 14:05,,15.29,2731,15.29,15.29,15.29,,27.0
2018-08-31 14:10,,15.3,2731,15.3,15.27,15.29,,131.0
2018-08-31 14:15,,15.29,2731,15.3,15.28,15.3,,35.0
2018-08-31 14:20,,15.29,2731,15.29,15.29,15.29,,61.0
2018-08-31 14:25,,15.29,2731,15.29,15.28,15.29,,68.0
2018-08-31 14:30,,15.3,2731,15.3,15.29,15.29,,99.0
2018-08-31 14:35,,15.3,2731,15.3,15.29,15.3,,76.0
2018-08-31 14:40,,15.3,2731,15.3,15.3,15.3,,25.0
2018-08-31 14:45,,15.29,2731,15.3,15.28,15.3,,45.0
2018-08-31 14:50,,15.28,2731,15.29,15.27,15.29,,93.0
2018-08-31 14:55,,15.28,2731,15.3,15.28,15.28,,76.0
2018-08-31 15:00,,15.29,2731,15.29,15.28,15.28,,55.0
2018-09-03 09:35,,15.27,2731,15.27,15.2,15.25,,457.0
2018-09-03 09:40,,15.21,2731,15.27,15.2,15.27,,437.0
2018-09-03 09:45,,15.22,2731,15.22,15.21,15.21,,302.0
2018-09-03 09:50,,15.21,2731,15.22,15.21,15.22,,186.0
2018-09-03 09:55,,15.2,2731,15.22,15.19,15.21,,217.0
2018-09-03 10:00,,15.19,2731,15.2,15.19,15.2,,234.0
2018-09-03 10:05,,15.16,2731,15.2,15.16,15.18,,338.0
2018-09-03 10:10,,15.2,2731,15.2,15.16,15.16,,195.0
2018-09-03 10:15,,15.2,2731,15.2,15.17,15.2,,143.0
2018-09-03 10:20,,15.2,2731,15.2,15.15,15.2,,423.0
2018-09-03 10:25,,15.18,2731,15.22,15.17,15.2,,157.0
2018-09-03 10:30,,15.16,2731,15.18,15.16,15.18,,168.0
2018-09-03 10:35,,15.2,2731,15.2,15.15,15.16,,172.0
2018-09-03 10:40,,15.22,2731,15.22,15.19,15.2,,132.0
2018-09-03 10:45,,15.25,2731,15.25,15.16,15.22,,131.0
2018-09-03 10:50,,15.25,2731,15.28,15.2,15.25,,184.0
2018-09-03 10:55,,15.25,2731,15.25,15.24,15.25,,35.0
2018-09-03 11:00,,15.25,2731,15.25,15.23,15.25,,72.0
2018-09-03 11:05,,15.21,2731,15.25,15.21,15.25,,44.0
2018-09-03 11:10,,15.21,2731,15.21,15.21,15.21,,15.0
2018-09-03 11:15,,15.22,2731,15.22,15.2,15.21,,18.0
2018-09-03 11:20,,15.2,2731,15.22,15.2,15.22,,35.0
2018-09-03 11:25,,15.22,2731,15.22,15.2,15.2,,60.0
2018-09-03 11:30,,15.22,2731,15.22,15.21,15.22,,53.0
2018-09-03 13:05,,15.22,2731,15.22,15.2,15.22,,40.0
2018-09-03 13:10,,15.21,2731,15.22,15.2,15.22,,54.0
2018-09-03 13:15,,15.23,2731,15.23,15.21,15.21,,71.0
2018-09-03 13:20,,15.25,2731,15.25,15.18,15.23,,91.0
2018-09-03 13:25,,15.25,2731,15.25,15.19,15.25,,86.0
2018-09-03 13:30,,15.21,2731,15.27,15.21,15.25,,80.0
2018-09-03 13:35,,15.2,2731,15.21,15.2,15.21,,88.0
2018-09-03 13:40,,15.22,2731,15.22,15.2,15.2,,122.0
2018-09-03 13:45,,15.2,2731,15.22,15.2,15.22,,80.0
2018-09-03 13:50,,15.22,2731,15.22,15.2,15.2,,10.0
2018-09-03 13:55,,15.25,2731,15.25,15.22,15.22,,28.0
2018-09-03 14:00,,15.25,2731,15.25,15.25,15.25,,12.0
2018-09-03 14:05,,15.25,2731,15.25,15.25,15.25,,15.0
2018-09-03 14:10,,15.27,2731,15.27,15.25,15.25,,83.0
2018-09-03 14:15,,15.25,2731,15.27,15.25,15.27,,85.0
2018-09-03 14:20,,15.28,2731,15.28,15.25,15.25,,34.0
2018-09-03 14:25,,15.27,2731,15.28,15.25,15.28,,22.0
2018-09-03 14:30,,15.27,2731,15.27,15.25,15.27,,31.0
2018-09-03 14:35,,15.27,2731,15.27,15.24,15.27,,24.0
2018-09-03 14:40,,15.27,2731,15.27,15.24,15.25,,50.0
2018-09-03 14:45,,15.25,2731,15.28,15.25,15.27,,43.0
2018-09-03 14:50,,15.28,2731,15.29,15.25,15.25,,242.0
2018-09-03 14:55,,15.25,2731,15.29,15.25,15.28,,106.0
2018-09-03 15:00,,15.29,2731,15.29,15.25,15.25,,283.0
2018-09-04 09:35,,15.25,2731,15.25,15.23,15.23,,92.0
2018-09-04 09:40,,15.25,2731,15.25,15.23,15.25,,111.0
2018-09-04 09:45,,15.27,2731,15.27,15.23,15.25,,91.0
2018-09-04 09:50,,15.25,2731,15.28,15.25,15.27,,447.0
2018-09-04 09:55,,15.27,2731,15.28,15.25,15.25,,260.0
2018-09-04 10:00,,15.28,2731,15.28,15.25,15.27,,126.0
2018-09-04 10:05,,15.25,2731,15.28,15.25,15.28,,140.0
2018-09-04 10:10,,15.23,2731,15.28,15.23,15.25,,347.0
2018-09-04 10:15,,15.23,2731,15.24,15.23,15.23,,98.0
2018-09-04 10:20,,15.23,2731,15.27,15.23,15.23,,347.0
2018-09-04 10:25,,15.22,2731,15.23,15.22,15.23,,26.0
2018-09-04 10:30,,15.23,2731,15.23,15.21,15.22,,45.0
2018-09-04 10:35,,15.22,2731,15.23,15.22,15.23,,57.0
2018-09-04 10:40,,15.23,2731,15.23,15.22,15.22,,102.0
2018-09-04 10:45,,15.23,2731,15.23,15.22,15.23,,240.0
2018-09-04 10:50,,15.2,2731,15.23,15.2,15.23,,84.0
2018-09-04 11:00,,15.24,2731,15.25,15.24,15.25,,169.0
2018-09-04 11:05,,15.23,2731,15.25,15.23,15.24,,113.0
2018-09-04 11:10,,15.25,2731,15.25,15.23,15.23,,192.0
2018-09-04 11:15,,15.23,2731,15.25,15.21,15.25,,192.0
2018-09-04 11:20,,15.19,2731,15.23,15.19,15.23,,205.0
2018-09-04 11:25,,15.23,2731,15.23,15.19,15.19,,171.0
2018-09-04 11:30,,15.2,2731,15.23,15.2,15.23,,46.0
2018-09-04 13:05,,15.2,2731,15.22,15.2,15.2,,103.0
2018-09-04 13:10,,15.22,2731,15.22,15.2,15.2,,20.0
2018-09-04 13:15,,15.22,2731,15.23,15.2,15.22,,27.0
2018-09-04 13:20,,15.23,2731,15.23,15.22,15.22,,22.0
2018-09-04 13:25,,15.25,2731,15.25,15.23,15.23,,30.0
2018-09-04 13:30,,15.24,2731,15.26,15.24,15.25,,38.0
2018-09-04 13:35,,15.27,2731,15.27,15.24,15.24,,81.0
2018-09-04 13:40,,15.28,2731,15.28,15.27,15.27,,67.0
2018-09-04 13:45,,15.28,2731,15.29,15.28,15.28,,59.0
2018-09-04 13:50,,15.29,2731,15.29,15.28,15.28,,98.0
2018-09-04 13:55,,15.29,2731,15.29,15.29,15.29,,97.0
2018-09-04 14:00,,15.29,2731,15.29,15.28,15.29,,187.0
2018-09-04 14:05,,15.29,2731,15.3,15.29,15.29,,99.0
2018-09-04 14:10,,15.28,2731,15.3,15.27,15.29,,176.0
2018-09-04 14:15,,15.3,2731,15.31,15.27,15.28,,217.0
2018-09-04 14:20,,15.27,2731,15.31,15.26,15.3,,285.0
2018-09-04 14:25,,15.25,2731,15.28,15.25,15.27,,419.0
2018-09-04 14:30,,15.25,2731,15.26,15.25,15.25,,415.0
2018-09-04 14:35,,15.25,2731,15.25,15.24,15.25,,166.0
2018-09-04 14:40,,15.26,2731,15.26,15.25,15.25,,396.0
2018-09-04 14:45,,15.26,2731,15.26,15.25,15.26,,1095.0
2018-09-04 14:50,,15.25,2731,15.26,15.25,15.26,,169.0
2018-09-04 14:55,,15.25,2731,15.26,15.25,15.25,,165.0
2018-09-04 15:00,,15.25,2731,15.25,15.23,15.25,,107.0
2018-09-05 09:35,,15.2,2731,15.28,15.2,15.28,,398.0
2018-09-05 09:40,,15.2,2731,15.25,15.2,15.2,,140.0
2018-09-05 09:45,,15.25,2731,15.25,15.2,15.2,,114.0
2018-09-05 09:50,,15.25,2731,15.25,15.22,15.25,,117.0
2018-09-05 09:55,,15.24,2731,15.25,15.18,15.25,,182.0
2018-09-05 10:00,,15.2,2731,15.25,15.2,15.24,,79.0
2018-09-05 10:05,,15.21,2731,15.24,15.2,15.2,,1419.0
2018-09-05 10:10,,15.21,2731,15.23,15.21,15.21,,486.0
2018-09-05 10:15,,15.21,2731,15.24,15.21,15.21,,328.0
2018-09-05 10:20,,15.22,2731,15.25,15.21,15.21,,1493.0
2018-09-05 10:25,,15.2,2731,15.25,15.2,15.22,,94.0
2018-09-05 10:30,,15.21,2731,15.21,15.2,15.2,,201.0
2018-09-05 10:35,,15.21,2731,15.21,15.21,15.21,,34.0
2018-09-05 10:40,,15.2,2731,15.21,15.2,15.21,,44.0
2018-09-05 10:45,,15.2,2731,15.21,15.2,15.2,,28.0
2018-09-05 10:50,,15.23,2731,15.23,15.2,15.2,,13.0
2018-09-05 10:55,,15.22,2731,15.23,15.22,15.23,,92.0
2018-09-05 11:00,,15.22,2731,15.23,15.22,15.22,,67.0
2018-09-05 11:05,,15.22,2731,15.24,15.22,15.22,,268.0
2018-09-05 11:10,,15.23,2731,15.24,15.22,15.22,,144.0
2018-09-05 11:15,,15.23,2731,15.24,15.23,15.23,,78.0
2018-09-05 11:20,,15.23,2731,15.23,15.22,15.23,,52.0
2018-09-05 11:25,,15.24,2731,15.24,15.23,15.23,,31.0
2018-09-05 11:30,,15.22,2731,15.24,15.22,15.24,,28.0
2018-09-05 13:05,,15.25,2731,15.25,15.22,15.22,,47.0
2018-09-05 13:10,,15.25,2731,15.25,15.25,15.25,,84.0
2018-09-05 13:15,,15.22,2731,15.26,15.22,15.25,,80.0
2018-09-05 13:20,,15.22,2731,15.23,15.22,15.22,,68.0
2018-09-05 13:25,,15.22,2731,15.22,15.22,15.22,,31.0
2018-09-05 13:30,,15.22,2731,15.22,15.22,15.22,,27.0
2018-09-05 13:35,,15.25,2731,15.25,15.22,15.22,,21.0
2018-09-05 13:40,,15.24,2731,15.25,15.23,15.25,,11.0
2018-09-05 13:45,,15.25,2731,15.25,15.23,15.24,,24.0
2018-09-05 13:50,,15.25,2731,15.25,15.24,15.25,,55.0
2018-09-05 13:55,,15.24,2731,15.25,15.24,15.25,,65.0
2018-09-05 14:00,,15.25,2731,15.25,15.23,15.24,,65.0
2018-09-05 14:05,,15.24,2731,15.25,15.22,15.25,,66.0
2018-09-05 14:10,,15.23,2731,15.25,15.23,15.24,,66.0
2018-09-05 14:15,,15.25,2731,15.25,15.21,15.23,,82.0
2018-09-05 14:20,,15.25,2731,15.25,15.24,15.25,,60.0
2018-09-05 14:25,,15.21,2731,15.25,15.21,15.25,,132.0
2018-09-05 14:30,,15.2,2731,15.21,15.19,15.21,,244.0
2018-09-05 14:35,,15.2,2731,15.2,15.2,15.2,,69.0
2018-09-05 14:40,,15.23,2731,15.23,15.2,15.2,,151.0
2018-09-05 14:45,,15.2,2731,15.23,15.2,15.23,,131.0
2018-09-05 14:50,,15.2,2731,15.2,15.19,15.2,,301.0
2018-09-05 14:55,,15.2,2731,15.2,15.18,15.2,,925.0
2018-09-05 15:00,,15.18,2731,15.2,15.18,15.2,,219.0
2018-09-06 09:35,,15.23,2731,15.23,15.17,15.18,,161.0
2018-09-06 09:40,,15.23,2731,15.24,15.23,15.23,,107.0
2018-09-06 09:45,,15.23,2731,15.24,15.22,15.23,,94.0
2018-09-06 09:50,,15.23,2731,15.23,15.22,15.23,,118.0
2018-09-06 09:55,,15.23,2731,15.24,15.22,15.23,,62.0
2018-09-06 10:00,,15.24,2731,15.24,15.23,15.23,,74.0
2018-09-06 10:05,,15.24,2731,15.24,15.22,15.24,,528.0
2018-09-06 10:10,,15.24,2731,15.24,15.23,15.24,,74.0
2018-09-06 10:15,,15.23,2731,15.25,15.22,15.24,,150.0
2018-09-06 10:20,,15.23,2731,15.23,15.22,15.23,,213.0
2018-09-06 10:25,,15.24,2731,15.24,15.23,15.23,,274.0
2018-09-06 10:30,,15.24,2731,15.24,15.24,15.24,,62.0
2018-09-06 10:35,,15.23,2731,15.24,15.23,15.24,,106.0
2018-09-06 10:40,,15.23,2731,15.24,15.23,15.23,,39.0
2018-09-06 10:45,,15.24,2731,15.24,15.23,15.23,,42.0
2018-09-06 10:50,,15.23,2731,15.24,15.23,15.24,,50.0
2018-09-06 10:55,,15.23,2731,15.23,15.23,15.23,,124.0
2018-09-06 11:00,,15.21,2731,15.23,15.21,15.23,,148.0
2018-09-06 11:05,,15.23,2731,15.23,15.21,15.21,,92.0
2018-09-06 11:10,,15.23,2731,15.23,15.2,15.23,,39.0
2018-09-06 11:15,,15.23,2731,15.23,15.23,15.23,,41.0
2018-09-06 11:25,,15.23,2731,15.23,15.21,15.23,,31.0
2018-09-06 11:30,,15.23,2731,15.23,15.23,15.23,,12.0
2018-09-06 13:05,,15.23,2731,15.23,15.23,15.23,,63.0
2018-09-06 13:10,,15.21,2731,15.23,15.21,15.23,,115.0
2018-09-06 13:15,,15.2,2731,15.21,15.2,15.21,,128.0
2018-09-06 13:20,,15.2,2731,15.2,15.2,15.2,,326.0
2018-09-06 13:25,,15.18,2731,15.2,15.18,15.2,,167.0
2018-09-06 13:30,,15.18,2731,15.2,15.18,15.18,,144.0
2018-09-06 13:35,,15.18,2731,15.21,15.18,15.18,,111.0
2018-09-06 13:40,,15.19,2731,15.21,15.18,15.18,,86.0
2018-09-06 13:45,,15.18,2731,15.22,15.18,15.19,,241.0
2018-09-06 13:50,,15.18,2731,15.18,15.17,15.18,,51.0
2018-09-06 13:55,,15.18,2731,15.2,15.17,15.18,,111.0
2018-09-06 14:00,,15.18,2731,15.18,15.18,15.18,,71.0
2018-09-06 14:05,,15.16,2731,15.18,15.15,15.18,,297.0
2018-09-06 14:10,,15.15,2731,15.17,15.15,15.16,,232.0
2018-09-06 14:15,,15.17,2731,15.17,15.15,15.15,,170.0
2018-09-06 14:20,,15.16,2731,15.17,15.15,15.17,,102.0
2018-09-06 14:25,,15.2,2731,15.2,15.16,15.16,,99.0
2018-09-06 14:30,,15.23,2731,15.23,15.2,15.2,,112.0
2018-09-06 14:35,,15.23,2731,15.23,15.22,15.23,,99.0
2018-09-06 14:40,,15.18,2731,15.24,15.18,15.23,,18.0
2018-09-06 14:45,,15.17,2731,15.22,15.17,15.18,,93.0
2018-09-06 14:50,,15.18,2731,15.23,15.17,15.17,,135.0
2018-09-06 14:55,,15.18,2731,15.23,15.18,15.18,,27.0
2018-09-06 15:00,,15.23,2731,15.23,15.18,15.18,,92.0
2018-09-07 09:35,,15.23,2731,15.23,15.19,15.2,,625.0
2018-09-07 09:40,,15.24,2731,15.24,15.23,15.23,,28.0
2018-09-07 09:45,,15.26,2731,15.26,15.24,15.24,,108.0
2018-09-07 09:50,,15.24,2731,15.26,15.21,15.26,,354.0
2018-09-07 09:55,,15.24,2731,15.24,15.24,15.24,,68.0
2018-09-07 10:00,,15.25,2731,15.25,15.21,15.24,,248.0
2018-09-07 10:05,,15.25,2731,15.25,15.23,15.25,,113.0
2018-09-07 10:10,,15.24,2731,15.25,15.24,15.25,,127.0
2018-09-07 10:15,,15.24,2731,15.24,15.24,15.24,,86.0
2018-09-07 10:20,,15.25,2731,15.25,15.24,15.24,,83.0
2018-09-07 10:25,,15.25,2731,15.25,15.23,15.25,,200.0
2018-09-07 10:30,,15.25,2731,15.26,15.25,15.25,,348.0
2018-09-07 10:35,,15.25,2731,15.27,15.25,15.25,,144.0
2018-09-07 10:40,,15.26,2731,15.26,15.25,15.25,,58.0
2018-09-07 10:45,,15.26,2731,15.26,15.25,15.26,,245.0
2018-09-07 10:50,,15.26,2731,15.26,15.25,15.26,,117.0
2018-09-07 10:55,,15.25,2731,15.26,15.25,15.26,,35.0
2018-09-07 11:00,,15.26,2731,15.26,15.25,15.25,,17.0
2018-09-07 11:05,,15.26,2731,15.26,15.26,15.26,,46.0
2018-09-07 11:10,,15.27,2731,15.27,15.26,15.26,,68.0
2018-09-07 11:15,,15.27,2731,15.27,15.26,15.27,,68.0
2018-09-07 11:20,,15.26,2731,15.26,15.25,15.26,,87.0
2018-09-07 11:25,,15.26,2731,15.26,15.25,15.26,,45.0
2018-09-07 11:30,,15.26,2731,15.26,15.25,15.26,,106.0
2018-09-07 13:05,,15.27,2731,15.27,15.24,15.26,,420.0
2018-09-07 13:10,,15.25,2731,15.27,15.25,15.27,,114.0
2018-09-07 13:15,,15.27,2731,15.27,15.25,15.25,,143.0
2018-09-07 13:20,,15.27,2731,15.28,15.26,15.27,,43.0
2018-09-07 13:25,,15.27,2731,15.27,15.26,15.27,,174.0
2018-09-07 13:30,,15.28,2731,15.28,15.27,15.27,,339.0
2018-09-07 13:35,,15.29,2731,15.29,15.28,15.28,,140.0
2018-09-07 13:40,,15.29,2731,15.3,15.29,15.29,,184.0
2018-09-07 13:45,,15.36,2731,15.36,15.29,15.29,,1219.0
2018-09-07 13:50,,15.41,2731,15.44,15.38,15.38,,1522.0
2018-09-07 13:55,,15.4,2731,15.41,15.38,15.41,,215.0
2018-09-07 14:00,,15.41,2731,15.41,15.39,15.4,,141.0
2018-09-07 14:05,,15.41,2731,15.41,15.39,15.41,,237.0
2018-09-07 14:10,,15.41,2731,15.42,15.4,15.41,,464.0
2018-09-07 14:15,,15.41,2731,15.41,15.4,15.41,,159.0
2018-09-07 14:20,,15.42,2731,15.42,15.41,15.41,,257.0
2018-09-07 14:25,,15.43,2731,15.6,15.42,15.42,,2892.0
2018-09-07 14:30,,15.46,2731,15.5,15.41,15.43,,1151.0
2018-09-07 14:35,,15.41,2731,15.46,15.4,15.46,,373.0
2018-09-07 14:40,,15.41,2731,15.41,15.4,15.41,,181.0
2018-09-07 14:45,,15.4,2731,15.41,15.4,15.41,,107.0
2018-09-07 14:50,,15.41,2731,15.41,15.4,15.4,,281.0
2018-09-07 14:55,,15.4,2731,15.41,15.33,15.41,,574.0
2018-09-07 15:00,,15.32,2731,15.4,15.32,15.4,,369.0
2018-09-10 09:35,,15.26,2731,15.35,15.26,15.27,,621.0
2018-09-10 09:40,,15.26,2731,15.34,15.24,15.26,,689.0
2018-09-10 09:45,,15.23,2731,15.26,15.19,15.26,,572.0
2018-09-10 09:50,,15.23,2731,15.23,15.2,15.23,,64.0
2018-09-10 09:55,,15.21,2731,15.23,15.2,15.23,,104.0
2018-09-10 10:00,,15.21,2731,15.23,15.21,15.21,,87.0
2018-09-10 10:05,,15.23,2731,15.23,15.21,15.21,,173.0
2018-09-10 10:10,,15.22,2731,15.23,15.22,15.23,,77.0
2018-09-10 10:15,,15.23,2731,15.23,15.21,15.22,,70.0
2018-09-10 10:20,,15.23,2731,15.23,15.21,15.23,,102.0
2018-09-10 10:25,,15.23,2731,15.23,15.21,15.23,,82.0
2018-09-10 10:30,,15.22,2731,15.23,15.22,15.23,,95.0
2018-09-10 10:35,,15.2,2731,15.22,15.2,15.22,,309.0
2018-09-10 10:40,,15.22,2731,15.22,15.2,15.2,,83.0
2018-09-10 10:45,,15.22,2731,15.22,15.18,15.22,,164.0
2018-09-10 10:50,,15.2,2731,15.22,15.2,15.22,,149.0
2018-09-10 10:55,,15.23,2731,15.23,15.2,15.2,,50.0
2018-09-10 11:00,,15.24,2731,15.24,15.21,15.23,,178.0
2018-09-10 11:05,,15.21,2731,15.25,15.21,15.24,,99.0
2018-09-10 11:10,,15.24,2731,15.24,15.21,15.21,,34.0
2018-09-10 11:15,,15.22,2731,15.24,15.21,15.24,,64.0
2018-09-10 11:20,,15.21,2731,15.22,15.21,15.22,,152.0
2018-09-10 11:25,,15.22,2731,15.23,15.21,15.21,,107.0
2018-09-10 11:30,,15.22,2731,15.23,15.22,15.22,,39.0
2018-09-10 13:05,,15.22,2731,15.23,15.22,15.22,,166.0
2018-09-10 13:10,,15.22,2731,15.22,15.21,15.22,,259.0
2018-09-10 13:15,,15.24,2731,15.24,15.22,15.22,,193.0
2018-09-10 13:20,,15.22,2731,15.24,15.21,15.24,,292.0
2018-09-10 13:25,,15.21,2731,15.22,15.21,15.22,,163.0
2018-09-10 13:30,,15.21,2731,15.22,15.21,15.21,,119.0
2018-09-10 13:35,,15.24,2731,15.24,15.21,15.21,,394.0
2018-09-10 13:40,,15.25,2731,15.25,15.21,15.24,,175.0
2018-09-10 13:45,,15.24,2731,15.25,15.24,15.25,,67.0
2018-09-10 13:50,,15.21,2731,15.25,15.21,15.24,,128.0
2018-09-10 13:55,,15.25,2731,15.25,15.2,15.21,,41.0
2018-09-10 14:00,,15.25,2731,15.26,15.24,15.25,,276.0
2018-09-10 14:05,,15.22,2731,15.27,15.22,15.25,,166.0
2018-09-10 14:10,,15.24,2731,15.26,15.22,15.22,,64.0
2018-09-10 14:15,,15.24,2731,15.26,15.24,15.24,,150.0
2018-09-10 14:20,,15.21,2731,15.26,15.21,15.24,,130.0
2018-09-10 14:25,,15.17,2731,15.21,15.13,15.21,,1059.0
2018-09-10 14:30,,15.17,2731,15.2,15.17,15.17,,614.0
2018-09-10 14:35,,15.22,2731,15.22,15.16,15.17,,37.0
2018-09-10 14:40,,15.18,2731,15.22,15.16,15.22,,49.0
2018-09-10 14:45,,15.25,2731,15.25,15.16,15.18,,179.0
2018-09-10 14:50,,15.25,2731,15.25,15.22,15.25,,61.0
2018-09-10 14:55,,15.18,2731,15.25,15.15,15.25,,204.0
2018-09-10 15:00,,15.16,2731,15.18,15.16,15.18,,106.0
2018-09-11 09:35,,15.18,2731,15.18,15.08,15.1,,551.0
2018-09-11 09:40,,15.16,2731,15.2,15.13,15.18,,159.0
2018-09-11 09:45,,15.2,2731,15.2,15.14,15.16,,159.0
2018-09-11 09:50,,15.2,2731,15.2,15.14,15.2,,46.0
2018-09-11 09:55,,15.19,2731,15.2,15.14,15.2,,27.0
2018-09-11 10:00,,15.19,2731,15.19,15.14,15.19,,144.0
2018-09-11 10:05,,15.19,2731,15.19,15.15,15.19,,72.0
2018-09-11 10:10,,15.19,2731,15.19,15.16,15.19,,70.0
2018-09-11 10:15,,15.2,2731,15.2,15.19,15.19,,13.0
2018-09-11 10:20,,15.18,2731,15.21,15.18,15.2,,371.0
2018-09-11 10:25,,15.21,2731,15.21,15.1,15.18,,841.0
2018-09-11 10:30,,15.17,2731,15.21,15.17,15.21,,200.0
2018-09-11 10:35,,15.15,2731,15.17,15.14,15.17,,597.0
2018-09-11 10:40,,15.19,2731,15.2,15.15,15.15,,64.0
2018-09-11 10:45,,15.19,2731,15.2,15.19,15.19,,63.0
2018-09-11 10:50,,15.21,2731,15.21,15.19,15.19,,279.0
2018-09-11 10:55,,15.19,2731,15.21,15.19,15.21,,50.0
2018-09-11 11:00,,15.21,2731,15.21,15.19,15.19,,68.0
2018-09-11 11:05,,15.21,2731,15.22,15.19,15.21,,69.0
2018-09-11 11:10,,15.22,2731,15.22,15.21,15.21,,60.0
2018-09-11 11:15,,15.22,2731,15.22,15.22,15.22,,23.0
2018-09-11 11:20,,15.19,2731,15.22,15.19,15.22,,24.0
2018-09-11 11:25,,15.22,2731,15.22,15.19,15.19,,39.0
2018-09-11 13:05,,15.22,2731,15.22,15.19,15.22,,126.0
2018-09-11 13:10,,15.2,2731,15.23,15.18,15.22,,76.0
2018-09-11 13:15,,15.18,2731,15.2,15.18,15.2,,90.0
2018-09-11 13:20,,15.2,2731,15.2,15.18,15.18,,71.0
2018-09-11 13:25,,15.22,2731,15.22,15.2,15.2,,81.0
2018-09-11 13:30,,15.23,2731,15.23,15.22,15.22,,263.0
2018-09-11 13:35,,15.25,2731,15.25,15.22,15.23,,97.0
2018-09-11 13:40,,15.23,2731,15.25,15.23,15.25,,45.0
2018-09-11 13:50,,15.24,2731,15.24,15.23,15.23,,110.0
2018-09-11 13:55,,15.23,2731,15.24,15.23,15.24,,38.0
2018-09-11 14:00,,15.24,2731,15.24,15.23,15.23,,79.0
2018-09-11 14:05,,15.25,2731,15.25,15.24,15.24,,50.0
2018-09-11 14:10,,15.23,2731,15.25,15.23,15.25,,61.0
2018-09-11 14:15,,15.25,2731,15.25,15.23,15.23,,203.0
2018-09-11 14:20,,15.22,2731,15.25,15.22,15.25,,188.0
2018-09-11 14:25,,15.23,2731,15.23,15.22,15.22,,33.0
2018-09-11 14:30,,15.23,2731,15.24,15.22,15.23,,34.0
2018-09-11 14:35,,15.27,2731,15.27,15.23,15.23,,201.0
2018-09-11 14:40,,15.27,2731,15.27,15.26,15.27,,132.0
2018-09-11 14:45,,15.26,2731,15.28,15.26,15.27,,268.0
2018-09-11 14:50,,15.25,2731,15.26,15.24,15.26,,154.0
2018-09-11 14:55,,15.22,2731,15.26,15.22,15.25,,328.0
2018-09-11 15:00,,15.24,2731,15.24,15.22,15.22,,181.0
2018-09-12 09:35,,15.23,2731,15.23,15.2,15.2,,128.0
2018-09-12 09:40,,15.24,2731,15.24,15.2,15.23,,50.0
2018-09-12 09:45,,15.24,2731,15.24,15.24,15.24,,110.0
2018-09-12 09:50,,15.25,2731,15.26,15.24,15.24,,42.0
2018-09-12 09:55,,15.24,2731,15.26,15.24,15.25,,32.0
2018-09-12 10:00,,15.24,2731,15.25,15.24,15.24,,11.0
2018-09-12 10:05,,15.23,2731,15.25,15.23,15.24,,47.0
2018-09-12 10:10,,15.25,2731,15.25,15.23,15.23,,86.0
2018-09-12 10:15,,15.23,2731,15.25,15.23,15.25,,111.0
2018-09-12 10:20,,15.26,2731,15.26,15.23,15.23,,77.0
2018-09-12 10:25,,15.27,2731,15.28,15.26,15.26,,195.0
2018-09-12 10:30,,15.28,2731,15.28,15.27,15.27,,173.0
