date,amount,close,code,high,low,open,turnoverratio,volume
2018-09-12 10:35,,15.28,2731,15.29,15.28,15.28,,135.0
2018-09-12 10:40,,15.27,2731,15.29,15.27,15.28,,209.0
2018-09-12 10:50,,15.27,2731,15.28,15.26,15.26,,164.0
2018-09-12 10:55,,15.28,2731,15.28,15.25,15.27,,60.0
2018-09-12 11:00,,15.28,2731,15.28,15.28,15.28,,0.0
2018-09-12 11:05,,15.26,2731,15.29,15.26,15.28,,166.0
2018-09-12 11:10,,15.26,2731,15.26,15.26,15.26,,50.0
2018-09-12 11:15,,15.26,2731,15.28,15.25,15.26,,121.0
2018-09-12 11:20,,15.28,2731,15.28,15.26,15.26,,105.0
2018-09-12 11:25,,15.3,2731,15.3,15.27,15.28,,109.0
2018-09-12 11:30,,15.29,2731,15.3,15.29,15.3,,47.0
2018-09-12 13:05,,15.3,2731,15.3,15.29,15.29,,18.0
2018-09-12 13:10,,15.32,2731,15.32,15.29,15.3,,331.0
2018-09-12 13:15,,15.3,2731,15.32,15.3,15.32,,270.0
2018-09-12 13:25,,15.28,2731,15.3,15.28,15.3,,43.0
2018-09-12 13:30,,15.28,2731,15.28,15.27,15.28,,88.0
2018-09-12 13:35,,15.26,2731,15.28,15.26,15.28,,35.0
2018-09-12 13:40,,15.29,2731,15.29,15.26,15.26,,140.0
2018-09-12 13:45,,15.28,2731,15.29,15.26,15.29,,72.0
2018-09-12 13:50,,15.28,2731,15.28,15.27,15.28,,19.0
2018-09-12 13:55,,15.29,2731,15.29,15.28,15.28,,22.0
2018-09-12 14:00,,15.29,2731,15.29,15.29,15.29,,6.0
2018-09-12 14:05,,15.28,2731,15.29,15.28,15.29,,23.0
2018-09-12 14:10,,15.28,2731,15.28,15.27,15.28,,22.0
2018-09-12 14:15,,15.27,2731,15.28,15.27,15.28,,15.0
2018-09-12 14:20,,15.26,2731,15.28,15.26,15.27,,52.0
2018-09-12 14:25,,15.26,2731,15.26,15.26,15.26,,91.0
2018-09-12 14:30,,15.29,2731,15.29,15.26,15.26,,116.0
2018-09-12 14:35,,15.28,2731,15.29,15.27,15.29,,50.0
2018-09-12 14:40,,15.26,2731,15.28,15.26,15.28,,145.0
2018-09-12 14:45,,15.27,2731,15.27,15.26,15.26,,19.0
2018-09-12 14:50,,15.28,2731,15.28,15.27,15.27,,5.0
2018-09-12 14:55,,15.29,2731,15.29,15.28,15.28,,115.0
2018-09-12 15:00,,15.3,2731,15.3,15.28,15.29,,303.0
2018-09-13 09:35,,15.32,2731,15.33,15.25,15.28,,601.0
2018-09-13 09:40,,15.33,2731,15.33,15.3,15.32,,56.0
2018-09-13 09:45,,15.32,2731,15.33,15.3,15.33,,64.0
2018-09-13 09:50,,15.33,2731,15.34,15.32,15.32,,111.0
2018-09-13 09:55,,15.34,2731,15.35,15.32,15.33,,61.0
2018-09-13 10:00,,15.34,2731,15.35,15.34,15.34,,128.0
2018-09-13 10:05,,15.34,2731,15.34,15.33,15.34,,143.0
2018-09-13 10:10,,15.34,2731,15.34,15.34,15.34,,97.0
2018-09-13 10:15,,15.36,2731,15.36,15.34,15.34,,163.0
2018-09-13 10:20,,15.35,2731,15.36,15.35,15.36,,46.0
2018-09-13 10:25,,15.36,2731,15.36,15.35,15.35,,60.0
2018-09-13 10:30,,15.36,2731,15.36,15.36,15.36,,25.0
2018-09-13 10:35,,15.37,2731,15.38,15.34,15.36,,342.0
2018-09-13 10:40,,15.38,2731,15.38,15.34,15.37,,92.0
2018-09-13 10:45,,15.39,2731,15.39,15.38,15.38,,282.0
2018-09-13 10:50,,15.34,2731,15.39,15.34,15.39,,361.0
2018-09-13 10:55,,15.34,2731,15.34,15.34,15.34,,5.0
2018-09-13 11:00,,15.35,2731,15.35,15.34,15.34,,10.0
2018-09-13 11:05,,15.35,2731,15.37,15.35,15.35,,42.0
2018-09-13 11:10,,15.37,2731,15.37,15.35,15.35,,15.0
2018-09-13 11:15,,15.37,2731,15.38,15.37,15.37,,14.0
2018-09-13 11:20,,15.32,2731,15.37,15.32,15.37,,74.0
2018-09-13 11:25,,15.33,2731,15.33,15.32,15.32,,17.0
2018-09-13 11:30,,15.33,2731,15.33,15.33,15.33,,13.0
2018-09-13 13:05,,15.37,2731,15.37,15.33,15.33,,27.0
2018-09-13 13:10,,15.35,2731,15.37,15.34,15.37,,58.0
2018-09-13 13:15,,15.37,2731,15.37,15.35,15.35,,45.0
2018-09-13 13:20,,15.35,2731,15.37,15.35,15.37,,44.0
2018-09-13 13:25,,15.36,2731,15.36,15.34,15.35,,62.0
2018-09-13 13:30,,15.37,2731,15.37,15.35,15.36,,202.0
2018-09-13 13:35,,15.37,2731,15.37,15.35,15.37,,138.0
2018-09-13 13:40,,15.37,2731,15.38,15.36,15.37,,173.0
2018-09-13 13:45,,15.36,2731,15.37,15.36,15.37,,9.0
2018-09-13 13:50,,15.37,2731,15.39,15.36,15.36,,247.0
2018-09-13 13:55,,15.36,2731,15.38,15.36,15.37,,46.0
2018-09-13 14:00,,15.38,2731,15.38,15.36,15.36,,54.0
2018-09-13 14:05,,15.39,2731,15.39,15.38,15.38,,154.0
2018-09-13 14:10,,15.4,2731,15.4,15.39,15.39,,204.0
2018-09-13 14:15,,15.41,2731,15.41,15.4,15.4,,296.0
2018-09-13 14:20,,15.38,2731,15.42,15.38,15.41,,122.0
2018-09-13 14:25,,15.4,2731,15.4,15.38,15.38,,36.0
2018-09-13 14:30,,15.4,2731,15.4,15.38,15.4,,46.0
2018-09-13 14:35,,15.41,2731,15.41,15.39,15.4,,133.0
2018-09-13 14:40,,15.41,2731,15.41,15.38,15.41,,47.0
2018-09-13 14:45,,15.38,2731,15.41,15.38,15.41,,36.0
2018-09-13 14:50,,15.4,2731,15.4,15.38,15.38,,205.0
2018-09-13 14:55,,15.4,2731,15.4,15.4,15.4,,276.0
2018-09-13 15:00,,15.4,2731,15.4,15.4,15.4,,34.0
2018-09-14 09:35,,15.42,2731,15.42,15.38,15.38,,268.0
2018-09-14 09:40,,15.43,2731,15.43,15.4,15.42,,290.0
2018-09-14 09:45,,15.43,2731,15.45,15.41,15.43,,273.0
2018-09-14 09:50,,15.44,2731,15.45,15.4,15.43,,251.0
2018-09-14 09:55,,15.31,2731,15.44,15.31,15.44,,385.0
2018-09-14 10:00,,15.37,2731,15.42,15.31,15.31,,184.0
2018-09-14 10:05,,15.37,2731,15.39,15.36,15.37,,60.0
2018-09-14 10:10,,15.36,2731,15.37,15.35,15.37,,129.0
2018-09-14 10:15,,15.4,2731,15.4,15.36,15.36,,174.0
2018-09-14 10:20,,15.41,2731,15.41,15.4,15.4,,50.0
2018-09-14 10:25,,15.39,2731,15.41,15.39,15.41,,8.0
2018-09-14 10:30,,15.39,2731,15.41,15.39,15.39,,17.0
2018-09-14 10:35,,15.39,2731,15.4,15.39,15.39,,53.0
2018-09-14 10:40,,15.37,2731,15.39,15.37,15.39,,35.0
2018-09-14 10:45,,15.37,2731,15.4,15.37,15.37,,51.0
2018-09-14 10:55,,15.42,2731,15.42,15.37,15.37,,111.0
2018-09-14 11:00,,15.41,2731,15.43,15.41,15.42,,128.0
2018-09-14 11:05,,15.37,2731,15.41,15.37,15.41,,70.0
2018-09-14 11:10,,15.39,2731,15.39,15.37,15.37,,47.0
2018-09-14 11:15,,15.37,2731,15.39,15.37,15.39,,66.0
2018-09-14 11:20,,15.36,2731,15.37,15.36,15.37,,68.0
2018-09-14 11:25,,15.38,2731,15.38,15.36,15.36,,24.0
2018-09-14 11:30,,15.39,2731,15.39,15.37,15.38,,15.0
2018-09-14 13:05,,15.38,2731,15.39,15.38,15.39,,37.0
2018-09-14 13:10,,15.39,2731,15.39,15.38,15.38,,28.0
2018-09-14 13:15,,15.37,2731,15.39,15.37,15.39,,40.0
2018-09-14 13:20,,15.4,2731,15.4,15.37,15.37,,16.0
2018-09-14 13:25,,15.39,2731,15.4,15.39,15.4,,2.0
2018-09-14 13:30,,15.4,2731,15.4,15.39,15.39,,4.0
2018-09-14 13:35,,15.39,2731,15.41,15.39,15.4,,34.0
2018-09-14 13:40,,15.39,2731,15.39,15.38,15.39,,4.0
2018-09-14 13:45,,15.37,2731,15.39,15.36,15.39,,79.0
2018-09-14 13:50,,15.38,2731,15.38,15.37,15.37,,6.0
2018-09-14 13:55,,15.39,2731,15.39,15.38,15.38,,2.0
2018-09-14 14:00,,15.41,2731,15.41,15.39,15.39,,3.0
2018-09-14 14:05,,15.41,2731,15.41,15.39,15.41,,38.0
2018-09-14 14:10,,15.4,2731,15.41,15.4,15.41,,16.0
2018-09-14 14:15,,15.4,2731,15.4,15.39,15.4,,13.0
2018-09-14 14:20,,15.4,2731,15.4,15.4,15.4,,30.0
2018-09-14 14:25,,15.4,2731,15.4,15.39,15.4,,4.0
2018-09-14 14:30,,15.39,2731,15.4,15.39,15.4,,6.0
2018-09-14 14:35,,15.38,2731,15.4,15.38,15.39,,41.0
2018-09-14 14:40,,15.39,2731,15.39,15.38,15.38,,60.0
2018-09-14 14:45,,15.38,2731,15.4,15.38,15.39,,137.0
2018-09-14 14:50,,15.39,2731,15.4,15.38,15.38,,142.0
2018-09-14 14:55,,15.42,2731,15.42,15.39,15.39,,382.0
2018-09-14 15:00,,15.44,2731,15.44,15.42,15.42,,246.0
2018-09-17 09:35,,15.47,2731,15.48,15.38,15.4,,393.0
2018-09-17 09:40,,15.43,2731,15.47,15.38,15.47,,149.0
2018-09-17 09:45,,15.33,2731,15.43,15.33,15.43,,218.0
2018-09-17 09:50,,15.39,2731,15.39,15.33,15.33,,124.0
2018-09-17 09:55,,15.37,2731,15.39,15.37,15.39,,71.0
2018-09-17 10:00,,15.28,2731,15.37,15.28,15.37,,1292.0
2018-09-17 10:05,,15.29,2731,15.31,15.28,15.28,,748.0
2018-09-17 10:10,,15.34,2731,15.36,15.29,15.29,,75.0
2018-09-17 10:15,,15.38,2731,15.39,15.32,15.34,,133.0
2018-09-17 10:20,,15.28,2731,15.38,15.28,15.38,,424.0
2018-09-17 10:25,,15.31,2731,15.32,15.28,15.28,,46.0
2018-09-17 10:30,,15.32,2731,15.32,15.31,15.31,,74.0
2018-09-17 10:35,,15.36,2731,15.36,15.32,15.32,,147.0
2018-09-17 10:40,,15.36,2731,15.37,15.35,15.36,,226.0
2018-09-17 10:45,,15.34,2731,15.36,15.34,15.36,,86.0
2018-09-17 10:50,,15.35,2731,15.36,15.34,15.34,,68.0
2018-09-17 10:55,,15.36,2731,15.37,15.35,15.35,,97.0
2018-09-17 11:00,,15.35,2731,15.36,15.35,15.36,,74.0
2018-09-17 11:05,,15.34,2731,15.35,15.34,15.35,,24.0
2018-09-17 11:10,,15.35,2731,15.35,15.34,15.34,,17.0
2018-09-17 11:15,,15.35,2731,15.35,15.34,15.35,,9.0
2018-09-17 11:20,,15.35,2731,15.36,15.35,15.35,,131.0
2018-09-17 11:25,,15.36,2731,15.37,15.35,15.35,,89.0
2018-09-17 11:30,,15.36,2731,15.37,15.36,15.36,,48.0
2018-09-17 13:05,,15.37,2731,15.38,15.35,15.36,,85.0
2018-09-17 13:10,,15.39,2731,15.39,15.36,15.37,,102.0
2018-09-17 13:15,,15.39,2731,15.39,15.39,15.39,,49.0
2018-09-17 13:20,,15.39,2731,15.4,15.39,15.39,,167.0
2018-09-17 13:25,,15.32,2731,15.39,15.32,15.39,,334.0
2018-09-17 13:30,,15.33,2731,15.36,15.32,15.32,,48.0
2018-09-17 13:35,,15.4,2731,15.4,15.33,15.33,,145.0
2018-09-17 13:40,,15.39,2731,15.4,15.33,15.4,,231.0
2018-09-17 13:45,,15.4,2731,15.4,15.39,15.39,,33.0
2018-09-17 13:50,,15.39,2731,15.41,15.39,15.4,,175.0
2018-09-17 13:55,,15.43,2731,15.44,15.39,15.39,,277.0
2018-09-17 14:00,,15.43,2731,15.44,15.42,15.43,,247.0
2018-09-17 14:05,,15.45,2731,15.45,15.43,15.43,,170.0
2018-09-17 14:10,,15.45,2731,15.45,15.44,15.45,,129.0
2018-09-17 14:15,,15.42,2731,15.45,15.42,15.45,,7.0
2018-09-17 14:20,,15.44,2731,15.44,15.42,15.42,,84.0
2018-09-17 14:25,,15.44,2731,15.45,15.44,15.44,,12.0
2018-09-17 14:30,,15.42,2731,15.44,15.42,15.44,,133.0
2018-09-17 14:35,,15.41,2731,15.42,15.41,15.42,,68.0
2018-09-17 14:40,,15.42,2731,15.42,15.4,15.41,,115.0
2018-09-17 14:45,,15.4,2731,15.43,15.4,15.42,,22.0
2018-09-17 14:50,,15.4,2731,15.4,15.39,15.4,,53.0
2018-09-17 14:55,,15.37,2731,15.4,15.37,15.4,,187.0
2018-09-17 15:00,,15.36,2731,15.37,15.31,15.37,,195.0
2018-09-18 09:35,,15.33,2731,15.34,15.3,15.31,,590.0
2018-09-18 09:40,,15.34,2731,15.34,15.31,15.33,,269.0
2018-09-18 09:45,,15.33,2731,15.34,15.32,15.34,,183.0
2018-09-18 09:50,,15.32,2731,15.34,15.32,15.33,,237.0
2018-09-18 09:55,,15.32,2731,15.34,15.32,15.32,,414.0
2018-09-18 10:00,,15.35,2731,15.35,15.32,15.32,,211.0
2018-09-18 10:05,,15.36,2731,15.36,15.34,15.35,,101.0
2018-09-18 10:10,,15.37,2731,15.37,15.34,15.36,,230.0
2018-09-18 10:15,,15.4,2731,15.41,15.37,15.37,,501.0
2018-09-18 10:20,,15.44,2731,15.45,15.4,15.4,,643.0
2018-09-18 10:25,,15.44,2731,15.45,15.42,15.44,,315.0
2018-09-18 10:30,,15.4,2731,15.44,15.4,15.44,,69.0
2018-09-18 10:35,,15.44,2731,15.44,15.4,15.4,,152.0
2018-09-18 10:40,,15.44,2731,15.45,15.44,15.44,,135.0
2018-09-18 10:45,,15.43,2731,15.45,15.43,15.44,,375.0
2018-09-18 10:50,,15.43,2731,15.44,15.43,15.43,,299.0
2018-09-18 10:55,,15.44,2731,15.45,15.43,15.43,,18.0
2018-09-18 11:00,,15.44,2731,15.44,15.43,15.44,,20.0
2018-09-18 11:05,,15.43,2731,15.44,15.43,15.44,,57.0
2018-09-18 11:10,,15.44,2731,15.44,15.43,15.43,,6.0
2018-09-18 11:15,,15.45,2731,15.45,15.44,15.44,,44.0
2018-09-18 11:20,,15.43,2731,15.45,15.43,15.45,,88.0
2018-09-18 11:25,,15.42,2731,15.43,15.42,15.43,,23.0
2018-09-18 11:30,,15.41,2731,15.42,15.41,15.42,,9.0
2018-09-18 13:05,,15.4,2731,15.43,15.4,15.41,,242.0
2018-09-18 13:10,,15.41,2731,15.43,15.4,15.4,,122.0
2018-09-18 13:15,,15.4,2731,15.41,15.4,15.41,,186.0
2018-09-18 13:20,,15.42,2731,15.42,15.4,15.4,,105.0
2018-09-18 13:25,,15.4,2731,15.42,15.4,15.42,,26.0
2018-09-18 13:30,,15.41,2731,15.41,15.4,15.4,,72.0
2018-09-18 13:35,,15.43,2731,15.43,15.4,15.41,,101.0
2018-09-18 13:40,,15.43,2731,15.43,15.43,15.43,,81.0
2018-09-18 13:45,,15.42,2731,15.43,15.42,15.43,,37.0
2018-09-18 13:50,,15.41,2731,15.42,15.41,15.42,,82.0
2018-09-18 13:55,,15.44,2731,15.44,15.41,15.41,,249.0
2018-09-18 14:00,,15.44,2731,15.45,15.44,15.44,,106.0
2018-09-18 14:05,,15.48,2731,15.48,15.42,15.44,,408.0
2018-09-18 14:10,,15.47,2731,15.48,15.47,15.48,,147.0
2018-09-18 14:15,,15.45,2731,15.47,15.45,15.47,,201.0
2018-09-18 14:20,,15.47,2731,15.47,15.45,15.45,,142.0
2018-09-18 14:25,,15.48,2731,15.49,15.47,15.47,,365.0
2018-09-18 14:30,,15.47,2731,15.49,15.46,15.48,,411.0
2018-09-18 14:35,,15.47,2731,15.47,15.45,15.47,,117.0
2018-09-18 14:40,,15.46,2731,15.47,15.46,15.47,,87.0
2018-09-18 14:45,,15.46,2731,15.46,15.45,15.46,,123.0
2018-09-18 14:50,,15.47,2731,15.47,15.46,15.46,,112.0
2018-09-18 14:55,,15.4,2731,15.48,15.39,15.47,,2526.0
2018-09-18 15:00,,15.44,2731,15.44,15.38,15.4,,1623.0
2018-09-19 09:35,,15.4,2731,15.41,15.3,15.41,,545.0
2018-09-19 09:40,,15.42,2731,15.43,15.4,15.4,,412.0
2018-09-19 09:45,,15.37,2731,15.42,15.35,15.42,,368.0
2018-09-19 09:50,,15.43,2731,15.45,15.36,15.37,,412.0
2018-09-19 09:55,,15.45,2731,15.47,15.43,15.43,,535.0
2018-09-19 10:00,,15.45,2731,15.45,15.4,15.45,,136.0
2018-09-19 10:05,,15.45,2731,15.47,15.4,15.45,,271.0
2018-09-19 10:10,,15.44,2731,15.46,15.44,15.45,,113.0
2018-09-19 10:15,,15.45,2731,15.46,15.44,15.44,,229.0
2018-09-19 10:20,,15.48,2731,15.48,15.45,15.45,,544.0
2018-09-19 10:25,,15.46,2731,15.48,15.46,15.48,,155.0
2018-09-19 10:30,,15.48,2731,15.48,15.45,15.46,,251.0
2018-09-19 10:35,,15.48,2731,15.48,15.47,15.48,,123.0
2018-09-19 10:40,,15.46,2731,15.48,15.46,15.48,,160.0
2018-09-19 10:45,,15.5,2731,15.5,15.46,15.46,,867.0
2018-09-19 10:50,,15.49,2731,15.5,15.49,15.5,,145.0
2018-09-19 10:55,,15.49,2731,15.49,15.48,15.49,,250.0
2018-09-19 11:00,,15.48,2731,15.49,15.48,15.49,,61.0
2018-09-19 11:05,,15.49,2731,15.49,15.47,15.48,,508.0
2018-09-19 11:10,,15.48,2731,15.5,15.45,15.49,,1764.0
2018-09-19 11:15,,15.48,2731,15.49,15.48,15.48,,46.0
2018-09-19 11:20,,15.49,2731,15.49,15.48,15.48,,48.0
2018-09-19 11:25,,15.49,2731,15.49,15.49,15.49,,31.0
2018-09-19 11:30,,15.5,2731,15.5,15.49,15.49,,53.0
2018-09-19 13:05,,15.62,2731,15.65,15.5,15.5,,2784.0
2018-09-19 13:10,,15.75,2731,15.8,15.62,15.62,,504.0
2018-09-19 13:15,,15.7,2731,15.76,15.66,15.75,,421.0
2018-09-19 13:20,,15.75,2731,15.76,15.7,15.7,,783.0
2018-09-19 13:25,,15.79,2731,15.79,15.73,15.75,,448.0
2018-09-19 13:30,,15.78,2731,15.79,15.73,15.79,,188.0
2018-09-19 13:35,,15.73,2731,15.78,15.73,15.78,,175.0
2018-09-19 13:40,,15.75,2731,15.75,15.72,15.73,,75.0
2018-09-19 13:45,,15.72,2731,15.76,15.72,15.75,,331.0
2018-09-19 13:50,,15.72,2731,15.74,15.72,15.72,,61.0
2018-09-19 13:55,,15.74,2731,15.74,15.72,15.72,,59.0
2018-09-19 14:00,,15.73,2731,15.74,15.73,15.74,,47.0
2018-09-19 14:05,,15.72,2731,15.73,15.71,15.73,,288.0
2018-09-19 14:10,,15.7,2731,15.72,15.63,15.72,,732.0
2018-09-19 14:15,,15.7,2731,15.7,15.68,15.7,,127.0
2018-09-19 14:20,,15.7,2731,15.71,15.68,15.7,,64.0
2018-09-19 14:25,,15.7,2731,15.71,15.67,15.7,,104.0
2018-09-19 14:30,,15.7,2731,15.71,15.68,15.7,,83.0
2018-09-19 14:35,,15.72,2731,15.72,15.69,15.7,,518.0
2018-09-19 14:40,,15.69,2731,15.72,15.69,15.72,,125.0
2018-09-19 14:45,,15.71,2731,15.71,15.69,15.69,,234.0
2018-09-19 14:50,,15.71,2731,15.72,15.71,15.71,,357.0
2018-09-19 14:55,,15.69,2731,15.72,15.69,15.71,,262.0
2018-09-19 15:00,,15.72,2731,15.72,15.69,15.69,,625.0
2018-09-20 09:35,,15.8,2731,16.07,15.8,16.0,,1662.0
2018-09-20 09:40,,15.75,2731,15.89,15.72,15.8,,765.0
2018-09-20 09:45,,15.72,2731,15.78,15.69,15.75,,569.0
2018-09-20 09:50,,15.75,2731,15.75,15.71,15.72,,164.0
2018-09-20 09:55,,15.75,2731,15.75,15.73,15.75,,175.0
2018-09-20 10:00,,15.72,2731,15.75,15.72,15.75,,77.0
2018-09-20 10:05,,15.75,2731,15.75,15.72,15.72,,114.0
2018-09-20 10:10,,15.69,2731,15.75,15.69,15.75,,284.0
2018-09-20 10:15,,15.73,2731,15.73,15.68,15.69,,115.0
2018-09-20 10:20,,15.67,2731,15.73,15.66,15.73,,80.0
2018-09-20 10:25,,15.65,2731,15.67,15.65,15.67,,175.0
2018-09-20 10:30,,15.59,2731,15.65,15.57,15.65,,317.0
2018-09-20 10:35,,15.66,2731,15.66,15.58,15.59,,70.0
2018-09-20 10:40,,15.69,2731,15.69,15.66,15.66,,48.0
2018-09-20 10:45,,15.69,2731,15.69,15.68,15.69,,5.0
2018-09-20 10:50,,15.66,2731,15.69,15.66,15.69,,19.0
2018-09-20 10:55,,15.68,2731,15.68,15.66,15.66,,29.0
2018-09-20 11:00,,15.64,2731,15.68,15.64,15.68,,155.0
2018-09-20 11:05,,15.63,2731,15.66,15.61,15.64,,169.0
2018-09-20 11:10,,15.61,2731,15.63,15.61,15.63,,40.0
2018-09-20 11:15,,15.62,2731,15.62,15.61,15.61,,100.0
2018-09-20 11:20,,15.65,2731,15.65,15.62,15.62,,8.0
2018-09-20 11:25,,15.64,2731,15.65,15.64,15.65,,31.0
2018-09-20 11:30,,15.64,2731,15.65,15.64,15.64,,47.0
2018-09-20 13:05,,15.63,2731,15.65,15.63,15.64,,89.0
2018-09-20 13:10,,15.63,2731,15.63,15.63,15.63,,59.0
2018-09-20 13:15,,15.65,2731,15.66,15.63,15.63,,111.0
2018-09-20 13:20,,15.64,2731,15.66,15.64,15.65,,44.0
2018-09-20 13:25,,15.65,2731,15.65,15.64,15.64,,42.0
2018-09-20 13:30,,15.68,2731,15.68,15.64,15.65,,166.0
2018-09-20 13:35,,15.66,2731,15.68,15.66,15.68,,100.0
2018-09-20 13:40,,15.66,2731,15.66,15.64,15.66,,89.0
2018-09-20 13:45,,15.66,2731,15.66,15.64,15.66,,102.0
2018-09-20 13:50,,15.66,2731,15.66,15.64,15.66,,23.0
2018-09-20 13:55,,15.65,2731,15.66,15.65,15.66,,20.0
2018-09-20 14:00,,15.64,2731,15.66,15.64,15.65,,66.0
2018-09-20 14:05,,15.63,2731,15.64,15.63,15.64,,46.0
2018-09-20 14:15,,15.66,2731,15.66,15.63,15.63,,25.0
2018-09-20 14:20,,15.63,2731,15.66,15.63,15.66,,94.0
2018-09-20 14:25,,15.63,2731,15.63,15.61,15.63,,209.0
2018-09-20 14:30,,15.62,2731,15.63,15.62,15.63,,4.0
2018-09-20 14:35,,15.62,2731,15.62,15.62,15.62,,5.0
2018-09-20 14:40,,15.67,2731,15.67,15.62,15.62,,241.0
2018-09-20 14:45,,15.67,2731,15.68,15.67,15.67,,54.0
2018-09-20 14:50,,15.67,2731,15.69,15.67,15.67,,44.0
2018-09-20 14:55,,15.65,2731,15.69,15.65,15.67,,137.0
2018-09-20 15:00,,15.67,2731,15.67,15.65,15.65,,256.0
2018-09-21 09:35,,15.74,2731,15.75,15.67,15.67,,179.0
2018-09-21 09:40,,15.75,2731,15.75,15.74,15.74,,231.0
2018-09-21 09:45,,15.74,2731,15.78,15.74,15.75,,136.0
2018-09-21 09:50,,15.73,2731,15.74,15.68,15.74,,69.0
2018-09-21 09:55,,15.77,2731,15.77,15.69,15.73,,82.0
2018-09-21 10:00,,15.78,2731,15.8,15.77,15.77,,287.0
2018-09-21 10:05,,15.8,2731,15.8,15.78,15.78,,154.0
2018-09-21 10:10,,15.79,2731,15.8,15.78,15.8,,93.0
2018-09-21 10:15,,15.8,2731,15.8,15.79,15.79,,63.0
2018-09-21 10:20,,15.8,2731,15.8,15.8,15.8,,73.0
2018-09-21 10:25,,15.79,2731,15.8,15.79,15.8,,82.0
2018-09-21 10:30,,15.79,2731,15.79,15.79,15.79,,30.0
2018-09-21 10:35,,15.79,2731,15.79,15.78,15.79,,47.0
2018-09-21 10:40,,15.78,2731,15.79,15.78,15.79,,10.0
2018-09-21 10:45,,15.79,2731,15.79,15.78,15.78,,33.0
2018-09-21 10:50,,15.79,2731,15.79,15.79,15.79,,6.0
2018-09-21 10:55,,15.78,2731,15.79,15.78,15.79,,3.0
2018-09-21 11:00,,15.75,2731,15.78,15.75,15.78,,135.0
2018-09-21 11:05,,15.76,2731,15.76,15.75,15.75,,70.0
2018-09-21 11:10,,15.7,2731,15.76,15.7,15.76,,114.0
2018-09-21 11:15,,15.73,2731,15.73,15.7,15.7,,39.0
2018-09-21 11:20,,15.71,2731,15.73,15.71,15.73,,13.0
2018-09-21 11:25,,15.73,2731,15.73,15.71,15.71,,26.0
2018-09-21 11:30,,15.73,2731,15.73,15.72,15.73,,31.0
2018-09-21 13:05,,15.74,2731,15.75,15.73,15.73,,72.0
2018-09-21 13:10,,15.74,2731,15.74,15.73,15.74,,31.0
2018-09-21 13:15,,15.77,2731,15.78,15.74,15.74,,35.0
2018-09-21 13:20,,15.73,2731,15.77,15.73,15.77,,66.0
2018-09-21 13:25,,15.73,2731,15.74,15.73,15.73,,23.0
2018-09-21 13:30,,15.73,2731,15.73,15.73,15.73,,37.0
2018-09-21 13:35,,15.71,2731,15.74,15.71,15.73,,155.0
2018-09-21 13:40,,15.77,2731,15.77,15.7,15.71,,376.0
2018-09-21 13:45,,15.71,2731,15.77,15.7,15.77,,152.0
2018-09-21 13:50,,15.71,2731,15.71,15.71,15.71,,0.0
2018-09-21 13:55,,15.77,2731,15.77,15.71,15.71,,52.0
2018-09-21 14:00,,15.72,2731,15.77,15.72,15.77,,1.0
2018-09-21 14:05,,15.76,2731,15.76,15.72,15.72,,26.0
2018-09-21 14:10,,15.69,2731,15.76,15.69,15.76,,330.0
2018-09-21 14:15,,15.73,2731,15.74,15.69,15.69,,44.0
2018-09-21 14:20,,15.73,2731,15.73,15.73,15.73,,12.0
2018-09-21 14:25,,15.74,2731,15.75,15.73,15.73,,29.0
2018-09-21 14:30,,15.73,2731,15.75,15.73,15.74,,144.0
2018-09-21 14:35,,15.76,2731,15.76,15.73,15.73,,54.0
2018-09-21 14:40,,15.72,2731,15.76,15.72,15.76,,150.0
2018-09-21 14:45,,15.72,2731,15.74,15.72,15.72,,34.0
2018-09-21 14:50,,15.77,2731,15.77,15.72,15.72,,137.0
