date,amount,close,code,high,low,open,turnoverratio,volume
2018-09-21 14:55,,15.75,2731,15.79,15.75,15.77,,322.0
2018-09-21 15:00,,15.07,2731,15.78,15.07,15.75,,3039.0
2018-09-25 09:35,,15.89,2731,16.47,15.88,16.0,,7481.0
2018-09-25 09:40,,16.08,2731,16.11,15.87,15.89,,2226.0
2018-09-25 09:45,,16.06,2731,16.08,16.0,16.08,,463.0
2018-09-25 09:50,,16.1,2731,16.14,16.02,16.06,,835.0
2018-09-25 09:55,,16.14,2731,16.14,16.05,16.1,,1577.0
2018-09-25 10:00,,16.1,2731,16.14,16.1,16.14,,1699.0
2018-09-25 10:05,,16.12,2731,16.12,16.1,16.1,,926.0
2018-09-25 10:10,,16.13,2731,16.14,16.1,16.12,,389.0
2018-09-25 10:15,,16.2,2731,16.43,16.13,16.13,,2095.0
2018-09-25 10:20,,16.29,2731,16.4,16.2,16.2,,618.0
2018-09-25 10:25,,16.19,2731,16.29,16.16,16.29,,184.0
2018-09-25 10:30,,16.2,2731,16.2,16.16,16.19,,181.0
2018-09-25 10:35,,16.19,2731,16.2,16.15,16.2,,256.0
2018-09-25 10:40,,16.2,2731,16.25,16.12,16.19,,463.0
2018-09-25 10:45,,16.23,2731,16.23,16.16,16.2,,192.0
2018-09-25 10:50,,16.22,2731,16.23,16.19,16.23,,149.0
2018-09-25 10:55,,16.19,2731,16.22,16.17,16.22,,413.0
2018-09-25 11:00,,16.16,2731,16.19,16.16,16.19,,123.0
2018-09-25 11:05,,16.16,2731,16.16,16.1,16.16,,453.0
2018-09-25 11:10,,16.14,2731,16.16,16.14,16.16,,125.0
2018-09-25 11:15,,16.15,2731,16.16,16.13,16.14,,177.0
2018-09-25 11:20,,16.16,2731,16.2,16.15,16.15,,157.0
2018-09-25 11:25,,16.2,2731,16.2,16.16,16.16,,152.0
2018-09-25 11:30,,16.2,2731,16.21,16.18,16.2,,26.0
2018-09-25 13:05,,16.23,2731,16.23,16.18,16.2,,337.0
2018-09-25 13:10,,16.2,2731,16.23,16.16,16.23,,248.0
2018-09-25 13:15,,16.16,2731,16.22,16.14,16.2,,162.0
2018-09-25 13:20,,16.18,2731,16.19,16.14,16.16,,209.0
2018-09-25 13:25,,16.19,2731,16.19,16.18,16.18,,126.0
2018-09-25 13:30,,16.17,2731,16.19,16.15,16.19,,93.0
2018-09-25 13:35,,16.13,2731,16.18,16.13,16.17,,176.0
2018-09-25 13:40,,16.13,2731,16.15,16.11,16.13,,758.0
2018-09-25 13:45,,16.13,2731,16.15,16.09,16.13,,1102.0
2018-09-25 13:50,,16.07,2731,16.14,16.07,16.13,,656.0
2018-09-25 13:55,,16.09,2731,16.1,16.07,16.07,,289.0
2018-09-25 14:00,,16.09,2731,16.1,16.08,16.09,,96.0
2018-09-25 14:05,,16.12,2731,16.12,16.09,16.09,,253.0
2018-09-25 14:10,,16.16,2731,16.16,16.1,16.12,,241.0
2018-09-25 14:15,,16.58,2731,16.58,16.15,16.16,,8883.0
2018-09-25 14:20,,16.58,2731,16.58,16.58,16.58,,4043.0
2018-09-25 14:25,,16.58,2731,16.58,16.58,16.58,,955.0
2018-09-25 14:30,,16.58,2731,16.58,16.58,16.58,,653.0
2018-09-25 14:35,,16.58,2731,16.58,16.58,16.58,,1011.0
2018-09-25 14:40,,16.58,2731,16.58,16.58,16.58,,1040.0
2018-09-25 14:45,,16.58,2731,16.58,16.58,16.58,,377.0
2018-09-25 14:50,,16.58,2731,16.58,16.58,16.58,,352.0
2018-09-25 14:55,,16.58,2731,16.58,16.58,16.58,,270.0
2018-09-25 15:00,,16.58,2731,16.58,16.58,16.58,,361.0
2018-09-26 09:35,,16.54,2731,16.78,16.51,16.73,,8143.0
2018-09-26 09:40,,16.52,2731,16.54,16.33,16.54,,2729.0
2018-09-26 09:45,,16.54,2731,16.57,16.4,16.52,,1532.0
2018-09-26 09:50,,16.5,2731,16.54,16.45,16.54,,986.0
2018-09-26 09:55,,16.52,2731,16.52,16.47,16.5,,566.0
2018-09-26 10:00,,16.55,2731,16.6,16.52,16.52,,1998.0
2018-09-26 10:05,,16.58,2731,16.59,16.55,16.55,,702.0
2018-09-26 10:10,,16.63,2731,16.72,16.58,16.58,,1736.0
2018-09-26 10:15,,16.65,2731,16.7,16.63,16.63,,1373.0
2018-09-26 10:20,,16.78,2731,16.8,16.65,16.65,,1105.0
2018-09-26 10:25,,16.78,2731,16.79,16.71,16.78,,763.0
2018-09-26 10:30,,16.84,2731,16.86,16.76,16.78,,1815.0
2018-09-26 10:35,,16.78,2731,16.84,16.76,16.84,,748.0
2018-09-26 10:40,,16.72,2731,16.78,16.71,16.78,,247.0
2018-09-26 10:45,,16.73,2731,16.75,16.7,16.72,,453.0
2018-09-26 10:50,,16.81,2731,16.83,16.71,16.73,,406.0
2018-09-26 10:55,,16.64,2731,16.81,16.64,16.81,,849.0
2018-09-26 11:00,,16.66,2731,16.75,16.6,16.64,,385.0
2018-09-26 11:05,,16.63,2731,16.71,16.61,16.66,,316.0
2018-09-26 11:10,,16.66,2731,16.66,16.63,16.63,,47.0
2018-09-26 11:15,,16.61,2731,16.67,16.61,16.66,,200.0
2018-09-26 11:20,,16.52,2731,16.61,16.46,16.61,,560.0
2018-09-26 11:25,,16.47,2731,16.57,16.47,16.57,,199.0
2018-09-26 11:30,,16.51,2731,16.51,16.47,16.47,,158.0
2018-09-26 13:05,,16.58,2731,16.64,16.51,16.51,,197.0
2018-09-26 13:10,,16.64,2731,16.64,16.58,16.58,,56.0
2018-09-26 13:15,,16.66,2731,16.68,16.6,16.64,,154.0
2018-09-26 13:20,,16.63,2731,16.66,16.62,16.66,,110.0
2018-09-26 13:25,,16.59,2731,16.66,16.58,16.63,,320.0
2018-09-26 13:30,,16.66,2731,16.66,16.58,16.59,,224.0
2018-09-26 13:35,,16.65,2731,16.67,16.62,16.66,,50.0
2018-09-26 13:40,,16.65,2731,16.67,16.63,16.65,,122.0
2018-09-26 13:45,,16.67,2731,16.67,16.62,16.65,,196.0
2018-09-26 13:50,,16.68,2731,16.69,16.63,16.67,,203.0
2018-09-26 13:55,,16.69,2731,16.7,16.63,16.68,,324.0
2018-09-26 14:00,,16.67,2731,16.72,16.64,16.69,,176.0
2018-09-26 14:05,,16.76,2731,16.8,16.67,16.67,,493.0
2018-09-26 14:10,,16.76,2731,16.76,16.7,16.76,,85.0
2018-09-26 14:15,,16.73,2731,16.75,16.72,16.73,,224.0
2018-09-26 14:20,,16.7,2731,16.75,16.66,16.73,,231.0
2018-09-26 14:25,,16.7,2731,16.7,16.66,16.7,,283.0
2018-09-26 14:30,,16.66,2731,16.7,16.62,16.7,,248.0
2018-09-26 14:35,,16.66,2731,16.67,16.65,16.66,,65.0
2018-09-26 14:40,,16.58,2731,16.68,16.58,16.66,,399.0
2018-09-26 14:45,,16.58,2731,16.61,16.57,16.58,,365.0
2018-09-26 14:50,,16.53,2731,16.6,16.51,16.58,,1323.0
2018-09-26 14:55,,16.58,2731,16.59,16.48,16.53,,1484.0
2018-09-26 15:00,,16.57,2731,16.58,16.55,16.58,,654.0
2018-09-27 09:35,,16.56,2731,16.73,16.5,16.62,,2699.0
2018-09-27 09:40,,16.51,2731,16.59,16.51,16.56,,485.0
2018-09-27 09:45,,16.38,2731,16.55,16.37,16.51,,1211.0
2018-09-27 09:50,,16.41,2731,16.45,16.37,16.38,,1043.0
2018-09-27 09:55,,16.42,2731,16.45,16.41,16.41,,287.0
2018-09-27 10:00,,16.42,2731,16.45,16.42,16.42,,247.0
2018-09-27 10:05,,16.41,2731,16.47,16.41,16.42,,192.0
2018-09-27 10:10,,16.57,2731,16.57,16.41,16.41,,1065.0
2018-09-27 10:15,,16.51,2731,16.6,16.51,16.57,,487.0
2018-09-27 10:20,,16.46,2731,16.51,16.45,16.51,,86.0
2018-09-27 10:25,,16.49,2731,16.5,16.46,16.46,,162.0
2018-09-27 10:30,,16.45,2731,16.49,16.45,16.49,,93.0
2018-09-27 10:35,,16.49,2731,16.49,16.43,16.45,,240.0
2018-09-27 10:40,,16.49,2731,16.49,16.46,16.49,,175.0
2018-09-27 10:45,,16.52,2731,16.52,16.49,16.49,,189.0
2018-09-27 10:50,,16.5,2731,16.52,16.5,16.52,,200.0
2018-09-27 10:55,,16.53,2731,16.53,16.5,16.5,,170.0
2018-09-27 11:00,,16.55,2731,16.56,16.53,16.53,,277.0
2018-09-27 11:05,,16.57,2731,16.57,16.55,16.55,,258.0
2018-09-27 11:10,,16.57,2731,16.62,16.57,16.57,,456.0
2018-09-27 11:15,,16.56,2731,16.57,16.55,16.57,,101.0
2018-09-27 11:20,,16.52,2731,16.56,16.52,16.56,,118.0
2018-09-27 11:25,,16.5,2731,16.52,16.5,16.52,,88.0
2018-09-27 11:30,,16.44,2731,16.5,16.44,16.5,,138.0
2018-09-27 13:05,,16.44,2731,16.45,16.43,16.44,,158.0
2018-09-27 13:10,,16.43,2731,16.44,16.42,16.44,,318.0
2018-09-27 13:15,,16.43,2731,16.44,16.43,16.43,,148.0
2018-09-27 13:20,,16.42,2731,16.44,16.41,16.43,,428.0
2018-09-27 13:25,,16.41,2731,16.44,16.41,16.42,,322.0
2018-09-27 13:30,,16.41,2731,16.42,16.4,16.41,,108.0
2018-09-27 13:35,,16.4,2731,16.43,16.4,16.42,,171.0
2018-09-27 13:40,,16.43,2731,16.43,16.4,16.4,,262.0
2018-09-27 13:45,,16.37,2731,16.43,16.37,16.43,,585.0
2018-09-27 13:50,,16.37,2731,16.39,16.32,16.37,,716.0
2018-09-27 13:55,,16.36,2731,16.39,16.36,16.37,,272.0
2018-09-27 14:00,,16.38,2731,16.45,16.35,16.36,,229.0
2018-09-27 14:05,,16.36,2731,16.38,16.36,16.38,,150.0
2018-09-27 14:10,,16.4,2731,16.4,16.35,16.36,,233.0
2018-09-27 14:15,,16.4,2731,16.4,16.37,16.4,,98.0
2018-09-27 14:20,,16.39,2731,16.46,16.39,16.4,,78.0
2018-09-27 14:25,,16.53,2731,16.58,16.39,16.39,,427.0
2018-09-27 14:30,,16.46,2731,16.53,16.46,16.53,,119.0
2018-09-27 14:35,,16.43,2731,16.46,16.41,16.46,,122.0
2018-09-27 14:40,,16.43,2731,16.43,16.41,16.43,,211.0
2018-09-27 14:45,,16.48,2731,16.5,16.43,16.43,,323.0
2018-09-27 14:50,,16.43,2731,16.5,16.43,16.48,,275.0
2018-09-27 14:55,,16.45,2731,16.53,16.43,16.43,,1100.0
2018-09-27 15:00,,16.53,2731,16.53,16.43,16.45,,713.0
2018-09-28 09:35,,16.57,2731,16.6,16.53,16.56,,604.0
2018-09-28 09:40,,16.62,2731,16.62,16.51,16.57,,959.0
2018-09-28 09:45,,16.61,2731,16.68,16.6,16.62,,1038.0
2018-09-28 09:50,,16.6,2731,16.65,16.58,16.61,,341.0
2018-09-28 09:55,,16.55,2731,16.61,16.55,16.6,,245.0
2018-09-28 10:00,,16.56,2731,16.62,16.55,16.55,,253.0
2018-09-28 10:05,,16.55,2731,16.6,16.55,16.56,,119.0
2018-09-28 10:10,,16.5,2731,16.55,16.5,16.55,,214.0
2018-09-28 10:15,,16.45,2731,16.51,16.4,16.5,,381.0
2018-09-28 10:20,,16.45,2731,16.47,16.43,16.45,,163.0
2018-09-28 10:25,,16.44,2731,16.45,16.4,16.45,,265.0
2018-09-28 10:30,,16.44,2731,16.48,16.42,16.44,,162.0
2018-09-28 10:35,,16.49,2731,16.5,16.44,16.44,,39.0
2018-09-28 10:40,,16.5,2731,16.5,16.44,16.49,,316.0
2018-09-28 10:45,,16.46,2731,16.53,16.45,16.5,,157.0
2018-09-28 10:50,,16.46,2731,16.46,16.45,16.46,,53.0
2018-09-28 10:55,,16.49,2731,16.49,16.46,16.46,,42.0
2018-09-28 11:00,,16.47,2731,16.49,16.46,16.49,,52.0
2018-09-28 11:05,,16.46,2731,16.48,16.46,16.47,,64.0
2018-09-28 11:10,,16.48,2731,16.48,16.46,16.46,,159.0
2018-09-28 11:15,,16.49,2731,16.49,16.48,16.48,,21.0
2018-09-28 11:20,,16.53,2731,16.53,16.49,16.49,,28.0
2018-09-28 11:25,,16.49,2731,16.53,16.49,16.53,,46.0
2018-09-28 11:30,,16.51,2731,16.52,16.49,16.49,,57.0
2018-09-28 13:05,,16.51,2731,16.51,16.5,16.51,,87.0
2018-09-28 13:10,,16.51,2731,16.52,16.51,16.51,,90.0
2018-09-28 13:15,,16.48,2731,16.51,16.48,16.51,,145.0
2018-09-28 13:20,,16.5,2731,16.5,16.48,16.48,,54.0
2018-09-28 13:25,,16.5,2731,16.5,16.48,16.5,,89.0
2018-09-28 13:30,,16.5,2731,16.5,16.5,16.5,,3.0
2018-09-28 13:35,,16.52,2731,16.52,16.5,16.5,,68.0
2018-09-28 13:40,,16.5,2731,16.52,16.49,16.52,,152.0
2018-09-28 13:45,,16.48,2731,16.52,16.48,16.5,,111.0
2018-09-28 13:50,,16.49,2731,16.5,16.48,16.48,,91.0
2018-09-28 13:55,,16.49,2731,16.5,16.49,16.49,,219.0
2018-09-28 14:00,,16.49,2731,16.5,16.48,16.49,,108.0
2018-09-28 14:05,,16.51,2731,16.51,16.49,16.49,,172.0
2018-09-28 14:10,,16.5,2731,16.52,16.49,16.51,,146.0
2018-09-28 14:15,,16.47,2731,16.5,16.47,16.5,,267.0
2018-09-28 14:20,,16.47,2731,16.48,16.47,16.47,,133.0
2018-09-28 14:25,,16.5,2731,16.5,16.47,16.47,,110.0
2018-09-28 14:30,,16.46,2731,16.5,16.45,16.5,,197.0
2018-09-28 14:35,,16.46,2731,16.47,16.44,16.46,,338.0
2018-09-28 14:40,,16.46,2731,16.47,16.46,16.46,,189.0
2018-09-28 14:45,,16.47,2731,16.5,16.44,16.46,,750.0
2018-09-28 14:50,,16.46,2731,16.52,16.46,16.47,,367.0
2018-09-28 14:55,,16.53,2731,16.53,16.43,16.46,,818.0
2018-09-28 15:00,,16.55,2731,16.55,16.47,16.53,,663.0
2018-10-08 09:35,,16.33,2731,16.59,16.33,16.5,,1228.0
2018-10-08 09:40,,16.39,2731,16.47,16.33,16.33,,657.0
2018-10-08 09:45,,16.79,2731,16.79,16.39,16.39,,777.0
2018-10-08 09:50,,16.73,2731,16.85,16.6,16.79,,1117.0
2018-10-08 09:55,,16.72,2731,16.73,16.67,16.73,,459.0
2018-10-08 10:00,,16.61,2731,16.72,16.61,16.72,,189.0
2018-10-08 10:05,,16.52,2731,16.68,16.52,16.61,,610.0
2018-10-08 10:10,,16.42,2731,16.52,16.39,16.52,,535.0
2018-10-08 10:15,,16.39,2731,16.47,16.33,16.42,,1371.0
2018-10-08 10:20,,16.39,2731,16.45,16.39,16.39,,263.0
2018-10-08 10:25,,16.38,2731,16.4,16.38,16.39,,357.0
2018-10-08 10:30,,16.39,2731,16.4,16.38,16.38,,72.0
2018-10-08 10:35,,16.38,2731,16.4,16.37,16.39,,221.0
2018-10-08 10:40,,16.39,2731,16.39,16.38,16.38,,47.0
2018-10-08 10:45,,16.45,2731,16.45,16.38,16.39,,69.0
2018-10-08 10:50,,16.48,2731,16.48,16.36,16.45,,187.0
2018-10-08 10:55,,16.4,2731,16.48,16.4,16.48,,6.0
2018-10-08 11:00,,16.4,2731,16.4,16.4,16.4,,15.0
2018-10-08 11:05,,16.48,2731,16.48,16.4,16.4,,54.0
2018-10-08 11:10,,16.42,2731,16.48,16.41,16.48,,16.0
2018-10-08 11:15,,16.42,2731,16.47,16.42,16.42,,64.0
2018-10-08 11:20,,16.42,2731,16.42,16.42,16.42,,1.0
2018-10-08 11:25,,16.43,2731,16.5,16.42,16.42,,8.0
2018-10-08 11:30,,16.5,2731,16.5,16.43,16.43,,30.0
2018-10-08 13:05,,16.5,2731,16.55,16.5,16.5,,18.0
2018-10-08 13:10,,16.5,2731,16.5,16.5,16.5,,13.0
2018-10-08 13:15,,16.5,2731,16.5,16.5,16.5,,84.0
2018-10-08 13:20,,16.5,2731,16.5,16.44,16.5,,70.0
2018-10-08 13:25,,16.5,2731,16.5,16.5,16.5,,101.0
2018-10-08 13:30,,16.49,2731,16.5,16.49,16.5,,48.0
2018-10-08 13:35,,16.44,2731,16.49,16.44,16.49,,108.0
2018-10-08 13:40,,16.42,2731,16.44,16.42,16.44,,28.0
2018-10-08 13:45,,16.42,2731,16.44,16.42,16.42,,222.0
2018-10-08 13:50,,16.44,2731,16.45,16.42,16.42,,23.0
2018-10-08 13:55,,16.44,2731,16.44,16.44,16.44,,36.0
2018-10-08 14:00,,16.4,2731,16.44,16.4,16.44,,88.0
2018-10-08 14:05,,16.39,2731,16.41,16.39,16.4,,149.0
2018-10-08 14:10,,16.39,2731,16.41,16.39,16.39,,74.0
2018-10-08 14:15,,16.41,2731,16.41,16.39,16.39,,44.0
2018-10-08 14:20,,16.37,2731,16.41,16.36,16.41,,256.0
2018-10-08 14:25,,16.38,2731,16.4,16.37,16.37,,29.0
2018-10-08 14:30,,16.39,2731,16.39,16.37,16.38,,67.0
2018-10-08 14:35,,16.37,2731,16.4,16.37,16.39,,57.0
2018-10-08 14:40,,16.39,2731,16.39,16.37,16.37,,162.0
2018-10-08 14:45,,16.39,2731,16.4,16.39,16.39,,127.0
2018-10-08 14:50,,16.35,2731,16.4,16.34,16.39,,458.0
2018-10-08 14:55,,16.41,2731,16.41,16.3,16.35,,532.0
2018-10-08 15:00,,16.45,2731,16.45,16.35,16.41,,357.0
2018-10-09 09:35,,16.41,2731,16.46,16.28,16.39,,556.0
2018-10-09 09:40,,16.45,2731,16.72,16.4,16.41,,1095.0
2018-10-09 09:45,,16.52,2731,16.55,16.45,16.45,,206.0
2018-10-09 09:50,,16.46,2731,16.52,16.45,16.52,,117.0
2018-10-09 09:55,,16.52,2731,16.52,16.45,16.46,,124.0
2018-10-09 10:00,,16.51,2731,16.52,16.47,16.52,,381.0
2018-10-09 10:05,,16.49,2731,16.55,16.48,16.51,,307.0
2018-10-09 10:10,,16.47,2731,16.5,16.47,16.49,,177.0
2018-10-09 10:15,,16.46,2731,16.47,16.45,16.47,,123.0
2018-10-09 10:20,,16.48,2731,16.48,16.41,16.46,,335.0
2018-10-09 10:25,,16.38,2731,16.48,16.38,16.48,,135.0
2018-10-09 10:30,,16.35,2731,16.45,16.35,16.38,,82.0
2018-10-09 10:35,,16.42,2731,16.42,16.33,16.35,,124.0
2018-10-09 10:40,,16.4,2731,16.42,16.38,16.42,,77.0
2018-10-09 10:45,,16.46,2731,16.47,16.4,16.4,,144.0
2018-10-09 10:50,,16.43,2731,16.49,16.38,16.46,,96.0
2018-10-09 10:55,,16.37,2731,16.48,16.37,16.43,,62.0
2018-10-09 11:00,,16.45,2731,16.45,16.37,16.37,,132.0
2018-10-09 11:05,,16.4,2731,16.45,16.36,16.45,,74.0
2018-10-09 11:10,,16.4,2731,16.4,16.37,16.4,,144.0
2018-10-09 11:15,,16.4,2731,16.45,16.4,16.4,,47.0
2018-10-09 11:20,,16.45,2731,16.45,16.38,16.4,,169.0
2018-10-09 11:25,,16.45,2731,16.45,16.45,16.45,,223.0
2018-10-09 11:30,,16.45,2731,16.45,16.45,16.45,,134.0
2018-10-09 13:05,,16.39,2731,16.45,16.37,16.45,,189.0
2018-10-09 13:10,,16.4,2731,16.44,16.39,16.39,,31.0
2018-10-09 13:15,,16.44,2731,16.44,16.4,16.4,,23.0
2018-10-09 13:20,,16.4,2731,16.44,16.4,16.44,,45.0
2018-10-09 13:25,,16.4,2731,16.44,16.4,16.4,,75.0
2018-10-09 13:30,,16.37,2731,16.43,16.37,16.4,,150.0
2018-10-09 13:35,,16.38,2731,16.43,16.37,16.37,,141.0
2018-10-09 13:40,,16.47,2731,16.47,16.38,16.38,,216.0
2018-10-09 13:45,,16.54,2731,16.54,16.45,16.47,,375.0
2018-10-09 13:50,,16.57,2731,16.58,16.45,16.5,,312.0
2018-10-09 13:55,,16.5,2731,16.59,16.5,16.57,,666.0
2018-10-09 14:00,,16.5,2731,16.5,16.38,16.5,,196.0
2018-10-09 14:05,,16.45,2731,16.5,16.45,16.5,,37.0
2018-10-09 14:10,,16.42,2731,16.46,16.4,16.45,,80.0
2018-10-09 14:15,,16.41,2731,16.42,16.41,16.42,,70.0
2018-10-09 14:20,,16.42,2731,16.42,16.41,16.41,,53.0
2018-10-09 14:25,,16.44,2731,16.44,16.42,16.42,,156.0
2018-10-09 14:30,,16.41,2731,16.45,16.41,16.44,,242.0
2018-10-09 14:35,,16.4,2731,16.41,16.4,16.41,,118.0
2018-10-09 14:40,,16.41,2731,16.41,16.4,16.4,,108.0
2018-10-09 14:45,,16.44,2731,16.44,16.38,16.41,,187.0
2018-10-09 14:50,,16.45,2731,16.53,16.4,16.44,,216.0
2018-10-09 14:55,,16.43,2731,16.5,16.42,16.45,,129.0
2018-10-09 15:00,,16.48,2731,16.49,16.43,16.43,,155.0
2018-10-10 09:35,,16.42,2731,16.48,16.4,16.48,,241.0
2018-10-10 09:40,,16.4,2731,16.42,16.37,16.42,,260.0
2018-10-10 09:45,,16.48,2731,16.48,16.38,16.4,,549.0
2018-10-10 09:50,,16.41,2731,16.48,16.41,16.48,,87.0
2018-10-10 09:55,,16.42,2731,16.42,16.41,16.41,,106.0
2018-10-10 10:00,,16.44,2731,16.44,16.41,16.42,,71.0
2018-10-10 10:05,,16.48,2731,16.48,16.42,16.44,,292.0
2018-10-10 10:10,,16.4,2731,16.48,16.4,16.48,,103.0
2018-10-10 10:15,,16.39,2731,16.42,16.38,16.4,,148.0
2018-10-10 10:20,,16.42,2731,16.42,16.39,16.39,,50.0
2018-10-10 10:25,,16.44,2731,16.44,16.38,16.42,,111.0
2018-10-10 10:30,,16.38,2731,16.44,16.38,16.44,,50.0
2018-10-10 10:35,,16.43,2731,16.43,16.38,16.38,,48.0
2018-10-10 10:40,,16.38,2731,16.43,16.37,16.43,,68.0
2018-10-10 10:45,,16.38,2731,16.38,16.36,16.38,,80.0
2018-10-10 10:50,,16.39,2731,16.39,16.35,16.38,,139.0
2018-10-10 10:55,,16.41,2731,16.41,16.38,16.39,,12.0
2018-10-10 11:00,,16.4,2731,16.41,16.4,16.41,,57.0
2018-10-10 11:05,,16.36,2731,16.4,16.36,16.4,,73.0
2018-10-10 11:10,,16.36,2731,16.4,16.36,16.36,,10.0
2018-10-10 11:15,,16.39,2731,16.4,16.35,16.36,,87.0
2018-10-10 11:20,,16.4,2731,16.4,16.39,16.39,,27.0
2018-10-10 11:25,,16.37,2731,16.4,16.37,16.4,,33.0
2018-10-10 11:30,,16.41,2731,16.41,16.37,16.37,,14.0
2018-10-10 13:05,,16.39,2731,16.41,16.39,16.41,,75.0
2018-10-10 13:10,,16.4,2731,16.4,16.39,16.39,,12.0
2018-10-10 13:15,,16.4,2731,16.4,16.39,16.4,,6.0
2018-10-10 13:20,,16.4,2731,16.4,16.39,16.4,,170.0
2018-10-10 13:25,,16.39,2731,16.4,16.39,16.4,,68.0
2018-10-10 13:30,,16.41,2731,16.41,16.36,16.39,,160.0
2018-10-10 13:35,,16.39,2731,16.42,16.39,16.41,,13.0
2018-10-10 13:40,,16.37,2731,16.41,16.37,16.39,,387.0
2018-10-10 13:45,,16.4,2731,16.41,16.37,16.37,,52.0
2018-10-10 13:50,,16.37,2731,16.4,16.37,16.4,,55.0
2018-10-10 13:55,,16.36,2731,16.4,16.36,16.37,,129.0
2018-10-10 14:00,,16.37,2731,16.37,16.36,16.36,,51.0
2018-10-10 14:05,,16.4,2731,16.4,16.37,16.37,,47.0
2018-10-10 14:10,,16.4,2731,16.4,16.4,16.4,,19.0
2018-10-10 14:15,,16.38,2731,16.4,16.38,16.4,,106.0
2018-10-10 14:20,,16.4,2731,16.4,16.37,16.38,,54.0
2018-10-10 14:25,,16.38,2731,16.4,16.37,16.4,,66.0
2018-10-10 14:30,,16.4,2731,16.4,16.38,16.38,,88.0
2018-10-10 14:35,,16.42,2731,16.42,16.4,16.4,,69.0
2018-10-10 14:40,,16.4,2731,16.42,16.4,16.42,,68.0
2018-10-10 14:45,,16.39,2731,16.44,16.39,16.4,,412.0
2018-10-10 14:50,,16.44,2731,16.45,16.38,16.39,,85.0
2018-10-10 14:55,,16.4,2731,16.44,16.4,16.44,,60.0
2018-10-10 15:00,,16.43,2731,16.44,16.4,16.4,,187.0
2018-10-11 09:35,,16.3,2731,16.36,16.22,16.36,,1556.0
2018-10-11 09:40,,16.33,2731,16.42,16.3,16.3,,682.0
2018-10-11 09:45,,16.31,2731,16.33,16.28,16.33,,265.0
2018-10-11 09:50,,16.3,2731,16.32,16.29,16.31,,217.0
2018-10-11 09:55,,16.31,2731,16.33,16.3,16.3,,154.0
2018-10-11 10:00,,16.28,2731,16.31,16.27,16.31,,399.0
2018-10-11 10:05,,16.25,2731,16.29,16.25,16.28,,402.0
2018-10-11 10:10,,16.2,2731,16.29,16.2,16.25,,817.0
2018-10-11 10:15,,16.26,2731,16.27,16.2,16.2,,668.0
2018-10-11 10:20,,16.25,2731,16.27,16.25,16.26,,206.0
2018-10-11 10:25,,16.33,2731,16.33,16.25,16.25,,431.0
2018-10-11 10:30,,16.32,2731,16.33,16.3,16.33,,122.0
2018-10-11 10:35,,16.29,2731,16.32,16.28,16.32,,161.0
2018-10-11 10:40,,16.3,2731,16.3,16.26,16.29,,189.0
2018-10-11 10:45,,16.21,2731,16.3,16.21,16.3,,342.0
2018-10-11 10:50,,16.29,2731,16.3,16.21,16.21,,395.0
2018-10-11 10:55,,16.22,2731,16.29,16.22,16.29,,130.0
2018-10-11 11:00,,16.22,2731,16.23,16.21,16.22,,768.0
2018-10-11 11:05,,16.3,2731,16.31,16.14,16.22,,2200.0
2018-10-11 11:10,,16.16,2731,16.31,16.16,16.3,,964.0
2018-10-11 11:15,,16.18,2731,16.22,16.16,16.16,,548.0
2018-10-11 11:20,,16.2,2731,16.2,16.16,16.18,,505.0
2018-10-11 11:25,,16.13,2731,16.2,16.13,16.2,,702.0
2018-10-11 11:30,,16.0,2731,16.13,15.95,16.13,,3062.0
2018-10-11 13:05,,15.99,2731,16.0,15.94,16.0,,2036.0
2018-10-11 13:10,,15.99,2731,16.0,15.96,15.99,,157.0
2018-10-11 13:15,,15.99,2731,16.01,15.99,15.99,,75.0
2018-10-11 13:20,,15.95,2731,16.0,15.95,15.99,,460.0
