date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-11 13:25,,15.99,2731,15.99,15.95,15.95,,84.0
2018-10-11 13:30,,16.03,2731,16.09,15.99,15.99,,47.0
2018-10-11 13:35,,16.06,2731,16.09,16.03,16.03,,60.0
2018-10-11 13:40,,16.07,2731,16.1,15.96,16.06,,606.0
2018-10-11 13:45,,15.98,2731,16.08,15.93,16.07,,638.0
2018-10-11 13:50,,16.09,2731,16.09,15.96,15.98,,958.0
2018-10-11 13:55,,16.07,2731,16.09,16.01,16.09,,41.0
2018-10-11 14:00,,16.01,2731,16.07,16.01,16.07,,71.0
2018-10-11 14:05,,16.06,2731,16.06,16.0,16.01,,108.0
2018-10-11 14:10,,16.03,2731,16.06,15.92,16.06,,872.0
2018-10-11 14:15,,16.03,2731,16.07,16.03,16.03,,131.0
2018-10-11 14:20,,15.95,2731,16.03,15.95,16.03,,186.0
2018-10-11 14:25,,15.98,2731,16.03,15.95,15.95,,64.0
2018-10-11 14:30,,15.94,2731,15.98,15.94,15.98,,132.0
2018-10-11 14:35,,16.03,2731,16.05,15.9,15.94,,874.0
2018-10-11 14:40,,15.92,2731,16.03,15.91,16.03,,266.0
2018-10-11 14:45,,15.95,2731,16.02,15.89,15.92,,600.0
2018-10-11 14:50,,15.93,2731,16.06,15.93,15.95,,587.0
2018-10-11 14:55,,15.98,2731,16.03,15.88,15.93,,429.0
2018-10-11 15:00,,15.99,2731,16.02,15.96,15.98,,374.0
2018-10-12 09:35,,16.25,2731,16.25,15.95,15.96,,1357.0
2018-10-12 09:40,,16.37,2731,16.37,16.18,16.25,,769.0
2018-10-12 09:45,,16.45,2731,16.5,16.33,16.37,,1629.0
2018-10-12 09:50,,16.44,2731,16.45,16.29,16.45,,918.0
2018-10-12 09:55,,16.35,2731,16.44,16.3,16.44,,234.0
2018-10-12 10:00,,16.28,2731,16.35,16.28,16.35,,371.0
2018-10-12 10:05,,16.28,2731,16.28,16.21,16.28,,253.0
2018-10-12 10:10,,16.3,2731,16.3,16.28,16.28,,388.0
2018-10-12 10:15,,16.34,2731,16.34,16.25,16.3,,264.0
2018-10-12 10:20,,16.3,2731,16.37,16.28,16.34,,47.0
2018-10-12 10:25,,16.27,2731,16.3,16.25,16.3,,76.0
2018-10-12 10:30,,16.25,2731,16.28,16.25,16.27,,93.0
2018-10-12 10:35,,16.23,2731,16.25,16.23,16.25,,94.0
2018-10-12 10:40,,16.24,2731,16.24,16.2,16.23,,232.0
2018-10-12 10:45,,16.18,2731,16.24,16.18,16.24,,125.0
2018-10-12 10:50,,16.15,2731,16.18,16.15,16.18,,171.0
2018-10-12 10:55,,16.16,2731,16.19,16.12,16.15,,203.0
2018-10-12 11:00,,16.16,2731,16.16,16.16,16.16,,28.0
2018-10-12 11:05,,16.2,2731,16.24,16.12,16.16,,587.0
2018-10-12 11:10,,16.2,2731,16.24,16.2,16.2,,82.0
2018-10-12 11:15,,16.19,2731,16.2,16.19,16.2,,20.0
2018-10-12 11:20,,16.25,2731,16.25,16.17,16.19,,97.0
2018-10-12 11:25,,16.24,2731,16.25,16.23,16.25,,63.0
2018-10-12 11:30,,16.24,2731,16.24,16.23,16.24,,13.0
2018-10-12 13:05,,16.27,2731,16.27,16.23,16.24,,94.0
2018-10-12 13:10,,16.35,2731,16.35,16.27,16.27,,237.0
2018-10-12 13:15,,16.34,2731,16.36,16.34,16.35,,169.0
2018-10-12 13:20,,16.31,2731,16.35,16.31,16.34,,54.0
2018-10-12 13:25,,16.35,2731,16.35,16.31,16.31,,41.0
2018-10-12 13:30,,16.31,2731,16.35,16.31,16.35,,156.0
2018-10-12 13:35,,16.32,2731,16.34,16.31,16.31,,77.0
2018-10-12 13:40,,16.32,2731,16.32,16.32,16.32,,22.0
2018-10-12 13:45,,16.31,2731,16.33,16.31,16.32,,73.0
2018-10-12 13:50,,16.31,2731,16.32,16.3,16.31,,109.0
2018-10-12 13:55,,16.31,2731,16.31,16.3,16.31,,61.0
2018-10-12 14:00,,16.32,2731,16.32,16.31,16.31,,51.0
2018-10-12 14:05,,16.32,2731,16.32,16.32,16.32,,7.0
2018-10-12 14:10,,16.32,2731,16.32,16.31,16.32,,32.0
2018-10-12 14:15,,16.3,2731,16.32,16.3,16.32,,86.0
2018-10-12 14:20,,16.31,2731,16.31,16.3,16.3,,70.0
2018-10-12 14:25,,16.32,2731,16.32,16.31,16.31,,19.0
2018-10-12 14:30,,16.33,2731,16.34,16.32,16.32,,59.0
2018-10-12 14:35,,16.33,2731,16.34,16.33,16.33,,58.0
2018-10-12 14:40,,16.34,2731,16.34,16.32,16.33,,88.0
2018-10-12 14:45,,16.32,2731,16.34,16.32,16.34,,44.0
2018-10-12 14:50,,16.33,2731,16.34,16.32,16.32,,66.0
2018-10-12 14:55,,16.32,2731,16.34,16.32,16.33,,88.0
2018-10-12 15:00,,16.35,2731,16.35,16.32,16.32,,137.0
2018-10-15 09:35,,16.32,2731,16.45,16.3,16.35,,549.0
2018-10-15 09:40,,16.31,2731,16.4,16.29,16.32,,278.0
2018-10-15 09:45,,16.67,2731,16.67,16.3,16.31,,1740.0
2018-10-15 09:50,,17.28,2731,17.28,16.67,16.67,,3078.0
2018-10-15 09:55,,16.95,2731,17.4,16.84,17.28,,1659.0
2018-10-15 10:00,,17.02,2731,17.04,16.95,16.95,,420.0
2018-10-15 10:05,,16.97,2731,17.02,16.96,17.02,,197.0
2018-10-15 10:10,,16.84,2731,16.99,16.84,16.97,,618.0
2018-10-15 10:15,,16.88,2731,16.97,16.81,16.84,,341.0
2018-10-15 10:20,,16.88,2731,16.9,16.87,16.88,,154.0
2018-10-15 10:25,,16.86,2731,16.9,16.86,16.88,,157.0
2018-10-15 10:30,,16.86,2731,16.88,16.85,16.86,,242.0
2018-10-15 10:35,,16.77,2731,16.86,16.77,16.86,,529.0
2018-10-15 10:40,,16.77,2731,16.8,16.76,16.77,,162.0
2018-10-15 10:45,,16.71,2731,16.77,16.71,16.77,,357.0
2018-10-15 10:50,,16.73,2731,16.74,16.7,16.71,,177.0
2018-10-15 10:55,,16.77,2731,16.79,16.72,16.73,,28.0
2018-10-15 11:00,,16.71,2731,16.77,16.71,16.77,,121.0
2018-10-15 11:05,,16.72,2731,16.72,16.7,16.71,,45.0
2018-10-15 11:10,,16.72,2731,16.72,16.71,16.72,,14.0
2018-10-15 11:15,,16.78,2731,16.8,16.72,16.72,,38.0
2018-10-15 11:20,,16.85,2731,16.85,16.78,16.78,,250.0
2018-10-15 11:25,,16.7,2731,16.86,16.7,16.85,,406.0
2018-10-15 11:30,,16.72,2731,16.84,16.7,16.84,,47.0
2018-10-15 13:05,,16.71,2731,16.8,16.71,16.72,,72.0
2018-10-15 13:10,,16.8,2731,16.8,16.71,16.71,,29.0
2018-10-15 13:15,,16.8,2731,16.8,16.8,16.8,,11.0
2018-10-15 13:20,,16.82,2731,16.83,16.8,16.8,,30.0
2018-10-15 13:25,,16.83,2731,16.83,16.82,16.82,,3.0
2018-10-15 13:30,,16.8,2731,16.83,16.78,16.83,,70.0
2018-10-15 13:35,,16.85,2731,16.85,16.8,16.8,,213.0
2018-10-15 13:40,,16.84,2731,16.85,16.81,16.85,,79.0
2018-10-15 13:45,,16.82,2731,16.84,16.82,16.84,,103.0
2018-10-15 13:50,,16.8,2731,16.82,16.8,16.82,,150.0
2018-10-15 13:55,,16.75,2731,16.8,16.75,16.8,,103.0
2018-10-15 14:00,,16.73,2731,16.75,16.73,16.75,,72.0
2018-10-15 14:05,,16.74,2731,16.74,16.72,16.73,,63.0
2018-10-15 14:10,,16.75,2731,16.79,16.71,16.74,,277.0
2018-10-15 14:15,,16.75,2731,16.79,16.75,16.75,,160.0
2018-10-15 14:20,,16.75,2731,16.79,16.73,16.75,,53.0
2018-10-15 14:25,,16.75,2731,16.78,16.75,16.75,,78.0
2018-10-15 14:30,,16.75,2731,16.76,16.75,16.75,,74.0
2018-10-15 14:35,,16.74,2731,16.76,16.74,16.75,,174.0
2018-10-15 14:40,,16.71,2731,16.74,16.71,16.74,,378.0
2018-10-15 14:45,,16.72,2731,16.74,16.7,16.71,,150.0
2018-10-15 14:50,,16.59,2731,16.72,16.59,16.72,,291.0
2018-10-15 14:55,,16.58,2731,16.59,16.51,16.59,,329.0
2018-10-15 15:00,,16.59,2731,16.59,16.55,16.58,,323.0
2018-10-16 09:35,,16.8,2731,16.87,16.49,16.65,,828.0
2018-10-16 09:40,,16.96,2731,16.99,16.8,16.8,,629.0
2018-10-16 09:45,,16.96,2731,17.0,16.86,16.96,,914.0
2018-10-16 09:50,,16.92,2731,16.97,16.88,16.96,,483.0
2018-10-16 09:55,,16.79,2731,16.92,16.76,16.92,,426.0
2018-10-16 10:00,,16.88,2731,16.9,16.79,16.79,,238.0
2018-10-16 10:05,,16.78,2731,16.88,16.78,16.88,,344.0
2018-10-16 10:10,,16.79,2731,16.79,16.61,16.78,,350.0
2018-10-16 10:15,,16.63,2731,16.79,16.63,16.79,,205.0
2018-10-16 10:20,,16.7,2731,16.7,16.59,16.63,,234.0
2018-10-16 10:25,,16.67,2731,16.7,16.63,16.7,,72.0
2018-10-16 10:30,,16.67,2731,16.67,16.66,16.67,,42.0
2018-10-16 10:35,,16.68,2731,16.69,16.67,16.67,,70.0
2018-10-16 10:40,,16.61,2731,16.68,16.61,16.68,,142.0
2018-10-16 10:45,,16.63,2731,16.63,16.6,16.61,,63.0
2018-10-16 10:50,,16.61,2731,16.63,16.6,16.63,,119.0
2018-10-16 10:55,,16.63,2731,16.63,16.61,16.61,,77.0
2018-10-16 11:00,,16.67,2731,16.67,16.63,16.63,,16.0
2018-10-16 11:05,,16.69,2731,16.69,16.65,16.67,,76.0
2018-10-16 11:10,,16.62,2731,16.69,16.61,16.69,,114.0
2018-10-16 11:15,,16.61,2731,16.62,16.61,16.62,,24.0
2018-10-16 11:20,,16.6,2731,16.69,16.6,16.61,,221.0
2018-10-16 11:25,,16.67,2731,16.67,16.6,16.6,,184.0
2018-10-16 11:30,,16.68,2731,16.7,16.67,16.67,,69.0
2018-10-16 13:05,,16.66,2731,16.69,16.65,16.68,,126.0
2018-10-16 13:10,,16.62,2731,16.66,16.62,16.66,,66.0
2018-10-16 13:15,,16.61,2731,16.65,16.61,16.62,,43.0
2018-10-16 13:20,,16.62,2731,16.65,16.61,16.61,,28.0
2018-10-16 13:25,,16.65,2731,16.65,16.61,16.62,,118.0
2018-10-16 13:30,,16.67,2731,16.7,16.61,16.65,,359.0
2018-10-16 13:35,,16.67,2731,16.67,16.61,16.61,,89.0
2018-10-16 13:40,,16.67,2731,16.68,16.67,16.67,,149.0
2018-10-16 13:45,,16.68,2731,16.68,16.63,16.67,,213.0
2018-10-16 13:50,,16.68,2731,16.68,16.67,16.68,,16.0
2018-10-16 13:55,,16.7,2731,16.7,16.67,16.68,,229.0
2018-10-16 14:00,,16.7,2731,16.75,16.67,16.7,,439.0
2018-10-16 14:05,,16.68,2731,16.7,16.67,16.7,,48.0
2018-10-16 14:10,,16.63,2731,16.69,16.63,16.68,,161.0
2018-10-16 14:15,,16.61,2731,16.63,16.61,16.63,,190.0
2018-10-16 14:20,,16.62,2731,16.7,16.61,16.61,,517.0
2018-10-16 14:25,,16.69,2731,16.71,16.62,16.62,,167.0
2018-10-16 14:30,,16.65,2731,16.69,16.64,16.69,,67.0
2018-10-16 14:35,,16.65,2731,16.65,16.64,16.65,,52.0
2018-10-16 14:40,,16.68,2731,16.68,16.63,16.65,,247.0
2018-10-16 14:45,,16.66,2731,16.68,16.65,16.68,,517.0
2018-10-16 14:50,,16.66,2731,16.67,16.65,16.66,,122.0
2018-10-16 14:55,,16.71,2731,16.72,16.66,16.66,,558.0
2018-10-16 15:00,,16.72,2731,16.72,16.69,16.71,,204.0
2018-10-17 09:35,,16.81,2731,16.98,16.76,16.8,,1372.0
2018-10-17 09:40,,16.76,2731,16.84,16.75,16.81,,145.0
2018-10-17 09:45,,16.75,2731,16.8,16.75,16.76,,222.0
2018-10-17 09:50,,16.78,2731,16.8,16.75,16.75,,171.0
2018-10-17 09:55,,16.73,2731,16.78,16.73,16.78,,127.0
2018-10-17 10:00,,16.72,2731,16.74,16.72,16.73,,133.0
2018-10-17 10:05,,16.62,2731,16.72,16.62,16.72,,281.0
2018-10-17 10:10,,16.68,2731,16.7,16.53,16.62,,422.0
2018-10-17 10:15,,16.72,2731,16.74,16.58,16.68,,255.0
2018-10-17 10:20,,16.68,2731,16.72,16.68,16.72,,19.0
2018-10-17 10:25,,16.71,2731,16.72,16.68,16.68,,82.0
2018-10-17 10:30,,16.65,2731,16.71,16.65,16.71,,104.0
2018-10-17 10:35,,16.67,2731,16.67,16.59,16.65,,288.0
2018-10-17 10:40,,16.66,2731,16.67,16.66,16.67,,47.0
2018-10-17 10:45,,16.65,2731,16.66,16.65,16.66,,20.0
2018-10-17 10:50,,16.65,2731,16.66,16.65,16.65,,17.0
2018-10-17 10:55,,16.61,2731,16.66,16.61,16.65,,49.0
2018-10-17 11:00,,16.57,2731,16.61,16.57,16.61,,172.0
2018-10-17 11:05,,16.59,2731,16.59,16.55,16.57,,47.0
2018-10-17 11:10,,16.64,2731,16.64,16.59,16.59,,15.0
2018-10-17 11:15,,16.58,2731,16.64,16.58,16.64,,21.0
2018-10-17 11:20,,16.58,2731,16.59,16.58,16.58,,8.0
2018-10-17 11:25,,16.59,2731,16.59,16.58,16.58,,12.0
2018-10-17 11:30,,16.61,2731,16.63,16.59,16.59,,11.0
2018-10-17 13:05,,16.65,2731,16.65,16.58,16.61,,73.0
2018-10-17 13:10,,16.58,2731,16.65,16.58,16.65,,63.0
2018-10-17 13:15,,16.6,2731,16.6,16.56,16.58,,92.0
2018-10-17 13:20,,16.55,2731,16.65,16.55,16.6,,192.0
2018-10-17 13:25,,16.52,2731,16.56,16.51,16.55,,238.0
2018-10-17 13:30,,16.59,2731,16.62,16.52,16.52,,48.0
2018-10-17 13:35,,16.5,2731,16.59,16.5,16.59,,273.0
2018-10-17 13:40,,16.63,2731,16.63,16.5,16.5,,160.0
2018-10-17 13:45,,16.64,2731,16.64,16.63,16.63,,31.0
2018-10-17 13:50,,16.69,2731,16.69,16.56,16.64,,216.0
2018-10-17 13:55,,16.58,2731,16.69,16.58,16.69,,31.0
2018-10-17 14:00,,16.6,2731,16.66,16.58,16.58,,21.0
2018-10-17 14:05,,16.58,2731,16.6,16.58,16.6,,135.0
2018-10-17 14:10,,16.64,2731,16.64,16.58,16.58,,5.0
2018-10-17 14:15,,16.66,2731,16.66,16.6,16.64,,62.0
2018-10-17 14:20,,16.64,2731,16.68,16.64,16.66,,92.0
2018-10-17 14:25,,16.66,2731,16.68,16.63,16.64,,23.0
2018-10-17 14:30,,16.66,2731,16.66,16.63,16.66,,76.0
2018-10-17 14:35,,16.64,2731,16.68,16.64,16.66,,66.0
2018-10-17 14:40,,16.61,2731,16.67,16.61,16.64,,246.0
2018-10-17 14:45,,16.59,2731,16.61,16.5,16.61,,584.0
2018-10-17 14:50,,16.56,2731,16.59,16.47,16.59,,802.0
2018-10-17 14:55,,16.58,2731,16.6,16.56,16.56,,145.0
2018-10-17 15:00,,16.71,2731,16.71,16.57,16.58,,481.0
2018-10-18 09:35,,16.63,2731,16.75,16.47,16.75,,543.0
2018-10-18 09:40,,16.63,2731,16.81,16.63,16.63,,603.0
2018-10-18 09:45,,16.63,2731,16.68,16.56,16.63,,101.0
2018-10-18 09:50,,16.69,2731,16.69,16.63,16.63,,47.0
2018-10-18 09:55,,16.66,2731,16.69,16.65,16.69,,76.0
2018-10-18 10:00,,16.69,2731,16.69,16.66,16.66,,40.0
2018-10-18 10:05,,16.71,2731,16.71,16.67,16.69,,74.0
2018-10-18 10:10,,16.68,2731,16.71,16.67,16.71,,57.0
2018-10-18 10:15,,16.65,2731,16.73,16.63,16.68,,219.0
2018-10-18 10:20,,16.68,2731,16.71,16.65,16.65,,8.0
2018-10-18 10:25,,16.7,2731,16.71,16.67,16.68,,34.0
2018-10-18 10:30,,16.7,2731,16.7,16.65,16.7,,71.0
2018-10-18 10:35,,16.68,2731,16.71,16.68,16.7,,167.0
2018-10-18 10:40,,16.68,2731,16.7,16.68,16.68,,16.0
2018-10-18 10:45,,16.68,2731,16.7,16.68,16.68,,9.0
2018-10-18 10:50,,16.67,2731,16.68,16.66,16.68,,130.0
2018-10-18 10:55,,16.69,2731,16.69,16.63,16.67,,172.0
2018-10-18 11:00,,16.65,2731,16.69,16.63,16.69,,16.0
2018-10-18 11:05,,16.64,2731,16.65,16.63,16.65,,22.0
2018-10-18 11:10,,16.66,2731,16.66,16.64,16.64,,17.0
2018-10-18 11:15,,16.69,2731,16.69,16.66,16.66,,5.0
2018-10-18 11:20,,16.71,2731,16.71,16.69,16.69,,176.0
2018-10-18 11:25,,16.71,2731,16.71,16.7,16.71,,22.0
2018-10-18 11:30,,16.69,2731,16.71,16.66,16.71,,59.0
2018-10-18 13:05,,16.69,2731,16.69,16.66,16.69,,50.0
2018-10-18 13:10,,16.71,2731,16.72,16.69,16.69,,132.0
2018-10-18 13:15,,16.69,2731,16.71,16.69,16.71,,41.0
2018-10-18 13:20,,16.71,2731,16.71,16.69,16.69,,13.0
2018-10-18 13:25,,16.7,2731,16.71,16.7,16.71,,24.0
2018-10-18 13:30,,16.7,2731,16.71,16.7,16.7,,31.0
2018-10-18 13:35,,16.66,2731,16.7,16.66,16.7,,52.0
2018-10-18 13:40,,16.7,2731,16.7,16.66,16.66,,39.0
2018-10-18 13:45,,16.7,2731,16.7,16.68,16.7,,40.0
2018-10-18 13:50,,16.7,2731,16.7,16.69,16.7,,145.0
2018-10-18 13:55,,16.69,2731,16.7,16.68,16.7,,50.0
2018-10-18 14:00,,16.66,2731,16.69,16.66,16.69,,96.0
2018-10-18 14:05,,16.66,2731,16.67,16.66,16.66,,54.0
2018-10-18 14:10,,16.56,2731,16.67,16.55,16.67,,305.0
2018-10-18 14:15,,16.62,2731,16.62,16.56,16.56,,28.0
2018-10-18 14:20,,16.57,2731,16.62,16.57,16.62,,148.0
2018-10-18 14:25,,16.57,2731,16.58,16.56,16.57,,91.0
2018-10-18 14:30,,16.58,2731,16.65,16.56,16.57,,65.0
2018-10-18 14:35,,16.57,2731,16.58,16.57,16.58,,50.0
2018-10-18 14:40,,16.51,2731,16.58,16.51,16.57,,92.0
2018-10-18 14:45,,16.53,2731,16.54,16.5,16.51,,220.0
2018-10-18 14:50,,16.49,2731,16.54,16.49,16.53,,186.0
2018-10-18 14:55,,16.51,2731,16.52,16.49,16.49,,310.0
2018-10-18 15:00,,16.5,2731,16.51,16.5,16.51,,126.0
2018-10-19 09:35,,16.37,2731,16.5,16.32,16.45,,825.0
2018-10-19 09:40,,16.4,2731,16.4,16.35,16.37,,324.0
2018-10-19 09:45,,16.4,2731,16.4,16.37,16.4,,268.0
2018-10-19 09:50,,16.48,2731,16.53,16.4,16.4,,328.0
2018-10-19 09:55,,16.53,2731,16.53,16.48,16.48,,297.0
2018-10-19 10:00,,16.55,2731,16.55,16.48,16.53,,50.0
2018-10-19 10:05,,16.51,2731,16.59,16.51,16.55,,287.0
2018-10-19 10:10,,16.47,2731,16.58,16.47,16.51,,183.0
2018-10-19 10:15,,16.43,2731,16.55,16.41,16.47,,317.0
2018-10-19 10:20,,16.55,2731,16.55,16.43,16.43,,305.0
2018-10-19 10:25,,16.52,2731,16.55,16.5,16.55,,107.0
2018-10-19 10:30,,16.38,2731,16.52,16.38,16.52,,298.0
2018-10-19 10:35,,16.35,2731,16.49,16.35,16.38,,1411.0
2018-10-19 10:40,,16.41,2731,16.41,16.35,16.35,,186.0
2018-10-19 10:45,,16.3,2731,16.41,16.25,16.41,,1185.0
2018-10-19 10:50,,16.35,2731,16.35,16.3,16.3,,835.0
2018-10-19 10:55,,16.39,2731,16.39,16.35,16.35,,64.0
2018-10-19 11:00,,16.41,2731,16.41,16.37,16.39,,33.0
2018-10-19 11:05,,16.45,2731,16.45,16.39,16.41,,18.0
2018-10-19 11:10,,16.38,2731,16.45,16.38,16.45,,37.0
2018-10-19 11:15,,16.36,2731,16.39,16.36,16.38,,130.0
2018-10-19 11:20,,16.42,2731,16.42,16.36,16.36,,6.0
2018-10-19 11:25,,16.37,2731,16.42,16.37,16.42,,10.0
2018-10-19 11:30,,16.37,2731,16.37,16.37,16.37,,5.0
2018-10-19 13:05,,16.38,2731,16.38,16.36,16.37,,102.0
2018-10-19 13:10,,16.42,2731,16.42,16.38,16.38,,56.0
2018-10-19 13:15,,16.38,2731,16.42,16.38,16.42,,24.0
2018-10-19 13:20,,16.42,2731,16.42,16.36,16.38,,148.0
2018-10-19 13:25,,16.38,2731,16.42,16.38,16.42,,17.0
2018-10-19 13:30,,16.42,2731,16.42,16.38,16.38,,47.0
2018-10-19 13:35,,16.38,2731,16.42,16.38,16.42,,66.0
2018-10-19 13:40,,16.5,2731,16.55,16.38,16.38,,424.0
2018-10-19 13:45,,16.57,2731,16.57,16.45,16.5,,242.0
2018-10-19 13:50,,16.54,2731,16.57,16.5,16.57,,171.0
2018-10-19 13:55,,16.52,2731,16.54,16.52,16.54,,139.0
2018-10-19 14:00,,16.55,2731,16.55,16.51,16.52,,155.0
2018-10-19 14:05,,16.57,2731,16.57,16.53,16.55,,66.0
2018-10-19 14:10,,16.7,2731,16.7,16.57,16.57,,920.0
2018-10-19 14:15,,16.69,2731,16.71,16.66,16.7,,155.0
2018-10-19 14:20,,16.66,2731,16.73,16.66,16.69,,391.0
2018-10-19 14:25,,16.73,2731,16.73,16.61,16.66,,520.0
2018-10-19 14:30,,16.82,2731,16.88,16.72,16.73,,995.0
2018-10-19 14:35,,16.8,2731,16.87,16.8,16.82,,407.0
2018-10-19 14:40,,17.08,2731,17.1,16.8,16.8,,2761.0
2018-10-19 14:45,,16.95,2731,17.05,16.9,17.04,,995.0
2018-10-19 14:50,,16.9,2731,16.95,16.9,16.95,,873.0
2018-10-19 14:55,,16.95,2731,16.95,16.9,16.9,,488.0
2018-10-19 15:00,,16.95,2731,16.95,16.92,16.95,,614.0
2018-10-22 09:35,,16.99,2731,17.2,16.95,17.12,,1697.0
2018-10-22 09:40,,17.04,2731,17.06,16.99,16.99,,353.0
2018-10-22 09:45,,17.08,2731,17.08,17.0,17.04,,278.0
2018-10-22 09:50,,17.13,2731,17.13,17.08,17.08,,561.0
2018-10-22 09:55,,17.09,2731,17.14,17.09,17.13,,161.0
2018-10-22 10:00,,17.07,2731,17.1,17.03,17.09,,112.0
2018-10-22 10:05,,17.35,2731,17.38,17.07,17.07,,1093.0
2018-10-22 10:10,,17.25,2731,17.39,17.22,17.35,,661.0
2018-10-22 10:15,,17.25,2731,17.25,17.22,17.25,,236.0
2018-10-22 10:20,,17.28,2731,17.29,17.23,17.25,,246.0
2018-10-22 10:25,,17.25,2731,17.28,17.23,17.28,,183.0
2018-10-22 10:30,,17.19,2731,17.25,17.19,17.25,,243.0
2018-10-22 10:35,,17.13,2731,17.19,17.13,17.19,,182.0
2018-10-22 10:40,,17.18,2731,17.2,17.12,17.13,,128.0
2018-10-22 10:45,,17.17,2731,17.2,17.17,17.18,,41.0
2018-10-22 10:50,,17.16,2731,17.2,17.16,17.17,,279.0
2018-10-22 10:55,,17.16,2731,17.18,17.15,17.16,,174.0
2018-10-22 11:00,,17.18,2731,17.18,17.16,17.16,,274.0
2018-10-22 11:05,,17.21,2731,17.25,17.18,17.18,,521.0
2018-10-22 11:10,,17.2,2731,17.21,17.16,17.21,,208.0
2018-10-22 11:15,,17.25,2731,17.26,17.18,17.2,,361.0
2018-10-22 11:20,,17.22,2731,17.25,17.22,17.25,,235.0
2018-10-22 11:25,,17.25,2731,17.25,17.19,17.22,,106.0
2018-10-22 11:30,,17.3,2731,17.3,17.25,17.25,,142.0
2018-10-22 13:05,,17.37,2731,17.39,17.3,17.3,,569.0
2018-10-22 13:10,,17.49,2731,17.5,17.33,17.37,,601.0
2018-10-22 13:15,,17.46,2731,17.6,17.46,17.49,,733.0
2018-10-22 13:20,,17.44,2731,17.5,17.43,17.46,,456.0
2018-10-22 13:25,,17.44,2731,17.44,17.41,17.44,,289.0
2018-10-22 13:30,,17.44,2731,17.45,17.42,17.44,,249.0
2018-10-22 13:35,,17.44,2731,17.45,17.43,17.44,,225.0
2018-10-22 13:40,,17.43,2731,17.45,17.43,17.44,,145.0
2018-10-22 13:45,,17.43,2731,17.44,17.42,17.43,,148.0
2018-10-22 13:50,,17.49,2731,17.49,17.43,17.43,,461.0
2018-10-22 13:55,,17.43,2731,17.49,17.41,17.49,,336.0
2018-10-22 14:00,,17.44,2731,17.44,17.42,17.43,,125.0
2018-10-22 14:05,,17.42,2731,17.44,17.42,17.44,,132.0
2018-10-22 14:10,,17.36,2731,17.44,17.36,17.42,,247.0
2018-10-22 14:15,,17.37,2731,17.38,17.33,17.36,,177.0
2018-10-22 14:20,,17.28,2731,17.37,17.26,17.37,,331.0
2018-10-22 14:25,,17.43,2731,17.43,17.27,17.28,,219.0
2018-10-22 14:30,,17.31,2731,17.43,17.31,17.43,,92.0
2018-10-22 14:35,,17.27,2731,17.31,17.26,17.31,,417.0
2018-10-22 14:40,,17.2,2731,17.3,17.2,17.27,,509.0
2018-10-22 14:45,,17.2,2731,17.21,17.17,17.2,,356.0
2018-10-22 14:50,,17.24,2731,17.31,17.19,17.2,,359.0
2018-10-22 14:55,,17.31,2731,17.31,17.24,17.24,,543.0
2018-10-22 15:00,,17.39,2731,17.39,17.31,17.31,,449.0
2018-10-23 09:35,,17.25,2731,17.37,17.22,17.37,,684.0
2018-10-23 09:40,,17.21,2731,17.27,17.19,17.25,,855.0
2018-10-23 09:45,,17.2,2731,17.26,17.2,17.21,,363.0
2018-10-23 09:50,,17.15,2731,17.21,17.12,17.2,,900.0
2018-10-23 09:55,,17.14,2731,17.15,17.13,17.15,,206.0
2018-10-23 10:00,,17.12,2731,17.15,17.11,17.14,,285.0
2018-10-23 10:05,,17.12,2731,17.12,17.1,17.12,,505.0
2018-10-23 10:10,,17.11,2731,17.15,17.11,17.12,,224.0
2018-10-23 10:15,,17.15,2731,17.15,17.11,17.11,,117.0
