date,amount,close,code,high,low,open,turnoverratio,volume
2018-10-23 10:20,,17.2,2731,17.2,17.15,17.15,,114.0
2018-10-23 10:25,,17.2,2731,17.2,17.2,17.2,,15.0
2018-10-23 10:30,,17.11,2731,17.2,17.11,17.2,,216.0
2018-10-23 10:35,,17.16,2731,17.16,17.11,17.11,,137.0
2018-10-23 10:40,,17.15,2731,17.18,17.15,17.16,,60.0
2018-10-23 10:45,,17.15,2731,17.16,17.14,17.15,,77.0
2018-10-23 10:50,,17.23,2731,17.23,17.15,17.15,,151.0
2018-10-23 10:55,,17.3,2731,17.31,17.23,17.23,,115.0
2018-10-23 11:00,,17.29,2731,17.3,17.24,17.3,,73.0
2018-10-23 11:05,,17.15,2731,17.29,17.15,17.29,,557.0
2018-10-23 11:10,,17.15,2731,17.18,17.15,17.15,,23.0
2018-10-23 11:15,,17.15,2731,17.15,17.15,17.15,,87.0
2018-10-23 11:20,,17.15,2731,17.15,17.15,17.15,,5.0
2018-10-23 11:25,,17.15,2731,17.15,17.15,17.15,,25.0
2018-10-23 11:30,,17.15,2731,17.33,17.15,17.15,,302.0
2018-10-23 13:05,,17.16,2731,17.3,17.15,17.15,,50.0
2018-10-23 13:10,,17.15,2731,17.28,17.15,17.16,,55.0
2018-10-23 13:15,,17.18,2731,17.18,17.15,17.15,,37.0
2018-10-23 13:20,,17.17,2731,17.18,17.17,17.18,,6.0
2018-10-23 13:25,,17.18,2731,17.18,17.17,17.17,,55.0
2018-10-23 13:30,,17.17,2731,17.18,17.17,17.18,,34.0
2018-10-23 13:35,,17.22,2731,17.22,17.17,17.17,,52.0
2018-10-23 13:40,,17.22,2731,17.22,17.22,17.22,,36.0
2018-10-23 13:45,,17.17,2731,17.22,17.15,17.22,,68.0
2018-10-23 13:50,,17.16,2731,17.17,17.16,17.17,,27.0
2018-10-23 13:55,,17.12,2731,17.16,17.11,17.16,,145.0
2018-10-23 14:00,,17.12,2731,17.12,17.11,17.12,,77.0
2018-10-23 14:05,,17.07,2731,17.12,17.05,17.12,,239.0
2018-10-23 14:10,,17.35,2731,17.35,17.05,17.07,,653.0
2018-10-23 14:15,,17.33,2731,17.38,17.3,17.35,,1229.0
2018-10-23 14:20,,17.22,2731,17.33,17.21,17.33,,651.0
2018-10-23 14:25,,17.25,2731,17.26,17.21,17.22,,210.0
2018-10-23 14:30,,17.22,2731,17.25,17.22,17.25,,292.0
2018-10-23 14:35,,17.24,2731,17.25,17.22,17.22,,86.0
2018-10-23 14:40,,17.25,2731,17.26,17.24,17.24,,60.0
2018-10-23 14:45,,17.23,2731,17.25,17.23,17.25,,90.0
2018-10-23 14:50,,17.26,2731,17.26,17.22,17.23,,173.0
2018-10-23 14:55,,17.29,2731,17.32,17.26,17.26,,652.0
2018-10-23 15:00,,17.25,2731,17.29,17.23,17.29,,246.0
2018-10-24 09:35,,17.3,2731,17.3,17.2,17.23,,477.0
2018-10-24 09:40,,17.29,2731,17.33,17.29,17.3,,261.0
2018-10-24 09:45,,17.25,2731,17.29,17.25,17.29,,103.0
2018-10-24 09:50,,17.22,2731,17.29,17.22,17.25,,56.0
2018-10-24 09:55,,17.25,2731,17.25,17.22,17.22,,157.0
2018-10-24 10:00,,17.27,2731,17.29,17.25,17.25,,77.0
2018-10-24 10:05,,17.23,2731,17.27,17.23,17.27,,121.0
2018-10-24 10:10,,17.22,2731,17.25,17.22,17.23,,56.0
2018-10-24 10:15,,17.17,2731,17.23,17.17,17.22,,156.0
2018-10-24 10:20,,17.17,2731,17.17,17.15,17.17,,165.0
2018-10-24 10:25,,17.24,2731,17.25,17.17,17.17,,38.0
2018-10-24 10:30,,17.2,2731,17.24,17.19,17.24,,62.0
2018-10-24 10:35,,17.15,2731,17.2,17.15,17.2,,81.0
2018-10-24 10:40,,17.13,2731,17.15,17.1,17.15,,145.0
2018-10-24 10:45,,17.14,2731,17.16,17.13,17.13,,94.0
2018-10-24 10:50,,17.15,2731,17.15,17.13,17.14,,112.0
2018-10-24 10:55,,17.16,2731,17.16,17.15,17.15,,84.0
2018-10-24 11:00,,17.16,2731,17.16,17.15,17.16,,80.0
2018-10-24 11:05,,17.24,2731,17.24,17.16,17.16,,165.0
2018-10-24 11:10,,17.24,2731,17.24,17.23,17.24,,21.0
2018-10-24 11:15,,17.23,2731,17.24,17.23,17.24,,42.0
2018-10-24 11:20,,17.22,2731,17.23,17.2,17.23,,37.0
2018-10-24 11:25,,17.22,2731,17.23,17.22,17.22,,86.0
2018-10-24 11:30,,17.21,2731,17.23,17.21,17.22,,19.0
2018-10-24 13:05,,17.23,2731,17.24,17.21,17.21,,73.0
2018-10-24 13:10,,17.23,2731,17.23,17.23,17.23,,0.0
2018-10-24 13:15,,17.21,2731,17.23,17.21,17.23,,35.0
2018-10-24 13:20,,17.16,2731,17.21,17.15,17.21,,235.0
2018-10-24 13:25,,17.3,2731,17.3,17.13,17.16,,769.0
2018-10-24 13:30,,17.18,2731,17.3,17.17,17.3,,174.0
2018-10-24 13:35,,17.16,2731,17.18,17.16,17.18,,151.0
2018-10-24 13:40,,17.15,2731,17.2,17.15,17.16,,148.0
2018-10-24 13:45,,17.11,2731,17.18,17.1,17.15,,346.0
2018-10-24 13:50,,17.08,2731,17.11,16.87,17.11,,886.0
2018-10-24 13:55,,17.01,2731,17.08,16.94,17.08,,330.0
2018-10-24 14:00,,16.99,2731,17.05,16.99,17.01,,173.0
2018-10-24 14:05,,16.99,2731,16.99,16.96,16.99,,114.0
2018-10-24 14:10,,16.95,2731,16.99,16.94,16.99,,106.0
2018-10-24 14:15,,16.96,2731,17.0,16.95,16.95,,99.0
2018-10-24 14:20,,17.02,2731,17.02,16.96,16.96,,66.0
2018-10-24 14:25,,17.04,2731,17.04,17.02,17.02,,67.0
2018-10-24 14:30,,17.07,2731,17.09,17.04,17.04,,65.0
2018-10-24 14:35,,17.04,2731,17.07,17.02,17.07,,139.0
2018-10-24 14:40,,17.04,2731,17.04,16.98,17.04,,67.0
2018-10-24 14:45,,16.97,2731,17.04,16.97,17.04,,100.0
2018-10-24 14:50,,17.02,2731,17.02,16.97,16.97,,68.0
2018-10-24 14:55,,17.05,2731,17.06,17.0,17.02,,289.0
2018-10-24 15:00,,17.05,2731,17.07,17.05,17.05,,207.0
2018-10-25 09:35,,16.69,2731,16.7,16.55,16.55,,970.0
2018-10-25 09:40,,16.69,2731,16.69,16.64,16.69,,285.0
2018-10-25 09:45,,16.88,2731,16.88,16.69,16.69,,263.0
2018-10-25 09:50,,16.84,2731,16.89,16.74,16.88,,300.0
2018-10-25 09:55,,16.83,2731,16.84,16.75,16.84,,30.0
2018-10-25 10:00,,16.75,2731,16.83,16.75,16.83,,104.0
2018-10-25 10:05,,16.74,2731,16.8,16.74,16.75,,35.0
2018-10-25 10:10,,16.78,2731,16.78,16.7,16.74,,103.0
2018-10-25 10:15,,16.73,2731,16.78,16.73,16.78,,147.0
2018-10-25 10:20,,16.7,2731,16.8,16.7,16.73,,350.0
2018-10-25 10:25,,16.79,2731,16.79,16.69,16.7,,81.0
2018-10-25 10:30,,16.7,2731,16.79,16.69,16.79,,182.0
2018-10-25 10:35,,16.7,2731,16.8,16.7,16.7,,223.0
2018-10-25 10:40,,16.71,2731,16.79,16.7,16.7,,127.0
2018-10-25 10:45,,16.63,2731,16.71,16.63,16.71,,436.0
2018-10-25 10:50,,16.65,2731,16.66,16.63,16.63,,82.0
2018-10-25 10:55,,16.78,2731,16.79,16.65,16.65,,373.0
2018-10-25 11:00,,16.77,2731,16.78,16.76,16.78,,63.0
2018-10-25 11:05,,16.73,2731,16.77,16.73,16.77,,124.0
2018-10-25 11:10,,16.72,2731,16.73,16.7,16.73,,48.0
2018-10-25 11:15,,16.75,2731,16.75,16.68,16.72,,253.0
2018-10-25 11:20,,16.77,2731,16.77,16.75,16.75,,48.0
2018-10-25 11:25,,16.74,2731,16.77,16.73,16.77,,28.0
2018-10-25 11:30,,16.75,2731,16.75,16.73,16.74,,25.0
2018-10-25 13:05,,16.75,2731,16.77,16.75,16.75,,72.0
2018-10-25 13:10,,16.73,2731,16.75,16.73,16.75,,34.0
2018-10-25 13:15,,16.77,2731,16.77,16.73,16.73,,43.0
2018-10-25 13:20,,16.75,2731,16.77,16.75,16.77,,29.0
2018-10-25 13:25,,16.69,2731,16.75,16.69,16.75,,125.0
2018-10-25 13:30,,16.7,2731,16.71,16.67,16.69,,104.0
2018-10-25 13:35,,16.71,2731,16.71,16.7,16.7,,61.0
2018-10-25 13:40,,16.71,2731,16.71,16.7,16.71,,53.0
2018-10-25 13:45,,16.71,2731,16.71,16.7,16.71,,19.0
2018-10-25 13:50,,16.66,2731,16.71,16.66,16.71,,458.0
2018-10-25 13:55,,16.75,2731,16.78,16.66,16.66,,451.0
2018-10-25 14:00,,16.8,2731,16.8,16.75,16.75,,92.0
2018-10-25 14:05,,16.78,2731,16.8,16.76,16.8,,181.0
2018-10-25 14:10,,16.78,2731,16.78,16.76,16.78,,65.0
2018-10-25 14:15,,16.86,2731,16.88,16.78,16.78,,246.0
2018-10-25 14:20,,16.84,2731,16.86,16.84,16.86,,37.0
2018-10-25 14:25,,16.88,2731,16.88,16.8,16.84,,106.0
2018-10-25 14:30,,16.85,2731,16.88,16.81,16.88,,40.0
2018-10-25 14:35,,16.89,2731,16.9,16.85,16.85,,286.0
2018-10-25 14:40,,16.82,2731,16.89,16.8,16.89,,215.0
2018-10-25 14:45,,16.8,2731,16.85,16.79,16.82,,180.0
2018-10-25 14:50,,16.71,2731,16.81,16.7,16.8,,431.0
2018-10-25 14:55,,16.81,2731,16.81,16.7,16.71,,324.0
2018-10-25 15:00,,16.7,2731,16.83,16.7,16.81,,632.0
2018-10-26 09:35,,16.7,2731,16.75,16.58,16.75,,654.0
2018-10-26 09:40,,16.66,2731,16.7,16.59,16.7,,353.0
2018-10-26 09:45,,16.62,2731,16.7,16.6,16.66,,157.0
2018-10-26 09:50,,16.68,2731,16.68,16.62,16.62,,337.0
2018-10-26 09:55,,16.71,2731,16.72,16.66,16.68,,172.0
2018-10-26 10:00,,16.73,2731,16.73,16.7,16.71,,104.0
2018-10-26 10:05,,16.75,2731,16.78,16.73,16.73,,383.0
2018-10-26 10:10,,16.7,2731,16.76,16.7,16.75,,142.0
2018-10-26 10:15,,16.7,2731,16.77,16.7,16.7,,168.0
2018-10-26 10:20,,16.77,2731,16.77,16.7,16.7,,60.0
2018-10-26 10:25,,16.63,2731,16.77,16.63,16.77,,320.0
2018-10-26 10:30,,16.65,2731,16.69,16.63,16.63,,10.0
2018-10-26 10:35,,16.69,2731,16.69,16.65,16.65,,95.0
2018-10-26 10:40,,16.69,2731,16.7,16.69,16.69,,73.0
2018-10-26 10:45,,16.7,2731,16.7,16.69,16.69,,62.0
2018-10-26 10:50,,16.74,2731,16.74,16.69,16.7,,122.0
2018-10-26 10:55,,16.71,2731,16.74,16.7,16.74,,8.0
2018-10-26 11:00,,16.71,2731,16.71,16.7,16.71,,12.0
2018-10-26 11:05,,16.7,2731,16.71,16.7,16.71,,49.0
2018-10-26 11:10,,16.68,2731,16.7,16.68,16.7,,11.0
2018-10-26 11:15,,16.62,2731,16.69,16.6,16.68,,194.0
2018-10-26 11:20,,16.6,2731,16.65,16.6,16.62,,245.0
2018-10-26 11:25,,16.54,2731,16.6,16.5,16.6,,519.0
2018-10-26 11:30,,16.49,2731,16.54,16.49,16.54,,624.0
2018-10-26 13:05,,16.53,2731,16.57,16.49,16.49,,179.0
2018-10-26 13:10,,16.57,2731,16.57,16.53,16.53,,86.0
2018-10-26 13:15,,16.53,2731,16.57,16.53,16.57,,68.0
2018-10-26 13:20,,16.5,2731,16.54,16.5,16.53,,140.0
2018-10-26 13:25,,16.51,2731,16.53,16.5,16.5,,69.0
2018-10-26 13:30,,16.53,2731,16.56,16.51,16.51,,69.0
2018-10-26 13:35,,16.49,2731,16.53,16.49,16.53,,216.0
2018-10-26 13:40,,16.34,2731,16.5,16.34,16.49,,1278.0
2018-10-26 13:45,,16.41,2731,16.41,16.3,16.35,,967.0
2018-10-26 13:50,,16.41,2731,16.41,16.36,16.41,,276.0
2018-10-26 13:55,,16.33,2731,16.47,16.33,16.41,,112.0
2018-10-26 14:00,,16.39,2731,16.46,16.33,16.33,,94.0
2018-10-26 14:05,,16.34,2731,16.46,16.34,16.39,,113.0
2018-10-26 14:10,,16.4,2731,16.4,16.34,16.34,,117.0
2018-10-26 14:15,,16.33,2731,16.4,16.3,16.4,,384.0
2018-10-26 14:20,,16.31,2731,16.38,16.29,16.33,,314.0
2018-10-26 14:25,,16.32,2731,16.34,16.31,16.31,,134.0
2018-10-26 14:30,,16.3,2731,16.32,16.3,16.32,,345.0
2018-10-26 14:35,,16.3,2731,16.31,16.28,16.3,,311.0
2018-10-26 14:40,,16.32,2731,16.32,16.3,16.3,,131.0
2018-10-26 14:45,,16.37,2731,16.37,16.31,16.32,,172.0
2018-10-26 14:50,,16.45,2731,16.45,16.32,16.37,,276.0
2018-10-26 14:55,,16.35,2731,16.45,16.31,16.45,,334.0
2018-10-26 15:00,,16.32,2731,16.35,16.3,16.35,,400.0
2018-10-29 09:35,,16.28,2731,16.43,16.25,16.33,,422.0
2018-10-29 09:40,,16.3,2731,16.32,16.28,16.28,,226.0
2018-10-29 09:45,,16.3,2731,16.31,16.29,16.3,,179.0
2018-10-29 09:50,,16.37,2731,16.4,16.3,16.3,,111.0
2018-10-29 09:55,,16.34,2731,16.38,16.33,16.37,,90.0
2018-10-29 10:00,,16.31,2731,16.35,16.3,16.34,,257.0
2018-10-29 10:05,,16.27,2731,16.31,16.27,16.31,,308.0
2018-10-29 10:10,,16.3,2731,16.3,16.26,16.27,,139.0
2018-10-29 10:15,,16.29,2731,16.3,16.28,16.3,,237.0
2018-10-29 10:20,,16.37,2731,16.39,16.29,16.29,,225.0
2018-10-29 10:25,,16.37,2731,16.37,16.3,16.37,,92.0
2018-10-29 10:30,,16.36,2731,16.38,16.36,16.37,,69.0
2018-10-29 10:35,,16.39,2731,16.39,16.36,16.36,,60.0
2018-10-29 10:40,,16.26,2731,16.39,16.26,16.39,,823.0
2018-10-29 10:45,,16.37,2731,16.37,16.26,16.26,,83.0
2018-10-29 10:50,,16.44,2731,16.44,16.37,16.37,,414.0
2018-10-29 10:55,,16.46,2731,16.46,16.4,16.44,,233.0
2018-10-29 11:00,,16.36,2731,16.47,16.34,16.46,,396.0
2018-10-29 11:05,,16.45,2731,16.45,16.36,16.36,,21.0
2018-10-29 11:10,,16.4,2731,16.45,16.4,16.45,,104.0
2018-10-29 11:15,,16.4,2731,16.4,16.4,16.4,,23.0
2018-10-29 11:20,,16.4,2731,16.45,16.4,16.4,,257.0
2018-10-29 11:25,,16.41,2731,16.41,16.4,16.4,,14.0
2018-10-29 11:30,,16.42,2731,16.48,16.41,16.41,,122.0
2018-10-29 13:05,,16.45,2731,16.47,16.42,16.42,,24.0
2018-10-29 13:10,,16.41,2731,16.45,16.41,16.45,,145.0
2018-10-29 13:15,,16.4,2731,16.41,16.4,16.41,,201.0
2018-10-29 13:20,,16.4,2731,16.41,16.4,16.4,,32.0
2018-10-29 13:25,,16.35,2731,16.4,16.33,16.4,,574.0
2018-10-29 13:30,,16.33,2731,16.35,16.33,16.35,,61.0
2018-10-29 13:35,,16.34,2731,16.34,16.33,16.33,,12.0
2018-10-29 13:40,,16.31,2731,16.34,16.31,16.34,,78.0
2018-10-29 13:45,,16.33,2731,16.33,16.31,16.31,,346.0
2018-10-29 13:50,,16.34,2731,16.34,16.32,16.33,,23.0
2018-10-29 13:55,,16.33,2731,16.34,16.33,16.34,,16.0
2018-10-29 14:00,,16.38,2731,16.38,16.3,16.33,,221.0
2018-10-29 14:05,,16.36,2731,16.38,16.36,16.38,,55.0
2018-10-29 14:10,,16.3,2731,16.36,16.3,16.36,,102.0
2018-10-29 14:15,,16.3,2731,16.32,16.3,16.3,,36.0
2018-10-29 14:20,,16.3,2731,16.31,16.3,16.3,,128.0
2018-10-29 14:25,,16.3,2731,16.31,16.3,16.3,,71.0
2018-10-29 14:30,,16.31,2731,16.31,16.3,16.3,,22.0
2018-10-29 14:35,,16.4,2731,16.41,16.3,16.31,,347.0
2018-10-29 14:40,,16.45,2731,16.45,16.4,16.4,,300.0
2018-10-29 14:45,,16.44,2731,16.47,16.42,16.45,,102.0
2018-10-29 14:50,,16.44,2731,16.45,16.41,16.44,,242.0
2018-10-29 14:55,,16.47,2731,16.47,16.4,16.44,,402.0
2018-10-29 15:00,,16.4,2731,16.48,16.4,16.47,,150.0
2018-10-30 09:35,,16.3,2731,16.35,16.27,16.35,,237.0
2018-10-30 09:40,,16.17,2731,16.31,16.14,16.3,,1264.0
2018-10-30 09:45,,16.14,2731,16.17,16.1,16.17,,1480.0
2018-10-30 09:50,,16.14,2731,16.14,16.1,16.14,,377.0
2018-10-30 09:55,,16.26,2731,16.28,16.14,16.14,,158.0
2018-10-30 10:00,,16.18,2731,16.26,16.17,16.26,,78.0
2018-10-30 10:05,,16.2,2731,16.2,16.15,16.18,,485.0
2018-10-30 10:10,,16.15,2731,16.22,16.15,16.2,,389.0
2018-10-30 10:15,,16.18,2731,16.2,16.05,16.15,,852.0
2018-10-30 10:20,,16.15,2731,16.22,16.15,16.18,,278.0
2018-10-30 10:25,,16.15,2731,16.16,16.13,16.15,,267.0
2018-10-30 10:30,,16.28,2731,16.28,16.14,16.15,,378.0
2018-10-30 10:35,,16.31,2731,16.32,16.2,16.28,,338.0
2018-10-30 10:40,,16.21,2731,16.31,16.21,16.31,,54.0
2018-10-30 10:45,,16.29,2731,16.29,16.21,16.21,,41.0
2018-10-30 10:50,,16.29,2731,16.3,16.29,16.29,,267.0
2018-10-30 10:55,,16.25,2731,16.29,16.23,16.29,,9.0
2018-10-30 11:00,,16.29,2731,16.29,16.25,16.25,,74.0
2018-10-30 11:05,,16.23,2731,16.31,16.23,16.29,,208.0
2018-10-30 11:10,,16.28,2731,16.28,16.23,16.23,,133.0
2018-10-30 11:15,,16.28,2731,16.28,16.24,16.28,,68.0
2018-10-30 11:20,,16.23,2731,16.28,16.23,16.28,,261.0
2018-10-30 11:25,,16.27,2731,16.27,16.23,16.23,,103.0
2018-10-30 11:30,,16.34,2731,16.35,16.24,16.27,,416.0
2018-10-30 13:05,,16.32,2731,16.35,16.32,16.34,,109.0
2018-10-30 13:10,,16.26,2731,16.33,16.26,16.32,,45.0
2018-10-30 13:15,,16.27,2731,16.27,16.26,16.26,,57.0
2018-10-30 13:20,,16.34,2731,16.34,16.27,16.27,,31.0
2018-10-30 13:25,,16.4,2731,16.44,16.34,16.34,,314.0
2018-10-30 13:30,,16.43,2731,16.43,16.4,16.4,,142.0
2018-10-30 13:35,,16.4,2731,16.44,16.4,16.43,,73.0
2018-10-30 13:40,,16.4,2731,16.4,16.4,16.4,,36.0
2018-10-30 13:45,,16.4,2731,16.4,16.35,16.4,,176.0
2018-10-30 13:50,,16.39,2731,16.4,16.39,16.4,,65.0
2018-10-30 13:55,,16.33,2731,16.39,16.31,16.39,,50.0
2018-10-30 14:00,,16.32,2731,16.36,16.32,16.33,,20.0
2018-10-30 14:05,,16.31,2731,16.32,16.31,16.32,,126.0
2018-10-30 14:10,,16.34,2731,16.34,16.28,16.31,,179.0
2018-10-30 14:15,,16.32,2731,16.34,16.32,16.34,,23.0
2018-10-30 14:20,,16.32,2731,16.34,16.31,16.32,,21.0
2018-10-30 14:25,,16.31,2731,16.35,16.31,16.32,,30.0
2018-10-30 14:30,,16.38,2731,16.38,16.31,16.31,,119.0
2018-10-30 14:35,,16.38,2731,16.38,16.32,16.38,,127.0
2018-10-30 14:40,,16.36,2731,16.38,16.36,16.38,,60.0
2018-10-30 14:45,,16.45,2731,16.45,16.32,16.36,,384.0
2018-10-30 14:50,,16.44,2731,16.45,16.4,16.45,,212.0
2018-10-30 14:55,,16.44,2731,16.44,16.42,16.44,,364.0
2018-10-30 15:00,,16.44,2731,16.45,16.43,16.44,,577.0
2018-10-31 09:35,,16.39,2731,16.45,16.35,16.44,,331.0
2018-10-31 09:40,,16.41,2731,16.45,16.39,16.39,,23.0
2018-10-31 09:45,,16.43,2731,16.44,16.41,16.41,,154.0
2018-10-31 09:50,,16.5,2731,16.5,16.43,16.43,,232.0
2018-10-31 09:55,,16.5,2731,16.5,16.46,16.5,,104.0
2018-10-31 10:00,,16.6,2731,16.64,16.5,16.5,,985.0
2018-10-31 10:05,,16.56,2731,16.62,16.56,16.6,,132.0
2018-10-31 10:10,,16.55,2731,16.59,16.47,16.56,,172.0
2018-10-31 10:15,,16.57,2731,16.65,16.55,16.55,,552.0
2018-10-31 10:20,,16.6,2731,16.64,16.57,16.57,,68.0
2018-10-31 10:25,,16.56,2731,16.62,16.56,16.6,,46.0
2018-10-31 10:30,,16.6,2731,16.6,16.56,16.56,,84.0
2018-10-31 10:35,,16.54,2731,16.61,16.54,16.6,,93.0
2018-10-31 10:40,,16.56,2731,16.56,16.53,16.54,,67.0
2018-10-31 10:45,,16.54,2731,16.56,16.54,16.56,,33.0
2018-10-31 10:50,,16.55,2731,16.58,16.54,16.54,,36.0
2018-10-31 10:55,,16.55,2731,16.55,16.52,16.55,,47.0
2018-10-31 11:00,,16.55,2731,16.55,16.55,16.55,,0.0
2018-10-31 11:05,,16.55,2731,16.55,16.52,16.55,,35.0
2018-10-31 11:10,,16.52,2731,16.55,16.52,16.55,,8.0
2018-10-31 11:15,,16.54,2731,16.55,16.52,16.52,,43.0
2018-10-31 11:20,,16.54,2731,16.54,16.54,16.54,,29.0
2018-10-31 11:25,,16.54,2731,16.54,16.53,16.54,,43.0
2018-10-31 11:30,,16.55,2731,16.55,16.54,16.54,,9.0
2018-10-31 13:05,,16.58,2731,16.59,16.55,16.55,,83.0
2018-10-31 13:10,,16.58,2731,16.58,16.55,16.58,,39.0
2018-10-31 13:15,,16.56,2731,16.58,16.56,16.58,,6.0
2018-10-31 13:20,,16.56,2731,16.56,16.55,16.56,,44.0
2018-10-31 13:25,,16.6,2731,16.6,16.56,16.56,,45.0
2018-10-31 13:30,,16.61,2731,16.61,16.59,16.6,,432.0
2018-10-31 13:35,,16.6,2731,16.61,16.59,16.61,,52.0
2018-10-31 13:40,,16.58,2731,16.6,16.58,16.6,,25.0
2018-10-31 13:45,,16.58,2731,16.59,16.58,16.58,,41.0
2018-10-31 13:50,,16.59,2731,16.6,16.58,16.58,,205.0
2018-10-31 13:55,,16.58,2731,16.59,16.57,16.59,,50.0
2018-10-31 14:00,,16.56,2731,16.58,16.56,16.58,,126.0
2018-10-31 14:05,,16.52,2731,16.56,16.52,16.56,,41.0
2018-10-31 14:10,,16.5,2731,16.52,16.5,16.52,,144.0
2018-10-31 14:15,,16.48,2731,16.5,16.48,16.5,,57.0
2018-10-31 14:20,,16.5,2731,16.5,16.47,16.48,,70.0
2018-10-31 14:25,,16.5,2731,16.5,16.5,16.5,,0.0
2018-10-31 14:30,,16.5,2731,16.5,16.49,16.5,,41.0
2018-10-31 14:35,,16.48,2731,16.5,16.48,16.5,,27.0
2018-10-31 14:40,,16.46,2731,16.48,16.43,16.48,,176.0
2018-10-31 14:45,,16.5,2731,16.5,16.46,16.46,,57.0
2018-10-31 14:50,,16.48,2731,16.5,16.45,16.5,,64.0
2018-10-31 14:55,,16.47,2731,16.48,16.46,16.48,,167.0
2018-10-31 15:00,,16.45,2731,16.48,16.45,16.47,,167.0
2018-11-01 09:35,,16.41,2731,16.53,16.33,16.47,,2044.0
2018-11-01 09:40,,16.4,2731,16.47,16.4,16.41,,253.0
2018-11-01 09:45,,16.45,2731,16.47,16.39,16.4,,267.0
2018-11-01 09:50,,16.4,2731,16.45,16.4,16.45,,641.0
2018-11-01 09:55,,16.4,2731,16.47,16.4,16.47,,176.0
2018-11-01 10:00,,16.47,2731,16.47,16.4,16.4,,206.0
2018-11-01 10:05,,16.46,2731,16.47,16.45,16.47,,63.0
2018-11-01 10:10,,16.44,2731,16.46,16.44,16.46,,114.0
2018-11-01 10:15,,16.41,2731,16.44,16.4,16.44,,177.0
2018-11-01 10:20,,16.46,2731,16.5,16.41,16.41,,24.0
2018-11-01 10:25,,16.54,2731,16.54,16.45,16.46,,61.0
2018-11-01 10:30,,16.51,2731,16.54,16.51,16.54,,29.0
2018-11-01 10:35,,16.45,2731,16.51,16.45,16.51,,118.0
2018-11-01 10:40,,16.45,2731,16.46,16.44,16.45,,190.0
2018-11-01 10:45,,16.49,2731,16.5,16.44,16.45,,205.0
2018-11-01 10:50,,16.42,2731,16.49,16.42,16.49,,35.0
2018-11-01 10:55,,16.44,2731,16.44,16.42,16.42,,17.0
2018-11-01 11:00,,16.41,2731,16.44,16.4,16.44,,239.0
2018-11-01 11:05,,16.44,2731,16.44,16.4,16.41,,44.0
2018-11-01 11:10,,16.44,2731,16.44,16.44,16.44,,4.0
2018-11-01 11:15,,16.45,2731,16.45,16.44,16.44,,69.0
2018-11-01 11:20,,16.45,2731,16.48,16.45,16.45,,117.0
2018-11-01 11:25,,16.43,2731,16.45,16.43,16.45,,29.0
2018-11-01 11:30,,16.43,2731,16.44,16.43,16.43,,88.0
2018-11-01 13:05,,16.45,2731,16.45,16.43,16.43,,39.0
2018-11-01 13:10,,16.46,2731,16.48,16.45,16.45,,23.0
2018-11-01 13:15,,16.45,2731,16.46,16.45,16.46,,128.0
2018-11-01 13:20,,16.46,2731,16.46,16.45,16.45,,278.0
2018-11-01 13:25,,16.54,2731,16.54,16.46,16.46,,381.0
2018-11-01 13:30,,16.47,2731,16.6,16.47,16.54,,986.0
2018-11-01 13:35,,16.47,2731,16.5,16.45,16.47,,502.0
2018-11-01 13:40,,16.47,2731,16.47,16.45,16.47,,279.0
2018-11-01 13:45,,16.46,2731,16.47,16.45,16.47,,101.0
2018-11-01 13:50,,16.39,2731,16.46,16.39,16.46,,474.0
2018-11-01 13:55,,16.4,2731,16.4,16.33,16.39,,1645.0
2018-11-01 14:00,,16.41,2731,16.45,16.4,16.4,,162.0
2018-11-01 14:05,,16.47,2731,16.47,16.41,16.41,,60.0
2018-11-01 14:10,,16.44,2731,16.47,16.44,16.47,,35.0
2018-11-01 14:15,,16.44,2731,16.48,16.44,16.44,,111.0
2018-11-01 14:20,,16.44,2731,16.44,16.44,16.44,,78.0
