date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-01 14:25,,16.45,2731,16.47,16.44,16.44,,36.0
2018-11-01 14:30,,16.45,2731,16.47,16.44,16.45,,86.0
2018-11-01 14:35,,16.44,2731,16.47,16.44,16.45,,390.0
2018-11-01 14:40,,16.42,2731,16.44,16.42,16.44,,123.0
2018-11-01 14:45,,16.41,2731,16.45,16.41,16.42,,109.0
2018-11-01 14:50,,16.48,2731,16.48,16.4,16.41,,561.0
2018-11-01 14:55,,16.5,2731,16.56,16.47,16.48,,1064.0
2018-11-01 15:00,,16.5,2731,16.5,16.49,16.5,,196.0
2018-11-02 09:35,,16.59,2731,16.6,16.51,16.55,,484.0
2018-11-02 09:40,,16.55,2731,16.6,16.51,16.59,,388.0
2018-11-02 09:45,,16.59,2731,16.59,16.53,16.55,,130.0
2018-11-02 09:50,,16.68,2731,16.69,16.59,16.59,,267.0
2018-11-02 09:55,,16.66,2731,16.68,16.64,16.68,,140.0
2018-11-02 10:00,,16.65,2731,16.66,16.6,16.66,,278.0
2018-11-02 10:05,,16.6,2731,16.65,16.6,16.65,,74.0
2018-11-02 10:10,,16.59,2731,16.6,16.55,16.6,,142.0
2018-11-02 10:15,,16.59,2731,16.59,16.53,16.55,,239.0
2018-11-02 10:20,,16.55,2731,16.6,16.55,16.59,,98.0
2018-11-02 10:25,,16.59,2731,16.59,16.54,16.55,,223.0
2018-11-02 10:30,,16.55,2731,16.59,16.55,16.59,,255.0
2018-11-02 10:35,,16.59,2731,16.59,16.55,16.55,,176.0
2018-11-02 10:40,,16.55,2731,16.59,16.55,16.59,,163.0
2018-11-02 10:45,,16.54,2731,16.55,16.54,16.55,,190.0
2018-11-02 10:50,,16.55,2731,16.55,16.54,16.54,,121.0
2018-11-02 10:55,,16.55,2731,16.55,16.54,16.55,,118.0
2018-11-02 11:00,,16.54,2731,16.55,16.53,16.55,,186.0
2018-11-02 11:05,,16.51,2731,16.54,16.5,16.54,,280.0
2018-11-02 11:10,,16.54,2731,16.55,16.5,16.51,,66.0
2018-11-02 11:15,,16.5,2731,16.54,16.5,16.54,,129.0
2018-11-02 11:20,,16.46,2731,16.5,16.43,16.5,,282.0
2018-11-02 11:25,,16.49,2731,16.49,16.46,16.46,,50.0
2018-11-02 11:30,,16.5,2731,16.5,16.48,16.49,,17.0
2018-11-02 13:05,,16.5,2731,16.51,16.48,16.5,,265.0
2018-11-02 13:10,,16.52,2731,16.52,16.5,16.5,,250.0
2018-11-02 13:15,,16.5,2731,16.52,16.5,16.52,,258.0
2018-11-02 13:20,,16.5,2731,16.5,16.49,16.5,,110.0
2018-11-02 13:25,,16.52,2731,16.52,16.5,16.5,,61.0
2018-11-02 13:30,,16.53,2731,16.53,16.51,16.52,,133.0
2018-11-02 13:35,,16.55,2731,16.55,16.51,16.53,,245.0
2018-11-02 13:40,,16.51,2731,16.55,16.5,16.55,,177.0
2018-11-02 13:45,,16.51,2731,16.55,16.51,16.51,,147.0
2018-11-02 13:50,,16.51,2731,16.51,16.51,16.51,,221.0
2018-11-02 13:55,,16.51,2731,16.52,16.5,16.51,,398.0
2018-11-02 14:00,,16.5,2731,16.52,16.5,16.51,,368.0
2018-11-02 14:05,,16.54,2731,16.54,16.49,16.5,,390.0
2018-11-02 14:10,,16.54,2731,16.54,16.52,16.54,,336.0
2018-11-02 14:15,,16.55,2731,16.55,16.53,16.54,,389.0
2018-11-02 14:20,,16.53,2731,16.57,16.53,16.55,,298.0
2018-11-02 14:25,,16.55,2731,16.57,16.53,16.53,,228.0
2018-11-02 14:30,,16.56,2731,16.57,16.54,16.55,,468.0
2018-11-02 14:35,,16.56,2731,16.57,16.55,16.56,,282.0
2018-11-02 14:40,,16.53,2731,16.56,16.53,16.56,,483.0
2018-11-02 14:45,,16.51,2731,16.55,16.51,16.53,,610.0
2018-11-02 14:50,,16.53,2731,16.55,16.51,16.51,,149.0
2018-11-02 14:55,,16.57,2731,16.57,16.53,16.53,,335.0
2018-11-02 15:00,,16.63,2731,16.63,16.55,16.57,,376.0
2018-11-05 09:35,,16.55,2731,16.63,16.51,16.51,,482.0
2018-11-05 09:40,,16.55,2731,16.58,16.54,16.55,,99.0
2018-11-05 09:45,,16.54,2731,16.55,16.43,16.55,,655.0
2018-11-05 09:50,,16.5,2731,16.54,16.5,16.54,,79.0
2018-11-05 09:55,,16.5,2731,16.53,16.41,16.5,,593.0
2018-11-05 10:00,,16.48,2731,16.54,16.4,16.5,,1033.0
2018-11-05 10:05,,16.49,2731,16.52,16.41,16.48,,579.0
2018-11-05 10:10,,16.47,2731,16.49,16.42,16.49,,87.0
2018-11-05 10:15,,16.5,2731,16.52,16.47,16.47,,57.0
2018-11-05 10:20,,16.5,2731,16.55,16.5,16.5,,292.0
2018-11-05 10:25,,16.51,2731,16.51,16.48,16.5,,100.0
2018-11-05 10:30,,16.47,2731,16.51,16.47,16.51,,145.0
2018-11-05 10:35,,16.49,2731,16.49,16.45,16.47,,171.0
2018-11-05 10:40,,16.45,2731,16.5,16.45,16.49,,49.0
2018-11-05 10:45,,16.43,2731,16.45,16.38,16.45,,884.0
2018-11-05 10:50,,16.36,2731,16.43,16.36,16.43,,347.0
2018-11-05 10:55,,16.25,2731,16.36,16.25,16.36,,1320.0
2018-11-05 11:00,,16.28,2731,16.5,16.25,16.25,,1966.0
2018-11-05 11:05,,16.25,2731,16.29,16.23,16.28,,1404.0
2018-11-05 11:10,,16.2,2731,16.26,16.11,16.25,,1318.0
2018-11-05 11:15,,16.28,2731,16.28,16.16,16.2,,716.0
2018-11-05 11:20,,16.3,2731,16.3,16.25,16.28,,355.0
2018-11-05 11:25,,16.29,2731,16.3,16.27,16.3,,50.0
2018-11-05 11:30,,16.3,2731,16.3,16.27,16.29,,132.0
2018-11-05 13:05,,16.34,2731,16.43,16.3,16.3,,101.0
2018-11-05 13:10,,16.41,2731,16.41,16.34,16.34,,26.0
2018-11-05 13:15,,16.34,2731,16.41,16.34,16.41,,27.0
2018-11-05 13:20,,16.29,2731,16.34,16.29,16.34,,102.0
2018-11-05 13:25,,16.29,2731,16.4,16.29,16.29,,24.0
2018-11-05 13:30,,16.29,2731,16.29,16.29,16.29,,0.0
2018-11-05 13:35,,16.3,2731,16.31,16.29,16.29,,228.0
2018-11-05 13:40,,16.3,2731,16.34,16.29,16.3,,118.0
2018-11-05 13:45,,16.34,2731,16.34,16.3,16.3,,6.0
2018-11-05 13:50,,16.36,2731,16.36,16.34,16.34,,20.0
2018-11-05 13:55,,16.33,2731,16.36,16.33,16.36,,30.0
2018-11-05 14:00,,16.34,2731,16.34,16.33,16.33,,25.0
2018-11-05 14:05,,16.36,2731,16.36,16.34,16.34,,25.0
2018-11-05 14:10,,16.39,2731,16.39,16.36,16.36,,23.0
2018-11-05 14:15,,16.37,2731,16.39,16.36,16.39,,61.0
2018-11-05 14:20,,16.35,2731,16.37,16.35,16.37,,41.0
2018-11-05 14:25,,16.39,2731,16.39,16.35,16.35,,66.0
2018-11-05 14:30,,16.39,2731,16.39,16.39,16.39,,0.0
2018-11-05 14:35,,16.39,2731,16.39,16.33,16.39,,74.0
2018-11-05 14:40,,16.39,2731,16.39,16.39,16.39,,16.0
2018-11-05 14:45,,16.37,2731,16.39,16.35,16.39,,80.0
2018-11-05 14:50,,16.36,2731,16.37,16.33,16.37,,340.0
2018-11-05 14:55,,16.35,2731,16.36,16.3,16.36,,692.0
2018-11-05 15:00,,16.35,2731,16.35,16.32,16.35,,288.0
2018-11-06 09:35,,16.21,2731,16.35,16.21,16.31,,1565.0
2018-11-06 09:40,,16.25,2731,16.26,16.21,16.21,,354.0
2018-11-06 09:45,,16.24,2731,16.28,16.22,16.25,,499.0
2018-11-06 09:50,,16.25,2731,16.25,16.21,16.24,,550.0
2018-11-06 09:55,,16.21,2731,16.25,16.19,16.25,,609.0
2018-11-06 10:00,,16.2,2731,16.23,16.18,16.21,,644.0
2018-11-06 10:05,,16.2,2731,16.2,16.17,16.2,,953.0
2018-11-06 10:10,,16.2,2731,16.2,16.15,16.2,,655.0
2018-11-06 10:15,,16.25,2731,16.25,16.19,16.2,,358.0
2018-11-06 10:20,,16.35,2731,16.35,16.25,16.25,,49.0
2018-11-06 10:25,,16.25,2731,16.35,16.25,16.35,,24.0
2018-11-06 10:30,,16.35,2731,16.35,16.25,16.25,,118.0
2018-11-06 10:35,,16.44,2731,16.44,16.25,16.35,,211.0
2018-11-06 10:40,,16.41,2731,16.55,16.25,16.44,,1468.0
2018-11-06 10:45,,16.37,2731,16.41,16.29,16.41,,75.0
2018-11-06 10:50,,16.4,2731,16.4,16.37,16.37,,25.0
2018-11-06 10:55,,16.31,2731,16.4,16.31,16.4,,18.0
2018-11-06 11:00,,16.31,2731,16.31,16.3,16.31,,32.0
2018-11-06 11:05,,16.4,2731,16.4,16.31,16.31,,55.0
2018-11-06 11:10,,16.4,2731,16.4,16.4,16.4,,10.0
2018-11-06 11:15,,16.33,2731,16.4,16.31,16.4,,23.0
2018-11-06 11:20,,16.33,2731,16.33,16.33,16.33,,0.0
2018-11-06 11:25,,16.28,2731,16.35,16.28,16.33,,402.0
2018-11-06 11:30,,16.38,2731,16.38,16.25,16.28,,240.0
2018-11-06 13:05,,16.28,2731,16.38,16.28,16.38,,629.0
2018-11-06 13:10,,16.3,2731,16.3,16.28,16.28,,128.0
2018-11-06 13:15,,16.3,2731,16.3,16.3,16.3,,5.0
2018-11-06 13:20,,16.3,2731,16.3,16.29,16.3,,114.0
2018-11-06 13:25,,16.2,2731,16.3,16.2,16.3,,1145.0
2018-11-06 13:30,,16.18,2731,16.2,16.17,16.2,,479.0
2018-11-06 13:35,,16.2,2731,16.2,16.18,16.18,,498.0
2018-11-06 13:40,,16.2,2731,16.2,16.17,16.2,,257.0
2018-11-06 13:45,,16.25,2731,16.25,16.2,16.2,,236.0
2018-11-06 13:50,,16.29,2731,16.29,16.21,16.25,,441.0
2018-11-06 13:55,,16.29,2731,16.29,16.28,16.29,,128.0
2018-11-06 14:00,,16.33,2731,16.33,16.21,16.23,,260.0
2018-11-06 14:05,,16.36,2731,16.36,16.32,16.33,,157.0
2018-11-06 14:10,,16.36,2731,16.37,16.35,16.36,,40.0
2018-11-06 14:15,,16.36,2731,16.36,16.36,16.36,,31.0
2018-11-06 14:20,,16.36,2731,16.36,16.34,16.36,,46.0
2018-11-06 14:25,,16.35,2731,16.36,16.34,16.36,,31.0
2018-11-06 14:30,,16.36,2731,16.36,16.35,16.35,,121.0
2018-11-06 14:35,,16.49,2731,16.49,16.36,16.36,,920.0
2018-11-06 14:40,,16.53,2731,16.53,16.49,16.49,,801.0
2018-11-06 14:45,,16.58,2731,16.59,16.53,16.53,,652.0
2018-11-06 14:50,,16.61,2731,16.62,16.58,16.58,,1233.0
2018-11-06 14:55,,16.72,2731,16.72,16.61,16.61,,1348.0
2018-11-06 15:00,,16.78,2731,16.78,16.7,16.72,,1073.0
2018-11-07 09:35,,16.85,2731,16.9,16.75,16.76,,1185.0
2018-11-07 09:40,,16.97,2731,16.99,16.82,16.85,,730.0
2018-11-07 09:45,,16.88,2731,16.97,16.88,16.97,,826.0
2018-11-07 09:50,,16.79,2731,16.9,16.77,16.88,,666.0
2018-11-07 09:55,,16.72,2731,16.79,16.66,16.79,,557.0
2018-11-07 10:00,,16.71,2731,16.77,16.71,16.72,,713.0
2018-11-07 10:05,,16.71,2731,16.75,16.68,16.71,,751.0
2018-11-07 10:10,,16.74,2731,16.74,16.69,16.71,,467.0
2018-11-07 10:15,,16.75,2731,16.77,16.73,16.74,,111.0
2018-11-07 10:20,,16.75,2731,16.77,16.75,16.75,,128.0
2018-11-07 10:25,,16.7,2731,16.77,16.7,16.75,,102.0
2018-11-07 10:30,,16.75,2731,16.75,16.7,16.7,,71.0
2018-11-07 10:35,,16.77,2731,16.77,16.72,16.75,,116.0
2018-11-07 10:40,,16.75,2731,16.77,16.72,16.77,,37.0
2018-11-07 10:45,,16.75,2731,16.77,16.71,16.75,,234.0
2018-11-07 10:50,,16.75,2731,16.77,16.74,16.75,,101.0
2018-11-07 10:55,,16.75,2731,16.75,16.75,16.75,,5.0
2018-11-07 11:00,,16.71,2731,16.76,16.71,16.75,,3101.0
2018-11-07 11:05,,16.7,2731,16.75,16.7,16.71,,2864.0
2018-11-07 11:10,,16.73,2731,16.73,16.7,16.7,,240.0
2018-11-07 11:15,,16.74,2731,16.74,16.72,16.73,,1226.0
2018-11-07 11:20,,16.75,2731,16.75,16.72,16.74,,161.0
2018-11-07 11:25,,16.84,2731,16.85,16.75,16.75,,358.0
2018-11-07 11:30,,16.8,2731,16.84,16.8,16.84,,179.0
2018-11-07 13:05,,16.96,2731,16.96,16.8,16.8,,1024.0
2018-11-07 13:10,,17.12,2731,17.12,16.96,16.96,,1132.0
2018-11-07 13:15,,17.12,2731,17.14,17.09,17.12,,602.0
2018-11-07 13:20,,17.23,2731,17.37,17.11,17.12,,1191.0
2018-11-07 13:25,,17.3,2731,17.3,17.21,17.23,,460.0
2018-11-07 13:30,,17.2,2731,17.3,17.2,17.3,,880.0
2018-11-07 13:35,,17.23,2731,17.29,17.2,17.2,,908.0
2018-11-07 13:40,,17.09,2731,17.23,17.09,17.23,,772.0
2018-11-07 13:45,,17.1,2731,17.11,17.09,17.09,,221.0
2018-11-07 13:50,,17.09,2731,17.11,17.09,17.1,,211.0
2018-11-07 13:55,,17.08,2731,17.09,17.08,17.09,,240.0
2018-11-07 14:00,,17.09,2731,17.1,17.07,17.08,,467.0
2018-11-07 14:05,,17.12,2731,17.13,17.09,17.09,,710.0
2018-11-07 14:10,,17.1,2731,17.12,17.1,17.12,,133.0
2018-11-07 14:15,,17.11,2731,17.12,17.1,17.1,,105.0
2018-11-07 14:20,,17.12,2731,17.12,17.1,17.11,,123.0
2018-11-07 14:25,,17.15,2731,17.15,17.12,17.12,,117.0
2018-11-07 14:30,,17.15,2731,17.16,17.14,17.15,,122.0
2018-11-07 14:35,,17.13,2731,17.15,17.12,17.15,,167.0
2018-11-07 14:40,,17.14,2731,17.16,17.13,17.13,,219.0
2018-11-07 14:45,,17.1,2731,17.14,17.1,17.14,,234.0
2018-11-07 14:50,,17.12,2731,17.12,17.1,17.1,,155.0
2018-11-07 14:55,,17.08,2731,17.12,17.07,17.12,,553.0
2018-11-07 15:00,,17.07,2731,17.09,17.07,17.08,,321.0
2018-11-08 09:35,,17.2,2731,17.3,17.05,17.07,,813.0
2018-11-08 09:40,,17.31,2731,17.34,17.2,17.2,,475.0
2018-11-08 09:45,,17.33,2731,17.4,17.31,17.31,,1324.0
2018-11-08 09:50,,17.43,2731,17.44,17.31,17.33,,935.0
2018-11-08 09:55,,17.38,2731,17.43,17.32,17.43,,565.0
2018-11-08 10:00,,17.33,2731,17.38,17.31,17.38,,441.0
2018-11-08 10:05,,17.38,2731,17.38,17.33,17.33,,260.0
2018-11-08 10:10,,17.4,2731,17.4,17.37,17.38,,283.0
2018-11-08 10:15,,17.39,2731,17.4,17.36,17.4,,282.0
2018-11-08 10:20,,17.43,2731,17.43,17.38,17.39,,493.0
2018-11-08 10:25,,17.45,2731,17.45,17.4,17.43,,931.0
2018-11-08 10:30,,17.46,2731,17.48,17.45,17.45,,365.0
2018-11-08 10:35,,17.47,2731,17.47,17.45,17.46,,447.0
2018-11-08 10:40,,17.39,2731,17.47,17.39,17.47,,378.0
2018-11-08 10:45,,17.37,2731,17.39,17.36,17.39,,209.0
2018-11-08 10:50,,17.38,2731,17.38,17.36,17.37,,159.0
2018-11-08 10:55,,17.27,2731,17.39,17.27,17.38,,536.0
2018-11-08 11:00,,17.32,2731,17.32,17.26,17.27,,171.0
2018-11-08 11:05,,17.33,2731,17.37,17.32,17.32,,78.0
2018-11-08 11:10,,17.33,2731,17.33,17.33,17.33,,54.0
2018-11-08 11:15,,17.3,2731,17.33,17.3,17.33,,183.0
2018-11-08 11:20,,17.3,2731,17.33,17.25,17.3,,297.0
2018-11-08 11:25,,17.3,2731,17.31,17.27,17.3,,281.0
2018-11-08 11:30,,17.3,2731,17.33,17.3,17.3,,280.0
2018-11-08 13:05,,17.31,2731,17.33,17.3,17.3,,60.0
2018-11-08 13:10,,17.31,2731,17.32,17.31,17.31,,20.0
2018-11-08 13:15,,17.3,2731,17.31,17.3,17.31,,95.0
2018-11-08 13:20,,17.28,2731,17.3,17.27,17.3,,144.0
2018-11-08 13:25,,17.28,2731,17.29,17.26,17.28,,363.0
2018-11-08 13:30,,17.28,2731,17.3,17.28,17.28,,49.0
2018-11-08 13:35,,17.29,2731,17.29,17.28,17.28,,122.0
2018-11-08 13:40,,17.27,2731,17.29,17.27,17.29,,167.0
2018-11-08 13:45,,17.29,2731,17.29,17.26,17.27,,271.0
2018-11-08 13:50,,17.26,2731,17.29,17.26,17.29,,167.0
2018-11-08 13:55,,17.28,2731,17.29,17.26,17.26,,163.0
2018-11-08 14:00,,17.28,2731,17.29,17.27,17.28,,212.0
2018-11-08 14:05,,17.29,2731,17.29,17.27,17.28,,36.0
2018-11-08 14:10,,17.25,2731,17.29,17.25,17.29,,182.0
2018-11-08 14:15,,17.24,2731,17.28,17.24,17.25,,140.0
2018-11-08 14:20,,17.21,2731,17.26,17.21,17.24,,293.0
2018-11-08 14:25,,17.28,2731,17.28,17.21,17.21,,427.0
2018-11-08 14:30,,17.28,2731,17.28,17.2,17.28,,374.0
2018-11-08 14:35,,17.28,2731,17.3,17.27,17.28,,113.0
2018-11-08 14:40,,17.28,2731,17.28,17.23,17.28,,268.0
2018-11-08 14:45,,17.25,2731,17.28,17.25,17.28,,73.0
2018-11-08 14:50,,17.26,2731,17.26,17.25,17.25,,215.0
2018-11-08 14:55,,17.27,2731,17.31,17.26,17.26,,525.0
2018-11-08 15:00,,17.28,2731,17.3,17.27,17.27,,126.0
2018-11-09 09:35,,17.05,2731,17.28,17.02,17.27,,781.0
2018-11-09 09:40,,17.14,2731,17.14,17.05,17.05,,163.0
2018-11-09 09:45,,17.05,2731,17.14,17.04,17.14,,381.0
2018-11-09 09:50,,17.12,2731,17.12,17.01,17.05,,380.0
2018-11-09 09:55,,17.12,2731,17.12,17.11,17.12,,64.0
2018-11-09 10:00,,17.1,2731,17.12,17.07,17.12,,127.0
2018-11-09 10:05,,17.07,2731,17.1,17.07,17.1,,49.0
2018-11-09 10:10,,17.08,2731,17.1,17.07,17.07,,46.0
2018-11-09 10:15,,17.05,2731,17.08,17.04,17.08,,217.0
2018-11-09 10:20,,17.04,2731,17.07,17.04,17.05,,151.0
2018-11-09 10:25,,17.06,2731,17.06,17.03,17.04,,62.0
2018-11-09 10:30,,17.03,2731,17.06,17.03,17.06,,93.0
2018-11-09 10:35,,17.03,2731,17.05,17.03,17.03,,94.0
2018-11-09 10:40,,17.06,2731,17.06,17.03,17.03,,32.0
2018-11-09 10:45,,17.05,2731,17.06,17.04,17.06,,54.0
2018-11-09 10:50,,17.03,2731,17.05,17.03,17.05,,75.0
2018-11-09 10:55,,17.04,2731,17.04,17.03,17.03,,52.0
2018-11-09 11:00,,17.02,2731,17.04,17.02,17.04,,93.0
2018-11-09 11:05,,17.02,2731,17.03,17.02,17.02,,120.0
2018-11-09 11:10,,16.95,2731,17.02,16.95,17.02,,497.0
2018-11-09 11:15,,16.99,2731,17.0,16.95,16.95,,116.0
2018-11-09 11:20,,16.98,2731,16.99,16.98,16.99,,40.0
2018-11-09 11:25,,16.97,2731,16.98,16.97,16.98,,214.0
2018-11-09 11:30,,16.91,2731,16.97,16.9,16.97,,642.0
2018-11-09 13:05,,17.06,2731,17.06,16.9,16.91,,449.0
2018-11-09 13:10,,17.12,2731,17.14,17.04,17.06,,116.0
2018-11-09 13:15,,17.12,2731,17.12,17.06,17.12,,53.0
2018-11-09 13:20,,17.06,2731,17.12,17.05,17.12,,153.0
2018-11-09 13:25,,17.06,2731,17.06,17.06,17.06,,0.0
2018-11-09 13:30,,17.12,2731,17.12,17.06,17.06,,17.0
2018-11-09 13:35,,17.11,2731,17.12,17.11,17.12,,41.0
2018-11-09 13:40,,17.14,2731,17.14,17.11,17.11,,124.0
2018-11-09 13:45,,17.14,2731,17.15,17.14,17.14,,45.0
2018-11-09 13:50,,17.14,2731,17.16,17.14,17.14,,27.0
2018-11-09 13:55,,17.14,2731,17.15,17.14,17.14,,242.0
2018-11-09 14:00,,17.14,2731,17.15,17.14,17.14,,144.0
2018-11-09 14:05,,17.11,2731,17.14,17.1,17.14,,67.0
2018-11-09 14:10,,17.11,2731,17.12,17.11,17.11,,44.0
2018-11-09 14:15,,17.13,2731,17.13,17.11,17.11,,44.0
2018-11-09 14:20,,17.06,2731,17.13,17.06,17.13,,84.0
2018-11-09 14:25,,17.09,2731,17.09,17.06,17.06,,45.0
2018-11-09 14:30,,17.09,2731,17.1,17.09,17.09,,19.0
2018-11-09 14:35,,17.11,2731,17.11,17.06,17.09,,67.0
2018-11-09 14:40,,17.12,2731,17.12,17.07,17.11,,126.0
2018-11-09 14:45,,17.13,2731,17.13,17.12,17.12,,13.0
2018-11-09 14:50,,17.1,2731,17.13,17.1,17.13,,42.0
2018-11-09 14:55,,17.11,2731,17.11,17.1,17.1,,204.0
2018-11-09 15:00,,17.08,2731,17.12,17.08,17.11,,274.0
2018-11-12 09:35,,17.0,2731,17.08,17.0,17.08,,585.0
2018-11-12 09:40,,16.96,2731,17.08,16.95,17.0,,536.0
2018-11-12 09:45,,16.96,2731,17.0,16.93,16.96,,396.0
2018-11-12 09:50,,16.88,2731,16.98,16.88,16.96,,932.0
2018-11-12 09:55,,16.85,2731,16.89,16.85,16.88,,399.0
2018-11-12 10:00,,16.86,2731,16.9,16.85,16.85,,359.0
2018-11-12 10:05,,16.9,2731,16.9,16.85,16.86,,483.0
2018-11-12 10:10,,16.9,2731,16.92,16.89,16.9,,326.0
2018-11-12 10:15,,16.95,2731,17.05,16.9,16.9,,341.0
2018-11-12 10:20,,16.96,2731,16.99,16.95,16.95,,45.0
2018-11-12 10:25,,16.96,2731,16.98,16.95,16.96,,91.0
2018-11-12 10:30,,17.02,2731,17.06,16.93,16.96,,197.0
2018-11-12 10:35,,16.95,2731,17.02,16.95,17.02,,149.0
2018-11-12 10:40,,16.94,2731,16.95,16.92,16.95,,37.0
2018-11-12 10:45,,16.94,2731,16.94,16.94,16.94,,46.0
2018-11-12 10:50,,17.03,2731,17.03,16.94,16.94,,194.0
2018-11-12 10:55,,17.17,2731,17.5,17.03,17.03,,1302.0
2018-11-12 11:00,,17.1,2731,17.21,17.08,17.17,,739.0
2018-11-12 11:05,,17.13,2731,17.15,17.1,17.1,,503.0
2018-11-12 11:10,,17.12,2731,17.15,17.12,17.13,,163.0
2018-11-12 11:15,,17.1,2731,17.13,17.1,17.12,,215.0
2018-11-12 11:20,,17.08,2731,17.1,17.08,17.1,,120.0
2018-11-12 11:25,,17.08,2731,17.09,17.08,17.08,,134.0
2018-11-12 11:30,,17.05,2731,17.08,17.04,17.08,,194.0
2018-11-12 13:05,,17.1,2731,17.1,17.05,17.05,,110.0
2018-11-12 13:10,,17.06,2731,17.1,17.06,17.1,,77.0
2018-11-12 13:15,,17.06,2731,17.09,17.06,17.06,,28.0
2018-11-12 13:20,,17.09,2731,17.09,17.06,17.06,,18.0
2018-11-12 13:25,,17.07,2731,17.09,17.07,17.09,,13.0
2018-11-12 13:30,,17.07,2731,17.08,17.07,17.07,,73.0
2018-11-12 13:35,,17.08,2731,17.08,17.06,17.07,,147.0
2018-11-12 13:40,,17.1,2731,17.1,17.08,17.08,,37.0
2018-11-12 13:45,,17.08,2731,17.1,17.08,17.1,,31.0
2018-11-12 13:50,,17.07,2731,17.08,17.07,17.08,,13.0
2018-11-12 13:55,,17.06,2731,17.07,17.06,17.07,,33.0
2018-11-12 14:00,,17.08,2731,17.08,17.06,17.06,,52.0
2018-11-12 14:05,,17.08,2731,17.08,17.08,17.08,,82.0
2018-11-12 14:10,,17.25,2731,17.25,17.08,17.08,,519.0
2018-11-12 14:15,,17.3,2731,17.3,17.25,17.25,,347.0
2018-11-12 14:20,,17.29,2731,17.3,17.29,17.3,,641.0
2018-11-12 14:25,,17.27,2731,17.29,17.23,17.29,,29.0
2018-11-12 14:30,,17.25,2731,17.27,17.25,17.27,,15.0
2018-11-12 14:35,,17.21,2731,17.25,17.21,17.25,,59.0
2018-11-12 14:40,,17.21,2731,17.22,17.2,17.21,,161.0
2018-11-12 14:45,,17.29,2731,17.29,17.21,17.21,,194.0
2018-11-12 14:50,,17.44,2731,17.44,17.29,17.29,,760.0
2018-11-12 14:55,,17.46,2731,17.46,17.38,17.44,,855.0
2018-11-12 15:00,,17.4,2731,17.46,17.4,17.46,,307.0
2018-11-13 09:35,,17.23,2731,17.4,17.23,17.4,,673.0
2018-11-13 09:40,,17.3,2731,17.3,17.21,17.23,,431.0
2018-11-13 09:45,,17.42,2731,17.42,17.3,17.3,,496.0
2018-11-13 09:50,,17.43,2731,17.44,17.34,17.42,,155.0
2018-11-13 09:55,,17.37,2731,17.43,17.37,17.43,,131.0
2018-11-13 10:00,,17.35,2731,17.37,17.35,17.37,,143.0
2018-11-13 10:05,,17.37,2731,17.37,17.34,17.35,,252.0
2018-11-13 10:10,,17.37,2731,17.4,17.37,17.37,,34.0
2018-11-13 10:15,,17.37,2731,17.41,17.36,17.37,,91.0
2018-11-13 10:20,,17.38,2731,17.38,17.36,17.37,,31.0
2018-11-13 10:25,,17.36,2731,17.4,17.36,17.38,,81.0
2018-11-13 10:30,,17.36,2731,17.36,17.35,17.36,,37.0
2018-11-13 10:35,,17.35,2731,17.36,17.34,17.36,,281.0
2018-11-13 10:40,,17.34,2731,17.35,17.33,17.35,,88.0
2018-11-13 10:45,,17.33,2731,17.35,17.32,17.34,,259.0
2018-11-13 10:50,,17.32,2731,17.33,17.32,17.33,,32.0
2018-11-13 10:55,,17.32,2731,17.32,17.31,17.32,,65.0
2018-11-13 11:00,,17.31,2731,17.32,17.31,17.32,,5.0
2018-11-13 11:05,,17.31,2731,17.31,17.3,17.31,,53.0
2018-11-13 11:10,,17.25,2731,17.32,17.25,17.31,,302.0
2018-11-13 11:15,,17.26,2731,17.29,17.25,17.25,,17.0
