date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-13 11:20,,17.32,2731,17.33,17.26,17.26,,158.0
2018-11-13 11:25,,17.26,2731,17.32,17.26,17.32,,18.0
2018-11-13 11:30,,17.32,2731,17.32,17.26,17.26,,3.0
2018-11-13 13:05,,17.34,2731,17.34,17.3,17.32,,47.0
2018-11-13 13:10,,17.32,2731,17.34,17.32,17.34,,20.0
2018-11-13 13:15,,17.35,2731,17.35,17.32,17.32,,242.0
2018-11-13 13:20,,17.42,2731,17.42,17.35,17.35,,316.0
2018-11-13 13:25,,17.45,2731,17.46,17.4,17.42,,237.0
2018-11-13 13:30,,17.54,2731,17.54,17.45,17.45,,900.0
2018-11-13 13:35,,17.42,2731,17.54,17.42,17.54,,471.0
2018-11-13 13:40,,17.36,2731,17.42,17.36,17.42,,134.0
2018-11-13 13:45,,17.38,2731,17.42,17.36,17.36,,76.0
2018-11-13 13:50,,17.38,2731,17.42,17.37,17.38,,138.0
2018-11-13 13:55,,17.35,2731,17.38,17.34,17.38,,359.0
2018-11-13 14:00,,17.35,2731,17.38,17.33,17.35,,205.0
2018-11-13 14:05,,17.3,2731,17.35,17.3,17.35,,524.0
2018-11-13 14:10,,17.3,2731,17.35,17.3,17.3,,210.0
2018-11-13 14:15,,17.31,2731,17.32,17.3,17.3,,111.0
2018-11-13 14:20,,17.31,2731,17.31,17.3,17.31,,66.0
2018-11-13 14:25,,17.32,2731,17.32,17.29,17.31,,144.0
2018-11-13 14:30,,17.3,2731,17.32,17.3,17.32,,32.0
2018-11-13 14:35,,17.31,2731,17.32,17.3,17.3,,190.0
2018-11-13 14:40,,17.32,2731,17.34,17.31,17.31,,69.0
2018-11-13 14:45,,17.3,2731,17.32,17.3,17.32,,187.0
2018-11-13 14:50,,17.39,2731,17.4,17.28,17.3,,285.0
2018-11-13 14:55,,17.41,2731,17.47,17.38,17.39,,534.0
2018-11-13 15:00,,17.41,2731,17.41,17.38,17.41,,312.0
2018-11-14 09:35,,17.39,2731,17.57,17.39,17.48,,541.0
2018-11-14 09:40,,17.41,2731,17.53,17.39,17.39,,189.0
2018-11-14 09:45,,17.4,2731,17.45,17.39,17.41,,150.0
2018-11-14 09:50,,17.43,2731,17.43,17.39,17.4,,143.0
2018-11-14 09:55,,17.34,2731,17.43,17.34,17.43,,120.0
2018-11-14 10:00,,17.34,2731,17.39,17.33,17.34,,149.0
2018-11-14 10:05,,17.36,2731,17.39,17.34,17.34,,13.0
2018-11-14 10:10,,17.36,2731,17.4,17.35,17.36,,69.0
2018-11-14 10:15,,17.39,2731,17.39,17.35,17.36,,37.0
2018-11-14 10:20,,17.34,2731,17.39,17.34,17.39,,33.0
2018-11-14 10:25,,17.35,2731,17.35,17.34,17.34,,28.0
2018-11-14 10:30,,17.38,2731,17.38,17.33,17.35,,60.0
2018-11-14 10:35,,17.34,2731,17.38,17.34,17.38,,25.0
2018-11-14 10:40,,17.38,2731,17.38,17.34,17.34,,9.0
2018-11-14 10:45,,17.38,2731,17.38,17.35,17.38,,26.0
2018-11-14 10:50,,17.43,2731,17.43,17.38,17.38,,97.0
2018-11-14 10:55,,17.42,2731,17.43,17.4,17.43,,20.0
2018-11-14 11:00,,17.38,2731,17.42,17.38,17.42,,83.0
2018-11-14 11:05,,17.36,2731,17.38,17.36,17.38,,82.0
2018-11-14 11:10,,17.35,2731,17.36,17.34,17.36,,48.0
2018-11-14 11:15,,17.35,2731,17.36,17.34,17.35,,91.0
2018-11-14 11:20,,17.36,2731,17.36,17.34,17.35,,51.0
2018-11-14 11:25,,17.38,2731,17.38,17.36,17.36,,91.0
2018-11-14 11:30,,17.42,2731,17.42,17.38,17.38,,48.0
2018-11-14 13:05,,17.38,2731,17.42,17.38,17.42,,140.0
2018-11-14 13:10,,17.38,2731,17.4,17.38,17.38,,43.0
2018-11-14 13:15,,17.36,2731,17.39,17.36,17.38,,16.0
2018-11-14 13:20,,17.42,2731,17.42,17.36,17.36,,83.0
2018-11-14 13:25,,17.41,2731,17.42,17.4,17.42,,79.0
2018-11-14 13:30,,17.43,2731,17.43,17.41,17.41,,58.0
2018-11-14 13:35,,17.4,2731,17.43,17.4,17.43,,200.0
2018-11-14 13:40,,17.37,2731,17.4,17.37,17.4,,30.0
2018-11-14 13:45,,17.36,2731,17.39,17.36,17.37,,119.0
2018-11-14 13:50,,17.38,2731,17.38,17.33,17.36,,101.0
2018-11-14 13:55,,17.33,2731,17.38,17.33,17.38,,32.0
2018-11-14 14:00,,17.34,2731,17.34,17.33,17.33,,49.0
2018-11-14 14:05,,17.32,2731,17.34,17.32,17.34,,33.0
2018-11-14 14:10,,17.33,2731,17.33,17.32,17.32,,45.0
2018-11-14 14:15,,17.3,2731,17.33,17.3,17.33,,285.0
2018-11-14 14:20,,17.29,2731,17.31,17.29,17.3,,287.0
2018-11-14 14:25,,17.27,2731,17.29,17.26,17.29,,267.0
2018-11-14 14:30,,17.29,2731,17.29,17.27,17.27,,34.0
2018-11-14 14:35,,17.28,2731,17.29,17.27,17.29,,33.0
2018-11-14 14:40,,17.26,2731,17.28,17.26,17.28,,258.0
2018-11-14 14:45,,17.2,2731,17.26,17.2,17.26,,345.0
2018-11-14 14:50,,17.18,2731,17.21,17.18,17.2,,294.0
2018-11-14 14:55,,17.34,2731,17.34,17.18,17.18,,278.0
2018-11-14 15:00,,17.32,2731,17.34,17.32,17.34,,120.0
2018-11-15 09:35,,17.32,2731,17.44,17.29,17.44,,116.0
2018-11-15 09:40,,17.23,2731,17.32,17.22,17.32,,322.0
2018-11-15 09:45,,17.33,2731,17.34,17.23,17.23,,110.0
2018-11-15 09:50,,17.31,2731,17.36,17.31,17.33,,68.0
2018-11-15 09:55,,17.3,2731,17.31,17.27,17.31,,598.0
2018-11-15 10:00,,17.29,2731,17.32,17.29,17.3,,294.0
2018-11-15 10:05,,17.24,2731,17.32,17.23,17.29,,775.0
2018-11-15 10:10,,17.26,2731,17.27,17.24,17.24,,23.0
2018-11-15 10:15,,17.24,2731,17.26,17.24,17.26,,4.0
2018-11-15 10:20,,17.26,2731,17.26,17.24,17.24,,92.0
2018-11-15 10:25,,17.23,2731,17.27,17.23,17.26,,41.0
2018-11-15 10:30,,17.24,2731,17.27,17.23,17.23,,162.0
2018-11-15 10:35,,17.26,2731,17.27,17.24,17.24,,61.0
2018-11-15 10:40,,17.27,2731,17.27,17.25,17.26,,86.0
2018-11-15 10:45,,17.31,2731,17.31,17.27,17.27,,79.0
2018-11-15 10:50,,17.27,2731,17.31,17.27,17.31,,66.0
2018-11-15 10:55,,17.23,2731,17.27,17.23,17.27,,155.0
2018-11-15 11:00,,17.23,2731,17.23,17.21,17.23,,133.0
2018-11-15 11:05,,17.23,2731,17.23,17.23,17.23,,9.0
2018-11-15 11:10,,17.26,2731,17.26,17.22,17.23,,30.0
2018-11-15 11:15,,17.22,2731,17.26,17.22,17.26,,92.0
2018-11-15 11:20,,17.23,2731,17.25,17.22,17.22,,9.0
2018-11-15 11:25,,17.25,2731,17.25,17.23,17.23,,6.0
2018-11-15 11:30,,17.26,2731,17.26,17.25,17.25,,40.0
2018-11-15 13:05,,17.26,2731,17.27,17.25,17.26,,121.0
2018-11-15 13:10,,17.26,2731,17.26,17.24,17.26,,82.0
2018-11-15 13:15,,17.26,2731,17.26,17.25,17.26,,46.0
2018-11-15 13:20,,17.26,2731,17.28,17.26,17.26,,71.0
2018-11-15 13:25,,17.27,2731,17.27,17.25,17.26,,60.0
2018-11-15 13:30,,17.26,2731,17.29,17.26,17.27,,66.0
2018-11-15 13:35,,17.25,2731,17.26,17.25,17.26,,76.0
2018-11-15 13:40,,17.3,2731,17.3,17.25,17.25,,209.0
2018-11-15 13:45,,17.27,2731,17.34,17.27,17.3,,412.0
2018-11-15 13:50,,17.36,2731,17.36,17.27,17.27,,460.0
2018-11-15 13:55,,17.3,2731,17.36,17.3,17.36,,113.0
2018-11-15 14:00,,17.29,2731,17.3,17.29,17.3,,73.0
2018-11-15 14:05,,17.29,2731,17.3,17.29,17.29,,60.0
2018-11-15 14:10,,17.29,2731,17.29,17.27,17.29,,94.0
2018-11-15 14:15,,17.34,2731,17.34,17.28,17.29,,226.0
2018-11-15 14:20,,17.3,2731,17.34,17.29,17.34,,358.0
2018-11-15 14:25,,17.35,2731,17.35,17.3,17.3,,248.0
2018-11-15 14:30,,17.34,2731,17.35,17.29,17.35,,582.0
2018-11-15 14:35,,17.31,2731,17.35,17.3,17.34,,170.0
2018-11-15 14:40,,17.34,2731,17.34,17.3,17.31,,203.0
2018-11-15 14:45,,17.3,2731,17.34,17.3,17.34,,281.0
2018-11-15 14:50,,17.33,2731,17.33,17.3,17.3,,348.0
2018-11-15 14:55,,17.26,2731,17.33,17.26,17.33,,312.0
2018-11-15 15:00,,17.31,2731,17.31,17.26,17.26,,389.0
2018-11-16 09:35,,17.34,2731,17.38,17.26,17.35,,450.0
2018-11-16 09:40,,17.35,2731,17.36,17.29,17.34,,297.0
2018-11-16 09:45,,17.44,2731,17.47,17.32,17.35,,590.0
2018-11-16 09:50,,17.31,2731,17.45,17.31,17.44,,472.0
2018-11-16 09:55,,17.34,2731,17.43,17.31,17.31,,429.0
2018-11-16 10:00,,17.4,2731,17.43,17.34,17.34,,119.0
2018-11-16 10:05,,17.42,2731,17.43,17.4,17.4,,234.0
2018-11-16 10:10,,17.37,2731,17.43,17.37,17.42,,91.0
2018-11-16 10:15,,17.42,2731,17.42,17.37,17.37,,15.0
2018-11-16 10:20,,17.39,2731,17.42,17.39,17.42,,176.0
2018-11-16 10:25,,17.37,2731,17.39,17.37,17.39,,114.0
2018-11-16 10:30,,17.37,2731,17.37,17.37,17.37,,16.0
2018-11-16 10:35,,17.4,2731,17.4,17.35,17.37,,107.0
2018-11-16 10:40,,17.4,2731,17.4,17.36,17.4,,31.0
2018-11-16 10:45,,17.38,2731,17.4,17.35,17.4,,93.0
2018-11-16 10:50,,17.38,2731,17.38,17.36,17.38,,87.0
2018-11-16 10:55,,17.38,2731,17.38,17.38,17.38,,125.0
2018-11-16 11:00,,17.4,2731,17.4,17.38,17.38,,72.0
2018-11-16 11:05,,17.41,2731,17.41,17.4,17.4,,25.0
2018-11-16 11:10,,17.41,2731,17.42,17.41,17.41,,55.0
2018-11-16 11:15,,17.43,2731,17.43,17.41,17.41,,146.0
2018-11-16 11:20,,17.44,2731,17.47,17.43,17.43,,222.0
2018-11-16 11:25,,17.43,2731,17.44,17.43,17.44,,20.0
2018-11-16 11:30,,17.49,2731,17.49,17.43,17.43,,390.0
2018-11-16 13:05,,17.63,2731,17.63,17.49,17.49,,1476.0
2018-11-16 13:10,,17.65,2731,17.65,17.59,17.63,,1105.0
2018-11-16 13:15,,17.65,2731,17.68,17.65,17.65,,317.0
2018-11-16 13:20,,17.66,2731,17.66,17.6,17.65,,737.0
2018-11-16 13:25,,17.75,2731,17.78,17.66,17.66,,1202.0
2018-11-16 13:30,,17.75,2731,17.78,17.71,17.75,,1119.0
2018-11-16 13:35,,17.69,2731,17.77,17.69,17.75,,283.0
2018-11-16 13:40,,17.72,2731,17.72,17.69,17.69,,360.0
2018-11-16 13:45,,17.73,2731,17.74,17.72,17.72,,354.0
2018-11-16 13:50,,17.73,2731,17.73,17.72,17.73,,108.0
2018-11-16 13:55,,17.73,2731,17.74,17.72,17.73,,161.0
2018-11-16 14:00,,17.8,2731,17.81,17.73,17.73,,892.0
2018-11-16 14:05,,17.79,2731,17.81,17.79,17.8,,558.0
2018-11-16 14:10,,17.75,2731,17.79,17.75,17.79,,286.0
2018-11-16 14:15,,17.76,2731,17.76,17.7,17.75,,62.0
2018-11-16 14:20,,17.7,2731,17.76,17.67,17.76,,69.0
2018-11-16 14:25,,17.68,2731,17.7,17.67,17.7,,37.0
2018-11-16 14:30,,17.69,2731,17.69,17.68,17.68,,72.0
2018-11-16 14:35,,17.69,2731,17.7,17.68,17.69,,73.0
2018-11-16 14:40,,17.73,2731,17.73,17.69,17.69,,156.0
2018-11-16 14:45,,17.77,2731,17.78,17.73,17.73,,545.0
2018-11-16 14:50,,17.77,2731,17.77,17.73,17.77,,645.0
2018-11-16 14:55,,17.75,2731,17.78,17.72,17.77,,452.0
2018-11-16 15:00,,17.74,2731,17.75,17.74,17.75,,288.0
2018-11-19 09:35,,17.74,2731,17.78,17.7,17.74,,958.0
2018-11-19 09:40,,17.61,2731,17.75,17.6,17.74,,702.0
2018-11-19 09:45,,17.63,2731,17.64,17.57,17.61,,149.0
2018-11-19 09:50,,17.6,2731,17.63,17.57,17.63,,581.0
2018-11-19 09:55,,17.62,2731,17.65,17.59,17.6,,148.0
2018-11-19 10:00,,17.63,2731,17.69,17.6,17.62,,646.0
2018-11-19 10:05,,17.69,2731,17.7,17.63,17.63,,49.0
2018-11-19 10:10,,17.66,2731,17.69,17.65,17.69,,46.0
2018-11-19 10:15,,17.68,2731,17.68,17.63,17.66,,220.0
2018-11-19 10:20,,17.73,2731,17.77,17.68,17.68,,225.0
2018-11-19 10:25,,17.85,2731,17.85,17.73,17.73,,730.0
2018-11-19 10:30,,17.88,2731,17.95,17.84,17.85,,746.0
2018-11-19 10:35,,17.82,2731,17.9,17.82,17.88,,153.0
2018-11-19 10:40,,17.8,2731,17.82,17.71,17.82,,112.0
2018-11-19 10:45,,17.73,2731,17.81,17.72,17.8,,102.0
2018-11-19 10:50,,17.7,2731,17.73,17.7,17.73,,138.0
2018-11-19 10:55,,17.73,2731,17.73,17.7,17.7,,16.0
2018-11-19 11:00,,17.78,2731,17.78,17.72,17.73,,34.0
2018-11-19 11:05,,17.78,2731,17.78,17.73,17.78,,32.0
2018-11-19 11:10,,17.77,2731,17.78,17.77,17.78,,5.0
2018-11-19 11:15,,17.78,2731,17.78,17.77,17.77,,54.0
2018-11-19 11:20,,17.71,2731,17.78,17.71,17.78,,132.0
2018-11-19 11:25,,17.67,2731,17.71,17.67,17.71,,132.0
2018-11-19 11:30,,17.65,2731,17.67,17.64,17.67,,193.0
2018-11-19 13:05,,17.71,2731,17.71,17.65,17.65,,80.0
2018-11-19 13:10,,17.72,2731,17.72,17.71,17.71,,12.0
2018-11-19 13:15,,17.72,2731,17.72,17.72,17.72,,2.0
2018-11-19 13:20,,17.74,2731,17.74,17.71,17.72,,135.0
2018-11-19 13:25,,17.73,2731,17.74,17.73,17.74,,267.0
2018-11-19 13:30,,17.75,2731,17.75,17.73,17.73,,62.0
2018-11-19 13:35,,17.8,2731,17.82,17.75,17.75,,579.0
2018-11-19 13:40,,17.84,2731,17.86,17.79,17.8,,273.0
2018-11-19 13:45,,17.8,2731,17.85,17.8,17.84,,328.0
2018-11-19 13:50,,17.79,2731,17.8,17.79,17.8,,144.0
2018-11-19 13:55,,17.79,2731,17.79,17.78,17.79,,136.0
2018-11-19 14:00,,17.77,2731,17.79,17.77,17.79,,59.0
2018-11-19 14:05,,17.76,2731,17.77,17.76,17.77,,138.0
2018-11-19 14:10,,17.76,2731,17.76,17.75,17.76,,38.0
2018-11-19 14:15,,17.76,2731,17.77,17.75,17.76,,41.0
2018-11-19 14:20,,17.75,2731,17.78,17.75,17.76,,62.0
2018-11-19 14:25,,17.75,2731,17.75,17.75,17.75,,51.0
2018-11-19 14:30,,17.73,2731,17.75,17.73,17.75,,118.0
2018-11-19 14:35,,17.75,2731,17.76,17.71,17.73,,274.0
2018-11-19 14:40,,17.79,2731,17.79,17.75,17.75,,320.0
2018-11-19 14:45,,17.79,2731,17.8,17.79,17.79,,346.0
2018-11-19 14:50,,17.77,2731,17.82,17.77,17.79,,392.0
2018-11-19 14:55,,17.76,2731,17.79,17.75,17.77,,307.0
2018-11-19 15:00,,17.8,2731,17.81,17.76,17.76,,190.0
2018-11-20 09:35,,17.8,2731,17.85,17.72,17.75,,612.0
2018-11-20 09:40,,17.83,2731,17.84,17.8,17.8,,774.0
2018-11-20 09:45,,17.84,2731,17.85,17.8,17.83,,273.0
2018-11-20 09:50,,17.81,2731,17.85,17.81,17.84,,114.0
2018-11-20 09:55,,17.9,2731,17.9,17.81,17.81,,527.0
2018-11-20 10:00,,17.89,2731,17.91,17.88,17.9,,268.0
2018-11-20 10:05,,17.86,2731,17.89,17.84,17.89,,75.0
2018-11-20 10:10,,17.81,2731,17.86,17.75,17.86,,347.0
2018-11-20 10:15,,17.81,2731,17.85,17.81,17.81,,157.0
2018-11-20 10:20,,17.8,2731,17.82,17.8,17.81,,27.0
2018-11-20 10:25,,17.8,2731,17.82,17.78,17.8,,54.0
2018-11-20 10:30,,17.63,2731,17.8,17.63,17.8,,467.0
2018-11-20 10:35,,17.68,2731,17.68,17.63,17.63,,152.0
2018-11-20 10:40,,17.63,2731,17.69,17.63,17.68,,94.0
2018-11-20 10:45,,17.68,2731,17.68,17.63,17.63,,183.0
2018-11-20 10:50,,17.76,2731,17.77,17.68,17.68,,233.0
2018-11-20 10:55,,17.81,2731,17.81,17.76,17.76,,201.0
2018-11-20 11:00,,17.76,2731,17.81,17.76,17.81,,63.0
2018-11-20 11:05,,17.76,2731,17.79,17.76,17.76,,71.0
2018-11-20 11:10,,17.72,2731,17.8,17.71,17.76,,115.0
2018-11-20 11:15,,17.72,2731,17.72,17.72,17.72,,24.0
2018-11-20 11:20,,17.77,2731,17.79,17.72,17.72,,86.0
2018-11-20 11:25,,17.72,2731,17.77,17.72,17.77,,52.0
2018-11-20 11:30,,17.72,2731,17.72,17.72,17.72,,8.0
2018-11-20 13:05,,17.71,2731,17.72,17.71,17.72,,43.0
2018-11-20 13:10,,17.7,2731,17.73,17.7,17.71,,79.0
2018-11-20 13:15,,17.7,2731,17.7,17.7,17.7,,53.0
2018-11-20 13:20,,17.75,2731,17.75,17.7,17.7,,63.0
2018-11-20 13:25,,17.73,2731,17.75,17.71,17.75,,78.0
2018-11-20 13:30,,17.7,2731,17.74,17.7,17.73,,194.0
2018-11-20 13:35,,17.69,2731,17.7,17.69,17.7,,107.0
2018-11-20 13:40,,17.7,2731,17.7,17.69,17.69,,155.0
2018-11-20 13:45,,17.68,2731,17.7,17.68,17.7,,155.0
2018-11-20 13:50,,17.69,2731,17.69,17.68,17.68,,50.0
2018-11-20 13:55,,17.66,2731,17.69,17.66,17.69,,156.0
2018-11-20 14:00,,17.66,2731,17.66,17.64,17.66,,153.0
2018-11-20 14:05,,17.63,2731,17.66,17.61,17.66,,411.0
2018-11-20 14:10,,17.6,2731,17.64,17.6,17.63,,302.0
2018-11-20 14:15,,17.62,2731,17.62,17.6,17.6,,162.0
2018-11-20 14:20,,17.6,2731,17.62,17.59,17.62,,46.0
2018-11-20 14:25,,17.58,2731,17.61,17.58,17.6,,187.0
2018-11-20 14:30,,17.57,2731,17.58,17.57,17.58,,81.0
2018-11-20 14:35,,17.58,2731,17.6,17.56,17.57,,113.0
2018-11-20 14:40,,17.49,2731,17.58,17.48,17.58,,799.0
2018-11-20 14:45,,17.51,2731,17.51,17.49,17.49,,154.0
2018-11-20 14:50,,17.5,2731,17.53,17.5,17.51,,132.0
2018-11-20 14:55,,17.54,2731,17.54,17.5,17.5,,319.0
2018-11-20 15:00,,17.54,2731,17.55,17.54,17.54,,181.0
2018-11-21 09:35,,17.53,2731,17.58,17.49,17.49,,248.0
2018-11-21 09:40,,17.6,2731,17.6,17.53,17.53,,65.0
2018-11-21 09:45,,17.58,2731,17.6,17.56,17.6,,96.0
2018-11-21 09:50,,17.58,2731,17.58,17.58,17.58,,86.0
2018-11-21 09:55,,17.64,2731,17.65,17.58,17.58,,350.0
2018-11-21 10:00,,17.74,2731,17.81,17.64,17.64,,248.0
2018-11-21 10:05,,17.72,2731,17.74,17.71,17.74,,82.0
2018-11-21 10:10,,17.85,2731,17.85,17.72,17.72,,1215.0
2018-11-21 10:15,,17.85,2731,17.89,17.85,17.85,,560.0
2018-11-21 10:20,,17.8,2731,17.85,17.8,17.85,,179.0
2018-11-21 10:25,,17.8,2731,17.8,17.78,17.8,,165.0
2018-11-21 10:30,,17.87,2731,17.88,17.8,17.8,,271.0
2018-11-21 10:35,,17.78,2731,17.87,17.78,17.87,,102.0
2018-11-21 10:40,,17.73,2731,17.79,17.73,17.78,,77.0
2018-11-21 10:45,,17.75,2731,17.75,17.7,17.73,,80.0
2018-11-21 10:50,,17.8,2731,17.8,17.75,17.75,,72.0
2018-11-21 10:55,,17.8,2731,17.8,17.75,17.8,,182.0
2018-11-21 11:00,,17.81,2731,17.82,17.8,17.8,,349.0
2018-11-21 11:05,,17.8,2731,17.81,17.8,17.81,,126.0
2018-11-21 11:10,,17.8,2731,17.82,17.8,17.8,,331.0
2018-11-21 11:15,,17.8,2731,17.82,17.74,17.8,,514.0
2018-11-21 11:20,,17.75,2731,17.8,17.75,17.8,,25.0
2018-11-21 11:25,,17.75,2731,17.78,17.75,17.75,,30.0
2018-11-21 11:30,,17.79,2731,17.8,17.75,17.75,,66.0
2018-11-21 13:05,,17.82,2731,17.82,17.79,17.79,,87.0
2018-11-21 13:10,,17.82,2731,17.82,17.82,17.82,,130.0
2018-11-21 13:15,,17.84,2731,17.84,17.82,17.82,,207.0
2018-11-21 13:20,,17.84,2731,17.86,17.83,17.84,,277.0
2018-11-21 13:25,,17.83,2731,17.84,17.83,17.84,,91.0
2018-11-21 13:30,,17.84,2731,17.84,17.83,17.83,,141.0
2018-11-21 13:35,,17.91,2731,17.91,17.84,17.84,,1251.0
2018-11-21 13:40,,17.88,2731,17.92,17.88,17.91,,300.0
2018-11-21 13:45,,17.88,2731,17.89,17.88,17.88,,122.0
2018-11-21 13:50,,17.86,2731,17.89,17.86,17.88,,163.0
2018-11-21 13:55,,17.89,2731,17.89,17.85,17.86,,101.0
2018-11-21 14:00,,17.85,2731,17.89,17.85,17.89,,224.0
2018-11-21 14:05,,17.85,2731,17.86,17.85,17.85,,286.0
2018-11-21 14:10,,17.84,2731,17.85,17.83,17.85,,310.0
2018-11-21 14:15,,17.84,2731,17.84,17.83,17.84,,260.0
2018-11-21 14:20,,17.86,2731,17.86,17.84,17.84,,97.0
2018-11-21 14:25,,17.86,2731,17.88,17.85,17.86,,649.0
2018-11-21 14:30,,17.91,2731,17.92,17.86,17.86,,338.0
2018-11-21 14:35,,17.89,2731,17.91,17.89,17.91,,126.0
2018-11-21 14:40,,17.89,2731,17.89,17.88,17.89,,88.0
2018-11-21 14:45,,17.92,2731,17.92,17.88,17.89,,212.0
2018-11-21 14:50,,17.93,2731,17.93,17.9,17.92,,766.0
2018-11-21 14:55,,17.87,2731,17.94,17.86,17.93,,913.0
2018-11-21 15:00,,17.88,2731,17.88,17.86,17.87,,199.0
2018-11-22 09:35,,17.85,2731,17.9,17.85,17.87,,356.0
2018-11-22 09:40,,17.88,2731,17.88,17.72,17.85,,543.0
2018-11-22 09:45,,17.88,2731,17.89,17.83,17.88,,196.0
2018-11-22 09:50,,17.88,2731,17.88,17.88,17.88,,233.0
2018-11-22 09:55,,17.84,2731,17.88,17.84,17.88,,89.0
2018-11-22 10:00,,17.83,2731,17.88,17.83,17.84,,286.0
2018-11-22 10:05,,17.82,2731,17.85,17.82,17.83,,109.0
2018-11-22 10:10,,17.84,2731,17.88,17.82,17.82,,67.0
2018-11-22 10:15,,17.82,2731,17.84,17.75,17.84,,274.0
2018-11-22 10:20,,17.9,2731,17.9,17.81,17.82,,217.0
2018-11-22 10:25,,17.9,2731,17.9,17.83,17.9,,248.0
2018-11-22 10:30,,17.9,2731,17.9,17.85,17.9,,118.0
2018-11-22 10:35,,17.86,2731,17.9,17.86,17.9,,29.0
2018-11-22 10:40,,17.89,2731,17.89,17.83,17.86,,105.0
2018-11-22 10:45,,17.85,2731,17.9,17.83,17.89,,152.0
2018-11-22 10:50,,17.9,2731,17.9,17.81,17.85,,149.0
2018-11-22 10:55,,17.88,2731,17.9,17.88,17.9,,3.0
2018-11-22 11:00,,17.88,2731,17.88,17.88,17.88,,49.0
2018-11-22 11:05,,17.84,2731,17.88,17.84,17.88,,2.0
2018-11-22 11:10,,17.82,2731,17.84,17.82,17.84,,137.0
2018-11-22 11:15,,17.81,2731,17.82,17.81,17.82,,253.0
2018-11-22 11:20,,17.88,2731,17.89,17.81,17.81,,54.0
2018-11-22 11:25,,17.83,2731,17.88,17.83,17.88,,35.0
2018-11-22 11:30,,17.82,2731,17.83,17.82,17.83,,39.0
2018-11-22 13:05,,17.87,2731,17.88,17.81,17.82,,853.0
2018-11-22 13:10,,17.87,2731,17.87,17.83,17.87,,393.0
2018-11-22 13:15,,17.84,2731,17.87,17.84,17.87,,34.0
2018-11-22 13:20,,17.84,2731,17.84,17.84,17.84,,0.0
2018-11-22 13:25,,17.85,2731,17.85,17.84,17.84,,25.0
2018-11-22 13:30,,17.85,2731,17.85,17.85,17.85,,38.0
2018-11-22 13:35,,17.9,2731,17.9,17.85,17.85,,387.0
2018-11-22 13:40,,17.96,2731,17.96,17.9,17.9,,1101.0
2018-11-22 13:45,,18.0,2731,18.05,17.96,17.96,,1017.0
2018-11-22 13:50,,17.96,2731,18.0,17.96,18.0,,298.0
2018-11-22 13:55,,17.96,2731,17.98,17.96,17.96,,198.0
2018-11-22 14:00,,18.0,2731,18.0,17.96,17.96,,228.0
2018-11-22 14:05,,17.99,2731,18.0,17.96,18.0,,104.0
2018-11-22 14:10,,18.03,2731,18.06,17.99,17.99,,365.0
2018-11-22 14:15,,18.01,2731,18.04,18.01,18.03,,54.0
2018-11-22 14:20,,18.02,2731,18.04,18.01,18.01,,253.0
2018-11-22 14:25,,18.04,2731,18.05,18.02,18.02,,1001.0
2018-11-22 14:30,,18.04,2731,18.07,18.03,18.04,,1399.0
2018-11-22 14:35,,18.07,2731,18.08,18.04,18.04,,660.0
2018-11-22 14:40,,18.04,2731,18.07,18.01,18.07,,606.0
2018-11-22 14:45,,18.12,2731,18.12,18.03,18.04,,1077.0
2018-11-22 14:50,,18.12,2731,18.17,18.1,18.12,,2137.0
2018-11-22 14:55,,18.12,2731,18.12,18.11,18.12,,1486.0
2018-11-22 15:00,,18.11,2731,18.12,18.09,18.12,,710.0
2018-11-23 09:35,,18.02,2731,18.12,18.02,18.12,,522.0
2018-11-23 09:40,,17.95,2731,18.02,17.95,18.02,,518.0
2018-11-23 09:45,,17.97,2731,17.98,17.95,17.95,,212.0
