date,amount,close,code,high,low,open,turnoverratio,volume
2018-11-23 09:50,,17.89,2731,17.98,17.89,17.97,,651.0
2018-11-23 09:55,,17.83,2731,17.89,17.75,17.89,,767.0
2018-11-23 10:00,,17.84,2731,17.87,17.8,17.83,,169.0
2018-11-23 10:05,,17.85,2731,17.87,17.82,17.84,,370.0
2018-11-23 10:10,,17.84,2731,17.86,17.82,17.85,,202.0
2018-11-23 10:15,,17.87,2731,17.87,17.84,17.84,,69.0
2018-11-23 10:20,,17.81,2731,17.91,17.81,17.87,,665.0
2018-11-23 10:25,,17.81,2731,17.87,17.8,17.81,,807.0
2018-11-23 10:30,,17.73,2731,17.82,17.73,17.81,,559.0
2018-11-23 10:35,,17.74,2731,17.74,17.72,17.73,,397.0
2018-11-23 10:40,,17.75,2731,17.82,17.71,17.74,,316.0
2018-11-23 10:45,,17.7,2731,17.76,17.7,17.75,,236.0
2018-11-23 10:50,,17.74,2731,17.74,17.7,17.7,,310.0
2018-11-23 10:55,,17.75,2731,17.75,17.74,17.74,,33.0
2018-11-23 11:00,,17.75,2731,17.79,17.75,17.75,,98.0
2018-11-23 11:05,,17.75,2731,17.77,17.75,17.75,,43.0
2018-11-23 11:10,,17.72,2731,17.75,17.7,17.75,,275.0
2018-11-23 11:15,,17.71,2731,17.72,17.71,17.72,,83.0
2018-11-23 11:20,,17.82,2731,17.82,17.71,17.71,,76.0
2018-11-23 11:25,,17.72,2731,17.82,17.71,17.82,,120.0
2018-11-23 11:30,,17.73,2731,17.78,17.72,17.72,,25.0
2018-11-23 13:05,,17.75,2731,17.75,17.72,17.73,,256.0
2018-11-23 13:10,,17.77,2731,17.77,17.75,17.75,,3.0
2018-11-23 13:15,,17.81,2731,17.81,17.77,17.77,,57.0
2018-11-23 13:20,,17.75,2731,17.81,17.75,17.81,,37.0
2018-11-23 13:25,,17.72,2731,17.75,17.72,17.75,,150.0
2018-11-23 13:30,,17.71,2731,17.72,17.7,17.72,,455.0
2018-11-23 13:35,,17.68,2731,17.72,17.68,17.71,,325.0
2018-11-23 13:40,,17.62,2731,17.68,17.61,17.68,,715.0
2018-11-23 13:45,,17.63,2731,17.65,17.61,17.62,,72.0
2018-11-23 13:50,,17.6,2731,17.63,17.54,17.63,,1000.0
2018-11-23 13:55,,17.54,2731,17.61,17.53,17.6,,985.0
2018-11-23 14:00,,17.56,2731,17.56,17.54,17.54,,205.0
2018-11-23 14:05,,17.67,2731,17.67,17.55,17.56,,576.0
2018-11-23 14:10,,17.58,2731,17.67,17.57,17.67,,294.0
2018-11-23 14:15,,17.56,2731,17.59,17.56,17.58,,157.0
2018-11-23 14:20,,17.63,2731,17.65,17.53,17.56,,272.0
2018-11-23 14:25,,17.66,2731,17.66,17.61,17.63,,112.0
2018-11-23 14:30,,17.66,2731,17.68,17.66,17.66,,120.0
2018-11-23 14:35,,17.62,2731,17.68,17.62,17.66,,68.0
2018-11-23 14:40,,17.65,2731,17.65,17.61,17.62,,100.0
2018-11-23 14:45,,17.67,2731,17.68,17.65,17.65,,76.0
2018-11-23 14:50,,17.64,2731,17.67,17.63,17.67,,94.0
2018-11-23 14:55,,17.66,2731,17.66,17.6,17.64,,165.0
2018-11-23 15:00,,17.55,2731,17.69,17.55,17.66,,305.0
2018-11-26 09:35,,17.65,2731,17.68,17.56,17.68,,283.0
2018-11-26 09:40,,17.6,2731,17.66,17.57,17.65,,392.0
2018-11-26 09:45,,17.65,2731,17.65,17.6,17.6,,342.0
2018-11-26 09:50,,17.65,2731,17.66,17.62,17.65,,54.0
2018-11-26 09:55,,17.65,2731,17.65,17.61,17.65,,126.0
2018-11-26 10:00,,17.61,2731,17.65,17.61,17.65,,86.0
2018-11-26 10:05,,17.66,2731,17.66,17.61,17.61,,76.0
2018-11-26 10:10,,17.56,2731,17.66,17.56,17.66,,334.0
2018-11-26 10:15,,17.5,2731,17.57,17.5,17.56,,165.0
2018-11-26 10:20,,17.55,2731,17.56,17.47,17.5,,194.0
2018-11-26 10:25,,17.59,2731,17.65,17.49,17.55,,146.0
2018-11-26 10:30,,17.5,2731,17.59,17.49,17.59,,181.0
2018-11-26 10:35,,17.49,2731,17.58,17.49,17.5,,410.0
2018-11-26 10:40,,17.58,2731,17.58,17.49,17.49,,204.0
2018-11-26 10:45,,17.58,2731,17.59,17.55,17.58,,158.0
2018-11-26 10:50,,17.57,2731,17.58,17.52,17.58,,311.0
2018-11-26 10:55,,17.57,2731,17.6,17.57,17.57,,196.0
2018-11-26 11:00,,17.55,2731,17.57,17.53,17.57,,104.0
2018-11-26 11:05,,17.6,2731,17.6,17.55,17.55,,200.0
2018-11-26 11:10,,17.65,2731,17.68,17.6,17.6,,507.0
2018-11-26 11:15,,17.6,2731,17.65,17.6,17.65,,42.0
2018-11-26 11:20,,17.7,2731,17.7,17.6,17.6,,163.0
2018-11-26 11:25,,17.72,2731,17.72,17.7,17.7,,45.0
2018-11-26 11:30,,17.66,2731,17.72,17.66,17.72,,93.0
2018-11-26 13:05,,17.64,2731,17.66,17.64,17.66,,63.0
2018-11-26 13:10,,17.65,2731,17.66,17.63,17.64,,197.0
2018-11-26 13:15,,17.64,2731,17.65,17.64,17.65,,52.0
2018-11-26 13:20,,17.65,2731,17.69,17.64,17.64,,163.0
2018-11-26 13:25,,17.65,2731,17.65,17.63,17.65,,190.0
2018-11-26 13:30,,17.65,2731,17.65,17.65,17.65,,103.0
2018-11-26 13:35,,17.61,2731,17.65,17.61,17.65,,243.0
2018-11-26 13:40,,17.62,2731,17.62,17.61,17.61,,323.0
2018-11-26 13:45,,17.65,2731,17.65,17.58,17.62,,157.0
2018-11-26 13:50,,17.58,2731,17.65,17.58,17.65,,211.0
2018-11-26 13:55,,17.6,2731,17.65,17.58,17.58,,111.0
2018-11-26 14:00,,17.65,2731,17.65,17.6,17.6,,81.0
2018-11-26 14:05,,17.65,2731,17.65,17.62,17.65,,337.0
2018-11-26 14:10,,17.65,2731,17.65,17.62,17.65,,174.0
2018-11-26 14:15,,17.62,2731,17.66,17.62,17.65,,260.0
2018-11-26 14:20,,17.58,2731,17.62,17.58,17.62,,100.0
2018-11-26 14:25,,17.63,2731,17.63,17.58,17.58,,144.0
2018-11-26 14:30,,17.65,2731,17.65,17.6,17.63,,135.0
2018-11-26 14:35,,17.63,2731,17.65,17.59,17.65,,87.0
2018-11-26 14:40,,17.64,2731,17.64,17.61,17.63,,38.0
2018-11-26 14:45,,17.65,2731,17.65,17.61,17.64,,66.0
2018-11-26 14:50,,17.61,2731,17.65,17.58,17.65,,204.0
2018-11-26 14:55,,17.58,2731,17.61,17.55,17.61,,333.0
2018-11-26 15:00,,17.6,2731,17.6,17.56,17.56,,241.0
2018-11-27 09:35,,17.6,2731,17.63,17.55,17.55,,141.0
2018-11-27 09:40,,17.65,2731,17.65,17.6,17.6,,317.0
2018-11-27 09:45,,17.64,2731,17.69,17.64,17.65,,188.0
2018-11-27 09:50,,17.7,2731,17.7,17.64,17.64,,102.0
2018-11-27 09:55,,17.69,2731,17.7,17.69,17.7,,66.0
2018-11-27 10:00,,17.62,2731,17.69,17.62,17.69,,463.0
2018-11-27 10:05,,17.66,2731,17.66,17.61,17.62,,148.0
2018-11-27 10:10,,17.6,2731,17.69,17.6,17.66,,343.0
2018-11-27 10:15,,17.68,2731,17.68,17.6,17.6,,194.0
2018-11-27 10:20,,17.8,2731,17.9,17.68,17.68,,1078.0
2018-11-27 10:25,,17.85,2731,17.87,17.8,17.8,,157.0
2018-11-27 10:30,,17.84,2731,17.85,17.8,17.85,,103.0
2018-11-27 10:35,,17.8,2731,17.84,17.77,17.84,,353.0
2018-11-27 10:40,,17.8,2731,17.84,17.79,17.8,,122.0
2018-11-27 10:45,,17.8,2731,17.8,17.79,17.8,,28.0
2018-11-27 10:50,,17.78,2731,17.8,17.78,17.8,,54.0
2018-11-27 10:55,,17.75,2731,17.79,17.73,17.78,,246.0
2018-11-27 11:00,,17.79,2731,17.79,17.75,17.75,,8.0
2018-11-27 11:05,,17.79,2731,17.79,17.76,17.79,,12.0
2018-11-27 11:10,,17.79,2731,17.79,17.79,17.79,,10.0
2018-11-27 11:15,,17.74,2731,17.79,17.74,17.79,,197.0
2018-11-27 11:20,,17.75,2731,17.75,17.74,17.74,,123.0
2018-11-27 11:25,,17.76,2731,17.78,17.75,17.75,,72.0
2018-11-27 11:30,,17.85,2731,17.85,17.76,17.76,,167.0
2018-11-27 13:05,,17.83,2731,17.85,17.83,17.85,,88.0
2018-11-27 13:10,,17.81,2731,17.83,17.81,17.83,,3.0
2018-11-27 13:15,,17.76,2731,17.81,17.76,17.81,,14.0
2018-11-27 13:20,,17.76,2731,17.83,17.76,17.76,,12.0
2018-11-27 13:25,,17.75,2731,17.76,17.75,17.76,,49.0
2018-11-27 13:30,,17.75,2731,17.75,17.74,17.75,,55.0
2018-11-27 13:35,,17.73,2731,17.81,17.73,17.75,,328.0
2018-11-27 13:40,,17.64,2731,17.73,17.64,17.73,,558.0
2018-11-27 13:45,,17.65,2731,17.65,17.64,17.64,,623.0
2018-11-27 13:50,,17.64,2731,17.65,17.64,17.65,,1352.0
2018-11-27 13:55,,17.65,2731,17.65,17.6,17.64,,1268.0
2018-11-27 14:00,,17.6,2731,17.65,17.58,17.65,,679.0
2018-11-27 14:05,,17.6,2731,17.63,17.59,17.6,,460.0
2018-11-27 14:10,,17.65,2731,17.65,17.6,17.6,,348.0
2018-11-27 14:15,,17.63,2731,17.65,17.62,17.65,,158.0
2018-11-27 14:20,,17.6,2731,17.63,17.6,17.63,,63.0
2018-11-27 14:25,,17.61,2731,17.62,17.6,17.6,,23.0
2018-11-27 14:30,,17.59,2731,17.61,17.59,17.61,,61.0
2018-11-27 14:35,,17.63,2731,17.63,17.59,17.59,,56.0
2018-11-27 14:40,,17.6,2731,17.63,17.59,17.63,,349.0
2018-11-27 14:45,,17.58,2731,17.6,17.58,17.6,,354.0
2018-11-27 14:50,,17.6,2731,17.6,17.58,17.58,,80.0
2018-11-27 14:55,,17.6,2731,17.64,17.6,17.6,,168.0
2018-11-27 15:00,,17.65,2731,17.65,17.6,17.6,,77.0
2018-11-28 09:35,,17.7,2731,17.78,17.56,17.65,,307.0
2018-11-28 09:40,,17.71,2731,17.71,17.69,17.7,,31.0
2018-11-28 09:45,,17.69,2731,17.74,17.66,17.71,,57.0
2018-11-28 09:50,,17.68,2731,17.74,17.67,17.69,,114.0
2018-11-28 09:55,,17.68,2731,17.69,17.65,17.68,,101.0
2018-11-28 10:00,,17.57,2731,17.7,17.56,17.68,,484.0
2018-11-28 10:05,,17.5,2731,17.6,17.5,17.57,,210.0
2018-11-28 10:10,,17.58,2731,17.59,17.5,17.5,,233.0
2018-11-28 10:15,,17.52,2731,17.58,17.52,17.58,,54.0
2018-11-28 10:20,,17.55,2731,17.55,17.51,17.52,,252.0
2018-11-28 10:25,,17.53,2731,17.55,17.51,17.55,,562.0
2018-11-28 10:30,,17.55,2731,17.55,17.45,17.53,,696.0
2018-11-28 10:35,,17.55,2731,17.6,17.5,17.55,,471.0
2018-11-28 10:40,,17.6,2731,17.6,17.54,17.55,,653.0
2018-11-28 10:45,,17.59,2731,17.65,17.58,17.6,,363.0
2018-11-28 10:50,,17.61,2731,17.63,17.59,17.59,,30.0
2018-11-28 10:55,,17.61,2731,17.63,17.6,17.61,,108.0
2018-11-28 11:00,,17.64,2731,17.64,17.61,17.61,,53.0
2018-11-28 11:05,,17.59,2731,17.64,17.59,17.64,,65.0
2018-11-28 11:10,,17.58,2731,17.59,17.58,17.59,,98.0
2018-11-28 11:15,,17.61,2731,17.61,17.58,17.58,,39.0
2018-11-28 11:20,,17.62,2731,17.64,17.61,17.61,,6.0
2018-11-28 11:25,,17.62,2731,17.64,17.6,17.62,,26.0
2018-11-28 11:30,,17.65,2731,17.65,17.62,17.62,,59.0
2018-11-28 13:05,,17.63,2731,17.68,17.58,17.65,,275.0
2018-11-28 13:10,,17.68,2731,17.68,17.58,17.63,,119.0
2018-11-28 13:15,,17.69,2731,17.7,17.68,17.68,,142.0
2018-11-28 13:20,,17.69,2731,17.69,17.66,17.69,,34.0
2018-11-28 13:25,,17.7,2731,17.7,17.69,17.69,,463.0
2018-11-28 13:30,,17.68,2731,17.7,17.68,17.7,,110.0
2018-11-28 13:35,,17.69,2731,17.7,17.68,17.68,,180.0
2018-11-28 13:40,,17.59,2731,17.7,17.59,17.69,,137.0
2018-11-28 13:45,,17.6,2731,17.65,17.59,17.59,,42.0
2018-11-28 13:50,,17.64,2731,17.65,17.6,17.6,,27.0
2018-11-28 13:55,,17.63,2731,17.65,17.63,17.64,,19.0
2018-11-28 14:00,,17.65,2731,17.65,17.63,17.63,,52.0
2018-11-28 14:05,,17.65,2731,17.66,17.65,17.65,,37.0
2018-11-28 14:10,,17.66,2731,17.67,17.65,17.65,,31.0
2018-11-28 14:15,,17.65,2731,17.66,17.65,17.66,,15.0
2018-11-28 14:20,,17.65,2731,17.66,17.64,17.65,,102.0
2018-11-28 14:25,,17.65,2731,17.66,17.65,17.65,,13.0
2018-11-28 14:30,,17.66,2731,17.66,17.64,17.65,,77.0
2018-11-28 14:35,,17.65,2731,17.66,17.65,17.66,,35.0
2018-11-28 14:40,,17.63,2731,17.65,17.63,17.65,,42.0
2018-11-28 14:45,,17.63,2731,17.65,17.63,17.63,,74.0
2018-11-28 14:50,,17.66,2731,17.66,17.63,17.63,,73.0
2018-11-28 14:55,,17.6,2731,17.66,17.6,17.66,,113.0
2018-11-28 15:00,,17.63,2731,17.65,17.6,17.6,,47.0
2018-11-29 09:35,,17.73,2731,17.75,17.7,17.75,,175.0
2018-11-29 09:45,,17.75,2731,17.78,17.73,17.75,,104.0
2018-11-29 09:50,,17.74,2731,17.77,17.73,17.75,,108.0
2018-11-29 09:55,,17.73,2731,17.76,17.72,17.74,,113.0
2018-11-29 10:00,,17.71,2731,17.73,17.7,17.73,,69.0
2018-11-29 10:05,,17.85,2731,17.85,17.71,17.71,,366.0
2018-11-29 10:10,,17.8,2731,17.85,17.8,17.85,,118.0
2018-11-29 10:15,,17.73,2731,17.8,17.72,17.8,,117.0
2018-11-29 10:20,,17.73,2731,17.76,17.73,17.73,,43.0
2018-11-29 10:25,,17.78,2731,17.78,17.73,17.73,,42.0
2018-11-29 10:30,,17.78,2731,17.85,17.78,17.78,,369.0
2018-11-29 10:35,,17.79,2731,17.8,17.73,17.78,,48.0
2018-11-29 10:40,,17.79,2731,17.79,17.76,17.79,,17.0
2018-11-29 10:45,,17.79,2731,17.79,17.75,17.79,,219.0
2018-11-29 10:50,,17.73,2731,17.79,17.73,17.79,,155.0
2018-11-29 10:55,,17.73,2731,17.76,17.71,17.73,,67.0
2018-11-29 11:00,,17.73,2731,17.73,17.72,17.73,,27.0
2018-11-29 11:05,,17.73,2731,17.73,17.73,17.73,,1.0
2018-11-29 11:10,,17.75,2731,17.76,17.73,17.73,,20.0
2018-11-29 11:15,,17.75,2731,17.76,17.75,17.75,,4.0
2018-11-29 11:20,,17.75,2731,17.75,17.75,17.75,,2.0
2018-11-29 11:25,,17.79,2731,17.79,17.75,17.75,,168.0
2018-11-29 11:30,,17.81,2731,17.85,17.79,17.79,,347.0
2018-11-29 13:05,,17.8,2731,17.84,17.8,17.81,,58.0
2018-11-29 13:10,,17.75,2731,17.84,17.75,17.8,,84.0
2018-11-29 13:15,,17.81,2731,17.83,17.75,17.75,,7.0
2018-11-29 13:20,,17.8,2731,17.81,17.74,17.81,,14.0
2018-11-29 13:25,,17.73,2731,17.8,17.73,17.8,,39.0
2018-11-29 13:30,,17.75,2731,17.79,17.73,17.73,,19.0
2018-11-29 13:35,,17.74,2731,17.75,17.72,17.75,,61.0
2018-11-29 13:40,,17.73,2731,17.74,17.73,17.74,,15.0
2018-11-29 13:45,,17.7,2731,17.73,17.7,17.73,,51.0
2018-11-29 13:50,,17.68,2731,17.7,17.68,17.7,,25.0
2018-11-29 13:55,,17.66,2731,17.69,17.66,17.68,,23.0
2018-11-29 14:00,,17.69,2731,17.69,17.66,17.66,,86.0
2018-11-29 14:05,,17.67,2731,17.69,17.67,17.69,,34.0
2018-11-29 14:10,,17.65,2731,17.67,17.63,17.67,,149.0
2018-11-29 14:15,,17.65,2731,17.65,17.65,17.65,,76.0
2018-11-29 14:20,,17.58,2731,17.65,17.55,17.65,,171.0
2018-11-29 14:25,,17.56,2731,17.61,17.56,17.58,,87.0
2018-11-29 14:30,,17.58,2731,17.6,17.56,17.56,,66.0
2018-11-29 14:35,,17.58,2731,17.58,17.58,17.58,,29.0
2018-11-29 14:40,,17.56,2731,17.59,17.56,17.58,,40.0
2018-11-29 14:45,,17.51,2731,17.56,17.5,17.56,,430.0
2018-11-29 14:50,,17.52,2731,17.53,17.5,17.51,,229.0
2018-11-29 14:55,,17.51,2731,17.58,17.51,17.52,,134.0
2018-11-29 15:00,,17.5,2731,17.58,17.5,17.51,,84.0
2018-11-30 09:35,,17.33,2731,17.46,17.33,17.45,,397.0
2018-11-30 09:40,,17.4,2731,17.4,17.33,17.33,,264.0
2018-11-30 09:45,,17.38,2731,17.45,17.38,17.4,,132.0
2018-11-30 09:50,,17.39,2731,17.39,17.34,17.38,,247.0
2018-11-30 09:55,,17.41,2731,17.41,17.36,17.39,,181.0
2018-11-30 10:00,,17.38,2731,17.44,17.38,17.41,,79.0
2018-11-30 10:05,,17.4,2731,17.45,17.38,17.38,,68.0
2018-11-30 10:10,,17.39,2731,17.4,17.38,17.4,,69.0
2018-11-30 10:15,,17.43,2731,17.43,17.39,17.39,,80.0
2018-11-30 10:20,,17.47,2731,17.49,17.43,17.43,,73.0
2018-11-30 10:25,,17.43,2731,17.47,17.43,17.47,,120.0
2018-11-30 10:30,,17.36,2731,17.43,17.36,17.43,,156.0
2018-11-30 10:35,,17.34,2731,17.36,17.33,17.36,,225.0
2018-11-30 10:40,,17.34,2731,17.35,17.34,17.34,,80.0
2018-11-30 10:45,,17.43,2731,17.43,17.34,17.34,,187.0
2018-11-30 10:50,,17.43,2731,17.49,17.43,17.43,,91.0
2018-11-30 10:55,,17.43,2731,17.43,17.43,17.43,,12.0
2018-11-30 11:00,,17.41,2731,17.43,17.41,17.43,,44.0
2018-11-30 11:05,,17.43,2731,17.43,17.41,17.41,,16.0
2018-11-30 11:10,,17.42,2731,17.43,17.42,17.43,,22.0
2018-11-30 11:15,,17.41,2731,17.43,17.41,17.42,,32.0
2018-11-30 11:20,,17.4,2731,17.41,17.4,17.41,,44.0
2018-11-30 11:25,,17.4,2731,17.4,17.4,17.4,,35.0
2018-11-30 11:30,,17.39,2731,17.4,17.39,17.4,,47.0
2018-11-30 13:05,,17.35,2731,17.39,17.35,17.39,,183.0
2018-11-30 13:10,,17.35,2731,17.41,17.35,17.35,,58.0
2018-11-30 13:15,,17.36,2731,17.4,17.34,17.35,,79.0
2018-11-30 13:20,,17.33,2731,17.36,17.33,17.36,,161.0
2018-11-30 13:25,,17.32,2731,17.33,17.3,17.33,,320.0
2018-11-30 13:30,,17.22,2731,17.32,17.22,17.32,,598.0
2018-11-30 13:35,,17.23,2731,17.28,17.22,17.22,,259.0
2018-11-30 13:40,,17.25,2731,17.25,17.22,17.23,,157.0
2018-11-30 13:45,,17.38,2731,17.38,17.24,17.25,,172.0
2018-11-30 13:50,,17.3,2731,17.38,17.3,17.38,,25.0
2018-11-30 13:55,,17.28,2731,17.3,17.28,17.3,,45.0
2018-11-30 14:00,,17.28,2731,17.3,17.27,17.28,,82.0
2018-11-30 14:05,,17.34,2731,17.34,17.28,17.28,,116.0
2018-11-30 14:10,,17.29,2731,17.34,17.29,17.34,,11.0
2018-11-30 14:15,,17.33,2731,17.33,17.28,17.29,,66.0
2018-11-30 14:20,,17.3,2731,17.33,17.29,17.33,,51.0
2018-11-30 14:25,,17.32,2731,17.33,17.3,17.3,,87.0
2018-11-30 14:30,,17.32,2731,17.33,17.32,17.32,,67.0
2018-11-30 14:35,,17.49,2731,17.49,17.32,17.32,,766.0
2018-11-30 14:40,,17.44,2731,17.6,17.44,17.49,,404.0
2018-11-30 14:45,,17.58,2731,17.58,17.44,17.44,,118.0
2018-11-30 14:50,,17.47,2731,17.58,17.46,17.58,,87.0
2018-11-30 14:55,,17.42,2731,17.47,17.4,17.47,,123.0
2018-11-30 15:00,,17.48,2731,17.48,17.4,17.42,,105.0
2018-12-03 09:35,,17.68,2731,17.83,17.68,17.7,,454.0
2018-12-03 09:40,,17.67,2731,17.71,17.65,17.68,,145.0
2018-12-03 09:45,,17.62,2731,17.67,17.61,17.67,,137.0
2018-12-03 09:50,,17.71,2731,17.71,17.62,17.62,,154.0
2018-12-03 09:55,,17.71,2731,17.71,17.65,17.71,,163.0
2018-12-03 10:00,,17.8,2731,17.8,17.71,17.71,,708.0
2018-12-03 10:05,,17.8,2731,17.8,17.7,17.8,,141.0
2018-12-03 10:10,,17.76,2731,17.8,17.76,17.8,,164.0
2018-12-03 10:15,,17.77,2731,17.8,17.76,17.76,,77.0
2018-12-03 10:20,,17.77,2731,17.8,17.75,17.77,,1367.0
2018-12-03 10:25,,17.76,2731,17.79,17.75,17.77,,530.0
2018-12-03 10:30,,17.8,2731,17.8,17.76,17.76,,210.0
2018-12-03 10:35,,17.85,2731,17.88,17.8,17.8,,275.0
2018-12-03 10:40,,17.89,2731,17.89,17.85,17.85,,425.0
2018-12-03 10:45,,17.9,2731,17.9,17.85,17.89,,351.0
2018-12-03 10:50,,17.9,2731,17.91,17.87,17.9,,661.0
2018-12-03 10:55,,17.88,2731,17.91,17.87,17.9,,72.0
2018-12-03 11:00,,17.84,2731,17.88,17.8,17.88,,1132.0
2018-12-03 11:05,,17.84,2731,17.84,17.78,17.84,,1644.0
2018-12-03 11:10,,17.82,2731,17.85,17.82,17.84,,33.0
2018-12-03 11:15,,17.86,2731,17.87,17.82,17.82,,208.0
2018-12-03 11:20,,17.91,2731,17.91,17.86,17.86,,150.0
2018-12-03 11:25,,17.92,2731,17.93,17.9,17.91,,326.0
2018-12-03 11:30,,17.94,2731,17.94,17.92,17.92,,191.0
2018-12-03 13:05,,17.94,2731,17.94,17.85,17.94,,161.0
2018-12-03 13:10,,18.2,2731,18.2,17.94,17.94,,1769.0
2018-12-03 13:15,,18.1,2731,18.24,18.07,18.2,,803.0
2018-12-03 13:20,,18.02,2731,18.1,18.02,18.1,,236.0
2018-12-03 13:25,,17.99,2731,18.03,17.99,18.02,,229.0
2018-12-03 13:30,,17.99,2731,18.0,17.99,17.99,,93.0
2018-12-03 13:35,,18.01,2731,18.01,17.97,17.99,,490.0
2018-12-03 13:40,,17.98,2731,18.01,17.98,18.01,,314.0
2018-12-03 13:45,,17.95,2731,17.98,17.95,17.98,,99.0
2018-12-03 13:50,,17.95,2731,17.98,17.95,17.95,,28.0
2018-12-03 13:55,,17.99,2731,17.99,17.95,17.95,,132.0
2018-12-03 14:00,,17.98,2731,18.0,17.98,17.99,,601.0
2018-12-03 14:05,,17.98,2731,17.99,17.98,17.98,,59.0
2018-12-03 14:10,,17.98,2731,17.99,17.98,17.98,,51.0
2018-12-03 14:15,,17.97,2731,17.98,17.95,17.98,,14.0
2018-12-03 14:20,,17.95,2731,17.97,17.95,17.97,,17.0
2018-12-03 14:25,,17.96,2731,17.96,17.94,17.95,,192.0
2018-12-03 14:30,,17.92,2731,17.96,17.91,17.96,,223.0
2018-12-03 14:35,,17.93,2731,17.93,17.92,17.92,,5.0
2018-12-03 14:40,,17.94,2731,17.94,17.91,17.93,,150.0
2018-12-03 14:45,,17.92,2731,17.94,17.91,17.94,,64.0
2018-12-03 14:50,,17.87,2731,17.92,17.87,17.92,,167.0
2018-12-03 14:55,,17.9,2731,17.92,17.85,17.87,,384.0
2018-12-03 15:00,,17.89,2731,17.92,17.86,17.9,,207.0
2018-12-04 09:35,,17.9,2731,17.91,17.88,17.89,,90.0
2018-12-04 09:40,,18.0,2731,18.17,17.9,17.9,,1299.0
2018-12-04 09:45,,17.95,2731,18.1,17.94,18.0,,699.0
2018-12-04 09:50,,17.96,2731,18.06,17.95,17.95,,513.0
2018-12-04 09:55,,17.95,2731,17.99,17.95,17.96,,53.0
2018-12-04 10:00,,17.99,2731,17.99,17.95,17.95,,73.0
2018-12-04 10:05,,17.95,2731,18.0,17.95,17.99,,75.0
2018-12-04 10:10,,17.86,2731,17.95,17.86,17.95,,111.0
2018-12-04 10:15,,17.87,2731,17.9,17.86,17.86,,50.0
2018-12-04 10:20,,17.93,2731,17.93,17.85,17.87,,414.0
2018-12-04 10:25,,17.94,2731,17.94,17.93,17.93,,98.0
2018-12-04 10:30,,17.93,2731,17.94,17.87,17.94,,49.0
2018-12-04 10:35,,17.94,2731,17.94,17.86,17.93,,235.0
2018-12-04 10:40,,17.87,2731,17.96,17.86,17.94,,255.0
2018-12-04 10:45,,17.88,2731,17.97,17.87,17.87,,44.0
2018-12-04 10:50,,17.87,2731,17.88,17.87,17.88,,14.0
2018-12-04 10:55,,17.87,2731,17.87,17.87,17.87,,5.0
2018-12-04 11:00,,17.96,2731,17.97,17.87,17.87,,95.0
2018-12-04 11:05,,17.96,2731,17.96,17.96,17.96,,11.0
2018-12-04 11:10,,17.88,2731,17.96,17.88,17.96,,12.0
2018-12-04 11:15,,17.95,2731,17.96,17.88,17.88,,14.0
2018-12-04 11:20,,17.88,2731,17.95,17.88,17.95,,12.0
2018-12-04 11:25,,17.88,2731,17.88,17.88,17.88,,11.0
2018-12-04 11:30,,17.94,2731,17.95,17.88,17.88,,176.0
2018-12-04 13:05,,17.88,2731,17.94,17.88,17.94,,79.0
2018-12-04 13:10,,17.87,2731,17.88,17.87,17.88,,26.0
2018-12-04 13:15,,17.86,2731,17.87,17.84,17.87,,125.0
2018-12-04 13:20,,17.87,2731,17.87,17.86,17.86,,14.0
2018-12-04 13:25,,17.9,2731,17.9,17.87,17.87,,40.0
2018-12-04 13:30,,17.9,2731,17.9,17.86,17.9,,55.0
2018-12-04 13:35,,17.87,2731,17.9,17.87,17.9,,32.0
2018-12-04 13:40,,17.84,2731,17.87,17.84,17.87,,218.0
2018-12-04 13:45,,17.87,2731,17.87,17.84,17.84,,6.0
2018-12-04 13:50,,17.86,2731,17.87,17.86,17.87,,19.0
