date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-04 13:55,,17.86,2731,17.86,17.85,17.86,,43.0
2018-12-04 14:00,,17.87,2731,17.87,17.86,17.86,,10.0
2018-12-04 14:05,,17.89,2731,17.89,17.87,17.87,,24.0
2018-12-04 14:10,,17.9,2731,17.9,17.89,17.89,,45.0
2018-12-04 14:15,,17.91,2731,17.91,17.9,17.9,,57.0
2018-12-04 14:20,,17.9,2731,17.94,17.9,17.91,,130.0
2018-12-04 14:25,,17.89,2731,17.93,17.89,17.9,,22.0
2018-12-04 14:30,,17.94,2731,17.94,17.89,17.89,,62.0
2018-12-04 14:35,,17.93,2731,17.94,17.93,17.94,,194.0
2018-12-04 14:40,,17.86,2731,17.93,17.86,17.93,,385.0
2018-12-04 14:45,,17.84,2731,17.86,17.83,17.86,,669.0
2018-12-04 14:50,,17.93,2731,17.93,17.82,17.84,,793.0
2018-12-04 14:55,,17.9,2731,17.93,17.84,17.93,,286.0
2018-12-04 15:00,,17.9,2731,17.9,17.88,17.9,,192.0
2018-12-05 09:35,,17.81,2731,17.87,17.73,17.8,,497.0
2018-12-05 09:40,,17.7,2731,17.84,17.69,17.81,,630.0
2018-12-05 09:45,,17.85,2731,17.85,17.7,17.7,,311.0
2018-12-05 09:50,,17.84,2731,17.85,17.81,17.85,,180.0
2018-12-05 09:55,,17.81,2731,17.88,17.81,17.84,,132.0
2018-12-05 10:00,,17.88,2731,17.88,17.79,17.81,,268.0
2018-12-05 10:05,,17.88,2731,17.88,17.84,17.88,,27.0
2018-12-05 10:10,,17.9,2731,17.9,17.86,17.88,,96.0
2018-12-05 10:15,,17.85,2731,17.9,17.84,17.9,,49.0
2018-12-05 10:20,,17.88,2731,17.9,17.83,17.85,,115.0
2018-12-05 10:25,,17.89,2731,17.95,17.88,17.88,,258.0
2018-12-05 10:30,,17.88,2731,17.9,17.87,17.89,,55.0
2018-12-05 10:35,,18.0,2731,18.0,17.88,17.88,,574.0
2018-12-05 10:40,,18.1,2731,18.15,17.96,18.0,,1571.0
2018-12-05 10:45,,17.96,2731,18.1,17.95,18.1,,992.0
2018-12-05 10:50,,17.95,2731,18.05,17.95,17.96,,397.0
2018-12-05 10:55,,18.04,2731,18.05,17.95,17.95,,138.0
2018-12-05 11:00,,18.01,2731,18.05,18.01,18.04,,187.0
2018-12-05 11:05,,18.02,2731,18.02,18.01,18.01,,67.0
2018-12-05 11:10,,18.02,2731,18.03,18.01,18.02,,173.0
2018-12-05 11:15,,18.01,2731,18.02,18.01,18.02,,214.0
2018-12-05 11:20,,18.02,2731,18.02,18.0,18.01,,204.0
2018-12-05 11:25,,18.0,2731,18.02,17.96,18.02,,392.0
2018-12-05 11:30,,17.98,2731,18.02,17.97,18.0,,115.0
2018-12-05 13:05,,17.98,2731,17.99,17.98,17.98,,43.0
2018-12-05 13:10,,17.96,2731,18.0,17.96,17.98,,149.0
2018-12-05 13:15,,17.99,2731,18.0,17.9,17.96,,304.0
2018-12-05 13:20,,17.97,2731,17.99,17.91,17.99,,9.0
2018-12-05 13:25,,17.92,2731,17.97,17.92,17.97,,71.0
2018-12-05 13:30,,17.96,2731,17.96,17.92,17.92,,40.0
2018-12-05 13:35,,17.96,2731,17.96,17.96,17.96,,1.0
2018-12-05 13:40,,17.92,2731,17.96,17.91,17.96,,95.0
2018-12-05 13:45,,17.93,2731,17.96,17.92,17.92,,15.0
2018-12-05 13:50,,17.96,2731,17.96,17.93,17.93,,7.0
2018-12-05 13:55,,17.94,2731,17.96,17.94,17.96,,16.0
2018-12-05 14:00,,17.95,2731,17.96,17.92,17.94,,22.0
2018-12-05 14:05,,17.93,2731,17.95,17.93,17.95,,47.0
2018-12-05 14:10,,18.0,2731,18.0,17.93,17.93,,92.0
2018-12-05 14:15,,18.0,2731,18.0,17.98,18.0,,45.0
2018-12-05 14:20,,17.99,2731,18.0,17.99,18.0,,74.0
2018-12-05 14:25,,18.0,2731,18.0,17.99,17.99,,156.0
2018-12-05 14:30,,18.0,2731,18.0,17.99,18.0,,11.0
2018-12-05 14:35,,17.96,2731,18.0,17.95,18.0,,275.0
2018-12-05 14:40,,17.96,2731,17.96,17.95,17.96,,119.0
2018-12-05 14:45,,17.98,2731,17.98,17.95,17.96,,171.0
2018-12-05 14:50,,17.95,2731,17.98,17.95,17.98,,51.0
2018-12-05 14:55,,17.96,2731,17.96,17.95,17.95,,174.0
2018-12-05 15:00,,17.95,2731,17.96,17.95,17.96,,71.0
2018-12-06 09:35,,17.91,2731,18.03,17.84,18.03,,263.0
2018-12-06 09:40,,17.92,2731,17.93,17.84,17.91,,109.0
2018-12-06 09:45,,17.95,2731,17.95,17.86,17.92,,142.0
2018-12-06 09:50,,17.99,2731,17.99,17.95,17.95,,99.0
2018-12-06 09:55,,17.98,2731,17.99,17.95,17.99,,40.0
2018-12-06 10:00,,17.97,2731,17.98,17.95,17.98,,43.0
2018-12-06 10:05,,18.0,2731,18.0,17.97,17.97,,79.0
2018-12-06 10:10,,17.95,2731,18.0,17.95,18.0,,51.0
2018-12-06 10:15,,17.9,2731,17.95,17.89,17.95,,37.0
2018-12-06 10:20,,17.88,2731,17.9,17.86,17.9,,192.0
2018-12-06 10:25,,17.86,2731,17.88,17.85,17.88,,248.0
2018-12-06 10:30,,17.91,2731,17.92,17.86,17.86,,47.0
2018-12-06 10:35,,17.87,2731,17.91,17.86,17.91,,80.0
2018-12-06 10:40,,17.82,2731,17.88,17.82,17.87,,158.0
2018-12-06 10:45,,17.83,2731,17.85,17.82,17.82,,34.0
2018-12-06 10:50,,17.85,2731,17.85,17.83,17.83,,26.0
2018-12-06 10:55,,17.84,2731,17.85,17.84,17.85,,10.0
2018-12-06 11:00,,17.83,2731,17.84,17.83,17.84,,16.0
2018-12-06 11:05,,17.84,2731,17.84,17.83,17.83,,1.0
2018-12-06 11:10,,17.83,2731,17.84,17.83,17.84,,248.0
2018-12-06 11:15,,17.82,2731,17.83,17.82,17.83,,29.0
2018-12-06 11:20,,17.83,2731,17.83,17.82,17.82,,40.0
2018-12-06 11:25,,17.81,2731,17.83,17.81,17.83,,81.0
2018-12-06 11:30,,17.81,2731,17.82,17.81,17.81,,11.0
2018-12-06 13:05,,17.78,2731,17.81,17.78,17.81,,188.0
2018-12-06 13:10,,17.78,2731,17.78,17.78,17.78,,48.0
2018-12-06 13:15,,17.78,2731,17.8,17.78,17.78,,67.0
2018-12-06 13:20,,17.75,2731,17.78,17.75,17.78,,243.0
2018-12-06 13:25,,17.73,2731,17.78,17.73,17.75,,293.0
2018-12-06 13:30,,17.73,2731,17.75,17.72,17.73,,54.0
2018-12-06 13:35,,17.72,2731,17.73,17.71,17.73,,84.0
2018-12-06 13:40,,17.73,2731,17.73,17.71,17.72,,93.0
2018-12-06 13:45,,17.75,2731,17.75,17.72,17.73,,120.0
2018-12-06 13:50,,17.74,2731,17.75,17.72,17.75,,53.0
2018-12-06 13:55,,17.73,2731,17.75,17.73,17.74,,22.0
2018-12-06 14:00,,17.74,2731,17.74,17.72,17.73,,51.0
2018-12-06 14:05,,17.72,2731,17.74,17.72,17.74,,27.0
2018-12-06 14:10,,17.72,2731,17.73,17.72,17.72,,65.0
2018-12-06 14:15,,17.73,2731,17.73,17.72,17.72,,92.0
2018-12-06 14:20,,17.73,2731,17.77,17.73,17.73,,79.0
2018-12-06 14:25,,17.73,2731,17.74,17.73,17.73,,38.0
2018-12-06 14:30,,17.75,2731,17.75,17.72,17.73,,31.0
2018-12-06 14:35,,17.73,2731,17.75,17.73,17.75,,23.0
2018-12-06 14:40,,17.74,2731,17.79,17.73,17.73,,32.0
2018-12-06 14:45,,17.75,2731,17.76,17.74,17.74,,28.0
2018-12-06 14:50,,17.68,2731,17.75,17.68,17.75,,469.0
2018-12-06 14:55,,17.7,2731,17.7,17.68,17.68,,139.0
2018-12-06 15:00,,17.71,2731,17.74,17.68,17.7,,452.0
2018-12-07 09:35,,17.77,2731,17.88,17.76,17.81,,164.0
2018-12-07 09:40,,17.85,2731,17.85,17.71,17.77,,43.0
2018-12-07 09:45,,17.84,2731,17.85,17.7,17.85,,57.0
2018-12-07 09:50,,17.81,2731,17.84,17.72,17.84,,16.0
2018-12-07 09:55,,17.8,2731,17.81,17.72,17.81,,23.0
2018-12-07 10:00,,17.81,2731,17.81,17.79,17.8,,31.0
2018-12-07 10:05,,17.81,2731,17.82,17.76,17.81,,39.0
2018-12-07 10:10,,17.82,2731,17.82,17.81,17.81,,12.0
2018-12-07 10:15,,17.77,2731,17.82,17.77,17.82,,35.0
2018-12-07 10:20,,17.77,2731,17.77,17.76,17.77,,37.0
2018-12-07 10:25,,17.76,2731,17.77,17.76,17.77,,36.0
2018-12-07 10:30,,17.75,2731,17.79,17.75,17.76,,109.0
2018-12-07 10:35,,17.72,2731,17.75,17.72,17.75,,223.0
2018-12-07 10:40,,17.75,2731,17.75,17.72,17.72,,294.0
2018-12-07 10:45,,17.72,2731,17.75,17.72,17.75,,78.0
2018-12-07 10:50,,17.72,2731,17.72,17.72,17.72,,30.0
2018-12-07 10:55,,17.8,2731,17.8,17.72,17.72,,209.0
2018-12-07 11:00,,17.79,2731,17.8,17.66,17.8,,270.0
2018-12-07 11:05,,17.67,2731,17.79,17.66,17.79,,37.0
2018-12-07 11:10,,17.69,2731,17.69,17.67,17.67,,33.0
2018-12-07 11:15,,17.76,2731,17.76,17.69,17.69,,26.0
2018-12-07 11:20,,17.76,2731,17.76,17.76,17.76,,15.0
2018-12-07 11:25,,17.8,2731,17.8,17.76,17.76,,94.0
2018-12-07 11:30,,17.85,2731,17.87,17.8,17.8,,166.0
2018-12-07 13:05,,17.85,2731,17.85,17.85,17.85,,7.0
2018-12-07 13:10,,17.8,2731,17.85,17.8,17.85,,20.0
2018-12-07 13:15,,17.78,2731,17.8,17.78,17.8,,72.0
2018-12-07 13:20,,17.84,2731,17.84,17.78,17.78,,173.0
2018-12-07 13:25,,17.8,2731,17.87,17.8,17.84,,399.0
2018-12-07 13:30,,17.8,2731,17.86,17.78,17.8,,365.0
2018-12-07 13:35,,17.8,2731,17.84,17.8,17.8,,134.0
2018-12-07 13:40,,17.79,2731,17.84,17.79,17.8,,453.0
2018-12-07 13:45,,17.73,2731,17.8,17.73,17.79,,140.0
2018-12-07 13:50,,17.73,2731,17.73,17.72,17.73,,97.0
2018-12-07 13:55,,17.71,2731,17.73,17.71,17.73,,67.0
2018-12-07 14:00,,17.7,2731,17.71,17.7,17.71,,57.0
2018-12-07 14:05,,17.72,2731,17.72,17.7,17.7,,15.0
2018-12-07 14:10,,17.72,2731,17.72,17.7,17.72,,92.0
2018-12-07 14:15,,17.75,2731,17.75,17.71,17.72,,118.0
2018-12-07 14:20,,17.71,2731,17.75,17.71,17.75,,44.0
2018-12-07 14:25,,17.75,2731,17.75,17.71,17.71,,50.0
2018-12-07 14:30,,17.75,2731,17.75,17.74,17.75,,27.0
2018-12-07 14:35,,17.75,2731,17.75,17.72,17.75,,68.0
2018-12-07 14:40,,17.75,2731,17.75,17.75,17.75,,32.0
2018-12-07 14:45,,17.75,2731,17.75,17.7,17.75,,103.0
2018-12-07 14:50,,17.75,2731,17.76,17.75,17.75,,80.0
2018-12-07 14:55,,17.72,2731,17.76,17.71,17.75,,156.0
2018-12-07 15:00,,17.75,2731,17.75,17.71,17.72,,196.0
2018-12-10 09:35,,17.67,2731,17.75,17.65,17.72,,331.0
2018-12-10 09:40,,17.65,2731,17.75,17.65,17.67,,394.0
2018-12-10 09:45,,17.7,2731,17.7,17.65,17.65,,123.0
2018-12-10 09:50,,17.66,2731,17.73,17.66,17.7,,60.0
2018-12-10 09:55,,17.66,2731,17.73,17.66,17.66,,114.0
2018-12-10 10:00,,17.65,2731,17.7,17.65,17.66,,152.0
2018-12-10 10:05,,17.65,2731,17.69,17.65,17.65,,54.0
2018-12-10 10:10,,17.6,2731,17.69,17.55,17.65,,252.0
2018-12-10 10:15,,17.55,2731,17.6,17.55,17.6,,87.0
2018-12-10 10:20,,17.55,2731,17.65,17.55,17.55,,28.0
2018-12-10 10:25,,17.64,2731,17.64,17.55,17.55,,15.0
2018-12-10 10:30,,17.54,2731,17.64,17.54,17.64,,114.0
2018-12-10 10:35,,17.56,2731,17.64,17.54,17.54,,25.0
2018-12-10 10:40,,17.56,2731,17.63,17.55,17.56,,67.0
2018-12-10 10:45,,17.55,2731,17.56,17.55,17.56,,38.0
2018-12-10 10:50,,17.55,2731,17.55,17.55,17.55,,9.0
2018-12-10 10:55,,17.63,2731,17.63,17.55,17.55,,53.0
2018-12-10 11:00,,17.56,2731,17.63,17.56,17.63,,71.0
2018-12-10 11:05,,17.63,2731,17.63,17.56,17.56,,37.0
2018-12-10 11:10,,17.6,2731,17.63,17.6,17.63,,23.0
2018-12-10 11:15,,17.6,2731,17.6,17.54,17.6,,356.0
2018-12-10 11:20,,17.54,2731,17.6,17.54,17.6,,92.0
2018-12-10 11:25,,17.54,2731,17.54,17.53,17.54,,85.0
2018-12-10 11:30,,17.52,2731,17.54,17.52,17.54,,28.0
2018-12-10 13:05,,17.52,2731,17.53,17.52,17.52,,58.0
2018-12-10 13:10,,17.52,2731,17.52,17.52,17.52,,23.0
2018-12-10 13:15,,17.54,2731,17.54,17.52,17.52,,46.0
2018-12-10 13:20,,17.52,2731,17.54,17.52,17.54,,39.0
2018-12-10 13:25,,17.52,2731,17.54,17.52,17.52,,45.0
2018-12-10 13:30,,17.52,2731,17.52,17.51,17.52,,25.0
2018-12-10 13:35,,17.52,2731,17.54,17.51,17.52,,238.0
2018-12-10 13:40,,17.5,2731,17.52,17.5,17.52,,262.0
2018-12-10 13:45,,17.49,2731,17.51,17.49,17.5,,68.0
2018-12-10 13:50,,17.49,2731,17.53,17.49,17.49,,83.0
2018-12-10 13:55,,17.46,2731,17.49,17.46,17.49,,106.0
2018-12-10 14:00,,17.43,2731,17.54,17.42,17.46,,301.0
2018-12-10 14:05,,17.49,2731,17.5,17.43,17.43,,93.0
2018-12-10 14:10,,17.52,2731,17.53,17.44,17.49,,104.0
2018-12-10 14:15,,17.53,2731,17.53,17.47,17.52,,56.0
2018-12-10 14:20,,17.55,2731,17.55,17.53,17.53,,43.0
2018-12-10 14:25,,17.55,2731,17.55,17.49,17.55,,25.0
2018-12-10 14:30,,17.52,2731,17.55,17.52,17.55,,21.0
2018-12-10 14:35,,17.49,2731,17.52,17.49,17.52,,124.0
2018-12-10 14:40,,17.51,2731,17.54,17.49,17.49,,58.0
2018-12-10 14:45,,17.5,2731,17.55,17.5,17.51,,75.0
2018-12-10 14:50,,17.55,2731,17.55,17.5,17.5,,30.0
2018-12-10 14:55,,17.55,2731,17.55,17.54,17.55,,196.0
2018-12-10 15:00,,17.58,2731,17.58,17.55,17.55,,171.0
2018-12-11 09:35,,17.51,2731,17.63,17.49,17.61,,133.0
2018-12-11 09:40,,17.53,2731,17.55,17.51,17.51,,74.0
2018-12-11 09:45,,17.54,2731,17.58,17.53,17.53,,1138.0
2018-12-11 09:50,,17.51,2731,17.54,17.5,17.54,,157.0
2018-12-11 09:55,,17.5,2731,17.56,17.5,17.51,,44.0
2018-12-11 10:00,,17.49,2731,17.55,17.49,17.5,,82.0
2018-12-11 10:05,,17.52,2731,17.53,17.49,17.49,,35.0
2018-12-11 10:10,,17.55,2731,17.55,17.52,17.52,,56.0
2018-12-11 10:15,,17.5,2731,17.55,17.5,17.55,,72.0
2018-12-11 10:20,,17.51,2731,17.56,17.5,17.5,,134.0
2018-12-11 10:25,,17.56,2731,17.56,17.51,17.51,,68.0
2018-12-11 10:30,,17.53,2731,17.56,17.52,17.56,,52.0
2018-12-11 10:35,,17.57,2731,17.6,17.53,17.53,,146.0
2018-12-11 10:40,,17.6,2731,17.6,17.57,17.57,,63.0
2018-12-11 10:45,,17.59,2731,17.6,17.59,17.6,,27.0
2018-12-11 10:50,,17.57,2731,17.59,17.57,17.59,,20.0
2018-12-11 10:55,,17.57,2731,17.6,17.56,17.57,,30.0
2018-12-11 11:00,,17.6,2731,17.6,17.57,17.57,,22.0
2018-12-11 11:05,,17.6,2731,17.6,17.6,17.6,,20.0
2018-12-11 11:10,,17.58,2731,17.6,17.58,17.6,,25.0
2018-12-11 11:15,,17.73,2731,17.73,17.56,17.58,,448.0
2018-12-11 11:20,,17.7,2731,17.75,17.66,17.73,,326.0
2018-12-11 11:25,,17.67,2731,17.7,17.67,17.7,,206.0
2018-12-11 11:30,,17.66,2731,17.68,17.66,17.67,,83.0
2018-12-11 13:05,,17.68,2731,17.68,17.66,17.66,,90.0
2018-12-11 13:10,,17.65,2731,17.68,17.65,17.68,,96.0
2018-12-11 13:15,,17.68,2731,17.68,17.65,17.65,,37.0
2018-12-11 13:20,,17.68,2731,17.68,17.66,17.68,,49.0
2018-12-11 13:25,,17.68,2731,17.68,17.68,17.68,,29.0
2018-12-11 13:30,,17.66,2731,17.68,17.66,17.68,,54.0
2018-12-11 13:35,,17.68,2731,17.68,17.66,17.66,,34.0
2018-12-11 13:40,,17.68,2731,17.68,17.65,17.68,,60.0
2018-12-11 13:45,,17.68,2731,17.68,17.65,17.68,,37.0
2018-12-11 13:50,,17.68,2731,17.68,17.67,17.68,,77.0
2018-12-11 13:55,,17.66,2731,17.68,17.66,17.68,,97.0
2018-12-11 14:00,,17.64,2731,17.66,17.64,17.66,,205.0
2018-12-11 14:05,,17.61,2731,17.64,17.61,17.64,,200.0
2018-12-11 14:10,,17.65,2731,17.65,17.61,17.61,,53.0
2018-12-11 14:15,,17.65,2731,17.65,17.65,17.65,,8.0
2018-12-11 14:20,,17.64,2731,17.65,17.64,17.65,,25.0
2018-12-11 14:25,,17.64,2731,17.64,17.6,17.64,,80.0
2018-12-11 14:30,,17.64,2731,17.65,17.64,17.64,,15.0
2018-12-11 14:35,,17.6,2731,17.65,17.6,17.64,,111.0
2018-12-11 14:40,,17.62,2731,17.67,17.6,17.6,,168.0
2018-12-11 14:45,,17.65,2731,17.68,17.59,17.62,,277.0
2018-12-11 14:50,,17.68,2731,17.68,17.61,17.65,,89.0
2018-12-11 14:55,,17.65,2731,17.68,17.62,17.68,,304.0
2018-12-11 15:00,,17.68,2731,17.69,17.65,17.65,,598.0
2018-12-12 09:35,,17.62,2731,17.7,17.61,17.69,,38.0
2018-12-12 09:40,,17.63,2731,17.74,17.62,17.62,,49.0
2018-12-12 09:45,,17.64,2731,17.73,17.63,17.63,,10.0
2018-12-12 09:50,,17.66,2731,17.73,17.64,17.64,,146.0
2018-12-12 09:55,,17.71,2731,17.71,17.66,17.66,,153.0
2018-12-12 10:00,,17.72,2731,17.73,17.71,17.71,,24.0
2018-12-12 10:05,,17.7,2731,17.72,17.7,17.72,,62.0
2018-12-12 10:10,,17.7,2731,17.71,17.7,17.7,,32.0
2018-12-12 10:15,,17.68,2731,17.71,17.67,17.7,,64.0
2018-12-12 10:20,,17.71,2731,17.71,17.68,17.68,,134.0
2018-12-12 10:25,,17.67,2731,17.72,17.67,17.71,,174.0
2018-12-12 10:30,,17.68,2731,17.73,17.67,17.67,,112.0
2018-12-12 10:35,,17.68,2731,17.68,17.67,17.68,,103.0
2018-12-12 10:40,,17.68,2731,17.68,17.66,17.68,,232.0
2018-12-12 10:45,,17.7,2731,17.7,17.65,17.68,,153.0
2018-12-12 10:50,,17.67,2731,17.7,17.65,17.7,,17.0
2018-12-12 10:55,,17.7,2731,17.7,17.66,17.67,,32.0
2018-12-12 11:00,,17.73,2731,17.83,17.7,17.7,,583.0
2018-12-12 11:05,,17.71,2731,17.81,17.71,17.73,,483.0
2018-12-12 11:10,,17.81,2731,17.81,17.71,17.71,,75.0
2018-12-12 11:15,,17.7,2731,17.81,17.7,17.81,,14.0
2018-12-12 11:20,,17.72,2731,17.72,17.68,17.7,,144.0
2018-12-12 11:25,,17.67,2731,17.73,17.67,17.72,,35.0
2018-12-12 11:30,,17.67,2731,17.67,17.67,17.67,,13.0
2018-12-12 13:05,,17.69,2731,17.78,17.67,17.67,,81.0
2018-12-12 13:10,,17.78,2731,17.78,17.69,17.69,,58.0
2018-12-12 13:15,,17.72,2731,17.78,17.72,17.78,,11.0
2018-12-12 13:20,,17.78,2731,17.78,17.72,17.72,,63.0
2018-12-12 13:25,,17.77,2731,17.79,17.76,17.78,,113.0
2018-12-12 13:30,,17.81,2731,17.81,17.77,17.77,,153.0
2018-12-12 13:35,,17.75,2731,17.81,17.73,17.81,,66.0
2018-12-12 13:40,,17.73,2731,17.79,17.73,17.75,,103.0
2018-12-12 13:45,,17.76,2731,17.79,17.73,17.73,,87.0
2018-12-12 13:50,,17.72,2731,17.76,17.72,17.76,,23.0
2018-12-12 13:55,,17.79,2731,17.79,17.72,17.72,,80.0
2018-12-12 14:00,,17.72,2731,17.79,17.72,17.79,,108.0
2018-12-12 14:05,,17.75,2731,17.75,17.72,17.72,,209.0
2018-12-12 14:10,,17.76,2731,17.77,17.75,17.75,,30.0
2018-12-12 14:15,,17.76,2731,17.76,17.72,17.76,,140.0
2018-12-12 14:20,,17.76,2731,17.76,17.72,17.76,,58.0
2018-12-12 14:25,,17.78,2731,17.78,17.76,17.76,,36.0
2018-12-12 14:30,,17.76,2731,17.8,17.76,17.78,,354.0
2018-12-12 14:35,,17.72,2731,17.76,17.72,17.76,,136.0
2018-12-12 14:40,,17.78,2731,17.78,17.71,17.72,,118.0
2018-12-12 14:45,,17.73,2731,17.78,17.73,17.78,,44.0
2018-12-12 14:50,,17.76,2731,17.79,17.73,17.73,,218.0
2018-12-12 14:55,,17.78,2731,17.8,17.74,17.76,,325.0
2018-12-12 15:00,,17.73,2731,17.8,17.73,17.78,,343.0
2018-12-13 09:35,,17.67,2731,17.88,17.66,17.75,,1360.0
2018-12-13 09:40,,17.66,2731,17.7,17.65,17.67,,1881.0
2018-12-13 09:45,,17.65,2731,17.68,17.63,17.66,,1029.0
2018-12-13 09:50,,17.65,2731,17.69,17.62,17.65,,869.0
2018-12-13 09:55,,17.68,2731,17.68,17.65,17.65,,30.0
2018-12-13 10:00,,17.64,2731,17.7,17.62,17.68,,443.0
2018-12-13 10:05,,17.72,2731,17.76,17.64,17.64,,76.0
2018-12-13 10:10,,17.8,2731,17.84,17.72,17.72,,482.0
2018-12-13 10:15,,17.77,2731,17.85,17.75,17.8,,207.0
2018-12-13 10:20,,17.8,2731,17.87,17.77,17.77,,194.0
2018-12-13 10:25,,17.86,2731,17.86,17.8,17.8,,62.0
2018-12-13 10:30,,17.91,2731,17.91,17.86,17.86,,618.0
2018-12-13 10:35,,17.93,2731,17.95,17.9,17.91,,179.0
2018-12-13 10:40,,17.95,2731,17.96,17.93,17.93,,88.0
2018-12-13 10:45,,17.91,2731,17.97,17.91,17.95,,157.0
2018-12-13 10:50,,18.11,2731,18.11,17.9,17.91,,702.0
2018-12-13 10:55,,18.02,2731,18.26,18.02,18.11,,677.0
2018-12-13 11:00,,17.99,2731,18.06,17.96,18.02,,659.0
2018-12-13 11:05,,17.95,2731,17.99,17.95,17.99,,101.0
2018-12-13 11:10,,17.9,2731,17.95,17.86,17.95,,116.0
2018-12-13 11:15,,17.88,2731,17.9,17.88,17.9,,108.0
2018-12-13 11:20,,17.95,2731,17.95,17.88,17.88,,155.0
2018-12-13 11:25,,17.92,2731,17.95,17.91,17.95,,345.0
2018-12-13 11:30,,17.95,2731,17.95,17.91,17.92,,444.0
2018-12-13 13:05,,17.95,2731,17.99,17.91,17.95,,279.0
2018-12-13 13:10,,17.95,2731,17.95,17.95,17.95,,398.0
2018-12-13 13:15,,17.95,2731,17.95,17.92,17.95,,78.0
2018-12-13 13:20,,17.9,2731,17.95,17.9,17.95,,175.0
2018-12-13 13:25,,17.82,2731,17.9,17.82,17.9,,287.0
2018-12-13 13:30,,17.79,2731,17.85,17.78,17.82,,528.0
2018-12-13 13:35,,17.8,2731,17.8,17.79,17.79,,160.0
2018-12-13 13:40,,17.8,2731,17.8,17.75,17.8,,401.0
2018-12-13 13:45,,17.8,2731,17.8,17.8,17.8,,0.0
2018-12-13 13:50,,17.76,2731,17.8,17.76,17.8,,125.0
2018-12-13 13:55,,17.75,2731,17.77,17.75,17.76,,95.0
2018-12-13 14:00,,17.77,2731,17.77,17.75,17.75,,84.0
2018-12-13 14:05,,17.8,2731,17.8,17.77,17.77,,10.0
2018-12-13 14:10,,17.78,2731,17.8,17.78,17.8,,15.0
2018-12-13 14:15,,17.8,2731,17.8,17.78,17.78,,126.0
2018-12-13 14:20,,17.8,2731,17.8,17.8,17.8,,206.0
2018-12-13 14:25,,17.77,2731,17.8,17.77,17.8,,165.0
2018-12-13 14:30,,17.8,2731,17.8,17.77,17.77,,87.0
2018-12-13 14:35,,17.77,2731,17.8,17.77,17.8,,53.0
2018-12-13 14:40,,17.75,2731,17.8,17.75,17.77,,489.0
2018-12-13 14:45,,17.75,2731,17.76,17.75,17.75,,126.0
2018-12-13 14:50,,17.8,2731,17.8,17.74,17.75,,474.0
2018-12-13 14:55,,17.82,2731,17.9,17.8,17.8,,1407.0
2018-12-13 15:00,,17.85,2731,17.9,17.82,17.82,,369.0
2018-12-14 14:55,{},17.87,2731,17.88,17.8,17.81,3.8625,582.0
2018-12-14 15:00,{},17.87,2731,17.87,17.85,17.87,1.4468,218.0
2018-12-17 09:35,{},17.85,2731,17.94,17.77,17.87,1.0486,158.0
2018-12-17 09:40,{},17.72,2731,17.86,17.71,17.85,1.7919,270.0
2018-12-17 09:45,{},17.73,2731,17.85,17.72,17.72,0.3982,60.0
2018-12-17 09:50,{},17.74,2731,17.74,17.73,17.73,0.7367,111.0
2018-12-17 09:55,{},17.71,2731,17.74,17.71,17.74,0.9557,144.0
2018-12-17 10:00,{},17.66,2731,17.73,17.65,17.71,1.5264,230.0
2018-12-17 10:05,{},17.65,2731,17.67,17.63,17.66,0.6371,96.0
2018-12-17 10:10,{},17.64,2731,17.69,17.64,17.65,0.0995,15.0
2018-12-17 10:15,{},17.63,2731,17.69,17.63,17.64,0.657,99.0
2018-12-17 10:20,{},17.68,2731,17.8,17.63,17.63,0.6836,103.0
2018-12-17 10:25,{},17.62,2731,17.71,17.61,17.68,0.73,110.0
2018-12-17 10:30,{},17.63,2731,17.7,17.6,17.62,0.6902,104.0
2018-12-17 10:35,{},17.65,2731,17.65,17.63,17.63,0.3385,51.0
