date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-17 10:40,{},17.68,2731,17.8,17.65,17.65,0.4911,74.0
2018-12-17 10:45,{},17.68,2731,17.68,17.68,17.68,0.0465,7.0
2018-12-17 10:50,{},17.7,2731,17.7,17.68,17.68,0.0531,8.0
2018-12-17 10:55,{},17.75,2731,17.75,17.7,17.7,0.3186,48.0
2018-12-17 11:00,{},17.76,2731,17.77,17.74,17.75,0.8296,125.0
2018-12-17 11:05,{},17.77,2731,17.77,17.7,17.76,0.6437,97.0
2018-12-17 11:10,{},17.7,2731,17.77,17.7,17.77,0.8163,123.0
2018-12-17 11:15,{},17.7,2731,17.71,17.7,17.7,0.3385,51.0
2018-12-17 11:20,{},17.7,2731,17.7,17.7,17.7,0.0863,13.0
2018-12-17 11:25,{},17.71,2731,17.71,17.68,17.7,0.0465,7.0
2018-12-17 11:30,{},17.69,2731,17.71,17.69,17.71,0.0531,8.0
2018-12-17 13:05,{},17.56,2731,17.7,17.56,17.69,17.9387,2703.0
2018-12-17 13:10,{},17.4,2731,17.56,17.4,17.56,6.9352,1045.0
2018-12-17 13:15,{},17.5,2731,17.5,17.36,17.4,8.2625,1245.0
2018-12-17 13:20,{},17.46,2731,17.52,17.45,17.5,0.8029999999999999,121.0
2018-12-17 13:25,{},17.35,2731,17.46,17.35,17.46,2.4024,362.0
2018-12-17 13:30,{},17.33,2731,17.43,17.3,17.35,1.7056,257.0
2018-12-17 13:35,{},17.35,2731,17.35,17.31,17.33,1.5065,227.0
2018-12-17 13:40,{},17.33,2731,17.35,17.32,17.35,1.1083,167.0
2018-12-17 13:45,{},17.35,2731,17.36,17.33,17.33,1.0353,156.0
2018-12-17 13:50,{},17.3,2731,17.35,17.3,17.35,2.1038,317.0
2018-12-17 13:55,{},17.28,2731,17.3,17.28,17.3,1.4069999999999998,212.0
2018-12-17 14:00,{},17.32,2731,17.32,17.28,17.28,1.2941,195.0
2018-12-17 14:05,{},17.3,2731,17.32,17.3,17.32,0.438,66.0
2018-12-17 14:10,{},17.17,2731,17.32,17.15,17.3,9.0988,1371.0
2018-12-17 14:15,{},17.06,2731,17.3,17.06,17.17,8.5413,1287.0
2018-12-17 14:20,{},17.1,2731,17.14,17.02,17.06,10.7778,1624.0
2018-12-17 14:25,{},17.13,2731,17.13,17.06,17.1,2.7144,409.0
2018-12-17 14:30,{},17.12,2731,17.14,17.11,17.13,0.4845,73.0
2018-12-17 14:35,{},17.12,2731,17.12,17.1,17.12,1.626,245.0
2018-12-17 14:40,{},17.09,2731,17.12,17.07,17.12,5.587999999999999,842.0
2018-12-17 14:45,{},17.08,2731,17.09,17.06,17.09,3.2453,489.0
2018-12-17 14:50,{},17.09,2731,17.09,17.05,17.08,3.4311,517.0
2018-12-17 14:55,{},17.09,2731,17.1,17.05,17.09,4.931,743.0
2018-12-17 15:00,{},17.13,2731,17.13,17.08,17.09,1.8251,275.0
2018-12-18 09:35,{},17.14,2731,17.14,16.87,16.9,65.8946,9929.0
2018-12-18 09:40,{},17.15,2731,17.34,17.13,17.14,4.0284,607.0
2018-12-18 09:45,{},17.23,2731,17.26,17.15,17.15,3.2718,493.0
2018-12-18 09:50,{},17.5,2731,17.5,17.23,17.23,4.6389999999999985,699.0
2018-12-18 09:55,{},17.45,2731,17.6,17.42,17.5,3.2984,497.0
2018-12-18 10:00,{},17.49,2731,17.5,17.42,17.45,1.9312,291.0
2018-12-18 10:05,{},17.41,2731,17.5,17.41,17.49,1.6392,247.0
2018-12-18 10:10,{},17.35,2731,17.41,17.35,17.41,2.2896,345.0
2018-12-18 10:15,{},17.32,2731,17.48,17.31,17.35,2.3892,360.0
2018-12-18 10:20,{},17.34,2731,17.39,17.32,17.32,1.4534,219.0
2018-12-18 10:25,{},17.34,2731,17.37,17.34,17.34,0.2854,43.0
2018-12-18 10:30,{},17.33,2731,17.37,17.33,17.34,0.2588,39.0
2018-12-18 10:35,{},17.32,2731,17.33,17.31,17.33,0.3451,52.0
2018-12-18 10:40,{},17.33,2731,17.36,17.32,17.32,0.2655,40.0
2018-12-18 10:45,{},17.35,2731,17.35,17.32,17.33,0.73,110.0
2018-12-18 10:50,{},17.37,2731,17.37,17.3,17.35,1.7587,265.0
2018-12-18 10:55,{},17.37,2731,17.37,17.35,17.37,0.2389,36.0
2018-12-18 11:00,{},17.35,2731,17.37,17.35,17.37,0.5177,78.0
2018-12-18 11:05,{},17.3,2731,17.35,17.25,17.35,1.0751,162.0
2018-12-18 11:10,{},17.3,2731,17.3,17.2,17.3,0.9158,138.0
2018-12-18 11:15,{},17.28,2731,17.31,17.28,17.3,0.2456,37.0
2018-12-18 11:20,{},17.2,2731,17.3,17.18,17.28,2.9931,451.0
2018-12-18 11:25,{},17.23,2731,17.3,17.16,17.2,1.4667,221.0
2018-12-18 11:30,{},17.3,2731,17.3,17.23,17.23,0.2256,34.0
2018-12-18 13:05,{},17.24,2731,17.3,17.2,17.3,0.8827,133.0
2018-12-18 13:10,{},17.22,2731,17.24,17.22,17.24,0.2057,31.0
2018-12-18 13:15,{},17.26,2731,17.27,17.22,17.22,0.5177,78.0
2018-12-18 13:20,{},17.17,2731,17.27,17.17,17.26,0.8959,135.0
2018-12-18 13:25,{},17.36,2731,17.36,17.15,17.17,3.2718,493.0
2018-12-18 13:30,{},17.25,2731,17.36,17.22,17.36,1.5861,239.0
2018-12-18 13:35,{},17.29,2731,17.3,17.25,17.25,0.3385,51.0
2018-12-18 13:40,{},17.29,2731,17.3,17.29,17.29,0.292,44.0
2018-12-18 13:45,{},17.29,2731,17.29,17.29,17.29,0.0398,6.0
2018-12-18 13:50,{},17.25,2731,17.3,17.25,17.29,0.3982,60.0
2018-12-18 13:55,{},17.27,2731,17.28,17.25,17.25,0.5376,81.0
2018-12-18 14:00,{},17.28,2731,17.28,17.26,17.27,0.3584,54.0
2018-12-18 14:05,{},17.28,2731,17.3,17.28,17.28,0.6637,100.0
2018-12-18 14:10,{},17.3,2731,17.3,17.27,17.28,0.3318,50.0
2018-12-18 14:15,{},17.29,2731,17.3,17.29,17.3,0.5243,79.0
2018-12-18 14:20,{},17.32,2731,17.32,17.29,17.29,0.4579,69.0
2018-12-18 14:25,{},17.34,2731,17.34,17.32,17.32,2.4555,370.0
2018-12-18 14:30,{},17.33,2731,17.34,17.33,17.34,0.2456,37.0
2018-12-18 14:35,{},17.37,2731,17.37,17.33,17.33,2.283,344.0
2018-12-18 14:40,{},17.36,2731,17.37,17.35,17.37,1.0685,161.0
2018-12-18 14:45,{},17.38,2731,17.38,17.36,17.36,0.8029999999999999,121.0
2018-12-18 14:50,{},17.36,2731,17.38,17.35,17.38,0.9225,139.0
2018-12-18 14:55,{},17.4,2731,17.4,17.36,17.36,2.1569,325.0
2018-12-18 15:00,{},17.38,2731,17.4,17.36,17.4,2.3162,349.0
2018-12-19 09:35,{},17.32,2731,17.47,17.32,17.42,3.5108,529.0
2018-12-19 09:40,{},17.32,2731,17.38,17.3,17.32,0.6902,104.0
2018-12-19 09:45,{},17.41,2731,17.42,17.3,17.32,0.7964,120.0
2018-12-19 09:50,{},17.33,2731,17.41,17.33,17.41,0.3318,50.0
2018-12-19 09:55,{},17.34,2731,17.36,17.33,17.33,0.1327,20.0
2018-12-19 10:00,{},17.33,2731,17.37,17.33,17.34,0.2655,40.0
2018-12-19 10:05,{},17.29,2731,17.33,17.28,17.33,1.4999,226.0
2018-12-19 10:10,{},17.29,2731,17.3,17.29,17.29,0.0664,10.0
2018-12-19 10:15,{},17.29,2731,17.3,17.29,17.29,0.1327,20.0
2018-12-19 10:20,{},17.28,2731,17.29,17.28,17.29,0.3053,46.0
2018-12-19 10:25,{},17.29,2731,17.29,17.28,17.28,0.3186,48.0
2018-12-19 10:30,{},17.25,2731,17.29,17.25,17.29,0.4579,69.0
2018-12-19 10:35,{},17.22,2731,17.26,17.21,17.25,0.4513,68.0
2018-12-19 10:40,{},17.24,2731,17.38,17.22,17.22,1.5795,238.0
2018-12-19 10:45,{},17.22,2731,17.35,17.22,17.24,1.4733,222.0
2018-12-19 10:50,{},17.22,2731,17.34,17.22,17.22,0.1726,26.0
2018-12-19 10:55,{},17.23,2731,17.23,17.22,17.22,0.0863,13.0
2018-12-19 11:00,{},17.24,2731,17.33,17.23,17.23,0.2124,32.0
2018-12-19 11:05,{},17.25,2731,17.34,17.24,17.24,0.1659,25.0
2018-12-19 11:10,{},17.25,2731,17.25,17.25,17.25,0.0796,12.0
2018-12-19 11:15,{},17.25,2731,17.25,17.25,17.25,0.0531,8.0
2018-12-19 11:20,{},17.24,2731,17.32,17.24,17.25,0.0664,10.0
2018-12-19 11:25,{},17.25,2731,17.32,17.24,17.24,0.1327,20.0
2018-12-19 11:30,{},17.25,2731,17.34,17.25,17.25,0.0597,9.0
2018-12-19 13:05,{},17.24,2731,17.3,17.24,17.25,0.3119,47.0
2018-12-19 13:10,{},17.3,2731,17.3,17.24,17.24,0.0465,7.0
2018-12-19 13:15,{},17.3,2731,17.3,17.3,17.3,0.0,0.0
2018-12-19 13:20,{},17.24,2731,17.3,17.24,17.3,0.0332,5.0
2018-12-19 13:25,{},17.24,2731,17.24,17.24,17.24,0.0796,12.0
2018-12-19 13:30,{},17.24,2731,17.24,17.24,17.24,0.0,0.0
2018-12-19 13:35,{},17.23,2731,17.24,17.23,17.24,0.3318,50.0
2018-12-19 13:40,{},17.3,2731,17.3,17.23,17.23,0.2456,37.0
2018-12-19 14:10,{},17.22,2731,17.25,17.22,17.24,0.5707,86.0
2018-12-19 14:15,{},17.24,2731,17.25,17.2,17.22,1.8715,282.0
2018-12-19 14:20,{},17.21,2731,17.24,17.21,17.24,0.6703,101.0
2018-12-19 14:25,{},17.2,2731,17.23,17.19,17.21,0.8561,129.0
2018-12-19 14:30,{},17.2,2731,17.23,17.2,17.2,0.1128,17.0
2018-12-19 14:35,{},17.2,2731,17.2,17.2,17.2,0.73,110.0
2018-12-19 14:40,{},17.21,2731,17.21,17.19,17.2,0.5508,83.0
2018-12-19 14:45,{},17.19,2731,17.21,17.19,17.21,0.9822,148.0
2018-12-19 14:50,{},17.25,2731,17.25,17.19,17.19,0.8561,129.0
2018-12-19 14:55,{},17.29,2731,17.29,17.2,17.25,1.918,289.0
2018-12-19 15:00,{},17.28,2731,17.3,17.28,17.29,0.5774,87.0
2018-12-20 09:35,{},17.27,2731,17.28,17.2,17.28,0.292,44.0
2018-12-20 09:40,{},17.26,2731,17.31,17.26,17.27,0.6437,97.0
2018-12-20 09:45,{},17.27,2731,17.28,17.26,17.26,0.2854,43.0
2018-12-20 09:50,{},17.21,2731,17.28,17.2,17.27,0.5575,84.0
2018-12-20 09:55,{},17.2,2731,17.25,17.2,17.21,0.5442,82.0
2018-12-20 10:00,{},17.24,2731,17.24,17.2,17.2,0.0995,15.0
2018-12-20 10:05,{},17.21,2731,17.24,17.21,17.24,0.4447,67.0
2018-12-20 10:10,{},17.31,2731,17.4,17.21,17.21,2.8006,422.0
2018-12-20 10:15,{},17.3,2731,17.32,17.3,17.31,0.5707,86.0
2018-12-20 10:20,{},17.26,2731,17.3,17.26,17.3,0.292,44.0
2018-12-20 10:25,{},17.25,2731,17.26,17.25,17.26,0.0398,6.0
2018-12-20 10:30,{},17.25,2731,17.25,17.25,17.25,0.0066,1.0
2018-12-20 10:35,{},17.24,2731,17.25,17.24,17.25,0.2787,42.0
2018-12-20 10:40,{},17.23,2731,17.24,17.2,17.24,1.3539,204.0
2018-12-20 10:45,{},17.28,2731,17.28,17.23,17.23,0.219,33.0
2018-12-20 10:50,{},17.23,2731,17.28,17.23,17.28,0.2389,36.0
2018-12-20 10:55,{},17.21,2731,17.23,17.21,17.23,0.0398,6.0
2018-12-20 11:00,{},17.26,2731,17.28,17.21,17.21,0.5177,78.0
2018-12-20 11:05,{},17.2,2731,17.26,17.2,17.26,0.1394,21.0
2018-12-20 11:10,{},17.2,2731,17.26,17.2,17.2,0.0863,13.0
2018-12-20 11:15,{},17.19,2731,17.21,17.19,17.2,0.7101,107.0
2018-12-20 11:20,{},17.18,2731,17.19,17.18,17.19,0.1792,27.0
2018-12-20 11:25,{},17.16,2731,17.21,17.16,17.18,0.3385,51.0
2018-12-20 11:30,{},17.16,2731,17.16,17.16,17.16,0.365,55.0
2018-12-20 13:05,{},17.13,2731,17.16,17.12,17.16,1.48,223.0
2018-12-20 13:10,{},17.13,2731,17.13,17.12,17.13,1.1614,175.0
2018-12-20 13:15,{},17.11,2731,17.14,17.1,17.13,1.7786,268.0
2018-12-20 13:20,{},17.19,2731,17.19,17.11,17.11,0.5508,83.0
2018-12-20 13:25,{},17.13,2731,17.19,17.13,17.19,0.4513,68.0
2018-12-20 13:30,{},17.14,2731,17.18,17.13,17.13,0.8097,122.0
2018-12-20 13:35,{},17.14,2731,17.15,17.14,17.14,0.2787,42.0
2018-12-20 13:40,{},17.13,2731,17.14,17.13,17.14,2.4024,362.0
2018-12-20 13:45,{},17.15,2731,17.15,17.13,17.13,0.1991,30.0
2018-12-20 13:50,{},17.2,2731,17.2,17.15,17.15,0.5044,76.0
2018-12-20 13:55,{},17.26,2731,17.26,17.2,17.2,3.7231,561.0
2018-12-20 14:00,{},17.28,2731,17.3,17.26,17.26,0.5575,84.0
2018-12-20 14:05,{},17.26,2731,17.28,17.26,17.28,0.2787,42.0
2018-12-20 14:10,{},17.27,2731,17.28,17.26,17.26,0.1858,28.0
2018-12-20 14:15,{},17.27,2731,17.28,17.24,17.27,0.1925,29.0
2018-12-20 14:20,{},17.28,2731,17.28,17.24,17.27,0.5044,76.0
2018-12-20 14:25,{},17.28,2731,17.28,17.26,17.28,0.1394,21.0
2018-12-20 14:30,{},17.28,2731,17.28,17.25,17.28,0.2124,32.0
2018-12-20 14:35,{},17.28,2731,17.28,17.27,17.28,0.2124,32.0
2018-12-20 14:40,{},17.27,2731,17.28,17.26,17.28,0.1792,27.0
2018-12-20 14:45,{},17.27,2731,17.28,17.25,17.27,5.8468,881.0
2018-12-20 14:50,{},17.29,2731,17.29,17.27,17.27,3.8426,579.0
2018-12-20 14:55,{},17.28,2731,17.29,17.25,17.29,1.4069999999999998,212.0
2018-12-20 15:00,{},17.27,2731,17.29,17.27,17.28,0.9889,149.0
2018-12-21 09:35,{},17.27,2731,17.38,17.27,17.38,3.0329,457.0
2018-12-21 09:40,{},17.25,2731,17.27,17.25,17.27,2.0042,302.0
2018-12-21 09:45,{},17.19,2731,17.29,17.19,17.25,1.0021,151.0
2018-12-21 09:50,{},17.2,2731,17.27,17.19,17.19,0.1991,30.0
2018-12-21 09:55,{},17.19,2731,17.2,17.19,17.2,0.2588,39.0
2018-12-21 10:00,{},17.19,2731,17.21,17.19,17.19,0.4579,69.0
2018-12-21 10:05,{},17.26,2731,17.26,17.18,17.19,0.7765,117.0
2018-12-21 10:10,{},17.2,2731,17.26,17.2,17.26,0.0199,3.0
2018-12-21 10:15,{},17.2,2731,17.2,17.19,17.2,0.0929,14.0
2018-12-21 10:20,{},17.18,2731,17.2,17.18,17.2,0.8229,124.0
2018-12-21 10:25,{},17.2,2731,17.2,17.18,17.18,0.8495,128.0
2018-12-21 10:30,{},17.27,2731,17.27,17.2,17.2,0.0664,10.0
2018-12-21 10:35,{},17.2,2731,17.27,17.2,17.27,0.0332,5.0
2018-12-21 10:40,{},17.27,2731,17.27,17.2,17.2,0.2057,31.0
2018-12-21 10:45,{},17.19,2731,17.27,17.19,17.27,0.4778,72.0
2018-12-21 10:50,{},17.18,2731,17.2,17.18,17.19,0.21899999999999997,33.0
2018-12-21 10:50,{},17.18,2731,17.2,17.18,17.19,0.219,33.0
2018-12-21 10:55,{},17.18,2731,17.18,17.17,17.18,0.3451,52.0
2018-12-21 11:00,{},17.18,2731,17.2,17.18,17.18,0.1526,23.0
2018-12-21 11:05,{},17.18,2731,17.19,17.18,17.18,0.1526,23.0
2018-12-21 11:10,{},17.17,2731,17.18,17.17,17.18,0.3517,53.0
2018-12-21 11:15,{},17.14,2731,17.17,17.14,17.17,0.9889,149.0
2018-12-21 11:20,{},17.16,2731,17.16,17.13,17.14,0.2522,38.0
2018-12-21 11:25,{},17.25,2731,17.26,17.16,17.16,0.2655,40.0
2018-12-21 11:30,{},17.25,2731,17.25,17.25,17.25,0.0,0.0
2018-12-21 13:05,{},17.17,2731,17.25,17.17,17.25,0.0863,13.0
2018-12-21 13:10,{},17.17,2731,17.17,17.17,17.17,0.0,0.0
2018-12-21 13:15,{},17.24,2731,17.24,17.17,17.17,0.0398,6.0
2018-12-21 13:20,{},17.23,2731,17.24,17.23,17.24,0.0332,5.0
2018-12-21 13:25,{},17.23,2731,17.23,17.17,17.23,0.21899999999999997,33.0
2018-12-21 13:25,{},17.23,2731,17.23,17.17,17.23,0.219,33.0
2018-12-21 13:30,{},17.2,2731,17.23,17.16,17.23,0.9756,147.0
2018-12-21 13:35,{},17.2,2731,17.2,17.16,17.2,0.7964,120.0
2018-12-21 13:40,{},17.18,2731,17.2,17.18,17.2,0.0133,2.0
2018-12-21 13:45,{},17.18,2731,17.18,17.17,17.18,0.1991,30.0
2018-12-21 13:50,{},17.15,2731,17.18,17.15,17.18,0.9490000000000001,143.0
2018-12-21 13:50,{},17.15,2731,17.18,17.15,17.18,0.949,143.0
2018-12-21 13:55,{},17.2,2731,17.2,17.15,17.15,0.3849,58.0
2018-12-21 14:00,{},17.2,2731,17.2,17.2,17.2,0.0597,9.0
2018-12-21 14:05,{},17.2,2731,17.2,17.2,17.2,0.0332,5.0
2018-12-21 14:10,{},17.15,2731,17.2,17.15,17.2,1.0088,152.0
2018-12-21 14:15,{},17.17,2731,17.19,17.15,17.15,0.7831,118.0
2018-12-21 14:20,{},17.18,2731,17.18,17.16,17.17,0.3849,58.0
2018-12-21 14:25,{},17.17,2731,17.2,17.16,17.18,1.7719999999999998,267.0
2018-12-21 14:30,{},17.17,2731,17.17,17.17,17.17,0.146,22.0
2018-12-21 14:35,{},17.23,2731,17.23,17.17,17.17,0.0664,10.0
2018-12-21 14:40,{},17.23,2731,17.23,17.23,17.23,0.1062,16.0
2018-12-21 14:45,{},17.23,2731,17.23,17.23,17.23,0.1593,24.0
2018-12-21 14:50,{},17.24,2731,17.24,17.23,17.23,0.073,11.0
2018-12-21 14:55,{},17.29,2731,17.29,17.17,17.24,2.3493,354.0
2018-12-21 15:00,{},17.29,2731,17.29,17.29,17.29,1.1349,171.0
2018-12-24 09:35,{},17.21,2731,17.32,17.21,17.29,2.1569,325.0
2018-12-24 09:40,{},17.22,2731,17.29,17.21,17.21,0.4048,61.0
2018-12-24 09:45,{},17.28,2731,17.29,17.22,17.22,0.2124,32.0
2018-12-24 09:50,{},17.28,2731,17.28,17.25,17.28,0.2456,37.0
2018-12-24 09:55,{},17.32,2731,17.32,17.27,17.28,2.9002,437.0
2018-12-24 10:00,{},17.32,2731,17.32,17.31,17.32,1.2145,183.0
2018-12-24 10:05,{},17.29,2731,17.32,17.28,17.32,0.4646,70.0
2018-12-24 10:10,{},17.31,2731,17.31,17.28,17.29,0.6305,95.0
2018-12-24 10:15,{},17.31,2731,17.32,17.31,17.31,0.4115,62.0
2018-12-24 10:20,{},17.3,2731,17.31,17.28,17.31,0.3584,54.0
2018-12-24 10:25,{},17.3,2731,17.3,17.3,17.3,0.8296,125.0
2018-12-24 10:30,{},17.32,2731,17.32,17.3,17.3,0.8893,134.0
2018-12-24 10:35,{},17.26,2731,17.32,17.26,17.32,7.433,1120.0
2018-12-24 10:40,{},17.3,2731,17.3,17.26,17.26,0.1261,19.0
2018-12-24 10:45,{},17.29,2731,17.3,17.29,17.3,0.1593,24.0
2018-12-24 10:50,{},17.3,2731,17.3,17.29,17.29,0.292,44.0
2018-12-24 10:55,{},17.3,2731,17.3,17.29,17.3,0.6437,97.0
2018-12-24 11:00,{},17.3,2731,17.3,17.29,17.3,0.2389,36.0
2018-12-24 11:05,{},17.31,2731,17.31,17.29,17.3,0.6836,103.0
2018-12-24 11:10,{},17.31,2731,17.32,17.31,17.31,1.168,176.0
2018-12-24 11:15,{},17.32,2731,17.32,17.31,17.31,1.1415,172.0
2018-12-24 11:20,{},17.32,2731,17.32,17.3,17.32,0.9291,140.0
2018-12-24 11:25,{},17.32,2731,17.32,17.32,17.32,0.6769,102.0
2018-12-24 11:30,{},17.34,2731,17.35,17.32,17.32,0.7831,118.0
2018-12-24 13:05,{},17.33,2731,17.34,17.32,17.34,0.9822,148.0
2018-12-24 13:10,{},17.33,2731,17.33,17.3,17.33,0.6504,98.0
2018-12-24 13:15,{},17.37,2731,17.37,17.33,17.33,5.0372,759.0
2018-12-24 13:20,{},17.35,2731,17.36,17.35,17.36,1.334,201.0
2018-12-24 13:25,{},17.35,2731,17.35,17.34,17.35,0.6039,91.0
2018-12-24 13:30,{},17.37,2731,17.37,17.33,17.35,1.0486,158.0
2018-12-24 13:35,{},17.37,2731,17.4,17.37,17.37,0.7101,107.0
2018-12-24 13:40,{},17.37,2731,17.37,17.35,17.37,0.0398,6.0
2018-12-24 13:45,{},17.39,2731,17.39,17.28,17.37,0.6504,98.0
2018-12-24 13:50,{},17.4,2731,17.4,17.38,17.39,0.3916,59.0
2018-12-24 13:55,{},17.39,2731,17.4,17.36,17.4,0.5707,86.0
2018-12-24 14:00,{},17.3,2731,17.39,17.3,17.39,0.6371,96.0
2018-12-24 14:05,{},17.33,2731,17.33,17.3,17.3,0.3451,52.0
2018-12-24 14:10,{},17.33,2731,17.33,17.33,17.33,0.4048,61.0
2018-12-24 14:15,{},17.33,2731,17.33,17.33,17.33,0.9026,136.0
2018-12-24 14:20,{},17.33,2731,17.35,17.33,17.33,0.1659,25.0
2018-12-24 14:25,{},17.35,2731,17.35,17.33,17.33,1.3207,199.0
2018-12-24 14:30,{},17.34,2731,17.35,17.34,17.35,1.2676,191.0
2018-12-24 14:35,{},17.3,2731,17.34,17.3,17.34,0.8561,129.0
2018-12-24 14:40,{},17.3,2731,17.3,17.29,17.3,0.365,55.0
2018-12-24 14:45,{},17.3,2731,17.3,17.29,17.3,0.584,88.0
2018-12-24 14:50,{},17.38,2731,17.38,17.3,17.3,2.5086,378.0
2018-12-24 14:55,{},17.34,2731,17.38,17.3,17.38,2.0772,313.0
2018-12-24 15:00,{},17.35,2731,17.35,17.34,17.34,1.022,154.0
2018-12-25 09:35,{},17.26,2731,17.35,17.26,17.35,0.6902,104.0
2018-12-25 09:40,{},17.28,2731,17.28,17.2,17.26,1.0021,151.0
2018-12-25 09:45,{},17.28,2731,17.28,17.28,17.28,0.0929,14.0
2018-12-25 09:50,{},17.29,2731,17.31,17.19,17.28,1.168,176.0
2018-12-25 09:55,{},17.15,2731,17.29,17.15,17.29,0.9092,137.0
2018-12-25 10:00,{},17.17,2731,17.2,17.15,17.15,0.8163,123.0
2018-12-25 10:05,{},17.17,2731,17.17,17.16,17.17,1.095,165.0
2018-12-25 10:10,{},17.2,2731,17.2,17.17,17.17,0.43799999999999994,66.0
2018-12-25 10:10,{},17.2,2731,17.2,17.17,17.17,0.438,66.0
2018-12-25 10:15,{},17.18,2731,17.27,17.18,17.2,0.0664,10.0
2018-12-25 10:20,{},17.18,2731,17.18,17.18,17.18,0.3186,48.0
2018-12-25 10:25,{},17.2,2731,17.25,17.17,17.18,2.5617,386.0
2018-12-25 10:30,{},17.18,2731,17.2,17.18,17.2,0.7898,119.0
2018-12-25 10:35,{},17.17,2731,17.2,17.17,17.18,0.9358,141.0
2018-12-25 10:40,{},17.17,2731,17.18,17.16,17.17,0.8163,123.0
2018-12-25 10:45,{},17.17,2731,17.19,17.17,17.17,0.73,110.0
2018-12-25 10:50,{},17.16,2731,17.19,17.16,17.17,0.3783,57.0
2018-12-25 10:55,{},17.11,2731,17.16,17.1,17.16,3.0860000000000003,465.0
2018-12-25 11:00,{},17.18,2731,17.18,17.11,17.11,0.3451,52.0
2018-12-25 11:05,{},17.09,2731,17.18,17.09,17.18,0.4447,67.0
2018-12-25 11:10,{},17.13,2731,17.18,17.09,17.09,0.2655,40.0
2018-12-25 11:15,{},17.13,2731,17.18,17.13,17.13,0.3053,46.0
2018-12-25 11:20,{},17.18,2731,17.18,17.1,17.13,0.5376,81.0
2018-12-25 11:25,{},17.18,2731,17.19,17.18,17.18,0.1858,28.0
2018-12-25 11:30,{},17.15,2731,17.18,17.15,17.18,0.1991,30.0
2018-12-25 13:05,{},17.18,2731,17.19,17.09,17.15,1.8118,273.0
2018-12-25 13:10,{},17.18,2731,17.18,17.13,17.18,0.7367,111.0
2018-12-25 13:15,{},17.18,2731,17.18,17.11,17.18,0.6637,100.0
2018-12-25 13:20,{},17.15,2731,17.18,17.12,17.18,0.0265,4.0
2018-12-25 13:25,{},17.17,2731,17.18,17.13,17.15,0.3186,48.0
2018-12-25 13:30,{},17.15,2731,17.17,17.15,17.17,0.146,22.0
2018-12-25 13:35,{},17.17,2731,17.17,17.15,17.15,0.0863,13.0
2018-12-25 13:40,{},17.19,2731,17.2,17.17,17.17,0.8959,135.0
2018-12-25 13:45,{},17.3,2731,17.35,17.19,17.19,4.2673,643.0
2018-12-25 13:50,{},17.26,2731,17.3,17.26,17.3,0.1593,24.0
2018-12-25 13:55,{},17.32,2731,17.32,17.26,17.26,0.3716,56.0
2018-12-25 14:00,{},17.36,2731,17.36,17.28,17.32,1.6724,252.0
2018-12-25 14:05,{},17.45,2731,17.45,17.31,17.36,3.6236,546.0
2018-12-25 14:10,{},17.3,2731,17.45,17.3,17.45,0.7831,118.0
2018-12-25 14:15,{},17.35,2731,17.35,17.3,17.3,0.2522,38.0
2018-12-25 14:20,{},17.35,2731,17.35,17.34,17.35,0.5442,82.0
2018-12-25 14:25,{},17.37,2731,17.37,17.31,17.35,0.2854,43.0
2018-12-25 14:30,{},17.37,2731,17.37,17.32,17.37,0.0531,8.0
2018-12-25 14:35,{},17.37,2731,17.38,17.37,17.37,1.1813,178.0
2018-12-25 14:40,{},17.38,2731,17.38,17.36,17.37,0.5044,76.0
