date,amount,close,code,high,low,open,turnoverratio,volume
2018-12-25 14:45,{},17.38,2731,17.38,17.37,17.38,0.8296,125.0
2018-12-25 14:50,{},17.38,2731,17.38,17.36,17.38,0.73,110.0
2018-12-25 14:55,{},17.38,2731,17.38,17.34,17.38,1.48,223.0
2018-12-25 15:00,{},17.38,2731,17.38,17.38,17.38,1.2809,193.0
2018-12-26 09:35,{},17.39,2731,17.45,17.37,17.37,2.8927,372.0
2018-12-26 09:40,{},17.4,2731,17.4,17.37,17.39,0.5754,74.0
2018-12-26 09:45,{},17.38,2731,17.4,17.36,17.4,0.8320000000000001,107.0
2018-12-26 09:50,{},17.37,2731,17.38,17.37,17.38,0.4277,55.0
2018-12-26 09:55,{},17.38,2731,17.38,17.37,17.37,0.0389,5.0
2018-12-26 10:00,{},17.35,2731,17.38,17.35,17.38,0.3499,45.0
2018-12-26 10:05,{},17.36,2731,17.36,17.35,17.35,1.3375,172.0
2018-12-26 10:10,{},17.33,2731,17.36,17.32,17.36,0.7932,102.0
2018-12-26 10:15,{},17.31,2731,17.33,17.31,17.33,0.1166,15.0
2018-12-26 10:20,{},17.3,2731,17.32,17.3,17.31,1.2208,157.0
2018-12-26 10:25,{},17.29,2731,17.3,17.29,17.3,0.1633,21.0
2018-12-26 10:30,{},17.27,2731,17.3,17.27,17.29,0.4743,61.0
2018-12-26 10:35,{},17.25,2731,17.28,17.25,17.27,0.9409,121.0
2018-12-26 10:40,{},17.23,2731,17.25,17.23,17.25,2.014,259.0
2018-12-26 10:40,{},17.23,2731,17.25,17.23,17.25,2.0140000000000002,259.0
2018-12-26 10:45,{},17.24,2731,17.24,17.23,17.23,0.6299,81.0
2018-12-26 10:50,{},17.23,2731,17.24,17.23,17.24,0.0389,5.0
2018-12-26 10:55,{},17.24,2731,17.24,17.23,17.23,0.0933,12.0
2018-12-26 11:00,{},17.25,2731,17.25,17.24,17.24,0.0156,2.0
2018-12-26 11:05,{},17.25,2731,17.25,17.25,17.25,0.1633,21.0
2018-12-26 11:20,{},17.28,2731,17.28,17.25,17.25,0.2411,31.0
2018-12-26 11:25,{},17.28,2731,17.28,17.25,17.28,0.21,27.0
2018-12-26 11:30,{},17.28,2731,17.28,17.28,17.28,0.1477,19.0
2018-12-26 13:05,{},17.28,2731,17.28,17.25,17.28,0.4199,54.0
2018-12-26 13:10,{},17.28,2731,17.28,17.25,17.28,0.2333,30.0
2018-12-26 13:15,{},17.28,2731,17.3,17.25,17.28,0.1944,25.0
2018-12-26 13:20,{},17.25,2731,17.28,17.25,17.28,0.21,27.0
2018-12-26 13:25,{},17.27,2731,17.27,17.25,17.25,0.2255,29.0
2018-12-26 13:30,{},17.28,2731,17.28,17.27,17.27,0.1477,19.0
2018-12-26 13:35,{},17.28,2731,17.28,17.25,17.28,0.9565,123.0
2018-12-26 13:40,{},17.26,2731,17.28,17.26,17.28,0.1322,17.0
2018-12-26 13:45,{},17.28,2731,17.28,17.25,17.26,0.1089,14.0
2018-12-26 13:50,{},17.28,2731,17.28,17.28,17.28,0.0933,12.0
2018-12-26 13:55,{},17.3,2731,17.3,17.25,17.28,0.2255,29.0
2018-12-26 14:00,{},17.3,2731,17.3,17.3,17.3,0.1711,22.0
2018-12-26 14:05,{},17.3,2731,17.3,17.3,17.3,0.1244,16.0
2018-12-26 14:10,{},17.3,2731,17.3,17.3,17.3,0.4432,57.0
2018-12-26 14:15,{},17.29,2731,17.3,17.26,17.3,0.0933,12.0
2018-12-26 14:20,{},17.29,2731,17.29,17.29,17.29,0.1244,16.0
2018-12-26 14:25,{},17.29,2731,17.3,17.27,17.29,0.1477,19.0
2018-12-26 14:30,{},17.3,2731,17.3,17.28,17.29,0.1711,22.0
2018-12-26 14:35,{},17.26,2731,17.3,17.26,17.3,3.6781,473.0
2018-12-26 14:40,{},17.28,2731,17.3,17.26,17.26,1.2675,163.0
2018-12-26 14:45,{},17.28,2731,17.3,17.28,17.28,0.21,27.0
2018-12-26 14:50,{},17.3,2731,17.3,17.28,17.28,0.1322,17.0
2018-12-26 14:55,{},17.25,2731,17.3,17.25,17.3,0.9642,124.0
2018-12-26 15:00,{},17.29,2731,17.29,17.25,17.25,0.1788,23.0
2018-12-27 09:35,{},17.38,2731,17.42,17.35,17.36,2.5661,330.0
2018-12-27 09:40,{},17.36,2731,17.38,17.36,17.38,0.0933,12.0
2018-12-27 09:45,{},17.3,2731,17.36,17.3,17.36,2.6283,338.0
2018-12-27 09:50,{},17.3,2731,17.3,17.3,17.3,0.2566,33.0
2018-12-27 09:55,{},17.3,2731,17.34,17.3,17.3,0.6065,78.0
2018-12-27 10:00,{},17.3,2731,17.35,17.3,17.3,0.5288,68.0
2018-12-27 10:05,{},17.3,2731,17.35,17.3,17.3,0.1711,22.0
2018-12-27 10:10,{},17.35,2731,17.35,17.3,17.3,0.0933,12.0
2018-12-27 10:15,{},17.3,2731,17.35,17.3,17.35,0.381,49.0
2018-12-27 10:20,{},17.3,2731,17.35,17.3,17.3,0.14,18.0
2018-12-27 10:25,{},17.34,2731,17.34,17.3,17.3,0.1711,22.0
2018-12-27 10:30,{},17.33,2731,17.34,17.33,17.34,0.0778,10.0
2018-12-27 10:35,{},17.25,2731,17.33,17.25,17.33,1.7263,222.0
2018-12-27 10:40,{},17.23,2731,17.3,17.23,17.25,0.2488,32.0
2018-12-27 10:45,{},17.22,2731,17.3,17.22,17.23,0.5443,70.0
2018-12-27 10:50,{},17.21,2731,17.23,17.21,17.22,0.6921,89.0
2018-12-27 10:55,{},17.21,2731,17.22,17.21,17.21,0.3188,41.0
2018-12-27 11:00,{},17.21,2731,17.21,17.21,17.21,0.0622,8.0
2018-12-27 11:05,{},17.21,2731,17.23,17.21,17.21,0.1011,13.0
2018-12-27 11:10,{},17.23,2731,17.23,17.21,17.21,0.2177,28.0
2018-12-27 11:15,{},17.28,2731,17.29,17.23,17.23,0.1166,15.0
2018-12-27 11:20,{},17.29,2731,17.29,17.23,17.28,0.1555,20.0
2018-12-27 11:25,{},17.23,2731,17.3,17.23,17.29,0.1322,17.0
2018-12-27 11:30,{},17.29,2731,17.29,17.21,17.23,2.2862,294.0
2018-12-27 13:05,{},17.28,2731,17.29,17.23,17.29,0.1477,19.0
2018-12-27 13:10,{},17.23,2731,17.3,17.23,17.28,0.2644,34.0
2018-12-27 13:15,{},17.23,2731,17.3,17.23,17.23,0.311,40.0
2018-12-27 13:20,{},17.23,2731,17.3,17.23,17.23,0.2255,29.0
2018-12-27 13:25,{},17.28,2731,17.28,17.23,17.23,0.2877,37.0
2018-12-27 13:30,{},17.23,2731,17.28,17.23,17.28,0.311,40.0
2018-12-27 13:35,{},17.23,2731,17.27,17.23,17.23,0.1166,15.0
2018-12-27 13:40,{},17.23,2731,17.23,17.21,17.23,0.4821,62.0
2018-12-27 13:45,{},17.2,2731,17.23,17.2,17.23,0.9409,121.0
2018-12-27 13:50,{},17.2,2731,17.2,17.18,17.2,0.4588,59.0
2018-12-27 13:55,{},17.19,2731,17.21,17.19,17.2,0.1555,20.0
2018-12-27 14:00,{},17.19,2731,17.2,17.19,17.19,0.1477,19.0
2018-12-27 14:05,{},17.18,2731,17.2,17.18,17.19,0.2333,30.0
2018-12-27 14:10,{},17.18,2731,17.2,17.18,17.18,0.1944,25.0
2018-12-27 14:15,{},17.16,2731,17.2,17.16,17.18,0.5677,73.0
2018-12-27 14:20,{},17.16,2731,17.16,17.15,17.16,1.3841,178.0
2018-12-27 14:25,{},17.15,2731,17.18,17.15,17.16,0.1555,20.0
2018-12-27 14:30,{},17.16,2731,17.18,17.15,17.15,0.7543,97.0
2018-12-27 14:35,{},17.13,2731,17.17,17.13,17.16,4.6423,597.0
2018-12-27 14:40,{},17.25,2731,17.28,17.13,17.13,1.1742,151.0
2018-12-27 14:45,{},17.25,2731,17.28,17.25,17.25,0.0855,11.0
2018-12-27 14:50,{},17.17,2731,17.25,17.17,17.25,1.7652,227.0
2018-12-27 14:55,{},17.28,2731,17.28,17.17,17.17,2.6827,345.0
2018-12-27 15:00,{},17.25,2731,17.28,17.17,17.28,0.8009,103.0
2018-12-28 09:35,{},17.35,2731,17.35,17.23,17.24,2.8227,363.0
2018-12-28 09:40,{},17.35,2731,17.46,17.35,17.35,5.8398,751.0
2018-12-28 09:45,{},17.36,2731,17.38,17.35,17.35,0.2799,36.0
2018-12-28 09:50,{},17.32,2731,17.38,17.32,17.36,0.8787,113.0
2018-12-28 09:55,{},17.32,2731,17.32,17.31,17.32,0.1477,19.0
2018-12-28 10:05,{},17.33,2731,17.34,17.31,17.32,0.7854,101.0
2018-12-28 10:10,{},17.3,2731,17.33,17.3,17.33,0.5443,70.0
2018-12-28 10:15,{},17.33,2731,17.34,17.3,17.3,0.1866,24.0
2018-12-28 10:20,{},17.34,2731,17.34,17.3,17.33,0.1477,19.0
2018-12-28 10:25,{},17.34,2731,17.34,17.32,17.34,0.14,18.0
2018-12-28 10:30,{},17.37,2731,17.37,17.32,17.34,1.5086,194.0
2018-12-28 10:35,{},17.31,2731,17.38,17.31,17.37,2.4806,319.0
2018-12-28 10:40,{},17.34,2731,17.35,17.31,17.31,0.1944,25.0
2018-12-28 10:45,{},17.31,2731,17.34,17.3,17.34,0.5365,69.0
2018-12-28 10:50,{},17.31,2731,17.31,17.31,17.31,0.2488,32.0
2018-12-28 10:55,{},17.31,2731,17.31,17.28,17.31,0.6921,89.0
2018-12-28 11:00,{},17.31,2731,17.31,17.3,17.31,0.1244,16.0
2018-12-28 11:05,{},17.3,2731,17.31,17.3,17.31,0.1166,15.0
2018-12-28 11:10,{},17.34,2731,17.34,17.29,17.3,0.1555,20.0
2018-12-28 11:15,{},17.34,2731,17.35,17.3,17.34,0.2255,29.0
2018-12-28 11:20,{},17.29,2731,17.34,17.29,17.34,0.2411,31.0
2018-12-28 11:25,{},17.3,2731,17.35,17.28,17.29,0.6687,86.0
2018-12-28 11:30,{},17.31,2731,17.35,17.3,17.3,0.1322,17.0
2018-12-28 13:05,{},17.31,2731,17.31,17.31,17.31,0.0156,2.0
2018-12-28 13:10,{},17.3,2731,17.34,17.3,17.31,0.3966,51.0
2018-12-28 13:15,{},17.3,2731,17.31,17.3,17.3,1.0575,136.0
2018-12-28 13:20,{},17.29,2731,17.31,17.29,17.3,0.2177,28.0
2018-12-28 13:25,{},17.29,2731,17.3,17.29,17.29,0.0544,7.0
2018-12-28 13:30,{},17.29,2731,17.3,17.29,17.29,0.1166,15.0
2018-12-28 13:35,{},17.29,2731,17.3,17.28,17.29,0.1866,24.0
2018-12-28 13:40,{},17.31,2731,17.31,17.29,17.29,0.14,18.0
2018-12-28 13:45,{},17.25,2731,17.31,17.24,17.31,0.3188,41.0
2018-12-28 13:50,{},17.25,2731,17.3,17.25,17.25,0.1244,16.0
2018-12-28 13:55,{},17.27,2731,17.28,17.25,17.25,0.0778,10.0
2018-12-28 14:00,{},17.26,2731,17.27,17.25,17.27,0.07,9.0
2018-12-28 14:05,{},17.24,2731,17.26,17.24,17.26,0.1089,14.0
2018-12-28 14:10,{},17.22,2731,17.24,17.22,17.24,0.2411,31.0
2018-12-28 14:15,{},17.23,2731,17.24,17.22,17.22,0.2955,38.0
2018-12-28 14:20,{},17.24,2731,17.24,17.23,17.23,0.1089,14.0
2018-12-28 14:25,{},17.23,2731,17.24,17.23,17.24,0.21,27.0
2018-12-28 14:30,{},17.21,2731,17.23,17.21,17.23,0.5443,70.0
2018-12-28 14:35,{},17.2,2731,17.22,17.2,17.21,0.7698,99.0
2018-12-28 14:40,{},17.25,2731,17.3,17.2,17.2,0.7232,93.0
2018-12-28 14:45,{},17.27,2731,17.27,17.25,17.25,0.0233,3.0
2018-12-28 14:50,{},17.28,2731,17.28,17.25,17.27,0.1788,23.0
2018-12-28 14:55,{},17.29,2731,17.29,17.25,17.28,0.7465,96.0
2018-12-28 15:00,{},17.3,2731,17.3,17.28,17.29,0.9953,128.0
2019-01-02 09:35,{},17.28,2731,17.39,17.28,17.34,0.4666,60.0
2019-01-02 09:40,{},17.3,2731,17.3,17.25,17.28,0.4977,64.0
2019-01-02 09:45,{},17.3,2731,17.3,17.25,17.3,0.0467,6.0
2019-01-02 09:50,{},17.25,2731,17.3,17.24,17.3,0.6998,90.0
2019-01-02 09:55,{},17.25,2731,17.25,17.22,17.25,0.2722,35.0
2019-01-02 10:00,{},17.22,2731,17.25,17.22,17.25,0.0622,8.0
2019-01-02 10:05,{},17.23,2731,17.29,17.22,17.22,0.0544,7.0
2019-01-02 10:10,{},17.29,2731,17.29,17.23,17.23,0.1244,16.0
2019-01-02 10:15,{},17.27,2731,17.29,17.27,17.29,0.1011,13.0
2019-01-02 10:20,{},17.28,2731,17.28,17.27,17.27,0.1555,20.0
2019-01-02 10:25,{},17.29,2731,17.3,17.25,17.28,2.6361,339.0
2019-01-02 10:30,{},17.28,2731,17.3,17.28,17.29,1.7418,224.0
2019-01-02 10:35,{},17.25,2731,17.3,17.23,17.28,0.8787,113.0
2019-01-02 10:40,{},17.24,2731,17.25,17.23,17.25,0.6221,80.0
2019-01-02 10:45,{},17.25,2731,17.25,17.24,17.24,0.7854,101.0
2019-01-02 10:50,{},17.32,2731,17.32,17.25,17.25,0.5288,68.0
2019-01-02 10:55,{},17.32,2731,17.32,17.25,17.32,0.7154,92.0
2019-01-02 11:00,{},17.32,2731,17.32,17.31,17.32,0.5132,66.0
2019-01-02 11:05,{},17.32,2731,17.32,17.27,17.32,0.6687,86.0
2019-01-02 11:10,{},17.38,2731,17.38,17.26,17.32,0.4899,63.0
2019-01-02 11:15,{},17.3,2731,17.38,17.26,17.38,0.8398,108.0
2019-01-02 11:20,{},17.33,2731,17.33,17.3,17.3,0.2644,34.0
2019-01-02 11:25,{},17.35,2731,17.35,17.32,17.33,0.3421,44.0
2019-01-02 11:30,{},17.35,2731,17.35,17.35,17.35,0.1866,24.0
2019-01-02 13:05,{},17.28,2731,17.35,17.28,17.35,0.4821,62.0
2019-01-02 13:10,{},17.22,2731,17.28,17.21,17.28,1.1897,153.0
2019-01-02 13:15,{},17.21,2731,17.22,17.21,17.22,0.5365,69.0
2019-01-02 13:20,{},17.22,2731,17.22,17.17,17.21,1.9285,248.0
2019-01-02 13:25,{},17.2,2731,17.22,17.2,17.22,0.1244,16.0
2019-01-02 13:30,{},17.19,2731,17.22,17.19,17.2,0.1633,21.0
2019-01-02 13:35,{},17.2,2731,17.22,17.19,17.19,0.7621,98.0
2019-01-02 13:40,{},17.22,2731,17.22,17.2,17.2,0.1166,15.0
2019-01-02 13:45,{},17.19,2731,17.22,17.19,17.22,0.1711,22.0
2019-01-02 13:50,{},17.22,2731,17.22,17.19,17.19,0.1322,17.0
2019-01-02 13:55,{},17.21,2731,17.22,17.19,17.22,0.2722,35.0
2019-01-02 14:00,{},17.21,2731,17.21,17.17,17.21,0.9331,120.0
2019-01-02 14:05,{},17.21,2731,17.21,17.17,17.21,0.3888,50.0
2019-01-02 14:10,{},17.2,2731,17.22,17.2,17.21,0.902,116.0
2019-01-02 14:15,{},17.22,2731,17.22,17.2,17.2,0.1089,14.0
2019-01-02 14:20,{},17.19,2731,17.22,17.16,17.22,0.1555,20.0
2019-01-02 14:25,{},17.2,2731,17.2,17.19,17.19,0.0622,8.0
2019-01-02 14:30,{},17.22,2731,17.22,17.18,17.2,1.7963,231.0
2019-01-02 14:35,{},17.2,2731,17.25,17.2,17.22,0.5988,77.0
2019-01-02 14:40,{},17.24,2731,17.25,17.2,17.2,0.8865,114.0
2019-01-02 14:45,{},17.25,2731,17.25,17.22,17.24,0.5521,71.0
2019-01-02 14:50,{},17.24,2731,17.25,17.21,17.25,0.8942,115.0
2019-01-02 14:55,{},17.3,2731,17.3,17.21,17.24,4.3779,563.0
2019-01-02 15:00,{},17.31,2731,17.31,17.25,17.3,2.2084,284.0
2019-01-03 09:35,{},17.31,2731,17.38,17.3,17.3,0.6454,83.0
2019-01-03 09:40,{},17.3,2731,17.33,17.3,17.31,0.5054,65.0
2019-01-03 09:45,{},17.3,2731,17.3,17.28,17.3,0.1633,21.0
2019-01-03 09:50,{},17.29,2731,17.31,17.28,17.3,0.591,76.0
2019-01-03 09:55,{},17.28,2731,17.29,17.25,17.29,0.8165,105.0
2019-01-03 10:00,{},17.25,2731,17.28,17.25,17.28,0.2644,34.0
2019-01-03 10:05,{},17.27,2731,17.27,17.25,17.25,0.21,27.0
2019-01-03 10:10,{},17.24,2731,17.27,17.24,17.27,0.1166,15.0
2019-01-03 10:15,{},17.1,2731,17.25,17.1,17.24,11.1975,1440.0
2019-01-03 10:20,{},17.2,2731,17.22,17.1,17.1,0.1866,24.0
2019-01-03 10:25,{},17.13,2731,17.2,17.13,17.2,0.0389,5.0
2019-01-03 10:30,{},17.1,2731,17.13,17.08,17.13,7.0451,906.0
2019-01-03 10:35,{},17.1,2731,17.14,17.1,17.1,0.2644,34.0
2019-01-03 10:40,{},17.12,2731,17.13,17.07,17.1,2.8927,372.0
2019-01-03 10:45,{},17.09,2731,17.12,17.09,17.12,0.3966,51.0
2019-01-03 10:50,{},17.09,2731,17.09,17.05,17.09,6.0187,774.0
2019-01-03 10:55,{},17.1,2731,17.1,17.07,17.09,0.3499,45.0
2019-01-03 11:00,{},17.07,2731,17.1,17.07,17.1,0.0233,3.0
2019-01-03 11:05,{},17.06,2731,17.07,17.05,17.07,1.1353,146.0
2019-01-03 11:10,{},17.09,2731,17.09,17.06,17.06,0.0311,4.0
2019-01-03 11:15,{},17.09,2731,17.09,17.09,17.09,0.0389,5.0
2019-01-03 11:20,{},17.1,2731,17.13,17.09,17.09,0.1711,22.0
2019-01-03 11:25,{},17.2,2731,17.2,17.1,17.1,0.21,27.0
2019-01-03 11:30,{},17.21,2731,17.21,17.2,17.2,0.07,9.0
2019-01-03 13:05,{},17.19,2731,17.21,17.19,17.21,0.0778,10.0
2019-01-03 13:10,{},17.16,2731,17.19,17.16,17.19,0.0544,7.0
2019-01-03 13:15,{},17.17,2731,17.19,17.16,17.16,0.0467,6.0
2019-01-03 13:20,{},17.12,2731,17.17,17.12,17.17,0.14,18.0
2019-01-03 13:25,{},17.19,2731,17.19,17.12,17.12,0.0233,3.0
2019-01-03 13:30,{},17.18,2731,17.19,17.18,17.19,0.0778,10.0
2019-01-03 13:35,{},17.18,2731,17.18,17.18,17.18,0.0855,11.0
2019-01-03 13:40,{},17.15,2731,17.18,17.15,17.18,0.07,9.0
2019-01-03 13:45,{},17.18,2731,17.18,17.15,17.15,0.4821,62.0
2019-01-03 13:50,{},17.17,2731,17.18,17.16,17.18,0.3577,46.0
2019-01-03 13:55,{},17.18,2731,17.18,17.16,17.17,0.21,27.0
2019-01-03 14:00,{},17.18,2731,17.18,17.18,17.18,0.1166,15.0
2019-01-03 14:05,{},17.16,2731,17.18,17.16,17.18,0.1244,16.0
2019-01-03 14:10,{},17.16,2731,17.18,17.16,17.16,0.1322,17.0
2019-01-03 14:15,{},17.17,2731,17.17,17.16,17.16,0.07,9.0
2019-01-03 14:20,{},17.15,2731,17.17,17.15,17.17,0.1477,19.0
2019-01-03 14:25,{},17.17,2731,17.17,17.15,17.15,0.0622,8.0
2019-01-03 14:30,{},17.15,2731,17.18,17.15,17.17,0.1788,23.0
2019-01-03 14:35,{},17.15,2731,17.18,17.15,17.15,0.0544,7.0
2019-01-03 14:40,{},17.15,2731,17.18,17.15,17.15,0.1244,16.0
2019-01-03 14:45,{},17.15,2731,17.18,17.15,17.15,0.1089,14.0
2019-01-03 14:50,{},17.13,2731,17.18,17.13,17.15,0.4432,57.0
2019-01-03 14:55,{},17.17,2731,17.17,17.13,17.13,0.3344,43.0
2019-01-03 15:00,{},17.13,2731,17.17,17.13,17.17,0.4432,57.0
2019-01-04 09:35,{},17.13,2731,17.13,17.08,17.13,0.8787,113.0
2019-01-04 09:40,{},17.12,2731,17.13,17.07,17.13,0.5521,71.0
2019-01-04 09:45,{},17.14,2731,17.14,17.06,17.12,0.6143,79.0
2019-01-04 09:50,{},17.12,2731,17.14,17.12,17.14,0.1555,20.0
2019-01-04 09:55,{},17.11,2731,17.12,17.1,17.12,0.3188,41.0
2019-01-04 10:00,{},17.11,2731,17.11,17.1,17.11,0.0544,7.0
2019-01-04 10:05,{},17.08,2731,17.11,17.08,17.11,0.1011,13.0
2019-01-04 10:10,{},17.1,2731,17.1,17.08,17.08,0.1866,24.0
2019-01-04 10:15,{},17.08,2731,17.1,17.08,17.1,0.0622,8.0
2019-01-04 10:20,{},17.1,2731,17.1,17.08,17.08,0.0544,7.0
2019-01-04 10:25,{},17.1,2731,17.1,17.08,17.1,0.4199,54.0
2019-01-04 10:30,{},17.15,2731,17.15,17.1,17.1,0.0778,10.0
2019-01-04 10:35,{},17.14,2731,17.15,17.14,17.15,0.311,40.0
2019-01-04 10:40,{},17.1,2731,17.14,17.1,17.14,0.0078,1.0
2019-01-04 10:45,{},17.17,2731,17.17,17.1,17.1,0.1788,23.0
2019-01-04 10:55,{},17.17,2731,17.17,17.17,17.17,0.1555,20.0
2019-01-04 11:00,{},17.17,2731,17.18,17.14,17.17,0.972,125.0
2019-01-04 11:05,{},17.15,2731,17.2,17.15,17.17,0.9953,128.0
2019-01-04 11:10,{},17.16,2731,17.19,17.15,17.15,0.2644,34.0
2019-01-04 11:15,{},17.13,2731,17.16,17.13,17.16,0.2022,26.0
2019-01-04 11:20,{},17.19,2731,17.19,17.13,17.13,1.7418,224.0
2019-01-04 11:25,{},17.19,2731,17.19,17.19,17.19,0.2333,30.0
2019-01-04 11:30,{},17.28,2731,17.28,17.19,17.19,2.3017,296.0
2019-01-04 13:05,{},17.29,2731,17.29,17.28,17.28,0.7621,98.0
2019-01-04 13:10,{},17.29,2731,17.3,17.29,17.29,0.7854,101.0
2019-01-04 13:15,{},17.29,2731,17.29,17.28,17.29,0.521,67.0
2019-01-04 13:20,{},17.28,2731,17.3,17.28,17.29,2.4495,315.0
2019-01-04 13:25,{},17.27,2731,17.28,17.25,17.28,0.2333,30.0
2019-01-04 13:30,{},17.25,2731,17.27,17.25,17.27,0.5054,65.0
2019-01-04 13:35,{},17.23,2731,17.26,17.23,17.25,0.8165,105.0
2019-01-04 13:40,{},17.24,2731,17.24,17.22,17.23,0.8631,111.0
2019-01-04 13:45,{},17.21,2731,17.25,17.21,17.24,1.944,250.0
2019-01-04 13:50,{},17.2,2731,17.21,17.2,17.21,0.4899,63.0
2019-01-04 13:55,{},17.22,2731,17.22,17.2,17.2,0.9642,124.0
2019-01-04 14:00,{},17.27,2731,17.27,17.2,17.22,0.7543,97.0
2019-01-04 14:05,{},17.2,2731,17.28,17.2,17.27,0.311,40.0
2019-01-04 14:10,{},17.21,2731,17.25,17.2,17.2,0.0311,4.0
2019-01-04 14:15,{},17.21,2731,17.24,17.21,17.21,0.1166,15.0
2019-01-04 14:20,{},17.25,2731,17.25,17.21,17.21,0.0389,5.0
2019-01-04 14:25,{},17.21,2731,17.25,17.21,17.25,0.2566,33.0
2019-01-04 14:30,{},17.24,2731,17.24,17.21,17.21,0.07,9.0
2019-01-04 14:35,{},17.25,2731,17.25,17.24,17.24,0.5677,73.0
2019-01-04 14:40,{},17.28,2731,17.28,17.25,17.25,0.3655,47.0
2019-01-04 14:45,{},17.28,2731,17.28,17.28,17.28,0.0389,5.0
2019-01-04 14:50,{},17.26,2731,17.28,17.26,17.28,0.902,116.0
2019-01-04 14:55,{},17.27,2731,17.28,17.26,17.26,0.3499,45.0
2019-01-04 15:00,{},17.28,2731,17.28,17.27,17.27,0.8787,113.0
2019-01-07 09:35,{},17.35,2731,17.4,17.33,17.35,1.5941,205.0
2019-01-07 09:40,{},17.3,2731,17.35,17.3,17.35,0.5054,65.0
2019-01-07 09:45,{},17.31,2731,17.31,17.3,17.3,0.0855,11.0
2019-01-07 09:50,{},17.31,2731,17.31,17.31,17.31,0.2411,31.0
2019-01-07 09:55,{},17.3,2731,17.31,17.3,17.31,0.3733,48.0
2019-01-07 10:00,{},17.3,2731,17.3,17.3,17.3,0.1477,19.0
2019-01-07 10:05,{},17.3,2731,17.3,17.28,17.3,0.4588,59.0
2019-01-07 10:10,{},17.23,2731,17.3,17.23,17.3,0.2722,35.0
2019-01-07 10:15,{},17.2,2731,17.23,17.2,17.23,0.4899,63.0
2019-01-07 10:20,{},17.22,2731,17.22,17.16,17.2,1.2364,159.0
2019-01-07 10:25,{},17.25,2731,17.25,17.22,17.22,0.4432,57.0
2019-01-07 10:30,{},17.25,2731,17.25,17.25,17.25,0.4743,61.0
2019-01-07 10:35,{},17.25,2731,17.25,17.22,17.25,0.2488,32.0
2019-01-07 10:40,{},17.25,2731,17.25,17.23,17.25,0.5443,70.0
2019-01-07 10:45,{},17.29,2731,17.29,17.25,17.25,0.4743,61.0
2019-01-07 10:50,{},17.3,2731,17.3,17.29,17.29,0.07,9.0
2019-01-07 10:55,{},17.29,2731,17.3,17.28,17.3,0.07,9.0
2019-01-07 11:00,{},17.27,2731,17.3,17.27,17.29,0.07,9.0
2019-01-07 11:05,{},17.27,2731,17.27,17.27,17.27,0.1555,20.0
2019-01-07 11:10,{},17.26,2731,17.27,17.25,17.27,0.6454,83.0
2019-01-07 11:15,{},17.26,2731,17.26,17.25,17.26,0.3188,41.0
2019-01-07 11:20,{},17.26,2731,17.26,17.26,17.26,0.1089,14.0
2019-01-07 11:25,{},17.2,2731,17.26,17.19,17.26,1.8896,243.0
2019-01-07 11:30,{},17.25,2731,17.25,17.2,17.2,0.0233,3.0
2019-01-07 13:05,{},17.26,2731,17.26,17.25,17.25,0.8476,109.0
2019-01-07 13:10,{},17.22,2731,17.26,17.18,17.26,0.972,125.0
2019-01-07 13:15,{},17.21,2731,17.25,17.2,17.22,0.3577,46.0
2019-01-07 13:20,{},17.21,2731,17.25,17.21,17.21,0.3188,41.0
2019-01-07 13:25,{},17.22,2731,17.25,17.21,17.21,2.6827,345.0
2019-01-07 13:30,{},17.27,2731,17.27,17.22,17.22,1.2131,156.0
2019-01-07 13:35,{},17.29,2731,17.29,17.27,17.27,0.1944,25.0
2019-01-07 13:40,{},17.28,2731,17.29,17.28,17.29,0.0389,5.0
2019-01-07 13:45,{},17.28,2731,17.29,17.28,17.28,0.8709,112.0
