date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-07 13:50,{},17.29,2731,17.29,17.28,17.28,0.7154,92.0
2019-01-07 13:55,{},17.29,2731,17.29,17.29,17.29,0.5443,70.0
2019-01-07 14:00,{},17.26,2731,17.29,17.26,17.29,0.5132,66.0
2019-01-07 14:05,{},17.28,2731,17.28,17.26,17.26,0.0389,5.0
2019-01-07 14:10,{},17.29,2731,17.29,17.27,17.28,0.1555,20.0
2019-01-07 14:15,{},17.28,2731,17.29,17.27,17.29,0.1633,21.0
2019-01-07 14:20,{},17.29,2731,17.29,17.27,17.28,0.3266,42.0
2019-01-07 14:25,{},17.29,2731,17.3,17.28,17.29,0.9176,118.0
2019-01-07 14:30,{},17.3,2731,17.3,17.29,17.29,0.3888,50.0
2019-01-07 14:35,{},17.31,2731,17.31,17.28,17.3,3.2659,420.0
2019-01-07 14:40,{},17.33,2731,17.34,17.3,17.31,2.1384,275.0
2019-01-07 14:45,{},17.34,2731,17.34,17.33,17.33,0.4121,53.0
2019-01-07 14:50,{},17.35,2731,17.35,17.33,17.34,0.6065,78.0
2019-01-07 14:55,{},17.35,2731,17.35,17.33,17.35,2.0684,266.0
2019-01-07 15:00,{},17.32,2731,17.35,17.32,17.35,0.4588,59.0
2019-01-08 09:35,{},17.24,2731,17.25,17.16,17.25,0.4899,63.0
2019-01-08 09:40,{},17.3,2731,17.3,17.24,17.24,0.1866,24.0
2019-01-08 09:45,{},17.22,2731,17.3,17.21,17.3,0.1322,17.0
2019-01-08 09:50,{},17.29,2731,17.29,17.21,17.22,0.2333,30.0
2019-01-08 09:55,{},17.29,2731,17.29,17.25,17.29,0.1477,19.0
2019-01-08 10:00,{},17.29,2731,17.29,17.29,17.29,0.21,27.0
2019-01-08 10:05,{},17.28,2731,17.29,17.28,17.29,0.4199,54.0
2019-01-08 10:10,{},17.29,2731,17.29,17.28,17.28,0.6299,81.0
2019-01-08 10:15,{},17.28,2731,17.29,17.26,17.29,0.1011,13.0
2019-01-08 10:20,{},17.25,2731,17.29,17.25,17.28,1.0342,133.0
2019-01-08 10:25,{},17.25,2731,17.25,17.25,17.25,0.0078,1.0
2019-01-08 10:30,{},17.3,2731,17.3,17.25,17.25,0.6221,80.0
2019-01-08 10:35,{},17.29,2731,17.3,17.29,17.3,0.311,40.0
2019-01-08 10:40,{},17.29,2731,17.29,17.29,17.29,0.0855,11.0
2019-01-08 10:45,{},17.29,2731,17.29,17.29,17.29,0.3188,41.0
2019-01-08 10:50,{},17.29,2731,17.29,17.29,17.29,0.3655,47.0
2019-01-08 10:55,{},17.28,2731,17.29,17.25,17.29,0.6532,84.0
2019-01-08 11:00,{},17.27,2731,17.28,17.27,17.28,0.2799,36.0
2019-01-08 11:05,{},17.27,2731,17.27,17.27,17.27,0.5054,65.0
2019-01-08 11:10,{},17.28,2731,17.28,17.27,17.27,0.0078,1.0
2019-01-08 11:15,{},17.27,2731,17.28,17.27,17.28,0.311,40.0
2019-01-08 11:25,{},17.32,2731,17.32,17.28,17.28,0.5288,68.0
2019-01-08 11:30,{},17.33,2731,17.33,17.31,17.32,1.1509,148.0
2019-01-08 13:05,{},17.35,2731,17.37,17.31,17.33,1.283,165.0
2019-01-08 13:10,{},17.34,2731,17.35,17.34,17.35,0.4277,55.0
2019-01-08 13:15,{},17.34,2731,17.34,17.34,17.34,0.6143,79.0
2019-01-08 13:20,{},17.34,2731,17.35,17.34,17.34,0.4199,54.0
2019-01-08 13:25,{},17.34,2731,17.35,17.34,17.34,0.2566,33.0
2019-01-08 13:30,{},17.34,2731,17.34,17.33,17.34,0.8165,105.0
2019-01-08 13:35,{},17.33,2731,17.34,17.33,17.34,1.6563,213.0
2019-01-08 13:40,{},17.3,2731,17.34,17.3,17.33,2.5039,322.0
2019-01-08 13:45,{},17.35,2731,17.35,17.3,17.3,1.6019,206.0
2019-01-08 13:50,{},17.34,2731,17.36,17.34,17.35,0.8087,104.0
2019-01-08 13:55,{},17.4,2731,17.43,17.34,17.34,5.4121,696.0
2019-01-08 14:00,{},17.55,2731,17.6,17.4,17.4,7.6516,984.0
2019-01-08 14:05,{},17.62,2731,17.7,17.55,17.55,4.3624,561.0
2019-01-08 14:10,{},17.69,2731,17.69,17.6,17.62,2.2395,288.0
2019-01-08 14:15,{},17.71,2731,17.8,17.63,17.69,10.1633,1307.0
2019-01-08 14:20,{},17.71,2731,17.72,17.69,17.71,3.9191,504.0
2019-01-08 14:25,{},17.68,2731,17.71,17.68,17.71,1.2753,164.0
2019-01-08 14:30,{},17.7,2731,17.7,17.68,17.68,1.2131,156.0
2019-01-08 14:35,{},17.69,2731,17.7,17.68,17.7,0.9487,122.0
2019-01-08 14:40,{},17.7,2731,17.7,17.69,17.69,3.5692,459.0
2019-01-08 14:45,{},17.8,2731,17.8,17.7,17.7,8.8025,1132.0
2019-01-08 14:50,{},17.75,2731,17.8,17.74,17.8,1.9051,245.0
2019-01-08 14:55,{},17.73,2731,17.76,17.71,17.75,2.5661,330.0
2019-01-08 15:00,{},17.74,2731,17.74,17.71,17.73,1.2986,167.0
2019-01-09 09:35,{},17.72,2731,17.88,17.7,17.8,9.8212,1263.0
2019-01-09 09:40,{},17.78,2731,17.78,17.71,17.72,0.9331,120.0
2019-01-09 09:45,{},17.8,2731,17.85,17.72,17.78,1.2286,158.0
2019-01-09 09:50,{},17.84,2731,17.84,17.8,17.8,2.6283,338.0
2019-01-09 09:55,{},17.8,2731,17.85,17.8,17.84,0.9876,127.0
2019-01-09 10:00,{},17.81,2731,17.83,17.8,17.8,0.8476,109.0
2019-01-09 10:05,{},17.84,2731,17.85,17.8,17.81,2.6516,341.0
2019-01-09 10:10,{},17.9,2731,17.9,17.84,17.84,3.9813,512.0
2019-01-09 10:15,{},17.95,2731,17.96,17.89,17.9,3.1338,403.0
2019-01-09 10:20,{},18.0,2731,18.0,17.94,17.95,4.5412,584.0
2019-01-09 10:25,{},17.92,2731,18.0,17.86,18.0,3.2504,418.0
2019-01-09 10:30,{},17.95,2731,17.95,17.88,17.92,0.2333,30.0
2019-01-09 10:35,{},17.95,2731,17.95,17.92,17.95,1.2442,160.0
2019-01-09 10:40,{},17.94,2731,17.95,17.94,17.95,2.0218,260.0
2019-01-09 10:45,{},17.94,2731,17.95,17.93,17.94,0.9642,124.0
2019-01-09 10:50,{},17.94,2731,17.94,17.92,17.94,1.3375,172.0
2019-01-09 10:55,{},17.94,2731,17.94,17.92,17.94,0.1711,22.0
2019-01-09 11:00,{},17.94,2731,17.95,17.93,17.94,0.8165,105.0
2019-01-09 11:05,{},17.92,2731,17.95,17.92,17.94,0.9331,120.0
2019-01-09 11:10,{},17.94,2731,17.95,17.92,17.92,0.1322,17.0
2019-01-09 11:15,{},17.94,2731,17.94,17.93,17.94,0.1011,13.0
2019-01-09 11:20,{},17.94,2731,17.94,17.93,17.94,0.1555,20.0
2019-01-09 11:25,{},17.94,2731,17.95,17.92,17.94,0.1477,19.0
2019-01-09 11:30,{},17.93,2731,17.94,17.92,17.94,0.8398,108.0
2019-01-09 13:05,{},17.9,2731,17.94,17.9,17.93,2.1151,272.0
2019-01-09 13:10,{},17.84,2731,17.9,17.83,17.9,2.6672,343.0
2019-01-09 13:15,{},17.88,2731,17.88,17.83,17.84,2.7138,349.0
2019-01-09 13:20,{},17.86,2731,17.88,17.86,17.88,1.7185,221.0
2019-01-09 13:25,{},17.86,2731,17.86,17.85,17.86,2.2317,287.0
2019-01-09 13:30,{},17.88,2731,17.88,17.86,17.86,3.4215,440.0
2019-01-09 13:35,{},17.87,2731,17.88,17.87,17.88,0.4821,62.0
2019-01-09 13:40,{},17.87,2731,17.87,17.87,17.87,0.6609999999999999,85.0
2019-01-09 13:45,{},17.83,2731,17.87,17.83,17.87,0.5365,69.0
2019-01-09 13:50,{},17.83,2731,17.88,17.83,17.83,0.2799,36.0
2019-01-09 13:55,{},17.83,2731,17.83,17.83,17.83,0.3421,44.0
2019-01-09 14:00,{},17.82,2731,17.83,17.82,17.83,0.381,49.0
2019-01-09 14:05,{},17.82,2731,17.83,17.82,17.82,0.9331,120.0
2019-01-09 14:10,{},17.8,2731,17.82,17.8,17.82,0.381,49.0
2019-01-09 14:15,{},17.83,2731,17.83,17.78,17.8,1.6252,209.0
2019-01-09 14:20,{},17.83,2731,17.83,17.8,17.83,0.1244,16.0
2019-01-09 14:25,{},17.81,2731,17.83,17.81,17.83,0.451,58.0
2019-01-09 14:30,{},17.83,2731,17.83,17.81,17.81,0.6376,82.0
2019-01-09 14:35,{},17.82,2731,17.83,17.81,17.83,0.6299,81.0
2019-01-09 14:40,{},17.81,2731,17.83,17.81,17.82,1.423,183.0
2019-01-09 14:45,{},17.82,2731,17.82,17.8,17.81,0.2877,37.0
2019-01-09 14:50,{},17.82,2731,17.82,17.8,17.82,1.3064,168.0
2019-01-09 14:55,{},17.85,2731,17.85,17.8,17.82,1.6641,214.0
2019-01-09 15:00,{},17.82,2731,17.85,17.82,17.85,1.5941,205.0
2019-01-10 09:35,{},17.85,2731,17.9,17.8,17.9,1.9051,245.0
2019-01-10 09:40,{},17.8,2731,17.85,17.64,17.85,1.5086,194.0
2019-01-10 09:45,{},17.79,2731,17.8,17.79,17.8,1.0187,131.0
2019-01-10 09:50,{},17.79,2731,17.8,17.79,17.79,0.9487,122.0
2019-01-10 09:55,{},17.75,2731,17.79,17.7,17.79,0.7387,95.0
2019-01-10 10:00,{},17.8,2731,17.8,17.72,17.75,1.2053,155.0
2019-01-10 10:05,{},17.79,2731,17.82,17.79,17.8,0.5988,77.0
2019-01-10 10:10,{},17.75,2731,17.79,17.75,17.79,0.1866,24.0
2019-01-10 10:15,{},17.76,2731,17.76,17.75,17.75,0.14,18.0
2019-01-10 10:20,{},17.79,2731,17.79,17.76,17.76,0.1011,13.0
2019-01-10 10:25,{},17.76,2731,17.79,17.76,17.79,0.1866,24.0
2019-01-10 10:30,{},17.74,2731,17.76,17.72,17.76,1.874,241.0
2019-01-10 10:35,{},17.72,2731,17.74,17.72,17.74,0.7232,93.0
2019-01-10 10:40,{},17.72,2731,17.74,17.72,17.72,0.5288,68.0
2019-01-10 10:45,{},17.77,2731,17.77,17.72,17.72,0.8709,112.0
2019-01-10 10:50,{},17.85,2731,17.85,17.77,17.77,4.7512,611.0
2019-01-10 10:55,{},17.95,2731,17.95,17.8,17.85,5.0233,646.0
2019-01-10 11:00,{},17.92,2731,18.0,17.9,17.95,5.9331,763.0
2019-01-10 11:05,{},17.92,2731,17.92,17.91,17.92,0.4277,55.0
2019-01-10 11:10,{},17.92,2731,17.92,17.92,17.92,0.0855,11.0
2019-01-10 11:15,{},17.92,2731,17.92,17.9,17.92,0.4666,60.0
2019-01-10 11:20,{},17.9,2731,17.92,17.88,17.92,0.5832,75.0
2019-01-10 11:25,{},17.85,2731,17.9,17.84,17.9,0.1788,23.0
2019-01-10 11:30,{},17.85,2731,17.85,17.84,17.85,0.1166,15.0
2019-01-10 13:05,{},17.85,2731,17.85,17.83,17.85,0.2333,30.0
2019-01-10 13:10,{},17.83,2731,17.85,17.83,17.85,0.1866,24.0
2019-01-10 13:15,{},17.83,2731,17.85,17.82,17.83,0.8087,104.0
2019-01-10 13:20,{},17.85,2731,17.85,17.82,17.83,0.4044,52.0
2019-01-10 13:25,{},17.85,2731,17.86,17.82,17.85,0.5988,77.0
2019-01-10 13:30,{},17.85,2731,17.86,17.82,17.85,0.7854,101.0
2019-01-10 13:35,{},17.84,2731,17.85,17.82,17.85,0.1633,21.0
2019-01-10 13:40,{},17.83,2731,17.84,17.83,17.84,0.2255,29.0
2019-01-10 13:45,{},17.83,2731,17.83,17.82,17.83,0.591,76.0
2019-01-10 13:50,{},17.85,2731,17.85,17.82,17.83,0.4821,62.0
2019-01-10 13:55,{},17.85,2731,17.85,17.85,17.85,0.3733,48.0
2019-01-10 14:00,{},17.89,2731,17.9,17.85,17.85,2.4339,313.0
2019-01-10 14:05,{},17.86,2731,17.9,17.86,17.89,0.5443,70.0
2019-01-10 14:10,{},17.86,2731,17.86,17.82,17.86,0.3421,44.0
2019-01-10 14:15,{},17.85,2731,17.86,17.85,17.86,0.4588,59.0
2019-01-10 14:20,{},17.83,2731,17.85,17.83,17.85,0.2566,33.0
2019-01-10 14:25,{},17.83,2731,17.83,17.82,17.83,0.8865,114.0
2019-01-10 14:30,{},17.85,2731,17.85,17.83,17.83,0.3577,46.0
2019-01-10 14:35,{},17.82,2731,17.85,17.82,17.85,0.591,76.0
2019-01-10 14:40,{},17.81,2731,17.83,17.81,17.82,0.3033,39.0
2019-01-10 14:45,{},17.75,2731,17.81,17.75,17.81,1.3064,168.0
2019-01-10 14:50,{},17.77,2731,17.77,17.75,17.75,1.8429,237.0
2019-01-10 14:55,{},17.79,2731,17.81,17.77,17.77,0.6299,81.0
2019-01-10 15:00,{},17.85,2731,17.85,17.78,17.79,1.4152,182.0
2019-01-11 09:35,{},17.88,2731,17.9,17.85,17.87,1.0575,136.0
2019-01-11 09:40,{},17.88,2731,17.89,17.82,17.88,0.8165,105.0
2019-01-11 09:45,{},17.9,2731,17.9,17.88,17.88,0.6843,88.0
2019-01-11 09:50,{},18.08,2731,18.15,17.9,17.9,12.4961,1607.0
2019-01-11 09:55,{},18.08,2731,18.1,18.08,18.08,2.7605,355.0
2019-01-11 10:00,{},18.06,2731,18.08,18.06,18.08,0.9642,124.0
2019-01-11 10:05,{},18.05,2731,18.06,18.0,18.06,0.4432,57.0
2019-01-11 10:10,{},18.02,2731,18.06,18.0,18.05,1.0575,136.0
2019-01-11 10:15,{},18.02,2731,18.03,17.99,18.02,0.4821,62.0
2019-01-11 10:20,{},18.07,2731,18.07,18.02,18.02,0.9254,119.0
2019-01-11 10:25,{},18.04,2731,18.09,18.04,18.07,0.9798,126.0
2019-01-11 10:30,{},18.02,2731,18.04,18.02,18.04,0.1322,17.0
2019-01-11 10:35,{},17.98,2731,18.02,17.98,18.02,1.0264,132.0
2019-01-11 10:40,{},17.98,2731,18.0,17.98,17.98,1.1742,151.0
2019-01-11 10:45,{},18.0,2731,18.0,17.98,17.98,0.0467,6.0
2019-01-11 10:50,{},18.0,2731,18.0,17.95,18.0,0.2022,26.0
2019-01-11 10:55,{},17.98,2731,18.0,17.96,18.0,0.0778,10.0
2019-01-11 11:00,{},17.96,2731,17.98,17.96,17.98,0.2333,30.0
2019-01-11 11:05,{},17.97,2731,17.98,17.96,17.96,0.2644,34.0
2019-01-11 11:10,{},18.0,2731,18.0,17.97,17.97,0.9565,123.0
2019-01-11 11:15,{},17.99,2731,18.0,17.95,18.0,0.1711,22.0
2019-01-11 11:20,{},17.99,2731,17.99,17.98,17.99,0.3266,42.0
2019-01-11 11:25,{},17.99,2731,18.01,17.99,17.99,0.1555,20.0
2019-01-11 11:30,{},18.01,2731,18.01,17.99,17.99,0.0544,7.0
2019-01-11 13:05,{},18.02,2731,18.09,17.99,18.01,4.0202,517.0
2019-01-11 13:10,{},18.03,2731,18.03,18.02,18.02,0.8631,111.0
2019-01-11 13:15,{},18.04,2731,18.1,18.01,18.03,1.2053,155.0
2019-01-11 13:20,{},18.06,2731,18.11,18.04,18.04,1.182,152.0
2019-01-11 13:25,{},18.05,2731,18.06,18.03,18.06,0.2488,32.0
2019-01-11 13:30,{},18.1,2731,18.1,18.05,18.05,0.6921,89.0
2019-01-11 13:35,{},18.06,2731,18.1,18.06,18.1,0.2177,28.0
2019-01-11 13:40,{},18.05,2731,18.06,18.01,18.06,0.2022,26.0
2019-01-11 13:45,{},18.06,2731,18.06,18.04,18.05,0.2255,29.0
2019-01-11 13:50,{},18.06,2731,18.08,18.06,18.06,0.1555,20.0
2019-01-11 13:55,{},18.07,2731,18.07,18.06,18.06,0.1089,14.0
2019-01-11 14:00,{},18.07,2731,18.07,18.06,18.07,0.6609999999999999,85.0
2019-01-11 14:05,{},18.06,2731,18.08,18.06,18.07,0.1711,22.0
2019-01-11 14:10,{},18.07,2731,18.07,18.05,18.06,0.1555,20.0
2019-01-11 14:15,{},18.05,2731,18.07,18.04,18.07,0.2566,33.0
2019-01-11 14:20,{},18.05,2731,18.05,18.04,18.05,0.1477,19.0
2019-01-11 14:25,{},18.04,2731,18.05,18.04,18.05,0.2177,28.0
2019-01-11 14:30,{},18.03,2731,18.05,18.02,18.04,0.8398,108.0
2019-01-11 14:35,{},18.02,2731,18.03,17.98,18.03,0.3655,47.0
2019-01-11 14:40,{},18.03,2731,18.03,17.98,18.02,0.6921,89.0
2019-01-11 14:45,{},18.0,2731,18.03,17.98,18.03,0.5599,72.0
2019-01-11 14:50,{},18.0,2731,18.0,17.97,18.0,2.0218,260.0
2019-01-11 14:55,{},18.0,2731,18.0,17.97,18.0,1.6641,214.0
2019-01-11 15:00,{},18.0,2731,18.0,17.99,18.0,1.1586,149.0
2019-01-14 09:35,{},18.06,2731,18.2,17.85,18.0,7.2006,926.0
2019-01-14 09:40,{},18.11,2731,18.14,18.06,18.06,0.5677,73.0
2019-01-14 09:45,{},18.14,2731,18.14,18.1,18.11,0.6221,80.0
2019-01-14 09:50,{},18.0,2731,18.14,17.81,18.14,60.7777,7816.0
2019-01-14 09:55,{},17.88,2731,18.0,17.88,18.0,1.4152,182.0
2019-01-14 10:00,{},17.97,2731,17.97,17.88,17.88,0.8787,113.0
2019-01-14 10:05,{},17.92,2731,17.97,17.9,17.97,0.8009,103.0
2019-01-14 10:10,{},17.9,2731,17.96,17.9,17.92,0.9953,128.0
2019-01-14 10:15,{},17.88,2731,17.91,17.88,17.9,0.5754,74.0
2019-01-14 10:20,{},18.02,2731,18.02,17.88,17.88,2.6128,336.0
2019-01-14 10:25,{},18.1,2731,18.1,18.0,18.02,0.8320000000000001,107.0
2019-01-14 10:30,{},18.07,2731,18.1,18.07,18.1,0.4899,63.0
2019-01-14 10:35,{},18.13,2731,18.15,18.07,18.07,0.972,125.0
2019-01-14 10:40,{},18.12,2731,18.13,18.1,18.13,0.7076,91.0
2019-01-14 10:45,{},18.12,2731,18.12,18.08,18.12,0.3577,46.0
2019-01-14 10:50,{},18.11,2731,18.12,18.11,18.12,0.7465,96.0
2019-01-14 10:55,{},18.11,2731,18.12,18.11,18.11,1.3219,170.0
2019-01-14 11:00,{},18.12,2731,18.12,18.11,18.11,0.3966,51.0
2019-01-14 11:05,{},18.15,2731,18.15,18.12,18.12,3.6781,473.0
2019-01-14 11:10,{},18.21,2731,18.21,18.15,18.15,6.1353,789.0
2019-01-14 11:15,{},18.2,2731,18.25,18.2,18.21,3.8258,492.0
2019-01-14 11:20,{},18.21,2731,18.21,18.2,18.2,0.1166,15.0
2019-01-14 11:25,{},18.2,2731,18.21,18.2,18.21,1.042,134.0
2019-01-14 11:30,{},18.2,2731,18.21,18.2,18.2,0.8865,114.0
2019-01-14 13:05,{},18.15,2731,18.21,18.14,18.2,2.6283,338.0
2019-01-14 13:10,{},18.14,2731,18.15,18.14,18.15,0.4355,56.0
2019-01-14 13:15,{},18.14,2731,18.15,18.14,18.14,0.3188,41.0
2019-01-14 13:20,{},18.14,2731,18.14,18.13,18.14,0.0389,5.0
2019-01-14 13:25,{},18.15,2731,18.15,18.13,18.14,1.2364,159.0
2019-01-14 13:30,{},18.15,2731,18.15,18.12,18.15,1.0264,132.0
2019-01-14 13:35,{},18.15,2731,18.15,18.14,18.15,0.3966,51.0
2019-01-14 13:40,{},18.15,2731,18.17,18.15,18.15,0.1555,20.0
2019-01-14 13:45,{},18.16,2731,18.16,18.15,18.15,0.0156,2.0
2019-01-14 13:50,{},18.15,2731,18.16,18.15,18.16,0.2877,37.0
2019-01-14 13:55,{},18.16,2731,18.17,18.15,18.15,0.5054,65.0
2019-01-14 14:00,{},18.18,2731,18.18,18.16,18.16,1.2519,161.0
2019-01-14 14:05,{},18.16,2731,18.18,18.15,18.18,1.3453,173.0
2019-01-14 14:10,{},18.16,2731,18.18,18.15,18.16,2.8694,369.0
2019-01-14 14:15,{},18.16,2731,18.16,18.16,18.16,0.1711,22.0
2019-01-14 14:20,{},18.16,2731,18.16,18.15,18.16,0.591,76.0
2019-01-14 14:25,{},18.17,2731,18.17,18.15,18.16,0.381,49.0
2019-01-14 14:30,{},18.13,2731,18.17,18.13,18.17,1.0031,129.0
2019-01-14 14:35,{},18.15,2731,18.15,18.13,18.13,1.8974,244.0
2019-01-14 14:40,{},18.14,2731,18.15,18.14,18.15,0.5443,70.0
2019-01-14 14:45,{},18.13,2731,18.15,18.12,18.14,0.7465,96.0
2019-01-14 14:50,{},18.12,2731,18.13,18.11,18.13,2.3717,305.0
2019-01-14 14:55,{},18.15,2731,18.18,18.11,18.12,2.1773,280.0
2019-01-14 15:00,{},18.16,2731,18.16,18.15,18.15,1.944,250.0
2019-01-15 09:35,{},18.26,2731,18.26,18.16,18.18,3.4292,441.0
2019-01-15 09:40,{},18.16,2731,18.28,18.16,18.26,1.6641,214.0
2019-01-15 09:45,{},18.22,2731,18.24,18.16,18.16,0.7232,93.0
2019-01-15 09:50,{},18.2,2731,18.22,18.18,18.22,1.5008,193.0
2019-01-15 09:55,{},18.17,2731,18.21,18.17,18.2,1.042,134.0
2019-01-15 10:00,{},18.07,2731,18.17,18.07,18.17,5.8009,746.0
2019-01-15 10:05,{},18.1,2731,18.1,18.06,18.07,1.0964,141.0
2019-01-15 10:10,{},18.16,2731,18.16,18.1,18.1,1.6174,208.0
2019-01-15 10:15,{},18.16,2731,18.16,18.13,18.16,0.6765,87.0
2019-01-15 10:20,{},18.15,2731,18.16,18.15,18.16,0.3266,42.0
2019-01-15 10:25,{},18.11,2731,18.16,18.1,18.15,0.8865,114.0
2019-01-15 10:30,{},18.11,2731,18.12,18.1,18.11,0.4899,63.0
2019-01-15 10:35,{},18.16,2731,18.16,18.1,18.11,0.3966,51.0
2019-01-15 10:40,{},18.16,2731,18.16,18.12,18.16,0.4044,52.0
2019-01-15 10:45,{},18.17,2731,18.17,18.16,18.16,0.2488,32.0
2019-01-15 10:50,{},18.19,2731,18.2,18.17,18.17,0.9176,118.0
2019-01-15 10:55,{},18.2,2731,18.2,18.19,18.19,0.3577,46.0
2019-01-15 11:00,{},18.16,2731,18.2,18.16,18.2,3.0016,386.0
2019-01-15 11:05,{},18.22,2731,18.22,18.16,18.16,2.8383,365.0
2019-01-15 11:10,{},18.18,2731,18.22,18.18,18.22,1.5552,200.0
2019-01-15 11:15,{},18.17,2731,18.18,18.17,18.18,4.7589,612.0
2019-01-15 11:20,{},18.22,2731,18.22,18.17,18.17,3.437,442.0
2019-01-15 11:25,{},18.18,2731,18.22,18.17,18.22,0.8009,103.0
2019-01-15 11:30,{},18.18,2731,18.2,18.18,18.18,0.4277,55.0
2019-01-15 13:05,{},18.15,2731,18.18,18.15,18.18,2.224,286.0
2019-01-15 13:10,{},18.16,2731,18.16,18.15,18.15,0.2333,30.0
2019-01-15 13:15,{},18.16,2731,18.16,18.16,18.16,0.1244,16.0
2019-01-15 13:20,{},18.17,2731,18.17,18.15,18.16,0.6065,78.0
2019-01-15 13:25,{},18.17,2731,18.2,18.17,18.17,0.1244,16.0
2019-01-15 13:30,{},18.17,2731,18.17,18.17,18.17,0.0933,12.0
2019-01-15 13:35,{},18.16,2731,18.17,18.16,18.17,0.1555,20.0
2019-01-15 13:40,{},18.15,2731,18.16,18.15,18.16,0.4121,53.0
2019-01-15 13:45,{},18.15,2731,18.16,18.15,18.15,0.1322,17.0
2019-01-15 13:50,{},18.17,2731,18.17,18.15,18.15,0.1089,14.0
2019-01-15 13:55,{},18.16,2731,18.18,18.16,18.17,0.3655,47.0
2019-01-15 14:00,{},18.15,2731,18.16,18.15,18.16,1.3686,176.0
2019-01-15 14:05,{},18.16,2731,18.16,18.14,18.15,0.9565,123.0
2019-01-15 14:10,{},18.13,2731,18.16,18.13,18.16,0.6609999999999999,85.0
2019-01-15 14:15,{},18.14,2731,18.16,18.13,18.13,0.1089,14.0
2019-01-15 14:20,{},18.16,2731,18.16,18.14,18.14,0.5599,72.0
2019-01-15 14:25,{},18.14,2731,18.18,18.14,18.16,0.1477,19.0
2019-01-15 14:30,{},18.18,2731,18.18,18.14,18.14,0.1633,21.0
2019-01-15 14:35,{},18.17,2731,18.18,18.17,18.18,0.0622,8.0
2019-01-15 14:40,{},18.18,2731,18.18,18.17,18.17,0.07,9.0
2019-01-15 14:45,{},18.16,2731,18.18,18.16,18.18,0.0544,7.0
2019-01-15 14:50,{},18.18,2731,18.18,18.15,18.16,0.591,76.0
2019-01-15 14:55,{},18.16,2731,18.2,18.15,18.18,1.112,143.0
2019-01-15 15:00,{},18.18,2731,18.18,18.16,18.16,0.7232,93.0
2019-01-16 09:35,{},18.25,2731,18.32,18.2,18.2,4.8212,620.0
2019-01-16 09:40,{},18.23,2731,18.29,18.23,18.25,1.5630000000000002,201.0
2019-01-16 09:45,{},18.26,2731,18.26,18.23,18.23,2.0607,265.0
2019-01-16 09:50,{},18.3,2731,18.3,18.26,18.26,1.4308,184.0
2019-01-16 09:55,{},18.28,2731,18.33,18.28,18.3,3.2659,420.0
2019-01-16 10:00,{},18.28,2731,18.29,18.27,18.28,0.2644,34.0
2019-01-16 10:05,{},18.27,2731,18.28,18.26,18.28,0.7776,100.0
2019-01-16 10:10,{},18.28,2731,18.28,18.27,18.27,0.3888,50.0
2019-01-16 10:15,{},18.27,2731,18.28,18.27,18.28,0.6532,84.0
2019-01-16 10:20,{},18.26,2731,18.27,18.26,18.27,0.9331,120.0
2019-01-16 10:25,{},18.24,2731,18.27,18.24,18.26,1.1353,146.0
2019-01-16 10:30,{},18.22,2731,18.24,18.21,18.24,2.1617,278.0
2019-01-16 10:35,{},18.21,2731,18.22,18.21,18.22,0.6065,78.0
2019-01-16 10:40,{},18.24,2731,18.25,18.21,18.21,0.3421,44.0
2019-01-16 10:45,{},18.22,2731,18.24,18.22,18.24,0.3577,46.0
2019-01-16 10:50,{},18.21,2731,18.22,18.2,18.22,1.1897,153.0
