date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-16 10:55,{},18.21,2731,18.22,18.2,18.21,0.4743,61.0
2019-01-16 11:00,{},18.24,2731,18.24,18.21,18.21,0.591,76.0
2019-01-16 11:05,{},18.22,2731,18.24,18.22,18.24,0.381,49.0
2019-01-16 11:10,{},18.23,2731,18.23,18.22,18.22,0.5054,65.0
2019-01-16 11:15,{},18.23,2731,18.23,18.23,18.23,0.0233,3.0
2019-01-16 11:20,{},18.22,2731,18.23,18.22,18.23,0.2255,29.0
2019-01-16 11:25,{},18.21,2731,18.23,18.21,18.22,0.1711,22.0
2019-01-16 11:30,{},18.21,2731,18.22,18.21,18.21,0.1633,21.0
2019-01-16 13:05,{},18.2,2731,18.22,18.18,18.21,0.7154,92.0
2019-01-16 13:10,{},18.16,2731,18.2,18.16,18.2,2.0451,263.0
2019-01-16 13:15,{},18.2,2731,18.2,18.15,18.16,1.7729,228.0
2019-01-16 13:20,{},18.18,2731,18.2,18.18,18.2,0.4899,63.0
2019-01-16 13:25,{},18.18,2731,18.18,18.17,18.18,0.6143,79.0
2019-01-16 13:30,{},18.17,2731,18.18,18.15,18.18,2.9938,385.0
2019-01-16 13:35,{},18.18,2731,18.18,18.16,18.17,2.5661,330.0
2019-01-16 13:40,{},18.18,2731,18.18,18.18,18.18,0.6376,82.0
2019-01-16 13:45,{},18.18,2731,18.18,18.16,18.18,1.8585,239.0
2019-01-16 13:50,{},18.17,2731,18.18,18.15,18.18,0.8476,109.0
2019-01-16 13:55,{},18.18,2731,18.18,18.15,18.17,0.2255,29.0
2019-01-16 14:00,{},18.18,2731,18.18,18.18,18.18,0.2411,31.0
2019-01-16 14:05,{},18.17,2731,18.18,18.17,18.18,0.2644,34.0
2019-01-16 14:10,{},18.18,2731,18.18,18.17,18.17,0.1788,23.0
2019-01-16 14:15,{},18.18,2731,18.18,18.18,18.18,0.4666,60.0
2019-01-16 14:20,{},18.18,2731,18.18,18.17,18.18,0.4977,64.0
2019-01-16 14:25,{},18.2,2731,18.2,18.17,18.18,0.4432,57.0
2019-01-16 14:30,{},18.19,2731,18.2,18.19,18.2,0.2722,35.0
2019-01-16 14:35,{},18.17,2731,18.19,18.17,18.19,0.3266,42.0
2019-01-16 14:40,{},18.1,2731,18.17,18.1,18.17,4.5334,583.0
2019-01-16 14:45,{},18.1,2731,18.11,18.08,18.1,9.0591,1165.0
2019-01-16 14:50,{},18.1,2731,18.12,18.1,18.1,1.1353,146.0
2019-01-16 14:55,{},18.1,2731,18.15,18.1,18.1,1.7963,231.0
2019-01-16 15:00,{},18.1,2731,18.12,18.1,18.1,5.8165,748.0
2019-01-17 09:35,{},18.07,2731,18.1,18.06,18.1,3.577,460.0
2019-01-17 09:40,{},18.09,2731,18.1,18.06,18.07,0.4277,55.0
2019-01-17 09:45,{},18.1,2731,18.18,18.08,18.09,2.9160000000000004,375.0
2019-01-17 09:50,{},18.16,2731,18.17,18.09,18.1,1.5397,198.0
2019-01-17 09:55,{},18.2,2731,18.22,18.16,18.16,5.2488,675.0
2019-01-17 10:00,{},18.14,2731,18.2,18.14,18.2,0.4588,59.0
2019-01-17 10:05,{},18.16,2731,18.16,18.13,18.14,0.3266,42.0
2019-01-17 10:10,{},18.13,2731,18.2,18.13,18.16,1.1586,149.0
2019-01-17 10:15,{},18.12,2731,18.13,18.1,18.13,1.1353,146.0
2019-01-17 10:20,{},18.11,2731,18.12,18.1,18.12,1.8974,244.0
2019-01-17 10:25,{},18.12,2731,18.12,18.11,18.11,1.4619,188.0
2019-01-17 10:30,{},18.14,2731,18.15,18.11,18.12,1.7107,220.0
2019-01-17 10:35,{},18.15,2731,18.15,18.13,18.14,1.7263,222.0
2019-01-17 10:40,{},18.15,2731,18.15,18.13,18.15,0.3188,41.0
2019-01-17 10:45,{},18.15,2731,18.15,18.13,18.15,0.7543,97.0
2019-01-17 10:50,{},18.15,2731,18.15,18.12,18.15,1.5708,202.0
2019-01-17 10:55,{},18.14,2731,18.15,18.14,18.15,0.2877,37.0
2019-01-17 11:00,{},18.18,2731,18.2,18.14,18.14,1.5708,202.0
2019-01-17 11:05,{},18.27,2731,18.3,18.18,18.18,6.4308,827.0
2019-01-17 11:10,{},18.25,2731,18.28,18.25,18.27,0.4355,56.0
2019-01-17 11:15,{},18.26,2731,18.28,18.25,18.25,1.4541,187.0
2019-01-17 11:20,{},18.28,2731,18.28,18.25,18.26,3.9114,503.0
2019-01-17 11:25,{},18.25,2731,18.28,18.25,18.28,2.5505,328.0
2019-01-17 11:30,{},18.26,2731,18.28,18.25,18.25,2.6516,341.0
2019-01-17 13:05,{},18.22,2731,18.26,18.22,18.26,1.1897,153.0
2019-01-17 13:10,{},18.2,2731,18.22,18.2,18.22,0.6299,81.0
2019-01-17 13:15,{},18.19,2731,18.2,18.18,18.2,0.9254,119.0
2019-01-17 13:20,{},18.2,2731,18.21,18.19,18.19,0.5365,69.0
2019-01-17 13:25,{},18.21,2731,18.22,18.2,18.2,0.1089,14.0
2019-01-17 13:30,{},18.18,2731,18.22,18.18,18.21,0.8631,111.0
2019-01-17 13:35,{},18.18,2731,18.21,18.18,18.18,1.2908,166.0
2019-01-17 13:40,{},18.16,2731,18.19,18.15,18.18,0.4821,62.0
2019-01-17 13:45,{},18.15,2731,18.18,18.14,18.16,0.381,49.0
2019-01-17 13:50,{},18.16,2731,18.16,18.15,18.15,0.4977,64.0
2019-01-17 13:55,{},18.15,2731,18.16,18.15,18.16,0.2722,35.0
2019-01-17 14:00,{},18.15,2731,18.15,18.14,18.15,0.1866,24.0
2019-01-17 14:05,{},18.15,2731,18.15,18.14,18.15,0.1555,20.0
2019-01-17 14:10,{},18.13,2731,18.15,18.12,18.15,0.5443,70.0
2019-01-17 14:15,{},18.13,2731,18.13,18.11,18.13,0.2255,29.0
2019-01-17 14:20,{},18.1,2731,18.13,18.1,18.13,1.4619,188.0
2019-01-17 14:25,{},18.12,2731,18.12,18.1,18.1,0.14,18.0
2019-01-17 14:30,{},18.1,2731,18.12,18.1,18.12,0.8865,114.0
2019-01-17 14:35,{},18.11,2731,18.13,18.1,18.1,0.8087,104.0
2019-01-17 14:40,{},18.13,2731,18.13,18.11,18.11,0.3188,41.0
2019-01-17 14:45,{},18.11,2731,18.15,18.11,18.13,1.4852,191.0
2019-01-17 14:50,{},18.11,2731,18.12,18.1,18.11,1.3997,180.0
2019-01-17 14:55,{},18.11,2731,18.12,18.1,18.11,1.8429,237.0
2019-01-17 15:00,{},18.1,2731,18.11,18.09,18.11,2.0995,270.0
2019-01-18 09:35,{},18.06,2731,18.1,18.05,18.1,4.3624,561.0
2019-01-18 09:40,{},18.05,2731,18.07,18.03,18.06,1.1975,154.0
2019-01-18 09:45,{},18.0,2731,18.05,18.0,18.05,3.1804,409.0
2019-01-18 09:50,{},17.95,2731,18.0,17.95,18.0,7.3173,941.0
2019-01-18 09:55,{},17.95,2731,17.96,17.92,17.95,2.7372,352.0
2019-01-18 10:00,{},17.96,2731,17.96,17.92,17.95,0.6921,89.0
2019-01-18 10:05,{},18.13,2731,18.14,17.96,17.96,2.6439,340.0
2019-01-18 10:10,{},18.1,2731,18.13,18.07,18.13,1.6096,207.0
2019-01-18 10:15,{},18.07,2731,18.1,18.07,18.1,0.2333,30.0
2019-01-18 10:20,{},18.08,2731,18.08,18.06,18.07,0.07,9.0
2019-01-18 10:25,{},18.06,2731,18.08,18.06,18.08,0.1944,25.0
2019-01-18 10:30,{},18.1,2731,18.1,18.05,18.06,1.1664,150.0
2019-01-18 10:35,{},18.06,2731,18.1,18.06,18.1,0.1944,25.0
2019-01-18 10:40,{},18.06,2731,18.06,18.05,18.06,0.3577,46.0
2019-01-18 10:45,{},18.07,2731,18.1,18.06,18.06,0.3266,42.0
2019-01-18 10:50,{},18.12,2731,18.12,18.06,18.07,1.4775,190.0
2019-01-18 10:55,{},18.09,2731,18.12,18.09,18.12,0.0933,12.0
2019-01-18 11:00,{},18.12,2731,18.15,18.09,18.09,4.0124,516.0
2019-01-18 11:05,{},18.1,2731,18.12,18.09,18.12,0.0467,6.0
2019-01-18 11:10,{},18.09,2731,18.1,18.08,18.1,0.0233,3.0
2019-01-18 11:15,{},18.12,2731,18.12,18.08,18.09,0.2022,26.0
2019-01-18 11:20,{},18.11,2731,18.12,18.11,18.12,0.07,9.0
2019-01-18 11:25,{},18.1,2731,18.11,18.1,18.11,0.07,9.0
2019-01-18 11:30,{},18.1,2731,18.11,18.1,18.1,0.0467,6.0
2019-01-18 13:05,{},18.13,2731,18.13,18.1,18.1,1.8196,234.0
2019-01-18 13:10,{},18.15,2731,18.17,18.13,18.13,2.9471,379.0
2019-01-18 13:15,{},18.11,2731,18.15,18.11,18.15,0.4432,57.0
2019-01-18 13:20,{},18.14,2731,18.14,18.11,18.11,1.9051,245.0
2019-01-18 13:25,{},18.12,2731,18.14,18.12,18.14,0.9876,127.0
2019-01-18 13:30,{},18.11,2731,18.12,18.1,18.12,0.3577,46.0
2019-01-18 13:35,{},18.12,2731,18.12,18.1,18.11,0.2877,37.0
2019-01-18 13:40,{},18.11,2731,18.13,18.11,18.12,1.7496,225.0
2019-01-18 13:45,{},18.13,2731,18.13,18.1,18.11,0.3266,42.0
2019-01-18 13:50,{},18.11,2731,18.13,18.11,18.13,0.4899,63.0
2019-01-18 13:55,{},18.11,2731,18.12,18.11,18.11,0.2022,26.0
2019-01-18 14:00,{},18.12,2731,18.12,18.1,18.11,0.2488,32.0
2019-01-18 14:05,{},18.09,2731,18.12,18.09,18.12,1.4308,184.0
2019-01-18 14:10,{},18.09,2731,18.12,18.09,18.09,1.3142,169.0
2019-01-18 14:15,{},18.11,2731,18.11,18.09,18.09,0.1011,13.0
2019-01-18 14:20,{},18.12,2731,18.12,18.09,18.11,1.3919,179.0
2019-01-18 14:25,{},18.11,2731,18.12,18.1,18.12,0.6299,81.0
2019-01-18 14:30,{},18.09,2731,18.11,18.08,18.11,1.2442,160.0
2019-01-18 14:35,{},18.08,2731,18.1,18.08,18.09,0.7154,92.0
2019-01-18 14:40,{},18.09,2731,18.09,18.08,18.08,0.0078,1.0
2019-01-18 14:45,{},18.1,2731,18.11,18.09,18.09,0.5832,75.0
2019-01-18 14:50,{},18.1,2731,18.1,18.09,18.1,0.6687,86.0
2019-01-18 14:55,{},18.14,2731,18.14,18.07,18.1,4.7823,615.0
2019-01-18 15:00,{},18.12,2731,18.14,18.1,18.14,0.6299,81.0
2019-01-21 09:35,{},18.15,2731,18.2,18.12,18.12,3.196,411.0
2019-01-21 09:40,{},18.12,2731,18.2,18.12,18.15,1.423,183.0
2019-01-21 09:45,{},18.2,2731,18.2,18.1,18.12,0.3421,44.0
2019-01-21 09:50,{},18.18,2731,18.22,18.18,18.2,1.6174,208.0
2019-01-21 09:55,{},18.2,2731,18.2,18.16,18.18,0.5677,73.0
2019-01-21 10:00,{},18.2,2731,18.2,18.18,18.2,0.2255,29.0
2019-01-21 10:05,{},18.19,2731,18.2,18.18,18.2,0.6609999999999999,85.0
2019-01-21 10:10,{},18.19,2731,18.19,18.18,18.19,0.9098,117.0
2019-01-21 10:15,{},18.19,2731,18.2,18.19,18.19,0.1322,17.0
2019-01-21 10:20,{},18.18,2731,18.19,18.18,18.19,0.2022,26.0
2019-01-21 10:25,{},18.18,2731,18.19,18.17,18.18,0.2722,35.0
2019-01-21 10:30,{},18.18,2731,18.19,18.18,18.18,1.5785,203.0
2019-01-21 10:35,{},18.17,2731,18.18,18.17,18.18,0.2722,35.0
2019-01-21 10:40,{},18.16,2731,18.17,18.15,18.17,0.5132,66.0
2019-01-21 10:45,{},18.15,2731,18.16,18.15,18.16,0.3421,44.0
2019-01-21 10:50,{},18.17,2731,18.17,18.13,18.15,2.5972,334.0
2019-01-21 10:55,{},18.15,2731,18.17,18.13,18.17,2.8694,369.0
2019-01-21 11:00,{},18.14,2731,18.15,18.14,18.15,0.0778,10.0
2019-01-21 11:05,{},18.16,2731,18.16,18.14,18.14,0.1322,17.0
2019-01-21 11:10,{},18.15,2731,18.17,18.15,18.16,1.423,183.0
2019-01-21 11:15,{},18.12,2731,18.15,18.12,18.15,2.4261,312.0
2019-01-21 11:20,{},18.13,2731,18.14,18.12,18.12,3.1260000000000003,402.0
2019-01-21 11:25,{},18.12,2731,18.14,18.12,18.13,2.3639,304.0
2019-01-21 11:30,{},18.12,2731,18.14,18.11,18.12,1.8974,244.0
2019-01-21 13:05,{},18.12,2731,18.15,18.11,18.12,3.7247,479.0
2019-01-21 13:10,{},18.13,2731,18.13,18.12,18.12,0.2177,28.0
2019-01-21 13:15,{},18.12,2731,18.13,18.12,18.13,0.1322,17.0
2019-01-21 13:20,{},18.12,2731,18.14,18.12,18.12,0.4199,54.0
2019-01-21 13:25,{},18.12,2731,18.12,18.12,18.12,0.1633,21.0
2019-01-21 13:30,{},18.12,2731,18.12,18.12,18.12,0.2333,30.0
2019-01-21 13:35,{},18.11,2731,18.13,18.11,18.12,1.7807,229.0
2019-01-21 13:40,{},18.1,2731,18.11,18.1,18.11,0.4277,55.0
2019-01-21 13:45,{},18.12,2731,18.12,18.1,18.1,0.2722,35.0
2019-01-21 13:50,{},18.13,2731,18.13,18.12,18.12,0.5054,65.0
2019-01-21 13:55,{},18.14,2731,18.14,18.13,18.13,0.4121,53.0
2019-01-21 14:00,{},18.13,2731,18.14,18.13,18.14,0.3577,46.0
2019-01-21 14:05,{},18.13,2731,18.14,18.13,18.13,0.902,116.0
2019-01-21 14:10,{},18.13,2731,18.13,18.13,18.13,0.902,116.0
2019-01-21 14:15,{},18.12,2731,18.13,18.12,18.13,0.1555,20.0
2019-01-21 14:20,{},18.12,2731,18.12,18.12,18.12,0.5599,72.0
2019-01-21 14:25,{},18.11,2731,18.12,18.11,18.12,1.6641,214.0
2019-01-21 14:30,{},18.11,2731,18.11,18.11,18.11,0.4899,63.0
2019-01-21 14:35,{},18.1,2731,18.11,18.1,18.11,0.2644,34.0
2019-01-21 14:40,{},18.1,2731,18.11,18.1,18.1,1.1353,146.0
2019-01-21 14:45,{},18.09,2731,18.1,18.09,18.1,1.1509,148.0
2019-01-21 14:50,{},18.13,2731,18.13,18.09,18.09,1.8507,238.0
2019-01-21 14:55,{},18.14,2731,18.14,18.1,18.13,0.9331,120.0
2019-01-21 15:00,{},18.15,2731,18.15,18.12,18.14,0.3188,41.0
2019-01-22 09:35,{},18.2,2731,18.27,18.13,18.27,2.7527,354.0
2019-01-22 09:40,{},18.19,2731,18.2,18.18,18.2,0.2955,38.0
2019-01-22 09:45,{},18.19,2731,18.2,18.18,18.19,1.1509,148.0
2019-01-22 09:50,{},18.18,2731,18.19,18.15,18.19,0.2255,29.0
2019-01-22 09:55,{},18.18,2731,18.18,18.16,18.18,0.9487,122.0
2019-01-22 10:00,{},18.19,2731,18.19,18.17,18.18,1.0498,135.0
2019-01-22 10:05,{},18.18,2731,18.19,18.18,18.19,0.7621,98.0
2019-01-22 10:10,{},18.18,2731,18.19,18.17,18.18,0.1166,15.0
2019-01-22 10:15,{},18.19,2731,18.19,18.18,18.18,0.1322,17.0
2019-01-22 10:20,{},18.19,2731,18.19,18.19,18.19,0.2799,36.0
2019-01-22 10:25,{},18.18,2731,18.19,18.18,18.19,0.2333,30.0
2019-01-22 10:30,{},18.19,2731,18.19,18.18,18.18,0.1555,20.0
2019-01-22 10:40,{},18.18,2731,18.18,18.17,18.17,0.14,18.0
2019-01-22 10:50,{},18.18,2731,18.18,18.17,18.17,0.2177,28.0
2019-01-22 10:55,{},18.17,2731,18.18,18.17,18.18,0.6221,80.0
2019-01-22 11:00,{},18.17,2731,18.17,18.17,18.17,0.1866,24.0
2019-01-22 11:05,{},18.17,2731,18.17,18.16,18.17,0.1089,14.0
2019-01-22 11:10,{},18.17,2731,18.17,18.16,18.17,0.1166,15.0
2019-01-22 11:15,{},18.17,2731,18.17,18.15,18.17,0.1555,20.0
2019-01-22 11:20,{},18.17,2731,18.17,18.16,18.17,0.0855,11.0
2019-01-22 11:30,{},18.17,2731,18.17,18.16,18.16,0.1011,13.0
2019-01-22 13:05,{},18.17,2731,18.18,18.15,18.17,4.6656,600.0
2019-01-22 13:10,{},18.17,2731,18.18,18.16,18.17,1.2519,161.0
2019-01-22 13:15,{},18.18,2731,18.18,18.16,18.17,1.2286,158.0
2019-01-22 13:20,{},18.16,2731,18.18,18.16,18.18,0.4821,62.0
2019-01-22 13:25,{},18.18,2731,18.18,18.15,18.16,0.3421,44.0
2019-01-22 13:30,{},18.16,2731,18.18,18.16,18.18,0.3266,42.0
2019-01-22 13:35,{},18.14,2731,18.16,18.14,18.16,1.4541,187.0
2019-01-22 13:40,{},18.14,2731,18.15,18.14,18.14,0.2333,30.0
2019-01-22 13:45,{},18.14,2731,18.15,18.14,18.14,0.8787,113.0
2019-01-22 13:50,{},18.15,2731,18.15,18.14,18.14,0.0233,3.0
2019-01-22 13:55,{},18.16,2731,18.16,18.14,18.15,0.6143,79.0
2019-01-22 14:00,{},18.16,2731,18.16,18.16,18.16,0.0311,4.0
2019-01-22 14:05,{},18.17,2731,18.18,18.16,18.16,0.8009,103.0
2019-01-22 14:10,{},18.18,2731,18.18,18.17,18.17,0.5288,68.0
2019-01-22 14:15,{},18.18,2731,18.19,18.18,18.18,0.4277,55.0
2019-01-22 14:20,{},18.17,2731,18.18,18.17,18.18,0.1711,22.0
2019-01-22 14:25,{},18.16,2731,18.18,18.15,18.17,0.5599,72.0
2019-01-22 14:30,{},18.15,2731,18.16,18.15,18.16,0.5054,65.0
2019-01-22 14:35,{},18.14,2731,18.15,18.14,18.15,0.7543,97.0
2019-01-22 14:40,{},18.13,2731,18.14,18.13,18.14,0.6921,89.0
2019-01-22 14:45,{},18.17,2731,18.17,18.12,18.13,2.1306,274.0
2019-01-22 14:50,{},18.16,2731,18.17,18.16,18.17,0.0389,5.0
2019-01-22 14:55,{},18.16,2731,18.17,18.16,18.16,0.5054,65.0
2019-01-22 15:00,{},18.18,2731,18.18,18.16,18.16,0.6299,81.0
2019-01-23 09:35,{},18.24,2731,18.25,18.15,18.15,0.8631,111.0
2019-01-23 09:40,{},18.24,2731,18.24,18.18,18.24,0.2722,35.0
2019-01-23 09:45,{},18.23,2731,18.24,18.19,18.24,0.521,67.0
2019-01-23 09:50,{},18.14,2731,18.23,18.13,18.23,3.4526,444.0
2019-01-23 09:55,{},18.18,2731,18.24,18.13,18.14,7.7761,1000.0
2019-01-23 10:00,{},18.18,2731,18.19,18.16,18.18,0.5521,71.0
2019-01-23 10:05,{},18.2,2731,18.2,18.15,18.18,2.1306,274.0
2019-01-23 10:10,{},18.18,2731,18.2,18.17,18.2,0.3966,51.0
2019-01-23 10:15,{},18.2,2731,18.2,18.18,18.18,0.5599,72.0
2019-01-23 10:20,{},18.19,2731,18.2,18.18,18.2,0.311,40.0
2019-01-23 10:25,{},18.22,2731,18.22,18.19,18.19,2.1851,281.0
2019-01-23 10:30,{},18.23,2731,18.27,18.22,18.22,2.8072,361.0
2019-01-23 10:35,{},18.23,2731,18.23,18.22,18.23,0.4355,56.0
2019-01-23 10:40,{},18.2,2731,18.23,18.2,18.23,0.0855,11.0
2019-01-23 10:45,{},18.2,2731,18.2,18.18,18.2,0.21,27.0
2019-01-23 10:50,{},18.21,2731,18.21,18.2,18.2,0.2022,26.0
2019-01-23 10:55,{},18.22,2731,18.22,18.21,18.21,0.2333,30.0
2019-01-23 11:00,{},18.22,2731,18.23,18.17,18.22,0.8865,114.0
2019-01-23 11:05,{},18.21,2731,18.22,18.21,18.22,0.0311,4.0
2019-01-23 11:10,{},18.18,2731,18.21,18.18,18.21,0.1555,20.0
2019-01-23 11:15,{},18.21,2731,18.21,18.18,18.18,0.1322,17.0
2019-01-23 11:20,{},18.18,2731,18.21,18.18,18.21,0.0389,5.0
2019-01-23 11:25,{},18.21,2731,18.21,18.18,18.18,0.2877,37.0
2019-01-23 11:30,{},18.21,2731,18.22,18.21,18.21,0.2255,29.0
2019-01-23 13:05,{},18.21,2731,18.21,18.21,18.21,0.0467,6.0
2019-01-23 13:10,{},18.21,2731,18.21,18.18,18.21,0.1011,13.0
2019-01-23 13:15,{},18.18,2731,18.21,18.18,18.21,0.0544,7.0
2019-01-23 13:20,{},18.19,2731,18.19,18.18,18.18,0.1477,19.0
2019-01-23 13:25,{},18.19,2731,18.19,18.19,18.19,0.14,18.0
2019-01-23 13:30,{},18.2,2731,18.2,18.18,18.19,0.3188,41.0
2019-01-23 13:35,{},18.2,2731,18.2,18.2,18.2,0.07,9.0
2019-01-23 13:40,{},18.17,2731,18.2,18.16,18.2,0.2255,29.0
2019-01-23 13:45,{},18.17,2731,18.17,18.16,18.17,0.3888,50.0
2019-01-23 13:50,{},18.19,2731,18.19,18.17,18.17,0.2488,32.0
2019-01-23 13:55,{},18.21,2731,18.21,18.19,18.19,0.7776,100.0
2019-01-23 14:00,{},18.21,2731,18.21,18.2,18.21,0.0467,6.0
2019-01-23 14:05,{},18.21,2731,18.21,18.14,18.21,1.874,241.0
2019-01-23 14:10,{},18.13,2731,18.21,18.13,18.21,1.1586,149.0
2019-01-23 14:15,{},18.19,2731,18.2,18.13,18.13,1.6252,209.0
2019-01-23 14:20,{},18.19,2731,18.19,18.19,18.19,0.0311,4.0
2019-01-23 14:25,{},18.2,2731,18.2,18.19,18.19,0.0622,8.0
2019-01-23 14:30,{},18.18,2731,18.2,18.18,18.2,0.0855,11.0
2019-01-23 14:35,{},18.16,2731,18.2,18.16,18.18,0.14,18.0
2019-01-23 14:40,{},18.18,2731,18.21,18.16,18.16,4.3701,562.0
2019-01-23 14:45,{},18.21,2731,18.21,18.18,18.18,0.0311,4.0
2019-01-23 14:50,{},18.2,2731,18.21,18.2,18.21,0.0467,6.0
2019-01-23 14:55,{},18.18,2731,18.27,18.17,18.2,7.3795,949.0
2019-01-23 15:00,{},18.18,2731,18.18,18.18,18.18,3.8803,499.0
2019-01-24 09:35,{},18.24,2731,18.26,18.22,18.22,2.3561,303.0
2019-01-24 09:40,{},18.12,2731,18.24,18.12,18.24,0.9953,128.0
2019-01-24 09:45,{},18.21,2731,18.22,18.12,18.12,0.2566,33.0
2019-01-24 09:50,{},18.22,2731,18.22,18.16,18.21,0.0622,8.0
2019-01-24 09:55,{},18.2,2731,18.22,18.16,18.22,0.0855,11.0
2019-01-24 10:00,{},18.14,2731,18.2,18.14,18.2,0.4044,52.0
2019-01-24 10:05,{},18.14,2731,18.14,18.11,18.14,1.0031,129.0
2019-01-24 10:10,{},18.11,2731,18.17,18.11,18.14,1.1431,147.0
2019-01-24 10:15,{},18.09,2731,18.11,18.09,18.11,1.0964,141.0
2019-01-24 10:20,{},18.08,2731,18.09,18.06,18.09,1.4308,184.0
2019-01-24 10:25,{},18.11,2731,18.11,18.06,18.08,0.1633,21.0
2019-01-24 10:30,{},18.11,2731,18.11,18.07,18.11,0.07,9.0
2019-01-24 10:35,{},18.11,2731,18.11,18.1,18.11,0.2566,33.0
2019-01-24 10:40,{},18.08,2731,18.11,18.08,18.11,0.4743,61.0
2019-01-24 10:45,{},18.08,2731,18.08,18.07,18.08,0.521,67.0
2019-01-24 10:50,{},18.08,2731,18.08,18.08,18.08,0.0544,7.0
2019-01-24 10:55,{},18.07,2731,18.08,18.07,18.08,0.2488,32.0
2019-01-24 11:00,{},18.06,2731,18.07,18.06,18.07,1.3841,178.0
2019-01-24 11:05,{},18.07,2731,18.07,18.06,18.06,0.2255,29.0
2019-01-24 11:10,{},18.08,2731,18.08,18.07,18.07,0.1866,24.0
2019-01-24 11:15,{},18.08,2731,18.08,18.06,18.08,2.2473,289.0
2019-01-24 11:20,{},18.15,2731,18.15,18.08,18.08,2.8616,368.0
2019-01-24 11:25,{},18.17,2731,18.17,18.13,18.15,2.395,308.0
2019-01-24 11:30,{},18.17,2731,18.17,18.11,18.17,0.9642,124.0
2019-01-24 13:05,{},18.14,2731,18.17,18.12,18.17,1.2986,167.0
2019-01-24 13:10,{},18.14,2731,18.14,18.14,18.14,0.1944,25.0
2019-01-24 13:15,{},18.13,2731,18.14,18.12,18.14,0.8865,114.0
2019-01-24 13:20,{},18.13,2731,18.13,18.12,18.13,0.8476,109.0
2019-01-24 13:25,{},18.2,2731,18.21,18.13,18.13,3.4059,438.0
2019-01-24 13:30,{},18.18,2731,18.24,18.18,18.2,5.9798,769.0
2019-01-24 13:35,{},18.24,2731,18.24,18.18,18.18,0.3888,50.0
2019-01-24 13:40,{},18.2,2731,18.25,18.2,18.24,0.5677,73.0
2019-01-24 13:45,{},18.37,2731,18.45,18.2,18.2,11.353,1460.0
2019-01-24 13:50,{},18.3,2731,18.37,18.3,18.37,5.2877,680.0
2019-01-24 13:55,{},18.35,2731,18.35,18.3,18.3,3.4137,439.0
2019-01-24 14:00,{},18.37,2731,18.37,18.35,18.35,2.5194,324.0
2019-01-24 14:05,{},18.37,2731,18.37,18.35,18.37,1.7652,227.0
2019-01-24 14:10,{},18.37,2731,18.37,18.37,18.37,2.675,344.0
2019-01-24 14:15,{},18.36,2731,18.37,18.34,18.37,5.0389,648.0
2019-01-24 14:20,{},18.37,2731,18.37,18.35,18.36,0.6765,87.0
2019-01-24 14:25,{},18.37,2731,18.37,18.36,18.37,0.591,76.0
2019-01-24 14:30,{},18.37,2731,18.37,18.35,18.37,0.5365,69.0
2019-01-24 14:35,{},18.35,2731,18.37,18.34,18.37,1.2675,163.0
2019-01-24 14:40,{},18.37,2731,18.37,18.35,18.35,1.3686,176.0
2019-01-24 14:45,{},18.39,2731,18.39,18.36,18.37,1.0809,139.0
2019-01-24 14:50,{},18.39,2731,18.39,18.37,18.39,0.7854,101.0
2019-01-24 14:55,{},18.4,2731,18.4,18.39,18.39,1.5552,200.0
2019-01-24 15:00,{},18.37,2731,18.4,18.37,18.4,1.6719,215.0
2019-01-25 09:35,{},18.41,2731,18.45,18.34,18.38,7.7527,997.0
2019-01-25 09:40,{},18.37,2731,18.43,18.34,18.41,0.6532,84.0
