date,amount,close,code,high,low,open,turnoverratio,volume
2019-01-25 09:45,{},18.35,2731,18.37,18.34,18.37,0.972,125.0
2019-01-25 09:50,{},18.34,2731,18.35,18.33,18.35,0.1788,23.0
2019-01-25 09:55,{},18.34,2731,18.34,18.33,18.34,0.2877,37.0
2019-01-25 10:00,{},18.3,2731,18.34,18.3,18.34,0.7465,96.0
2019-01-25 10:05,{},18.28,2731,18.3,18.28,18.3,0.6376,82.0
2019-01-25 10:10,{},18.26,2731,18.28,18.25,18.28,1.283,165.0
2019-01-25 10:10,{},18.26,2731,18.28,18.25,18.28,1.2830000000000001,165.0
2019-01-25 10:15,{},18.28,2731,18.28,18.26,18.26,0.6065,78.0
2019-01-25 10:20,{},18.28,2731,18.28,18.27,18.28,0.1788,23.0
2019-01-25 10:25,{},18.29,2731,18.3,18.28,18.28,6.9829,898.0
2019-01-25 10:30,{},18.28,2731,18.3,18.28,18.29,9.8911,1272.0
2019-01-25 10:35,{},18.27,2731,18.28,18.27,18.28,0.0389,5.0
2019-01-25 10:40,{},18.31,2731,18.31,18.27,18.27,1.7574,226.0
2019-01-25 10:45,{},18.26,2731,18.31,18.24,18.31,2.4339,313.0
2019-01-25 10:50,{},18.23,2731,18.26,18.23,18.26,0.4977,64.0
2019-01-25 10:55,{},18.23,2731,18.23,18.23,18.23,0.2955,38.0
2019-01-25 11:00,{},18.28,2731,18.28,18.23,18.23,1.3219,170.0
2019-01-25 11:05,{},18.28,2731,18.3,18.27,18.28,2.395,308.0
2019-01-25 11:10,{},18.31,2731,18.32,18.28,18.28,2.3406,301.0
2019-01-25 11:15,{},18.3,2731,18.31,18.3,18.31,5.8476,752.0
2019-01-25 11:20,{},18.28,2731,18.3,18.28,18.3,4.9145,632.0
2019-01-25 11:25,{},18.29,2731,18.29,18.28,18.28,0.1089,14.0
2019-01-25 11:30,{},18.29,2731,18.29,18.29,18.29,0.0156,2.0
2019-01-25 13:05,{},18.35,2731,18.35,18.29,18.29,6.5319,840.0
2019-01-25 13:10,{},18.42,2731,18.42,18.33,18.35,2.0218,260.0
2019-01-25 13:15,{},18.6,2731,18.6,18.4,18.42,10.3033,1325.0
2019-01-25 13:20,{},18.52,2731,18.6,18.51,18.6,5.0389,648.0
2019-01-25 13:25,{},18.54,2731,18.55,18.5,18.52,2.6827,345.0
2019-01-25 13:30,{},18.5,2731,18.55,18.5,18.54,3.6781,473.0
2019-01-25 13:35,{},18.51,2731,18.51,18.5,18.5,3.2893,423.0
2019-01-25 13:40,{},18.51,2731,18.52,18.49,18.51,2.7605,355.0
2019-01-25 13:45,{},18.51,2731,18.52,18.5,18.51,1.2364,159.0
2019-01-25 13:50,{},18.51,2731,18.52,18.51,18.51,2.5972,334.0
2019-01-25 13:55,{},18.52,2731,18.52,18.5,18.51,1.1353,146.0
2019-01-25 14:00,{},18.5,2731,18.52,18.5,18.52,0.3499,45.0
2019-01-25 14:05,{},18.5,2731,18.52,18.5,18.5,4.238,545.0
2019-01-25 14:10,{},18.51,2731,18.52,18.5,18.5,1.3997,180.0
2019-01-25 14:15,{},18.52,2731,18.52,18.5,18.51,0.9642,124.0
2019-01-25 14:20,{},18.52,2731,18.52,18.51,18.52,1.8663,240.0
2019-01-25 14:25,{},18.53,2731,18.55,18.52,18.52,2.4883,320.0
2019-01-25 14:30,{},18.54,2731,18.55,18.53,18.53,3.1571,406.0
2019-01-25 14:35,{},18.5,2731,18.56,18.5,18.54,4.0436,520.0
2019-01-25 14:40,{},18.55,2731,18.55,18.5,18.5,4.8212,620.0
2019-01-25 14:45,{},18.55,2731,18.59,18.55,18.55,14.0202,1803.0
2019-01-25 14:50,{},18.55,2731,18.56,18.51,18.55,5.0078,644.0
2019-01-25 14:55,{},18.53,2731,18.56,18.51,18.55,2.9238,376.0
2019-01-25 15:00,{},18.53,2731,18.55,18.51,18.53,1.0187,131.0
2019-01-28 09:35,{},18.74,2731,18.74,18.6,18.6,4.7123,606.0
2019-01-28 09:40,{},18.67,2731,18.75,18.67,18.74,3.196,411.0
2019-01-28 09:45,{},18.65,2731,18.67,18.65,18.67,1.0886,140.0
2019-01-28 09:50,{},18.65,2731,18.66,18.65,18.65,0.3966,51.0
2019-01-28 09:55,{},18.7,2731,18.71,18.61,18.65,3.4215,440.0
2019-01-28 10:00,{},18.68,2731,18.71,18.66,18.7,2.3173,298.0
2019-01-28 10:05,{},18.68,2731,18.68,18.66,18.68,0.6376,82.0
2019-01-28 10:10,{},18.78,2731,18.8,18.67,18.68,9.3935,1208.0
2019-01-28 10:15,{},18.82,2731,18.86,18.78,18.78,4.3002,553.0
2019-01-28 10:20,{},18.74,2731,18.82,18.73,18.82,1.6485,212.0
2019-01-28 10:25,{},18.73,2731,18.75,18.73,18.74,0.2566,33.0
2019-01-28 10:30,{},18.68,2731,18.73,18.68,18.73,3.1104,400.0
2019-01-28 10:35,{},18.75,2731,18.76,18.67,18.68,2.3717,305.0
2019-01-28 10:40,{},18.67,2731,18.75,18.67,18.75,0.9798,126.0
2019-01-28 10:45,{},18.65,2731,18.66,18.65,18.66,3.3048,425.0
2019-01-28 10:50,{},18.66,2731,18.66,18.65,18.65,1.0031,129.0
2019-01-28 10:55,{},18.7,2731,18.7,18.65,18.66,0.4277,55.0
2019-01-28 11:00,{},18.72,2731,18.72,18.69,18.7,0.3733,48.0
2019-01-28 11:05,{},18.73,2731,18.74,18.7,18.72,0.8087,104.0
2019-01-28 11:10,{},18.8,2731,18.81,18.73,18.73,8.0949,1041.0
2019-01-28 11:15,{},18.74,2731,18.8,18.74,18.8,0.0233,3.0
2019-01-28 11:20,{},18.8,2731,18.81,18.74,18.74,0.8398,108.0
2019-01-28 11:25,{},18.88,2731,18.97,18.79,18.8,3.8491,495.0
2019-01-28 11:30,{},18.9,2731,18.98,18.85,18.88,2.465,317.0
2019-01-28 13:05,{},18.88,2731,18.9,18.85,18.9,2.3484,302.0
2019-01-28 13:10,{},18.84,2731,18.9,18.84,18.88,3.7403,481.0
2019-01-28 13:15,{},18.82,2731,18.85,18.8,18.84,1.6563,213.0
2019-01-28 13:20,{},18.8,2731,18.85,18.8,18.82,0.7309,94.0
2019-01-28 13:25,{},18.8,2731,18.82,18.8,18.8,0.6454,83.0
2019-01-28 13:30,{},18.79,2731,18.8,18.78,18.8,3.1649,407.0
2019-01-28 13:35,{},18.79,2731,18.79,18.77,18.79,3.4448,443.0
2019-01-28 13:40,{},18.76,2731,18.79,18.75,18.79,3.1104,400.0
2019-01-28 13:45,{},18.7,2731,18.79,18.7,18.76,3.7403,481.0
2019-01-28 13:50,{},18.7,2731,18.71,18.69,18.7,0.4821,62.0
2019-01-28 13:55,{},18.69,2731,18.7,18.68,18.7,0.4199,54.0
2019-01-28 14:00,{},18.7,2731,18.7,18.65,18.69,0.6376,82.0
2019-01-28 14:05,{},18.7,2731,18.7,18.65,18.7,0.5521,71.0
2019-01-28 14:10,{},18.72,2731,18.72,18.68,18.7,0.8087,104.0
2019-01-28 14:15,{},18.7,2731,18.73,18.7,18.72,0.2955,38.0
2019-01-28 14:20,{},18.68,2731,18.7,18.68,18.7,0.3966,51.0
2019-01-28 14:25,{},18.62,2731,18.68,18.62,18.68,1.9984,257.0
2019-01-28 14:30,{},18.65,2731,18.66,18.62,18.62,1.1353,146.0
2019-01-28 14:35,{},18.68,2731,18.68,18.65,18.65,0.4355,56.0
2019-01-28 14:40,{},18.7,2731,18.7,18.68,18.68,0.4899,63.0
2019-01-28 14:45,{},18.68,2731,18.7,18.68,18.7,0.4588,59.0
2019-01-28 14:50,{},18.71,2731,18.73,18.68,18.68,0.7387,95.0
2019-01-28 14:55,{},18.73,2731,18.73,18.68,18.71,2.1384,275.0
2019-01-28 15:00,{},18.75,2731,18.75,18.72,18.73,1.1742,151.0
2019-01-29 09:35,{},18.75,2731,19.08,18.75,18.78,27.6517,3556.0
2019-01-29 09:40,{},18.72,2731,18.76,18.72,18.75,1.1742,151.0
2019-01-29 09:45,{},18.68,2731,18.73,18.65,18.72,2.7061,348.0
2019-01-29 09:50,{},18.77,2731,18.77,18.68,18.68,1.3530000000000002,174.0
2019-01-29 09:55,{},18.71,2731,18.77,18.7,18.77,0.8709,112.0
2019-01-29 10:00,{},18.68,2731,18.72,18.66,18.71,1.7574,226.0
2019-01-29 10:05,{},18.62,2731,18.72,18.62,18.68,2.2706,292.0
2019-01-29 10:10,{},18.6,2731,18.64,18.55,18.62,6.7652,870.0
2019-01-29 10:15,{},18.56,2731,18.6,18.56,18.6,1.0187,131.0
2019-01-29 10:20,{},18.51,2731,18.56,18.49,18.56,5.1478,662.0
2019-01-29 10:25,{},18.52,2731,18.53,18.5,18.51,2.0218,260.0
2019-01-29 10:30,{},18.64,2731,18.64,18.52,18.52,0.5132,66.0
2019-01-29 10:35,{},18.53,2731,18.64,18.53,18.64,0.2644,34.0
2019-01-29 10:40,{},18.6,2731,18.6,18.53,18.53,0.6299,81.0
2019-01-29 10:45,{},18.66,2731,18.66,18.6,18.6,0.0544,7.0
2019-01-29 10:50,{},18.77,2731,18.77,18.66,18.66,0.5677,73.0
2019-01-29 10:55,{},18.7,2731,18.77,18.7,18.77,0.1477,19.0
2019-01-29 11:00,{},18.7,2731,18.7,18.7,18.7,0.1633,21.0
2019-01-29 11:05,{},18.7,2731,18.71,18.7,18.7,0.311,40.0
2019-01-29 11:10,{},18.75,2731,18.75,18.7,18.7,0.5288,68.0
2019-01-29 11:15,{},18.72,2731,18.75,18.72,18.75,0.1244,16.0
2019-01-29 11:20,{},18.7,2731,18.72,18.66,18.72,0.1633,21.0
2019-01-29 11:25,{},18.7,2731,18.7,18.66,18.7,0.2877,37.0
2019-01-29 11:30,{},18.7,2731,18.7,18.7,18.7,0.0,0.0
2019-01-29 13:05,{},18.67,2731,18.7,18.67,18.7,0.1633,21.0
2019-01-29 13:10,{},18.66,2731,18.67,18.66,18.67,0.1633,21.0
2019-01-29 13:15,{},18.66,2731,18.67,18.66,18.66,0.0933,12.0
2019-01-29 13:20,{},18.66,2731,18.66,18.6,18.66,0.5288,68.0
2019-01-29 13:25,{},18.75,2731,18.75,18.66,18.66,4.8756,627.0
2019-01-29 13:30,{},18.78,2731,18.8,18.75,18.75,2.4495,315.0
2019-01-29 13:35,{},18.67,2731,18.78,18.67,18.78,1.3841,178.0
2019-01-29 13:40,{},18.67,2731,18.75,18.67,18.67,0.4121,53.0
2019-01-29 13:45,{},18.67,2731,18.67,18.67,18.67,0.0544,7.0
2019-01-29 13:50,{},18.7,2731,18.7,18.65,18.67,0.07,9.0
2019-01-29 13:55,{},18.65,2731,18.7,18.65,18.7,0.3577,46.0
2019-01-29 14:00,{},18.64,2731,18.65,18.64,18.65,0.1011,13.0
2019-01-29 14:05,{},18.64,2731,18.66,18.64,18.64,0.1166,15.0
2019-01-29 14:10,{},18.63,2731,18.64,18.63,18.64,0.5365,69.0
2019-01-29 14:15,{},18.68,2731,18.75,18.63,18.63,0.7698,99.0
2019-01-29 14:20,{},18.68,2731,18.68,18.68,18.68,0.0855,11.0
2019-01-29 14:25,{},18.7,2731,18.7,18.67,18.68,3.7714,485.0
2019-01-29 14:30,{},18.7,2731,18.72,18.7,18.7,0.0933,12.0
2019-01-29 14:35,{},18.75,2731,18.75,18.7,18.7,0.3033,39.0
2019-01-29 14:40,{},18.72,2731,18.78,18.72,18.75,0.4899,63.0
2019-01-29 14:45,{},18.71,2731,18.73,18.71,18.72,0.6998,90.0
2019-01-29 14:50,{},18.52,2731,18.71,18.52,18.71,3.1026,399.0
2019-01-29 14:55,{},18.68,2731,18.68,18.49,18.52,4.0358,519.0
2019-01-29 15:00,{},18.65,2731,18.68,18.51,18.68,0.7543,97.0
2019-01-30 09:35,{},18.67,2731,18.71,18.65,18.7,2.7916,359.0
2019-01-30 09:40,{},18.67,2731,18.72,18.65,18.67,3.4837,448.0
2019-01-30 09:45,{},18.65,2731,18.68,18.61,18.67,1.4075,181.0
2019-01-30 09:50,{},18.65,2731,18.67,18.63,18.65,2.4728,318.0
2019-01-30 09:55,{},18.65,2731,18.65,18.63,18.65,0.6687,86.0
2019-01-30 10:00,{},18.65,2731,18.65,18.63,18.65,2.0451,263.0
2019-01-30 10:05,{},18.6,2731,18.65,18.6,18.65,0.4666,60.0
2019-01-30 10:10,{},18.62,2731,18.65,18.6,18.6,0.7776,100.0
2019-01-30 10:15,{},18.62,2731,18.63,18.62,18.62,0.2488,32.0
2019-01-30 10:20,{},18.61,2731,18.62,18.61,18.62,0.1322,17.0
2019-01-30 10:25,{},18.59,2731,18.63,18.59,18.61,1.6252,209.0
2019-01-30 10:30,{},18.55,2731,18.59,18.55,18.59,1.6952,218.0
2019-01-30 10:35,{},18.6,2731,18.6,18.55,18.55,2.3795,306.0
2019-01-30 10:40,{},18.56,2731,18.6,18.56,18.6,0.8476,109.0
2019-01-30 10:45,{},18.55,2731,18.57,18.55,18.56,0.3499,45.0
2019-01-30 10:50,{},18.58,2731,18.58,18.55,18.55,0.0389,5.0
2019-01-30 10:55,{},18.57,2731,18.58,18.57,18.58,0.0933,12.0
2019-01-30 11:00,{},18.56,2731,18.57,18.56,18.57,0.2877,37.0
2019-01-30 11:05,{},18.57,2731,18.59,18.55,18.56,0.7621,98.0
2019-01-30 11:10,{},18.57,2731,18.59,18.57,18.57,0.0933,12.0
2019-01-30 11:15,{},18.57,2731,18.57,18.55,18.57,0.7076,91.0
2019-01-30 11:20,{},18.55,2731,18.57,18.55,18.57,1.7885,230.0
2019-01-30 11:25,{},18.6,2731,18.63,18.55,18.55,1.9285,248.0
2019-01-30 11:30,{},18.61,2731,18.61,18.6,18.6,0.0389,5.0
2019-01-30 13:05,{},18.58,2731,18.61,18.58,18.61,0.4666,60.0
2019-01-30 13:10,{},18.55,2731,18.58,18.55,18.58,0.6843,88.0
2019-01-30 13:15,{},18.6,2731,18.6,18.55,18.55,0.5288,68.0
2019-01-30 13:20,{},18.55,2731,18.6,18.55,18.6,0.3266,42.0
2019-01-30 13:25,{},18.55,2731,18.57,18.53,18.55,3.3826,435.0
2019-01-30 13:30,{},18.56,2731,18.56,18.55,18.55,1.6019,206.0
2019-01-30 13:35,{},18.56,2731,18.56,18.55,18.56,0.3655,47.0
2019-01-30 13:40,{},18.55,2731,18.56,18.53,18.56,0.5677,73.0
2019-01-30 13:45,{},18.55,2731,18.55,18.53,18.55,0.6065,78.0
2019-01-30 13:50,{},18.55,2731,18.55,18.53,18.55,0.4743,61.0
2019-01-30 13:55,{},18.53,2731,18.56,18.53,18.55,0.2177,28.0
2019-01-30 14:00,{},18.51,2731,18.53,18.51,18.53,1.3297,171.0
2019-01-30 14:05,{},18.5,2731,18.51,18.5,18.51,1.6407,211.0
2019-01-30 14:10,{},18.5,2731,18.54,18.5,18.5,1.944,250.0
2019-01-30 14:15,{},18.5,2731,18.5,18.5,18.5,0.311,40.0
2019-01-30 14:20,{},18.5,2731,18.52,18.5,18.5,0.4044,52.0
2019-01-30 14:25,{},18.52,2731,18.52,18.48,18.5,2.9394,378.0
2019-01-30 14:30,{},18.5,2731,18.52,18.45,18.52,5.2488,675.0
2019-01-30 14:35,{},18.48,2731,18.5,18.46,18.5,0.5988,77.0
2019-01-30 14:40,{},18.44,2731,18.48,18.43,18.48,1.8196,234.0
2019-01-30 14:45,{},18.44,2731,18.46,18.42,18.44,1.5319,197.0
2019-01-30 14:50,{},18.42,2731,18.45,18.42,18.44,1.0498,135.0
2019-01-30 14:55,{},18.46,2731,18.46,18.42,18.42,1.5630000000000002,201.0
2019-01-30 15:00,{},18.53,2731,18.55,18.46,18.46,1.9051,245.0
2019-01-31 09:35,{},18.51,2731,18.63,18.48,18.53,7.8149,1005.0
2019-01-31 09:40,{},18.45,2731,18.52,18.45,18.51,3.7636,484.0
2019-01-31 09:45,{},18.39,2731,18.45,18.39,18.45,2.6283,338.0
2019-01-31 09:50,{},18.43,2731,18.43,18.35,18.39,2.7061,348.0
2019-01-31 09:55,{},18.4,2731,18.43,18.36,18.43,0.5832,75.0
2019-01-31 10:00,{},18.45,2731,18.45,18.36,18.4,0.6921,89.0
2019-01-31 10:05,{},18.43,2731,18.49,18.41,18.45,1.0886,140.0
2019-01-31 10:10,{},18.43,2731,18.45,18.43,18.43,0.5599,72.0
2019-01-31 10:15,{},18.4,2731,18.43,18.39,18.43,0.8165,105.0
2019-01-31 10:20,{},18.4,2731,18.42,18.39,18.4,0.6454,83.0
2019-01-31 10:25,{},18.37,2731,18.4,18.37,18.4,0.1477,19.0
2019-01-31 10:30,{},18.35,2731,18.37,18.35,18.37,0.8787,113.0
2019-01-31 10:35,{},18.37,2731,18.38,18.35,18.35,0.7076,91.0
2019-01-31 10:40,{},18.38,2731,18.39,18.37,18.37,0.4899,63.0
2019-01-31 10:45,{},18.37,2731,18.38,18.37,18.38,0.21,27.0
2019-01-31 10:50,{},18.37,2731,18.37,18.36,18.37,0.521,67.0
2019-01-31 10:55,{},18.48,2731,18.5,18.37,18.37,4.1602,535.0
2019-01-31 11:00,{},18.42,2731,18.48,18.42,18.48,0.5832,75.0
2019-01-31 11:05,{},18.4,2731,18.42,18.4,18.42,0.1788,23.0
2019-01-31 11:10,{},18.36,2731,18.4,18.36,18.4,0.1788,23.0
2019-01-31 11:15,{},18.38,2731,18.39,18.36,18.36,0.2799,36.0
2019-01-31 11:20,{},18.33,2731,18.39,18.33,18.38,0.902,116.0
2019-01-31 11:25,{},18.43,2731,18.43,18.3,18.33,2.6672,343.0
2019-01-31 11:30,{},18.41,2731,18.43,18.41,18.43,0.2177,28.0
2019-01-31 13:05,{},18.39,2731,18.41,18.39,18.41,0.21,27.0
2019-01-31 13:10,{},18.39,2731,18.39,18.39,18.39,0.0078,1.0
2019-01-31 13:15,{},18.38,2731,18.39,18.38,18.39,0.451,58.0
2019-01-31 13:20,{},18.38,2731,18.38,18.35,18.38,0.4588,59.0
2019-01-31 13:25,{},18.36,2731,18.38,18.35,18.38,0.2022,26.0
2019-01-31 13:30,{},18.36,2731,18.37,18.35,18.36,0.7698,99.0
2019-01-31 13:35,{},18.36,2731,18.37,18.35,18.36,0.4821,62.0
2019-01-31 13:40,{},18.35,2731,18.38,18.35,18.36,0.2411,31.0
2019-01-31 13:45,{},18.37,2731,18.37,18.35,18.35,0.3888,50.0
2019-01-31 13:50,{},18.37,2731,18.38,18.37,18.37,0.1944,25.0
2019-01-31 13:55,{},18.36,2731,18.38,18.35,18.37,0.5754,74.0
2019-01-31 14:00,{},18.35,2731,18.36,18.34,18.36,1.0264,132.0
2019-01-31 14:05,{},18.32,2731,18.35,18.32,18.35,1.3608,175.0
2019-01-31 14:10,{},18.31,2731,18.34,18.3,18.32,5.5599,715.0
2019-01-31 14:15,{},18.32,2731,18.34,18.31,18.31,1.0886,140.0
2019-01-31 14:20,{},18.34,2731,18.34,18.31,18.32,0.4355,56.0
2019-01-31 14:25,{},18.36,2731,18.36,18.34,18.34,0.5288,68.0
2019-01-31 14:30,{},18.34,2731,18.36,18.34,18.36,0.0156,2.0
2019-01-31 14:35,{},18.4,2731,18.4,18.34,18.34,4.8212,620.0
2019-01-31 14:40,{},18.39,2731,18.4,18.35,18.4,0.8476,109.0
2019-01-31 14:45,{},18.38,2731,18.4,18.37,18.39,3.4915,449.0
2019-01-31 14:50,{},18.39,2731,18.39,18.36,18.38,1.1353,146.0
2019-01-31 14:55,{},18.34,2731,18.39,18.32,18.39,3.6781,473.0
2019-01-31 15:00,{},18.38,2731,18.38,18.34,18.34,3.9036,502.0
2019-02-01 09:35,{},18.52,2731,18.52,18.42,18.45,2.0218,260.0
2019-02-01 09:40,{},18.5,2731,18.52,18.46,18.52,0.5754,74.0
2019-02-01 09:45,{},18.48,2731,18.5,18.48,18.5,0.9565,123.0
2019-02-01 09:50,{},18.44,2731,18.48,18.44,18.48,1.5863,204.0
2019-02-01 09:55,{},18.5,2731,18.5,18.44,18.44,0.8787,113.0
2019-02-01 10:00,{},18.51,2731,18.51,18.5,18.5,0.0544,7.0
2019-02-01 10:05,{},18.5,2731,18.51,18.48,18.51,0.3344,43.0
2019-02-01 10:10,{},18.48,2731,18.5,18.48,18.5,0.1244,16.0
2019-02-01 10:15,{},18.51,2731,18.51,18.48,18.48,1.6719,215.0
2019-02-01 10:20,{},18.51,2731,18.51,18.48,18.51,0.3577,46.0
2019-02-01 10:25,{},18.51,2731,18.51,18.46,18.51,0.2955,38.0
2019-02-01 10:30,{},18.51,2731,18.51,18.51,18.51,0.0778,10.0
2019-02-01 10:35,{},18.49,2731,18.51,18.48,18.51,0.1866,24.0
2019-02-01 10:40,{},18.5,2731,18.5,18.49,18.49,0.0933,12.0
2019-02-01 10:45,{},18.5,2731,18.5,18.48,18.5,0.2488,32.0
2019-02-01 10:50,{},18.51,2731,18.51,18.5,18.5,1.8352,236.0
2019-02-01 10:55,{},18.51,2731,18.51,18.5,18.51,0.3966,51.0
2019-02-01 11:00,{},18.5,2731,18.51,18.5,18.51,0.3033,39.0
2019-02-01 11:05,{},18.51,2731,18.51,18.5,18.5,0.2333,30.0
2019-02-01 11:10,{},18.5,2731,18.51,18.48,18.51,0.2566,33.0
2019-02-01 11:15,{},18.51,2731,18.51,18.5,18.5,0.0855,11.0
2019-02-01 11:20,{},18.52,2731,18.52,18.51,18.51,0.591,76.0
2019-02-01 11:25,{},18.53,2731,18.53,18.52,18.52,0.4355,56.0
2019-02-01 11:30,{},18.53,2731,18.53,18.53,18.53,0.0156,2.0
2019-02-01 13:05,{},18.5,2731,18.53,18.5,18.53,0.0467,6.0
2019-02-01 13:10,{},18.52,2731,18.52,18.48,18.5,0.4121,53.0
2019-02-01 13:15,{},18.48,2731,18.52,18.48,18.52,0.07,9.0
2019-02-01 13:20,{},18.52,2731,18.52,18.48,18.48,0.3033,39.0
2019-02-01 13:25,{},18.52,2731,18.52,18.48,18.52,0.1866,24.0
2019-02-01 13:30,{},18.55,2731,18.55,18.48,18.52,9.6656,1243.0
2019-02-01 13:35,{},18.59,2731,18.6,18.55,18.55,1.3841,178.0
2019-02-01 13:40,{},18.4,2731,18.59,18.35,18.59,9.8989,1273.0
2019-02-01 13:45,{},18.42,2731,18.51,18.4,18.4,1.2053,155.0
2019-02-01 13:50,{},18.37,2731,18.42,18.37,18.42,1.8818,242.0
2019-02-01 13:55,{},18.5,2731,18.5,18.3,18.37,3.1571,406.0
2019-02-01 14:00,{},18.55,2731,18.55,18.5,18.5,0.5365,69.0
2019-02-01 14:05,{},18.52,2731,18.55,18.52,18.55,0.14,18.0
2019-02-01 14:10,{},18.48,2731,18.52,18.48,18.52,1.2131,156.0
2019-02-01 14:15,{},18.47,2731,18.5,18.43,18.48,0.9176,118.0
2019-02-01 14:20,{},18.49,2731,18.49,18.47,18.47,0.0078,1.0
2019-02-01 14:25,{},18.54,2731,18.54,18.49,18.49,0.21,27.0
2019-02-01 14:30,{},18.51,2731,18.54,18.5,18.54,0.6143,79.0
2019-02-01 14:35,{},18.5,2731,18.51,18.5,18.51,0.2255,29.0
2019-02-01 14:40,{},18.5,2731,18.5,18.5,18.5,0.2177,28.0
2019-02-01 14:45,{},18.49,2731,18.5,18.49,18.5,0.0233,3.0
2019-02-01 14:50,{},18.45,2731,18.49,18.45,18.49,1.5008,193.0
2019-02-01 14:55,{},18.45,2731,18.58,18.45,18.45,2.605,335.0
2019-02-01 15:00,{},18.54,2731,18.54,18.45,18.45,1.4152,182.0
2019-02-12 14:55,{},18.83,2731,18.88,18.78,18.83,1.8429,237.0
2019-02-12 15:00,{},18.82,2731,18.83,18.82,18.83,0.5521,71.0
2019-02-13 09:35,{},18.83,2731,18.95,18.82,18.85,2.325,299.0
2019-02-13 09:40,{},18.75,2731,18.83,18.75,18.83,0.4044,52.0
2019-02-13 09:45,{},18.81,2731,18.83,18.75,18.75,0.1711,22.0
2019-02-13 09:50,{},18.82,2731,18.82,18.8,18.81,0.3421,44.0
2019-02-13 09:55,{},18.8,2731,18.82,18.75,18.82,2.0296,261.0
2019-02-13 10:00,{},18.73,2731,18.8,18.73,18.8,3.4992,450.0
2019-02-13 10:05,{},18.72,2731,18.75,18.71,18.73,2.5894,333.0
2019-02-13 10:10,{},18.8,2731,18.8,18.72,18.72,0.9098,117.0
2019-02-13 10:15,{},18.73,2731,18.8,18.73,18.8,0.2877,37.0
2019-02-13 10:20,{},18.74,2731,18.75,18.73,18.73,0.3033,39.0
2019-02-13 10:25,{},18.72,2731,18.74,18.72,18.74,0.9331,120.0
2019-02-13 10:30,{},18.73,2731,18.74,18.72,18.72,0.4977,64.0
2019-02-13 10:35,{},18.74,2731,18.74,18.73,18.73,0.4355,56.0
2019-02-13 10:40,{},18.71,2731,18.74,18.71,18.74,0.3033,39.0
2019-02-13 10:45,{},18.73,2731,18.73,18.71,18.71,0.4355,56.0
2019-02-13 10:50,{},18.74,2731,18.74,18.73,18.73,0.2333,30.0
2019-02-13 10:55,{},18.74,2731,18.75,18.73,18.74,0.5288,68.0
2019-02-13 11:00,{},18.74,2731,18.74,18.72,18.74,0.1089,14.0
2019-02-13 11:05,{},18.72,2731,18.74,18.71,18.74,0.8554,110.0
2019-02-13 11:10,{},18.72,2731,18.74,18.72,18.72,0.0778,10.0
2019-02-13 11:15,{},18.73,2731,18.74,18.72,18.72,0.4821,62.0
2019-02-13 11:20,{},18.85,2731,18.85,18.73,18.73,2.1462,276.0
2019-02-13 11:25,{},18.83,2731,18.9,18.83,18.85,3.1104,400.0
2019-02-13 11:30,{},18.85,2731,18.85,18.83,18.83,0.2722,35.0
2019-02-13 13:05,{},18.82,2731,18.85,18.82,18.85,0.0233,3.0
2019-02-13 13:10,{},18.82,2731,18.84,18.82,18.82,0.0467,6.0
2019-02-13 13:15,{},18.83,2731,18.83,18.82,18.82,0.0933,12.0
2019-02-13 13:20,{},18.84,2731,18.84,18.83,18.83,0.0544,7.0
2019-02-13 13:25,{},18.85,2731,18.85,18.82,18.84,0.6221,80.0
2019-02-13 13:30,{},18.83,2731,18.85,18.82,18.85,0.14,18.0
2019-02-13 13:35,{},18.82,2731,18.83,18.82,18.83,0.2333,30.0
