date,amount,close,code,high,low,open,turnoverratio,volume
2019-02-13 13:40,{},18.86,2731,18.86,18.82,18.82,0.8631,111.0
2019-02-13 13:45,{},18.83,2731,18.86,18.83,18.86,0.0778,10.0
2019-02-13 13:50,{},18.84,2731,18.84,18.82,18.83,0.2955,38.0
2019-02-13 13:55,{},18.8,2731,18.84,18.8,18.84,0.6299,81.0
2019-02-13 14:00,{},18.8,2731,18.83,18.8,18.8,0.3188,41.0
2019-02-13 14:05,{},18.8,2731,18.83,18.8,18.8,0.1711,22.0
2019-02-13 14:10,{},18.79,2731,18.83,18.79,18.8,0.3577,46.0
2019-02-13 14:15,{},18.78,2731,18.79,18.75,18.79,0.6376,82.0
2019-02-13 14:20,{},18.83,2731,18.83,18.78,18.78,0.1011,13.0
2019-02-13 14:25,{},18.82,2731,18.83,18.82,18.83,0.0778,10.0
2019-02-13 14:30,{},18.83,2731,18.83,18.82,18.82,0.0622,8.0
2019-02-13 14:35,{},18.8,2731,18.83,18.76,18.83,0.8476,109.0
2019-02-13 14:40,{},18.85,2731,18.86,18.8,18.8,1.2208,157.0
2019-02-13 14:45,{},18.82,2731,18.85,18.77,18.85,0.4666,60.0
2019-02-13 14:50,{},18.78,2731,18.82,18.78,18.82,0.1944,25.0
2019-02-13 14:55,{},18.8,2731,18.8,18.76,18.78,1.8118,233.0
2019-02-13 15:00,{},18.8,2731,18.8,18.79,18.8,1.1353,146.0
2019-02-14 09:35,{},18.76,2731,18.85,18.75,18.82,0.6299,81.0
2019-02-14 09:40,{},18.83,2731,18.83,18.75,18.76,0.2177,28.0
2019-02-14 09:45,{},18.78,2731,18.83,18.76,18.83,0.2644,34.0
2019-02-14 09:50,{},18.8,2731,18.8,18.77,18.78,0.5599,72.0
2019-02-14 09:55,{},18.77,2731,18.8,18.77,18.8,0.3733,48.0
2019-02-14 10:00,{},18.78,2731,18.8,18.77,18.77,1.4386,185.0
2019-02-14 10:05,{},18.8,2731,18.8,18.78,18.78,0.9798,126.0
2019-02-14 10:10,{},18.8,2731,18.8,18.79,18.8,0.8243,106.0
2019-02-14 10:15,{},18.79,2731,18.8,18.79,18.8,2.3484,302.0
2019-02-14 10:20,{},18.8,2731,18.8,18.78,18.79,1.4852,191.0
2019-02-14 10:25,{},18.79,2731,18.8,18.78,18.8,0.7932,102.0
2019-02-14 10:30,{},18.8,2731,18.8,18.79,18.79,0.8165,105.0
2019-02-14 10:35,{},18.8,2731,18.8,18.8,18.8,0.7465,96.0
2019-02-14 10:40,{},18.78,2731,18.8,18.78,18.8,1.1198,144.0
2019-02-14 10:45,{},18.77,2731,18.8,18.77,18.78,2.2706,292.0
2019-02-14 10:50,{},18.79,2731,18.8,18.76,18.77,0.5988,77.0
2019-02-14 10:55,{},18.8,2731,18.8,18.76,18.79,0.6843,88.0
2019-02-14 11:00,{},18.8,2731,18.8,18.79,18.8,0.3499,45.0
2019-02-14 11:05,{},18.79,2731,18.8,18.79,18.8,0.1788,23.0
2019-02-14 11:10,{},18.8,2731,18.8,18.79,18.79,0.2722,35.0
2019-02-14 11:15,{},18.8,2731,18.8,18.8,18.8,0.1633,21.0
2019-02-14 11:20,{},18.8,2731,18.8,18.79,18.8,0.381,49.0
2019-02-14 11:25,{},18.8,2731,18.8,18.79,18.8,0.1711,22.0
2019-02-14 11:30,{},18.8,2731,18.8,18.8,18.8,0.1555,20.0
2019-02-14 13:05,{},18.79,2731,18.8,18.79,18.8,0.6299,81.0
2019-02-14 13:10,{},18.79,2731,18.8,18.79,18.79,0.5754,74.0
2019-02-14 13:15,{},18.8,2731,18.8,18.79,18.79,0.1322,17.0
2019-02-14 13:20,{},18.8,2731,18.8,18.8,18.8,0.1322,17.0
2019-02-14 13:25,{},18.75,2731,18.8,18.75,18.8,1.3919,179.0
2019-02-14 13:30,{},18.79,2731,18.79,18.75,18.75,0.1166,15.0
2019-02-14 13:35,{},18.8,2731,18.8,18.75,18.79,0.2488,32.0
2019-02-14 13:40,{},18.79,2731,18.8,18.79,18.8,0.2177,28.0
2019-02-14 13:45,{},18.79,2731,18.8,18.76,18.79,0.9098,117.0
2019-02-14 13:50,{},18.79,2731,18.79,18.79,18.79,0.0778,10.0
2019-02-14 13:55,{},18.76,2731,18.79,18.76,18.79,0.2255,29.0
2019-02-14 14:00,{},18.8,2731,18.8,18.76,18.76,0.521,67.0
2019-02-14 14:05,{},18.81,2731,18.81,18.76,18.8,0.1166,15.0
2019-02-14 14:10,{},18.85,2731,18.85,18.81,18.81,0.5521,71.0
2019-02-14 14:15,{},18.86,2731,18.86,18.85,18.85,0.2177,28.0
2019-02-14 14:20,{},18.85,2731,18.86,18.84,18.86,0.3888,50.0
2019-02-14 14:25,{},18.81,2731,18.85,18.81,18.85,0.14,18.0
2019-02-14 14:30,{},18.81,2731,18.84,18.81,18.81,0.6376,82.0
2019-02-14 14:35,{},18.82,2731,18.84,18.81,18.81,0.1166,15.0
2019-02-14 14:40,{},18.84,2731,18.84,18.82,18.82,0.21,27.0
2019-02-14 14:45,{},18.85,2731,18.85,18.82,18.84,0.6765,87.0
2019-02-14 14:50,{},18.83,2731,18.86,18.83,18.85,1.1897,153.0
2019-02-14 14:55,{},18.82,2731,18.85,18.81,18.83,1.3608,175.0
2019-02-14 15:00,{},18.85,2731,18.85,18.82,18.82,0.9331,120.0
2019-02-15 09:35,{},18.84,2731,18.85,18.78,18.85,1.2131,156.0
2019-02-15 09:40,{},18.73,2731,18.84,18.73,18.84,1.9907,256.0
2019-02-15 09:45,{},18.72,2731,18.73,18.71,18.73,0.4588,59.0
2019-02-15 09:50,{},18.72,2731,18.73,18.71,18.72,0.3033,39.0
2019-02-15 09:55,{},18.73,2731,18.73,18.71,18.72,0.5677,73.0
2019-02-15 10:00,{},18.74,2731,18.74,18.72,18.73,0.4977,64.0
2019-02-15 10:05,{},18.74,2731,18.75,18.73,18.74,0.1866,24.0
2019-02-15 10:10,{},18.73,2731,18.74,18.73,18.74,0.2411,31.0
2019-02-15 10:15,{},18.75,2731,18.75,18.73,18.73,0.3499,45.0
2019-02-15 10:20,{},18.75,2731,18.75,18.73,18.75,0.1166,15.0
2019-02-15 10:25,{},18.73,2731,18.75,18.73,18.75,0.1866,24.0
2019-02-15 10:30,{},18.73,2731,18.75,18.73,18.73,0.0933,12.0
2019-02-15 10:35,{},18.75,2731,18.75,18.73,18.73,0.2022,26.0
2019-02-15 10:40,{},18.74,2731,18.75,18.72,18.75,0.7776,100.0
2019-02-15 10:45,{},18.72,2731,18.74,18.72,18.74,0.6454,83.0
2019-02-15 10:50,{},18.74,2731,18.74,18.71,18.72,0.6921,89.0
2019-02-15 10:55,{},18.74,2731,18.74,18.71,18.74,0.3733,48.0
2019-02-15 11:00,{},18.74,2731,18.74,18.72,18.74,0.2955,38.0
2019-02-15 11:05,{},18.72,2731,18.74,18.72,18.74,0.5443,70.0
2019-02-15 11:10,{},18.75,2731,18.75,18.72,18.72,0.6143,79.0
2019-02-15 11:15,{},18.8,2731,18.8,18.75,18.75,1.112,143.0
2019-02-15 11:20,{},18.78,2731,18.8,18.77,18.8,0.4432,57.0
2019-02-15 11:25,{},18.78,2731,18.78,18.78,18.78,0.2722,35.0
2019-02-15 11:30,{},18.77,2731,18.78,18.77,18.78,0.1866,24.0
2019-02-15 13:05,{},18.8,2731,18.8,18.76,18.77,0.5054,65.0
2019-02-15 13:10,{},18.8,2731,18.8,18.8,18.8,0.2022,26.0
2019-02-15 13:15,{},18.82,2731,18.82,18.8,18.8,0.2177,28.0
2019-02-15 13:20,{},18.8,2731,18.85,18.8,18.82,0.2799,36.0
2019-02-15 13:25,{},18.8,2731,18.8,18.8,18.8,0.8787,113.0
2019-02-15 13:30,{},18.76,2731,18.8,18.76,18.8,0.9254,119.0
2019-02-15 13:35,{},18.76,2731,18.76,18.76,18.76,0.2177,28.0
2019-02-15 13:40,{},18.76,2731,18.76,18.75,18.76,0.4121,53.0
2019-02-15 13:45,{},18.79,2731,18.79,18.76,18.76,0.1555,20.0
2019-02-15 13:50,{},18.8,2731,18.8,18.76,18.79,0.0855,11.0
2019-02-15 13:55,{},18.8,2731,18.8,18.8,18.8,0.451,58.0
2019-02-15 14:00,{},18.85,2731,18.85,18.8,18.8,1.1509,148.0
2019-02-15 14:05,{},18.85,2731,18.85,18.82,18.85,0.3966,51.0
2019-02-15 14:10,{},18.84,2731,18.85,18.82,18.85,0.14,18.0
2019-02-15 14:15,{},18.82,2731,18.84,18.82,18.84,0.1477,19.0
2019-02-15 14:20,{},18.8,2731,18.82,18.8,18.82,0.2488,32.0
2019-02-15 14:25,{},18.82,2731,18.82,18.8,18.8,0.6376,82.0
2019-02-15 14:30,{},18.85,2731,18.85,18.82,18.82,0.2644,34.0
2019-02-15 14:35,{},18.84,2731,18.85,18.84,18.85,0.1711,22.0
2019-02-15 14:40,{},18.83,2731,18.85,18.83,18.84,0.5754,74.0
2019-02-15 14:45,{},18.84,2731,18.85,18.83,18.83,0.4277,55.0
2019-02-15 14:50,{},18.85,2731,18.85,18.82,18.84,3.9502,508.0
2019-02-15 14:55,{},18.88,2731,18.88,18.84,18.85,2.4184,311.0
2019-02-15 15:00,{},18.88,2731,18.89,18.88,18.88,1.5241,196.0
2019-02-18 09:35,{},18.88,2731,18.92,18.8,18.88,1.3764,177.0
2019-02-18 09:40,{},18.89,2731,19.08,18.88,18.88,1.4619,188.0
2019-02-18 09:45,{},18.9,2731,19.08,18.89,18.89,1.1664,150.0
2019-02-18 09:50,{},18.91,2731,18.91,18.89,18.9,22.1929,2854.0
2019-02-18 09:55,{},18.9,2731,18.91,18.9,18.91,0.5677,73.0
2019-02-18 10:00,{},18.88,2731,18.91,18.88,18.9,2.3328,300.0
2019-02-18 10:05,{},18.8,2731,18.9,18.8,18.88,1.7652,227.0
2019-02-18 10:10,{},18.81,2731,18.85,18.79,18.8,1.4386,185.0
2019-02-18 10:15,{},18.85,2731,18.85,18.79,18.81,0.8709,112.0
2019-02-18 10:20,{},18.82,2731,18.88,18.82,18.85,0.4977,64.0
2019-02-18 10:25,{},18.88,2731,18.88,18.82,18.82,0.1866,24.0
2019-02-18 10:30,{},18.81,2731,18.88,18.81,18.88,0.9798,126.0
2019-02-18 10:35,{},18.81,2731,18.81,18.8,18.81,0.21,27.0
2019-02-18 10:40,{},18.76,2731,18.81,18.76,18.81,0.8631,111.0
2019-02-18 10:45,{},18.78,2731,18.81,18.75,18.76,0.521,67.0
2019-02-18 10:50,{},18.76,2731,18.8,18.76,18.78,0.3421,44.0
2019-02-18 10:55,{},18.81,2731,18.81,18.76,18.76,0.4355,56.0
2019-02-18 11:00,{},18.82,2731,18.84,18.81,18.81,0.4355,56.0
2019-02-18 11:05,{},18.82,2731,18.82,18.82,18.82,0.2722,35.0
2019-02-18 11:10,{},18.83,2731,18.83,18.78,18.82,8.9658,1153.0
2019-02-18 11:15,{},18.87,2731,18.87,18.82,18.83,10.5832,1361.0
2019-02-18 11:20,{},18.85,2731,18.88,18.85,18.87,0.8865,114.0
2019-02-18 11:25,{},18.81,2731,18.88,18.81,18.85,0.3421,44.0
2019-02-18 11:30,{},18.81,2731,18.81,18.8,18.81,0.2488,32.0
2019-02-18 13:05,{},18.84,2731,18.84,18.81,18.81,0.6998,90.0
2019-02-18 13:10,{},18.8,2731,18.84,18.8,18.84,0.4743,61.0
2019-02-18 13:15,{},18.77,2731,18.8,18.76,18.8,2.4806,319.0
2019-02-18 13:20,{},18.81,2731,18.85,18.77,18.77,0.311,40.0
2019-02-18 13:25,{},18.82,2731,18.84,18.81,18.81,0.4121,53.0
2019-02-18 13:30,{},18.81,2731,18.82,18.81,18.82,0.1322,17.0
2019-02-18 13:35,{},18.88,2731,18.88,18.81,18.81,3.6625,471.0
2019-02-18 13:40,{},18.88,2731,18.89,18.87,18.88,2.0762,267.0
2019-02-18 13:45,{},18.9,2731,18.92,18.88,18.88,3.6392,468.0
2019-02-18 13:50,{},18.89,2731,18.91,18.89,18.9,1.2364,159.0
2019-02-18 13:55,{},18.89,2731,18.89,18.88,18.89,1.0731,138.0
2019-02-18 14:00,{},18.88,2731,18.89,18.88,18.89,0.4044,52.0
2019-02-18 14:05,{},18.82,2731,18.88,18.82,18.88,0.7932,102.0
2019-02-18 14:10,{},18.79,2731,18.85,18.78,18.82,4.6345,596.0
2019-02-18 14:15,{},18.78,2731,18.79,18.78,18.79,1.0109,130.0
2019-02-18 14:20,{},18.86,2731,18.86,18.78,18.78,1.7652,227.0
2019-02-18 14:25,{},18.83,2731,18.86,18.83,18.86,0.1089,14.0
2019-02-18 14:30,{},18.85,2731,18.86,18.83,18.83,1.2675,163.0
2019-02-18 14:35,{},18.92,2731,18.92,18.85,18.85,3.0249,389.0
2019-02-18 14:40,{},18.93,2731,18.98,18.92,18.92,1.3064,168.0
2019-02-18 14:45,{},18.88,2731,18.93,18.88,18.93,3.7869,487.0
2019-02-18 14:50,{},18.88,2731,18.88,18.8,18.88,1.5086,194.0
2019-02-18 14:55,{},18.9,2731,18.93,18.83,18.88,0.8865,114.0
2019-02-18 15:00,{},18.9,2731,18.9,18.87,18.9,0.8865,114.0
2019-02-19 09:35,{},18.87,2731,18.98,18.85,18.98,1.7807,229.0
2019-02-19 09:40,{},18.85,2731,18.88,18.84,18.87,1.7496,225.0
2019-02-19 09:45,{},18.85,2731,18.86,18.85,18.85,3.0793,396.0
2019-02-19 09:50,{},18.85,2731,18.86,18.84,18.85,0.8709,112.0
2019-02-19 09:55,{},18.85,2731,18.87,18.84,18.85,2.2862,294.0
2019-02-19 10:00,{},18.85,2731,18.85,18.82,18.85,0.6687,86.0
2019-02-19 10:05,{},18.84,2731,18.86,18.82,18.85,1.4386,185.0
2019-02-19 10:10,{},18.8,2731,18.84,18.8,18.84,1.7885,230.0
2019-02-19 10:15,{},18.78,2731,18.8,18.77,18.8,1.4697,189.0
2019-02-19 10:20,{},18.79,2731,18.8,18.78,18.78,0.5988,77.0
2019-02-19 10:25,{},18.78,2731,18.79,18.78,18.79,0.3966,51.0
2019-02-19 10:30,{},18.78,2731,18.8,18.78,18.78,0.8320000000000001,107.0
2019-02-19 10:35,{},18.79,2731,18.79,18.78,18.78,0.2644,34.0
2019-02-19 10:40,{},18.78,2731,18.8,18.78,18.79,1.2286,158.0
2019-02-19 10:45,{},18.76,2731,18.78,18.75,18.78,4.0669,523.0
2019-02-19 10:50,{},18.78,2731,18.78,18.74,18.76,1.1897,153.0
2019-02-19 10:55,{},18.78,2731,18.78,18.78,18.78,0.0933,12.0
2019-02-19 11:00,{},18.78,2731,18.78,18.78,18.78,0.6998,90.0
2019-02-19 11:05,{},18.8,2731,18.8,18.78,18.78,0.451,58.0
2019-02-19 11:10,{},18.79,2731,18.8,18.78,18.8,1.1742,151.0
2019-02-19 11:15,{},18.82,2731,18.82,18.78,18.79,0.5443,70.0
2019-02-19 11:20,{},18.78,2731,18.82,18.78,18.82,0.1166,15.0
2019-02-19 11:25,{},18.76,2731,18.78,18.76,18.78,0.3033,39.0
2019-02-19 11:30,{},18.72,2731,18.76,18.72,18.76,1.4697,189.0
2019-02-19 13:05,{},18.66,2731,18.72,18.66,18.72,2.7761,357.0
2019-02-19 13:10,{},18.67,2731,18.73,18.66,18.66,0.8476,109.0
2019-02-19 13:15,{},18.67,2731,18.67,18.67,18.67,0.6532,84.0
2019-02-19 13:20,{},18.67,2731,18.72,18.66,18.67,0.8865,114.0
2019-02-19 13:25,{},18.62,2731,18.67,18.62,18.67,3.2115,413.0
2019-02-19 13:30,{},18.62,2731,18.64,18.61,18.62,1.7574,226.0
2019-02-19 13:35,{},18.61,2731,18.65,18.61,18.62,1.8896,243.0
2019-02-19 13:40,{},18.6,2731,18.61,18.6,18.61,1.9285,248.0
2019-02-19 13:45,{},18.66,2731,18.66,18.6,18.6,0.4588,59.0
2019-02-19 13:50,{},18.62,2731,18.7,18.61,18.66,2.0296,261.0
2019-02-19 13:55,{},18.62,2731,18.62,18.6,18.62,0.7309,94.0
2019-02-19 14:00,{},18.61,2731,18.62,18.6,18.62,0.6299,81.0
2019-02-19 14:05,{},18.61,2731,18.61,18.6,18.61,0.4044,52.0
2019-02-19 14:10,{},18.62,2731,18.62,18.61,18.61,0.14,18.0
2019-02-19 14:15,{},18.62,2731,18.62,18.61,18.62,0.0855,11.0
2019-02-19 14:20,{},18.73,2731,18.73,18.62,18.62,2.6827,345.0
2019-02-19 14:25,{},18.71,2731,18.73,18.7,18.73,0.1711,22.0
2019-02-19 14:30,{},18.72,2731,18.72,18.69,18.71,0.4121,53.0
2019-02-19 14:35,{},18.7,2731,18.72,18.7,18.72,0.14,18.0
2019-02-19 14:40,{},18.67,2731,18.7,18.67,18.7,0.5132,66.0
2019-02-19 14:45,{},18.67,2731,18.7,18.65,18.67,0.6765,87.0
2019-02-19 14:50,{},18.66,2731,18.72,18.66,18.67,2.0373,262.0
2019-02-19 14:55,{},18.64,2731,18.7,18.64,18.66,1.4308,184.0
2019-02-19 15:00,{},18.65,2731,18.65,18.64,18.64,1.5319,197.0
2019-02-20 09:35,{},18.58,2731,18.7,18.58,18.68,1.6019,206.0
2019-02-20 09:40,{},18.55,2731,18.59,18.55,18.58,2.0684,266.0
2019-02-20 09:45,{},18.57,2731,18.58,18.54,18.55,0.6221,80.0
2019-02-20 09:50,{},18.55,2731,18.58,18.54,18.57,0.5365,69.0
2019-02-20 09:55,{},18.57,2731,18.58,18.54,18.55,0.5988,77.0
2019-02-20 10:00,{},18.57,2731,18.58,18.56,18.57,0.7776,100.0
2019-02-20 10:05,{},18.58,2731,18.58,18.57,18.57,1.0498,135.0
2019-02-20 10:10,{},18.56,2731,18.58,18.56,18.58,1.0031,129.0
2019-02-20 10:15,{},18.57,2731,18.58,18.56,18.56,1.2597,162.0
2019-02-20 10:20,{},18.6,2731,18.6,18.57,18.57,0.7465,96.0
2019-02-20 10:25,{},18.63,2731,18.63,18.6,18.6,0.7387,95.0
2019-02-20 10:30,{},18.57,2731,18.65,18.57,18.63,1.4619,188.0
2019-02-20 10:35,{},18.65,2731,18.65,18.5,18.57,5.1789,666.0
2019-02-20 10:40,{},18.65,2731,18.65,18.65,18.65,0.3266,42.0
2019-02-20 10:45,{},18.65,2731,18.65,18.65,18.65,0.3655,47.0
2019-02-20 10:50,{},18.66,2731,18.66,18.65,18.65,1.1042,142.0
2019-02-20 10:55,{},18.64,2731,18.66,18.64,18.66,0.2644,34.0
2019-02-20 11:00,{},18.64,2731,18.64,18.55,18.64,0.381,49.0
2019-02-20 11:05,{},18.56,2731,18.64,18.56,18.64,0.1166,15.0
2019-02-20 11:10,{},18.55,2731,18.6,18.55,18.56,0.0933,12.0
2019-02-20 11:15,{},18.56,2731,18.6,18.55,18.55,0.5677,73.0
2019-02-20 11:20,{},18.56,2731,18.56,18.55,18.56,0.2877,37.0
2019-02-20 11:25,{},18.56,2731,18.56,18.56,18.56,0.2177,28.0
2019-02-20 11:30,{},18.55,2731,18.56,18.55,18.56,0.3577,46.0
2019-02-20 13:05,{},18.49,2731,18.55,18.49,18.55,2.6439,340.0
2019-02-20 13:10,{},18.53,2731,18.53,18.49,18.49,0.2488,32.0
2019-02-20 13:15,{},18.49,2731,18.53,18.49,18.53,1.2908,166.0
2019-02-20 13:20,{},18.49,2731,18.5,18.48,18.49,0.7543,97.0
2019-02-20 13:25,{},18.45,2731,18.49,18.45,18.49,1.112,143.0
2019-02-20 13:30,{},18.47,2731,18.47,18.45,18.45,0.4199,54.0
2019-02-20 13:35,{},18.46,2731,18.47,18.46,18.47,0.1166,15.0
2019-02-20 13:40,{},18.46,2731,18.47,18.46,18.46,0.3499,45.0
2019-02-20 13:45,{},18.45,2731,18.46,18.45,18.46,0.3966,51.0
2019-02-20 13:50,{},18.46,2731,18.48,18.45,18.45,0.2644,34.0
2019-02-20 13:55,{},18.47,2731,18.47,18.46,18.46,0.1322,17.0
2019-02-20 14:00,{},18.4,2731,18.47,18.4,18.47,1.5941,205.0
2019-02-20 14:05,{},18.37,2731,18.42,18.37,18.4,4.8367,622.0
2019-02-20 14:10,{},18.43,2731,18.43,18.36,18.37,2.2084,284.0
2019-02-20 14:15,{},18.36,2731,18.44,18.36,18.43,0.7698,99.0
2019-02-20 14:20,{},18.47,2731,18.47,18.36,18.36,0.6376,82.0
2019-02-20 14:25,{},18.43,2731,18.47,18.43,18.47,0.4044,52.0
2019-02-20 14:30,{},18.44,2731,18.44,18.43,18.43,0.3266,42.0
2019-02-20 14:35,{},18.47,2731,18.47,18.43,18.44,1.4075,181.0
2019-02-20 14:40,{},18.4,2731,18.47,18.4,18.47,0.9409,121.0
2019-02-20 14:45,{},18.39,2731,18.4,18.38,18.4,1.2053,155.0
2019-02-20 14:50,{},18.5,2731,18.5,18.39,18.39,4.7745,614.0
2019-02-20 14:55,{},18.41,2731,18.5,18.4,18.5,1.3841,178.0
2019-02-20 15:00,{},18.4,2731,18.43,18.4,18.41,4.0358,519.0
2019-02-21 09:35,{},18.5,2731,18.55,18.38,18.4,3.2115,413.0
2019-02-21 09:40,{},18.63,2731,18.63,18.5,18.5,3.7403,481.0
2019-02-21 09:45,{},18.59,2731,18.65,18.58,18.63,1.423,183.0
2019-02-21 09:50,{},18.64,2731,18.64,18.59,18.59,1.9285,248.0
2019-02-21 09:55,{},18.6,2731,18.65,18.59,18.64,0.9953,128.0
2019-02-21 10:00,{},18.61,2731,18.61,18.59,18.6,1.5241,196.0
2019-02-21 10:05,{},18.63,2731,18.75,18.61,18.61,8.8725,1141.0
2019-02-21 10:10,{},18.63,2731,18.63,18.62,18.63,5.14,661.0
2019-02-21 10:15,{},18.62,2731,18.63,18.62,18.63,0.7154,92.0
2019-02-21 10:20,{},18.63,2731,18.63,18.62,18.62,0.8243,106.0
2019-02-21 10:25,{},18.64,2731,18.65,18.63,18.63,0.521,67.0
2019-02-21 10:30,{},18.66,2731,18.66,18.64,18.64,0.5054,65.0
2019-02-21 10:35,{},18.67,2731,18.7,18.66,18.66,1.2364,159.0
2019-02-21 10:40,{},18.67,2731,18.67,18.65,18.67,0.5832,75.0
2019-02-21 10:45,{},18.63,2731,18.67,18.63,18.67,1.9673,253.0
2019-02-21 10:50,{},18.63,2731,18.63,18.6,18.63,0.7543,97.0
2019-02-21 10:55,{},18.62,2731,18.63,18.62,18.63,0.2722,35.0
2019-02-21 11:00,{},18.61,2731,18.62,18.61,18.62,0.1011,13.0
2019-02-21 11:05,{},18.61,2731,18.63,18.61,18.61,0.3655,47.0
2019-02-21 11:10,{},18.63,2731,18.63,18.61,18.61,2.4883,320.0
2019-02-21 11:15,{},18.65,2731,18.65,18.63,18.63,0.1555,20.0
2019-02-21 11:20,{},18.69,2731,18.69,18.65,18.65,0.7543,97.0
2019-02-21 11:25,{},18.68,2731,18.7,18.68,18.69,0.7854,101.0
2019-02-21 11:30,{},18.63,2731,18.68,18.63,18.68,0.0933,12.0
2019-02-21 13:05,{},18.6,2731,18.63,18.6,18.63,0.7076,91.0
2019-02-21 13:10,{},18.58,2731,18.6,18.58,18.6,2.1928,282.0
2019-02-21 13:15,{},18.65,2731,18.68,18.58,18.58,1.423,183.0
2019-02-21 13:20,{},18.73,2731,18.78,18.65,18.65,6.1353,789.0
2019-02-21 13:25,{},18.72,2731,18.74,18.7,18.73,1.4852,191.0
2019-02-21 13:30,{},18.72,2731,18.77,18.71,18.72,1.0187,131.0
2019-02-21 13:35,{},18.75,2731,18.78,18.72,18.72,2.1773,280.0
2019-02-21 13:40,{},18.75,2731,18.75,18.74,18.75,1.5397,198.0
2019-02-21 13:45,{},18.74,2731,18.75,18.73,18.75,1.6485,212.0
2019-02-21 13:50,{},18.73,2731,18.75,18.73,18.74,1.1742,151.0
2019-02-21 13:55,{},18.73,2731,18.75,18.73,18.73,1.2208,157.0
2019-02-21 14:00,{},18.74,2731,18.75,18.71,18.73,1.9751,254.0
2019-02-21 14:05,{},18.74,2731,18.74,18.72,18.74,0.7232,93.0
2019-02-21 14:10,{},18.7,2731,18.75,18.7,18.74,3.4759,447.0
2019-02-21 14:15,{},18.71,2731,18.71,18.69,18.7,1.4619,188.0
2019-02-21 14:20,{},18.69,2731,18.71,18.69,18.71,0.591,76.0
2019-02-21 14:25,{},18.69,2731,18.69,18.67,18.69,0.3266,42.0
2019-02-21 14:30,{},18.68,2731,18.69,18.68,18.69,0.2955,38.0
2019-02-21 14:35,{},18.69,2731,18.69,18.68,18.68,0.1166,15.0
2019-02-21 14:40,{},18.68,2731,18.7,18.68,18.69,0.3733,48.0
2019-02-21 14:45,{},18.69,2731,18.69,18.67,18.68,0.6609999999999999,85.0
2019-02-21 14:50,{},18.54,2731,18.7,18.54,18.69,4.8523,624.0
2019-02-21 14:55,{},18.68,2731,18.68,18.53,18.54,2.8616,368.0
2019-02-21 15:00,{},18.69,2731,18.69,18.68,18.68,0.8942,115.0
2019-02-22 09:35,{},18.79,2731,18.88,18.67,18.67,2.7838,358.0
2019-02-22 09:40,{},18.81,2731,18.83,18.79,18.79,1.6407,211.0
2019-02-22 09:45,{},18.81,2731,18.81,18.78,18.81,1.1353,146.0
2019-02-22 09:50,{},18.78,2731,18.82,18.78,18.81,0.7232,93.0
2019-02-22 09:55,{},18.7,2731,18.8,18.69,18.78,2.7994,360.0
2019-02-22 10:00,{},18.69,2731,18.7,18.69,18.7,2.1384,275.0
2019-02-22 10:05,{},18.69,2731,18.72,18.69,18.69,1.9596,252.0
2019-02-22 10:10,{},18.72,2731,18.72,18.69,18.69,2.4728,318.0
2019-02-22 10:15,{},18.73,2731,18.78,18.72,18.72,0.9098,117.0
2019-02-22 10:20,{},18.75,2731,18.75,18.72,18.73,0.3499,45.0
2019-02-22 10:25,{},18.73,2731,18.78,18.73,18.75,0.3655,47.0
2019-02-22 10:30,{},18.75,2731,18.77,18.73,18.73,0.9331,120.0
2019-02-22 10:35,{},18.76,2731,18.77,18.74,18.75,0.6143,79.0
2019-02-22 10:40,{},18.78,2731,18.78,18.74,18.76,0.2566,33.0
