date,amount,close,code,high,low,open,turnoverratio,volume
2019-02-22 10:45,{},18.76,2731,18.78,18.76,18.78,0.7232,93.0
2019-02-22 10:50,{},18.77,2731,18.77,18.74,18.76,0.3888,50.0
2019-02-22 10:55,{},18.77,2731,18.78,18.77,18.77,0.521,67.0
2019-02-22 11:00,{},18.79,2731,18.79,18.76,18.77,0.5132,66.0
2019-02-22 11:05,{},18.8,2731,18.8,18.78,18.79,0.381,49.0
2019-02-22 11:10,{},18.76,2731,18.8,18.76,18.8,0.8865,114.0
2019-02-22 11:15,{},18.78,2731,18.78,18.76,18.76,0.0233,3.0
2019-02-22 11:20,{},18.8,2731,18.8,18.78,18.78,0.14,18.0
2019-02-22 11:25,{},18.78,2731,18.8,18.78,18.8,0.7776,100.0
2019-02-22 11:30,{},18.78,2731,18.79,18.78,18.78,0.21,27.0
2019-02-22 13:05,{},18.78,2731,18.79,18.77,18.78,0.8320000000000001,107.0
2019-02-22 13:10,{},18.77,2731,18.79,18.77,18.78,0.6998,90.0
2019-02-22 13:15,{},18.68,2731,18.77,18.68,18.77,3.6003,463.0
2019-02-22 13:20,{},18.67,2731,18.69,18.65,18.68,3.3515,431.0
2019-02-22 13:25,{},18.69,2731,18.69,18.67,18.67,0.4199,54.0
2019-02-22 13:30,{},18.75,2731,18.75,18.68,18.69,1.0653,137.0
2019-02-22 13:35,{},18.75,2731,18.75,18.7,18.75,1.0575,136.0
2019-02-22 13:40,{},18.76,2731,18.76,18.72,18.75,1.1975,154.0
2019-02-22 13:45,{},18.7,2731,18.76,18.7,18.76,0.7076,91.0
2019-02-22 13:50,{},18.66,2731,18.7,18.66,18.7,1.1509,148.0
2019-02-22 13:55,{},18.79,2731,18.79,18.66,18.66,1.8663,240.0
2019-02-22 14:00,{},18.77,2731,18.79,18.76,18.79,0.1555,20.0
2019-02-22 14:05,{},18.76,2731,18.77,18.69,18.77,0.4743,61.0
2019-02-22 14:10,{},18.76,2731,18.76,18.76,18.76,0.1477,19.0
2019-02-22 14:15,{},18.76,2731,18.76,18.69,18.76,9.7279,1251.0
2019-02-22 14:20,{},18.76,2731,18.76,18.76,18.76,0.4121,53.0
2019-02-22 14:25,{},18.76,2731,18.77,18.76,18.76,0.3266,42.0
2019-02-22 14:30,{},18.78,2731,18.78,18.75,18.76,0.5599,72.0
2019-02-22 14:35,{},18.79,2731,18.8,18.78,18.78,1.7107,220.0
2019-02-22 14:40,{},18.77,2731,18.79,18.77,18.79,0.8709,112.0
2019-02-22 14:45,{},18.78,2731,18.78,18.77,18.77,0.5599,72.0
2019-02-22 14:50,{},18.77,2731,18.78,18.76,18.78,1.1353,146.0
2019-02-22 14:55,{},18.77,2731,18.78,18.77,18.77,0.8942,115.0
2019-02-22 15:00,{},18.77,2731,18.77,18.76,18.77,1.6874,217.0
2019-02-25 09:35,{},18.86,2731,18.97,18.82,18.85,4.6423,597.0
2019-02-25 09:40,{},18.84,2731,18.96,18.8,18.86,4.7512,611.0
2019-02-25 09:45,{},18.8,2731,18.9,18.79,18.84,2.9238,376.0
2019-02-25 09:50,{},18.75,2731,18.8,18.73,18.8,3.4915,449.0
2019-02-25 09:55,{},18.81,2731,18.84,18.74,18.75,3.3126,426.0
2019-02-25 10:00,{},18.76,2731,18.81,18.74,18.81,1.4619,188.0
2019-02-25 10:05,{},18.77,2731,18.79,18.74,18.76,3.5692,459.0
2019-02-25 10:10,{},18.77,2731,18.78,18.74,18.77,2.605,335.0
2019-02-25 10:15,{},18.76,2731,18.78,18.74,18.77,3.1493,405.0
2019-02-25 10:20,{},18.76,2731,18.78,18.75,18.76,1.0187,131.0
2019-02-25 10:25,{},18.78,2731,18.78,18.76,18.76,0.7932,102.0
2019-02-25 10:30,{},18.77,2731,18.78,18.76,18.78,0.4821,62.0
2019-02-25 10:35,{},18.76,2731,18.77,18.75,18.77,0.8165,105.0
2019-02-25 10:40,{},18.78,2731,18.78,18.76,18.76,0.972,125.0
2019-02-25 10:45,{},18.78,2731,18.78,18.77,18.78,0.9565,123.0
2019-02-25 10:50,{},18.78,2731,18.78,18.76,18.78,2.2784,293.0
2019-02-25 10:55,{},18.76,2731,18.78,18.76,18.78,1.2830000000000001,165.0
2019-02-25 11:00,{},18.8,2731,18.8,18.76,18.76,1.9907,256.0
2019-02-25 11:05,{},18.85,2731,18.85,18.8,18.8,5.5288,711.0
2019-02-25 11:10,{},19.37,2731,19.5,18.85,18.85,14.7978,1903.0
2019-02-25 11:15,{},19.28,2731,19.41,19.28,19.37,11.0498,1421.0
2019-02-25 11:20,{},19.31,2731,19.35,19.28,19.28,6.7807,872.0
2019-02-25 11:25,{},19.34,2731,19.34,19.3,19.31,2.465,317.0
2019-02-25 11:30,{},19.31,2731,19.34,19.31,19.34,1.4386,185.0
2019-02-25 13:05,{},19.08,2731,19.32,19.06,19.31,10.8943,1401.0
2019-02-25 13:10,{},19.07,2731,19.08,19.06,19.08,12.4728,1604.0
2019-02-25 13:15,{},19.06,2731,19.08,19.06,19.07,6.7574,869.0
2019-02-25 13:20,{},19.08,2731,19.09,19.06,19.06,7.4495,958.0
2019-02-25 13:25,{},19.08,2731,19.2,19.06,19.08,10.6921,1375.0
2019-02-25 13:30,{},19.08,2731,19.08,19.07,19.08,4.3389999999999995,558.0
2019-02-25 13:35,{},19.08,2731,19.08,19.07,19.08,3.3593,432.0
2019-02-25 13:40,{},19.08,2731,19.15,19.06,19.08,5.7232,736.0
2019-02-25 13:45,{},19.04,2731,19.2,19.04,19.08,9.4168,1211.0
2019-02-25 13:50,{},19.07,2731,19.08,19.03,19.04,4.5334,583.0
2019-02-25 13:55,{},19.04,2731,19.07,19.04,19.07,0.8398,108.0
2019-02-25 14:00,{},19.08,2731,19.08,19.04,19.04,0.5132,66.0
2019-02-25 14:05,{},19.11,2731,19.11,19.05,19.08,1.6874,217.0
2019-02-25 14:10,{},19.08,2731,19.11,19.08,19.11,1.1353,146.0
2019-02-25 14:15,{},19.08,2731,19.08,19.08,19.08,1.2908,166.0
2019-02-25 14:20,{},19.08,2731,19.08,19.07,19.08,0.9953,128.0
2019-02-25 14:25,{},19.06,2731,19.08,19.06,19.08,1.3064,168.0
2019-02-25 14:30,{},19.11,2731,19.11,19.06,19.06,3.8258,492.0
2019-02-25 14:35,{},19.2,2731,19.24,19.08,19.11,2.1695,279.0
2019-02-25 14:40,{},19.06,2731,19.2,19.06,19.2,4.4946,578.0
2019-02-25 14:45,{},19.08,2731,19.08,19.06,19.06,2.465,317.0
2019-02-25 14:50,{},19.28,2731,19.29,19.05,19.08,11.9051,1531.0
2019-02-25 14:55,{},19.25,2731,19.28,19.2,19.28,2.0529,264.0
2019-02-25 15:00,{},19.23,2731,19.25,19.23,19.25,0.7854,101.0
2019-02-26 09:35,{},19.03,2731,19.2,18.98,19.2,12.8461,1652.0
2019-02-26 09:40,{},19.05,2731,19.09,19.0,19.03,6.4541,830.0
2019-02-26 09:45,{},19.0,2731,19.11,18.95,19.05,7.5817,975.0
2019-02-26 09:50,{},19.05,2731,19.13,19.0,19.0,11.3919,1465.0
2019-02-26 09:55,{},19.07,2731,19.08,19.05,19.05,7.2706,935.0
2019-02-26 10:00,{},19.07,2731,19.07,19.05,19.07,3.2737,421.0
2019-02-26 10:05,{},19.07,2731,19.08,19.05,19.07,1.9751,254.0
2019-02-26 10:10,{},19.0,2731,19.07,18.98,19.07,7.2939,938.0
2019-02-26 10:15,{},18.98,2731,19.0,18.98,19.0,1.9051,245.0
2019-02-26 10:20,{},19.0,2731,19.08,18.98,18.98,5.9487,765.0
2019-02-26 10:25,{},18.99,2731,19.06,18.99,19.0,1.6719,215.0
2019-02-26 10:30,{},18.97,2731,19.0,18.95,18.99,5.7854,744.0
2019-02-26 10:35,{},18.96,2731,18.99,18.96,18.97,1.4463,186.0
2019-02-26 10:40,{},18.96,2731,18.98,18.95,18.96,1.7341,223.0
2019-02-26 10:45,{},18.95,2731,18.96,18.94,18.96,1.0575,136.0
2019-02-26 10:50,{},18.95,2731,18.95,18.94,18.95,1.4852,191.0
2019-02-26 10:55,{},18.96,2731,18.98,18.95,18.95,0.6299,81.0
2019-02-26 11:00,{},19.0,2731,19.0,18.96,18.96,0.8631,111.0
2019-02-26 11:05,{},18.98,2731,19.0,18.97,19.0,1.5474,199.0
2019-02-26 11:10,{},18.94,2731,19.0,18.94,18.98,1.8274,235.0
2019-02-26 11:15,{},18.96,2731,18.96,18.94,18.94,0.2255,29.0
2019-02-26 11:20,{},18.95,2731,18.96,18.95,18.96,1.7107,220.0
2019-02-26 11:25,{},18.95,2731,19.0,18.94,18.95,1.0964,141.0
2019-02-26 11:30,{},18.95,2731,18.97,18.94,18.95,1.5552,200.0
2019-02-26 13:05,{},19.0,2731,19.05,18.93,18.95,4.479,576.0
2019-02-26 13:10,{},19.0,2731,19.0,18.96,19.0,2.1695,279.0
2019-02-26 13:15,{},19.0,2731,19.03,18.99,19.0,2.3328,300.0
2019-02-26 13:20,{},19.0,2731,19.01,18.99,19.0,4.3779,563.0
2019-02-26 13:25,{},19.07,2731,19.1,19.0,19.0,6.0187,774.0
2019-02-26 13:30,{},19.01,2731,19.08,19.01,19.07,5.7776,743.0
2019-02-26 13:35,{},18.96,2731,19.01,18.96,19.01,5.1166,658.0
2019-02-26 13:40,{},18.95,2731,19.0,18.95,18.96,1.944,250.0
2019-02-26 13:45,{},18.9,2731,18.95,18.9,18.95,9.0824,1168.0
2019-02-26 13:50,{},18.92,2731,18.92,18.86,18.9,3.3126,426.0
2019-02-26 13:55,{},18.9,2731,18.94,18.9,18.92,0.6143,79.0
2019-02-26 14:00,{},19.0,2731,19.01,18.9,18.9,7.8149,1005.0
2019-02-26 14:05,{},18.91,2731,19.0,18.91,19.0,2.0995,270.0
2019-02-26 14:10,{},18.9,2731,18.94,18.9,18.91,1.4775,190.0
2019-02-26 14:15,{},18.9,2731,18.92,18.9,18.9,1.7107,220.0
2019-02-26 14:20,{},18.89,2731,18.91,18.89,18.9,0.6299,81.0
2019-02-26 14:25,{},18.89,2731,18.9,18.89,18.89,1.2053,155.0
2019-02-26 14:30,{},18.86,2731,18.89,18.86,18.89,2.7372,352.0
2019-02-26 14:35,{},18.81,2731,18.86,18.8,18.86,7.0607,908.0
2019-02-26 14:40,{},18.83,2731,18.84,18.81,18.81,4.5801,589.0
2019-02-26 14:45,{},18.87,2731,18.87,18.83,18.83,3.888,500.0
2019-02-26 14:50,{},18.86,2731,18.88,18.86,18.87,2.0296,261.0
2019-02-26 14:55,{},18.83,2731,18.86,18.81,18.86,3.6159,465.0
2019-02-26 15:00,{},18.83,2731,18.83,18.81,18.83,1.9129,246.0
2019-02-27 09:35,{},18.69,2731,18.79,18.5,18.5,4.8289,621.0
2019-02-27 09:40,{},18.67,2731,18.69,18.61,18.69,0.9798,126.0
2019-02-27 09:45,{},18.68,2731,18.69,18.67,18.67,0.5521,71.0
2019-02-27 09:50,{},18.72,2731,18.75,18.68,18.68,2.5583,329.0
2019-02-27 09:55,{},18.74,2731,18.79,18.72,18.72,0.6687,86.0
2019-02-27 10:00,{},18.72,2731,18.74,18.72,18.74,1.4308,184.0
2019-02-27 10:05,{},18.76,2731,18.76,18.72,18.72,1.4852,191.0
2019-02-27 10:10,{},18.76,2731,18.76,18.76,18.76,0.0311,4.0
2019-02-27 10:15,{},18.81,2731,18.81,18.75,18.76,0.7387,95.0
2019-02-27 10:20,{},18.82,2731,18.84,18.81,18.81,0.5754,74.0
2019-02-27 10:25,{},18.83,2731,18.83,18.82,18.82,0.3033,39.0
2019-02-27 10:30,{},18.82,2731,18.83,18.82,18.83,0.3344,43.0
2019-02-27 10:35,{},18.86,2731,18.9,18.82,18.82,1.8118,233.0
2019-02-27 10:40,{},18.95,2731,18.95,18.86,18.86,0.5365,69.0
2019-02-27 10:45,{},18.98,2731,18.99,18.95,18.95,3.2893,423.0
2019-02-27 10:50,{},19.0,2731,19.0,18.95,18.98,3.5381,455.0
2019-02-27 10:55,{},19.06,2731,19.06,19.0,19.0,1.633,210.0
2019-02-27 11:00,{},19.13,2731,19.13,19.05,19.06,8.577,1103.0
2019-02-27 11:05,{},19.07,2731,19.16,19.07,19.13,3.4215,440.0
2019-02-27 11:10,{},18.96,2731,19.07,18.96,19.07,2.2162,285.0
2019-02-27 11:15,{},19.07,2731,19.07,18.95,18.96,2.6672,343.0
2019-02-27 11:20,{},19.06,2731,19.08,19.05,19.07,1.8118,233.0
2019-02-27 11:25,{},19.01,2731,19.06,19.01,19.06,0.6532,84.0
2019-02-27 11:30,{},18.9,2731,19.06,18.9,19.01,2.4261,312.0
2019-02-27 13:05,{},19.0,2731,19.03,18.9,18.9,0.6998,90.0
2019-02-27 13:10,{},19.01,2731,19.01,19.0,19.0,0.2877,37.0
2019-02-27 13:15,{},19.02,2731,19.02,19.01,19.01,0.2644,34.0
2019-02-27 13:20,{},19.04,2731,19.05,19.02,19.02,1.4386,185.0
2019-02-27 13:25,{},19.04,2731,19.05,19.0,19.04,1.0498,135.0
2019-02-27 13:30,{},19.0,2731,19.04,19.0,19.04,0.6843,88.0
2019-02-27 13:35,{},19.0,2731,19.01,19.0,19.0,0.1633,21.0
2019-02-27 13:40,{},18.96,2731,19.0,18.96,19.0,0.8631,111.0
2019-02-27 13:45,{},18.96,2731,18.96,18.96,18.96,0.2799,36.0
2019-02-27 13:50,{},18.95,2731,18.98,18.95,18.96,1.7652,227.0
2019-02-27 13:55,{},18.94,2731,18.95,18.94,18.95,1.5863,204.0
2019-02-27 14:00,{},18.94,2731,18.95,18.94,18.94,5.2255,672.0
2019-02-27 14:05,{},18.94,2731,18.95,18.94,18.94,0.1555,20.0
2019-02-27 14:10,{},18.95,2731,18.98,18.94,18.94,0.5443,70.0
2019-02-27 14:15,{},18.94,2731,18.96,18.94,18.95,0.451,58.0
2019-02-27 14:20,{},18.9,2731,18.94,18.9,18.94,0.9642,124.0
2019-02-27 14:25,{},18.89,2731,18.91,18.87,18.9,4.0824,525.0
2019-02-27 14:30,{},18.88,2731,18.9,18.88,18.89,1.1042,142.0
2019-02-27 14:35,{},18.92,2731,18.92,18.87,18.88,0.9098,117.0
2019-02-27 14:40,{},18.91,2731,18.92,18.9,18.92,1.4152,182.0
2019-02-27 14:45,{},18.95,2731,18.95,18.9,18.91,2.1617,278.0
2019-02-27 14:50,{},19.01,2731,19.01,18.91,18.95,4.7434,610.0
2019-02-27 14:55,{},18.99,2731,19.01,18.98,19.01,5.8476,752.0
2019-02-27 15:00,{},19.03,2731,19.03,18.98,18.99,1.5086,194.0
2019-03-01 14:55,{},19.5,2731,19.5,19.48,19.5,2.1384,275.0
2019-03-01 15:00,{},19.51,2731,19.51,19.46,19.5,3.7403,481.0
2019-03-04 09:35,{},19.8,2731,19.8,19.58,19.58,5.311,683.0
2019-03-04 09:40,{},19.8,2731,19.85,19.8,19.8,4.1757,537.0
2019-03-04 09:45,{},19.76,2731,19.8,19.74,19.8,4.8445,623.0
2019-03-04 09:50,{},19.79,2731,19.8,19.73,19.76,2.9394,378.0
2019-03-04 09:55,{},19.74,2731,19.79,19.68,19.79,2.325,299.0
2019-03-04 10:00,{},19.65,2731,19.74,19.65,19.74,5.0233,646.0
2019-03-04 10:05,{},19.63,2731,19.65,19.61,19.65,3.4603,445.0
2019-03-04 10:10,{},19.64,2731,19.74,19.62,19.63,2.5117,323.0
2019-03-04 10:15,{},19.66,2731,19.73,19.63,19.64,1.5630000000000002,201.0
2019-03-04 10:20,{},19.75,2731,19.75,19.64,19.66,2.0762,267.0
2019-03-04 10:25,{},19.65,2731,19.75,19.65,19.75,1.5241,196.0
2019-03-04 10:30,{},19.65,2731,19.66,19.64,19.65,1.3375,172.0
2019-03-04 10:35,{},19.63,2731,19.66,19.62,19.65,2.465,317.0
2019-03-04 10:40,{},19.6,2731,19.63,19.6,19.63,2.3717,305.0
2019-03-04 10:45,{},19.6,2731,19.62,19.59,19.6,0.9098,117.0
2019-03-04 10:50,{},19.6,2731,19.6,19.59,19.6,1.633,210.0
2019-03-04 10:55,{},19.58,2731,19.6,19.57,19.6,0.6998,90.0
2019-03-04 11:00,{},19.58,2731,19.58,19.53,19.58,4.93,634.0
2019-03-04 11:05,{},19.67,2731,19.67,19.58,19.58,1.5785,203.0
2019-03-04 11:10,{},19.7,2731,19.7,19.63,19.67,0.6921,89.0
2019-03-04 11:15,{},19.67,2731,19.7,19.67,19.7,0.7543,97.0
2019-03-04 11:20,{},19.7,2731,19.7,19.67,19.67,1.2131,156.0
2019-03-04 11:25,{},19.7,2731,19.7,19.67,19.7,0.3344,43.0
2019-03-04 11:30,{},19.71,2731,19.75,19.7,19.7,4.2613,548.0
2019-03-04 13:05,{},19.68,2731,19.72,19.62,19.71,5.7776,743.0
2019-03-04 13:10,{},19.74,2731,19.75,19.68,19.68,2.5583,329.0
2019-03-04 13:15,{},19.72,2731,19.75,19.72,19.74,0.6998,90.0
2019-03-04 13:20,{},19.77,2731,19.77,19.72,19.72,0.8476,109.0
2019-03-04 13:25,{},19.74,2731,19.77,19.72,19.77,1.6019,206.0
2019-03-04 13:30,{},19.72,2731,19.78,19.72,19.74,2.1073,271.0
2019-03-04 13:35,{},19.69,2731,19.74,19.69,19.72,1.6952,218.0
2019-03-04 13:40,{},19.67,2731,19.7,19.67,19.69,1.2053,155.0
2019-03-04 13:45,{},19.6,2731,19.67,19.6,19.67,7.8616,1011.0
2019-03-04 13:50,{},19.63,2731,19.67,19.6,19.6,1.2519,161.0
2019-03-04 13:55,{},19.66,2731,19.66,19.61,19.63,1.0342,133.0
2019-03-04 14:00,{},19.71,2731,19.71,19.65,19.66,2.0762,267.0
2019-03-04 14:05,{},19.71,2731,19.77,19.7,19.71,3.0793,396.0
2019-03-04 14:10,{},19.71,2731,19.71,19.63,19.71,0.9487,122.0
2019-03-04 14:15,{},19.65,2731,19.71,19.64,19.71,2.1073,271.0
2019-03-04 14:20,{},19.71,2731,19.71,19.65,19.65,1.8118,233.0
2019-03-04 14:25,{},19.7,2731,19.74,19.7,19.71,0.7154,92.0
2019-03-04 14:30,{},19.7,2731,19.74,19.7,19.7,3.7403,481.0
2019-03-04 14:35,{},19.74,2731,19.74,19.7,19.7,2.5583,329.0
2019-03-04 14:40,{},19.73,2731,19.75,19.65,19.74,1.8429,237.0
2019-03-04 14:45,{},19.75,2731,19.76,19.73,19.73,2.7372,352.0
2019-03-04 14:50,{},19.78,2731,19.78,19.75,19.75,2.1695,279.0
2019-03-04 14:55,{},19.78,2731,19.8,19.77,19.78,4.4012,566.0
2019-03-04 15:00,{},19.78,2731,19.8,19.77,19.78,2.1851,281.0
2019-03-05 09:35,{},19.7,2731,19.83,19.7,19.82,1.6952,218.0
2019-03-05 09:40,{},19.68,2731,19.7,19.6,19.7,2.8694,369.0
2019-03-05 09:45,{},19.62,2731,19.68,19.62,19.68,2.7449,353.0
2019-03-05 09:50,{},19.62,2731,19.66,19.6,19.62,2.7216,350.0
2019-03-05 09:55,{},19.66,2731,19.66,19.62,19.62,2.3873,307.0
2019-03-05 10:00,{},19.65,2731,19.66,19.62,19.66,1.1586,149.0
2019-03-05 10:05,{},19.64,2731,19.67,19.62,19.65,2.1695,279.0
2019-03-05 10:10,{},19.61,2731,19.64,19.61,19.64,1.5008,193.0
2019-03-05 10:15,{},19.62,2731,19.67,19.6,19.61,4.9922,642.0
2019-03-05 10:20,{},19.65,2731,19.65,19.61,19.62,0.7232,93.0
2019-03-05 10:25,{},19.61,2731,19.66,19.61,19.65,1.4152,182.0
2019-03-05 10:30,{},19.61,2731,19.62,19.61,19.61,2.014,259.0
2019-03-05 10:35,{},19.61,2731,19.62,19.6,19.61,1.5163,195.0
2019-03-05 10:40,{},19.62,2731,19.62,19.6,19.61,4.4635,574.0
2019-03-05 10:45,{},19.62,2731,19.62,19.61,19.62,1.9207,247.0
2019-03-05 10:50,{},19.61,2731,19.62,19.61,19.62,1.9751,254.0
2019-03-05 10:55,{},19.6,2731,19.62,19.6,19.61,0.8476,109.0
2019-03-05 11:00,{},19.62,2731,19.62,19.6,19.6,1.2675,163.0
2019-03-05 11:05,{},19.63,2731,19.64,19.62,19.62,0.902,116.0
2019-03-05 11:10,{},19.63,2731,19.65,19.63,19.63,0.6143,79.0
2019-03-05 11:15,{},19.6,2731,19.63,19.6,19.63,0.5677,73.0
2019-03-05 11:20,{},19.62,2731,19.63,19.6,19.6,0.1011,13.0
2019-03-05 11:25,{},19.63,2731,19.63,19.61,19.62,0.7698,99.0
2019-03-05 11:30,{},19.63,2731,19.63,19.63,19.63,0.0156,2.0
2019-03-05 13:05,{},19.61,2731,19.65,19.61,19.63,1.9673,253.0
2019-03-05 13:10,{},19.61,2731,19.61,19.6,19.61,3.6159,465.0
2019-03-05 13:15,{},19.63,2731,19.64,19.61,19.61,0.5599,72.0
2019-03-05 13:20,{},19.63,2731,19.64,19.61,19.63,1.4463,186.0
2019-03-05 13:25,{},19.64,2731,19.65,19.63,19.63,0.7543,97.0
2019-03-05 13:30,{},19.65,2731,19.65,19.64,19.64,0.4355,56.0
2019-03-05 13:35,{},19.7,2731,19.7,19.65,19.65,1.7885,230.0
2019-03-05 13:40,{},19.7,2731,19.71,19.69,19.7,1.0575,136.0
2019-03-05 13:45,{},19.7,2731,19.7,19.69,19.7,0.8476,109.0
2019-03-05 13:50,{},19.68,2731,19.7,19.68,19.7,0.3033,39.0
2019-03-05 13:55,{},19.7,2731,19.71,19.68,19.68,1.1664,150.0
2019-03-05 14:00,{},19.69,2731,19.7,19.69,19.7,0.1011,13.0
2019-03-05 14:05,{},19.73,2731,19.73,19.69,19.69,0.8009,103.0
2019-03-05 14:10,{},19.7,2731,19.73,19.7,19.73,0.7076,91.0
2019-03-05 14:15,{},19.7,2731,19.7,19.7,19.7,0.5132,66.0
2019-03-05 14:25,{},19.68,2731,19.7,19.68,19.7,2.1695,279.0
2019-03-05 14:30,{},19.63,2731,19.68,19.63,19.68,2.2006,283.0
2019-03-05 14:35,{},19.62,2731,19.63,19.62,19.63,1.8818,242.0
2019-03-05 14:40,{},19.62,2731,19.63,19.62,19.62,2.4806,319.0
2019-03-05 14:45,{},19.59,2731,19.62,19.59,19.62,6.8196,877.0
2019-03-05 14:50,{},19.7,2731,19.7,19.58,19.59,1.7496,225.0
2019-03-05 14:55,{},19.63,2731,19.7,19.6,19.7,0.9876,127.0
2019-03-05 15:00,{},19.67,2731,19.68,19.63,19.63,1.283,165.0
2019-03-06 09:35,{},19.59,2731,19.7,19.53,19.53,1.9518,251.0
2019-03-06 09:40,{},19.61,2731,19.65,19.59,19.59,4.6812,602.0
2019-03-06 09:45,{},19.59,2731,19.63,19.59,19.61,0.7543,97.0
2019-03-06 09:50,{},19.58,2731,19.59,19.58,19.59,2.0062,258.0
2019-03-06 09:55,{},19.5,2731,19.58,19.5,19.58,2.3406,301.0
2019-03-06 10:00,{},19.47,2731,19.52,19.46,19.5,3.4215,440.0
2019-03-06 10:05,{},19.4,2731,19.47,19.4,19.47,4.0669,523.0
2019-03-06 10:10,{},19.34,2731,19.4,19.31,19.4,5.7543,740.0
2019-03-06 10:15,{},19.3,2731,19.34,19.29,19.34,20.1167,2587.0
2019-03-06 10:20,{},19.39,2731,19.39,19.29,19.3,20.7465,2668.0
2019-03-06 10:25,{},19.45,2731,19.45,19.39,19.39,2.4028,309.0
2019-03-06 10:30,{},19.45,2731,19.45,19.4,19.45,1.493,192.0
2019-03-06 10:35,{},19.45,2731,19.48,19.45,19.45,0.4355,56.0
2019-03-06 10:40,{},19.47,2731,19.5,19.45,19.45,0.9331,120.0
2019-03-06 10:45,{},19.42,2731,19.47,19.39,19.47,1.8507,238.0
2019-03-06 10:50,{},19.41,2731,19.42,19.4,19.42,0.1711,22.0
2019-03-06 10:55,{},19.42,2731,19.44,19.41,19.41,0.2644,34.0
2019-03-06 11:00,{},19.4,2731,19.42,19.4,19.42,0.5832,75.0
2019-03-06 11:05,{},19.37,2731,19.46,19.37,19.4,1.2364,159.0
2019-03-06 11:10,{},19.41,2731,19.48,19.37,19.37,0.6532,84.0
2019-03-06 11:15,{},19.43,2731,19.47,19.4,19.41,0.7776,100.0
2019-03-06 11:20,{},19.47,2731,19.47,19.43,19.43,0.3966,51.0
2019-03-06 11:25,{},19.49,2731,19.49,19.47,19.47,1.1664,150.0
2019-03-06 11:30,{},19.49,2731,19.49,19.49,19.49,0.2644,34.0
2019-03-06 13:05,{},19.48,2731,19.49,19.43,19.49,2.0218,260.0
2019-03-06 13:10,{},19.53,2731,19.54,19.47,19.48,1.5163,195.0
2019-03-06 13:15,{},19.47,2731,19.53,19.47,19.53,0.2722,35.0
2019-03-06 13:20,{},19.49,2731,19.49,19.4,19.47,2.8771,370.0
2019-03-06 13:25,{},19.5,2731,19.52,19.49,19.49,0.7154,92.0
2019-03-06 13:30,{},19.52,2731,19.52,19.5,19.5,1.0342,133.0
2019-03-06 13:35,{},19.43,2731,19.52,19.4,19.52,1.8274,235.0
2019-03-06 13:40,{},19.47,2731,19.51,19.42,19.43,0.5054,65.0
2019-03-06 13:45,{},19.43,2731,19.5,19.43,19.47,3.8491,495.0
2019-03-06 13:50,{},19.49,2731,19.49,19.43,19.43,2.1151,272.0
2019-03-06 13:55,{},19.45,2731,19.49,19.45,19.49,0.4666,60.0
2019-03-06 14:00,{},19.48,2731,19.49,19.43,19.45,2.9471,379.0
2019-03-06 14:05,{},19.41,2731,19.49,19.4,19.48,2.6205,337.0
2019-03-06 14:10,{},19.41,2731,19.42,19.39,19.41,1.1742,151.0
2019-03-06 14:15,{},19.4,2731,19.46,19.39,19.41,2.8616,368.0
2019-03-06 14:20,{},19.39,2731,19.4,19.39,19.4,1.0342,133.0
2019-03-06 14:25,{},19.4,2731,19.4,19.39,19.39,0.2877,37.0
2019-03-06 14:30,{},19.4,2731,19.43,19.4,19.4,0.7309,94.0
