date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-06 14:35,{},19.47,2731,19.48,19.4,19.4,1.7885,230.0
2019-03-06 14:40,{},19.47,2731,19.49,19.46,19.47,4.0747,524.0
2019-03-06 14:45,{},19.49,2731,19.49,19.46,19.47,2.0218,260.0
2019-03-06 14:50,{},19.48,2731,19.5,19.48,19.49,5.2799,679.0
2019-03-06 14:55,{},19.48,2731,19.5,19.46,19.48,5.4743,704.0
2019-03-06 15:00,{},19.49,2731,19.49,19.46,19.48,1.2208,157.0
2019-03-07 09:35,{},19.58,2731,19.73,19.45,19.45,2.7994,360.0
2019-03-07 09:40,{},19.59,2731,19.65,19.57,19.58,9.1369,1175.0
2019-03-07 09:45,{},19.61,2731,19.65,19.58,19.59,5.9176,761.0
2019-03-07 09:50,{},19.61,2731,19.64,19.6,19.61,3.6314,467.0
2019-03-07 09:55,{},19.66,2731,19.66,19.61,19.61,8.958,1152.0
2019-03-07 10:00,{},19.76,2731,19.8,19.66,19.66,11.8429,1523.0
2019-03-07 10:05,{},19.72,2731,19.76,19.72,19.76,2.2706,292.0
2019-03-07 10:10,{},19.66,2731,19.73,19.66,19.72,1.1586,149.0
2019-03-07 10:15,{},19.65,2731,19.66,19.62,19.66,1.7574,226.0
2019-03-07 10:20,{},19.65,2731,19.66,19.64,19.65,0.7776,100.0
2019-03-07 10:25,{},19.62,2731,19.66,19.62,19.65,3.5848,461.0
2019-03-07 10:30,{},19.59,2731,19.62,19.58,19.62,1.3686,176.0
2019-03-07 10:35,{},19.54,2731,19.59,19.54,19.59,4.7512,611.0
2019-03-07 10:40,{},19.49,2731,19.54,19.4,19.54,1.5552,200.0
2019-03-07 10:45,{},19.54,2731,19.54,19.4,19.49,0.9098,117.0
2019-03-07 10:50,{},19.5,2731,19.54,19.41,19.54,3.4837,448.0
2019-03-07 10:55,{},19.41,2731,19.49,19.41,19.49,2.465,317.0
2019-03-07 11:00,{},19.42,2731,19.49,19.41,19.41,0.6998,90.0
2019-03-07 11:05,{},19.48,2731,19.49,19.42,19.42,0.6998,90.0
2019-03-07 11:10,{},19.44,2731,19.48,19.43,19.48,2.2473,289.0
2019-03-07 11:15,{},19.47,2731,19.48,19.44,19.44,0.5677,73.0
2019-03-07 11:20,{},19.5,2731,19.5,19.47,19.47,0.6376,82.0
2019-03-07 11:25,{},19.53,2731,19.53,19.5,19.5,0.3033,39.0
2019-03-07 11:30,{},19.5,2731,19.53,19.5,19.53,0.591,76.0
2019-03-07 13:05,{},19.47,2731,19.5,19.47,19.5,1.3686,176.0
2019-03-07 13:10,{},19.5,2731,19.5,19.47,19.47,1.4386,185.0
2019-03-07 13:15,{},19.55,2731,19.56,19.5,19.5,2.5505,328.0
2019-03-07 13:20,{},19.64,2731,19.64,19.57,19.57,2.3717,305.0
2019-03-07 13:25,{},19.55,2731,19.64,19.55,19.64,0.6299,81.0
2019-03-07 13:30,{},19.55,2731,19.57,19.55,19.55,1.112,143.0
2019-03-07 13:35,{},19.56,2731,19.64,19.55,19.55,0.2644,34.0
2019-03-07 13:40,{},19.53,2731,19.56,19.53,19.56,1.3686,176.0
2019-03-07 13:45,{},19.54,2731,19.54,19.53,19.53,0.5988,77.0
2019-03-07 13:50,{},19.55,2731,19.55,19.53,19.54,0.1011,13.0
2019-03-07 13:55,{},19.54,2731,19.56,19.53,19.55,0.591,76.0
2019-03-07 14:00,{},19.54,2731,19.54,19.53,19.54,0.5677,73.0
2019-03-07 14:05,{},19.65,2731,19.65,19.54,19.54,0.972,125.0
2019-03-07 14:10,{},19.67,2731,19.69,19.65,19.65,0.451,58.0
2019-03-07 14:15,{},19.55,2731,19.68,19.55,19.67,0.4355,56.0
2019-03-07 14:20,{},19.63,2731,19.63,19.55,19.55,0.5677,73.0
2019-03-07 14:25,{},19.62,2731,19.63,19.58,19.63,0.2566,33.0
2019-03-07 14:30,{},19.6,2731,19.63,19.6,19.62,1.0653,137.0
2019-03-07 14:35,{},19.65,2731,19.65,19.6,19.6,1.423,183.0
2019-03-07 14:40,{},19.63,2731,19.65,19.63,19.65,1.5941,205.0
2019-03-07 14:45,{},19.64,2731,19.66,19.59,19.63,1.944,250.0
2019-03-07 14:50,{},19.59,2731,19.64,19.57,19.64,1.9984,257.0
2019-03-07 14:55,{},19.6,2731,19.63,19.59,19.59,1.7885,230.0
2019-03-07 15:00,{},19.59,2731,19.62,19.59,19.6,0.9331,120.0
2019-03-08 09:35,{},19.4,2731,19.59,19.32,19.59,3.2893,423.0
2019-03-08 09:40,{},19.4,2731,19.45,19.39,19.4,0.8243,106.0
2019-03-08 09:45,{},19.36,2731,19.49,19.35,19.4,2.6594,342.0
2019-03-08 09:50,{},19.33,2731,19.39,19.3,19.36,1.8974,244.0
2019-03-08 09:55,{},19.35,2731,19.4,19.31,19.33,0.8476,109.0
2019-03-08 10:00,{},19.35,2731,19.46,19.32,19.35,1.8507,238.0
2019-03-08 10:05,{},19.28,2731,19.35,19.25,19.35,3.6859,474.0
2019-03-08 10:10,{},19.34,2731,19.34,19.28,19.28,1.2208,157.0
2019-03-08 10:15,{},19.33,2731,19.34,19.29,19.34,0.5443,70.0
2019-03-08 10:20,{},19.31,2731,19.33,19.3,19.33,1.2519,161.0
2019-03-08 10:25,{},19.29,2731,19.33,19.29,19.31,0.6921,89.0
2019-03-08 10:30,{},19.45,2731,19.45,19.29,19.29,0.8865,114.0
2019-03-08 10:35,{},19.42,2731,19.45,19.42,19.45,0.9254,119.0
2019-03-08 10:40,{},19.47,2731,19.48,19.42,19.42,1.3997,180.0
2019-03-08 10:45,{},19.49,2731,19.49,19.46,19.47,0.6065,78.0
2019-03-08 10:50,{},19.41,2731,19.59,19.39,19.49,2.5817,332.0
2019-03-08 10:55,{},19.56,2731,19.59,19.41,19.41,2.3639,304.0
2019-03-08 11:00,{},19.52,2731,19.56,19.46,19.56,0.3655,47.0
2019-03-08 11:05,{},19.5,2731,19.52,19.44,19.52,0.7232,93.0
2019-03-08 11:10,{},19.5,2731,19.51,19.45,19.5,0.5443,70.0
2019-03-08 11:15,{},19.5,2731,19.5,19.45,19.5,0.2255,29.0
2019-03-08 11:20,{},19.5,2731,19.51,19.5,19.5,0.2022,26.0
2019-03-08 11:25,{},19.41,2731,19.5,19.41,19.5,0.9176,118.0
2019-03-08 11:30,{},19.4,2731,19.42,19.4,19.41,1.112,143.0
2019-03-08 13:05,{},19.4,2731,19.41,19.4,19.4,0.451,58.0
2019-03-08 13:10,{},19.38,2731,19.4,19.38,19.4,0.7932,102.0
2019-03-08 13:15,{},19.36,2731,19.38,19.36,19.38,0.521,67.0
2019-03-08 13:20,{},19.32,2731,19.36,19.32,19.36,1.6952,218.0
2019-03-08 13:25,{},19.31,2731,19.33,19.31,19.32,2.154,277.0
2019-03-08 13:30,{},19.28,2731,19.31,19.27,19.31,2.4572,316.0
2019-03-08 13:35,{},19.26,2731,19.28,19.25,19.28,4.3235,556.0
2019-03-08 13:40,{},19.23,2731,19.26,19.23,19.26,2.7061,348.0
2019-03-08 13:45,{},19.18,2731,19.23,19.17,19.23,2.6672,343.0
2019-03-08 13:50,{},19.17,2731,19.2,19.16,19.18,2.8538,367.0
2019-03-08 13:55,{},19.1,2731,19.18,19.09,19.17,4.3468,559.0
2019-03-08 14:00,{},19.18,2731,19.18,19.1,19.1,1.944,250.0
2019-03-08 14:05,{},19.24,2731,19.24,19.18,19.18,0.9876,127.0
2019-03-08 14:10,{},19.21,2731,19.26,19.21,19.24,0.8709,112.0
2019-03-08 14:15,{},19.2,2731,19.21,19.2,19.21,0.4432,57.0
2019-03-08 14:20,{},19.25,2731,19.25,19.2,19.2,0.4432,57.0
2019-03-08 14:25,{},19.26,2731,19.26,19.25,19.25,0.3033,39.0
2019-03-08 14:30,{},19.25,2731,19.26,19.23,19.26,0.9176,118.0
2019-03-08 14:35,{},19.38,2731,19.38,19.13,19.25,9.5646,1230.0
2019-03-08 14:40,{},19.34,2731,19.38,19.26,19.38,3.3981,437.0
2019-03-08 14:45,{},19.21,2731,19.34,19.2,19.34,0.7698,99.0
2019-03-08 14:50,{},19.12,2731,19.24,19.1,19.21,3.888,500.0
2019-03-08 14:55,{},19.08,2731,19.14,19.08,19.12,11.2831,1451.0
2019-03-08 15:00,{},19.07,2731,19.09,19.06,19.08,3.4059,438.0
2019-03-11 09:35,{},19.4,2731,19.43,19.1,19.1,4.2846,551.0
2019-03-11 09:40,{},19.38,2731,19.5,19.32,19.4,2.9549,380.0
2019-03-11 09:45,{},19.42,2731,19.51,19.38,19.38,4.0513,521.0
2019-03-11 09:50,{},19.45,2731,19.45,19.38,19.42,1.6952,218.0
2019-03-11 09:55,{},19.45,2731,19.46,19.41,19.45,4.168,536.0
2019-03-11 10:00,{},19.44,2731,19.45,19.42,19.45,0.4044,52.0
2019-03-11 10:05,{},19.44,2731,19.45,19.42,19.44,0.6609999999999999,85.0
2019-03-11 10:10,{},19.43,2731,19.44,19.42,19.44,0.2799,36.0
2019-03-11 10:15,{},19.41,2731,19.43,19.38,19.43,1.1042,142.0
2019-03-11 10:20,{},19.4,2731,19.41,19.35,19.41,1.0809,139.0
2019-03-11 10:25,{},19.39,2731,19.4,19.37,19.4,2.5817,332.0
2019-03-11 10:30,{},19.41,2731,19.41,19.37,19.39,0.3266,42.0
2019-03-11 10:35,{},19.41,2731,19.45,19.4,19.41,8.3981,1080.0
2019-03-11 10:40,{},19.44,2731,19.5,19.41,19.41,7.224,929.0
2019-03-11 10:45,{},19.49,2731,19.5,19.44,19.44,3.1649,407.0
2019-03-11 10:50,{},19.5,2731,19.51,19.49,19.49,1.182,152.0
2019-03-11 10:55,{},19.51,2731,19.51,19.48,19.5,3.5692,459.0
2019-03-11 11:00,{},19.83,2731,19.98,19.51,19.51,15.6765,2016.0
2019-03-11 11:05,{},19.78,2731,19.84,19.77,19.83,5.1711,665.0
2019-03-11 11:10,{},19.72,2731,19.82,19.72,19.78,1.283,165.0
2019-03-11 11:10,{},19.72,2731,19.82,19.72,19.78,1.2830000000000001,165.0
2019-03-11 11:15,{},19.71,2731,19.72,19.68,19.72,0.6143,79.0
2019-03-11 11:20,{},19.73,2731,19.73,19.71,19.71,1.1431,147.0
2019-03-11 11:25,{},19.74,2731,19.74,19.73,19.73,0.0855,11.0
2019-03-11 11:30,{},19.78,2731,19.78,19.74,19.74,1.0809,139.0
2019-03-11 13:05,{},19.74,2731,19.78,19.74,19.78,1.2519,161.0
2019-03-11 13:10,{},19.76,2731,19.76,19.74,19.74,0.2566,33.0
2019-03-11 13:15,{},19.78,2731,19.8,19.76,19.76,2.8538,367.0
2019-03-11 13:20,{},19.79,2731,19.79,19.78,19.78,0.2255,29.0
2019-03-11 13:25,{},19.79,2731,19.8,19.78,19.79,0.5599,72.0
2019-03-11 13:30,{},19.76,2731,19.79,19.76,19.79,0.4199,54.0
2019-03-11 13:35,{},19.75,2731,19.76,19.72,19.76,0.3499,45.0
2019-03-11 13:40,{},19.79,2731,19.8,19.75,19.75,1.0886,140.0
2019-03-11 13:45,{},19.73,2731,19.79,19.73,19.79,2.5583,329.0
2019-03-11 13:50,{},19.78,2731,19.79,19.73,19.73,0.9642,124.0
2019-03-11 13:55,{},19.79,2731,19.8,19.77,19.78,0.5677,73.0
2019-03-11 14:00,{},19.77,2731,19.79,19.76,19.79,1.5708,202.0
2019-03-11 14:05,{},19.78,2731,19.8,19.77,19.77,1.3841,178.0
2019-03-11 14:10,{},19.79,2731,19.79,19.77,19.78,1.112,143.0
2019-03-11 14:15,{},19.8,2731,19.81,19.79,19.79,1.8507,238.0
2019-03-11 14:20,{},19.82,2731,19.82,19.8,19.8,3.0871,397.0
2019-03-11 14:25,{},19.86,2731,19.86,19.82,19.82,3.1415,404.0
2019-03-11 14:30,{},19.96,2731,19.99,19.86,19.86,8.8103,1133.0
2019-03-11 14:35,{},19.88,2731,19.96,19.86,19.96,2.6283,338.0
2019-03-11 14:40,{},19.88,2731,19.88,19.85,19.88,5.3344,686.0
2019-03-11 14:45,{},19.89,2731,19.9,19.85,19.88,2.0218,260.0
2019-03-11 14:50,{},19.9,2731,19.9,19.89,19.89,1.4075,181.0
2019-03-11 14:55,{},19.88,2731,19.9,19.87,19.9,2.8538,367.0
2019-03-11 15:00,{},19.9,2731,19.9,19.88,19.88,3.2426,417.0
2019-03-12 09:35,{},20.03,2731,20.03,19.9,19.9,4.7745,614.0
2019-03-12 09:40,{},20.1,2731,20.19,20.01,20.03,5.5366,712.0
2019-03-12 09:45,{},20.06,2731,20.12,20.05,20.1,1.4308,184.0
2019-03-12 09:50,{},19.9,2731,20.09,19.9,20.06,5.4977,707.0
2019-03-12 09:55,{},19.97,2731,20.0,19.9,19.9,1.5785,203.0
2019-03-12 10:00,{},19.89,2731,19.97,19.89,19.97,1.8663,240.0
2019-03-12 10:05,{},19.9,2731,19.93,19.83,19.89,1.9829,255.0
2019-03-12 10:10,{},19.89,2731,19.96,19.89,19.9,1.9207,247.0
2019-03-12 10:15,{},19.86,2731,19.89,19.86,19.89,0.9254,119.0
2019-03-12 10:20,{},19.86,2731,19.88,19.85,19.86,0.4355,56.0
2019-03-12 10:25,{},19.88,2731,19.94,19.86,19.86,0.7621,98.0
2019-03-12 10:30,{},19.9,2731,19.92,19.87,19.88,0.4977,64.0
2019-03-12 10:35,{},19.91,2731,19.91,19.89,19.9,0.5365,69.0
2019-03-12 10:40,{},19.87,2731,19.91,19.84,19.91,2.1617,278.0
2019-03-12 10:45,{},19.85,2731,19.9,19.85,19.87,0.9953,128.0
2019-03-12 10:50,{},19.87,2731,19.87,19.84,19.85,2.4417,314.0
2019-03-12 10:55,{},19.84,2731,19.87,19.84,19.87,2.6827,345.0
2019-03-12 11:00,{},19.86,2731,19.87,19.84,19.84,1.9518,251.0
2019-03-12 11:05,{},19.85,2731,19.86,19.84,19.86,2.4261,312.0
2019-03-12 11:10,{},19.86,2731,19.86,19.85,19.85,1.4075,181.0
2019-03-12 11:15,{},19.87,2731,19.87,19.85,19.86,1.0498,135.0
2019-03-12 11:20,{},19.91,2731,19.91,19.87,19.87,1.9907,256.0
2019-03-12 11:25,{},19.89,2731,19.91,19.88,19.91,0.2333,30.0
2019-03-12 11:30,{},19.91,2731,19.91,19.88,19.89,1.9051,245.0
2019-03-12 13:05,{},19.92,2731,19.93,19.9,19.91,1.4463,186.0
2019-03-12 13:10,{},19.91,2731,19.92,19.9,19.92,0.9409,121.0
2019-03-12 13:15,{},19.87,2731,19.91,19.87,19.91,2.6128,336.0
2019-03-12 13:20,{},19.9,2731,19.9,19.87,19.87,1.0187,131.0
2019-03-12 13:25,{},19.93,2731,19.94,19.9,19.9,0.6454,83.0
2019-03-12 13:30,{},19.91,2731,19.93,19.91,19.93,0.2566,33.0
2019-03-12 13:35,{},19.92,2731,19.93,19.91,19.91,1.112,143.0
2019-03-12 13:40,{},19.88,2731,19.92,19.88,19.92,4.5023,579.0
2019-03-12 13:45,{},19.87,2731,19.89,19.87,19.88,5.0855,654.0
2019-03-12 13:50,{},19.85,2731,19.88,19.84,19.87,6.5163,838.0
2019-03-12 13:55,{},19.84,2731,19.88,19.83,19.85,4.238,545.0
2019-03-12 14:00,{},19.88,2731,19.88,19.84,19.84,2.2473,289.0
2019-03-12 14:05,{},19.89,2731,19.89,19.84,19.88,2.4417,314.0
2019-03-12 14:10,{},19.85,2731,19.89,19.84,19.89,4.8212,620.0
2019-03-12 14:15,{},19.84,2731,19.88,19.84,19.85,2.9938,385.0
2019-03-12 14:20,{},19.84,2731,19.87,19.83,19.84,2.5194,324.0
2019-03-12 14:25,{},19.84,2731,19.85,19.83,19.84,5.1244,659.0
2019-03-12 14:30,{},19.84,2731,19.87,19.82,19.84,1.6485,212.0
2019-03-12 14:35,{},19.88,2731,19.88,19.83,19.84,6.1275,788.0
2019-03-12 14:40,{},19.84,2731,19.92,19.84,19.88,3.196,411.0
2019-03-12 14:45,{},19.83,2731,19.92,19.82,19.84,3.0093,387.0
2019-03-12 14:50,{},19.84,2731,19.91,19.82,19.83,6.9829,898.0
2019-03-12 14:55,{},19.87,2731,19.89,19.83,19.84,2.7061,348.0
2019-03-12 15:00,{},19.91,2731,19.91,19.87,19.87,3.9969,514.0
2019-03-13 09:35,{},19.78,2731,19.88,19.77,19.88,23.3826,3007.0
2019-03-13 09:40,{},19.74,2731,19.78,19.73,19.78,1.9829,255.0
2019-03-13 09:45,{},19.79,2731,19.81,19.74,19.74,1.0964,141.0
2019-03-13 09:50,{},19.73,2731,19.81,19.7,19.79,5.7621,741.0
2019-03-13 09:55,{},19.76,2731,19.77,19.72,19.73,2.5894,333.0
2019-03-13 10:00,{},19.75,2731,19.76,19.75,19.76,0.9176,118.0
2019-03-13 10:05,{},19.75,2731,19.76,19.72,19.75,3.4215,440.0
2019-03-13 10:10,{},19.75,2731,19.76,19.73,19.75,0.7154,92.0
2019-03-13 10:15,{},19.75,2731,19.75,19.72,19.75,1.6252,209.0
2019-03-13 10:20,{},19.74,2731,19.75,19.74,19.75,1.6563,213.0
2019-03-13 10:25,{},19.74,2731,19.75,19.73,19.74,0.4666,60.0
2019-03-13 10:30,{},19.72,2731,19.75,19.72,19.74,0.7465,96.0
2019-03-13 10:35,{},19.72,2731,19.72,19.72,19.72,0.4821,62.0
2019-03-13 10:40,{},19.72,2731,19.74,19.72,19.72,0.6065,78.0
2019-03-13 10:45,{},19.72,2731,19.72,19.71,19.72,1.6174,208.0
2019-03-13 10:50,{},19.72,2731,19.74,19.72,19.72,0.5754,74.0
2019-03-13 10:55,{},19.72,2731,19.72,19.72,19.72,0.3421,44.0
2019-03-13 11:00,{},19.73,2731,19.73,19.71,19.72,1.9285,248.0
2019-03-13 11:05,{},19.7,2731,19.73,19.7,19.73,1.2597,162.0
2019-03-13 11:10,{},19.72,2731,19.73,19.68,19.7,2.4806,319.0
2019-03-13 11:15,{},19.7,2731,19.72,19.67,19.72,6.874,884.0
2019-03-13 11:20,{},19.72,2731,19.73,19.7,19.7,0.902,116.0
2019-03-13 11:25,{},19.75,2731,19.75,19.7,19.72,2.0451,263.0
2019-03-13 11:30,{},19.78,2731,19.78,19.73,19.75,1.2442,160.0
2019-03-13 13:05,{},19.73,2731,19.78,19.73,19.78,1.8429,237.0
2019-03-13 13:10,{},19.74,2731,19.74,19.7,19.73,1.5241,196.0
2019-03-13 13:15,{},19.69,2731,19.76,19.69,19.73,1.0886,140.0
2019-03-13 13:20,{},19.68,2731,19.76,19.68,19.69,0.6143,79.0
2019-03-13 13:25,{},19.76,2731,19.76,19.68,19.68,0.6687,86.0
2019-03-13 13:30,{},19.7,2731,19.76,19.7,19.76,0.8942,115.0
2019-03-13 13:35,{},19.71,2731,19.76,19.7,19.7,1.0886,140.0
2019-03-13 13:40,{},19.71,2731,19.71,19.71,19.71,0.0778,10.0
2019-03-13 13:45,{},19.73,2731,19.73,19.7,19.71,1.6252,209.0
2019-03-13 13:50,{},19.73,2731,19.74,19.73,19.73,1.182,152.0
2019-03-13 13:55,{},19.7,2731,19.74,19.7,19.73,0.3344,43.0
2019-03-13 14:00,{},19.71,2731,19.71,19.7,19.7,0.8165,105.0
2019-03-13 14:05,{},19.71,2731,19.72,19.71,19.71,0.6998,90.0
2019-03-13 14:10,{},19.68,2731,19.73,19.68,19.71,3.7869,487.0
2019-03-13 14:15,{},19.7,2731,19.72,19.68,19.68,1.7263,222.0
2019-03-13 14:20,{},19.7,2731,19.7,19.7,19.7,0.0078,1.0
2019-03-13 14:25,{},19.68,2731,19.71,19.68,19.7,2.2706,292.0
2019-03-13 14:30,{},19.71,2731,19.72,19.68,19.68,0.6921,89.0
2019-03-13 14:35,{},19.7,2731,19.72,19.7,19.71,0.5832,75.0
2019-03-13 14:40,{},19.7,2731,19.71,19.7,19.7,0.6765,87.0
2019-03-13 14:45,{},19.68,2731,19.7,19.68,19.7,0.591,76.0
2019-03-13 14:50,{},19.68,2731,19.7,19.68,19.68,1.8507,238.0
2019-03-13 14:55,{},19.68,2731,19.69,19.67,19.68,1.2053,155.0
2019-03-13 15:00,{},19.74,2731,19.74,19.67,19.68,2.0296,261.0
2019-03-14 09:35,{},19.77,2731,19.77,19.64,19.74,1.0187,131.0
2019-03-14 09:40,{},19.75,2731,19.83,19.75,19.77,1.703,219.0
2019-03-14 09:45,{},19.75,2731,19.77,19.75,19.75,0.5754,74.0
2019-03-14 09:50,{},19.75,2731,19.77,19.75,19.75,1.0342,133.0
2019-03-14 09:55,{},19.72,2731,19.8,19.72,19.75,0.4588,59.0
2019-03-14 10:00,{},19.71,2731,19.77,19.7,19.72,0.9409,121.0
2019-03-14 10:05,{},19.67,2731,19.71,19.67,19.71,1.2519,161.0
2019-03-14 10:10,{},19.55,2731,19.67,19.42,19.67,3.3593,432.0
2019-03-14 10:15,{},19.52,2731,19.55,19.51,19.55,0.6221,80.0
2019-03-14 10:20,{},19.6,2731,19.6,19.52,19.52,0.5365,69.0
2019-03-14 10:25,{},19.58,2731,19.6,19.56,19.6,0.0544,7.0
2019-03-14 10:30,{},19.58,2731,19.58,19.58,19.58,0.1322,17.0
2019-03-14 10:35,{},19.5,2731,19.58,19.5,19.58,1.8585,239.0
2019-03-14 10:40,{},19.45,2731,19.5,19.45,19.5,0.6299,81.0
2019-03-14 10:45,{},19.63,2731,19.63,19.44,19.45,1.1975,154.0
2019-03-14 10:50,{},19.63,2731,19.63,19.53,19.63,0.6065,78.0
2019-03-14 10:55,{},19.52,2731,19.63,19.52,19.63,0.6609999999999999,85.0
2019-03-14 11:00,{},19.58,2731,19.59,19.52,19.52,1.6252,209.0
2019-03-14 11:05,{},19.56,2731,19.58,19.56,19.58,0.4199,54.0
2019-03-14 11:10,{},19.55,2731,19.56,19.54,19.56,2.0762,267.0
2019-03-14 11:15,{},19.56,2731,19.58,19.55,19.55,1.2986,167.0
2019-03-14 11:20,{},19.56,2731,19.6,19.53,19.56,4.339,558.0
2019-03-14 11:20,{},19.56,2731,19.6,19.53,19.56,4.3389999999999995,558.0
2019-03-14 11:25,{},19.53,2731,19.58,19.52,19.56,6.0031,772.0
2019-03-14 11:30,{},19.53,2731,19.54,19.53,19.53,1.5708,202.0
2019-03-14 13:05,{},19.51,2731,19.53,19.5,19.53,1.7574,226.0
2019-03-14 13:10,{},19.5,2731,19.53,19.5,19.51,1.3841,178.0
2019-03-14 13:15,{},19.51,2731,19.51,19.5,19.5,0.2411,31.0
2019-03-14 13:20,{},19.5,2731,19.52,19.5,19.51,0.451,58.0
2019-03-14 13:25,{},19.52,2731,19.52,19.5,19.5,0.2333,30.0
2019-03-14 13:30,{},19.53,2731,19.58,19.52,19.52,1.1509,148.0
2019-03-14 13:35,{},19.55,2731,19.55,19.53,19.53,0.0778,10.0
2019-03-14 13:40,{},19.52,2731,19.55,19.5,19.55,1.2675,163.0
2019-03-14 13:45,{},19.5,2731,19.52,19.5,19.52,0.6065,78.0
2019-03-14 13:50,{},19.52,2731,19.52,19.47,19.5,1.5241,196.0
2019-03-14 13:55,{},19.55,2731,19.55,19.52,19.52,1.5397,198.0
2019-03-14 14:00,{},19.56,2731,19.58,19.55,19.55,0.3421,44.0
2019-03-14 14:05,{},19.65,2731,19.65,19.56,19.56,1.6563,213.0
2019-03-14 14:10,{},19.59,2731,19.65,19.59,19.65,0.2488,32.0
2019-03-14 14:15,{},19.59,2731,19.59,19.59,19.59,0.0311,4.0
2019-03-14 14:20,{},19.56,2731,19.59,19.51,19.59,0.9876,127.0
2019-03-14 14:25,{},19.53,2731,19.56,19.51,19.56,0.1166,15.0
2019-03-14 14:30,{},19.53,2731,19.53,19.45,19.53,2.3017,296.0
2019-03-14 14:35,{},19.5,2731,19.53,19.45,19.53,3.4526,444.0
2019-03-14 14:40,{},19.52,2731,19.53,19.46,19.5,2.4261,312.0
2019-03-14 14:45,{},19.6,2731,19.6,19.52,19.52,6.563,844.0
2019-03-14 14:50,{},19.66,2731,19.66,19.6,19.6,4.2302,544.0
2019-03-14 14:55,{},19.72,2731,19.74,19.66,19.66,1.4075,181.0
2019-03-14 15:00,{},19.7,2731,19.72,19.69,19.72,2.0296,261.0
2019-03-15 09:35,{},19.87,2731,19.87,19.75,19.75,18.1415,2333.0
2019-03-15 09:40,{},19.91,2731,19.94,19.87,19.87,3.1104,400.0
2019-03-15 09:45,{},19.97,2731,19.98,19.91,19.91,5.6921,732.0
2019-03-15 09:50,{},20.06,2731,20.06,19.96,19.97,6.3142,812.0
2019-03-15 09:55,{},20.1,2731,20.16,20.04,20.06,4.0202,517.0
2019-03-15 10:00,{},20.18,2731,20.18,20.08,20.1,4.2146,542.0
2019-03-15 10:05,{},20.49,2731,20.65,20.18,20.18,10.2177,1314.0
2019-03-15 10:10,{},20.33,2731,20.6,20.33,20.49,6.0731,781.0
2019-03-15 10:15,{},20.33,2731,20.33,20.22,20.33,4.7512,611.0
2019-03-15 10:20,{},20.29,2731,20.38,20.29,20.33,2.8771,370.0
2019-03-15 10:25,{},20.2,2731,20.31,20.15,20.29,1.0031,129.0
2019-03-15 10:30,{},20.18,2731,20.25,20.18,20.2,2.1617,278.0
2019-03-15 10:35,{},20.19,2731,20.19,20.15,20.18,1.7185,221.0
2019-03-15 10:40,{},20.19,2731,20.19,20.16,20.19,0.5754,74.0
2019-03-15 10:45,{},20.18,2731,20.19,20.18,20.19,0.7932,102.0
2019-03-15 10:50,{},20.2,2731,20.2,20.18,20.18,1.6485,212.0
2019-03-15 10:55,{},20.17,2731,20.2,20.17,20.2,1.0809,139.0
2019-03-15 11:00,{},20.2,2731,20.2,20.14,20.17,0.6376,82.0
2019-03-15 11:05,{},20.24,2731,20.27,20.2,20.2,0.5132,66.0
2019-03-15 11:10,{},20.26,2731,20.27,20.24,20.24,0.7854,101.0
2019-03-15 11:15,{},20.25,2731,20.26,20.25,20.26,0.2177,28.0
