date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-15 11:20,{},20.23,2731,20.25,20.23,20.25,0.7698,99.0
2019-03-15 11:25,{},20.24,2731,20.24,20.23,20.23,0.3499,45.0
2019-03-15 11:30,{},20.25,2731,20.25,20.24,20.24,0.1166,15.0
2019-03-15 13:05,{},20.21,2731,20.25,20.21,20.25,1.4386,185.0
2019-03-15 13:10,{},20.19,2731,20.21,20.18,20.21,0.6143,79.0
2019-03-15 13:15,{},20.13,2731,20.19,20.13,20.19,1.9673,253.0
2019-03-15 13:20,{},20.08,2731,20.13,20.08,20.13,1.0187,131.0
2019-03-15 13:25,{},20.1,2731,20.1,20.06,20.08,1.0731,138.0
2019-03-15 13:30,{},20.1,2731,20.11,20.1,20.1,0.8165,105.0
2019-03-15 13:35,{},20.15,2731,20.15,20.1,20.1,0.8087,104.0
2019-03-15 13:40,{},20.19,2731,20.2,20.13,20.15,1.9129,246.0
2019-03-15 13:45,{},20.24,2731,20.24,20.19,20.19,0.6065,78.0
2019-03-15 13:50,{},20.19,2731,20.24,20.19,20.24,3.4603,445.0
2019-03-15 13:55,{},20.15,2731,20.19,20.15,20.19,0.3577,46.0
2019-03-15 14:00,{},20.15,2731,20.21,20.15,20.15,1.2131,156.0
2019-03-15 14:05,{},20.14,2731,20.2,20.13,20.15,3.6781,473.0
2019-03-15 14:10,{},20.14,2731,20.14,20.14,20.14,0.1477,19.0
2019-03-15 14:15,{},20.23,2731,20.24,20.14,20.14,1.1431,147.0
2019-03-15 14:20,{},20.28,2731,20.28,20.23,20.23,2.9160000000000004,375.0
2019-03-15 14:25,{},20.28,2731,20.28,20.25,20.28,0.3421,44.0
2019-03-15 14:30,{},20.24,2731,20.28,20.24,20.28,0.5132,66.0
2019-03-15 14:35,{},20.23,2731,20.25,20.23,20.24,0.8165,105.0
2019-03-15 14:40,{},20.23,2731,20.23,20.22,20.23,0.3188,41.0
2019-03-15 14:45,{},20.25,2731,20.26,20.23,20.23,2.7372,352.0
2019-03-15 14:50,{},20.24,2731,20.25,20.23,20.25,5.3344,686.0
2019-03-15 14:55,{},20.24,2731,20.25,20.23,20.24,3.1104,400.0
2019-03-15 15:00,{},20.25,2731,20.25,20.23,20.24,3.3437,430.0
2019-03-18 09:35,{},20.33,2731,20.47,20.14,20.15,4.3079,554.0
2019-03-18 09:40,{},20.62,2731,20.66,20.33,20.33,5.6610000000000005,728.0
2019-03-18 09:45,{},20.54,2731,20.62,20.5,20.62,1.9207,247.0
2019-03-18 09:50,{},20.57,2731,20.59,20.53,20.54,4.4868,577.0
2019-03-18 09:55,{},20.6,2731,20.6,20.55,20.57,2.395,308.0
2019-03-18 10:00,{},20.6,2731,20.6,20.57,20.6,3.8414,494.0
2019-03-18 10:05,{},20.6,2731,20.6,20.55,20.6,3.6003,463.0
2019-03-18 10:10,{},20.6,2731,20.61,20.58,20.6,2.9082,374.0
2019-03-18 10:15,{},20.6,2731,20.6,20.58,20.6,1.1042,142.0
2019-03-18 10:20,{},20.58,2731,20.61,20.55,20.6,2.3328,300.0
2019-03-18 10:25,{},20.55,2731,20.59,20.55,20.58,1.1586,149.0
2019-03-18 10:30,{},20.59,2731,20.6,20.55,20.55,2.1073,271.0
2019-03-18 10:35,{},20.58,2731,20.59,20.57,20.59,0.5754,74.0
2019-03-18 10:40,{},20.54,2731,20.59,20.54,20.58,3.4681,446.0
2019-03-18 10:45,{},20.56,2731,20.56,20.54,20.54,0.7387,95.0
2019-03-18 10:50,{},20.58,2731,20.59,20.56,20.56,0.9565,123.0
2019-03-18 10:55,{},20.58,2731,20.59,20.56,20.58,1.112,143.0
2019-03-18 11:00,{},20.59,2731,20.6,20.58,20.58,2.6516,341.0
2019-03-18 11:05,{},20.59,2731,20.59,20.58,20.59,0.7621,98.0
2019-03-18 11:10,{},20.58,2731,20.59,20.58,20.59,1.3608,175.0
2019-03-18 11:15,{},20.58,2731,20.58,20.56,20.58,0.7932,102.0
2019-03-18 11:20,{},20.59,2731,20.59,20.56,20.58,0.8476,109.0
2019-03-18 11:25,{},20.6,2731,20.6,20.58,20.59,2.8227,363.0
2019-03-18 11:30,{},20.61,2731,20.61,20.6,20.6,0.8865,114.0
2019-03-18 13:05,{},20.76,2731,20.9,20.61,20.61,9.1135,1172.0
2019-03-18 13:10,{},20.88,2731,20.88,20.76,20.76,3.7869,487.0
2019-03-18 13:15,{},20.72,2731,20.88,20.7,20.88,1.5163,195.0
2019-03-18 13:20,{},20.75,2731,20.8,20.71,20.72,3.0171,388.0
2019-03-18 13:25,{},20.75,2731,20.75,20.71,20.75,0.9176,118.0
2019-03-18 13:30,{},20.76,2731,20.8,20.75,20.75,0.0933,12.0
2019-03-18 13:35,{},20.75,2731,20.78,20.75,20.76,0.1866,24.0
2019-03-18 13:40,{},20.77,2731,20.77,20.74,20.75,1.042,134.0
2019-03-18 13:45,{},20.77,2731,20.77,20.75,20.77,0.2877,37.0
2019-03-18 13:50,{},20.78,2731,20.78,20.76,20.77,0.5365,69.0
2019-03-18 13:55,{},20.78,2731,20.78,20.77,20.78,1.8118,233.0
2019-03-18 14:00,{},20.79,2731,20.79,20.78,20.78,0.9876,127.0
2019-03-18 14:05,{},20.79,2731,20.8,20.77,20.79,0.6376,82.0
2019-03-18 14:10,{},20.8,2731,20.8,20.77,20.79,1.3997,180.0
2019-03-18 14:15,{},20.8,2731,20.8,20.77,20.8,1.1198,144.0
2019-03-18 14:20,{},20.78,2731,20.8,20.78,20.8,0.8787,113.0
2019-03-18 14:25,{},20.75,2731,20.8,20.75,20.78,1.8196,234.0
2019-03-18 14:30,{},20.75,2731,20.8,20.75,20.75,0.6143,79.0
2019-03-18 14:35,{},20.72,2731,20.76,20.71,20.75,1.8585,239.0
2019-03-18 14:40,{},20.72,2731,20.73,20.72,20.72,1.0498,135.0
2019-03-18 14:45,{},20.71,2731,20.74,20.71,20.72,1.6019,206.0
2019-03-18 14:50,{},20.73,2731,20.74,20.7,20.71,1.0575,136.0
2019-03-18 14:55,{},20.76,2731,20.81,20.73,20.73,2.7838,358.0
2019-03-18 15:00,{},20.8,2731,20.81,20.75,20.76,0.9487,122.0
2019-03-19 09:35,{},21.02,2731,21.02,20.81,20.81,7.395,951.0
2019-03-19 09:40,{},21.15,2731,21.3,21.02,21.02,5.9953,771.0
2019-03-19 09:45,{},21.11,2731,21.21,21.11,21.15,3.577,460.0
2019-03-19 09:50,{},21.19,2731,21.19,21.1,21.11,1.3064,168.0
2019-03-19 09:55,{},21.18,2731,21.2,21.13,21.19,4.8445,623.0
2019-03-19 10:00,{},21.22,2731,21.25,21.13,21.18,3.8725,498.0
2019-03-19 10:05,{},21.29,2731,21.43,21.22,21.22,8.2971,1067.0
2019-03-19 10:10,{},21.43,2731,21.43,21.29,21.29,4.7434,610.0
2019-03-19 10:15,{},21.7,2731,21.73,21.43,21.43,9.6656,1243.0
2019-03-19 10:20,{},21.7,2731,21.75,21.65,21.7,6.7496,868.0
2019-03-19 10:25,{},21.71,2731,21.72,21.7,21.7,1.9984,257.0
2019-03-19 10:30,{},21.75,2731,21.75,21.71,21.71,2.7061,348.0
2019-03-19 10:35,{},21.78,2731,21.78,21.74,21.75,3.6703,472.0
2019-03-19 10:40,{},22.33,2731,22.33,21.77,21.78,7.8149,1005.0
2019-03-19 10:45,{},22.5,2731,22.7,22.3,22.33,18.6392,2397.0
2019-03-19 10:50,{},22.22,2731,22.5,22.12,22.5,6.8041,875.0
2019-03-19 10:55,{},22.12,2731,22.26,22.1,22.22,10.4977,1350.0
2019-03-19 11:00,{},22.01,2731,22.12,22.0,22.12,6.1897,796.0
2019-03-19 11:05,{},22.11,2731,22.12,22.01,22.01,3.2426,417.0
2019-03-19 11:10,{},22.15,2731,22.26,22.11,22.11,2.0140000000000002,259.0
2019-03-19 11:10,{},22.15,2731,22.26,22.11,22.11,2.014,259.0
2019-03-19 11:15,{},22.23,2731,22.23,22.15,22.15,1.9129,246.0
2019-03-19 11:20,{},22.2,2731,22.23,22.2,22.23,3.3048,425.0
2019-03-19 11:25,{},22.23,2731,22.23,22.2,22.2,3.7481,482.0
2019-03-19 11:30,{},22.3,2731,22.38,22.22,22.23,1.4152,182.0
2019-03-19 13:05,{},22.47,2731,22.5,22.29,22.3,30.2566,3891.0
2019-03-19 13:10,{},22.43,2731,22.53,22.4,22.47,3.5459,456.0
2019-03-19 13:15,{},22.48,2731,22.48,22.43,22.43,1.4775,190.0
2019-03-19 13:20,{},22.47,2731,22.49,22.46,22.48,2.0062,258.0
2019-03-19 13:25,{},22.49,2731,22.49,22.47,22.47,1.9051,245.0
2019-03-19 13:30,{},22.47,2731,22.49,22.45,22.49,1.4075,181.0
2019-03-19 13:35,{},22.36,2731,22.47,22.31,22.47,2.8849,371.0
2019-03-19 13:40,{},22.28,2731,22.36,22.22,22.36,4.2302,544.0
2019-03-19 13:45,{},22.16,2731,22.28,22.14,22.28,2.5039,322.0
2019-03-19 13:50,{},22.21,2731,22.22,22.12,22.16,2.0607,265.0
2019-03-19 13:55,{},22.2,2731,22.21,22.19,22.21,1.0886,140.0
2019-03-19 14:00,{},22.3,2731,22.3,22.19,22.2,2.0451,263.0
2019-03-19 14:05,{},22.4,2731,22.41,22.3,22.3,3.6936,475.0
2019-03-19 14:10,{},22.42,2731,22.47,22.4,22.4,2.9082,374.0
2019-03-19 14:15,{},22.36,2731,22.42,22.33,22.42,1.3219,170.0
2019-03-19 14:20,{},22.34,2731,22.38,22.34,22.36,0.9565,123.0
2019-03-19 14:25,{},22.22,2731,22.34,22.22,22.34,3.2115,413.0
2019-03-19 14:30,{},22.21,2731,22.23,22.21,22.22,2.325,299.0
2019-03-19 14:35,{},22.38,2731,22.49,22.21,22.21,5.7232,736.0
2019-03-19 14:40,{},22.47,2731,22.5,22.38,22.38,4.7278,608.0
2019-03-19 14:45,{},22.51,2731,22.55,22.47,22.47,3.2271,415.0
2019-03-19 14:50,{},22.48,2731,22.51,22.35,22.51,5.14,661.0
2019-03-19 14:55,{},22.55,2731,22.55,22.46,22.48,6.6252,852.0
2019-03-19 15:00,{},22.7,2731,22.7,22.55,22.55,13.7325,1766.0
2019-03-20 09:35,{},22.78,2731,22.78,22.4,22.6,22.9316,2949.0
2019-03-20 09:40,{},23.3,2731,23.58,22.78,22.78,37.6284,4839.0
2019-03-20 09:45,{},23.28,2731,23.32,23.1,23.3,20.8709,2684.0
2019-03-20 09:50,{},23.0,2731,23.35,22.96,23.28,11.252,1447.0
2019-03-20 09:55,{},23.01,2731,23.05,23.0,23.0,4.8834,628.0
2019-03-20 10:00,{},22.75,2731,23.01,22.63,23.01,10.0233,1289.0
2019-03-20 10:05,{},22.75,2731,22.79,22.72,22.75,5.6299,724.0
2019-03-20 10:10,{},22.7,2731,22.75,22.65,22.75,14.3624,1847.0
2019-03-20 10:15,{},22.75,2731,22.75,22.7,22.7,1.1198,144.0
2019-03-20 10:20,{},23.0,2731,23.01,22.75,22.75,4.4324,570.0
2019-03-20 10:25,{},22.75,2731,23.0,22.75,23.0,7.9938,1028.0
2019-03-20 10:30,{},22.98,2731,22.98,22.75,22.75,1.2442,160.0
2019-03-20 10:35,{},22.88,2731,22.98,22.8,22.98,1.2364,159.0
2019-03-20 10:40,{},22.84,2731,22.88,22.84,22.88,0.9331,120.0
2019-03-20 10:45,{},22.8,2731,22.84,22.78,22.84,2.0296,261.0
2019-03-20 10:50,{},22.71,2731,22.8,22.71,22.8,1.9984,257.0
2019-03-20 10:55,{},22.74,2731,22.78,22.71,22.71,1.0964,141.0
2019-03-20 11:00,{},22.78,2731,22.78,22.74,22.74,1.3297,171.0
2019-03-20 11:05,{},22.8,2731,22.8,22.78,22.78,1.6641,214.0
2019-03-20 11:10,{},22.73,2731,22.8,22.73,22.8,1.2830000000000001,165.0
2019-03-20 11:10,{},22.73,2731,22.8,22.73,22.8,1.283,165.0
2019-03-20 11:15,{},22.69,2731,22.73,22.64,22.73,10.3733,1334.0
2019-03-20 11:20,{},22.72,2731,22.73,22.68,22.69,1.1431,147.0
2019-03-20 11:25,{},22.7,2731,22.73,22.69,22.72,3.0793,396.0
2019-03-20 11:30,{},22.69,2731,22.7,22.61,22.7,2.9471,379.0
2019-03-20 13:05,{},22.65,2731,22.69,22.62,22.69,2.5117,323.0
2019-03-20 13:10,{},22.65,2731,22.69,22.65,22.65,1.0575,136.0
2019-03-20 13:15,{},22.67,2731,22.67,22.64,22.65,1.0809,139.0
2019-03-20 13:20,{},22.63,2731,22.67,22.63,22.67,1.5008,193.0
2019-03-20 13:25,{},22.51,2731,22.64,22.49,22.63,16.6874,2146.0
2019-03-20 13:30,{},22.51,2731,22.52,22.5,22.51,7.8149,1005.0
2019-03-20 13:35,{},22.57,2731,22.57,22.5,22.51,1.2753,164.0
2019-03-20 13:40,{},22.58,2731,22.62,22.57,22.57,1.703,219.0
2019-03-20 13:45,{},22.53,2731,22.58,22.52,22.58,2.0451,263.0
2019-03-20 13:50,{},22.53,2731,22.56,22.5,22.53,1.4775,190.0
2019-03-20 13:55,{},22.6,2731,22.61,22.52,22.53,1.423,183.0
2019-03-20 14:00,{},22.53,2731,22.6,22.52,22.6,1.6874,217.0
2019-03-20 14:05,{},22.55,2731,22.55,22.52,22.53,0.9409,121.0
2019-03-20 14:10,{},22.55,2731,22.55,22.53,22.55,14.3546,1846.0
2019-03-20 14:15,{},22.55,2731,22.59,22.55,22.55,2.3328,300.0
2019-03-20 14:20,{},22.55,2731,22.58,22.53,22.55,0.6998,90.0
2019-03-20 14:25,{},22.61,2731,22.65,22.55,22.55,4.619,594.0
2019-03-20 14:30,{},22.71,2731,22.71,22.6,22.61,3.2348,416.0
2019-03-20 14:35,{},22.74,2731,22.75,22.66,22.71,2.0995,270.0
2019-03-20 14:40,{},22.72,2731,22.74,22.7,22.74,1.3919,179.0
2019-03-20 14:45,{},22.75,2731,22.75,22.68,22.72,4.7978,617.0
2019-03-20 14:50,{},22.74,2731,22.75,22.73,22.75,2.6672,343.0
2019-03-20 14:55,{},22.8,2731,22.88,22.74,22.74,3.0171,388.0
2019-03-20 15:00,{},22.67,2731,22.8,22.67,22.8,3.6081,464.0
2019-03-21 09:35,{},22.3,2731,23.35,22.3,23.35,42.4029,5453.0
2019-03-21 09:40,{},22.69,2731,22.71,22.3,22.3,22.1073,2843.0
2019-03-21 09:45,{},22.65,2731,22.7,22.58,22.69,7.8538,1010.0
2019-03-21 09:50,{},22.62,2731,22.68,22.58,22.65,8.1804,1052.0
2019-03-21 09:55,{},22.53,2731,22.62,22.51,22.62,3.7481,482.0
2019-03-21 10:00,{},22.44,2731,22.54,22.43,22.53,8.7792,1129.0
2019-03-21 10:05,{},22.43,2731,22.47,22.43,22.44,4.5489999999999995,585.0
2019-03-21 10:05,{},22.43,2731,22.47,22.43,22.44,4.549,585.0
2019-03-21 10:10,{},22.3,2731,22.43,22.25,22.43,18.0249,2318.0
2019-03-21 10:15,{},22.31,2731,22.33,22.29,22.3,4.7745,614.0
2019-03-21 10:20,{},22.33,2731,22.36,22.31,22.31,3.507,451.0
2019-03-21 10:20,{},22.33,2731,22.36,22.31,22.31,3.5069999999999997,451.0
2019-03-21 10:25,{},22.33,2731,22.4,22.3,22.33,26.8585,3454.0
2019-03-21 10:30,{},22.31,2731,22.34,22.29,22.33,42.5973,5478.0
2019-03-21 10:35,{},22.32,2731,22.35,22.28,22.31,7.3562,946.0
2019-03-21 10:40,{},22.4,2731,22.4,22.31,22.32,1.8196,234.0
2019-03-21 10:45,{},22.46,2731,22.59,22.4,22.4,3.3126,426.0
2019-03-21 10:50,{},22.46,2731,22.59,22.46,22.46,0.521,67.0
2019-03-21 10:55,{},22.46,2731,22.49,22.45,22.46,1.0809,139.0
2019-03-21 11:00,{},22.45,2731,22.46,22.44,22.46,0.5677,73.0
2019-03-21 11:05,{},22.32,2731,22.45,22.32,22.45,1.3297,171.0
2019-03-21 11:10,{},22.36,2731,22.37,22.3,22.32,2.5583,329.0
2019-03-21 11:15,{},22.3,2731,22.36,22.3,22.36,2.3561,303.0
2019-03-21 11:20,{},22.35,2731,22.35,22.3,22.3,0.7621,98.0
2019-03-21 11:25,{},22.35,2731,22.4,22.32,22.35,0.4432,57.0
2019-03-21 11:30,{},22.31,2731,22.35,22.3,22.35,0.7465,96.0
2019-03-21 13:05,{},22.29,2731,22.38,22.29,22.31,3.5381,455.0
2019-03-21 13:10,{},22.28,2731,22.33,22.28,22.29,2.8305,364.0
2019-03-21 13:15,{},22.21,2731,22.31,22.2,22.28,5.3188,684.0
2019-03-21 13:20,{},22.1,2731,22.21,22.08,22.21,24.1835,3110.0
2019-03-21 13:25,{},22.18,2731,22.18,22.09,22.1,44.5257,5726.0
2019-03-21 13:30,{},22.23,2731,22.29,22.18,22.18,1.9984,257.0
2019-03-21 13:35,{},22.27,2731,22.27,22.19,22.23,1.4619,188.0
2019-03-21 13:40,{},22.24,2731,22.27,22.2,22.27,0.8009,103.0
2019-03-21 13:45,{},22.25,2731,22.25,22.22,22.24,2.1617,278.0
2019-03-21 13:50,{},22.29,2731,22.29,22.2,22.25,3.2193,414.0
2019-03-21 13:55,{},22.2,2731,22.29,22.19,22.29,1.3841,178.0
2019-03-21 14:00,{},22.0,2731,22.2,22.0,22.2,23.5459,3028.0
2019-03-21 14:05,{},22.14,2731,22.14,22.0,22.0,6.7107,863.0
2019-03-21 14:10,{},22.17,2731,22.18,22.14,22.14,1.7729,228.0
2019-03-21 14:15,{},22.15,2731,22.2,22.13,22.17,1.182,152.0
2019-03-21 14:20,{},22.19,2731,22.19,22.14,22.15,0.4432,57.0
2019-03-21 14:25,{},22.27,2731,22.3,22.19,22.19,3.1882,410.0
2019-03-21 14:30,{},22.31,2731,22.35,22.27,22.27,1.0964,141.0
2019-03-21 14:35,{},22.42,2731,22.42,22.29,22.31,3.0871,397.0
2019-03-21 14:40,{},22.43,2731,22.57,22.42,22.42,4.8134,619.0
2019-03-21 14:45,{},22.52,2731,22.55,22.43,22.43,2.7449,353.0
2019-03-21 14:50,{},22.5,2731,22.53,22.37,22.52,3.9891,513.0
2019-03-21 14:55,{},22.33,2731,22.5,22.33,22.5,5.0389,648.0
2019-03-21 15:00,{},22.19,2731,22.33,22.15,22.33,5.4432,700.0
2019-03-22 09:35,{},22.37,2731,22.52,22.04,22.11,6.6952,861.0
2019-03-22 09:40,{},22.22,2731,22.37,22.2,22.37,5.8398,751.0
2019-03-22 09:45,{},22.22,2731,22.31,22.19,22.22,4.4868,577.0
2019-03-22 09:50,{},22.28,2731,22.3,22.18,22.22,2.6983,347.0
2019-03-22 09:55,{},22.21,2731,22.28,22.21,22.28,0.7076,91.0
2019-03-22 10:00,{},22.26,2731,22.28,22.21,22.21,0.8476,109.0
2019-03-22 10:05,{},22.27,2731,22.27,22.22,22.26,4.5412,584.0
2019-03-22 10:10,{},22.23,2731,22.27,22.23,22.27,1.7263,222.0
2019-03-22 10:15,{},22.28,2731,22.28,22.23,22.23,1.8196,234.0
2019-03-22 10:20,{},22.32,2731,22.32,22.28,22.28,3.1182,401.0
2019-03-22 10:25,{},22.32,2731,22.36,22.32,22.32,1.2908,166.0
2019-03-22 10:30,{},22.28,2731,22.33,22.28,22.32,2.2084,284.0
2019-03-22 10:35,{},22.37,2731,22.37,22.28,22.28,1.3219,170.0
2019-03-22 10:40,{},22.33,2731,22.37,22.33,22.37,1.4541,187.0
2019-03-22 10:45,{},22.33,2731,22.33,22.31,22.33,0.8942,115.0
2019-03-22 10:50,{},22.38,2731,22.38,22.32,22.33,0.7232,93.0
2019-03-22 10:55,{},22.2,2731,22.46,22.2,22.38,5.4899,706.0
2019-03-22 11:00,{},22.3,2731,22.4,22.18,22.2,2.8694,369.0
2019-03-22 11:05,{},22.35,2731,22.38,22.3,22.3,0.4743,61.0
2019-03-22 11:10,{},22.37,2731,22.38,22.33,22.35,0.6765,87.0
2019-03-22 11:15,{},22.5,2731,22.5,22.37,22.37,4.5801,589.0
2019-03-22 11:20,{},22.43,2731,22.51,22.4,22.5,2.6905,346.0
2019-03-22 11:25,{},22.49,2731,22.5,22.37,22.43,1.874,241.0
2019-03-22 11:30,{},22.61,2731,22.75,22.47,22.49,1.5630000000000002,201.0
2019-03-22 13:05,{},22.7,2731,22.79,22.61,22.61,5.2644,677.0
2019-03-22 13:10,{},22.67,2731,22.7,22.61,22.7,0.5599,72.0
2019-03-22 13:15,{},22.54,2731,22.67,22.47,22.67,1.2442,160.0
2019-03-22 13:20,{},22.55,2731,22.55,22.52,22.54,0.5054,65.0
2019-03-22 13:25,{},22.64,2731,22.65,22.55,22.55,1.0964,141.0
2019-03-22 13:30,{},22.51,2731,22.64,22.5,22.64,3.9191,504.0
2019-03-22 13:35,{},22.52,2731,22.58,22.5,22.51,0.9642,124.0
2019-03-22 13:40,{},22.58,2731,22.58,22.51,22.52,0.4666,60.0
2019-03-22 13:45,{},22.71,2731,22.73,22.58,22.58,6.944,893.0
2019-03-22 13:50,{},22.7,2731,22.71,22.68,22.71,2.0140000000000002,259.0
2019-03-22 13:50,{},22.7,2731,22.71,22.68,22.71,2.014,259.0
2019-03-22 13:55,{},22.68,2731,22.72,22.68,22.7,1.0264,132.0
2019-03-22 14:00,{},22.7,2731,22.71,22.68,22.68,2.5117,323.0
2019-03-22 14:05,{},22.7,2731,22.71,22.7,22.7,0.8942,115.0
2019-03-22 14:10,{},22.29,2731,22.71,22.29,22.7,30.2411,3889.0
2019-03-22 14:15,{},22.7,2731,22.7,22.29,22.29,26.7185,3436.0
2019-03-22 14:20,{},22.65,2731,22.7,22.6,22.7,5.7465,739.0
2019-03-22 14:25,{},22.78,2731,22.78,22.64,22.65,9.8134,1262.0
2019-03-22 14:30,{},22.84,2731,22.84,22.78,22.78,5.731,737.0
2019-03-22 14:35,{},23.16,2731,23.16,22.82,22.84,5.4821,705.0
2019-03-22 14:40,{},24.15,2731,24.15,23.15,23.16,23.3982,3009.0
2019-03-22 14:45,{},23.9,2731,24.31,23.55,24.15,43.6626,5615.0
2019-03-22 14:50,{},23.55,2731,23.9,23.55,23.9,13.1882,1696.0
2019-03-22 14:55,{},23.3,2731,23.56,23.3,23.55,12.9316,1663.0
2019-03-22 15:00,{},23.3,2731,23.3,23.28,23.3,8.7636,1127.0
2019-03-25 09:35,{},23.15,2731,23.3,22.6,22.68,11.1275,1431.0
2019-03-25 09:40,{},23.06,2731,23.22,22.67,23.15,9.3079,1197.0
2019-03-25 09:45,{},23.22,2731,23.22,23.06,23.06,4.1369,532.0
2019-03-25 09:50,{},23.45,2731,23.59,23.22,23.22,5.9487,765.0
2019-03-25 09:55,{},23.53,2731,23.55,23.35,23.45,3.1882,410.0
2019-03-25 10:00,{},23.44,2731,23.55,23.44,23.53,3.2348,416.0
2019-03-25 10:05,{},23.37,2731,23.45,23.32,23.44,2.1695,279.0
2019-03-25 10:10,{},23.3,2731,23.38,23.29,23.37,2.084,268.0
2019-03-25 10:15,{},23.26,2731,23.35,23.25,23.3,3.0249,389.0
2019-03-25 10:20,{},23.25,2731,23.29,23.25,23.26,1.8818,242.0
2019-03-25 10:25,{},23.27,2731,23.3,23.25,23.25,1.1897,153.0
2019-03-25 10:30,{},23.26,2731,23.29,23.26,23.27,1.4075,181.0
2019-03-25 10:35,{},23.26,2731,23.27,23.26,23.26,1.9051,245.0
2019-03-25 10:40,{},23.27,2731,23.27,23.25,23.26,3.0871,397.0
2019-03-25 10:45,{},23.25,2731,23.27,23.25,23.27,0.521,67.0
2019-03-25 10:50,{},23.26,2731,23.27,23.25,23.25,1.1975,154.0
2019-03-25 10:55,{},23.24,2731,23.27,23.22,23.26,2.1306,274.0
2019-03-25 11:00,{},23.26,2731,23.26,23.2,23.24,1.3919,179.0
2019-03-25 11:05,{},23.22,2731,23.26,23.22,23.26,0.4121,53.0
2019-03-25 11:10,{},23.22,2731,23.23,23.22,23.22,0.3421,44.0
2019-03-25 11:15,{},23.15,2731,23.27,23.15,23.22,5.9798,769.0
2019-03-25 11:20,{},23.3,2731,23.3,23.14,23.15,32.3173,4156.0
2019-03-25 11:25,{},23.5,2731,23.5,23.3,23.3,2.6361,339.0
2019-03-25 11:30,{},23.49,2731,23.5,23.49,23.5,0.6687,86.0
2019-03-25 13:05,{},23.38,2731,23.49,23.35,23.49,1.8896,243.0
2019-03-25 13:10,{},23.32,2731,23.38,23.3,23.38,0.8398,108.0
2019-03-25 13:15,{},23.33,2731,23.34,23.32,23.32,0.4432,57.0
2019-03-25 13:20,{},23.33,2731,23.33,23.3,23.33,1.0886,140.0
2019-03-25 13:25,{},23.32,2731,23.33,23.3,23.33,0.7387,95.0
2019-03-25 13:30,{},23.35,2731,23.38,23.32,23.32,0.8087,104.0
2019-03-25 13:35,{},23.33,2731,23.35,23.33,23.35,0.7932,102.0
2019-03-25 13:40,{},23.31,2731,23.34,23.31,23.33,0.5365,69.0
2019-03-25 13:45,{},23.32,2731,23.38,23.31,23.31,0.4588,59.0
2019-03-25 13:50,{},23.33,2731,23.35,23.32,23.32,1.7263,222.0
2019-03-25 13:55,{},23.34,2731,23.38,23.31,23.33,2.1073,271.0
2019-03-25 14:00,{},23.38,2731,23.39,23.34,23.34,0.9098,117.0
2019-03-25 14:05,{},23.42,2731,23.42,23.36,23.38,2.4028,309.0
2019-03-25 14:10,{},23.31,2731,23.44,23.31,23.42,1.6252,209.0
2019-03-25 14:15,{},23.36,2731,23.36,23.27,23.31,6.4386,828.0
2019-03-25 14:20,{},23.36,2731,23.37,23.35,23.36,1.3764,177.0
2019-03-25 14:25,{},23.36,2731,23.36,23.34,23.36,2.1928,282.0
2019-03-25 14:30,{},23.36,2731,23.37,23.35,23.36,0.7154,92.0
2019-03-25 14:35,{},23.31,2731,23.36,23.31,23.36,1.8974,244.0
