date,amount,close,code,high,low,open,turnoverratio,volume
2019-03-25 14:40,{},23.34,2731,23.34,23.3,23.31,2.7838,358.0
2019-03-25 14:45,{},23.5,2731,23.55,23.34,23.34,7.013999999999999,902.0
2019-03-25 14:45,{},23.5,2731,23.55,23.34,23.34,7.0139999999999985,902.0
2019-03-25 14:50,{},23.45,2731,23.5,23.38,23.5,4.168,536.0
2019-03-25 14:55,{},23.45,2731,23.45,23.39,23.45,3.9969,514.0
2019-03-25 15:00,{},23.36,2731,23.45,23.36,23.45,2.6905,346.0
2019-03-26 09:35,{},23.16,2731,23.65,23.16,23.58,5.9487,765.0
2019-03-26 09:40,{},23.2,2731,23.36,23.16,23.16,3.0171,388.0
2019-03-26 09:45,{},23.22,2731,23.22,23.17,23.2,4.1524,534.0
2019-03-26 09:50,{},23.3,2731,23.36,23.22,23.22,1.6719,215.0
2019-03-26 09:55,{},23.22,2731,23.3,23.2,23.3,2.6128,336.0
2019-03-26 10:00,{},23.21,2731,23.25,23.2,23.22,2.7216,350.0
2019-03-26 10:05,{},23.22,2731,23.25,23.21,23.21,0.8709,112.0
2019-03-26 10:10,{},23.25,2731,23.25,23.22,23.22,1.1664,150.0
2019-03-26 10:15,{},23.35,2731,23.35,23.25,23.25,1.2675,163.0
2019-03-26 10:20,{},23.42,2731,23.54,23.27,23.35,17.0996,2199.0
2019-03-26 10:25,{},23.32,2731,23.42,23.31,23.42,2.0529,264.0
2019-03-26 10:30,{},23.31,2731,23.36,23.31,23.32,2.2006,283.0
2019-03-26 10:35,{},23.34,2731,23.35,23.3,23.31,3.818,491.0
2019-03-26 10:40,{},23.33,2731,23.35,23.3,23.34,3.1104,400.0
2019-03-26 10:45,{},23.42,2731,23.42,23.33,23.33,7.1151,915.0
2019-03-26 10:50,{},23.42,2731,23.44,23.41,23.42,0.4432,57.0
2019-03-26 10:55,{},23.38,2731,23.42,23.38,23.42,0.3888,50.0
2019-03-26 11:00,{},23.39,2731,23.39,23.35,23.38,0.9642,124.0
2019-03-26 11:05,{},23.34,2731,23.39,23.34,23.39,1.1586,149.0
2019-03-26 11:10,{},23.4,2731,23.4,23.33,23.34,2.2628,291.0
2019-03-26 11:15,{},23.34,2731,23.4,23.33,23.4,0.07,9.0
2019-03-26 11:20,{},23.35,2731,23.35,23.33,23.34,1.0109,130.0
2019-03-26 11:25,{},23.39,2731,23.4,23.33,23.35,0.7076,91.0
2019-03-26 11:30,{},23.36,2731,23.42,23.36,23.39,1.9518,251.0
2019-03-26 13:05,{},23.55,2731,23.55,23.35,23.36,5.5599,715.0
2019-03-26 13:10,{},23.44,2731,23.58,23.41,23.55,2.9705,382.0
2019-03-26 13:15,{},23.33,2731,23.44,23.33,23.44,1.6407,211.0
2019-03-26 13:20,{},23.5,2731,23.5,23.33,23.33,3.2737,421.0
2019-03-26 13:25,{},23.45,2731,23.53,23.42,23.5,3.0093,387.0
2019-03-26 13:30,{},23.42,2731,23.45,23.39,23.45,0.591,76.0
2019-03-26 13:35,{},23.39,2731,23.42,23.36,23.42,0.5288,68.0
2019-03-26 13:40,{},23.36,2731,23.39,23.36,23.39,0.7076,91.0
2019-03-26 13:45,{},23.36,2731,23.37,23.34,23.36,0.8243,106.0
2019-03-26 13:50,{},23.35,2731,23.36,23.34,23.36,1.2519,161.0
2019-03-26 13:55,{},23.34,2731,23.35,23.34,23.35,1.0264,132.0
2019-03-26 14:00,{},23.31,2731,23.35,23.31,23.34,2.5661,330.0
2019-03-26 14:05,{},23.3,2731,23.31,23.3,23.31,1.4075,181.0
2019-03-26 14:10,{},23.38,2731,23.38,23.3,23.3,1.4463,186.0
2019-03-26 14:15,{},23.33,2731,23.38,23.33,23.38,0.8631,111.0
2019-03-26 14:20,{},23.3,2731,23.33,23.3,23.33,0.902,116.0
2019-03-26 14:25,{},23.38,2731,23.38,23.3,23.3,0.6143,79.0
2019-03-26 14:30,{},23.36,2731,23.38,23.36,23.38,0.3344,43.0
2019-03-26 14:35,{},23.35,2731,23.36,23.33,23.36,1.0886,140.0
2019-03-26 14:40,{},23.33,2731,23.35,23.31,23.35,2.0684,266.0
2019-03-26 14:45,{},23.37,2731,23.37,23.31,23.33,3.4059,438.0
2019-03-26 14:50,{},23.3,2731,23.37,23.3,23.37,4.2613,548.0
2019-03-26 14:55,{},23.37,2731,23.37,23.28,23.3,6.2442,803.0
2019-03-26 15:00,{},23.38,2731,23.38,23.36,23.37,2.4806,319.0
2019-03-27 09:35,{},23.42,2731,23.63,23.18,23.18,7.4806,962.0
2019-03-27 09:40,{},23.41,2731,23.47,23.4,23.42,1.4463,186.0
2019-03-27 09:45,{},23.4,2731,23.45,23.35,23.41,1.7963,231.0
2019-03-27 09:50,{},23.45,2731,23.46,23.4,23.4,3.0715,395.0
2019-03-27 09:55,{},23.44,2731,23.45,23.42,23.45,0.9487,122.0
2019-03-27 10:00,{},23.47,2731,23.47,23.44,23.44,2.4728,318.0
2019-03-27 10:05,{},23.46,2731,23.51,23.46,23.47,1.8118,233.0
2019-03-27 10:10,{},23.45,2731,23.5,23.44,23.46,4.4712,575.0
2019-03-27 10:15,{},23.4,2731,23.45,23.35,23.45,6.5163,838.0
2019-03-27 10:20,{},23.44,2731,23.5,23.38,23.4,3.6236,466.0
2019-03-27 10:25,{},23.46,2731,23.51,23.44,23.44,0.7465,96.0
2019-03-27 10:30,{},23.51,2731,23.52,23.46,23.46,4.6967,604.0
2019-03-27 10:35,{},23.46,2731,23.51,23.45,23.51,1.2364,159.0
2019-03-27 10:40,{},23.47,2731,23.5,23.46,23.46,2.8227,363.0
2019-03-27 10:45,{},23.5,2731,23.5,23.47,23.47,1.5630000000000002,201.0
2019-03-27 10:50,{},23.51,2731,23.52,23.5,23.5,1.1353,146.0
2019-03-27 10:55,{},23.52,2731,23.52,23.51,23.51,0.4666,60.0
2019-03-27 11:00,{},23.66,2731,23.66,23.52,23.52,5.3344,686.0
2019-03-27 11:05,{},23.68,2731,23.97,23.66,23.66,4.6734,601.0
2019-03-27 11:10,{},23.78,2731,23.82,23.68,23.68,3.1026,399.0
2019-03-27 11:15,{},23.86,2731,23.87,23.78,23.78,2.0607,265.0
2019-03-27 11:20,{},23.86,2731,23.91,23.86,23.86,1.8818,242.0
2019-03-27 11:25,{},23.9,2731,23.91,23.86,23.86,2.4961,321.0
2019-03-27 11:30,{},23.9,2731,23.9,23.88,23.9,2.4028,309.0
2019-03-27 13:05,{},23.86,2731,23.9,23.86,23.9,3.6625,471.0
2019-03-27 13:10,{},23.81,2731,23.86,23.71,23.86,1.4541,187.0
2019-03-27 13:15,{},23.68,2731,23.81,23.62,23.81,1.2597,162.0
2019-03-27 13:20,{},23.68,2731,23.72,23.68,23.68,0.521,67.0
2019-03-27 13:25,{},23.79,2731,23.79,23.68,23.68,0.6065,78.0
2019-03-27 13:30,{},23.73,2731,23.79,23.72,23.79,0.9876,127.0
2019-03-27 13:35,{},23.79,2731,23.79,23.73,23.73,0.6843,88.0
2019-03-27 13:40,{},23.8,2731,23.81,23.79,23.79,1.1586,149.0
2019-03-27 13:45,{},23.81,2731,23.81,23.75,23.8,1.0342,133.0
2019-03-27 13:50,{},23.78,2731,23.81,23.77,23.81,0.6065,78.0
2019-03-27 13:55,{},23.9,2731,23.91,23.78,23.78,8.1338,1046.0
2019-03-27 14:00,{},23.8,2731,23.9,23.78,23.9,2.1229,273.0
2019-03-27 14:05,{},23.88,2731,23.9,23.8,23.8,2.5583,329.0
2019-03-27 14:10,{},23.82,2731,23.88,23.82,23.88,0.3033,39.0
2019-03-27 14:15,{},23.87,2731,23.87,23.82,23.82,1.2208,157.0
2019-03-27 14:20,{},23.9,2731,23.91,23.83,23.87,4.1446,533.0
2019-03-27 14:25,{},23.9,2731,23.9,23.85,23.9,1.3064,168.0
2019-03-27 14:30,{},23.85,2731,23.9,23.8,23.9,4.8445,623.0
2019-03-27 14:35,{},23.86,2731,23.89,23.85,23.85,0.7621,98.0
2019-03-27 14:40,{},23.87,2731,23.89,23.86,23.86,1.0575,136.0
2019-03-27 14:45,{},23.89,2731,23.89,23.86,23.87,4.8989,630.0
2019-03-27 14:50,{},23.94,2731,23.94,23.89,23.89,6.2442,803.0
2019-03-27 14:55,{},23.98,2731,23.98,23.94,23.94,8.1804,1052.0
2019-03-27 15:00,{},24.01,2731,24.02,23.97,23.98,5.3422,687.0
2019-03-28 09:35,{},23.85,2731,24.01,23.65,24.01,10.07,1295.0
2019-03-28 09:40,{},24.05,2731,24.06,23.72,23.85,3.2815,422.0
2019-03-28 09:45,{},24.31,2731,24.33,24.05,24.05,7.8227,1006.0
2019-03-28 09:50,{},24.33,2731,24.35,24.23,24.31,8.5303,1097.0
2019-03-28 09:55,{},24.4,2731,24.49,24.33,24.33,5.1478,662.0
2019-03-28 10:00,{},24.63,2731,24.63,24.4,24.4,4.1835,538.0
2019-03-28 10:05,{},24.73,2731,25.2,24.63,24.63,17.4417,2243.0
2019-03-28 10:10,{},24.6,2731,24.75,24.6,24.73,14.7667,1899.0
2019-03-28 10:15,{},24.56,2731,24.65,24.5,24.6,8.9036,1145.0
2019-03-28 10:20,{},24.65,2731,24.7,24.56,24.56,8.1027,1042.0
2019-03-28 10:25,{},24.67,2731,24.69,24.63,24.65,3.437,442.0
2019-03-28 10:30,{},24.68,2731,24.68,24.64,24.67,2.9160000000000004,375.0
2019-03-28 10:35,{},24.62,2731,24.68,24.61,24.68,4.9456,636.0
2019-03-28 10:40,{},24.65,2731,24.65,24.6,24.62,2.675,344.0
2019-03-28 10:45,{},24.65,2731,24.66,24.62,24.65,3.7092,477.0
2019-03-28 10:50,{},24.63,2731,24.66,24.63,24.65,2.3639,304.0
2019-03-28 10:55,{},24.61,2731,24.63,24.61,24.63,1.493,192.0
2019-03-28 11:00,{},24.61,2731,24.61,24.58,24.61,2.2862,294.0
2019-03-28 11:05,{},24.6,2731,24.61,24.57,24.61,2.1773,280.0
2019-03-28 11:10,{},24.46,2731,24.6,24.46,24.6,6.3375,815.0
2019-03-28 11:15,{},24.42,2731,24.47,24.4,24.46,3.4837,448.0
2019-03-28 11:20,{},24.3,2731,24.42,24.3,24.42,5.2411,674.0
2019-03-28 11:25,{},24.27,2731,24.3,24.06,24.3,4.8367,622.0
2019-03-28 11:30,{},24.3,2731,24.31,24.26,24.27,0.2799,36.0
2019-03-28 13:05,{},24.3,2731,24.36,24.3,24.3,0.9487,122.0
2019-03-28 13:10,{},24.32,2731,24.32,24.3,24.3,0.8165,105.0
2019-03-28 13:15,{},24.32,2731,24.38,24.32,24.32,0.1166,15.0
2019-03-28 13:20,{},24.43,2731,24.43,24.32,24.32,0.521,67.0
2019-03-28 13:25,{},24.24,2731,24.46,24.24,24.43,4.5257,582.0
2019-03-28 13:30,{},24.16,2731,24.24,24.15,24.24,2.3561,303.0
2019-03-28 13:35,{},24.22,2731,24.23,24.16,24.16,1.493,192.0
2019-03-28 13:40,{},24.19,2731,24.22,24.19,24.22,0.6454,83.0
2019-03-28 13:45,{},23.97,2731,24.19,23.97,24.19,6.3375,815.0
2019-03-28 13:50,{},24.0,2731,24.0,23.9,23.97,4.4635,574.0
2019-03-28 13:55,{},24.1,2731,24.1,23.93,24.0,5.9487,765.0
2019-03-28 14:00,{},24.05,2731,24.14,24.01,24.1,1.042,134.0
2019-03-28 14:05,{},23.96,2731,24.05,23.94,24.05,2.2084,284.0
2019-03-28 14:10,{},24.0,2731,24.06,23.94,23.96,1.5008,193.0
2019-03-28 14:15,{},24.13,2731,24.13,24.0,24.0,1.5785,203.0
2019-03-28 14:20,{},24.15,2731,24.19,24.05,24.13,3.9502,508.0
2019-03-28 14:25,{},23.95,2731,24.15,23.95,24.15,2.2628,291.0
2019-03-28 14:30,{},24.0,2731,24.0,23.86,23.95,4.1446,533.0
2019-03-28 14:35,{},24.0,2731,24.01,23.92,24.0,1.7807,229.0
2019-03-28 14:40,{},24.06,2731,24.09,23.93,24.0,1.493,192.0
2019-03-28 14:45,{},24.03,2731,24.06,23.93,24.06,1.7729,228.0
2019-03-28 14:50,{},23.93,2731,24.03,23.93,24.03,1.5474,199.0
2019-03-28 14:55,{},23.74,2731,23.93,23.62,23.93,12.7294,1637.0
2019-03-28 15:00,{},23.66,2731,23.75,23.63,23.74,2.3561,303.0
2019-03-29 09:35,{},23.99,2731,24.0,23.66,23.7,8.3282,1071.0
2019-03-29 09:40,{},23.92,2731,24.0,23.91,23.99,15.4821,1991.0
2019-03-29 09:45,{},23.82,2731,23.95,23.8,23.92,4.9222,633.0
2019-03-29 09:50,{},23.61,2731,23.82,23.61,23.82,8.6625,1114.0
2019-03-29 09:55,{},23.66,2731,23.76,23.61,23.61,5.9409,764.0
2019-03-29 10:00,{},23.66,2731,23.73,23.64,23.66,2.7216,350.0
2019-03-29 10:05,{},23.8,2731,23.8,23.65,23.66,2.0529,264.0
2019-03-29 10:10,{},23.82,2731,23.83,23.78,23.8,0.7932,102.0
2019-03-29 10:15,{},23.77,2731,23.82,23.74,23.82,2.3561,303.0
2019-03-29 10:20,{},23.82,2731,23.9,23.75,23.77,2.5505,328.0
2019-03-29 10:25,{},23.75,2731,23.85,23.73,23.82,3.2348,416.0
2019-03-29 10:30,{},23.82,2731,23.84,23.75,23.75,1.7729,228.0
2019-03-29 10:35,{},23.81,2731,23.82,23.81,23.82,0.6065,78.0
2019-03-29 10:40,{},23.81,2731,23.83,23.81,23.81,1.5474,199.0
2019-03-29 10:45,{},23.79,2731,23.83,23.74,23.81,2.8694,369.0
2019-03-29 10:50,{},23.68,2731,23.79,23.67,23.79,2.6594,342.0
2019-03-29 10:55,{},23.7,2731,23.7,23.66,23.68,2.2395,288.0
2019-03-29 11:00,{},23.7,2731,23.71,23.66,23.7,0.4899,63.0
2019-03-29 11:05,{},23.75,2731,23.75,23.68,23.7,1.9129,246.0
2019-03-29 11:10,{},23.9,2731,23.9,23.72,23.75,1.2364,159.0
2019-03-29 11:15,{},23.84,2731,23.9,23.72,23.9,1.3375,172.0
2019-03-29 11:20,{},23.89,2731,23.9,23.75,23.84,1.5708,202.0
2019-03-29 11:25,{},23.88,2731,23.89,23.88,23.89,0.4355,56.0
2019-03-29 11:30,{},23.88,2731,23.88,23.86,23.88,0.9565,123.0
2019-03-29 13:05,{},23.86,2731,23.92,23.85,23.88,1.2286,158.0
2019-03-29 13:10,{},23.85,2731,23.86,23.8,23.86,2.4028,309.0
2019-03-29 13:15,{},23.91,2731,23.96,23.85,23.85,2.1384,275.0
2019-03-29 13:20,{},23.91,2731,23.91,23.87,23.91,0.4121,53.0
2019-03-29 13:25,{},23.9,2731,23.91,23.89,23.91,1.3841,178.0
2019-03-29 13:30,{},23.88,2731,23.91,23.88,23.9,1.0731,138.0
2019-03-29 13:35,{},23.91,2731,23.91,23.87,23.88,1.2908,166.0
2019-03-29 13:40,{},24.0,2731,24.0,23.9,23.91,3.1182,401.0
2019-03-29 13:45,{},24.0,2731,24.0,23.99,24.0,0.9176,118.0
2019-03-29 13:50,{},24.0,2731,24.0,23.92,24.0,4.2146,542.0
2019-03-29 13:55,{},23.94,2731,24.0,23.94,24.0,2.465,317.0
2019-03-29 14:00,{},24.0,2731,24.0,23.94,23.94,0.5599,72.0
2019-03-29 14:05,{},23.96,2731,24.0,23.96,24.0,0.8942,115.0
2019-03-29 14:10,{},23.95,2731,23.99,23.94,23.96,0.2411,31.0
2019-03-29 14:15,{},23.95,2731,23.96,23.94,23.95,0.1711,22.0
2019-03-29 14:20,{},23.94,2731,23.95,23.94,23.95,0.1866,24.0
2019-03-29 14:25,{},23.95,2731,23.95,23.93,23.94,0.6065,78.0
2019-03-29 14:30,{},23.95,2731,23.98,23.94,23.95,1.8352,236.0
2019-03-29 14:35,{},23.96,2731,23.98,23.94,23.95,2.5117,323.0
2019-03-29 14:40,{},23.98,2731,23.98,23.95,23.96,1.9596,252.0
2019-03-29 14:45,{},24.04,2731,24.04,23.98,23.98,3.5381,455.0
2019-03-29 14:50,{},24.05,2731,24.05,24.01,24.04,1.9829,255.0
2019-03-29 14:55,{},24.04,2731,24.05,24.01,24.05,1.7185,221.0
2019-03-29 15:00,{},24.04,2731,24.04,24.03,24.04,1.5241,196.0
2019-04-01 09:35,{},24.42,2731,24.5,24.04,24.04,10.1011,1299.0
2019-04-01 09:40,{},24.32,2731,24.42,24.27,24.42,7.7139,992.0
2019-04-01 09:45,{},24.31,2731,24.32,24.29,24.32,4.1757,537.0
2019-04-01 09:50,{},24.5,2731,24.5,24.31,24.31,12.2628,1577.0
2019-04-01 09:55,{},24.52,2731,24.57,24.49,24.5,4.0280000000000005,518.0
2019-04-01 10:00,{},24.47,2731,24.52,24.47,24.52,1.8663,240.0
2019-04-01 10:05,{},24.41,2731,24.48,24.41,24.47,3.2037,412.0
2019-04-01 10:10,{},24.41,2731,24.41,24.33,24.41,23.577,3032.0
2019-04-01 10:10,{},24.41,2731,24.41,24.33,24.41,23.576999999999998,3032.0
2019-04-01 10:15,{},24.4,2731,24.47,24.38,24.41,0.8320000000000001,107.0
2019-04-01 10:20,{},24.39,2731,24.47,24.38,24.4,1.4697,189.0
2019-04-01 10:25,{},24.39,2731,24.48,24.39,24.39,2.6128,336.0
2019-04-01 10:30,{},24.47,2731,24.47,24.39,24.39,3.0949,398.0
2019-04-01 10:35,{},24.42,2731,24.47,24.41,24.47,0.2488,32.0
2019-04-01 10:40,{},24.42,2731,24.42,24.39,24.42,2.7994,360.0
2019-04-01 10:45,{},24.45,2731,24.45,24.42,24.42,0.7698,99.0
2019-04-01 10:50,{},24.43,2731,24.45,24.43,24.45,0.2255,29.0
2019-04-01 10:55,{},24.46,2731,24.46,24.43,24.43,0.9409,121.0
2019-04-01 11:00,{},24.43,2731,24.49,24.43,24.46,0.972,125.0
2019-04-01 11:05,{},24.47,2731,24.48,24.43,24.43,0.9331,120.0
2019-04-01 11:10,{},24.45,2731,24.47,24.44,24.47,0.6065,78.0
2019-04-01 11:15,{},24.45,2731,24.46,24.44,24.45,0.6376,82.0
2019-04-01 11:20,{},24.5,2731,24.5,24.45,24.45,1.9362,249.0
2019-04-01 11:25,{},24.49,2731,24.5,24.49,24.49,0.6532,84.0
2019-04-01 11:30,{},24.5,2731,24.5,24.49,24.49,1.0031,129.0
2019-04-01 13:05,{},24.5,2731,24.52,24.5,24.5,2.3639,304.0
2019-04-01 13:10,{},24.63,2731,24.68,24.5,24.5,3.8103,490.0
2019-04-01 13:15,{},24.6,2731,24.64,24.6,24.63,1.0187,131.0
2019-04-01 13:20,{},24.56,2731,24.62,24.55,24.6,1.4619,188.0
2019-04-01 13:25,{},24.61,2731,24.61,24.56,24.56,0.2566,33.0
2019-04-01 13:30,{},24.63,2731,24.68,24.61,24.61,2.1462,276.0
2019-04-01 13:35,{},24.68,2731,24.7,24.62,24.63,3.3826,435.0
2019-04-01 13:40,{},24.59,2731,24.68,24.59,24.68,1.5552,200.0
2019-04-01 13:45,{},24.56,2731,24.59,24.54,24.59,2.9005,373.0
2019-04-01 13:50,{},24.58,2731,24.59,24.56,24.56,0.1866,24.0
2019-04-01 13:55,{},24.61,2731,24.61,24.58,24.58,0.7309,94.0
2019-04-01 14:00,{},24.77,2731,24.87,24.61,24.61,9.0513,1164.0
2019-04-01 14:05,{},24.73,2731,24.77,24.72,24.77,0.5132,66.0
2019-04-01 14:10,{},24.71,2731,24.74,24.7,24.73,2.3328,300.0
2019-04-01 14:15,{},24.78,2731,24.78,24.71,24.71,0.6376,82.0
2019-04-01 14:20,{},24.8,2731,24.82,24.78,24.78,1.9907,256.0
2019-04-01 14:25,{},24.77,2731,24.8,24.7,24.8,1.1431,147.0
2019-04-01 14:30,{},24.77,2731,24.78,24.7,24.77,2.5583,329.0
2019-04-01 14:35,{},24.79,2731,24.8,24.75,24.77,2.7916,359.0
2019-04-01 14:40,{},24.72,2731,24.79,24.72,24.79,0.9331,120.0
2019-04-01 14:45,{},24.67,2731,24.72,24.65,24.72,2.6439,340.0
2019-04-01 14:50,{},24.72,2731,24.73,24.67,24.67,3.8025,489.0
2019-04-01 14:55,{},24.38,2731,24.72,24.33,24.72,8.7092,1120.0
2019-04-01 15:00,{},24.56,2731,24.68,24.38,24.38,4.5334,583.0
2019-04-02 09:35,{},24.67,2731,24.8,24.59,24.65,7.5194,967.0
2019-04-02 09:40,{},24.89,2731,24.96,24.65,24.67,5.2566,676.0
2019-04-02 09:45,{},25.2,2731,25.23,24.8,24.89,12.9938,1671.0
2019-04-02 09:50,{},25.18,2731,25.25,25.09,25.2,9.5334,1226.0
2019-04-02 09:55,{},25.11,2731,25.19,25.06,25.18,7.0451,906.0
2019-04-02 10:00,{},25.2,2731,25.22,25.11,25.11,7.7683,999.0
2019-04-02 10:05,{},25.06,2731,25.2,25.06,25.2,4.6734,601.0
2019-04-02 10:10,{},25.13,2731,25.13,25.03,25.06,3.3981,437.0
2019-04-02 10:15,{},25.07,2731,25.18,25.06,25.13,2.325,299.0
2019-04-02 10:20,{},25.04,2731,25.1,25.03,25.07,5.7076,734.0
2019-04-02 10:25,{},25.15,2731,25.15,25.04,25.04,2.2784,293.0
2019-04-02 10:30,{},25.18,2731,25.25,25.15,25.15,3.1104,400.0
2019-04-02 10:35,{},25.09,2731,25.18,25.09,25.18,1.6019,206.0
2019-04-02 10:40,{},25.1,2731,25.13,25.09,25.09,1.2208,157.0
2019-04-02 10:45,{},25.14,2731,25.14,25.1,25.1,2.0140000000000002,259.0
2019-04-02 10:45,{},25.14,2731,25.14,25.1,25.1,2.014,259.0
2019-04-02 10:50,{},25.16,2731,25.16,25.13,25.14,3.0327,390.0
2019-04-02 10:55,{},25.18,2731,25.23,25.16,25.16,3.8336,493.0
2019-04-02 11:00,{},25.12,2731,25.18,25.11,25.18,1.1431,147.0
2019-04-02 11:05,{},25.2,2731,25.2,25.11,25.12,1.4852,191.0
2019-04-02 11:10,{},25.24,2731,25.25,25.18,25.2,3.297,424.0
2019-04-02 11:10,{},25.24,2731,25.25,25.18,25.2,3.2969999999999997,424.0
2019-04-02 11:15,{},25.25,2731,25.25,25.24,25.24,4.3546,560.0
2019-04-02 11:20,{},25.28,2731,25.3,25.24,25.25,4.2846,551.0
2019-04-02 11:25,{},25.28,2731,25.3,25.28,25.28,1.9829,255.0
2019-04-02 11:30,{},25.31,2731,25.31,25.28,25.28,2.4028,309.0
2019-04-02 13:05,{},25.45,2731,25.45,25.31,25.31,10.9331,1406.0
2019-04-02 13:10,{},25.5,2731,25.6,25.45,25.45,14.6268,1881.0
2019-04-02 13:15,{},25.29,2731,25.5,25.28,25.5,6.2908,809.0
2019-04-02 13:20,{},25.3,2731,25.35,25.29,25.29,3.437,442.0
2019-04-02 13:25,{},25.32,2731,25.32,25.29,25.3,5.2333,673.0
2019-04-02 13:30,{},25.3,2731,25.35,25.3,25.32,7.5894,976.0
2019-04-02 13:35,{},25.31,2731,25.34,25.3,25.3,2.3717,305.0
2019-04-02 13:40,{},25.37,2731,25.45,25.2,25.31,26.4075,3396.0
2019-04-02 13:45,{},25.45,2731,25.52,25.22,25.37,35.2722,4536.0
2019-04-02 13:50,{},25.5,2731,25.52,25.45,25.45,6.0109,773.0
2019-04-02 13:55,{},25.55,2731,25.56,25.5,25.5,2.6905,346.0
2019-04-02 14:00,{},25.88,2731,25.89,25.54,25.55,12.6283,1624.0
2019-04-02 14:05,{},25.65,2731,25.86,25.62,25.81,1.4386,185.0
2019-04-02 14:10,{},25.66,2731,25.66,25.62,25.65,2.4106,310.0
2019-04-02 14:15,{},25.68,2731,25.7,25.64,25.66,21.0887,2712.0
2019-04-02 14:20,{},25.77,2731,25.77,25.68,25.68,1.1742,151.0
2019-04-02 14:25,{},25.83,2731,25.85,25.75,25.77,3.7558,483.0
2019-04-02 14:30,{},25.75,2731,25.83,25.68,25.83,2.9005,373.0
2019-04-02 14:35,{},25.75,2731,25.75,25.7,25.75,2.5194,324.0
2019-04-02 14:40,{},25.7,2731,25.75,25.69,25.75,12.1695,1565.0
2019-04-02 14:45,{},25.71,2731,25.76,25.7,25.7,7.9627,1024.0
2019-04-02 14:50,{},25.72,2731,25.74,25.71,25.71,12.8227,1649.0
2019-04-02 14:55,{},25.75,2731,25.76,25.69,25.72,6.6019,849.0
2019-04-02 15:00,{},25.74,2731,25.75,25.69,25.75,6.9207,890.0
2019-04-03 09:35,{},26.02,2731,26.14,25.61,25.61,27.0685,3481.0
2019-04-03 09:40,{},26.1,2731,26.1,25.88,26.02,18.7092,2406.0
2019-04-03 09:45,{},26.5,2731,26.5,26.1,26.1,31.6952,4076.0
2019-04-03 09:50,{},26.62,2731,26.8,26.5,26.5,23.4526,3016.0
2019-04-03 09:55,{},26.7,2731,26.78,26.54,26.62,10.8476,1395.0
2019-04-03 10:00,{},26.65,2731,26.71,26.65,26.7,3.1882,410.0
2019-04-03 10:05,{},26.72,2731,26.72,26.59,26.65,7.4728,961.0
2019-04-03 10:10,{},26.78,2731,26.8,26.7,26.72,7.2162,928.0
2019-04-03 10:15,{},26.79,2731,26.82,26.75,26.78,18.9891,2442.0
2019-04-03 10:20,{},26.79,2731,26.82,26.77,26.79,60.5833,7791.0
2019-04-03 10:25,{},26.68,2731,26.79,26.68,26.79,4.6268,595.0
2019-04-03 10:30,{},26.62,2731,26.69,26.55,26.68,17.3795,2235.0
2019-04-03 10:35,{},26.6,2731,26.66,26.57,26.62,13.0093,1673.0
2019-04-03 10:40,{},26.63,2731,26.66,26.59,26.6,7.5661,973.0
2019-04-03 10:45,{},26.68,2731,26.75,26.63,26.63,10.0233,1289.0
2019-04-03 10:50,{},26.65,2731,26.68,26.64,26.68,7.745,996.0
2019-04-03 10:55,{},26.66,2731,26.69,26.65,26.65,2.5739,331.0
2019-04-03 11:00,{},26.65,2731,26.68,26.65,26.66,0.3421,44.0
