date,amount,close,code,high,low,open,turnoverratio,volume
2019-04-03 11:05,{},26.7,2731,26.7,26.65,26.65,0.5754,74.0
2019-04-03 11:10,{},26.7,2731,26.7,26.65,26.7,1.9518,251.0
2019-04-03 11:15,{},26.74,2731,26.74,26.66,26.7,1.0187,131.0
2019-04-03 11:20,{},26.74,2731,26.75,26.72,26.74,0.7854,101.0
2019-04-03 11:25,{},26.74,2731,26.74,26.7,26.74,2.3484,302.0
2019-04-03 11:30,{},26.68,2731,26.74,26.67,26.74,1.5474,199.0
2019-04-03 13:05,{},26.84,2731,26.85,26.68,26.68,8.3515,1074.0
2019-04-03 13:10,{},26.95,2731,26.98,26.84,26.84,8.3515,1074.0
2019-04-03 13:15,{},27.35,2731,27.35,26.9,26.95,11.4464,1472.0
2019-04-03 13:20,{},27.22,2731,27.35,27.01,27.35,4.6656,600.0
2019-04-03 13:25,{},27.22,2731,27.26,27.07,27.22,25.6377,3297.0
2019-04-03 13:30,{},27.31,2731,27.33,27.2,27.22,10.3188,1327.0
2019-04-03 13:35,{},27.18,2731,27.31,27.15,27.31,19.2146,2471.0
2019-04-03 13:40,{},27.18,2731,27.25,27.17,27.18,34.2147,4400.0
2019-04-03 13:45,{},27.26,2731,27.26,27.18,27.18,20.9798,2698.0
2019-04-03 13:50,{},27.27,2731,27.28,27.15,27.26,61.1043,7858.0
2019-04-03 13:55,{},27.3,2731,27.31,27.23,27.27,24.5179,3153.0
2019-04-03 14:00,{},27.32,2731,27.33,27.25,27.3,22.9783,2955.0
2019-04-03 14:05,{},27.3,2731,27.32,27.25,27.32,19.2069,2470.0
2019-04-03 14:10,{},27.35,2731,27.35,27.28,27.3,3.9658,510.0
2019-04-03 14:15,{},27.39,2731,27.39,27.33,27.35,6.2597,805.0
2019-04-03 14:20,{},27.4,2731,27.49,27.37,27.39,4.6812,602.0
2019-04-03 14:25,{},27.4,2731,27.46,27.39,27.4,2.0062,258.0
2019-04-03 14:30,{},27.38,2731,27.4,27.34,27.4,3.5226,453.0
2019-04-03 14:35,{},27.29,2731,27.4,27.29,27.38,3.6003,463.0
2019-04-03 14:40,{},27.26,2731,27.31,27.26,27.29,4.2457,546.0
2019-04-03 14:45,{},27.2,2731,27.27,27.2,27.26,11.252,1447.0
2019-04-03 14:50,{},27.25,2731,27.25,27.15,27.2,12.6594,1628.0
2019-04-03 14:55,{},27.25,2731,27.3,27.2,27.25,6.0809,782.0
2019-04-03 15:00,{},27.27,2731,27.27,27.25,27.25,2.4261,312.0
2019-04-04 09:35,{},27.2,2731,27.78,27.2,27.42,35.8243,4607.0
2019-04-04 09:40,{},27.02,2731,27.2,26.7,27.2,20.6299,2653.0
2019-04-04 09:45,{},26.91,2731,27.09,26.9,27.02,6.2286,801.0
2019-04-04 09:50,{},26.83,2731,26.96,26.8,26.91,9.549,1228.0
2019-04-04 09:55,{},27.0,2731,27.0,26.83,26.83,3.2037,412.0
2019-04-04 10:00,{},26.89,2731,27.0,26.89,27.0,2.2084,284.0
2019-04-04 10:05,{},26.92,2731,26.99,26.89,26.89,3.2815,422.0
2019-04-04 10:10,{},27.02,2731,27.02,26.92,26.92,1.2364,159.0
2019-04-04 10:15,{},27.0,2731,27.16,26.93,27.02,2.3717,305.0
2019-04-04 10:20,{},27.14,2731,27.14,26.94,27.0,1.8974,244.0
2019-04-04 10:25,{},27.01,2731,27.14,27.0,27.14,1.0187,131.0
2019-04-04 10:30,{},27.07,2731,27.09,27.01,27.01,0.6532,84.0
2019-04-04 10:35,{},27.04,2731,27.08,27.04,27.07,0.591,76.0
2019-04-04 10:40,{},27.0,2731,27.08,27.0,27.04,4.5257,582.0
2019-04-04 10:45,{},26.93,2731,27.01,26.92,27.0,4.7278,608.0
2019-04-04 10:50,{},26.98,2731,27.0,26.93,26.93,1.0187,131.0
2019-04-04 10:55,{},27.08,2731,27.08,26.95,26.98,1.4075,181.0
2019-04-04 11:00,{},27.14,2731,27.14,27.08,27.08,1.8352,236.0
2019-04-04 11:05,{},27.14,2731,27.16,27.14,27.14,1.4386,185.0
2019-04-04 11:10,{},27.13,2731,27.18,27.09,27.14,2.8694,369.0
2019-04-04 11:15,{},27.09,2731,27.13,27.0,27.13,0.3577,46.0
2019-04-04 11:20,{},27.15,2731,27.17,27.09,27.09,1.2675,163.0
2019-04-04 11:25,{},27.35,2731,27.35,27.12,27.15,2.1151,272.0
2019-04-04 11:30,{},27.42,2731,27.5,27.32,27.35,4.6268,595.0
2019-04-04 13:05,{},27.46,2731,27.5,27.42,27.42,4.6734,601.0
2019-04-04 13:10,{},27.61,2731,27.67,27.46,27.46,4.2224,543.0
2019-04-04 13:15,{},27.77,2731,27.77,27.61,27.61,3.5537,457.0
2019-04-04 13:20,{},27.76,2731,27.86,27.76,27.77,4.1757,537.0
2019-04-04 13:25,{},27.61,2731,27.76,27.6,27.76,4.5257,582.0
2019-04-04 13:30,{},27.55,2731,27.62,27.55,27.61,2.6983,347.0
2019-04-04 13:35,{},27.5,2731,27.55,27.45,27.55,1.5086,194.0
2019-04-04 13:40,{},27.34,2731,27.5,27.34,27.5,1.5941,205.0
2019-04-04 13:45,{},27.35,2731,27.42,27.34,27.34,3.1882,410.0
2019-04-04 13:50,{},27.33,2731,27.36,27.28,27.35,1.4463,186.0
2019-04-04 13:55,{},27.36,2731,27.36,27.33,27.33,0.3499,45.0
2019-04-04 14:00,{},27.36,2731,27.4,27.34,27.36,0.7309,94.0
2019-04-04 14:05,{},27.2,2731,27.36,27.2,27.36,1.3841,178.0
2019-04-04 14:10,{},27.24,2731,27.26,27.2,27.2,0.6143,79.0
2019-04-04 14:15,{},27.27,2731,27.29,27.23,27.24,2.5505,328.0
2019-04-04 14:20,{},27.27,2731,27.27,27.26,27.27,1.1975,154.0
2019-04-04 14:25,{},27.16,2731,27.27,27.13,27.27,1.3453,173.0
2019-04-04 14:30,{},27.1,2731,27.16,27.03,27.16,2.0607,265.0
2019-04-04 14:35,{},27.21,2731,27.26,27.1,27.1,1.2597,162.0
2019-04-04 14:40,{},27.28,2731,27.33,27.2,27.21,2.2084,284.0
2019-04-04 14:45,{},27.42,2731,27.42,27.28,27.28,2.3873,307.0
2019-04-04 14:50,{},27.5,2731,27.56,27.42,27.42,4.9611,638.0
2019-04-04 14:55,{},27.3,2731,27.5,27.3,27.5,5.6221,723.0
2019-04-04 15:00,{},27.27,2731,27.3,27.2,27.3,3.8725,498.0
2019-04-08 09:35,{},27.9,2731,27.9,27.05,27.23,18.0016,2315.0
2019-04-08 09:40,{},28.23,2731,28.23,27.9,27.9,11.353,1460.0
2019-04-08 09:45,{},27.93,2731,28.23,27.93,28.23,8.6003,1106.0
2019-04-08 09:50,{},28.15,2731,28.16,27.93,27.93,2.0373,262.0
2019-04-08 09:55,{},28.03,2731,28.16,28.0,28.15,1.7263,222.0
2019-04-08 10:00,{},28.12,2731,28.12,28.03,28.03,6.1042,785.0
2019-04-08 10:05,{},28.17,2731,28.18,28.12,28.12,2.2395,288.0
2019-04-08 10:10,{},28.12,2731,28.18,28.12,28.17,4.7123,606.0
2019-04-08 10:15,{},28.15,2731,28.18,28.12,28.12,3.3826,435.0
2019-04-08 10:20,{},28.0,2731,28.15,27.97,28.15,4.1369,532.0
2019-04-08 10:25,{},28.0,2731,28.08,27.99,28.0,1.2208,157.0
2019-04-08 10:30,{},27.96,2731,28.0,27.96,28.0,2.9471,379.0
2019-04-08 10:35,{},27.91,2731,27.96,27.9,27.96,2.5117,323.0
2019-04-08 10:40,{},27.95,2731,27.97,27.91,27.91,0.7543,97.0
2019-04-08 10:45,{},27.96,2731,28.0,27.95,27.95,1.1509,148.0
2019-04-08 10:50,{},27.91,2731,27.96,27.91,27.96,1.182,152.0
2019-04-08 10:55,{},27.92,2731,27.95,27.91,27.91,2.5194,324.0
2019-04-08 11:00,{},27.99,2731,28.0,27.92,27.92,1.8196,234.0
2019-04-08 11:05,{},27.95,2731,27.99,27.91,27.99,1.1431,147.0
2019-04-08 11:10,{},27.93,2731,27.95,27.92,27.95,0.6143,79.0
2019-04-08 11:15,{},27.86,2731,27.93,27.86,27.93,2.7761,357.0
2019-04-08 11:20,{},27.71,2731,27.9,27.71,27.86,7.0918,912.0
2019-04-08 11:25,{},27.78,2731,27.78,27.6,27.71,3.8647,497.0
2019-04-08 11:30,{},27.7,2731,27.78,27.65,27.78,3.6859,474.0
2019-04-08 13:05,{},27.94,2731,27.94,27.65,27.7,5.1322,660.0
2019-04-08 13:10,{},27.85,2731,27.94,27.8,27.94,7.2084,927.0
2019-04-08 13:15,{},28.0,2731,28.0,27.85,27.85,2.6594,342.0
2019-04-08 13:20,{},28.1,2731,28.1,27.98,28.0,4.8289,621.0
2019-04-08 13:25,{},28.08,2731,28.19,28.08,28.1,6.3219,813.0
2019-04-08 13:30,{},28.0,2731,28.13,27.98,28.08,5.381,692.0
2019-04-08 13:35,{},28.0,2731,28.06,27.98,28.0,3.7403,481.0
2019-04-08 13:40,{},28.07,2731,28.1,27.98,28.0,1.7418,224.0
2019-04-08 13:45,{},28.0,2731,28.08,27.99,28.07,2.7138,349.0
2019-04-08 13:50,{},27.92,2731,28.01,27.92,28.0,2.1151,272.0
2019-04-08 13:55,{},27.93,2731,27.95,27.92,27.92,2.4806,319.0
2019-04-08 14:00,{},27.91,2731,27.93,27.91,27.93,1.2208,157.0
2019-04-08 14:05,{},27.8,2731,27.92,27.8,27.91,3.7714,485.0
2019-04-08 14:10,{},27.91,2731,27.91,27.78,27.8,1.0264,132.0
2019-04-08 14:15,{},27.89,2731,27.91,27.89,27.91,0.1633,21.0
2019-04-08 14:20,{},27.9,2731,27.92,27.89,27.89,1.2442,160.0
2019-04-08 14:25,{},27.93,2731,27.93,27.87,27.9,1.2908,166.0
2019-04-08 14:30,{},27.9,2731,27.93,27.9,27.93,1.7185,221.0
2019-04-08 14:35,{},27.92,2731,27.95,27.89,27.9,2.6283,338.0
2019-04-08 14:40,{},28.1,2731,28.1,27.92,27.92,4.4635,574.0
2019-04-08 14:45,{},28.08,2731,28.1,28.07,28.1,1.3219,170.0
2019-04-08 14:50,{},27.95,2731,28.08,27.95,28.08,3.1882,410.0
2019-04-08 14:55,{},27.96,2731,28.02,27.89,27.95,4.9378,635.0
2019-04-08 15:00,{},27.95,2731,27.96,27.9,27.96,3.717,478.0
2019-04-09 09:35,{},29.05,2731,29.36,28.22,28.22,43.4215,5584.0
2019-04-09 09:40,{},29.2,2731,29.34,29.05,29.05,18.0482,2321.0
2019-04-09 09:45,{},29.27,2731,29.3,29.18,29.2,21.2597,2734.0
2019-04-09 09:50,{},29.36,2731,29.42,29.27,29.27,19.1136,2458.0
2019-04-09 09:55,{},29.31,2731,29.4,29.31,29.36,7.3562,946.0
2019-04-09 10:00,{},29.38,2731,29.4,29.31,29.31,5.2877,680.0
2019-04-09 10:05,{},29.35,2731,29.4,29.33,29.38,2.9316,377.0
2019-04-09 10:10,{},29.35,2731,29.36,29.34,29.35,2.7061,348.0
2019-04-09 10:15,{},29.35,2731,29.36,29.33,29.35,2.8227,363.0
2019-04-09 10:20,{},29.51,2731,29.51,29.32,29.35,9.2846,1194.0
2019-04-09 10:25,{},29.49,2731,29.53,29.45,29.51,5.6687,729.0
2019-04-09 10:30,{},29.49,2731,29.49,29.41,29.49,2.0373,262.0
2019-04-09 10:35,{},29.55,2731,29.55,29.49,29.49,5.14,661.0
2019-04-09 10:40,{},29.55,2731,29.55,29.53,29.55,1.5163,195.0
2019-04-09 10:45,{},29.58,2731,29.58,29.54,29.55,1.3219,170.0
2019-04-09 10:50,{},29.6,2731,29.6,29.57,29.58,2.9938,385.0
2019-04-09 10:55,{},29.6,2731,29.6,29.59,29.6,2.3795,306.0
2019-04-09 11:00,{},29.62,2731,29.63,29.59,29.6,5.6221,723.0
2019-04-09 11:05,{},29.55,2731,29.62,29.55,29.62,1.2597,162.0
2019-04-09 11:10,{},29.35,2731,29.55,29.3,29.55,5.2955,681.0
2019-04-09 11:15,{},29.09,2731,29.42,29.0,29.35,93.7871,12061.0
2019-04-09 11:20,{},29.39,2731,29.54,29.09,29.09,52.2707,6722.0
2019-04-09 11:25,{},29.79,2731,30.13,29.39,29.39,29.6112,3808.0
2019-04-09 11:30,{},30.75,2731,30.75,29.79,29.79,67.7373,8711.0
2019-04-09 13:05,{},30.01,2731,30.75,30.0,30.75,31.4386,4043.0
2019-04-09 13:10,{},30.75,2731,30.75,30.01,30.01,37.5817,4833.0
2019-04-09 13:15,{},30.59,2731,30.75,30.5,30.75,60.1789,7739.0
2019-04-09 13:20,{},30.16,2731,30.71,30.16,30.59,7.4417,957.0
2019-04-09 13:25,{},30.28,2731,30.6,30.14,30.16,24.5957,3163.0
2019-04-09 13:30,{},30.0,2731,30.49,30.0,30.28,14.5801,1875.0
2019-04-09 13:35,{},29.91,2731,30.0,29.88,30.0,6.6874,860.0
2019-04-09 13:40,{},29.92,2731,30.0,29.9,29.91,7.5817,975.0
2019-04-09 13:45,{},30.01,2731,30.08,29.9,29.92,6.4152,825.0
2019-04-09 13:50,{},30.02,2731,30.05,29.88,30.01,17.0529,2193.0
2019-04-09 13:55,{},30.7,2731,30.75,29.87,30.02,146.6098,18854.0
2019-04-09 14:00,{},30.4,2731,30.75,30.4,30.7,7.2784,936.0
2019-04-09 14:05,{},30.37,2731,30.49,30.37,30.4,2.1928,282.0
2019-04-09 14:10,{},30.0,2731,30.37,29.98,30.37,7.5739,974.0
2019-04-09 14:15,{},30.36,2731,30.5,30.0,30.0,8.5381,1098.0
2019-04-09 14:20,{},30.12,2731,30.4,30.0,30.36,5.7465,739.0
2019-04-09 14:25,{},30.71,2731,30.75,30.0,30.12,35.4588,4560.0
2019-04-09 14:30,{},30.41,2731,30.75,30.27,30.71,103.9426,13367.0
2019-04-09 14:35,{},30.12,2731,30.42,30.12,30.41,7.1073,914.0
2019-04-09 14:40,{},30.12,2731,30.25,30.0,30.12,7.7683,999.0
2019-04-09 14:45,{},30.14,2731,30.24,30.1,30.12,4.6034,592.0
2019-04-09 14:50,{},29.99,2731,30.14,29.99,30.14,9.8134,1262.0
2019-04-09 14:55,{},29.96,2731,30.07,29.92,29.99,13.0716,1681.0
2019-04-09 15:00,{},30.74,2731,30.74,29.93,29.96,27.5273,3540.0
2019-04-10 09:35,{},27.67,2731,29.3,27.67,29.0,69.5491,8944.0
2019-04-10 09:40,{},27.67,2731,27.67,27.67,27.67,6.5941,848.0
2019-04-10 09:45,{},27.67,2731,27.67,27.67,27.67,11.8196,1520.0
2019-04-10 09:50,{},27.67,2731,27.67,27.67,27.67,19.3235,2485.0
2019-04-10 09:55,{},27.74,2731,27.84,27.67,27.67,107.2707,13795.0
2019-04-10 10:00,{},27.67,2731,27.74,27.67,27.74,37.5506,4829.0
2019-04-10 10:05,{},27.69,2731,27.7,27.67,27.67,18.8492,2424.0
2019-04-10 10:10,{},27.67,2731,27.69,27.67,27.69,12.0995,1556.0
2019-04-10 10:15,{},27.68,2731,27.69,27.67,27.67,93.2039,11986.0
2019-04-10 10:20,{},27.67,2731,27.68,27.67,27.68,13.3982,1723.0
2019-04-10 10:25,{},27.67,2731,27.67,27.67,27.67,5.2411,674.0
2019-04-10 10:30,{},27.67,2731,27.67,27.67,27.67,2.4728,318.0
2019-04-10 10:35,{},27.67,2731,27.67,27.67,27.67,2.5972,334.0
2019-04-10 10:40,{},27.67,2731,27.67,27.67,27.67,1.1509,148.0
2019-04-10 10:45,{},27.67,2731,27.67,27.67,27.67,1.2675,163.0
2019-04-10 10:50,{},27.67,2731,27.67,27.67,27.67,5.4510000000000005,701.0
2019-04-10 10:55,{},27.67,2731,27.67,27.67,27.67,4.1213,530.0
2019-04-10 11:00,{},27.67,2731,27.67,27.67,27.67,3.3826,435.0
2019-04-10 11:05,{},27.67,2731,27.67,27.67,27.67,3.4681,446.0
2019-04-10 11:10,{},27.67,2731,27.67,27.67,27.67,0.4899,63.0
2019-04-10 11:15,{},27.67,2731,27.67,27.67,27.67,0.2488,32.0
2019-04-10 11:20,{},27.67,2731,27.67,27.67,27.67,0.5677,73.0
2019-04-10 11:25,{},27.67,2731,27.67,27.67,27.67,1.5630000000000002,201.0
2019-04-10 11:30,{},27.67,2731,27.67,27.67,27.67,47.3407,6088.0
2019-04-10 13:05,{},27.67,2731,27.67,27.67,27.67,76.5786,9848.0
2019-04-10 13:10,{},27.67,2731,27.67,27.67,27.67,60.801,7819.0
2019-04-10 13:15,{},27.67,2731,27.94,27.67,27.67,52.224,6716.0
2019-04-10 13:20,{},27.67,2731,27.67,27.67,27.67,3.8491,495.0
2019-04-10 13:25,{},27.67,2731,27.67,27.67,27.67,1.2286,158.0
2019-04-10 13:30,{},27.67,2731,27.67,27.67,27.67,1.2597,162.0
2019-04-10 13:35,{},27.67,2731,27.67,27.67,27.67,0.5132,66.0
2019-04-10 13:40,{},27.67,2731,27.67,27.67,27.67,0.1711,22.0
2019-04-10 13:45,{},27.67,2731,27.67,27.67,27.67,1.2208,157.0
2019-04-10 13:50,{},27.67,2731,27.67,27.67,27.67,0.2333,30.0
2019-04-10 13:55,{},27.67,2731,27.67,27.67,27.67,1.944,250.0
2019-04-10 14:00,{},27.67,2731,27.67,27.67,27.67,0.8554,110.0
2019-04-10 14:05,{},27.67,2731,27.67,27.67,27.67,0.1477,19.0
2019-04-10 14:20,{},27.67,2731,27.67,27.67,27.67,0.6921,89.0
2019-04-10 14:25,{},27.67,2731,27.67,27.67,27.67,2.8227,363.0
2019-04-10 14:35,{},27.67,2731,27.67,27.67,27.67,0.2644,34.0
2019-04-10 14:40,{},27.67,2731,27.67,27.67,27.67,0.8865,114.0
2019-04-10 14:50,{},27.67,2731,27.67,27.67,27.67,0.311,40.0
2019-04-10 14:55,{},27.67,2731,27.67,27.67,27.67,0.8787,113.0
2019-04-10 15:00,{},27.67,2731,27.67,27.67,27.67,1.0575,136.0
2019-04-11 09:35,{},24.9,2731,24.9,24.9,24.9,18.7792,2415.0
2019-04-11 09:40,{},24.9,2731,24.9,24.9,24.9,2.3017,296.0
2019-04-11 09:45,{},24.9,2731,24.9,24.9,24.9,0.6921,89.0
2019-04-11 09:50,{},24.9,2731,24.9,24.9,24.9,0.2722,35.0
2019-04-11 09:55,{},24.9,2731,24.9,24.9,24.9,0.9876,127.0
2019-04-11 10:00,{},24.9,2731,24.9,24.9,24.9,0.2177,28.0
2019-04-11 10:05,{},24.9,2731,24.9,24.9,24.9,0.2566,33.0
2019-04-11 10:15,{},24.9,2731,24.9,24.9,24.9,0.0467,6.0
2019-04-11 10:20,{},24.9,2731,24.9,24.9,24.9,0.3888,50.0
2019-04-11 10:25,{},24.9,2731,24.9,24.9,24.9,0.5832,75.0
2019-04-11 10:30,{},24.9,2731,24.9,24.9,24.9,0.2644,34.0
2019-04-11 10:35,{},24.9,2731,24.9,24.9,24.9,0.1011,13.0
2019-04-11 10:40,{},24.9,2731,24.9,24.9,24.9,0.0622,8.0
2019-04-11 10:45,{},24.9,2731,24.9,24.9,24.9,0.3733,48.0
2019-04-11 10:55,{},24.9,2731,24.9,24.9,24.9,0.4044,52.0
2019-04-11 11:00,{},24.9,2731,24.9,24.9,24.9,0.0544,7.0
2019-04-11 11:05,{},24.9,2731,24.9,24.9,24.9,0.2411,31.0
2019-04-11 11:10,{},24.9,2731,24.9,24.9,24.9,0.0933,12.0
2019-04-11 11:15,{},24.9,2731,24.9,24.9,24.9,0.0311,4.0
2019-04-11 11:20,{},24.9,2731,24.9,24.9,24.9,0.1866,24.0
2019-04-11 11:25,{},24.9,2731,24.9,24.9,24.9,0.0078,1.0
2019-04-11 13:05,{},24.9,2731,24.9,24.9,24.9,1.5785,203.0
2019-04-11 13:25,{},24.9,2731,24.9,24.9,24.9,0.3499,45.0
2019-04-11 13:30,{},24.9,2731,24.9,24.9,24.9,0.0855,11.0
2019-04-11 13:40,{},24.9,2731,24.9,24.9,24.9,0.0156,2.0
2019-04-11 13:45,{},24.9,2731,24.9,24.9,24.9,0.14,18.0
2019-04-11 13:50,{},24.9,2731,24.9,24.9,24.9,0.0,0.0
2019-04-11 14:00,{},24.9,2731,24.9,24.9,24.9,0.1711,22.0
2019-04-11 14:10,{},24.9,2731,24.9,24.9,24.9,0.0389,5.0
2019-04-11 14:40,{},24.9,2731,24.9,24.9,24.9,0.2255,29.0
2019-04-11 14:50,{},24.9,2731,24.9,24.9,24.9,0.2955,38.0
2019-04-11 15:00,{},24.9,2731,24.9,24.9,24.9,0.7387,95.0
2019-04-12 09:35,{},22.41,2731,22.41,22.41,22.41,21.112,2715.0
2019-04-12 09:40,{},22.41,2731,22.41,22.41,22.41,2.1306,274.0
2019-04-12 09:45,{},22.41,2731,22.41,22.41,22.41,3.437,442.0
2019-04-12 09:50,{},22.41,2731,22.41,22.41,22.41,1.0575,136.0
2019-04-12 09:55,{},22.41,2731,22.41,22.41,22.41,0.6687,86.0
2019-04-12 10:00,{},22.41,2731,22.41,22.41,22.41,2.5817,332.0
2019-04-12 10:05,{},22.41,2731,22.41,22.41,22.41,1.3219,170.0
2019-04-12 10:10,{},22.41,2731,22.41,22.41,22.41,0.6532,84.0
2019-04-12 10:15,{},22.41,2731,22.41,22.41,22.41,0.7854,101.0
2019-04-12 10:20,{},22.41,2731,22.41,22.41,22.41,1.2675,163.0
2019-04-12 10:25,{},22.41,2731,22.41,22.41,22.41,0.3188,41.0
2019-04-12 10:35,{},22.41,2731,22.41,22.41,22.41,0.0544,7.0
2019-04-12 10:40,{},22.41,2731,22.41,22.41,22.41,0.9409,121.0
2019-04-12 10:45,{},22.41,2731,22.41,22.41,22.41,0.3733,48.0
2019-04-12 10:50,{},22.41,2731,22.41,22.41,22.41,0.0778,10.0
2019-04-12 10:55,{},22.41,2731,22.41,22.41,22.41,0.3655,47.0
2019-04-12 11:05,{},22.41,2731,22.41,22.41,22.41,0.1555,20.0
2019-04-12 11:10,{},22.41,2731,22.41,22.41,22.41,0.0622,8.0
2019-04-12 11:15,{},22.41,2731,22.41,22.41,22.41,0.0389,5.0
2019-04-12 11:25,{},22.41,2731,22.41,22.41,22.41,1.7885,230.0
2019-04-12 11:30,{},22.41,2731,22.41,22.41,22.41,0.0233,3.0
2019-04-12 13:05,{},22.41,2731,22.41,22.41,22.41,11.3686,1462.0
2019-04-12 13:10,{},22.41,2731,22.41,22.41,22.41,3.4915,449.0
2019-04-12 13:15,{},22.41,2731,22.41,22.41,22.41,0.591,76.0
2019-04-12 13:20,{},22.41,2731,22.41,22.41,22.41,0.1011,13.0
2019-04-12 13:25,{},22.41,2731,22.41,22.41,22.41,0.0933,12.0
2019-04-12 13:30,{},22.41,2731,22.41,22.41,22.41,0.07,9.0
2019-04-12 13:35,{},22.41,2731,22.41,22.41,22.41,0.2566,33.0
2019-04-12 13:40,{},22.41,2731,22.41,22.41,22.41,0.4899,63.0
2019-04-12 13:45,{},22.41,2731,22.41,22.41,22.41,0.2877,37.0
2019-04-12 13:50,{},22.41,2731,22.41,22.41,22.41,0.0311,4.0
2019-04-12 13:55,{},22.41,2731,22.41,22.41,22.41,0.3499,45.0
2019-04-12 14:00,{},22.41,2731,22.41,22.41,22.41,0.1633,21.0
2019-04-12 14:10,{},22.41,2731,22.41,22.41,22.41,0.0855,11.0
2019-04-12 14:15,{},22.41,2731,22.41,22.41,22.41,3.5148,452.0
2019-04-12 14:20,{},22.41,2731,22.41,22.41,22.41,3.8103,490.0
2019-04-12 14:25,{},22.41,2731,22.41,22.41,22.41,1.6641,214.0
2019-04-12 14:30,{},22.41,2731,22.41,22.41,22.41,0.2255,29.0
2019-04-12 14:35,{},22.41,2731,22.41,22.41,22.41,0.2488,32.0
2019-04-12 14:45,{},22.41,2731,22.41,22.41,22.41,10.4199,1340.0
2019-04-12 14:50,{},22.41,2731,22.41,22.41,22.41,5.3422,687.0
2019-04-12 14:55,{},22.41,2731,22.41,22.41,22.41,10.5288,1354.0
2019-04-12 15:00,{},22.41,2731,22.41,22.41,22.41,10.3111,1326.0
2019-04-15 09:35,{},21.3,2731,22.29,20.31,20.31,867.7616,111594.0
2019-04-15 09:40,{},21.17,2731,21.3,21.13,21.3,58.6626,7544.0
2019-04-15 09:45,{},20.99,2731,21.18,20.84,21.17,54.1136,6959.0
2019-04-15 09:50,{},21.0,2731,21.08,20.83,20.99,49.6035,6379.0
2019-04-15 09:55,{},20.98,2731,21.0,20.81,21.0,39.8601,5126.0
2019-04-15 10:00,{},20.92,2731,21.01,20.86,20.98,24.5723,3160.0
2019-04-15 10:05,{},21.16,2731,21.16,20.92,20.92,23.1027,2971.0
2019-04-15 10:10,{},23.0,2731,23.0,21.15,21.16,32.2007,4141.0
2019-04-15 10:15,{},22.64,2731,23.37,22.4,23.0,33.9581,4367.0
2019-04-15 10:20,{},22.5,2731,22.64,22.02,22.64,15.8943,2044.0
2019-04-15 10:25,{},22.9,2731,22.95,22.43,22.5,18.126,2331.0
2019-04-15 10:30,{},22.93,2731,23.4,22.65,22.9,21.70300000000001,2791.0
2019-04-15 10:35,{},22.7,2731,23.1,22.7,22.93,9.3624,1204.0
2019-04-15 10:40,{},22.5,2731,22.79,22.48,22.7,11.2209,1443.0
2019-04-15 10:45,{},22.75,2731,22.93,22.5,22.5,6.9285,891.0
2019-04-15 10:50,{},22.7,2731,22.81,22.61,22.75,5.8865,757.0
2019-04-15 10:55,{},22.65,2731,22.78,22.61,22.7,4.3313,557.0
2019-04-15 11:00,{},22.52,2731,22.7,22.52,22.65,4.8834,628.0
2019-04-15 11:05,{},22.6,2731,22.63,22.51,22.52,4.3857,564.0
2019-04-15 11:10,{},22.39,2731,22.6,22.39,22.6,7.7838,1001.0
2019-04-15 11:15,{},22.43,2731,22.59,22.39,22.39,6.5708,845.0
2019-04-15 11:20,{},22.5,2731,22.56,22.4,22.43,3.9114,503.0
2019-04-15 11:25,{},22.46,2731,22.5,22.4,22.5,1.633,210.0
2019-04-15 11:30,{},22.41,2731,22.46,22.4,22.46,1.112,143.0
