date,amount,close,code,high,low,open,turnoverratio,volume
2019-04-15 13:05,{},22.03,2731,22.41,22.03,22.41,7.8305,1007.0
2019-04-15 13:10,{},21.6,2731,22.06,21.5,22.03,23.2038,2984.0
2019-04-15 13:15,{},21.75,2731,21.8,21.52,21.6,10.3422,1330.0
2019-04-15 13:20,{},21.58,2731,22.0,21.53,21.75,9.3002,1196.0
2019-04-15 13:25,{},21.47,2731,21.74,21.41,21.58,12.6361,1625.0
2019-04-15 13:30,{},21.67,2731,21.7,21.46,21.47,5.1944,668.0
2019-04-15 13:35,{},22.2,2731,22.27,21.65,21.67,3.4059,438.0
2019-04-15 13:40,{},22.15,2731,22.2,21.93,22.2,2.0762,267.0
2019-04-15 13:45,{},22.03,2731,22.15,22.01,22.15,2.465,317.0
2019-04-15 13:50,{},21.58,2731,22.03,21.58,22.03,5.7154,735.0
2019-04-15 13:55,{},21.59,2731,21.8,21.55,21.58,7.5194,967.0
2019-04-15 14:00,{},21.52,2731,21.72,21.45,21.59,11.0498,1421.0
2019-04-15 14:05,{},21.58,2731,21.7,21.48,21.52,7.0373,905.0
2019-04-15 14:10,{},21.62,2731,21.93,21.55,21.58,2.3017,296.0
2019-04-15 14:15,{},21.92,2731,21.94,21.62,21.62,2.3095,297.0
2019-04-15 14:20,{},21.93,2731,21.95,21.92,21.92,2.2862,294.0
2019-04-15 14:25,{},21.82,2731,21.93,21.8,21.93,3.3515,431.0
2019-04-15 14:30,{},21.87,2731,21.9,21.81,21.82,1.5708,202.0
2019-04-15 14:35,{},21.78,2731,21.88,21.78,21.87,4.4401,571.0
2019-04-15 14:40,{},21.61,2731,21.78,21.55,21.78,5.8243,749.0
2019-04-15 14:45,{},21.72,2731,21.92,21.61,21.61,4.238,545.0
2019-04-15 14:50,{},21.85,2731,21.86,21.65,21.72,8.1338,1046.0
2019-04-15 14:55,{},21.62,2731,21.85,21.6,21.85,12.4884,1606.0
2019-04-15 15:00,{},21.46,2731,21.62,21.46,21.62,15.591,2005.0
2019-04-16 09:35,{},20.14,2731,20.26,19.78,20.17,200.9956,25848.0
2019-04-16 09:40,{},20.12,2731,20.24,20.04,20.14,50.0156,6432.0
2019-04-16 09:45,{},20.26,2731,20.3,20.1,20.12,31.7652,4085.0
2019-04-16 09:50,{},20.15,2731,20.28,20.0,20.28,41.182,5296.0
2019-04-16 09:55,{},20.31,2731,20.31,20.13,20.15,21.1431,2719.0
2019-04-16 10:00,{},20.3,2731,20.31,20.2,20.31,24.0747,3096.0
2019-04-16 10:05,{},20.07,2731,20.3,20.07,20.3,17.9938,2314.0
2019-04-16 10:10,{},20.0,2731,20.14,19.98,20.07,35.3266,4543.0
2019-04-16 10:15,{},19.98,2731,20.06,19.88,20.0,26.9596,3467.0
2019-04-16 10:20,{},20.0,2731,20.05,19.95,19.98,20.7699,2671.0
2019-04-16 10:25,{},20.03,2731,20.07,19.98,20.0,17.9938,2314.0
2019-04-16 10:30,{},20.1,2731,20.16,20.0,20.03,10.6843,1374.0
2019-04-16 10:35,{},20.13,2731,20.26,20.1,20.1,16.8974,2173.0
2019-04-16 10:40,{},20.05,2731,20.15,19.99,20.13,16.3142,2098.0
2019-04-16 10:45,{},20.19,2731,20.19,20.04,20.05,12.9705,1668.0
2019-04-16 10:50,{},20.13,2731,20.19,20.05,20.19,10.0622,1294.0
2019-04-16 10:55,{},20.08,2731,20.13,20.05,20.13,8.8025,1132.0
2019-04-16 11:00,{},19.96,2731,20.08,19.94,20.08,15.4588,1988.0
2019-04-16 11:05,{},19.98,2731,19.99,19.88,19.96,16.0576,2065.0
2019-04-16 11:10,{},19.89,2731,20.0,19.89,19.98,13.9191,1790.0
2019-04-16 11:15,{},20.04,2731,20.04,19.89,19.89,10.0311,1290.0
2019-04-16 11:20,{},20.0,2731,20.06,19.99,20.04,10.4199,1340.0
2019-04-16 11:25,{},20.09,2731,20.12,20.0,20.0,8.126,1045.0
2019-04-16 11:30,{},20.09,2731,20.1,20.03,20.09,16.6719,2144.0
2019-04-16 13:05,{},20.02,2731,20.09,20.0,20.09,22.3251,2871.0
2019-04-16 13:10,{},20.06,2731,20.07,19.93,20.02,16.8663,2169.0
2019-04-16 13:15,{},20.06,2731,20.06,20.0,20.06,14.4557,1859.0
2019-04-16 13:20,{},20.29,2731,20.34,20.06,20.06,15.4666,1989.0
2019-04-16 13:25,{},20.28,2731,20.31,20.25,20.29,13.126,1688.0
2019-04-16 13:30,{},20.25,2731,20.32,20.18,20.28,10.8709,1398.0
2019-04-16 13:35,{},20.16,2731,20.25,20.15,20.25,4.9922,642.0
2019-04-16 13:40,{},20.18,2731,20.22,20.12,20.16,4.619,594.0
2019-04-16 13:45,{},20.25,2731,20.25,20.15,20.18,13.1338,1689.0
2019-04-16 13:50,{},20.27,2731,20.32,20.22,20.25,13.1027,1685.0
2019-04-16 13:55,{},20.25,2731,20.31,20.25,20.27,14.7279,1894.0
2019-04-16 14:00,{},20.32,2731,20.33,20.23,20.25,9.8212,1263.0
2019-04-16 14:05,{},20.32,2731,20.34,20.31,20.32,11.9596,1538.0
2019-04-16 14:10,{},20.32,2731,20.33,20.29,20.32,17.6517,2270.0
2019-04-16 14:15,{},20.49,2731,20.73,20.32,20.32,30.5444,3928.0
2019-04-16 14:20,{},20.47,2731,20.6,20.44,20.49,12.1462,1562.0
2019-04-16 14:25,{},20.54,2731,20.59,20.47,20.47,19.4324,2499.0
2019-04-16 14:30,{},20.48,2731,20.54,20.44,20.54,13.6781,1759.0
2019-04-16 14:35,{},20.52,2731,20.52,20.45,20.48,10.3266,1328.0
2019-04-16 14:40,{},20.52,2731,20.64,20.52,20.52,8.7714,1128.0
2019-04-16 14:45,{},20.48,2731,20.53,20.46,20.52,14.1602,1821.0
2019-04-16 14:50,{},20.45,2731,20.51,20.41,20.48,27.3017,3511.0
2019-04-16 14:55,{},20.63,2731,20.63,20.44,20.45,23.4681,3018.0
2019-04-16 15:00,{},20.41,2731,20.67,20.41,20.63,26.7652,3442.0
2019-04-17 09:35,{},20.08,2731,20.21,19.87,20.21,80.4511,10346.0
2019-04-17 09:40,{},20.06,2731,20.15,19.93,20.08,39.3702,5063.0
2019-04-17 09:45,{},20.11,2731,20.14,20.03,20.06,23.1804,2981.0
2019-04-17 09:50,{},20.43,2731,20.47,20.11,20.11,43.5304,5598.0
2019-04-17 09:55,{},20.58,2731,20.72,20.43,20.43,60.9099,7833.0
2019-04-17 10:00,{},20.41,2731,20.59,20.39,20.58,25.7854,3316.0
2019-04-17 10:05,{},20.44,2731,20.49,20.4,20.41,14.097999999999999,1813.0
2019-04-17 10:05,{},20.44,2731,20.49,20.4,20.41,14.098,1813.0
2019-04-17 10:10,{},20.5,2731,20.58,20.44,20.44,15.3111,1969.0
2019-04-17 10:15,{},20.34,2731,20.5,20.31,20.5,22.6672,2915.0
2019-04-17 10:20,{},20.29,2731,20.37,20.25,20.34,16.6485,2141.0
2019-04-17 10:25,{},20.3,2731,20.3,20.28,20.28,15.4821,1991.0
2019-04-17 10:30,{},20.31,2731,20.4,20.27,20.3,9.4013,1209.0
2019-04-17 10:35,{},20.46,2731,20.57,20.31,20.31,15.0933,1941.0
2019-04-17 10:40,{},20.41,2731,20.46,20.38,20.46,9.5879,1233.0
2019-04-17 10:45,{},20.39,2731,20.44,20.35,20.41,8.1415,1047.0
2019-04-17 10:50,{},20.39,2731,20.4,20.29,20.39,9.7745,1257.0
2019-04-17 10:55,{},20.35,2731,20.39,20.32,20.39,6.2131,799.0
2019-04-17 11:00,{},20.4,2731,20.42,20.35,20.35,3.6159,465.0
2019-04-17 11:05,{},20.31,2731,20.4,20.31,20.4,6.7418,867.0
2019-04-17 11:10,{},20.34,2731,20.35,20.28,20.31,7.3795,949.0
2019-04-17 11:15,{},20.35,2731,20.38,20.33,20.34,2.8149,362.0
2019-04-17 11:20,{},20.5,2731,20.58,20.35,20.35,9.3079,1197.0
2019-04-17 11:25,{},20.48,2731,20.52,20.45,20.5,5.7621,741.0
2019-04-17 11:30,{},20.48,2731,20.48,20.46,20.48,3.9114,503.0
2019-04-17 13:05,{},20.54,2731,20.6,20.48,20.48,10.6999,1376.0
2019-04-17 13:10,{},20.46,2731,20.55,20.44,20.54,8.8181,1134.0
2019-04-17 13:15,{},20.45,2731,20.52,20.43,20.46,9.0125,1159.0
2019-04-17 13:20,{},20.46,2731,20.51,20.44,20.45,5.972,768.0
2019-04-17 13:25,{},20.55,2731,20.55,20.43,20.46,12.5583,1615.0
2019-04-17 13:30,{},20.51,2731,20.57,20.44,20.55,15.5366,1998.0
2019-04-17 13:35,{},20.49,2731,20.52,20.46,20.51,7.2473,932.0
2019-04-17 13:40,{},20.46,2731,20.5,20.45,20.49,3.4215,440.0
2019-04-17 13:45,{},20.52,2731,20.55,20.46,20.46,6.0031,772.0
2019-04-17 13:50,{},20.59,2731,20.59,20.51,20.52,13.3126,1712.0
2019-04-17 13:55,{},20.59,2731,20.69,20.57,20.59,22.5661,2902.0
2019-04-17 14:00,{},20.54,2731,20.59,20.53,20.59,7.5194,967.0
2019-04-17 14:05,{},20.5,2731,20.59,20.47,20.54,15.14,1947.0
2019-04-17 14:10,{},20.58,2731,20.58,20.5,20.5,15.7854,2030.0
2019-04-17 14:15,{},20.52,2731,20.65,20.48,20.58,12.2784,1579.0
2019-04-17 14:20,{},20.44,2731,20.52,20.38,20.52,15.3188,1970.0
2019-04-17 14:25,{},20.4,2731,20.45,20.33,20.44,10.9953,1414.0
2019-04-17 14:30,{},20.41,2731,20.46,20.38,20.4,8.3826,1078.0
2019-04-17 14:35,{},20.45,2731,20.45,20.4,20.41,4.8756,627.0
2019-04-17 14:40,{},20.43,2731,20.48,20.4,20.45,9.6812,1245.0
2019-04-17 14:45,{},20.4,2731,20.45,20.4,20.43,11.8041,1518.0
2019-04-17 14:50,{},20.46,2731,20.46,20.39,20.4,14.3391,1844.0
2019-04-17 14:55,{},20.63,2731,20.65,20.45,20.46,41.3298,5315.0
2019-04-17 15:00,{},20.65,2731,20.65,20.6,20.62,24.9689,3211.0
2019-04-18 09:35,{},20.5,2731,20.5,20.36,20.45,32.8772,4228.0
2019-04-18 09:40,{},20.39,2731,20.54,20.37,20.5,22.0296,2833.0
2019-04-18 09:45,{},20.43,2731,20.51,20.39,20.39,19.2846,2480.0
2019-04-18 09:50,{},20.45,2731,20.52,20.43,20.43,21.3531,2746.0
2019-04-18 09:55,{},20.34,2731,20.47,20.32,20.45,22.5195,2896.0
2019-04-18 10:00,{},20.25,2731,20.39,20.24,20.34,28.5304,3669.0
2019-04-18 10:05,{},20.15,2731,20.27,20.13,20.24,26.6019,3421.0
2019-04-18 10:10,{},20.2,2731,20.2,20.12,20.13,30.6843,3946.0
2019-04-18 10:15,{},20.2,2731,20.24,20.16,20.2,8.9813,1155.0
2019-04-18 10:20,{},20.27,2731,20.33,20.2,20.2,10.5988,1363.0
2019-04-18 10:25,{},20.25,2731,20.27,20.22,20.27,5.6143,722.0
2019-04-18 10:30,{},20.28,2731,20.33,20.25,20.25,7.7683,999.0
2019-04-18 10:35,{},20.24,2731,20.3,20.23,20.28,5.0467,649.0
2019-04-18 10:40,{},20.32,2731,20.32,20.22,20.24,3.8103,490.0
2019-04-18 10:45,{},20.46,2731,20.5,20.32,20.32,10.8865,1400.0
2019-04-18 10:50,{},20.48,2731,20.49,20.4,20.46,9.1135,1172.0
2019-04-18 10:55,{},20.4,2731,20.52,20.38,20.48,14.7356,1895.0
2019-04-18 11:00,{},20.38,2731,20.41,20.33,20.4,6.6174,851.0
2019-04-18 11:05,{},20.37,2731,20.39,20.36,20.38,5.5988,720.0
2019-04-18 11:10,{},20.36,2731,20.4,20.35,20.37,3.2271,415.0
2019-04-18 11:15,{},20.39,2731,20.4,20.34,20.36,2.9005,373.0
2019-04-18 11:20,{},20.35,2731,20.47,20.35,20.39,7.9938,1028.0
2019-04-18 11:25,{},20.3,2731,20.35,20.29,20.35,6.492999999999999,835.0
2019-04-18 11:25,{},20.3,2731,20.35,20.29,20.35,6.4929999999999986,835.0
2019-04-18 11:30,{},20.3,2731,20.31,20.24,20.3,5.3888,693.0
2019-04-18 13:05,{},20.22,2731,20.3,20.2,20.3,17.1851,2210.0
2019-04-18 13:10,{},20.23,2731,20.31,20.2,20.22,4.5645,587.0
2019-04-18 13:15,{},20.2,2731,20.27,20.2,20.23,10.972000000000001,1411.0
2019-04-18 13:15,{},20.2,2731,20.27,20.2,20.23,10.972,1411.0
2019-04-18 13:20,{},20.23,2731,20.27,20.2,20.2,7.6594,985.0
2019-04-18 13:25,{},20.18,2731,20.23,20.13,20.23,13.7014,1762.0
2019-04-18 13:30,{},20.2,2731,20.21,20.17,20.18,6.0653,780.0
2019-04-18 13:35,{},20.19,2731,20.21,20.12,20.2,16.3219,2099.0
2019-04-18 13:40,{},20.19,2731,20.23,20.18,20.19,10.5288,1354.0
2019-04-18 13:45,{},20.2,2731,20.2,20.15,20.19,7.0607,908.0
2019-04-18 13:50,{},20.18,2731,20.2,20.08,20.2,16.8663,2169.0
2019-04-18 13:55,{},20.18,2731,20.18,20.12,20.18,5.2644,677.0
2019-04-18 14:00,{},20.18,2731,20.2,20.12,20.18,7.154,920.0
2019-04-18 14:05,{},20.21,2731,20.21,20.14,20.18,11.8507,1524.0
2019-04-18 14:10,{},20.13,2731,20.21,20.13,20.21,7.2395,931.0
2019-04-18 14:15,{},20.11,2731,20.14,20.08,20.13,22.1695,2851.0
2019-04-18 14:20,{},20.16,2731,20.17,20.07,20.11,17.395,2237.0
2019-04-18 14:25,{},20.16,2731,20.17,20.07,20.16,7.8694,1012.0
2019-04-18 14:30,{},20.03,2731,20.16,19.97,20.16,30.4355,3914.0
2019-04-18 14:35,{},20.09,2731,20.09,19.98,20.03,18.0482,2321.0
2019-04-18 14:40,{},20.05,2731,20.09,20.0,20.09,15.4433,1986.0
2019-04-18 14:45,{},19.98,2731,20.05,19.92,20.05,24.5801,3161.0
2019-04-18 14:50,{},19.91,2731,20.01,19.9,19.98,40.0312,5148.0
2019-04-18 14:55,{},19.93,2731,19.95,19.9,19.91,29.6035,3807.0
2019-04-18 15:00,{},19.92,2731,19.93,19.91,19.93,19.0358,2448.0
2019-04-19 09:35,{},20.18,2731,20.27,19.94,20.0,55.039,7078.0
2019-04-19 09:35,{},20.18,2731,20.27,19.94,20.0,55.038999999999994,7078.0
2019-04-19 09:40,{},20.15,2731,20.2,20.02,20.18,27.6672,3558.0
2019-04-19 09:45,{},20.28,2731,20.4,20.1,20.15,47.0141,6046.0
2019-04-19 09:50,{},20.29,2731,20.34,20.23,20.28,16.2053,2084.0
2019-04-19 09:55,{},20.25,2731,20.3,20.23,20.29,10.4432,1343.0
2019-04-19 10:00,{},20.15,2731,20.25,20.15,20.25,16.6485,2141.0
2019-04-19 10:05,{},20.08,2731,20.2,20.08,20.15,18.6237,2395.0
2019-04-19 10:10,{},20.05,2731,20.14,20.03,20.08,9.1991,1183.0
2019-04-19 10:15,{},20.05,2731,20.08,20.03,20.05,12.395,1594.0
2019-04-19 10:20,{},20.08,2731,20.12,20.04,20.05,8.1649,1050.0
2019-04-19 10:25,{},20.04,2731,20.08,20.02,20.08,9.0669,1166.0
2019-04-19 10:30,{},20.0,2731,20.07,19.95,20.04,15.6221,2009.0
2019-04-19 10:35,{},19.93,2731,20.05,19.9,20.0,14.4401,1857.0
2019-04-19 10:40,{},20.0,2731,20.04,19.93,19.93,4.4557,573.0
2019-04-19 10:45,{},19.96,2731,20.0,19.94,20.0,6.563,844.0
2019-04-19 10:50,{},19.94,2731,19.97,19.93,19.96,6.9673,896.0
2019-04-19 10:55,{},19.94,2731,19.95,19.91,19.94,5.2877,680.0
2019-04-19 11:00,{},19.96,2731,19.96,19.93,19.94,3.9969,514.0
2019-04-19 11:05,{},20.04,2731,20.1,19.96,19.96,4.9689,639.0
2019-04-19 11:10,{},20.06,2731,20.1,20.04,20.04,6.3997,823.0
2019-04-19 11:15,{},20.04,2731,20.07,20.02,20.06,1.8352,236.0
2019-04-19 11:20,{},20.04,2731,20.07,20.01,20.04,5.1089,657.0
2019-04-19 11:25,{},20.13,2731,20.21,20.04,20.04,10.8865,1400.0
2019-04-19 11:30,{},20.2,2731,20.21,20.11,20.13,7.8927,1015.0
2019-04-19 13:05,{},20.06,2731,20.2,20.06,20.2,13.196,1697.0
2019-04-19 13:10,{},20.06,2731,20.06,20.03,20.06,4.6579,599.0
2019-04-19 13:15,{},20.07,2731,20.12,20.06,20.06,2.0684,266.0
2019-04-19 13:20,{},20.05,2731,20.1,20.04,20.07,3.8258,492.0
2019-04-19 13:25,{},20.11,2731,20.12,20.04,20.05,7.2317,930.0
2019-04-19 13:30,{},20.08,2731,20.12,20.08,20.11,5.6299,724.0
2019-04-19 13:35,{},20.12,2731,20.13,20.08,20.08,4.1291,531.0
2019-04-19 13:40,{},20.13,2731,20.16,20.12,20.12,4.3779,563.0
2019-04-19 13:45,{},20.07,2731,20.14,20.07,20.13,9.3235,1199.0
2019-04-19 13:50,{},20.02,2731,20.08,20.02,20.07,6.5552,843.0
2019-04-19 13:55,{},19.97,2731,20.05,19.96,20.02,12.7527,1640.0
2019-04-19 14:00,{},19.95,2731,19.98,19.93,19.97,13.0405,1677.0
2019-04-19 14:05,{},20.0,2731,20.0,19.95,19.95,9.8445,1266.0
2019-04-19 14:10,{},20.0,2731,20.05,20.0,20.0,4.1991,540.0
2019-04-19 14:15,{},20.07,2731,20.08,19.98,20.0,5.5754,717.0
2019-04-19 14:20,{},20.02,2731,20.07,20.0,20.07,6.2364,802.0
2019-04-19 14:25,{},20.02,2731,20.07,20.0,20.02,14.7667,1899.0
2019-04-19 14:30,{},20.0,2731,20.02,19.98,20.02,13.5303,1740.0
2019-04-19 14:35,{},19.98,2731,20.03,19.98,20.0,15.4744,1990.0
2019-04-19 14:40,{},19.96,2731,20.0,19.96,19.98,13.3359,1715.0
2019-04-19 14:45,{},19.93,2731,19.96,19.9,19.96,28.8025,3704.0
2019-04-19 14:50,{},19.97,2731,19.99,19.92,19.93,12.2628,1577.0
2019-04-19 14:55,{},19.98,2731,19.99,19.95,19.97,27.7139,3564.0
2019-04-19 15:00,{},19.99,2731,19.99,19.98,19.98,11.0109,1416.0
2019-04-22 09:35,{},19.75,2731,20.02,19.71,20.0,43.0094,5531.0
2019-04-22 09:40,{},19.79,2731,19.83,19.74,19.75,15.2644,1963.0
2019-04-22 09:45,{},19.75,2731,19.8,19.75,19.79,16.5086,2123.0
2019-04-22 09:50,{},19.75,2731,19.78,19.74,19.75,14.1447,1819.0
2019-04-22 09:55,{},19.66,2731,19.76,19.63,19.75,45.8321,5894.0
2019-04-22 10:00,{},19.63,2731,19.75,19.63,19.66,20.730999999999998,2666.0
2019-04-22 10:05,{},19.57,2731,19.68,19.57,19.63,27.9394,3593.0
2019-04-22 10:10,{},19.59,2731,19.64,19.53,19.57,21.1042,2714.0
2019-04-22 10:15,{},19.46,2731,19.59,19.46,19.59,32.3018,4154.0
2019-04-22 10:20,{},19.46,2731,19.46,19.37,19.46,35.7777,4601.0
2019-04-22 10:25,{},19.43,2731,19.48,19.37,19.46,16.182000000000002,2081.0
2019-04-22 10:30,{},19.5,2731,19.52,19.43,19.43,8.5537,1100.0
2019-04-22 10:35,{},19.56,2731,19.59,19.49,19.5,10.6454,1369.0
2019-04-22 10:40,{},19.56,2731,19.56,19.5,19.56,6.7885,873.0
2019-04-22 10:45,{},19.57,2731,19.58,19.52,19.56,7.4106,953.0
2019-04-22 10:50,{},19.5,2731,19.57,19.5,19.57,6.2053,798.0
2019-04-22 10:55,{},19.51,2731,19.52,19.49,19.5,6.4697,832.0
2019-04-22 11:00,{},19.51,2731,19.54,19.51,19.51,1.7807,229.0
2019-04-22 11:05,{},19.65,2731,19.67,19.51,19.51,9.238,1188.0
2019-04-22 11:10,{},19.52,2731,19.67,19.52,19.65,4.9534,637.0
2019-04-22 11:15,{},19.61,2731,19.66,19.51,19.52,3.2582,419.0
2019-04-22 11:20,{},19.4,2731,19.62,19.4,19.61,25.871,3327.0
2019-04-22 11:25,{},19.5,2731,19.58,19.4,19.4,10.9565,1409.0
2019-04-22 11:30,{},19.46,2731,19.5,19.45,19.5,3.2504,418.0
2019-04-22 13:05,{},19.5,2731,19.5,19.41,19.46,4.8989,630.0
2019-04-22 13:10,{},19.56,2731,19.57,19.46,19.5,1.7107,220.0
2019-04-22 13:15,{},19.55,2731,19.56,19.46,19.56,4.1991,540.0
2019-04-22 13:20,{},19.5,2731,19.55,19.5,19.55,3.1026,399.0
2019-04-22 13:25,{},19.48,2731,19.5,19.44,19.5,2.2862,294.0
2019-04-22 13:30,{},19.51,2731,19.51,19.48,19.48,1.5863,204.0
2019-04-22 13:35,{},19.5,2731,19.55,19.5,19.51,1.7418,224.0
2019-04-22 13:40,{},19.48,2731,19.52,19.48,19.5,4.0902,526.0
2019-04-22 13:45,{},19.49,2731,19.51,19.46,19.48,4.2457,546.0
2019-04-22 13:50,{},19.5,2731,19.5,19.46,19.49,3.9813,512.0
2019-04-22 13:55,{},19.5,2731,19.52,19.48,19.5,4.2224,543.0
2019-04-22 14:00,{},19.52,2731,19.54,19.46,19.5,7.465,960.0
2019-04-22 14:05,{},19.52,2731,19.58,19.52,19.52,3.2037,412.0
2019-04-22 14:10,{},19.52,2731,19.53,19.51,19.52,3.1415,404.0
2019-04-22 14:15,{},19.54,2731,19.55,19.52,19.52,5.7621,741.0
2019-04-22 14:20,{},19.54,2731,19.56,19.53,19.54,7.084,911.0
2019-04-22 14:25,{},19.49,2731,19.54,19.47,19.54,4.4946,578.0
2019-04-22 14:30,{},19.48,2731,19.53,19.47,19.49,4.7201,607.0
2019-04-22 14:35,{},19.39,2731,19.48,19.37,19.48,16.6252,2138.0
2019-04-22 14:40,{},19.37,2731,19.4,19.36,19.39,29.6968,3819.0
2019-04-22 14:45,{},19.29,2731,19.38,19.24,19.37,39.7434,5111.0
2019-04-22 14:50,{},19.26,2731,19.31,19.26,19.29,27.1073,3486.0
2019-04-22 14:55,{},19.3,2731,19.38,19.25,19.26,25.2411,3246.0
2019-04-22 15:00,{},19.28,2731,19.37,19.28,19.3,11.1586,1435.0
2019-04-23 09:35,{},19.21,2731,19.42,19.21,19.37,27.675,3559.0
2019-04-23 09:40,{},19.1,2731,19.27,19.1,19.21,14.1369,1818.0
2019-04-23 09:45,{},19.16,2731,19.19,19.1,19.1,17.4339,2242.0
2019-04-23 09:50,{},19.14,2731,19.18,19.1,19.16,13.8336,1779.0
2019-04-23 09:55,{},19.11,2731,19.15,18.95,19.14,29.5257,3797.0
2019-04-23 10:00,{},19.09,2731,19.12,19.06,19.11,14.0824,1811.0
2019-04-23 10:05,{},19.05,2731,19.14,19.04,19.09,15.6999,2019.0
2019-04-23 10:10,{},19.05,2731,19.08,19.05,19.05,4.0436,520.0
2019-04-23 10:15,{},19.07,2731,19.11,19.05,19.05,8.7558,1126.0
2019-04-23 10:20,{},19.11,2731,19.11,19.07,19.07,5.2022,669.0
2019-04-23 10:25,{},19.11,2731,19.16,19.11,19.11,4.8989,630.0
2019-04-23 10:30,{},19.08,2731,19.12,19.06,19.11,5.4666,703.0
2019-04-23 10:35,{},19.05,2731,19.1,19.05,19.08,3.5459,456.0
2019-04-23 10:40,{},18.98,2731,19.05,18.97,19.05,13.1027,1685.0
2019-04-23 10:45,{},18.92,2731,18.99,18.87,18.98,24.09800000000001,3099.0
2019-04-23 10:50,{},18.93,2731,18.95,18.9,18.92,6.7885,873.0
2019-04-23 10:55,{},18.89,2731,18.95,18.88,18.93,12.0451,1549.0
2019-04-23 11:00,{},18.85,2731,18.89,18.81,18.89,19.829,2550.0
2019-04-23 11:05,{},18.96,2731,18.96,18.85,18.85,5.9798,769.0
2019-04-23 11:10,{},18.95,2731,18.97,18.91,18.96,4.7978,617.0
2019-04-23 11:15,{},18.86,2731,18.95,18.86,18.95,6.874,884.0
2019-04-23 11:20,{},18.92,2731,18.92,18.86,18.86,3.4759,447.0
2019-04-23 11:25,{},18.96,2731,18.96,18.91,18.92,4.0202,517.0
2019-04-23 11:30,{},18.97,2731,18.97,18.94,18.96,1.4697,189.0
2019-04-23 13:05,{},18.93,2731,19.0,18.93,18.97,4.4712,575.0
2019-04-23 13:10,{},18.95,2731,18.96,18.93,18.93,1.703,219.0
2019-04-23 13:15,{},18.95,2731,18.96,18.93,18.95,3.7558,483.0
2019-04-23 13:20,{},18.9,2731,18.96,18.9,18.95,8.9736,1154.0
2019-04-23 13:25,{},18.95,2731,18.96,18.88,18.9,9.9922,1285.0
2019-04-23 13:30,{},18.87,2731,18.95,18.87,18.95,9.9611,1281.0
2019-04-23 13:35,{},18.86,2731,18.89,18.85,18.87,13.4059,1724.0
2019-04-23 13:40,{},18.9,2731,18.93,18.85,18.86,23.2971,2996.0
2019-04-23 13:45,{},18.94,2731,18.95,18.88,18.9,13.5226,1739.0
2019-04-23 13:50,{},18.93,2731,18.99,18.93,18.94,7.0995,913.0
2019-04-23 13:55,{},18.94,2731,18.95,18.92,18.93,6.1198,787.0
2019-04-23 14:00,{},18.91,2731,18.95,18.9,18.95,5.8243,749.0
2019-04-23 14:05,{},18.93,2731,18.93,18.89,18.91,4.4012,566.0
2019-04-23 14:10,{},18.87,2731,18.94,18.87,18.93,7.3717,948.0
2019-04-23 14:15,{},18.89,2731,18.9,18.86,18.87,6.1042,785.0
2019-04-23 14:20,{},18.91,2731,18.92,18.88,18.89,5.7232,736.0
2019-04-23 14:25,{},18.9,2731,18.92,18.9,18.91,3.5692,459.0
2019-04-23 14:30,{},18.82,2731,18.9,18.82,18.9,12.224,1572.0
