date,amount,close,code,high,low,open,turnoverratio,volume
2019-04-23 14:35,{},18.71,2731,18.85,18.69,18.82,18.8492,2424.0
2019-04-23 14:40,{},18.83,2731,18.83,18.71,18.71,10.8632,1397.0
2019-04-23 14:45,{},18.75,2731,18.83,18.75,18.83,4.8056,618.0
2019-04-23 14:50,{},18.77,2731,18.78,18.69,18.75,16.7496,2154.0
2019-04-23 14:55,{},18.72,2731,18.77,18.72,18.77,12.8849,1657.0
2019-04-23 15:00,{},18.75,2731,18.75,18.72,18.72,11.3608,1461.0
2019-04-24 09:35,{},18.7,2731,18.89,18.7,18.88,23.1416,2976.0
2019-04-24 09:40,{},18.74,2731,18.8,18.69,18.7,7.2317,930.0
2019-04-24 09:45,{},18.67,2731,18.75,18.64,18.74,14.3935,1851.0
2019-04-24 09:50,{},18.54,2731,18.68,18.39,18.67,35.2256,4530.0
2019-04-24 09:55,{},18.55,2731,18.55,18.44,18.54,14.8212,1906.0
2019-04-24 10:00,{},18.56,2731,18.58,18.55,18.55,4.86,625.0
2019-04-24 10:05,{},18.65,2731,18.65,18.53,18.56,12.9316,1663.0
2019-04-24 10:10,{},18.62,2731,18.68,18.59,18.65,10.0933,1298.0
2019-04-24 10:15,{},18.78,2731,18.81,18.61,18.62,17.2551,2219.0
2019-04-24 10:20,{},18.8,2731,18.87,18.72,18.78,12.4806,1605.0
2019-04-24 10:25,{},18.76,2731,18.81,18.73,18.8,7.6361,982.0
2019-04-24 10:30,{},18.75,2731,18.81,18.75,18.76,5.8243,749.0
2019-04-24 10:35,{},18.74,2731,18.79,18.74,18.75,2.7372,352.0
2019-04-24 10:40,{},18.74,2731,18.75,18.73,18.74,4.3235,556.0
2019-04-24 10:45,{},18.64,2731,18.74,18.64,18.74,5.8243,749.0
2019-04-24 10:50,{},18.61,2731,18.69,18.6,18.64,3.8491,495.0
2019-04-24 10:55,{},18.69,2731,18.69,18.6,18.61,3.4292,441.0
2019-04-24 11:00,{},18.71,2731,18.72,18.69,18.69,1.8352,236.0
2019-04-24 11:05,{},18.66,2731,18.73,18.66,18.71,3.2193,414.0
2019-04-24 11:10,{},18.67,2731,18.71,18.62,18.66,2.7138,349.0
2019-04-24 11:15,{},18.69,2731,18.73,18.63,18.67,4.2846,551.0
2019-04-24 11:20,{},18.76,2731,18.78,18.69,18.69,3.6936,475.0
2019-04-24 11:25,{},18.67,2731,18.76,18.67,18.76,3.2348,416.0
2019-04-24 11:30,{},18.76,2731,18.78,18.66,18.67,9.2846,1194.0
2019-04-24 13:05,{},18.84,2731,18.87,18.76,18.76,10.5443,1356.0
2019-04-24 13:10,{},18.85,2731,18.89,18.82,18.84,6.2597,805.0
2019-04-24 13:15,{},18.89,2731,18.89,18.78,18.85,9.1758,1180.0
2019-04-24 13:20,{},18.89,2731,18.9,18.84,18.89,9.1446,1176.0
2019-04-24 13:25,{},18.87,2731,18.9,18.85,18.89,4.5023,579.0
2019-04-24 13:30,{},18.91,2731,18.92,18.87,18.87,6.9751,897.0
2019-04-24 13:35,{},19.04,2731,19.05,18.91,18.91,19.6968,2533.0
2019-04-24 13:40,{},19.0,2731,19.04,18.97,19.04,6.702999999999999,862.0
2019-04-24 13:45,{},19.02,2731,19.02,18.98,19.0,10.8865,1400.0
2019-04-24 13:50,{},18.96,2731,19.05,18.96,19.02,9.9223,1276.0
2019-04-24 13:55,{},19.03,2731,19.04,18.96,18.96,6.3919,822.0
2019-04-24 14:00,{},18.98,2731,19.04,18.98,19.03,3.8803,499.0
2019-04-24 14:05,{},19.02,2731,19.03,18.98,18.98,7.1151,915.0
2019-04-24 14:10,{},18.92,2731,19.03,18.92,19.02,3.6625,471.0
2019-04-24 14:15,{},18.93,2731,18.95,18.92,18.92,4.9611,638.0
2019-04-24 14:20,{},18.91,2731,18.93,18.89,18.93,5.5521,714.0
2019-04-24 14:25,{},19.0,2731,19.0,18.91,18.91,4.168,536.0
2019-04-24 14:30,{},18.93,2731,19.0,18.92,19.0,3.6936,475.0
2019-04-24 14:35,{},18.97,2731,18.97,18.93,18.93,2.5583,329.0
2019-04-24 14:40,{},18.99,2731,19.01,18.96,18.97,8.1182,1044.0
2019-04-24 14:45,{},18.98,2731,18.99,18.94,18.99,13.577,1746.0
2019-04-24 14:50,{},19.04,2731,19.04,18.96,18.98,16.5319,2126.0
2019-04-24 14:55,{},19.05,2731,19.07,19.02,19.04,15.9254,2048.0
2019-04-24 15:00,{},19.09,2731,19.09,19.05,19.05,17.2395,2217.0
2019-04-25 09:35,{},18.91,2731,19.1,18.91,19.1,23.0871,2969.0
2019-04-25 09:40,{},18.84,2731,18.91,18.68,18.91,25.7465,3311.0
2019-04-25 09:45,{},18.8,2731,18.89,18.79,18.84,9.6112,1236.0
2019-04-25 09:50,{},18.87,2731,18.87,18.77,18.8,6.5008,836.0
2019-04-25 09:55,{},18.87,2731,18.91,18.85,18.87,6.7107,863.0
2019-04-25 10:00,{},18.92,2731,18.92,18.82,18.87,5.6687,729.0
2019-04-25 10:05,{},18.92,2731,19.03,18.88,18.92,10.0233,1289.0
2019-04-25 10:10,{},18.91,2731,18.93,18.87,18.92,6.1975,797.0
2019-04-25 10:15,{},18.93,2731,18.93,18.91,18.91,1.6563,213.0
2019-04-25 10:20,{},19.0,2731,19.01,18.9,18.93,4.4557,573.0
2019-04-25 10:25,{},18.97,2731,19.02,18.93,19.0,4.619,594.0
2019-04-25 10:30,{},19.0,2731,19.0,18.92,18.97,4.8367,622.0
2019-04-25 10:35,{},18.93,2731,19.0,18.9,19.0,3.9736,511.0
2019-04-25 10:40,{},18.95,2731,19.0,18.93,18.93,3.5614,458.0
2019-04-25 10:45,{},18.99,2731,19.01,18.95,18.95,2.2628,291.0
2019-04-25 10:50,{},18.95,2731,18.99,18.9,18.99,3.0327,390.0
2019-04-25 10:55,{},18.98,2731,18.98,18.95,18.95,3.1571,406.0
2019-04-25 11:00,{},18.96,2731,19.0,18.96,18.98,1.6719,215.0
2019-04-25 11:05,{},18.85,2731,18.96,18.85,18.96,4.9145,632.0
2019-04-25 11:10,{},18.9,2731,18.91,18.85,18.85,1.5785,203.0
2019-04-25 11:15,{},18.9,2731,18.91,18.88,18.9,1.4775,190.0
2019-04-25 11:20,{},18.94,2731,19.0,18.9,18.9,4.0824,525.0
2019-04-25 11:25,{},18.87,2731,18.94,18.87,18.94,4.1757,537.0
2019-04-25 11:30,{},18.84,2731,18.88,18.84,18.87,5.3422,687.0
2019-04-25 13:05,{},18.88,2731,18.88,18.8,18.84,3.4448,443.0
2019-04-25 13:10,{},18.83,2731,18.88,18.82,18.88,1.7341,223.0
2019-04-25 13:15,{},18.79,2731,18.85,18.75,18.83,7.9860000000000015,1027.0
2019-04-25 13:20,{},18.7,2731,18.79,18.7,18.79,12.9938,1671.0
2019-04-25 13:25,{},18.66,2731,18.72,18.63,18.7,9.8834,1271.0
2019-04-25 13:30,{},18.74,2731,18.74,18.61,18.66,8.7558,1126.0
2019-04-25 13:35,{},18.66,2731,18.74,18.64,18.74,4.1213,530.0
2019-04-25 13:40,{},18.69,2731,18.7,18.63,18.66,3.3981,437.0
2019-04-25 13:45,{},18.7,2731,18.7,18.69,18.69,2.0451,263.0
2019-04-25 13:50,{},18.74,2731,18.74,18.7,18.7,1.8896,243.0
2019-04-25 13:55,{},18.64,2731,18.74,18.64,18.74,4.6112,593.0
2019-04-25 14:00,{},18.72,2731,18.72,18.61,18.64,10.9565,1409.0
2019-04-25 14:05,{},18.69,2731,18.72,18.67,18.72,3.6081,464.0
2019-04-25 14:10,{},18.6,2731,18.69,18.52,18.69,14.3313,1843.0
2019-04-25 14:15,{},18.5,2731,18.6,18.47,18.6,19.5723,2517.0
2019-04-25 14:20,{},18.45,2731,18.6,18.45,18.5,11.5552,1486.0
2019-04-25 14:25,{},18.41,2731,18.45,18.33,18.45,16.3686,2105.0
2019-04-25 14:30,{},18.4,2731,18.48,18.38,18.41,13.8025,1775.0
2019-04-25 14:35,{},18.21,2731,18.4,18.18,18.4,15.2177,1957.0
2019-04-25 14:40,{},18.31,2731,18.31,18.18,18.21,17.8461,2295.0
2019-04-25 14:45,{},18.3,2731,18.31,18.25,18.31,12.2473,1575.0
2019-04-25 14:50,{},18.2,2731,18.3,18.11,18.3,21.7652,2799.0
2019-04-25 14:55,{},18.17,2731,18.2,18.15,18.2,22.8461,2938.0
2019-04-25 15:00,{},18.15,2731,18.19,18.14,18.17,14.5335,1869.0
2019-04-26 09:35,{},18.14,2731,18.14,18.02,18.1,23.2196,2986.0
2019-04-26 09:40,{},18.07,2731,18.14,18.06,18.14,10.6144,1365.0
2019-04-26 09:45,{},17.7,2731,18.07,17.7,18.07,29.425,3784.0
2019-04-26 09:50,{},17.75,2731,17.85,17.7,17.7,19.9769,2569.0
2019-04-26 09:55,{},17.96,2731,17.98,17.75,17.75,18.3051,2354.0
2019-04-26 10:00,{},17.92,2731,17.98,17.88,17.96,6.8974,887.0
2019-04-26 10:05,{},17.88,2731,17.92,17.85,17.92,6.8041,875.0
2019-04-26 10:10,{},17.93,2731,17.95,17.8,17.88,5.9876,770.0
2019-04-26 10:15,{},17.92,2731,17.93,17.87,17.93,4.6657,600.0
2019-04-26 10:20,{},17.92,2731,17.93,17.88,17.92,3.0483,392.0
2019-04-26 10:25,{},17.89,2731,17.92,17.83,17.92,4.9456,636.0
2019-04-26 10:30,{},17.87,2731,17.92,17.87,17.89,3.6159,465.0
2019-04-26 10:35,{},17.82,2731,17.87,17.78,17.87,9.1525,1177.0
2019-04-26 10:40,{},17.8,2731,17.9,17.8,17.82,2.1773,280.0
2019-04-26 10:45,{},17.77,2731,17.8,17.75,17.8,5.5911,719.0
2019-04-26 10:50,{},17.83,2731,17.83,17.76,17.77,6.2909,809.0
2019-04-26 10:55,{},17.81,2731,17.84,17.8,17.83,2.5195,324.0
2019-04-26 11:00,{},17.82,2731,17.85,17.8,17.81,3.5615,458.0
2019-04-26 11:05,{},17.8,2731,17.83,17.79,17.82,4.0203,517.0
2019-04-26 11:10,{},17.85,2731,17.87,17.8,17.8,4.2302,544.0
2019-04-26 11:15,{},17.8,2731,17.85,17.79,17.85,4.6346,596.0
2019-04-26 11:20,{},17.77,2731,17.83,17.75,17.8,6.0809,782.0
2019-04-26 11:25,{},17.74,2731,17.77,17.72,17.77,10.5678,1359.0
2019-04-26 11:30,{},17.71,2731,17.76,17.7,17.74,8.6238,1109.0
2019-04-26 13:05,{},17.67,2731,17.75,17.67,17.71,8.6004,1106.0
2019-04-26 13:10,{},17.68,2731,17.71,17.66,17.67,7.0685,909.0
2019-04-26 13:15,{},17.65,2731,17.68,17.65,17.68,13.5305,1740.0
2019-04-26 13:20,{},17.75,2731,17.75,17.65,17.65,10.5989,1363.0
2019-04-26 13:25,{},17.82,2731,17.83,17.73,17.75,5.3344,686.0
2019-04-26 13:30,{},17.8,2731,17.84,17.79,17.82,8.0405,1034.0
2019-04-26 13:35,{},17.77,2731,17.82,17.77,17.8,5.7932,745.0
2019-04-26 13:40,{},17.82,2731,17.85,17.75,17.77,9.2458,1189.0
2019-04-26 13:45,{},17.75,2731,17.85,17.75,17.82,3.7326,480.0
2019-04-26 13:50,{},17.7,2731,17.76,17.7,17.75,11.1043,1428.0
2019-04-26 13:55,{},17.7,2731,17.76,17.7,17.7,2.4184,311.0
2019-04-26 14:00,{},17.67,2731,17.71,17.61,17.7,11.0966,1427.0
2019-04-26 14:05,{},17.64,2731,17.68,17.58,17.67,15.7623,2027.0
2019-04-26 14:10,{},17.65,2731,17.67,17.63,17.64,7.3018,939.0
2019-04-26 14:15,{},17.6,2731,17.65,17.57,17.65,8.0172,1031.0
2019-04-26 14:20,{},17.63,2731,17.65,17.6,17.6,4.3935,565.0
2019-04-26 14:25,{},17.71,2731,17.71,17.62,17.63,4.098,527.0
2019-04-26 14:30,{},17.67,2731,17.71,17.63,17.71,5.9488,765.0
2019-04-26 14:35,{},17.75,2731,17.78,17.67,17.67,10.5367,1355.0
2019-04-26 14:40,{},17.67,2731,17.75,17.66,17.75,6.1198,787.0
2019-04-26 14:45,{},17.62,2731,17.68,17.62,17.67,11.220999999999998,1443.0
2019-04-26 14:50,{},17.58,2731,17.64,17.58,17.62,13.4916,1735.0
2019-04-26 14:55,{},17.73,2731,17.74,17.56,17.58,12.9084,1660.0
2019-04-26 15:00,{},17.72,2731,17.73,17.7,17.73,11.2521,1447.0
2019-04-29 09:35,{},17.5,2731,17.81,17.49,17.7,31.3612,4033.0
2019-04-29 09:40,{},17.54,2731,17.62,17.5,17.5,8.8259,1135.0
2019-04-29 09:45,{},17.32,2731,17.57,17.24,17.54,33.5463,4314.0
2019-04-29 09:50,{},17.33,2731,17.35,17.23,17.32,29.1217,3745.0
2019-04-29 09:55,{},17.45,2731,17.45,17.32,17.33,15.98,2055.0
2019-04-29 10:00,{},17.51,2731,17.52,17.43,17.45,10.7078,1377.0
2019-04-29 10:05,{},17.54,2731,17.56,17.51,17.51,14.6503,1884.0
2019-04-29 10:10,{},17.48,2731,17.55,17.48,17.54,7.9083,1017.0
2019-04-29 10:15,{},17.43,2731,17.48,17.43,17.48,3.3049,425.0
2019-04-29 10:20,{},17.4,2731,17.43,17.37,17.43,8.6937,1118.0
2019-04-29 10:25,{},17.38,2731,17.43,17.38,17.4,2.2551,290.0
2019-04-29 10:30,{},17.36,2731,17.38,17.32,17.38,5.0467,649.0
2019-04-29 10:35,{},17.05,2731,17.38,17.03,17.36,15.7156,2021.0
2019-04-29 10:40,{},17.13,2731,17.23,17.02,17.05,20.8012,2675.0
2019-04-29 10:45,{},17.01,2731,17.17,17.0,17.13,21.1045,2714.0
2019-04-29 10:50,{},17.03,2731,17.11,17.01,17.01,11.8975,1530.0
2019-04-29 10:55,{},17.17,2731,17.17,17.02,17.03,10.5678,1359.0
2019-04-29 11:00,{},17.11,2731,17.17,17.08,17.17,6.2054,798.0
2019-04-29 11:05,{},17.0,2731,17.13,17.0,17.11,7.8695,1012.0
2019-04-29 11:10,{},17.12,2731,17.13,16.87,17.0,21.6333,2782.0
2019-04-29 11:15,{},17.18,2731,17.2,17.02,17.12,11.1354,1432.0
2019-04-29 11:20,{},17.14,2731,17.19,17.14,17.18,4.4557,573.0
2019-04-29 11:25,{},17.14,2731,17.15,17.07,17.14,3.0094,387.0
2019-04-29 11:30,{},17.17,2731,17.17,17.1,17.14,2.4884,320.0
2019-04-29 13:05,{},17.19,2731,17.21,17.16,17.17,2.8227,363.0
2019-04-29 13:10,{},17.17,2731,17.19,17.16,17.19,1.7341,223.0
2019-04-29 13:15,{},17.19,2731,17.19,17.16,17.17,1.1431,147.0
2019-04-29 13:20,{},17.25,2731,17.25,17.19,17.19,3.5381,455.0
2019-04-29 13:25,{},17.26,2731,17.26,17.22,17.25,3.1727,408.0
2019-04-29 13:30,{},17.39,2731,17.4,17.26,17.26,9.2147,1185.0
2019-04-29 13:35,{},17.3,2731,17.39,17.3,17.39,3.0638,394.0
2019-04-29 13:40,{},17.37,2731,17.41,17.3,17.3,5.5366,712.0
2019-04-29 13:45,{},17.41,2731,17.41,17.35,17.37,2.6283,338.0
2019-04-29 13:50,{},17.33,2731,17.41,17.3,17.41,3.8025,489.0
2019-04-29 13:55,{},17.31,2731,17.33,17.3,17.33,1.4541,187.0
2019-04-29 14:00,{},17.26,2731,17.31,17.26,17.31,3.0716,395.0
2019-04-29 14:05,{},17.21,2731,17.26,17.21,17.26,3.0405,391.0
2019-04-29 14:10,{},17.22,2731,17.29,17.21,17.21,2.1929,282.0
2019-04-29 14:15,{},17.17,2731,17.23,17.17,17.22,4.3624,561.0
2019-04-29 14:20,{},17.15,2731,17.19,17.15,17.17,4.1447,533.0
2019-04-29 14:25,{},17.16,2731,17.2,17.14,17.15,5.9488,765.0
2019-04-29 14:30,{},17.12,2731,17.21,17.12,17.16,5.9332,763.0
2019-04-29 14:35,{},17.22,2731,17.24,17.12,17.12,4.6113,593.0
2019-04-29 14:40,{},17.16,2731,17.22,17.12,17.22,5.6921,732.0
2019-04-29 14:45,{},17.05,2731,17.16,17.04,17.16,9.3158,1198.0
2019-04-29 14:50,{},16.96,2731,17.09,16.93,17.05,14.5958,1877.0
2019-04-29 14:55,{},16.9,2731,17.0,16.88,16.96,18.9583,2438.0
2019-04-29 15:00,{},16.91,2731,16.93,16.9,16.9,8.8415,1137.0
2019-04-30 09:35,{},17.14,2731,17.17,16.94,16.94,25.6069,3293.0
2019-04-30 09:40,{},17.23,2731,17.35,17.14,17.14,15.6378,2011.0
2019-04-30 09:45,{},17.28,2731,17.32,17.21,17.23,14.277000000000001,1836.0
2019-04-30 09:50,{},17.25,2731,17.28,17.24,17.28,7.3174,941.0
2019-04-30 09:55,{},17.22,2731,17.25,17.17,17.25,10.9177,1404.0
2019-04-30 10:00,{},17.3,2731,17.31,17.21,17.22,8.1183,1044.0
2019-04-30 10:05,{},17.34,2731,17.34,17.26,17.3,7.7373,995.0
2019-04-30 10:10,{},17.36,2731,17.4,17.33,17.34,14.5647,1873.0
2019-04-30 10:15,{},17.41,2731,17.49,17.32,17.36,13.1961,1697.0
2019-04-30 10:20,{},17.38,2731,17.42,17.37,17.41,9.1136,1172.0
2019-04-30 10:25,{},17.33,2731,17.41,17.33,17.38,2.7916,359.0
2019-04-30 10:30,{},17.45,2731,17.45,17.32,17.33,3.7559,483.0
2019-04-30 10:35,{},17.54,2731,17.58,17.43,17.45,10.2334,1316.0
2019-04-30 10:40,{},17.53,2731,17.57,17.43,17.54,8.025,1032.0
2019-04-30 10:45,{},17.54,2731,17.57,17.52,17.53,4.8756,627.0
2019-04-30 10:50,{},17.5,2731,17.55,17.48,17.54,2.4028,309.0
2019-04-30 10:55,{},17.57,2731,17.57,17.5,17.5,4.1058,528.0
2019-04-30 11:00,{},17.53,2731,17.57,17.5,17.57,6.0576,779.0
2019-04-30 11:05,{},17.5,2731,17.53,17.5,17.53,4.4557,573.0
2019-04-30 11:10,{},17.47,2731,17.5,17.42,17.5,1.7108,220.0
2019-04-30 11:15,{},17.47,2731,17.49,17.45,17.47,2.5195,324.0
2019-04-30 11:20,{},17.47,2731,17.53,17.47,17.47,3.927,505.0
2019-04-30 11:25,{},17.45,2731,17.49,17.44,17.47,4.0047,515.0
2019-04-30 11:30,{},17.49,2731,17.5,17.45,17.45,1.5630000000000002,201.0
2019-04-30 13:05,{},17.51,2731,17.55,17.49,17.49,8.2583,1062.0
2019-04-30 13:10,{},17.4,2731,17.51,17.4,17.51,8.0794,1039.0
2019-04-30 13:15,{},17.42,2731,17.45,17.37,17.4,3.2971,424.0
2019-04-30 13:20,{},17.42,2731,17.44,17.4,17.42,4.2069,541.0
2019-04-30 13:25,{},17.45,2731,17.46,17.38,17.42,3.9425,507.0
2019-04-30 13:30,{},17.39,2731,17.45,17.37,17.45,1.9907,256.0
2019-04-30 13:35,{},17.38,2731,17.4,17.34,17.39,3.787,487.0
2019-04-30 13:40,{},17.37,2731,17.41,17.36,17.38,4.8212,620.0
2019-04-30 13:45,{},17.34,2731,17.39,17.34,17.37,4.1602,535.0
2019-04-30 13:50,{},17.34,2731,17.38,17.31,17.34,6.6408,854.0
2019-04-30 13:55,{},17.28,2731,17.35,17.27,17.34,4.1214,530.0
2019-04-30 14:00,{},17.3,2731,17.3,17.24,17.28,5.5988,720.0
2019-04-30 14:05,{},17.19,2731,17.3,17.17,17.3,6.0576,779.0
2019-04-30 14:10,{},17.15,2731,17.21,17.12,17.19,12.3952,1594.0
2019-04-30 14:15,{},17.27,2731,17.28,17.15,17.15,9.8913,1272.0
2019-04-30 14:20,{},17.24,2731,17.28,17.23,17.27,2.3562,303.0
2019-04-30 14:25,{},17.2,2731,17.25,17.18,17.24,2.224,286.0
2019-04-30 14:30,{},17.26,2731,17.3,17.2,17.2,4.5024,579.0
2019-04-30 14:35,{},17.22,2731,17.27,17.22,17.26,4.3002,553.0
2019-04-30 14:40,{},17.19,2731,17.22,17.19,17.22,6.2287,801.0
2019-04-30 14:45,{},17.24,2731,17.25,17.18,17.19,6.5242,839.0
2019-04-30 14:50,{},17.25,2731,17.33,17.2,17.24,17.473,2247.0
2019-04-30 14:55,{},17.46,2731,17.46,17.25,17.25,21.5166,2767.0
2019-04-30 15:00,{},17.48,2731,17.48,17.44,17.46,19.4793,2505.0
2019-05-06 09:35,{},17.08,2731,17.09,16.91,17.09,57.4269,7385.0
2019-05-06 09:40,{},16.93,2731,17.08,16.93,17.08,20.1247,2588.0
2019-05-06 09:45,{},17.34,2731,17.36,16.91,16.93,22.0609,2837.0
2019-05-06 09:50,{},17.29,2731,17.34,17.2,17.34,10.8633,1397.0
2019-05-06 09:55,{},17.36,2731,17.39,17.25,17.29,11.6953,1504.0
2019-05-06 10:00,{},17.79,2731,17.8,17.36,17.36,40.0161,5146.0
2019-05-06 10:05,{},17.75,2731,17.89,17.65,17.79,40.5448,5214.0
2019-05-06 10:10,{},17.62,2731,17.75,17.6,17.75,17.2008,2212.0
2019-05-06 10:15,{},17.54,2731,17.63,17.54,17.62,20.5679,2645.0
2019-05-06 10:20,{},17.69,2731,17.7,17.54,17.54,17.2786,2222.0
2019-05-06 10:25,{},17.56,2731,17.69,17.56,17.69,12.8462,1652.0
2019-05-06 10:30,{},17.46,2731,17.57,17.44,17.56,12.5818,1618.0
2019-05-06 10:35,{},17.45,2731,17.47,17.44,17.46,10.4356,1342.0
2019-05-06 10:40,{},17.52,2731,17.57,17.45,17.45,8.6937,1118.0
2019-05-06 10:45,{},17.44,2731,17.52,17.41,17.52,7.2629,934.0
2019-05-06 10:50,{},17.4,2731,17.45,17.4,17.44,5.9721,768.0
2019-05-06 10:55,{},17.34,2731,17.4,17.17,17.4,10.6533,1370.0
2019-05-06 11:00,{},17.23,2731,17.34,17.1,17.34,10.6144,1365.0
2019-05-06 11:05,{},17.35,2731,17.35,17.23,17.23,3.1727,408.0
2019-05-06 11:10,{},17.3,2731,17.43,17.29,17.35,4.8523,624.0
2019-05-06 11:15,{},17.34,2731,17.35,17.3,17.3,2.5506,328.0
2019-05-06 11:20,{},17.31,2731,17.35,17.29,17.34,1.1664,150.0
2019-05-06 11:25,{},17.25,2731,17.31,17.25,17.31,2.0296,261.0
2019-05-06 11:30,{},17.18,2731,17.25,17.18,17.25,1.3219,170.0
2019-05-06 13:05,{},17.21,2731,17.23,17.17,17.18,1.7574,226.0
2019-05-06 13:10,{},17.16,2731,17.23,17.16,17.21,6.7029999999999985,862.0
2019-05-06 13:15,{},17.13,2731,17.17,17.13,17.16,3.1727,408.0
2019-05-06 13:20,{},17.02,2731,17.15,17.0,17.13,7.2163,928.0
2019-05-06 13:25,{},16.99,2731,17.03,16.92,17.02,13.0095,1673.0
2019-05-06 13:30,{},17.16,2731,17.16,16.99,16.99,4.7901,616.0
2019-05-06 13:35,{},17.07,2731,17.21,17.07,17.16,6.8974,887.0
2019-05-06 13:40,{},17.11,2731,17.18,17.06,17.07,3.056,393.0
2019-05-06 13:45,{},17.03,2731,17.11,17.01,17.11,4.1214,530.0
2019-05-06 13:50,{},16.94,2731,17.07,16.94,17.03,7.574,974.0
2019-05-06 13:55,{},16.98,2731,16.98,16.92,16.94,7.1074,914.0
2019-05-06 14:00,{},16.96,2731,17.06,16.94,16.98,9.9379,1278.0
2019-05-06 14:05,{},16.6,2731,16.98,16.6,16.96,26.5245,3411.0
2019-05-06 14:10,{},16.64,2731,16.8,16.6,16.6,14.1759,1823.0
2019-05-06 14:15,{},16.89,2731,16.91,16.63,16.64,9.9846,1284.0
2019-05-06 14:20,{},16.94,2731,16.94,16.83,16.89,6.4464,829.0
2019-05-06 14:25,{},16.88,2731,16.94,16.87,16.94,2.5039,322.0
2019-05-06 14:30,{},16.82,2731,16.94,16.81,16.88,3.4759,447.0
2019-05-06 14:35,{},16.91,2731,16.97,16.78,16.82,5.6066,721.0
2019-05-06 14:40,{},16.91,2731,16.97,16.86,16.91,6.4698,832.0
2019-05-06 14:45,{},16.84,2731,16.91,16.79,16.91,4.4246,569.0
2019-05-06 14:50,{},16.95,2731,16.95,16.82,16.84,6.2831,808.0
2019-05-06 14:55,{},16.97,2731,17.0,16.91,16.95,18.6861,2403.0
2019-05-06 15:00,{},17.24,2731,17.24,16.97,16.97,17.5041,2251.0
2019-05-07 09:35,{},17.52,2731,17.55,17.25,17.42,45.2261,5816.0
2019-05-07 09:40,{},17.52,2731,17.52,17.29,17.52,16.1122,2072.0
2019-05-07 09:45,{},17.64,2731,17.68,17.45,17.52,24.0361,3091.0
2019-05-07 09:50,{},17.52,2731,17.65,17.51,17.64,29.7593,3827.0
2019-05-07 09:55,{},17.47,2731,17.55,17.39,17.52,12.5041,1608.0
2019-05-07 10:00,{},17.47,2731,17.59,17.4,17.47,8.4293,1084.0
2019-05-07 10:05,{},17.52,2731,17.53,17.41,17.47,8.3749,1077.0
2019-05-07 10:10,{},17.51,2731,17.52,17.44,17.52,4.6735,601.0
2019-05-07 10:15,{},17.5,2731,17.57,17.5,17.51,8.5227,1096.0
2019-05-07 10:20,{},17.46,2731,17.5,17.41,17.5,8.025,1032.0
2019-05-07 10:25,{},17.45,2731,17.48,17.44,17.46,3.3126,426.0
2019-05-07 10:30,{},17.57,2731,17.59,17.44,17.45,8.6238,1109.0
2019-05-07 10:35,{},17.48,2731,17.57,17.48,17.57,4.8912,629.0
2019-05-07 10:40,{},17.42,2731,17.49,17.39,17.48,10.1712,1308.0
2019-05-07 10:45,{},17.44,2731,17.44,17.38,17.42,7.3329,943.0
2019-05-07 10:50,{},17.42,2731,17.47,17.42,17.44,2.9705,382.0
2019-05-07 10:55,{},17.32,2731,17.42,17.31,17.42,8.8804,1142.0
